Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
4,-0.07296753,-0.1832275,0.9803467,1.0,-0.07296753,-0.1833191,0.9803314,-25.8764,7.551971,-28.57938,4.540451,0.3094702,0.3567385,1.0,-0.07319641,-0.1116638,0.9910431,30.23701,7.620575,-31.51463,5.163513,0.6009328,0.3651901,0.03252292,1.213512,-0.2119684,0.08096962,-0.05399939,0.07338111,0.8341622,-7.786146,32.85
4,-0.07296753,-0.1832275,0.9803467,1.0,-0.07296753,-0.1833191,0.9803314,-25.8764,7.551971,-28.57938,4.540451,0.3094702,0.3567385,1.0,-0.07319641,-0.1116638,0.9910431,30.23701,7.620575,-31.51463,5.163513,0.6009328,0.3651901,0.03252292,1.213512,-0.2119684,0.08096962,-0.05399939,0.07338111,0.8341622,-7.786146,32.85
4,-0.08250427,-0.1903534,0.9782257,1.0,-0.08163452,-0.1990662,0.9765778,-25.89558,7.536194,-28.59148,4.553574,0.3115727,0.3602769,1.0,-0.09103394,-0.1009521,0.9907074,30.20071,7.615173,-31.45259,5.207901,0.6053363,0.3628281,0.03060949,1.213483,-0.2123801,0.08035148,-0.05575728,0.07649485,0.8341622,-7.786146,32.85
4,-0.08250427,-0.1903534,0.9782257,1.0,-0.08163452,-0.1990662,0.9765778,-25.89558,7.536194,-28.59148,4.553574,0.3115727,0.3602769,1.0,-0.09103394,-0.1009521,0.9907074,30.20071,7.615173,-31.45259,5.207901,0.6053363,0.3628281,0.03060949,1.213483,-0.2123801,0.08035148,-0.05575728,0.07649485,0.8341622,-7.786146,32.85
4,-0.100708,-0.1762543,0.9791718,1.0,-0.1032104,-0.1979218,0.974762,-25.92671,7.522919,-28.54691,4.659744,0.3163179,0.3603798,1.0,-0.09127808,-0.09770203,0.9910126,30.17033,7.6241,-31.50102,5.22644,0.6065231,0.362342,0.02898967,1.213477,-0.2127892,0.07985508,-0.05760762,0.07928991,0.8341622,-7.786146,32.85
4,-0.100708,-0.1762543,0.9791718,1.0,-0.1032104,-0.1979218,0.974762,-25.92671,7.522919,-28.54691,4.659744,0.3163179,0.3603798,1.0,-0.09127808,-0.09770203,0.9910126,30.17033,7.6241,-31.50102,5.22644,0.6065231,0.362342,0.02898967,1.213477,-0.2127892,0.07985508,-0.05760762,0.07928991,0.8341622,-7.786146,32.85
4,-0.09761047,-0.133728,0.9861908,1.0,-0.09661865,-0.1747284,0.9798584,-25.92729,7.494385,-28.45087,4.751587,0.315271,0.3563258,1.0,-0.09831238,-0.0990448,0.9902039,30.17033,7.6241,-31.50102,5.225296,0.6077495,0.3625752,0.02740538,1.213557,-0.2132562,0.07931406,-0.05953141,0.08190355,0.8341622,-7.786146,32.85
4,-0.09761047,-0.133728,0.9861908,1.0,-0.09661865,-0.1747284,0.9798584,-25.92729,7.494385,-28.45087,4.751587,0.315271,0.3563258,1.0,-0.09831238,-0.0990448,0.9902039,30.17033,7.6241,-31.50102,5.225296,0.6077495,0.3625752,0.02740538,1.213557,-0.2132562,0.07931406,-0.05953141,0.08190355,0.8341622,-7.786146,32.85
4,-0.1018677,-0.1268463,0.9866638,1.0,-0.1072693,-0.1687927,0.9797821,-25.97197,7.471664,-28.48354,4.84053,0.3185278,0.3564292,1.0,-0.098526,-0.1015778,0.9899292,30.15817,7.606186,-31.47902,5.22226,0.6081767,0.3635096,0.02585113,1.213559,-0.2138088,0.07827069,-0.0615209,0.0843126,0.8341622,-7.786146,32.85
4,-0.1018677,-0.1268463,0.9866638,1.0,-0.1072693,-0.1687927,0.9797821,-25.97197,7.471664,-28.48354,4.84053,0.3185278,0.3564292,1.0,-0.098526,-0.1015778,0.9899292,30.15817,7.606186,-31.47902,5.22226,0.6081767,0.3635096,0.02585113,1.213559,-0.2138088,0.07827069,-0.0615209,0.0843126,0.8341622,-7.786146,32.85
4,-0.1014709,-0.147522,0.9838257,1.0,-0.1031952,-0.1864471,0.9770203,-25.98758,7.468735,-28.50392,4.7444,0.3184527,0.3599057,1.0,-0.09980774,-0.1125336,0.9886169,30.0172,7.577209,-31.42003,5.402451,0.6133757,0.3659018,0.02434289,1.2137,-0.2143143,0.0771551,-0.06333614,0.08644363,0.8341622,-7.786146,32.85
4,-0.1014709,-0.147522,0.9838257,1.0,-0.1031952,-0.1864471,0.9770203,-25.98758,7.468735,-28.50392,4.7444,0.3184527,0.3599057,1.0,-0.09980774,-0.1125336,0.9886169,30.0172,7.577209,-31.42003,5.402451,0.6133757,0.3659018,0.02434289,1.2137,-0.2143143,0.0771551,-0.06333614,0.08644363,0.8341622,-7.786146,32.85
4,-0.09634399,-0.1660309,0.9813995,1.0,-0.0953064,-0.1963348,0.9758911,-25.99611,7.466721,-28.50569,4.577042,0.3175715,0.3618056,1.0,-0.0974884,-0.1281281,0.9869385,30.00192,7.575256,-31.41461,5.270905,0.613429,0.3688242,0.0229311,1.213712,-0.2148053,0.07619202,-0.06502052,0.08808453,0.8341622,-7.786146,32.85
4,-0.09634399,-0.1660309,0.9813995,1.0,-0.0953064,-0.1963348,0.9758911,-25.99611,7.466721,-28.50569,4.577042,0.3175715,0.3618056,1.0,-0.0974884,-0.1281281,0.9869385,30.00192,7.575256,-31.41461,5.270905,0.613429,0.3688242,0.0229311,1.213712,-0.2148053,0.07619202,-0.06502052,0.08808453,0.8341622,-7.786146,32.85
4,-0.09329224,-0.1674652,0.9814453,1.0,-0.09109497,-0.1981201,0.9759216,-26.0038,7.463547,-28.50641,4.55217,0.317144,0.3622234,1.0,-0.0960083,-0.1277771,0.9871368,29.98724,7.563431,-31.39774,5.25589,0.6136675,0.3690388,0.02151215,1.213963,-0.2152147,0.07499947,-0.06638314,0.08988173,0.8341622,-7.786146,32.85
4,-0.09329224,-0.1674652,0.9814453,1.0,-0.09109497,-0.1981201,0.9759216,-26.0038,7.463547,-28.50641,4.55217,0.317144,0.3622234,1.0,-0.0960083,-0.1277771,0.9871368,29.98724,7.563431,-31.39774,5.25589,0.6136675,0.3690388,0.02151215,1.213963,-0.2152147,0.07499947,-0.06638314,0.08988173,0.8341622,-7.786146,32.85
4,-0.07832336,-0.1621857,0.9836426,1.0,-0.05992126,-0.1997681,0.9779968,-26.11171,7.46196,-28.53192,4.518387,0.3155895,0.3626412,1.0,-0.09494019,-0.1277313,0.9872437,29.97298,7.555634,-31.3924,5.264908,0.6139852,0.3692533,0.02015662,1.214212,-0.2155546,0.07305998,-0.06769951,0.09211505,0.8341622,-7.044209,32.85
4,-0.07832336,-0.1621857,0.9836426,1.0,-0.05992126,-0.1997681,0.9779968,-26.11171,7.46196,-28.53192,4.518387,0.3155895,0.3626412,1.0,-0.09494019,-0.1277313,0.9872437,29.97298,7.555634,-31.3924,5.264908,0.6139852,0.3692533,0.02015662,1.214212,-0.2155546,0.07305998,-0.06769951,0.09211505,0.8341622,-7.044209,32.85
4,-0.08447266,-0.1576843,0.9838562,1.0,-0.05752563,-0.1958618,0.9789276,-26.12326,7.452087,-28.52937,4.517853,0.3155895,0.3622583,1.0,-0.1073914,-0.1247406,0.9863434,29.8791,7.54805,-31.30879,5.316345,0.6194497,0.3682104,0.01874065,1.214646,-0.2158303,0.07024073,-0.06863403,0.09477272,0.8341622,-7.044209,32.85
4,-0.08447266,-0.1576843,0.9838562,1.0,-0.05752563,-0.1958618,0.9789276,-26.12326,7.452087,-28.52937,4.517853,0.3155895,0.3622583,1.0,-0.1073914,-0.1247406,0.9863434,29.8791,7.54805,-31.30879,5.316345,0.6194497,0.3682104,0.01874065,1.214646,-0.2158303,0.07024073,-0.06863403,0.09477272,0.8341622,-7.044209,32.85
4,-0.06576538,-0.1751862,0.9823303,1.0,-0.0514679,-0.1968994,0.9790649,-26.15286,7.451477,-28.52937,4.517319,0.3155895,0.3624528,1.0,-0.09344482,-0.1325684,0.9867554,29.85085,7.538986,-31.28528,5.350052,0.6179793,0.3697327,0.01739144,1.215054,-0.216065,0.06734266,-0.06932078,0.09774723,0.8341622,-7.044209,32.85
4,-0.06576538,-0.1751862,0.9823303,1.0,-0.0514679,-0.1968994,0.9790649,-26.15286,7.451477,-28.52937,4.517319,0.3155895,0.3624528,1.0,-0.09344482,-0.1325684,0.9867554,29.85085,7.538986,-31.28528,5.350052,0.6179793,0.3697327,0.01739144,1.215054,-0.216065,0.06734266,-0.06932078,0.09774723,0.8341622,-7.044209,32.85
4,-0.06002808,-0.173584,0.9829712,1.0,-0.04299927,-0.1990356,0.9790344,-26.19336,7.443359,-28.52937,4.485474,0.3155895,0.363121,1.0,-0.09169006,-0.1256714,0.9878235,29.84631,7.498596,-31.26315,5.336899,0.6177989,0.3697536,0.01605761,1.215557,-0.2162435,0.06432655,-0.06973732,0.1009859,0.8341622,-7.044209,32.85
4,-0.06002808,-0.173584,0.9829712,1.0,-0.04299927,-0.1990356,0.9790344,-26.19336,7.443359,-28.52937,4.485474,0.3155895,0.363121,1.0,-0.09169006,-0.1256714,0.9878235,29.84631,7.498596,-31.26315,5.336899,0.6177989,0.3697536,0.01605761,1.215557,-0.2162435,0.06432655,-0.06973732,0.1009859,0.8341622,-7.044209,32.85
4,-0.07421875,-0.1553955,0.9850464,1.0,-0.05259705,-0.1985016,0.9786835,-26.21872,7.442383,-28.52609,4.522171,0.3180889,0.363121,1.0,-0.09030151,-0.122879,0.9882965,29.8398,7.488098,-31.26213,5.373276,0.6178033,0.3695973,0.01482427,1.216332,-0.2161706,0.05949685,-0.0691904,0.104533,0.8341622,-7.044209,32.85
4,-0.07421875,-0.1553955,0.9850464,1.0,-0.05259705,-0.1985016,0.9786835,-26.21872,7.442383,-28.52609,4.522171,0.3180889,0.363121,1.0,-0.09030151,-0.122879,0.9882965,29.8398,7.488098,-31.26213,5.373276,0.6178033,0.3695973,0.01482427,1.216332,-0.2161706,0.05949685,-0.0691904,0.104533,0.8341622,-7.044209,32.85
4,-0.08728027,-0.161377,0.983017,1.0,-0.07675171,-0.1703186,0.9823914,-26.33965,7.438889,-28.52718,4.988251,0.3259989,0.3582866,1.0,-0.09472656,-0.1550446,0.9833527,29.80016,7.512939,-31.30765,5.222473,0.6199266,0.3749973,0.01386285,1.217196,-0.2159308,0.05353434,-0.0668815,0.10967,0.8341622,-7.044209,32.85
4,-0.08728027,-0.161377,0.983017,1.0,-0.07675171,-0.1703186,0.9823914,-26.33965,7.438889,-28.52718,4.988251,0.3259989,0.3582866,1.0,-0.09472656,-0.1550446,0.9833527,29.80016,7.512939,-31.30765,5.222473,0.6199266,0.3749973,0.01386285,1.217196,-0.2159308,0.05353434,-0.0668815,0.10967,0.8341622,-7.044209,32.85
5,-0.06912231,-0.1904755,0.979248,1.0,-0.04040527,-0.236618,0.9707489,-26.37898,7.399826,-28.5401,4.375107,0.3217186,0.3717929,1.0,-0.08894348,-0.1580658,0.9833984,29.75365,7.438095,-31.32855,5.140533,0.6205261,0.3784357,0.01295388,1.218015,-0.2157521,0.04778254,-0.06422465,0.1157004,0.8341622,-7.044209,32.85
5,-0.06912231,-0.1904755,0.979248,1.0,-0.04040527,-0.236618,0.9707489,-26.37898,7.399826,-28.5401,4.375107,0.3217186,0.3717929,1.0,-0.08894348,-0.1580658,0.9833984,29.75365,7.438095,-31.32855,5.140533,0.6205261,0.3784357,0.01295388,1.218015,-0.2157521,0.04778254,-0.06422465,0.1157004,0.8341622,-7.044209,32.85
5,-0.08299255,-0.1818848,0.9797974,1.0,-0.06669617,-0.2357025,0.9695282,-26.43448,7.544968,-28.51762,4.436325,0.3280304,0.3666401,1.0,-0.1056366,-0.1045227,0.9888916,29.62231,7.556793,-31.17375,5.337708,0.6282968,0.362894,0.01193702,1.218832,-0.2155069,0.04129478,-0.06121434,0.1210553,0.8341622,-13.40318,32.85
5,-0.08299255,-0.1818848,0.9797974,1.0,-0.06669617,-0.2357025,0.9695282,-26.43448,7.544968,-28.51762,4.436325,0.3280304,0.3666401,1.0,-0.1056366,-0.1045227,0.9888916,29.62231,7.556793,-31.17375,5.337708,0.6282968,0.362894,0.01193702,1.218832,-0.2155069,0.04129478,-0.06121434,0.1210553,0.8341622,-15.152,32.85
5,-0.1306915,-0.06536865,0.9892578,1.0,0.0,0.0,0.0,-26.67284,8.10672,-27.7829,-1.0,0.3396755,0.3210424,1.0,-0.1306915,-0.06536865,0.9892578,29.15242,8.199661,-31.28687,4.928207,0.6505742,0.3327428,0.01100469,1.219811,-0.2151907,0.03479539,-0.0580331,0.1259537,0.8328813,-23.90069,32.85
5,-0.1306915,-0.06536865,0.9892578,1.0,0.0,0.0,0.0,-26.67284,8.10672,-27.7829,-1.0,0.3396755,0.3210424,1.0,-0.1306915,-0.06536865,0.9892578,29.15242,8.199661,-31.28687,4.928207,0.6505742,0.3327428,0.01100469,1.219811,-0.2151907,0.03479539,-0.0580331,0.1259537,0.8328813,-23.90069,32.85
5,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.81911,8.490295,-28.45111,-1.0,0.3553807,0.3058725,1.0,0.0,0.0,0.0,28.96024,8.444824,-31.33533,-1.0,0.6672064,0.3133687,0.01046574,1.220279,-0.2150958,0.03226538,-0.0566664,0.1283081,0.8328813,-23.90069,32.85
5,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.8101,8.443695,-28.39932,-1.0,0.355424,0.3154382,1.0,0.0,0.0,0.0,28.9348,8.396423,-31.29158,-1.0,0.66415,0.3166813,0.009968758,1.220603,-0.2150172,0.0300925,-0.05573295,0.1305701,0.8328813,-23.90069,32.85
5,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.8101,8.443695,-28.39932,-1.0,0.355424,0.3154382,1.0,0.0,0.0,0.0,28.9348,8.396423,-31.29158,-1.0,0.66415,0.3166813,0.009968758,1.220603,-0.2150172,0.0300925,-0.05573295,0.1305701,0.8328813,-23.90069,32.85
5,-0.1511536,-0.02890015,0.9880829,1.0,-0.136795,-0.08848572,0.9866333,-26.79269,8.275497,-28.33615,4.300003,0.3522732,0.314241,1.0,-0.1568909,-0.004333496,0.9875946,28.9877,8.224899,-31.12221,5.03772,0.6615829,0.3188107,0.008983374,1.221046,-0.2149969,0.0268613,-0.0541603,0.1333787,0.8328813,-23.90069,32.85
5,-0.1654663,-0.0118866,0.9861298,1.0,-0.1711426,-0.056427,0.9836273,-26.81749,8.173431,-28.46983,4.805008,0.3584527,0.3133972,1.0,-0.1619263,0.01473999,0.9866791,29.04279,8.100372,-31.01207,5.177399,0.6603478,0.3190639,0.008610129,1.221266,-0.2149568,0.02548903,-0.0531414,0.1341805,0.8328813,-23.90069,32.85
5,-0.1445007,-0.05299377,0.9880829,1.0,-0.1440887,-0.05438232,0.9880676,-26.8576,8.069443,-28.40799,4.800217,0.3552779,0.3158313,1.0,-0.1600647,0.0004272461,0.9870911,29.04082,8.025665,-30.86842,5.200516,0.6594776,0.3236903,0.008305788,1.221442,-0.2149293,0.02458649,-0.05196713,0.1344547,0.8328813,-23.90069,32.85
5,-0.1445007,-0.05299377,0.9880829,1.0,-0.1440887,-0.05438232,0.9880676,-26.8576,8.069443,-28.40799,4.800217,0.3552779,0.3158313,1.0,-0.1600647,0.0004272461,0.9870911,29.04082,8.025665,-30.86842,5.200516,0.6594776,0.3236903,0.008305788,1.221442,-0.2149293,0.02458649,-0.05196713,0.1344547,0.8328813,-23.90069,32.85
5,-0.1483459,-0.08322144,0.9854126,1.0,-0.1471252,-0.08869934,0.9851227,-26.89806,8.018799,-28.46968,4.486359,0.3575175,0.3245476,1.0,-0.1685181,0.01022339,0.9856415,29.04662,8.006744,-30.94479,5.218124,0.6611351,0.3228759,0.007798314,1.221643,-0.2149507,0.02338786,-0.04927832,0.134676,0.8328813,-23.90069,32.85
5,-0.2184601,-0.01304626,0.9757538,1.0,-0.2217255,-0.01391602,0.9750061,-26.90402,8.013428,-28.56265,5.178925,0.3696549,0.3127317,1.0,-0.1598358,0.002365112,0.9871368,29.05196,7.928864,-30.7002,5.168411,0.6588538,0.3252377,0.007621884,1.221677,-0.2149789,0.02305934,-0.04791878,0.1342749,0.8328813,-23.90069,32.85
5,-0.1497345,-0.02914429,0.9882813,1.0,-0.1495056,-0.02983093,0.9882965,-26.89876,7.993103,-28.54372,4.856323,0.3574663,0.3153192,1.0,-0.1591797,0.000213623,0.9872437,29.05952,7.877045,-30.56076,5.129776,0.6580885,0.3265952,0.007557273,1.221739,-0.2149996,0.02246558,-0.04676424,0.1338045,0.8328813,-23.90069,32.85
5,-0.1497345,-0.02914429,0.9882813,1.0,-0.1495056,-0.02983093,0.9882965,-26.89876,7.993103,-28.54372,4.856323,0.3574663,0.3153192,1.0,-0.1591797,0.000213623,0.9872437,29.05952,7.877045,-30.56076,5.129776,0.6580885,0.3265952,0.007557273,1.221739,-0.2149996,0.02246558,-0.04676424,0.1338045,0.8328813,-23.90069,32.85
5,-0.1344604,-0.05999756,0.98909,1.0,-0.1338806,-0.0605011,0.9891357,-26.88342,8.008667,-28.53345,4.567169,0.3545734,0.3200934,1.0,-0.180954,-0.01899719,0.9832916,29.07811,7.976654,-30.79079,4.904541,0.6614169,0.3287148,0.007469296,1.221885,-0.2149155,0.02161403,-0.04430681,0.1326842,0.8328813,-23.90069,32.85
5,-0.164444,-0.04220581,0.9854736,1.0,-0.164444,-0.04220581,0.9854736,-26.88663,8.045471,-28.58496,5.130646,0.3592597,0.3159799,1.0,-0.1632233,0.004440308,0.9865723,29.0769,7.730942,-29.71469,5.158127,0.656746,0.3245413,0.007389426,1.221981,-0.2149012,0.0215346,-0.04317684,0.1320707,0.8328813,-23.90069,32.85
5,-0.164444,-0.04220581,0.9854736,1.0,-0.164444,-0.04220581,0.9854736,-26.88663,8.045471,-28.58496,5.130646,0.3592597,0.3159799,1.0,-0.1632233,0.004440308,0.9865723,29.0769,7.730942,-29.71469,5.158127,0.656746,0.3245413,0.007389426,1.221981,-0.2149012,0.0215346,-0.04317684,0.1320707,0.8328813,-23.90069,32.85
5,-0.129303,-0.09645081,0.9868927,1.0,-0.129303,-0.09645081,0.9868927,-26.87631,8.078125,-28.54114,4.741394,0.3533685,0.3239731,1.0,-0.1450958,0.02809143,0.9890137,29.11441,7.714966,-29.55017,5.425781,0.6521661,0.3195376,0.00716877,1.222071,-0.2150078,0.02114848,-0.04066847,0.1301993,0.8328813,4.482838,32.85
5,-0.1378021,-0.05033875,0.9891663,1.0,-0.1378021,-0.05033875,0.9891663,-26.88768,8.160431,-28.79797,4.967056,0.3546811,0.3148353,1.0,-0.1565399,0.01300049,0.9875793,29.14073,7.764465,-29.69095,5.419739,0.653345,0.3216777,0.007113099,1.222219,-0.2149717,0.02084009,-0.03948706,0.1294824,0.8328813,4.482838,32.85
5,-0.104599,-0.1016388,0.9893036,1.0,-0.104599,-0.1016541,0.9892883,-26.86148,8.190918,-28.74889,4.722702,0.3483844,0.3222249,1.0,-0.1485291,0.01977539,0.9887085,29.15669,7.805588,-29.67455,5.536453,0.6515113,0.3186804,0.007209659,1.222467,-0.2149035,0.02046635,-0.0381356,0.1289086,0.8328813,4.482838,32.85
5,-0.1562347,-0.03599548,0.9870605,1.0,-0.1572418,-0.03884888,0.9867859,-26.84663,8.226929,-28.80739,5.126709,0.3562903,0.3103853,1.0,-0.1325226,0.03030396,0.9907074,29.20039,7.827469,-29.76526,5.498581,0.6473373,0.3167523,0.00717783,1.222664,-0.214903,0.02013901,-0.03592146,0.12816,0.8328813,4.482838,32.85
5,-0.1562347,-0.03599548,0.9870605,1.0,-0.1572418,-0.03884888,0.9867859,-26.84663,8.226929,-28.80739,5.126709,0.3562903,0.3103853,1.0,-0.1325226,0.03030396,0.9907074,29.20039,7.827469,-29.76526,5.498581,0.6473373,0.3167523,0.00717783,1.222664,-0.214903,0.02013901,-0.03592146,0.12816,0.8328813,4.482838,32.85
5,-0.1562347,-0.03599548,0.9870605,1.0,-0.1572418,-0.03884888,0.9867859,-26.84663,8.226929,-28.80739,5.126709,0.3562903,0.3103853,1.0,-0.1325226,0.03030396,0.9907074,29.20039,7.827469,-29.76526,5.498581,0.6473373,0.3167523,0.00717783,1.222664,-0.214903,0.02013901,-0.03592146,0.12816,0.8328813,4.482838,32.85
5,-0.1520081,-0.005371094,0.9883575,1.0,-0.1364746,-0.05569458,0.9890747,-26.77492,8.19751,-28.67319,4.968231,0.3506231,0.3133035,1.0,-0.1611481,0.02488708,0.9866028,29.2489,7.837738,-29.91177,5.456528,0.650761,0.3186752,0.007151246,1.222718,-0.2150093,0.01998154,-0.03405827,0.1277969,0.8328813,4.482838,32.85
5,-0.1317596,-0.02886963,0.99086,1.0,-0.111145,-0.07911682,0.9906464,-26.76805,8.19751,-28.67319,4.758026,0.3462422,0.31724,1.0,-0.1481018,0.01173401,0.9888916,29.28203,7.804657,-29.79321,5.375351,0.6469814,0.3213086,0.007121205,1.222677,-0.2150894,0.02003627,-0.03319572,0.1275803,0.8328813,4.482838,32.85
5,-0.1317596,-0.02886963,0.99086,1.0,-0.111145,-0.07911682,0.9906464,-26.76805,8.19751,-28.67319,4.758026,0.3462422,0.31724,1.0,-0.1481018,0.01173401,0.9888916,29.28203,7.804657,-29.79321,5.375351,0.6469814,0.3213086,0.007121205,1.222677,-0.2150894,0.02003627,-0.03319572,0.1275803,0.8328813,4.482838,32.85
5,-0.143219,-0.0002441406,0.9896851,1.0,-0.09260559,-0.09095764,0.9915314,-26.66505,8.044434,-27.80365,4.703979,0.3406003,0.3178514,1.0,-0.14328,-0.0001373291,0.9896698,29.32188,7.772568,-29.63165,5.254425,0.6443554,0.3233782,0.006971478,1.222647,-0.2151926,0.02000687,-0.03235209,0.1273005,0.8328813,4.482838,32.85
5,-0.1424561,0.03475952,0.9891815,1.0,-0.0933075,-0.0743103,0.9928589,-26.61977,8.053497,-27.81592,4.73761,0.3390944,0.3146326,1.0,-0.1424561,0.03475952,0.9891815,29.36182,7.84053,-29.77313,5.570694,0.6433407,0.3156962,0.006650329,1.222727,-0.2152835,0.0193176,-0.0320441,0.1267978,0.8328813,4.482838,32.85
5,-0.1424561,0.03475952,0.9891815,1.0,-0.0933075,-0.0743103,0.9928589,-26.61977,8.053497,-27.81592,4.73761,0.3390944,0.3146326,1.0,-0.1424561,0.03475952,0.9891815,29.36182,7.84053,-29.77313,5.570694,0.6433407,0.3156962,0.006650329,1.222727,-0.2152835,0.0193176,-0.0320441,0.1267978,0.8328813,4.482838,32.85
5,-0.1427002,0.0171051,0.9896088,1.0,-0.09474182,-0.07617188,0.992569,-26.61194,8.056503,-27.78741,4.738586,0.3390944,0.3146326,1.0,-0.1427155,0.01712036,0.9896088,29.36722,7.873459,-29.8266,5.503021,0.6431808,0.3180718,0.006484628,1.222786,-0.2153007,0.01890908,-0.03181355,0.1264952,0.8328813,4.482838,32.85
5,-0.1393433,0.02297974,0.989975,1.0,-0.09735107,-0.07646179,0.9922943,-26.60956,8.056732,-27.77603,4.796524,0.3394184,0.3145905,1.0,-0.1394043,0.02311707,0.9899597,29.36722,7.878403,-29.83092,5.581863,0.642684,0.3167928,0.006172776,1.223024,-0.2152442,0.01806393,-0.03178473,0.1259407,0.8328813,4.482838,32.85
5,-0.1393433,0.02297974,0.989975,1.0,-0.09735107,-0.07646179,0.9922943,-26.60956,8.056732,-27.77603,4.796524,0.3394184,0.3145905,1.0,-0.1394043,0.02311707,0.9899597,29.36722,7.878403,-29.83092,5.581863,0.642684,0.3167928,0.006172776,1.223024,-0.2152442,0.01806393,-0.03178473,0.1259407,0.8328813,4.482838,32.85
5,-0.1098633,-0.03746033,0.9932251,1.0,-0.09590149,-0.06550598,0.9932251,-26.6064,8.05928,-27.77689,4.840256,0.3389956,0.3125128,1.0,-0.1397247,0.02334595,0.9899139,29.3694,7.884781,-29.86093,5.513138,0.642684,0.3167928,0.005996108,1.22311,-0.2152981,0.01764497,-0.03187835,0.1258826,0.8328813,8.341011,32.85
5,-0.1127014,-0.03817749,0.9928894,1.0,-0.09896851,-0.06556702,0.9929199,-26.60437,8.065628,-27.80167,4.83989,0.3394184,0.3125128,1.0,-0.1387024,0.01437378,0.9902191,29.37199,7.878403,-29.83582,5.515945,0.6423152,0.3184466,0.005816579,1.223202,-0.2153237,0.01721278,-0.03207849,0.1254942,0.8328813,8.341011,32.85
5,-0.1177063,-0.0224762,0.9927826,1.0,-0.09959412,-0.06503296,0.9928894,-26.60202,8.071121,-27.81596,4.838638,0.3394184,0.3123246,1.0,-0.1335907,0.01538086,0.9909058,29.37709,7.878403,-29.85388,5.460068,0.6412391,0.3184466,0.005469084,1.223378,-0.215569,0.01617604,-0.032769,0.1246913,0.8328813,8.341011,32.85
5,-0.1177063,-0.0224762,0.9927826,1.0,-0.09959412,-0.06503296,0.9928894,-26.60202,8.071121,-27.81596,4.838638,0.3394184,0.3123246,1.0,-0.1335907,0.01538086,0.9909058,29.37709,7.878403,-29.85388,5.460068,0.6412391,0.3184466,0.005469084,1.223378,-0.215569,0.01617604,-0.032769,0.1246913,0.8328813,8.341011,32.85
5,-0.1175537,-0.01768494,0.9929047,1.0,-0.1001892,-0.05763245,0.9932861,-26.60031,8.078445,-27.82097,4.85376,0.3394184,0.3107733,1.0,-0.1329346,0.01812744,0.9909515,29.38153,7.877914,-29.85657,5.473297,0.6409919,0.3179856,0.005295634,1.223506,-0.2156188,0.01527831,-0.03310087,0.1239528,0.8328813,8.341011,32.85
5,-0.1195068,-0.01695251,0.9926758,1.0,-0.1023102,-0.05685425,0.9931183,-26.5997,8.084335,-27.8259,4.860992,0.3397424,0.3104771,1.0,-0.1341553,0.01748657,0.990799,29.38379,7.875534,-29.85522,5.469116,0.6411155,0.3181791,0.005183816,1.223665,-0.2157183,0.01435715,-0.03334352,0.1229527,0.8328813,8.341011,32.85
5,-0.1221161,-0.01393127,0.9924164,1.0,-0.1077576,-0.05233765,0.9927826,-26.5997,8.091324,-27.88901,4.918808,0.340536,0.3099409,1.0,-0.1338501,0.01791382,0.9908295,29.37964,7.871078,-29.84485,5.462784,0.6411939,0.3181791,0.00507772,1.224051,-0.215858,0.01225211,-0.03302718,0.1206345,0.8328813,8.341011,32.85
5,-0.1221161,-0.01393127,0.9924164,1.0,-0.1077576,-0.05233765,0.9927826,-26.5997,8.091324,-27.88901,4.918808,0.340536,0.3099409,1.0,-0.1338501,0.01791382,0.9908295,29.37964,7.871078,-29.84485,5.462784,0.6411939,0.3181791,0.00507772,1.224051,-0.215858,0.01225211,-0.03302718,0.1206345,0.8328813,8.341011,32.85
