Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
5,-0.1240234,-0.0118866,0.9922028,1.0,-0.1101685,-0.05192566,0.9925537,-26.5997,8.092056,-27.89702,4.860458,0.340986,0.3099409,1.0,-0.1338654,0.016922,0.9908447,29.37775,7.869034,-29.83582,5.457031,0.6412391,0.3183725,0.00507772,1.224051,-0.215858,0.01225211,-0.03302718,0.1206345,0.8328813,8.341011,32.85
5,-0.1287689,-0.01081848,0.9916077,1.0,-0.1220093,-0.05091858,0.9912109,-26.5997,8.092056,-27.90288,4.866028,0.3429988,0.3099409,1.0,-0.1333466,0.01716614,0.9909058,29.37775,7.867889,-29.83582,5.457291,0.6411487,0.3183725,0.005123019,1.224601,-0.2158644,0.01021022,-0.03267017,0.1189996,0.8328813,8.341011,32.85
5,-0.1310425,-0.01625061,0.9912415,1.0,-0.1265869,-0.05023193,0.9906769,-26.5997,8.092056,-27.93333,4.83728,0.3437785,0.3101119,1.0,-0.1341858,0.008453369,0.9909058,29.37775,7.858887,-29.76933,5.451736,0.6411487,0.3197229,0.00519228,1.225088,-0.2159814,0.007850555,-0.03267383,0.1177807,0.8328813,8.341011,32.85
5,-0.1310425,-0.01625061,0.9912415,1.0,-0.1265869,-0.05023193,0.9906769,-26.5997,8.092056,-27.93333,4.83728,0.3437785,0.3101119,1.0,-0.1341858,0.008453369,0.9909058,29.37775,7.858887,-29.76933,5.451736,0.6411487,0.3197229,0.00519228,1.225088,-0.2159814,0.007850555,-0.03267383,0.1177807,0.8328813,8.341011,32.85
5,-0.1272888,-0.025177,0.9915314,1.0,-0.120163,-0.05516052,0.9912109,-26.63174,8.091324,-27.94101,4.804916,0.3438213,0.31106,1.0,-0.1335907,0.00177002,0.9910278,29.38815,7.800461,-29.77977,5.343903,0.6405336,0.3232426,0.005311847,1.225625,-0.2160617,0.0051124,-0.03260032,0.1157333,0.8328813,8.341011,32.85
5,-0.1272888,-0.025177,0.9915314,1.0,-0.120163,-0.05516052,0.9912109,-26.63174,8.091324,-27.94101,4.804916,0.3438213,0.31106,1.0,-0.1335907,0.00177002,0.9910278,29.38815,7.800461,-29.77977,5.343903,0.6405336,0.3232426,0.005311847,1.225625,-0.2160617,0.0051124,-0.03260032,0.1157333,0.8328813,8.341011,32.85
5,-0.1332092,-0.01895142,0.9908905,1.0,-0.09666443,-0.1002197,0.9902496,-26.59402,7.919342,-27.50287,4.482239,0.3393844,0.3215272,1.0,-0.1434326,0.004196167,0.9896393,29.40352,7.804428,-29.85458,5.195541,0.6417686,0.3233586,0.005442739,1.226271,-0.2161318,0.002293493,-0.03236015,0.1133305,0.8328813,9.257038,32.85
5,-0.1332092,-0.01895142,0.9908905,1.0,-0.09666443,-0.1002197,0.9902496,-26.59402,7.919342,-27.50287,4.482239,0.3393844,0.3215272,1.0,-0.1434326,0.004196167,0.9896393,29.40352,7.804428,-29.85458,5.195541,0.6417686,0.3233586,0.005442739,1.226271,-0.2161318,0.002293493,-0.03236015,0.1133305,0.8328813,9.257038,32.85
5,-0.1434326,0.003356934,0.9896393,1.0,-0.1033478,-0.08248901,0.9912109,-26.58598,7.911057,-27.50287,4.640213,0.3402042,0.318901,1.0,-0.1439362,0.004440308,0.989563,29.40771,7.807343,-29.85776,5.251877,0.6417356,0.3232116,0.005717039,1.226827,-0.216202,0.0,-0.03209242,0.1113819,0.8328813,9.257038,32.85
5,-0.1434326,0.003356934,0.9896393,1.0,-0.1033478,-0.08248901,0.9912109,-26.58598,7.911057,-27.50287,4.640213,0.3402042,0.318901,1.0,-0.1439362,0.004440308,0.989563,29.40771,7.807343,-29.85776,5.251877,0.6417356,0.3232116,0.005717039,1.226827,-0.216202,0.0,-0.03209242,0.1113819,0.8328813,9.257038,32.85
5,-0.1188202,-0.05786133,0.9912262,1.0,-0.1070099,-0.09114075,0.9900665,-26.586,7.911835,-27.5554,4.637268,0.3407891,0.3208569,1.0,-0.1442871,0.01565552,0.9894104,29.52223,8.045975,-31.13834,5.26355,0.6394794,0.3232096,0.006047368,1.227303,-0.2164186,-0.002204037,-0.03176222,0.1090534,0.8328813,9.257038,32.85
5,-0.1188202,-0.05786133,0.9912262,1.0,-0.1070099,-0.09114075,0.9900665,-26.586,7.911835,-27.5554,4.637268,0.3407891,0.3208569,1.0,-0.1442871,0.01565552,0.9894104,29.52223,8.045975,-31.13834,5.26355,0.6394794,0.3232096,0.006047368,1.227303,-0.2164186,-0.002204037,-0.03176222,0.1090534,0.8328813,9.257038,32.85
5,-0.1094055,-0.08668518,0.9902039,1.0,-0.1094055,-0.08668518,0.9902039,-26.58871,7.91333,-27.59932,4.638809,0.3412192,0.3203479,1.0,-0.1469879,-0.003341675,0.9891205,29.54279,7.996765,-31.04276,5.201263,0.6391895,0.3271574,0.006467462,1.227816,-0.2166805,-0.004117951,-0.03184281,0.1067094,0.8328813,9.257038,32.85
5,-0.1094055,-0.08668518,0.9902039,1.0,-0.1094055,-0.08668518,0.9902039,-26.58871,7.91333,-27.59932,4.638809,0.3412192,0.3203479,1.0,-0.1469879,-0.003341675,0.9891205,29.54279,7.996765,-31.04276,5.201263,0.6391895,0.3271574,0.006467462,1.227816,-0.2166805,-0.004117951,-0.03184281,0.1067094,0.8328813,9.257038,32.85
5,-0.1101379,-0.08078003,0.9906158,1.0,-0.1101379,-0.08078003,0.9906158,-26.59402,7.913574,-27.73357,4.648483,0.341374,0.3203479,1.0,-0.1465607,-0.002441406,0.9891968,29.53589,7.968323,-30.93219,5.208466,0.6391895,0.3271574,0.006876469,1.228161,-0.2169118,-0.005694289,-0.03203177,0.1045712,0.8328813,9.257038,32.85
5,-0.1101379,-0.08078003,0.9906158,1.0,-0.1101379,-0.08078003,0.9906158,-26.59402,7.913574,-27.73357,4.648483,0.341374,0.3203479,1.0,-0.1465607,-0.002441406,0.9891968,29.53589,7.968323,-30.93219,5.208466,0.6391895,0.3271574,0.006876469,1.228161,-0.2169118,-0.005694289,-0.03203177,0.1045712,0.8328813,9.257038,32.85
5,-0.1080627,-0.08125305,0.9908142,1.0,-0.1080627,-0.08125305,0.9908142,-26.59137,7.912979,-27.87228,4.622284,0.3407807,0.3214465,1.0,-0.1474915,0.007507324,0.9890289,29.52182,7.754791,-30.12364,5.278915,0.6386049,0.3267735,0.007469058,1.228731,-0.216978,-0.007090594,-0.03199407,0.1022398,0.8328813,9.257038,32.85
5,-0.1080627,-0.08125305,0.9908142,1.0,-0.1080627,-0.08125305,0.9908142,-26.59137,7.912979,-27.87228,4.622284,0.3407807,0.3214465,1.0,-0.1474915,0.007507324,0.9890289,29.52182,7.754791,-30.12364,5.278915,0.6386049,0.3267735,0.007469058,1.228731,-0.216978,-0.007090594,-0.03199407,0.1022398,0.8328813,9.257038,32.85
5,-0.1090393,-0.0836792,0.9904938,1.0,-0.1090393,-0.0836792,0.9904938,-26.58833,7.911057,-27.89552,4.6409,0.340809,0.3221395,1.0,-0.1358337,0.00402832,0.9907074,29.52711,7.728836,-30.04233,5.270889,0.6362044,0.3277167,0.00801754,1.229129,-0.2170587,-0.008648921,-0.03181144,0.1002122,0.8328813,9.257038,32.85
5,-0.1090393,-0.0836792,0.9904938,1.0,-0.1090393,-0.0836792,0.9904938,-26.58833,7.911057,-27.89552,4.6409,0.340809,0.3221395,1.0,-0.1358337,0.00402832,0.9907074,29.52711,7.728836,-30.04233,5.270889,0.6362044,0.3277167,0.00801754,1.229129,-0.2170587,-0.008648921,-0.03181144,0.1002122,0.8328813,9.257038,32.85
5,-0.1090393,-0.0836792,0.9904938,1.0,-0.1090393,-0.0836792,0.9904938,-26.58833,7.911057,-27.89552,4.6409,0.340809,0.3221395,1.0,-0.1358337,0.00402832,0.9907074,29.52711,7.728836,-30.04233,5.270889,0.6362044,0.3277167,0.008524895,1.229446,-0.2172021,-0.00973659,-0.03151353,0.09854515,0.8328813,9.257038,32.83
5,-0.1090393,-0.0836792,0.9904938,1.0,-0.1090393,-0.0836792,0.9904938,-26.58833,7.911057,-27.89552,4.6409,0.340809,0.3221395,1.0,-0.1358337,0.00402832,0.9907074,29.52711,7.728836,-30.04233,5.270889,0.6362044,0.3277167,0.008524895,1.229446,-0.2172021,-0.00973659,-0.03151353,0.09854515,0.8328813,9.257038,32.83
5,-0.1090393,-0.0836792,0.9904938,1.0,-0.1090393,-0.0836792,0.9904938,-26.58833,7.911057,-27.89552,4.6409,0.340809,0.3221395,1.0,-0.1358337,0.00402832,0.9907074,29.52711,7.728836,-30.04233,5.270889,0.6362044,0.3277167,0.009005666,1.229635,-0.2173018,-0.01079408,-0.03106036,0.09735603,0.8328813,1.895786,32.83
5,-0.1090393,-0.0836792,0.9904938,1.0,-0.1090393,-0.0836792,0.9904938,-26.58833,7.911057,-27.89552,4.6409,0.340809,0.3221395,1.0,-0.1358337,0.00402832,0.9907074,29.52711,7.728836,-30.04233,5.270889,0.6362044,0.3277167,0.009005666,1.229635,-0.2173018,-0.01079408,-0.03106036,0.09735603,0.8328813,0.4677505,32.83
5,-0.1091919,-0.08525085,0.9903412,1.0,-0.1091919,-0.08529663,0.9903412,-26.58833,7.889542,-27.89552,4.642365,0.3408491,0.3231724,1.0,-0.1347198,0.008789063,0.9908295,29.52959,7.689209,-29.96767,5.274643,0.6358114,0.3277238,0.009613872,1.229889,-0.2173368,-0.01142776,-0.03078786,0.09641793,0.8328813,-8.726196,32.83
5,-0.1091919,-0.08525085,0.9903412,1.0,-0.1091919,-0.08529663,0.9903412,-26.58833,7.889542,-27.89552,4.642365,0.3408491,0.3231724,1.0,-0.1347198,0.008789063,0.9908295,29.52959,7.689209,-29.96767,5.274643,0.6358114,0.3277238,0.009613872,1.229889,-0.2173368,-0.01142776,-0.03078786,0.09641793,0.8328813,-8.726196,32.83
5,-0.1387787,-0.0324707,0.9897766,1.0,-0.1306,-0.09130859,0.9872131,-26.42276,7.301254,-25.67166,4.702179,0.3415221,0.327885,1.0,-0.1387787,-0.0324707,0.9897766,29.57533,7.604248,-29.92886,5.061371,0.6344461,0.3381058,0.01013458,1.230008,-0.2173713,-0.01184397,-0.03052685,0.09550752,0.8328813,-8.726196,32.83
5,-0.1387787,-0.0324707,0.9897766,1.0,-0.1306,-0.09130859,0.9872131,-26.42276,7.301254,-25.67166,4.702179,0.3415221,0.327885,1.0,-0.1387787,-0.0324707,0.9897766,29.57533,7.604248,-29.92886,5.061371,0.6344461,0.3381058,0.01013458,1.230008,-0.2173713,-0.01184397,-0.03052685,0.09550752,0.8328813,-8.726196,32.83
5,-0.1291962,-0.02069092,0.991394,1.0,-0.1209564,-0.09240723,0.9883423,-26.45798,7.408005,-26.24193,4.652267,0.3405856,0.3288766,1.0,-0.1291962,-0.02069092,0.991394,29.58769,7.606232,-30.00626,5.1306,0.6325148,0.3364976,0.01064229,1.230022,-0.2174016,-0.0116294,-0.03045404,0.09453525,0.8328813,-8.726196,32.83
5,-0.1291962,-0.02069092,0.991394,1.0,-0.1209564,-0.09240723,0.9883423,-26.45798,7.408005,-26.24193,4.652267,0.3405856,0.3288766,1.0,-0.1291962,-0.02069092,0.991394,29.58769,7.606232,-30.00626,5.1306,0.6325148,0.3364976,0.01064229,1.230022,-0.2174016,-0.0116294,-0.03045404,0.09453525,0.8328813,-8.726196,32.83
5,-0.1290131,-0.01266479,0.9915466,1.0,-0.1142731,-0.09115601,0.9892426,-26.47166,7.489868,-26.6756,4.620148,0.3393367,0.3288766,1.0,-0.1290131,-0.01266479,0.9915466,29.59525,7.60643,-30.045,5.155548,0.6323158,0.335358,0.01101005,1.229983,-0.2173648,-0.01135057,-0.03032311,0.09338706,0.8328813,-8.726196,32.83
5,-0.1290131,-0.01266479,0.9915466,1.0,-0.1142731,-0.09115601,0.9892426,-26.47166,7.489868,-26.6756,4.620148,0.3393367,0.3288766,1.0,-0.1290131,-0.01266479,0.9915466,29.59525,7.60643,-30.045,5.155548,0.6323158,0.335358,0.01101005,1.229983,-0.2173648,-0.01135057,-0.03032311,0.09338706,0.8328813,-8.726196,32.83
5,-0.1282043,-0.008728027,0.9916992,1.0,-0.1162567,-0.08425903,0.989624,-26.47766,7.494385,-26.72794,4.62883,0.3398017,0.3279303,1.0,-0.1282043,-0.008728027,0.9916992,29.60809,7.61351,-30.07646,5.203476,0.6317979,0.3346238,0.01139939,1.229959,-0.2173163,-0.01111778,-0.03000472,0.09227442,0.8328813,-8.726196,32.83
5,-0.1282043,-0.008728027,0.9916992,1.0,-0.1162567,-0.08425903,0.989624,-26.47766,7.494385,-26.72794,4.62883,0.3398017,0.3279303,1.0,-0.1282043,-0.008728027,0.9916992,29.60809,7.61351,-30.07646,5.203476,0.6317979,0.3346238,0.01139939,1.229959,-0.2173163,-0.01111778,-0.03000472,0.09227442,0.8328813,-8.726196,32.83
5,-0.1290436,-0.01576233,0.9915009,1.0,-0.1155853,-0.0920105,0.9890137,-26.47789,7.538345,-26.7471,4.635284,0.3396515,0.327902,1.0,-0.1291046,-0.01539612,0.9915009,29.61806,7.614532,-30.07538,5.181976,0.6315578,0.3357871,0.01176298,1.229967,-0.2172546,-0.01112783,-0.02967539,0.09149265,0.8328813,-8.726196,32.83
5,-0.1290436,-0.01576233,0.9915009,1.0,-0.1155853,-0.0920105,0.9890137,-26.47789,7.538345,-26.7471,4.635284,0.3396515,0.327902,1.0,-0.1291046,-0.01539612,0.9915009,29.61806,7.614532,-30.07538,5.181976,0.6315578,0.3357871,0.01176298,1.229967,-0.2172546,-0.01112783,-0.02967539,0.09149265,0.8328813,-8.726196,32.83
5,-0.125412,-0.02445984,0.9917908,1.0,-0.1085815,-0.08428955,0.9904938,-26.48232,7.545334,-27.01254,4.595016,0.3383429,0.3282457,1.0,-0.1283417,-0.01383972,0.9916229,29.62607,7.615906,-30.07771,5.204712,0.6311563,0.3354819,0.01209319,1.230037,-0.2171604,-0.01135713,-0.02945514,0.09080309,0.8328813,-8.726196,32.83
5,-0.125412,-0.02445984,0.9917908,1.0,-0.1085815,-0.08428955,0.9904938,-26.48232,7.545334,-27.01254,4.595016,0.3383429,0.3282457,1.0,-0.1283417,-0.01383972,0.9916229,29.62607,7.615906,-30.07771,5.204712,0.6311563,0.3354819,0.01209319,1.230037,-0.2171604,-0.01135713,-0.02945514,0.09080309,0.8328813,-8.726196,32.83
5,-0.1254883,-0.01571655,0.9919586,1.0,-0.1071472,-0.09098816,0.9900665,-26.48232,7.55542,-27.09363,4.542862,0.3380664,0.3297172,1.0,-0.1260986,-0.01315308,0.9919281,29.62724,7.619385,-30.10854,5.210693,0.6307648,0.3354819,0.01242363,1.230059,-0.2171069,-0.01150768,-0.02968418,0.0904256,0.8328813,1.159046,32.83
5,-0.1254883,-0.01571655,0.9919586,1.0,-0.1071472,-0.09098816,0.9900665,-26.48232,7.55542,-27.09363,4.542862,0.3380664,0.3297172,1.0,-0.1260986,-0.01315308,0.9919281,29.62724,7.619385,-30.10854,5.210693,0.6307648,0.3354819,0.01242363,1.230059,-0.2171069,-0.01150768,-0.02968418,0.0904256,0.8328813,1.159046,32.83
5,-0.1251984,-0.0115509,0.9920502,1.0,-0.1112061,-0.09413147,0.9893188,-26.48225,7.651917,-27.42459,4.538742,0.3383429,0.3294958,1.0,-0.1253967,-0.01031494,0.9920502,29.63269,7.624313,-30.12904,5.252258,0.6305071,0.3349418,0.0127424,1.23001,-0.2170465,-0.01122251,-0.02989651,0.08973654,0.8328813,1.159046,32.83
5,-0.1251984,-0.0115509,0.9920502,1.0,-0.1112061,-0.09413147,0.9893188,-26.48225,7.651917,-27.42459,4.538742,0.3383429,0.3294958,1.0,-0.1253967,-0.01031494,0.9920502,29.63269,7.624313,-30.12904,5.252258,0.6305071,0.3349418,0.0127424,1.23001,-0.2170465,-0.01122251,-0.02989651,0.08973654,0.8328813,1.159046,32.83
5,-0.1251984,-0.0115509,0.9920502,1.0,-0.1112061,-0.09413147,0.9893188,-26.48225,7.651917,-27.42459,4.538742,0.3383429,0.3294958,1.0,-0.1253967,-0.01031494,0.9920502,29.63269,7.624313,-30.12904,5.252258,0.6305071,0.3349418,0.01299393,1.230001,-0.2170141,-0.01097072,-0.02986634,0.08845365,0.8328813,1.159046,32.83
5,-0.1251984,-0.0115509,0.9920502,1.0,-0.1112061,-0.09413147,0.9893188,-26.48225,7.651917,-27.42459,4.538742,0.3383429,0.3294958,1.0,-0.1253967,-0.01031494,0.9920502,29.63269,7.624313,-30.12904,5.252258,0.6305071,0.3349418,0.01299393,1.230001,-0.2170141,-0.01097072,-0.02986634,0.08845365,0.8328813,1.159046,32.83
5,-0.1251984,-0.0115509,0.9920502,1.0,-0.1112061,-0.09413147,0.9893188,-26.48225,7.651917,-27.42459,4.538742,0.3383429,0.3294958,1.0,-0.1253967,-0.01031494,0.9920502,29.63269,7.624313,-30.12904,5.252258,0.6305071,0.3349418,0.01310563,1.229995,-0.2169747,-0.01081408,-0.02985761,0.08752824,0.8328813,1.159046,32.83
5,-0.1251984,-0.0115509,0.9920502,1.0,-0.1112061,-0.09413147,0.9893188,-26.48225,7.651917,-27.42459,4.538742,0.3383429,0.3294958,1.0,-0.1253967,-0.01031494,0.9920502,29.63269,7.624313,-30.12904,5.252258,0.6305071,0.3349418,0.01331866,1.230049,-0.2169367,-0.01065094,-0.02990772,0.08675902,0.8328813,1.159046,32.83
5,-0.1251984,-0.0115509,0.9920502,1.0,-0.1112061,-0.09413147,0.9893188,-26.48225,7.651917,-27.42459,4.538742,0.3383429,0.3294958,1.0,-0.1253967,-0.01031494,0.9920502,29.63269,7.624313,-30.12904,5.252258,0.6305071,0.3349418,0.01331866,1.230049,-0.2169367,-0.01065094,-0.02990772,0.08675902,0.8328813,1.159046,32.83
6,-0.1279907,-0.02156067,0.9915314,1.0,-0.1085052,-0.1054077,0.9884796,-26.48225,7.666809,-27.49107,4.522476,0.3378041,0.3314226,1.0,-0.1282806,-0.02032471,0.9915161,29.65846,7.668015,-30.16785,5.230927,0.6301224,0.3354819,0.0137099,1.230116,-0.216868,-0.01050089,-0.02998957,0.08507346,0.8328813,1.159046,32.83
6,-0.1293793,-0.02153015,0.9913483,1.0,-0.1031036,-0.1050262,0.9891052,-26.48224,7.66774,-27.51126,4.519302,0.3368679,0.3314226,1.0,-0.1298981,-0.01985168,0.9913177,29.66716,7.673172,-30.19727,5.188385,0.6301224,0.3354819,0.0139116,1.230145,-0.2168664,-0.01032703,-0.03003004,0.08410893,0.8328813,1.159046,32.83
6,-0.1293793,-0.02153015,0.9913483,1.0,-0.1031036,-0.1050262,0.9891052,-26.48224,7.66774,-27.51126,4.519302,0.3368679,0.3314226,1.0,-0.1298981,-0.01985168,0.9913177,29.66716,7.673172,-30.19727,5.188385,0.6301224,0.3354819,0.01437974,1.230181,-0.2169131,-0.01025245,-0.03003178,0.08203071,0.8328813,1.159046,32.83
6,-0.1293793,-0.02153015,0.9913483,1.0,-0.1031036,-0.1050262,0.9891052,-26.48224,7.66774,-27.51126,4.519302,0.3368679,0.3314226,1.0,-0.1298981,-0.01985168,0.9913177,29.66716,7.673172,-30.19727,5.188385,0.6301224,0.3354819,0.01437974,1.230181,-0.2169131,-0.01025245,-0.03003178,0.08203071,0.8328813,1.159046,32.83
6,-0.1293793,-0.02153015,0.9913483,1.0,-0.1031036,-0.1050262,0.9891052,-26.48224,7.66774,-27.51126,4.519302,0.3368679,0.3314226,1.0,-0.1298981,-0.01985168,0.9913177,29.66716,7.673172,-30.19727,5.188385,0.6301224,0.3354819,0.01467586,1.230263,-0.2168764,-0.01033424,-0.03016026,0.08080087,0.8328813,1.159046,32.83
6,-0.1280975,-0.02592468,0.9914093,1.0,-0.1054077,-0.105835,0.9887695,-26.48181,7.672104,-27.51126,4.519745,0.3372383,0.3314226,1.0,-0.1308746,-0.0158844,0.9912567,29.68753,7.680008,-30.26619,5.240417,0.6296945,0.3350663,0.01520956,1.230479,-0.2169234,-0.01084847,-0.02992441,0.07763422,0.8328813,1.159046,32.83
6,-0.1280975,-0.02592468,0.9914093,1.0,-0.1054077,-0.105835,0.9887695,-26.48181,7.672104,-27.51126,4.519745,0.3372383,0.3314226,1.0,-0.1308746,-0.0158844,0.9912567,29.68753,7.680008,-30.26619,5.240417,0.6296945,0.3350663,0.01520956,1.230479,-0.2169234,-0.01084847,-0.02992441,0.07763422,0.8328813,1.159046,32.83
6,-0.115799,-0.07620239,0.9903412,1.0,-0.1115417,-0.09182739,0.989502,-26.46507,7.705246,-27.52223,4.723587,0.3374683,0.3278176,1.0,-0.1283722,-0.02934265,0.9912872,29.72267,7.721024,-30.34267,5.201965,0.6280597,0.3366233,0.01551425,1.230624,-0.2169579,-0.01133086,-0.02963067,0.0756509,0.8328813,12.97462,32.83
6,-0.1155396,-0.08129883,0.9899597,1.0,-0.111145,-0.0960083,0.989151,-26.46515,7.718292,-27.55849,4.611771,0.3374683,0.3284307,1.0,-0.1283722,-0.03765869,0.9909973,29.72157,7.728088,-30.33862,5.20256,0.6280597,0.3378454,0.01616263,1.230928,-0.2170355,-0.01214032,-0.02929306,0.07136668,0.8328813,12.97462,32.83
6,-0.1155396,-0.08129883,0.9899597,1.0,-0.111145,-0.0960083,0.989151,-26.46515,7.718292,-27.55849,4.611771,0.3374683,0.3284307,1.0,-0.1283722,-0.03765869,0.9909973,29.72157,7.728088,-30.33862,5.20256,0.6280597,0.3378454,0.01616263,1.230928,-0.2170355,-0.01214032,-0.02929306,0.07136668,0.8328813,12.97462,32.83
6,-0.1212769,-0.06408691,0.9905396,1.0,-0.1137238,-0.09425354,0.9890289,-26.46585,7.735519,-27.60555,4.661911,0.3378121,0.327871,1.0,-0.1278687,-0.03733826,0.9910736,29.72299,7.735886,-30.33829,5.185303,0.62792,0.3375143,0.01649725,1.231098,-0.2171237,-0.01251444,-0.02926787,0.06917608,0.8328813,12.97462,32.83
6,-0.1255646,-0.06184387,0.9901428,1.0,-0.1188812,-0.0934906,0.9884949,-26.46585,7.738281,-27.62206,4.778168,0.3385579,0.3277642,1.0,-0.1304626,-0.03822327,0.9907074,29.72403,7.743942,-30.35495,5.19281,0.6283611,0.3375143,0.01720417,1.231612,-0.2171856,-0.01372083,-0.02903786,0.06401444,0.8328813,12.97462,32.83
6,-0.1255646,-0.06184387,0.9901428,1.0,-0.1188812,-0.0934906,0.9884949,-26.46585,7.738281,-27.62206,4.778168,0.3385579,0.3277642,1.0,-0.1304626,-0.03822327,0.9907074,29.72403,7.743942,-30.35495,5.19281,0.6283611,0.3375143,0.01720417,1.231612,-0.2171856,-0.01372083,-0.02903786,0.06401444,0.8328813,12.97462,32.83
6,-0.08557129,-0.03967285,0.9955292,1.0,-0.1027985,-0.05125427,0.9933777,-26.02283,7.688065,-27.39917,5.077209,0.3204288,0.3194638,1.0,-0.07600403,-0.03326416,0.9965515,30.11429,7.847351,-30.59973,5.024811,0.6052639,0.3351433,0.01757729,1.231834,-0.2172572,-0.0144791,-0.02915437,0.06087711,0.8328813,12.97462,32.83
6,-0.0165863,-0.02513123,0.9995422,1.0,-0.07894897,-0.03808594,0.9961395,-25.60201,7.633698,-27.05193,5.315048,0.301663,0.3150166,1.0,-0.0001983643,-0.02171326,0.9997559,30.45406,7.906555,-30.7178,5.12674,0.580295,0.3319949,0.01793373,1.232116,-0.2173204,-0.01532991,-0.02926202,0.05743652,0.8328813,12.97462,32.83
6,-0.0165863,-0.02513123,0.9995422,1.0,-0.07894897,-0.03808594,0.9961395,-25.60201,7.633698,-27.05193,5.315048,0.301663,0.3150166,1.0,-0.0001983643,-0.02171326,0.9997559,30.45406,7.906555,-30.7178,5.12674,0.580295,0.3319949,0.01793373,1.232116,-0.2173204,-0.01532991,-0.02926202,0.05743652,0.8328813,12.97462,32.83
6,-0.0165863,-0.02513123,0.9995422,1.0,-0.07894897,-0.03808594,0.9961395,-25.60201,7.633698,-27.05193,5.315048,0.301663,0.3150166,1.0,-0.0001983643,-0.02171326,0.9997559,30.45406,7.906555,-30.7178,5.12674,0.580295,0.3319949,0.01873994,1.232612,-0.217548,-0.01744922,-0.02989776,0.05006624,0.8328813,12.97462,32.83
6,-0.0165863,-0.02513123,0.9995422,1.0,-0.07894897,-0.03808594,0.9961395,-25.60201,7.633698,-27.05193,5.315048,0.301663,0.3150166,1.0,-0.0001983643,-0.02171326,0.9997559,30.45406,7.906555,-30.7178,5.12674,0.580295,0.3319949,0.01920211,1.232894,-0.2176123,-0.01851167,-0.03041658,0.04626078,0.8328813,12.97462,32.83
6,-0.0165863,-0.02513123,0.9995422,1.0,-0.07894897,-0.03808594,0.9961395,-25.60201,7.633698,-27.05193,5.315048,0.301663,0.3150166,1.0,-0.0001983643,-0.02171326,0.9997559,30.45406,7.906555,-30.7178,5.12674,0.580295,0.3319949,0.02008402,1.233429,-0.2177894,-0.02061362,-0.03148042,0.03824757,0.8328813,12.97462,32.83
6,-0.0165863,-0.02513123,0.9995422,1.0,-0.07894897,-0.03808594,0.9961395,-25.60201,7.633698,-27.05193,5.315048,0.301663,0.3150166,1.0,-0.0001983643,-0.02171326,0.9997559,30.45406,7.906555,-30.7178,5.12674,0.580295,0.3319949,0.02008402,1.233429,-0.2177894,-0.02061362,-0.03148042,0.03824757,0.8328813,12.97462,32.83
6,0.1343231,-0.02859497,0.990509,1.0,0.01998901,-0.04295349,0.9988708,-24.23541,7.463379,-26.17445,5.358429,0.2372684,0.3113762,1.0,0.1343842,-0.02859497,0.990509,31.40361,8.081024,-31.66687,5.022141,0.5238555,0.3353263,0.02048695,1.233696,-0.2178795,-0.02137277,-0.03221893,0.03408386,0.8328813,12.97462,32.83
6,0.1228333,-0.04902649,0.9912109,1.0,0.01799011,-0.04646301,0.9987488,-24.22247,7.347443,-25.7478,5.363358,0.2386793,0.3135154,1.0,0.1228638,-0.04902649,0.9911957,31.39487,7.895798,-31.20494,4.951111,0.5259187,0.3417204,0.02149332,1.234159,-0.2180795,-0.02308033,-0.03342565,0.02592407,0.8328813,12.97462,32.83
6,0.1228333,-0.04902649,0.9912109,1.0,0.01799011,-0.04646301,0.9987488,-24.22247,7.347443,-25.7478,5.363358,0.2386793,0.3135154,1.0,0.1228638,-0.04902649,0.9911957,31.39487,7.895798,-31.20494,4.951111,0.5259187,0.3417204,0.02149332,1.234159,-0.2180795,-0.02308033,-0.03342565,0.02592407,0.8328813,12.97462,32.83
