Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
6,0.1273651,-0.06887817,0.9894562,1.0,0.04821777,-0.03257751,0.998291,-24.23933,7.282959,-25.62717,5.737167,0.2339377,0.3122621,1.0,0.1274414,-0.06890869,0.9894409,31.38051,7.864777,-31.19182,4.938995,0.5255987,0.3464374,0.02206969,1.234377,-0.218171,-0.02393699,-0.03390655,0.02166258,0.8328813,14.51568,32.83
6,0.0728302,-0.05888367,0.9955902,1.0,0.02568054,-0.06239319,0.9977112,-24.31427,7.23082,-25.60353,5.412949,0.2412451,0.3196265,1.0,0.1165619,-0.05551147,0.9916229,31.37492,7.913269,-31.4957,4.968292,0.5278336,0.3447302,0.02273309,1.234597,-0.2182546,-0.02462797,-0.03413737,0.01706716,0.8328813,14.51568,32.83
6,0.0728302,-0.05888367,0.9955902,1.0,0.02568054,-0.06239319,0.9977112,-24.31427,7.23082,-25.60353,5.412949,0.2412451,0.3196265,1.0,0.1165619,-0.05551147,0.9916229,31.37492,7.913269,-31.4957,4.968292,0.5278336,0.3447302,0.02273309,1.234597,-0.2182546,-0.02462797,-0.03413737,0.01706716,0.8328813,14.51568,32.83
6,0.08647156,-0.05812073,0.9945526,1.0,0.02397156,-0.08010864,0.9964905,-24.33313,7.162109,-25.31973,5.402039,0.2429387,0.3230363,1.0,0.1057587,-0.05123901,0.9930573,31.35518,7.87529,-31.46062,5.11557,0.5304509,0.344913,0.02416444,1.235038,-0.2184527,-0.02576175,-0.0343519,0.008819527,0.8328813,14.51568,32.83
6,0.08647156,-0.05812073,0.9945526,1.0,0.02397156,-0.08010864,0.9964905,-24.33313,7.162109,-25.31973,5.402039,0.2429387,0.3230363,1.0,0.1057587,-0.05123901,0.9930573,31.35518,7.87529,-31.46062,5.11557,0.5304509,0.344913,0.02583587,1.235308,-0.2185973,-0.02608766,-0.03400486,0.001591602,0.8328813,14.51568,32.83
6,0.08647156,-0.05812073,0.9945526,1.0,0.02397156,-0.08010864,0.9964905,-24.33313,7.162109,-25.31973,5.402039,0.2429387,0.3230363,1.0,0.1057587,-0.05123901,0.9930573,31.35518,7.87529,-31.46062,5.11557,0.5304509,0.344913,0.02583587,1.235308,-0.2185973,-0.02608766,-0.03400486,0.001591602,0.8328813,14.51568,32.83
6,0.08647156,-0.05812073,0.9945526,1.0,0.02397156,-0.08010864,0.9964905,-24.33313,7.162109,-25.31973,5.402039,0.2429387,0.3230363,1.0,0.1057587,-0.05123901,0.9930573,31.35518,7.87529,-31.46062,5.11557,0.5304509,0.344913,0.02583587,1.235308,-0.2185973,-0.02608766,-0.03400486,0.001591602,0.8328813,14.51568,32.83
6,0.08647156,-0.05812073,0.9945526,1.0,0.02397156,-0.08010864,0.9964905,-24.33313,7.162109,-25.31973,5.402039,0.2429387,0.3230363,1.0,0.1057587,-0.05123901,0.9930573,31.35518,7.87529,-31.46062,5.11557,0.5304509,0.344913,0.02776337,1.235473,-0.2187551,-0.02582559,-0.03316429,-0.004986987,0.8328813,14.51568,32.83
6,0.08647156,-0.05812073,0.9945526,1.0,0.02397156,-0.08010864,0.9964905,-24.33313,7.162109,-25.31973,5.402039,0.2429387,0.3230363,1.0,0.1057587,-0.05123901,0.9930573,31.35518,7.87529,-31.46062,5.11557,0.5304509,0.344913,0.02776337,1.235473,-0.2187551,-0.02582559,-0.03316429,-0.004986987,0.8328813,14.51568,32.83
6,0.07081604,-0.06480408,0.9953766,1.0,0.02033997,-0.05921936,0.9980316,-24.36513,7.224106,-25.75285,5.436478,0.2440816,0.3210619,1.0,0.1062622,-0.06861877,0.9919586,31.31773,7.73674,-31.12784,5.002914,0.5314472,0.3503383,0.02971125,1.235423,-0.2187803,-0.02496121,-0.03159216,-0.01123379,0.8328813,14.51568,32.83
6,0.02201843,-0.08335876,0.9962616,1.0,0.0001831055,-0.08888245,0.9960327,-24.48505,7.176987,-25.61482,5.579666,0.2518466,0.3268158,1.0,0.07743835,-0.06910706,0.9945831,31.27916,7.7565,-31.57227,5.045883,0.5380113,0.3533432,0.03181076,1.235371,-0.2187899,-0.0239799,-0.02956471,-0.01718115,0.8328813,14.51568,32.83
6,0.02201843,-0.08335876,0.9962616,1.0,0.0001831055,-0.08888245,0.9960327,-24.48505,7.176987,-25.61482,5.579666,0.2518466,0.3268158,1.0,0.07743835,-0.06910706,0.9945831,31.27916,7.7565,-31.57227,5.045883,0.5380113,0.3533432,0.03181076,1.235371,-0.2187899,-0.0239799,-0.02956471,-0.01718115,0.8328813,14.51568,32.83
6,0.04719543,-0.07633972,0.9959564,1.0,-0.0003967285,-0.08026123,0.9967651,-24.48175,7.18251,-25.66095,5.503387,0.2517436,0.3254554,1.0,0.0806427,-0.07348633,0.9940186,31.27245,7.733002,-31.46617,5.00148,0.5376165,0.354122,0.03400528,1.235196,-0.2187086,-0.0224689,-0.0273154,-0.02265778,0.8328813,14.51568,32.83
6,0.04719543,-0.07633972,0.9959564,1.0,-0.0003967285,-0.08026123,0.9967651,-24.48175,7.18251,-25.66095,5.503387,0.2517436,0.3254554,1.0,0.0806427,-0.07348633,0.9940186,31.27245,7.733002,-31.46617,5.00148,0.5376165,0.354122,0.03400528,1.235196,-0.2187086,-0.0224689,-0.0273154,-0.02265778,0.8328813,14.51568,32.83
6,0.01051331,-0.07951355,0.9967651,1.0,-0.0009460449,-0.08003235,0.9967804,-24.48099,7.175613,-25.64836,5.49205,0.2518417,0.3255585,1.0,0.06245422,-0.07707214,0.9950562,31.26311,7.670624,-31.23463,4.993027,0.5409459,0.3550619,0.03633559,1.234881,-0.2185253,-0.02046199,-0.02495196,-0.02758195,0.8328813,14.51568,32.83
6,0.01051331,-0.07951355,0.9967651,1.0,-0.0009460449,-0.08003235,0.9967804,-24.48099,7.175613,-25.64836,5.49205,0.2518417,0.3255585,1.0,0.06245422,-0.07707214,0.9950562,31.26311,7.670624,-31.23463,4.993027,0.5409459,0.3550619,0.03633559,1.234881,-0.2185253,-0.02046199,-0.02495196,-0.02758195,0.8328813,14.51568,32.83
6,0.004348755,-0.08137512,0.9966583,1.0,0.0001068115,-0.08190918,0.9966278,-24.48068,7.164963,-25.55609,5.497757,0.2518417,0.3255585,1.0,0.06278992,-0.07383728,0.995285,31.26952,7.677307,-31.28767,4.990936,0.5406914,0.3546873,0.03868949,1.234562,-0.2182562,-0.01840552,-0.02211596,-0.03197636,0.8328813,-0.8023682,32.83
6,0.004348755,-0.08137512,0.9966583,1.0,0.0001068115,-0.08190918,0.9966278,-24.48068,7.164963,-25.55609,5.497757,0.2518417,0.3255585,1.0,0.06278992,-0.07383728,0.995285,31.26952,7.677307,-31.28767,4.990936,0.5406914,0.3546873,0.03868949,1.234562,-0.2182562,-0.01840552,-0.02211596,-0.03197636,0.8328813,-0.8023682,32.83
6,0.05058289,-0.06433105,0.9966431,1.0,0.00289917,-0.07559204,0.9971313,-24.47679,7.092499,-25.26129,5.52066,0.251932,0.3248869,1.0,0.05957031,-0.06219482,0.9962769,31.27934,7.702072,-31.30992,5.025269,0.5409473,0.3518568,0.04107785,1.234283,-0.2179134,-0.01654537,-0.01920232,-0.03605747,0.8328813,-0.8023682,32.83
6,0.05058289,-0.06433105,0.9966431,1.0,0.00289917,-0.07559204,0.9971313,-24.47679,7.092499,-25.26129,5.52066,0.251932,0.3248869,1.0,0.05957031,-0.06219482,0.9962769,31.27934,7.702072,-31.30992,5.025269,0.5409473,0.3518568,0.04107785,1.234283,-0.2179134,-0.01654537,-0.01920232,-0.03605747,0.8328813,-0.8023682,32.83
6,0.04922485,-0.05841064,0.9970703,1.0,0.002304077,-0.07279968,0.9973297,-24.47357,7.082123,-25.21442,5.523499,0.2520162,0.3244214,1.0,0.05065918,-0.05796814,0.9970245,31.30847,7.714645,-31.23763,5.01918,0.5414243,0.3500358,0.04342675,1.234003,-0.2175983,-0.01487105,-0.01585928,-0.03984077,0.8328813,-0.8023682,32.83
6,0.04922485,-0.05841064,0.9970703,1.0,0.002304077,-0.07279968,0.9973297,-24.47357,7.082123,-25.21442,5.523499,0.2520162,0.3244214,1.0,0.05065918,-0.05796814,0.9970245,31.30847,7.714645,-31.23763,5.01918,0.5414243,0.3500358,0.04342675,1.234003,-0.2175983,-0.01487105,-0.01585928,-0.03984077,0.8328813,-0.8023682,32.83
6,0.04838562,-0.06513977,0.9966888,1.0,-0.01200867,-0.06814575,0.9975891,-24.36932,6.958435,-24.70262,5.523331,0.2520613,0.3242434,1.0,0.0489502,-0.06510925,0.9966736,31.32401,7.747055,-31.34584,4.922775,0.5411977,0.3510732,0.04582608,1.233655,-0.2171305,-0.01366751,-0.01218259,-0.04357072,0.8328813,-0.8023682,32.83
6,0.04838562,-0.06513977,0.9966888,1.0,-0.01200867,-0.06814575,0.9975891,-24.36932,6.958435,-24.70262,5.523331,0.2520613,0.3242434,1.0,0.0489502,-0.06510925,0.9966736,31.32401,7.747055,-31.34584,4.922775,0.5411977,0.3510732,0.04582608,1.233655,-0.2171305,-0.01366751,-0.01218259,-0.04357072,0.8328813,-0.8023682,32.83
6,0.04968262,-0.06613159,0.9965668,1.0,-0.006072998,-0.08190918,0.9966125,-24.35623,6.905258,-24.01433,5.556152,0.2521978,0.3235253,1.0,0.04968262,-0.06613159,0.9965668,31.35475,7.826569,-31.53181,4.909561,0.5400983,0.3499242,0.04818356,1.233376,-0.2165812,-0.01265887,-0.008508223,-0.04703463,0.8328813,-0.8023682,32.83
6,0.04968262,-0.06613159,0.9965668,1.0,-0.006072998,-0.08190918,0.9966125,-24.35623,6.905258,-24.01433,5.556152,0.2521978,0.3235253,1.0,0.04968262,-0.06613159,0.9965668,31.35475,7.826569,-31.53181,4.909561,0.5400983,0.3499242,0.04818356,1.233376,-0.2165812,-0.01265887,-0.008508223,-0.04703463,0.8328813,-0.8023682,32.83
6,0.0292511,-0.072052,0.9969635,1.0,-0.01013184,-0.1011353,0.994812,-24.3058,7.054947,-24.01601,5.31131,0.2514266,0.3218794,1.0,0.0292511,-0.072052,0.9969635,31.39027,7.928848,-31.79796,4.770676,0.5425028,0.3495257,0.05054104,1.233172,-0.216047,-0.01218749,-0.005041962,-0.05059399,0.8405669,-0.8023682,32.83
6,0.0292511,-0.072052,0.9969635,1.0,-0.01013184,-0.1011353,0.994812,-24.3058,7.054947,-24.01601,5.31131,0.2514266,0.3218794,1.0,0.0292511,-0.072052,0.9969635,31.39027,7.928848,-31.79796,4.770676,0.5425028,0.3495257,0.05054104,1.233172,-0.216047,-0.01218749,-0.005041962,-0.05059399,0.8405669,-0.8023682,32.83
6,0.05448914,-0.07730103,0.9955139,1.0,-0.01412964,-0.09494019,0.9953766,-24.29994,7.167313,-24.41089,5.322662,0.2508419,0.3196828,1.0,0.05523682,-0.07711792,0.9954834,31.42696,7.955093,-31.82565,4.826706,0.5367249,0.349732,0.05280697,1.232978,-0.2154667,-0.01196663,-0.002078783,-0.05450108,0.8405669,-0.8023682,32.83
6,0.05448914,-0.07730103,0.9955139,1.0,-0.01412964,-0.09494019,0.9953766,-24.29994,7.167313,-24.41089,5.322662,0.2508419,0.3196828,1.0,0.05523682,-0.07711792,0.9954834,31.42696,7.955093,-31.82565,4.826706,0.5367249,0.349732,0.05280697,1.232978,-0.2154667,-0.01196663,-0.002078783,-0.05450108,0.8405669,-0.8023682,32.83
6,0.05712891,-0.06307983,0.9963684,1.0,-0.01202393,-0.07559204,0.9970551,-24.40483,7.504623,-26.10622,5.217377,0.250946,0.3178034,1.0,0.05712891,-0.06307983,0.9963684,31.46526,7.912354,-31.53398,4.887711,0.5349276,0.3462628,0.05495811,1.232758,-0.2149734,-0.0116031,0.0008886853,-0.05886258,0.8405669,-21.41531,32.83
6,0.05712891,-0.06307983,0.9963684,1.0,-0.01202393,-0.07559204,0.9970551,-24.40483,7.504623,-26.10622,5.217377,0.250946,0.3178034,1.0,0.05712891,-0.06307983,0.9963684,31.46526,7.912354,-31.53398,4.887711,0.5349276,0.3462628,0.05495811,1.232758,-0.2149734,-0.0116031,0.0008886853,-0.05886258,0.8405669,-21.41531,32.83
6,0.03573608,-0.08207703,0.9959717,1.0,0.02024841,-0.0776062,0.9967651,-24.37358,7.384064,-25.60316,5.305893,0.2441028,0.3168519,1.0,0.03573608,-0.08207703,0.9959717,31.48044,7.867294,-31.39236,4.741501,0.5379488,0.3502066,0.05715597,1.232391,-0.2143776,-0.01067679,0.004110707,-0.06367181,0.8405669,-21.41531,32.83
6,0.03573608,-0.08207703,0.9959717,1.0,0.02024841,-0.0776062,0.9967651,-24.37358,7.384064,-25.60316,5.305893,0.2441028,0.3168519,1.0,0.03573608,-0.08207703,0.9959717,31.48044,7.867294,-31.39236,4.741501,0.5379488,0.3502066,0.05715597,1.232391,-0.2143776,-0.01067679,0.004110707,-0.06367181,0.8405669,-21.41531,32.83
6,0.04151917,-0.1173859,0.9922028,1.0,-0.02812195,-0.1168976,0.9927368,-24.32358,6.719696,-23.45439,5.395126,0.2552601,0.3306612,1.0,0.04151917,-0.1173859,0.9922028,31.29248,7.492188,-30.38361,4.737427,0.542928,0.3614822,0.05936325,1.231947,-0.2137994,-0.009196684,0.007395084,-0.06827977,0.8405669,-21.41531,32.83
6,0.04151917,-0.1173859,0.9922028,1.0,-0.02812195,-0.1168976,0.9927368,-24.32358,6.719696,-23.45439,5.395126,0.2552601,0.3306612,1.0,0.04151917,-0.1173859,0.9922028,31.29248,7.492188,-30.38361,4.737427,0.542928,0.3614822,0.05936325,1.231947,-0.2137994,-0.009196684,0.007395084,-0.06827977,0.8405669,-21.41531,32.83
6,-0.001800537,-0.1685028,0.9856873,1.0,-0.06835938,-0.1360779,0.988327,-24.74005,6.443253,-25.01666,5.652206,0.2744143,0.3570396,1.0,-0.001800537,-0.1685028,0.9856873,30.80794,7.244949,-31.28876,4.820969,0.5677869,0.3872576,0.06156111,1.231436,-0.2131769,-0.007390045,0.01062152,-0.0727282,0.8405669,-21.41531,32.83
6,-0.001800537,-0.1685028,0.9856873,1.0,-0.06835938,-0.1360779,0.988327,-24.74005,6.443253,-25.01666,5.652206,0.2744143,0.3570396,1.0,-0.001800537,-0.1685028,0.9856873,30.80794,7.244949,-31.28876,4.820969,0.5677869,0.3872576,0.06156111,1.231436,-0.2131769,-0.007390045,0.01062152,-0.0727282,0.8405669,-21.41531,32.83
6,-0.06396484,-0.245224,0.9673462,1.0,-0.08627319,-0.2814941,0.9556732,-25.27193,6.083496,-25.20668,5.163315,0.2958462,0.3966909,1.0,-0.06394958,-0.2452087,0.9673462,30.43576,6.932083,-31.45372,4.746445,0.5915602,0.4138806,0.06355953,1.230689,-0.2126479,-0.00497502,0.01424462,-0.07776186,0.8405669,-21.41531,32.83
6,-0.06396484,-0.245224,0.9673462,1.0,-0.08627319,-0.2814941,0.9556732,-25.27193,6.083496,-25.20668,5.163315,0.2958462,0.3966909,1.0,-0.06394958,-0.2452087,0.9673462,30.43576,6.932083,-31.45372,4.746445,0.5915602,0.4138806,0.06355953,1.230689,-0.2126479,-0.00497502,0.01424462,-0.07776186,0.8405669,-21.41531,32.83
6,-0.08998108,-0.2628479,0.9606171,1.0,-0.08627319,-0.2744904,0.9577026,-25.31441,5.965256,-25.2529,5.036163,0.2973598,0.3998809,1.0,-0.08999634,-0.2628326,0.9606323,30.4445,6.86821,-31.48337,4.952286,0.5957459,0.4196533,0.06563616,1.229781,-0.2120663,-0.001596276,0.01796094,-0.08258966,0.8405669,-21.41531,32.83
6,-0.08998108,-0.2628479,0.9606171,1.0,-0.08627319,-0.2744904,0.9577026,-25.31441,5.965256,-25.2529,5.036163,0.2973598,0.3998809,1.0,-0.08999634,-0.2628326,0.9606323,30.4445,6.86821,-31.48337,4.952286,0.5957459,0.4196533,0.06563616,1.229781,-0.2120663,-0.001596276,0.01796094,-0.08258966,0.8405669,-21.41531,32.83
6,-0.08662415,-0.2691345,0.9591827,0.9657246,-0.107193,-0.2883759,0.9514923,-25.3087,5.970444,-25.26216,5.184845,0.3004259,0.4023121,0.9712473,-0.07769775,-0.2607422,0.962265,30.53094,6.865921,-31.47684,4.832565,0.5905464,0.4193092,0.06777966,1.228775,-0.211367,0.002306451,0.02213044,-0.08656644,0.8405669,-21.41531,32.83
6,-0.08662415,-0.2691345,0.9591827,0.9657246,-0.107193,-0.2883759,0.9514923,-25.3087,5.970444,-25.26216,5.184845,0.3004259,0.4023121,0.9712473,-0.07769775,-0.2607422,0.962265,30.53094,6.865921,-31.47684,4.832565,0.5905464,0.4193092,0.06777966,1.228775,-0.211367,0.002306451,0.02213044,-0.08656644,0.8405669,-21.41531,32.83
6,-0.08625793,-0.2776947,0.9567719,0.9377647,-0.1134338,-0.3022766,0.9464417,-25.25163,6.004974,-25.26596,4.878418,0.2997435,0.4037913,0.9852965,-0.07208252,-0.2647705,0.9616089,30.58195,6.878677,-31.47737,4.763184,0.5877661,0.4196242,0.06986153,1.227638,-0.2106998,0.006978323,0.02623802,-0.08975779,0.8405669,8.108047,32.83
6,-0.08625793,-0.2776947,0.9567719,0.9377647,-0.1134338,-0.3022766,0.9464417,-25.25163,6.004974,-25.26596,4.878418,0.2997435,0.4037913,0.9852965,-0.07208252,-0.2647705,0.9616089,30.58195,6.878677,-31.47737,4.763184,0.5877661,0.4196242,0.06986153,1.227638,-0.2106998,0.006978323,0.02623802,-0.08975779,0.8405669,8.108047,32.83
6,-0.08460999,-0.2675781,0.9598083,0.9413412,-0.10289,-0.2852173,0.9529114,-25.27393,6.010803,-25.27577,4.897614,0.2987745,0.4005891,0.9619565,-0.06774902,-0.2512207,0.9655457,30.64763,6.890747,-31.46873,4.811462,0.5847083,0.4165896,0.07187796,1.226321,-0.2099608,0.01216301,0.03017878,-0.09279592,0.8405669,8.108047,32.83
6,-0.08460999,-0.2675781,0.9598083,0.9413412,-0.10289,-0.2852173,0.9529114,-25.27393,6.010803,-25.27577,4.897614,0.2987745,0.4005891,0.9619565,-0.06774902,-0.2512207,0.9655457,30.64763,6.890747,-31.46873,4.811462,0.5847083,0.4165896,0.07187796,1.226321,-0.2099608,0.01216301,0.03017878,-0.09279592,0.8405669,8.108047,32.83
6,-0.08256531,-0.2700653,0.9592896,0.9191462,-0.1014252,-0.3144379,0.9438324,-25.24889,6.054626,-25.28258,4.609833,0.2978509,0.4044569,0.9632123,-0.06723022,-0.2338104,0.9699402,30.72943,6.892319,-31.46486,4.873428,0.5817471,0.4132828,0.0738678,1.224862,-0.2093009,0.01813638,0.03388502,-0.09617329,0.8405669,8.108047,32.83
6,-0.08256531,-0.2700653,0.9592896,0.9191462,-0.1014252,-0.3144379,0.9438324,-25.24889,6.054626,-25.28258,4.609833,0.2978509,0.4044569,0.9632123,-0.06723022,-0.2338104,0.9699402,30.72943,6.892319,-31.46486,4.873428,0.5817471,0.4132828,0.0738678,1.224862,-0.2093009,0.01813638,0.03388502,-0.09617329,0.8405669,8.108047,32.83
6,-0.07954407,-0.2889709,0.9540253,0.9156814,-0.09234619,-0.3435059,0.9345856,-25.1951,6.11438,-25.27766,4.448944,0.2946045,0.4075665,0.9626304,-0.0690918,-0.2445526,0.9671631,30.79686,6.937805,-31.44585,4.706833,0.5796542,0.413548,0.07573462,1.223239,-0.2085846,0.02482773,0.03749308,-0.09904236,0.8405669,8.108047,32.83
6,-0.07954407,-0.2889709,0.9540253,0.9156814,-0.09234619,-0.3435059,0.9345856,-25.1951,6.11438,-25.27766,4.448944,0.2946045,0.4075665,0.9626304,-0.0690918,-0.2445526,0.9671631,30.79686,6.937805,-31.44585,4.706833,0.5796542,0.413548,0.07573462,1.223239,-0.2085846,0.02482773,0.03749308,-0.09904236,0.8405669,8.108047,32.83
6,-0.07914734,-0.2905579,0.9535675,0.9011905,-0.0869751,-0.3460236,0.9341736,-25.15416,6.156128,-25.26379,4.208694,0.2925332,0.4066062,0.9530768,-0.07229614,-0.2428284,0.9673615,30.85715,6.972931,-31.4473,4.827042,0.5780971,0.4119747,0.07668686,1.222443,-0.2081579,0.02854436,0.03911911,-0.1003373,0.8405669,8.108047,32.83
6,-0.07070923,-0.2627716,0.9622498,0.8965403,-0.07344055,-0.3055115,0.9493408,-25.11374,6.228592,-25.22028,4.565628,0.2887647,0.3962409,0.9518119,-0.06834412,-0.2269745,0.9714966,30.91154,7.02919,-31.43849,4.934509,0.5755363,0.4069491,0.07759511,1.221621,-0.2077314,0.03232306,0.0406507,-0.1018453,0.8405669,8.108047,32.83
6,-0.03611755,-0.2598724,0.9649658,0.8965403,-0.03530884,-0.3008118,0.9530182,-25.0435,6.279282,-25.17038,4.551559,0.2801498,0.3929886,0.9518119,-0.03660583,-0.2337341,0.9716034,30.94516,7.083252,-31.42531,4.592422,0.5688516,0.4061977,0.07848799,1.220748,-0.2072983,0.03622404,0.04228904,-0.1032158,0.8405669,8.108047,32.83
6,-0.01644897,-0.2553101,0.9667053,0.8988841,0.009033203,-0.267395,0.9635315,-24.97597,6.279785,-25.1454,4.364075,0.2706647,0.3866617,0.9043524,-0.02957153,-0.2490234,0.9680328,30.95674,7.078629,-31.42749,4.418167,0.5671983,0.4092599,0.08018756,1.218964,-0.20644,0.04470908,0.04532706,-0.1060626,0.8405669,8.108047,32.83
6,-0.01644897,-0.2553101,0.9667053,0.8988841,0.009033203,-0.267395,0.9635315,-24.97597,6.279785,-25.1454,4.364075,0.2706647,0.3866617,0.9043524,-0.02957153,-0.2490234,0.9680328,30.95674,7.078629,-31.42749,4.418167,0.5671983,0.4092599,0.08018756,1.218964,-0.20644,0.04470908,0.04532706,-0.1060626,0.8405669,8.108047,32.83
6,-0.04220581,-0.2965546,0.954071,0.8988841,-0.01394653,-0.3921204,0.9197998,-25.01843,6.171768,-25.2356,3.622849,0.2761567,0.4140897,0.9043524,-0.05618286,-0.2474823,0.9672546,30.87184,6.975647,-31.45932,4.719604,0.5747986,0.4128374,0.08094609,1.218066,-0.2061031,0.04933544,0.04656083,-0.1071323,0.8405669,8.108047,32.83
6,-0.09248352,-0.2852173,0.9539795,0.846592,-0.07719421,-0.3827972,0.9205933,-25.21368,5.998901,-25.2957,4.15213,0.2928494,0.4187391,0.8912359,-0.09820557,-0.2460175,0.9642639,30.65923,6.799866,-31.52261,5.008347,0.5895777,0.4193724,0.08171177,1.217084,-0.2057236,0.05401194,0.04798342,-0.1081234,0.8405669,8.108047,32.83
6,-0.09248352,-0.2852173,0.9539795,0.846592,-0.07719421,-0.3827972,0.9205933,-25.21368,5.998901,-25.2957,4.15213,0.2928494,0.4187391,0.8912359,-0.09820557,-0.2460175,0.9642639,30.65923,6.799866,-31.52261,5.008347,0.5895777,0.4193724,0.08171177,1.217084,-0.2057236,0.05401194,0.04798342,-0.1081234,0.8405669,8.108047,32.83
6,-0.1125488,-0.2743835,0.9550018,0.8206912,0.0,0.0,0.0,-25.27776,5.759537,-25.3822,-1.0,0.3038354,0.4149629,0.9209992,-0.1125488,-0.2743835,0.9550018,30.54317,6.664169,-31.5647,4.961929,0.5961241,0.4298417,0.08321846,1.214808,-0.2049448,0.06409273,0.05037305,-0.1097369,0.8405669,8.108047,32.83
6,-0.1085205,-0.2803955,0.9537201,0.7886514,-0.1067963,-0.3456879,0.9322357,-25.30867,5.710052,-25.38292,4.292862,0.3008288,0.4225565,0.9363793,-0.1091003,-0.2519379,0.9615631,30.54179,6.640274,-31.57068,5.054413,0.5956051,0.426545,0.08402193,1.213663,-0.2045915,0.06964868,0.05181608,-0.1101969,0.8405669,6.816696,32.83
6,-0.09725952,-0.299942,0.9489746,0.8217103,-0.07540894,-0.3653259,0.9278107,-25.43709,5.897705,-25.35788,4.248169,0.3000057,0.4195305,0.9181458,-0.1110992,-0.2568512,0.9600372,30.60437,6.69519,-31.55756,4.999649,0.5937288,0.4254275,0.08537889,1.211232,-0.2038407,0.08080225,0.05459068,-0.1110702,0.8405669,6.816696,32.83
6,-0.09725952,-0.299942,0.9489746,0.8217103,-0.07540894,-0.3653259,0.9278107,-25.43709,5.897705,-25.35788,4.248169,0.3000057,0.4195305,0.9181458,-0.1110992,-0.2568512,0.9600372,30.60437,6.69519,-31.55756,4.999649,0.5937288,0.4254275,0.08537889,1.211232,-0.2038407,0.08080225,0.05459068,-0.1110702,0.8405669,6.816696,32.83
6,-0.1174164,-0.3037872,0.9454651,0.8434817,-0.1101379,-0.3811951,0.9178925,-25.43045,5.951279,-25.36574,4.321121,0.3053759,0.4209148,0.9323263,-0.1230164,-0.2358856,0.9639587,30.6174,6.729996,-31.54738,5.121429,0.5953585,0.4202615,0.08595133,1.210092,-0.2035127,0.0865778,0.05583206,-0.1114363,0.8405669,6.816696,32.83
6,-0.1026459,-0.2890778,0.9517822,0.8814405,-0.08613586,-0.3425293,0.9355469,-25.29225,5.938126,-25.32092,4.348221,0.2969088,0.4137078,0.9249025,-0.1159973,-0.2443085,0.9627228,30.66521,6.820358,-31.51852,5.034378,0.5924419,0.418352,0.08657956,1.208925,-0.203174,0.09190225,0.05707163,-0.1111641,0.8405669,6.816696,32.83
6,-0.1044006,-0.2804871,0.9541473,0.9093095,-0.1004791,-0.3347015,0.9369354,-25.24939,6.036285,-25.28963,4.153351,0.2980283,0.4089854,0.9145883,-0.1075439,-0.2327576,0.9665527,30.7153,6.903976,-31.4881,5.044739,0.5892301,0.4129689,0.08705354,1.207779,-0.2028291,0.09701581,0.05811458,-0.1111613,0.8405669,6.816696,32.83
7,-0.109848,-0.2693329,0.9567566,0.9093095,-0.1273346,-0.3200836,0.9387817,-25.2205,6.089844,-25.26945,4.627304,0.3011335,0.4043771,0.9145883,-0.09429932,-0.2243347,0.9699249,30.73959,6.963928,-31.46602,4.793381,0.5860962,0.4091252,0.08809841,1.205483,-0.2022824,0.1072486,0.06005785,-0.1113015,0.8405669,6.816696,32.83
7,-0.109848,-0.2693329,0.9567566,0.9093095,-0.1273346,-0.3200836,0.9387817,-25.2205,6.089844,-25.26945,4.627304,0.3011335,0.4043771,0.9145883,-0.09429932,-0.2243347,0.9699249,30.73959,6.963928,-31.46602,4.793381,0.5860962,0.4091252,0.08809841,1.205483,-0.2022824,0.1072486,0.06005785,-0.1113015,0.8405669,6.816696,32.83
