Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
7,-0.103363,-0.2629852,0.9592285,0.9131374,-0.1218414,-0.3017731,0.9455566,-25.1754,6.183517,-25.23251,4.653503,0.2987527,0.3976156,0.9209538,-0.08876038,-0.232254,0.9685822,30.75294,7.042297,-31.44444,4.847809,0.5846652,0.4075788,0.08865368,1.204355,-0.2019331,0.1121344,0.06093241,-0.1113558,0.8405669,6.816696,32.83
7,-0.09822083,-0.2551727,0.9618835,0.8935842,-0.098526,-0.3119812,0.9449463,-25.15799,6.285889,-25.20351,4.477905,0.2944857,0.3956493,0.8981543,-0.09776306,-0.2121582,0.9723206,30.77275,7.136032,-31.42549,4.869522,0.585574,0.400425,0.08921683,1.20327,-0.2016495,0.1170822,0.06181376,-0.1111047,0.8405669,6.816696,32.83
7,-0.09822083,-0.2551727,0.9618835,0.8935842,-0.098526,-0.3119812,0.9449463,-25.15799,6.285889,-25.20351,4.477905,0.2944857,0.3956493,0.8981543,-0.09776306,-0.2121582,0.9723206,30.77275,7.136032,-31.42549,4.869522,0.585574,0.400425,0.08921683,1.20327,-0.2016495,0.1170822,0.06181376,-0.1111047,0.8405669,6.816696,32.83
7,-0.08657837,-0.251709,0.963913,0.9134738,-0.08772278,-0.2978363,0.9505615,-25.1212,6.234344,-25.22289,4.448639,0.2914918,0.3949191,0.8936609,-0.08560181,-0.2171478,0.9723663,30.81892,7.061661,-31.44391,4.823837,0.581813,0.4041204,0.0901804,1.201005,-0.2010777,0.126584,0.0635827,-0.1099437,0.8405669,6.816696,32.83
7,-0.07293701,-0.2577972,0.9634247,0.8930892,-0.07244873,-0.3056488,0.9493713,-24.77377,5.953888,-25.28461,4.913498,0.2766863,0.4054586,0.8751879,-0.07312012,-0.2310944,0.9701691,30.91977,6.803864,-31.50941,4.987198,0.576038,0.4163021,0.09058797,1.199904,-0.200681,0.1312313,0.06432017,-0.109173,0.8405669,6.816696,32.83
7,-0.03074646,-0.3018951,0.9528351,0.8575122,0.0003204346,-0.3423615,0.9395599,-24.65164,5.696915,-25.36469,4.724411,0.2604351,0.4207866,0.8789866,-0.04927063,-0.2773285,0.9595032,31.03732,6.575119,-31.58549,4.997223,0.5677235,0.4334793,0.09138727,1.197834,-0.1999789,0.1407663,0.06533466,-0.1075969,0.8405669,6.816696,32.83
7,-0.03074646,-0.3018951,0.9528351,0.8575122,0.0003204346,-0.3423615,0.9395599,-24.65164,5.696915,-25.36469,4.724411,0.2604351,0.4207866,0.8789866,-0.04927063,-0.2773285,0.9595032,31.03732,6.575119,-31.58549,4.997223,0.5677235,0.4334793,0.09138727,1.197834,-0.1999789,0.1407663,0.06533466,-0.1075969,0.8405669,6.816696,32.83
7,-0.004486084,-0.3531799,0.9355316,0.8238078,0.01541138,-0.4000702,0.9163513,-24.49876,5.525131,-25.46806,4.30986,0.2526596,0.4379569,0.875989,-0.01551819,-0.3267059,0.9449921,31.16394,6.402893,-31.65453,4.654602,0.5574268,0.4494062,0.09178579,1.196762,-0.1996247,0.145579,0.06580236,-0.1070786,0.8405669,6.816696,32.83
7,0.003860474,-0.3210754,0.9470367,0.7879622,0.0377655,-0.3583221,0.9328156,-24.42297,5.51062,-25.41786,5.07135,0.2458642,0.4297293,0.8763018,-0.01530457,-0.2996063,0.9539337,31.18636,6.340012,-31.6723,4.999603,0.5566406,0.4465962,0.0921613,1.195771,-0.1992668,0.1504408,0.06628396,-0.1068068,0.8405669,-4.209976,32.83
7,0.01428223,-0.3458252,0.9381866,0.7350676,0.07707214,-0.340332,0.9371338,-24.4726,5.279037,-25.56625,4.904236,0.2409154,0.4356264,0.8906647,-0.02375793,-0.3484802,0.9369965,31.21521,6.247696,-31.73378,5.011063,0.5570681,0.4595312,0.09272659,1.193693,-0.19864,0.1595576,0.06718882,-0.1063277,0.8405669,-4.209976,32.83
7,0.01428223,-0.3458252,0.9381866,0.7350676,0.07707214,-0.340332,0.9371338,-24.4726,5.279037,-25.56625,4.904236,0.2409154,0.4356264,0.8906647,-0.02375793,-0.3484802,0.9369965,31.21521,6.247696,-31.73378,5.011063,0.5570681,0.4595312,0.09272659,1.193693,-0.19864,0.1595576,0.06718882,-0.1063277,0.8405669,-4.209976,32.83
7,-0.002502441,-0.3562012,0.9343872,0.7432774,0.009979248,-0.3603363,0.9327545,-24.32045,5.386124,-25.48386,5.28241,0.2466345,0.4346566,0.8902913,-0.01434326,-0.3522339,0.935791,31.22632,6.297043,-31.72005,4.807465,0.5550528,0.4584589,0.0933181,1.191913,-0.1977392,0.1677835,0.06818717,-0.1056977,0.8405669,-4.209976,32.83
7,-0.002502441,-0.3562012,0.9343872,0.7432774,0.009979248,-0.3603363,0.9327545,-24.32045,5.386124,-25.48386,5.28241,0.2466345,0.4346566,0.8902913,-0.01434326,-0.3522339,0.935791,31.22632,6.297043,-31.72005,4.807465,0.5550528,0.4584589,0.0933181,1.191913,-0.1977392,0.1677835,0.06818717,-0.1056977,0.8405669,-4.209976,32.83
7,0.008880615,-0.3143005,0.9492798,0.7648564,0.03953552,-0.3092499,0.9501495,-24.3929,5.49614,-25.43054,5.461716,0.2442754,0.4213262,0.8966869,-0.009918213,-0.3172455,0.948288,31.34271,6.426498,-31.64966,4.772873,0.5501736,0.446694,0.0933181,1.191913,-0.1977392,0.1677835,0.06818717,-0.1056977,0.8405669,-4.209976,32.83
7,-0.002792358,-0.3038025,0.9527283,0.784207,0.03840637,-0.3122864,0.9492035,-24.34866,5.598343,-25.38284,5.253754,0.243112,0.4180796,0.9036773,-0.02354431,-0.2993164,0.9538574,31.40002,6.496979,-31.62398,4.908661,0.5504965,0.4406011,0.09377337,1.190346,-0.1967121,0.1745746,0.06881551,-0.1053239,0.8405669,-4.209976,32.83
7,-0.002792358,-0.3038025,0.9527283,0.784207,0.03840637,-0.3122864,0.9492035,-24.34866,5.598343,-25.38284,5.253754,0.243112,0.4180796,0.9036773,-0.02354431,-0.2993164,0.9538574,31.40002,6.496979,-31.62398,4.908661,0.5504965,0.4406011,0.09377337,1.190346,-0.1967121,0.1745746,0.06881551,-0.1053239,0.8405669,-4.209976,32.83
7,0.004730225,-0.2977753,0.9546204,0.8377124,0.06835938,-0.2979889,0.9521027,-24.32295,5.621674,-25.36533,4.905273,0.2374858,0.4147193,0.8917366,-0.0267334,-0.2972107,0.954422,31.41096,6.520889,-31.60728,4.765106,0.550641,0.439275,0.0941211,1.188838,-0.1956928,0.1806977,0.06896303,-0.1053711,0.8405669,-4.209976,32.83
7,0.01812744,-0.3162384,0.9485016,0.8902919,0.07911682,-0.3227081,0.9431763,-24.43823,5.712753,-25.35971,4.739746,0.239789,0.4162515,0.9078122,-0.0216217,-0.3113861,0.9500275,31.43288,6.564896,-31.59973,4.570068,0.5489819,0.440369,0.09444916,1.187296,-0.1946669,0.186463,0.06884809,-0.1044094,0.8405669,-4.209976,32.83
7,0.01812744,-0.3162384,0.9485016,0.8902919,0.07911682,-0.3227081,0.9431763,-24.43823,5.712753,-25.35971,4.739746,0.239789,0.4162515,0.9078122,-0.0216217,-0.3113861,0.9500275,31.43288,6.564896,-31.59973,4.570068,0.5489819,0.440369,0.09444916,1.187296,-0.1946669,0.186463,0.06884809,-0.1044094,0.8405669,-4.209976,32.83
7,-0.004150391,-0.2877808,0.9576721,0.9229557,0.02589417,-0.3175354,0.947876,-24.35641,5.820618,-25.27815,5.529907,0.2453134,0.4105048,0.9401665,-0.02816772,-0.2636108,0.9642029,31.45612,6.586365,-31.59,4.871536,0.5493274,0.4305714,0.09464228,1.185912,-0.1936477,0.1917953,0.06830486,-0.1034416,0.8405669,-4.209976,32.83
7,-0.004150391,-0.2877808,0.9576721,0.9229557,0.02589417,-0.3175354,0.947876,-24.35641,5.820618,-25.27815,5.529907,0.2453134,0.4105048,0.9401665,-0.02816772,-0.2636108,0.9642029,31.45612,6.586365,-31.59,4.871536,0.5493274,0.4305714,0.09464228,1.185912,-0.1936477,0.1917953,0.06830486,-0.1034416,0.8405669,-4.209976,32.83
7,0.02120972,-0.2617493,0.9648895,0.9563226,0.07913208,-0.2923889,0.9530182,-24.50992,5.868286,-25.33334,5.270218,0.2418831,0.4051331,0.9584741,-0.01641846,-0.2412415,0.9703217,31.52524,6.632874,-31.57176,4.757904,0.5448865,0.4246713,0.09470785,1.18443,-0.1924591,0.1966998,0.06732053,-0.1030192,0.8405669,-4.209976,32.83
7,0.02120972,-0.2617493,0.9648895,0.9563226,0.07913208,-0.2923889,0.9530182,-24.50992,5.868286,-25.33334,5.270218,0.2418831,0.4051331,0.9584741,-0.01641846,-0.2412415,0.9703217,31.52524,6.632874,-31.57176,4.757904,0.5448865,0.4246713,0.09470785,1.18443,-0.1924591,0.1966998,0.06732053,-0.1030192,0.8405669,-4.209976,32.83
7,-0.005477905,-0.2541504,0.9671326,1.0,0.02999878,-0.2770538,0.9603729,-24.22585,5.83522,-25.28726,5.077087,0.2405151,0.4030858,1.0,-0.02664185,-0.2402802,0.9703217,31.50642,6.701569,-31.56303,4.796417,0.5473172,0.4220041,0.09484255,1.183193,-0.1912261,0.2014607,0.06675706,-0.1026068,0.8405669,-25.81036,32.83
7,-0.005477905,-0.2541504,0.9671326,1.0,0.02999878,-0.2770538,0.9603729,-24.22585,5.83522,-25.28726,5.077087,0.2405151,0.4030858,1.0,-0.02664185,-0.2402802,0.9703217,31.50642,6.701569,-31.56303,4.796417,0.5473172,0.4220041,0.09484255,1.183193,-0.1912261,0.2014607,0.06675706,-0.1026068,0.8405669,-25.81036,32.83
7,0.007064819,-0.236618,0.9715729,1.0,0.02760315,-0.2403412,0.9702911,-24.22978,5.827789,-25.28271,5.145142,0.2409875,0.3968244,1.0,-0.005111694,-0.2343597,0.9721222,31.49542,6.702744,-31.57379,4.741913,0.544027,0.420967,0.09476221,1.182074,-0.1901588,0.2059594,0.06582975,-0.1020064,0.8405669,-25.81036,32.83
7,0.007064819,-0.236618,0.9715729,1.0,0.02760315,-0.2403412,0.9702911,-24.22978,5.827789,-25.28271,5.145142,0.2409875,0.3968244,1.0,-0.005111694,-0.2343597,0.9721222,31.49542,6.702744,-31.57379,4.741913,0.544027,0.420967,0.09476221,1.182074,-0.1901588,0.2059594,0.06582975,-0.1020064,0.8405669,-25.81036,32.83
7,0.009765625,-0.2397919,0.9707642,1.0,0.05178833,-0.2525787,0.9661865,-24.21536,5.878204,-25.26857,5.124496,0.2364115,0.397051,1.0,-0.01400757,-0.2323608,0.9725189,31.50171,6.745621,-31.56689,4.735397,0.5453358,0.4190329,0.09468019,1.180955,-0.1889068,0.2100216,0.06461418,-0.1010949,0.8405669,-25.81036,32.83
7,0.009765625,-0.2397919,0.9707642,1.0,0.05178833,-0.2525787,0.9661865,-24.21536,5.878204,-25.26857,5.124496,0.2364115,0.397051,1.0,-0.01400757,-0.2323608,0.9725189,31.50171,6.745621,-31.56689,4.735397,0.5453358,0.4190329,0.09468019,1.180955,-0.1889068,0.2100216,0.06461418,-0.1010949,0.8405669,-25.81036,32.83
7,0.003540039,-0.2189789,0.975708,1.0,0.03605652,-0.2247925,0.9737244,-24.21452,5.908447,-25.24728,5.454803,0.2387253,0.3908587,1.0,-0.01646423,-0.2152863,0.9764099,31.48912,6.787582,-31.54752,4.669373,0.5462105,0.414269,0.09455299,1.179897,-0.1876344,0.2138061,0.06323171,-0.09982993,0.8405669,-25.81036,32.83
7,0.003540039,-0.2189789,0.975708,1.0,0.03605652,-0.2247925,0.9737244,-24.21452,5.908447,-25.24728,5.454803,0.2387253,0.3908587,1.0,-0.01646423,-0.2152863,0.9764099,31.48912,6.787582,-31.54752,4.669373,0.5462105,0.414269,0.09455299,1.179897,-0.1876344,0.2138061,0.06323171,-0.09982993,0.8405669,-25.81036,32.83
7,-0.008605957,-0.2090454,0.9778595,1.0,0.0001525879,-0.2176819,0.9760132,-24.21593,5.924896,-25.2413,5.50946,0.2447662,0.3892033,1.0,-0.01426697,-0.2034302,0.9789734,31.4837,6.795975,-31.54219,4.706436,0.5460372,0.4117557,0.09429884,1.178679,-0.1862848,0.2173649,0.06175781,-0.09859692,0.8405669,-25.81036,32.83
7,-0.008605957,-0.2090454,0.9778595,1.0,0.0001525879,-0.2176819,0.9760132,-24.21593,5.924896,-25.2413,5.50946,0.2447662,0.3892033,1.0,-0.01426697,-0.2034302,0.9789734,31.4837,6.795975,-31.54219,4.706436,0.5460372,0.4117557,0.09429884,1.178679,-0.1862848,0.2173649,0.06175781,-0.09859692,0.8405669,-25.81036,32.83
7,-0.01066589,-0.2017059,0.9793854,1.0,-0.01069641,-0.2143707,0.9766846,-24.22717,5.941849,-25.23033,5.526917,0.2469822,0.3880471,1.0,-0.01063538,-0.1929169,0.9811554,31.50204,6.805252,-31.54337,4.836639,0.5447958,0.4095044,0.09400356,1.177587,-0.185094,0.2206703,0.06055167,-0.09808385,0.8405669,-25.81036,32.83
7,-0.01066589,-0.2017059,0.9793854,1.0,-0.01069641,-0.2143707,0.9766846,-24.22717,5.941849,-25.23033,5.526917,0.2469822,0.3880471,1.0,-0.01063538,-0.1929169,0.9811554,31.50204,6.805252,-31.54337,4.836639,0.5447958,0.4095044,0.09400356,1.177587,-0.185094,0.2206703,0.06055167,-0.09808385,0.8405669,-25.81036,32.83
7,-0.01057434,-0.1778259,0.9839935,1.0,-0.01358032,-0.2071686,0.9782104,-24.23448,5.943298,-25.22957,5.540741,0.2477061,0.3867704,1.0,-0.008346558,-0.1560822,0.9877014,31.49681,6.858307,-31.55367,4.977219,0.5446627,0.4010274,0.0936017,1.176725,-0.1839998,0.2231351,0.05973792,-0.09783599,0.8405669,-25.81036,32.83
7,-0.01057434,-0.1778259,0.9839935,1.0,-0.01358032,-0.2071686,0.9782104,-24.23448,5.943298,-25.22957,5.540741,0.2477061,0.3867704,1.0,-0.008346558,-0.1560822,0.9877014,31.49681,6.858307,-31.55367,4.977219,0.5446627,0.4010274,0.0936017,1.176725,-0.1839998,0.2231351,0.05973792,-0.09783599,0.8405669,-25.81036,32.83
7,-0.01028442,-0.1715088,0.9851227,1.0,-0.007797241,-0.2007294,0.9796143,-24.26378,5.951065,-25.22957,5.580338,0.2477061,0.3853725,1.0,-0.01223755,-0.148468,0.9888306,31.49268,6.901276,-31.57668,4.994446,0.5455098,0.3983239,0.09325349,1.176083,-0.1828908,0.2251799,0.05870351,-0.09697885,0.8405669,-25.81036,32.83
7,-0.01028442,-0.1715088,0.9851227,1.0,-0.007797241,-0.2007294,0.9796143,-24.26378,5.951065,-25.22957,5.580338,0.2477061,0.3853725,1.0,-0.01223755,-0.148468,0.9888306,31.49268,6.901276,-31.57668,4.994446,0.5455098,0.3983239,0.09325349,1.176083,-0.1828908,0.2251799,0.05870351,-0.09697885,0.8405669,-25.81036,32.83
7,-0.01074219,-0.1585541,0.9872894,1.0,-0.006698608,-0.1804199,0.983551,-24.27704,5.960739,-25.22856,5.600128,0.2479534,0.3815432,1.0,-0.01594543,-0.1302948,0.991333,31.47656,6.930084,-31.65561,4.957916,0.5467823,0.3947182,0.09291744,1.175534,-0.181937,0.2262948,0.05761331,-0.09541012,0.8405669,10.13251,32.83
7,-0.01074219,-0.1585541,0.9872894,1.0,-0.006698608,-0.1804199,0.983551,-24.27704,5.960739,-25.22856,5.600128,0.2479534,0.3815432,1.0,-0.01594543,-0.1302948,0.991333,31.47656,6.930084,-31.65561,4.957916,0.5467823,0.3947182,0.09291744,1.175534,-0.181937,0.2262948,0.05761331,-0.09541012,0.8405669,10.13251,32.83
7,-0.01004028,-0.1452789,0.9893341,1.0,-0.008041382,-0.1537018,0.9880829,-24.28056,5.966904,-25.22404,5.59906,0.2482821,0.3766987,1.0,-0.01417542,-0.1279449,0.9916687,31.47473,6.959381,-31.71667,4.847397,0.5465737,0.3937922,0.09256268,1.175174,-0.1807624,0.227181,0.0566898,-0.09410188,0.8405669,10.13251,32.83
7,-0.01004028,-0.1452789,0.9893341,1.0,-0.008041382,-0.1537018,0.9880829,-24.28056,5.966904,-25.22404,5.59906,0.2482821,0.3766987,1.0,-0.01417542,-0.1279449,0.9916687,31.47473,6.959381,-31.71667,4.847397,0.5465737,0.3937922,0.09256268,1.175174,-0.1807624,0.227181,0.0566898,-0.09410188,0.8405669,10.13251,32.83
7,-0.02305603,-0.1425018,0.9895172,1.0,-0.02716064,-0.1470642,0.988739,-24.28175,5.983215,-25.22385,5.670212,0.2514454,0.3751238,1.0,-0.01200867,-0.1302185,0.9914093,31.46407,6.97998,-31.80679,4.834854,0.54663,0.3942532,0.09233606,1.17476,-0.1798167,0.2276872,0.05614252,-0.0932582,0.8405669,10.13251,32.83
7,-0.02305603,-0.1425018,0.9895172,1.0,-0.02716064,-0.1470642,0.988739,-24.28175,5.983215,-25.22385,5.670212,0.2514454,0.3751238,1.0,-0.01200867,-0.1302185,0.9914093,31.46407,6.97998,-31.80679,4.834854,0.54663,0.3942532,0.09233606,1.17476,-0.1798167,0.2276872,0.05614252,-0.0932582,0.8405669,10.13251,32.83
7,-0.03567505,-0.1312561,0.9906921,1.0,-0.04067993,-0.1318512,0.9904327,-24.29028,5.983597,-25.20929,5.615509,0.2540958,0.3725355,1.0,-0.01074219,-0.1282654,0.9916687,31.45514,7.000168,-31.89493,4.80809,0.5467808,0.3939458,0.09205902,1.174572,-0.1789627,0.2275555,0.05562283,-0.09228452,0.8405669,10.13251,32.83
7,-0.03567505,-0.1312561,0.9906921,1.0,-0.04067993,-0.1318512,0.9904327,-24.29028,5.983597,-25.20929,5.615509,0.2540958,0.3725355,1.0,-0.01074219,-0.1282654,0.9916687,31.45514,7.000168,-31.89493,4.80809,0.5467808,0.3939458,0.09205902,1.174572,-0.1789627,0.2275555,0.05562283,-0.09228452,0.8405669,10.13251,32.83
7,-0.0381012,-0.1256714,0.991333,1.0,-0.04421997,-0.125412,0.9911041,-24.30006,6.001312,-25.1945,5.478165,0.255207,0.370819,1.0,-0.01319885,-0.126709,0.9918365,31.45596,7.006546,-31.94476,4.810577,0.5472062,0.39387,0.09177482,1.174507,-0.1782864,0.2273606,0.05496974,-0.09118146,0.8405669,10.13251,32.83
7,-0.0381012,-0.1256714,0.991333,1.0,-0.04421997,-0.125412,0.9911041,-24.30006,6.001312,-25.1945,5.478165,0.255207,0.370819,1.0,-0.01319885,-0.126709,0.9918365,31.45596,7.006546,-31.94476,4.810577,0.5472062,0.39387,0.09177482,1.174507,-0.1782864,0.2273606,0.05496974,-0.09118146,0.8405669,10.13251,32.83
7,-0.0344696,-0.1252747,0.9915161,1.0,-0.0451355,-0.1254272,0.9910736,-24.30835,6.001312,-25.18893,5.435715,0.2557113,0.370819,1.0,-0.01329041,-0.124939,0.9920654,31.45493,7.013641,-31.97481,4.793823,0.5472768,0.3935614,0.09147143,1.174442,-0.1777071,0.2273384,0.05437092,-0.0902146,0.8405669,10.13251,32.83
7,-0.0344696,-0.1252747,0.9915161,1.0,-0.0451355,-0.1254272,0.9910736,-24.30835,6.001312,-25.18893,5.435715,0.2557113,0.370819,1.0,-0.01329041,-0.124939,0.9920654,31.45493,7.013641,-31.97481,4.793823,0.5472768,0.3935614,0.09147143,1.174442,-0.1777071,0.2273384,0.05437092,-0.0902146,0.8405669,10.13251,32.83
7,-0.0362854,-0.1206055,0.9920349,1.0,-0.03744507,-0.1210632,0.9919281,-24.34622,5.996552,-25.18565,5.404617,0.2557766,0.3702036,1.0,-0.01345825,-0.1116333,0.9936523,31.45876,7.172699,-32.68109,4.622391,0.5475928,0.3916615,0.09112704,1.174399,-0.1771722,0.227221,0.05381903,-0.08947513,0.8405669,10.13251,32.83
7,-0.0362854,-0.1206055,0.9920349,1.0,-0.03744507,-0.1210632,0.9919281,-24.34622,5.996552,-25.18565,5.404617,0.2557766,0.3702036,1.0,-0.01345825,-0.1116333,0.9936523,31.45876,7.172699,-32.68109,4.622391,0.5475928,0.3916615,0.09112704,1.174399,-0.1771722,0.227221,0.05381903,-0.08947513,0.8405669,10.13251,32.83
7,-0.04463196,-0.125824,0.9910431,1.0,-0.04463196,-0.125824,0.9910431,-24.34967,5.980637,-25.13669,5.242188,0.2574106,0.3713108,1.0,-0.01509094,-0.1038361,0.9944763,31.45261,7.135254,-32.60172,4.643585,0.548066,0.3908493,0.09111476,1.174564,-0.1766273,0.227013,0.05318064,-0.08905211,0.8405669,6.269592,32.83
7,-0.04463196,-0.125824,0.9910431,1.0,-0.04463196,-0.125824,0.9910431,-24.34967,5.980637,-25.13669,5.242188,0.2574106,0.3713108,1.0,-0.01509094,-0.1038361,0.9944763,31.45261,7.135254,-32.60172,4.643585,0.548066,0.3908493,0.09111476,1.174564,-0.1766273,0.227013,0.05318064,-0.08905211,0.8405669,6.269592,32.83
7,-0.04391479,-0.1247559,0.9912109,1.0,-0.04393005,-0.1247711,0.9912109,-24.35301,5.980637,-25.15828,5.197006,0.2574106,0.3713108,1.0,-0.01457214,-0.1028595,0.9945831,31.44901,7.11647,-32.54501,4.645126,0.548066,0.3908493,0.09092402,1.17465,-0.176291,0.2262731,0.05288871,-0.0884406,0.8405669,6.269592,32.83
7,-0.04391479,-0.1247559,0.9912109,1.0,-0.04393005,-0.1247711,0.9912109,-24.35301,5.980637,-25.15828,5.197006,0.2574106,0.3713108,1.0,-0.01457214,-0.1028595,0.9945831,31.44901,7.11647,-32.54501,4.645126,0.548066,0.3908493,0.09092402,1.17465,-0.176291,0.2262731,0.05288871,-0.0884406,0.8405669,6.269592,32.83
7,-0.04071045,-0.1258698,0.9911957,1.0,-0.04458618,-0.1287231,0.9906616,-24.37396,5.999741,-25.15828,5.10849,0.2583393,0.3714053,1.0,-0.01486206,-0.1068573,0.9941559,31.44148,7.113358,-32.53575,4.628571,0.5483693,0.3916078,0.09077382,1.174774,-0.1759592,0.2253707,0.05265364,-0.08798069,0.8405669,6.269592,32.83
7,-0.04071045,-0.1258698,0.9911957,1.0,-0.04458618,-0.1287231,0.9906616,-24.37396,5.999741,-25.15828,5.10849,0.2583393,0.3714053,1.0,-0.01486206,-0.1068573,0.9941559,31.44148,7.113358,-32.53575,4.628571,0.5483693,0.3916078,0.09077382,1.174774,-0.1759592,0.2253707,0.05265364,-0.08798069,0.8405669,6.269592,32.83
7,-0.02993774,-0.1140289,0.9930115,1.0,-0.048172,-0.1272278,0.9906921,-24.4001,6.005692,-25.43556,5.067825,0.2594585,0.3732697,1.0,-0.01812744,-0.1054688,0.9942474,31.43727,7.107727,-32.5256,4.603622,0.5490788,0.3914698,0.09069955,1.174955,-0.175671,0.2242944,0.05263269,-0.08767938,0.8405669,6.269592,32.83
7,-0.02993774,-0.1140289,0.9930115,1.0,-0.048172,-0.1272278,0.9906921,-24.4001,6.005692,-25.43556,5.067825,0.2594585,0.3732697,1.0,-0.01812744,-0.1054688,0.9942474,31.43727,7.107727,-32.5256,4.603622,0.5490788,0.3914698,0.09069955,1.174955,-0.175671,0.2242944,0.05263269,-0.08767938,0.8405669,6.269592,32.83
7,-0.02052307,-0.1074219,0.993988,1.0,-0.05484009,-0.1291504,0.990097,-24.42506,6.019684,-25.51788,5.071136,0.2611609,0.3737241,1.0,-0.01957703,-0.1068268,0.9940796,31.43379,7.105026,-32.52245,4.581146,0.5494481,0.3917929,0.09070945,1.175011,-0.1754744,0.2236848,0.0526477,-0.08750229,0.8405669,6.269592,32.83
7,-0.02313232,-0.1132355,0.9932861,1.0,-0.05537415,-0.1232147,0.9908295,-24.43518,6.021469,-25.54781,5.082809,0.2615272,0.3728892,1.0,-0.02168274,-0.1127777,0.9933777,31.40285,6.9879,-32.22633,4.582794,0.5507024,0.3944716,0.09065831,1.175143,-0.1753697,0.2228003,0.05276178,-0.08723392,0.8405669,6.269592,32.83
7,-0.02566528,-0.1028137,0.9943542,1.0,-0.0569458,-0.1227417,0.990799,-24.44441,6.02298,-25.55544,5.083313,0.2620963,0.3728344,1.0,-0.0234375,-0.1013794,0.9945679,31.39514,7.041016,-32.57114,4.500061,0.5514941,0.3935468,0.09058368,1.175584,-0.175071,0.2206813,0.05292716,-0.08659055,0.8405669,6.269592,32.83
7,-0.02566528,-0.1028137,0.9943542,1.0,-0.0569458,-0.1227417,0.990799,-24.44441,6.02298,-25.55544,5.083313,0.2620963,0.3728344,1.0,-0.0234375,-0.1013794,0.9945679,31.39514,7.041016,-32.57114,4.500061,0.5514941,0.3935468,0.09058368,1.175584,-0.175071,0.2206813,0.05292716,-0.08659055,0.8405669,6.269592,32.83
7,-0.03204346,-0.1094513,0.9934692,1.0,-0.05589294,-0.119812,0.9912109,-24.45512,6.023132,-25.62056,5.080185,0.262165,0.3728344,1.0,-0.01947021,-0.1039581,0.9943848,31.38011,7.007751,-32.59998,4.49733,0.5513448,0.3954389,0.09060848,1.175862,-0.1749158,0.2192937,0.05294729,-0.08617421,0.8405669,6.269592,32.83
7,-0.03222656,-0.1172791,0.992569,1.0,-0.03903198,-0.1334839,0.9902802,-24.56935,5.993652,-25.75685,5.116714,0.2630638,0.3773141,1.0,-0.02607727,-0.1026154,0.9943695,31.36409,6.9198,-32.49654,4.513,0.5529811,0.397438,0.09066284,1.176724,-0.1743623,0.2156354,0.05318372,-0.08510096,0.8405669,6.269592,32.83
7,-0.03222656,-0.1172791,0.992569,1.0,-0.03903198,-0.1334839,0.9902802,-24.56935,5.993652,-25.75685,5.116714,0.2630638,0.3773141,1.0,-0.02607727,-0.1026154,0.9943695,31.36409,6.9198,-32.49654,4.513,0.5529811,0.397438,0.09066284,1.176724,-0.1743623,0.2156354,0.05318372,-0.08510096,0.8405669,6.269592,32.83
7,-0.02619934,-0.1176147,0.9927063,1.0,-0.04525757,-0.1225281,0.9914246,-24.57303,5.983475,-25.81618,5.005661,0.2641697,0.376242,1.0,-0.01925659,-0.1158142,0.9930725,31.3656,6.880188,-32.55157,4.517029,0.5517407,0.4017329,0.09071779,1.177864,-0.1740295,0.2105604,0.05332321,-0.08333666,0.8405669,6.269592,32.83
7,-0.02619934,-0.1176147,0.9927063,1.0,-0.04525757,-0.1225281,0.9914246,-24.57303,5.983475,-25.81618,5.005661,0.2641697,0.376242,1.0,-0.01925659,-0.1158142,0.9930725,31.3656,6.880188,-32.55157,4.517029,0.5517407,0.4017329,0.09071779,1.177864,-0.1740295,0.2105604,0.05332321,-0.08333666,0.8405669,6.269592,32.83
