Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
7,-0.03329468,-0.07820129,0.9963684,1.0,-0.08033752,-0.05955505,0.9949799,-24.53682,6.484039,-26.49168,5.106476,0.2671671,0.3537315,1.0,-0.03242493,-0.07853699,0.9963684,31.31522,7.166977,-32.48759,4.427032,0.5559308,0.3841597,0.09085107,1.179399,-0.1735542,0.2035828,0.05363264,-0.08071978,0.8405669,6.269592,32.83
7,-0.03329468,-0.07820129,0.9963684,1.0,-0.08033752,-0.05955505,0.9949799,-24.53682,6.484039,-26.49168,5.106476,0.2671671,0.3537315,1.0,-0.03242493,-0.07853699,0.9963684,31.31522,7.166977,-32.48759,4.427032,0.5559308,0.3841597,0.09085107,1.179399,-0.1735542,0.2035828,0.05363264,-0.08071978,0.8405669,6.269592,32.83
7,-0.1058807,-0.05679321,0.9927521,1.0,-0.1058807,-0.05679321,0.9927521,-24.414,7.011063,-26.26964,4.843063,0.2674148,0.3332861,1.0,0.0,0.0,0.0,31.2215,7.550018,-32.23058,-1.0,0.556452,0.3599921,0.09092259,1.180464,-0.1732896,0.1995178,0.0539345,-0.0789225,0.8405669,2.54216,32.83
7,-0.1245575,-0.01361084,0.9921112,0.9560429,-0.1245575,-0.01361084,0.9921112,-24.32811,7.611603,-27.12225,4.771683,0.2653134,0.3108005,0.916463,0.0,0.0,0.0,31.20178,7.853943,-32.05368,-1.0,0.5565458,0.339485,0.09103978,1.181487,-0.1730418,0.1952385,0.05429701,-0.07726154,0.8405669,2.54216,32.83
7,-0.07902527,0.00302124,0.9968567,0.8880832,-0.07902527,0.00302124,0.9968567,-24.33351,7.80069,-27.11565,4.229935,0.2574029,0.300022,0.884106,0.0,0.0,0.0,31.23238,7.937698,-31.96973,-1.0,0.5565473,0.3240822,0.09129071,1.183735,-0.1725156,0.1857835,0.05537783,-0.07333846,0.8405669,2.54216,32.83
7,-0.07902527,0.00302124,0.9968567,0.8880832,-0.07902527,0.00302124,0.9968567,-24.33351,7.80069,-27.11565,4.229935,0.2574029,0.300022,0.884106,0.0,0.0,0.0,31.23238,7.937698,-31.96973,-1.0,0.5565473,0.3240822,0.09129071,1.183735,-0.1725156,0.1857835,0.05537783,-0.07333846,0.8405669,2.54216,32.83
7,-0.01733398,0.04341125,0.9989014,0.8511737,-0.06393433,0.02331543,0.9976807,-24.25391,7.58075,-26.42244,4.8414,0.2520231,0.2978072,0.8864408,-0.01600647,0.04397583,0.9989014,31.3199,8.187622,-33.38499,4.442245,0.5540538,0.3323492,0.09137452,1.184971,-0.1723948,0.180492,0.05613988,-0.07151383,0.8405669,2.54216,32.83
7,-0.02659607,0.03793335,0.9989166,0.9486971,-0.09657288,0.02560425,0.9949951,-24.20355,7.387039,-26.00801,4.902527,0.2576398,0.3025256,0.9142267,-0.01690674,0.03961182,0.9990692,31.3152,7.960968,-32.66159,4.416107,0.5539012,0.3350863,0.09168804,1.187748,-0.1718342,0.1685897,0.05823765,-0.06751405,0.8405669,2.54216,32.83
7,-0.02659607,0.03793335,0.9989166,0.9486971,-0.09657288,0.02560425,0.9949951,-24.20355,7.387039,-26.00801,4.902527,0.2576398,0.3025256,0.9142267,-0.01690674,0.03961182,0.9990692,31.3152,7.960968,-32.66159,4.416107,0.5539012,0.3350863,0.09168804,1.187748,-0.1718342,0.1685897,0.05823765,-0.06751405,0.8405669,2.54216,32.83
7,-0.02568054,0.04292297,0.9987335,0.9863061,-0.06707764,0.01611328,0.9976044,-24.29874,7.312744,-25.93442,5.030365,0.2560563,0.306244,0.9293734,-0.00982666,0.05314636,0.9985352,31.29686,7.909897,-32.67336,4.582947,0.55335,0.3345798,0.09188926,1.18927,-0.1716353,0.1622207,0.0595912,-0.06530944,0.8405669,2.54216,32.83
7,-0.01271057,0.03244019,0.9993896,1.0,-0.07997131,0.02496338,0.9964752,-24.33592,7.288422,-26.05803,5.032578,0.2595863,0.3069541,1.0,-0.0005950928,0.03378296,0.9994202,31.31747,7.869019,-32.71053,4.5336,0.55092,0.3399921,0.09210634,1.190807,-0.1714708,0.1558049,0.06100744,-0.06297823,0.8405669,2.54216,32.83
7,-0.01271057,0.03244019,0.9993896,1.0,-0.07997131,0.02496338,0.9964752,-24.33592,7.288422,-26.05803,5.032578,0.2595863,0.3069541,1.0,-0.0005950928,0.03378296,0.9994202,31.31747,7.869019,-32.71053,4.5336,0.55092,0.3399921,0.09210634,1.190807,-0.1714708,0.1558049,0.06100744,-0.06297823,0.8405669,2.54216,32.83
7,-0.08459473,0.02061462,0.9962006,1.0,-0.08480835,0.02055359,0.99617,-24.34396,7.194336,-26.33736,4.976974,0.2603049,0.3130668,1.0,-0.01647949,0.04125977,0.9990082,31.36798,7.47525,-31.55487,4.714523,0.5511316,0.3434,0.09246695,1.194033,-0.1711712,0.1415671,0.06367217,-0.05819759,0.8405669,2.54216,32.83
7,-0.0736084,0.003067017,0.9972687,1.0,-0.0736084,0.003067017,0.9972687,-24.33376,7.019226,-25.72159,5.0159,0.2593531,0.3175693,1.0,-0.01480103,0.02412415,0.999588,31.37941,7.366318,-31.38524,4.675339,0.5502408,0.3490611,0.09268105,1.195834,-0.1710462,0.1335383,0.06515056,-0.05575474,0.8405669,2.54216,32.83
7,-0.06758118,0.02302551,0.9974365,1.0,-0.06758118,0.02302551,0.9974365,-24.35416,6.972626,-25.74788,5.228012,0.2591366,0.3164594,1.0,-0.01831055,0.01286316,0.9997406,31.39032,7.378571,-31.65179,4.749008,0.5506065,0.3529061,0.09312618,1.199703,-0.170826,0.1160766,0.06795798,-0.04992362,0.8405669,-18.37988,32.83
7,-0.06758118,0.02302551,0.9974365,1.0,-0.06758118,0.02302551,0.9974365,-24.35416,6.972626,-25.74788,5.228012,0.2591366,0.3164594,1.0,-0.01831055,0.01286316,0.9997406,31.39032,7.378571,-31.65179,4.749008,0.5506065,0.3529061,0.09312618,1.199703,-0.170826,0.1160766,0.06795798,-0.04992362,0.8405669,-18.37988,32.83
7,-0.06455994,-0.0227356,0.9976501,1.0,-0.06494141,-0.02281189,0.9976196,-24.3262,6.954697,-25.97812,5.046082,0.2576035,0.3266037,1.0,0.01281738,-0.007568359,0.9998779,31.38091,7.478928,-32.2977,4.673218,0.5458357,0.3584658,0.09332728,1.201887,-0.170827,0.1063997,0.06920073,-0.04658754,0.8405669,-18.37988,32.83
7,-0.02485657,-0.01950073,0.9994965,1.0,-0.05482483,-0.01937866,0.9983063,-24.29262,6.705231,-25.26311,5.337311,0.2557902,0.3289565,1.0,0.01452637,-0.0196228,0.9996948,31.42711,7.410461,-32.39809,4.798798,0.5439422,0.3638953,0.09345138,1.204147,-0.170803,0.0967789,0.0701899,-0.04319668,0.8405669,-18.37988,32.83
8,-0.03848267,-0.04093933,0.9984131,1.0,-0.05220032,-0.04020691,0.997818,-24.26485,6.58078,-24.98015,5.37616,0.254994,0.3345641,1.0,0.00793457,-0.0433197,0.9990234,31.43582,7.326706,-32.25934,4.72641,0.5446353,0.3700052,0.09351575,1.206516,-0.1709143,0.08617602,0.07120467,-0.0395046,0.8405669,-18.37988,32.83
8,-0.03848267,-0.04093933,0.9984131,1.0,-0.05220032,-0.04020691,0.997818,-24.26485,6.58078,-24.98015,5.37616,0.254994,0.3345641,1.0,0.00793457,-0.0433197,0.9990234,31.43582,7.326706,-32.25934,4.72641,0.5446353,0.3700052,0.09351575,1.206516,-0.1709143,0.08617602,0.07120467,-0.0395046,0.8405669,-18.37988,32.83
8,-0.03544617,-0.05767822,0.9976959,1.0,-0.03591919,-0.05775452,0.9976807,-24.28067,6.560181,-25.12392,5.390732,0.2527935,0.339525,1.0,0.0007019043,-0.05276489,0.9985962,31.45226,7.42038,-32.87463,4.7995,0.5456532,0.373694,0.09367013,1.211658,-0.1713489,0.06334156,0.07379825,-0.03131169,0.8405669,-18.37988,32.83
8,0.009887695,-0.09919739,0.9950104,1.0,-0.06826782,-0.05337524,0.9962311,-24.27533,6.391739,-25.25905,5.531357,0.2569413,0.3447804,1.0,0.01637268,-0.1029663,0.9945374,31.36945,7.09758,-31.84035,4.57811,0.5451258,0.3853912,0.09368324,1.214383,-0.1717162,0.05114571,0.07521027,-0.0263126,0.8405669,-18.37988,32.83
8,0.009887695,-0.09919739,0.9950104,1.0,-0.06826782,-0.05337524,0.9962311,-24.27533,6.391739,-25.25905,5.531357,0.2569413,0.3447804,1.0,0.01637268,-0.1029663,0.9945374,31.36945,7.09758,-31.84035,4.57811,0.5451258,0.3853912,0.09368324,1.214383,-0.1717162,0.05114571,0.07521027,-0.0263126,0.8405669,-18.37988,32.83
8,0.01530457,-0.08763123,0.9960327,1.0,-0.03800964,-0.07402039,0.996521,-24.32426,6.539963,-24.76181,5.451065,0.2550525,0.3399825,1.0,0.01554871,-0.08769226,0.9960175,31.33849,7.33548,-32.32489,4.537643,0.546693,0.3783665,0.09354472,1.219778,-0.1725656,0.02629985,0.07782459,-0.01599634,0.8111052,-18.37988,32.83
8,-0.00227356,-0.05169678,0.9986572,1.0,-0.05836487,-0.04426575,0.9972992,-24.56602,7.523956,-26.91368,5.082321,0.2635531,0.3189251,1.0,-0.00227356,-0.05169678,0.9986572,31.13274,7.611282,-31.68932,4.512192,0.5569088,0.3563703,0.0929538,1.225069,-0.1740559,0.002796982,0.07943983,-0.005711273,0.8111052,-18.37988,32.83
8,-0.00227356,-0.05169678,0.9986572,1.0,-0.05836487,-0.04426575,0.9972992,-24.56602,7.523956,-26.91368,5.082321,0.2635531,0.3189251,1.0,-0.00227356,-0.05169678,0.9986572,31.13274,7.611282,-31.68932,4.512192,0.5569088,0.3563703,0.0929538,1.225069,-0.1740559,0.002796982,0.07943983,-0.005711273,0.8111052,-18.37988,32.83
8,-0.009979248,-0.01646423,0.9998016,0.9833502,-0.05813599,-0.01513672,0.9981842,-24.69772,8.140106,-29.18861,4.958282,0.262023,0.3072266,0.8970122,-0.009979248,-0.01646423,0.9998016,31.10666,7.805756,-31.9109,4.533386,0.5594748,0.3447902,0.09208715,1.229658,-0.1760606,-0.01845806,0.08017948,0.004326183,0.8111052,-18.37988,32.83
8,-0.009979248,-0.01646423,0.9998016,0.9833502,-0.05813599,-0.01513672,0.9981842,-24.69772,8.140106,-29.18861,4.958282,0.262023,0.3072266,0.8970122,-0.009979248,-0.01646423,0.9998016,31.10666,7.805756,-31.9109,4.533386,0.5594748,0.3447902,0.09208715,1.229658,-0.1760606,-0.01845806,0.08017948,0.004326183,0.8111052,-18.37988,32.83
8,-0.003616333,-0.007705688,0.9999542,1.0,-0.06674194,-0.00138855,0.997757,-24.51437,7.798172,-27.53493,4.952332,0.2605766,0.3047322,1.0,-0.003616333,-0.007705688,0.9999542,31.12308,7.76944,-31.71774,4.537094,0.5576642,0.3428761,0.09119296,1.233554,-0.1781921,-0.03606553,0.07983623,0.01323548,0.8111052,-18.37988,32.83
8,-0.003616333,-0.007705688,0.9999542,1.0,-0.06674194,-0.00138855,0.997757,-24.51437,7.798172,-27.53493,4.952332,0.2605766,0.3047322,1.0,-0.003616333,-0.007705688,0.9999542,31.12308,7.76944,-31.71774,4.537094,0.5576642,0.3428761,0.09119296,1.233554,-0.1781921,-0.03606553,0.07983623,0.01323548,0.8111052,-18.37988,32.83
8,0.01377869,-0.01377869,0.9998016,0.9753751,-0.0682373,-0.0223999,0.997406,-24.36961,7.021454,-25.4697,4.942612,0.2598023,0.3193788,0.9232935,0.01377869,-0.01377869,0.9998016,31.16551,7.52327,-31.57867,4.677124,0.5529411,0.3518156,0.09119296,1.233554,-0.1781921,-0.03606553,0.07983623,0.01323548,0.8111052,-3.86618,32.83
8,0.001785278,-0.02667236,0.9996338,1.0,-0.04550171,-0.02481079,0.998642,-24.54088,6.990631,-26.26291,5.159882,0.2609178,0.327738,1.0,0.001785278,-0.02667236,0.9996338,31.17963,7.397644,-31.62898,4.746811,0.5544969,0.359093,0.08948231,1.238416,-0.1818299,-0.05918246,0.07970463,0.02435448,0.8111052,-3.86618,32.83
8,0.001785278,-0.02667236,0.9996338,1.0,-0.04550171,-0.02481079,0.998642,-24.54088,6.990631,-26.26291,5.159882,0.2609178,0.327738,1.0,0.001785278,-0.02667236,0.9996338,31.17963,7.397644,-31.62898,4.746811,0.5544969,0.359093,0.08948231,1.238416,-0.1818299,-0.05918246,0.07970463,0.02435448,0.8111052,-3.86618,32.83
8,0.006881714,-0.04016113,0.9991608,1.0,-0.05181885,-0.04577637,0.9976044,-24.59184,6.910522,-26.28911,5.135742,0.2639164,0.3345094,1.0,0.006881714,-0.04016113,0.9991608,31.17398,7.272751,-31.34512,4.747574,0.5535811,0.3635948,0.08738697,1.241328,-0.1856704,-0.07450881,0.07808046,0.03013011,0.8111052,-3.86618,32.83
8,0.006881714,-0.04016113,0.9991608,1.0,-0.05181885,-0.04577637,0.9976044,-24.59184,6.910522,-26.28911,5.135742,0.2639164,0.3345094,1.0,0.006881714,-0.04016113,0.9991608,31.17398,7.272751,-31.34512,4.747574,0.5535811,0.3635948,0.08738697,1.241328,-0.1856704,-0.07450881,0.07808046,0.03013011,0.8111052,-3.86618,32.83
8,0.005950928,-0.07913208,0.9968414,1.0,-0.04011536,-0.06393433,0.9971466,-24.62503,6.582352,-25.7887,5.048126,0.2644325,0.3452356,1.0,0.005966187,-0.07914734,0.9968414,31.1826,7.157639,-31.27548,4.609848,0.5532564,0.3741598,0.08516324,1.243552,-0.1892855,-0.08616979,0.07426161,0.03512763,0.8111052,-3.86618,32.83
8,0.005950928,-0.07913208,0.9968414,1.0,-0.04011536,-0.06393433,0.9971466,-24.62503,6.582352,-25.7887,5.048126,0.2644325,0.3452356,1.0,0.005966187,-0.07914734,0.9968414,31.1826,7.157639,-31.27548,4.609848,0.5532564,0.3741598,0.08516324,1.243552,-0.1892855,-0.08616979,0.07426161,0.03512763,0.8111052,-3.86618,32.83
8,-0.0512085,-0.07583618,0.9958038,1.0,-0.0610199,-0.07061768,0.9956207,-24.69119,6.548569,-26.26726,5.368988,0.2691961,0.3514761,1.0,0.007614136,-0.106781,0.9942474,31.13268,7.147446,-31.72504,4.710403,0.554965,0.3834163,0.08294868,1.244983,-0.1927327,-0.09358423,0.06913212,0.0373156,0.8111052,-3.86618,32.83
8,-0.0512085,-0.07583618,0.9958038,1.0,-0.0610199,-0.07061768,0.9956207,-24.69119,6.548569,-26.26726,5.368988,0.2691961,0.3514761,1.0,0.007614136,-0.106781,0.9942474,31.13268,7.147446,-31.72504,4.710403,0.554965,0.3834163,0.08294868,1.244983,-0.1927327,-0.09358423,0.06913212,0.0373156,0.8111052,-3.86618,32.83
8,-0.0512085,-0.07583618,0.9958038,1.0,-0.0610199,-0.07061768,0.9956207,-24.69119,6.548569,-26.26726,5.368988,0.2691961,0.3514761,1.0,0.007614136,-0.106781,0.9942474,31.13268,7.147446,-31.72504,4.710403,0.554965,0.3834163,0.08294868,1.244983,-0.1927327,-0.09358423,0.06913212,0.0373156,0.8111052,-3.86618,32.83
8,-0.0512085,-0.07583618,0.9958038,1.0,-0.0610199,-0.07061768,0.9956207,-24.69119,6.548569,-26.26726,5.368988,0.2691961,0.3514761,1.0,0.007614136,-0.106781,0.9942474,31.13268,7.147446,-31.72504,4.710403,0.554965,0.3834163,0.08294868,1.244983,-0.1927327,-0.09358423,0.06913212,0.0373156,0.8111052,-3.86618,32.83
8,0.0008239746,-0.119873,0.9927826,1.0,-0.004379272,-0.1000519,0.9949646,-24.71912,6.335648,-25.97556,5.067688,0.2615018,0.3612328,1.0,0.006347656,-0.1407471,0.9900208,31.07866,6.920944,-31.17236,4.614868,0.5566294,0.3927921,0.08081162,1.246184,-0.195935,-0.09917423,0.06366655,0.03786365,0.8111052,-3.86618,32.83
8,0.0008239746,-0.119873,0.9927826,1.0,-0.004379272,-0.1000519,0.9949646,-24.71912,6.335648,-25.97556,5.067688,0.2615018,0.3612328,1.0,0.006347656,-0.1407471,0.9900208,31.07866,6.920944,-31.17236,4.614868,0.5566294,0.3927921,0.08081162,1.246184,-0.195935,-0.09917423,0.06366655,0.03786365,0.8111052,-3.86618,32.83
8,0.0008239746,-0.119873,0.9927826,1.0,-0.004379272,-0.1000519,0.9949646,-24.71912,6.335648,-25.97556,5.067688,0.2615018,0.3612328,1.0,0.006347656,-0.1407471,0.9900208,31.07866,6.920944,-31.17236,4.614868,0.5566294,0.3927921,0.08081162,1.246184,-0.195935,-0.09917423,0.06366655,0.03786365,0.8111052,-3.86618,32.83
8,-0.03408813,-0.1512909,0.9878845,1.0,-0.04985046,-0.143158,0.9884338,-24.91539,6.306503,-25.78786,5.316925,0.2761594,0.3686835,1.0,-0.0001831055,-0.1686249,0.985672,30.98189,7.010361,-31.65637,4.556229,0.5614694,0.3988563,0.07878101,1.246903,-0.1988168,-0.1018943,0.0581429,0.03591026,0.8111052,-3.86618,32.83
8,-0.03408813,-0.1512909,0.9878845,1.0,-0.04985046,-0.143158,0.9884338,-24.91539,6.306503,-25.78786,5.316925,0.2761594,0.3686835,1.0,-0.0001831055,-0.1686249,0.985672,30.98189,7.010361,-31.65637,4.556229,0.5614694,0.3988563,0.07878101,1.246903,-0.1988168,-0.1018943,0.0581429,0.03591026,0.8111052,-3.86618,32.83
8,-0.02325439,-0.1958771,0.9803467,1.0,-0.04039001,-0.1797638,0.9828644,-25.07373,6.346909,-26.18547,5.050827,0.279864,0.3772655,1.0,-0.01318359,-0.205307,0.9786072,30.91599,6.99144,-31.63103,4.509842,0.5659733,0.4060181,0.07712138,1.247831,-0.2012562,-0.1054863,0.05356815,0.03452584,0.8111052,2.63205,32.83
8,-0.02325439,-0.1958771,0.9803467,1.0,-0.04039001,-0.1797638,0.9828644,-25.07373,6.346909,-26.18547,5.050827,0.279864,0.3772655,1.0,-0.01318359,-0.205307,0.9786072,30.91599,6.99144,-31.63103,4.509842,0.5659733,0.4060181,0.07712138,1.247831,-0.2012562,-0.1054863,0.05356815,0.03452584,0.8111052,2.63205,32.83
8,-0.02325439,-0.1958771,0.9803467,1.0,-0.04039001,-0.1797638,0.9828644,-25.07373,6.346909,-26.18547,5.050827,0.279864,0.3772655,1.0,-0.01318359,-0.205307,0.9786072,30.91599,6.99144,-31.63103,4.509842,0.5659733,0.4060181,0.07712138,1.247831,-0.2012562,-0.1054863,0.05356815,0.03452584,0.8111052,2.63205,32.83
8,-0.02325439,-0.1958771,0.9803467,1.0,-0.04039001,-0.1797638,0.9828644,-25.07373,6.346909,-26.18547,5.050827,0.279864,0.3772655,1.0,-0.01318359,-0.205307,0.9786072,30.91599,6.99144,-31.63103,4.509842,0.5659733,0.4060181,0.07712138,1.247831,-0.2012562,-0.1054863,0.05356815,0.03452584,0.8111052,2.63205,32.83
8,-0.01728821,-0.1981506,0.980011,1.0,-0.05834961,-0.1980743,0.9784393,-25.22998,6.388474,-26.18552,5.004547,0.2883087,0.3794003,1.0,-0.009979248,-0.1981201,0.9801178,30.78296,6.975922,-31.62155,4.518356,0.5701171,0.4051691,0.07529235,1.248349,-0.2036291,-0.1084413,0.04861051,0.03476433,0.8111052,2.63205,32.83
8,-0.01728821,-0.1981506,0.980011,1.0,-0.05834961,-0.1980743,0.9784393,-25.22998,6.388474,-26.18552,5.004547,0.2883087,0.3794003,1.0,-0.009979248,-0.1981201,0.9801178,30.78296,6.975922,-31.62155,4.518356,0.5701171,0.4051691,0.07529235,1.248349,-0.2036291,-0.1084413,0.04861051,0.03476433,0.8111052,2.63205,32.83
8,-0.04721069,-0.2345276,0.9709473,1.0,-0.05807495,-0.2675476,0.9617767,-25.31999,6.395065,-26.23476,4.557663,0.2916354,0.392102,1.0,-0.03877258,-0.208786,0.9771881,30.71182,6.956833,-31.62085,4.651321,0.5776182,0.4077837,0.0731771,1.249053,-0.2059102,-0.1121163,0.04310742,0.03340425,0.8111052,2.63205,32.83
8,-0.04721069,-0.2345276,0.9709473,1.0,-0.05807495,-0.2675476,0.9617767,-25.31999,6.395065,-26.23476,4.557663,0.2916354,0.392102,1.0,-0.03877258,-0.208786,0.9771881,30.71182,6.956833,-31.62085,4.651321,0.5776182,0.4077837,0.0731771,1.249053,-0.2059102,-0.1121163,0.04310742,0.03340425,0.8111052,2.63205,32.83
8,-0.04721069,-0.2345276,0.9709473,1.0,-0.05807495,-0.2675476,0.9617767,-25.31999,6.395065,-26.23476,4.557663,0.2916354,0.392102,1.0,-0.03877258,-0.208786,0.9771881,30.71182,6.956833,-31.62085,4.651321,0.5776182,0.4077837,0.0731771,1.249053,-0.2059102,-0.1121163,0.04310742,0.03340425,0.8111052,2.63205,32.83
8,-0.04721069,-0.2345276,0.9709473,1.0,-0.05807495,-0.2675476,0.9617767,-25.31999,6.395065,-26.23476,4.557663,0.2916354,0.392102,1.0,-0.03877258,-0.208786,0.9771881,30.71182,6.956833,-31.62085,4.651321,0.5776182,0.4077837,0.0731771,1.249053,-0.2059102,-0.1121163,0.04310742,0.03340425,0.8111052,2.63205,32.83
8,0.001693726,-0.17099,0.98526,1.0,-0.007125854,-0.1700897,0.9853973,-24.73714,6.532013,-25.48488,5.094543,0.2637009,0.3631445,1.0,0.04118347,-0.1748352,0.9837189,31.0197,7.004059,-30.53659,4.622238,0.552343,0.3905374,0.07129443,1.249883,-0.2078365,-0.1162169,0.0384444,0.0331818,0.8111052,2.63205,32.83
8,0.001693726,-0.17099,0.98526,1.0,-0.007125854,-0.1700897,0.9853973,-24.73714,6.532013,-25.48488,5.094543,0.2637009,0.3631445,1.0,0.04118347,-0.1748352,0.9837189,31.0197,7.004059,-30.53659,4.622238,0.552343,0.3905374,0.07129443,1.249883,-0.2078365,-0.1162169,0.0384444,0.0331818,0.8111052,2.63205,32.83
8,0.001693726,-0.17099,0.98526,1.0,-0.007125854,-0.1700897,0.9853973,-24.73714,6.532013,-25.48488,5.094543,0.2637009,0.3631445,1.0,0.04118347,-0.1748352,0.9837189,31.0197,7.004059,-30.53659,4.622238,0.552343,0.3905374,0.07129443,1.249883,-0.2078365,-0.1162169,0.0384444,0.0331818,0.8111052,2.63205,32.83
8,0.02534485,-0.1752625,0.9841919,1.0,-0.02871704,-0.141037,0.9895782,-24.83336,6.484497,-25.30223,5.336884,0.2707241,0.3584789,1.0,0.02574158,-0.1755219,0.9841309,31.0127,7.142303,-31.33873,4.580109,0.5557418,0.392693,0.06954896,1.250828,-0.2094427,-0.1214476,0.03377556,0.03471672,0.8111052,7.053192,32.83
8,0.02534485,-0.1752625,0.9841919,1.0,-0.02871704,-0.141037,0.9895782,-24.83336,6.484497,-25.30223,5.336884,0.2707241,0.3584789,1.0,0.02574158,-0.1755219,0.9841309,31.0127,7.142303,-31.33873,4.580109,0.5557418,0.392693,0.06954896,1.250828,-0.2094427,-0.1214476,0.03377556,0.03471672,0.8111052,7.053192,32.83
8,-0.008270264,-0.188324,0.9820709,1.0,-0.04389954,-0.1966248,0.9794922,-24.95552,6.609955,-25.72598,5.070679,0.2769898,0.3675222,1.0,0.02223206,-0.1809998,0.9832153,30.99956,7.131821,-31.32825,4.47757,0.5567692,0.3939906,0.06793535,1.251501,-0.2109601,-0.1256139,0.03040311,0.03629576,0.8111052,7.053192,32.83
8,-0.008270264,-0.188324,0.9820709,1.0,-0.04389954,-0.1966248,0.9794922,-24.95552,6.609955,-25.72598,5.070679,0.2769898,0.3675222,1.0,0.02223206,-0.1809998,0.9832153,30.99956,7.131821,-31.32825,4.47757,0.5567692,0.3939906,0.06793535,1.251501,-0.2109601,-0.1256139,0.03040311,0.03629576,0.8111052,7.053192,32.83
8,-0.008270264,-0.188324,0.9820709,1.0,-0.04389954,-0.1966248,0.9794922,-24.95552,6.609955,-25.72598,5.070679,0.2769898,0.3675222,1.0,0.02223206,-0.1809998,0.9832153,30.99956,7.131821,-31.32825,4.47757,0.5567692,0.3939906,0.06793535,1.251501,-0.2109601,-0.1256139,0.03040311,0.03629576,0.8111052,7.053192,32.83
8,-0.008270264,-0.188324,0.9820709,1.0,-0.04389954,-0.1966248,0.9794922,-24.95552,6.609955,-25.72598,5.070679,0.2769898,0.3675222,1.0,0.02223206,-0.1809998,0.9832153,30.99956,7.131821,-31.32825,4.47757,0.5567692,0.3939906,0.06793535,1.251501,-0.2109601,-0.1256139,0.03040311,0.03629576,0.8111052,7.053192,32.83
8,-0.004364014,-0.1813202,0.9833984,1.0,-0.03207397,-0.1686401,0.9851532,-25.09534,6.533325,-25.78195,5.074829,0.2797737,0.3657723,1.0,-0.003921509,-0.1815186,0.9833679,30.88821,7.086884,-31.39063,4.505997,0.5652466,0.3961963,0.06632149,1.252099,-0.2123343,-0.1296538,0.02643294,0.03649168,0.8111052,7.053192,32.83
8,-0.004364014,-0.1813202,0.9833984,1.0,-0.03207397,-0.1686401,0.9851532,-25.09534,6.533325,-25.78195,5.074829,0.2797737,0.3657723,1.0,-0.003921509,-0.1815186,0.9833679,30.88821,7.086884,-31.39063,4.505997,0.5652466,0.3961963,0.06632149,1.252099,-0.2123343,-0.1296538,0.02643294,0.03649168,0.8111052,7.053192,32.83
8,-0.004364014,-0.1813202,0.9833984,1.0,-0.03207397,-0.1686401,0.9851532,-25.09534,6.533325,-25.78195,5.074829,0.2797737,0.3657723,1.0,-0.003921509,-0.1815186,0.9833679,30.88821,7.086884,-31.39063,4.505997,0.5652466,0.3961963,0.06632149,1.252099,-0.2123343,-0.1296538,0.02643294,0.03649168,0.8111052,7.053192,32.83
8,-0.01623535,-0.1985474,0.97995,1.0,-0.03352356,-0.2066498,0.977829,-25.17767,6.532837,-25.88095,4.934601,0.282857,0.3733828,1.0,-0.004714966,-0.1931152,0.9811554,30.86613,7.078979,-31.39857,4.404556,0.5661294,0.398686,0.06466269,1.252898,-0.2135527,-0.134935,0.02218391,0.03721123,0.8111052,7.053192,32.83
8,-0.01623535,-0.1985474,0.97995,1.0,-0.03352356,-0.2066498,0.977829,-25.17767,6.532837,-25.88095,4.934601,0.282857,0.3733828,1.0,-0.004714966,-0.1931152,0.9811554,30.86613,7.078979,-31.39857,4.404556,0.5661294,0.398686,0.06466269,1.252898,-0.2135527,-0.134935,0.02218391,0.03721123,0.8111052,7.053192,32.83
