Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
8,-0.04127502,-0.2366638,0.9707031,1.0,-0.07012939,-0.2440643,0.9672089,-25.25708,6.493271,-25.89622,4.59964,0.2919788,0.3819623,1.0,-0.01722717,-0.2303467,0.9729462,30.77838,7.054321,-31.39845,4.233505,0.5713198,0.4064495,0.06292248,1.253764,-0.2149092,-0.1408985,0.01722922,0.03872439,0.8111052,7.053192,32.83
8,-0.04127502,-0.2366638,0.9707031,1.0,-0.07012939,-0.2440643,0.9672089,-25.25708,6.493271,-25.89622,4.59964,0.2919788,0.3819623,1.0,-0.01722717,-0.2303467,0.9729462,30.77838,7.054321,-31.39845,4.233505,0.5713198,0.4064495,0.06292248,1.253764,-0.2149092,-0.1408985,0.01722922,0.03872439,0.8111052,7.053192,32.83
8,-0.04127502,-0.2366638,0.9707031,1.0,-0.07012939,-0.2440643,0.9672089,-25.25708,6.493271,-25.89622,4.59964,0.2919788,0.3819623,1.0,-0.01722717,-0.2303467,0.9729462,30.77838,7.054321,-31.39845,4.233505,0.5713198,0.4064495,0.06292248,1.253764,-0.2149092,-0.1408985,0.01722922,0.03872439,0.8111052,7.053192,32.83
8,-0.04127502,-0.2366638,0.9707031,1.0,-0.07012939,-0.2440643,0.9672089,-25.25708,6.493271,-25.89622,4.59964,0.2919788,0.3819623,1.0,-0.01722717,-0.2303467,0.9729462,30.77838,7.054321,-31.39845,4.233505,0.5713198,0.4064495,0.06292248,1.253764,-0.2149092,-0.1408985,0.01722922,0.03872439,0.8111052,7.053192,32.83
8,-0.03709412,-0.2359009,0.9710541,1.0,-0.05735779,-0.2474823,0.9671783,-25.31323,6.462448,-25.90938,4.533798,0.2918161,0.3836893,1.0,-0.01895142,-0.2254333,0.9740601,30.74612,7.010025,-31.40848,4.314423,0.5727654,0.4071662,0.06113482,1.254868,-0.2163603,-0.1477528,0.01194669,0.03961214,0.8111052,7.053192,32.83
8,-0.03709412,-0.2359009,0.9710541,1.0,-0.05735779,-0.2474823,0.9671783,-25.31323,6.462448,-25.90938,4.533798,0.2918161,0.3836893,1.0,-0.01895142,-0.2254333,0.9740601,30.74612,7.010025,-31.40848,4.314423,0.5727654,0.4071662,0.06113482,1.254868,-0.2163603,-0.1477528,0.01194669,0.03961214,0.8111052,7.053192,32.83
8,-0.03709412,-0.2359009,0.9710541,1.0,-0.05735779,-0.2474823,0.9671783,-25.31323,6.462448,-25.90938,4.533798,0.2918161,0.3836893,1.0,-0.01895142,-0.2254333,0.9740601,30.74612,7.010025,-31.40848,4.314423,0.5727654,0.4071662,0.06113482,1.254868,-0.2163603,-0.1477528,0.01194669,0.03961214,0.8111052,7.053192,32.83
8,-0.03709412,-0.2359009,0.9710541,1.0,-0.05735779,-0.2474823,0.9671783,-25.31323,6.462448,-25.90938,4.533798,0.2918161,0.3836893,1.0,-0.01895142,-0.2254333,0.9740601,30.74612,7.010025,-31.40848,4.314423,0.5727654,0.4071662,0.05948138,1.255885,-0.2177973,-0.1540023,0.007306905,0.04051135,0.8111052,-10.47089,32.83
8,-0.03709412,-0.2359009,0.9710541,1.0,-0.05735779,-0.2474823,0.9671783,-25.31323,6.462448,-25.90938,4.533798,0.2918161,0.3836893,1.0,-0.01895142,-0.2254333,0.9740601,30.74612,7.010025,-31.40848,4.314423,0.5727654,0.4071662,0.05948138,1.255885,-0.2177973,-0.1540023,0.007306905,0.04051135,0.8111052,-10.47089,32.83
8,-0.03709412,-0.2359009,0.9710541,1.0,-0.05735779,-0.2474823,0.9671783,-25.31323,6.462448,-25.90938,4.533798,0.2918161,0.3836893,1.0,-0.01895142,-0.2254333,0.9740601,30.74612,7.010025,-31.40848,4.314423,0.5727654,0.4071662,0.05948138,1.255885,-0.2177973,-0.1540023,0.007306905,0.04051135,0.8111052,-10.47089,32.83
8,-0.04632568,-0.270401,0.9616241,1.0,-0.06835938,-0.3032684,0.9504395,-25.46455,6.371262,-25.94012,4.244781,0.2989604,0.3972878,1.0,-0.0280304,-0.2428589,0.9696503,30.61925,6.916336,-31.43448,4.296143,0.5787842,0.4139294,0.0579561,1.256601,-0.2193915,-0.1587051,0.002441406,0.04187493,0.8111052,-10.47089,32.83
8,-0.04632568,-0.270401,0.9616241,1.0,-0.06835938,-0.3032684,0.9504395,-25.46455,6.371262,-25.94012,4.244781,0.2989604,0.3972878,1.0,-0.0280304,-0.2428589,0.9696503,30.61925,6.916336,-31.43448,4.296143,0.5787842,0.4139294,0.0579561,1.256601,-0.2193915,-0.1587051,0.002441406,0.04187493,0.8111052,-10.47089,32.83
8,-0.07142639,-0.2746429,0.9588776,1.0,-0.09254456,-0.2989349,0.9497681,-25.51054,6.254578,-25.98439,4.248917,0.3045035,0.4010078,1.0,-0.05639648,-0.2572174,0.9646912,30.58092,6.838074,-31.47395,4.166901,0.5850336,0.4197904,0.05638492,1.257092,-0.2211335,-0.1620748,-0.002685547,0.04263243,0.8111052,-10.47089,32.83
8,-0.07142639,-0.2746429,0.9588776,1.0,-0.09254456,-0.2989349,0.9497681,-25.51054,6.254578,-25.98439,4.248917,0.3045035,0.4010078,1.0,-0.05639648,-0.2572174,0.9646912,30.58092,6.838074,-31.47395,4.166901,0.5850336,0.4197904,0.05638492,1.257092,-0.2211335,-0.1620748,-0.002685547,0.04263243,0.8111052,-10.47089,32.83
8,-0.07142639,-0.2746429,0.9588776,1.0,-0.09254456,-0.2989349,0.9497681,-25.51054,6.254578,-25.98439,4.248917,0.3045035,0.4010078,1.0,-0.05639648,-0.2572174,0.9646912,30.58092,6.838074,-31.47395,4.166901,0.5850336,0.4197904,0.05638492,1.257092,-0.2211335,-0.1620748,-0.002685547,0.04263243,0.8111052,-10.47089,32.83
8,-0.07247925,-0.2845306,0.9559174,0.9463091,-0.1016541,-0.2769165,0.9554901,-25.61513,6.173645,-26.03448,4.386795,0.3094414,0.4003049,0.9431924,-0.04699707,-0.2909546,0.9555664,30.50154,6.77562,-31.49925,4.147217,0.5861911,0.4284891,0.05494142,1.257332,-0.2227409,-0.1636498,-0.008268406,0.04208081,0.8111052,-10.47089,32.83
8,-0.07247925,-0.2845306,0.9559174,0.9463091,-0.1016541,-0.2769165,0.9554901,-25.61513,6.173645,-26.03448,4.386795,0.3094414,0.4003049,0.9431924,-0.04699707,-0.2909546,0.9555664,30.50154,6.77562,-31.49925,4.147217,0.5861911,0.4284891,0.05494142,1.257332,-0.2227409,-0.1636498,-0.008268406,0.04208081,0.8111052,-10.47089,32.83
8,-0.07247925,-0.2845306,0.9559174,0.9463091,-0.1016541,-0.2769165,0.9554901,-25.61513,6.173645,-26.03448,4.386795,0.3094414,0.4003049,0.9431924,-0.04699707,-0.2909546,0.9555664,30.50154,6.77562,-31.49925,4.147217,0.5861911,0.4284891,0.05494142,1.257332,-0.2227409,-0.1636498,-0.008268406,0.04208081,0.8111052,-10.47089,32.83
8,-0.08351135,-0.283493,0.9553223,0.8894998,-0.1107635,-0.2932129,0.9496002,-25.724,6.122269,-26.076,4.522705,0.3144473,0.4053522,0.9238507,-0.06013489,-0.2749634,0.9595642,30.42569,6.746811,-31.50533,4.195496,0.5911602,0.4265804,0.05368364,1.257726,-0.2243251,-0.165124,-0.01368114,0.04101399,0.8111052,-10.47089,32.83
8,-0.08351135,-0.283493,0.9553223,0.8894998,-0.1107635,-0.2932129,0.9496002,-25.724,6.122269,-26.076,4.522705,0.3144473,0.4053522,0.9238507,-0.06013489,-0.2749634,0.9595642,30.42569,6.746811,-31.50533,4.195496,0.5911602,0.4265804,0.05368364,1.257726,-0.2243251,-0.165124,-0.01368114,0.04101399,0.8111052,-10.47089,32.83
8,-0.08351135,-0.283493,0.9553223,0.8894998,-0.1107635,-0.2932129,0.9496002,-25.724,6.122269,-26.076,4.522705,0.3144473,0.4053522,0.9238507,-0.06013489,-0.2749634,0.9595642,30.42569,6.746811,-31.50533,4.195496,0.5911602,0.4265804,0.05368364,1.257726,-0.2243251,-0.165124,-0.01368114,0.04101399,0.8111052,-10.47089,32.83
8,-0.09494019,-0.3023987,0.9484253,0.8787091,-0.1069946,-0.3192596,0.9415894,-25.79681,6.113358,-26.10612,4.128143,0.3164983,0.4107579,0.9043065,-0.08483887,-0.2881927,0.9537964,30.35162,6.745911,-31.52258,4.1642,0.5980794,0.4293263,0.05257213,1.258106,-0.2258381,-0.166351,-0.0186576,0.04052275,0.8111052,-11.05309,32.83
8,-0.09494019,-0.3023987,0.9484253,0.8787091,-0.1069946,-0.3192596,0.9415894,-25.79681,6.113358,-26.10612,4.128143,0.3164983,0.4107579,0.9043065,-0.08483887,-0.2881927,0.9537964,30.35162,6.745911,-31.52258,4.1642,0.5980794,0.4293263,0.05257213,1.258106,-0.2258381,-0.166351,-0.0186576,0.04052275,0.8111052,-11.05309,32.83
8,-0.09494019,-0.3023987,0.9484253,0.8787091,-0.1069946,-0.3192596,0.9415894,-25.79681,6.113358,-26.10612,4.128143,0.3164983,0.4107579,0.9043065,-0.08483887,-0.2881927,0.9537964,30.35162,6.745911,-31.52258,4.1642,0.5980794,0.4293263,0.05257213,1.258106,-0.2258381,-0.166351,-0.0186576,0.04052275,0.8111052,-11.05309,32.83
8,-0.1109009,-0.3108673,0.9439545,0.8542905,-0.131134,-0.3274078,0.93573,-25.89017,6.119171,-26.11197,4.086441,0.323647,0.4123821,0.8821796,-0.0929718,-0.2960815,0.9506226,30.29031,6.733078,-31.54182,4.123489,0.6016781,0.4314784,0.05156827,1.258553,-0.2273431,-0.1681849,-0.02352286,0.03875285,0.8111052,-11.05309,32.83
8,-0.1109009,-0.3108673,0.9439545,0.8542905,-0.131134,-0.3274078,0.93573,-25.89017,6.119171,-26.11197,4.086441,0.323647,0.4123821,0.8821796,-0.0929718,-0.2960815,0.9506226,30.29031,6.733078,-31.54182,4.123489,0.6016781,0.4314784,0.05156827,1.258553,-0.2273431,-0.1681849,-0.02352286,0.03875285,0.8111052,-11.05309,32.83
8,-0.1109009,-0.3108673,0.9439545,0.8542905,-0.131134,-0.3274078,0.93573,-25.89017,6.119171,-26.11197,4.086441,0.323647,0.4123821,0.8821796,-0.0929718,-0.2960815,0.9506226,30.29031,6.733078,-31.54182,4.123489,0.6016781,0.4314784,0.05156827,1.258553,-0.2273431,-0.1681849,-0.02352286,0.03875285,0.8111052,-11.05309,32.83
8,-0.1114349,-0.3056946,0.9455719,0.834335,-0.1383514,-0.3199921,0.9372559,-25.93953,6.10849,-26.12335,4.146301,0.326462,0.4115661,0.8766078,-0.08961487,-0.2939301,0.9516144,30.20816,6.741531,-31.53233,4.180573,0.6040015,0.4306422,0.05097079,1.258956,-0.2283431,-0.1696186,-0.02634712,0.03746843,0.8111052,-11.05309,32.83
8,-0.1114349,-0.3056946,0.9455719,0.834335,-0.1383514,-0.3199921,0.9372559,-25.93953,6.10849,-26.12335,4.146301,0.326462,0.4115661,0.8766078,-0.08961487,-0.2939301,0.9516144,30.20816,6.741531,-31.53233,4.180573,0.6040015,0.4306422,0.05097079,1.258956,-0.2283431,-0.1696186,-0.02634712,0.03746843,0.8111052,-11.05309,32.83
8,-0.1114349,-0.3056946,0.9455719,0.834335,-0.1383514,-0.3199921,0.9372559,-25.93953,6.10849,-26.12335,4.146301,0.326462,0.4115661,0.8766078,-0.08961487,-0.2939301,0.9516144,30.20816,6.741531,-31.53233,4.180573,0.6040015,0.4306422,0.05097079,1.258956,-0.2283431,-0.1696186,-0.02634712,0.03746843,0.8111052,-11.05309,32.83
8,-0.12117,-0.3063507,0.9441681,0.816893,-0.1495972,-0.3280792,0.932724,-25.96085,6.067352,-26.15866,4.147263,0.3289758,0.4148118,0.8566014,-0.09686279,-0.2875366,0.9528503,30.15288,6.719864,-31.54097,4.28241,0.6072339,0.4302758,0.05028093,1.259241,-0.2294059,-0.1709303,-0.02885253,0.03656938,0.8111052,-11.05309,32.83
8,-0.1251678,-0.294693,0.9473419,0.7882684,-0.1464539,-0.304306,0.9412384,-25.97478,6.054443,-26.15451,4.179092,0.3289672,0.4109067,0.8613299,-0.1063995,-0.2861023,0.9522552,30.12566,6.699066,-31.55096,4.080917,0.6098663,0.4309393,0.04962647,1.259496,-0.2305073,-0.1720033,-0.03169882,0.03595836,0.8111052,-11.05309,32.83
8,-0.1251678,-0.294693,0.9473419,0.7882684,-0.1464539,-0.304306,0.9412384,-25.97478,6.054443,-26.15451,4.179092,0.3289672,0.4109067,0.8613299,-0.1063995,-0.2861023,0.9522552,30.12566,6.699066,-31.55096,4.080917,0.6098663,0.4309393,0.04962647,1.259496,-0.2305073,-0.1720033,-0.03169882,0.03595836,0.8111052,-11.05309,32.83
8,-0.1253815,-0.3131256,0.941391,0.777862,-0.1483459,-0.3387756,0.9290771,-26.01552,6.049103,-26.17551,4.056946,0.3306316,0.4175473,0.8414541,-0.106308,-0.2916565,0.9505768,30.11646,6.685791,-31.56091,4.104828,0.6101807,0.4325331,0.04899573,1.259728,-0.2316343,-0.1734117,-0.03467721,0.03521237,0.8111052,-11.05309,32.83
8,-0.1253815,-0.3131256,0.941391,0.777862,-0.1483459,-0.3387756,0.9290771,-26.01552,6.049103,-26.17551,4.056946,0.3306316,0.4175473,0.8414541,-0.106308,-0.2916565,0.9505768,30.11646,6.685791,-31.56091,4.104828,0.6101807,0.4325331,0.04899573,1.259728,-0.2316343,-0.1734117,-0.03467721,0.03521237,0.8111052,-11.05309,32.83
8,-0.1282654,-0.3171997,0.9396362,0.7496614,-0.1513824,-0.3558502,0.9221802,-26.02708,6.036224,-26.18764,3.806534,0.3316498,0.4213458,0.8403018,-0.1122894,-0.2903595,0.9503021,30.1161,6.684204,-31.55966,4.090805,0.6112393,0.432372,0.04836595,1.260159,-0.2327714,-0.175496,-0.03728664,0.03442534,0.8111052,-11.05309,32.83
8,-0.1282654,-0.3171997,0.9396362,0.7496614,-0.1513824,-0.3558502,0.9221802,-26.02708,6.036224,-26.18764,3.806534,0.3316498,0.4213458,0.8403018,-0.1122894,-0.2903595,0.9503021,30.1161,6.684204,-31.55966,4.090805,0.6112393,0.432372,0.04836595,1.260159,-0.2327714,-0.175496,-0.03728664,0.03442534,0.8111052,-11.05309,32.83
9,-0.1326447,-0.3226471,0.9371643,0.7665389,-0.1556396,-0.3663177,0.9173737,-26.04195,6.03125,-26.19643,3.701065,0.3328891,0.4236116,0.8432003,-0.1182556,-0.2952118,0.9480743,30.11479,6.685272,-31.55966,4.090546,0.612325,0.4332792,0.04788506,1.260437,-0.2337892,-0.1772108,-0.03953929,0.03335112,0.8111052,10.48932,32.83
9,-0.1326447,-0.3226471,0.9371643,0.7665389,-0.1556396,-0.3663177,0.9173737,-26.04195,6.03125,-26.19643,3.701065,0.3328891,0.4236116,0.8432003,-0.1182556,-0.2952118,0.9480743,30.11479,6.685272,-31.55966,4.090546,0.612325,0.4332792,0.04788506,1.260437,-0.2337892,-0.1772108,-0.03953929,0.03335112,0.8111052,10.48932,32.83
9,-0.1474762,-0.3282013,0.9330139,0.7790037,-0.1712494,-0.369278,0.9133911,-26.06741,6.024765,-26.21436,3.688293,0.336312,0.4247081,0.8316349,-0.1330872,-0.3032837,0.9435577,30.01317,6.677368,-31.57883,4.055984,0.6185526,0.4353231,0.04736388,1.260691,-0.2349867,-0.1784021,-0.04167249,0.03238776,0.8111052,10.48932,32.83
9,-0.1474762,-0.3282013,0.9330139,0.7790037,-0.1712494,-0.369278,0.9133911,-26.06741,6.024765,-26.21436,3.688293,0.336312,0.4247081,0.8316349,-0.1330872,-0.3032837,0.9435577,30.01317,6.677368,-31.57883,4.055984,0.6185526,0.4353231,0.04736388,1.260691,-0.2349867,-0.1784021,-0.04167249,0.03238776,0.8111052,10.48932,32.83
9,-0.1483612,-0.333786,0.9308929,0.7743637,-0.180191,-0.3708496,0.9110413,-26.08188,6.017441,-26.22557,3.673126,0.3382721,0.4254508,0.8276579,-0.1260986,-0.3075714,0.9431152,29.9966,6.651611,-31.58754,4.007156,0.6179143,0.437109,0.04666555,1.260773,-0.2361031,-0.1793969,-0.04427536,0.03135045,0.8111052,10.48932,32.83
9,-0.1483612,-0.333786,0.9308929,0.7743637,-0.180191,-0.3708496,0.9110413,-26.08188,6.017441,-26.22557,3.673126,0.3382721,0.4254508,0.8276579,-0.1260986,-0.3075714,0.9431152,29.9966,6.651611,-31.58754,4.007156,0.6179143,0.437109,0.04666555,1.260773,-0.2361031,-0.1793969,-0.04427536,0.03135045,0.8111052,10.48932,32.83
9,-0.1533051,-0.3375397,0.9287262,0.7687049,-0.183548,-0.3725433,0.909668,-26.10463,6.009064,-26.2312,3.661865,0.3395904,0.4261451,0.8322752,-0.1286926,-0.3087463,0.9423828,29.99332,6.647583,-31.59096,3.987991,0.6184908,0.4375249,0.04613173,1.260952,-0.2370987,-0.1803742,-0.04685719,0.03006798,0.8111052,10.48932,32.83
9,-0.1533051,-0.3375397,0.9287262,0.7687049,-0.183548,-0.3725433,0.909668,-26.10463,6.009064,-26.2312,3.661865,0.3395904,0.4261451,0.8322752,-0.1286926,-0.3087463,0.9423828,29.99332,6.647583,-31.59096,3.987991,0.6184908,0.4375249,0.04613173,1.260952,-0.2370987,-0.1803742,-0.04685719,0.03006798,0.8111052,10.48932,32.83
9,-0.1552582,-0.3388367,0.9279327,0.7491226,-0.1825409,-0.3747711,0.9089508,-26.14836,5.980865,-26.2574,3.661819,0.3408518,0.4277204,0.8405492,-0.1350098,-0.3119354,0.9404602,29.97676,6.637558,-31.59732,3.965973,0.620192,0.4385862,0.04557812,1.261262,-0.238113,-0.1814437,-0.04954055,0.02865534,0.8111052,10.48932,32.83
9,-0.1552582,-0.3388367,0.9279327,0.7491226,-0.1825409,-0.3747711,0.9089508,-26.14836,5.980865,-26.2574,3.661819,0.3408518,0.4277204,0.8405492,-0.1350098,-0.3119354,0.9404602,29.97676,6.637558,-31.59732,3.965973,0.620192,0.4385862,0.04557812,1.261262,-0.238113,-0.1814437,-0.04954055,0.02865534,0.8111052,10.48932,32.83
9,-0.1639404,-0.3378296,0.9268036,0.732937,-0.1845093,-0.3749695,0.9084778,-26.1559,5.980865,-26.2574,3.694519,0.3414036,0.4277704,0.8218787,-0.1480408,-0.3090363,0.9394531,29.91069,6.609985,-31.61588,4.098343,0.6248424,0.4391912,0.04513252,1.261628,-0.2391225,-0.1824785,-0.05227903,0.02669547,0.8111052,10.48932,32.83
9,-0.1639404,-0.3378296,0.9268036,0.732937,-0.1845093,-0.3749695,0.9084778,-26.1559,5.980865,-26.2574,3.694519,0.3414036,0.4277704,0.8218787,-0.1480408,-0.3090363,0.9394531,29.91069,6.609985,-31.61588,4.098343,0.6248424,0.4391912,0.04513252,1.261628,-0.2391225,-0.1824785,-0.05227903,0.02669547,0.8111052,10.48932,32.83
9,-0.1519012,-0.3601379,0.9204407,0.7260506,-0.1633759,-0.4035492,0.900238,-26.2836,6.026611,-26.26898,3.599899,0.3421527,0.4314956,0.819799,-0.1433105,-0.3279266,0.9337616,29.94141,6.618118,-31.61382,3.93367,0.6229202,0.4425274,0.04469967,1.261874,-0.2399607,-0.1832996,-0.05441584,0.02503156,0.8111052,10.48932,32.83
9,-0.1519012,-0.3601379,0.9204407,0.7260506,-0.1633759,-0.4035492,0.900238,-26.2836,6.026611,-26.26898,3.599899,0.3421527,0.4314956,0.819799,-0.1433105,-0.3279266,0.9337616,29.94141,6.618118,-31.61382,3.93367,0.6229202,0.4425274,0.04469967,1.261874,-0.2399607,-0.1832996,-0.05441584,0.02503156,0.8111052,10.48932,32.83
9,-0.08381653,-0.3188782,0.9440765,0.6884983,-0.1063995,-0.3418884,0.9336853,-25.93031,6.066437,-26.1698,4.113052,0.3207823,0.417008,0.7634951,-0.06404114,-0.2985229,0.95224,30.2951,6.674164,-31.54884,4.024857,0.5964559,0.4340074,0.04431236,1.261891,-0.2408399,-0.1834963,-0.05632378,0.02413846,0.8111052,10.48932,32.83
9,-0.08381653,-0.3188782,0.9440765,0.6884983,-0.1063995,-0.3418884,0.9336853,-25.93031,6.066437,-26.1698,4.113052,0.3207823,0.417008,0.7634951,-0.06404114,-0.2985229,0.95224,30.2951,6.674164,-31.54884,4.024857,0.5964559,0.4340074,0.04431236,1.261891,-0.2408399,-0.1834963,-0.05632378,0.02413846,0.8111052,10.48932,32.83
9,-0.08007813,-0.3054657,0.948822,0.7072453,-0.09898376,-0.3276062,0.9396057,-25.96329,6.046127,-26.15971,4.132782,0.320709,0.4149782,0.7384726,-0.06736755,-0.290451,0.9544983,30.28712,6.658142,-31.55989,4.109283,0.5973297,0.4331233,0.04396486,1.261771,-0.2416507,-0.1832344,-0.05835408,0.02352286,0.8111052,11.90945,32.83
9,-0.08007813,-0.3054657,0.948822,0.7072453,-0.09898376,-0.3276062,0.9396057,-25.96329,6.046127,-26.15971,4.132782,0.320709,0.4149782,0.7384726,-0.06736755,-0.290451,0.9544983,30.28712,6.658142,-31.55989,4.109283,0.5973297,0.4331233,0.04396486,1.261771,-0.2416507,-0.1832344,-0.05835408,0.02352286,0.8111052,11.90945,32.83
9,-0.09980774,-0.3031464,0.9476929,0.7078344,-0.1274109,-0.3257751,0.9368134,-25.89847,6.03891,-26.14554,4.140915,0.3232354,0.4149782,0.7635303,-0.08218384,-0.2885437,0.9539185,30.28468,6.650085,-31.56197,4.10878,0.5999957,0.4331233,0.0435909,1.261766,-0.2424019,-0.1833855,-0.05987869,0.02265778,0.8111052,11.90945,32.83
9,-0.09980774,-0.3031464,0.9476929,0.7078344,-0.1274109,-0.3257751,0.9368134,-25.89847,6.03891,-26.14554,4.140915,0.3232354,0.4149782,0.7635303,-0.08218384,-0.2885437,0.9539185,30.28468,6.650085,-31.56197,4.10878,0.5999957,0.4331233,0.0435909,1.261766,-0.2424019,-0.1833855,-0.05987869,0.02265778,0.8111052,11.90945,32.83
9,-0.1036224,-0.3110046,0.9447327,0.7201327,-0.128067,-0.3304901,0.9350739,-25.90437,6.045578,-26.1461,4.043549,0.3236038,0.4156718,0.7587444,-0.08372498,-0.2949677,0.951828,30.27832,6.647491,-31.5627,4.070587,0.6004838,0.4344478,0.04340112,1.261983,-0.2429856,-0.1838386,-0.06076012,0.02218928,0.8111052,11.90945,32.83
9,-0.1036224,-0.3110046,0.9447327,0.7201327,-0.128067,-0.3304901,0.9350739,-25.90437,6.045578,-26.1461,4.043549,0.3236038,0.4156718,0.7587444,-0.08372498,-0.2949677,0.951828,30.27832,6.647491,-31.5627,4.070587,0.6004838,0.4344478,0.04340112,1.261983,-0.2429856,-0.1838386,-0.06076012,0.02218928,0.8111052,11.90945,32.83
9,-0.1008606,-0.3108215,0.9450836,0.7019104,-0.1226807,-0.3321533,0.9352112,-25.92021,6.047668,-26.14597,3.979935,0.3232892,0.4158908,0.7719956,-0.08244324,-0.2926636,0.952652,30.26721,6.650085,-31.56299,4.070938,0.6006573,0.4339187,0.0431391,1.26199,-0.2435622,-0.1841454,-0.06157404,0.02168252,0.8111052,11.90945,32.83
9,-0.1008606,-0.3108215,0.9450836,0.7019104,-0.1226807,-0.3321533,0.9352112,-25.92021,6.047668,-26.14597,3.979935,0.3232892,0.4158908,0.7719956,-0.08244324,-0.2926636,0.952652,30.26721,6.650085,-31.56299,4.070938,0.6006573,0.4339187,0.0431391,1.26199,-0.2435622,-0.1841454,-0.06157404,0.02168252,0.8111052,11.90945,32.83
9,-0.1052399,-0.3103333,0.9447784,0.6939386,-0.125473,-0.3317719,0.934967,-25.92581,6.046127,-26.14636,4.008926,0.3239185,0.4158908,0.7642416,-0.08764648,-0.2915497,0.9525146,30.25963,6.644897,-31.56332,4.070709,0.6018331,0.4339187,0.04299319,1.262006,-0.244123,-0.1841478,-0.06224533,0.02158954,0.8111052,11.90945,32.83
9,-0.1052399,-0.3103333,0.9447784,0.6939386,-0.125473,-0.3317719,0.934967,-25.92581,6.046127,-26.14636,4.008926,0.3239185,0.4158908,0.7642416,-0.08764648,-0.2915497,0.9525146,30.25963,6.644897,-31.56332,4.070709,0.6018331,0.4339187,0.04299319,1.262006,-0.244123,-0.1841478,-0.06224533,0.02158954,0.8111052,11.90945,32.83
9,-0.1060638,-0.3112183,0.944397,0.697698,-0.1242676,-0.3314667,0.9352417,-25.93475,6.041977,-26.14677,4.011353,0.3240207,0.4159718,0.7756783,-0.09043884,-0.2937317,0.9515839,30.25101,6.644577,-31.56371,4.089737,0.6026251,0.4343443,0.0428158,1.262034,-0.2446462,-0.1843066,-0.06268629,0.02157401,0.8111052,11.90945,32.83
9,-0.1060638,-0.3112183,0.944397,0.697698,-0.1242676,-0.3314667,0.9352417,-25.93475,6.041977,-26.14677,4.011353,0.3240207,0.4159718,0.7756783,-0.09043884,-0.2937317,0.9515839,30.25101,6.644577,-31.56371,4.089737,0.6026251,0.4343443,0.0428158,1.262034,-0.2446462,-0.1843066,-0.06268629,0.02157401,0.8111052,11.90945,32.83
9,-0.1074524,-0.3110046,0.9443054,0.6827011,-0.1260223,-0.3308105,0.9352264,-25.94337,6.037521,-26.14906,4.009186,0.3246011,0.4160529,0.781225,-0.09230042,-0.2947388,0.9510956,30.23923,6.6353,-31.56778,4.082352,0.6033668,0.4349052,0.04259348,1.262132,-0.2451736,-0.1845888,-0.06313089,0.02152214,0.8111052,11.90945,32.83
9,-0.1074524,-0.3110046,0.9443054,0.6827011,-0.1260223,-0.3308105,0.9352264,-25.94337,6.037521,-26.14906,4.009186,0.3246011,0.4160529,0.781225,-0.09230042,-0.2947388,0.9510956,30.23923,6.6353,-31.56778,4.082352,0.6033668,0.4349052,0.04259348,1.262132,-0.2451736,-0.1845888,-0.06313089,0.02152214,0.8111052,11.90945,32.83
9,-0.1108551,-0.3110809,0.9438782,0.6842788,-0.127121,-0.3348389,0.9336548,-25.95453,6.020782,-26.15198,3.99144,0.3251573,0.4173777,0.777243,-0.09794617,-0.2921295,0.9513397,30.23476,6.619064,-31.57196,4.109543,0.6045115,0.4350374,0.04237044,1.262139,-0.2456026,-0.1845032,-0.0637131,0.02142499,0.8111052,1.245117,32.83
9,-0.1108551,-0.3110809,0.9438782,0.6842788,-0.127121,-0.3348389,0.9336548,-25.95453,6.020782,-26.15198,3.99144,0.3251573,0.4173777,0.777243,-0.09794617,-0.2921295,0.9513397,30.23476,6.619064,-31.57196,4.109543,0.6045115,0.4350374,0.04237044,1.262139,-0.2456026,-0.1845032,-0.0637131,0.02142499,0.8111052,1.245117,32.83
