Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
9,-0.1108551,-0.3108215,0.9439697,0.6998296,-0.1276245,-0.3343048,0.9337769,-25.96593,6.018219,-26.15314,4.011017,0.3256114,0.4173777,0.7677373,-0.09762573,-0.2922058,0.951355,30.22401,6.614227,-31.57492,4.117798,0.6048397,0.4352367,0.04227638,1.26206,-0.245984,-0.1844186,-0.06408785,0.02140899,0.8111052,1.245117,32.83
9,-0.1108551,-0.3108215,0.9439697,0.6998296,-0.1276245,-0.3343048,0.9337769,-25.96593,6.018219,-26.15314,4.011017,0.3256114,0.4173777,0.7677373,-0.09762573,-0.2922058,0.951355,30.22401,6.614227,-31.57492,4.117798,0.6048397,0.4352367,0.04227638,1.26206,-0.245984,-0.1844186,-0.06408785,0.02140899,0.8111052,1.245117,32.83
9,-0.1140594,-0.3101196,0.9438171,0.702468,-0.1305237,-0.3335876,0.9336243,-25.97047,6.015427,-26.15422,4.019943,0.326236,0.4173777,0.7766348,-0.1011353,-0.2915802,0.9511719,30.22401,6.611359,-31.57578,4.118423,0.6054505,0.4352468,0.04201424,1.262036,-0.2463974,-0.184408,-0.06460784,0.02141908,0.8111052,1.245117,32.83
9,-0.1140594,-0.3101196,0.9438171,0.702468,-0.1305237,-0.3335876,0.9336243,-25.97047,6.015427,-26.15422,4.019943,0.326236,0.4173777,0.7766348,-0.1011353,-0.2915802,0.9511719,30.22401,6.611359,-31.57578,4.118423,0.6054505,0.4352468,0.04201424,1.262036,-0.2463974,-0.184408,-0.06460784,0.02141908,0.8111052,1.245117,32.83
9,-0.1143341,-0.311264,0.9434052,0.6851466,-0.1304779,-0.3337555,0.9335785,-25.97183,6.014847,-26.15436,3.994064,0.3262931,0.4174402,0.7853598,-0.1011963,-0.2928619,0.9507751,30.2238,6.611359,-31.57629,4.118011,0.6054693,0.435496,0.04184926,1.262063,-0.2467506,-0.1844863,-0.06496756,0.02108957,0.8111052,1.245117,32.83
9,-0.1143341,-0.311264,0.9434052,0.6851466,-0.1304779,-0.3337555,0.9335785,-25.97183,6.014847,-26.15436,3.994064,0.3262931,0.4174402,0.7853598,-0.1011963,-0.2928619,0.9507751,30.2238,6.611359,-31.57629,4.118011,0.6054693,0.435496,0.04184926,1.262063,-0.2467506,-0.1844863,-0.06496756,0.02108957,0.8111052,1.245117,32.83
9,-0.1158295,-0.3143311,0.942215,0.6880851,-0.1295013,-0.3356323,0.9330292,-25.97937,6.015427,-26.15524,3.974503,0.3263942,0.4177806,0.7679373,-0.1026764,-0.2937469,0.9503326,30.22279,6.613327,-31.5764,4.117172,0.6057642,0.4356073,0.04161561,1.262163,-0.2470101,-0.1849928,-0.0653652,0.02023276,0.8111052,1.245117,32.83
9,-0.1158295,-0.3143311,0.942215,0.6880851,-0.1295013,-0.3356323,0.9330292,-25.97937,6.015427,-26.15524,3.974503,0.3263942,0.4177806,0.7679373,-0.1026764,-0.2937469,0.9503326,30.22279,6.613327,-31.5764,4.117172,0.6057642,0.4356073,0.04161561,1.262163,-0.2470101,-0.1849928,-0.0653652,0.02023276,0.8111052,1.245117,32.83
9,-0.1161804,-0.3145599,0.9420929,0.6934003,-0.1286774,-0.3360138,0.9330139,-25.98322,6.016296,-26.15559,3.966156,0.3263942,0.4178121,0.7580101,-0.1041718,-0.2938995,0.9501343,30.22279,6.613983,-31.5764,4.140427,0.6060249,0.4356073,0.04148209,1.262244,-0.2472435,-0.1853315,-0.06572565,0.0199916,0.8111052,1.245117,32.83
9,-0.1161804,-0.3145599,0.9420929,0.6934003,-0.1286774,-0.3360138,0.9330139,-25.98322,6.016296,-26.15559,3.966156,0.3263942,0.4178121,0.7580101,-0.1041718,-0.2938995,0.9501343,30.22279,6.613983,-31.5764,4.140427,0.6060249,0.4356073,0.04148209,1.262244,-0.2472435,-0.1853315,-0.06572565,0.0199916,0.8111052,1.245117,32.83
9,-0.1163788,-0.3186188,0.9407043,0.6856079,-0.128006,-0.3440247,0.930191,-25.98766,6.016296,-26.15582,3.964828,0.3264104,0.4192561,0.7576622,-0.1049805,-0.2936554,0.950119,30.22147,6.615646,-31.5764,4.149445,0.6062127,0.4355,0.04138982,1.262124,-0.2475191,-0.1851979,-0.06592949,0.02014937,0.8111052,1.245117,32.83
9,-0.1163788,-0.3186188,0.9407043,0.6856079,-0.128006,-0.3440247,0.930191,-25.98766,6.016296,-26.15582,3.964828,0.3264104,0.4192561,0.7576622,-0.1049805,-0.2936554,0.950119,30.22147,6.615646,-31.5764,4.149445,0.6062127,0.4355,0.04138982,1.262124,-0.2475191,-0.1851979,-0.06592949,0.02014937,0.8111052,1.245117,32.83
9,-0.1163788,-0.3186188,0.9407043,0.6856079,-0.128006,-0.3440247,0.930191,-25.98766,6.016296,-26.15582,3.964828,0.3264104,0.4192561,0.7576622,-0.1049805,-0.2936554,0.950119,30.22147,6.615646,-31.5764,4.149445,0.6062127,0.4355,0.04138982,1.262124,-0.2475191,-0.1851979,-0.06592949,0.02014937,0.8111052,1.245117,32.83
9,-0.1190033,-0.3229218,0.9389038,0.6999817,-0.1298523,-0.3534241,0.9263916,-25.99513,6.023651,-26.15694,3.965927,0.3269385,0.4207453,0.7652212,-0.1087952,-0.29422,0.9495239,30.21991,6.615646,-31.5764,4.171951,0.6069334,0.4356126,0.04133093,1.261906,-0.2477326,-0.1845702,-0.06614792,0.01992702,0.8111052,1.245117,32.83
9,-0.1176758,-0.3272705,0.937561,0.6731772,-0.1241302,-0.3627625,0.9235687,-26.00832,6.023651,-26.16209,3.956284,0.3264104,0.4224453,0.7587643,-0.1114502,-0.2935638,0.9494019,30.21809,6.615646,-31.57584,4.183868,0.6074628,0.4355,0.04121947,1.261759,-0.2479055,-0.1840237,-0.06636821,0.01973126,0.8111052,-13.63849,32.83
9,-0.1176758,-0.3272705,0.937561,0.6731772,-0.1241302,-0.3627625,0.9235687,-26.00832,6.023651,-26.16209,3.956284,0.3264104,0.4224453,0.7587643,-0.1114502,-0.2935638,0.9494019,30.21809,6.615646,-31.57584,4.183868,0.6074628,0.4355,0.04121947,1.261759,-0.2479055,-0.1840237,-0.06636821,0.01973126,0.8111052,-13.63849,32.83
9,-0.1169434,-0.325531,0.9382629,0.6675658,-0.1231232,-0.3620148,0.923996,-26.02611,6.023651,-26.17804,3.955719,0.3268274,0.4224453,0.7445965,-0.1110687,-0.2913055,0.9501495,30.21617,6.615875,-31.57518,4.224319,0.6074628,0.4350405,0.04118216,1.261622,-0.2479635,-0.183642,-0.06663955,0.01976446,0.8111052,-13.63849,32.83
9,-0.1169434,-0.325531,0.9382629,0.6675658,-0.1231232,-0.3620148,0.923996,-26.02611,6.023651,-26.17804,3.955719,0.3268274,0.4224453,0.7445965,-0.1110687,-0.2913055,0.9501495,30.21617,6.615875,-31.57518,4.224319,0.6074628,0.4350405,0.04118216,1.261622,-0.2479635,-0.183642,-0.06663955,0.01976446,0.8111052,-13.63849,32.83
9,-0.1168213,-0.3226471,0.93927,0.680804,-0.124176,-0.3611908,0.9241791,-26.03534,6.023651,-26.19589,3.974609,0.3272771,0.4224453,0.7559621,-0.1102295,-0.2885132,0.9510956,30.21196,6.615875,-31.57494,4.235489,0.6074678,0.4345063,0.04113889,1.261646,-0.24801,-0.1832979,-0.06682824,0.01944676,0.814948,-13.63849,32.83
9,-0.1168213,-0.3226471,0.93927,0.680804,-0.124176,-0.3611908,0.9241791,-26.03534,6.023651,-26.19589,3.974609,0.3272771,0.4224453,0.7559621,-0.1102295,-0.2885132,0.9510956,30.21196,6.615875,-31.57494,4.235489,0.6074678,0.4345063,0.04113889,1.261646,-0.24801,-0.1832979,-0.06682824,0.01944676,0.814948,-13.63849,32.83
9,-0.1165314,-0.3215637,0.939682,0.6853014,-0.1227112,-0.3540497,0.9271393,-26.0365,6.023651,-26.20314,4.046448,0.3270336,0.4211569,0.7638817,-0.1102295,-0.2887115,0.9510345,30.21196,6.615875,-31.57076,4.239822,0.6074628,0.4345063,0.04115641,1.261845,-0.2479515,-0.1836497,-0.06674746,0.01850121,0.814948,-13.63849,32.83
9,-0.1165314,-0.3215637,0.939682,0.6853014,-0.1227112,-0.3540497,0.9271393,-26.0365,6.023651,-26.20314,4.046448,0.3270336,0.4211569,0.7638817,-0.1102295,-0.2887115,0.9510345,30.21196,6.615875,-31.57076,4.239822,0.6074628,0.4345063,0.04115641,1.261845,-0.2479515,-0.1836497,-0.06674746,0.01850121,0.814948,-13.63849,32.83
9,-0.1165314,-0.3215637,0.939682,0.6853014,-0.1227112,-0.3540497,0.9271393,-26.0365,6.023651,-26.20314,4.046448,0.3270336,0.4211569,0.7638817,-0.1102295,-0.2887115,0.9510345,30.21196,6.615875,-31.57076,4.239822,0.6074628,0.4345063,0.04115641,1.261845,-0.2479515,-0.1836497,-0.06674746,0.01850121,0.814948,-13.63849,32.83
9,-0.1177826,-0.3221436,0.9393311,0.6694478,-0.1265411,-0.3538208,0.9266968,-26.03719,6.023651,-26.20328,4.047989,0.3276884,0.4211569,0.7579195,-0.1087494,-0.2895813,0.950943,30.21196,6.620132,-31.5705,4.256683,0.6072062,0.4345063,0.04118919,1.26194,-0.2479129,-0.1838232,-0.06628183,0.01789902,0.814948,-13.63849,32.83
9,-0.1177826,-0.3221436,0.9393311,0.6694478,-0.1265411,-0.3538208,0.9266968,-26.03719,6.023651,-26.20328,4.047989,0.3276884,0.4211569,0.7579195,-0.1087494,-0.2895813,0.950943,30.21196,6.620132,-31.5705,4.256683,0.6072062,0.4345063,0.04118919,1.26194,-0.2479129,-0.1838232,-0.06628183,0.01789902,0.814948,-13.63849,32.83
9,-0.1180878,-0.3223419,0.939209,0.6631461,-0.1279297,-0.3500366,0.927948,-26.03918,6.037582,-26.2039,4.119202,0.3279434,0.419978,0.7488977,-0.1078033,-0.2933655,0.9498901,30.2141,6.649765,-31.55568,4.258881,0.6069559,0.4340314,0.04127967,1.261924,-0.247959,-0.1839481,-0.06567973,0.01761031,0.814948,-13.63849,32.83
9,-0.1180878,-0.3223419,0.939209,0.6631461,-0.1279297,-0.3500366,0.927948,-26.03918,6.037582,-26.2039,4.119202,0.3279434,0.419978,0.7488977,-0.1078033,-0.2933655,0.9498901,30.2141,6.649765,-31.55568,4.258881,0.6069559,0.4340314,0.04127967,1.261924,-0.247959,-0.1839481,-0.06567973,0.01761031,0.814948,-13.63849,32.83
9,-0.1179504,-0.320694,0.9398041,0.6508643,-0.1305389,-0.3486633,0.9281006,-26.03918,6.049194,-26.20432,4.134811,0.3283653,0.4193692,0.7518939,-0.1065979,-0.2953949,0.9494019,30.21806,6.658432,-31.54915,4.268875,0.6065985,0.4340314,0.04145038,1.261883,-0.2480242,-0.1836439,-0.06508946,0.01740947,0.814948,-13.63849,32.83
9,-0.1179504,-0.320694,0.9398041,0.6508643,-0.1305389,-0.3486633,0.9281006,-26.03918,6.049194,-26.20432,4.134811,0.3283653,0.4193692,0.7518939,-0.1065979,-0.2953949,0.9494019,30.21806,6.658432,-31.54915,4.268875,0.6065985,0.4340314,0.04145038,1.261883,-0.2480242,-0.1836439,-0.06508946,0.01740947,0.814948,-13.63849,32.83
9,-0.114151,-0.3205872,0.9403076,0.6343622,-0.1250153,-0.3522949,0.9274902,-26.03918,6.049194,-26.20432,4.118576,0.3274574,0.419978,0.7292091,-0.1043549,-0.2920074,0.9506989,30.21965,6.658432,-31.54813,4.284866,0.6061538,0.4333719,0.04164803,1.261785,-0.2480568,-0.1830758,-0.0643798,0.01738892,0.814948,14.11101,32.83
9,-0.114151,-0.3205872,0.9403076,0.6343622,-0.1250153,-0.3522949,0.9274902,-26.03918,6.049194,-26.20432,4.118576,0.3274574,0.419978,0.7292091,-0.1043549,-0.2920074,0.9506989,30.21965,6.658432,-31.54813,4.284866,0.6061538,0.4333719,0.04164803,1.261785,-0.2480568,-0.1830758,-0.0643798,0.01738892,0.814948,14.11101,32.83
9,-0.1369019,-0.3481598,0.9273682,0.6150386,-0.1564789,-0.4115601,0.8978424,-26.1859,6.008636,-26.28557,3.902802,0.3374676,0.4333884,0.7271408,-0.1233215,-0.3044281,0.9445038,30.03857,6.606232,-31.58687,4.434921,0.615909,0.4379162,0.04188955,1.261693,-0.248134,-0.1826503,-0.06362581,0.01712251,0.814948,14.11101,32.81
9,-0.1369019,-0.3481598,0.9273682,0.6150386,-0.1564789,-0.4115601,0.8978424,-26.1859,6.008636,-26.28557,3.902802,0.3374676,0.4333884,0.7271408,-0.1233215,-0.3044281,0.9445038,30.03857,6.606232,-31.58687,4.434921,0.615909,0.4379162,0.04188955,1.261693,-0.248134,-0.1826503,-0.06362581,0.01712251,0.814948,14.11101,32.81
9,-0.2085114,-0.3344574,0.9190369,0.6008438,-0.2410889,-0.3585663,0.901825,-26.4478,6.001724,-26.30797,4.358414,0.3599783,0.4250143,0.7074095,-0.1827087,-0.3151245,0.9312897,29.72166,6.63385,-31.64412,4.254898,0.6377298,0.4399101,0.04210329,1.261603,-0.2481881,-0.1820933,-0.06267369,0.01670045,0.814948,14.11101,32.81
9,-0.2085114,-0.3344574,0.9190369,0.6008438,-0.2410889,-0.3585663,0.901825,-26.4478,6.001724,-26.30797,4.358414,0.3599783,0.4250143,0.7074095,-0.1827087,-0.3151245,0.9312897,29.72166,6.63385,-31.64412,4.254898,0.6377298,0.4399101,0.04210329,1.261603,-0.2481881,-0.1820933,-0.06267369,0.01670045,0.814948,14.11101,32.81
9,-0.2063751,-0.333374,0.9199219,0.4959238,-0.2181396,-0.3800812,0.8988495,-26.5405,5.989273,-26.37016,3.71727,0.3597123,0.4299625,0.6723543,-0.1997528,-0.3076477,0.9302826,29.63145,6.653152,-31.64488,4.497559,0.6439713,0.4378088,0.04240978,1.261513,-0.2482755,-0.1816064,-0.06168369,0.01647316,0.814948,14.11101,32.81
9,-0.2063751,-0.333374,0.9199219,0.4959238,-0.2181396,-0.3800812,0.8988495,-26.5405,5.989273,-26.37016,3.71727,0.3597123,0.4299625,0.6723543,-0.1997528,-0.3076477,0.9302826,29.63145,6.653152,-31.64488,4.497559,0.6439713,0.4378088,0.04240978,1.261513,-0.2482755,-0.1816064,-0.06168369,0.01647316,0.814948,14.11101,32.81
9,-0.2162018,-0.3347931,0.9171448,0.504055,-0.2532196,-0.3964844,0.8824158,-26.54379,6.047714,-26.37074,3.992889,0.3653457,0.4314033,0.6665715,-0.1906738,-0.2923431,0.9371033,29.64209,6.661819,-31.63393,4.469955,0.6419904,0.4344566,0.04277623,1.261447,-0.2482857,-0.1810212,-0.06073277,0.01617006,0.814948,14.11101,32.81
9,-0.2162018,-0.3347931,0.9171448,0.504055,-0.2532196,-0.3964844,0.8824158,-26.54379,6.047714,-26.37074,3.992889,0.3653457,0.4314033,0.6665715,-0.1906738,-0.2923431,0.9371033,29.64209,6.661819,-31.63393,4.469955,0.6419904,0.4344566,0.04277623,1.261447,-0.2482857,-0.1810212,-0.06073277,0.01617006,0.814948,14.11101,32.81
9,-0.2102051,-0.341217,0.9161682,0.5067911,-0.233963,-0.3925934,0.8894348,-26.52148,6.040253,-26.34848,3.899231,0.3615288,0.4304993,0.6654567,-0.1891632,-0.2960663,0.9362335,29.64424,6.677063,-31.63045,4.439636,0.6416471,0.4345952,0.04312086,1.261284,-0.248323,-0.1802217,-0.05966654,0.01577968,0.814948,14.11101,32.81
9,-0.2102051,-0.341217,0.9161682,0.5067911,-0.233963,-0.3925934,0.8894348,-26.52148,6.040253,-26.34848,3.899231,0.3615288,0.4304993,0.6654567,-0.1891632,-0.2960663,0.9362335,29.64424,6.677063,-31.63045,4.439636,0.6416471,0.4345952,0.04312086,1.261284,-0.248323,-0.1802217,-0.05966654,0.01577968,0.814948,14.11101,32.81
9,-0.2025452,-0.3486328,0.9151001,0.51306,-0.2218018,-0.4004364,0.8890686,-26.51688,6.03656,-26.3465,3.889053,0.3593451,0.431879,0.6755221,-0.1870728,-0.3075256,0.9329529,29.6519,6.672577,-31.63144,4.410538,0.6409922,0.4369254,0.04342401,1.26111,-0.248329,-0.1797516,-0.05870148,0.01554852,0.814948,14.11101,32.81
9,-0.2025452,-0.3486328,0.9151001,0.51306,-0.2218018,-0.4004364,0.8890686,-26.51688,6.03656,-26.3465,3.889053,0.3593451,0.431879,0.6755221,-0.1870728,-0.3075256,0.9329529,29.6519,6.672577,-31.63144,4.410538,0.6409922,0.4369254,0.04342401,1.26111,-0.248329,-0.1797516,-0.05870148,0.01554852,0.814948,14.11101,32.81
9,-0.1959686,-0.3506775,0.9157562,0.5090052,-0.2099152,-0.4098816,0.8876343,-26.51688,6.03656,-26.3465,3.834625,0.3573912,0.4335132,0.6788807,-0.1858521,-0.3090057,0.9327087,29.66316,6.674179,-31.63393,4.407684,0.6403735,0.4371653,0.04383457,1.260943,-0.2482604,-0.1793304,-0.05767316,0.01466217,0.814948,14.11101,32.81
9,-0.1959686,-0.3506775,0.9157562,0.5090052,-0.2099152,-0.4098816,0.8876343,-26.51688,6.03656,-26.3465,3.834625,0.3573912,0.4335132,0.6788807,-0.1858521,-0.3090057,0.9327087,29.66316,6.674179,-31.63393,4.407684,0.6403735,0.4371653,0.04383457,1.260943,-0.2482604,-0.1793304,-0.05767316,0.01466217,0.814948,14.11101,32.81
9,-0.1930847,-0.3456726,0.9182587,0.5211957,-0.2110748,-0.394043,0.894516,-26.5052,6.039658,-26.3439,3.786179,0.3572888,0.4304993,0.6791812,-0.1794739,-0.309433,0.9338226,29.67207,6.6763,-31.63631,4.396179,0.6389341,0.4371477,0.0442214,1.260913,-0.2482784,-0.1789401,-0.05667995,0.01401471,0.814948,13.42682,32.81
9,-0.1930847,-0.3456726,0.9182587,0.5211957,-0.2110748,-0.394043,0.894516,-26.5052,6.039658,-26.3439,3.786179,0.3572888,0.4304993,0.6791812,-0.1794739,-0.309433,0.9338226,29.67207,6.6763,-31.63631,4.396179,0.6389341,0.4371477,0.0442214,1.260913,-0.2482784,-0.1789401,-0.05667995,0.01401471,0.814948,13.42682,32.81
9,-0.1889954,-0.3417969,0.9205627,0.5354269,-0.2037201,-0.387146,0.8992157,-26.50478,6.040131,-26.34258,3.79274,0.3560778,0.4290841,0.6822689,-0.1784668,-0.3097229,0.9339142,29.69812,6.677917,-31.63454,4.368729,0.6378229,0.4371477,0.04469407,1.26083,-0.248333,-0.1785462,-0.05572226,0.01361563,0.814948,13.42682,32.81
9,-0.1889954,-0.3417969,0.9205627,0.5354269,-0.2037201,-0.387146,0.8992157,-26.50478,6.040131,-26.34258,3.79274,0.3560778,0.4290841,0.6822689,-0.1784668,-0.3097229,0.9339142,29.69812,6.677917,-31.63454,4.368729,0.6378229,0.4371477,0.04469407,1.26083,-0.248333,-0.1785462,-0.05572226,0.01361563,0.814948,13.42682,32.81
9,-0.1835785,-0.3481293,0.919281,0.5510736,-0.1991425,-0.3921051,0.8980865,-26.49942,6.040894,-26.33522,3.72438,0.3551839,0.4299061,0.6977426,-0.1707916,-0.3123474,0.9344788,29.72604,6.685562,-31.63454,4.343796,0.6354733,0.4373308,0.04510367,1.260661,-0.2483416,-0.1778763,-0.05477435,0.01303926,0.814948,13.42682,32.81
9,-0.1835785,-0.3481293,0.919281,0.5510736,-0.1991425,-0.3921051,0.8980865,-26.49942,6.040894,-26.33522,3.72438,0.3551839,0.4299061,0.6977426,-0.1707916,-0.3123474,0.9344788,29.72604,6.685562,-31.63454,4.343796,0.6354733,0.4373308,0.04510367,1.260661,-0.2483416,-0.1778763,-0.05477435,0.01303926,0.814948,13.42682,32.81
9,-0.1833801,-0.3438721,0.9209137,0.585654,-0.2014465,-0.3843079,0.9009399,-26.48715,6.041611,-26.3326,3.723541,0.3551839,0.4284468,0.6890003,-0.1686554,-0.3110046,0.935318,29.74049,6.685562,-31.63454,4.330933,0.6345791,0.4370656,0.04552865,1.260441,-0.2483982,-0.1768273,-0.05364584,0.01235325,0.814948,13.42682,32.81
9,-0.1833801,-0.3438721,0.9209137,0.585654,-0.2014465,-0.3843079,0.9009399,-26.48715,6.041611,-26.3326,3.723541,0.3551839,0.4284468,0.6890003,-0.1686554,-0.3110046,0.935318,29.74049,6.685562,-31.63454,4.330933,0.6345791,0.4370656,0.04552865,1.260441,-0.2483982,-0.1768273,-0.05364584,0.01235325,0.814948,13.42682,32.81
9,-0.1842804,-0.3425446,0.9212341,0.552863,-0.204361,-0.3833618,0.9006958,-26.4744,6.045303,-26.32806,3.803024,0.3551839,0.428088,0.7069586,-0.1679688,-0.3094177,0.9359589,29.75552,6.685562,-31.62895,4.280563,0.6339192,0.4367407,0.04599559,1.260206,-0.2484151,-0.1757636,-0.05269353,0.01173717,0.814948,13.42682,32.81
9,-0.1842804,-0.3425446,0.9212341,0.552863,-0.204361,-0.3833618,0.9006958,-26.4744,6.045303,-26.32806,3.803024,0.3551839,0.428088,0.7069586,-0.1679688,-0.3094177,0.9359589,29.75552,6.685562,-31.62895,4.280563,0.6339192,0.4367407,0.04599559,1.260206,-0.2484151,-0.1757636,-0.05269353,0.01173717,0.814948,13.42682,32.81
9,-0.1838379,-0.3427429,0.9212494,0.5730227,-0.2059784,-0.3834534,0.9002838,-26.46637,6.046051,-26.32744,3.803818,0.3551839,0.428088,0.7053075,-0.1659698,-0.3098755,0.9361725,29.76418,6.686996,-31.62526,4.268188,0.6332531,0.4367395,0.0465008,1.259901,-0.2484689,-0.1743276,-0.0513478,0.01096257,0.814948,13.42682,32.81
9,-0.1838379,-0.3427429,0.9212494,0.5730227,-0.2059784,-0.3834534,0.9002838,-26.46637,6.046051,-26.32744,3.803818,0.3551839,0.428088,0.7053075,-0.1659698,-0.3098755,0.9361725,29.76418,6.686996,-31.62526,4.268188,0.6332531,0.4367395,0.0465008,1.259901,-0.2484689,-0.1743276,-0.0513478,0.01096257,0.814948,13.42682,32.81
9,-0.1816559,-0.3434601,0.9214172,0.556017,-0.206665,-0.3964996,0.894455,-26.45085,6.048859,-26.32491,3.727661,0.3547961,0.430433,0.6954696,-0.1639099,-0.3059387,0.9378204,29.77348,6.688736,-31.62091,4.267776,0.6325561,0.4358807,0.0471046,1.259695,-0.2484314,-0.1729044,-0.05021276,0.01038172,0.814948,13.42682,32.81
9,-0.1816559,-0.3434601,0.9214172,0.556017,-0.206665,-0.3964996,0.894455,-26.45085,6.048859,-26.32491,3.727661,0.3547961,0.430433,0.6954696,-0.1639099,-0.3059387,0.9378204,29.77348,6.688736,-31.62091,4.267776,0.6325561,0.4358807,0.0471046,1.259695,-0.2484314,-0.1729044,-0.05021276,0.01038172,0.814948,13.42682,32.81
10,-0.1801758,-0.3460541,0.9207306,0.6269863,-0.2033539,-0.4016266,0.8929291,-26.4368,6.064987,-26.3243,3.72113,0.3537671,0.4307977,0.6956399,-0.1635437,-0.3063812,0.9377441,29.78456,6.688736,-31.61118,4.256653,0.6320846,0.4358807,0.04769492,1.259515,-0.2483536,-0.1713105,-0.04907196,0.009619574,0.814948,13.42682,32.81
10,-0.1801758,-0.3460541,0.9207306,0.6269863,-0.2033539,-0.4016266,0.8929291,-26.4368,6.064987,-26.3243,3.72113,0.3537671,0.4307977,0.6956399,-0.1635437,-0.3063812,0.9377441,29.78456,6.688736,-31.61118,4.256653,0.6320846,0.4358807,0.04769492,1.259515,-0.2483536,-0.1713105,-0.04907196,0.009619574,0.814948,13.42682,32.81
10,-0.1760101,-0.3478088,0.9208832,0.5986294,-0.1918945,-0.4037323,0.894516,-26.43314,6.084091,-26.32347,3.686142,0.3517704,0.430433,0.70704,-0.1639252,-0.3059845,0.9378052,29.79297,6.691803,-31.60539,4.2547,0.6318457,0.4356469,0.048123,1.259288,-0.2482958,-0.1693301,-0.04784533,0.008911969,0.814948,13.42682,32.81
10,-0.1760101,-0.3478088,0.9208832,0.5986294,-0.1918945,-0.4037323,0.894516,-26.43314,6.084091,-26.32347,3.686142,0.3517704,0.430433,0.70704,-0.1639252,-0.3059845,0.9378052,29.79297,6.691803,-31.60539,4.2547,0.6318457,0.4356469,0.048123,1.259288,-0.2482958,-0.1693301,-0.04784533,0.008911969,0.814948,13.42682,32.81
10,-0.1743164,-0.3542938,0.9187317,0.6077393,-0.1864624,-0.4109344,0.8923798,-26.42546,6.111099,-26.32022,3.577713,0.3506751,0.4308427,0.7190359,-0.1634827,-0.3051147,0.9381714,29.80571,6.70401,-31.59888,4.261322,0.6313078,0.4349861,0.04863489,1.258978,-0.2482202,-0.1672791,-0.04671291,0.008010268,0.814948,3.209183,32.81
10,-0.1743164,-0.3542938,0.9187317,0.6077393,-0.1864624,-0.4109344,0.8923798,-26.42546,6.111099,-26.32022,3.577713,0.3506751,0.4308427,0.7190359,-0.1634827,-0.3051147,0.9381714,29.80571,6.70401,-31.59888,4.261322,0.6313078,0.4349861,0.04863489,1.258978,-0.2482202,-0.1672791,-0.04671291,0.008010268,0.814948,3.209183,32.81
10,-0.1579742,-0.3578796,0.9203033,0.6161642,-0.1568756,-0.4182587,0.8946686,-26.41493,6.141434,-26.31598,3.546631,0.3454263,0.4308427,0.7102723,-0.1583862,-0.3010864,0.9403381,29.82568,6.731003,-31.59171,4.29953,0.6297014,0.4331638,0.04912913,1.258662,-0.2481997,-0.1651612,-0.04540868,0.007185577,0.814948,3.209183,32.81
10,-0.1579742,-0.3578796,0.9203033,0.6161642,-0.1568756,-0.4182587,0.8946686,-26.41493,6.141434,-26.31598,3.546631,0.3454263,0.4308427,0.7102723,-0.1583862,-0.3010864,0.9403381,29.82568,6.731003,-31.59171,4.29953,0.6297014,0.4331638,0.04912913,1.258662,-0.2481997,-0.1651612,-0.04540868,0.007185577,0.814948,3.209183,32.81
10,-0.1579742,-0.3578796,0.9203033,0.6161642,-0.1568756,-0.4182587,0.8946686,-26.41493,6.141434,-26.31598,3.546631,0.3454263,0.4308427,0.7102723,-0.1583862,-0.3010864,0.9403381,29.82568,6.731003,-31.59171,4.29953,0.6297014,0.4331638,0.04968166,1.258365,-0.248136,-0.162995,-0.04430631,0.006012505,0.814948,3.209183,32.81
10,-0.1579742,-0.3578796,0.9203033,0.6161642,-0.1568756,-0.4182587,0.8946686,-26.41493,6.141434,-26.31598,3.546631,0.3454263,0.4308427,0.7102723,-0.1583862,-0.3010864,0.9403381,29.82568,6.731003,-31.59171,4.29953,0.6297014,0.4331638,0.04968166,1.258365,-0.248136,-0.162995,-0.04430631,0.006012505,0.814948,3.209183,32.81
