Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
10,-0.1579742,-0.3578796,0.9203033,0.6161642,-0.1568756,-0.4182587,0.8946686,-26.41493,6.141434,-26.31598,3.546631,0.3454263,0.4308427,0.7102723,-0.1583862,-0.3010864,0.9403381,29.82568,6.731003,-31.59171,4.29953,0.6297014,0.4331638,0.050228,1.258043,-0.2480556,-0.1609524,-0.0432334,0.004723033,0.814948,3.209183,32.81
10,-0.1579742,-0.3578796,0.9203033,0.6161642,-0.1568756,-0.4182587,0.8946686,-26.41493,6.141434,-26.31598,3.546631,0.3454263,0.4308427,0.7102723,-0.1583862,-0.3010864,0.9403381,29.82568,6.731003,-31.59171,4.29953,0.6297014,0.4331638,0.050228,1.258043,-0.2480556,-0.1609524,-0.0432334,0.004723033,0.814948,3.209183,32.81
10,-0.1705322,-0.3423004,0.9239807,0.6445817,-0.1907501,-0.3922729,0.8998413,-26.33318,6.194473,-26.28926,3.63089,0.3483569,0.4243265,0.715117,-0.1536865,-0.3008575,0.9411926,29.83501,6.746536,-31.58812,4.290634,0.6285449,0.4325129,0.0507555,1.257758,-0.2479651,-0.1591312,-0.04212965,0.003461291,0.814948,3.209183,32.81
10,-0.1705322,-0.3423004,0.9239807,0.6445817,-0.1907501,-0.3922729,0.8998413,-26.33318,6.194473,-26.28926,3.63089,0.3483569,0.4243265,0.715117,-0.1536865,-0.3008575,0.9411926,29.83501,6.746536,-31.58812,4.290634,0.6285449,0.4325129,0.0507555,1.257758,-0.2479651,-0.1591312,-0.04212965,0.003461291,0.814948,3.209183,32.81
10,-0.1588135,-0.3406067,0.9266815,0.6605224,-0.1848907,-0.3894501,0.9022827,-26.26802,6.26503,-26.23685,3.710632,0.3452055,0.4208678,0.7326697,-0.1366882,-0.2990265,0.944397,29.96475,6.877502,-31.52242,4.241531,0.6209089,0.426893,0.05104578,1.257667,-0.247921,-0.1582716,-0.04165979,0.002729575,0.814948,3.209183,32.81
10,-0.153595,-0.3592682,0.9205017,0.6384519,-0.1691895,-0.4133301,0.8947144,-26.25398,6.288361,-26.23334,3.667313,0.3420955,0.4243211,0.7371414,-0.1376343,-0.3045654,0.9424896,29.96953,6.888397,-31.51961,4.015396,0.6209089,0.4276434,0.05157351,1.25743,-0.2478547,-0.1567553,-0.04060467,0.001164477,0.814948,3.209183,32.81
10,-0.153595,-0.3592682,0.9205017,0.6384519,-0.1691895,-0.4133301,0.8947144,-26.25398,6.288361,-26.23334,3.667313,0.3420955,0.4243211,0.7371414,-0.1376343,-0.3045654,0.9424896,29.96953,6.888397,-31.51961,4.015396,0.6209089,0.4276434,0.05157351,1.25743,-0.2478547,-0.1567553,-0.04060467,0.001164477,0.814948,3.209183,32.81
10,-0.1365051,-0.3661346,0.9204865,0.6676059,-0.1515808,-0.4362183,0.8869629,-26.21324,6.356812,-26.20398,3.44603,0.337925,0.4260336,0.7249593,-0.1214447,-0.2976837,0.9468994,30.02438,6.935333,-31.49174,4.120697,0.6161073,0.4243078,0.05221057,1.257251,-0.2477736,-0.1555178,-0.03947649,-0.0006224389,0.814948,-21.06763,32.81
10,-0.1365051,-0.3661346,0.9204865,0.6676059,-0.1515808,-0.4362183,0.8869629,-26.21324,6.356812,-26.20398,3.44603,0.337925,0.4260336,0.7249593,-0.1214447,-0.2976837,0.9468994,30.02438,6.935333,-31.49174,4.120697,0.6161073,0.4243078,0.05221057,1.257251,-0.2477736,-0.1555178,-0.03947649,-0.0006224389,0.814948,-21.06763,32.81
10,-0.1253662,-0.364151,0.9228516,0.6676059,-0.1270599,-0.433609,0.8920898,-26.19415,6.379822,-26.17885,3.297836,0.333351,0.4244302,0.7249593,-0.1231384,-0.2976379,0.946701,30.06137,6.966339,-31.47327,4.155106,0.6150779,0.4230376,0.05250728,1.257112,-0.2477613,-0.1549093,-0.03887494,-0.001568022,0.814948,-21.06763,32.81
10,-0.1460876,-0.3385468,0.9295349,0.661845,-0.1572723,-0.4099884,0.8984222,-26.18968,6.38797,-26.17374,3.476044,0.3381837,0.4198628,0.7360108,-0.1350555,-0.2713165,0.9529572,30.07837,6.985031,-31.46451,4.222168,0.6165869,0.4173866,0.05317318,1.256877,-0.2476715,-0.1537712,-0.03750857,-0.003358598,0.814948,-21.06763,32.81
10,-0.1460876,-0.3385468,0.9295349,0.661845,-0.1572723,-0.4099884,0.8984222,-26.18968,6.38797,-26.17374,3.476044,0.3381837,0.4198628,0.7360108,-0.1350555,-0.2713165,0.9529572,30.07837,6.985031,-31.46451,4.222168,0.6165869,0.4173866,0.05317318,1.256877,-0.2476715,-0.1537712,-0.03750857,-0.003358598,0.814948,-21.06763,32.81
10,-0.1491089,-0.3325958,0.9311981,0.6825907,-0.1663361,-0.4047241,0.8991699,-26.18645,6.389664,-26.17366,3.536972,0.3395518,0.4188899,0.7299044,-0.1335602,-0.2690125,0.9538269,30.08304,6.987488,-31.4637,4.272781,0.6161622,0.4168386,0.05352163,1.256813,-0.2476333,-0.1532659,-0.03676607,-0.004232162,0.814948,-21.06763,32.81
10,-0.1335297,-0.320816,0.9376678,0.680409,-0.1318512,-0.3977966,0.9079437,-26.10529,6.410492,-26.13766,3.335648,0.3313056,0.4163447,0.7384021,-0.1341705,-0.2670593,0.9542847,30.12387,7.008011,-31.4516,4.309647,0.6148136,0.4156345,0.05463338,1.256511,-0.2473812,-0.1518383,-0.03463399,-0.006125449,0.814948,-21.06763,32.81
10,-0.1335297,-0.320816,0.9376678,0.680409,-0.1318512,-0.3977966,0.9079437,-26.10529,6.410492,-26.13766,3.335648,0.3313056,0.4163447,0.7384021,-0.1341705,-0.2670593,0.9542847,30.12387,7.008011,-31.4516,4.309647,0.6148136,0.4156345,0.05463338,1.256511,-0.2473812,-0.1518383,-0.03463399,-0.006125449,0.814948,-21.06763,32.81
10,-0.1335297,-0.320816,0.9376678,0.680409,-0.1318512,-0.3977966,0.9079437,-26.10529,6.410492,-26.13766,3.335648,0.3313056,0.4163447,0.7384021,-0.1341705,-0.2670593,0.9542847,30.12387,7.008011,-31.4516,4.309647,0.6148136,0.4156345,0.05463338,1.256511,-0.2473812,-0.1518383,-0.03463399,-0.006125449,0.814948,-21.06763,32.81
10,-0.1335297,-0.320816,0.9376678,0.680409,-0.1318512,-0.3977966,0.9079437,-26.10529,6.410492,-26.13766,3.335648,0.3313056,0.4163447,0.7384021,-0.1341705,-0.2670593,0.9542847,30.12387,7.008011,-31.4516,4.309647,0.6148136,0.4156345,0.05463338,1.256511,-0.2473812,-0.1518383,-0.03463399,-0.006125449,0.814948,-21.06763,32.81
10,-0.1199493,-0.2811432,0.9521332,0.6812531,-0.1111908,-0.3464203,0.9314575,-26.02846,6.421188,-26.1015,3.666229,0.3252521,0.4058032,0.7299089,-0.1232147,-0.2553558,0.9589539,30.20935,7.021805,-31.42822,4.436493,0.6098586,0.4126581,0.05543315,1.256319,-0.2472715,-0.1508659,-0.03322915,-0.007012405,0.814948,-21.06763,32.81
10,-0.1100006,-0.2936401,0.9495544,0.6967651,-0.09359741,-0.3729095,0.9231262,-26.02846,6.424606,-26.10294,3.543396,0.3223421,0.410479,0.7253993,-0.117569,-0.2549438,0.9597778,30.24286,7.042816,-31.42009,4.492569,0.6076862,0.4117233,0.05614102,1.256205,-0.2470711,-0.1500608,-0.03158839,-0.008227756,0.814948,-21.06763,32.81
10,-0.1100006,-0.2936401,0.9495544,0.6967651,-0.09359741,-0.3729095,0.9231262,-26.02846,6.424606,-26.10294,3.543396,0.3223421,0.410479,0.7253993,-0.117569,-0.2549438,0.9597778,30.24286,7.042816,-31.42009,4.492569,0.6076862,0.4117233,0.05614102,1.256205,-0.2470711,-0.1500608,-0.03158839,-0.008227756,0.814948,-21.06763,32.81
10,-0.1117249,-0.3008423,0.9470978,0.7054331,-0.1053925,-0.3689728,0.9234314,-26.02347,6.425323,-26.09721,3.628143,0.3240956,0.4097152,0.7226676,-0.1148682,-0.2636261,0.9577484,30.2545,7.053497,-31.4164,4.43631,0.6067885,0.4129442,0.05683863,1.256118,-0.2469164,-0.1492428,-0.03004071,-0.009718209,0.814948,-21.06763,32.81
10,-0.1117249,-0.3008423,0.9470978,0.7054331,-0.1053925,-0.3689728,0.9234314,-26.02347,6.425323,-26.09721,3.628143,0.3240956,0.4097152,0.7226676,-0.1148682,-0.2636261,0.9577484,30.2545,7.053497,-31.4164,4.43631,0.6067885,0.4129442,0.05683863,1.256118,-0.2469164,-0.1492428,-0.03004071,-0.009718209,0.814948,-21.06763,32.81
10,-0.1111298,-0.3008118,0.9471741,0.6869944,-0.1199799,-0.3367462,0.9339142,-25.89906,6.485733,-26.07382,4.259964,0.3219621,0.4013042,0.7422929,-0.1051331,-0.2765808,0.9552155,30.26703,7.06485,-31.41245,4.311447,0.604627,0.4149456,0.05716431,1.256072,-0.2468213,-0.1487991,-0.02925488,-0.01036736,0.814948,-21.06763,32.81
10,-0.08853149,-0.3053284,0.9481201,0.6869944,-0.07537842,-0.3434906,0.9361115,-25.88103,6.49205,-26.05737,3.694168,0.3143659,0.4021459,0.7422929,-0.09727478,-0.2794189,0.9552155,30.30688,7.075851,-31.40517,4.226242,0.601836,0.4150239,0.05749369,1.256015,-0.2467195,-0.1483837,-0.02857384,-0.01087728,0.814948,3.482925,32.81
10,-0.110321,-0.3046112,0.9460602,0.6852475,-0.1424103,-0.3421173,0.9287872,-25.84848,6.50705,-26.07277,3.981415,0.3241719,0.4019138,0.7359869,-0.08332825,-0.2726746,0.9584808,30.34343,7.064346,-31.39653,4.220261,0.5981075,0.414052,0.05825281,1.255955,-0.2464068,-0.1472687,-0.02723646,-0.01152579,0.814948,3.482925,32.81
10,-0.110321,-0.3046112,0.9460602,0.6852475,-0.1424103,-0.3421173,0.9287872,-25.84848,6.50705,-26.07277,3.981415,0.3241719,0.4019138,0.7359869,-0.08332825,-0.2726746,0.9584808,30.34343,7.064346,-31.39653,4.220261,0.5981075,0.414052,0.05825281,1.255955,-0.2464068,-0.1472687,-0.02723646,-0.01152579,0.814948,3.482925,32.81
10,-0.1027527,-0.3161774,0.9431152,0.6852475,-0.1231079,-0.3598175,0.9248505,-25.84375,6.509033,-26.07256,3.973022,0.3207775,0.4048664,0.7359869,-0.08283997,-0.2732544,0.9583588,30.3588,7.066635,-31.39738,4.220917,0.5974791,0.4140862,0.05858409,1.255852,-0.2462602,-0.1465694,-0.02676766,-0.01178721,0.814948,3.482925,32.81
10,-0.08502197,-0.3312378,0.9396973,0.6833438,-0.08566284,-0.3825378,0.9199524,-25.7953,6.53566,-26.06139,3.781631,0.3130214,0.4078177,0.7408081,-0.08424377,-0.2841492,0.9550629,30.4691,7.072891,-31.39963,4.186279,0.5938118,0.4159526,0.05926096,1.255507,-0.246053,-0.1451818,-0.02561267,-0.01227399,0.814948,3.482925,32.81
10,-0.08502197,-0.3312378,0.9396973,0.6833438,-0.08566284,-0.3825378,0.9199524,-25.7953,6.53566,-26.06139,3.781631,0.3130214,0.4078177,0.7408081,-0.08424377,-0.2841492,0.9550629,30.4691,7.072891,-31.39963,4.186279,0.5938118,0.4159526,0.05926096,1.255507,-0.246053,-0.1451818,-0.02561267,-0.01227399,0.814948,3.482925,32.81
10,-0.08091736,-0.3090057,0.9476013,0.690345,-0.07511902,-0.3329773,0.9399261,-25.76433,6.531464,-26.03339,4.071198,0.3101672,0.398407,0.7476941,-0.08503723,-0.2917175,0.9526978,30.55263,7.072662,-31.40839,3.852829,0.5909958,0.4176205,0.05993652,1.255248,-0.2457738,-0.1437442,-0.02474898,-0.01288579,0.814948,3.482925,32.81
10,-0.08091736,-0.3090057,0.9476013,0.690345,-0.07511902,-0.3329773,0.9399261,-25.76433,6.531464,-26.03339,4.071198,0.3101672,0.398407,0.7476941,-0.08503723,-0.2917175,0.9526978,30.55263,7.072662,-31.40839,3.852829,0.5909958,0.4176205,0.05993652,1.255248,-0.2457738,-0.1437442,-0.02474898,-0.01288579,0.814948,3.482925,32.81
10,-0.06930542,-0.308197,0.9487762,0.6806154,-0.03033447,-0.3176422,0.9477234,-25.72571,6.536026,-26.01379,3.873383,0.30159,0.3951158,0.7666306,-0.0905304,-0.3028412,0.9487152,30.58282,7.086487,-31.40765,3.984482,0.5908805,0.4191919,0.06024206,1.255165,-0.2456158,-0.1430814,-0.02439911,-0.01310026,0.814948,3.482925,32.81
10,-0.09011841,-0.2928619,0.951889,0.6883556,-0.08480835,-0.3222961,0.9428253,-25.70242,6.560135,-26.02097,4.184814,0.3096311,0.3953834,0.7644899,-0.09362793,-0.2729645,0.9574432,30.5963,7.093262,-31.40179,4.139496,0.5909644,0.4132264,0.06075537,1.254918,-0.2452694,-0.1416372,-0.02399326,-0.01361891,0.814948,3.482925,32.81
10,-0.09011841,-0.2928619,0.951889,0.6883556,-0.08480835,-0.3222961,0.9428253,-25.70242,6.560135,-26.02097,4.184814,0.3096311,0.3953834,0.7644899,-0.09362793,-0.2729645,0.9574432,30.5963,7.093262,-31.40179,4.139496,0.5909644,0.4132264,0.06075537,1.254918,-0.2452694,-0.1416372,-0.02399326,-0.01361891,0.814948,3.482925,32.81
10,-0.0790863,-0.3049774,0.9490662,0.7162192,-0.05892944,-0.3334045,0.9409332,-25.65562,6.572144,-26.01051,4.068649,0.3038201,0.3967319,0.7653736,-0.09390259,-0.2837524,0.9542847,30.60515,7.099823,-31.39633,4.047775,0.590687,0.4150164,0.06103516,1.254807,-0.2450775,-0.1409116,-0.02372879,-0.01382254,0.814948,3.482925,32.81
10,-0.09204102,-0.3029022,0.9485474,0.7254203,-0.09333801,-0.3201141,0.9427643,-25.55377,6.598618,-25.98351,4.1633,0.3060752,0.3933589,0.7789358,-0.09127808,-0.2927551,0.9518127,30.61272,7.105118,-31.39308,3.983765,0.5899535,0.4164991,0.06155753,1.254551,-0.2447337,-0.1391741,-0.02338117,-0.01436545,0.814948,3.482925,32.81
10,-0.09204102,-0.3029022,0.9485474,0.7254203,-0.09333801,-0.3201141,0.9427643,-25.55377,6.598618,-25.98351,4.1633,0.3060752,0.3933589,0.7789358,-0.09127808,-0.2927551,0.9518127,30.61272,7.105118,-31.39308,3.983765,0.5899535,0.4164991,0.06155753,1.254551,-0.2447337,-0.1391741,-0.02338117,-0.01436545,0.814948,3.482925,32.81
10,-0.09204102,-0.3029022,0.9485474,0.7254203,-0.09333801,-0.3201141,0.9427643,-25.55377,6.598618,-25.98351,4.1633,0.3060752,0.3933589,0.7789358,-0.09127808,-0.2927551,0.9518127,30.61272,7.105118,-31.39308,3.983765,0.5899535,0.4164991,0.06185603,1.254376,-0.2445284,-0.1381306,-0.02328889,-0.01454431,0.814948,3.482925,32.81
10,-0.09204102,-0.3029022,0.9485474,0.7254203,-0.09333801,-0.3201141,0.9427643,-25.55377,6.598618,-25.98351,4.1633,0.3060752,0.3933589,0.7789358,-0.09127808,-0.2927551,0.9518127,30.61272,7.105118,-31.39308,3.983765,0.5899535,0.4164991,0.06210816,1.254219,-0.2443379,-0.1370637,-0.02318983,-0.01474324,0.814948,5.777451,32.81
10,-0.09204102,-0.3029022,0.9485474,0.7254203,-0.09333801,-0.3201141,0.9427643,-25.55377,6.598618,-25.98351,4.1633,0.3060752,0.3933589,0.7789358,-0.09127808,-0.2927551,0.9518127,30.61272,7.105118,-31.39308,3.983765,0.5899535,0.4164991,0.06262577,1.253896,-0.2439378,-0.1350009,-0.02295052,-0.0150439,0.814948,5.777451,32.81
10,-0.09204102,-0.3029022,0.9485474,0.7254203,-0.09333801,-0.3201141,0.9427643,-25.55377,6.598618,-25.98351,4.1633,0.3060752,0.3933589,0.7789358,-0.09127808,-0.2927551,0.9518127,30.61272,7.105118,-31.39308,3.983765,0.5899535,0.4164991,0.06262577,1.253896,-0.2439378,-0.1350009,-0.02295052,-0.0150439,0.814948,5.777451,32.81
10,-0.09204102,-0.3029022,0.9485474,0.7254203,-0.09333801,-0.3201141,0.9427643,-25.55377,6.598618,-25.98351,4.1633,0.3060752,0.3933589,0.7789358,-0.09127808,-0.2927551,0.9518127,30.61272,7.105118,-31.39308,3.983765,0.5899535,0.4164991,0.06285608,1.253726,-0.2437067,-0.1339785,-0.02287215,-0.01531727,0.814948,5.777451,32.81
10,-0.04064941,-0.3128052,0.9489288,0.7023007,-0.03930664,-0.3595276,0.9322968,-25.45198,6.616608,-25.98926,3.586014,0.2939129,0.3998464,0.7879351,-0.04159546,-0.2774811,0.9598236,30.72278,7.14267,-31.36845,4.002411,0.5774401,0.4119473,0.06306386,1.253605,-0.2434636,-0.1329158,-0.02288615,-0.01562595,0.814948,5.777451,32.81
10,-0.04064941,-0.3128052,0.9489288,0.7023007,-0.03930664,-0.3595276,0.9322968,-25.45198,6.616608,-25.98926,3.586014,0.2939129,0.3998464,0.7879351,-0.04159546,-0.2774811,0.9598236,30.72278,7.14267,-31.36845,4.002411,0.5774401,0.4119473,0.06306386,1.253605,-0.2434636,-0.1329158,-0.02288615,-0.01562595,0.814948,5.777451,32.81
10,-0.02757263,-0.3186798,0.9474487,0.7503064,-0.02137756,-0.3585205,0.9332733,-25.42897,6.605835,-25.99706,3.462723,0.2901849,0.4000491,0.8098662,-0.03308105,-0.2824554,0.9586945,30.73387,7.149811,-31.36717,3.94487,0.5755648,0.4126269,0.06346703,1.253355,-0.2430197,-0.1308575,-0.02284151,-0.01649305,0.814948,5.777451,32.81
10,-0.02757263,-0.3186798,0.9474487,0.7503064,-0.02137756,-0.3585205,0.9332733,-25.42897,6.605835,-25.99706,3.462723,0.2901849,0.4000491,0.8098662,-0.03308105,-0.2824554,0.9586945,30.73387,7.149811,-31.36717,3.94487,0.5755648,0.4126269,0.06389165,1.253075,-0.2424809,-0.1288642,-0.02267487,-0.01719416,0.814948,5.777451,32.81
10,-0.02757263,-0.3186798,0.9474487,0.7503064,-0.02137756,-0.3585205,0.9332733,-25.42897,6.605835,-25.99706,3.462723,0.2901849,0.4000491,0.8098662,-0.03308105,-0.2824554,0.9586945,30.73387,7.149811,-31.36717,3.94487,0.5755648,0.4126269,0.06389165,1.253075,-0.2424809,-0.1288642,-0.02267487,-0.01719416,0.814948,5.777451,32.81
10,-0.02757263,-0.3186798,0.9474487,0.7503064,-0.02137756,-0.3585205,0.9332733,-25.42897,6.605835,-25.99706,3.462723,0.2901849,0.4000491,0.8098662,-0.03308105,-0.2824554,0.9586945,30.73387,7.149811,-31.36717,3.94487,0.5755648,0.4126269,0.06435883,1.252806,-0.2419626,-0.1270212,-0.02261795,-0.01777413,0.814948,5.777451,32.81
10,-0.03614807,-0.3076477,0.9508057,0.7529501,-0.02839661,-0.3539886,0.9347992,-25.39508,6.58754,-26.02217,3.461624,0.2901849,0.4000491,0.8365687,-0.04310608,-0.2650452,0.9632568,30.74936,7.158096,-31.36548,4.085785,0.5767817,0.4090211,0.06490529,1.252418,-0.2414412,-0.1252678,-0.02239017,-0.01862403,0.814948,5.777451,32.81
10,-0.03614807,-0.3076477,0.9508057,0.7529501,-0.02839661,-0.3539886,0.9347992,-25.39508,6.58754,-26.02217,3.461624,0.2901849,0.4000491,0.8365687,-0.04310608,-0.2650452,0.9632568,30.74936,7.158096,-31.36548,4.085785,0.5767817,0.4090211,0.06490529,1.252418,-0.2414412,-0.1252678,-0.02239017,-0.01862403,0.814948,5.777451,32.81
10,-0.03982544,-0.3147583,0.9483185,0.7665865,-0.05499268,-0.3599396,0.9313507,-25.31683,6.673279,-25.97667,3.434769,0.2920471,0.3980192,0.8216908,-0.02748108,-0.2775879,0.9602966,30.80467,7.228043,-31.35107,3.928574,0.5721125,0.4088179,0.06537986,1.252089,-0.240932,-0.1236318,-0.02222518,-0.01977727,0.814948,5.777451,32.81
10,-0.03982544,-0.3147583,0.9483185,0.7665865,-0.05499268,-0.3599396,0.9313507,-25.31683,6.673279,-25.97667,3.434769,0.2920471,0.3980192,0.8216908,-0.02748108,-0.2775879,0.9602966,30.80467,7.228043,-31.35107,3.928574,0.5721125,0.4088179,0.06537986,1.252089,-0.240932,-0.1236318,-0.02222518,-0.01977727,0.814948,5.777451,32.81
10,-0.04252625,-0.3108368,0.9494934,0.7646546,-0.04312134,-0.366684,0.9293365,-25.2916,6.674026,-25.97734,3.39003,0.2892048,0.3991766,0.8364454,-0.04180908,-0.2558899,0.9657898,30.83626,7.258698,-31.33261,4.170898,0.5735179,0.4034547,0.06597137,1.251838,-0.2403774,-0.1222975,-0.02187274,-0.02088152,0.814948,5.777451,32.81
10,-0.04252625,-0.3108368,0.9494934,0.7646546,-0.04312134,-0.366684,0.9293365,-25.2916,6.674026,-25.97734,3.39003,0.2892048,0.3991766,0.8364454,-0.04180908,-0.2558899,0.9657898,30.83626,7.258698,-31.33261,4.170898,0.5735179,0.4034547,0.06597137,1.251838,-0.2403774,-0.1222975,-0.02187274,-0.02088152,0.814948,5.777451,32.81
10,-0.04542542,-0.2977295,0.9535522,0.7790329,-0.05630493,-0.3614044,0.9306946,-25.24283,6.677155,-25.96614,3.433014,0.2897619,0.3980192,0.8400242,-0.03341675,-0.2272491,0.9732513,30.86101,7.281601,-31.31807,4.443756,0.571252,0.3971007,0.06652558,1.251564,-0.2398423,-0.1209334,-0.02147189,-0.0220782,0.814948,-1.305862,32.81
10,-0.04542542,-0.2977295,0.9535522,0.7790329,-0.05630493,-0.3614044,0.9306946,-25.24283,6.677155,-25.96614,3.433014,0.2897619,0.3980192,0.8400242,-0.03341675,-0.2272491,0.9732513,30.86101,7.281601,-31.31807,4.443756,0.571252,0.3971007,0.06652558,1.251564,-0.2398423,-0.1209334,-0.02147189,-0.0220782,0.814948,-1.305862,32.81
10,-0.03590393,-0.316452,0.9479218,0.8291978,-0.0562439,-0.3548279,0.9332275,-25.23384,6.682083,-25.9505,3.520721,0.289423,0.3964518,0.8446607,-0.01716614,-0.2806244,0.9596558,30.90425,7.291138,-31.31932,3.734116,0.566788,0.4069643,0.06705046,1.251382,-0.2392821,-0.1197649,-0.02109345,-0.02316025,0.814948,-1.305862,32.81
10,-0.03590393,-0.316452,0.9479218,0.8291978,-0.0562439,-0.3548279,0.9332275,-25.23384,6.682083,-25.9505,3.520721,0.289423,0.3964518,0.8446607,-0.01716614,-0.2806244,0.9596558,30.90425,7.291138,-31.31932,3.734116,0.566788,0.4069643,0.06705046,1.251382,-0.2392821,-0.1197649,-0.02109345,-0.02316025,0.814948,-1.305862,32.81
10,-0.03977966,-0.310318,0.9497833,0.8141418,-0.06013489,-0.3467865,0.9360046,-25.22189,6.685699,-25.94565,3.556839,0.2896652,0.3948074,0.8484861,-0.02029419,-0.2749329,0.9612427,30.91969,7.292145,-31.31885,3.733414,0.566788,0.4058547,0.06756628,1.251185,-0.2387685,-0.1187496,-0.02064216,-0.02428279,0.814948,-1.305862,32.81
10,-0.03977966,-0.310318,0.9497833,0.8141418,-0.06013489,-0.3467865,0.9360046,-25.22189,6.685699,-25.94565,3.556839,0.2896652,0.3948074,0.8484861,-0.02029419,-0.2749329,0.9612427,30.91969,7.292145,-31.31885,3.733414,0.566788,0.4058547,0.06756628,1.251185,-0.2387685,-0.1187496,-0.02064216,-0.02428279,0.814948,-1.305862,32.81
10,-0.03977966,-0.310318,0.9497833,0.8141418,-0.06013489,-0.3467865,0.9360046,-25.22189,6.685699,-25.94565,3.556839,0.2896652,0.3948074,0.8484861,-0.02029419,-0.2749329,0.9612427,30.91969,7.292145,-31.31885,3.733414,0.566788,0.4058547,0.06756628,1.251185,-0.2387685,-0.1187496,-0.02064216,-0.02428279,0.814948,-1.305862,32.81
10,-0.04719543,-0.2905121,0.9557037,0.8180608,-0.06349182,-0.344635,0.9365845,-25.20277,6.703568,-25.93906,3.583115,0.2895685,0.393747,0.8679323,-0.03143311,-0.2377472,0.9708099,30.97086,7.286667,-31.30966,4.2211,0.5669914,0.3988638,0.06800818,1.250964,-0.2382638,-0.1176313,-0.02014567,-0.02554801,0.814948,-1.305862,32.81
10,-0.04515076,-0.2959137,0.9541321,0.8392559,-0.06135559,-0.3495483,0.9348907,-25.18172,6.729721,-25.93565,3.528946,0.2885197,0.393747,0.8662295,-0.03285217,-0.2548065,0.9664307,30.98341,7.290985,-31.31047,4.109329,0.5667692,0.4019355,0.06858039,1.250787,-0.2377512,-0.1165369,-0.01968173,-0.02673145,0.814948,-1.305862,32.81
10,-0.04515076,-0.2959137,0.9541321,0.8392559,-0.06135559,-0.3495483,0.9348907,-25.18172,6.729721,-25.93565,3.528946,0.2885197,0.393747,0.8662295,-0.03285217,-0.2548065,0.9664307,30.98341,7.290985,-31.31047,4.109329,0.5667692,0.4019355,0.06858039,1.250787,-0.2377512,-0.1165369,-0.01968173,-0.02673145,0.814948,-1.305862,32.81
10,-0.04217529,-0.3002319,0.9529266,0.8301054,-0.05833435,-0.3613586,0.9305878,-25.16129,6.744843,-25.93193,3.50946,0.2873114,0.3953566,0.865485,-0.02934265,-0.2512817,0.967453,30.98343,7.29126,-31.3087,4.109116,0.5661648,0.4012434,0.06916118,1.250553,-0.2372841,-0.1156765,-0.01910742,-0.02807431,0.814948,-1.305862,32.81
10,-0.04217529,-0.3002319,0.9529266,0.8301054,-0.05833435,-0.3613586,0.9305878,-25.16129,6.744843,-25.93193,3.50946,0.2873114,0.3953566,0.865485,-0.02934265,-0.2512817,0.967453,30.98343,7.29126,-31.3087,4.109116,0.5661648,0.4012434,0.06916118,1.250553,-0.2372841,-0.1156765,-0.01910742,-0.02807431,0.814948,-1.305862,32.81
10,-0.04219055,-0.3053131,0.9513092,0.8343629,-0.05763245,-0.3699951,0.9272308,-25.13101,6.758026,-25.92641,3.440887,0.2861959,0.3964795,0.8670982,-0.02865601,-0.2480316,0.9683228,30.98662,7.296036,-31.3082,4.097305,0.5659351,0.4004765,0.0697459,1.25035,-0.2367653,-0.1148093,-0.01835038,-0.02939386,0.814948,-1.305862,32.81
10,-0.04219055,-0.3053131,0.9513092,0.8343629,-0.05763245,-0.3699951,0.9272308,-25.13101,6.758026,-25.92641,3.440887,0.2861959,0.3964795,0.8670982,-0.02865601,-0.2480316,0.9683228,30.98662,7.296036,-31.3082,4.097305,0.5659351,0.4004765,0.0697459,1.25035,-0.2367653,-0.1148093,-0.01835038,-0.02939386,0.814948,-1.305862,32.81
