Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
10,-0.04267883,-0.309433,0.9499512,0.8538145,-0.057724,-0.3761292,0.9247589,-25.09003,6.783218,-25.92259,3.416229,0.2848175,0.3967152,0.8720311,-0.02819824,-0.2445679,0.9692078,30.99095,7.29921,-31.30684,4.085632,0.5657055,0.3997095,0.0703131,1.250166,-0.236255,-0.1138932,-0.01763652,-0.03050879,0.814948,-1.305862,32.81
10,-0.04267883,-0.309433,0.9499512,0.8538145,-0.057724,-0.3761292,0.9247589,-25.09003,6.783218,-25.92259,3.416229,0.2848175,0.3967152,0.8720311,-0.02819824,-0.2445679,0.9692078,30.99095,7.29921,-31.30684,4.085632,0.5657055,0.3997095,0.0703131,1.250166,-0.236255,-0.1138932,-0.01763652,-0.03050879,0.814948,-1.305862,32.81
10,-0.04165649,-0.3088379,0.9501953,0.848249,-0.05653381,-0.3792877,0.9235382,-25.09003,6.793335,-25.92181,3.384247,0.2846329,0.3969767,0.8547048,-0.02839661,-0.2455597,0.9689484,30.99196,7.304077,-31.30534,4.085693,0.5657055,0.3997095,0.07102346,1.249919,-0.2357701,-0.112697,-0.01671829,-0.03205944,0.814948,-30.05188,32.81
10,-0.04165649,-0.3088379,0.9501953,0.848249,-0.05653381,-0.3792877,0.9235382,-25.09003,6.793335,-25.92181,3.384247,0.2846329,0.3969767,0.8547048,-0.02839661,-0.2455597,0.9689484,30.99196,7.304077,-31.30534,4.085693,0.5657055,0.3997095,0.07102346,1.249919,-0.2357701,-0.112697,-0.01671829,-0.03205944,0.814948,-30.05188,32.81
10,-0.04165649,-0.3088379,0.9501953,0.848249,-0.05653381,-0.3792877,0.9235382,-25.09003,6.793335,-25.92181,3.384247,0.2846329,0.3969767,0.8547048,-0.02839661,-0.2455597,0.9689484,30.99196,7.304077,-31.30534,4.085693,0.5657055,0.3997095,0.07102346,1.249919,-0.2357701,-0.112697,-0.01671829,-0.03205944,0.814948,-30.05188,32.81
10,-0.04066467,-0.3103485,0.9497375,0.821842,-0.05683899,-0.387619,0.9200592,-25.09003,6.805252,-25.91951,3.36412,0.2846814,0.3981134,0.8591753,-0.02616882,-0.2404633,0.9702911,30.99196,7.314377,-31.3042,4.070297,0.5653253,0.3983986,0.07178092,1.249682,-0.2352969,-0.1115862,-0.01542439,-0.03399215,0.814948,-30.05188,32.81
10,-0.04066467,-0.3103485,0.9497375,0.821842,-0.05683899,-0.387619,0.9200592,-25.09003,6.805252,-25.91951,3.36412,0.2846814,0.3981134,0.8591753,-0.02616882,-0.2404633,0.9702911,30.99196,7.314377,-31.3042,4.070297,0.5653253,0.3983986,0.07178092,1.249682,-0.2352969,-0.1115862,-0.01542439,-0.03399215,0.814948,-30.05188,32.81
10,-0.03997803,-0.3072815,0.9507751,0.8455166,-0.05667114,-0.3870544,0.9203033,-25.09074,6.808136,-25.91876,3.364105,0.2846814,0.3979132,0.858096,-0.02568054,-0.2382965,0.9708405,30.99196,7.317505,-31.3036,4.070053,0.5652434,0.3978808,0.07267618,1.249475,-0.2349063,-0.1105671,-0.01383278,-0.03645736,0.814948,-30.05188,32.81
10,-0.03941345,-0.2983856,0.9536285,0.8627501,-0.05541992,-0.3811951,0.922821,-25.09665,6.810837,-25.91748,3.368546,0.2846814,0.3967152,0.8547841,-0.02793884,-0.2385864,0.9707031,30.9899,7.318741,-31.30307,4.069901,0.5657055,0.3978808,0.07378387,1.249282,-0.234508,-0.1093527,-0.01190546,-0.03919047,0.814948,-30.05188,32.81
10,-0.03941345,-0.2983856,0.9536285,0.8627501,-0.05541992,-0.3811951,0.922821,-25.09665,6.810837,-25.91748,3.368546,0.2846814,0.3967152,0.8547841,-0.02793884,-0.2385864,0.9707031,30.9899,7.318741,-31.30307,4.069901,0.5657055,0.3978808,0.07378387,1.249282,-0.234508,-0.1093527,-0.01190546,-0.03919047,0.814948,-30.05188,32.81
10,-0.04005432,-0.2771301,0.9599915,0.8657098,-0.06077576,-0.3507538,0.9344788,-25.10484,6.821915,-25.91692,3.438644,0.2858671,0.3907138,0.8689266,-0.02731323,-0.2314758,0.9724426,30.97585,7.343658,-31.30098,4.128052,0.5661117,0.395641,0.07489026,1.249025,-0.234092,-0.1083511,-0.009698254,-0.04242922,0.814948,-30.05188,32.81
10,-0.04005432,-0.2771301,0.9599915,0.8657098,-0.06077576,-0.3507538,0.9344788,-25.10484,6.821915,-25.91692,3.438644,0.2858671,0.3907138,0.8689266,-0.02731323,-0.2314758,0.9724426,30.97585,7.343658,-31.30098,4.128052,0.5661117,0.395641,0.07489026,1.249025,-0.234092,-0.1083511,-0.009698254,-0.04242922,0.814948,-30.05188,32.81
11,-0.04579163,-0.2868347,0.9568787,0.8473729,-0.06787109,-0.3454895,0.9359589,-25.11804,6.839554,-25.91089,3.498703,0.2874821,0.38913,0.854807,-0.02662659,-0.2353058,0.9715424,30.96001,7.363266,-31.29619,4.068481,0.566543,0.395641,0.07609093,1.248838,-0.2337355,-0.107227,-0.00711053,-0.04619406,0.814948,-30.05188,32.81
11,-0.04579163,-0.2868347,0.9568787,0.8473729,-0.06787109,-0.3454895,0.9359589,-25.11804,6.839554,-25.91089,3.498703,0.2874821,0.38913,0.854807,-0.02662659,-0.2353058,0.9715424,30.96001,7.363266,-31.29619,4.068481,0.566543,0.395641,0.07609093,1.248838,-0.2337355,-0.107227,-0.00711053,-0.04619406,0.814948,-30.05188,32.81
11,-0.05348206,-0.282486,0.9577637,0.872731,-0.07717896,-0.3239136,0.9429169,-25.12799,6.842316,-25.89964,3.822678,0.2891828,0.384865,0.8677708,-0.02696228,-0.2355804,0.9714661,30.95639,7.371811,-31.29466,4.068481,0.5667313,0.3953743,0.07745612,1.248567,-0.2333809,-0.1063533,-0.004256737,-0.05017847,0.814948,-30.05188,32.81
11,-0.05348206,-0.282486,0.9577637,0.872731,-0.07717896,-0.3239136,0.9429169,-25.12799,6.842316,-25.89964,3.822678,0.2891828,0.384865,0.8677708,-0.02696228,-0.2355804,0.9714661,30.95639,7.371811,-31.29466,4.068481,0.5667313,0.3953743,0.07745612,1.248567,-0.2333809,-0.1063533,-0.004256737,-0.05017847,0.814948,-30.05188,32.81
11,-0.05305481,-0.2750702,0.9599457,0.8777221,-0.07814026,-0.3193359,0.944397,-25.13644,6.856018,-25.88707,3.860977,0.2896244,0.3834682,0.8909272,-0.02983093,-0.2335968,0.9718628,30.94382,7.386063,-31.29056,4.092194,0.5676758,0.3944654,0.07884872,1.24825,-0.2331085,-0.1053743,-0.0008886853,-0.0536936,1.014776,5.83165,32.81
11,-0.05305481,-0.2750702,0.9599457,0.8777221,-0.07814026,-0.3193359,0.944397,-25.13644,6.856018,-25.88707,3.860977,0.2896244,0.3834682,0.8909272,-0.02983093,-0.2335968,0.9718628,30.94382,7.386063,-31.29056,4.092194,0.5676758,0.3944654,0.07884872,1.24825,-0.2331085,-0.1053743,-0.0008886853,-0.0536936,1.014776,5.83165,32.81
11,-0.05856323,-0.2723694,0.9604034,0.8836087,-0.090271,-0.3181763,0.9437103,-25.14012,6.889023,-25.869,3.875778,0.2917893,0.3821053,0.8823832,-0.02964783,-0.2300262,0.9727173,30.93239,7.402725,-31.28685,4.154343,0.5680636,0.3931601,0.08033216,1.248095,-0.2328112,-0.1045849,0.002592378,-0.05754874,1.014776,5.83165,32.81
11,-0.05856323,-0.2723694,0.9604034,0.8836087,-0.090271,-0.3181763,0.9437103,-25.14012,6.889023,-25.869,3.875778,0.2917893,0.3821053,0.8823832,-0.02964783,-0.2300262,0.9727173,30.93239,7.402725,-31.28685,4.154343,0.5680636,0.3931601,0.08033216,1.248095,-0.2328112,-0.1045849,0.002592378,-0.05754874,1.014776,5.83165,32.81
11,-0.05722046,-0.2740021,0.960022,0.8819783,-0.08465576,-0.3209991,0.9432831,-25.16666,6.902039,-25.84171,3.87619,0.2917893,0.3819412,0.8873024,-0.03341675,-0.2327423,0.9719543,30.93239,7.416061,-31.28223,4.154434,0.568712,0.3931601,0.08196509,1.247997,-0.2325428,-0.1039666,0.006744868,-0.06177469,1.014776,5.83165,32.81
11,-0.05722046,-0.2740021,0.960022,0.8819783,-0.08465576,-0.3209991,0.9432831,-25.16666,6.902039,-25.84171,3.87619,0.2917893,0.3819412,0.8873024,-0.03341675,-0.2327423,0.9719543,30.93239,7.416061,-31.28223,4.154434,0.568712,0.3931601,0.08196509,1.247997,-0.2325428,-0.1039666,0.006744868,-0.06177469,1.014776,5.83165,32.81
11,-0.0519104,-0.2593842,0.9643707,0.8867692,-0.08259583,-0.3096008,0.9472656,-25.16666,6.917297,-25.83034,3.872894,0.2914746,0.3792593,0.8805193,-0.02955627,-0.2223969,0.9745026,30.93239,7.422577,-31.27905,4.213348,0.5680636,0.3909528,0.08278096,1.247875,-0.2324632,-0.1036192,0.008927004,-0.06372117,1.014776,5.83165,32.81
11,-0.0519104,-0.2593842,0.9643707,0.8867692,-0.08259583,-0.3096008,0.9472656,-25.16666,6.917297,-25.83034,3.872894,0.2914746,0.3792593,0.8805193,-0.02955627,-0.2223969,0.9745026,30.93239,7.422577,-31.27905,4.213348,0.5680636,0.3909528,0.08278096,1.247875,-0.2324632,-0.1036192,0.008927004,-0.06372117,1.014776,5.83165,32.81
11,-0.05493164,-0.2476807,0.9672699,0.8867692,-0.08364868,-0.309433,0.9472198,-25.16666,6.933487,-25.8297,4.073959,0.2914746,0.378555,0.8805193,-0.03269958,-0.1994629,0.9793549,30.93239,7.429626,-31.27664,4.417252,0.5686654,0.3863886,0.08361804,1.247783,-0.2323819,-0.1030573,0.01113252,-0.06584027,1.014776,5.83165,32.81
11,-0.05148315,-0.2458344,0.9679413,0.8960442,-0.07705688,-0.3148346,0.9459991,-25.16646,6.95929,-25.82446,4.07222,0.2903596,0.378555,0.9094483,-0.03504944,-0.2011414,0.9789276,30.93544,7.456329,-31.26733,4.45285,0.5689693,0.3856716,0.08536124,1.247506,-0.2322276,-0.1022352,0.01573903,-0.06936559,1.014776,5.83165,32.81
11,-0.05577087,-0.2487183,0.9669647,0.8960442,-0.08584595,-0.3192444,0.9437714,-25.12376,6.983337,-25.82234,4.074295,0.2903596,0.378555,0.9094483,-0.03565979,-0.2011414,0.9788971,30.93845,7.456329,-31.26468,4.456482,0.5689693,0.3856472,0.08629107,1.247365,-0.2320836,-0.1017525,0.01823797,-0.07090783,1.014776,5.83165,32.81
11,-0.05577087,-0.2487183,0.9669647,0.8960442,-0.08584595,-0.3192444,0.9437714,-25.12376,6.983337,-25.82234,4.074295,0.2903596,0.378555,0.9094483,-0.03565979,-0.2011414,0.9788971,30.93845,7.456329,-31.26468,4.456482,0.5689693,0.3856472,0.08629107,1.247365,-0.2320836,-0.1017525,0.01823797,-0.07090783,1.014776,5.83165,32.81
11,-0.05743408,-0.2645416,0.9626617,0.8727418,-0.0811615,-0.3356628,0.9384613,-25.11823,6.993912,-25.82068,3.592697,0.2897649,0.3814681,0.9030337,-0.0365448,-0.2014313,0.9788055,30.95123,7.456329,-31.26172,4.453217,0.5686654,0.3856716,0.08718705,1.247201,-0.2320335,-0.1012713,0.02075267,-0.07212052,1.014776,5.83165,32.81
11,-0.04286194,-0.286377,0.9571533,0.8825342,-0.05519104,-0.3526001,0.9341431,-25.01271,7.043121,-25.80064,3.680161,0.2817077,0.38236,0.9195923,-0.03213501,-0.2285919,0.9729767,31.06718,7.443634,-31.26758,4.207474,0.5637521,0.3912736,0.08903992,1.246759,-0.2319864,-0.1001408,0.02603219,-0.07487957,1.014776,5.83165,32.81
11,-0.05300903,-0.2460327,0.967804,0.8959813,-0.05213928,-0.3265839,0.9437103,-24.96327,7.054459,-25.78012,3.701309,0.2795344,0.3769614,0.8985199,-0.05343628,-0.1795654,0.9822845,31.1019,7.449661,-31.27194,4.65239,0.5663196,0.3819566,0.09091043,1.2464,-0.2318413,-0.09911553,0.03143873,-0.07750629,1.014776,5.83165,32.81
11,-0.05300903,-0.2460327,0.967804,0.8959813,-0.05213928,-0.3265839,0.9437103,-24.96327,7.054459,-25.78012,3.701309,0.2795344,0.3769614,0.8985199,-0.05343628,-0.1795654,0.9822845,31.1019,7.449661,-31.27194,4.65239,0.5663196,0.3819566,0.09091043,1.2464,-0.2318413,-0.09911553,0.03143873,-0.07750629,1.014776,5.83165,32.81
11,-0.05300903,-0.2460327,0.967804,0.8959813,-0.05213928,-0.3265839,0.9437103,-24.96327,7.054459,-25.78012,3.701309,0.2795344,0.3769614,0.8985199,-0.05343628,-0.1795654,0.9822845,31.1019,7.449661,-31.27194,4.65239,0.5663196,0.3819566,0.09091043,1.2464,-0.2318413,-0.09911553,0.03143873,-0.07750629,1.014776,5.83165,32.81
11,-0.01219177,-0.2377014,0.9712524,0.8734132,0.008651733,-0.2693176,0.9629974,-24.87773,7.057541,-25.73381,4.153915,0.2660036,0.365275,0.9083512,-0.02200317,-0.2226715,0.9746399,31.17194,7.464249,-31.26265,4.208649,0.5583218,0.389394,0.09186077,1.246239,-0.2318254,-0.09862458,0.03411882,-0.0789627,1.014776,14.05305,32.81
11,-0.003585815,-0.2304993,0.973053,0.8801333,0.002655029,-0.2677765,0.9634705,-24.7865,7.035065,-25.71924,4.298828,0.2637761,0.365469,0.8949267,-0.005813599,-0.2171631,0.9761047,31.21434,7.472458,-31.25691,4.392273,0.5540697,0.3879705,0.09375942,1.245932,-0.2318128,-0.09766563,0.03968262,-0.08176224,1.014776,14.05305,32.81
11,-0.009429932,-0.2241974,0.9744873,0.8801333,-0.01501465,-0.2475433,0.96875,-24.64673,7.049667,-25.74393,4.251923,0.2618911,0.3615116,0.8949267,-0.007781982,-0.2172852,0.9760742,31.2318,7.47818,-31.25575,4.396149,0.5537945,0.3877714,0.09473765,1.245781,-0.2317567,-0.09714849,0.04247801,-0.08302702,1.014776,14.05305,32.81
11,-0.009429932,-0.2241974,0.9744873,0.8801333,-0.01501465,-0.2475433,0.96875,-24.64673,7.049667,-25.74393,4.251923,0.2618911,0.3615116,0.8949267,-0.007781982,-0.2172852,0.9760742,31.2318,7.47818,-31.25575,4.396149,0.5537945,0.3877714,0.09473765,1.245781,-0.2317567,-0.09714849,0.04247801,-0.08302702,1.014776,14.05305,32.81
11,-0.008987427,-0.2426147,0.9700775,0.8751804,-0.005523682,-0.3020477,0.9532623,-24.65955,7.059021,-25.76099,3.934921,0.2609921,0.3713114,0.9024413,-0.01081848,-0.2104034,0.9775391,31.27774,7.48822,-31.26041,4.341202,0.5527039,0.3862106,0.09570706,1.245628,-0.2317418,-0.0967501,0.04536584,-0.08427468,1.014776,14.05305,32.81
11,-0.01449585,-0.2449036,0.9694366,0.8791964,-0.02398682,-0.3102417,0.9503479,-24.54251,7.08902,-25.75623,3.903778,0.2600915,0.3717443,0.9114938,-0.007675171,-0.1975861,0.9802399,31.32913,7.491287,-31.25911,4.519394,0.5503895,0.3836739,0.09671235,1.245504,-0.2317153,-0.0964415,0.04826689,-0.08525535,1.014776,14.05305,32.81
11,0.003585815,-0.2470856,0.9689789,0.8703765,0.00894165,-0.3329163,0.9429016,-24.45815,7.11969,-25.75731,3.489105,0.2518384,0.3748724,0.8969867,0.0003814697,-0.1948395,0.9808197,31.39311,7.498795,-31.26614,4.591782,0.5467671,0.3829291,0.09867334,1.245255,-0.2316854,-0.09573162,0.05417529,-0.08696239,1.014776,14.05305,32.81
11,0.003585815,-0.2470856,0.9689789,0.8703765,0.00894165,-0.3329163,0.9429016,-24.45815,7.11969,-25.75731,3.489105,0.2518384,0.3748724,0.8969867,0.0003814697,-0.1948395,0.9808197,31.39311,7.498795,-31.26614,4.591782,0.5467671,0.3829291,0.09867334,1.245255,-0.2316854,-0.09573162,0.05417529,-0.08696239,1.014776,14.05305,32.81
11,0.01947021,-0.2079468,0.9779358,0.9184097,0.02598572,-0.2336121,0.9719696,-24.37274,7.080185,-25.71295,4.424011,0.245072,0.3568411,0.8985335,0.01489258,-0.1899109,0.9816742,31.45677,7.491394,-31.27283,4.504669,0.5420164,0.3823775,0.09969771,1.245142,-0.2317073,-0.0954696,0.05709655,-0.08775862,1.014776,14.05305,32.81
11,0.001037598,-0.1880798,0.9821472,0.892125,-0.02720642,-0.1930389,0.9808044,-24.38545,7.063736,-25.71866,4.588943,0.2544511,0.3505872,0.9047954,0.01663208,-0.1852722,0.9825439,31.51265,7.487259,-31.28171,4.445847,0.5397467,0.381771,0.100664,1.24497,-0.2317092,-0.09525029,0.05996138,-0.08853313,1.014776,14.05305,32.81
11,0.04385376,-0.2145081,0.9757233,0.9096333,0.07168579,-0.2391663,0.9683228,-24.31209,7.073593,-25.72888,4.546646,0.2348975,0.357759,0.8914971,0.0319519,-0.2038727,0.9784698,31.60269,7.475418,-31.27254,4.33461,0.5338939,0.3855682,0.1025419,1.244575,-0.2317426,-0.0943136,0.06561106,-0.09010468,1.014776,14.05305,32.81
11,0.01446533,-0.2503815,0.9680328,0.9096333,-0.03009033,-0.3379059,0.9406891,-24.21103,7.071198,-25.73091,3.655594,0.2498768,0.3770348,0.8914971,0.03672791,-0.2055817,0.9779358,31.63486,7.468872,-31.27,4.360809,0.5319409,0.3860821,0.1034451,1.244431,-0.2316964,-0.09374229,0.06847143,-0.09090912,1.014776,14.05305,32.81
11,0.01446533,-0.2503815,0.9680328,0.9096333,-0.03009033,-0.3379059,0.9406891,-24.21103,7.071198,-25.73091,3.655594,0.2498768,0.3770348,0.8914971,0.03672791,-0.2055817,0.9779358,31.63486,7.468872,-31.27,4.360809,0.5319409,0.3860821,0.1034451,1.244431,-0.2316964,-0.09374229,0.06847143,-0.09090912,1.014776,14.05305,32.81
11,0.02775574,-0.2622375,0.9645996,0.8909612,0.05195618,-0.2539825,0.9658051,-24.37669,7.053406,-25.7095,4.515564,0.2407341,0.3611882,0.8913996,0.01795959,-0.2655334,0.9639282,31.57909,7.57312,-31.2403,3.969849,0.5370601,0.3933838,0.1043822,1.244251,-0.2317133,-0.09316324,0.0712991,-0.09168626,1.014776,14.05305,32.81
11,-0.04994202,-0.2131195,0.9757385,0.9188605,-0.06333923,-0.2832031,0.956955,-24.74506,7.028152,-25.72191,3.769852,0.2739975,0.369318,0.899609,-0.0440979,-0.1826935,0.9821777,31.15425,7.491531,-31.25145,4.680161,0.5628615,0.3808422,0.105337,1.244093,-0.2317283,-0.09247533,0.07405253,-0.09246115,1.014776,5.378876,32.81
11,-0.07537842,-0.2518616,0.9648132,0.8205736,-0.06515503,-0.3560944,0.9321594,-25.05392,7.054337,-25.79175,3.451645,0.2849829,0.3828655,0.8838407,-0.07963562,-0.2045288,0.9756012,30.93184,7.513245,-31.27673,4.764328,0.576856,0.3843189,0.1070669,1.243719,-0.2317693,-0.09128142,0.07956841,-0.09340294,1.014776,5.378876,32.81
11,-0.07537842,-0.2518616,0.9648132,0.8205736,-0.06515503,-0.3560944,0.9321594,-25.05392,7.054337,-25.79175,3.451645,0.2849829,0.3828655,0.8838407,-0.07963562,-0.2045288,0.9756012,30.93184,7.513245,-31.27673,4.764328,0.576856,0.3843189,0.1070669,1.243719,-0.2317693,-0.09128142,0.07956841,-0.09340294,1.014776,5.378876,32.81
11,-0.05062866,-0.2720032,0.9609528,0.8309871,-0.0557251,-0.3815308,0.9226532,-25.03232,7.086624,-25.78351,3.395172,0.282654,0.3863657,0.8841389,-0.04812622,-0.2219391,0.9738617,30.97845,7.513504,-31.26169,4.198074,0.5696774,0.387539,0.1078933,1.243588,-0.2318106,-0.09059255,0.08173654,-0.09349718,1.014776,5.378876,32.81
11,-0.04812622,-0.2632599,0.9635162,0.8348615,-0.061203,-0.3507233,0.9344635,-24.94757,7.094009,-25.75755,3.557816,0.2806408,0.3800439,0.9222742,-0.04084778,-0.2148895,0.975769,31.06833,7.507645,-31.26024,4.45311,0.5652795,0.3863359,0.108657,1.243416,-0.2318242,-0.09002145,0.08384258,-0.09377741,1.014776,5.378876,32.81
11,-0.05058289,-0.2090149,0.976593,0.8348615,-0.0382843,-0.2843781,0.9579315,-24.9039,7.092148,-25.71918,3.793396,0.2751641,0.3672985,0.9222742,-0.05613708,-0.1738129,0.9831696,31.1115,7.515686,-31.26729,4.600006,0.5664722,0.3785298,0.1099641,1.243088,-0.2318119,-0.08893793,0.08732184,-0.09420729,1.014776,5.378876,32.81
11,-0.03869629,-0.2567444,0.9656982,0.8748604,-0.04057312,-0.2937622,0.9550018,-24.77242,7.078094,-25.70741,4.1922,0.2707076,0.3689541,0.9073353,-0.03747559,-0.2329559,0.971756,31.17757,7.521988,-31.26216,4.281403,0.5608107,0.3892342,0.1099641,1.243088,-0.2318119,-0.08893793,0.08732184,-0.09420729,1.014776,5.378876,32.81
11,-0.03869629,-0.2567444,0.9656982,0.8748604,-0.04057312,-0.2937622,0.9550018,-24.77242,7.078094,-25.70741,4.1922,0.2707076,0.3689541,0.9073353,-0.03747559,-0.2329559,0.971756,31.17757,7.521988,-31.26216,4.281403,0.5608107,0.3892342,0.1099641,1.243088,-0.2318119,-0.08893793,0.08732184,-0.09420729,1.014776,5.378876,32.81
11,-0.03237915,-0.2176666,0.9754791,0.8627554,-0.02320862,-0.2602692,0.9652557,-24.71103,7.083466,-25.69115,4.385086,0.2654752,0.3622673,0.924901,-0.03727722,-0.1946259,0.9801636,31.22301,7.523209,-31.24901,4.478622,0.5592374,0.3819467,0.1111869,1.242821,-0.2318119,-0.08808859,0.08983927,-0.09515457,1.014776,5.378876,32.81
11,-0.02015686,-0.2216492,0.9749146,0.8665893,-0.005859375,-0.2461548,0.9692078,-24.69946,7.074844,-25.66968,4.203964,0.2623149,0.3598461,0.9301912,-0.02798462,-0.2081451,0.9776917,31.26897,7.527924,-31.25003,4.328018,0.5559821,0.3843239,0.1122162,1.242612,-0.2316893,-0.08738367,0.09232963,-0.09623671,1.014776,5.378876,32.81
11,-0.02015686,-0.2216492,0.9749146,0.8665893,-0.005859375,-0.2461548,0.9692078,-24.69946,7.074844,-25.66968,4.203964,0.2623149,0.3598461,0.9301912,-0.02798462,-0.2081451,0.9776917,31.26897,7.527924,-31.25003,4.328018,0.5559821,0.3843239,0.1122162,1.242612,-0.2316893,-0.08738367,0.09232963,-0.09623671,1.014776,5.378876,32.81
11,-0.02275085,-0.2137146,0.9766235,0.8974549,-0.002441406,-0.2471466,0.9689636,-24.6837,7.078705,-25.66835,4.201248,0.2611945,0.3598461,0.9339653,-0.03694153,-0.1901245,0.9810486,31.30933,7.53595,-31.26913,4.498871,0.5561581,0.3808355,0.1133097,1.242426,-0.2314615,-0.08670413,0.09456109,-0.09738993,1.014776,5.378876,32.81
11,-0.02275085,-0.2137146,0.9766235,0.8974549,-0.002441406,-0.2471466,0.9689636,-24.6837,7.078705,-25.66835,4.201248,0.2611945,0.3598461,0.9339653,-0.03694153,-0.1901245,0.9810486,31.30933,7.53595,-31.26913,4.498871,0.5561581,0.3808355,0.1133097,1.242426,-0.2314615,-0.08670413,0.09456109,-0.09738993,1.014776,5.378876,32.81
11,-0.02140808,-0.2136078,0.9766693,0.9533511,-0.005966187,-0.2447357,0.9695587,-24.68269,7.081329,-25.66808,4.202286,0.2617547,0.3593504,0.9339986,-0.03352356,-0.1889496,0.9813995,31.32216,7.541046,-31.26901,4.572235,0.5551262,0.3804141,0.1143112,1.242156,-0.231343,-0.08604521,0.09647163,-0.09903846,1.014776,5.378876,32.81
11,-0.01823425,-0.2124329,0.9769897,0.9431736,-0.004119873,-0.2494965,0.9683533,-24.69157,7.082672,-25.66843,4.202927,0.2617547,0.3601531,0.944059,-0.02903748,-0.1837921,0.9825287,31.323,7.547241,-31.26585,4.58493,0.5543305,0.3792107,0.1153517,1.241833,-0.2311672,-0.08540457,0.09807436,-0.1002231,1.014776,5.378876,32.81
11,-0.01823425,-0.2124329,0.9769897,0.9431736,-0.004119873,-0.2494965,0.9683533,-24.69157,7.082672,-25.66843,4.202927,0.2617547,0.3601531,0.944059,-0.02903748,-0.1837921,0.9825287,31.323,7.547241,-31.26585,4.58493,0.5543305,0.3792107,0.1153517,1.241833,-0.2311672,-0.08540457,0.09807436,-0.1002231,1.014776,5.378876,32.81
11,-0.01945496,-0.2063141,0.9782867,0.9516764,-0.00579834,-0.2505493,0.9680786,-24.69946,7.080353,-25.66968,4.204056,0.2623149,0.3604602,0.939346,-0.02914429,-0.1745605,0.9842072,31.31313,7.531784,-31.23819,4.716309,0.5547022,0.3777982,0.1162015,1.241542,-0.2310295,-0.0843134,0.09949263,-0.1011917,1.014776,-25.37776,32.81
11,-0.01945496,-0.2063141,0.9782867,0.9516764,-0.00579834,-0.2505493,0.9680786,-24.69946,7.080353,-25.66968,4.204056,0.2623149,0.3604602,0.939346,-0.02914429,-0.1745605,0.9842072,31.31313,7.531784,-31.23819,4.716309,0.5547022,0.3777982,0.1162015,1.241542,-0.2310295,-0.0843134,0.09949263,-0.1011917,1.014776,-25.37776,32.81
11,-0.02203369,-0.2092743,0.9776001,0.9562154,-0.00843811,-0.2580414,0.9660797,-24.68698,7.081406,-25.66968,4.196198,0.2623423,0.36177,0.9447283,-0.03182983,-0.173645,0.9842834,31.32611,7.526367,-31.23628,4.716934,0.5547022,0.3777982,0.1168731,1.24129,-0.2308657,-0.08312334,0.100617,-0.1026056,1.014776,-25.37776,32.81
11,-0.02203369,-0.2092743,0.9776001,0.9562154,-0.00843811,-0.2580414,0.9660797,-24.68698,7.081406,-25.66968,4.196198,0.2623423,0.36177,0.9447283,-0.03182983,-0.173645,0.9842834,31.32611,7.526367,-31.23628,4.716934,0.5547022,0.3777982,0.1168731,1.24129,-0.2308657,-0.08312334,0.100617,-0.1026056,1.014776,-25.37776,32.81
11,-0.02137756,-0.210022,0.9774475,0.9762379,-0.009506226,-0.2589874,0.9658203,-24.68167,7.086044,-25.66835,4.195297,0.2623423,0.36177,0.9614977,-0.03062439,-0.1713562,0.984726,31.34341,7.526245,-31.23578,4.612488,0.5538785,0.3774149,0.1176329,1.240972,-0.2306354,-0.08172606,0.101454,-0.1043825,1.014776,-25.37776,32.81
