Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
11,-0.02137756,-0.210022,0.9774475,0.9762379,-0.009506226,-0.2589874,0.9658203,-24.68167,7.086044,-25.66835,4.195297,0.2623423,0.36177,0.9614977,-0.03062439,-0.1713562,0.984726,31.34341,7.526245,-31.23578,4.612488,0.5538785,0.3774149,0.1176329,1.240972,-0.2306354,-0.08172606,0.101454,-0.1043825,1.014776,-25.37776,32.81
11,-0.02233887,-0.2144012,0.9764862,0.9597936,-0.02000427,-0.2671051,0.9634552,-24.6254,7.092072,-25.66376,4.019073,0.2623423,0.3631119,0.9436205,-0.02403259,-0.1742859,0.9843903,31.35899,7.530441,-31.23508,4.577744,0.5521883,0.3777982,0.1182642,1.240519,-0.2303729,-0.07980962,0.1022559,-0.1056646,1.014776,-25.37776,32.81
11,-0.02233887,-0.2144012,0.9764862,0.9597936,-0.02000427,-0.2671051,0.9634552,-24.6254,7.092072,-25.66376,4.019073,0.2623423,0.3631119,0.9436205,-0.02403259,-0.1742859,0.9843903,31.35899,7.530441,-31.23508,4.577744,0.5521883,0.3777982,0.1182642,1.240519,-0.2303729,-0.07980962,0.1022559,-0.1056646,1.014776,-25.37776,32.81
11,-0.02403259,-0.2137299,0.976593,0.9657406,-0.02572632,-0.2749176,0.9611206,-24.59021,7.098724,-25.66338,3.969894,0.2621418,0.3643205,0.9576012,-0.02278137,-0.1703033,0.9851227,31.36888,7.531784,-31.23563,4.57399,0.5516305,0.3770316,0.1188897,1.239967,-0.2300957,-0.07766013,0.1028064,-0.1071064,1.014776,-25.37776,32.81
11,-0.02403259,-0.2137299,0.976593,0.9657406,-0.02572632,-0.2749176,0.9611206,-24.59021,7.098724,-25.66338,3.969894,0.2621418,0.3643205,0.9576012,-0.02278137,-0.1703033,0.9851227,31.36888,7.531784,-31.23563,4.57399,0.5516305,0.3770316,0.1188897,1.239967,-0.2300957,-0.07766013,0.1028064,-0.1071064,1.014776,-25.37776,32.81
11,-0.01502991,-0.2232056,0.9746399,0.980314,-0.01452637,-0.3104858,0.9504547,-24.53494,7.063629,-25.68959,3.7742,0.258481,0.3721713,0.9440296,-0.01524353,-0.1735992,0.9846954,31.35391,7.462875,-31.28159,4.513046,0.5508512,0.3804966,0.1195046,1.239282,-0.229846,-0.07465057,0.103351,-0.1092231,1.014776,-25.37776,32.81
11,-0.01502991,-0.2232056,0.9746399,0.980314,-0.01452637,-0.3104858,0.9504547,-24.53494,7.063629,-25.68959,3.7742,0.258481,0.3721713,0.9440296,-0.01524353,-0.1735992,0.9846954,31.35391,7.462875,-31.28159,4.513046,0.5508512,0.3804966,0.1195046,1.239282,-0.229846,-0.07465057,0.103351,-0.1092231,1.014776,-25.37776,32.81
11,-0.01502991,-0.2232056,0.9746399,0.980314,-0.01452637,-0.3104858,0.9504547,-24.53494,7.063629,-25.68959,3.7742,0.258481,0.3721713,0.9440296,-0.01524353,-0.1735992,0.9846954,31.35391,7.462875,-31.28159,4.513046,0.5508512,0.3804966,0.1195046,1.239282,-0.229846,-0.07465057,0.103351,-0.1092231,1.014776,-25.37776,32.81
11,-0.03431702,-0.2752533,0.9607544,0.9384952,-0.05447388,-0.317337,0.9467316,-24.45668,6.410767,-25.96875,4.092865,0.2621267,0.3977503,0.9381621,-0.02377319,-0.2530518,0.9671478,31.22067,7.013779,-31.39722,4.549133,0.5568633,0.4119662,0.1201057,1.238453,-0.2295573,-0.07071981,0.1038371,-0.1122818,1.014776,-25.37776,32.83
11,-0.04759216,-0.3419495,0.9385071,0.7922157,-0.0604248,-0.4282532,0.9016266,-24.5213,6.187576,-26.03146,3.485687,0.2655654,0.4268013,0.9289427,-0.0433197,-0.3131714,0.9487,31.13268,6.755859,-31.49753,4.375519,0.5632706,0.4332152,0.1208494,1.237379,-0.2292413,-0.06552038,0.1044644,-0.116081,1.014776,-25.37776,32.83
11,-0.04759216,-0.3419495,0.9385071,0.7922157,-0.0604248,-0.4282532,0.9016266,-24.5213,6.187576,-26.03146,3.485687,0.2655654,0.4268013,0.9289427,-0.0433197,-0.3131714,0.9487,31.13268,6.755859,-31.49753,4.375519,0.5632706,0.4332152,0.1208494,1.237379,-0.2292413,-0.06552038,0.1044644,-0.116081,1.014776,-25.37776,32.83
11,-0.03652954,-0.3476563,0.9369049,0.5925738,0.0,0.0,0.0,-24.69736,5.942856,-26.12138,-1.0,0.2638454,0.4293686,0.8334149,-0.03652954,-0.3476563,0.9369049,31.09537,6.552658,-31.56073,4.361023,0.5634021,0.4474184,0.1215287,1.236047,-0.228993,-0.05910347,0.1049974,-0.1196272,1.014776,-7.323837,32.83
11,-0.03652954,-0.3476563,0.9369049,0.5925738,0.0,0.0,0.0,-24.69736,5.942856,-26.12138,-1.0,0.2638454,0.4293686,0.8334149,-0.03652954,-0.3476563,0.9369049,31.09537,6.552658,-31.56073,4.361023,0.5634021,0.4474184,0.1215287,1.236047,-0.228993,-0.05910347,0.1049974,-0.1196272,1.014776,-7.323837,32.83
11,-0.03797913,-0.372406,0.9272766,0.5753433,-0.03910828,-0.395752,0.917511,-24.69026,5.977753,-26.09161,4.219849,0.2672106,0.4276444,0.7955089,-0.03713989,-0.3551788,0.9340515,31.1783,6.572342,-31.56906,4.409698,0.5605909,0.4482008,0.1220843,1.234712,-0.2287395,-0.05244124,0.1051992,-0.1230485,1.014776,-7.323837,32.83
11,-0.03797913,-0.372406,0.9272766,0.5753433,-0.03910828,-0.395752,0.917511,-24.69026,5.977753,-26.09161,4.219849,0.2672106,0.4276444,0.7955089,-0.03713989,-0.3551788,0.9340515,31.1783,6.572342,-31.56906,4.409698,0.5605909,0.4482008,0.1220843,1.234712,-0.2287395,-0.05244124,0.1051992,-0.1230485,1.014776,-7.323837,32.83
11,-0.03852844,-0.4147949,0.9090881,0.5851492,-0.007705688,-0.4673615,0.8840179,-24.67261,6.030487,-26.13451,3.28746,0.2616177,0.4403233,0.8120555,-0.06274414,-0.3720551,0.9260864,31.22778,6.619125,-31.57346,4.282684,0.5632585,0.4499536,0.1225816,1.233366,-0.2284651,-0.04586498,0.1053289,-0.127214,1.014776,-7.323837,32.83
11,-0.03852844,-0.4147949,0.9090881,0.5851492,-0.007705688,-0.4673615,0.8840179,-24.67261,6.030487,-26.13451,3.28746,0.2616177,0.4403233,0.8120555,-0.06274414,-0.3720551,0.9260864,31.22778,6.619125,-31.57346,4.282684,0.5632585,0.4499536,0.1225816,1.233366,-0.2284651,-0.04586498,0.1053289,-0.127214,1.014776,-7.323837,32.83
11,-0.03149414,-0.3824615,0.9234161,0.6246807,-0.02062988,-0.4377289,0.8988647,-24.66696,6.091797,-26.0974,3.59198,0.2635981,0.4321027,0.8077317,-0.04000854,-0.3377991,0.9403534,31.24593,6.675232,-31.55067,4.270569,0.5587063,0.4411951,0.1231641,1.231951,-0.2281885,-0.03925126,0.105693,-0.1321378,1.014776,-7.323837,32.83
11,-0.03149414,-0.3824615,0.9234161,0.6246807,-0.02062988,-0.4377289,0.8988647,-24.66696,6.091797,-26.0974,3.59198,0.2635981,0.4321027,0.8077317,-0.04000854,-0.3377991,0.9403534,31.24593,6.675232,-31.55067,4.270569,0.5587063,0.4411951,0.1231641,1.231951,-0.2281885,-0.03925126,0.105693,-0.1321378,1.014776,-7.323837,32.83
11,-0.04066467,-0.3715057,0.9275208,0.6764407,-0.02934265,-0.4373322,0.8988037,-24.67465,6.141388,-26.08203,3.73558,0.2652577,0.4301602,0.8172429,-0.05088806,-0.3092346,0.9496155,31.24979,6.747421,-31.5181,4.198654,0.560451,0.4330503,0.1238462,1.230237,-0.228019,-0.0325738,0.1061615,-0.1368992,1.014776,-7.323837,32.83
11,-0.04066467,-0.3715057,0.9275208,0.6764407,-0.02934265,-0.4373322,0.8988037,-24.67465,6.141388,-26.08203,3.73558,0.2652577,0.4301602,0.8172429,-0.05088806,-0.3092346,0.9496155,31.24979,6.747421,-31.5181,4.198654,0.560451,0.4330503,0.1238462,1.230237,-0.228019,-0.0325738,0.1061615,-0.1368992,1.014776,-7.323837,32.83
11,-0.04760742,-0.3873596,0.9206848,0.6633607,-0.0512085,-0.4555359,0.8887329,-24.66835,6.237854,-26.05728,3.734268,0.2687128,0.4303046,0.8362175,-0.04386902,-0.3193359,0.9466095,31.24947,6.799408,-31.50374,4.032364,0.5592477,0.433049,0.1245548,1.228859,-0.2278575,-0.02612448,0.1066202,-0.1412316,1.014776,-7.323837,32.83
11,-0.04760742,-0.3873596,0.9206848,0.6633607,-0.0512085,-0.4555359,0.8887329,-24.66835,6.237854,-26.05728,3.734268,0.2687128,0.4303046,0.8362175,-0.04386902,-0.3193359,0.9466095,31.24947,6.799408,-31.50374,4.032364,0.5592477,0.433049,0.1245548,1.228859,-0.2278575,-0.02612448,0.1066202,-0.1412316,1.014776,-7.323837,32.83
11,-0.03742981,-0.3659973,0.9298553,0.7650843,-0.04627991,-0.4376068,0.8979645,-24.65742,6.329605,-26.00235,3.374573,0.2678913,0.4236518,0.8498752,-0.02819824,-0.2910309,0.9562836,31.25301,6.875244,-31.46725,4.288956,0.5564424,0.4246049,0.1253859,1.227662,-0.2276815,-0.02108886,0.1073329,-0.1457805,1.014776,-7.323837,32.83
11,-0.03742981,-0.3659973,0.9298553,0.7650843,-0.04627991,-0.4376068,0.8979645,-24.65742,6.329605,-26.00235,3.374573,0.2678913,0.4236518,0.8498752,-0.02819824,-0.2910309,0.9562836,31.25301,6.875244,-31.46725,4.288956,0.5564424,0.4246049,0.1253859,1.227662,-0.2276815,-0.02108886,0.1073329,-0.1457805,1.014776,-7.323837,32.83
11,-0.0398407,-0.3321381,0.9423828,0.7477847,-0.02041626,-0.4262848,0.9043427,-24.61996,6.473129,-25.93112,3.319351,0.2623846,0.4159696,0.848484,-0.0528717,-0.2657013,0.9625854,31.30626,6.981766,-31.43689,4.448898,0.5588474,0.4158775,0.1263014,1.226731,-0.2274629,-0.01744752,0.1084643,-0.1502469,1.014776,15.99187,32.83
11,-0.0398407,-0.3321381,0.9423828,0.7477847,-0.02041626,-0.4262848,0.9043427,-24.61996,6.473129,-25.93112,3.319351,0.2623846,0.4159696,0.848484,-0.0528717,-0.2657013,0.9625854,31.30626,6.981766,-31.43689,4.448898,0.5588474,0.4158775,0.1263014,1.226731,-0.2274629,-0.01744752,0.1084643,-0.1502469,1.014776,15.99187,32.83
11,-0.03155518,-0.3196716,0.946991,0.7497728,-0.02415466,-0.3894043,0.9207458,-24.63101,6.617615,-25.84145,3.700104,0.263319,0.4031599,0.8581756,-0.03627014,-0.273407,0.9612122,31.30925,7.058868,-31.41463,4.338989,0.555882,0.4143937,0.1272395,1.225904,-0.2270473,-0.01443685,0.1100374,-0.1539901,1.014776,15.99187,32.83
11,-0.03155518,-0.3196716,0.946991,0.7497728,-0.02415466,-0.3894043,0.9207458,-24.63101,6.617615,-25.84145,3.700104,0.263319,0.4031599,0.8581756,-0.03627014,-0.273407,0.9612122,31.30925,7.058868,-31.41463,4.338989,0.555882,0.4143937,0.1272395,1.225904,-0.2270473,-0.01443685,0.1100374,-0.1539901,1.014776,15.99187,32.83
11,-0.03337097,-0.3177338,0.9475861,0.7808853,-0.02845764,-0.434845,0.9000549,-24.61971,6.692139,-25.85222,3.47728,0.2637165,0.4095056,0.8826625,-0.03544617,-0.2627411,0.9642029,31.33696,7.095108,-31.3956,4.427383,0.5547754,0.4109294,0.1285369,1.225163,-0.2267432,-0.01202067,0.1124099,-0.1569299,1.014776,15.99187,32.83
11,-0.03337097,-0.3177338,0.9475861,0.7808853,-0.02845764,-0.434845,0.9000549,-24.61971,6.692139,-25.85222,3.47728,0.2637165,0.4095056,0.8826625,-0.03544617,-0.2627411,0.9642029,31.33696,7.095108,-31.3956,4.427383,0.5547754,0.4109294,0.1285369,1.225163,-0.2267432,-0.01202067,0.1124099,-0.1569299,1.014776,15.99187,32.83
11,-0.04072571,-0.2834778,0.9580994,0.7734923,-0.05046082,-0.3638458,0.9300842,-24.58784,6.685638,-25.82291,3.895081,0.2662135,0.3959988,0.8822537,-0.034729,-0.2341003,0.9715881,31.33958,7.119934,-31.39273,4.365082,0.5545873,0.4047611,0.1299876,1.224397,-0.2265166,-0.01005359,0.1155519,-0.159695,1.014776,15.99187,32.83
11,-0.04072571,-0.2834778,0.9580994,0.7734923,-0.05046082,-0.3638458,0.9300842,-24.58784,6.685638,-25.82291,3.895081,0.2662135,0.3959988,0.8822537,-0.034729,-0.2341003,0.9715881,31.33958,7.119934,-31.39273,4.365082,0.5545873,0.4047611,0.1299876,1.224397,-0.2265166,-0.01005359,0.1155519,-0.159695,1.014776,15.99187,32.83
12,-0.03237915,-0.2928467,0.9555969,0.7908472,-0.05032349,-0.3551636,0.9334412,-24.58784,6.655136,-25.82291,3.893127,0.2662135,0.3954446,0.9087445,-0.02087402,-0.2524261,0.9673767,31.33223,7.123489,-31.40146,4.230301,0.5524383,0.4081184,0.1307443,1.224076,-0.2264472,-0.009100585,0.1175213,-0.1610252,1.014776,15.99187,32.83
12,-0.03237915,-0.2928467,0.9555969,0.7908472,-0.05032349,-0.3551636,0.9334412,-24.58784,6.655136,-25.82291,3.893127,0.2662135,0.3954446,0.9087445,-0.02087402,-0.2524261,0.9673767,31.33223,7.123489,-31.40146,4.230301,0.5524383,0.4081184,0.1307443,1.224076,-0.2264472,-0.009100585,0.1175213,-0.1610252,1.014776,15.99187,32.83
12,-0.03971863,-0.2848358,0.9577484,0.8289939,-0.0541687,-0.3516998,0.9345398,-24.56874,6.648956,-25.82289,3.893097,0.2662135,0.3950201,0.8983554,-0.02697754,-0.2254944,0.9738617,31.34991,7.141251,-31.39009,4.534042,0.552915,0.4023304,0.1324893,1.223341,-0.2263939,-0.007409176,0.1220955,-0.1630226,1.014776,15.99187,32.83
12,-0.04446411,-0.2938995,0.9547882,0.8076125,-0.05621338,-0.3684998,0.9279175,-24.49072,6.666245,-25.82069,3.446808,0.2642268,0.3978088,0.9195305,-0.03442383,-0.2301483,0.9725342,31.37964,7.14238,-31.38419,4.494659,0.553139,0.4031265,0.1334306,1.223024,-0.2263889,-0.006771327,0.124834,-0.1637655,1.014776,15.99187,32.83
12,-0.04446411,-0.2938995,0.9547882,0.8076125,-0.05621338,-0.3684998,0.9279175,-24.49072,6.666245,-25.82069,3.446808,0.2642268,0.3978088,0.9195305,-0.03442383,-0.2301483,0.9725342,31.37964,7.14238,-31.38419,4.494659,0.553139,0.4031265,0.1334306,1.223024,-0.2263889,-0.006771327,0.124834,-0.1637655,1.014776,15.99187,32.83
12,-0.04034424,-0.29422,0.9548798,0.8285332,-0.07067871,-0.376709,0.9236145,-24.41998,6.708618,-25.80424,3.449768,0.2642268,0.3978088,0.9150285,-0.01547241,-0.2253418,0.9741516,31.41212,7.155701,-31.38274,4.359161,0.5487278,0.4017767,0.1354491,1.222447,-0.2263966,-0.005759339,0.130852,-0.1654176,1.014776,15.99187,32.83
12,-0.04602051,-0.2810516,0.9585724,0.8596092,-0.06800842,-0.3786774,0.9230194,-24.38947,6.717407,-25.80226,3.447891,0.262722,0.3978088,0.9320037,-0.0324707,-0.2204285,0.9748535,31.46118,7.171021,-31.38524,4.555618,0.5499529,0.4003083,0.1364616,1.222128,-0.2264172,-0.005308304,0.1341013,-0.166378,1.014776,15.99187,32.83
12,-0.04602051,-0.2810516,0.9585724,0.8596092,-0.06800842,-0.3786774,0.9230194,-24.38947,6.717407,-25.80226,3.447891,0.262722,0.3978088,0.9320037,-0.0324707,-0.2204285,0.9748535,31.46118,7.171021,-31.38524,4.555618,0.5499529,0.4003083,0.1364616,1.222128,-0.2264172,-0.005308304,0.1341013,-0.166378,1.014776,15.99187,32.83
12,-0.05474854,-0.2816315,0.9579468,0.8707908,-0.08937073,-0.3815918,0.9199982,-24.28011,6.73555,-25.80226,3.451538,0.2625721,0.3978088,0.9389949,-0.03947449,-0.2370758,0.9706726,31.51892,7.19696,-31.38887,4.428101,0.5491093,0.4025375,0.1388135,1.221593,-0.2264057,-0.004572344,0.1416603,-0.168168,1.014776,15.99187,32.83
12,-0.03465271,-0.2679138,0.9628143,0.8783812,-0.09307861,-0.3808899,0.9199066,-24.2627,6.738739,-25.8013,3.55632,0.2625069,0.3975014,0.93611,-0.01976013,-0.2385406,0.9709167,31.55312,7.179932,-31.38963,4.372849,0.5445042,0.4034038,0.1400739,1.22118,-0.2264926,-0.003951761,0.145783,-0.1686897,1.014776,21.78218,32.83
12,-0.03465271,-0.2679138,0.9628143,0.8783812,-0.09307861,-0.3808899,0.9199066,-24.2627,6.738739,-25.8013,3.55632,0.2625069,0.3975014,0.93611,-0.01976013,-0.2385406,0.9709167,31.55312,7.179932,-31.38963,4.372849,0.5445042,0.4034038,0.1400739,1.22118,-0.2264926,-0.003951761,0.145783,-0.1686897,1.014776,21.78218,32.83
12,-0.02209473,-0.2663116,0.963623,0.900472,-0.08262634,-0.3560486,0.9308014,-24.259,6.737152,-25.80116,3.806107,0.2604072,0.3926392,0.9365433,-0.008010864,-0.2450256,0.9694824,31.56621,7.167557,-31.39383,4.302856,0.5420099,0.4050835,0.1426331,1.220593,-0.2267665,-0.003266379,0.154589,-0.1698157,1.014776,21.78218,32.83
12,-0.02209473,-0.2663116,0.963623,0.900472,-0.08262634,-0.3560486,0.9308014,-24.259,6.737152,-25.80116,3.806107,0.2604072,0.3926392,0.9365433,-0.008010864,-0.2450256,0.9694824,31.56621,7.167557,-31.39383,4.302856,0.5420099,0.4050835,0.144014,1.220337,-0.2269416,-0.003583964,0.1596372,-0.1708275,1.014776,21.78218,32.83
12,-0.02209473,-0.2663116,0.963623,0.900472,-0.08262634,-0.3560486,0.9308014,-24.259,6.737152,-25.80116,3.806107,0.2604072,0.3926392,0.9365433,-0.008010864,-0.2450256,0.9694824,31.56621,7.167557,-31.39383,4.302856,0.5420099,0.4050835,0.144014,1.220337,-0.2269416,-0.003583964,0.1596372,-0.1708275,1.014776,21.78218,32.83
12,-0.02209473,-0.2663116,0.963623,0.900472,-0.08262634,-0.3560486,0.9308014,-24.259,6.737152,-25.80116,3.806107,0.2604072,0.3926392,0.9365433,-0.008010864,-0.2450256,0.9694824,31.56621,7.167557,-31.39383,4.302856,0.5420099,0.4050835,0.1469342,1.219902,-0.2273211,-0.004295071,0.1706569,-0.1727174,1.014776,21.78218,32.83
12,-0.02209473,-0.2663116,0.963623,0.900472,-0.08262634,-0.3560486,0.9308014,-24.259,6.737152,-25.80116,3.806107,0.2604072,0.3926392,0.9365433,-0.008010864,-0.2450256,0.9694824,31.56621,7.167557,-31.39383,4.302856,0.5420099,0.4050835,0.1469342,1.219902,-0.2273211,-0.004295071,0.1706569,-0.1727174,1.014776,21.78218,32.83
12,-0.07064819,-0.1155396,0.9907837,0.8704004,-0.1306915,-0.1611023,0.978241,-24.51216,7.699982,-25.51306,4.211945,0.2766747,0.3228497,0.9592044,-0.04475403,-0.09577942,0.9943848,31.07132,8.25264,-31.09805,4.478058,0.5662974,0.3362444,0.150005,1.219389,-0.227916,-0.005044917,0.1824889,-0.1733913,1.014776,21.78218,32.83
12,-0.07064819,-0.1155396,0.9907837,0.8704004,-0.1306915,-0.1611023,0.978241,-24.51216,7.699982,-25.51306,4.211945,0.2766747,0.3228497,0.9592044,-0.04475403,-0.09577942,0.9943848,31.07132,8.25264,-31.09805,4.478058,0.5662974,0.3362444,0.150005,1.219389,-0.227916,-0.005044917,0.1824889,-0.1733913,1.014776,21.78218,32.83
12,-0.1278381,-0.03529358,0.9911499,0.8105553,-0.1519165,-0.0753479,0.9855042,-24.8736,8.738586,-27.86456,4.050018,0.2891894,0.2907096,0.8031836,-0.127655,-0.0349884,0.9911957,30.82269,8.858627,-32.04857,4.582764,0.5911654,0.3101152,0.153108,1.219015,-0.2287305,-0.006127881,0.1946038,-0.1725736,1.014776,21.78218,32.83
12,-0.1278381,-0.03529358,0.9911499,0.8105553,-0.1519165,-0.0753479,0.9855042,-24.8736,8.738586,-27.86456,4.050018,0.2891894,0.2907096,0.8031836,-0.127655,-0.0349884,0.9911957,30.82269,8.858627,-32.04857,4.582764,0.5911654,0.3101152,0.153108,1.219015,-0.2287305,-0.006127881,0.1946038,-0.1725736,1.014776,21.78218,32.83
12,-0.1278381,-0.03529358,0.9911499,0.8105553,-0.1519165,-0.0753479,0.9855042,-24.8736,8.738586,-27.86456,4.050018,0.2891894,0.2907096,0.8031836,-0.127655,-0.0349884,0.9911957,30.82269,8.858627,-32.04857,4.582764,0.5911654,0.3101152,0.1546583,1.218915,-0.2291787,-0.006822846,0.2007654,-0.1718863,1.014776,21.78218,32.83
12,-0.1278381,-0.03529358,0.9911499,0.8105553,-0.1519165,-0.0753479,0.9855042,-24.8736,8.738586,-27.86456,4.050018,0.2891894,0.2907096,0.8031836,-0.127655,-0.0349884,0.9911957,30.82269,8.858627,-32.04857,4.582764,0.5911654,0.3101152,0.1561483,1.218873,-0.2295669,-0.007587041,0.2067871,-0.1712164,1.014776,21.78218,32.83
12,-0.1278381,-0.03529358,0.9911499,0.8105553,-0.1519165,-0.0753479,0.9855042,-24.8736,8.738586,-27.86456,4.050018,0.2891894,0.2907096,0.8031836,-0.127655,-0.0349884,0.9911957,30.82269,8.858627,-32.04857,4.582764,0.5911654,0.3101152,0.159094,1.218604,-0.2306306,-0.008647198,0.2189452,-0.1699625,1.014776,21.78218,32.83
12,-0.1278381,-0.03529358,0.9911499,0.8105553,-0.1519165,-0.0753479,0.9855042,-24.8736,8.738586,-27.86456,4.050018,0.2891894,0.2907096,0.8031836,-0.127655,-0.0349884,0.9911957,30.82269,8.858627,-32.04857,4.582764,0.5911654,0.3101152,0.159094,1.218604,-0.2306306,-0.008647198,0.2189452,-0.1699625,1.014776,21.78218,32.83
12,-0.1224365,0.000869751,0.9924622,0.8105553,0.0,0.0,0.0,-25.12718,9.160782,-29.91103,-1.0,0.2879089,0.2779683,0.8031836,-0.1224365,0.000869751,0.9924622,30.75905,8.798401,-31.46883,4.465225,0.5921872,0.3007421,0.1618797,1.218339,-0.2317688,-0.0099418,0.2307243,-0.1695877,1.014776,-4.482109,32.83
12,-0.1224365,0.000869751,0.9924622,0.8105553,0.0,0.0,0.0,-25.12718,9.160782,-29.91103,-1.0,0.2879089,0.2779683,0.8031836,-0.1224365,0.000869751,0.9924622,30.75905,8.798401,-31.46883,4.465225,0.5921872,0.3007421,0.1618797,1.218339,-0.2317688,-0.0099418,0.2307243,-0.1695877,1.014776,-4.482109,32.83
12,-0.07920837,0.05302429,0.9954376,1.0,0.0,0.0,0.0,-24.17914,7.805115,-23.71257,-1.0,0.2687435,0.273994,1.0,-0.07920837,0.05302429,0.9954376,31.2028,8.392075,-30.32603,4.721832,0.5676901,0.297619,0.1633428,1.21826,-0.232277,-0.01061521,0.2368932,-0.1691611,1.014776,-4.482109,32.83
12,-0.05371094,0.05241394,0.9971771,1.0,-0.1392365,-0.00440979,0.9902344,-24.0638,7.869095,-23.93829,4.780762,0.2648784,0.2782847,1.0,-0.05371094,0.05241394,0.9971771,31.32561,8.410538,-30.68379,4.593307,0.5591511,0.2996871,0.1661149,1.218135,-0.2336392,-0.01200393,0.2486544,-0.1678434,1.014776,-4.482109,32.83
12,-0.05371094,0.05241394,0.9971771,1.0,-0.1392365,-0.00440979,0.9902344,-24.0638,7.869095,-23.93829,4.780762,0.2648784,0.2782847,1.0,-0.05371094,0.05241394,0.9971771,31.32561,8.410538,-30.68379,4.593307,0.5591511,0.2996871,0.1661149,1.218135,-0.2336392,-0.01200393,0.2486544,-0.1678434,1.014776,-4.482109,32.83
12,-0.04800415,0.05747986,0.9971771,1.0,-0.1366272,-0.006469727,0.9905853,-24.08572,7.973068,-24.4575,4.810364,0.2637782,0.2781192,1.0,-0.04800415,0.05747986,0.9971771,31.33722,8.389145,-30.52829,4.729919,0.5576264,0.2985227,0.1674165,1.218089,-0.2343389,-0.01247747,0.2543699,-0.1672253,1.014776,-4.482109,32.83
12,-0.04800415,0.05747986,0.9971771,1.0,-0.1366272,-0.006469727,0.9905853,-24.08572,7.973068,-24.4575,4.810364,0.2637782,0.2781192,1.0,-0.04800415,0.05747986,0.9971771,31.33722,8.389145,-30.52829,4.729919,0.5576264,0.2985227,0.1698511,1.217963,-0.2358281,-0.01389351,0.2648475,-0.1662143,1.014776,-4.482109,32.83
12,-0.04800415,0.05747986,0.9971771,1.0,-0.1366272,-0.006469727,0.9905853,-24.08572,7.973068,-24.4575,4.810364,0.2637782,0.2781192,1.0,-0.04800415,0.05747986,0.9971771,31.33722,8.389145,-30.52829,4.729919,0.5576264,0.2985227,0.1698511,1.217963,-0.2358281,-0.01389351,0.2648475,-0.1662143,1.014776,-4.482109,32.83
12,-0.04800415,0.05747986,0.9971771,1.0,-0.1366272,-0.006469727,0.9905853,-24.08572,7.973068,-24.4575,4.810364,0.2637782,0.2781192,1.0,-0.04800415,0.05747986,0.9971771,31.33722,8.389145,-30.52829,4.729919,0.5576264,0.2985227,0.1709551,1.217936,-0.2365372,-0.01497888,0.2699389,-0.1661667,1.014776,-4.482109,32.83
12,-0.005065918,0.04603577,0.9989166,1.0,-0.09020996,-0.03903198,0.9951477,-23.5573,7.494446,-22.48248,4.693436,0.240335,0.282627,1.0,-0.005065918,0.04603577,0.9989166,31.80936,8.381943,-31.09999,4.738434,0.533698,0.3051406,0.1721702,1.21793,-0.2372573,-0.01590431,0.2748907,-0.1661033,1.014776,-4.482109,32.83
12,0.01374817,0.02120972,0.9996796,1.0,-0.05107117,-0.007095337,0.9986572,-23.49487,7.682755,-23.60892,4.968796,0.2299839,0.279882,1.0,0.01387024,0.02125549,0.9996643,31.97757,8.278214,-30.82373,4.631897,0.5242031,0.3117692,0.1743312,1.217738,-0.238747,-0.01752464,0.2843983,-0.1664332,1.014776,-4.482109,32.83
12,0.01374817,0.02120972,0.9996796,1.0,-0.05107117,-0.007095337,0.9986572,-23.49487,7.682755,-23.60892,4.968796,0.2299839,0.279882,1.0,0.01387024,0.02125549,0.9996643,31.97757,8.278214,-30.82373,4.631897,0.5242031,0.3117692,0.1743312,1.217738,-0.238747,-0.01752464,0.2843983,-0.1664332,1.014776,-4.482109,32.83
