Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
12,0.04162598,0.02746582,0.9987488,1.0,-0.03363037,-0.02766418,0.9990387,-23.34369,7.838028,-24.83176,4.687622,0.2181349,0.2849249,1.0,0.04162598,0.02746582,0.9987488,32.0715,8.110992,-30.51749,4.738297,0.5159557,0.31418,0.175365,1.217646,-0.2395102,-0.01802471,0.2887897,-0.1664177,1.014776,-4.482109,32.83
12,0.03395081,0.0196228,0.9992218,1.0,-0.01939392,-0.03170776,0.9992981,-23.32619,7.897202,-25.202,4.710098,0.2143613,0.2863794,1.0,0.03395081,0.0196228,0.9992218,32.201,8.402344,-31.85005,4.609055,0.5131223,0.3161669,0.1771634,1.217363,-0.2410005,-0.01889331,0.2964976,-0.1665844,1.014776,-4.482109,32.83
12,0.03395081,0.0196228,0.9992218,1.0,-0.01939392,-0.03170776,0.9992981,-23.32619,7.897202,-25.202,4.710098,0.2143613,0.2863794,1.0,0.03395081,0.0196228,0.9992218,32.201,8.402344,-31.85005,4.609055,0.5131223,0.3161669,0.1771634,1.217363,-0.2410005,-0.01889331,0.2964976,-0.1665844,1.014776,-4.482109,32.83
12,0.05307007,0.03781128,0.9978638,1.0,-0.05326843,-0.03314209,0.9980164,-22.87038,7.301559,-22.43767,4.687653,0.2111611,0.2872482,1.0,0.05308533,0.03781128,0.9978638,32.30984,8.352295,-31.80217,4.648865,0.5058986,0.3137408,0.1778342,1.217145,-0.2417474,-0.01963701,0.2999182,-0.166881,1.014776,-4.482109,32.83
12,0.06419373,0.02027893,0.9977264,1.0,-0.05688477,-0.00213623,0.9983673,-22.66411,7.233505,-21.63098,5.111893,0.2078118,0.2805432,1.0,0.06419373,0.02027893,0.9977264,32.3381,8.146973,-30.81824,4.62381,0.5027024,0.3166205,0.1787298,1.217128,-0.2424324,-0.02056042,0.3033242,-0.1675261,1.014776,-4.482109,32.83
12,0.06724548,0.01580811,0.9976044,1.0,-0.0372467,0.00553894,0.9992828,-22.64919,7.276093,-21.89543,5.049164,0.2030813,0.2791302,1.0,0.06724548,0.01580811,0.9976044,32.42682,8.229904,-31.19019,4.570831,0.4991145,0.3176745,0.1807152,1.217122,-0.2436824,-0.02259851,0.3103937,-0.169243,1.014776,-35.69679,32.83
12,0.06724548,0.01580811,0.9976044,1.0,-0.0372467,0.00553894,0.9992828,-22.64919,7.276093,-21.89543,5.049164,0.2030813,0.2791302,1.0,0.06724548,0.01580811,0.9976044,32.42682,8.229904,-31.19019,4.570831,0.4991145,0.3176745,0.1807152,1.217122,-0.2436824,-0.02259851,0.3103937,-0.169243,1.014776,-35.69679,32.83
12,0.07029724,0.01322937,0.9974365,1.0,-0.04264832,-0.03753662,0.9983826,-22.65526,7.212982,-21.67201,4.859436,0.205046,0.2869175,1.0,0.07029724,0.01322937,0.9974365,32.44826,8.265167,-31.3788,4.546631,0.4978497,0.3181881,0.1807152,1.217122,-0.2436824,-0.02259851,0.3103937,-0.169243,1.014776,-35.69679,32.83
12,0.07029724,0.01322937,0.9974365,1.0,-0.04264832,-0.03753662,0.9983826,-22.65526,7.212982,-21.67201,4.859436,0.205046,0.2869175,1.0,0.07029724,0.01322937,0.9974365,32.44826,8.265167,-31.3788,4.546631,0.4978497,0.3181881,0.1824796,1.216732,-0.2451416,-0.0242484,0.3177929,-0.1713701,1.014776,-35.69679,32.83
12,0.07029724,0.01322937,0.9974365,1.0,-0.04264832,-0.03753662,0.9983826,-22.65526,7.212982,-21.67201,4.859436,0.205046,0.2869175,1.0,0.07029724,0.01322937,0.9974365,32.44826,8.265167,-31.3788,4.546631,0.4978497,0.3181881,0.1843969,1.216475,-0.246604,-0.02578979,0.3250314,-0.1732941,1.014776,-35.69679,32.83
12,0.07029724,0.01322937,0.9974365,1.0,-0.04264832,-0.03753662,0.9983826,-22.65526,7.212982,-21.67201,4.859436,0.205046,0.2869175,1.0,0.07029724,0.01322937,0.9974365,32.44826,8.265167,-31.3788,4.546631,0.4978497,0.3181881,0.1843969,1.216475,-0.246604,-0.02578979,0.3250314,-0.1732941,1.014776,-35.69679,32.83
12,0.07029724,0.01322937,0.9974365,1.0,-0.04264832,-0.03753662,0.9983826,-22.65526,7.212982,-21.67201,4.859436,0.205046,0.2869175,1.0,0.07029724,0.01322937,0.9974365,32.44826,8.265167,-31.3788,4.546631,0.4978497,0.3181881,0.1863199,1.216112,-0.2482511,-0.02735955,0.332564,-0.1759,1.014776,-35.69679,32.83
12,0.09439087,0.006439209,0.9954987,1.0,0.0004119873,-0.03341675,0.9994354,-22.2509,6.869095,-20.02007,4.92688,0.188527,0.2859249,1.0,0.1030426,0.01011658,0.9946136,32.61018,8.352951,-32.12787,4.425125,0.4864088,0.3216031,0.1881779,1.215706,-0.2499862,-0.02898316,0.3409093,-0.1784479,1.014776,-35.69679,32.83
12,0.09439087,0.006439209,0.9954987,1.0,0.0004119873,-0.03341675,0.9994354,-22.2509,6.869095,-20.02007,4.92688,0.188527,0.2859249,1.0,0.1030426,0.01011658,0.9946136,32.61018,8.352951,-32.12787,4.425125,0.4864088,0.3216031,0.1881779,1.215706,-0.2499862,-0.02898316,0.3409093,-0.1784479,1.014776,-35.69679,32.83
12,0.1120911,0.006515503,0.9936676,1.0,0.03016663,0.009384155,0.9994965,-22.27641,7.0065,-21.00827,5.239471,0.1815551,0.2811035,1.0,0.1121216,0.006515503,0.9936676,32.64804,8.271561,-31.82016,4.478363,0.4834509,0.3227038,0.1899763,1.215075,-0.2518748,-0.03009745,0.3493403,-0.1809068,0.9495164,-35.69679,32.83
12,0.1120911,0.006515503,0.9936676,1.0,0.03016663,0.009384155,0.9994965,-22.27641,7.0065,-21.00827,5.239471,0.1815551,0.2811035,1.0,0.1121216,0.006515503,0.9936676,32.64804,8.271561,-31.82016,4.478363,0.4834509,0.3227038,0.1899763,1.215075,-0.2518748,-0.03009745,0.3493403,-0.1809068,0.9495164,-35.69679,32.83
12,0.1410065,-0.00944519,0.9899597,1.0,0.01069641,-0.00769043,0.9999084,-21.98532,6.889618,-20.55128,5.160446,0.1757091,0.2838342,1.0,0.1411896,-0.00944519,0.9899292,32.72522,8.128754,-31.47728,4.415131,0.4755838,0.328195,0.1917895,1.214385,-0.2538912,-0.03163082,0.3577524,-0.1834777,0.9495164,-35.69679,32.83
12,0.1410065,-0.00944519,0.9899597,1.0,0.01069641,-0.00769043,0.9999084,-21.98532,6.889618,-20.55128,5.160446,0.1757091,0.2838342,1.0,0.1411896,-0.00944519,0.9899292,32.72522,8.128754,-31.47728,4.415131,0.4755838,0.328195,0.1917895,1.214385,-0.2538912,-0.03163082,0.3577524,-0.1834777,0.9495164,-35.69679,32.83
12,0.1154327,0.01106262,0.9932404,1.0,-0.002227783,0.003479004,0.9999847,-22.25015,6.907715,-20.40973,5.099731,0.1880844,0.2816623,1.0,0.1158295,0.01109314,0.9931946,32.60066,8.304779,-31.90349,4.502029,0.4845008,0.3214669,0.1936616,1.213851,-0.256021,-0.03342498,0.3671871,-0.1861258,0.9495164,-35.69679,32.83
12,0.1154327,0.01106262,0.9932404,1.0,-0.002227783,0.003479004,0.9999847,-22.25015,6.907715,-20.40973,5.099731,0.1880844,0.2816623,1.0,0.1158295,0.01109314,0.9931946,32.60066,8.304779,-31.90349,4.502029,0.4845008,0.3214669,0.1936616,1.213851,-0.256021,-0.03342498,0.3671871,-0.1861258,0.9495164,-35.69679,32.83
12,-0.009643555,0.0450592,0.9989319,1.0,-0.0849762,0.05194092,0.9950256,-23.52939,7.751984,-23.81097,4.72403,0.2358905,0.268218,1.0,-0.009643555,0.0450592,0.9989319,31.78517,8.46402,-31.23163,4.630859,0.5353502,0.3042172,0.1955606,1.213123,-0.2582254,-0.03508603,0.3770343,-0.1889615,0.9495164,14.281,32.83
12,-0.009643555,0.0450592,0.9989319,1.0,-0.0849762,0.05194092,0.9950256,-23.52939,7.751984,-23.81097,4.72403,0.2358905,0.268218,1.0,-0.009643555,0.0450592,0.9989319,31.78517,8.46402,-31.23163,4.630859,0.5353502,0.3042172,0.1955606,1.213123,-0.2582254,-0.03508603,0.3770343,-0.1889615,0.9495164,14.281,32.83
12,-0.06236267,0.08668518,0.994278,1.0,-0.1296234,0.04782104,0.9904022,-24.0517,8.364243,-26.33905,4.618515,0.2561612,0.265752,1.0,-0.06236267,0.08668518,0.994278,31.51186,8.444916,-30.82022,4.740723,0.5542591,0.2934102,0.1973057,1.212333,-0.2605194,-0.0364003,0.3863268,-0.1902502,0.9495164,14.281,32.83
12,-0.06236267,0.08668518,0.994278,1.0,-0.1296234,0.04782104,0.9904022,-24.0517,8.364243,-26.33905,4.618515,0.2561612,0.265752,1.0,-0.06236267,0.08668518,0.994278,31.51186,8.444916,-30.82022,4.740723,0.5542591,0.2934102,0.1973057,1.212333,-0.2605194,-0.0364003,0.3863268,-0.1902502,0.9495164,14.281,32.83
12,-0.02578735,0.07327271,0.9969635,1.0,-0.09179688,0.0110321,0.9957123,-24.11299,8.430283,-26.92285,4.255432,0.2518114,0.2750777,1.0,-0.02578735,0.07327271,0.9969635,31.58725,8.444305,-31.02135,4.738052,0.5452259,0.2975553,0.1997823,1.212147,-0.2622833,-0.0371447,0.3950972,-0.1916469,0.9495164,14.281,32.83
12,-0.02578735,0.07327271,0.9969635,1.0,-0.09179688,0.0110321,0.9957123,-24.11299,8.430283,-26.92285,4.255432,0.2518114,0.2750777,1.0,-0.02578735,0.07327271,0.9969635,31.58725,8.444305,-31.02135,4.738052,0.5452259,0.2975553,0.1997823,1.212147,-0.2622833,-0.0371447,0.3950972,-0.1916469,0.9495164,14.281,32.83
12,-0.02336121,0.06036377,0.9978943,1.0,-0.09994507,0.0489502,0.9937744,-23.7003,7.859497,-24.4012,4.614609,0.2422113,0.2679411,1.0,-0.02336121,0.06036377,0.9978943,31.78181,8.431427,-31.06195,4.584,0.5378496,0.3008396,0.2013839,1.211628,-0.2644395,-0.03861881,0.4032767,-0.1937024,0.9495164,14.281,32.83
12,-0.02336121,0.06036377,0.9978943,1.0,-0.09994507,0.0489502,0.9937744,-23.7003,7.859497,-24.4012,4.614609,0.2422113,0.2679411,1.0,-0.02336121,0.06036377,0.9978943,31.78181,8.431427,-31.06195,4.584,0.5378496,0.3008396,0.2013839,1.211628,-0.2644395,-0.03861881,0.4032767,-0.1937024,0.9495164,14.281,32.83
12,-0.01756287,0.0667572,0.9976044,1.0,-0.08930969,0.04975891,0.994751,-23.57269,7.856476,-24.31282,4.667725,0.2373603,0.2689259,1.0,-0.01756287,0.0667572,0.9976044,31.90919,8.364929,-30.9274,4.650085,0.5322503,0.3011088,0.2030187,1.210939,-0.2665581,-0.03960951,0.4110475,-0.1959246,0.9495164,14.281,32.83
12,-0.01756287,0.0667572,0.9976044,1.0,-0.08930969,0.04975891,0.994751,-23.57269,7.856476,-24.31282,4.667725,0.2373603,0.2689259,1.0,-0.01756287,0.0667572,0.9976044,31.90919,8.364929,-30.9274,4.650085,0.5322503,0.3011088,0.2030187,1.210939,-0.2665581,-0.03960951,0.4110475,-0.1959246,0.9495164,14.281,32.83
12,-0.01075745,0.03941345,0.9991608,1.0,-0.05381775,0.02577209,0.9982147,-23.45845,7.889664,-24.63742,4.606277,0.2264505,0.2734584,1.0,-0.01075745,0.03941345,0.9991608,32.01189,8.372711,-31.2085,4.481552,0.5274788,0.3079853,0.2044302,1.210222,-0.2687261,-0.04011677,0.4185581,-0.1979652,0.9495164,14.281,32.83
12,-0.01075745,0.03941345,0.9991608,1.0,-0.05381775,0.02577209,0.9982147,-23.45845,7.889664,-24.63742,4.606277,0.2264505,0.2734584,1.0,-0.01075745,0.03941345,0.9991608,32.01189,8.372711,-31.2085,4.481552,0.5274788,0.3079853,0.2044302,1.210222,-0.2687261,-0.04011677,0.4185581,-0.1979652,0.9495164,14.281,32.83
12,0.01290894,0.04911804,0.998703,1.0,-0.0307312,0.04907227,0.9983215,-23.36057,7.986191,-25.14996,4.56012,0.2169247,0.2683369,1.0,0.01295471,0.04911804,0.998703,32.09872,8.320007,-31.09517,4.508148,0.5202107,0.3072478,0.2057835,1.209437,-0.270843,-0.04014517,0.4257228,-0.1997378,0.9495164,14.281,32.83
12,0.01290894,0.04911804,0.998703,1.0,-0.0307312,0.04907227,0.9983215,-23.36057,7.986191,-25.14996,4.56012,0.2169247,0.2683369,1.0,0.01295471,0.04911804,0.998703,32.09872,8.320007,-31.09517,4.508148,0.5202107,0.3072478,0.2057835,1.209437,-0.270843,-0.04014517,0.4257228,-0.1997378,0.9495164,14.281,32.83
12,0.02960205,0.04873657,0.9983673,1.0,-0.04301453,0.04663086,0.9979706,-23.10165,7.6996,-23.93585,4.666824,0.2131222,0.2702857,1.0,0.03631592,0.04891968,0.9981384,32.19513,8.113266,-30.41771,4.57753,0.5124912,0.3094237,0.207076,1.208615,-0.2728096,-0.03961384,0.4323036,-0.2013396,0.9495164,20.57571,32.83
12,0.02960205,0.04873657,0.9983673,1.0,-0.04301453,0.04663086,0.9979706,-23.10165,7.6996,-23.93585,4.666824,0.2131222,0.2702857,1.0,0.03631592,0.04891968,0.9981384,32.19513,8.113266,-30.41771,4.57753,0.5124912,0.3094237,0.207076,1.208615,-0.2728096,-0.03961384,0.4323036,-0.2013396,0.9495164,20.57571,32.83
12,0.02960205,0.04873657,0.9983673,1.0,-0.04301453,0.04663086,0.9979706,-23.10165,7.6996,-23.93585,4.666824,0.2131222,0.2702857,1.0,0.03631592,0.04891968,0.9981384,32.19513,8.113266,-30.41771,4.57753,0.5124912,0.3094237,0.207076,1.208615,-0.2728096,-0.03961384,0.4323036,-0.2013396,0.9495164,20.57571,32.83
12,0.05168152,0.05143738,0.9973297,1.0,-0.04403687,0.03187561,0.9985199,-22.68001,7.423691,-22.82793,4.739349,0.2017145,0.2744411,1.0,0.05168152,0.05143738,0.9973297,32.30327,8.138855,-30.6086,4.631454,0.5060752,0.3096108,0.2084837,1.20778,-0.2746983,-0.03920567,0.4387858,-0.2033498,0.9495164,20.57571,32.83
12,0.05725098,0.0574646,0.9966888,1.0,-0.04571533,0.01115417,0.9988861,-22.69968,7.378998,-22.84218,4.672562,0.2035822,0.2804852,1.0,0.05725098,0.0574646,0.9966888,32.29475,8.105896,-30.65494,4.603638,0.5054049,0.3101512,0.2096208,1.206906,-0.2766991,-0.03884867,0.4453799,-0.2056676,0.9495164,20.57571,32.83
12,0.05725098,0.0574646,0.9966888,1.0,-0.04571533,0.01115417,0.9988861,-22.69968,7.378998,-22.84218,4.672562,0.2035822,0.2804852,1.0,0.05725098,0.0574646,0.9966888,32.29475,8.105896,-30.65494,4.603638,0.5054049,0.3101512,0.2096208,1.206906,-0.2766991,-0.03884867,0.4453799,-0.2056676,0.9495164,20.57571,32.83
12,0.05725098,0.0574646,0.9966888,1.0,-0.04571533,0.01115417,0.9988861,-22.69968,7.378998,-22.84218,4.672562,0.2035822,0.2804852,1.0,0.05725098,0.0574646,0.9966888,32.29475,8.105896,-30.65494,4.603638,0.5054049,0.3101512,0.2096208,1.206906,-0.2766991,-0.03884867,0.4453799,-0.2056676,0.9495164,20.57571,32.83
12,0.05725098,0.0574646,0.9966888,1.0,-0.04571533,0.01115417,0.9988861,-22.69968,7.378998,-22.84218,4.672562,0.2035822,0.2804852,1.0,0.05725098,0.0574646,0.9966888,32.29475,8.105896,-30.65494,4.603638,0.5054049,0.3101512,0.2109209,1.206107,-0.278574,-0.03844576,0.4518059,-0.2076128,0.9495164,20.57571,32.83
12,0.05725098,0.0574646,0.9966888,1.0,-0.04571533,0.01115417,0.9988861,-22.69968,7.378998,-22.84218,4.672562,0.2035822,0.2804852,1.0,0.05725098,0.0574646,0.9966888,32.29475,8.105896,-30.65494,4.603638,0.5054049,0.3101512,0.2121661,1.205331,-0.2805202,-0.03817094,0.4579412,-0.2093427,0.9495164,20.57571,32.83
12,0.05725098,0.0574646,0.9966888,1.0,-0.04571533,0.01115417,0.9988861,-22.69968,7.378998,-22.84218,4.672562,0.2035822,0.2804852,1.0,0.05725098,0.0574646,0.9966888,32.29475,8.105896,-30.65494,4.603638,0.5054049,0.3101512,0.2121661,1.205331,-0.2805202,-0.03817094,0.4579412,-0.2093427,0.9495164,20.57571,32.83
12,-0.01934814,0.01861572,0.9996338,1.0,-0.08634949,0.0327301,0.9957123,-23.41145,7.152435,-22.84563,4.831985,0.2345491,0.2852315,1.0,-0.01934814,0.01861572,0.9996338,31.87738,7.979263,-30.74799,4.624893,0.5333645,0.3226127,0.2133116,1.204633,-0.2822711,-0.03790032,0.4637416,-0.210777,0.9495164,20.57571,32.83
12,-0.01934814,0.01861572,0.9996338,1.0,-0.08634949,0.0327301,0.9957123,-23.41145,7.152435,-22.84563,4.831985,0.2345491,0.2852315,1.0,-0.01934814,0.01861572,0.9996338,31.87738,7.979263,-30.74799,4.624893,0.5333645,0.3226127,0.2133116,1.204633,-0.2822711,-0.03790032,0.4637416,-0.210777,0.9495164,20.57571,32.83
12,-0.2889404,-0.04020691,0.9564972,1.0,-0.2321625,-0.1363068,0.9630737,-25.11023,6.854324,-24.01164,3.809464,0.3174612,0.3386047,1.0,-0.2889557,-0.04020691,0.9564972,30.46648,7.760162,-31.19635,4.627335,0.6309752,0.3456383,0.2143596,1.20411,-0.2839785,-0.03783146,0.4688987,-0.211639,0.9495164,20.57571,32.83
12,-0.2889404,-0.04020691,0.9564972,1.0,-0.2321625,-0.1363068,0.9630737,-25.11023,6.854324,-24.01164,3.809464,0.3174612,0.3386047,1.0,-0.2889557,-0.04020691,0.9564972,30.46648,7.760162,-31.19635,4.627335,0.6309752,0.3456383,0.2143596,1.20411,-0.2839785,-0.03783146,0.4688987,-0.211639,0.9495164,20.57571,32.83
12,-0.2889404,-0.04020691,0.9564972,1.0,-0.2321625,-0.1363068,0.9630737,-25.11023,6.854324,-24.01164,3.809464,0.3174612,0.3386047,1.0,-0.2889557,-0.04020691,0.9564972,30.46648,7.760162,-31.19635,4.627335,0.6309752,0.3456383,0.2152876,1.203705,-0.285465,-0.03857316,0.4730485,-0.2123381,0.9495164,20.57571,32.83
12,-0.2889404,-0.04020691,0.9564972,1.0,-0.2321625,-0.1363068,0.9630737,-25.11023,6.854324,-24.01164,3.809464,0.3174612,0.3386047,1.0,-0.2889557,-0.04020691,0.9564972,30.46648,7.760162,-31.19635,4.627335,0.6309752,0.3456383,0.2152876,1.203705,-0.285465,-0.03857316,0.4730485,-0.2123381,0.9495164,20.57571,32.83
12,-0.2889404,-0.04020691,0.9564972,1.0,-0.2321625,-0.1363068,0.9630737,-25.11023,6.854324,-24.01164,3.809464,0.3174612,0.3386047,1.0,-0.2889557,-0.04020691,0.9564972,30.46648,7.760162,-31.19635,4.627335,0.6309752,0.3456383,0.2159477,1.203387,-0.2868125,-0.03927137,0.4761569,-0.2129557,0.9495164,7.763958,32.83
12,-0.2889404,-0.04020691,0.9564972,1.0,-0.2321625,-0.1363068,0.9630737,-25.11023,6.854324,-24.01164,3.809464,0.3174612,0.3386047,1.0,-0.2889557,-0.04020691,0.9564972,30.46648,7.760162,-31.19635,4.627335,0.6309752,0.3456383,0.2159477,1.203387,-0.2868125,-0.03927137,0.4761569,-0.2129557,0.9495164,7.763958,32.83
12,-0.3471069,-0.1313324,0.9285736,1.0,-0.3254547,-0.1825256,0.9277649,-25.57607,6.576645,-24.23709,3.987564,0.3478663,0.3592489,1.0,-0.3471069,-0.1313324,0.9285736,30.10678,7.509888,-31.31415,4.526474,0.6539669,0.3729805,0.216459,1.203376,-0.2872515,-0.03980428,0.4773118,-0.2133361,0.9495164,7.763958,32.83
12,-0.3471069,-0.1313324,0.9285736,1.0,-0.3254547,-0.1825256,0.9277649,-25.57607,6.576645,-24.23709,3.987564,0.3478663,0.3592489,1.0,-0.3471069,-0.1313324,0.9285736,30.10678,7.509888,-31.31415,4.526474,0.6539669,0.3729805,0.216459,1.203376,-0.2872515,-0.03980428,0.4773118,-0.2133361,0.9495164,7.763958,32.83
12,-0.3453522,-0.1289673,0.9295502,1.0,-0.2974548,-0.1755066,0.938446,-25.57314,6.565353,-24.21729,3.816971,0.3433592,0.3578208,1.0,-0.3461304,-0.1282043,0.9293823,30.17963,7.501404,-31.29916,4.510651,0.651149,0.372626,0.2169968,1.203274,-0.288224,-0.04076692,0.479128,-0.2135229,0.9495164,7.763958,32.83
13,-0.3210144,-0.1636658,0.9328156,1.0,-0.2775726,-0.2240753,0.9342041,-25.56656,6.572052,-24.21207,3.374832,0.3401823,0.365821,1.0,-0.3480988,-0.1242218,0.929184,30.23415,7.466339,-31.29849,4.555344,0.649513,0.3731957,0.2171987,1.203269,-0.2886117,-0.04115055,0.4797051,-0.2135681,0.9495164,7.763958,32.83
13,-0.3210144,-0.1636658,0.9328156,1.0,-0.2775726,-0.2240753,0.9342041,-25.56656,6.572052,-24.21207,3.374832,0.3401823,0.365821,1.0,-0.3480988,-0.1242218,0.929184,30.23415,7.466339,-31.29849,4.555344,0.649513,0.3731957,0.2171987,1.203269,-0.2886117,-0.04115055,0.4797051,-0.2135681,0.9495164,7.763958,32.83
13,-0.3267517,-0.1483612,0.9333801,1.0,-0.2954102,-0.1882324,0.9366302,-25.57466,6.563461,-24.23206,3.924347,0.3429035,0.3601482,1.0,-0.3491974,-0.1188812,0.9294586,30.23979,7.454163,-31.29849,4.612503,0.649513,0.3726471,0.217725,1.203412,-0.2886606,-0.04149511,0.480185,-0.2137736,0.9495164,7.763958,32.83
13,-0.3204651,-0.1401215,0.9368286,1.0,-0.2962341,-0.1732941,0.9392548,-25.57634,6.559723,-24.23279,3.967987,0.3430879,0.3576983,1.0,-0.3383331,-0.1150208,0.93396,30.24126,7.423889,-31.29999,4.621582,0.647469,0.3729029,0.2181433,1.203368,-0.2891665,-0.04244871,0.4807369,-0.2144793,0.9495164,7.763958,32.83
13,-0.3256073,-0.141098,0.934906,1.0,-0.2956238,-0.1962585,0.9349213,-25.57944,6.550156,-24.2374,3.907455,0.3430879,0.3620358,1.0,-0.3463135,-0.1012115,0.9326324,30.24109,7.419495,-31.31036,4.669525,0.6490051,0.3706687,0.2183005,1.203262,-0.289426,-0.04290541,0.4809398,-0.2149011,0.9495164,7.763958,32.83
13,-0.3256073,-0.141098,0.934906,1.0,-0.2956238,-0.1962585,0.9349213,-25.57944,6.550156,-24.2374,3.907455,0.3430879,0.3620358,1.0,-0.3463135,-0.1012115,0.9326324,30.24109,7.419495,-31.31036,4.669525,0.6490051,0.3706687,0.2183005,1.203262,-0.289426,-0.04290541,0.4809398,-0.2149011,0.9495164,7.763958,32.83
13,-0.3283691,-0.1420135,0.9338074,1.0,-0.3019562,-0.1828156,0.9356079,-25.58212,6.541321,-24.2392,3.972107,0.3441923,0.3600959,1.0,-0.3458252,-0.1141663,0.9313202,30.23488,7.423935,-31.3065,4.631287,0.6490794,0.3728796,0.2185749,1.203293,-0.2895197,-0.04324202,0.4811945,-0.2152865,0.9495164,7.763958,32.83
13,-0.3226318,-0.1395874,0.9361572,1.0,-0.3045959,-0.1760559,0.9360657,-25.58667,6.537308,-24.24284,3.973221,0.3447928,0.3591289,1.0,-0.3363495,-0.1109619,0.9351654,30.22845,7.423325,-31.29747,4.699966,0.6475615,0.3720865,0.2189306,1.203121,-0.2898822,-0.0436802,0.4815348,-0.2159834,0.9495164,7.763958,32.83
13,-0.3226318,-0.1395874,0.9361572,1.0,-0.3045959,-0.1760559,0.9360657,-25.58667,6.537308,-24.24284,3.973221,0.3447928,0.3591289,1.0,-0.3363495,-0.1109619,0.9351654,30.22845,7.423325,-31.29747,4.699966,0.6475615,0.3720865,0.2189306,1.203121,-0.2898822,-0.0436802,0.4815348,-0.2159834,0.9495164,7.763958,32.83
13,-0.3224182,-0.1391907,0.9362946,1.0,-0.303421,-0.1743011,0.9367676,-25.59352,6.537308,-24.2466,3.972458,0.3448256,0.3588453,1.0,-0.3369904,-0.1114655,0.9348755,30.22368,7.420059,-31.29755,4.700119,0.647846,0.372307,0.2191497,1.202983,-0.2901974,-0.04378974,0.4816245,-0.2166377,0.9495164,7.763958,32.83
13,-0.3243256,-0.1393127,0.9356232,1.0,-0.3058929,-0.1741638,0.9359894,-25.6017,6.538345,-24.25015,3.97377,0.3455024,0.3588453,1.0,-0.3381195,-0.1124115,0.9343567,30.22095,7.420059,-31.29764,4.688965,0.6481481,0.372497,0.21921,1.202873,-0.2902449,-0.04397565,0.4817078,-0.2168782,0.9495164,-20.82141,32.83
13,-0.3243256,-0.1393127,0.9356232,1.0,-0.3058929,-0.1741638,0.9359894,-25.6017,6.538345,-24.25015,3.97377,0.3455024,0.3588453,1.0,-0.3381195,-0.1124115,0.9343567,30.22095,7.420059,-31.29764,4.688965,0.6481481,0.372497,0.21921,1.202873,-0.2902449,-0.04397565,0.4817078,-0.2168782,0.9495164,-20.82141,32.83
13,-0.3238831,-0.138916,0.9358368,1.0,-0.303894,-0.1747894,0.9365234,-25.61324,6.541321,-24.25179,3.972733,0.3455501,0.3588453,1.0,-0.3385925,-0.1117096,0.9342651,30.21797,7.421692,-31.29724,4.67128,0.6483508,0.372307,0.2192732,1.202808,-0.2903678,-0.0440492,0.4817149,-0.2170944,0.9495164,-20.82141,32.83
13,-0.3256378,-0.1383057,0.935318,1.0,-0.304718,-0.1745605,0.9362946,-25.6263,6.541321,-24.25488,3.999008,0.3460862,0.3588453,1.0,-0.3409729,-0.1109161,0.9335022,30.21609,7.423599,-31.29706,4.671936,0.6488583,0.3721241,0.2195421,1.202822,-0.2904255,-0.04433959,0.4818652,-0.2176012,0.9495164,-20.82141,32.83
13,-0.3256378,-0.1383057,0.935318,1.0,-0.304718,-0.1745605,0.9362946,-25.6263,6.541321,-24.25488,3.999008,0.3460862,0.3588453,1.0,-0.3409729,-0.1109161,0.9335022,30.21609,7.423599,-31.29706,4.671936,0.6488583,0.3721241,0.2195421,1.202822,-0.2904255,-0.04433959,0.4818652,-0.2176012,0.9495164,-20.82141,32.83
13,-0.3320313,-0.137146,0.9332275,1.0,-0.3158264,-0.1735535,0.9328003,-25.62926,6.541321,-24.25508,4.039093,0.3479802,0.3588453,1.0,-0.3433533,-0.1108398,0.9326324,30.21603,7.425232,-31.29698,4.672928,0.6492974,0.3720792,0.21972,1.202851,-0.2904131,-0.04450162,0.481955,-0.2177894,0.9495164,-20.82141,32.83
