Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
13,-0.3316345,-0.1346283,0.9337463,1.0,-0.3167267,-0.1664276,0.9337921,-25.63174,6.553101,-24.25616,4.07933,0.348184,0.3572467,1.0,-0.3423004,-0.1112213,0.9329681,30.21046,7.426468,-31.29613,4.677139,0.6493037,0.372079,0.2195855,1.202693,-0.2906423,-0.0445197,0.4820121,-0.2178055,0.9495164,-20.82141,32.83
13,-0.3344421,-0.1368256,0.9324188,1.0,-0.3225861,-0.1698151,0.9311676,-25.63609,6.574326,-24.25685,4.0439,0.3493241,0.3572467,1.0,-0.3430634,-0.1120148,0.9326019,30.20697,7.432388,-31.29391,4.676926,0.6495656,0.3719944,0.2196875,1.202804,-0.2905673,-0.04471224,0.4818389,-0.2172995,0.9495164,-20.82141,32.83
13,-0.3344421,-0.1368256,0.9324188,1.0,-0.3225861,-0.1698151,0.9311676,-25.63609,6.574326,-24.25685,4.0439,0.3493241,0.3572467,1.0,-0.3430634,-0.1120148,0.9326019,30.20697,7.432388,-31.29391,4.676926,0.6495656,0.3719944,0.2196875,1.202804,-0.2905673,-0.04471224,0.4818389,-0.2172995,0.9495164,-20.82141,32.83
13,-0.3360291,-0.136261,0.9319305,1.0,-0.3260651,-0.1721039,0.9295349,-25.63969,6.59288,-24.25801,4.045547,0.3500077,0.3570965,1.0,-0.3429413,-0.1102448,0.9328613,30.2028,7.442337,-31.29172,4.676224,0.6497102,0.3712907,0.2196482,1.202919,-0.2905731,-0.04484344,0.4814682,-0.2167621,0.9495164,-20.82141,32.83
13,-0.3349304,-0.1280518,0.9334869,1.0,-0.3260803,-0.1699219,0.9299316,-25.63969,6.598083,-24.26849,4.04512,0.3500077,0.3566283,1.0,-0.3412476,-0.09609985,0.9350433,30.20558,7.466034,-31.28525,4.680481,0.6493926,0.3677188,0.2197019,1.203246,-0.2903106,-0.04526431,0.4808466,-0.2159726,0.9495164,-20.82141,32.83
13,-0.2612152,-0.1119232,0.9587555,1.0,-0.2546387,-0.1500854,0.955307,-25.11594,6.885757,-24.07588,3.80394,0.3212427,0.3406887,1.0,-0.2668915,-0.07693481,0.9606476,30.58882,7.656372,-31.14606,4.701782,0.6222588,0.355594,0.2196137,1.204201,-0.2896709,-0.04722433,0.4784442,-0.2137559,0.9495164,-20.82141,32.83
13,-0.2612152,-0.1119232,0.9587555,1.0,-0.2546387,-0.1500854,0.955307,-25.11594,6.885757,-24.07588,3.80394,0.3212427,0.3406887,1.0,-0.2668915,-0.07693481,0.9606476,30.58882,7.656372,-31.14606,4.701782,0.6222588,0.355594,0.2196137,1.204201,-0.2896709,-0.04722433,0.4784442,-0.2137559,0.9495164,-20.82141,32.83
13,-0.1581879,-0.02313232,0.9871368,1.0,0.0,0.0,0.0,-24.62503,7.841476,-26.86745,-1.0,0.2794524,0.314941,1.0,-0.1581879,-0.02313232,0.9871368,31.24831,7.783188,-30.65912,4.864914,0.579438,0.3366776,0.2193736,1.20489,-0.2892363,-0.04899948,0.47625,-0.2121181,0.9495164,-20.82141,32.83
13,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-23.39662,7.752747,-24.76334,-1.0,0.2381678,0.2941109,1.0,0.0,0.0,0.0,31.9388,8.101868,-31.23959,-1.0,0.5374105,0.3213847,0.2192341,1.205906,-0.2884878,-0.05133394,0.4729723,-0.2101915,0.9495164,-20.82141,32.83
13,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-22.89662,7.816345,-24.15776,-1.0,0.2174864,0.2906932,1.0,0.0,0.0,0.0,32.38306,8.305984,-31.8222,-1.0,0.5191704,0.3235883,0.2181982,1.208247,-0.2865324,-0.05744352,0.4624522,-0.2056034,0.9495164,-20.82141,32.83
13,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-21.5524,7.862213,-22.88904,-1.0,0.1670663,0.2762619,1.0,0.0,0.0,0.0,33.08174,8.338272,-32.13243,-1.0,0.4754894,0.318311,0.2174374,1.209695,-0.2851592,-0.06113615,0.4549665,-0.203183,0.9495164,-22.47147,32.83
13,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-21.5524,7.862213,-22.88904,-1.0,0.1670663,0.2762619,1.0,0.0,0.0,0.0,33.08174,8.338272,-32.13243,-1.0,0.4754894,0.318311,0.2174374,1.209695,-0.2851592,-0.06113615,0.4549665,-0.203183,0.9495164,-22.47147,32.83
13,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-21.15027,8.105667,-23.98877,-1.0,0.1333288,0.2702516,1.0,0.0,0.0,0.0,33.54431,8.041733,-31.14345,-1.0,0.440665,0.3178639,0.2164321,1.21106,-0.2838603,-0.06489159,0.4465586,-0.200929,0.9495164,-22.47147,32.83
13,0.1578064,0.03459167,0.9868622,1.0,-0.0324707,-0.02557373,0.9991302,-21.07434,7.86647,-24.05028,4.549454,0.1351096,0.2708106,1.0,0.1578064,0.03459167,0.9868622,33.5356,7.947922,-31.15213,4.682831,0.4439905,0.3236473,0.2145723,1.213639,-0.2811947,-0.072196,0.4308742,-0.1974743,0.9495164,-22.47147,32.83
13,0.1578064,0.03459167,0.9868622,1.0,-0.0324707,-0.02557373,0.9991302,-21.07434,7.86647,-24.05028,4.549454,0.1351096,0.2708106,1.0,0.1578064,0.03459167,0.9868622,33.5356,7.947922,-31.15213,4.682831,0.4439905,0.3236473,0.2145723,1.213639,-0.2811947,-0.072196,0.4308742,-0.1974743,0.9495164,-22.47147,32.83
13,0.120575,0.025177,0.9923706,1.0,-0.07032776,-0.02929688,0.9970856,-21.23781,7.720276,-23.98076,4.55452,0.1496936,0.2780547,1.0,0.120636,0.02520752,0.9923706,33.33827,7.99234,-31.70293,4.673553,0.4574586,0.3284186,0.2145723,1.213639,-0.2811947,-0.072196,0.4308742,-0.1974743,0.9495164,-22.47147,32.83
13,0.1048889,0.007598877,0.9944458,1.0,-0.04875183,-0.0382843,0.9980621,-21.39018,7.572998,-23.36308,4.786774,0.1527453,0.2801399,1.0,0.1052551,0.007705688,0.9944,33.21558,8.091782,-32.26143,4.484665,0.4644531,0.3326535,0.2127382,1.215839,-0.2790715,-0.07782182,0.4174737,-0.1945689,0.9495164,-22.47147,32.83
13,0.06663513,-0.007537842,0.9977417,1.0,-0.05552673,-0.03387451,0.997879,-21.84595,7.112091,-21.37239,4.908493,0.1778927,0.2842245,1.0,0.06678772,-0.007507324,0.9977264,32.79695,7.990921,-32.10823,4.45903,0.4861173,0.3379479,0.2113972,1.217767,-0.2773242,-0.08217771,0.4070547,-0.1907037,0.9495164,-22.47147,32.83
13,0.06663513,-0.007537842,0.9977417,1.0,-0.05552673,-0.03387451,0.997879,-21.84595,7.112091,-21.37239,4.908493,0.1778927,0.2842245,1.0,0.06678772,-0.007507324,0.9977264,32.79695,7.990921,-32.10823,4.45903,0.4861173,0.3379479,0.2113972,1.217767,-0.2773242,-0.08217771,0.4070547,-0.1907037,0.9495164,-22.47147,32.83
13,0.05859375,-0.00743103,0.9982452,1.0,-0.06196594,-0.0001373291,0.9980774,-21.8905,6.950577,-20.88208,5.112534,0.1834442,0.2827038,1.0,0.05859375,-0.00743103,0.9982452,32.68443,8.003082,-32.28317,4.381607,0.4915627,0.3389918,0.2098335,1.219225,-0.2761739,-0.08598856,0.398348,-0.1865774,0.9495164,-22.47147,32.83
13,0.04429626,-0.009567261,0.9989624,1.0,-0.02920532,-0.03373718,0.9989929,-22.6566,7.537064,-23.89307,4.771164,0.1936845,0.2865841,1.0,0.04429626,-0.009567261,0.9989624,32.52022,7.887909,-31.83165,4.417221,0.4998199,0.3397851,0.2084379,1.220857,-0.2749487,-0.09032824,0.3898377,-0.1834559,0.9495164,-22.47147,32.83
13,0.04429626,-0.009567261,0.9989624,1.0,-0.02920532,-0.03373718,0.9989929,-22.6566,7.537064,-23.89307,4.771164,0.1936845,0.2865841,1.0,0.04429626,-0.009567261,0.9989624,32.52022,7.887909,-31.83165,4.417221,0.4998199,0.3397851,0.2084379,1.220857,-0.2749487,-0.09032824,0.3898377,-0.1834559,0.9495164,-22.47147,32.83
13,0.02748108,-0.02235413,0.9993591,1.0,-0.03379822,-0.03210449,0.9989014,-22.65996,7.358643,-23.06831,4.781525,0.1994747,0.2897557,1.0,0.02748108,-0.02235413,0.9993591,32.35605,7.742569,-31.09976,4.462387,0.5083689,0.3414026,0.2067443,1.222346,-0.2738848,-0.09486159,0.3813598,-0.1802636,0.9495164,-22.47147,32.83
13,0.02748108,-0.02235413,0.9993591,1.0,-0.03379822,-0.03210449,0.9989014,-22.65996,7.358643,-23.06831,4.781525,0.1994747,0.2897557,1.0,0.02748108,-0.02235413,0.9993591,32.35605,7.742569,-31.09976,4.462387,0.5083689,0.3414026,0.2067443,1.222346,-0.2738848,-0.09486159,0.3813598,-0.1802636,0.9495164,-22.47147,32.83
13,0.004730225,-0.01823425,0.9998169,1.0,-0.09559631,-0.03862,0.9946594,-22.70061,7.20578,-22.37531,4.771515,0.2138527,0.292511,1.0,0.004730225,-0.01823425,0.9998169,32.26506,7.725037,-31.13498,4.535843,0.5155292,0.3416657,0.2048815,1.223751,-0.2730651,-0.09923228,0.3729355,-0.1761075,0.9495164,12.78335,32.83
13,0.004730225,-0.01823425,0.9998169,1.0,-0.09559631,-0.03862,0.9946594,-22.70061,7.20578,-22.37531,4.771515,0.2138527,0.292511,1.0,0.004730225,-0.01823425,0.9998169,32.26506,7.725037,-31.13498,4.535843,0.5155292,0.3416657,0.2048815,1.223751,-0.2730651,-0.09923228,0.3729355,-0.1761075,0.9495164,12.78335,32.83
13,-0.002990723,-0.02478027,0.9996796,1.0,-0.06217957,0.0005950928,0.9980621,-23.21533,7.48439,-24.36792,4.840622,0.2206789,0.2902207,1.0,-0.002990723,-0.02478027,0.9996796,32.19867,7.694077,-31.1432,4.506302,0.519195,0.3440138,0.20331,1.225292,-0.2719957,-0.103703,0.3649307,-0.1726177,0.9495164,12.78335,32.83
13,-0.002990723,-0.02478027,0.9996796,1.0,-0.06217957,0.0005950928,0.9980621,-23.21533,7.48439,-24.36792,4.840622,0.2206789,0.2902207,1.0,-0.002990723,-0.02478027,0.9996796,32.19867,7.694077,-31.1432,4.506302,0.519195,0.3440138,0.20331,1.225292,-0.2719957,-0.103703,0.3649307,-0.1726177,0.9495164,12.78335,32.83
13,-0.03182983,-0.04273987,0.9985657,1.0,-0.1009521,-0.05957031,0.993103,-23.25519,7.427216,-23.88651,4.677765,0.2308645,0.3004249,1.0,-0.03182983,-0.04273987,0.9985657,32.07129,7.726074,-31.38708,4.392456,0.5287538,0.3481749,0.2039835,1.228365,-0.2693577,-0.1071325,0.357932,-0.1697174,0.9495164,12.78335,32.83
13,-0.03182983,-0.04273987,0.9985657,1.0,-0.1009521,-0.05957031,0.993103,-23.25519,7.427216,-23.88651,4.677765,0.2308645,0.3004249,1.0,-0.03182983,-0.04273987,0.9985657,32.07129,7.726074,-31.38708,4.392456,0.5287538,0.3481749,0.2039835,1.228365,-0.2693577,-0.1071325,0.357932,-0.1697174,0.9495164,12.78335,32.83
13,-0.04916382,-0.04502869,0.9977722,1.0,-0.07473755,-0.05444336,0.9957123,-23.53035,7.265106,-23.54192,4.774567,0.2375141,0.3037894,1.0,-0.04916382,-0.04502869,0.9977722,31.92949,7.674469,-31.48364,4.44928,0.5367931,0.3512797,0.2024455,1.229744,-0.2685077,-0.1096316,0.3510753,-0.1654022,0.9495164,12.78335,32.83
13,-0.04916382,-0.04502869,0.9977722,1.0,-0.07473755,-0.05444336,0.9957123,-23.53035,7.265106,-23.54192,4.774567,0.2375141,0.3037894,1.0,-0.04916382,-0.04502869,0.9977722,31.92949,7.674469,-31.48364,4.44928,0.5367931,0.3512797,0.2024455,1.229744,-0.2685077,-0.1096316,0.3510753,-0.1654022,0.9495164,12.78335,32.83
13,-0.06512451,-0.0504303,0.9965973,1.0,-0.1087036,-0.05796814,0.9923706,-23.57852,7.189362,-23.34898,4.694397,0.2446256,0.305006,1.0,-0.06506348,-0.0504303,0.9965973,31.86015,7.608551,-31.3909,4.400162,0.5419294,0.3539048,0.2007674,1.230994,-0.2677135,-0.1119187,0.34398,-0.1606841,0.9495164,12.78335,32.83
13,-0.06512451,-0.0504303,0.9965973,1.0,-0.1087036,-0.05796814,0.9923706,-23.57852,7.189362,-23.34898,4.694397,0.2446256,0.305006,1.0,-0.06506348,-0.0504303,0.9965973,31.86015,7.608551,-31.3909,4.400162,0.5419294,0.3539048,0.2007674,1.230994,-0.2677135,-0.1119187,0.34398,-0.1606841,0.9495164,12.78335,32.83
13,-0.0788269,-0.05758667,0.9952087,1.0,-0.1112976,-0.07295227,0.9911041,-23.78419,7.368698,-24.51218,4.52153,0.2497334,0.3098908,1.0,-0.0788269,-0.05758667,0.9952087,31.75009,7.648926,-31.62556,4.393402,0.548337,0.3557708,0.1991249,1.232137,-0.2667927,-0.1137798,0.3368853,-0.1564013,0.9495164,12.78335,32.83
13,-0.0788269,-0.05758667,0.9952087,1.0,-0.1112976,-0.07295227,0.9911041,-23.78419,7.368698,-24.51218,4.52153,0.2497334,0.3098908,1.0,-0.0788269,-0.05758667,0.9952087,31.75009,7.648926,-31.62556,4.393402,0.548337,0.3557708,0.1991249,1.232137,-0.2667927,-0.1137798,0.3368853,-0.1564013,0.9495164,12.78335,32.83
13,-0.09814453,-0.07044983,0.9926605,1.0,-0.1403503,-0.06730652,0.9878082,-23.93639,7.383957,-24.65616,4.689987,0.2591525,0.3095113,1.0,-0.09814453,-0.07044983,0.9926605,31.65709,7.623245,-31.57651,4.340759,0.5549349,0.3586822,0.1972971,1.232942,-0.2659612,-0.1151642,0.3299865,-0.1524598,0.9495164,12.78335,32.83
13,-0.09814453,-0.07044983,0.9926605,1.0,-0.1403503,-0.06730652,0.9878082,-23.93639,7.383957,-24.65616,4.689987,0.2591525,0.3095113,1.0,-0.09814453,-0.07044983,0.9926605,31.65709,7.623245,-31.57651,4.340759,0.5549349,0.3586822,0.1972971,1.232942,-0.2659612,-0.1151642,0.3299865,-0.1524598,0.9495164,12.78335,32.83
13,-0.1078644,-0.06175232,0.9922333,1.0,-0.1385803,-0.07136536,0.9877625,-24.05984,7.205078,-24.17494,4.601456,0.264809,0.3138353,1.0,-0.1078644,-0.06175232,0.9922333,31.50069,7.52095,-31.28995,4.427246,0.5619728,0.358293,0.195502,1.233825,-0.2650921,-0.1160156,0.3228768,-0.1490631,0.9495164,12.78335,32.83
13,-0.1078644,-0.06175232,0.9922333,1.0,-0.1385803,-0.07136536,0.9877625,-24.05984,7.205078,-24.17494,4.601456,0.264809,0.3138353,1.0,-0.1078644,-0.06175232,0.9922333,31.50069,7.52095,-31.28995,4.427246,0.5619728,0.358293,0.195502,1.233825,-0.2650921,-0.1160156,0.3228768,-0.1490631,0.9495164,12.78335,32.83
13,-0.1208038,-0.07344055,0.9899445,1.0,-0.1335907,-0.06051636,0.9891815,-24.13332,7.176315,-24.07162,4.607132,0.2667378,0.3123419,1.0,-0.1208038,-0.07344055,0.9899445,31.44533,7.578094,-31.5965,4.427567,0.5663661,0.3610874,0.1932873,1.234435,-0.2642629,-0.1168038,0.3152937,-0.1454255,0.9495164,24.2876,32.83
13,-0.1208038,-0.07344055,0.9899445,1.0,-0.1335907,-0.06051636,0.9891815,-24.13332,7.176315,-24.07162,4.607132,0.2667378,0.3123419,1.0,-0.1208038,-0.07344055,0.9899445,31.44533,7.578094,-31.5965,4.427567,0.5663661,0.3610874,0.1932873,1.234435,-0.2642629,-0.1168038,0.3152937,-0.1454255,0.9495164,24.2876,32.83
13,-0.1340637,-0.08305359,0.9874725,1.0,-0.1618195,-0.08628845,0.9830322,-24.20036,7.148102,-24.05586,4.437805,0.2741174,0.3181993,1.0,-0.1336823,-0.08300781,0.9875336,31.40897,7.59111,-31.66014,4.364258,0.5699641,0.3629037,0.1910802,1.235241,-0.2633102,-0.1176931,0.3066694,-0.1420212,0.9495164,24.2876,32.83
13,-0.1340637,-0.08305359,0.9874725,1.0,-0.1618195,-0.08628845,0.9830322,-24.20036,7.148102,-24.05586,4.437805,0.2741174,0.3181993,1.0,-0.1336823,-0.08300781,0.9875336,31.40897,7.59111,-31.66014,4.364258,0.5699641,0.3629037,0.1910802,1.235241,-0.2633102,-0.1176931,0.3066694,-0.1420212,0.9495164,24.2876,32.83
13,-0.1340637,-0.08305359,0.9874725,1.0,-0.1618195,-0.08628845,0.9830322,-24.20036,7.148102,-24.05586,4.437805,0.2741174,0.3181993,1.0,-0.1336823,-0.08300781,0.9875336,31.40897,7.59111,-31.66014,4.364258,0.5699641,0.3629037,0.1910802,1.235241,-0.2633102,-0.1176931,0.3066694,-0.1420212,0.9495164,24.2876,32.83
13,-0.1947021,-0.07336426,0.9781036,1.0,-0.1988983,-0.07275391,0.9773102,-24.21637,7.138535,-23.9352,4.682053,0.2808111,0.3157793,1.0,-0.1544495,-0.0790863,0.9848175,31.32628,7.615524,-31.7748,4.284012,0.5766633,0.3623973,0.1888421,1.23609,-0.2623806,-0.1190914,0.2982776,-0.1385573,0.9495164,24.2876,32.83
13,-0.1746216,-0.08702087,0.9807739,1.0,-0.1791382,-0.08596802,0.9800568,-24.41693,7.14006,-24.04253,4.453491,0.28444,0.3188824,1.0,-0.1548157,-0.09158325,0.9836731,31.24535,7.612167,-31.57843,4.258469,0.5794206,0.3631163,0.1865948,1.237072,-0.261291,-0.1200735,0.289499,-0.1342383,0.9495164,24.2876,32.79
13,-0.1746216,-0.08702087,0.9807739,1.0,-0.1791382,-0.08596802,0.9800568,-24.41693,7.14006,-24.04253,4.453491,0.28444,0.3188824,1.0,-0.1548157,-0.09158325,0.9836731,31.24535,7.612167,-31.57843,4.258469,0.5794206,0.3631163,0.1865948,1.237072,-0.261291,-0.1200735,0.289499,-0.1342383,0.9495164,24.2876,32.79
13,-0.2021332,-0.08892822,0.975296,1.0,-0.2106323,-0.09333801,0.9730835,-24.5134,7.146484,-24.07391,4.278198,0.2931367,0.3207721,1.0,-0.1858521,-0.08047485,0.9792633,31.14374,7.571793,-31.58282,4.338135,0.5885133,0.3627105,0.1840056,1.238182,-0.2600226,-0.1215476,0.2789249,-0.129644,0.9495164,24.2876,32.79
13,-0.2021332,-0.08892822,0.975296,1.0,-0.2106323,-0.09333801,0.9730835,-24.5134,7.146484,-24.07391,4.278198,0.2931367,0.3207721,1.0,-0.1858521,-0.08047485,0.9792633,31.14374,7.571793,-31.58282,4.338135,0.5885133,0.3627105,0.1840056,1.238182,-0.2600226,-0.1215476,0.2789249,-0.129644,0.9495164,24.2876,32.79
13,-0.2145081,-0.09387207,0.9721985,1.0,-0.2339478,-0.0941925,0.9676666,-24.57814,7.140076,-24.10495,4.509186,0.2989021,0.3217065,1.0,-0.1882172,-0.09339905,0.9776611,31.09685,7.581482,-31.58589,4.375671,0.5905522,0.36476,0.1809057,1.239228,-0.2586393,-0.1233078,0.26713,-0.1251998,0.9495164,24.2876,32.79
13,-0.2145081,-0.09387207,0.9721985,1.0,-0.2339478,-0.0941925,0.9676666,-24.57814,7.140076,-24.10495,4.509186,0.2989021,0.3217065,1.0,-0.1882172,-0.09339905,0.9776611,31.09685,7.581482,-31.58589,4.375671,0.5905522,0.36476,0.1809057,1.239228,-0.2586393,-0.1233078,0.26713,-0.1251998,0.9495164,24.2876,32.79
13,-0.1192169,-0.108017,0.986969,1.0,-0.1368713,-0.1035614,0.9851532,-24.0233,6.98732,-24.03745,4.421326,0.2640483,0.3259479,1.0,-0.09883118,-0.1130981,0.9886475,31.65742,7.447556,-31.62003,4.348099,0.5549153,0.373091,0.1773313,1.240212,-0.2570728,-0.1245015,0.253097,-0.1189365,0.9495164,24.2876,32.79
13,-0.1192169,-0.108017,0.986969,1.0,-0.1368713,-0.1035614,0.9851532,-24.0233,6.98732,-24.03745,4.421326,0.2640483,0.3259479,1.0,-0.09883118,-0.1130981,0.9886475,31.65742,7.447556,-31.62003,4.348099,0.5549153,0.373091,0.1773313,1.240212,-0.2570728,-0.1245015,0.253097,-0.1189365,0.9495164,24.2876,32.79
13,-0.01664734,-0.1514893,0.9883118,1.0,-0.03181458,-0.1502991,0.9881134,-22.91176,6.68808,-23.49304,4.444519,0.2093093,0.337524,1.0,0.01657104,-0.1539764,0.9879303,32.38986,7.261826,-31.75732,4.216568,0.5089831,0.3880363,0.1730372,1.24163,-0.2553769,-0.1267414,0.2353816,-0.1117227,0.9495164,24.2876,32.79
13,-0.01664734,-0.1514893,0.9883118,1.0,-0.03181458,-0.1502991,0.9881134,-22.91176,6.68808,-23.49304,4.444519,0.2093093,0.337524,1.0,0.01657104,-0.1539764,0.9879303,32.38986,7.261826,-31.75732,4.216568,0.5089831,0.3880363,0.1730372,1.24163,-0.2553769,-0.1267414,0.2353816,-0.1117227,0.9495164,24.2876,32.79
13,0.04867554,-0.1687927,0.984436,1.0,-0.01983643,-0.2075348,0.9780121,-22.59544,6.878204,-23.59174,4.19751,0.1963367,0.3415608,1.0,0.04962158,-0.1682434,0.9844818,32.6183,7.206818,-31.71329,4.100769,0.4951526,0.3922149,0.1684418,1.243336,-0.2533396,-0.1296739,0.2150526,-0.1052953,0.9495164,1.639009,32.79
13,0.04867554,-0.1687927,0.984436,1.0,-0.01983643,-0.2075348,0.9780121,-22.59544,6.878204,-23.59174,4.19751,0.1963367,0.3415608,1.0,0.04962158,-0.1682434,0.9844818,32.6183,7.206818,-31.71329,4.100769,0.4951526,0.3922149,0.1684418,1.243336,-0.2533396,-0.1296739,0.2150526,-0.1052953,0.9495164,1.639009,32.79
13,0.00769043,-0.1960144,0.9805603,0.9029506,0.0,0.0,0.0,-22.75067,6.86438,-23.35898,-1.0,0.2119182,0.3406733,0.9631198,0.00769043,-0.1960144,0.9805603,32.50217,7.297256,-31.70113,3.840454,0.506502,0.3940892,0.1659051,1.244133,-0.2524028,-0.1311706,0.2041593,-0.1019504,0.9495164,1.639009,32.79
13,0.00769043,-0.1960144,0.9805603,0.9029506,0.0,0.0,0.0,-22.75067,6.86438,-23.35898,-1.0,0.2119182,0.3406733,0.9631198,0.00769043,-0.1960144,0.9805603,32.50217,7.297256,-31.70113,3.840454,0.506502,0.3940892,0.1659051,1.244133,-0.2524028,-0.1311706,0.2041593,-0.1019504,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.821375,0.0,0.0,0.0,-23.2932,6.857956,-23.85426,-1.0,0.2269688,0.3506768,0.9456214,0.0,0.0,0.0,32.2814,7.294174,-31.79939,-1.0,0.5217931,0.3904089,0.1605575,1.245625,-0.2504706,-0.1335476,0.1813981,-0.09379902,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.821375,0.0,0.0,0.0,-23.2932,6.857956,-23.85426,-1.0,0.2269688,0.3506768,0.9456214,0.0,0.0,0.0,32.2814,7.294174,-31.79939,-1.0,0.5217931,0.3904089,0.1605575,1.245625,-0.2504706,-0.1335476,0.1813981,-0.09379902,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.6889687,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.224458,0.3704916,0.8898035,0.0,0.0,0.0,32.31097,7.277679,-31.69501,-1.0,0.5190162,0.40513,0.1577264,1.246429,-0.2493734,-0.1347553,0.1686778,-0.08961432,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.6889687,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.224458,0.3704916,0.8898035,0.0,0.0,0.0,32.31097,7.277679,-31.69501,-1.0,0.5190162,0.40513,0.1517545,1.247771,-0.2475753,-0.137319,0.1430308,-0.08289751,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.6889687,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.224458,0.3704916,0.8898035,0.0,0.0,0.0,32.31097,7.277679,-31.69501,-1.0,0.5190162,0.40513,0.1517545,1.247771,-0.2475753,-0.137319,0.1430308,-0.08289751,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.6889687,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.224458,0.3704916,0.8898035,0.0,0.0,0.0,32.31097,7.277679,-31.69501,-1.0,0.5190162,0.40513,0.1487956,1.248447,-0.2467771,-0.1386836,0.1306143,-0.07999649,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.6889687,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.224458,0.3704916,0.8898035,0.0,0.0,0.0,32.31097,7.277679,-31.69501,-1.0,0.5190162,0.40513,0.143324,1.249661,-0.2453171,-0.1412754,0.1076497,-0.07397098,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.6889687,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.224458,0.3704916,0.8898035,0.0,0.0,0.0,32.31097,7.277679,-31.69501,-1.0,0.5190162,0.40513,0.143324,1.249661,-0.2453171,-0.1412754,0.1076497,-0.07397098,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.6889687,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.224458,0.3704916,0.8898035,0.0,0.0,0.0,32.31097,7.277679,-31.69501,-1.0,0.5190162,0.40513,0.1406884,1.250274,-0.2446558,-0.1424641,0.09726492,-0.07042738,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.4649743,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.6516503,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.5243949,0.412759,0.1358527,1.251232,-0.2434976,-0.1441549,0.0783136,-0.06336613,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.4649743,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.6516503,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.5243949,0.412759,0.1358527,1.251232,-0.2434976,-0.1441549,0.0783136,-0.06336613,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.4649743,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.6516503,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.5243949,0.412759,0.13348,1.251607,-0.242979,-0.1448192,0.06939533,-0.06049332,0.9495164,1.639009,32.79
13,-1.0,-1.0,-1.0,0.4649743,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.6516503,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.5243949,0.412759,0.1296647,1.251976,-0.242287,-0.1453941,0.05591127,-0.05746297,0.9495164,-27.91881,32.79
13,-1.0,-1.0,-1.0,0.4649743,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.6516503,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.5243949,0.412759,0.1281403,1.252099,-0.2420097,-0.1452883,0.05130803,-0.05664233,0.9495164,-27.91881,32.79
13,-1.0,-1.0,-1.0,0.4649743,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.6516503,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.5243949,0.412759,0.1281403,1.252099,-0.2420097,-0.1452883,0.05130803,-0.05664233,0.9495164,-27.91881,32.79
