Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
14,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.3255445,0.4661609,0.0,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.4809352,0.4868748,0.1271268,1.252057,-0.2418668,-0.1442069,0.04982742,-0.05628487,0.9495164,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,-1.0,-1.0,0.1259724,1.251581,-0.241505,-0.1425805,0.05202803,-0.05345704,0.9495164,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,-1.0,-1.0,0.1259724,1.251581,-0.241505,-0.1425805,0.05202803,-0.05345704,0.9495164,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.04862905,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.7978557,0.4625821,0.0,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.5964269,0.4762195,0.1255111,1.251447,-0.2412764,-0.1418661,0.05400725,-0.05201685,0.9495164,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.1022306,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,32.46284,7.327454,-31.67271,-1.0,0.6356282,0.4595648,0.1250588,1.251504,-0.2408541,-0.1418127,0.05909325,-0.05057233,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.08252861,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.3097621,0.4178185,0.04147646,0.0,0.0,0.0,31.29666,6.541473,-31.95349,-1.0,0.5819075,0.4402701,0.1248131,1.251482,-0.2406708,-0.1419528,0.06109323,-0.04988122,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.08252861,0.0,0.0,0.0,-23.28792,6.315414,-23.97261,-1.0,0.3097621,0.4178185,0.04147646,0.0,0.0,0.0,31.29666,6.541473,-31.95349,-1.0,0.5819075,0.4402701,0.1248131,1.251482,-0.2406708,-0.1419528,0.06109323,-0.04988122,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.1035067,0.0,0.0,0.0,-24.12154,5.430206,-24.42212,-1.0,0.2749808,0.4323008,0.176226,0.0,0.0,0.0,31.5791,6.395493,-31.95549,-1.0,0.5903021,0.4231342,0.124594,1.251511,-0.2405263,-0.1418586,0.0629677,-0.04841408,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.2082448,0.0,0.0,0.0,-25.01395,5.8526,-24.51579,-1.0,0.3001676,0.4339581,0.3080065,0.0,0.0,0.0,31.36057,6.581146,-31.92841,-1.0,0.5773482,0.4376508,0.1236242,1.251177,-0.2403244,-0.1403209,0.06503324,-0.04478085,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.2082448,0.0,0.0,0.0,-25.01395,5.8526,-24.51579,-1.0,0.3001676,0.4339581,0.3080065,0.0,0.0,0.0,31.36057,6.581146,-31.92841,-1.0,0.5773482,0.4376508,0.1236242,1.251177,-0.2403244,-0.1403209,0.06503324,-0.04478085,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.2899485,0.0,0.0,0.0,-24.53767,5.871902,-24.33104,-1.0,0.301519,0.4043005,0.441492,0.0,0.0,0.0,31.01556,7.159439,-31.78778,-1.0,0.5754991,0.4238766,0.1229459,1.250964,-0.2402347,-0.139663,0.06503198,-0.04362814,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.4115476,0.0,0.0,0.0,-25.23541,6.399658,-24.17859,-1.0,0.3010389,0.3939487,0.5078474,0.0,0.0,0.0,31.05272,7.131317,-31.75917,-1.0,0.5691609,0.4197667,0.1216892,1.250936,-0.2399269,-0.1386866,0.06411783,-0.04290368,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.4115476,0.0,0.0,0.0,-25.23541,6.399658,-24.17859,-1.0,0.3010389,0.3939487,0.5078474,0.0,0.0,0.0,31.05272,7.131317,-31.75917,-1.0,0.5691609,0.4197667,0.1216892,1.250936,-0.2399269,-0.1386866,0.06411783,-0.04290368,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.4115476,0.0,0.0,0.0,-25.00925,6.449844,-24.13998,-1.0,0.3003961,0.3900894,0.5078474,0.0,0.0,0.0,31.09344,7.15036,-31.758,-1.0,0.5686724,0.417985,0.1210421,1.250904,-0.2397569,-0.1381771,0.0636346,-0.04259327,0.8624121,-27.91881,32.79
14,-1.0,-1.0,-1.0,0.4115476,0.0,0.0,0.0,-25.00925,6.449844,-24.13998,-1.0,0.3003961,0.3900894,0.5078474,0.0,0.0,0.0,31.09344,7.15036,-31.758,-1.0,0.5686724,0.417985,0.1198624,1.250854,-0.239329,-0.1369736,0.06248975,-0.04231775,0.8624121,5.681379,32.79
14,-1.0,-1.0,-1.0,0.4115476,0.0,0.0,0.0,-25.00925,6.449844,-24.13998,-1.0,0.3003961,0.3900894,0.5078474,0.0,0.0,0.0,31.09344,7.15036,-31.758,-1.0,0.5686724,0.417985,0.1198624,1.250854,-0.239329,-0.1369736,0.06248975,-0.04231775,0.8624121,5.681379,32.79
14,-1.0,-1.0,-1.0,0.4115476,0.0,0.0,0.0,-25.00925,6.449844,-24.13998,-1.0,0.3003961,0.3900894,0.5078474,0.0,0.0,0.0,31.09344,7.15036,-31.758,-1.0,0.5686724,0.417985,0.1192769,1.250719,-0.2391579,-0.1364072,0.06213691,-0.04213265,0.8624121,5.681379,32.79
14,-1.0,-1.0,-1.0,0.505307,0.0,0.0,0.0,-25.08817,6.368195,-24.18027,-1.0,0.298716,0.390649,0.59304,0.0,0.0,0.0,31.1788,7.179459,-31.75757,-1.0,0.5701645,0.4118252,0.1187735,1.250665,-0.2389668,-0.1358115,0.06180243,-0.04212381,0.8624121,5.681379,32.79
14,-1.0,-1.0,-1.0,0.505307,0.0,0.0,0.0,-25.08817,6.368195,-24.18027,-1.0,0.298716,0.390649,0.59304,0.0,0.0,0.0,31.1788,7.179459,-31.75757,-1.0,0.5701645,0.4118252,0.1187735,1.250665,-0.2389668,-0.1358115,0.06180243,-0.04212381,0.8624121,5.681379,32.79
14,-1.0,-1.0,-1.0,0.6762319,0.0,0.0,0.0,-25.21452,6.403503,-24.15845,-1.0,0.2991152,0.3847581,0.7840171,0.0,0.0,0.0,31.05432,7.1651,-31.77605,-1.0,0.569585,0.4173914,0.1179119,1.250315,-0.238541,-0.1345932,0.06122785,-0.04161774,0.8624121,5.681379,32.79
14,-0.08032227,-0.2971497,0.9514313,0.7183713,-0.1029816,-0.3218536,0.9411621,-25.21393,6.404053,-24.1364,3.985321,0.2990852,0.385451,0.8088466,-0.06582642,-0.2812195,0.9573822,31.04013,7.172119,-31.76929,3.910645,0.5707514,0.415237,0.117039,1.250074,-0.2381322,-0.1333231,0.06046462,-0.04117951,0.8624121,5.681379,32.79
14,-0.08024597,-0.2967987,0.9515533,0.7021886,-0.1029968,-0.3231201,0.9407196,-25.21393,6.410782,-24.1364,3.985367,0.2990852,0.385451,0.8282115,-0.0668335,-0.2811432,0.9573212,31.05388,7.170135,-31.76662,3.900589,0.5704375,0.4152797,0.1160569,1.249774,-0.2377112,-0.1318722,0.05917251,-0.04024879,0.8624121,5.681379,32.79
14,-0.08024597,-0.2967987,0.9515533,0.7021886,-0.1029968,-0.3231201,0.9407196,-25.21393,6.410782,-24.1364,3.985367,0.2990852,0.385451,0.8282115,-0.0668335,-0.2811432,0.9573212,31.05388,7.170135,-31.76662,3.900589,0.5704375,0.4152797,0.1160569,1.249774,-0.2377112,-0.1318722,0.05917251,-0.04024879,0.8624121,5.681379,32.79
14,-0.09022522,-0.290451,0.9526215,0.7197983,-0.1039581,-0.3361359,0.9360504,-25.20052,6.411789,-24.14908,3.987808,0.2987452,0.3878271,0.8535183,-0.08161926,-0.2618561,0.9616394,31.08519,7.164474,-31.76428,4.066269,0.5719215,0.4118378,0.1151196,1.249624,-0.2372192,-0.1308273,0.05744572,-0.0394814,0.8624121,5.681379,32.79
14,-0.09022522,-0.290451,0.9526215,0.7197983,-0.1039581,-0.3361359,0.9360504,-25.20052,6.411789,-24.14908,3.987808,0.2987452,0.3878271,0.8535183,-0.08161926,-0.2618561,0.9616394,31.08519,7.164474,-31.76428,4.066269,0.5719215,0.4118378,0.1151196,1.249624,-0.2372192,-0.1308273,0.05744572,-0.0394814,0.8624121,5.681379,32.79
14,-0.08317566,-0.3150482,0.9454193,0.7134892,-0.1042023,-0.3372498,0.9356232,-25.18831,6.413681,-24.1637,3.898346,0.298419,0.3881252,0.8401206,-0.06990051,-0.3008881,0.9510803,31.07509,7.196564,-31.75371,3.779083,0.570208,0.41802,0.1141133,1.249584,-0.2366747,-0.1301346,0.05583913,-0.03914671,0.8624121,5.681379,32.79
14,-0.08317566,-0.3150482,0.9454193,0.7134892,-0.1042023,-0.3372498,0.9356232,-25.18831,6.413681,-24.1637,3.898346,0.298419,0.3881252,0.8401206,-0.06990051,-0.3008881,0.9510803,31.07509,7.196564,-31.75371,3.779083,0.570208,0.41802,0.1141133,1.249584,-0.2366747,-0.1301346,0.05583913,-0.03914671,0.8624121,5.681379,32.79
14,-0.06846619,-0.3070831,0.9492035,0.7410629,-0.07408142,-0.3416901,0.9368744,-25.18649,6.421616,-24.15236,3.742035,0.2935275,0.3884232,0.8474886,-0.06454468,-0.282959,0.9569397,31.03882,7.222931,-31.73123,3.895828,0.5705614,0.4134501,0.1130809,1.249538,-0.2360761,-0.1295535,0.0539298,-0.03916327,0.8624121,19.18837,32.79
14,-0.06846619,-0.3070831,0.9492035,0.7410629,-0.07408142,-0.3416901,0.9368744,-25.18649,6.421616,-24.15236,3.742035,0.2935275,0.3884232,0.8474886,-0.06454468,-0.282959,0.9569397,31.03882,7.222931,-31.73123,3.895828,0.5705614,0.4134501,0.1130809,1.249538,-0.2360761,-0.1295535,0.0539298,-0.03916327,0.8624121,19.18837,32.79
14,-0.07766724,-0.2990875,0.9510498,0.7355094,-0.08470154,-0.3429718,0.9355011,-25.13428,6.437973,-24.14908,3.743927,0.2935275,0.3881292,0.8554763,-0.07145691,-0.2607117,0.9627533,31.01497,7.222656,-31.72791,4.111496,0.5726282,0.4091915,0.112213,1.249607,-0.235391,-0.1290178,0.05207884,-0.03912558,0.8624121,19.18837,32.79
14,-0.07766724,-0.2990875,0.9510498,0.7355094,-0.08470154,-0.3429718,0.9355011,-25.13428,6.437973,-24.14908,3.743927,0.2935275,0.3881292,0.8554763,-0.07145691,-0.2607117,0.9627533,31.01497,7.222656,-31.72791,4.111496,0.5726282,0.4091915,0.112213,1.249607,-0.235391,-0.1290178,0.05207884,-0.03912558,0.8624121,19.18837,32.79
14,-0.06968689,-0.3112946,0.9477386,0.7637535,-0.07720947,-0.3467407,0.9347687,-25.13428,6.438583,-24.14207,3.55336,0.2924268,0.3887947,0.8685263,-0.06242371,-0.2771149,0.9588013,30.98619,7.22554,-31.73582,3.978058,0.572062,0.4122537,0.111461,1.249582,-0.2348081,-0.128357,0.05041297,-0.03857364,0.8624121,19.18837,32.79
14,-0.06968689,-0.3112946,0.9477386,0.7637535,-0.07720947,-0.3467407,0.9347687,-25.13428,6.438583,-24.14207,3.55336,0.2924268,0.3887947,0.8685263,-0.06242371,-0.2771149,0.9588013,30.98619,7.22554,-31.73582,3.978058,0.572062,0.4122537,0.111461,1.249582,-0.2348081,-0.128357,0.05041297,-0.03857364,0.8624121,19.18837,32.79
14,-0.06170654,-0.3075104,0.9495239,0.7750353,-0.06777954,-0.350174,0.9342194,-25.13428,6.466309,-24.14069,3.551102,0.2908631,0.3884232,0.8754442,-0.057724,-0.2797394,0.9583282,30.96722,7.226334,-31.73952,3.909805,0.5719132,0.4127629,0.1108052,1.2494,-0.2342006,-0.1274326,0.04883881,-0.03760242,0.8624121,19.18837,32.79
14,-0.06170654,-0.3075104,0.9495239,0.7750353,-0.06777954,-0.350174,0.9342194,-25.13428,6.466309,-24.14069,3.551102,0.2908631,0.3884232,0.8754442,-0.057724,-0.2797394,0.9583282,30.96722,7.226334,-31.73952,3.909805,0.5719132,0.4127629,0.1108052,1.2494,-0.2342006,-0.1274326,0.04883881,-0.03760242,0.8624121,19.18837,32.79
14,-0.07194519,-0.3001709,0.9511566,0.7709828,-0.07583618,-0.348587,0.9341888,-25.14102,6.467148,-24.13564,3.553497,0.2924268,0.3881292,0.8765014,-0.06938171,-0.2690277,0.9606171,30.95384,7.226242,-31.74367,3.989456,0.5744297,0.410794,0.1101393,1.249154,-0.2336204,-0.1261787,0.04693981,-0.03641135,0.8624121,19.18837,32.79
14,-0.07194519,-0.3001709,0.9511566,0.7709828,-0.07583618,-0.348587,0.9341888,-25.14102,6.467148,-24.13564,3.553497,0.2924268,0.3881292,0.8765014,-0.06938171,-0.2690277,0.9606171,30.95384,7.226242,-31.74367,3.989456,0.5744297,0.410794,0.1101393,1.249154,-0.2336204,-0.1261787,0.04693981,-0.03641135,0.8624121,19.18837,32.79
14,-0.09155273,-0.2930908,0.9516754,0.7609615,-0.1069641,-0.3336029,0.936615,-25.15741,6.466309,-24.1337,3.880173,0.2978966,0.3855181,0.8695352,-0.08113098,-0.265625,0.9606476,30.94496,7.226944,-31.74321,4.008087,0.5767973,0.4101602,0.1096318,1.249075,-0.2330241,-0.125358,0.0450082,-0.03559287,0.8624121,19.18837,32.79
14,-0.09155273,-0.2930908,0.9516754,0.7609615,-0.1069641,-0.3336029,0.936615,-25.15741,6.466309,-24.1337,3.880173,0.2978966,0.3855181,0.8695352,-0.08113098,-0.265625,0.9606476,30.94496,7.226944,-31.74321,4.008087,0.5767973,0.4101602,0.1096318,1.249075,-0.2330241,-0.125358,0.0450082,-0.03559287,0.8624121,19.18837,32.79
14,-0.1087036,-0.2974854,0.9485016,0.8048906,-0.1122284,-0.3324127,0.9364166,-25.1837,6.468033,-24.1337,3.920624,0.2996089,0.3852901,0.8872879,-0.1047363,-0.2594299,0.9600525,30.89328,7.261551,-31.73392,4.177704,0.5827516,0.4077188,0.1089931,1.248962,-0.2325716,-0.1247879,0.04323202,-0.03514035,0.8624121,19.18837,32.79
14,-0.1087036,-0.2974854,0.9485016,0.8048906,-0.1122284,-0.3324127,0.9364166,-25.1837,6.468033,-24.1337,3.920624,0.2996089,0.3852901,0.8872879,-0.1047363,-0.2594299,0.9600525,30.89328,7.261551,-31.73392,4.177704,0.5827516,0.4077188,0.1089931,1.248962,-0.2325716,-0.1247879,0.04323202,-0.03514035,0.8624121,19.18837,32.79
14,-0.1157684,-0.2893982,0.9501648,0.8094174,-0.1152039,-0.3171387,0.9413452,-25.19641,6.469528,-24.16008,3.965652,0.3004832,0.3827477,0.8995036,-0.1162262,-0.2620392,0.9580231,30.87831,7.290207,-31.74001,4.279984,0.5852947,0.4072596,0.1085851,1.248923,-0.2320777,-0.124316,0.04150121,-0.03486064,0.8624121,19.18837,32.79
14,-0.1157684,-0.2893982,0.9501648,0.8094174,-0.1152039,-0.3171387,0.9413452,-25.19641,6.469528,-24.16008,3.965652,0.3004832,0.3827477,0.8995036,-0.1162262,-0.2620392,0.9580231,30.87831,7.290207,-31.74001,4.279984,0.5852947,0.4072596,0.1085851,1.248923,-0.2320777,-0.124316,0.04150121,-0.03486064,0.8624121,19.18837,32.79
14,-0.1150818,-0.2920532,0.9494476,0.8215445,-0.1124268,-0.3180389,0.9413757,-25.2238,6.474869,-24.1644,3.967865,0.3009256,0.3827477,0.8896519,-0.1174164,-0.2684631,0.9561005,30.87056,7.300751,-31.73839,4.256577,0.5857704,0.4080959,0.1082683,1.248828,-0.2316375,-0.1235878,0.03975052,-0.03445952,0.8624121,19.25118,32.79
14,-0.1150818,-0.2920532,0.9494476,0.8215445,-0.1124268,-0.3180389,0.9413757,-25.2238,6.474869,-24.1644,3.967865,0.3009256,0.3827477,0.8896519,-0.1174164,-0.2684631,0.9561005,30.87056,7.300751,-31.73839,4.256577,0.5857704,0.4080959,0.1082683,1.248828,-0.2316375,-0.1235878,0.03975052,-0.03445952,0.8624121,19.25118,32.79
14,-0.1238556,-0.2888184,0.9493256,0.7965843,-0.1178589,-0.3216705,0.9394684,-25.25209,6.496262,-24.16882,4.020737,0.3027028,0.3827708,0.9001678,-0.1283875,-0.2631073,0.9561768,30.86496,7.30986,-31.7388,4.249969,0.5879,0.4068362,0.1080738,1.248605,-0.2312543,-0.122972,0.03803896,-0.03398031,0.8624121,19.25118,32.79
14,-0.1238556,-0.2888184,0.9493256,0.7965843,-0.1178589,-0.3216705,0.9394684,-25.25209,6.496262,-24.16882,4.020737,0.3027028,0.3827708,0.9001678,-0.1283875,-0.2631073,0.9561768,30.86496,7.30986,-31.7388,4.249969,0.5879,0.4068362,0.1080738,1.248605,-0.2312543,-0.122972,0.03803896,-0.03398031,0.8624121,19.25118,32.79
14,-0.123764,-0.2868805,0.9499207,0.8094128,-0.115097,-0.3218079,0.9397736,-25.28778,6.50676,-24.16882,4.03952,0.3034244,0.3824282,0.8826527,-0.1307068,-0.2580566,0.9572296,30.85547,7.310333,-31.73782,4.251907,0.5886481,0.405867,0.1080004,1.248396,-0.2308528,-0.1224715,0.0367105,-0.03379739,0.8624121,19.25118,32.79
14,-0.123764,-0.2868805,0.9499207,0.8094128,-0.115097,-0.3218079,0.9397736,-25.28778,6.50676,-24.16882,4.03952,0.3034244,0.3824282,0.8826527,-0.1307068,-0.2580566,0.9572296,30.85547,7.310333,-31.73782,4.251907,0.5886481,0.405867,0.1080004,1.248396,-0.2308528,-0.1224715,0.0367105,-0.03379739,0.8624121,19.25118,32.79
14,-0.1230316,-0.276413,0.953125,0.8207564,-0.1128082,-0.3194427,0.9408569,-25.30777,6.507477,-24.16815,4.040375,0.3037222,0.3819786,0.8951538,-0.1305542,-0.2436676,0.9610138,30.75511,7.32225,-31.73666,4.240173,0.5922119,0.4027369,0.1078874,1.248194,-0.2305249,-0.1220218,0.03544036,-0.03389996,0.8624121,19.25118,32.79
14,-0.1230316,-0.276413,0.953125,0.8207564,-0.1128082,-0.3194427,0.9408569,-25.30777,6.507477,-24.16815,4.040375,0.3037222,0.3819786,0.8951538,-0.1305542,-0.2436676,0.9610138,30.75511,7.32225,-31.73666,4.240173,0.5922119,0.4027369,0.1078874,1.248194,-0.2305249,-0.1220218,0.03544036,-0.03389996,0.8624121,19.25118,32.79
14,-0.1220551,-0.2725372,0.954361,0.8242937,-0.1116638,-0.3260498,0.9387207,-25.32976,6.518753,-24.16614,4.040466,0.3042565,0.3827708,0.9103606,-0.1272583,-0.2445831,0.9612274,30.74905,7.328201,-31.73508,4.206985,0.591854,0.4026735,0.1078705,1.248194,-0.2303334,-0.1219603,0.03388061,-0.03404121,0.8624121,19.25118,32.79
14,-0.1220551,-0.2725372,0.954361,0.8242937,-0.1116638,-0.3260498,0.9387207,-25.32976,6.518753,-24.16614,4.040466,0.3042565,0.3827708,0.9103606,-0.1272583,-0.2445831,0.9612274,30.74905,7.328201,-31.73508,4.206985,0.591854,0.4026735,0.1078705,1.248194,-0.2303334,-0.1219603,0.03388061,-0.03404121,0.8624121,19.25118,32.79
14,-0.1218567,-0.2757568,0.9534607,0.8391981,-0.1105194,-0.3317566,0.9368591,-25.34175,6.531586,-24.16547,3.929092,0.3045391,0.3834229,0.8812951,-0.1268616,-0.2499847,0.9598846,30.74403,7.3349,-31.73344,4.146683,0.5919588,0.4034595,0.1079359,1.248209,-0.230079,-0.1220505,0.03260443,-0.03417446,0.8624121,19.25118,32.79
14,-0.1218567,-0.2757568,0.9534607,0.8391981,-0.1105194,-0.3317566,0.9368591,-25.34175,6.531586,-24.16547,3.929092,0.3045391,0.3834229,0.8812951,-0.1268616,-0.2499847,0.9598846,30.74403,7.3349,-31.73344,4.146683,0.5919588,0.4034595,0.1079359,1.248209,-0.230079,-0.1220505,0.03260443,-0.03417446,0.8624121,19.25118,32.79
14,-0.1321259,-0.282608,0.9500885,0.8350258,-0.1398621,-0.3391266,0.9302673,-25.37268,6.536148,-24.16736,3.745331,0.3104981,0.3850108,0.9011191,-0.127182,-0.2476349,0.9604645,30.73865,7.345734,-31.73064,4.131851,0.5922119,0.4026102,0.1079749,1.248165,-0.2298875,-0.1222897,0.03166402,-0.03466539,0.8624121,19.25118,32.79
14,-0.1321259,-0.282608,0.9500885,0.8350258,-0.1398621,-0.3391266,0.9302673,-25.37268,6.536148,-24.16736,3.745331,0.3104981,0.3850108,0.9011191,-0.127182,-0.2476349,0.9604645,30.73865,7.345734,-31.73064,4.131851,0.5922119,0.4026102,0.1079749,1.248165,-0.2298875,-0.1222897,0.03166402,-0.03466539,0.8624121,19.25118,32.79
14,-0.1321259,-0.282608,0.9500885,0.8350258,-0.1398621,-0.3391266,0.9302673,-25.37268,6.536148,-24.16736,3.745331,0.3104981,0.3850108,0.9011191,-0.127182,-0.2476349,0.9604645,30.73865,7.345734,-31.73064,4.131851,0.5922119,0.4026102,0.1080084,1.248163,-0.2297312,-0.1226475,0.03072415,-0.03514925,0.8624121,19.25118,32.79
14,-0.1321259,-0.282608,0.9500885,0.8350258,-0.1398621,-0.3391266,0.9302673,-25.37268,6.536148,-24.16736,3.745331,0.3104981,0.3850108,0.9011191,-0.127182,-0.2476349,0.9604645,30.73865,7.345734,-31.73064,4.131851,0.5922119,0.4026102,0.1080084,1.248163,-0.2297312,-0.1226475,0.03072415,-0.03514925,0.8624121,19.25118,32.79
14,-0.1321259,-0.282608,0.9500885,0.8350258,-0.1398621,-0.3391266,0.9302673,-25.37268,6.536148,-24.16736,3.745331,0.3104981,0.3850108,0.9011191,-0.127182,-0.2476349,0.9604645,30.73865,7.345734,-31.73064,4.131851,0.5922119,0.4026102,0.1080242,1.248188,-0.2296258,-0.1229595,0.02965228,-0.03538607,0.8624121,2.654156,32.79
14,-0.1321259,-0.282608,0.9500885,0.8350258,-0.1398621,-0.3391266,0.9302673,-25.37268,6.536148,-24.16736,3.745331,0.3104981,0.3850108,0.9011191,-0.127182,-0.2476349,0.9604645,30.73865,7.345734,-31.73064,4.131851,0.5922119,0.4026102,0.1080242,1.248188,-0.2296258,-0.1229595,0.02965228,-0.03538607,0.8624121,2.654156,32.79
14,-0.1407928,-0.2795258,0.9497528,0.8060859,-0.1567383,-0.3257599,0.9323578,-25.50352,6.621735,-24.19333,3.666595,0.3176658,0.3803295,0.8851429,-0.1286774,-0.2446289,0.9610291,30.73389,7.349915,-31.73029,4.158081,0.5926484,0.4019008,0.1080772,1.248263,-0.2295274,-0.1232786,0.02853992,-0.0356483,0.8624121,2.654156,32.79
14,-0.1407928,-0.2795258,0.9497528,0.8060859,-0.1567383,-0.3257599,0.9323578,-25.50352,6.621735,-24.19333,3.666595,0.3176658,0.3803295,0.8851429,-0.1286774,-0.2446289,0.9610291,30.73389,7.349915,-31.73029,4.158081,0.5926484,0.4019008,0.1080772,1.248263,-0.2295274,-0.1232786,0.02853992,-0.0356483,0.8624121,2.654156,32.79
14,-0.1366882,-0.2967529,0.9451141,0.8223819,-0.1456604,-0.3610229,0.9210968,-25.50459,6.627594,-24.19084,3.503372,0.3159212,0.3864226,0.8875111,-0.1291504,-0.2449188,0.9608917,30.72243,7.352798,-31.73026,4.134109,0.5931389,0.4018574,0.1080762,1.248339,-0.2294585,-0.1236955,0.02768171,-0.03588078,0.8624121,2.654156,32.79
14,-0.1366882,-0.2967529,0.9451141,0.8223819,-0.1456604,-0.3610229,0.9210968,-25.50459,6.627594,-24.19084,3.503372,0.3159212,0.3864226,0.8875111,-0.1291504,-0.2449188,0.9608917,30.72243,7.352798,-31.73026,4.134109,0.5931389,0.4018574,0.1080762,1.248339,-0.2294585,-0.1236955,0.02768171,-0.03588078,0.8624121,2.654156,32.79
14,-0.1348724,-0.302063,0.9436951,0.8120716,-0.1403961,-0.3715668,0.9177246,-25.50655,6.628098,-24.18987,3.403793,0.3151686,0.3883162,0.8981159,-0.1298523,-0.2444916,0.960907,30.72226,7.355865,-31.73021,4.131104,0.5932729,0.4016827,0.1080769,1.248399,-0.2294363,-0.1238432,0.02729411,-0.03607544,0.8624121,2.654156,32.79
14,-0.1348724,-0.302063,0.9436951,0.8120716,-0.1403961,-0.3715668,0.9177246,-25.50655,6.628098,-24.18987,3.403793,0.3151686,0.3883162,0.8981159,-0.1298523,-0.2444916,0.960907,30.72226,7.355865,-31.73021,4.131104,0.5932729,0.4016827,0.1080769,1.248399,-0.2294363,-0.1238432,0.02729411,-0.03607544,0.8624121,2.654156,32.79
14,-0.1358643,-0.3029327,0.9432678,0.8120716,-0.1384583,-0.373642,0.91716,-25.50766,6.628815,-24.18932,3.387344,0.3148946,0.3886674,0.8981159,-0.1331482,-0.2434998,0.9607086,30.72073,7.356812,-31.73021,4.14325,0.5939028,0.4014579,0.1081697,1.248485,-0.2294595,-0.124152,0.0265735,-0.03630212,0.8624121,2.654156,32.79
14,-0.1367188,-0.303833,0.9428558,0.8090085,-0.1363983,-0.3742065,0.9172516,-25.50732,6.627609,-24.18921,3.324738,0.3145903,0.3888172,0.8916268,-0.1363373,-0.2375336,0.9617615,30.71906,7.35759,-31.73026,4.209625,0.5945293,0.4003198,0.1082952,1.248546,-0.2294428,-0.1243785,0.02626895,-0.036414,0.8624121,2.654156,32.79
14,-0.1367188,-0.303833,0.9428558,0.8090085,-0.1363983,-0.3742065,0.9172516,-25.50732,6.627609,-24.18921,3.324738,0.3145903,0.3888172,0.8916268,-0.1363373,-0.2375336,0.9617615,30.71906,7.35759,-31.73026,4.209625,0.5945293,0.4003198,0.1082952,1.248546,-0.2294428,-0.1243785,0.02626895,-0.036414,0.8624121,2.654156,32.79
14,-0.1375275,-0.3023224,0.943222,0.8090085,-0.1367798,-0.3742065,0.9171906,-25.50746,6.627594,-24.18912,3.294739,0.3146782,0.3888464,0.8916268,-0.1375122,-0.2367401,0.9617767,30.71783,7.35759,-31.73033,4.274429,0.5947744,0.4001507,0.1082972,1.248591,-0.2295115,-0.1244321,0.02594734,-0.03634294,0.8624121,2.654156,32.79
14,-0.1383514,-0.3024902,0.9430542,0.8179113,-0.1367645,-0.3740997,0.9172363,-25.50748,6.62674,-24.18877,3.294861,0.3146782,0.3888464,0.8780677,-0.1390991,-0.2357635,0.961792,30.71678,7.35759,-31.73042,4.299393,0.5950894,0.3999641,0.1084319,1.248638,-0.2296473,-0.1245914,0.02547967,-0.03629288,0.8624121,2.654156,32.79
14,-0.1383514,-0.3024902,0.9430542,0.8179113,-0.1367645,-0.3740997,0.9172363,-25.50748,6.62674,-24.18877,3.294861,0.3146782,0.3888464,0.8780677,-0.1390991,-0.2357635,0.961792,30.71678,7.35759,-31.73042,4.299393,0.5950894,0.3999641,0.1084319,1.248638,-0.2296473,-0.1245914,0.02547967,-0.03629288,0.8624121,2.654156,32.79
