Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
14,-0.1381836,-0.2950134,0.9454346,0.7786008,-0.1361237,-0.3740234,0.9173584,-25.50735,6.6259,-24.18843,3.264618,0.3145903,0.3888755,0.8815457,-0.1390991,-0.233139,0.9624329,30.71596,7.35759,-31.73097,4.302505,0.5951244,0.399471,0.108475,1.24867,-0.2296888,-0.1246535,0.02519946,-0.03631935,0.8624121,2.654156,32.79
14,-0.1383514,-0.2944489,0.9455872,0.8342424,-0.1371918,-0.3736267,0.9173737,-25.50735,6.623138,-24.18819,3.264847,0.314766,0.3889066,0.9000244,-0.1385803,-0.2322235,0.962738,30.71332,7.355225,-31.73192,4.302536,0.5951285,0.3993948,0.1085957,1.248716,-0.2297808,-0.1248113,0.02493224,-0.03624234,0.8624121,-27.74763,32.79
14,-0.1393127,-0.2916107,0.9463196,0.8189434,-0.1392975,-0.3735046,0.917099,-25.50627,6.622787,-24.18787,3.266144,0.3150774,0.3889066,0.8993229,-0.1386108,-0.2273712,0.9638824,30.71088,7.354996,-31.73271,4.322723,0.5952311,0.3985054,0.1086602,1.248738,-0.2298194,-0.1248168,0.0247544,-0.03628447,0.8624121,-27.74763,32.79
14,-0.1393127,-0.2916107,0.9463196,0.8189434,-0.1392975,-0.3735046,0.917099,-25.50627,6.622787,-24.18787,3.266144,0.3150774,0.3889066,0.8993229,-0.1386108,-0.2273712,0.9638824,30.71088,7.354996,-31.73271,4.322723,0.5952311,0.3985054,0.1086602,1.248738,-0.2298194,-0.1248168,0.0247544,-0.03628447,0.8624121,-27.74763,32.79
14,-0.1397705,-0.2930756,0.9458008,0.7877714,-0.1404572,-0.3766327,0.9156342,-25.50041,6.622406,-24.17812,3.266754,0.3150774,0.3894201,0.8843431,-0.138443,-0.2256927,0.9642944,30.71011,7.354691,-31.73279,4.329681,0.5952317,0.3981987,0.1088027,1.24878,-0.2298113,-0.1248691,0.02465065,-0.03643773,0.8624121,-27.74763,32.79
14,-0.1402588,-0.2931976,0.945694,0.8193308,-0.140625,-0.3738556,0.916748,-25.50035,6.622055,-24.17702,3.297302,0.3150899,0.3889066,0.8923311,-0.1393127,-0.2320862,0.9626617,30.70967,7.354568,-31.73282,4.326675,0.5953873,0.3993948,0.1088691,1.248812,-0.2298748,-0.1249029,0.02452338,-0.03661397,0.8624121,-27.74763,32.79
14,-0.1402588,-0.2931976,0.945694,0.8193308,-0.140625,-0.3738556,0.916748,-25.50035,6.622055,-24.17702,3.297302,0.3150899,0.3889066,0.8923311,-0.1393127,-0.2320862,0.9626617,30.70967,7.354568,-31.73282,4.326675,0.5953873,0.3993948,0.1088691,1.248812,-0.2298748,-0.1249029,0.02452338,-0.03661397,0.8624121,-27.74763,32.79
14,-0.1409607,-0.2941437,0.9452972,0.8216648,-0.1406708,-0.3768768,0.9155121,-25.50035,6.622055,-24.17682,3.297836,0.3150899,0.3894514,0.8882449,-0.1404724,-0.2319946,0.9625092,30.70967,7.354568,-31.73282,4.298965,0.5955921,0.3993948,0.1089514,1.248855,-0.2298647,-0.1249999,0.02455708,-0.03677823,0.8624121,-27.74763,32.79
14,-0.1409607,-0.2941437,0.9452972,0.8216648,-0.1406708,-0.3768768,0.9155121,-25.50035,6.622055,-24.17682,3.297836,0.3150899,0.3894514,0.8882449,-0.1404724,-0.2319946,0.9625092,30.70967,7.354568,-31.73282,4.298965,0.5955921,0.3993948,0.1090785,1.248854,-0.2299787,-0.1251367,0.0246872,-0.03742685,0.8624121,-27.74763,32.79
14,-0.1409607,-0.2941437,0.9452972,0.8216648,-0.1406708,-0.3768768,0.9155121,-25.50035,6.622055,-24.17682,3.297836,0.3150899,0.3894514,0.8882449,-0.1404724,-0.2319946,0.9625092,30.70967,7.354568,-31.73282,4.298965,0.5955921,0.3993948,0.1093136,1.248865,-0.2300822,-0.1252154,0.02495495,-0.0380742,0.8624121,-27.74763,32.79
14,-0.1409607,-0.2941437,0.9452972,0.8216648,-0.1406708,-0.3768768,0.9155121,-25.50035,6.622055,-24.17682,3.297836,0.3150899,0.3894514,0.8882449,-0.1404724,-0.2319946,0.9625092,30.70967,7.354568,-31.73282,4.298965,0.5955921,0.3993948,0.1093136,1.248865,-0.2300822,-0.1252154,0.02495495,-0.0380742,0.8624121,-27.74763,32.79
14,-0.1409607,-0.2941437,0.9452972,0.8216648,-0.1406708,-0.3768768,0.9155121,-25.50035,6.622055,-24.17682,3.297836,0.3150899,0.3894514,0.8882449,-0.1404724,-0.2319946,0.9625092,30.70967,7.354568,-31.73282,4.298965,0.5955921,0.3993948,0.1093136,1.248865,-0.2300822,-0.1252154,0.02495495,-0.0380742,0.8624121,-27.74763,32.79
14,-0.1407776,-0.2875214,0.9473572,0.8279255,-0.1420288,-0.3726654,0.9170227,-25.50035,6.622055,-24.17682,3.337524,0.3152949,0.3886687,0.9073636,-0.1391754,-0.2248993,0.964386,30.70941,7.354568,-31.73282,4.298172,0.5953873,0.3980703,0.1094599,1.248819,-0.2301599,-0.1251695,0.0251684,-0.03858928,0.8624121,-27.74763,32.79
14,-0.08647156,-0.2152405,0.9727173,0.8140737,-0.04206848,-0.3244171,0.9449615,-25.26515,7.069092,-25.30956,3.444305,0.2894664,0.3732361,0.8717338,-0.08670044,-0.2146301,0.9728241,30.98584,7.493408,-31.66747,4.279907,0.5764353,0.3904649,0.1096785,1.24875,-0.2302274,-0.1252125,0.0256522,-0.03922999,0.8624121,-27.74763,32.79
14,-0.08647156,-0.2152405,0.9727173,0.8140737,-0.04206848,-0.3244171,0.9449615,-25.26515,7.069092,-25.30956,3.444305,0.2894664,0.3732361,0.8717338,-0.08670044,-0.2146301,0.9728241,30.98584,7.493408,-31.66747,4.279907,0.5764353,0.3904649,0.1096785,1.24875,-0.2302274,-0.1252125,0.0256522,-0.03922999,0.8624121,-27.74763,32.79
14,-0.0750885,-0.2254181,0.9713593,0.7418674,-0.0750885,-0.2733154,0.9589844,-24.98294,7.201157,-25.44189,4.038162,0.2855195,0.3610802,0.8698172,-0.0750885,-0.2254181,0.9713593,31.06284,7.553589,-31.63625,4.074066,0.5716645,0.3901118,0.1097819,1.248741,-0.2302957,-0.1251464,0.02593901,-0.03959277,0.8624121,-27.74763,32.79
15,-0.05821228,-0.2490845,0.9667206,0.7576545,-0.07339478,-0.2635498,0.9618378,-25.05566,7.075867,-24.74789,4.217422,0.2877185,0.3570974,0.8698562,-0.05821228,-0.2490845,0.9667206,31.06404,7.556213,-31.63455,3.946976,0.5686399,0.3944201,0.1099412,1.248675,-0.2303728,-0.1251239,0.02674427,-0.0402943,0.8624121,-27.74763,32.79
15,-0.06648254,-0.2261505,0.971817,0.7628155,-0.08320618,-0.22995,0.969635,-25.09029,7.250504,-25.92508,4.116089,0.2885672,0.3542832,0.8687663,-0.06648254,-0.2261505,0.971817,31.07196,7.556213,-31.63455,4.074188,0.5698384,0.3901118,0.1101202,1.248663,-0.2303157,-0.1252785,0.02705421,-0.04046792,0.8624121,16.63388,32.79
15,-0.06648254,-0.2261505,0.971817,0.7628155,-0.08320618,-0.22995,0.969635,-25.09029,7.250504,-25.92508,4.116089,0.2885672,0.3542832,0.8687663,-0.06648254,-0.2261505,0.971817,31.07196,7.556213,-31.63455,4.074188,0.5698384,0.3901118,0.1101202,1.248663,-0.2303157,-0.1252785,0.02705421,-0.04046792,0.8624121,16.63388,32.79
15,-0.07357788,-0.2018127,0.9766541,0.7916799,-0.06500244,-0.2403107,0.9685059,-25.09239,7.266724,-25.96394,4.045303,0.2854602,0.3556375,0.8839621,-0.07357788,-0.2018127,0.9766541,31.07558,7.555817,-31.63625,4.279968,0.5709916,0.3855602,0.1101975,1.248658,-0.2303324,-0.1254138,0.02748372,-0.04049811,0.8624121,16.63388,32.79
15,-0.0670929,-0.2104492,0.975296,0.7979208,-0.06018066,-0.2478638,0.9669189,-25.093,7.268082,-25.97601,4.011887,0.2846723,0.3570178,0.889601,-0.0670929,-0.2104492,0.975296,31.07599,7.553589,-31.63885,4.281189,0.5698384,0.3872511,0.1103679,1.248729,-0.2302933,-0.1255378,0.02806582,-0.04057493,0.8624121,16.63388,32.79
15,-0.0670929,-0.2104492,0.975296,0.7979208,-0.06018066,-0.2478638,0.9669189,-25.093,7.268082,-25.97601,4.011887,0.2846723,0.3570178,0.889601,-0.0670929,-0.2104492,0.975296,31.07599,7.553589,-31.63885,4.281189,0.5698384,0.3872511,0.1103679,1.248729,-0.2302933,-0.1255378,0.02806582,-0.04057493,0.8624121,16.63388,32.79
15,-0.06471252,-0.2177887,0.9738312,0.7991077,-0.0592041,-0.2511597,0.9661255,-25.09348,7.26741,-25.96999,3.957092,0.2845782,0.3576057,0.8921224,-0.06471252,-0.2177887,0.9738312,31.07802,7.553055,-31.6404,4.177628,0.5693359,0.3886815,0.1104617,1.248745,-0.230307,-0.1256672,0.02831926,-0.04054131,0.8624121,16.63388,32.79
15,-0.06233215,-0.2171478,0.9741364,0.8295203,-0.05882263,-0.2556305,0.9649811,-25.0943,7.26857,-25.96999,3.916885,0.2845782,0.3583914,0.8958882,-0.06233215,-0.2170868,0.9741516,31.08333,7.552292,-31.64351,4.177704,0.5687367,0.3885955,0.1105201,1.248808,-0.2303034,-0.1258347,0.02865612,-0.04073748,0.8624121,16.63388,32.79
15,-0.06134033,-0.2376556,0.9694061,0.843096,-0.05888367,-0.2565918,0.9647217,-25.0943,7.26741,-25.95708,3.952362,0.2845782,0.3584808,0.894035,-0.0639801,-0.2169647,0.9740753,31.09152,7.552292,-31.64532,4.177841,0.5687367,0.3885955,0.1106138,1.248904,-0.2303343,-0.1261954,0.0291201,-0.0413011,0.8624121,16.63388,32.79
15,-0.06118774,-0.2376556,0.9694061,0.8555031,-0.05659485,-0.2632141,0.9630737,-25.09348,7.266403,-25.9402,3.921112,0.2842187,0.3595798,0.8912123,-0.06614685,-0.2095032,0.9755554,31.10536,7.550308,-31.64586,4.28125,0.5686399,0.3872511,0.1106428,1.248933,-0.2303469,-0.1262734,0.02922023,-0.04138976,0.8624121,16.63388,32.79
15,-0.06118774,-0.2376556,0.9694061,0.8555031,-0.05659485,-0.2632141,0.9630737,-25.09348,7.266403,-25.9402,3.921112,0.2842187,0.3595798,0.8912123,-0.06614685,-0.2095032,0.9755554,31.10536,7.550308,-31.64586,4.28125,0.5686399,0.3872511,0.1106428,1.248933,-0.2303469,-0.1262734,0.02922023,-0.04138976,0.8624121,16.63388,32.79
15,-0.06376648,-0.2313995,0.9707489,0.8555031,-0.05822754,-0.2662659,0.9621277,-25.093,7.266068,-25.93021,3.934464,0.2844842,0.36007,0.8912123,-0.06869507,-0.1997986,0.977417,31.11278,7.54747,-31.64601,4.297485,0.5688334,0.3855602,0.1106428,1.248933,-0.2303469,-0.1262734,0.02922023,-0.04138976,0.8624121,16.63388,32.79
15,-0.06304932,-0.2274475,0.9717407,0.8385046,-0.05503845,-0.2676849,0.9619293,-25.09239,7.258255,-25.92957,3.910446,0.2839531,0.3605704,0.8898522,-0.06985474,-0.1925201,0.9787903,31.12511,7.540588,-31.6469,4.340256,0.5686085,0.3844516,0.1106772,1.248989,-0.2304037,-0.126469,0.02938144,-0.04112357,0.8624121,16.63388,32.79
15,-0.05908203,-0.2420197,0.9684601,0.8272567,-0.04986572,-0.2752686,0.9600677,-25.08414,7.243134,-25.83014,3.908264,0.2829406,0.3615957,0.9020888,-0.06616211,-0.2160797,0.9741211,31.13739,7.539963,-31.64952,4.299759,0.5674978,0.3888616,0.1106825,1.249064,-0.2304116,-0.12658,0.02917404,-0.04075101,0.8624121,16.63388,32.79
15,-0.05908203,-0.2420197,0.9684601,0.8272567,-0.04986572,-0.2752686,0.9600677,-25.08414,7.243134,-25.83014,3.908264,0.2829406,0.3615957,0.9020888,-0.06616211,-0.2160797,0.9741211,31.13739,7.539963,-31.64952,4.299759,0.5674978,0.3888616,0.1106825,1.249064,-0.2304116,-0.12658,0.02917404,-0.04075101,0.8624121,16.63388,32.79
15,-0.06483459,-0.2294617,0.9711456,0.834271,-0.04808044,-0.282074,0.9581757,-25.05591,7.188995,-25.60677,3.882309,0.2820889,0.362912,0.9129608,-0.06770325,-0.2203369,0.9730682,31.15399,7.534653,-31.6535,4.141052,0.5671662,0.3899398,0.1106088,1.248993,-0.2304575,-0.1266336,0.02891469,-0.04063108,0.8624121,17.19296,32.79
15,-0.06576538,-0.2200012,0.9732666,0.8274199,-0.04756165,-0.2878418,0.9564819,-25.03435,7.163803,-25.49037,3.888,0.2814905,0.3639026,0.9102751,-0.06617737,-0.2184601,0.973587,31.16905,7.525375,-31.6559,4.141052,0.5663708,0.3899398,0.1107411,1.248875,-0.2304269,-0.1265622,0.02847485,-0.04070693,0.8624121,25.86107,32.79
15,-0.06576538,-0.2200012,0.9732666,0.8274199,-0.04756165,-0.2878418,0.9564819,-25.03435,7.163803,-25.49037,3.888,0.2814905,0.3639026,0.9102751,-0.06617737,-0.2184601,0.973587,31.16905,7.525375,-31.6559,4.141052,0.5663708,0.3899398,0.1107411,1.248875,-0.2304269,-0.1265622,0.02847485,-0.04070693,0.8624121,25.86107,32.79
15,-0.06332397,-0.2212982,0.9731445,0.8328527,-0.05178833,-0.2872467,0.9564514,-25.00945,7.142868,-25.41229,3.892868,0.2814905,0.3639026,0.9076301,-0.06343079,-0.2206726,0.9732666,31.18011,7.514893,-31.65593,4.141495,0.5654956,0.3907249,0.1106668,1.248918,-0.2303802,-0.1264364,0.02787536,-0.04069905,0.8624121,25.86107,32.79
15,-0.06332397,-0.2212982,0.9731445,0.8328527,-0.05178833,-0.2872467,0.9564514,-25.00945,7.142868,-25.41229,3.892868,0.2814905,0.3639026,0.9076301,-0.06343079,-0.2206726,0.9732666,31.18011,7.514893,-31.65593,4.141495,0.5654956,0.3907249,0.1106668,1.248918,-0.2303802,-0.1264364,0.02787536,-0.04069905,0.8624121,25.86107,32.79
15,-0.06190491,-0.2192078,0.9737091,0.8555008,-0.05569458,-0.2864838,0.9564514,-24.97568,7.070969,-25.11829,3.917938,0.2814905,0.3639026,0.9171406,-0.0619812,-0.218338,0.9738922,31.19023,7.502335,-31.65593,4.142029,0.5648847,0.3907269,0.1106725,1.248946,-0.2303075,-0.126342,0.02717319,-0.04080071,0.8624121,25.86107,32.79
15,-0.06190491,-0.2192078,0.9737091,0.8555008,-0.05569458,-0.2864838,0.9564514,-24.97568,7.070969,-25.11829,3.917938,0.2814905,0.3639026,0.9171406,-0.0619812,-0.218338,0.9738922,31.19023,7.502335,-31.65593,4.142029,0.5648847,0.3907269,0.1106725,1.248946,-0.2303075,-0.126342,0.02717319,-0.04080071,0.8624121,25.86107,32.79
15,-0.05857849,-0.2191467,0.9739227,0.8343039,-0.04444885,-0.2897644,0.9560547,-24.95248,6.970291,-24.63095,3.936081,0.2796817,0.3640256,0.90512,-0.05859375,-0.2190552,0.973938,31.19394,7.502335,-31.6559,4.118134,0.5641618,0.390859,0.1106437,1.24894,-0.230346,-0.1262074,0.02661329,-0.04083923,0.8624121,25.86107,32.79
15,-0.05857849,-0.2191467,0.9739227,0.8343039,-0.04444885,-0.2897644,0.9560547,-24.95248,6.970291,-24.63095,3.936081,0.2796817,0.3640256,0.90512,-0.05859375,-0.2190552,0.973938,31.19394,7.502335,-31.6559,4.118134,0.5641618,0.390859,0.1106437,1.24894,-0.230346,-0.1262074,0.02661329,-0.04083923,0.8624121,25.86107,32.79
15,-0.05630493,-0.2227478,0.9732361,0.8594391,-0.04545593,-0.2909088,0.955658,-24.94438,6.960175,-24.5612,3.99025,0.2796817,0.3640256,0.9199607,-0.05630493,-0.2227325,0.9732361,31.19403,7.502335,-31.65431,4.169891,0.5637543,0.3915101,0.1106249,1.248973,-0.2302583,-0.125953,0.02590509,-0.04099727,0.8624121,25.86107,32.79
15,-0.05630493,-0.2227478,0.9732361,0.8594391,-0.04545593,-0.2909088,0.955658,-24.94438,6.960175,-24.5612,3.99025,0.2796817,0.3640256,0.9199607,-0.05630493,-0.2227325,0.9732361,31.19403,7.502335,-31.65431,4.169891,0.5637543,0.3915101,0.1106249,1.248973,-0.2302583,-0.125953,0.02590509,-0.04099727,0.8624121,25.86107,32.79
15,-0.05314636,-0.2254333,0.9727936,0.8718411,-0.04931641,-0.2941132,0.954483,-24.93288,6.952393,-24.49883,3.995148,0.2800457,0.3644094,0.920166,-0.05316162,-0.225296,0.9728241,31.19403,7.505554,-31.65427,4.118668,0.5632014,0.3918821,0.1107236,1.248949,-0.2302002,-0.1261928,0.02511358,-0.04111088,0.8624121,25.86107,32.79
15,-0.05314636,-0.2254333,0.9727936,0.8718411,-0.04931641,-0.2941132,0.954483,-24.93288,6.952393,-24.49883,3.995148,0.2800457,0.3644094,0.920166,-0.05316162,-0.225296,0.9728241,31.19403,7.505554,-31.65427,4.118668,0.5632014,0.3918821,0.1107236,1.248949,-0.2302002,-0.1261928,0.02511358,-0.04111088,0.8624121,25.86107,32.79
15,-0.05140686,-0.2430115,0.9686584,0.8425849,-0.04542542,-0.3015442,0.9523621,-24.92159,6.943787,-24.42751,3.94812,0.2791694,0.365465,0.8935611,-0.05303955,-0.2264404,0.9725647,31.19348,7.511368,-31.65355,4.115768,0.5632014,0.3918821,0.1108702,1.248982,-0.2301096,-0.1262777,0.02457103,-0.04172663,0.8624121,25.86107,32.79
15,-0.05140686,-0.2430115,0.9686584,0.8425849,-0.04542542,-0.3015442,0.9523621,-24.92159,6.943787,-24.42751,3.94812,0.2791694,0.365465,0.8935611,-0.05303955,-0.2264404,0.9725647,31.19348,7.511368,-31.65355,4.115768,0.5632014,0.3918821,0.1108702,1.248982,-0.2301096,-0.1262777,0.02457103,-0.04172663,0.8624121,25.86107,32.79
15,-0.05030823,-0.2498322,0.9669647,0.8544852,-0.04521179,-0.3063507,0.9508362,-24.92137,6.939957,-24.40492,3.947311,0.2791694,0.366285,0.9229915,-0.0524292,-0.2255402,0.9728088,31.19202,7.51297,-31.65355,4.118515,0.5631481,0.391657,0.1109701,1.248963,-0.230074,-0.1263911,0.02404196,-0.04242466,0.8624121,25.86107,32.79
15,-0.05030823,-0.2498322,0.9669647,0.8544852,-0.04521179,-0.3063507,0.9508362,-24.92137,6.939957,-24.40492,3.947311,0.2791694,0.366285,0.9229915,-0.0524292,-0.2255402,0.9728088,31.19202,7.51297,-31.65355,4.118515,0.5631481,0.391657,0.1109701,1.248963,-0.230074,-0.1263911,0.02404196,-0.04242466,0.8624121,27.26468,32.79
15,-0.04925537,-0.2560425,0.9653931,0.8503168,-0.05093384,-0.3092651,0.9496002,-24.92137,6.937378,-24.36972,3.915375,0.2801986,0.3666749,0.9207275,-0.04833984,-0.2280884,0.9724274,31.19049,7.519562,-31.65364,4.115875,0.562488,0.3918821,0.1110636,1.248996,-0.2300386,-0.1265881,0.02342064,-0.04262003,0.8624121,18.06959,32.79
15,-0.04925537,-0.2560425,0.9653931,0.8503168,-0.05093384,-0.3092651,0.9496002,-24.92137,6.937378,-24.36972,3.915375,0.2801986,0.3666749,0.9207275,-0.04833984,-0.2280884,0.9724274,31.19049,7.519562,-31.65364,4.115875,0.562488,0.3918821,0.1110636,1.248996,-0.2300386,-0.1265881,0.02342064,-0.04262003,0.8624121,18.06959,32.79
15,-0.05171204,-0.2584991,0.9646149,0.8428746,-0.05664063,-0.3023224,0.9515076,-24.92064,6.934799,-24.35884,3.952286,0.2811244,0.365465,0.9143888,-0.04832458,-0.2285767,0.9723206,31.19049,7.52243,-31.65424,4.115829,0.562488,0.3918821,0.1111656,1.249003,-0.2300431,-0.1267477,0.02279187,-0.04276,0.8624121,18.06959,32.79
15,-0.05171204,-0.2584991,0.9646149,0.8428746,-0.05664063,-0.3023224,0.9515076,-24.92064,6.934799,-24.35884,3.952286,0.2811244,0.365465,0.9143888,-0.04832458,-0.2285767,0.9723206,31.19049,7.52243,-31.65424,4.115829,0.562488,0.3918821,0.1111656,1.249003,-0.2300431,-0.1267477,0.02279187,-0.04276,0.8624121,18.06959,32.79
15,-0.04878235,-0.2615967,0.9639282,0.8418041,-0.05136108,-0.3018036,0.9519806,-24.91873,6.932526,-24.35033,3.950546,0.2801986,0.3653432,0.9220482,-0.04690552,-0.232666,0.9714203,31.19049,7.52243,-31.65463,4.115799,0.5622352,0.392641,0.1112961,1.249037,-0.2299876,-0.1269361,0.02248448,-0.04325718,0.8624121,18.06959,32.79
15,-0.04878235,-0.2615967,0.9639282,0.8418041,-0.05136108,-0.3018036,0.9519806,-24.91873,6.932526,-24.35033,3.950546,0.2801986,0.3653432,0.9220482,-0.04690552,-0.232666,0.9714203,31.19049,7.52243,-31.65463,4.115799,0.5622352,0.392641,0.1112961,1.249037,-0.2299876,-0.1269361,0.02248448,-0.04325718,0.8624121,18.06959,32.79
15,-0.05204773,-0.2628174,0.9634247,0.8499234,-0.05728149,-0.3016052,0.9517059,-24.91811,6.931,-24.34749,4.007996,0.2811244,0.3653432,0.9095045,-0.04772949,-0.2309875,0.9717712,31.19168,7.52243,-31.65488,4.116623,0.5623387,0.3923357,0.1114979,1.249069,-0.2299038,-0.1271473,0.02226872,-0.04372998,0.8624121,18.06959,32.79
15,-0.05204773,-0.2628174,0.9634247,0.8499234,-0.05728149,-0.3016052,0.9517059,-24.91811,6.931,-24.34749,4.007996,0.2811244,0.3653432,0.9095045,-0.04772949,-0.2309875,0.9717712,31.19168,7.52243,-31.65488,4.116623,0.5623387,0.3923357,0.1114979,1.249069,-0.2299038,-0.1271473,0.02226872,-0.04372998,0.8624121,18.06959,32.79
15,-0.05899048,-0.2644501,0.9625854,0.8262631,-0.07110596,-0.3005829,0.9510956,-24.91566,6.929459,-24.34749,4.077972,0.2832782,0.365286,0.9081283,-0.04736328,-0.2296295,0.9721069,31.18991,7.514786,-31.65488,4.15773,0.5623387,0.3923357,0.1116457,1.249047,-0.2298445,-0.1271255,0.0222627,-0.04391733,0.8624121,18.06959,32.79
15,-0.05899048,-0.2644501,0.9625854,0.8262631,-0.07110596,-0.3005829,0.9510956,-24.91566,6.929459,-24.34749,4.077972,0.2832782,0.365286,0.9081283,-0.04736328,-0.2296295,0.9721069,31.18991,7.514786,-31.65488,4.15773,0.5623387,0.3923357,0.1116457,1.249047,-0.2298445,-0.1271255,0.0222627,-0.04391733,0.8624121,18.06959,32.79
15,-0.05584717,-0.2600098,0.963974,0.8650994,-0.06614685,-0.3009338,0.9513397,-24.91541,6.92717,-24.34749,4.011108,0.282501,0.3654135,0.9183602,-0.0473938,-0.2263336,0.9728851,31.19284,7.512283,-31.65488,4.186523,0.5622469,0.3917968,0.1118423,1.249022,-0.2298501,-0.126921,0.02213852,-0.04409916,0.8624121,18.06959,32.79
15,-0.05584717,-0.2600098,0.963974,0.8650994,-0.06614685,-0.3009338,0.9513397,-24.91541,6.92717,-24.34749,4.011108,0.282501,0.3654135,0.9183602,-0.0473938,-0.2263336,0.9728851,31.19284,7.512283,-31.65488,4.186523,0.5622469,0.3917968,0.1118423,1.249022,-0.2298501,-0.126921,0.02213852,-0.04409916,0.8624121,18.06959,32.79
15,-0.05541992,-0.2606201,0.9638367,0.8507119,-0.06488037,-0.3030243,0.9507599,-24.91486,6.921829,-24.34933,4.00827,0.282275,0.3659773,0.8952118,-0.04766846,-0.2258759,0.9729767,31.19574,7.509033,-31.6507,4.186691,0.5621889,0.3917968,0.1119667,1.24902,-0.2298496,-0.1268803,0.02243439,-0.04440776,0.8624121,18.06959,32.79
15,-0.05541992,-0.2606201,0.9638367,0.8507119,-0.06488037,-0.3030243,0.9507599,-24.91486,6.921829,-24.34933,4.00827,0.282275,0.3659773,0.8952118,-0.04766846,-0.2258759,0.9729767,31.19574,7.509033,-31.6507,4.186691,0.5621889,0.3917968,0.1119667,1.24902,-0.2298496,-0.1268803,0.02243439,-0.04440776,0.8624121,18.06959,32.79
15,-0.05500793,-0.2583771,0.9644623,0.8598719,-0.06503296,-0.3037109,0.950531,-24.91138,6.910812,-24.35928,4.008041,0.2821681,0.3665383,0.9107288,-0.04679871,-0.2211761,0.9741058,31.19832,7.486938,-31.64926,4.186707,0.5619444,0.3916967,0.1122056,1.248985,-0.2298404,-0.1269564,0.02260807,-0.04465455,0.8624121,18.06959,32.79
15,-0.05500793,-0.2583771,0.9644623,0.8598719,-0.06503296,-0.3037109,0.950531,-24.91138,6.910812,-24.35928,4.008041,0.2821681,0.3665383,0.9107288,-0.04679871,-0.2211761,0.9741058,31.19832,7.486938,-31.64926,4.186707,0.5619444,0.3916967,0.1122056,1.248985,-0.2298404,-0.1269564,0.02260807,-0.04465455,0.8624121,18.06959,32.79
15,-0.05625916,-0.255722,0.9651031,0.8722761,-0.06706238,-0.3027954,0.9506836,-24.90361,6.909256,-24.36092,4.008575,0.2822407,0.3664494,0.9087209,-0.04718018,-0.2161255,0.9752197,31.20033,7.480881,-31.64734,4.19693,0.5619444,0.3909495,0.1124271,1.248972,-0.2298134,-0.126813,0.0229622,-0.04491325,0.8624121,-6.955019,32.79
15,-0.05625916,-0.255722,0.9651031,0.8722761,-0.06706238,-0.3027954,0.9506836,-24.90361,6.909256,-24.36092,4.008575,0.2822407,0.3664494,0.9087209,-0.04718018,-0.2161255,0.9752197,31.20033,7.480881,-31.64734,4.19693,0.5619444,0.3909495,0.1124271,1.248972,-0.2298134,-0.126813,0.0229622,-0.04491325,0.8624121,-6.955019,32.79
15,-0.05516052,-0.2610016,0.9637451,0.8719968,-0.06758118,-0.3034515,0.9504395,-24.8988,6.909256,-24.36845,3.991333,0.2821681,0.3666315,0.9178712,-0.04322815,-0.2201385,0.9745026,31.20763,7.480682,-31.6467,4.187271,0.5609938,0.3916967,0.1126245,1.248985,-0.2297986,-0.1267938,0.02327961,-0.04490645,0.8329504,-6.955019,32.79
15,-0.05516052,-0.2610016,0.9637451,0.8719968,-0.06758118,-0.3034515,0.9504395,-24.8988,6.909256,-24.36845,3.991333,0.2821681,0.3666315,0.9178712,-0.04322815,-0.2201385,0.9745026,31.20763,7.480682,-31.6467,4.187271,0.5609938,0.3916967,0.1126245,1.248985,-0.2297986,-0.1267938,0.02327961,-0.04490645,0.8329504,-6.955019,32.79
