Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
15,-0.05024719,-0.2444153,0.9683533,0.8768309,-0.0532074,-0.2742615,0.9601746,-25.00711,6.907043,-24.6069,4.03125,0.2830841,0.363374,0.9129208,-0.04896545,-0.2317047,0.9715424,31.10858,7.462769,-31.65768,4.050034,0.5654674,0.3946333,0.1127528,1.248959,-0.2298195,-0.1268006,0.0235143,-0.04481128,0.8329504,-6.955019,32.79
15,-0.05024719,-0.2444153,0.9683533,0.8768309,-0.0532074,-0.2742615,0.9601746,-25.00711,6.907043,-24.6069,4.03125,0.2830841,0.363374,0.9129208,-0.04896545,-0.2317047,0.9715424,31.10858,7.462769,-31.65768,4.050034,0.5654674,0.3946333,0.1127528,1.248959,-0.2298195,-0.1268006,0.0235143,-0.04481128,0.8329504,-6.955019,32.79
15,-0.1243286,-0.2633057,0.956665,0.8277186,-0.1256561,-0.2908173,0.9484863,-25.27893,6.891357,-24.68091,4.073517,0.3040511,0.3682165,0.9216939,-0.1241913,-0.260788,0.9573669,30.80966,7.472733,-31.6786,4.044449,0.5891576,0.4001491,0.1128192,1.248968,-0.2298344,-0.1268434,0.02358043,-0.04478483,0.8329504,-6.955019,32.79
15,-0.1243286,-0.2633057,0.956665,0.8277186,-0.1256561,-0.2908173,0.9484863,-25.27893,6.891357,-24.68091,4.073517,0.3040511,0.3682165,0.9216939,-0.1241913,-0.260788,0.9573669,30.80966,7.472733,-31.6786,4.044449,0.5891576,0.4001491,0.1128192,1.248968,-0.2298344,-0.1268434,0.02358043,-0.04478483,0.8329504,-6.955019,32.79
15,-0.1319733,-0.2392578,0.9619293,0.8236113,-0.1558685,-0.3646851,0.917984,-25.37872,6.888016,-24.73953,3.568314,0.3125866,0.3827805,0.90365,-0.1311493,-0.2351074,0.9630737,30.68983,7.498077,-31.6777,4.349045,0.5946665,0.3943065,0.1129032,1.248989,-0.2298551,-0.1269922,0.02387154,-0.04468207,0.8329504,-6.955019,32.79
15,-0.1390533,-0.2298126,0.9632416,0.8166425,-0.1358337,-0.3434143,0.9292908,-25.3811,6.875885,-24.7207,3.638306,0.3093745,0.3789099,0.8935851,-0.1392059,-0.2213593,0.9651947,30.72029,7.484756,-31.68816,4.376831,0.5950247,0.3923451,0.1129245,1.249008,-0.2298518,-0.1270233,0.02395814,-0.04454613,0.8329504,-6.955019,32.79
15,-0.1390533,-0.2298126,0.9632416,0.8166425,-0.1358337,-0.3434143,0.9292908,-25.3811,6.875885,-24.7207,3.638306,0.3093745,0.3789099,0.8935851,-0.1392059,-0.2213593,0.9651947,30.72029,7.484756,-31.68816,4.376831,0.5950247,0.3923451,0.1129245,1.249008,-0.2298518,-0.1270233,0.02395814,-0.04454613,0.8329504,-6.955019,32.79
15,-0.1383057,-0.2563934,0.9566193,0.8503171,-0.1353302,-0.3433075,0.9294128,-25.38495,6.875595,-24.72144,3.638031,0.3094179,0.3789099,0.9058798,-0.1392212,-0.2194824,0.9656219,30.72656,7.481491,-31.68849,4.378311,0.5948057,0.3921235,0.1129183,1.249014,-0.2298989,-0.1272213,0.02398208,-0.04453058,0.8329504,-6.955019,32.79
15,-0.1377258,-0.276123,0.9511871,0.8778242,-0.1351624,-0.3430634,0.9295197,-25.38495,6.875,-24.72203,3.603058,0.3094179,0.3789099,0.8989092,-0.139389,-0.2179108,0.9659576,30.7332,7.481491,-31.68849,4.391785,0.594601,0.3918267,0.1129075,1.249088,-0.2299259,-0.1273557,0.02410974,-0.0445921,0.8329504,-6.955019,32.79
15,-0.1377258,-0.276123,0.9511871,0.8778242,-0.1351624,-0.3430634,0.9295197,-25.38495,6.875,-24.72203,3.603058,0.3094179,0.3789099,0.8989092,-0.139389,-0.2179108,0.9659576,30.7332,7.481491,-31.68849,4.391785,0.594601,0.3918267,0.1129075,1.249088,-0.2299259,-0.1273557,0.02410974,-0.0445921,0.8329504,-6.955019,32.79
15,-0.1373138,-0.2705841,0.9528503,0.8660846,-0.1337128,-0.3355408,0.9324799,-25.38034,6.873947,-24.72252,3.618271,0.3090276,0.3775651,0.9136637,-0.139801,-0.2161102,0.9662933,30.74782,7.483749,-31.68811,4.423004,0.5941584,0.3914016,0.112981,1.24917,-0.2299461,-0.1277918,0.02399109,-0.04480795,0.8329504,-10.67551,32.79
15,-0.1362305,-0.268158,0.9536743,0.8660846,-0.1318054,-0.3321075,0.9339752,-25.37958,6.873734,-24.7224,3.634064,0.3086808,0.376916,0.9136637,-0.1394806,-0.213562,0.9669037,30.74994,7.483932,-31.68629,4.445831,0.594028,0.3908908,0.1129954,1.249202,-0.229959,-0.1279798,0.02397555,-0.04502856,0.8329504,-10.67551,32.79
15,-0.1362305,-0.268158,0.9536743,0.8660846,-0.1318054,-0.3321075,0.9339752,-25.37958,6.873734,-24.7224,3.634064,0.3086808,0.376916,0.9136637,-0.1394806,-0.213562,0.9669037,30.74994,7.483932,-31.68629,4.445831,0.594028,0.3908908,0.1129954,1.249202,-0.229959,-0.1279798,0.02397555,-0.04502856,0.8329504,-10.67551,32.79
15,-0.1360474,-0.2667999,0.9540863,0.8553197,-0.1327515,-0.3319702,0.9338989,-25.37517,6.873062,-24.7224,3.644897,0.3086808,0.376916,0.9176176,-0.1382751,-0.2120667,0.9674072,30.75751,7.483932,-31.68555,4.45047,0.5935513,0.3905959,0.1130273,1.249152,-0.2299516,-0.1280955,0.02402988,-0.04508429,0.8329504,-10.67551,32.79
15,-0.1367798,-0.266861,0.9539642,0.8693545,-0.1325684,-0.3303833,0.9344788,-25.37111,6.872787,-24.7224,3.644196,0.3085181,0.3766378,0.9186074,-0.1398926,-0.2118225,0.9672394,30.76544,7.483322,-31.68657,4.450745,0.5935513,0.3905959,0.112994,1.249143,-0.2299371,-0.1281444,0.02416468,-0.04558456,0.8329504,-10.67551,32.79
15,-0.1350098,-0.2687073,0.9537048,0.8775354,-0.1285858,-0.3300629,0.9351501,-25.36533,6.872238,-24.72249,3.671738,0.3076441,0.3765353,0.9150352,-0.1404266,-0.2112274,0.9672852,30.7825,7.481583,-31.68732,4.460922,0.5930396,0.3905549,0.1129832,1.249112,-0.2299197,-0.1280438,0.02417763,-0.0460163,0.8329504,-10.67551,32.79
15,-0.1350098,-0.2687073,0.9537048,0.8775354,-0.1285858,-0.3300629,0.9351501,-25.36533,6.872238,-24.72249,3.671738,0.3076441,0.3765353,0.9150352,-0.1404266,-0.2112274,0.9672852,30.7825,7.481583,-31.68732,4.460922,0.5930396,0.3905549,0.1129832,1.249112,-0.2299197,-0.1280438,0.02417763,-0.0460163,0.8329504,-10.67551,32.79
15,-0.1322327,-0.2640839,0.9553833,0.8730527,-0.1274567,-0.3193359,0.9390259,-25.35878,6.867981,-24.72249,3.793594,0.3071616,0.3746518,0.9154596,-0.136322,-0.2112427,0.967865,30.79848,7.478485,-31.68582,4.463028,0.5917517,0.3906368,0.1130265,1.249206,-0.2297871,-0.1280029,0.0242656,-0.04661376,0.8329504,-10.67551,32.79
15,-0.1298523,-0.2593384,0.9570007,0.8814544,-0.122345,-0.311142,0.9424438,-25.35561,6.867981,-24.7224,3.869156,0.3061633,0.3730931,0.9247491,-0.136261,-0.2123108,0.9676514,30.80725,7.483749,-31.68526,4.470245,0.5914264,0.3906368,0.1130164,1.249281,-0.2296858,-0.1281272,0.02440246,-0.04683143,0.8329504,-10.67551,32.79
15,-0.1298523,-0.2593384,0.9570007,0.8814544,-0.122345,-0.311142,0.9424438,-25.35561,6.867981,-24.7224,3.869156,0.3061633,0.3730931,0.9247491,-0.136261,-0.2123108,0.9676514,30.80725,7.483749,-31.68526,4.470245,0.5914264,0.3906368,0.1130164,1.249281,-0.2296858,-0.1281272,0.02440246,-0.04683143,0.8329504,-10.67551,32.79
15,-0.1304016,-0.2598419,0.9568024,0.8540297,-0.1236877,-0.3091431,0.9429321,-25.34911,6.867981,-24.72121,3.879303,0.3061633,0.3727276,0.9276478,-0.1359406,-0.2164764,0.9667664,30.81747,7.484116,-31.68526,4.46579,0.5910008,0.3914016,0.1130655,1.249343,-0.2294599,-0.1281888,0.02444578,-0.04704889,0.8329504,-10.67551,32.79
15,-0.1322021,-0.2571259,0.9572754,0.8816137,-0.1267853,-0.3034668,0.9443665,-25.33678,6.867981,-24.71996,4.009644,0.3061633,0.3716408,0.9216222,-0.1366272,-0.216629,0.9666443,30.82765,7.48436,-31.68526,4.466187,0.5907577,0.391424,0.1130856,1.249295,-0.2293646,-0.1279484,0.02451396,-0.04733213,0.8329504,-10.67551,32.79
15,-0.1322021,-0.2571259,0.9572754,0.8816137,-0.1267853,-0.3034668,0.9443665,-25.33678,6.867981,-24.71996,4.009644,0.3061633,0.3716408,0.9216222,-0.1366272,-0.216629,0.9666443,30.82765,7.48436,-31.68526,4.466187,0.5907577,0.391424,0.1130856,1.249295,-0.2293646,-0.1279484,0.02451396,-0.04733213,0.8329504,-10.67551,32.79
15,-0.1314697,-0.2529755,0.9584961,0.8755513,-0.1264343,-0.2915497,0.9481506,-25.3304,6.872314,-24.71204,4.07489,0.3058623,0.3692693,0.9243808,-0.1359253,-0.217041,0.9666443,30.83492,7.485367,-31.68146,4.494385,0.5903721,0.391424,0.1132429,1.249249,-0.2290931,-0.1272264,0.02491879,-0.04800779,0.8329504,-10.67551,32.79
15,-0.1308136,-0.2530823,0.9585419,0.8835728,-0.1269073,-0.2880249,0.949173,-25.32954,6.897263,-24.70433,4.144028,0.3058623,0.3677135,0.9255355,-0.1344299,-0.2189026,0.9664307,30.83664,7.494003,-31.6779,4.500732,0.5900458,0.391424,0.1133037,1.249166,-0.2290092,-0.1270081,0.02518438,-0.04841562,0.8329504,-10.67551,32.79
15,-0.1308136,-0.2530823,0.9585419,0.8835728,-0.1269073,-0.2880249,0.949173,-25.32954,6.897263,-24.70433,4.144028,0.3058623,0.3677135,0.9255355,-0.1344299,-0.2189026,0.9664307,30.83664,7.494003,-31.6779,4.500732,0.5900458,0.391424,0.1133037,1.249166,-0.2290092,-0.1270081,0.02518438,-0.04841562,0.8329504,-10.67551,32.79
15,-0.1312103,-0.2511444,0.9589996,0.8572395,-0.1318207,-0.2886353,0.9483032,-25.32773,6.90303,-24.70335,4.177017,0.306581,0.367662,0.9002543,-0.1304169,-0.2146606,0.967926,30.83688,7.498047,-31.67656,4.499695,0.5893462,0.3904605,0.1133671,1.249095,-0.2288716,-0.126458,0.02534569,-0.04869688,0.8329504,-10.67551,32.79
15,-0.1319427,-0.2542114,0.9580994,0.8785168,-0.135498,-0.2886047,0.9477997,-25.32707,6.903229,-24.70277,4.267273,0.307085,0.367622,0.9217381,-0.1283417,-0.2205505,0.9668884,30.83867,7.501373,-31.67619,4.500565,0.5889086,0.391424,0.113593,1.248922,-0.2285967,-0.1255292,0.02562139,-0.04936141,0.8329504,9.98838,32.79
15,-0.1319427,-0.2542114,0.9580994,0.8785168,-0.135498,-0.2886047,0.9477997,-25.32707,6.903229,-24.70277,4.267273,0.307085,0.367622,0.9217381,-0.1283417,-0.2205505,0.9668884,30.83867,7.501373,-31.67619,4.500565,0.5889086,0.391424,0.113593,1.248922,-0.2285967,-0.1255292,0.02562139,-0.04936141,0.8329504,9.98838,32.79
15,-0.130722,-0.2501373,0.9593353,0.8769411,-0.1357574,-0.2861633,0.9485016,-25.32567,6.907883,-24.70082,4.266785,0.307085,0.3670247,0.9158523,-0.1255646,-0.2141876,0.9686737,30.83911,7.504105,-31.67381,4.501495,0.5884197,0.390107,0.1137514,1.248846,-0.2284681,-0.1251125,0.02572036,-0.0496274,0.8329504,9.98838,32.79
15,-0.1285553,-0.2512207,0.9593506,0.8914619,-0.132843,-0.2850037,0.9492645,-25.32472,6.909225,-24.70029,4.261368,0.306581,0.3667409,0.9180681,-0.123764,-0.2143555,0.9688721,30.84122,7.504395,-31.67259,4.501511,0.58803,0.390107,0.1140491,1.248737,-0.2280893,-0.1251642,0.02612048,-0.05029904,0.8329504,9.98838,32.79
15,-0.1285553,-0.2512207,0.9593506,0.8914619,-0.132843,-0.2850037,0.9492645,-25.32472,6.909225,-24.70029,4.261368,0.306581,0.3667409,0.9180681,-0.123764,-0.2143555,0.9688721,30.84122,7.504395,-31.67259,4.501511,0.58803,0.390107,0.1140491,1.248737,-0.2280893,-0.1251642,0.02612048,-0.05029904,0.8329504,9.98838,32.79
15,-0.1285553,-0.2512207,0.9593506,0.8914619,-0.132843,-0.2850037,0.9492645,-25.32472,6.909225,-24.70029,4.261368,0.306581,0.3667409,0.9180681,-0.123764,-0.2143555,0.9688721,30.84122,7.504395,-31.67259,4.501511,0.58803,0.390107,0.1143361,1.248225,-0.2278159,-0.1232591,0.02615725,-0.05103765,0.8329504,9.98838,32.79
15,-0.1285553,-0.2512207,0.9593506,0.8914619,-0.132843,-0.2850037,0.9492645,-25.32472,6.909225,-24.70029,4.261368,0.306581,0.3667409,0.9180681,-0.123764,-0.2143555,0.9688721,30.84122,7.504395,-31.67259,4.501511,0.58803,0.390107,0.1143361,1.248225,-0.2278159,-0.1232591,0.02615725,-0.05103765,0.8329504,9.98838,32.79
15,-0.1285553,-0.2512207,0.9593506,0.8914619,-0.132843,-0.2850037,0.9492645,-25.32472,6.909225,-24.70029,4.261368,0.306581,0.3667409,0.9180681,-0.123764,-0.2143555,0.9688721,30.84122,7.504395,-31.67259,4.501511,0.58803,0.390107,0.1146883,1.248163,-0.2273898,-0.1228402,0.02632052,-0.05208799,0.8329504,9.98838,32.79
15,-0.1285553,-0.2512207,0.9593506,0.8914619,-0.132843,-0.2850037,0.9492645,-25.32472,6.909225,-24.70029,4.261368,0.306581,0.3667409,0.9180681,-0.123764,-0.2143555,0.9688721,30.84122,7.504395,-31.67259,4.501511,0.58803,0.390107,0.1146883,1.248163,-0.2273898,-0.1228402,0.02632052,-0.05208799,0.8329504,9.98838,32.79
15,-0.1149902,-0.276413,0.9541168,0.8958987,-0.1422729,-0.2905426,0.9462128,-25.24763,6.98732,-24.6796,4.118134,0.305664,0.3650722,0.9272027,-0.0826416,-0.2593842,0.9622192,30.89279,7.546783,-31.64227,3.895462,0.5789465,0.3968418,0.1146883,1.248163,-0.2273898,-0.1228402,0.02632052,-0.05208799,0.8329504,9.98838,32.79
15,-0.11409,-0.2730408,0.9552002,0.8958987,-0.1139832,-0.3241119,0.9391174,-25.23848,6.993011,-24.67665,3.967545,0.3007755,0.3706441,0.9272027,-0.1137848,-0.2116852,0.9706879,30.89725,7.553635,-31.64621,4.408417,0.5843077,0.3876315,0.114948,1.248068,-0.2269851,-0.1220894,0.02642082,-0.05314505,0.8329504,9.98838,32.79
15,-0.11409,-0.2730408,0.9552002,0.8958987,-0.1139832,-0.3241119,0.9391174,-25.23848,6.993011,-24.67665,3.967545,0.3007755,0.3706441,0.9272027,-0.1137848,-0.2116852,0.9706879,30.89725,7.553635,-31.64621,4.408417,0.5843077,0.3876315,0.114948,1.248068,-0.2269851,-0.1220894,0.02642082,-0.05314505,0.8329504,9.98838,32.79
16,-0.11409,-0.2730408,0.9552002,0.8958987,-0.1139832,-0.3241119,0.9391174,-25.23848,6.993011,-24.67665,3.967545,0.3007755,0.3706441,0.9272027,-0.1137848,-0.2116852,0.9706879,30.89725,7.553635,-31.64621,4.408417,0.5843077,0.3876315,0.1153302,1.247744,-0.2266945,-0.1199954,0.02687682,-0.05415012,0.8329504,9.98838,32.79
16,-0.11409,-0.2730408,0.9552002,0.8958987,-0.1139832,-0.3241119,0.9391174,-25.23848,6.993011,-24.67665,3.967545,0.3007755,0.3706441,0.9272027,-0.1137848,-0.2116852,0.9706879,30.89725,7.553635,-31.64621,4.408417,0.5843077,0.3876315,0.115765,1.247851,-0.2262816,-0.1195631,0.02756087,-0.05562148,0.8329504,9.98838,32.79
16,-0.1200867,-0.2642365,0.9569397,0.8958987,-0.1370239,-0.2960205,0.9452972,-25.1913,7.062531,-24.66042,4.110931,0.3029051,0.3632815,0.9272027,-0.09906006,-0.2246552,0.9693756,30.97568,7.635895,-31.61322,4.220749,0.5789467,0.386856,0.1162939,1.247929,-0.2259184,-0.1190072,0.02838653,-0.05656244,0.8329504,7.072258,32.79
16,-0.1200867,-0.2642365,0.9569397,0.8958987,-0.1370239,-0.2960205,0.9452972,-25.1913,7.062531,-24.66042,4.110931,0.3029051,0.3632815,0.9272027,-0.09906006,-0.2246552,0.9693756,30.97568,7.635895,-31.61322,4.220749,0.5789467,0.386856,0.1162939,1.247929,-0.2259184,-0.1190072,0.02838653,-0.05656244,0.8329504,7.072258,32.79
16,-0.0834198,-0.2176208,0.9724579,0.8433176,-0.04980469,-0.2443695,0.968399,-25.03363,6.998352,-24.62787,3.874802,0.2834083,0.3552052,0.9217269,-0.1028442,-0.2019043,0.9739838,31.11269,7.559021,-31.61314,4.348434,0.5747594,0.3853487,0.1167432,1.247566,-0.2256972,-0.117582,0.02949281,-0.05685372,0.8329504,7.072258,32.79
16,-0.0834198,-0.2176208,0.9724579,0.8433176,-0.04980469,-0.2443695,0.968399,-25.03363,6.998352,-24.62787,3.874802,0.2834083,0.3552052,0.9217269,-0.1028442,-0.2019043,0.9739838,31.11269,7.559021,-31.61314,4.348434,0.5747594,0.3853487,0.1167432,1.247566,-0.2256972,-0.117582,0.02949281,-0.05685372,0.8329504,7.072258,32.79
16,-0.0920105,-0.2284393,0.9691925,0.8606699,-0.0521698,-0.3083496,0.9498291,-25.02042,6.987411,-24.64026,3.56601,0.2835431,0.3672587,0.9259714,-0.1085968,-0.1941528,0.9749298,31.18871,7.526505,-31.62291,4.504105,0.5730697,0.3851304,0.1172508,1.2472,-0.22552,-0.1161291,0.03089368,-0.0573151,0.8329504,7.072258,32.79
16,-0.0920105,-0.2284393,0.9691925,0.8606699,-0.0521698,-0.3083496,0.9498291,-25.02042,6.987411,-24.64026,3.56601,0.2835431,0.3672587,0.9259714,-0.1085968,-0.1941528,0.9749298,31.18871,7.526505,-31.62291,4.504105,0.5730697,0.3851304,0.1172508,1.2472,-0.22552,-0.1161291,0.03089368,-0.0573151,0.8329504,7.072258,32.79
16,-0.08613586,-0.2598877,0.9617767,0.844069,-0.05018616,-0.343277,0.9378815,-24.97816,7.015747,-24.65549,3.519882,0.2817459,0.3727089,0.9148718,-0.1016388,-0.2226715,0.969574,31.2077,7.560776,-31.61922,4.032959,0.5711729,0.3893172,0.1178591,1.247068,-0.2252561,-0.1154297,0.03293592,-0.05840015,0.8329504,7.072258,32.79
16,-0.08613586,-0.2598877,0.9617767,0.844069,-0.05018616,-0.343277,0.9378815,-24.97816,7.015747,-24.65549,3.519882,0.2817459,0.3727089,0.9148718,-0.1016388,-0.2226715,0.969574,31.2077,7.560776,-31.61922,4.032959,0.5711729,0.3893172,0.1178591,1.247068,-0.2252561,-0.1154297,0.03293592,-0.05840015,0.8329504,7.072258,32.79
16,-0.06439209,-0.2545929,0.9648895,0.8445857,-0.05322266,-0.2850037,0.9570313,-24.95537,7.097,-24.61517,3.838272,0.2813133,0.3589702,0.9229674,-0.07185364,-0.2340088,0.9695587,31.2182,7.639603,-31.59695,3.980225,0.5655979,0.3883518,0.1186532,1.246854,-0.2249738,-0.114662,0.03589739,-0.05924273,0.8329504,7.072258,32.79
16,-0.06439209,-0.2545929,0.9648895,0.8445857,-0.05322266,-0.2850037,0.9570313,-24.95537,7.097,-24.61517,3.838272,0.2813133,0.3589702,0.9229674,-0.07185364,-0.2340088,0.9695587,31.2182,7.639603,-31.59695,3.980225,0.5655979,0.3883518,0.1186532,1.246854,-0.2249738,-0.114662,0.03589739,-0.05924273,0.8329504,7.072258,32.79
16,-0.08782959,-0.230072,0.9691925,0.8317196,-0.1005707,-0.2698059,0.9576416,-25.02116,7.119034,-24.62411,4.514908,0.2908221,0.3556698,0.89409,-0.07881165,-0.2020416,0.9761963,31.15866,7.673218,-31.60756,4.469666,0.5689939,0.3811231,0.119556,1.246662,-0.2246964,-0.1136674,0.03911949,-0.06012716,0.8329504,7.072258,32.79
16,-0.08782959,-0.230072,0.9691925,0.8317196,-0.1005707,-0.2698059,0.9576416,-25.02116,7.119034,-24.62411,4.514908,0.2908221,0.3556698,0.89409,-0.07881165,-0.2020416,0.9761963,31.15866,7.673218,-31.60756,4.469666,0.5689939,0.3811231,0.119556,1.246662,-0.2246964,-0.1136674,0.03911949,-0.06012716,0.8329504,7.072258,32.79
16,-0.1398315,-0.2431183,0.9598541,0.8210536,-0.1388702,-0.2902374,0.9468079,-25.42703,7.178757,-24.66003,4.199615,0.3110326,0.3585598,0.9009068,-0.1403351,-0.2077484,0.9680481,30.72227,7.722504,-31.61996,4.440979,0.5952283,0.3807022,0.1205229,1.246691,-0.2244005,-0.1137521,0.0429795,-0.06088042,0.8329504,7.072258,32.79
16,-0.1398315,-0.2431183,0.9598541,0.8210536,-0.1388702,-0.2902374,0.9468079,-25.42703,7.178757,-24.66003,4.199615,0.3110326,0.3585598,0.9009068,-0.1403351,-0.2077484,0.9680481,30.72227,7.722504,-31.61996,4.440979,0.5952283,0.3807022,0.1205229,1.246691,-0.2244005,-0.1137521,0.0429795,-0.06088042,0.8329504,7.072258,32.79
16,-0.1994171,-0.2958069,0.9341888,0.7881033,-0.1738281,-0.3403625,0.9240723,-25.91495,7.268051,-24.73126,3.508698,0.3334946,0.3663415,0.8613439,-0.2552032,-0.1921082,0.9476013,30.18034,7.857025,-31.72018,4.519241,0.6352091,0.374308,0.1215473,1.246444,-0.224174,-0.1127916,0.04710127,-0.06196111,0.8329504,7.072258,32.79
16,-0.1994171,-0.2958069,0.9341888,0.7881033,-0.1738281,-0.3403625,0.9240723,-25.91495,7.268051,-24.73126,3.508698,0.3334946,0.3663415,0.8613439,-0.2552032,-0.1921082,0.9476013,30.18034,7.857025,-31.72018,4.519241,0.6352091,0.374308,0.1215473,1.246444,-0.224174,-0.1127916,0.04710127,-0.06196111,0.8329504,7.072258,32.79
16,-0.2042847,-0.2800598,0.9379883,0.8588527,-0.193985,-0.2988586,0.9343567,-25.83981,7.187744,-24.72821,3.54335,0.3343911,0.3616791,0.8502247,-0.2438507,-0.2048645,0.9479218,30.26866,7.810059,-31.71539,4.387573,0.6299343,0.3783833,0.1227264,1.246031,-0.2240297,-0.1116259,0.05164411,-0.06322523,0.8329504,-8.609077,32.79
16,-0.2042847,-0.2800598,0.9379883,0.8588527,-0.193985,-0.2988586,0.9343567,-25.83981,7.187744,-24.72821,3.54335,0.3343911,0.3616791,0.8502247,-0.2438507,-0.2048645,0.9479218,30.26866,7.810059,-31.71539,4.387573,0.6299343,0.3783833,0.1227264,1.246031,-0.2240297,-0.1116259,0.05164411,-0.06322523,0.8329504,-8.609077,32.79
16,-0.1958771,-0.2844849,0.938446,0.8156494,-0.1756744,-0.3445892,0.9221649,-25.81972,7.1698,-24.7682,3.476517,0.3306142,0.3706208,0.8635767,-0.226944,-0.1840515,0.9563446,30.31924,7.799164,-31.70714,4.518829,0.6251313,0.3746231,0.124092,1.245775,-0.2238977,-0.1110296,0.05698815,-0.06511122,0.8329504,-8.609077,32.79
16,-0.1958771,-0.2844849,0.938446,0.8156494,-0.1756744,-0.3445892,0.9221649,-25.81972,7.1698,-24.7682,3.476517,0.3306142,0.3706208,0.8635767,-0.226944,-0.1840515,0.9563446,30.31924,7.799164,-31.70714,4.518829,0.6251313,0.3746231,0.124092,1.245775,-0.2238977,-0.1110296,0.05698815,-0.06511122,0.8329504,-8.609077,32.79
16,-0.1992035,-0.2624054,0.9441681,0.8291411,-0.1805878,-0.3311615,0.9261169,-25.79294,7.168304,-24.77382,3.623856,0.3304336,0.368231,0.88329,-0.2192993,-0.1814575,0.9586182,30.38469,7.798294,-31.6852,4.580307,0.6213953,0.3739158,0.1256851,1.245303,-0.2237965,-0.1102079,0.0634458,-0.06779464,0.8329504,-8.609077,32.79
16,-0.1992035,-0.2624054,0.9441681,0.8291411,-0.1805878,-0.3311615,0.9261169,-25.79294,7.168304,-24.77382,3.623856,0.3304336,0.368231,0.88329,-0.2192993,-0.1814575,0.9586182,30.38469,7.798294,-31.6852,4.580307,0.6213953,0.3739158,0.1256851,1.245303,-0.2237965,-0.1102079,0.0634458,-0.06779464,0.8329504,-8.609077,32.79
16,-0.1925507,-0.274231,0.9421844,0.8326016,-0.1851959,-0.3302307,0.9255371,-25.75493,7.124908,-24.7923,3.572372,0.3299575,0.369704,0.8835407,-0.2011414,-0.1998138,0.9589539,30.40855,7.784241,-31.67685,4.476501,0.6172495,0.3777226,0.1277722,1.244686,-0.2237614,-0.1091188,0.07219683,-0.07172117,0.8329504,-8.609077,32.79
16,-0.1925507,-0.274231,0.9421844,0.8326016,-0.1851959,-0.3302307,0.9255371,-25.75493,7.124908,-24.7923,3.572372,0.3299575,0.369704,0.8835407,-0.2011414,-0.1998138,0.9589539,30.40855,7.784241,-31.67685,4.476501,0.6172495,0.3777226,0.1277722,1.244686,-0.2237614,-0.1091188,0.07219683,-0.07172117,0.8329504,-8.609077,32.79
16,-0.185791,-0.2846527,0.9404449,0.824522,-0.1730347,-0.3486786,0.9211121,-25.69977,7.128235,-24.73613,3.700577,0.3260202,0.372212,0.8754933,-0.2006989,-0.2016449,0.9586639,30.43561,7.762421,-31.68085,4.502411,0.6161834,0.3788846,0.1307577,1.243955,-0.2238106,-0.1074728,0.08408226,-0.07648073,0.8329504,-8.609077,32.79
16,-0.185791,-0.2846527,0.9404449,0.824522,-0.1730347,-0.3486786,0.9211121,-25.69977,7.128235,-24.73613,3.700577,0.3260202,0.372212,0.8754933,-0.2006989,-0.2016449,0.9586639,30.43561,7.762421,-31.68085,4.502411,0.6161834,0.3788846,0.1307577,1.243955,-0.2238106,-0.1074728,0.08408226,-0.07648073,0.8329504,-8.609077,32.79
16,-0.1550598,-0.2661591,0.9513702,0.8326197,-0.1472473,-0.3420715,0.9280548,-25.77281,7.025314,-24.79372,3.689636,0.3241957,0.3746777,0.8594624,-0.1601868,-0.2090759,0.9646759,30.44705,7.697464,-31.65289,4.583755,0.608532,0.3820798,0.1343092,1.243056,-0.2239869,-0.1056256,0.09889579,-0.08163702,0.8329504,-8.609077,32.79
