Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
16,-0.1550598,-0.2661591,0.9513702,0.8326197,-0.1472473,-0.3420715,0.9280548,-25.77281,7.025314,-24.79372,3.689636,0.3241957,0.3746777,0.8594624,-0.1601868,-0.2090759,0.9646759,30.44705,7.697464,-31.65289,4.583755,0.608532,0.3820798,0.1343092,1.243056,-0.2239869,-0.1056256,0.09889579,-0.08163702,0.8329504,-8.609077,32.79
16,-0.2505646,-0.2638245,0.9314423,0.8099179,-0.2153473,-0.3018036,0.9287262,-26.33214,6.915588,-24.91695,3.578857,0.3540638,0.3732595,0.820648,-0.3007202,-0.2071838,0.9309235,29.85139,7.710419,-31.84662,4.298218,0.6553696,0.3839194,0.1389147,1.241911,-0.2244208,-0.1032795,0.1185809,-0.08791817,0.8329504,-8.609077,32.79
16,-0.2505646,-0.2638245,0.9314423,0.8099179,-0.2153473,-0.3018036,0.9287262,-26.33214,6.915588,-24.91695,3.578857,0.3540638,0.3732595,0.820648,-0.3007202,-0.2071838,0.9309235,29.85139,7.710419,-31.84662,4.298218,0.6553696,0.3839194,0.1389147,1.241911,-0.2244208,-0.1032795,0.1185809,-0.08791817,0.8329504,-8.609077,32.79
16,-0.3376465,-0.2543488,0.90625,0.865082,-0.391098,-0.279953,0.8767242,-26.68025,6.937302,-25.12807,4.506836,0.3935768,0.3729975,0.8024654,-0.3015747,-0.2368622,0.9235382,29.34431,7.779724,-31.92091,4.166275,0.6740802,0.3874233,0.1441847,1.240599,-0.2251527,-0.1004102,0.1409462,-0.09421851,0.8329504,-8.609077,32.79
16,-0.3376465,-0.2543488,0.90625,0.865082,-0.391098,-0.279953,0.8767242,-26.68025,6.937302,-25.12807,4.506836,0.3935768,0.3729975,0.8024654,-0.3015747,-0.2368622,0.9235382,29.34431,7.779724,-31.92091,4.166275,0.6740802,0.3874233,0.1441847,1.240599,-0.2251527,-0.1004102,0.1409462,-0.09421851,0.8329504,-8.609077,32.79
16,-0.4217224,-0.2013702,0.8840637,0.8178773,-0.4475403,-0.2777863,0.8500061,-27.06262,7.005569,-25.27542,4.295822,0.415863,0.3730549,0.7711442,-0.4142151,-0.1805267,0.8920746,29.0508,7.829147,-32.09012,4.27562,0.7068031,0.3771858,0.1498358,1.238974,-0.2260733,-0.09696449,0.1645985,-0.09829769,0.8329504,-21.18059,32.79
16,-0.4217224,-0.2013702,0.8840637,0.8178773,-0.4475403,-0.2777863,0.8500061,-27.06262,7.005569,-25.27542,4.295822,0.415863,0.3730549,0.7711442,-0.4142151,-0.1805267,0.8920746,29.0508,7.829147,-32.09012,4.27562,0.7068031,0.3771858,0.1498358,1.238974,-0.2260733,-0.09696449,0.1645985,-0.09829769,0.8329504,-21.18059,32.79
16,-0.4121704,-0.1898651,0.8910828,0.7353876,-0.4377441,-0.2875519,0.8518677,-27.11174,7.067444,-25.24976,4.428101,0.4156528,0.3722658,0.7605432,-0.400238,-0.1490021,0.9042053,29.15738,7.824783,-32.05185,4.578918,0.7002555,0.3706475,0.1554531,1.237322,-0.2272778,-0.09321745,0.1883045,-0.1019395,0.8329504,-21.18059,32.79
16,-0.4121704,-0.1898651,0.8910828,0.7353876,-0.4377441,-0.2875519,0.8518677,-27.11174,7.067444,-25.24976,4.428101,0.4156528,0.3722658,0.7605432,-0.400238,-0.1490021,0.9042053,29.15738,7.824783,-32.05185,4.578918,0.7002555,0.3706475,0.1554531,1.237322,-0.2272778,-0.09321745,0.1883045,-0.1019395,0.8329504,-21.18059,32.79
16,-0.3867493,-0.2306366,0.892868,0.8351145,-0.4063721,-0.2502136,0.8787689,-26.67949,7.048859,-25.12622,4.456039,0.3962542,0.3643436,0.7906178,-0.3545074,-0.1987915,0.9136658,29.53265,7.798828,-31.92038,4.500656,0.677135,0.379949,0.1611774,1.235659,-0.2288334,-0.09004942,0.2120641,-0.1060354,0.8329504,-21.18059,32.79
16,-0.3867493,-0.2306366,0.892868,0.8351145,-0.4063721,-0.2502136,0.8787689,-26.67949,7.048859,-25.12622,4.456039,0.3962542,0.3643436,0.7906178,-0.3545074,-0.1987915,0.9136658,29.53265,7.798828,-31.92038,4.500656,0.677135,0.379949,0.1611774,1.235659,-0.2288334,-0.09004942,0.2120641,-0.1060354,0.8329504,-21.18059,32.79
16,-0.2757263,-0.2148285,0.9369202,0.8706251,-0.2735748,-0.2692261,0.9233856,-26.27325,7.020782,-24.92906,3.947845,0.3614289,0.3646672,0.8462487,-0.2763062,-0.1937561,0.94133,29.96513,7.800919,-31.77263,4.545593,0.6468111,0.3771276,0.1672274,1.234002,-0.2308376,-0.08749624,0.2374078,-0.1106858,0.8329504,-21.18059,32.79
16,-0.2757263,-0.2148285,0.9369202,0.8706251,-0.2735748,-0.2692261,0.9233856,-26.27325,7.020782,-24.92906,3.947845,0.3614289,0.3646672,0.8462487,-0.2763062,-0.1937561,0.94133,29.96513,7.800919,-31.77263,4.545593,0.6468111,0.3771276,0.1672274,1.234002,-0.2308376,-0.08749624,0.2374078,-0.1106858,0.8329504,-21.18059,32.79
16,-0.2236481,-0.2100677,0.9517517,0.9725389,-0.1627808,-0.2620239,0.9512177,-25.89868,7.083038,-24.80499,3.888458,0.3309167,0.3587079,0.8451779,-0.2354736,-0.1996765,0.9511414,30.30328,7.818451,-31.70372,4.445435,0.627195,0.376922,0.1702703,1.233182,-0.2320082,-0.08653107,0.2505225,-0.1129288,0.8329504,-21.18059,32.79
16,-0.2236481,-0.2100677,0.9517517,0.9725389,-0.1627808,-0.2620239,0.9512177,-25.89868,7.083038,-24.80499,3.888458,0.3309167,0.3587079,0.8451779,-0.2354736,-0.1996765,0.9511414,30.30328,7.818451,-31.70372,4.445435,0.627195,0.376922,0.1702703,1.233182,-0.2320082,-0.08653107,0.2505225,-0.1129288,0.8329504,-21.18059,32.79
16,-0.1582336,-0.1835327,0.9701843,0.8982687,-0.1132202,-0.1897583,0.9752655,-25.5723,7.083603,-24.71283,4.391663,0.3115608,0.3442733,0.8697978,-0.1670532,-0.1822662,0.9689484,30.58195,7.845734,-31.63089,4.731125,0.6050552,0.3715599,0.1767408,1.231638,-0.2345916,-0.08521312,0.2777082,-0.1174461,0.8329504,-21.18059,32.79
16,-0.1130371,-0.2422028,0.9636078,0.8712159,-0.07872009,-0.3199463,0.9441528,-25.31802,7.127426,-24.68364,3.896545,0.2976281,0.365263,0.8456888,-0.1320953,-0.1973724,0.9713745,30.83545,7.831985,-31.59311,4.519501,0.5898154,0.3745692,0.1800793,1.230772,-0.236121,-0.08479055,0.2918805,-0.1198842,0.8329504,-21.18059,32.79
16,-0.1130371,-0.2422028,0.9636078,0.8712159,-0.07872009,-0.3199463,0.9441528,-25.31802,7.127426,-24.68364,3.896545,0.2976281,0.365263,0.8456888,-0.1320953,-0.1973724,0.9713745,30.83545,7.831985,-31.59311,4.519501,0.5898154,0.3745692,0.1800793,1.230772,-0.236121,-0.08479055,0.2918805,-0.1198842,0.8329504,-21.18059,32.79
16,-0.1044617,-0.3026886,0.9473419,0.8632342,-0.1162109,-0.3943481,0.9115753,-24.96753,7.064819,-24.7747,2.898865,0.292594,0.3824337,0.8459223,-0.09091187,-0.2023773,0.9750671,31.15422,7.782349,-31.60074,4.297211,0.5712955,0.3773415,0.1868823,1.228899,-0.2395226,-0.08333067,0.3203007,-0.1240968,0.8329504,-21.18059,32.79
16,-0.07580566,-0.2431641,0.9670105,0.8251867,-0.09069824,-0.2785645,0.9561157,-24.87708,7.079742,-24.69472,4.154129,0.28452,0.3590471,0.8291031,-0.05451965,-0.1924438,0.9797821,31.26642,7.760666,-31.56126,4.488312,0.5609837,0.3757685,0.1901238,1.227757,-0.2414088,-0.08256214,0.3343838,-0.1260041,0.8329504,-21.18059,32.79
16,-0.07580566,-0.2431641,0.9670105,0.8251867,-0.09069824,-0.2785645,0.9561157,-24.87708,7.079742,-24.69472,4.154129,0.28452,0.3590471,0.8291031,-0.05451965,-0.1924438,0.9797821,31.26642,7.760666,-31.56126,4.488312,0.5609837,0.3757685,0.1901238,1.227757,-0.2414088,-0.08256214,0.3343838,-0.1260041,0.8329504,-21.18059,32.79
16,-0.05682373,-0.2595062,0.9640503,0.80286,-0.06150818,-0.2956238,0.9533081,-25.02586,7.100235,-24.70172,3.919449,0.2848826,0.3615173,0.8473508,-0.05004883,-0.2077789,0.9768829,31.13083,7.766434,-31.58025,4.354645,0.5649855,0.3786012,0.1932909,1.226727,-0.2433619,-0.08149371,0.3480056,-0.1274946,0.8329504,-21.18059,32.79
16,-0.05682373,-0.2595062,0.9640503,0.80286,-0.06150818,-0.2956238,0.9533081,-25.02586,7.100235,-24.70172,3.919449,0.2848826,0.3615173,0.8473508,-0.05004883,-0.2077789,0.9768829,31.13083,7.766434,-31.58025,4.354645,0.5649855,0.3786012,0.199206,1.224763,-0.2472653,-0.07963028,0.3734061,-0.1302848,0.8329504,-2.841614,32.79
16,-0.05682373,-0.2595062,0.9640503,0.80286,-0.06150818,-0.2956238,0.9533081,-25.02586,7.100235,-24.70172,3.919449,0.2848826,0.3615173,0.8473508,-0.05004883,-0.2077789,0.9768829,31.13083,7.766434,-31.58025,4.354645,0.5649855,0.3786012,0.2017421,1.223878,-0.2493107,-0.07854786,0.3848302,-0.1317114,0.8329504,-2.841614,32.79
16,-0.05682373,-0.2595062,0.9640503,0.80286,-0.06150818,-0.2956238,0.9533081,-25.02586,7.100235,-24.70172,3.919449,0.2848826,0.3615173,0.8473508,-0.05004883,-0.2077789,0.9768829,31.13083,7.766434,-31.58025,4.354645,0.5649855,0.3786012,0.2017421,1.223878,-0.2493107,-0.07854786,0.3848302,-0.1317114,0.8329504,-2.841614,32.79
16,-0.05682373,-0.2595062,0.9640503,0.80286,-0.06150818,-0.2956238,0.9533081,-25.02586,7.100235,-24.70172,3.919449,0.2848826,0.3615173,0.8473508,-0.05004883,-0.2077789,0.9768829,31.13083,7.766434,-31.58025,4.354645,0.5649855,0.3786012,0.206416,1.222216,-0.2530451,-0.0767033,0.4051518,-0.1342787,0.8329504,-2.841614,32.79
16,-0.05682373,-0.2595062,0.9640503,0.80286,-0.06150818,-0.2956238,0.9533081,-25.02586,7.100235,-24.70172,3.919449,0.2848826,0.3615173,0.8473508,-0.05004883,-0.2077789,0.9768829,31.13083,7.766434,-31.58025,4.354645,0.5649855,0.3786012,0.206416,1.222216,-0.2530451,-0.0767033,0.4051518,-0.1342787,0.8329504,-2.841614,32.79
16,-0.2385712,-0.1969147,0.950943,0.8235526,-0.1928253,-0.2068481,0.9591827,-25.25954,7.435028,-24.6183,4.168121,0.3143817,0.3353873,0.8247645,-0.2937012,-0.1842041,0.937973,30.7207,8.083633,-31.6225,3.84462,0.6230119,0.3648158,0.2086099,1.22152,-0.2547378,-0.07575288,0.4141063,-0.135063,0.8329504,-2.841614,32.79
16,-0.1353149,-0.2044525,0.9694672,0.9052784,-0.1197815,-0.2339478,0.9648285,-24.83929,7.473953,-24.57059,3.674667,0.2885244,0.3374373,0.9094455,-0.1880341,-0.1002502,0.9770203,31.09566,8.027298,-31.53224,4.806656,0.5906841,0.3492512,0.2121692,1.220397,-0.2578092,-0.07401811,0.4280355,-0.1351555,0.8329504,-2.841614,32.79
16,-0.1353149,-0.2044525,0.9694672,0.9052784,-0.1197815,-0.2339478,0.9648285,-24.83929,7.473953,-24.57059,3.674667,0.2885244,0.3374373,0.9094455,-0.1880341,-0.1002502,0.9770203,31.09566,8.027298,-31.53224,4.806656,0.5906841,0.3492512,0.2121692,1.220397,-0.2578092,-0.07401811,0.4280355,-0.1351555,0.8329504,-2.841614,32.79
16,-0.1420288,-0.1494446,0.9785004,0.9619492,-0.1318512,-0.1869812,0.973465,-24.53487,7.533798,-24.52863,4.463638,0.2793821,0.3260731,0.9447315,-0.1593628,-0.08305359,0.9837036,31.42111,7.992523,-31.56393,4.866241,0.5740944,0.3475674,0.2136598,1.219858,-0.2591558,-0.07333226,0.4330297,-0.134992,0.8329504,-2.841614,32.79
16,-0.1420288,-0.1494446,0.9785004,0.9619492,-0.1318512,-0.1869812,0.973465,-24.53487,7.533798,-24.52863,4.463638,0.2793821,0.3260731,0.9447315,-0.1593628,-0.08305359,0.9837036,31.42111,7.992523,-31.56393,4.866241,0.5740944,0.3475674,0.2162825,1.219058,-0.2612528,-0.0728011,0.4404395,-0.1355139,0.8329504,-2.841614,32.79
16,-0.1420288,-0.1494446,0.9785004,0.9619492,-0.1318512,-0.1869812,0.973465,-24.53487,7.533798,-24.52863,4.463638,0.2793821,0.3260731,0.9447315,-0.1593628,-0.08305359,0.9837036,31.42111,7.992523,-31.56393,4.866241,0.5740944,0.3475674,0.2174232,1.218873,-0.2619709,-0.07288119,0.4426228,-0.1361738,0.8329504,-2.841614,32.79
16,-0.1420288,-0.1494446,0.9785004,0.9619492,-0.1318512,-0.1869812,0.973465,-24.53487,7.533798,-24.52863,4.463638,0.2793821,0.3260731,0.9447315,-0.1593628,-0.08305359,0.9837036,31.42111,7.992523,-31.56393,4.866241,0.5740944,0.3475674,0.2174232,1.218873,-0.2619709,-0.07288119,0.4426228,-0.1361738,0.8329504,-2.841614,32.79
16,-0.1420288,-0.1494446,0.9785004,0.9619492,-0.1318512,-0.1869812,0.973465,-24.53487,7.533798,-24.52863,4.463638,0.2793821,0.3260731,0.9447315,-0.1593628,-0.08305359,0.9837036,31.42111,7.992523,-31.56393,4.866241,0.5740944,0.3475674,0.2191612,1.218187,-0.2636447,-0.07322592,0.445605,-0.1369137,0.8329504,-2.841614,32.79
16,-0.139679,-0.1422272,0.9799194,0.9847785,-0.1398926,-0.1425781,0.9798431,-24.18697,7.503555,-24.46283,4.76561,0.2684816,0.3181805,0.9500783,-0.1143036,-0.102005,0.9881897,31.66435,7.75293,-30.54153,4.848007,0.5568156,0.350926,0.2200222,1.218094,-0.2640584,-0.07326873,0.445757,-0.1370843,0.8329504,-2.841614,32.79
16,-0.139679,-0.1422272,0.9799194,0.9847785,-0.1398926,-0.1425781,0.9798431,-24.18697,7.503555,-24.46283,4.76561,0.2684816,0.3181805,0.9500783,-0.1143036,-0.102005,0.9881897,31.66435,7.75293,-30.54153,4.848007,0.5568156,0.350926,0.2200222,1.218094,-0.2640584,-0.07326873,0.445757,-0.1370843,0.8329504,-2.841614,32.79
16,-0.139679,-0.1422272,0.9799194,0.9847785,-0.1398926,-0.1425781,0.9798431,-24.18697,7.503555,-24.46283,4.76561,0.2684816,0.3181805,0.9500783,-0.1143036,-0.102005,0.9881897,31.66435,7.75293,-30.54153,4.848007,0.5568156,0.350926,0.2209541,1.217943,-0.2644179,-0.07398246,0.4420709,-0.1377511,0.8329504,-2.841614,32.79
16,-0.139679,-0.1422272,0.9799194,0.9847785,-0.1398926,-0.1425781,0.9798431,-24.18697,7.503555,-24.46283,4.76561,0.2684816,0.3181805,0.9500783,-0.1143036,-0.102005,0.9881897,31.66435,7.75293,-30.54153,4.848007,0.5568156,0.350926,0.2209541,1.217943,-0.2644179,-0.07398246,0.4420709,-0.1377511,0.8329504,-2.841614,32.79
16,-0.139679,-0.1422272,0.9799194,0.9847785,-0.1398926,-0.1425781,0.9798431,-24.18697,7.503555,-24.46283,4.76561,0.2684816,0.3181805,0.9500783,-0.1143036,-0.102005,0.9881897,31.66435,7.75293,-30.54153,4.848007,0.5568156,0.350926,0.2213751,1.217955,-0.2643774,-0.07427494,0.4394078,-0.1383952,0.8329504,-2.841614,32.79
16,-0.139679,-0.1422272,0.9799194,0.9847785,-0.1398926,-0.1425781,0.9798431,-24.18697,7.503555,-24.46283,4.76561,0.2684816,0.3181805,0.9500783,-0.1143036,-0.102005,0.9881897,31.66435,7.75293,-30.54153,4.848007,0.5568156,0.350926,0.2216014,1.217908,-0.2638147,-0.07446949,0.4310133,-0.1396833,0.8329504,3.329025,32.79
16,-0.139679,-0.1422272,0.9799194,0.9847785,-0.1398926,-0.1425781,0.9798431,-24.18697,7.503555,-24.46283,4.76561,0.2684816,0.3181805,0.9500783,-0.1143036,-0.102005,0.9881897,31.66435,7.75293,-30.54153,4.848007,0.5568156,0.350926,0.2216014,1.217908,-0.2638147,-0.07446949,0.4310133,-0.1396833,0.8329504,3.329025,32.79
16,-0.1054688,-0.1930389,0.9754944,1.0,-0.1055145,-0.1931458,0.9754639,-23.53595,7.443008,-24.53094,4.088135,0.2408707,0.3285834,1.0,-0.06311035,-0.09346008,0.9936066,32.31116,7.902252,-31.79768,4.732285,0.5258172,0.3544505,0.2209226,1.218043,-0.2626902,-0.07468309,0.4187213,-0.141027,0.8329504,3.329025,32.79
16,-0.1029205,-0.1937256,0.9756317,1.0,-0.102951,-0.1938477,0.9756012,-23.54803,7.44371,-24.519,4.088074,0.2408707,0.3285834,1.0,-0.0692749,-0.07969666,0.9944,32.25919,7.821884,-31.4597,4.867798,0.5285828,0.3520128,0.220015,1.21808,-0.2620916,-0.07500523,0.4108889,-0.1417764,0.8329504,3.329025,32.79
16,-0.1029205,-0.1937256,0.9756317,1.0,-0.102951,-0.1938477,0.9756012,-23.54803,7.44371,-24.519,4.088074,0.2408707,0.3285834,1.0,-0.0692749,-0.07969666,0.9944,32.25919,7.821884,-31.4597,4.867798,0.5285828,0.3520128,0.220015,1.21808,-0.2620916,-0.07500523,0.4108889,-0.1417764,0.8329504,3.329025,32.79
16,-0.1087494,-0.192688,0.9752045,1.0,-0.1087799,-0.1927948,0.975174,-23.55334,7.455795,-24.50316,4.240585,0.2418827,0.3278491,1.0,-0.08467102,-0.08766174,0.9925385,32.20914,7.764877,-31.18546,4.863434,0.5328692,0.3532424,0.2184023,1.218804,-0.2599856,-0.07603335,0.3927198,-0.1423035,0.8329504,3.329025,32.79
16,-0.1087494,-0.192688,0.9752045,1.0,-0.1087799,-0.1927948,0.975174,-23.55334,7.455795,-24.50316,4.240585,0.2418827,0.3278491,1.0,-0.08467102,-0.08766174,0.9925385,32.20914,7.764877,-31.18546,4.863434,0.5328692,0.3532424,0.2174184,1.219263,-0.2588264,-0.07677243,0.3827859,-0.141955,0.8329504,3.329025,32.79
16,-0.1087494,-0.192688,0.9752045,1.0,-0.1087799,-0.1927948,0.975174,-23.55334,7.455795,-24.50316,4.240585,0.2418827,0.3278491,1.0,-0.08467102,-0.08766174,0.9925385,32.20914,7.764877,-31.18546,4.863434,0.5328692,0.3532424,0.2174184,1.219263,-0.2588264,-0.07677243,0.3827859,-0.141955,0.8329504,3.329025,32.79
16,-0.1087494,-0.192688,0.9752045,1.0,-0.1087799,-0.1927948,0.975174,-23.55334,7.455795,-24.50316,4.240585,0.2418827,0.3278491,1.0,-0.08467102,-0.08766174,0.9925385,32.20914,7.764877,-31.18546,4.863434,0.5328692,0.3532424,0.214663,1.220475,-0.2562977,-0.07882822,0.3596237,-0.1401686,0.8329504,3.329025,32.79
16,-0.1087494,-0.192688,0.9752045,1.0,-0.1087799,-0.1927948,0.975174,-23.55334,7.455795,-24.50316,4.240585,0.2418827,0.3278491,1.0,-0.08467102,-0.08766174,0.9925385,32.20914,7.764877,-31.18546,4.863434,0.5328692,0.3532424,0.212999,1.221166,-0.2548529,-0.0801831,0.3466724,-0.1395663,0.8329504,3.329025,32.79
16,-0.1087494,-0.192688,0.9752045,1.0,-0.1087799,-0.1927948,0.975174,-23.55334,7.455795,-24.50316,4.240585,0.2418827,0.3278491,1.0,-0.08467102,-0.08766174,0.9925385,32.20914,7.764877,-31.18546,4.863434,0.5328692,0.3532424,0.212999,1.221166,-0.2548529,-0.0801831,0.3466724,-0.1395663,0.8329504,3.329025,32.79
16,-0.05606079,-0.2700653,0.9611969,1.0,-0.056427,-0.2722931,0.960556,-23.17192,7.445648,-24.5248,3.598984,0.2203745,0.3418764,1.0,-0.02931213,-0.1072845,0.9937897,32.4816,7.740433,-31.92995,4.822357,0.5138962,0.3639277,0.211387,1.22192,-0.2533911,-0.08162589,0.3338905,-0.1393865,0.8329504,1.700806,32.79
16,0.007507324,-0.1441498,0.9895172,0.9485446,0.0,0.0,0.0,-22.71808,7.229446,-24.64604,-1.0,0.1965306,0.3323905,0.9720454,0.007507324,-0.1441498,0.9895172,32.84998,7.481964,-31.63222,4.619492,0.4943767,0.3771813,0.2098615,1.225053,-0.2487592,-0.08344889,0.3076952,-0.138947,0.8329504,1.700806,32.79
16,0.007507324,-0.1441498,0.9895172,0.9485446,0.0,0.0,0.0,-22.71808,7.229446,-24.64604,-1.0,0.1965306,0.3323905,0.9720454,0.007507324,-0.1441498,0.9895172,32.84998,7.481964,-31.63222,4.619492,0.4943767,0.3771813,0.2098615,1.225053,-0.2487592,-0.08344889,0.3076952,-0.138947,0.8329504,1.700806,32.79
16,-0.01150513,-0.2484741,0.9685669,0.8976276,-0.02151489,-0.2532806,0.9671478,-21.81897,7.139053,-24.69647,4.401306,0.163434,0.3459529,0.9938213,0.1173706,-0.1837921,0.9759216,33.28513,7.275726,-31.67935,4.404373,0.4599379,0.3921826,0.2054569,1.226304,-0.2459013,-0.08510289,0.2794567,-0.1370395,0.8329504,1.700806,32.79
16,0.1585236,-0.2176666,0.9630585,0.8547306,0.1197052,-0.2485657,0.9611816,-21.68298,7.026779,-24.88318,4.732391,0.1305672,0.3479906,0.9806928,0.1727142,-0.2061615,0.96315,33.50549,7.203766,-31.74875,4.416687,0.4425032,0.3996046,0.2054569,1.226304,-0.2459013,-0.08510289,0.2794567,-0.1370395,0.8329504,1.700806,32.79
16,0.1585236,-0.2176666,0.9630585,0.8547306,0.1197052,-0.2485657,0.9611816,-21.68298,7.026779,-24.88318,4.732391,0.1305672,0.3479906,0.9806928,0.1727142,-0.2061615,0.96315,33.50549,7.203766,-31.74875,4.416687,0.4425032,0.3996046,0.2054569,1.226304,-0.2459013,-0.08510289,0.2794567,-0.1370395,0.8329504,1.700806,32.79
16,0.1937866,-0.2124176,0.9577637,0.8321423,0.1268005,-0.2615356,0.9568176,-21.50948,7.034042,-24.91315,5.046448,0.1214318,0.3491995,0.9772914,0.2036285,-0.2050018,0.9573364,33.50073,7.194427,-31.78491,4.621658,0.4373305,0.4001627,0.2011118,1.227932,-0.2432096,-0.08725184,0.2506176,-0.135071,0.8329504,1.700806,32.79
16,0.1226959,-0.2017365,0.9717102,0.8185098,0.01899719,-0.2332764,0.9722137,-21.69366,6.995834,-24.78006,4.643021,0.1504771,0.3467048,0.9971148,0.1521606,-0.1922607,0.9694672,33.20639,7.209793,-31.71799,4.586288,0.4567114,0.3965437,0.1965002,1.229473,-0.2408537,-0.08996797,0.2237345,-0.1329609,0.8329504,1.700806,32.79
17,0.1007996,-0.2037048,0.9738159,0.8185098,0.03179932,-0.2159729,0.9758759,-22.08318,7.051392,-24.69475,4.73848,0.162782,0.3417489,0.9971148,0.1205444,-0.1999969,0.9723358,33.08075,7.204468,-31.69591,4.559799,0.4666268,0.3978864,0.1917938,1.23075,-0.2387871,-0.09229711,0.1984881,-0.1301118,0.8329504,1.700806,32.79
17,0.1007996,-0.2037048,0.9738159,0.8185098,0.03179932,-0.2159729,0.9758759,-22.08318,7.051392,-24.69475,4.73848,0.162782,0.3417489,0.9971148,0.1205444,-0.1999969,0.9723358,33.08075,7.204468,-31.69591,4.559799,0.4666268,0.3978864,0.1917938,1.23075,-0.2387871,-0.09229711,0.1984881,-0.1301118,0.8329504,1.700806,32.79
17,0.03146362,-0.2284851,0.9730225,0.8252429,-0.01017761,-0.2577515,0.966156,-22.78577,6.954727,-24.70454,4.156204,0.1977544,0.3556289,0.9696258,0.04711914,-0.2173157,0.9749603,32.70757,7.17775,-31.67293,4.174286,0.4924121,0.4018873,0.1868154,1.231879,-0.2367935,-0.09413228,0.1722214,-0.1270238,0.8329504,1.700806,32.79
17,0.03146362,-0.2284851,0.9730225,0.8252429,-0.01017761,-0.2577515,0.966156,-22.78577,6.954727,-24.70454,4.156204,0.1977544,0.3556289,0.9696258,0.04711914,-0.2173157,0.9749603,32.70757,7.17775,-31.67293,4.174286,0.4924121,0.4018873,0.1868154,1.231879,-0.2367935,-0.09413228,0.1722214,-0.1270238,0.8329504,1.700806,32.79
17,-0.01441956,-0.216095,0.9762573,0.8051258,-0.07575989,-0.2333832,0.9694214,-22.88791,6.971298,-24.61528,4.460632,0.2126397,0.3506982,0.9406135,0.001754761,-0.21138,0.9773865,32.48621,7.203369,-31.65103,4.172089,0.5080626,0.3997542,0.1816814,1.233046,-0.235022,-0.09625715,0.1460029,-0.1242277,0.8329504,1.700806,32.79
17,-0.01441956,-0.216095,0.9762573,0.8051258,-0.07575989,-0.2333832,0.9694214,-22.88791,6.971298,-24.61528,4.460632,0.2126397,0.3506982,0.9406135,0.001754761,-0.21138,0.9773865,32.48621,7.203369,-31.65103,4.172089,0.5080626,0.3997542,0.1816814,1.233046,-0.235022,-0.09625715,0.1460029,-0.1242277,0.8329504,1.700806,32.79
17,-0.0514679,-0.2316132,0.9714355,0.7717755,-0.1103821,-0.3072815,0.9451904,-23.48863,7.017212,-24.62178,3.567963,0.2409359,0.3646234,0.9426072,-0.03369141,-0.2084656,0.9774475,32.12724,7.244431,-31.6544,4.183487,0.5268555,0.3978966,0.1768683,1.234351,-0.2333483,-0.09865502,0.1218383,-0.1208283,0.8239837,1.700806,32.79
17,-0.0514679,-0.2316132,0.9714355,0.7717755,-0.1103821,-0.3072815,0.9451904,-23.48863,7.017212,-24.62178,3.567963,0.2409359,0.3646234,0.9426072,-0.03369141,-0.2084656,0.9774475,32.12724,7.244431,-31.6544,4.183487,0.5268555,0.3978966,0.1768683,1.234351,-0.2333483,-0.09865502,0.1218383,-0.1208283,0.8239837,1.700806,32.79
17,-0.09667969,-0.2248383,0.969574,0.7028363,-0.07215881,-0.285614,0.9556122,-24.05934,7.044022,-24.65149,3.839966,0.2537907,0.3601889,0.8951512,-0.1080322,-0.1959686,0.9746246,31.71489,7.294724,-31.6685,4.44722,0.5543072,0.3941626,0.172114,1.23562,-0.2319576,-0.1016811,0.09983926,-0.1170205,0.8239837,-13.86665,32.79
17,-0.09667969,-0.2248383,0.969574,0.7028363,-0.07215881,-0.285614,0.9556122,-24.05934,7.044022,-24.65149,3.839966,0.2537907,0.3601889,0.8951512,-0.1080322,-0.1959686,0.9746246,31.71489,7.294724,-31.6685,4.44722,0.5543072,0.3941626,0.172114,1.23562,-0.2319576,-0.1016811,0.09983926,-0.1170205,0.8239837,-13.86665,32.79
