Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
17,-0.1376953,-0.2512512,0.9580688,0.7000398,-0.1318207,-0.3165283,0.9393768,-24.34167,7.156219,-24.65109,4.080368,0.2732352,0.3628114,0.899759,-0.1421356,-0.1956787,0.9703064,31.39949,7.321136,-31.69405,4.537476,0.5714054,0.3935308,0.167667,1.236783,-0.2306839,-0.1047648,0.08037902,-0.1131264,0.8239837,-13.86665,32.79
17,-0.1376953,-0.2512512,0.9580688,0.7000398,-0.1318207,-0.3165283,0.9393768,-24.34167,7.156219,-24.65109,4.080368,0.2732352,0.3628114,0.899759,-0.1421356,-0.1956787,0.9703064,31.39949,7.321136,-31.69405,4.537476,0.5714054,0.3935308,0.167667,1.236783,-0.2306839,-0.1047648,0.08037902,-0.1131264,0.8239837,-13.86665,32.79
17,-0.202301,-0.249649,0.9469604,0.6771452,-0.2275848,-0.285614,0.9309082,-24.8053,7.038834,-24.80539,4.042999,0.3048247,0.3642048,0.8869197,-0.1848907,-0.2249603,0.9566498,30.95029,7.35936,-31.75847,4.301254,0.5948797,0.3984672,0.1637557,1.237848,-0.2295367,-0.1071941,0.06425364,-0.1090602,0.8239837,-13.86665,32.79
17,-0.202301,-0.249649,0.9469604,0.6771452,-0.2275848,-0.285614,0.9309082,-24.8053,7.038834,-24.80539,4.042999,0.3048247,0.3642048,0.8869197,-0.1848907,-0.2249603,0.9566498,30.95029,7.35936,-31.75847,4.301254,0.5948797,0.3984672,0.1637557,1.237848,-0.2295367,-0.1071941,0.06425364,-0.1090602,0.8239837,-13.86665,32.79
17,-0.2198639,-0.2674408,0.9381409,0.6698348,-0.1944885,-0.3673706,0.9095001,-25.24396,7.0271,-24.84555,2.817703,0.3149784,0.3803983,0.8835643,-0.2337341,-0.2066345,0.9500732,30.5844,7.382553,-31.85251,4.276886,0.616726,0.3953618,0.1605037,1.238634,-0.2285115,-0.1090874,0.05264869,-0.105799,0.8239837,-13.86665,32.79
17,-0.2198639,-0.2674408,0.9381409,0.6698348,-0.1944885,-0.3673706,0.9095001,-25.24396,7.0271,-24.84555,2.817703,0.3149784,0.3803983,0.8835643,-0.2337341,-0.2066345,0.9500732,30.5844,7.382553,-31.85251,4.276886,0.616726,0.3953618,0.1605037,1.238634,-0.2285115,-0.1090874,0.05264869,-0.105799,0.8239837,-13.86665,32.79
17,-0.2657166,-0.2425842,0.9330139,0.683224,-0.2553711,-0.2687836,0.9287262,-25.76709,6.910568,-24.99045,4.071899,0.341438,0.3680782,0.8926545,-0.2770386,-0.2130432,0.9369354,30.15842,7.409714,-31.94606,4.282578,0.6398839,0.3966656,0.1580081,1.239055,-0.2275898,-0.1099299,0.04622211,-0.1036226,0.8239837,-13.86665,32.79
17,-0.2657166,-0.2425842,0.9330139,0.683224,-0.2553711,-0.2687836,0.9287262,-25.76709,6.910568,-24.99045,4.071899,0.341438,0.3680782,0.8926545,-0.2770386,-0.2130432,0.9369354,30.15842,7.409714,-31.94606,4.282578,0.6398839,0.3966656,0.1580081,1.239055,-0.2275898,-0.1099299,0.04622211,-0.1036226,0.8239837,-13.86665,32.79
17,-0.3005829,-0.2047577,0.9315033,0.7805861,-0.2612915,-0.2762146,0.924881,-26.04663,6.850616,-25.09343,3.344498,0.3523217,0.3727876,0.8876063,-0.3195038,-0.168457,0.9324799,29.97148,7.423157,-32.00774,4.582687,0.6545503,0.3885612,0.1561619,1.23913,-0.2266925,-0.1094565,0.04440525,-0.1006627,0.8239837,-13.86665,32.79
17,-0.3005829,-0.2047577,0.9315033,0.7805861,-0.2612915,-0.2762146,0.924881,-26.04663,6.850616,-25.09343,3.344498,0.3523217,0.3727876,0.8876063,-0.3195038,-0.168457,0.9324799,29.97148,7.423157,-32.00774,4.582687,0.6545503,0.3885612,0.1561619,1.23913,-0.2266925,-0.1094565,0.04440525,-0.1006627,0.8239837,-13.86665,32.79
17,-0.3461456,-0.1747742,0.9217377,0.7654437,-0.379837,-0.2838745,0.8804016,-26.28409,6.859497,-25.27574,4.410263,0.3785691,0.377058,0.9318618,-0.3403168,-0.1571808,0.927063,29.70389,7.411026,-32.08759,4.716675,0.6682743,0.3875435,0.1546768,1.239003,-0.2258884,-0.1088876,0.044477,-0.09748008,0.8239837,-13.86665,32.79
17,-0.3461456,-0.1747742,0.9217377,0.7654437,-0.379837,-0.2838745,0.8804016,-26.28409,6.859497,-25.27574,4.410263,0.3785691,0.377058,0.9318618,-0.3403168,-0.1571808,0.927063,29.70389,7.411026,-32.08759,4.716675,0.6682743,0.3875435,0.1546768,1.239003,-0.2258884,-0.1088876,0.044477,-0.09748008,0.8239837,-13.86665,32.79
17,-0.3481445,-0.193512,0.9172363,0.7878978,-0.368454,-0.3229065,0.8717499,-26.33086,6.847763,-25.30376,3.758072,0.3788287,0.3847958,0.9372166,-0.3451385,-0.1771393,0.9216766,29.68314,7.435242,-32.08917,4.713699,0.6698554,0.3904724,0.1533403,1.23892,-0.2251345,-0.1087461,0.0453926,-0.0946141,0.8239837,-13.86665,32.79
17,-0.3481445,-0.193512,0.9172363,0.7878978,-0.368454,-0.3229065,0.8717499,-26.33086,6.847763,-25.30376,3.758072,0.3788287,0.3847958,0.9372166,-0.3451385,-0.1771393,0.9216766,29.68314,7.435242,-32.08917,4.713699,0.6698554,0.3904724,0.1533403,1.23892,-0.2251345,-0.1087461,0.0453926,-0.0946141,0.8239837,-13.86665,32.79
17,-0.3646393,-0.2134399,0.9063416,0.8088661,-0.3894806,-0.314743,0.8655701,-26.37387,6.908295,-25.31413,3.978195,0.3835386,0.3817524,0.9680309,-0.3551483,-0.1783752,0.9176178,29.69305,7.478149,-32.0856,4.681335,0.6713799,0.3892664,0.1520591,1.238784,-0.2243829,-0.1081545,0.0465773,-0.09192657,0.8239837,-17.92538,32.79
17,-0.3646393,-0.2134399,0.9063416,0.8088661,-0.3894806,-0.314743,0.8655701,-26.37387,6.908295,-25.31413,3.978195,0.3835386,0.3817524,0.9680309,-0.3551483,-0.1783752,0.9176178,29.69305,7.478149,-32.0856,4.681335,0.6713799,0.3892664,0.1520591,1.238784,-0.2243829,-0.1081545,0.0465773,-0.09192657,0.8239837,-17.92538,32.79
17,-0.3730164,-0.2276611,0.8994446,0.822625,-0.3945465,-0.2942657,0.8704681,-26.33528,6.910019,-25.29433,4.194092,0.3829335,0.3778286,0.9579904,-0.3548126,-0.1750641,0.9183807,29.69489,7.483902,-32.08514,4.772263,0.6712542,0.3883755,0.1507105,1.238598,-0.2236847,-0.1070813,0.04822875,-0.08907722,0.8239837,-17.92538,32.79
17,-0.3730164,-0.2276611,0.8994446,0.822625,-0.3945465,-0.2942657,0.8704681,-26.33528,6.910019,-25.29433,4.194092,0.3829335,0.3778286,0.9579904,-0.3548126,-0.1750641,0.9183807,29.69489,7.483902,-32.08514,4.772263,0.6712542,0.3883755,0.1507105,1.238598,-0.2236847,-0.1070813,0.04822875,-0.08907722,0.8239837,-17.92538,32.79
17,-0.3779907,-0.2301636,0.8967285,0.8201165,-0.3950806,-0.2994385,0.868454,-26.33275,6.910904,-25.30516,4.151184,0.3829657,0.3788444,0.9671725,-0.361618,-0.1698761,0.9167023,29.76042,7.484512,-32.07631,4.780975,0.6701186,0.3874375,0.1494449,1.238603,-0.2228971,-0.1064939,0.05006372,-0.0871435,0.8239837,-17.92538,32.79
17,-0.3779907,-0.2301636,0.8967285,0.8201165,-0.3950806,-0.2994385,0.868454,-26.33275,6.910904,-25.30516,4.151184,0.3829657,0.3788444,0.9671725,-0.361618,-0.1698761,0.9167023,29.76042,7.484512,-32.07631,4.780975,0.6701186,0.3874375,0.1494449,1.238603,-0.2228971,-0.1064939,0.05006372,-0.0871435,0.8239837,-17.92538,32.79
17,-0.3802948,-0.2337799,0.8948212,0.8577439,-0.3968964,-0.3059235,0.8653717,-26.32347,6.923691,-25.30611,4.141861,0.3829496,0.3796351,0.9781991,-0.3628845,-0.1660614,0.9169006,29.82614,7.525772,-32.05682,4.880966,0.667948,0.3850526,0.1484019,1.238553,-0.2220849,-0.1055574,0.05198376,-0.08567275,0.8239837,-17.92538,32.79
17,-0.3802948,-0.2337799,0.8948212,0.8577439,-0.3968964,-0.3059235,0.8653717,-26.32347,6.923691,-25.30611,4.141861,0.3829496,0.3796351,0.9781991,-0.3628845,-0.1660614,0.9169006,29.82614,7.525772,-32.05682,4.880966,0.667948,0.3850526,0.1484019,1.238553,-0.2220849,-0.1055574,0.05198376,-0.08567275,0.8239837,-17.92538,32.79
17,-0.375061,-0.2351074,0.8966827,1.0,-0.3995056,-0.3097229,0.8628082,-26.3107,6.944489,-25.30333,4.132401,0.3829657,0.3796678,1.0,-0.3455048,-0.1523895,0.9259491,29.8244,7.507904,-32.04276,5.030838,0.664811,0.3827119,0.1473956,1.238407,-0.2213214,-0.1039965,0.05444938,-0.08355247,0.8239837,-17.92538,32.79
17,-0.375061,-0.2351074,0.8966827,1.0,-0.3995056,-0.3097229,0.8628082,-26.3107,6.944489,-25.30333,4.132401,0.3829657,0.3796678,1.0,-0.3455048,-0.1523895,0.9259491,29.8244,7.507904,-32.04276,5.030838,0.664811,0.3827119,0.1473956,1.238407,-0.2213214,-0.1039965,0.05444938,-0.08355247,0.8239837,-17.92538,32.79
17,-0.3575134,-0.2236786,0.9067078,1.0,-0.383667,-0.2611694,0.8857574,-26.20404,6.978928,-25.23146,4.448975,0.3765996,0.3687001,1.0,-0.3319397,-0.1877289,0.9244232,29.95869,7.471588,-32.01451,4.49231,0.6572909,0.390657,0.1462969,1.238068,-0.2204707,-0.1020738,0.05644191,-0.08018301,0.8239837,-17.92538,32.79
17,-0.3575134,-0.2236786,0.9067078,1.0,-0.383667,-0.2611694,0.8857574,-26.20404,6.978928,-25.23146,4.448975,0.3765996,0.3687001,1.0,-0.3319397,-0.1877289,0.9244232,29.95869,7.471588,-32.01451,4.49231,0.6572909,0.390657,0.1462969,1.238068,-0.2204707,-0.1020738,0.05644191,-0.08018301,0.8239837,-17.92538,32.79
17,-0.1382294,-0.1987,0.9702454,0.8663505,-0.1378479,-0.334549,0.9322205,-25.09131,7.053131,-24.85521,3.557175,0.2998127,0.3722868,0.9323063,-0.1380157,-0.1752472,0.9747925,30.96175,7.50264,-31.74438,4.767181,0.5863661,0.383532,0.1449428,1.237757,-0.2197441,-0.1000718,0.05727297,-0.07670154,0.8239837,-17.92538,32.79
17,-0.1382294,-0.1987,0.9702454,0.8663505,-0.1378479,-0.334549,0.9322205,-25.09131,7.053131,-24.85521,3.557175,0.2998127,0.3722868,0.9323063,-0.1380157,-0.1752472,0.9747925,30.96175,7.50264,-31.74438,4.767181,0.5863661,0.383532,0.1449428,1.237757,-0.2197441,-0.1000718,0.05727297,-0.07670154,0.8239837,-17.92538,32.79
17,-0.01715088,-0.2116852,0.9771729,0.6986318,-0.08036804,-0.2602386,0.9621887,-23.86118,7.093292,-24.718,4.20639,0.2477456,0.3540073,0.8653024,-0.01266479,-0.2081909,0.9779968,31.89203,7.519791,-31.71817,4.389267,0.5316167,0.3885784,0.1435165,1.237669,-0.2189879,-0.09827776,0.05753929,-0.07352951,0.8239837,-3.698502,32.79
17,-0.01715088,-0.2116852,0.9771729,0.6986318,-0.08036804,-0.2602386,0.9621887,-23.86118,7.093292,-24.718,4.20639,0.2477456,0.3540073,0.8653024,-0.01266479,-0.2081909,0.9779968,31.89203,7.519791,-31.71817,4.389267,0.5316167,0.3885784,0.1435165,1.237669,-0.2189879,-0.09827776,0.05753929,-0.07352951,0.8239837,-3.698502,32.79
17,0.02096558,-0.1973267,0.9801025,0.7431448,-0.020401,-0.2146454,0.9764709,-23.51982,7.154236,-24.66687,4.728378,0.22485,0.3418527,0.8757941,0.02528381,-0.1954956,0.9803772,32.07306,7.555191,-31.67509,4.297882,0.5186571,0.3845925,0.1427764,1.237621,-0.218677,-0.0974427,0.05765106,-0.07191899,0.8239837,-3.698502,32.79
17,0.02067566,-0.2201691,0.975235,0.7552558,-0.01248169,-0.2861481,0.9580994,-23.55109,7.228455,-24.65698,4.131485,0.2254122,0.3525119,0.8931581,0.02888489,-0.203598,0.9786224,32.11559,7.582932,-31.6953,4.163391,0.5165229,0.3853225,0.1419387,1.237636,-0.2182934,-0.09668107,0.05762779,-0.07048987,0.8239837,-3.698502,32.79
17,0.02067566,-0.2201691,0.975235,0.7552558,-0.01248169,-0.2861481,0.9580994,-23.55109,7.228455,-24.65698,4.131485,0.2254122,0.3525119,0.8931581,0.02888489,-0.203598,0.9786224,32.11559,7.582932,-31.6953,4.163391,0.5165229,0.3853225,0.1419387,1.237636,-0.2182934,-0.09668107,0.05762779,-0.07048987,0.8239837,-3.698502,32.79
17,0.01229858,-0.2016449,0.9793701,0.8041905,-0.004821777,-0.2688904,0.96315,-23.55109,7.23497,-24.6487,4.21701,0.2239628,0.3489581,0.9246562,0.02037048,-0.1695099,0.9853058,32.15616,7.611893,-31.72218,4.474747,0.5166539,0.3781369,0.140227,1.23767,-0.2176804,-0.09515927,0.05697088,-0.06734344,0.8239837,-3.698502,32.79
17,0.0165863,-0.2153778,0.9763794,0.8205298,-0.008026123,-0.2676392,0.9634705,-23.5377,7.239471,-24.64365,4.234619,0.224029,0.3485389,0.9217691,0.03227234,-0.1816406,0.9828186,32.15326,7.613739,-31.72495,4.206146,0.5146476,0.3803981,0.1391202,1.237579,-0.2174486,-0.0945235,0.05640322,-0.06547488,0.8239837,-3.698502,32.79
17,0.0165863,-0.2153778,0.9763794,0.8205298,-0.008026123,-0.2676392,0.9634705,-23.5377,7.239471,-24.64365,4.234619,0.224029,0.3485389,0.9217691,0.03227234,-0.1816406,0.9828186,32.15326,7.613739,-31.72495,4.206146,0.5146476,0.3803981,0.1391202,1.237579,-0.2174486,-0.0945235,0.05640322,-0.06547488,0.8239837,-3.698502,32.79
17,0.004013062,-0.2250214,0.9743347,0.8114361,-0.01608276,-0.2710266,0.9624329,-23.5377,7.258514,-24.63959,4.239151,0.2254122,0.3485389,0.9547707,0.02618408,-0.173584,0.9844666,32.15887,7.629837,-31.73006,4.349289,0.5155365,0.3783454,0.137308,1.237664,-0.2168907,-0.09385032,0.05483186,-0.06188893,0.8239837,-3.698502,32.79
17,0.002838135,-0.2287292,0.9734802,0.8100671,-0.01547241,-0.2713776,0.9623413,-23.54245,7.269272,-24.63321,4.298889,0.2254122,0.3481307,0.9580988,0.0282135,-0.168808,0.9852295,32.12741,7.624542,-31.61491,4.352356,0.5162665,0.3766688,0.1363245,1.237718,-0.21662,-0.09346553,0.05378829,-0.05997517,0.8239837,-3.698502,32.79
17,0.002838135,-0.2287292,0.9734802,0.8100671,-0.01547241,-0.2713776,0.9623413,-23.54245,7.269272,-24.63321,4.298889,0.2254122,0.3481307,0.9580988,0.0282135,-0.168808,0.9852295,32.12741,7.624542,-31.61491,4.352356,0.5162665,0.3766688,0.1363245,1.237718,-0.21662,-0.09346553,0.05378829,-0.05997517,0.8239837,-3.698502,32.79
17,-0.001937866,-0.2328491,0.9725037,0.844192,-0.0140686,-0.2646179,0.9642334,-23.54344,7.276321,-24.62778,4.296097,0.225196,0.3466219,0.9520034,0.02368164,-0.1647491,0.9860382,32.13248,7.639801,-31.60132,4.437424,0.5168869,0.3752439,0.1353295,1.237795,-0.2163692,-0.09314629,0.05283544,-0.05824993,0.8239837,-3.698502,32.79
17,-0.007888794,-0.2288666,0.9734192,0.8465529,-0.01522827,-0.2600861,0.9654541,-23.54393,7.282669,-24.61984,4.295395,0.2254122,0.3455389,0.9667867,0.009246826,-0.1550446,0.987854,32.138,7.652466,-31.51059,4.520905,0.5191808,0.3722203,0.1331691,1.237831,-0.2159928,-0.09246309,0.05014134,-0.05451694,0.8239837,-3.698502,32.79
17,-0.00177002,-0.2279816,0.9736481,0.8465529,-0.01634216,-0.2597961,0.9655151,-23.54585,7.284531,-24.61763,4.293106,0.2256795,0.3454252,0.9667867,0.02468872,-0.1694336,0.9852295,32.13049,7.656982,-31.59879,4.431168,0.516782,0.3754717,0.1319904,1.237831,-0.2158079,-0.09203794,0.04847744,-0.05269169,0.8239837,-3.698502,32.79
17,-0.00177002,-0.2279816,0.9736481,0.8465529,-0.01634216,-0.2597961,0.9655151,-23.54585,7.284531,-24.61763,4.293106,0.2256795,0.3454252,0.9667867,0.02468872,-0.1694336,0.9852295,32.13049,7.656982,-31.59879,4.431168,0.516782,0.3754717,0.1319904,1.237831,-0.2158079,-0.09203794,0.04847744,-0.05269169,0.8239837,-3.698502,32.79
17,-0.004562378,-0.2155762,0.9764709,0.8590565,-0.01748657,-0.2576447,0.9660797,-23.54776,7.28717,-24.61436,4.292542,0.2259468,0.3449475,0.9641171,0.01605225,-0.1476135,0.9889069,32.13213,7.649429,-31.54756,4.558533,0.5182347,0.3712724,0.1306723,1.237944,-0.2156634,-0.09163108,0.0466968,-0.05081074,0.8239837,-3.698502,32.79
17,0.01750183,-0.2021027,0.9792023,0.8707702,0.0181427,-0.2559814,0.966507,-23.64929,7.304291,-24.567,3.687302,0.2240795,0.3440672,0.9830359,0.01678467,-0.1456451,0.9891815,32.12871,7.650665,-31.52861,4.619415,0.5182347,0.3706878,0.1280555,1.238131,-0.2154171,-0.09118628,0.04245766,-0.04688485,0.8239837,-0.474411,32.79
17,0.01972961,-0.1887817,0.9818115,0.8523648,0.04885864,-0.2336578,0.9710846,-23.80345,7.306793,-24.5858,4.522568,0.2232959,0.3395461,0.9669256,-0.001174927,-0.1562805,0.9877014,32.08183,7.658615,-31.45961,4.577499,0.5229474,0.3717884,0.1267602,1.238246,-0.2152922,-0.09105971,0.04024879,-0.04487906,0.8239837,-0.474411,32.79
17,0.01972961,-0.1887817,0.9818115,0.8523648,0.04885864,-0.2336578,0.9710846,-23.80345,7.306793,-24.5858,4.522568,0.2232959,0.3395461,0.9669256,-0.001174927,-0.1562805,0.9877014,32.08183,7.658615,-31.45961,4.577499,0.5229474,0.3717884,0.1267602,1.238246,-0.2152922,-0.09105971,0.04024879,-0.04487906,0.8239837,-0.474411,32.79
17,0.01405334,-0.1914063,0.9813995,0.87947,0.02558899,-0.2235718,0.97435,-23.80852,7.308578,-24.58424,4.318405,0.2276406,0.3379576,0.9731782,0.002532959,-0.1590881,0.9872589,32.05586,7.651428,-31.40007,4.512711,0.5231929,0.3720772,0.1241463,1.238442,-0.2150333,-0.09077921,0.0357491,-0.0408633,0.8239837,-0.474411,32.79
17,-0.006820679,-0.2153931,0.9764862,0.9005947,-0.00617981,-0.2409058,0.97052,-23.84752,7.343201,-24.55406,4.44812,0.2344437,0.3398919,0.9847398,-0.008285522,-0.1555481,0.9877777,31.96083,7.637024,-31.33472,4.652451,0.52839,0.3713692,0.1229326,1.238557,-0.2148555,-0.09060825,0.03333659,-0.03867067,0.8239837,-0.474411,32.79
17,-0.006820679,-0.2153931,0.9764862,0.9005947,-0.00617981,-0.2409058,0.97052,-23.84752,7.343201,-24.55406,4.44812,0.2344437,0.3398919,0.9847398,-0.008285522,-0.1555481,0.9877777,31.96083,7.637024,-31.33472,4.652451,0.52839,0.3713692,0.1229326,1.238557,-0.2148555,-0.09060825,0.03333659,-0.03867067,0.8239837,-0.474411,32.79
17,-0.02114868,-0.1995544,0.9796448,0.9181267,-0.02272034,-0.2071533,0.9780426,-23.89993,7.345032,-24.54649,4.425232,0.2390706,0.3340234,0.986656,-0.01213074,-0.155899,0.9876862,31.9017,7.629318,-31.29149,4.60228,0.531107,0.3713807,0.1200869,1.238673,-0.2146848,-0.09003354,0.02823837,-0.03452519,0.8239837,-0.474411,32.79
17,-0.004837036,-0.2171326,0.97612,0.874334,-0.002761841,-0.2280731,0.9736328,-23.92328,7.342606,-24.54167,4.276016,0.236696,0.3377776,0.9765221,-0.01528931,-0.1615906,0.9867249,31.8735,7.651596,-31.3031,4.522186,0.5326445,0.3717389,0.1187083,1.23875,-0.2146281,-0.08978767,0.02549721,-0.03261174,0.8239837,-0.474411,32.79
17,-0.00604248,-0.2215118,0.9751282,0.9020059,-0.004272461,-0.2275238,0.9737549,-24.0191,7.338562,-24.54341,4.279022,0.2403172,0.3380034,0.9745347,-0.02891541,-0.142868,0.9893036,31.79324,7.626053,-31.14647,4.660294,0.5377654,0.3679168,0.1172583,1.238775,-0.2145134,-0.08957084,0.02278632,-0.03068606,0.8239837,-0.474411,32.79
17,-0.00604248,-0.2215118,0.9751282,0.9020059,-0.004272461,-0.2275238,0.9737549,-24.0191,7.338562,-24.54341,4.279022,0.2403172,0.3380034,0.9745347,-0.02891541,-0.142868,0.9893036,31.79324,7.626053,-31.14647,4.660294,0.5377654,0.3679168,0.1172583,1.238775,-0.2145134,-0.08957084,0.02278632,-0.03068606,0.8239837,-0.474411,32.79
17,-0.01683044,-0.2093048,0.9776917,0.9020059,-0.0163269,-0.2163239,0.976181,-24.04813,7.331985,-24.5399,4.250137,0.2434121,0.3363943,0.9745347,-0.02163696,-0.1417084,0.9896698,31.76854,7.660355,-31.25456,4.677536,0.537449,0.3673657,0.1143732,1.238821,-0.2144071,-0.0888816,0.01732539,-0.02725642,0.8239837,-0.474411,32.79
17,-0.01683044,-0.2093048,0.9776917,0.9020059,-0.0163269,-0.2163239,0.976181,-24.04813,7.331985,-24.5399,4.250137,0.2434121,0.3363943,0.9745347,-0.02163696,-0.1417084,0.9896698,31.76854,7.660355,-31.25456,4.677536,0.537449,0.3673657,0.1129392,1.238895,-0.2143681,-0.08844785,0.01466979,-0.02541937,0.8239837,-0.474411,32.81
17,-0.01683044,-0.2093048,0.9776917,0.9020059,-0.0163269,-0.2163239,0.976181,-24.04813,7.331985,-24.5399,4.250137,0.2434121,0.3363943,0.9745347,-0.02163696,-0.1417084,0.9896698,31.76854,7.660355,-31.25456,4.677536,0.537449,0.3673657,0.1129392,1.238895,-0.2143681,-0.08844785,0.01466979,-0.02541937,0.8239837,-0.474411,32.81
17,-0.01683044,-0.2093048,0.9776917,0.9020059,-0.0163269,-0.2163239,0.976181,-24.04813,7.331985,-24.5399,4.250137,0.2434121,0.3363943,0.9745347,-0.02163696,-0.1417084,0.9896698,31.76854,7.660355,-31.25456,4.677536,0.537449,0.3673657,0.1101114,1.239007,-0.2141629,-0.08763646,0.009508957,-0.02206875,0.8239837,-0.474411,32.81
17,-0.01683044,-0.2093048,0.9776917,0.9020059,-0.0163269,-0.2163239,0.976181,-24.04813,7.331985,-24.5399,4.250137,0.2434121,0.3363943,0.9745347,-0.02163696,-0.1417084,0.9896698,31.76854,7.660355,-31.25456,4.677536,0.537449,0.3673657,0.1086751,1.239053,-0.2140989,-0.08729965,0.007128321,-0.02069083,0.8239837,-8.933044,32.81
17,-0.01683044,-0.2093048,0.9776917,0.9020059,-0.0163269,-0.2163239,0.976181,-24.04813,7.331985,-24.5399,4.250137,0.2434121,0.3363943,0.9745347,-0.02163696,-0.1417084,0.9896698,31.76854,7.660355,-31.25456,4.677536,0.537449,0.3673657,0.1086751,1.239053,-0.2140989,-0.08729965,0.007128321,-0.02069083,0.8239837,-8.933044,32.81
17,-0.1043396,-0.2415924,0.9647369,0.9013448,-0.1047821,-0.2439575,0.9640961,-24.54433,7.33847,-24.61183,4.10907,0.2755881,0.3433458,0.9729333,-0.08322144,-0.131134,0.987854,31.41797,7.788452,-31.66222,4.785324,0.5607789,0.3643201,0.1073744,1.23911,-0.2139939,-0.08685944,0.004914751,-0.01932686,0.8239837,-8.933044,32.81
17,-0.1219788,-0.2237701,0.9669647,0.8928699,-0.1223602,-0.2244415,0.9667664,-24.68153,7.333694,-24.64226,4.218063,0.2830575,0.3405795,0.9605905,-0.07255554,-0.1359558,0.9880524,31.23436,7.740036,-31.42851,4.682022,0.565254,0.3649236,0.1048533,1.239057,-0.2138869,-0.08574785,0.001428796,-0.01631318,0.8239837,-8.933044,32.81
17,-0.1219788,-0.2237701,0.9669647,0.8928699,-0.1223602,-0.2244415,0.9667664,-24.68153,7.333694,-24.64226,4.218063,0.2830575,0.3405795,0.9605905,-0.07255554,-0.1359558,0.9880524,31.23436,7.740036,-31.42851,4.682022,0.565254,0.3649236,0.1048533,1.239057,-0.2138869,-0.08574785,0.001428796,-0.01631318,0.8239837,-8.933044,32.81
17,-0.1108704,-0.2312164,0.9665527,0.9107413,-0.1125946,-0.2371979,0.9649048,-24.9142,7.354233,-24.66269,4.247711,0.28927,0.3424519,0.9653414,-0.08599854,-0.1455688,0.9855957,31.01501,7.76265,-31.41261,4.599808,0.5753238,0.3658044,0.1036763,1.239023,-0.2138131,-0.08517884,0.0,-0.01483041,0.8239837,-8.933044,32.81
17,-0.1108704,-0.2312164,0.9665527,0.9107413,-0.1125946,-0.2371979,0.9649048,-24.9142,7.354233,-24.66269,4.247711,0.28927,0.3424519,0.9653414,-0.08599854,-0.1455688,0.9855957,31.01501,7.76265,-31.41261,4.599808,0.5753238,0.3658044,0.1036763,1.239023,-0.2138131,-0.08517884,0.0,-0.01483041,0.8239837,-8.933044,32.81
17,-0.09817505,-0.2351685,0.96698,0.8993515,-0.09793091,-0.2425842,0.9651642,-24.93599,7.35144,-24.65706,4.041107,0.2877559,0.3434507,0.974191,-0.1002045,-0.1649628,0.9811859,30.98189,7.783524,-31.44902,4.544159,0.5789698,0.3689884,0.1013528,1.238894,-0.213657,-0.08383645,-0.002762136,-0.01147201,0.8239837,-8.933044,32.81
17,-0.1144562,-0.1918335,0.9747162,0.8993515,-0.1108856,-0.2111359,0.9711456,-25.08672,7.390656,-24.65514,4.383011,0.2946952,0.3366698,0.974191,-0.1205444,-0.1581116,0.9800262,30.8992,7.834259,-31.47368,4.614716,0.5855133,0.3661273,0.09909594,1.238907,-0.2134647,-0.08313642,-0.004827568,-0.008697028,0.8239837,-8.933044,32.81
17,-0.1144562,-0.1918335,0.9747162,0.8993515,-0.1108856,-0.2111359,0.9711456,-25.08672,7.390656,-24.65514,4.383011,0.2946952,0.3366698,0.974191,-0.1205444,-0.1581116,0.9800262,30.8992,7.834259,-31.47368,4.614716,0.5855133,0.3661273,0.09909594,1.238907,-0.2134647,-0.08313642,-0.004827568,-0.008697028,0.8239837,-8.933044,32.81
