Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
17,-0.1272583,-0.1731262,0.9766388,0.919216,-0.1333313,-0.2032166,0.9700012,-25.13113,7.402603,-24.67349,4.565277,0.2997265,0.3352156,0.9782189,-0.1222992,-0.1489563,0.9812469,30.85777,7.852722,-31.46663,4.755646,0.5873182,0.3636394,0.09702897,1.238891,-0.2132486,-0.08260923,-0.006326493,-0.006291064,0.8239837,-8.933044,32.81
17,-0.131897,-0.147644,0.9801941,0.9375805,-0.1468811,-0.1507111,0.9776001,-25.22697,7.429184,-24.68948,4.799835,0.3049363,0.3254137,0.9893466,-0.1215973,-0.1455231,0.981842,30.7935,7.868393,-31.46118,4.560638,0.5894911,0.3624577,0.09507215,1.238721,-0.2131033,-0.08196192,-0.007212486,-0.00353161,0.8239837,-8.933044,32.81
17,-0.131897,-0.147644,0.9801941,0.9375805,-0.1468811,-0.1507111,0.9776001,-25.22697,7.429184,-24.68948,4.799835,0.3049363,0.3254137,0.9893466,-0.1215973,-0.1455231,0.981842,30.7935,7.868393,-31.46118,4.560638,0.5894911,0.3624577,0.09507215,1.238721,-0.2131033,-0.08196192,-0.007212486,-0.00353161,0.8239837,-8.933044,32.81
17,-0.1230164,-0.2000732,0.9720154,0.9570196,-0.1131134,-0.2541504,0.9605103,-25.27869,7.429398,-24.67795,3.876328,0.3019663,0.3436709,0.9958271,-0.1303711,-0.15802,0.9787903,30.73601,7.833832,-31.49329,4.533722,0.5930504,0.3663082,0.09312427,1.238675,-0.2130389,-0.08115235,-0.008182355,-0.0007623289,0.8239837,-8.933044,32.81
17,-0.1230164,-0.2000732,0.9720154,0.9570196,-0.1131134,-0.2541504,0.9605103,-25.27869,7.429398,-24.67795,3.876328,0.3019663,0.3436709,0.9958271,-0.1303711,-0.15802,0.9787903,30.73601,7.833832,-31.49329,4.533722,0.5930504,0.3663082,0.09312427,1.238675,-0.2130389,-0.08115235,-0.008182355,-0.0007623289,0.8239837,-8.933044,32.81
17,-0.1273804,-0.1980896,0.9718628,1.0,-0.1110687,-0.2688751,0.9567413,-25.29953,7.430862,-24.68246,3.84938,0.3023342,0.3462875,1.0,-0.1383209,-0.1482391,0.9792175,30.70158,7.845688,-31.49818,4.57106,0.5957049,0.3641257,0.09133399,1.23864,-0.2128515,-0.08083535,-0.008887692,0.00133163,0.8239837,-8.933044,32.81
17,-0.1273804,-0.1980896,0.9718628,1.0,-0.1110687,-0.2688751,0.9567413,-25.29953,7.430862,-24.68246,3.84938,0.3023342,0.3462875,1.0,-0.1383209,-0.1482391,0.9792175,30.70158,7.845688,-31.49818,4.57106,0.5957049,0.3641257,0.09133399,1.23864,-0.2128515,-0.08083535,-0.008887692,0.00133163,0.8239837,-8.933044,32.81
17,-0.1421051,-0.1830902,0.9727631,0.9799685,-0.1265564,-0.2641602,0.956131,-25.35132,7.437881,-24.70567,3.89566,0.3065804,0.3455736,0.9928237,-0.154007,-0.1161957,0.9812012,30.64346,7.895721,-31.50945,4.802902,0.6006681,0.3564479,0.08972585,1.238647,-0.2126453,-0.08105937,-0.008708158,0.002896438,0.8239837,-17.49411,32.81
17,-0.1421051,-0.1830902,0.9727631,0.9799685,-0.1265564,-0.2641602,0.956131,-25.35132,7.437881,-24.70567,3.89566,0.3065804,0.3455736,0.9928237,-0.154007,-0.1161957,0.9812012,30.64346,7.895721,-31.50945,4.802902,0.6006681,0.3564479,0.08972585,1.238647,-0.2126453,-0.08105937,-0.008708158,0.002896438,0.8239837,-17.49411,32.81
17,-0.1500244,-0.1736755,0.9732971,1.0,-0.147522,-0.2083435,0.9668579,-25.41605,7.441528,-24.71657,4.270462,0.3119178,0.3357599,1.0,-0.1521912,-0.1414032,0.9781799,30.5473,7.926575,-31.49191,4.68483,0.6037058,0.3598253,0.0882138,1.238666,-0.2123318,-0.08132219,-0.007717509,0.004929888,0.8239837,-17.49411,32.81
17,-0.1500244,-0.1736755,0.9732971,1.0,-0.147522,-0.2083435,0.9668579,-25.41605,7.441528,-24.71657,4.270462,0.3119178,0.3357599,1.0,-0.1521912,-0.1414032,0.9781799,30.5473,7.926575,-31.49191,4.68483,0.6037058,0.3598253,0.0882138,1.238666,-0.2123318,-0.08132219,-0.007717509,0.004929888,0.8239837,-17.49411,32.81
17,-0.160675,-0.1605988,0.9738464,1.0,-0.1685181,-0.1860199,0.9679718,-25.47868,7.463974,-24.73079,4.470413,0.3172978,0.3314243,1.0,-0.1546326,-0.1411438,0.977829,30.4861,7.898972,-31.50172,4.593536,0.6063149,0.3608888,0.08673179,1.238535,-0.2122343,-0.08093354,-0.006902102,0.008374949,0.8239837,-17.49411,32.81
17,-0.160675,-0.1605988,0.9738464,1.0,-0.1685181,-0.1860199,0.9679718,-25.47868,7.463974,-24.73079,4.470413,0.3172978,0.3314243,1.0,-0.1546326,-0.1411438,0.977829,30.4861,7.898972,-31.50172,4.593536,0.6063149,0.3608888,0.08673179,1.238535,-0.2122343,-0.08093354,-0.006902102,0.008374949,0.8239837,-17.49411,32.81
18,-0.1511078,-0.1555328,0.9761963,1.0,-0.1478119,-0.1925049,0.9700928,-25.49698,7.434402,-24.72583,4.429001,0.3145401,0.3332972,1.0,-0.1536865,-0.1248474,0.9801941,30.49103,7.876297,-31.50525,4.617157,0.6060103,0.3587187,0.08517897,1.238498,-0.2120988,-0.08048768,-0.006813011,0.01130651,0.8239837,-17.49411,32.81
18,-0.1511078,-0.1555328,0.9761963,1.0,-0.1478119,-0.1925049,0.9700928,-25.49698,7.434402,-24.72583,4.429001,0.3145401,0.3332972,1.0,-0.1536865,-0.1248474,0.9801941,30.49103,7.876297,-31.50525,4.617157,0.6060103,0.3587187,0.08517897,1.238498,-0.2120988,-0.08048768,-0.006813011,0.01130651,0.8239837,-17.49411,32.81
18,-0.1544037,-0.1738129,0.9725952,1.0,-0.1477814,-0.205246,0.9674835,-25.4994,7.434723,-24.72379,4.253479,0.3147792,0.3356052,1.0,-0.1598053,-0.1475372,0.976059,30.49507,7.884705,-31.50304,4.58287,0.606879,0.362632,0.08356392,1.238513,-0.211902,-0.08030984,-0.006750389,0.01375987,0.8239837,-17.49411,32.81
18,-0.1544037,-0.1738129,0.9725952,1.0,-0.1477814,-0.205246,0.9674835,-25.4994,7.434723,-24.72379,4.253479,0.3147792,0.3356052,1.0,-0.1598053,-0.1475372,0.976059,30.49507,7.884705,-31.50304,4.58287,0.606879,0.362632,0.08356392,1.238513,-0.211902,-0.08030984,-0.006750389,0.01375987,0.8239837,-17.49411,32.81
18,-0.156189,-0.1780701,0.9715271,1.0,-0.1460114,-0.2193146,0.9646606,-25.50179,7.440857,-24.72302,4.123428,0.314678,0.3379132,1.0,-0.16362,-0.1470184,0.9754944,30.4915,7.903473,-31.49684,4.558334,0.6076872,0.361825,0.08190572,1.238477,-0.2117382,-0.08002023,-0.007046323,0.01618893,0.8239837,-17.49411,32.81
18,-0.156189,-0.1780701,0.9715271,1.0,-0.1460114,-0.2193146,0.9646606,-25.50179,7.440857,-24.72302,4.123428,0.314678,0.3379132,1.0,-0.16362,-0.1470184,0.9754944,30.4915,7.903473,-31.49684,4.558334,0.6076872,0.361825,0.08190572,1.238477,-0.2117382,-0.08002023,-0.007046323,0.01618893,0.8239837,-17.49411,32.81
18,-0.1556396,-0.1889038,0.969574,1.0,-0.1451263,-0.240387,0.9597473,-25.50676,7.44014,-24.72313,4.127533,0.314678,0.34164,1.0,-0.1635284,-0.1483459,0.9753113,30.49103,7.910034,-31.49513,4.558273,0.6076872,0.361825,0.07993865,1.23847,-0.211557,-0.07923774,-0.008465204,0.01948657,0.8239837,-17.49411,32.81
18,-0.1556396,-0.1889038,0.969574,1.0,-0.1451263,-0.240387,0.9597473,-25.50676,7.44014,-24.72313,4.127533,0.314678,0.34164,1.0,-0.1635284,-0.1483459,0.9753113,30.49103,7.910034,-31.49513,4.558273,0.6076872,0.361825,0.07993865,1.23847,-0.211557,-0.07923774,-0.008465204,0.01948657,0.8239837,-17.49411,32.81
18,-0.1531219,-0.1906738,0.9696198,1.0,-0.1430054,-0.2351074,0.96138,-25.51628,7.436813,-24.72482,4.137939,0.3146419,0.3408124,1.0,-0.1611938,-0.1538849,0.9748383,30.47577,7.876129,-31.49577,4.506775,0.6077808,0.3640796,0.07786,1.238287,-0.2114042,-0.0781022,-0.01098836,0.02318469,0.8239837,-17.49411,32.81
18,-0.1531219,-0.1906738,0.9696198,1.0,-0.1430054,-0.2351074,0.96138,-25.51628,7.436813,-24.72482,4.137939,0.3146419,0.3408124,1.0,-0.1611938,-0.1538849,0.9748383,30.47577,7.876129,-31.49577,4.506775,0.6077808,0.3640796,0.07786,1.238287,-0.2114042,-0.0781022,-0.01098836,0.02318469,0.8239837,-17.49411,32.81
18,-0.1531219,-0.1906738,0.9696198,1.0,-0.1430054,-0.2351074,0.96138,-25.51628,7.436813,-24.72482,4.137939,0.3146419,0.3408124,1.0,-0.1611938,-0.1538849,0.9748383,30.47577,7.876129,-31.49577,4.506775,0.6077808,0.3640796,0.07786,1.238287,-0.2114042,-0.0781022,-0.01098836,0.02318469,0.8239837,-17.49411,32.81
18,-0.1699371,-0.1991272,0.9651184,1.0,-0.159317,-0.2500458,0.9550323,-25.55821,7.407867,-24.7616,3.796677,0.3190176,0.3451278,1.0,-0.1792297,-0.1520844,0.9719696,30.46269,7.871719,-31.50241,4.457321,0.6114466,0.3640796,0.07556391,1.238052,-0.211331,-0.07694478,-0.01394383,0.02701149,0.8239837,4.957031,32.81
18,-0.1625824,-0.1974945,0.9667206,1.0,-0.151001,-0.2619171,0.9532013,-25.46605,7.377731,-24.75447,3.822266,0.3145191,0.3479777,1.0,-0.1728058,-0.1361694,0.9754944,30.5291,7.812454,-31.51466,4.59874,0.6079549,0.3633195,0.07325494,1.237609,-0.211284,-0.07544272,-0.01784858,0.0314887,0.8239837,4.957031,32.81
18,-0.1625824,-0.1974945,0.9667206,1.0,-0.151001,-0.2619171,0.9532013,-25.46605,7.377731,-24.75447,3.822266,0.3145191,0.3479777,1.0,-0.1728058,-0.1361694,0.9754944,30.5291,7.812454,-31.51466,4.59874,0.6079549,0.3633195,0.07325494,1.237609,-0.211284,-0.07544272,-0.01784858,0.0314887,0.8239837,4.957031,32.81
18,-0.08221436,-0.193985,0.9775391,0.9757982,-0.08920288,-0.2052612,0.9746246,-24.91676,7.265259,-24.70387,4.404724,0.2852629,0.3397831,0.9957372,-0.07122803,-0.1762085,0.9817657,31.01781,7.659378,-31.45346,4.391968,0.5725788,0.3755125,0.07078922,1.237333,-0.211192,-0.07367922,-0.02289949,0.03634601,0.8239837,4.957031,32.81
18,-0.08221436,-0.193985,0.9775391,0.9757982,-0.08920288,-0.2052612,0.9746246,-24.91676,7.265259,-24.70387,4.404724,0.2852629,0.3397831,0.9957372,-0.07122803,-0.1762085,0.9817657,31.01781,7.659378,-31.45346,4.391968,0.5725788,0.3755125,0.07078922,1.237333,-0.211192,-0.07367922,-0.02289949,0.03634601,0.8239837,4.957031,32.81
18,-0.09085083,-0.2159424,0.972168,0.9777731,-0.097229,-0.2429504,0.9651489,-24.93394,7.256775,-24.73099,4.350708,0.2872158,0.3470583,0.9993732,-0.08091736,-0.1741028,0.9813843,31.00218,7.654739,-31.46231,4.456039,0.5748258,0.3753701,0.06816494,1.236923,-0.2111223,-0.07179675,-0.02853444,0.04051907,0.8239837,4.957031,32.81
18,-0.09085083,-0.2159424,0.972168,0.9777731,-0.097229,-0.2429504,0.9651489,-24.93394,7.256775,-24.73099,4.350708,0.2872158,0.3470583,0.9993732,-0.08091736,-0.1741028,0.9813843,31.00218,7.654739,-31.46231,4.456039,0.5748258,0.3753701,0.06816494,1.236923,-0.2111223,-0.07179675,-0.02853444,0.04051907,0.8239837,4.957031,32.81
18,-0.1014404,-0.2058868,0.9732971,1.0,-0.09872437,-0.2498169,0.9632416,-25.02724,7.25444,-24.74419,4.219833,0.2907381,0.3486536,1.0,-0.104126,-0.1579895,0.9819336,30.97401,7.681274,-31.46947,4.59726,0.579914,0.3715385,0.06559575,1.236496,-0.2110741,-0.06951838,-0.03437835,0.0441591,0.8239837,4.957031,32.81
18,-0.1014404,-0.2058868,0.9732971,1.0,-0.09872437,-0.2498169,0.9632416,-25.02724,7.25444,-24.74419,4.219833,0.2907381,0.3486536,1.0,-0.104126,-0.1579895,0.9819336,30.97401,7.681274,-31.46947,4.59726,0.579914,0.3715385,0.06559575,1.236496,-0.2110741,-0.06951838,-0.03437835,0.0441591,0.8239837,4.957031,32.81
18,-0.1255188,-0.2012329,0.9714508,1.0,-0.1286316,-0.2349854,0.9634399,-25.17863,7.255417,-24.77185,4.380402,0.3006583,0.3465995,1.0,-0.1225281,-0.1701813,0.9777527,30.87012,7.697098,-31.48691,4.479111,0.5868088,0.3734498,0.06309342,1.235926,-0.2110945,-0.06663955,-0.04000872,0.04713606,0.8239837,4.957031,32.81
18,-0.1255188,-0.2012329,0.9714508,1.0,-0.1286316,-0.2349854,0.9634399,-25.17863,7.255417,-24.77185,4.380402,0.3006583,0.3465995,1.0,-0.1225281,-0.1701813,0.9777527,30.87012,7.697098,-31.48691,4.479111,0.5868088,0.3734498,0.06309342,1.235926,-0.2110945,-0.06663955,-0.04000872,0.04713606,0.8239837,4.957031,32.81
18,-0.1235504,-0.2153625,0.9686737,0.9911546,-0.1283264,-0.2563629,0.9580078,-25.28485,7.222061,-24.78029,4.060349,0.3044796,0.3518578,0.9893842,-0.1192322,-0.1794891,0.9765015,30.71756,7.697281,-31.48204,4.484848,0.5916259,0.3750733,0.06069374,1.235227,-0.2111251,-0.06261446,-0.04529993,0.04974946,0.8239837,4.957031,32.81
18,-0.1235504,-0.2153625,0.9686737,0.9911546,-0.1283264,-0.2563629,0.9580078,-25.28485,7.222061,-24.78029,4.060349,0.3044796,0.3518578,0.9893842,-0.1192322,-0.1794891,0.9765015,30.71756,7.697281,-31.48204,4.484848,0.5916259,0.3750733,0.06069374,1.235227,-0.2111251,-0.06261446,-0.04529993,0.04974946,0.8239837,4.957031,32.81
18,-0.1040802,-0.1764374,0.9787903,1.0,0.0,0.0,0.0,-25.13774,6.962433,-24.82683,-1.0,0.2957528,0.3529297,1.0,-0.1040802,-0.1764374,0.9787903,30.84177,7.45369,-31.55147,4.640396,0.5845217,0.3837428,0.05849922,1.234125,-0.2112777,-0.05699612,-0.05035115,0.05163055,0.8239837,13.5627,32.81
18,-0.1040802,-0.1764374,0.9787903,1.0,0.0,0.0,0.0,-25.13774,6.962433,-24.82683,-1.0,0.2957528,0.3529297,1.0,-0.1040802,-0.1764374,0.9787903,30.84177,7.45369,-31.55147,4.640396,0.5845217,0.3837428,0.05849922,1.234125,-0.2112777,-0.05699612,-0.05035115,0.05163055,0.8239837,13.5627,32.81
18,-0.05381775,-0.2781525,0.9590149,0.8997623,0.0,0.0,0.0,-24.84062,6.525299,-24.99663,-1.0,0.2812628,0.3924915,0.9385849,-0.05381775,-0.2781525,0.9590149,30.9581,7.045593,-31.65215,4.308655,0.5714548,0.4179041,0.05627048,1.232759,-0.2114769,-0.04991676,-0.05548468,0.05324198,0.8239837,13.5627,32.81
18,-0.05381775,-0.2781525,0.9590149,0.8997623,0.0,0.0,0.0,-24.84062,6.525299,-24.99663,-1.0,0.2812628,0.3924915,0.9385849,-0.05381775,-0.2781525,0.9590149,30.9581,7.045593,-31.65215,4.308655,0.5714548,0.4179041,0.05627048,1.232759,-0.2114769,-0.04991676,-0.05548468,0.05324198,0.8239837,13.5627,32.81
18,-0.03669739,-0.3477478,0.9368591,0.745195,-0.01121521,-0.4640808,0.8857117,-24.761,6.233948,-25.19148,3.485443,0.2668749,0.425004,0.8212152,-0.04283142,-0.3184509,0.9469604,31.07687,6.733475,-31.75272,4.514145,0.5653314,0.4372272,0.05517042,1.231932,-0.2115794,-0.0456649,-0.0583173,0.05407301,0.8239837,13.5627,32.81
18,-0.03669739,-0.3477478,0.9368591,0.745195,-0.01121521,-0.4640808,0.8857117,-24.761,6.233948,-25.19148,3.485443,0.2668749,0.425004,0.8212152,-0.04283142,-0.3184509,0.9469604,31.07687,6.733475,-31.75272,4.514145,0.5653314,0.4372272,0.05517042,1.231932,-0.2115794,-0.0456649,-0.0583173,0.05407301,0.8239837,13.5627,32.81
18,-0.02357483,-0.3691254,0.9290771,0.7006293,-0.03347778,-0.5324097,0.8458099,-24.69135,6.410797,-25.13483,3.814743,0.2678123,0.4314579,0.7558086,-0.02160645,-0.3367462,0.94133,31.09987,6.64151,-31.80037,4.40332,0.5608624,0.4443544,0.05287874,1.230184,-0.211856,-0.03596478,-0.06433106,0.05574151,0.8239837,13.5627,32.81
18,-0.02357483,-0.3691254,0.9290771,0.7006293,-0.03347778,-0.5324097,0.8458099,-24.69135,6.410797,-25.13483,3.814743,0.2678123,0.4314579,0.7558086,-0.02160645,-0.3367462,0.94133,31.09987,6.64151,-31.80037,4.40332,0.5608624,0.4443544,0.05287874,1.230184,-0.211856,-0.03596478,-0.06433106,0.05574151,0.8239837,13.5627,32.81
18,-0.02357483,-0.3691254,0.9290771,0.7006293,-0.03347778,-0.5324097,0.8458099,-24.69135,6.410797,-25.13483,3.814743,0.2678123,0.4314579,0.7558086,-0.02160645,-0.3367462,0.94133,31.09987,6.64151,-31.80037,4.40332,0.5608624,0.4443544,0.05059683,1.228129,-0.2123173,-0.02440033,-0.07048004,0.05680258,0.8239837,13.5627,32.81
18,-0.02357483,-0.3691254,0.9290771,0.7006293,-0.03347778,-0.5324097,0.8458099,-24.69135,6.410797,-25.13483,3.814743,0.2678123,0.4314579,0.7558086,-0.02160645,-0.3367462,0.94133,31.09987,6.64151,-31.80037,4.40332,0.5608624,0.4443544,0.04949009,1.227041,-0.2125543,-0.0185004,-0.07331976,0.05716398,0.8239837,13.5627,32.81
18,-0.02357483,-0.3691254,0.9290771,0.7006293,-0.03347778,-0.5324097,0.8458099,-24.69135,6.410797,-25.13483,3.814743,0.2678123,0.4314579,0.7558086,-0.02160645,-0.3367462,0.94133,31.09987,6.64151,-31.80037,4.40332,0.5608624,0.4443544,0.04949009,1.227041,-0.2125543,-0.0185004,-0.07331976,0.05716398,0.8239837,13.5627,32.81
18,-0.02357483,-0.3691254,0.9290771,0.7006293,-0.03347778,-0.5324097,0.8458099,-24.69135,6.410797,-25.13483,3.814743,0.2678123,0.4314579,0.7558086,-0.02160645,-0.3367462,0.94133,31.09987,6.64151,-31.80037,4.40332,0.5608624,0.4443544,0.04732621,1.22462,-0.2129981,-0.006042172,-0.07905182,0.05796733,0.8239837,13.5627,32.81
18,-0.03085327,-0.3792725,0.9247589,0.7006293,0.002120972,-0.4840698,0.8750153,-24.59355,6.129257,-25.19884,3.304291,0.2589301,0.4323379,0.7558086,-0.04246521,-0.3406677,0.939209,31.14102,6.539841,-31.82285,4.365067,0.5629867,0.4489344,0.04620385,1.223475,-0.2132402,0.0001726335,-0.08231523,0.05870351,0.8239837,13.5627,32.81
18,-0.03085327,-0.3792725,0.9247589,0.7006293,0.002120972,-0.4840698,0.8750153,-24.59355,6.129257,-25.19884,3.304291,0.2589301,0.4323379,0.7558086,-0.04246521,-0.3406677,0.939209,31.14102,6.539841,-31.82285,4.365067,0.5629867,0.4489344,0.04620385,1.223475,-0.2132402,0.0001726335,-0.08231523,0.05870351,0.8239837,13.5627,32.81
18,-0.05958557,-0.3769073,0.9243164,0.4561806,0.0,0.0,0.0,-24.78223,6.096313,-25.21774,-1.0,0.2726783,0.427987,0.6621326,-0.05958557,-0.3769073,0.9243164,31.04736,6.539597,-31.85075,4.454712,0.5692713,0.4561147,0.04385865,1.221237,-0.2137061,0.01191484,-0.08917928,0.06054109,0.8239837,13.5627,32.81
18,-0.05053711,-0.3378754,0.9398193,0.5005228,0.0,0.0,0.0,-24.91078,6.139114,-25.20108,-1.0,0.2808338,0.4252593,0.6887763,-0.05053711,-0.3378754,0.9398193,31.0238,6.678589,-31.78624,4.41394,0.5685369,0.4432016,0.04267395,1.220174,-0.2139295,0.01762426,-0.09256271,0.0612906,0.8239837,13.5627,32.81
18,-0.05053711,-0.3378754,0.9398193,0.5005228,0.0,0.0,0.0,-24.91078,6.139114,-25.20108,-1.0,0.2808338,0.4252593,0.6887763,-0.05053711,-0.3378754,0.9398193,31.0238,6.678589,-31.78624,4.41394,0.5685369,0.4432016,0.04267395,1.220174,-0.2139295,0.01762426,-0.09256271,0.0612906,0.8239837,13.5627,32.81
18,-0.05519104,-0.329834,0.9424133,0.5109351,0.0,0.0,0.0,-25.0688,6.312195,-25.18265,-1.0,0.2788095,0.4258457,0.6878982,-0.05519104,-0.329834,0.9424133,30.9644,6.842682,-31.73001,4.343613,0.5714439,0.4354407,0.04033482,1.218161,-0.2142985,0.02787831,-0.09937897,0.06261827,0.8239837,20.81773,32.81
18,-0.06845093,-0.3563232,0.931839,0.5881103,-0.07565308,-0.3865967,0.9191284,-25.14143,6.394836,-25.09,4.4021,0.2902174,0.4043409,0.7099143,-0.06077576,-0.3240051,0.9440918,30.92818,6.943451,-31.69234,4.343048,0.5736919,0.4304771,0.0391289,1.217206,-0.2144547,0.03281285,-0.1027319,0.0636223,0.8239837,20.81773,32.81
18,-0.06845093,-0.3563232,0.931839,0.5881103,-0.07565308,-0.3865967,0.9191284,-25.14143,6.394836,-25.09,4.4021,0.2902174,0.4043409,0.7099143,-0.06077576,-0.3240051,0.9440918,30.92818,6.943451,-31.69234,4.343048,0.5736919,0.4304771,0.0391289,1.217206,-0.2144547,0.03281285,-0.1027319,0.0636223,0.8239837,20.81773,32.81
18,-0.06771851,-0.3639069,0.9289551,0.6096913,-0.06474304,-0.4340057,0.8985748,-25.18399,6.478836,-25.08652,3.759903,0.2902061,0.4107279,0.7120193,-0.0697937,-0.3073578,0.9490204,30.90421,7.028595,-31.66071,4.355759,0.5761073,0.4240698,0.03661263,1.215389,-0.214725,0.04210276,-0.1101383,0.06575048,0.8239837,20.81773,32.81
18,-0.06771851,-0.3639069,0.9289551,0.6096913,-0.06474304,-0.4340057,0.8985748,-25.18399,6.478836,-25.08652,3.759903,0.2902061,0.4107279,0.7120193,-0.0697937,-0.3073578,0.9490204,30.90421,7.028595,-31.66071,4.355759,0.5761073,0.4240698,0.03661263,1.215389,-0.214725,0.04210276,-0.1101383,0.06575048,0.8239837,20.81773,32.81
18,-0.08229065,-0.3311157,0.9399872,0.6385706,-0.08537292,-0.3949738,0.9147034,-25.17943,6.557556,-25.03587,4.056747,0.2934181,0.4004161,0.7186653,-0.08030701,-0.2930298,0.952713,30.86507,7.095459,-31.63885,4.332031,0.5793253,0.4188735,0.03531277,1.214534,-0.214835,0.04641161,-0.1139843,0.06676622,0.8239837,20.81773,32.81
18,-0.08769226,-0.3207245,0.9430847,0.6658689,-0.07550049,-0.3832092,0.9205627,-25.20491,6.57753,-25.01593,3.859283,0.292849,0.3975386,0.719093,-0.09469604,-0.2831421,0.9543762,30.79803,7.124939,-31.63394,4.402283,0.5842114,0.4159683,0.0329411,1.212977,-0.2147885,0.05490587,-0.1212397,0.06821994,0.8239837,20.81773,32.81
18,-0.08769226,-0.3207245,0.9430847,0.6658689,-0.07550049,-0.3832092,0.9205627,-25.20491,6.57753,-25.01593,3.859283,0.292849,0.3975386,0.719093,-0.09469604,-0.2831421,0.9543762,30.79803,7.124939,-31.63394,4.402283,0.5842114,0.4159683,0.0329411,1.212977,-0.2147885,0.05490587,-0.1212397,0.06821994,0.8239837,20.81773,32.81
18,-0.08058167,-0.3327942,0.9395447,0.6505668,-0.05682373,-0.3734741,0.9258881,-25.12392,6.473022,-25.0285,4.180832,0.2868121,0.3988969,0.7131863,-0.09936523,-0.2998047,0.9488068,30.87018,7.042053,-31.66425,4.489532,0.5824422,0.4222741,0.03065777,1.211477,-0.2147934,0.06348677,-0.1277796,0.06935345,0.8239837,20.81773,32.81
18,-0.08058167,-0.3327942,0.9395447,0.6505668,-0.05682373,-0.3734741,0.9258881,-25.12392,6.473022,-25.0285,4.180832,0.2868121,0.3988969,0.7131863,-0.09936523,-0.2998047,0.9488068,30.87018,7.042053,-31.66425,4.489532,0.5824422,0.4222741,0.02960622,1.210754,-0.2148021,0.06756689,-0.1306016,0.0700908,0.8265456,20.81773,32.81
18,-0.08058167,-0.3327942,0.9395447,0.6505668,-0.05682373,-0.3734741,0.9258881,-25.12392,6.473022,-25.0285,4.180832,0.2868121,0.3988969,0.7131863,-0.09936523,-0.2998047,0.9488068,30.87018,7.042053,-31.66425,4.489532,0.5824422,0.4222741,0.02960622,1.210754,-0.2148021,0.06756689,-0.1306016,0.0700908,0.8265456,20.81773,32.81
18,-0.08058167,-0.3327942,0.9395447,0.6505668,-0.05682373,-0.3734741,0.9258881,-25.12392,6.473022,-25.0285,4.180832,0.2868121,0.3988969,0.7131863,-0.09936523,-0.2998047,0.9488068,30.87018,7.042053,-31.66425,4.489532,0.5824422,0.4222741,0.02752483,1.209413,-0.2147202,0.07515488,-0.1363792,0.07182258,0.8265456,20.81773,32.81
18,-0.08448792,-0.4334259,0.8972015,0.5972713,-0.131134,-0.5720825,0.8096313,-24.42868,6.936813,-24.97986,3.51741,0.2754275,0.4215325,0.7145194,-0.04867554,-0.3236084,0.944931,30.9586,6.870697,-31.72739,4.329391,0.5705316,0.4332408,0.02642286,1.208763,-0.2146155,0.07863233,-0.139116,0.0726347,0.8265456,20.81773,32.81
18,-0.08448792,-0.4334259,0.8972015,0.5972713,-0.131134,-0.5720825,0.8096313,-24.42868,6.936813,-24.97986,3.51741,0.2754275,0.4215325,0.7145194,-0.04867554,-0.3236084,0.944931,30.9586,6.870697,-31.72739,4.329391,0.5705316,0.4332408,0.02642286,1.208763,-0.2146155,0.07863233,-0.139116,0.0726347,0.8265456,20.81773,32.81
18,-0.04415894,-0.3726807,0.9268951,0.67449,-0.01748657,-0.5041351,0.8634338,-24.95364,6.39978,-25.12117,3.597916,0.2743457,0.4265816,0.7379299,-0.05633545,-0.3081665,0.949646,30.98552,6.893768,-31.70093,4.482178,0.570901,0.4292435,0.02469957,1.207546,-0.2144613,0.08506383,-0.1441473,0.07428498,0.8265456,10.40656,32.81
