Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
18,-0.04415894,-0.3726807,0.9268951,0.67449,-0.01748657,-0.5041351,0.8634338,-24.95364,6.39978,-25.12117,3.597916,0.2743457,0.4265816,0.7379299,-0.05633545,-0.3081665,0.949646,30.98552,6.893768,-31.70093,4.482178,0.570901,0.4292435,0.02469957,1.207546,-0.2144613,0.08506383,-0.1441473,0.07428498,0.8265456,10.40656,32.81
18,-0.03016663,-0.3565674,0.9337769,0.67449,-0.03210449,-0.4531097,0.8908691,-24.93028,6.23175,-25.21114,3.659561,0.2760312,0.4232313,0.7379299,-0.02931213,-0.3169403,0.9479828,30.99181,6.919342,-31.69534,4.481369,0.5660236,0.4298676,0.02393425,1.20693,-0.2143692,0.08826122,-0.1463103,0.07499997,0.8265456,10.40656,32.81
18,-0.045578,-0.3183441,0.9468689,0.7077897,-0.0007171631,-0.4361572,0.8998566,-25.11606,6.408493,-25.10545,3.88385,0.2771779,0.413112,0.7882095,-0.06336975,-0.2693634,0.9609375,30.94714,6.987457,-31.67706,4.618286,0.5735166,0.4184354,0.02251506,1.20555,-0.2142706,0.09442657,-0.1502305,0.07722585,0.8265456,10.40656,32.81
18,-0.045578,-0.3183441,0.9468689,0.7077897,-0.0007171631,-0.4361572,0.8998566,-25.11606,6.408493,-25.10545,3.88385,0.2771779,0.413112,0.7882095,-0.06336975,-0.2693634,0.9609375,30.94714,6.987457,-31.67706,4.618286,0.5735166,0.4184354,0.02251506,1.20555,-0.2142706,0.09442657,-0.1502305,0.07722585,0.8265456,10.40656,32.81
18,-0.06240845,-0.3133087,0.9475861,0.7329454,-0.07345581,-0.3556671,0.9317017,-25.15221,6.391983,-25.05827,4.350967,0.2903861,0.3986333,0.8071812,-0.05807495,-0.2966461,0.9532166,30.96327,6.982437,-31.6787,4.262222,0.5719947,0.4238485,0.02190673,1.204846,-0.2142253,0.09728951,-0.1522198,0.07859831,0.8265456,10.40656,32.81
18,-0.07647705,-0.2888336,0.9543152,0.7329454,-0.09121704,-0.3322906,0.9387512,-25.16734,6.427551,-25.03137,4.665985,0.2936332,0.3929774,0.8071812,-0.07208252,-0.2758636,0.9584808,30.95619,7.000107,-31.67281,4.475876,0.5746898,0.4192452,0.02078426,1.203459,-0.214227,0.1033688,-0.1562936,0.08113884,0.8265456,10.40656,32.81
18,-0.07647705,-0.2888336,0.9543152,0.7329454,-0.09121704,-0.3322906,0.9387512,-25.16734,6.427551,-25.03137,4.665985,0.2936332,0.3929774,0.8071812,-0.07208252,-0.2758636,0.9584808,30.95619,7.000107,-31.67281,4.475876,0.5746898,0.4192452,0.02078426,1.203459,-0.214227,0.1033688,-0.1562936,0.08113884,0.8265456,10.40656,32.81
18,-0.07467651,-0.2806549,0.9568939,0.7951887,-0.1035461,-0.300354,0.9481812,-25.03313,6.367279,-25.0576,4.53418,0.2912558,0.3896115,0.8136318,-0.06082153,-0.2710876,0.9606171,30.9117,7.042236,-31.67351,4.539001,0.5743401,0.4168238,0.02029288,1.202748,-0.2141911,0.1060294,-0.1584295,0.08223726,0.8265456,10.40656,32.81
18,-0.07467651,-0.2806549,0.9568939,0.7951887,-0.1035461,-0.300354,0.9481812,-25.03313,6.367279,-25.0576,4.53418,0.2912558,0.3896115,0.8136318,-0.06082153,-0.2710876,0.9606171,30.9117,7.042236,-31.67351,4.539001,0.5743401,0.4168238,0.02029288,1.202748,-0.2141911,0.1060294,-0.1584295,0.08223726,0.8265456,10.40656,32.81
18,-0.07234192,-0.2751312,0.9586639,0.8081575,-0.1151886,-0.3016357,0.9464264,-25.02397,6.475113,-25.01749,4.746475,0.2926995,0.3858941,0.8503325,-0.05325317,-0.2631378,0.9632721,30.91739,7.116653,-31.65363,4.460785,0.5728421,0.4125377,0.01896441,1.20091,-0.2138921,0.113247,-0.1654723,0.0852674,0.8265456,10.40656,32.81
18,-0.07234192,-0.2751312,0.9586639,0.8081575,-0.1151886,-0.3016357,0.9464264,-25.02397,6.475113,-25.01749,4.746475,0.2926995,0.3858941,0.8503325,-0.05325317,-0.2631378,0.9632721,30.91739,7.116653,-31.65363,4.460785,0.5728421,0.4125377,0.01896441,1.20091,-0.2138921,0.113247,-0.1654723,0.0852674,0.8265456,10.40656,32.81
18,-0.08001709,-0.2896423,0.9537659,0.8587254,-0.1013184,-0.3155518,0.9434662,-25.07579,6.574905,-24.97993,4.52832,0.2923822,0.3847828,0.8789968,-0.06312561,-0.2689514,0.9610748,30.90938,7.196228,-31.62294,4.343018,0.5748255,0.4106191,0.01817095,1.199907,-0.213601,0.1179044,-0.1705636,0.08632287,0.8265456,10.40656,32.81
18,-0.08001709,-0.2896423,0.9537659,0.8587254,-0.1013184,-0.3155518,0.9434662,-25.07579,6.574905,-24.97993,4.52832,0.2923822,0.3847828,0.8789968,-0.06312561,-0.2689514,0.9610748,30.90938,7.196228,-31.62294,4.343018,0.5748255,0.4106191,0.0178951,1.199386,-0.2134966,0.1205203,-0.1728597,0.08614359,0.8265456,10.40656,32.81
18,-0.08001709,-0.2896423,0.9537659,0.8587254,-0.1013184,-0.3155518,0.9434662,-25.07579,6.574905,-24.97993,4.52832,0.2923822,0.3847828,0.8789968,-0.06312561,-0.2689514,0.9610748,30.90938,7.196228,-31.62294,4.343018,0.5748255,0.4106191,0.0178951,1.199386,-0.2134966,0.1205203,-0.1728597,0.08614359,0.8265456,10.40656,32.81
18,-0.08001709,-0.2896423,0.9537659,0.8587254,-0.1013184,-0.3155518,0.9434662,-25.07579,6.574905,-24.97993,4.52832,0.2923822,0.3847828,0.8789968,-0.06312561,-0.2689514,0.9610748,30.90938,7.196228,-31.62294,4.343018,0.5748255,0.4106191,0.0176214,1.198371,-0.2131677,0.1256534,-0.1768591,0.08473589,0.8265456,10.40656,32.81
18,-0.08001709,-0.2896423,0.9537659,0.8587254,-0.1013184,-0.3155518,0.9434662,-25.07579,6.574905,-24.97993,4.52832,0.2923822,0.3847828,0.8789968,-0.06312561,-0.2689514,0.9610748,30.90938,7.196228,-31.62294,4.343018,0.5748255,0.4106191,0.0176214,1.198371,-0.2131677,0.1256534,-0.1768591,0.08473589,0.8265456,18.77347,32.81
18,-0.08001709,-0.2896423,0.9537659,0.8587254,-0.1013184,-0.3155518,0.9434662,-25.07579,6.574905,-24.97993,4.52832,0.2923822,0.3847828,0.8789968,-0.06312561,-0.2689514,0.9610748,30.90938,7.196228,-31.62294,4.343018,0.5748255,0.4106191,0.0176214,1.198371,-0.2131677,0.1256534,-0.1768591,0.08473589,0.8265456,18.77347,32.81
18,-0.05789185,-0.2781982,0.9587708,0.8617953,-0.04516602,-0.3265839,0.9440765,-25.07437,6.577454,-24.96791,4.148605,0.2833681,0.3863741,0.8835841,-0.06741333,-0.2411346,0.9681396,30.8934,7.227768,-31.60788,4.30661,0.5761629,0.4042233,0.01760232,1.197496,-0.2126241,0.129565,-0.1803258,0.08425735,0.8265456,18.77347,32.81
18,-0.09309387,-0.2358704,0.9673004,0.9957327,-0.09054565,-0.2620087,0.9608002,-25.2442,6.715546,-24.92308,4.575516,0.2963715,0.3702259,0.9360863,-0.09622192,-0.2025452,0.9745178,30.74109,7.360092,-31.57977,4.679871,0.5866693,0.3920731,0.0179081,1.196809,-0.2120129,0.1322881,-0.1834466,0.08375928,0.8265456,18.77347,32.81
18,-0.09309387,-0.2358704,0.9673004,0.9957327,-0.09054565,-0.2620087,0.9608002,-25.2442,6.715546,-24.92308,4.575516,0.2963715,0.3702259,0.9360863,-0.09622192,-0.2025452,0.9745178,30.74109,7.360092,-31.57977,4.679871,0.5866693,0.3920731,0.0179081,1.196809,-0.2120129,0.1322881,-0.1834466,0.08375928,0.8265456,18.77347,32.81
18,-0.07298279,-0.2593079,0.963028,1.0,-0.05984497,-0.3062134,0.9500732,-25.28745,6.768631,-24.90514,4.281631,0.2929801,0.376078,1.0,-0.09060669,-0.1943512,0.9767303,30.69122,7.420868,-31.5611,4.748474,0.5874922,0.3881743,0.01845276,1.196399,-0.211494,0.1342838,-0.1851385,0.08189226,0.8265456,18.77347,32.81
18,-0.08476257,-0.2180634,0.972229,1.0,-0.07064819,-0.2600403,0.9629974,-25.39816,6.830154,-24.87274,4.802811,0.2981479,0.3654995,1.0,-0.0942688,-0.18927,0.9773865,30.64738,7.463425,-31.55692,4.785889,0.5897141,0.3856655,0.01949835,1.196243,-0.2107574,0.1349161,-0.1852976,0.07977059,0.8265456,18.77347,32.81
18,-0.08476257,-0.2180634,0.972229,1.0,-0.07064819,-0.2600403,0.9629974,-25.39816,6.830154,-24.87274,4.802811,0.2981479,0.3654995,1.0,-0.0942688,-0.18927,0.9773865,30.64738,7.463425,-31.55692,4.785889,0.5897141,0.3856655,0.01949835,1.196243,-0.2107574,0.1349161,-0.1852976,0.07977059,0.8265456,18.77347,32.81
18,-0.05879211,-0.1816101,0.9815979,1.0,-0.003585815,-0.1942749,0.9809265,-25.44536,6.835541,-24.85097,4.611084,0.2888462,0.3533727,1.0,-0.09706116,-0.1724548,0.9802094,30.53809,7.501114,-31.55075,4.851303,0.5941331,0.3811251,0.02087224,1.196397,-0.2098475,0.1338741,-0.1839963,0.07795133,0.8265456,18.77347,32.81
18,-0.05879211,-0.1816101,0.9815979,1.0,-0.003585815,-0.1942749,0.9809265,-25.44536,6.835541,-24.85097,4.611084,0.2888462,0.3533727,1.0,-0.09706116,-0.1724548,0.9802094,30.53809,7.501114,-31.55075,4.851303,0.5941331,0.3811251,0.02087224,1.196397,-0.2098475,0.1338741,-0.1839963,0.07795133,0.8265456,18.77347,32.81
18,-0.07032776,-0.2370605,0.9689331,1.0,-0.04600525,-0.2676849,0.9624023,-25.49695,6.871811,-24.90959,4.177872,0.2978403,0.3659974,1.0,-0.08758545,-0.2150116,0.9726715,30.51028,7.518387,-31.56021,4.397629,0.5933743,0.3885982,0.02275193,1.196944,-0.2087331,0.1315326,-0.1810631,0.0753693,0.8265456,18.77347,32.81
18,-0.07032776,-0.2370605,0.9689331,1.0,-0.04600525,-0.2676849,0.9624023,-25.49695,6.871811,-24.90959,4.177872,0.2978403,0.3659974,1.0,-0.08758545,-0.2150116,0.9726715,30.51028,7.518387,-31.56021,4.397629,0.5933743,0.3885982,0.02275193,1.196944,-0.2087331,0.1315326,-0.1810631,0.0753693,0.8265456,18.77347,32.81
18,-0.08486938,-0.2390289,0.9672852,1.0,-0.07252502,-0.2615967,0.9624329,-25.52008,6.893784,-24.92163,4.114532,0.3030358,0.3645396,1.0,-0.09539795,-0.2195587,0.9709167,30.49493,7.54245,-31.55653,4.436554,0.5952825,0.3885584,0.02528536,1.197986,-0.2073291,0.1276052,-0.1748949,0.07151946,0.8265456,18.77347,32.81
18,-0.08486938,-0.2390289,0.9672852,1.0,-0.07252502,-0.2615967,0.9624329,-25.52008,6.893784,-24.92163,4.114532,0.3030358,0.3645396,1.0,-0.09539795,-0.2195587,0.9709167,30.49493,7.54245,-31.55653,4.436554,0.5952825,0.3885584,0.02528536,1.197986,-0.2073291,0.1276052,-0.1748949,0.07151946,0.8265456,18.77347,32.81
18,-0.1028442,-0.2075195,0.9728088,1.0,-0.09109497,-0.2567902,0.9621582,-25.62007,6.883957,-24.9196,4.425461,0.3092486,0.3640961,1.0,-0.1117859,-0.1687317,0.9792938,30.37912,7.61644,-31.56561,4.884171,0.6024528,0.3764037,0.02877212,1.199603,-0.2054187,0.1215618,-0.1634078,0.06721776,0.8265456,18.77347,32.81
18,-0.1028442,-0.2075195,0.9728088,1.0,-0.09109497,-0.2567902,0.9621582,-25.62007,6.883957,-24.9196,4.425461,0.3092486,0.3640961,1.0,-0.1117859,-0.1687317,0.9792938,30.37912,7.61644,-31.56561,4.884171,0.6024528,0.3764037,0.02877212,1.199603,-0.2054187,0.1215618,-0.1634078,0.06721776,0.8265456,18.77347,32.81
18,-0.09985352,-0.2689056,0.957962,1.0,-0.08467102,-0.374115,0.9234924,-25.77632,6.931274,-24.94162,3.445175,0.3139138,0.3843551,1.0,-0.1101685,-0.1898193,0.9756012,30.26137,7.648987,-31.55861,4.731628,0.60632,0.3790913,0.03332901,1.201532,-0.2030603,0.1131424,-0.1469478,0.06409168,0.8265456,10.41977,32.81
18,-0.09985352,-0.2689056,0.957962,1.0,-0.08467102,-0.374115,0.9234924,-25.77632,6.931274,-24.94162,3.445175,0.3139138,0.3843551,1.0,-0.1101685,-0.1898193,0.9756012,30.26137,7.648987,-31.55861,4.731628,0.60632,0.3790913,0.03332901,1.201532,-0.2030603,0.1131424,-0.1469478,0.06409168,0.8265456,10.41977,32.81
19,-0.07487488,-0.2168274,0.9733276,1.0,-0.05691528,-0.2655792,0.9624023,-25.92517,6.915894,-24.89584,4.451569,0.3138906,0.3643774,1.0,-0.08473206,-0.1895294,0.9782104,30.1143,7.633041,-31.55965,4.686996,0.6071118,0.3795181,0.03864992,1.203715,-0.2005763,0.1028333,-0.1255681,0.06078305,0.8265456,10.41977,32.81
19,-0.07487488,-0.2168274,0.9733276,1.0,-0.05691528,-0.2655792,0.9624023,-25.92517,6.915894,-24.89584,4.451569,0.3138906,0.3643774,1.0,-0.08473206,-0.1895294,0.9782104,30.1143,7.633041,-31.55965,4.686996,0.6071118,0.3795181,0.03864992,1.203715,-0.2005763,0.1028333,-0.1255681,0.06078305,0.8265456,10.41977,32.81
19,-0.07736206,-0.2160645,0.9732971,1.0,-0.07098389,-0.2566528,0.9638824,-25.9164,6.890518,-24.92081,4.470123,0.3158719,0.3639349,1.0,-0.08068848,-0.1943207,0.9776001,30.09114,7.686188,-31.54588,4.714691,0.6072457,0.3783472,0.04452503,1.206164,-0.1983555,0.09213074,-0.1023275,0.0573342,0.8265456,10.41977,32.81
19,-0.07736206,-0.2160645,0.9732971,1.0,-0.07098389,-0.2566528,0.9638824,-25.9164,6.890518,-24.92081,4.470123,0.3158719,0.3639349,1.0,-0.08068848,-0.1943207,0.9776001,30.09114,7.686188,-31.54588,4.714691,0.6072457,0.3783472,0.04452503,1.206164,-0.1983555,0.09213074,-0.1023275,0.0573342,0.8265456,10.41977,32.81
19,-0.135788,-0.212677,0.9676361,1.0,-0.135788,-0.212677,0.9676361,-26.26634,7.503723,-24.84209,3.89679,0.3386323,0.3362476,1.0,0.0,0.0,0.0,29.5553,8.277069,-31.53638,-1.0,0.6401958,0.3407106,0.05040038,1.208672,-0.1964958,0.08055817,-0.07979935,0.05398586,0.8265456,10.41977,32.81
19,-0.135788,-0.212677,0.9676361,1.0,-0.135788,-0.212677,0.9676361,-26.26634,7.503723,-24.84209,3.89679,0.3386323,0.3362476,1.0,0.0,0.0,0.0,29.5553,8.277069,-31.53638,-1.0,0.6401958,0.3407106,0.05040038,1.208672,-0.1964958,0.08055817,-0.07979935,0.05398586,0.8265456,10.41977,32.81
19,-1.0,-1.0,-1.0,0.9502016,0.0,0.0,0.0,-26.36017,7.994949,-24.81593,-1.0,0.3439293,0.3039436,0.8097237,0.0,0.0,0.0,29.27161,8.694244,-31.5311,-1.0,0.6587009,0.315728,0.05615199,1.211214,-0.1949701,0.06848123,-0.05906854,0.04967182,0.8265456,10.41977,32.81
19,-1.0,-1.0,-1.0,0.9502016,0.0,0.0,0.0,-26.36017,7.994949,-24.81593,-1.0,0.3439293,0.3039436,0.8097237,0.0,0.0,0.0,29.27161,8.694244,-31.5311,-1.0,0.6587009,0.315728,0.05615199,1.211214,-0.1949701,0.06848123,-0.05906854,0.04967182,0.8265456,10.41977,32.81
19,-1.0,-1.0,-1.0,0.9502016,0.0,0.0,0.0,-26.1658,8.276993,-24.64796,-1.0,0.3595055,0.2835139,0.8097237,0.0,0.0,0.0,29.11955,9.032089,-31.58144,-1.0,0.6756293,0.290501,0.061692,1.213597,-0.1939155,0.05751999,-0.04044914,0.04509949,0.8265456,10.41977,32.81
19,-1.0,-1.0,-1.0,0.9502016,0.0,0.0,0.0,-26.1658,8.276993,-24.64796,-1.0,0.3595055,0.2835139,0.8097237,0.0,0.0,0.0,29.11955,9.032089,-31.58144,-1.0,0.6756293,0.290501,0.061692,1.213597,-0.1939155,0.05751999,-0.04044914,0.04509949,0.8265456,10.41977,32.81
19,-1.0,-1.0,-1.0,0.916683,0.0,0.0,0.0,-26.21198,8.476944,-24.69315,-1.0,0.3646551,0.270017,0.8668925,0.0,0.0,0.0,29.20113,9.09819,-31.57715,-1.0,0.6745737,0.2814774,0.066962,1.215496,-0.1933925,0.04845177,-0.02445096,0.04027932,0.8265456,10.41977,32.81
19,-1.0,-1.0,-1.0,0.916683,0.0,0.0,0.0,-26.21198,8.476944,-24.69315,-1.0,0.3646551,0.270017,0.8668925,0.0,0.0,0.0,29.20113,9.09819,-31.57715,-1.0,0.6745737,0.2814774,0.066962,1.215496,-0.1933925,0.04845177,-0.02445096,0.04027932,0.8265456,10.41977,32.81
19,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.13564,8.345215,-24.75214,-1.0,0.3586914,0.2653345,1.0,0.0,0.0,0.0,29.29124,8.900726,-31.6133,-1.0,0.6729195,0.2796176,0.07197464,1.216985,-0.1930967,0.04050859,-0.01085397,0.0358517,0.8265456,1.526154,32.81
19,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.13564,8.345215,-24.75214,-1.0,0.3586914,0.2653345,1.0,0.0,0.0,0.0,29.29124,8.900726,-31.6133,-1.0,0.6729195,0.2796176,0.07197464,1.216985,-0.1930967,0.04050859,-0.01085397,0.0358517,0.8265456,1.526154,32.81
19,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-25.95998,8.199127,-24.85838,-1.0,0.3574934,0.2662128,1.0,0.0,0.0,0.0,29.59731,8.718033,-31.57608,-1.0,0.6571097,0.2871427,0.07679105,1.218147,-0.1930037,0.0340469,0.0008457279,0.03142214,0.8265456,1.526154,32.81
19,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-25.95998,8.199127,-24.85838,-1.0,0.3574934,0.2662128,1.0,0.0,0.0,0.0,29.59731,8.718033,-31.57608,-1.0,0.6571097,0.2871427,0.07679105,1.218147,-0.1930037,0.0340469,0.0008457279,0.03142214,0.8265456,1.526154,32.81
19,-0.1939087,0.08164978,0.9776001,1.0,-0.1998596,-0.01312256,0.9797211,-25.87498,8.441483,-26.48637,4.00856,0.3338928,0.2815198,1.0,-0.1939087,0.0816803,0.9776001,29.92288,8.424637,-30.99222,4.610046,0.6349477,0.2951896,0.08122909,1.2189,-0.1932153,0.02877236,0.01107818,0.02709741,0.8265456,1.526154,32.81
19,-0.1939087,0.08164978,0.9776001,1.0,-0.1998596,-0.01312256,0.9797211,-25.87498,8.441483,-26.48637,4.00856,0.3338928,0.2815198,1.0,-0.1939087,0.0816803,0.9776001,29.92288,8.424637,-30.99222,4.610046,0.6349477,0.2951896,0.08122909,1.2189,-0.1932153,0.02877236,0.01107818,0.02709741,0.8265456,1.526154,32.81
19,-0.1816101,0.07568359,0.9804382,1.0,-0.2127991,0.06369019,0.9750061,-25.72025,8.488098,-27.29158,4.687332,0.3277859,0.2690028,1.0,-0.1816101,0.07568359,0.9804382,30.16969,8.181793,-30.34639,4.793655,0.6225594,0.3009285,0.08538175,1.219535,-0.1935547,0.02415142,0.01964232,0.02353141,0.8265456,1.526154,32.81
19,-0.1816101,0.07568359,0.9804382,1.0,-0.2127991,0.06369019,0.9750061,-25.72025,8.488098,-27.29158,4.687332,0.3277859,0.2690028,1.0,-0.1816101,0.07568359,0.9804382,30.16969,8.181793,-30.34639,4.793655,0.6225594,0.3009285,0.08538175,1.219535,-0.1935547,0.02415142,0.01964232,0.02353141,0.8265456,1.526154,32.81
19,-0.1483154,0.07815552,0.9858398,1.0,-0.1924744,0.06112671,0.9793854,-25.58694,8.429535,-27.0031,4.72908,0.3206246,0.270559,1.0,-0.1483154,0.07815552,0.9858398,30.43869,8.272827,-30.87932,4.802444,0.6078589,0.3008031,0.08929551,1.220209,-0.1938716,0.01923528,0.02636097,0.02032022,0.8265456,1.526154,32.81
19,-0.1483154,0.07815552,0.9858398,1.0,-0.1924744,0.06112671,0.9793854,-25.58694,8.429535,-27.0031,4.72908,0.3206246,0.270559,1.0,-0.1483154,0.07815552,0.9858398,30.43869,8.272827,-30.87932,4.802444,0.6078589,0.3008031,0.08929551,1.220209,-0.1938716,0.01923528,0.02636097,0.02032022,0.8265456,1.526154,32.81
19,-0.1411285,0.0715332,0.9873962,1.0,-0.1627045,0.04167175,0.9857788,-25.32076,8.413147,-26.50183,4.867172,0.3061399,0.2688892,1.0,-0.1409454,0.0717926,0.9873962,30.56172,8.264954,-30.77124,4.850586,0.6017144,0.3023219,0.09303665,1.220973,-0.1940229,0.01412486,0.03135069,0.01708854,0.8265456,1.526154,32.81
19,-0.1411285,0.0715332,0.9873962,1.0,-0.1627045,0.04167175,0.9857788,-25.32076,8.413147,-26.50183,4.867172,0.3061399,0.2688892,1.0,-0.1409454,0.0717926,0.9873962,30.56172,8.264954,-30.77124,4.850586,0.6017144,0.3023219,0.09303665,1.220973,-0.1940229,0.01412486,0.03135069,0.01708854,0.8265456,1.526154,32.81
19,-0.1170959,0.06370544,0.9910736,1.0,-0.1231384,0.03605652,0.9917297,-25.22636,8.406784,-26.37717,4.715637,0.2967609,0.2694838,1.0,-0.116394,0.06690979,0.9909363,30.73337,8.340347,-31.10384,4.688354,0.5915841,0.30303,0.09660125,1.221744,-0.1942129,0.009161782,0.03561128,0.01360578,0.8265456,1.526154,32.81
19,-0.1170959,0.06370544,0.9910736,1.0,-0.1231384,0.03605652,0.9917297,-25.22636,8.406784,-26.37717,4.715637,0.2967609,0.2694838,1.0,-0.116394,0.06690979,0.9909363,30.73337,8.340347,-31.10384,4.688354,0.5915841,0.30303,0.09660125,1.221744,-0.1942129,0.009161782,0.03561128,0.01360578,0.8265456,1.526154,32.81
19,-0.115036,0.0382843,0.9926147,1.0,-0.1283112,0.01644897,0.9915924,-25.03067,8.311432,-26.16833,4.823853,0.2911783,0.2745432,1.0,-0.1030426,0.05789185,0.992981,30.82605,8.122345,-30.31313,4.711212,0.58508,0.3063241,0.1001328,1.222371,-0.1944161,0.004305467,0.03928389,0.009959023,0.8265456,1.526154,32.81
19,-0.115036,0.0382843,0.9926147,1.0,-0.1283112,0.01644897,0.9915924,-25.03067,8.311432,-26.16833,4.823853,0.2911783,0.2745432,1.0,-0.1030426,0.05789185,0.992981,30.82605,8.122345,-30.31313,4.711212,0.58508,0.3063241,0.1001328,1.222371,-0.1944161,0.004305467,0.03928389,0.009959023,0.8265456,1.526154,32.81
19,-0.1114502,0.01673889,0.9936218,1.0,-0.1136932,0.007110596,0.9934845,-24.9697,8.250198,-25.95935,4.825623,0.2870491,0.2768061,1.0,-0.1052094,0.0431366,0.9934998,30.89102,8.149857,-30.5011,4.764801,0.583155,0.3099505,0.1034766,1.222877,-0.1946646,0.000211432,0.04178676,0.006322959,0.8265456,-10.60614,32.81
19,-0.1114502,0.01673889,0.9936218,1.0,-0.1136932,0.007110596,0.9934845,-24.9697,8.250198,-25.95935,4.825623,0.2870491,0.2768061,1.0,-0.1052094,0.0431366,0.9934998,30.89102,8.149857,-30.5011,4.764801,0.583155,0.3099505,0.1034766,1.222877,-0.1946646,0.000211432,0.04178676,0.006322959,0.8265456,-10.60614,32.81
19,-0.08718872,0.04585266,0.9951324,1.0,-0.1175995,0.01091003,0.9929962,-24.73941,7.88382,-24.37389,5.020691,0.2827595,0.2780256,1.0,-0.08718872,0.04586792,0.9951324,30.99811,8.072174,-30.45642,4.810593,0.5761552,0.3118952,0.1051773,1.223157,-0.1947142,-0.00209307,0.04268518,0.004481826,0.8265456,-10.60614,32.81
19,-0.08718872,0.04585266,0.9951324,1.0,-0.1175995,0.01091003,0.9929962,-24.73941,7.88382,-24.37389,5.020691,0.2827595,0.2780256,1.0,-0.08718872,0.04586792,0.9951324,30.99811,8.072174,-30.45642,4.810593,0.5761552,0.3118952,0.1051773,1.223157,-0.1947142,-0.00209307,0.04268518,0.004481826,0.8265456,-10.60614,32.81
19,-0.07485962,0.04467773,0.9961853,1.0,-0.1101227,0.006713867,0.9938812,-24.71516,7.932678,-24.62485,4.840775,0.2804668,0.2788228,1.0,-0.07485962,0.04467773,0.9961853,31.0515,8.089417,-30.58922,4.764084,0.5722281,0.3124898,0.1085002,1.223787,-0.1948304,-0.006718304,0.04418929,0.0008544922,0.8265456,-10.60614,32.81
19,-0.05734253,0.03199768,0.9978333,1.0,-0.1058502,0.01301575,0.9942932,-24.6859,7.91156,-24.60324,4.973938,0.2784939,0.2779865,1.0,-0.05734253,0.03199768,0.9978333,31.07558,8.08316,-30.68372,4.816772,0.5683461,0.3157739,0.1117672,1.224162,-0.1949784,-0.01067819,0.04550227,-0.00259525,0.8265456,-10.60614,32.81
19,-0.05734253,0.03199768,0.9978333,1.0,-0.1058502,0.01301575,0.9942932,-24.6859,7.91156,-24.60324,4.973938,0.2784939,0.2779865,1.0,-0.05734253,0.03199768,0.9978333,31.07558,8.08316,-30.68372,4.816772,0.5683461,0.3157739,0.1117672,1.224162,-0.1949784,-0.01067819,0.04550227,-0.00259525,0.8265456,-10.60614,32.81
19,-0.05873108,0.03118896,0.9977722,1.0,-0.09487915,0.0105896,0.9954224,-24.67319,7.89859,-24.685,4.912064,0.2761725,0.2793799,1.0,-0.05873108,0.03118896,0.9977722,31.0856,8.082611,-30.78191,4.848206,0.568302,0.3167295,0.1133343,1.224262,-0.1950744,-0.01235084,0.04576628,-0.004072468,0.8265456,-10.60614,32.81
19,-0.05873108,0.03118896,0.9977722,1.0,-0.09487915,0.0105896,0.9954224,-24.67319,7.89859,-24.685,4.912064,0.2761725,0.2793799,1.0,-0.05873108,0.03118896,0.9977722,31.0856,8.082611,-30.78191,4.848206,0.568302,0.3167295,0.1133343,1.224262,-0.1950744,-0.01235084,0.04576628,-0.004072468,0.8265456,-10.60614,32.81
19,-0.05873108,0.03118896,0.9977722,1.0,-0.09487915,0.0105896,0.9954224,-24.67319,7.89859,-24.685,4.912064,0.2761725,0.2793799,1.0,-0.05873108,0.03118896,0.9977722,31.0856,8.082611,-30.78191,4.848206,0.568302,0.3167295,0.1164514,1.224589,-0.1953505,-0.01565121,0.04588821,-0.007114721,0.8265456,-10.60614,32.81
19,-0.05873108,0.03118896,0.9977722,1.0,-0.09487915,0.0105896,0.9954224,-24.67319,7.89859,-24.685,4.912064,0.2761725,0.2793799,1.0,-0.05873108,0.03118896,0.9977722,31.0856,8.082611,-30.78191,4.848206,0.568302,0.3167295,0.1179782,1.224836,-0.1954303,-0.01757813,0.04580874,-0.008755089,0.8265456,-10.60614,32.81
