Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
19,-0.05873108,0.03118896,0.9977722,1.0,-0.09487915,0.0105896,0.9954224,-24.67319,7.89859,-24.685,4.912064,0.2761725,0.2793799,1.0,-0.05873108,0.03118896,0.9977722,31.0856,8.082611,-30.78191,4.848206,0.568302,0.3167295,0.1195163,1.225268,-0.19541,-0.01951751,0.04584711,-0.01024373,0.8265456,-10.60614,32.81
19,-0.05873108,0.03118896,0.9977722,1.0,-0.09487915,0.0105896,0.9954224,-24.67319,7.89859,-24.685,4.912064,0.2761725,0.2793799,1.0,-0.05873108,0.03118896,0.9977722,31.0856,8.082611,-30.78191,4.848206,0.568302,0.3167295,0.1195163,1.225268,-0.19541,-0.01951751,0.04584711,-0.01024373,0.8265456,-10.60614,32.81
19,-0.07171631,-0.003112793,0.997406,1.0,-0.08407593,-0.008895874,0.9964142,-24.56033,7.888916,-25.07332,5.124435,0.2695808,0.2854594,1.0,-0.0484314,0.007751465,0.9987946,31.21118,7.903961,-30.50146,4.799042,0.5617346,0.3251303,0.1210374,1.225585,-0.1953871,-0.021825,0.04583541,-0.0116665,0.8265456,-10.60614,32.81
19,-0.05307007,0.002609253,0.9985809,1.0,-0.08224487,-0.02407837,0.9963074,-24.56453,7.891434,-25.0777,4.988983,0.2694399,0.2878084,1.0,-0.04574585,0.009292603,0.9989014,31.21933,7.916992,-30.55078,4.824936,0.5609993,0.3249134,0.1239542,1.226153,-0.1954715,-0.02653535,0.0457832,-0.01430516,0.8265456,-10.60614,32.81
19,-0.05197144,-0.0002593994,0.998642,1.0,-0.07849121,-0.01855469,0.9967346,-24.55038,7.863449,-24.97252,5.082245,0.2683302,0.2868855,1.0,-0.04580688,0.003967285,0.9989319,31.22165,7.919571,-30.56799,4.782013,0.5609198,0.3259333,0.1254445,1.226392,-0.195534,-0.02879851,0.04574576,-0.01538619,0.8265456,-12.40213,32.81
19,-0.05197144,-0.0002593994,0.998642,1.0,-0.07849121,-0.01855469,0.9967346,-24.55038,7.863449,-24.97252,5.082245,0.2683302,0.2868855,1.0,-0.04580688,0.003967285,0.9989319,31.22165,7.919571,-30.56799,4.782013,0.5609198,0.3259333,0.1254445,1.226392,-0.195534,-0.02879851,0.04574576,-0.01538619,0.8265456,-12.40213,32.81
19,-0.05197144,-0.0002593994,0.998642,1.0,-0.07849121,-0.01855469,0.9967346,-24.55038,7.863449,-24.97252,5.082245,0.2683302,0.2868855,1.0,-0.04580688,0.003967285,0.9989319,31.22165,7.919571,-30.56799,4.782013,0.5609198,0.3259333,0.1282527,1.226861,-0.1956843,-0.03308646,0.04583135,-0.01711816,0.8265456,-12.40213,32.81
19,-0.05197144,-0.0002593994,0.998642,1.0,-0.07849121,-0.01855469,0.9967346,-24.55038,7.863449,-24.97252,5.082245,0.2683302,0.2868855,1.0,-0.04580688,0.003967285,0.9989319,31.22165,7.919571,-30.56799,4.782013,0.5609198,0.3259333,0.1296464,1.227051,-0.1957834,-0.03501802,0.04593333,-0.01775735,0.8265456,-12.40213,32.81
19,-0.05197144,-0.0002593994,0.998642,1.0,-0.07849121,-0.01855469,0.9967346,-24.55038,7.863449,-24.97252,5.082245,0.2683302,0.2868855,1.0,-0.04580688,0.003967285,0.9989319,31.22165,7.919571,-30.56799,4.782013,0.5609198,0.3259333,0.1321788,1.22754,-0.1960879,-0.03926132,0.04632356,-0.01929368,0.8265456,-12.40213,32.81
19,-0.05197144,-0.0002593994,0.998642,1.0,-0.07849121,-0.01855469,0.9967346,-24.55038,7.863449,-24.97252,5.082245,0.2683302,0.2868855,1.0,-0.04580688,0.003967285,0.9989319,31.22165,7.919571,-30.56799,4.782013,0.5609198,0.3259333,0.1321788,1.22754,-0.1960879,-0.03926132,0.04632356,-0.01929368,0.8265456,-12.40213,32.81
19,-0.07548523,-0.06698608,0.9948883,1.0,-0.07775879,-0.06996155,0.9945068,-24.52536,7.670517,-24.84288,4.701157,0.268629,0.302131,1.0,-0.04389954,-0.02575684,0.998703,31.24831,7.884125,-31.11966,4.69101,0.5598844,0.3371643,0.1333544,1.227776,-0.1961938,-0.0413121,0.0466577,-0.01968098,0.8265456,-12.40213,32.81
19,-0.08091736,-0.05444336,0.995224,1.0,-0.08114624,-0.05458069,0.9951935,-24.50954,7.652008,-24.84143,4.822891,0.2684746,0.3000115,1.0,-0.04185486,-0.0320282,0.9985962,31.26085,7.885361,-31.23097,4.690201,0.5591536,0.3391229,0.1345191,1.227993,-0.1963164,-0.04331192,0.04687198,-0.01988173,0.8265456,-12.40213,32.81
19,-0.08091736,-0.05444336,0.995224,1.0,-0.08114624,-0.05458069,0.9951935,-24.50954,7.652008,-24.84143,4.822891,0.2684746,0.3000115,1.0,-0.04185486,-0.0320282,0.9985962,31.26085,7.885361,-31.23097,4.690201,0.5591536,0.3391229,0.1345191,1.227993,-0.1963164,-0.04331192,0.04687198,-0.01988173,0.8265456,-12.40213,32.81
19,-0.08293152,-0.06109619,0.9946747,1.0,-0.08309937,-0.06112671,0.9946594,-24.502,7.609711,-24.97462,4.844452,0.2683839,0.3036385,1.0,-0.04608154,-0.05554199,0.9973907,31.27623,7.787659,-30.97226,4.64592,0.5590774,0.3447714,0.136597,1.228365,-0.1965598,-0.04664141,0.04738625,-0.01965977,0.8265456,-12.40213,32.81
19,-0.04611206,-0.05522156,0.997406,1.0,-0.07878113,-0.06433105,0.994812,-24.48001,7.38826,-23.89331,4.990097,0.268792,0.3038408,1.0,-0.04124451,-0.05386353,0.9976807,31.27872,7.707138,-30.80276,4.60405,0.5580013,0.3460246,0.1375622,1.228518,-0.1967016,-0.04819459,0.04763981,-0.01949421,0.8265456,-12.40213,32.81
19,-0.04611206,-0.05522156,0.997406,1.0,-0.07878113,-0.06433105,0.994812,-24.48001,7.38826,-23.89331,4.990097,0.268792,0.3038408,1.0,-0.04124451,-0.05386353,0.9976807,31.27872,7.707138,-30.80276,4.60405,0.5580013,0.3460246,0.1375622,1.228518,-0.1967016,-0.04819459,0.04763981,-0.01949421,0.8265456,-12.40213,32.81
19,-0.03437805,-0.06260681,0.9974365,1.0,-0.08772278,-0.07579041,0.9932556,-24.45645,7.411301,-24.23685,4.84938,0.2692826,0.3079245,1.0,-0.03421021,-0.06256104,0.9974518,31.28479,7.708771,-30.88686,4.577377,0.5566001,0.3482268,0.1399776,1.228814,-0.1971385,-0.05152293,0.04880584,-0.01895906,0.8265456,-12.40213,32.81
19,-0.03437805,-0.06260681,0.9974365,1.0,-0.08772278,-0.07579041,0.9932556,-24.45645,7.411301,-24.23685,4.84938,0.2692826,0.3079245,1.0,-0.03421021,-0.06256104,0.9974518,31.28479,7.708771,-30.88686,4.577377,0.5566001,0.3482268,0.1399776,1.228814,-0.1971385,-0.05152293,0.04880584,-0.01895906,0.8265456,-12.40213,32.81
19,-0.03437805,-0.06260681,0.9974365,1.0,-0.08772278,-0.07579041,0.9932556,-24.45645,7.411301,-24.23685,4.84938,0.2692826,0.3079245,1.0,-0.03421021,-0.06256104,0.9974518,31.28479,7.708771,-30.88686,4.577377,0.5566001,0.3482268,0.1399776,1.228814,-0.1971385,-0.05152293,0.04880584,-0.01895906,0.8265456,-12.40213,32.81
19,-0.03895569,-0.06686401,0.996994,1.0,-0.09017944,-0.08221436,0.9925232,-24.4509,7.320084,-24.07465,4.741913,0.2699826,0.3110236,1.0,-0.03884888,-0.0668335,0.996994,31.29085,7.629623,-30.80899,4.588058,0.557101,0.3512089,0.140732,1.2289,-0.1972325,-0.05229384,0.04909245,-0.01871979,0.8265456,-12.40213,32.81
19,-0.04862976,-0.06861877,0.9964447,1.0,-0.08091736,-0.0896759,0.9926758,-24.51401,7.40657,-24.58627,4.739456,0.2698547,0.3133533,1.0,-0.04815674,-0.0683136,0.9964905,31.30237,7.586029,-30.65434,4.588821,0.5581901,0.3517377,0.1422915,1.22901,-0.1975558,-0.0541226,0.04984641,-0.01843424,0.8265456,-10.08765,32.81
19,-0.04862976,-0.06861877,0.9964447,1.0,-0.08091736,-0.0896759,0.9926758,-24.51401,7.40657,-24.58627,4.739456,0.2698547,0.3133533,1.0,-0.04815674,-0.0683136,0.9964905,31.30237,7.586029,-30.65434,4.588821,0.5581901,0.3517377,0.1422915,1.22901,-0.1975558,-0.0541226,0.04984641,-0.01843424,0.8265456,-10.08765,32.81
19,-0.04862976,-0.06861877,0.9964447,1.0,-0.08091736,-0.0896759,0.9926758,-24.51401,7.40657,-24.58627,4.739456,0.2698547,0.3133533,1.0,-0.04815674,-0.0683136,0.9964905,31.30237,7.586029,-30.65434,4.588821,0.5581901,0.3517377,0.1422915,1.22901,-0.1975558,-0.0541226,0.04984641,-0.01843424,0.8265456,-10.08765,32.81
19,-0.04568481,-0.06985474,0.9965057,1.0,-0.0796814,-0.1005707,0.9917297,-24.54478,7.451096,-24.88715,4.696945,0.2698547,0.315463,1.0,-0.04566956,-0.06985474,0.9965057,31.31609,7.596619,-30.71594,4.572433,0.5573095,0.3521799,0.1426363,1.229046,-0.1976616,-0.05439024,0.050039,-0.01850402,0.8265456,-10.08765,32.81
19,-0.04568481,-0.06985474,0.9965057,1.0,-0.0796814,-0.1005707,0.9917297,-24.54478,7.451096,-24.88715,4.696945,0.2698547,0.315463,1.0,-0.04566956,-0.06985474,0.9965057,31.31609,7.596619,-30.71594,4.572433,0.5573095,0.3521799,0.1431962,1.229128,-0.1977431,-0.05499956,0.05073149,-0.01826859,0.8265456,-10.08765,32.81
19,-0.04568481,-0.06985474,0.9965057,1.0,-0.0796814,-0.1005707,0.9917297,-24.54478,7.451096,-24.88715,4.696945,0.2698547,0.315463,1.0,-0.04566956,-0.06985474,0.9965057,31.31609,7.596619,-30.71594,4.572433,0.5573095,0.3521799,0.1431962,1.229128,-0.1977431,-0.05499956,0.05073149,-0.01826859,0.8265456,-10.08765,32.81
19,-0.04568481,-0.06985474,0.9965057,1.0,-0.0796814,-0.1005707,0.9917297,-24.54478,7.451096,-24.88715,4.696945,0.2698547,0.315463,1.0,-0.04566956,-0.06985474,0.9965057,31.31609,7.596619,-30.71594,4.572433,0.5573095,0.3521799,0.1435546,1.229075,-0.1978371,-0.05497625,0.0512185,-0.01765552,0.8265456,-10.08765,32.81
19,-0.04568481,-0.06985474,0.9965057,1.0,-0.0796814,-0.1005707,0.9917297,-24.54478,7.451096,-24.88715,4.696945,0.2698547,0.315463,1.0,-0.04566956,-0.06985474,0.9965057,31.31609,7.596619,-30.71594,4.572433,0.5573095,0.3521799,0.1435591,1.229108,-0.1978292,-0.05488062,0.05153218,-0.0173443,0.8265456,-10.08765,32.81
19,-0.04568481,-0.06985474,0.9965057,1.0,-0.0796814,-0.1005707,0.9917297,-24.54478,7.451096,-24.88715,4.696945,0.2698547,0.315463,1.0,-0.04566956,-0.06985474,0.9965057,31.31609,7.596619,-30.71594,4.572433,0.5573095,0.3521799,0.1435591,1.229108,-0.1978292,-0.05488062,0.05153218,-0.0173443,0.8265456,-10.08765,32.81
19,-0.04512024,-0.07112122,0.9964447,1.0,-0.08259583,-0.1034698,0.9911804,-24.52269,7.407898,-24.71747,4.663239,0.2700454,0.3163403,1.0,-0.04508972,-0.07110596,0.9964447,31.31458,7.634796,-30.85333,4.565842,0.5573611,0.3521799,0.1434933,1.229091,-0.1978858,-0.05477028,0.05163214,-0.01698138,0.8265456,-10.08765,32.81
19,-0.06707764,-0.09037781,0.9936371,1.0,-0.08526611,-0.120163,0.9890747,-24.59756,7.286484,-24.27899,4.537613,0.2741086,0.3204241,1.0,-0.0592041,-0.07749939,0.995224,31.29231,7.715363,-31.26665,4.472122,0.5608723,0.3538825,0.1429079,1.228998,-0.1976448,-0.0543801,0.05261245,-0.01669108,0.8265456,-10.08765,32.81
19,-0.06707764,-0.09037781,0.9936371,1.0,-0.08526611,-0.120163,0.9890747,-24.59756,7.286484,-24.27899,4.537613,0.2741086,0.3204241,1.0,-0.0592041,-0.07749939,0.995224,31.29231,7.715363,-31.26665,4.472122,0.5608723,0.3538825,0.1429079,1.228998,-0.1976448,-0.0543801,0.05261245,-0.01669108,0.8265456,-10.08765,32.81
19,-0.0584259,-0.08207703,0.9949036,1.0,-0.08255005,-0.1012421,0.9914246,-24.68176,7.577087,-25.63365,4.502075,0.2741672,0.3174123,1.0,-0.05764771,-0.08145142,0.9949951,31.29062,7.712982,-31.2592,4.450165,0.5606442,0.3546351,0.1425647,1.229015,-0.1975781,-0.05414874,0.05296149,-0.01633782,0.8265456,-10.08765,32.81
19,-0.05274963,-0.08352661,0.9951019,1.0,-0.08901978,-0.1035309,0.9906311,-24.68121,7.577087,-25.63365,4.543045,0.274895,0.3174123,1.0,-0.05274963,-0.08352661,0.9951019,31.2814,7.686829,-31.10426,4.455963,0.5600082,0.3546351,0.1425647,1.229015,-0.1975781,-0.05414874,0.05296149,-0.01633782,0.8265456,-10.08765,32.81
19,-0.05274963,-0.08352661,0.9951019,1.0,-0.08901978,-0.1035309,0.9906311,-24.68121,7.577087,-25.63365,4.543045,0.274895,0.3174123,1.0,-0.05274963,-0.08352661,0.9951019,31.2814,7.686829,-31.10426,4.455963,0.5600082,0.3546351,0.1425647,1.229015,-0.1975781,-0.05414874,0.05296149,-0.01633782,0.8265456,-10.08765,32.81
19,-0.05386353,-0.08110046,0.9952393,1.0,-0.08694458,-0.1121674,0.9898682,-24.66754,7.451111,-24.85205,4.580399,0.2754366,0.3174123,1.0,-0.05386353,-0.08110046,0.9952393,31.28996,7.712982,-31.2592,4.446121,0.5600082,0.3545699,0.1415499,1.229109,-0.1973483,-0.0537115,0.05332503,-0.01497142,0.8265456,-12.53513,32.81
19,-0.05386353,-0.08110046,0.9952393,1.0,-0.08694458,-0.1121674,0.9898682,-24.66754,7.451111,-24.85205,4.580399,0.2754366,0.3174123,1.0,-0.05386353,-0.08110046,0.9952393,31.28996,7.712982,-31.2592,4.446121,0.5600082,0.3545699,0.1415499,1.229109,-0.1973483,-0.0537115,0.05332503,-0.01497142,0.8265456,-12.53513,32.81
19,-0.05581665,-0.08312988,0.9949646,1.0,-0.08804321,-0.108902,0.9901428,-24.66322,7.452347,-24.85097,4.602356,0.275644,0.3170723,1.0,-0.05581665,-0.08311462,0.9949646,31.28986,7.731461,-31.28143,4.442398,0.5603715,0.3544565,0.1401781,1.229257,-0.1971762,-0.05300748,0.05395425,-0.01279819,0.8265456,-12.53513,32.81
19,-0.05581665,-0.0814209,0.9951019,1.0,-0.08978271,-0.1065521,0.9902344,-24.66322,7.452347,-24.85097,4.609528,0.2759272,0.3166797,1.0,-0.05581665,-0.0814209,0.9951019,31.28952,7.715363,-31.26665,4.441238,0.5603715,0.3546025,0.1383125,1.2289,-0.197077,-0.05205794,0.05464948,-0.01025027,0.8265456,-12.53513,32.81
19,-0.05581665,-0.0814209,0.9951019,1.0,-0.08978271,-0.1065521,0.9902344,-24.66322,7.452347,-24.85097,4.609528,0.2759272,0.3166797,1.0,-0.05581665,-0.0814209,0.9951019,31.28952,7.715363,-31.26665,4.441238,0.5603715,0.3546025,0.1383125,1.2289,-0.197077,-0.05205794,0.05464948,-0.01025027,0.8265456,-12.53513,32.81
19,-0.05679321,-0.08660889,0.9946136,1.0,-0.09031677,-0.1081238,0.9900208,-24.66754,7.462433,-24.85205,4.60405,0.2761636,0.3166273,1.0,-0.05619812,-0.08622742,0.9946747,31.28975,7.717728,-31.17746,4.427673,0.5603653,0.3546351,0.1362196,1.228752,-0.1969267,-0.05066683,0.05539128,-0.00716273,0.8265456,-12.53513,32.81
19,-0.08082581,-0.1016388,0.9915161,1.0,-0.09248352,-0.1081543,0.9898071,-24.6696,7.470352,-24.85129,4.604599,0.2765968,0.3163817,1.0,-0.05601501,-0.0877533,0.9945526,31.28996,7.724167,-31.16113,4.421066,0.560307,0.3545699,0.1338037,1.228636,-0.1966736,-0.0490311,0.05614903,-0.00364784,0.8265456,-12.53513,32.81
19,-0.08082581,-0.1016388,0.9915161,1.0,-0.09248352,-0.1081543,0.9898071,-24.6696,7.470352,-24.85129,4.604599,0.2765968,0.3163817,1.0,-0.05601501,-0.0877533,0.9945526,31.28996,7.724167,-31.16113,4.421066,0.560307,0.3545699,0.1338037,1.228636,-0.1966736,-0.0490311,0.05614903,-0.00364784,0.8265456,-12.53513,32.81
19,-0.0867157,-0.1013641,0.9910583,1.0,-0.09547424,-0.1052551,0.9898376,-24.66319,7.460114,-24.8177,4.607758,0.2769403,0.3160089,1.0,-0.05662537,-0.08795166,0.9945068,31.28975,7.712753,-31.08095,4.409546,0.5603653,0.354343,0.1310259,1.228462,-0.1964347,-0.04666727,0.05683497,0.000422864,0.8265456,-12.53513,32.81
19,-0.0867157,-0.1013641,0.9910583,1.0,-0.09547424,-0.1052551,0.9898376,-24.66319,7.460114,-24.8177,4.607758,0.2769403,0.3160089,1.0,-0.05662537,-0.08795166,0.9945068,31.28975,7.712753,-31.08095,4.409546,0.5603653,0.354343,0.1310259,1.228462,-0.1964347,-0.04666727,0.05683497,0.000422864,0.8265456,-12.53513,32.81
19,-0.08631897,-0.09977722,0.9912415,1.0,-0.09971619,-0.1037445,0.9895782,-24.65883,7.460114,-24.75313,4.611282,0.2775897,0.3152767,1.0,-0.05638123,-0.09086609,0.9942627,31.28975,7.721771,-31.05675,4.409653,0.560307,0.354343,0.1278132,1.228219,-0.1961771,-0.04399107,0.05753178,0.004997434,0.8265456,-12.53513,32.81
19,-0.08631897,-0.09977722,0.9912415,1.0,-0.09971619,-0.1037445,0.9895782,-24.65883,7.460114,-24.75313,4.611282,0.2775897,0.3152767,1.0,-0.05638123,-0.09086609,0.9942627,31.28975,7.721771,-31.05675,4.409653,0.560307,0.354343,0.1278132,1.228219,-0.1961771,-0.04399107,0.05753178,0.004997434,0.8265456,-12.53513,32.81
19,-0.06997681,-0.09101868,0.9933777,1.0,-0.0953064,-0.09458923,0.9909363,-24.65807,7.451416,-24.63718,4.615585,0.27704,0.3131565,1.0,-0.0559082,-0.08900452,0.9944458,31.29109,7.721771,-30.96065,4.413055,0.5601172,0.3532107,0.1242286,1.227873,-0.1959519,-0.04052753,0.05810483,0.009997104,0.8265456,-12.53513,32.81
19,-0.06997681,-0.09101868,0.9933777,1.0,-0.0953064,-0.09458923,0.9909363,-24.65807,7.451416,-24.63718,4.615585,0.27704,0.3131565,1.0,-0.0559082,-0.08900452,0.9944458,31.29109,7.721771,-30.96065,4.413055,0.5601172,0.3532107,0.1242286,1.227873,-0.1959519,-0.04052753,0.05810483,0.009997104,0.8265456,-12.53513,32.81
19,-0.06997681,-0.09101868,0.9933777,1.0,-0.0953064,-0.09458923,0.9909363,-24.65807,7.451416,-24.63718,4.615585,0.27704,0.3131565,1.0,-0.0559082,-0.08900452,0.9944458,31.29109,7.721771,-30.96065,4.413055,0.5601172,0.3532107,0.1242286,1.227873,-0.1959519,-0.04052753,0.05810483,0.009997104,0.8265456,-12.53513,32.81
19,-0.05828857,-0.08847046,0.9943695,1.0,-0.09835815,-0.1040802,0.9896851,-24.62277,7.453369,-24.31494,4.655579,0.2768882,0.3124102,1.0,-0.05378723,-0.0867157,0.9947662,31.29535,7.738297,-30.96065,4.415878,0.5596122,0.3521994,0.1202788,1.227472,-0.1957721,-0.03697401,0.05821577,0.01520106,0.8265456,-12.53513,32.81
19,-0.05828857,-0.08847046,0.9943695,1.0,-0.09835815,-0.1040802,0.9896851,-24.62277,7.453369,-24.31494,4.655579,0.2768882,0.3124102,1.0,-0.05378723,-0.0867157,0.9947662,31.29535,7.738297,-30.96065,4.415878,0.5596122,0.3521994,0.1202788,1.227472,-0.1957721,-0.03697401,0.05821577,0.01520106,0.8265456,-12.53513,32.81
20,-0.05444336,-0.06887817,0.9961243,1.0,-0.09957886,-0.1037445,0.9895935,-24.60667,7.453171,-24.26929,4.676208,0.2766252,0.3120419,1.0,-0.05326843,-0.06796265,0.9962616,31.32381,7.786179,-30.72559,4.459412,0.5584465,0.3450971,0.1159062,1.227095,-0.1955338,-0.03394258,0.05828036,0.02121567,0.8265456,-28.60941,32.81
20,-0.0562439,-0.08314514,0.9949341,1.0,-0.09631348,-0.09997559,0.9903107,-24.60181,7.453171,-24.24759,4.73764,0.2758681,0.3111528,1.0,-0.04702759,-0.07926941,0.9957275,31.32564,7.836334,-30.77179,4.463654,0.557316,0.3457655,0.1112758,1.226853,-0.1952403,-0.03106396,0.0582957,0.02804006,0.8265456,-28.60941,32.81
20,-0.0562439,-0.08314514,0.9949341,1.0,-0.09631348,-0.09997559,0.9903107,-24.60181,7.453171,-24.24759,4.73764,0.2758681,0.3111528,1.0,-0.04702759,-0.07926941,0.9957275,31.32564,7.836334,-30.77179,4.463654,0.557316,0.3457655,0.1112758,1.226853,-0.1952403,-0.03106396,0.0582957,0.02804006,0.8265456,-28.60941,32.81
20,-0.06922913,-0.08917236,0.9935913,1.0,-0.08848572,-0.09515381,0.9915161,-24.58246,7.453186,-24.20313,4.733475,0.2739544,0.3098769,1.0,-0.04483032,-0.08154297,0.9956512,31.32405,7.906738,-30.86745,4.501709,0.5570821,0.3444008,0.106145,1.226599,-0.1949748,-0.02892783,0.05822409,0.03581927,0.8265456,-28.60941,32.81
20,-0.06922913,-0.08917236,0.9935913,1.0,-0.08848572,-0.09515381,0.9915161,-24.58246,7.453186,-24.20313,4.733475,0.2739544,0.3098769,1.0,-0.04483032,-0.08154297,0.9956512,31.32405,7.906738,-30.86745,4.501709,0.5570821,0.3444008,0.106145,1.226599,-0.1949748,-0.02892783,0.05822409,0.03581927,0.8265456,-28.60941,32.81
20,-0.0680542,-0.0827179,0.9942322,1.0,-0.09020996,-0.09341431,0.9915161,-24.56665,7.472931,-24.1895,4.670151,0.2737812,0.3088334,1.0,-0.02972412,-0.06416321,0.9974823,31.31386,7.950089,-30.86998,4.616364,0.5549006,0.3396607,0.1006545,1.226256,-0.1947728,-0.02633439,0.05791847,0.04371686,0.8278266,-28.60941,32.81
20,-0.0680542,-0.0827179,0.9942322,1.0,-0.09020996,-0.09341431,0.9915161,-24.56665,7.472931,-24.1895,4.670151,0.2737812,0.3088334,1.0,-0.02972412,-0.06416321,0.9974823,31.31386,7.950089,-30.86998,4.616364,0.5549006,0.3396607,0.1006545,1.226256,-0.1947728,-0.02633439,0.05791847,0.04371686,0.8278266,-28.60941,32.81
20,-0.07107544,-0.08378601,0.9939423,1.0,-0.08807373,-0.09674072,0.991394,-24.56392,7.53006,-24.17799,4.75975,0.2732019,0.3072976,1.0,-0.03817749,-0.05870056,0.9975433,31.31137,8.001999,-30.9969,4.645508,0.5565682,0.3378277,0.09467351,1.225949,-0.1946081,-0.02396623,0.05719382,0.05201599,0.8278266,-28.60941,32.81
20,-0.07107544,-0.08378601,0.9939423,1.0,-0.08807373,-0.09674072,0.991394,-24.56392,7.53006,-24.17799,4.75975,0.2732019,0.3072976,1.0,-0.03817749,-0.05870056,0.9975433,31.31137,8.001999,-30.9969,4.645508,0.5565682,0.3378277,0.09467351,1.225949,-0.1946081,-0.02396623,0.05719382,0.05201599,0.8278266,-28.60941,32.81
20,-0.07333374,-0.05671692,0.9956818,1.0,-0.08924866,-0.05683899,0.9943848,-24.58781,7.52037,-23.98518,4.920425,0.2741754,0.2991828,1.0,-0.03964233,-0.05641174,0.9976044,31.24309,7.914825,-30.65427,4.712753,0.5590088,0.3376395,0.08850205,1.225578,-0.1944097,-0.0218004,0.05608463,0.05982915,0.8278266,-28.60941,32.81
20,-0.07333374,-0.05671692,0.9956818,1.0,-0.08924866,-0.05683899,0.9943848,-24.58781,7.52037,-23.98518,4.920425,0.2741754,0.2991828,1.0,-0.03964233,-0.05641174,0.9976044,31.24309,7.914825,-30.65427,4.712753,0.5590088,0.3376395,0.08850205,1.225578,-0.1944097,-0.0218004,0.05608463,0.05982915,0.8278266,-28.60941,32.81
20,-0.1412964,-0.1155701,0.9831848,1.0,-0.1272278,-0.1367035,0.9823914,-25.25931,7.466583,-24.57954,4.593536,0.3031201,0.3208262,1.0,-0.1451569,-0.1097412,0.9832916,30.57657,7.816116,-30.99103,4.784988,0.6009549,0.3537794,0.08211672,1.224951,-0.1941835,-0.01980664,0.05451106,0.06810615,0.8278266,-28.60941,32.81
20,-0.1412964,-0.1155701,0.9831848,1.0,-0.1272278,-0.1367035,0.9823914,-25.25931,7.466583,-24.57954,4.593536,0.3031201,0.3208262,1.0,-0.1451569,-0.1097412,0.9832916,30.57657,7.816116,-30.99103,4.784988,0.6009549,0.3537794,0.08211672,1.224951,-0.1941835,-0.01980664,0.05451106,0.06810615,0.8278266,-28.60941,32.81
20,-0.1988068,-0.1311646,0.9712067,1.0,-0.1929626,-0.1959686,0.9614258,-25.55011,7.349197,-24.64323,4.391342,0.3239816,0.3368008,1.0,-0.1994934,-0.1228943,0.9721527,30.26201,7.742081,-31.05716,4.73909,0.6216959,0.3595504,0.07538998,1.22439,-0.193966,-0.01758152,0.05248796,0.07649086,0.8278266,-28.60941,32.81
20,-0.1988068,-0.1311646,0.9712067,1.0,-0.1929626,-0.1959686,0.9614258,-25.55011,7.349197,-24.64323,4.391342,0.3239816,0.3368008,1.0,-0.1994934,-0.1228943,0.9721527,30.26201,7.742081,-31.05716,4.73909,0.6216959,0.3595504,0.07538998,1.22439,-0.193966,-0.01758152,0.05248796,0.07649086,0.8278266,-28.60941,32.81
20,-0.1911011,-0.1987457,0.9612274,1.0,-0.1817932,-0.2490692,0.9512634,-25.58392,7.32254,-24.64963,3.935532,0.3236395,0.347168,1.0,-0.2041168,-0.1222076,0.971283,30.26077,7.754501,-31.05817,4.775894,0.6225709,0.3589855,0.06857574,1.223739,-0.1937026,-0.01545914,0.05034065,0.08475074,0.8278266,-28.60941,32.81
20,-0.1911011,-0.1987457,0.9612274,1.0,-0.1817932,-0.2490692,0.9512634,-25.58392,7.32254,-24.64963,3.935532,0.3236395,0.347168,1.0,-0.2041168,-0.1222076,0.971283,30.26077,7.754501,-31.05817,4.775894,0.6225709,0.3589855,0.06857574,1.223739,-0.1937026,-0.01545914,0.05034065,0.08475074,0.8278266,-28.60941,32.81
20,-0.1940155,-0.152298,0.969101,1.0,-0.1820374,-0.1734619,0.967865,-25.70583,7.32399,-24.65941,4.277435,0.3275137,0.3339025,1.0,-0.2028198,-0.1365509,0.969635,30.2009,7.778336,-31.0603,4.885162,0.6244468,0.3606913,0.06163561,1.222872,-0.1934264,-0.01320336,0.0483588,0.09369379,0.8278266,-36.91608,32.81
