Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
20,-0.1940155,-0.152298,0.969101,1.0,-0.1820374,-0.1734619,0.967865,-25.70583,7.32399,-24.65941,4.277435,0.3275137,0.3339025,1.0,-0.2028198,-0.1365509,0.969635,30.2009,7.778336,-31.0603,4.885162,0.6244468,0.3606913,0.06163561,1.222872,-0.1934264,-0.01320336,0.0483588,0.09369379,0.8278266,-36.91608,32.81
20,-0.1975555,-0.1611633,0.9669495,1.0,-0.1849518,-0.2144318,0.9590607,-25.79831,7.303146,-24.68709,4.254074,0.3310419,0.3420892,1.0,-0.2064209,-0.1216888,0.9708557,30.11525,7.79837,-31.07588,4.938568,0.6282437,0.3572961,0.05459058,1.221976,-0.1932296,-0.01066073,0.04629685,0.1036351,0.8278266,-36.91608,32.81
20,-0.1975555,-0.1611633,0.9669495,1.0,-0.1849518,-0.2144318,0.9590607,-25.79831,7.303146,-24.68709,4.254074,0.3310419,0.3420892,1.0,-0.2064209,-0.1216888,0.9708557,30.11525,7.79837,-31.07588,4.938568,0.6282437,0.3572961,0.05459058,1.221976,-0.1932296,-0.01066073,0.04629685,0.1036351,0.8278266,-36.91608,32.81
20,-0.1930847,-0.1587982,0.9682312,1.0,-0.1919403,-0.1845703,0.9638824,-25.85072,7.291656,-24.71465,4.395935,0.3338197,0.3375419,1.0,-0.1938934,-0.1381531,0.9712372,30.08055,7.783463,-31.06798,4.867111,0.6271874,0.3607503,0.04737556,1.220873,-0.1930503,-0.008495077,0.04358936,0.1147996,0.8278266,-36.91608,32.81
20,-0.1930847,-0.1587982,0.9682312,1.0,-0.1919403,-0.1845703,0.9638824,-25.85072,7.291656,-24.71465,4.395935,0.3338197,0.3375419,1.0,-0.1938934,-0.1381531,0.9712372,30.08055,7.783463,-31.06798,4.867111,0.6271874,0.3607503,0.04737556,1.220873,-0.1930503,-0.008495077,0.04358936,0.1147996,0.8278266,-36.91608,32.81
20,-0.1947021,-0.1651306,0.9668579,1.0,-0.1921997,-0.1845093,0.9638367,-25.88783,7.313797,-24.71703,4.431488,0.3350571,0.336823,1.0,-0.1967468,-0.1486969,0.969101,30.065,7.780411,-31.06938,4.768265,0.6282091,0.3628736,0.03982854,1.219755,-0.1929436,-0.007052665,0.03999102,0.1265295,0.8278266,-36.91608,32.81
20,-0.1947021,-0.1651306,0.9668579,1.0,-0.1921997,-0.1845093,0.9638367,-25.88783,7.313797,-24.71703,4.431488,0.3350571,0.336823,1.0,-0.1967468,-0.1486969,0.969101,30.065,7.780411,-31.06938,4.768265,0.6282091,0.3628736,0.03982854,1.219755,-0.1929436,-0.007052665,0.03999102,0.1265295,0.8278266,-36.91608,32.81
20,-0.1807709,-0.1567383,0.9709473,1.0,-0.1628876,-0.2106781,0.9638824,-25.93681,7.330109,-24.69699,4.271698,0.332002,0.3404594,1.0,-0.1968689,-0.1061249,0.9746552,30.00749,7.825455,-31.05823,4.984726,0.6304911,0.3531618,0.03617942,1.219242,-0.1928566,-0.006540737,0.03787191,0.1324024,0.8278266,-36.91608,32.81
20,-0.1823425,-0.1547089,0.9709778,1.0,-0.1667938,-0.2012787,0.96521,-25.96924,7.320755,-24.71358,4.229324,0.3337646,0.3393468,1.0,-0.1993256,-0.1018219,0.9746246,29.97093,7.846985,-31.06569,5.023163,0.6322913,0.3516079,0.02852404,1.218128,-0.1926847,-0.005431786,0.03365512,0.1449991,0.8278266,-36.91608,32.81
20,-0.1823425,-0.1547089,0.9709778,1.0,-0.1667938,-0.2012787,0.96521,-25.96924,7.320755,-24.71358,4.229324,0.3337646,0.3393468,1.0,-0.1993256,-0.1018219,0.9746246,29.97093,7.846985,-31.06569,5.023163,0.6322913,0.3516079,0.02852404,1.218128,-0.1926847,-0.005431786,0.03365512,0.1449991,0.8278266,-36.91608,32.81
20,-0.1870575,-0.1579895,0.9695587,1.0,-0.1796265,-0.2024841,0.9626617,-26.0063,7.332291,-24.73531,4.068817,0.3372343,0.3395849,1.0,-0.1956787,-0.1026611,0.9752655,29.85425,7.869598,-31.06645,4.963776,0.6358597,0.3508527,0.02473044,1.21741,-0.1927032,-0.005004883,0.03123259,0.1516027,0.8278266,-36.91608,32.81
20,-0.1870575,-0.1579895,0.9695587,1.0,-0.1796265,-0.2024841,0.9626617,-26.0063,7.332291,-24.73531,4.068817,0.3372343,0.3395849,1.0,-0.1956787,-0.1026611,0.9752655,29.85425,7.869598,-31.06645,4.963776,0.6358597,0.3508527,0.02473044,1.21741,-0.1927032,-0.005004883,0.03123259,0.1516027,0.8278266,-36.91608,32.81
20,-0.2095947,-0.1282043,0.9693451,1.0,-0.204071,-0.169281,0.9642029,-26.17708,7.609924,-24.70256,4.130981,0.3468954,0.3246335,1.0,-0.215683,-0.07897949,0.9732513,29.55438,8.003174,-31.10573,4.886993,0.6505826,0.3417451,0.01721597,1.215811,-0.192711,-0.004039403,0.02598836,0.1658466,0.8278266,-0.02960205,32.81
20,-0.2297668,-0.1252136,0.9651489,1.0,-0.2268066,-0.1590729,0.9608459,-26.22742,7.647659,-24.71355,4.285385,0.3521738,0.3219601,1.0,-0.233017,-0.08360291,0.9688568,29.52272,8.020538,-31.13193,4.845749,0.6548798,0.3422459,0.01336777,1.215109,-0.1927006,-0.003433194,0.02305449,0.1732112,0.8278266,-0.02960205,32.81
20,-0.223587,-0.1172333,0.9675903,1.0,-0.2121887,-0.158493,0.9642792,-26.24181,7.638565,-24.70892,4.258499,0.3502682,0.3219484,1.0,-0.2372589,-0.06532288,0.9692383,29.50163,8.015381,-31.14183,4.898773,0.6565483,0.3390823,0.009619117,1.214279,-0.1927243,-0.003080916,0.02012384,0.1805518,0.8278266,-0.02960205,32.81
20,-0.223587,-0.1172333,0.9675903,1.0,-0.2121887,-0.158493,0.9642792,-26.24181,7.638565,-24.70892,4.258499,0.3502682,0.3219484,1.0,-0.2372589,-0.06532288,0.9692383,29.50163,8.015381,-31.14183,4.898773,0.6565483,0.3390823,0.009619117,1.214279,-0.1927243,-0.003080916,0.02012384,0.1805518,0.8278266,-0.02960205,32.81
20,-0.2337646,-0.13237,0.9632263,1.0,-0.2176514,-0.175827,0.9600525,-26.3273,7.580795,-24.73445,4.218506,0.35403,0.3272755,1.0,-0.2527313,-0.07894897,0.9642944,29.42273,7.993332,-31.16716,4.79451,0.662144,0.3426913,0.002253294,1.212547,-0.1928244,-0.002382717,0.01459902,0.1957672,0.8278266,-0.02960205,32.81
20,-0.2168732,-0.1534424,0.9640503,1.0,-0.1851044,-0.1924591,0.9636688,-26.4657,7.485886,-24.75488,3.982758,0.3534618,0.3333207,1.0,-0.2535706,-0.1070099,0.9613647,29.3578,7.950317,-31.17969,4.711136,0.6644504,0.3496029,-0.001294732,1.211598,-0.192903,-0.001953125,0.01208928,0.2034507,0.8278266,-0.02960205,32.81
20,-0.2168732,-0.1534424,0.9640503,1.0,-0.1851044,-0.1924591,0.9636688,-26.4657,7.485886,-24.75488,3.982758,0.3534618,0.3333207,1.0,-0.2535706,-0.1070099,0.9613647,29.3578,7.950317,-31.17969,4.711136,0.6644504,0.3496029,-0.001294732,1.211598,-0.192903,-0.001953125,0.01208928,0.2034507,0.8278266,-0.02960205,32.81
20,-0.2340393,-0.1452789,0.9613037,1.0,-0.2302094,-0.1796722,0.9564056,-26.62523,7.406723,-24.84441,4.357239,0.3658049,0.3349477,1.0,-0.2370605,-0.11586,0.9645538,29.20662,7.921555,-31.19017,4.63588,0.6668844,0.3521984,-0.00831151,1.209443,-0.1931273,-0.0008004686,0.007386011,0.2190125,0.8278266,-0.02960205,32.81
20,-0.2232361,-0.1348267,0.9653778,1.0,-0.184906,-0.2131042,0.9593658,-26.74644,7.310349,-24.84674,3.96106,0.3626809,0.3436864,1.0,-0.2462158,-0.08560181,0.9654236,29.11455,7.886841,-31.2249,4.8004,0.6721439,0.3479579,-0.01175392,1.208217,-0.193275,0.0,0.004821391,0.2265731,0.8278266,-0.02960205,32.81
20,-0.2232361,-0.1348267,0.9653778,1.0,-0.184906,-0.2131042,0.9593658,-26.74644,7.310349,-24.84674,3.96106,0.3626809,0.3436864,1.0,-0.2462158,-0.08560181,0.9654236,29.11455,7.886841,-31.2249,4.8004,0.6721439,0.3479579,-0.01175392,1.208217,-0.193275,0.0,0.004821391,0.2265731,0.8278266,-0.02960205,32.81
20,-0.2291718,-0.1450043,0.9625092,1.0,-0.1999207,-0.2293701,0.9525757,-26.8221,7.221771,-24.89746,4.012238,0.3675475,0.3500738,1.0,-0.2441711,-0.09906006,0.9646454,29.0338,7.834442,-31.24425,4.896027,0.6746309,0.352401,-0.01466572,1.207116,-0.1932615,0.0009765625,0.001906799,0.2345833,0.8278266,-0.02960205,32.81
20,-0.2140045,-0.1470337,0.9656982,1.0,-0.1810913,-0.2179718,0.9589996,-26.89064,7.167847,-24.90582,3.819153,0.3669002,0.3498345,1.0,-0.2356873,-0.09819031,0.9668427,28.93073,7.802521,-31.26062,4.772766,0.6768344,0.3534672,-0.0210613,1.204667,-0.1934744,0.002606709,-0.003435363,0.2509023,0.8278266,-0.02960205,32.81
20,-0.2282867,-0.15271,0.9615326,1.0,-0.2089844,-0.2131195,0.9544067,-26.91435,7.193298,-24.93617,4.021667,0.3720832,0.3486317,1.0,-0.2435913,-0.1021729,0.9644775,28.90837,7.813095,-31.27211,4.855408,0.679136,0.3538651,-0.02684939,1.202275,-0.1937279,0.003398294,-0.008523095,0.2678434,0.8278266,-0.02960205,32.81
20,-0.2282867,-0.15271,0.9615326,1.0,-0.2089844,-0.2131195,0.9544067,-26.91435,7.193298,-24.93617,4.021667,0.3720832,0.3486317,1.0,-0.2435913,-0.1021729,0.9644775,28.90837,7.813095,-31.27211,4.855408,0.679136,0.3538651,-0.02684939,1.202275,-0.1937279,0.003398294,-0.008523095,0.2678434,0.8278266,-0.02960205,32.81
20,-0.15065,-0.1055908,0.9829254,1.0,-0.1397095,-0.131897,0.9813538,-26.57114,7.403351,-24.79144,4.380203,0.3492051,0.3252949,1.0,-0.1600037,-0.08282471,0.9836273,29.23901,7.980103,-31.15768,4.998627,0.6521266,0.3431806,-0.02970433,1.201014,-0.1938772,0.003512572,-0.01119592,0.2764449,0.8278266,-0.02960205,32.81
20,-0.15065,-0.1055908,0.9829254,1.0,-0.1397095,-0.131897,0.9813538,-26.57114,7.403351,-24.79144,4.380203,0.3492051,0.3252949,1.0,-0.1600037,-0.08282471,0.9836273,29.23901,7.980103,-31.15768,4.998627,0.6521266,0.3431806,-0.02970433,1.201014,-0.1938772,0.003512572,-0.01119592,0.2764449,0.8278266,-0.02960205,32.81
20,-0.0897522,-0.1062469,0.9902649,1.0,-0.08297729,-0.1413879,0.9864655,-26.32593,7.62764,-24.73232,4.462112,0.3315786,0.3181449,1.0,-0.09770203,-0.0640564,0.9931488,29.45909,8.118301,-31.04457,4.690506,0.6330811,0.3340154,-0.03550279,1.198303,-0.1942216,0.003823354,-0.01593988,0.292349,0.8278266,9.179993,32.81
20,-0.0831604,-0.08790588,0.9926453,1.0,-0.09568787,-0.08473206,0.9917908,-26.21533,7.791046,-25.453,4.885147,0.3285832,0.3077804,1.0,-0.08242798,-0.08808899,0.992691,29.55069,8.18634,-31.14915,4.555725,0.6270866,0.3370217,-0.03823423,1.196946,-0.1943634,0.004057806,-0.01855429,0.2995147,0.8278266,9.179993,32.81
20,-0.0831604,-0.08790588,0.9926453,1.0,-0.09568787,-0.08473206,0.9917908,-26.21533,7.791046,-25.453,4.885147,0.3285832,0.3077804,1.0,-0.08242798,-0.08808899,0.992691,29.55069,8.18634,-31.14915,4.555725,0.6270866,0.3370217,-0.03823423,1.196946,-0.1943634,0.004057806,-0.01855429,0.2995147,0.8278266,9.179993,32.81
20,-0.07382202,-0.0776062,0.9942322,1.0,-0.07540894,-0.06762695,0.9948425,-26.33131,7.86496,-25.95227,5.167328,0.3283697,0.3060485,1.0,-0.07382202,-0.07762146,0.9942322,29.47429,8.116318,-30.8925,4.706345,0.6281152,0.3352777,-0.04094827,1.195618,-0.194514,0.004399614,-0.02106801,0.3065782,0.8278266,9.179993,32.81
20,-0.09269714,-0.07778931,0.9926453,1.0,-0.09561157,-0.08634949,0.9916534,-26.47676,7.557724,-25.15376,4.769821,0.3379927,0.3142463,1.0,-0.09269714,-0.07775879,0.9926453,29.34621,8.138931,-31.10153,4.796143,0.6362811,0.3362204,-0.04556906,1.193173,-0.194718,0.004675468,-0.02631996,0.3198886,0.8278266,9.179993,32.81
20,-0.08392334,-0.05529785,0.9949341,1.0,-0.0975647,-0.09346008,0.9908295,-26.61147,7.441925,-25.07314,4.641296,0.3430871,0.3190061,1.0,-0.08380127,-0.05493164,0.9949646,29.20662,8.118591,-31.09711,4.664795,0.6397879,0.3326361,-0.05019963,1.190603,-0.1949353,0.004302004,-0.03058489,0.332577,0.8278266,9.179993,32.81
20,-0.08392334,-0.05529785,0.9949341,1.0,-0.0975647,-0.09346008,0.9908295,-26.61147,7.441925,-25.07314,4.641296,0.3430871,0.3190061,1.0,-0.08380127,-0.05493164,0.9949646,29.20662,8.118591,-31.09711,4.664795,0.6397879,0.3326361,-0.05019963,1.190603,-0.1949353,0.004302004,-0.03058489,0.332577,0.8278266,9.179993,32.81
20,-0.09152222,-0.06491089,0.9936829,1.0,-0.09080505,-0.09498596,0.9913177,-26.66791,7.392273,-25.0625,4.644394,0.3439027,0.3209029,1.0,-0.09153748,-0.06434631,0.9937134,29.15103,8.101883,-31.07687,4.885605,0.6432184,0.3345718,-0.05255961,1.189247,-0.1951172,0.004079779,-0.03273875,0.3389292,0.8278266,9.179993,32.81
20,-0.09152222,-0.06491089,0.9936829,1.0,-0.09080505,-0.09498596,0.9913177,-26.66791,7.392273,-25.0625,4.644394,0.3439027,0.3209029,1.0,-0.09153748,-0.06434631,0.9937134,29.15103,8.101883,-31.07687,4.885605,0.6432184,0.3345718,-0.05480635,1.187991,-0.1951588,0.00382725,-0.03488115,0.3449169,0.8278266,9.179993,32.81
20,-0.09152222,-0.06491089,0.9936829,1.0,-0.09080505,-0.09498596,0.9913177,-26.66791,7.392273,-25.0625,4.644394,0.3439027,0.3209029,1.0,-0.09153748,-0.06434631,0.9937134,29.15103,8.101883,-31.07687,4.885605,0.6432184,0.3345718,-0.05480635,1.187991,-0.1951588,0.00382725,-0.03488115,0.3449169,0.8278266,9.179993,32.81
20,-0.09152222,-0.06491089,0.9936829,1.0,-0.09080505,-0.09498596,0.9913177,-26.66791,7.392273,-25.0625,4.644394,0.3439027,0.3209029,1.0,-0.09153748,-0.06434631,0.9937134,29.15103,8.101883,-31.07687,4.885605,0.6432184,0.3345718,-0.05910003,1.185619,-0.1952507,0.002685547,-0.03947875,0.3569196,0.8278266,9.179993,32.81
20,-0.09152222,-0.06491089,0.9936829,1.0,-0.09080505,-0.09498596,0.9913177,-26.66791,7.392273,-25.0625,4.644394,0.3439027,0.3209029,1.0,-0.09153748,-0.06434631,0.9937134,29.15103,8.101883,-31.07687,4.885605,0.6432184,0.3345718,-0.06142223,1.18432,-0.1953824,0.002230916,-0.04174912,0.3631994,0.8278266,9.179993,32.81
20,-0.09152222,-0.06491089,0.9936829,1.0,-0.09080505,-0.09498596,0.9913177,-26.66791,7.392273,-25.0625,4.644394,0.3439027,0.3209029,1.0,-0.09153748,-0.06434631,0.9937134,29.15103,8.101883,-31.07687,4.885605,0.6432184,0.3345718,-0.06142223,1.18432,-0.1953824,0.002230916,-0.04174912,0.3631994,0.8278266,9.179993,32.81
20,-0.1058044,-0.0897522,0.9903259,1.0,-0.12677,-0.1248169,0.9840393,-27.03719,7.191574,-25.10616,4.648605,0.3621882,0.3337766,1.0,-0.1028442,-0.08479309,0.9910736,28.79364,8.011032,-31.13635,4.787338,0.6580251,0.3418981,-0.06550848,1.18169,-0.1953895,0.00179406,-0.046423,0.3758766,0.8278266,9.179993,32.81
20,-0.09095764,-0.106842,0.990097,1.0,-0.08303833,-0.1387024,0.9868317,-26.99017,7.183731,-25.10344,4.404907,0.3536147,0.3360737,1.0,-0.1015015,-0.06367493,0.9927826,28.85884,7.87117,-31.14384,4.790863,0.6553864,0.3432819,-0.06550848,1.18169,-0.1953895,0.00179406,-0.046423,0.3758766,0.8278266,9.179993,32.81
20,-0.09095764,-0.106842,0.990097,1.0,-0.08303833,-0.1387024,0.9868317,-26.99017,7.183731,-25.10344,4.404907,0.3536147,0.3360737,1.0,-0.1015015,-0.06367493,0.9927826,28.85884,7.87117,-31.14384,4.790863,0.6553864,0.3432819,-0.06550848,1.18169,-0.1953895,0.00179406,-0.046423,0.3758766,0.8278266,9.179993,32.81
20,-0.107193,-0.09738159,0.9894562,1.0,-0.1054382,-0.1091309,0.9884033,-27.05232,7.136047,-25.15413,4.599319,0.359204,0.3331667,1.0,-0.1087036,-0.08706665,0.9902496,28.76717,7.838974,-31.16995,4.694702,0.6598273,0.3489676,-0.06926596,1.179111,-0.1953782,0.002138845,-0.05110228,0.3879047,0.8278266,-3.606262,32.81
20,-0.102356,-0.1111755,0.9885101,1.0,-0.09526062,-0.1269684,0.9873199,-27.16064,7.064056,-25.16074,4.539261,0.3611884,0.3386976,1.0,-0.1081848,-0.09811401,0.9892731,28.64763,7.768906,-31.16856,4.801727,0.6640117,0.3533874,-0.0728935,1.176344,-0.195319,0.002548903,-0.0550525,0.3994116,0.8278266,-3.606262,32.81
20,-0.102356,-0.1111755,0.9885101,1.0,-0.09526062,-0.1269684,0.9873199,-27.16064,7.064056,-25.16074,4.539261,0.3611884,0.3386976,1.0,-0.1081848,-0.09811401,0.9892731,28.64763,7.768906,-31.16856,4.801727,0.6640117,0.3533874,-0.0728935,1.176344,-0.195319,0.002548903,-0.0550525,0.3994116,0.8278266,-3.606262,32.81
20,-0.1131439,-0.112793,0.9871521,1.0,-0.1213684,-0.1300812,0.9840393,-27.26288,6.98262,-25.19214,4.510391,0.3688743,0.3424976,1.0,-0.1063995,-0.09867859,0.9894104,28.54271,7.695038,-31.19658,4.754379,0.6674456,0.3563567,-0.07622826,1.173609,-0.1953236,0.00357147,-0.05831896,0.4108165,0.8278266,-3.606262,32.81
20,-0.1148224,-0.132431,0.9845123,1.0,-0.1091309,-0.1766968,0.9781799,-27.3196,6.930527,-25.20561,4.13504,0.3689438,0.3523868,1.0,-0.1195068,-0.09448242,0.9883118,28.5056,7.657639,-31.21724,4.883316,0.6712233,0.35702,-0.07925272,1.170874,-0.1953027,0.005486378,-0.06195594,0.4209021,0.8278266,-3.606262,32.81
20,-0.1148224,-0.132431,0.9845123,1.0,-0.1091309,-0.1766968,0.9781799,-27.3196,6.930527,-25.20561,4.13504,0.3689438,0.3523868,1.0,-0.1195068,-0.09448242,0.9883118,28.5056,7.657639,-31.21724,4.883316,0.6712233,0.35702,-0.07925272,1.170874,-0.1953027,0.005486378,-0.06195594,0.4209021,0.8278266,-3.606262,32.81
20,-0.1137238,-0.1009216,0.9883575,1.0,-0.1434784,-0.1291351,0.9811859,-27.43806,6.787674,-25.28934,4.506744,0.3782574,0.3499072,1.0,-0.09373474,-0.08198547,0.9922028,28.42278,7.614044,-31.19809,4.768814,0.6695706,0.3561343,-0.08179057,1.168415,-0.1949743,0.007677825,-0.06513455,0.4289138,0.8278266,-3.606262,32.81
20,-0.1137238,-0.1009216,0.9883575,1.0,-0.1434784,-0.1291351,0.9811859,-27.43806,6.787674,-25.28934,4.506744,0.3782574,0.3499072,1.0,-0.09373474,-0.08198547,0.9922028,28.42278,7.614044,-31.19809,4.768814,0.6695706,0.3561343,-0.08179057,1.168415,-0.1949743,0.007677825,-0.06513455,0.4289138,0.8278266,-3.606262,32.81
20,-0.1174316,-0.08570862,0.9893646,1.0,-0.1132355,-0.1487885,0.9823608,-27.69247,6.604019,-25.37015,4.271301,0.3818298,0.3599515,1.0,-0.118927,-0.06135559,0.9909973,28.2294,7.605179,-31.24834,4.932114,0.681481,0.3527326,-0.08402956,1.166033,-0.1947091,0.01039391,-0.06699226,0.435794,0.8278266,-3.606262,32.81
20,-0.1174316,-0.08570862,0.9893646,1.0,-0.1132355,-0.1487885,0.9823608,-27.69247,6.604019,-25.37015,4.271301,0.3818298,0.3599515,1.0,-0.118927,-0.06135559,0.9909973,28.2294,7.605179,-31.24834,4.932114,0.681481,0.3527326,-0.08402956,1.166033,-0.1947091,0.01039391,-0.06699226,0.435794,0.8278266,-3.606262,32.81
20,-0.1458588,-0.08372498,0.9857483,1.0,-0.158844,-0.11409,0.9806824,-27.80754,6.48526,-25.44017,4.49852,0.3929542,0.3589475,1.0,-0.1412659,-0.07304382,0.9872589,28.10313,7.567963,-31.28819,4.912216,0.690127,0.3564191,-0.08618164,1.163676,-0.1942385,0.01416594,-0.06913373,0.4411823,0.8278266,-3.606262,32.81
20,-0.1458588,-0.08372498,0.9857483,1.0,-0.158844,-0.11409,0.9806824,-27.80754,6.48526,-25.44017,4.49852,0.3929542,0.3589475,1.0,-0.1412659,-0.07304382,0.9872589,28.10313,7.567963,-31.28819,4.912216,0.690127,0.3564191,-0.08618164,1.163676,-0.1942385,0.01416594,-0.06913373,0.4411823,0.8278266,-3.606262,32.81
20,-0.15242,-0.08859253,0.9843292,1.0,-0.159729,-0.1069336,0.9813385,-27.87433,6.425049,-25.46823,4.6922,0.3951777,0.3599898,1.0,-0.1482697,-0.07821655,0.9858398,28.0696,7.589432,-31.287,4.918671,0.6926515,0.3565083,-0.08846366,1.161431,-0.1936204,0.01783773,-0.07252754,0.4448133,0.8278266,-3.606262,32.81
20,-0.15242,-0.08859253,0.9843292,1.0,-0.159729,-0.1069336,0.9813385,-27.87433,6.425049,-25.46823,4.6922,0.3951777,0.3599898,1.0,-0.1482697,-0.07821655,0.9858398,28.0696,7.589432,-31.287,4.918671,0.6926515,0.3565083,-0.08846366,1.161431,-0.1936204,0.01783773,-0.07252754,0.4448133,0.8278266,-3.606262,32.81
20,-0.1519165,-0.08830261,0.984436,1.0,-0.1602631,-0.1069031,0.9812622,-27.87857,6.425888,-25.47139,4.601883,0.3954613,0.3599898,1.0,-0.1459045,-0.07495117,0.9864502,28.06354,7.628326,-31.27217,5.044983,0.692572,0.3542482,-0.09066594,1.159185,-0.1929372,0.0207889,-0.07536722,0.4486068,0.8278266,-3.606262,32.81
20,-0.1519165,-0.08830261,0.984436,1.0,-0.1602631,-0.1069031,0.9812622,-27.87857,6.425888,-25.47139,4.601883,0.3954613,0.3599898,1.0,-0.1459045,-0.07495117,0.9864502,28.06354,7.628326,-31.27217,5.044983,0.692572,0.3542482,-0.09066594,1.159185,-0.1929372,0.0207889,-0.07536722,0.4486068,0.8278266,-3.606262,32.81
20,-0.1580505,-0.08872986,0.983429,1.0,-0.1631775,-0.1143341,0.9799347,-27.99496,6.43042,-25.50333,4.63588,0.3997375,0.3614291,1.0,-0.1534424,-0.06607056,0.9859314,27.97279,7.63501,-31.28534,5.003235,0.6973934,0.3523501,-0.09268868,1.156983,-0.1925287,0.02474597,-0.07812433,0.4519877,0.8278266,-24.60988,32.81
20,-0.1580505,-0.08872986,0.983429,1.0,-0.1631775,-0.1143341,0.9799347,-27.99496,6.43042,-25.50333,4.63588,0.3997375,0.3614291,1.0,-0.1534424,-0.06607056,0.9859314,27.97279,7.63501,-31.28534,5.003235,0.6973934,0.3523501,-0.09268868,1.156983,-0.1925287,0.02474597,-0.07812433,0.4519877,0.8278266,-24.60988,32.81
20,-0.1585388,-0.08071899,0.9840393,1.0,-0.1651917,-0.09379578,0.981781,-28.08783,6.374573,-25.54425,4.626892,0.403156,0.3601995,1.0,-0.1528473,-0.06958008,0.9857941,27.86952,7.578033,-31.29538,4.698837,0.700843,0.3552171,-0.09479749,1.154813,-0.1919585,0.02931416,-0.08239628,0.4540189,0.8278266,-24.60988,32.81
20,-0.1585388,-0.08071899,0.9840393,1.0,-0.1651917,-0.09379578,0.981781,-28.08783,6.374573,-25.54425,4.626892,0.403156,0.3601995,1.0,-0.1528473,-0.06958008,0.9857941,27.86952,7.578033,-31.29538,4.698837,0.700843,0.3552171,-0.09479749,1.154813,-0.1919585,0.02931416,-0.08239628,0.4540189,0.8278266,-24.60988,32.81
20,-0.184494,-0.06500244,0.9806671,1.0,-0.2098083,-0.08265686,0.9742279,-28.0932,6.373978,-25.57491,4.786163,0.4105127,0.3590112,1.0,-0.1645508,-0.05116272,0.9850311,27.82956,7.6008,-31.29475,4.895706,0.7048028,0.3507341,-0.09689748,1.152523,-0.1913832,0.03351892,-0.0872134,0.4550362,0.8278266,-24.60988,32.81
20,-0.184494,-0.06500244,0.9806671,1.0,-0.2098083,-0.08265686,0.9742279,-28.0932,6.373978,-25.57491,4.786163,0.4105127,0.3590112,1.0,-0.1645508,-0.05116272,0.9850311,27.82956,7.6008,-31.29475,4.895706,0.7048028,0.3507341,-0.09689748,1.152523,-0.1913832,0.03351892,-0.0872134,0.4550362,0.8278266,-24.60988,32.81
20,-0.1971741,-0.05360413,0.9788971,1.0,-0.2093048,-0.1005249,0.9726563,-28.16434,6.400146,-25.59406,4.667282,0.4128255,0.3613383,1.0,-0.1872101,-0.01626587,0.9821777,27.77361,7.636856,-31.33359,5.189423,0.7117788,0.3428856,-0.09879482,1.150432,-0.1909792,0.03746624,-0.09142683,0.4568423,0.8278266,-24.60988,32.81
20,-0.1971741,-0.05360413,0.9788971,1.0,-0.2093048,-0.1005249,0.9726563,-28.16434,6.400146,-25.59406,4.667282,0.4128255,0.3613383,1.0,-0.1872101,-0.01626587,0.9821777,27.77361,7.636856,-31.33359,5.189423,0.7117788,0.3428856,-0.09879482,1.150432,-0.1909792,0.03746624,-0.09142683,0.4568423,0.8278266,-24.60988,32.81
20,-0.2129822,-0.06031799,0.975174,1.0,-0.2257233,-0.08283997,0.9706573,-28.22467,6.332291,-25.6091,4.717682,0.4174987,0.3609186,1.0,-0.1964874,-0.03147888,0.9799957,27.61217,7.556656,-31.36678,5.029175,0.7192851,0.3488114,-0.1005071,1.148445,-0.1904742,0.04056924,-0.09507295,0.4595067,0.8278266,-24.60988,32.81
20,-0.2129822,-0.06031799,0.975174,1.0,-0.2257233,-0.08283997,0.9706573,-28.22467,6.332291,-25.6091,4.717682,0.4174987,0.3609186,1.0,-0.1964874,-0.03147888,0.9799957,27.61217,7.556656,-31.36678,5.029175,0.7192851,0.3488114,-0.1005071,1.148445,-0.1904742,0.04056924,-0.09507295,0.4595067,0.8278266,-24.60988,32.81
