Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
20,-0.2151947,-0.06477356,0.974411,1.0,-0.2417297,-0.08638,0.9664764,-28.38896,6.334808,-25.65065,4.56546,0.4256439,0.3620068,1.0,-0.1812744,-0.03735352,0.9827118,27.44704,7.512253,-31.38271,4.923233,0.722539,0.3514653,-0.1022007,1.146915,-0.1898026,0.04208983,-0.09672415,0.4627848,0.8278266,-24.60988,32.81
20,-0.2151947,-0.06477356,0.974411,1.0,-0.2417297,-0.08638,0.9664764,-28.38896,6.334808,-25.65065,4.56546,0.4256439,0.3620068,1.0,-0.1812744,-0.03735352,0.9827118,27.44704,7.512253,-31.38271,4.923233,0.722539,0.3514653,-0.1022007,1.146915,-0.1898026,0.04208983,-0.09672415,0.4627848,0.8278266,-24.60988,32.81
21,-0.2440643,-0.06022644,0.9678802,1.0,-0.2645264,-0.06811523,0.9619598,-28.53075,6.348251,-25.69342,4.672226,0.4340248,0.3591348,1.0,-0.2222748,-0.05184937,0.9736023,27.32219,7.553253,-31.41299,4.94809,0.7350754,0.3525635,-0.1035484,1.145749,-0.1892151,0.04259257,-0.09656711,0.4665231,0.8278266,-24.60988,32.81
21,-0.2440643,-0.06022644,0.9678802,1.0,-0.2645264,-0.06811523,0.9619598,-28.53075,6.348251,-25.69342,4.672226,0.4340248,0.3591348,1.0,-0.2222748,-0.05184937,0.9736023,27.32219,7.553253,-31.41299,4.94809,0.7350754,0.3525635,-0.1035484,1.145749,-0.1892151,0.04259257,-0.09656711,0.4665231,0.8278266,-24.60988,32.81
21,-0.231308,-0.06010437,0.9710083,1.0,-0.2526703,-0.08981323,0.9633636,-28.70578,6.260574,-25.72728,4.53775,0.4378886,0.3659024,1.0,-0.2145233,-0.03703308,0.9760132,27.14848,7.513,-31.44237,4.883377,0.7403959,0.3512028,-0.1044821,1.144638,-0.18855,0.04372691,-0.095654,0.4694843,0.8278266,24.23354,32.81
21,-0.231308,-0.06010437,0.9710083,1.0,-0.2526703,-0.08981323,0.9633636,-28.70578,6.260574,-25.72728,4.53775,0.4378886,0.3659024,1.0,-0.2145233,-0.03703308,0.9760132,27.14848,7.513,-31.44237,4.883377,0.7403959,0.3512028,-0.1044821,1.144638,-0.18855,0.04372691,-0.095654,0.4694843,0.8278266,24.23354,32.81
21,-0.2391968,-0.04067993,0.970108,1.0,-0.2675781,-0.07192993,0.9608459,-28.74396,6.161865,-25.77698,4.682358,0.4415148,0.3667561,1.0,-0.2160797,-0.01553345,0.9762421,27.07469,7.469513,-31.46689,5.066299,0.7439643,0.3486809,-0.1051966,1.143752,-0.1878778,0.04491856,-0.0948253,0.4717868,0.8278266,24.23354,32.81
21,-0.2391968,-0.04067993,0.970108,1.0,-0.2675781,-0.07192993,0.9608459,-28.74396,6.161865,-25.77698,4.682358,0.4415148,0.3667561,1.0,-0.2160797,-0.01553345,0.9762421,27.07469,7.469513,-31.46689,5.066299,0.7439643,0.3486809,-0.1051966,1.143752,-0.1878778,0.04491856,-0.0948253,0.4717868,0.8278266,24.23354,32.81
21,-0.2377319,-0.04147339,0.9704285,1.0,-0.264328,-0.07185364,0.9617462,-28.7437,6.133072,-25.78285,4.655136,0.4409916,0.3677034,1.0,-0.2161102,-0.01707458,0.9762115,27.07469,7.476089,-31.46307,5.065643,0.7439643,0.3486809,-0.1059815,1.14278,-0.1872983,0.04670829,-0.09433935,0.4735512,0.8278266,24.23354,32.81
21,-0.2377319,-0.04147339,0.9704285,1.0,-0.264328,-0.07185364,0.9617462,-28.7437,6.133072,-25.78285,4.655136,0.4409916,0.3677034,1.0,-0.2161102,-0.01707458,0.9762115,27.07469,7.476089,-31.46307,5.065643,0.7439643,0.3486809,-0.1059815,1.14278,-0.1872983,0.04670829,-0.09433935,0.4735512,0.8278266,24.23354,32.81
21,-0.2350616,-0.05299377,0.97052,1.0,-0.2661133,-0.07246399,0.9611969,-28.73053,6.12323,-25.78857,4.622971,0.4408706,0.3681895,1.0,-0.2080078,-0.03613281,0.9774475,27.07831,7.480652,-31.45441,4.876434,0.741843,0.3522083,-0.1065696,1.141913,-0.1868785,0.04870223,-0.09469966,0.4743099,0.8278266,24.23354,32.81
21,-0.2350616,-0.05299377,0.97052,1.0,-0.2661133,-0.07246399,0.9611969,-28.73053,6.12323,-25.78857,4.622971,0.4408706,0.3681895,1.0,-0.2080078,-0.03613281,0.9774475,27.07831,7.480652,-31.45441,4.876434,0.741843,0.3522083,-0.1065696,1.141913,-0.1868785,0.04870223,-0.09469966,0.4743099,0.8278266,24.23354,32.81
21,-0.2356567,-0.05039978,0.97052,1.0,-0.256485,-0.06904602,0.9640656,-28.69676,6.130875,-25.78223,4.603058,0.4381982,0.3671867,1.0,-0.2098694,-0.0275116,0.9773254,27.0975,7.482285,-31.44781,4.912827,0.7415775,0.3504789,-0.1072482,1.141088,-0.1863066,0.05038873,-0.09523292,0.4742298,0.8278266,24.23354,32.81
21,-0.2356567,-0.05039978,0.97052,1.0,-0.256485,-0.06904602,0.9640656,-28.69676,6.130875,-25.78223,4.603058,0.4381982,0.3671867,1.0,-0.2098694,-0.0275116,0.9773254,27.0975,7.482285,-31.44781,4.912827,0.7415775,0.3504789,-0.1072482,1.141088,-0.1863066,0.05038873,-0.09523292,0.4742298,0.8278266,24.23354,32.81
21,-0.2367706,-0.05015564,0.9702606,1.0,-0.2608032,-0.06942749,0.9628754,-28.70258,6.145264,-25.7858,4.504074,0.4391777,0.3668369,1.0,-0.2081451,-0.02737427,0.9777069,27.10803,7.483688,-31.44751,4.84108,0.7407726,0.3504789,-0.1079546,1.140207,-0.1858741,0.0518885,-0.09579565,0.4749488,0.8278266,24.23354,32.81
21,-0.2367706,-0.05015564,0.9702606,1.0,-0.2608032,-0.06942749,0.9628754,-28.70258,6.145264,-25.7858,4.504074,0.4391777,0.3668369,1.0,-0.2081451,-0.02737427,0.9777069,27.10803,7.483688,-31.44751,4.84108,0.7407726,0.3504789,-0.1079546,1.140207,-0.1858741,0.0518885,-0.09579565,0.4749488,0.8278266,24.23354,32.81
21,-0.2358704,-0.0475769,0.9706116,1.0,-0.2631073,-0.06484985,0.9625702,-28.73845,6.174973,-25.79688,4.568909,0.4407044,0.3652197,1.0,-0.2073364,-0.02960205,0.9778137,27.0981,7.49707,-31.44118,4.841095,0.7409902,0.3503156,-0.1083291,1.139753,-0.1857168,0.05267217,-0.09632779,0.475533,0.8278266,24.23354,32.81
21,-0.2354889,-0.04801941,0.9706879,1.0,-0.2583008,-0.06253052,0.9640198,-28.73761,6.175583,-25.79634,4.518555,0.4399297,0.3647366,1.0,-0.2083893,-0.03088379,0.9775543,27.0975,7.505951,-31.43713,4.839096,0.7412076,0.3501899,-0.1085852,1.139337,-0.185559,0.05361347,-0.09706931,0.4760585,0.8278266,24.23354,32.81
21,-0.2354889,-0.04801941,0.9706879,1.0,-0.2583008,-0.06253052,0.9640198,-28.73761,6.175583,-25.79634,4.518555,0.4399297,0.3647366,1.0,-0.2083893,-0.03088379,0.9775543,27.0975,7.505951,-31.43713,4.839096,0.7412076,0.3501899,-0.1085852,1.139337,-0.185559,0.05361347,-0.09706931,0.4760585,0.8278266,24.23354,32.81
21,-0.2314148,-0.04981995,0.9715729,1.0,-0.2506409,-0.06469727,0.9659119,-28.776,6.187805,-25.81285,4.513107,0.4399297,0.3647516,1.0,-0.2084503,-0.03215027,0.9774933,27.0975,7.51207,-31.43285,4.841171,0.7412076,0.3501523,-0.1092688,1.138544,-0.1853617,0.05505141,-0.0984344,0.4770475,0.8278266,39.68481,32.81
21,-0.2314148,-0.04981995,0.9715729,1.0,-0.2506409,-0.06469727,0.9659119,-28.776,6.187805,-25.81285,4.513107,0.4399297,0.3647516,1.0,-0.2084503,-0.03215027,0.9774933,27.0975,7.51207,-31.43285,4.841171,0.7412076,0.3501523,-0.1092688,1.138544,-0.1853617,0.05505141,-0.0984344,0.4770475,0.8278266,39.68481,32.81
21,-0.2315063,-0.04263306,0.9718933,1.0,-0.2518463,-0.05783081,0.9660187,-28.84566,6.21875,-25.84802,4.537216,0.4424232,0.3628809,1.0,-0.2028351,-0.0213623,0.9789734,27.01804,7.531113,-31.43192,4.734009,0.7432756,0.3472745,-0.1098462,1.137818,-0.1852145,0.05578627,-0.09900136,0.4783831,0.8278266,39.68481,32.81
21,-0.2315063,-0.04263306,0.9718933,1.0,-0.2518463,-0.05783081,0.9660187,-28.84566,6.21875,-25.84802,4.537216,0.4424232,0.3628809,1.0,-0.2028351,-0.0213623,0.9789734,27.01804,7.531113,-31.43192,4.734009,0.7432756,0.3472745,-0.1098462,1.137818,-0.1852145,0.05578627,-0.09900136,0.4783831,0.8278266,39.68481,32.81
21,-0.2270966,-0.03334045,0.9732971,1.0,-0.2429962,-0.06950378,0.9675293,-28.86963,6.217926,-25.84958,4.48996,0.4417593,0.3647986,1.0,-0.2011108,0.02415466,0.9792633,26.97166,7.533066,-31.44966,5.137619,0.7458565,0.3382529,-0.1103827,1.137062,-0.1849712,0.05689131,-0.09969641,0.4795645,0.8278266,39.68481,32.81
21,-0.2334747,-0.02946472,0.9719086,1.0,-0.2544403,-0.06562805,0.9648438,-28.86963,6.217926,-25.85532,4.52626,0.4436266,0.3643218,1.0,-0.2017517,0.02401733,0.979126,26.97356,7.532486,-31.44023,5.139252,0.7458565,0.3382529,-0.1107093,1.136598,-0.1849079,0.05762249,-0.1002276,0.479895,0.8278266,39.68481,32.81
21,-0.2359009,-0.02682495,0.9713898,1.0,-0.2523499,-0.0635376,0.9655457,-28.86948,6.216888,-25.85658,4.51004,0.4432937,0.3639912,1.0,-0.20961,0.03025818,0.9773102,26.97533,7.532776,-31.44318,5.188904,0.7474617,0.3370131,-0.1110858,1.136189,-0.1848478,0.05846633,-0.1008695,0.4801885,0.8278266,39.68481,32.81
21,-0.2359009,-0.02682495,0.9713898,1.0,-0.2523499,-0.0635376,0.9655457,-28.86948,6.216888,-25.85658,4.51004,0.4432937,0.3639912,1.0,-0.20961,0.03025818,0.9773102,26.97533,7.532776,-31.44318,5.188904,0.7474617,0.3370131,-0.1110858,1.136189,-0.1848478,0.05846633,-0.1008695,0.4801885,0.8278266,39.68481,32.81
21,-0.233902,-0.02850342,0.9718323,1.0,-0.2524414,-0.06056213,0.9657135,-28.85905,6.215591,-25.85905,4.525925,0.4429606,0.3635479,1.0,-0.2029266,0.02391052,0.9788971,26.97913,7.532486,-31.43625,5.139526,0.7458565,0.3382529,-0.111806,1.135351,-0.1848408,0.05991178,-0.1024924,0.4806998,0.8278266,39.68481,32.81
21,-0.2408905,-0.02301025,0.9702759,1.0,-0.2592773,-0.05622864,0.9641571,-28.82761,6.210327,-25.86147,4.531326,0.4430576,0.3630759,1.0,-0.2109222,0.02989197,0.9770355,26.98109,7.532501,-31.43346,5.189697,0.7474617,0.3370131,-0.1119763,1.135057,-0.1847481,0.06053543,-0.1034304,0.4807803,0.8278266,39.68481,32.81
21,-0.2486572,-0.01792908,0.9684143,1.0,-0.2649841,-0.05278015,0.9627991,-28.80899,6.21199,-25.86435,4.534134,0.4433906,0.3625206,1.0,-0.2190704,0.0433197,0.9747314,26.97812,7.532806,-31.43008,5.238419,0.7494101,0.3343336,-0.1122231,1.13466,-0.1846894,0.06100133,-0.1041011,0.4809096,0.8278266,39.68481,32.81
21,-0.2486572,-0.01792908,0.9684143,1.0,-0.2649841,-0.05278015,0.9627991,-28.80899,6.21199,-25.86435,4.534134,0.4433906,0.3625206,1.0,-0.2190704,0.0433197,0.9747314,26.97812,7.532806,-31.43008,5.238419,0.7494101,0.3343336,-0.1122231,1.13466,-0.1846894,0.06100133,-0.1041011,0.4809096,0.8278266,39.68481,32.81
21,-0.2538605,-0.007720947,0.9672089,1.0,-0.274704,-0.0489502,0.9602661,-28.83517,6.228363,-25.88602,4.489258,0.4459042,0.3616285,1.0,-0.2226563,0.05207825,0.9734955,26.97585,7.533371,-31.43346,5.236053,0.7503369,0.3326519,-0.1129178,1.134085,-0.1846834,0.06181858,-0.1053142,0.4814803,0.8278266,39.68481,32.81
21,-0.2595978,0.01400757,0.9656067,1.0,-0.2963715,-0.01509094,0.9549408,-28.86487,6.232849,-25.90645,4.867279,0.4502658,0.3562859,1.0,-0.2076416,0.05433655,0.9766846,26.84183,7.534744,-31.46266,5.174637,0.7527381,0.3321459,-0.1132325,1.133818,-0.184646,0.06198083,-0.1056633,0.4820746,0.8278266,39.68481,32.81
21,-0.2595978,0.01400757,0.9656067,1.0,-0.2963715,-0.01509094,0.9549408,-28.86487,6.232849,-25.90645,4.867279,0.4502658,0.3562859,1.0,-0.2076416,0.05433655,0.9766846,26.84183,7.534744,-31.46266,5.174637,0.7527381,0.3321459,-0.1132325,1.133818,-0.184646,0.06198083,-0.1056633,0.4820746,0.8278266,39.68481,32.81
21,-0.2515869,0.0165863,0.9676819,1.0,-0.2870483,-0.03422546,0.9572906,-28.88469,6.229111,-25.89731,4.653824,0.4494932,0.359397,1.0,-0.2120361,0.07162476,0.9746246,26.83243,7.536728,-31.48196,5.344788,0.7545466,0.3287002,-0.113399,1.133585,-0.1846527,0.06218845,-0.105907,0.4828136,0.8278266,39.68481,32.81
21,-0.2541504,0.01438904,0.967041,1.0,-0.2909393,-0.02542114,0.9563904,-28.90555,6.227676,-25.90857,4.771835,0.4507557,0.3581347,1.0,-0.2120056,0.05899048,0.9754791,26.82353,7.532745,-31.46861,5.263351,0.7545466,0.3311985,-0.113736,1.133161,-0.184589,0.06252538,-0.1061583,0.484006,0.8278266,39.68481,32.81
21,-0.2532654,0.01184082,0.9673157,1.0,-0.2902679,-0.02445984,0.9566193,-28.90881,6.222977,-25.90953,4.771805,0.4507557,0.3581347,1.0,-0.2105103,0.05291748,0.9761505,26.81386,7.532745,-31.46846,5.264313,0.7545466,0.3323389,-0.1139566,1.132944,-0.1845812,0.0630461,-0.1062867,0.484262,0.8278266,41.86621,32.81
21,-0.2532654,0.01184082,0.9673157,1.0,-0.2902679,-0.02445984,0.9566193,-28.90881,6.222977,-25.90953,4.771805,0.4507557,0.3581347,1.0,-0.2105103,0.05291748,0.9761505,26.81386,7.532745,-31.46846,5.264313,0.7545466,0.3323389,-0.1139566,1.132944,-0.1845812,0.0630461,-0.1062867,0.484262,0.8278266,41.86621,32.81
21,-0.2503052,0.007904053,0.9681244,1.0,-0.2830811,-0.02429199,0.9587708,-28.90555,6.219833,-25.91231,4.744873,0.4494821,0.3581347,1.0,-0.2042694,0.05223083,0.9775085,26.80756,7.53331,-31.45427,5.267746,0.7535357,0.3323389,-0.1140791,1.132751,-0.1846043,0.06347644,-0.106449,0.4843485,0.8278266,41.86621,32.81
21,-0.2517548,0.001434326,0.9677734,1.0,-0.2810211,-0.0294342,0.9592438,-28.90512,6.216904,-25.91194,4.69902,0.4491456,0.359063,1.0,-0.203949,0.0508728,0.9776459,26.80568,7.534073,-31.45163,5.2677,0.7535179,0.3325483,-0.1144423,1.132244,-0.1847208,0.06442249,-0.107138,0.4843195,0.8278266,41.86621,32.81
21,-0.2402649,0.001983643,0.9707031,1.0,-0.2746735,-0.01249695,0.961441,-28.87367,6.239273,-25.90721,4.795776,0.4470321,0.3553616,1.0,-0.1844177,0.02520752,0.9825134,26.79546,7.561905,-31.33818,4.783707,0.7489575,0.3358719,-0.1146661,1.132051,-0.1847379,0.06478462,-0.1076268,0.4842473,0.8278266,41.86621,32.81
21,-0.2402649,0.001983643,0.9707031,1.0,-0.2746735,-0.01249695,0.961441,-28.87367,6.239273,-25.90721,4.795776,0.4470321,0.3553616,1.0,-0.1844177,0.02520752,0.9825134,26.79546,7.561905,-31.33818,4.783707,0.7489575,0.3358719,-0.1146661,1.132051,-0.1847379,0.06478462,-0.1076268,0.4842473,0.8278266,41.86621,32.81
21,-0.2439117,0.007919312,0.9697571,1.0,-0.2669678,-0.03672791,0.9629974,-28.86244,6.263672,-25.89389,4.584778,0.4454873,0.3583788,1.0,-0.2104797,0.0705719,0.9750366,26.7778,7.617294,-31.42651,5.328674,0.7564812,0.3251306,-0.1149298,1.131902,-0.1847107,0.06506096,-0.1080264,0.4844019,0.8278266,41.86621,32.81
21,-0.2398529,0.01565552,0.9706726,1.0,-0.2744446,-0.01275635,0.9615021,-28.8631,6.296082,-25.90532,4.607483,0.4468008,0.3534471,1.0,-0.1875305,0.05784607,0.980545,26.77141,7.625351,-31.35732,5.248169,0.7517894,0.3268675,-0.1154439,1.131669,-0.1846449,0.06515651,-0.1086862,0.4845565,0.8278266,41.86621,32.81
21,-0.2438354,0.03056335,0.9693298,1.0,-0.2807007,0.001678467,0.9597931,-28.86209,6.307892,-25.91966,4.789185,0.4476994,0.3508515,1.0,-0.1833801,0.07685852,0.9800262,26.76346,7.639099,-31.34592,5.240677,0.7515695,0.3226323,-0.1155258,1.13161,-0.1846244,0.06518966,-0.1088043,0.4845551,0.8278266,41.86621,32.81
21,-0.2438202,0.03520203,0.9691772,1.0,-0.2824707,0.006256104,0.9592438,-28.86118,6.308136,-25.92232,4.75563,0.4480064,0.3501158,1.0,-0.1849213,0.07830811,0.9796143,26.76266,7.640915,-31.34052,5.257843,0.7519415,0.3222106,-0.1157196,1.131525,-0.1845923,0.06522291,-0.1087187,0.4846764,0.8278266,41.86621,32.81
21,-0.2438202,0.03520203,0.9691772,1.0,-0.2824707,0.006256104,0.9592438,-28.86118,6.308136,-25.92232,4.75563,0.4480064,0.3501158,1.0,-0.1849213,0.07830811,0.9796143,26.76266,7.640915,-31.34052,5.257843,0.7519415,0.3222106,-0.1157196,1.131525,-0.1845923,0.06522291,-0.1087187,0.4846764,0.8278266,41.86621,32.81
21,-0.2356873,0.0327301,0.9712677,1.0,-0.2733002,-0.003326416,0.9619141,-28.8611,6.307663,-25.92216,4.576126,0.4465947,0.3515871,1.0,-0.1869659,0.07843018,0.9792175,26.76425,7.639481,-31.34052,5.288315,0.7523137,0.3222106,-0.1159207,1.131324,-0.1845756,0.06544779,-0.1088075,0.4854949,0.8278266,41.86621,32.81
21,-0.2329865,0.03540039,0.971817,1.0,-0.2725372,-0.002548218,0.9621277,-28.85854,6.304718,-25.92232,4.749329,0.4462495,0.3515871,1.0,-0.1864014,0.07914734,0.9792786,26.76434,7.63652,-31.34232,5.282898,0.7521967,0.3222106,-0.1159285,1.13125,-0.1846021,0.06563014,-0.1089032,0.4860063,0.8278266,41.86621,32.81
21,-0.2277832,0.03961182,0.9729004,1.0,-0.2695007,-0.002197266,0.9629822,-28.85695,6.302536,-25.92244,4.752426,0.4456908,0.3515665,1.0,-0.1872559,0.0793457,0.9790955,26.76733,7.633484,-31.34682,5.286148,0.7522552,0.3223346,-0.1161977,1.130993,-0.1845051,0.06557187,-0.1092042,0.4869731,0.8278266,41.86621,32.81
21,-0.2277832,0.03961182,0.9729004,1.0,-0.2695007,-0.002197266,0.9629822,-28.85695,6.302536,-25.92244,4.752426,0.4456908,0.3515665,1.0,-0.1872559,0.0793457,0.9790955,26.76733,7.633484,-31.34682,5.286148,0.7522552,0.3223346,-0.1161977,1.130993,-0.1845051,0.06557187,-0.1092042,0.4869731,0.8278266,41.86621,32.81
21,-0.2273865,0.04660034,0.9726715,1.0,-0.2560272,0.005126953,0.9666443,-28.82469,6.338562,-25.91322,4.79364,0.44239,0.3488989,1.0,-0.199234,0.0864563,0.97612,26.83965,7.656906,-31.33807,5.255234,0.7518296,0.3201584,-0.1161977,1.130993,-0.1845051,0.06557187,-0.1092042,0.4869731,0.8278266,41.86621,32.81
21,-0.2273865,0.04660034,0.9726715,1.0,-0.2560272,0.005126953,0.9666443,-28.82469,6.338562,-25.91322,4.79364,0.44239,0.3488989,1.0,-0.199234,0.0864563,0.97612,26.83965,7.656906,-31.33807,5.255234,0.7518296,0.3201584,-0.1161977,1.130993,-0.1845051,0.06557187,-0.1092042,0.4869731,0.8278266,41.86621,32.81
21,-0.2203979,0.03982544,0.9745789,1.0,-0.242691,-0.00831604,0.9700623,-28.838,6.358368,-25.89816,4.731674,0.4406395,0.3502292,1.0,-0.1986542,0.08547974,0.9763184,26.83701,7.665939,-31.33096,5.253464,0.7518296,0.3199156,-0.1164556,1.130819,-0.1844875,0.06447718,-0.1088834,0.4887533,0.8278266,41.86621,32.81
21,-0.2389984,0.04959106,0.9697418,1.0,-0.2898407,0.01564026,0.9569397,-28.91077,6.247208,-25.97433,4.947128,0.4507296,0.3511479,1.0,-0.1918945,0.08033752,0.9781189,26.70586,7.52597,-31.32988,5.354538,0.7553781,0.3259476,-0.1162785,1.130775,-0.1843071,0.06389673,-0.1081047,0.4908339,0.8342313,11.81094,32.81
21,-0.2389984,0.04959106,0.9697418,1.0,-0.2898407,0.01564026,0.9569397,-28.91077,6.247208,-25.97433,4.947128,0.4507296,0.3511479,1.0,-0.1918945,0.08033752,0.9781189,26.70586,7.52597,-31.32988,5.354538,0.7553781,0.3259476,-0.1162785,1.130775,-0.1843071,0.06389673,-0.1081047,0.4908339,0.8342313,11.81094,32.81
21,-0.2389984,0.04959106,0.9697418,1.0,-0.2898407,0.01564026,0.9569397,-28.91077,6.247208,-25.97433,4.947128,0.4507296,0.3511479,1.0,-0.1918945,0.08033752,0.9781189,26.70586,7.52597,-31.32988,5.354538,0.7553781,0.3259476,-0.1163429,1.130535,-0.1841885,0.06395984,-0.1076315,0.4917021,0.8342313,11.81094,32.81
21,-0.2389984,0.04959106,0.9697418,1.0,-0.2898407,0.01564026,0.9569397,-28.91077,6.247208,-25.97433,4.947128,0.4507296,0.3511479,1.0,-0.1918945,0.08033752,0.9781189,26.70586,7.52597,-31.32988,5.354538,0.7553781,0.3259476,-0.1164197,1.130356,-0.1841792,0.06423057,-0.1071948,0.4920925,0.8342313,11.81094,32.81
21,-0.2389984,0.04959106,0.9697418,1.0,-0.2898407,0.01564026,0.9569397,-28.91077,6.247208,-25.97433,4.947128,0.4507296,0.3511479,1.0,-0.1918945,0.08033752,0.9781189,26.70586,7.52597,-31.32988,5.354538,0.7553781,0.3259476,-0.1164197,1.130356,-0.1841792,0.06423057,-0.1071948,0.4920925,0.8342313,11.81094,32.81
21,-0.2389984,0.04959106,0.9697418,1.0,-0.2898407,0.01564026,0.9569397,-28.91077,6.247208,-25.97433,4.947128,0.4507296,0.3511479,1.0,-0.1918945,0.08033752,0.9781189,26.70586,7.52597,-31.32988,5.354538,0.7553781,0.3259476,-0.1165472,1.130138,-0.184078,0.06484164,-0.1066865,0.4925465,0.8342313,11.81094,32.81
21,-0.2389984,0.04959106,0.9697418,1.0,-0.2898407,0.01564026,0.9569397,-28.91077,6.247208,-25.97433,4.947128,0.4507296,0.3511479,1.0,-0.1918945,0.08033752,0.9781189,26.70586,7.52597,-31.32988,5.354538,0.7553781,0.3259476,-0.1165472,1.130138,-0.184078,0.06484164,-0.1066865,0.4925465,0.8342313,11.81094,32.81
21,-0.2895966,0.01470947,0.9570313,1.0,-0.3199158,-0.01928711,0.9472351,-29.05473,6.045822,-26.04147,5.250076,0.4600711,0.3647493,1.0,-0.2516022,0.05632019,0.9661865,26.57896,7.339417,-31.4398,5.397476,0.7717024,0.3379809,-0.1167065,1.129895,-0.1839479,0.06544228,-0.1067703,0.4926823,0.8342313,11.81094,32.81
21,-0.2895966,0.01470947,0.9570313,1.0,-0.3199158,-0.01928711,0.9472351,-29.05473,6.045822,-26.04147,5.250076,0.4600711,0.3647493,1.0,-0.2516022,0.05632019,0.9661865,26.57896,7.339417,-31.4398,5.397476,0.7717024,0.3379809,-0.1167065,1.129895,-0.1839479,0.06544228,-0.1067703,0.4926823,0.8342313,11.81094,32.81
21,-0.2887421,0.007766724,0.9573669,1.0,-0.3213043,-0.01197815,0.9468842,-29.05391,6.041824,-26.04675,5.169037,0.4603709,0.3637088,1.0,-0.2419281,0.03570557,0.969635,26.5798,7.32843,-31.41872,5.314362,0.7691869,0.3423102,-0.1168886,1.129515,-0.1839173,0.06634451,-0.1070688,0.4920448,0.8342313,11.81094,32.81
21,-0.2887421,0.007766724,0.9573669,1.0,-0.3213043,-0.01197815,0.9468842,-29.05391,6.041824,-26.04675,5.169037,0.4603709,0.3637088,1.0,-0.2419281,0.03570557,0.969635,26.5798,7.32843,-31.41872,5.314362,0.7691869,0.3423102,-0.1168886,1.129515,-0.1839173,0.06634451,-0.1070688,0.4920448,0.8342313,11.81094,32.81
21,-0.2849426,0.01603699,0.9584045,1.0,-0.3235626,-0.0120697,0.9461212,-29.05046,6.052246,-26.05104,5.177811,0.460625,0.3634348,1.0,-0.2394257,0.04849243,0.969696,26.61079,7.356918,-31.3869,5.320511,0.7676407,0.3386059,-0.1168081,1.129378,-0.1837504,0.06728799,-0.1078758,0.4915571,0.8342313,11.81094,32.79
21,-0.2849426,0.01603699,0.9584045,1.0,-0.3235626,-0.0120697,0.9461212,-29.05046,6.052246,-26.05104,5.177811,0.460625,0.3634348,1.0,-0.2394257,0.04849243,0.969696,26.61079,7.356918,-31.3869,5.320511,0.7676407,0.3386059,-0.1168081,1.129378,-0.1837504,0.06728799,-0.1078758,0.4915571,0.8342313,11.81094,32.79
21,-0.2647095,0.01663208,0.9641724,1.0,-0.2936554,-0.02340698,0.9556122,-29.06955,6.063919,-26.03366,4.933029,0.4564705,0.3643669,1.0,-0.2289429,0.06488037,0.9712677,26.60966,7.358017,-31.39122,5.439102,0.7660764,0.335396,-0.1168689,1.129208,-0.1835717,0.06757957,-0.1081415,0.4917785,0.8342313,-2.904816,32.79
21,-0.2647095,0.01663208,0.9641724,1.0,-0.2936554,-0.02340698,0.9556122,-29.06955,6.063919,-26.03366,4.933029,0.4564705,0.3643669,1.0,-0.2289429,0.06488037,0.9712677,26.60966,7.358017,-31.39122,5.439102,0.7660764,0.335396,-0.1168689,1.129208,-0.1835717,0.06757957,-0.1081415,0.4917785,0.8342313,-2.904816,32.79
21,-0.2843475,0.01625061,0.9585724,1.0,-0.3199463,-0.009490967,0.9473724,-29.09456,6.072449,-26.06599,5.196793,0.4614786,0.3624176,1.0,-0.2363739,0.05027771,0.9703522,26.60286,7.354385,-31.38847,5.338348,0.7674139,0.3383386,-0.1169187,1.129086,-0.183454,0.06797799,-0.1082452,0.4919236,0.8342313,-2.904816,32.79
21,-0.2843475,0.01625061,0.9585724,1.0,-0.3199463,-0.009490967,0.9473724,-29.09456,6.072449,-26.06599,5.196793,0.4614786,0.3624176,1.0,-0.2363739,0.05027771,0.9703522,26.60286,7.354385,-31.38847,5.338348,0.7674139,0.3383386,-0.1169187,1.129086,-0.183454,0.06797799,-0.1082452,0.4919236,0.8342313,-2.904816,32.79
