Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
21,-0.2858887,0.02583313,0.957901,1.0,-0.3234711,0.0003051758,0.946228,-29.10023,6.07077,-26.06961,5.201691,0.4622856,0.3609143,1.0,-0.2409821,0.0557251,0.9689178,26.58995,7.351639,-31.38977,5.36676,0.7689783,0.3373199,-0.1169686,1.12891,-0.1832924,0.06836837,-0.1082684,0.492011,0.8342313,-2.904816,32.79
21,-0.2858887,0.02583313,0.957901,1.0,-0.3234711,0.0003051758,0.946228,-29.10023,6.07077,-26.06961,5.201691,0.4622856,0.3609143,1.0,-0.2409821,0.0557251,0.9689178,26.58995,7.351639,-31.38977,5.36676,0.7689783,0.3373199,-0.1169686,1.12891,-0.1832924,0.06836837,-0.1082684,0.492011,0.8342313,-2.904816,32.79
21,-0.2823181,0.02548218,0.9589691,1.0,-0.3256989,-0.00177002,0.9454651,-29.10388,6.065933,-26.08145,5.201797,0.4627649,0.3615521,1.0,-0.2292175,0.05810547,0.9716339,26.571,7.349091,-31.39006,5.373993,0.7674501,0.3369702,-0.116865,1.128767,-0.1831095,0.06925519,-0.1083859,0.4924605,0.8342313,-2.904816,32.79
21,-0.2823181,0.02548218,0.9589691,1.0,-0.3256989,-0.00177002,0.9454651,-29.10388,6.065933,-26.08145,5.201797,0.4627649,0.3615521,1.0,-0.2292175,0.05810547,0.9716339,26.571,7.349091,-31.39006,5.373993,0.7674501,0.3369702,-0.116865,1.128767,-0.1831095,0.06925519,-0.1083859,0.4924605,0.8342313,-2.904816,32.79
21,-0.2854767,0.02500916,0.9580536,1.0,-0.3261719,-0.002746582,0.9452972,-29.10814,6.054092,-26.09064,5.20166,0.4629799,0.3621899,1.0,-0.235733,0.05821228,0.9700623,26.55994,7.346313,-31.39006,5.386856,0.769205,0.3369702,-0.1168141,1.128513,-0.1829424,0.06985611,-0.1087403,0.492211,0.8342313,-2.904816,32.79
21,-0.2854767,0.02500916,0.9580536,1.0,-0.3261719,-0.002746582,0.9452972,-29.10814,6.054092,-26.09064,5.20166,0.4629799,0.3621899,1.0,-0.235733,0.05821228,0.9700623,26.55994,7.346313,-31.39006,5.386856,0.769205,0.3369702,-0.1168141,1.128513,-0.1829424,0.06985611,-0.1087403,0.492211,0.8342313,-2.904816,32.79
21,-0.2845764,0.02639771,0.9582825,1.0,-0.3248596,-0.001220703,0.945755,-29.10814,6.046844,-26.09457,5.201767,0.4627669,0.3621899,1.0,-0.2371826,0.05819702,0.9697113,26.55994,7.331955,-31.38857,5.388229,0.7694483,0.3375156,-0.1168689,1.128367,-0.1827516,0.07026777,-0.1089621,0.4918731,0.8342313,-2.904816,32.79
21,-0.2845764,0.02639771,0.9582825,1.0,-0.3248596,-0.001220703,0.945755,-29.10814,6.046844,-26.09457,5.201767,0.4627669,0.3621899,1.0,-0.2371826,0.05819702,0.9697113,26.55994,7.331955,-31.38857,5.388229,0.7694483,0.3375156,-0.1168689,1.128367,-0.1827516,0.07026777,-0.1089621,0.4918731,0.8342313,-2.904816,32.79
21,-0.2848511,0.02880859,0.9581299,1.0,-0.3245697,0.00163269,0.9458466,-29.11005,6.046829,-26.09653,5.229431,0.4627669,0.361729,1.0,-0.2350159,0.06213379,0.9700012,26.5582,7.325928,-31.38579,5.395554,0.7691401,0.3369702,-0.1169226,1.128083,-0.1825546,0.07054111,-0.1090488,0.4917191,0.8342313,-2.904816,32.79
21,-0.2848511,0.02880859,0.9581299,1.0,-0.3245697,0.00163269,0.9458466,-29.11005,6.046829,-26.09653,5.229431,0.4627669,0.361729,1.0,-0.2350159,0.06213379,0.9700012,26.5582,7.325928,-31.38579,5.395554,0.7691401,0.3369702,-0.1169226,1.128083,-0.1825546,0.07054111,-0.1090488,0.4917191,0.8342313,-2.904816,32.79
21,-0.2823181,0.03274536,0.9587555,1.0,-0.3250732,0.002807617,0.9456787,-29.11391,6.043152,-26.1049,5.234741,0.4629799,0.361729,1.0,-0.2339172,0.06587219,0.9700165,26.55524,7.32309,-31.38414,5.426834,0.7691401,0.3363253,-0.1168419,1.127892,-0.1823011,0.07123752,-0.1094753,0.4917251,0.8342313,-1.554398,32.79
21,-0.2823181,0.03274536,0.9587555,1.0,-0.3250732,0.002807617,0.9456787,-29.11391,6.043152,-26.1049,5.234741,0.4629799,0.361729,1.0,-0.2339172,0.06587219,0.9700165,26.55524,7.32309,-31.38414,5.426834,0.7691401,0.3363253,-0.1168419,1.127892,-0.1823011,0.07123752,-0.1094753,0.4917251,0.8342313,-0.5081329,32.79
21,-0.2831573,0.03105164,0.9585571,1.0,-0.3254547,0.003005981,0.9455414,-29.11513,6.042709,-26.10606,5.23877,0.4630798,0.361729,1.0,-0.23349,0.06324768,0.9702911,26.55124,7.316711,-31.37845,5.428284,0.7691401,0.337021,-0.1167762,1.127697,-0.1819836,0.07176426,-0.1096757,0.4915002,0.8342313,0.1342163,32.79
21,-0.2831573,0.03105164,0.9585571,1.0,-0.3254547,0.003005981,0.9455414,-29.11513,6.042709,-26.10606,5.23877,0.4630798,0.361729,1.0,-0.23349,0.06324768,0.9702911,26.55124,7.316711,-31.37845,5.428284,0.7691401,0.337021,-0.1167762,1.127697,-0.1819836,0.07176426,-0.1096757,0.4915002,0.8342313,0.1342163,32.79
21,-0.2815247,0.03475952,0.9589081,1.0,-0.3256073,0.004562378,0.9454803,-29.12396,6.045547,-26.11391,5.25441,0.4633902,0.3614481,1.0,-0.2342072,0.06642151,0.9699097,26.55524,7.317261,-31.37845,5.435242,0.7691811,0.3363957,-0.1168003,1.127434,-0.1816701,0.07236088,-0.1096074,0.4915033,0.8342313,0.1342163,32.79
21,-0.2815247,0.03475952,0.9589081,1.0,-0.3256073,0.004562378,0.9454803,-29.12396,6.045547,-26.11391,5.25441,0.4633902,0.3614481,1.0,-0.2342072,0.06642151,0.9699097,26.55524,7.317261,-31.37845,5.435242,0.7691811,0.3363957,-0.1168003,1.127434,-0.1816701,0.07236088,-0.1096074,0.4915033,0.8342313,0.1342163,32.79
21,-0.2815247,0.03475952,0.9589081,1.0,-0.3256073,0.004562378,0.9454803,-29.12396,6.045547,-26.11391,5.25441,0.4633902,0.3614481,1.0,-0.2342072,0.06642151,0.9699097,26.55524,7.317261,-31.37845,5.435242,0.7691811,0.3363957,-0.1168003,1.127434,-0.1816701,0.07236088,-0.1096074,0.4915033,0.8342313,0.1342163,32.79
21,-0.2829285,0.03494263,0.9584961,1.0,-0.3296814,0.008651733,0.944046,-29.12624,6.050079,-26.11967,5.257675,0.464156,0.3607024,1.0,-0.2294769,0.06427002,0.9711761,26.53094,7.32489,-31.37025,5.430893,0.7691811,0.3363957,-0.1167449,1.127054,-0.1814913,0.07321101,-0.1096922,0.4918476,0.8342313,0.1342163,32.79
21,-0.2854919,0.03520203,0.9577179,1.0,-0.3327179,0.0103302,0.9429626,-29.12625,6.050339,-26.12196,5.260086,0.4646669,0.360487,1.0,-0.2289734,0.0642395,0.9712982,26.52841,7.32489,-31.36963,5.430878,0.7691811,0.3363957,-0.1165059,1.12677,-0.1810932,0.07443286,-0.1099059,0.4917172,0.8342313,0.1342163,32.79
21,-0.2854919,0.03520203,0.9577179,1.0,-0.3327179,0.0103302,0.9429626,-29.12625,6.050339,-26.12196,5.260086,0.4646669,0.360487,1.0,-0.2289734,0.0642395,0.9712982,26.52841,7.32489,-31.36963,5.430878,0.7691811,0.3363957,-0.1165059,1.12677,-0.1810932,0.07443286,-0.1099059,0.4917172,0.8342313,0.1342163,32.79
21,-0.2843781,0.03691101,0.9579926,1.0,-0.334137,0.01219177,0.9424286,-29.13974,6.051636,-26.12581,5.260834,0.4653586,0.3601867,1.0,-0.2288971,0.06378174,0.971344,26.52136,7.32489,-31.36478,5.397598,0.7693789,0.3364368,-0.1166335,1.126337,-0.1808327,0.07604026,-0.1106079,0.4909102,0.8342313,0.1342163,32.79
21,-0.2843781,0.03691101,0.9579926,1.0,-0.334137,0.01219177,0.9424286,-29.13974,6.051636,-26.12581,5.260834,0.4653586,0.3601867,1.0,-0.2288971,0.06378174,0.971344,26.52136,7.32489,-31.36478,5.397598,0.7693789,0.3364368,-0.1166335,1.126337,-0.1808327,0.07604026,-0.1106079,0.4909102,0.8342313,0.1342163,32.79
22,-0.2856903,0.03869629,0.9575348,1.0,-0.3340607,0.01647949,0.9423981,-29.14091,6.051636,-26.1277,5.262207,0.4653994,0.3594823,1.0,-0.2295074,0.06388855,0.9711914,26.52513,7.32489,-31.36478,5.397842,0.7693471,0.3364368,-0.1166738,1.126171,-0.1805956,0.07695108,-0.1113078,0.4909246,0.8342313,0.1342163,32.79
22,-0.2856903,0.03869629,0.9575348,1.0,-0.3340607,0.01647949,0.9423981,-29.14091,6.051636,-26.1277,5.262207,0.4653994,0.3594823,1.0,-0.2295074,0.06388855,0.9711914,26.52513,7.32489,-31.36478,5.397842,0.7693471,0.3364368,-0.1166738,1.126171,-0.1805956,0.07695108,-0.1113078,0.4909246,0.8342313,0.1342163,32.79
22,-0.2856903,0.03869629,0.9575348,1.0,-0.3340607,0.01647949,0.9423981,-29.14091,6.051636,-26.1277,5.262207,0.4653994,0.3594823,1.0,-0.2295074,0.06388855,0.9711914,26.52513,7.32489,-31.36478,5.397842,0.7693471,0.3364368,-0.1167105,1.126066,-0.1804458,0.07707761,-0.1115193,0.491282,0.8342313,0.1342163,32.79
22,-0.2856903,0.03869629,0.9575348,1.0,-0.3340607,0.01647949,0.9423981,-29.14091,6.051636,-26.1277,5.262207,0.4653994,0.3594823,1.0,-0.2295074,0.06388855,0.9711914,26.52513,7.32489,-31.36478,5.397842,0.7693471,0.3364368,-0.1167203,1.125841,-0.1803013,0.07737496,-0.1115128,0.4919109,0.8342313,-8.155609,32.79
22,-0.2856903,0.03869629,0.9575348,1.0,-0.3340607,0.01647949,0.9423981,-29.14091,6.051636,-26.1277,5.262207,0.4653994,0.3594823,1.0,-0.2295074,0.06388855,0.9711914,26.52513,7.32489,-31.36478,5.397842,0.7693471,0.3364368,-0.1167203,1.125841,-0.1803013,0.07737496,-0.1115128,0.4919109,0.8342313,-8.155609,32.79
22,-0.2962494,0.04512024,0.9540405,1.0,-0.3347168,0.01358032,0.942215,-29.22275,6.103271,-26.16333,5.164612,0.4682984,0.3585317,1.0,-0.2477417,0.0838623,0.9651794,26.57771,7.372421,-31.37494,5.226654,0.7711377,0.3310305,-0.1167089,1.125745,-0.1802806,0.07778696,-0.1114419,0.4921708,0.8342313,-8.155609,32.79
22,-0.2962494,0.04512024,0.9540405,1.0,-0.3347168,0.01358032,0.942215,-29.22275,6.103271,-26.16333,5.164612,0.4682984,0.3585317,1.0,-0.2477417,0.0838623,0.9651794,26.57771,7.372421,-31.37494,5.226654,0.7711377,0.3310305,-0.1167089,1.125745,-0.1802806,0.07778696,-0.1114419,0.4921708,0.8342313,-8.155609,32.79
22,-0.2962494,0.04512024,0.9540405,1.0,-0.3347168,0.01358032,0.942215,-29.22275,6.103271,-26.16333,5.164612,0.4682984,0.3585317,1.0,-0.2477417,0.0838623,0.9651794,26.57771,7.372421,-31.37494,5.226654,0.7711377,0.3310305,-0.1166624,1.125466,-0.180204,0.07801143,-0.1111823,0.4927875,0.8342313,-8.155609,32.79
22,-0.2962494,0.04512024,0.9540405,1.0,-0.3347168,0.01358032,0.942215,-29.22275,6.103271,-26.16333,5.164612,0.4682984,0.3585317,1.0,-0.2477417,0.0838623,0.9651794,26.57771,7.372421,-31.37494,5.226654,0.7711377,0.3310305,-0.1165622,1.125425,-0.180053,0.07802747,-0.1111067,0.4931715,0.8342313,-8.155609,32.79
22,-0.2962494,0.04512024,0.9540405,1.0,-0.3347168,0.01358032,0.942215,-29.22275,6.103271,-26.16333,5.164612,0.4682984,0.3585317,1.0,-0.2477417,0.0838623,0.9651794,26.57771,7.372421,-31.37494,5.226654,0.7711377,0.3310305,-0.1165622,1.125425,-0.180053,0.07802747,-0.1111067,0.4931715,0.8342313,-8.155609,32.79
22,-0.2962494,0.04512024,0.9540405,1.0,-0.3347168,0.01358032,0.942215,-29.22275,6.103271,-26.16333,5.164612,0.4682984,0.3585317,1.0,-0.2477417,0.0838623,0.9651794,26.57771,7.372421,-31.37494,5.226654,0.7711377,0.3310305,-0.1165211,1.125408,-0.1798101,0.07771183,-0.1103973,0.493907,0.8342313,-8.155609,32.79
22,-0.292572,0.03738403,0.9555054,1.0,-0.3369598,0.01596069,0.9413757,-29.24254,6.084213,-26.17703,5.197296,0.4693075,0.3589242,1.0,-0.2371216,0.06350708,0.9693909,26.43483,7.345886,-31.3616,5.196793,0.7742832,0.3354796,-0.116503,1.125404,-0.1797063,0.07757623,-0.1101925,0.4942881,0.8342313,-8.155609,32.79
22,-0.2992859,0.05171204,0.9527588,1.0,-0.3421326,0.02243042,0.9393768,-29.27956,6.065353,-26.20036,5.141571,0.4714734,0.3587254,1.0,-0.2431793,0.08898926,0.9658813,26.36134,7.323364,-31.40172,5.287292,0.7791682,0.3313855,-0.116461,1.125245,-0.1796225,0.07778068,-0.1097117,0.4943481,0.8342313,-8.155609,32.79
22,-0.2992859,0.05171204,0.9527588,1.0,-0.3421326,0.02243042,0.9393768,-29.27956,6.065353,-26.20036,5.141571,0.4714734,0.3587254,1.0,-0.2431793,0.08898926,0.9658813,26.36134,7.323364,-31.40172,5.287292,0.7791682,0.3313855,-0.116461,1.125245,-0.1796225,0.07778068,-0.1097117,0.4943481,0.8342313,-8.155609,32.79
22,-0.2992859,0.05171204,0.9527588,1.0,-0.3421326,0.02243042,0.9393768,-29.27956,6.065353,-26.20036,5.141571,0.4714734,0.3587254,1.0,-0.2431793,0.08898926,0.9658813,26.36134,7.323364,-31.40172,5.287292,0.7791682,0.3313855,-0.116461,1.125245,-0.1796225,0.07778068,-0.1097117,0.4943481,0.8342313,-8.155609,32.79
22,-0.2978668,0.04611206,0.953476,1.0,-0.3425293,0.02026367,0.9392853,-29.27257,6.059448,-26.20073,5.156097,0.4712842,0.3592978,1.0,-0.2422791,0.07743835,0.9671021,26.37799,7.31781,-31.39682,5.214828,0.7779465,0.3339266,-0.1163727,1.125061,-0.1795942,0.07879627,-0.1095202,0.4942186,0.8342313,-8.155609,32.79
22,-0.2977295,0.0471344,0.953476,1.0,-0.3440857,0.02023315,0.9387054,-29.26656,6.052536,-26.20197,5.179031,0.4713253,0.3595641,1.0,-0.2435455,0.07772827,0.9667664,26.38519,7.315964,-31.3961,5.243683,0.7779465,0.3339266,-0.1163644,1.124964,-0.1796129,0.07934885,-0.1095149,0.4940712,0.8342313,-8.155609,32.79
22,-0.2977295,0.0471344,0.953476,1.0,-0.3440857,0.02023315,0.9387054,-29.26656,6.052536,-26.20197,5.179031,0.4713253,0.3595641,1.0,-0.2435455,0.07772827,0.9667664,26.38519,7.315964,-31.3961,5.243683,0.7779465,0.3339266,-0.1163644,1.124964,-0.1796129,0.07934885,-0.1095149,0.4940712,0.8342313,-8.155609,32.79
22,-0.2993622,0.0486908,0.9528809,1.0,-0.3454285,0.02215576,0.9381714,-29.25966,6.044418,-26.20547,5.180649,0.4713253,0.3595641,1.0,-0.2445221,0.079422,0.9663696,26.39137,7.30748,-31.3961,5.277344,0.7779465,0.3339266,-0.1163841,1.124824,-0.1796333,0.07997838,-0.1099107,0.4939085,0.8342313,-8.155609,32.79
22,-0.3013306,0.05180359,0.9521027,1.0,-0.3454132,0.0224762,0.9381714,-29.25966,6.044418,-26.21007,5.180511,0.4713253,0.3595446,1.0,-0.2426147,0.08973694,0.9659576,26.38788,7.30336,-31.39651,5.317459,0.7779465,0.3320636,-0.1164639,1.124771,-0.1797023,0.0801205,-0.1101859,0.493918,0.8342313,-31.15182,32.79
22,-0.3013306,0.05180359,0.9521027,1.0,-0.3454132,0.0224762,0.9381714,-29.25966,6.044418,-26.21007,5.180511,0.4713253,0.3595446,1.0,-0.2426147,0.08973694,0.9659576,26.38788,7.30336,-31.39651,5.317459,0.7779465,0.3320636,-0.1164639,1.124771,-0.1797023,0.0801205,-0.1101859,0.493918,0.8342313,-31.15182,32.79
22,-0.2999115,0.05204773,0.9525299,1.0,-0.3454132,0.02122498,0.9382019,-29.26051,6.052536,-26.21132,5.205902,0.4713253,0.3594978,1.0,-0.2423859,0.08987427,0.9660034,26.38519,7.303223,-31.3961,5.275467,0.7779465,0.3320636,-0.1165375,1.12457,-0.1797734,0.0803244,-0.1107419,0.4941062,0.8342313,-31.15182,32.79
22,-0.2997131,0.05241394,0.9525757,1.0,-0.3450928,0.02212524,0.9382935,-29.26198,6.053955,-26.21133,5.20578,0.4713253,0.3592978,1.0,-0.2416534,0.09002686,0.9661713,26.38159,7.302292,-31.3961,5.275482,0.7779465,0.3320636,-0.1164221,1.124553,-0.1797611,0.08053038,-0.1109943,0.4942877,0.8342313,-31.15182,32.79
22,-0.2997131,0.05241394,0.9525757,1.0,-0.3450928,0.02212524,0.9382935,-29.26198,6.053955,-26.21133,5.20578,0.4713253,0.3592978,1.0,-0.2416534,0.09002686,0.9661713,26.38159,7.302292,-31.3961,5.275482,0.7779465,0.3320636,-0.1164221,1.124553,-0.1797611,0.08053038,-0.1109943,0.4942877,0.8342313,-31.15182,32.79
22,-0.3012238,0.052948,0.9520721,1.0,-0.3457794,0.02230835,0.9380341,-29.26198,6.047791,-26.21191,5.210175,0.4714361,0.3594978,1.0,-0.2447052,0.0907135,0.965332,26.38159,7.298737,-31.3961,5.273666,0.778562,0.3320636,-0.1163796,1.124305,-0.1797957,0.08136196,-0.1115375,0.4945173,0.8342313,-31.15182,32.79
22,-0.3031769,0.05001831,0.9516144,1.0,-0.3463135,0.02502441,0.9377747,-29.26198,6.040649,-26.21327,5.216461,0.4715329,0.3592978,1.0,-0.2453613,0.08256531,0.9658966,26.38159,7.296478,-31.3961,5.258102,0.7785084,0.3337286,-0.1164376,1.124176,-0.1798281,0.08164899,-0.1119397,0.4944986,0.8342313,-31.15182,32.79
22,-0.3031769,0.05001831,0.9516144,1.0,-0.3463135,0.02502441,0.9377747,-29.26198,6.040649,-26.21327,5.216461,0.4715329,0.3592978,1.0,-0.2453613,0.08256531,0.9658966,26.38159,7.296478,-31.3961,5.258102,0.7785084,0.3337286,-0.1164376,1.124176,-0.1798281,0.08164899,-0.1119397,0.4944986,0.8342313,-31.15182,32.79
22,-0.2993927,0.05387878,0.9525909,1.0,-0.3447113,0.02442932,0.938385,-29.2702,6.037262,-26.21376,5.215088,0.4715329,0.3594978,1.0,-0.2427979,0.08961487,0.9659271,26.3656,7.293976,-31.39651,5.27298,0.7787949,0.3324202,-0.1165814,1.123978,-0.1797733,0.08165053,-0.1127048,0.4946634,0.8342313,-31.15182,32.79
22,-0.2974091,0.05136108,0.9533539,1.0,-0.3432007,0.02397156,0.9389496,-29.27979,6.040222,-26.21919,5.213821,0.4715989,0.3594978,1.0,-0.2405853,0.08439636,0.9669342,26.3497,7.288925,-31.39502,5.316071,0.7789505,0.3335262,-0.1167654,1.123826,-0.1798305,0.08178493,-0.1130669,0.4950682,0.8342313,-31.15182,32.79
22,-0.2974091,0.05136108,0.9533539,1.0,-0.3432007,0.02397156,0.9389496,-29.27979,6.040222,-26.21919,5.213821,0.4715989,0.3594978,1.0,-0.2405853,0.08439636,0.9669342,26.3497,7.288925,-31.39502,5.316071,0.7789505,0.3335262,-0.1167654,1.123826,-0.1798305,0.08178493,-0.1130669,0.4950682,0.8342313,-31.15182,32.79
22,-0.3061371,0.04281616,0.9510193,1.0,-0.3486481,0.02478027,0.9369202,-29.28172,6.037277,-26.22624,5.225357,0.4725674,0.359596,1.0,-0.2503357,0.06587219,0.9659119,26.30873,7.261734,-31.38147,5.243942,0.781956,0.3379955,-0.1168302,1.12371,-0.1798489,0.08221081,-0.1132358,0.49514,0.8342313,-31.15182,32.79
22,-0.3042603,0.06626892,0.9502716,1.0,-0.3423462,0.03158569,0.9390259,-29.3223,5.990891,-26.24838,5.315765,0.4728033,0.3601304,1.0,-0.2533264,0.1111908,0.9609528,26.30287,7.239655,-31.41945,5.544525,0.7842718,0.330053,-0.1168703,1.123497,-0.1798877,0.08261009,-0.1136259,0.4951264,0.8342313,-31.15182,32.79
22,-0.3042603,0.06626892,0.9502716,1.0,-0.3423462,0.03158569,0.9390259,-29.3223,5.990891,-26.24838,5.315765,0.4728033,0.3601304,1.0,-0.2533264,0.1111908,0.9609528,26.30287,7.239655,-31.41945,5.544525,0.7842718,0.330053,-0.1168703,1.123497,-0.1798877,0.08261009,-0.1136259,0.4951264,0.8342313,-31.15182,32.79
22,-0.3053131,0.05154419,0.9508362,1.0,-0.3450317,0.02235413,0.938324,-29.32159,5.978973,-26.25056,5.314697,0.4731857,0.362129,1.0,-0.2572021,0.08599854,0.9625092,26.30092,7.222794,-31.40662,5.367004,0.7842718,0.3356055,-0.1167647,1.123339,-0.1797894,0.08326202,-0.1143045,0.4952592,0.8342313,-31.15182,32.79
22,-0.3053131,0.05154419,0.9508362,1.0,-0.3450317,0.02235413,0.938324,-29.32159,5.978973,-26.25056,5.314697,0.4731857,0.362129,1.0,-0.2572021,0.08599854,0.9625092,26.30092,7.222794,-31.40662,5.367004,0.7842718,0.3356055,-0.1168615,1.123174,-0.1797467,0.08326273,-0.1143716,0.4954679,0.8342313,-20.48148,32.79
22,-0.3053131,0.05154419,0.9508362,1.0,-0.3450317,0.02235413,0.938324,-29.32159,5.978973,-26.25056,5.314697,0.4731857,0.362129,1.0,-0.2572021,0.08599854,0.9625092,26.30092,7.222794,-31.40662,5.367004,0.7842718,0.3356055,-0.1168615,1.123174,-0.1797467,0.08326273,-0.1143716,0.4954679,0.8342313,-20.48148,32.79
22,-0.3053131,0.05154419,0.9508362,1.0,-0.3450317,0.02235413,0.938324,-29.32159,5.978973,-26.25056,5.314697,0.4731857,0.362129,1.0,-0.2572021,0.08599854,0.9625092,26.30092,7.222794,-31.40662,5.367004,0.7842718,0.3356055,-0.1171564,1.122959,-0.1796561,0.08337112,-0.1142355,0.4958811,0.8342313,-20.48148,32.79
22,-0.3053131,0.05154419,0.9508362,1.0,-0.3450317,0.02235413,0.938324,-29.32159,5.978973,-26.25056,5.314697,0.4731857,0.362129,1.0,-0.2572021,0.08599854,0.9625092,26.30092,7.222794,-31.40662,5.367004,0.7842718,0.3356055,-0.1171829,1.122771,-0.1793537,0.08374175,-0.1141592,0.496235,0.8342313,-20.48148,32.79
22,-0.3053131,0.05154419,0.9508362,1.0,-0.3450317,0.02235413,0.938324,-29.32159,5.978973,-26.25056,5.314697,0.4731857,0.362129,1.0,-0.2572021,0.08599854,0.9625092,26.30092,7.222794,-31.40662,5.367004,0.7842718,0.3356055,-0.1171829,1.122771,-0.1793537,0.08374175,-0.1141592,0.496235,0.8342313,-20.48148,32.79
22,-0.3067322,0.05560303,0.9501648,1.0,-0.3503265,0.02276611,0.9363403,-29.32195,5.981171,-26.25076,5.302261,0.4740973,0.362065,1.0,-0.2551117,0.09333801,0.9623871,26.29961,7.221466,-31.40608,5.404861,0.7840943,0.3342035,-0.1172577,1.122687,-0.1791516,0.08389068,-0.1140799,0.4964992,0.8342313,-20.48148,32.79
22,-0.3122253,0.04376221,0.9489899,1.0,-0.3539276,0.02879333,0.9348145,-29.37103,5.968903,-26.27904,5.33493,0.4763245,0.3617676,1.0,-0.2592163,0.06231689,0.9637909,26.27399,7.19957,-31.39964,5.201782,0.7849798,0.3410687,-0.1173006,1.122561,-0.1790028,0.08398256,-0.1140818,0.4966571,0.8342313,-20.48148,32.79
22,-0.3122253,0.04376221,0.9489899,1.0,-0.3539276,0.02879333,0.9348145,-29.37103,5.968903,-26.27904,5.33493,0.4763245,0.3617676,1.0,-0.2592163,0.06231689,0.9637909,26.27399,7.19957,-31.39964,5.201782,0.7849798,0.3410687,-0.1173006,1.122561,-0.1790028,0.08398256,-0.1140818,0.4966571,0.8342313,-20.48148,32.79
22,-0.3201141,0.03396606,0.9467621,1.0,-0.3529053,0.02534485,0.9353027,-29.37323,5.966675,-26.28,5.302826,0.4762394,0.3623969,1.0,-0.2742615,0.04579163,0.960556,26.27301,7.193161,-31.38817,5.123016,0.7875978,0.3444095,-0.1173991,1.122231,-0.1788372,0.08483163,-0.114158,0.4969663,0.8342313,-20.48148,32.79
22,-0.3217163,0.03442383,0.9461975,1.0,-0.3553772,0.02589417,0.9343567,-29.37323,5.965134,-26.28012,5.304626,0.4766551,0.3623969,1.0,-0.2740326,0.04623413,0.9606018,26.27211,7.190826,-31.38817,5.129684,0.7875978,0.3444095,-0.1173991,1.122231,-0.1788372,0.08483163,-0.114158,0.4969663,0.8342313,-20.48148,32.79
22,-0.3217163,0.03442383,0.9461975,1.0,-0.3553772,0.02589417,0.9343567,-29.37323,5.965134,-26.28012,5.304626,0.4766551,0.3623969,1.0,-0.2740326,0.04623413,0.9606018,26.27211,7.190826,-31.38817,5.129684,0.7875978,0.3444095,-0.1173991,1.122231,-0.1788372,0.08483163,-0.114158,0.4969663,0.8342313,-20.48148,32.79
22,-0.3167419,0.03582764,0.9478302,1.0,-0.3578491,0.02694702,0.9333801,-29.37323,5.958664,-26.28502,5.307465,0.477069,0.3625127,1.0,-0.264267,0.04689026,0.9633026,26.26799,7.188324,-31.38724,5.128693,0.7857758,0.3444095,-0.11747,1.121812,-0.1786369,0.0856564,-0.1144333,0.4970896,0.8342313,-20.48148,32.79
22,-0.3169556,0.03562927,0.9477539,1.0,-0.3613739,0.02616882,0.9320374,-29.37434,5.958664,-26.29225,5.30957,0.4776919,0.3627599,1.0,-0.2644958,0.04649353,0.9632568,26.26785,7.190826,-31.38643,5.095978,0.7857758,0.3444095,-0.1177121,1.121678,-0.178593,0.08624918,-0.1146907,0.4973294,0.8342313,-20.48148,32.79
22,-0.3173523,0.03762817,0.9475555,1.0,-0.3624725,0.02528381,0.9316406,-29.37442,5.958664,-26.29626,5.310059,0.4778734,0.362941,1.0,-0.2640533,0.05181885,0.9631042,26.26779,7.190994,-31.38324,5.094894,0.7857758,0.3433505,-0.117906,1.12137,-0.1783867,0.0869854,-0.1149391,0.4975365,0.8342313,-20.48148,32.79
22,-0.3173523,0.03762817,0.9475555,1.0,-0.3624725,0.02528381,0.9316406,-29.37442,5.958664,-26.29626,5.310059,0.4778734,0.362941,1.0,-0.2640533,0.05181885,0.9631042,26.26779,7.190994,-31.38324,5.094894,0.7857758,0.3433505,-0.117906,1.12137,-0.1783867,0.0869854,-0.1149391,0.4975365,0.8342313,-20.48148,32.79
