Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
22,-0.3156128,0.0267334,0.9485016,1.0,-0.362915,0.02568054,0.9314575,-29.37492,5.957718,-26.29903,5.310883,0.4779668,0.362941,1.0,-0.2606812,0.02786255,0.9650116,26.24081,7.168137,-31.36411,4.955322,0.7854549,0.3487357,-0.1179804,1.121004,-0.1782566,0.08831515,-0.1151948,0.4979609,0.8342313,-20.48148,32.79
22,-0.3156128,0.0267334,0.9485016,1.0,-0.362915,0.02568054,0.9314575,-29.37492,5.957718,-26.29903,5.310883,0.4779668,0.362941,1.0,-0.2606812,0.02786255,0.9650116,26.24081,7.168137,-31.36411,4.955322,0.7854549,0.3487357,-0.1179804,1.121004,-0.1782566,0.08831515,-0.1151948,0.4979609,0.8342313,-20.48148,32.79
22,-0.3200226,0.02700806,0.9470215,1.0,-0.3678589,0.02667236,0.9294891,-29.37695,5.949371,-26.30072,5.314087,0.4788648,0.3631442,1.0,-0.2568512,0.02734375,0.9660492,26.23744,7.131363,-31.35574,4.794022,0.7844291,0.350347,-0.1178972,1.120481,-0.1781855,0.08939756,-0.1158738,0.4982806,0.8342313,9.377289,32.79
22,-0.3200226,0.02700806,0.9470215,1.0,-0.3678589,0.02667236,0.9294891,-29.37695,5.949371,-26.30072,5.314087,0.4788648,0.3631442,1.0,-0.2568512,0.02734375,0.9660492,26.23744,7.131363,-31.35574,4.794022,0.7844291,0.350347,-0.1178972,1.120481,-0.1781855,0.08939756,-0.1158738,0.4982806,0.8342313,9.377289,32.79
22,-0.327713,0.03585815,0.9440918,1.0,-0.3676605,0.02490234,0.9296112,-29.38513,5.943085,-26.30501,5.313705,0.4790926,0.3636852,1.0,-0.2716217,0.05085754,0.9610443,26.23431,7.131622,-31.36597,5.008835,0.7882997,0.3456565,-0.1180779,1.120198,-0.1780767,0.08991206,-0.1162148,0.4983518,0.8342313,9.377289,32.79
22,-0.327713,0.03585815,0.9440918,1.0,-0.3676605,0.02490234,0.9296112,-29.38513,5.943085,-26.30501,5.313705,0.4790926,0.3636852,1.0,-0.2716217,0.05085754,0.9610443,26.23431,7.131622,-31.36597,5.008835,0.7882997,0.3456565,-0.1180779,1.120198,-0.1780767,0.08991206,-0.1162148,0.4983518,0.8342313,9.377289,32.79
22,-0.3429108,0.06210327,0.9373016,1.0,-0.3877106,0.04333496,0.9207458,-29.3732,5.78801,-26.38933,5.251419,0.4822153,0.3667681,1.0,-0.2721252,0.0907135,0.957962,26.19247,7.188431,-31.42473,5.505386,0.7921157,0.3355502,-0.1180133,1.120021,-0.177861,0.09032375,-0.116135,0.4984653,0.8342313,9.377289,32.79
22,-0.3429108,0.06210327,0.9373016,1.0,-0.3877106,0.04333496,0.9207458,-29.3732,5.78801,-26.38933,5.251419,0.4822153,0.3667681,1.0,-0.2721252,0.0907135,0.957962,26.19247,7.188431,-31.42473,5.505386,0.7921157,0.3355502,-0.1180133,1.120021,-0.177861,0.09032375,-0.116135,0.4984653,0.8342313,9.377289,32.79
22,-0.3426971,0.04968262,0.9381256,1.0,-0.3937378,0.04234314,0.9182434,-29.38828,5.776215,-26.40175,5.316299,0.4836659,0.3675531,1.0,-0.2701874,0.05961609,0.9609528,26.17441,7.173004,-31.40544,5.177139,0.7911772,0.3422861,-0.1180559,1.119765,-0.1779572,0.09141535,-0.1164391,0.4983843,0.8342313,9.377289,32.79
22,-0.3426971,0.04968262,0.9381256,1.0,-0.3937378,0.04234314,0.9182434,-29.38828,5.776215,-26.40175,5.316299,0.4836659,0.3675531,1.0,-0.2701874,0.05961609,0.9609528,26.17441,7.173004,-31.40544,5.177139,0.7911772,0.3422861,-0.1180559,1.119765,-0.1779572,0.09141535,-0.1164391,0.4983843,0.8342313,9.377289,32.79
22,-0.3283081,0.0556488,0.9429169,1.0,-0.391037,0.01933289,0.920166,-29.43323,5.860748,-26.37749,5.346573,0.4845583,0.3683307,1.0,-0.2760773,0.08485413,0.9573669,26.16281,7.137497,-31.41934,5.393372,0.7936456,0.3386559,-0.1181902,1.11954,-0.1778099,0.09225957,-0.1171921,0.4979204,0.8342313,9.377289,32.79
22,-0.3283081,0.0556488,0.9429169,1.0,-0.391037,0.01933289,0.920166,-29.43323,5.860748,-26.37749,5.346573,0.4845583,0.3683307,1.0,-0.2760773,0.08485413,0.9573669,26.16281,7.137497,-31.41934,5.393372,0.7936456,0.3386559,-0.1181902,1.11954,-0.1778099,0.09225957,-0.1171921,0.4979204,0.8342313,9.377289,32.79
22,-0.3415222,0.04541016,0.9387665,1.0,-0.3908081,0.02183533,0.9201965,-29.45146,5.855438,-26.37709,5.465546,0.485024,0.3681206,1.0,-0.2711334,0.07792664,0.9593658,26.15999,7.138107,-31.423,5.26561,0.7924165,0.3401256,-0.1182927,1.119503,-0.177743,0.09215444,-0.1173815,0.4977469,0.8342313,9.377289,32.79
22,-0.3415222,0.04541016,0.9387665,1.0,-0.3908081,0.02183533,0.9201965,-29.45146,5.855438,-26.37709,5.465546,0.485024,0.3681206,1.0,-0.2711334,0.07792664,0.9593658,26.15999,7.138107,-31.423,5.26561,0.7924165,0.3401256,-0.1182927,1.119503,-0.177743,0.09215444,-0.1173815,0.4977469,0.8342313,9.377289,32.79
22,-0.3380432,0.04563904,0.9400177,1.0,-0.390274,0.02246094,0.9204102,-29.50896,5.889877,-26.39348,5.372772,0.4869395,0.3669836,1.0,-0.2658081,0.0765686,0.960968,26.11075,7.152298,-31.41885,5.277756,0.7934203,0.3396036,-0.1182157,1.119677,-0.1776932,0.09217194,-0.1171683,0.4977269,0.8342313,9.377289,32.79
22,-0.3380432,0.04563904,0.9400177,1.0,-0.390274,0.02246094,0.9204102,-29.50896,5.889877,-26.39348,5.372772,0.4869395,0.3669836,1.0,-0.2658081,0.0765686,0.960968,26.11075,7.152298,-31.41885,5.277756,0.7934203,0.3396036,-0.1182157,1.119677,-0.1776932,0.09217194,-0.1171683,0.4977269,0.8342313,9.377289,32.79
22,-0.3383484,0.05290222,0.9395142,1.0,-0.3879242,0.02656555,0.9212952,-29.51567,5.8582,-26.39273,5.297424,0.4868549,0.3672924,1.0,-0.2678833,0.08903503,0.9593201,26.09283,7.145615,-31.43275,5.283005,0.7948453,0.3375112,-0.1181588,1.119881,-0.1776156,0.09226105,-0.1170187,0.497044,0.8342313,9.377289,32.79
22,-0.3383484,0.05290222,0.9395142,1.0,-0.3879242,0.02656555,0.9212952,-29.51567,5.8582,-26.39273,5.297424,0.4868549,0.3672924,1.0,-0.2678833,0.08903503,0.9593201,26.09283,7.145615,-31.43275,5.283005,0.7948453,0.3375112,-0.1181588,1.119881,-0.1776156,0.09226105,-0.1170187,0.497044,0.8342313,9.377289,32.79
22,-0.3383484,0.05290222,0.9395142,1.0,-0.3879242,0.02656555,0.9212952,-29.51567,5.8582,-26.39273,5.297424,0.4868549,0.3672924,1.0,-0.2678833,0.08903503,0.9593201,26.09283,7.145615,-31.43275,5.283005,0.7948453,0.3375112,-0.1182238,1.120201,-0.1775223,0.09233519,-0.1169985,0.4951316,0.8342313,15.21274,32.79
22,-0.3383484,0.05290222,0.9395142,1.0,-0.3879242,0.02656555,0.9212952,-29.51567,5.8582,-26.39273,5.297424,0.4868549,0.3672924,1.0,-0.2678833,0.08903503,0.9593201,26.09283,7.145615,-31.43275,5.283005,0.7948453,0.3375112,-0.1182238,1.120201,-0.1775223,0.09233519,-0.1169985,0.4951316,0.8342313,15.21274,32.79
22,-0.3383484,0.05290222,0.9395142,1.0,-0.3879242,0.02656555,0.9212952,-29.51567,5.8582,-26.39273,5.297424,0.4868549,0.3672924,1.0,-0.2678833,0.08903503,0.9593201,26.09283,7.145615,-31.43275,5.283005,0.7948453,0.3375112,-0.1180867,1.120776,-0.1773874,0.09206683,-0.1168173,0.4929104,0.8342313,15.21274,32.79
22,-0.3383484,0.05290222,0.9395142,1.0,-0.3879242,0.02656555,0.9212952,-29.51567,5.8582,-26.39273,5.297424,0.4868549,0.3672924,1.0,-0.2678833,0.08903503,0.9593201,26.09283,7.145615,-31.43275,5.283005,0.7948453,0.3375112,-0.1180867,1.120776,-0.1773874,0.09206683,-0.1168173,0.4929104,0.8342313,15.21274,32.79
22,-0.3430634,0.03677368,0.9385834,1.0,-0.3846741,0.01478577,0.9229279,-29.57257,5.804779,-26.39777,5.208481,0.4882135,0.3710245,1.0,-0.2793274,0.06947327,0.9576721,26.06091,7.137161,-31.42728,5.174866,0.7979932,0.3414322,-0.1176594,1.121638,-0.1772434,0.0914944,-0.1158807,0.4903973,0.8342313,15.21274,32.79
22,-0.3430634,0.03677368,0.9385834,1.0,-0.3846741,0.01478577,0.9229279,-29.57257,5.804779,-26.39777,5.208481,0.4882135,0.3710245,1.0,-0.2793274,0.06947327,0.9576721,26.06091,7.137161,-31.42728,5.174866,0.7979932,0.3414322,-0.1176594,1.121638,-0.1772434,0.0914944,-0.1158807,0.4903973,0.8342313,15.21274,32.79
22,-0.3537292,0.07731628,0.9321289,1.0,-0.3939056,0.04003906,0.9182739,-29.59581,5.788712,-26.43639,5.324234,0.4905695,0.3678392,1.0,-0.2902985,0.1336823,0.9475403,26.0201,7.132568,-31.49559,5.513611,0.8041525,0.3291622,-0.1170894,1.122975,-0.1769975,0.09108058,-0.114034,0.4856402,0.8342313,15.21274,32.79
22,-0.3537292,0.07731628,0.9321289,1.0,-0.3939056,0.04003906,0.9182739,-29.59581,5.788712,-26.43639,5.324234,0.4905695,0.3678392,1.0,-0.2902985,0.1336823,0.9475403,26.0201,7.132568,-31.49559,5.513611,0.8041525,0.3291622,-0.1170894,1.122975,-0.1769975,0.09108058,-0.114034,0.4856402,0.8342313,15.21274,32.79
22,-0.3614502,0.04641724,0.9312286,1.0,-0.3966522,0.02294922,0.9176788,-29.62411,5.752686,-26.4426,5.227219,0.4919687,0.371969,1.0,-0.3004608,0.08576965,0.9499207,26.05525,7.135193,-31.45929,5.353394,0.8033957,0.3382862,-0.1164463,1.124745,-0.176599,0.09056243,-0.1110963,0.4787246,0.8342313,15.21274,32.79
22,-0.3614502,0.04641724,0.9312286,1.0,-0.3966522,0.02294922,0.9176788,-29.62411,5.752686,-26.4426,5.227219,0.4919687,0.371969,1.0,-0.3004608,0.08576965,0.9499207,26.05525,7.135193,-31.45929,5.353394,0.8033957,0.3382862,-0.1164463,1.124745,-0.176599,0.09056243,-0.1110963,0.4787246,0.8342313,15.21274,32.79
22,-0.3614502,0.04641724,0.9312286,1.0,-0.3966522,0.02294922,0.9176788,-29.62411,5.752686,-26.4426,5.227219,0.4919687,0.371969,1.0,-0.3004608,0.08576965,0.9499207,26.05525,7.135193,-31.45929,5.353394,0.8033957,0.3382862,-0.1154617,1.126869,-0.1760944,0.08987956,-0.1072739,0.4703326,0.8342313,15.21274,32.79
22,-0.3614502,0.04641724,0.9312286,1.0,-0.3966522,0.02294922,0.9176788,-29.62411,5.752686,-26.4426,5.227219,0.4919687,0.371969,1.0,-0.3004608,0.08576965,0.9499207,26.05525,7.135193,-31.45929,5.353394,0.8033957,0.3382862,-0.1154617,1.126869,-0.1760944,0.08987956,-0.1072739,0.4703326,0.8342313,15.21274,32.79
22,-0.3582916,0.05958557,0.9317017,1.0,-0.3942871,0.04826355,0.9177094,-29.66841,5.742172,-26.46469,5.376175,0.49304,0.3683015,1.0,-0.3079529,0.07496643,0.9484406,26.06767,7.156219,-31.44351,5.216415,0.8039711,0.3395828,-0.1141056,1.129295,-0.175642,0.08928048,-0.1021695,0.4620082,0.8342313,15.21274,32.79
22,-0.3582916,0.05958557,0.9317017,1.0,-0.3942871,0.04826355,0.9177094,-29.66841,5.742172,-26.46469,5.376175,0.49304,0.3683015,1.0,-0.3079529,0.07496643,0.9484406,26.06767,7.156219,-31.44351,5.216415,0.8039711,0.3395828,-0.1141056,1.129295,-0.175642,0.08928048,-0.1021695,0.4620082,0.8342313,15.21274,32.79
22,-0.3319092,0.06575012,0.9410095,1.0,-0.3904877,0.04911804,0.919281,-29.70145,5.688782,-26.47238,5.302353,0.4935609,0.3699303,1.0,-0.2539825,0.08688354,0.9632874,25.83882,7.196365,-31.43646,5.268829,0.8027924,0.3350078,-0.1122669,1.131873,-0.1751269,0.08841,-0.09562548,0.4542692,0.8342313,15.21274,32.79
22,-0.3319092,0.06575012,0.9410095,1.0,-0.3904877,0.04911804,0.919281,-29.70145,5.688782,-26.47238,5.302353,0.4935609,0.3699303,1.0,-0.2539825,0.08688354,0.9632874,25.83882,7.196365,-31.43646,5.268829,0.8027924,0.3350078,-0.1122669,1.131873,-0.1751269,0.08841,-0.09562548,0.4542692,0.8342313,15.21274,32.79
22,-0.3344879,0.06019592,0.9404602,1.0,-0.3838348,0.0403595,0.9225159,-29.68774,5.686066,-26.46388,5.266495,0.491964,0.3712889,1.0,-0.2732697,0.08398438,0.958252,25.9994,7.173096,-31.44217,5.158936,0.7997385,0.3371342,-0.1101621,1.134607,-0.1745635,0.08733702,-0.08825017,0.4467225,0.8342313,-11.95331,32.79
22,-0.3344879,0.06019592,0.9404602,1.0,-0.3838348,0.0403595,0.9225159,-29.68774,5.686066,-26.46388,5.266495,0.491964,0.3712889,1.0,-0.2732697,0.08398438,0.958252,25.9994,7.173096,-31.44217,5.158936,0.7997385,0.3371342,-0.1101621,1.134607,-0.1745635,0.08733702,-0.08825017,0.4467225,0.8342313,-11.95331,32.79
22,-0.3344879,0.06019592,0.9404602,1.0,-0.3838348,0.0403595,0.9225159,-29.68774,5.686066,-26.46388,5.266495,0.491964,0.3712889,1.0,-0.2732697,0.08398438,0.958252,25.9994,7.173096,-31.44217,5.158936,0.7997385,0.3371342,-0.1089799,1.136065,-0.1743577,0.08666734,-0.08431498,0.4426301,0.8342313,-11.95331,32.79
22,-0.3344879,0.06019592,0.9404602,1.0,-0.3838348,0.0403595,0.9225159,-29.68774,5.686066,-26.46388,5.266495,0.491964,0.3712889,1.0,-0.2732697,0.08398438,0.958252,25.9994,7.173096,-31.44217,5.158936,0.7997385,0.3371342,-0.1077094,1.137478,-0.1741737,0.08595622,-0.08014323,0.4382524,0.8342313,-11.95331,32.79
22,-0.3344879,0.06019592,0.9404602,1.0,-0.3838348,0.0403595,0.9225159,-29.68774,5.686066,-26.46388,5.266495,0.491964,0.3712889,1.0,-0.2732697,0.08398438,0.958252,25.9994,7.173096,-31.44217,5.158936,0.7997385,0.3371342,-0.1077094,1.137478,-0.1741737,0.08595622,-0.08014323,0.4382524,0.8342313,-11.95331,32.79
22,-0.3344879,0.06019592,0.9404602,1.0,-0.3838348,0.0403595,0.9225159,-29.68774,5.686066,-26.46388,5.266495,0.491964,0.3712889,1.0,-0.2732697,0.08398438,0.958252,25.9994,7.173096,-31.44217,5.158936,0.7997385,0.3371342,-0.1050688,1.140449,-0.1737562,0.08471513,-0.07110646,0.4290955,0.8342313,-11.95331,32.79
23,-0.2586823,0.02729797,0.9655609,1.0,-0.2986298,-0.01101685,0.9542999,-29.37469,5.568848,-26.31242,5.10878,0.4672219,0.3812264,1.0,-0.2236938,0.06016541,0.9727936,26.1907,7.124817,-31.34926,5.577957,0.7814666,0.343542,-0.1036123,1.141841,-0.1735416,0.0840967,-0.06668269,0.4246228,0.8342313,-11.95331,32.79
23,-0.2586823,0.02729797,0.9655609,1.0,-0.2986298,-0.01101685,0.9542999,-29.37469,5.568848,-26.31242,5.10878,0.4672219,0.3812264,1.0,-0.2236938,0.06016541,0.9727936,26.1907,7.124817,-31.34926,5.577957,0.7814666,0.343542,-0.1036123,1.141841,-0.1735416,0.0840967,-0.06668269,0.4246228,0.8342313,-11.95331,32.79
23,-0.2389069,0.04032898,0.9701996,1.0,-0.296051,0.002319336,0.9551544,-29.2961,5.576126,-26.30705,5.231293,0.4641404,0.3787136,1.0,-0.1929474,0.07020569,0.9786835,26.27399,7.105469,-31.27382,5.379471,0.7714285,0.3424864,-0.1003873,1.144787,-0.173111,0.08349904,-0.05812278,0.4154324,0.8342313,-11.95331,32.79
23,-0.2525787,0.02493286,0.9672394,1.0,-0.2847748,-0.01538086,0.9584656,-29.17383,5.65625,-26.26627,5.060806,0.4583094,0.3784274,1.0,-0.2131958,0.07302856,0.9742584,26.49637,7.15448,-31.18283,5.322189,0.7663252,0.3399316,-0.09860408,1.146291,-0.1729107,0.08331154,-0.05387935,0.4103372,0.8342313,-11.95331,32.79
23,-0.2525787,0.02493286,0.9672394,1.0,-0.2847748,-0.01538086,0.9584656,-29.17383,5.65625,-26.26627,5.060806,0.4583094,0.3784274,1.0,-0.2131958,0.07302856,0.9742584,26.49637,7.15448,-31.18283,5.322189,0.7663252,0.3399316,-0.09860408,1.146291,-0.1729107,0.08331154,-0.05387935,0.4103372,0.8342313,-11.95331,32.79
23,-0.2525635,0.009262085,0.9675293,1.0,-0.2714691,-0.00352478,0.9624329,-29.15324,5.676285,-26.25868,4.865372,0.4556239,0.3755109,1.0,-0.2027588,0.04251099,0.978302,26.55676,7.153244,-30.97514,5.302277,0.7608901,0.344233,-0.09699821,1.147809,-0.1727825,0.08308318,-0.04941632,0.4050677,0.840636,-11.95331,32.79
23,-0.2168121,-0.03459167,0.9755859,1.0,-0.2168427,-0.034729,0.9755859,-29.08389,5.785324,-26.19048,4.669403,0.4443881,0.3758925,1.0,-0.1906128,0.05337524,0.9802094,26.64139,7.058472,-30.26559,5.302444,0.753381,0.3402639,-0.09335506,1.15084,-0.1722924,0.08227566,-0.04049405,0.3946921,0.840636,-11.95331,32.79
23,-0.2168121,-0.03459167,0.9755859,1.0,-0.2168427,-0.034729,0.9755859,-29.08389,5.785324,-26.19048,4.669403,0.4443881,0.3758925,1.0,-0.1906128,0.05337524,0.9802094,26.64139,7.058472,-30.26559,5.302444,0.753381,0.3402639,-0.0896219,1.153714,-0.1719248,0.08222078,-0.03259049,0.3844498,0.840636,-39.19478,32.79
23,-0.2168121,-0.03459167,0.9755859,1.0,-0.2168427,-0.034729,0.9755859,-29.08389,5.785324,-26.19048,4.669403,0.4443881,0.3758925,1.0,-0.1906128,0.05337524,0.9802094,26.64139,7.058472,-30.26559,5.302444,0.753381,0.3402639,-0.0896219,1.153714,-0.1719248,0.08222078,-0.03259049,0.3844498,0.840636,-39.19478,32.79
23,-0.2168121,-0.03459167,0.9755859,1.0,-0.2168427,-0.034729,0.9755859,-29.08389,5.785324,-26.19048,4.669403,0.4443881,0.3758925,1.0,-0.1906128,0.05337524,0.9802094,26.64139,7.058472,-30.26559,5.302444,0.753381,0.3402639,-0.0876714,1.154925,-0.1718887,0.08248197,-0.02888608,0.3787738,0.840636,-39.19478,32.79
23,-0.2168121,-0.03459167,0.9755859,1.0,-0.2168427,-0.034729,0.9755859,-29.08389,5.785324,-26.19048,4.669403,0.4443881,0.3758925,1.0,-0.1906128,0.05337524,0.9802094,26.64139,7.058472,-30.26559,5.302444,0.753381,0.3402639,-0.0876714,1.154925,-0.1718887,0.08248197,-0.02888608,0.3787738,0.840636,-39.19478,32.79
23,-0.2168121,-0.03459167,0.9755859,1.0,-0.2168427,-0.034729,0.9755859,-29.08389,5.785324,-26.19048,4.669403,0.4443881,0.3758925,1.0,-0.1906128,0.05337524,0.9802094,26.64139,7.058472,-30.26559,5.302444,0.753381,0.3402639,-0.08395112,1.157356,-0.1717582,0.08336759,-0.02157263,0.3668774,0.840636,-39.19478,32.79
23,-0.2168121,-0.03459167,0.9755859,1.0,-0.2168427,-0.034729,0.9755859,-29.08389,5.785324,-26.19048,4.669403,0.4443881,0.3758925,1.0,-0.1906128,0.05337524,0.9802094,26.64139,7.058472,-30.26559,5.302444,0.753381,0.3402639,-0.08208978,1.158469,-0.1717042,0.08373845,-0.018073,0.3608662,0.840636,-39.19478,32.79
23,-0.1969604,-0.1378326,0.9706573,1.0,-0.1969604,-0.1378326,0.9706573,-28.49245,5.151001,-26.28151,4.844543,0.4210861,0.4146456,1.0,-0.1418915,-0.08761597,0.9859924,27.03227,6.258911,-28.95505,5.16745,0.7233727,0.385995,-0.08012497,1.159555,-0.1716381,0.08418852,-0.01460157,0.3548499,0.840636,-39.19478,32.79
23,-0.1969604,-0.1378326,0.9706573,1.0,-0.1969604,-0.1378326,0.9706573,-28.49245,5.151001,-26.28151,4.844543,0.4210861,0.4146456,1.0,-0.1418915,-0.08761597,0.9859924,27.03227,6.258911,-28.95505,5.16745,0.7233727,0.385995,-0.08012497,1.159555,-0.1716381,0.08418852,-0.01460157,0.3548499,0.840636,-39.19478,32.79
23,-0.1933594,-0.1998444,0.960556,1.0,-0.1933594,-0.1998444,0.960556,-28.39081,4.958527,-26.28859,4.765381,0.4170022,0.4315638,1.0,-0.1414948,-0.135498,0.9806061,27.08084,6.095322,-28.85994,5.125107,0.7208916,0.3996669,-0.07614458,1.161777,-0.1715606,0.08532147,-0.007907293,0.342751,0.840636,-39.19478,32.79
23,-0.1752014,-0.2349548,0.9560699,1.0,-0.1752014,-0.2349548,0.9560699,-28.34921,4.842804,-26.32333,4.562195,0.4126709,0.4415574,1.0,-0.1459808,-0.1653748,0.9753571,27.18224,6.289474,-30.05922,5.190689,0.720594,0.4084767,-0.07410073,1.162903,-0.171463,0.08592293,-0.004481826,0.3367444,0.840636,-39.19478,32.79
23,-0.1752014,-0.2349548,0.9560699,1.0,-0.1752014,-0.2349548,0.9560699,-28.34921,4.842804,-26.32333,4.562195,0.4126709,0.4415574,1.0,-0.1459808,-0.1653748,0.9753571,27.18224,6.289474,-30.05922,5.190689,0.720594,0.4084767,-0.07410073,1.162903,-0.171463,0.08592293,-0.004481826,0.3367444,0.840636,-39.19478,32.79
23,-0.1617889,-0.2218018,0.9615631,1.0,-0.1617889,-0.2218018,0.9615631,-28.44034,5.016907,-26.30412,4.780136,0.4134566,0.4332602,1.0,-0.1497955,-0.1875763,0.9707489,27.40805,6.432419,-30.24223,5.15889,0.7134705,0.4091499,-0.07200277,1.163823,-0.1714289,0.08639155,-0.001151609,0.330627,0.840636,-39.19478,32.79
23,-0.1255951,-0.2524414,0.9594116,1.0,-0.1255951,-0.2524414,0.9594116,-28.41335,5.082657,-26.2847,4.394653,0.4068279,0.4359733,1.0,-0.1659698,-0.1671906,0.9718475,27.45206,6.416351,-30.08549,5.134811,0.7145453,0.4046663,-0.06767905,1.165785,-0.1713976,0.08756535,0.004940456,0.318618,0.840636,-39.19478,32.79
23,-0.133606,-0.2342834,0.9629364,1.0,-0.133606,-0.2342834,0.9629364,-28.35844,5.188248,-26.26085,4.665909,0.4062395,0.4291391,1.0,-0.1313782,-0.1857147,0.9737701,27.52837,6.393265,-29.77394,5.078568,0.7048387,0.4062326,-0.06573594,1.16662,-0.1713899,0.08815125,0.00745429,0.3132599,0.840636,-39.19478,32.79
23,-0.133606,-0.2342834,0.9629364,1.0,-0.133606,-0.2342834,0.9629364,-28.35844,5.188248,-26.26085,4.665909,0.4062395,0.4291391,1.0,-0.1313782,-0.1857147,0.9737701,27.52837,6.393265,-29.77394,5.078568,0.7048387,0.4062326,-0.06573594,1.16662,-0.1713899,0.08815125,0.00745429,0.3132599,0.840636,-39.19478,32.79
23,-0.1614838,-0.2111359,0.9640198,1.0,-0.1614838,-0.2111359,0.9640198,-28.3147,5.313492,-26.2735,4.963654,0.409199,0.4212998,1.0,-0.1525269,-0.1781464,0.9721069,27.67329,6.48674,-29.76462,5.185287,0.7030343,0.4020138,-0.06155479,1.168409,-0.1713163,0.08916223,0.01289504,0.3011993,0.840636,-39.19478,32.79
23,-0.07289124,-0.2461548,0.9664764,1.0,-0.07289124,-0.2461548,0.9664764,-28.40184,5.377899,-26.22765,4.417145,0.3979506,0.4243129,1.0,-0.1309052,-0.1690521,0.9768677,27.80661,6.64978,-30.08336,5.066437,0.6961705,0.3961594,-0.05940449,1.1693,-0.1712666,0.08957133,0.01536729,0.2950982,0.840636,18.23442,32.79
23,-0.1083374,-0.2176056,0.9700012,1.0,-0.1083374,-0.2176056,0.9700012,-28.25439,5.538147,-26.35025,4.778748,0.3986458,0.4151962,1.0,-0.1287689,-0.1717529,0.9766846,27.86392,6.630951,-29.63954,5.050247,0.6919605,0.3946337,-0.05729353,1.17011,-0.1711917,0.08994222,0.01751018,0.2888608,0.840636,18.23442,32.79
23,-0.1083374,-0.2176056,0.9700012,1.0,-0.1083374,-0.2176056,0.9700012,-28.25439,5.538147,-26.35025,4.778748,0.3986458,0.4151962,1.0,-0.1287689,-0.1717529,0.9766846,27.86392,6.630951,-29.63954,5.050247,0.6919605,0.3946337,-0.05729353,1.17011,-0.1711917,0.08994222,0.01751018,0.2888608,0.840636,18.23442,32.79
23,-0.1038513,-0.2201843,0.9699097,1.0,-0.1038513,-0.2201843,0.9699097,-28.21161,5.597977,-26.36938,4.585464,0.3965733,0.4137865,1.0,-0.1242371,-0.1662598,0.9782104,27.94424,6.724289,-29.88582,5.022446,0.6889113,0.392331,-0.05303419,1.171808,-0.1710713,0.09094582,0.02144098,0.2753265,0.840636,18.23442,32.79
23,-0.09968567,-0.2248077,0.9692841,1.0,-0.09968567,-0.2248077,0.9692841,-28.13736,5.693741,-26.37698,4.563675,0.3934238,0.4114121,1.0,-0.1164703,-0.1766357,0.977356,28.0463,6.853577,-30.10381,5.000793,0.6843407,0.3914911,-0.05095303,1.172742,-0.1709675,0.09154622,0.02336746,0.2682337,0.840636,18.23442,32.79
23,-0.1046143,-0.2008514,0.9740143,1.0,-0.1046143,-0.2008514,0.9740143,-27.99855,5.875305,-26.66568,4.396622,0.3895483,0.4036025,1.0,-0.1053009,-0.1658783,0.9804993,28.07747,6.857635,-29.71646,5.032379,0.6806719,0.3860678,-0.04884672,1.173623,-0.1708394,0.09147278,0.02555151,0.2612645,0.840636,18.23442,32.79
23,-0.1049805,-0.1555786,0.9822235,1.0,-0.1019592,-0.1846008,0.9774933,-28.02867,6.204208,-27.52562,4.412613,0.3895943,0.396875,1.0,-0.1052246,-0.1531677,0.9825745,28.11897,6.919785,-29.68654,4.955566,0.6791763,0.3813712,-0.04884672,1.173623,-0.1708394,0.09147278,0.02555151,0.2612645,0.840636,18.23442,32.79
23,-0.1049805,-0.1555786,0.9822235,1.0,-0.1019592,-0.1846008,0.9774933,-28.02867,6.204208,-27.52562,4.412613,0.3895943,0.396875,1.0,-0.1052246,-0.1531677,0.9825745,28.11897,6.919785,-29.68654,4.955566,0.6791763,0.3813712,-0.04884672,1.173623,-0.1708394,0.09147278,0.02555151,0.2612645,0.840636,18.23442,32.79
