Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
23,-0.09843445,-0.139801,0.98526,1.0,-0.100708,-0.2126923,0.9719086,-27.96675,6.108673,-26.94504,4.501892,0.3875648,0.400076,1.0,-0.09829712,-0.135849,0.9858246,28.13597,6.918976,-29.56197,4.963715,0.6772131,0.3772224,-0.04449499,1.175457,-0.1706091,0.09124223,0.02974235,0.2472239,0.840636,18.23442,32.79
23,-0.1179199,-0.1332855,0.984024,1.0,-0.110611,-0.1639709,0.9802399,-27.97627,6.598648,-28.81044,4.475479,0.3883479,0.3904715,1.0,-0.1179199,-0.1332855,0.984024,28.17447,6.982574,-29.55974,5.019775,0.6793125,0.3745479,-0.04006243,1.177269,-0.1705412,0.09104375,0.03400201,0.232528,0.840636,18.23442,32.79
23,-0.09580994,-0.1737823,0.9801025,1.0,-0.1040344,-0.2058563,0.9730225,-27.97662,6.210678,-27.12506,4.340744,0.3884039,0.3969868,1.0,-0.09580994,-0.1737823,0.9801025,28.04898,7.051636,-29.58636,4.81752,0.6798408,0.3795846,-0.03555584,1.178973,-0.170367,0.09068428,0.03858986,0.2176153,0.840636,18.23442,32.79
23,-0.09580994,-0.1737823,0.9801025,1.0,-0.1040344,-0.2058563,0.9730225,-27.97662,6.210678,-27.12506,4.340744,0.3884039,0.3969868,1.0,-0.09580994,-0.1737823,0.9801025,28.04898,7.051636,-29.58636,4.81752,0.6798408,0.3795846,-0.03555584,1.178973,-0.170367,0.09068428,0.03858986,0.2176153,0.840636,18.23442,32.79
23,-0.1791534,-0.1018219,0.9785309,0.9861478,-0.1288605,-0.1872864,0.9738007,-28.06627,6.238388,-27.05209,4.518173,0.3955041,0.3924653,0.8622217,-0.1791534,-0.1018219,0.9785309,27.7988,7.170074,-29.58638,5.369049,0.7044612,0.3617122,-0.03087127,1.180581,-0.1702476,0.09005679,0.04334579,0.2015886,0.840636,18.23442,32.79
23,-0.1791534,-0.1018219,0.9785309,0.9861478,-0.1288605,-0.1872864,0.9738007,-28.06627,6.238388,-27.05209,4.518173,0.3955041,0.3924653,0.8622217,-0.1791534,-0.1018219,0.9785309,27.7988,7.170074,-29.58638,5.369049,0.7044612,0.3617122,-0.03087127,1.180581,-0.1702476,0.09005679,0.04334579,0.2015886,0.840636,18.23442,32.79
23,-0.1637268,-0.1439819,0.9759369,1.0,-0.1422119,-0.1869812,0.9720001,-28.05148,6.303696,-26.89618,4.428635,0.3973598,0.3890732,1.0,-0.1637268,-0.1439667,0.9759369,27.92299,7.581192,-30.80075,4.39357,0.6991116,0.3653333,-0.0259968,1.182244,-0.1701643,0.08938473,0.04863442,0.1840329,0.840636,18.23442,32.79
23,-0.1637268,-0.1439819,0.9759369,1.0,-0.1422119,-0.1869812,0.9720001,-28.05148,6.303696,-26.89618,4.428635,0.3973598,0.3890732,1.0,-0.1637268,-0.1439667,0.9759369,27.92299,7.581192,-30.80075,4.39357,0.6991116,0.3653333,-0.0259968,1.182244,-0.1701643,0.08938473,0.04863442,0.1840329,0.840636,18.23442,32.79
23,-0.1675873,-0.1531677,0.973877,1.0,-0.1675873,-0.1531677,0.973877,-28.03528,6.450027,-27.19846,4.748306,0.4006635,0.3809279,1.0,-0.1738434,-0.1130219,0.9782562,28.07712,7.863388,-31.85458,4.806671,0.6982048,0.3576074,-0.02101314,1.183945,-0.1702188,0.08806787,0.05389497,0.1657907,0.840636,24.84517,32.79
23,-0.1675873,-0.1531677,0.973877,1.0,-0.1675873,-0.1531677,0.973877,-28.03528,6.450027,-27.19846,4.748306,0.4006635,0.3809279,1.0,-0.1738434,-0.1130219,0.9782562,28.07712,7.863388,-31.85458,4.806671,0.6982048,0.3576074,-0.02101314,1.183945,-0.1702188,0.08806787,0.05389497,0.1657907,0.840636,24.84517,32.79
23,-0.134079,-0.1487732,0.9797363,1.0,-0.134079,-0.1487732,0.9797363,-27.99539,6.837936,-28.3331,4.526932,0.3932152,0.375922,1.0,-0.1428528,-0.1421661,0.9794769,27.92506,7.276138,-28.75851,4.811279,0.691601,0.3587313,-0.01588142,1.185544,-0.1703932,0.08624326,0.05929791,0.1456695,0.840636,24.84517,32.79
23,-0.134079,-0.1487732,0.9797363,1.0,-0.134079,-0.1487732,0.9797363,-27.99539,6.837936,-28.3331,4.526932,0.3932152,0.375922,1.0,-0.1428528,-0.1421661,0.9794769,27.92506,7.276138,-28.75851,4.811279,0.691601,0.3587313,-0.01588142,1.185544,-0.1703932,0.08624326,0.05929791,0.1456695,0.840636,24.84517,32.79
23,-0.1644592,-0.1213074,0.9788818,1.0,-0.1230621,-0.1301575,0.9838257,-27.94969,7.293594,-29.76347,4.642654,0.3887279,0.3684084,1.0,-0.1695099,-0.1202087,0.9781647,28.2386,7.877716,-31.08705,4.819153,0.6893324,0.35317,-0.01053202,1.187263,-0.1704876,0.08413691,0.06495116,0.1233475,0.840636,24.84517,32.79
23,-0.1644592,-0.1213074,0.9788818,1.0,-0.1230621,-0.1301575,0.9838257,-27.94969,7.293594,-29.76347,4.642654,0.3887279,0.3684084,1.0,-0.1695099,-0.1202087,0.9781647,28.2386,7.877716,-31.08705,4.819153,0.6893324,0.35317,-0.01053202,1.187263,-0.1704876,0.08413691,0.06495116,0.1233475,0.840636,24.84517,32.79
23,-0.1474762,-0.120575,0.9816742,1.0,-0.1243591,-0.1351471,0.9829865,-27.84776,7.438187,-29.99492,4.536346,0.3853561,0.3661984,1.0,-0.1490173,-0.1196136,0.9815674,28.27631,7.771637,-30.30753,4.929703,0.6835794,0.3493843,-0.004932284,1.188971,-0.1706389,0.08072532,0.07135551,0.09776636,0.840636,24.84517,32.79
23,-0.1474762,-0.120575,0.9816742,1.0,-0.1243591,-0.1351471,0.9829865,-27.84776,7.438187,-29.99492,4.536346,0.3853561,0.3661984,1.0,-0.1490173,-0.1196136,0.9815674,28.27631,7.771637,-30.30753,4.929703,0.6835794,0.3493843,-0.004932284,1.188971,-0.1706389,0.08072532,0.07135551,0.09776636,0.840636,24.84517,32.79
23,-0.1555634,-0.08326721,0.9842987,1.0,-0.1555786,-0.08322144,0.9842987,-27.62175,7.410675,-29.49355,5.054703,0.3829685,0.3541371,1.0,-0.1463165,-0.1066895,0.9834595,28.44766,8.006393,-30.80011,4.701111,0.6779543,0.3426718,0.0008208752,1.190728,-0.170761,0.07755434,0.07852851,0.07136448,0.840636,24.84517,32.79
23,-0.1555634,-0.08326721,0.9842987,1.0,-0.1555786,-0.08322144,0.9842987,-27.62175,7.410675,-29.49355,5.054703,0.3829685,0.3541371,1.0,-0.1463165,-0.1066895,0.9834595,28.44766,8.006393,-30.80011,4.701111,0.6779543,0.3426718,0.0008208752,1.190728,-0.170761,0.07755434,0.07852851,0.07136448,0.840636,24.84517,32.79
23,-0.1446838,-0.1403046,0.9794769,1.0,-0.1446838,-0.1403198,0.9794617,-27.49556,7.377182,-28.96178,4.520279,0.3774293,0.360676,1.0,-0.1368408,-0.1158447,0.9837799,28.3441,7.810226,-29.26617,4.835098,0.6774319,0.338607,0.006684422,1.192286,-0.1708878,0.07385718,0.08512416,0.0461521,0.840636,24.84517,32.79
23,-0.1446838,-0.1403046,0.9794769,1.0,-0.1446838,-0.1403198,0.9794617,-27.49556,7.377182,-28.96178,4.520279,0.3774293,0.360676,1.0,-0.1368408,-0.1158447,0.9837799,28.3441,7.810226,-29.26617,4.835098,0.6774319,0.338607,0.006684422,1.192286,-0.1708878,0.07385718,0.08512416,0.0461521,0.840636,24.84517,32.79
23,-0.1085052,-0.1288605,0.9857025,1.0,-0.1085052,-0.1288605,0.9857025,-27.13449,7.421921,-28.17607,4.493866,0.359551,0.3499875,1.0,-0.1244507,-0.1045685,0.9866943,28.49706,7.835739,-28.74242,4.947327,0.6685096,0.3324384,0.01247275,1.193557,-0.1712408,0.07060404,0.09138779,0.02164434,0.840636,24.84517,32.79
23,-0.1085052,-0.1288605,0.9857025,1.0,-0.1085052,-0.1288605,0.9857025,-27.13449,7.421921,-28.17607,4.493866,0.359551,0.3499875,1.0,-0.1244507,-0.1045685,0.9866943,28.49706,7.835739,-28.74242,4.947327,0.6685096,0.3324384,0.01247275,1.193557,-0.1712408,0.07060404,0.09138779,0.02164434,0.840636,24.84517,32.79
23,-0.067276,-0.06047058,0.9958954,1.0,-0.067276,-0.06047058,0.9958954,-26.92038,7.696533,-28.7899,4.720245,0.3441694,0.3323405,1.0,-0.1212921,-0.08071899,0.9893188,28.90475,8.289886,-30.52065,4.770996,0.6562689,0.3267603,0.01831162,1.194507,-0.1716056,0.06752497,0.09762229,-0.001125433,0.840636,7.782089,32.79
23,-0.067276,-0.06047058,0.9958954,1.0,-0.067276,-0.06047058,0.9958954,-26.92038,7.696533,-28.7899,4.720245,0.3441694,0.3323405,1.0,-0.1212921,-0.08071899,0.9893188,28.90475,8.289886,-30.52065,4.770996,0.6562689,0.3267603,0.01831162,1.194507,-0.1716056,0.06752497,0.09762229,-0.001125433,0.840636,7.782089,32.79
23,-0.09591675,-0.08984375,0.9913177,1.0,-0.09590149,-0.08984375,0.9913177,-26.61542,7.222733,-26.26349,4.828598,0.3414571,0.3344415,1.0,-0.1252899,-0.05001831,0.9908447,29.12175,8.556732,-31.66989,4.501358,0.6516439,0.319813,0.02395558,1.195447,-0.1718745,0.06415605,0.1031502,-0.02078496,0.840636,7.782089,32.79
23,-0.09591675,-0.08984375,0.9913177,1.0,-0.09590149,-0.08984375,0.9913177,-26.61542,7.222733,-26.26349,4.828598,0.3414571,0.3344415,1.0,-0.1252899,-0.05001831,0.9908447,29.12175,8.556732,-31.66989,4.501358,0.6516439,0.319813,0.02395558,1.195447,-0.1718745,0.06415605,0.1031502,-0.02078496,0.840636,7.782089,32.79
23,-0.1142731,-0.1002045,0.9883728,1.0,-0.1142578,-0.100296,0.9883728,-26.34901,7.468842,-26.91426,4.62294,0.33463,0.3323734,1.0,-0.1379547,0.005752563,0.9904175,29.1976,8.118179,-29.58597,5.110184,0.6481933,0.3091615,0.02918744,1.196241,-0.1723229,0.06027642,0.1076049,-0.03843083,0.840636,7.782089,32.79
23,-0.1142731,-0.1002045,0.9883728,1.0,-0.1142578,-0.100296,0.9883728,-26.34901,7.468842,-26.91426,4.62294,0.33463,0.3323734,1.0,-0.1379547,0.005752563,0.9904175,29.1976,8.118179,-29.58597,5.110184,0.6481933,0.3091615,0.02918744,1.196241,-0.1723229,0.06027642,0.1076049,-0.03843083,0.840636,7.782089,32.79
23,-0.123291,-0.04420471,0.9913788,1.0,-0.1171265,-0.07124329,0.9905548,-26.02435,7.540878,-26.52971,4.908188,0.3242472,0.3216648,1.0,-0.1310425,-0.009506226,0.9913177,29.58087,8.36145,-30.70181,5.088287,0.6349698,0.3117861,0.03444421,1.197118,-0.1726257,0.05667206,0.1114975,-0.05461538,0.840636,7.782089,32.79
23,-0.123291,-0.04420471,0.9913788,1.0,-0.1171265,-0.07124329,0.9905548,-26.02435,7.540878,-26.52971,4.908188,0.3242472,0.3216648,1.0,-0.1310425,-0.009506226,0.9913177,29.58087,8.36145,-30.70181,5.088287,0.6349698,0.3117861,0.03444421,1.197118,-0.1726257,0.05667206,0.1114975,-0.05461538,0.840636,7.782089,32.79
23,-0.1186829,-0.09075928,0.9887695,1.0,-0.1186829,-0.09077454,0.9887695,-25.85262,7.462997,-26.06134,4.825287,0.319493,0.3243097,1.0,-0.1146088,-0.07940674,0.9902191,29.81131,8.508591,-31.67105,4.683258,0.624423,0.3278329,0.0394752,1.197866,-0.1729504,0.05304626,0.1154033,-0.06940576,0.840636,7.782089,32.79
23,-0.1186829,-0.09075928,0.9887695,1.0,-0.1186829,-0.09077454,0.9887695,-25.85262,7.462997,-26.06134,4.825287,0.319493,0.3243097,1.0,-0.1146088,-0.07940674,0.9902191,29.81131,8.508591,-31.67105,4.683258,0.624423,0.3278329,0.0394752,1.197866,-0.1729504,0.05304626,0.1154033,-0.06940576,0.840636,7.782089,32.79
23,-0.1083374,-0.05976868,0.9923096,1.0,-0.1087036,-0.06433105,0.9919739,-25.68459,7.552322,-26.11057,4.989456,0.3117564,0.3166355,1.0,-0.1072235,-0.04548645,0.9931793,30.03719,8.300613,-30.96378,4.945816,0.6141938,0.3235767,0.04425466,1.198731,-0.1732072,0.04978733,0.1192389,-0.08107472,0.840636,7.782089,32.77
23,-0.1083374,-0.05976868,0.9923096,1.0,-0.1087036,-0.06433105,0.9919739,-25.68459,7.552322,-26.11057,4.989456,0.3117564,0.3166355,1.0,-0.1072235,-0.04548645,0.9931793,30.03719,8.300613,-30.96378,4.945816,0.6141938,0.3235767,0.04425466,1.198731,-0.1732072,0.04978733,0.1192389,-0.08107472,0.840636,7.782089,32.77
23,-0.1199799,-0.07580566,0.9898682,1.0,-0.1196747,-0.07550049,0.9899292,-25.54109,7.638626,-26.43091,4.873306,0.3083215,0.3179535,1.0,-0.123703,-0.0796051,0.9891052,30.24889,8.453491,-31.89757,4.701401,0.610299,0.3324756,0.04872453,1.199391,-0.1735678,0.04769764,0.1224107,-0.08979091,0.840636,7.782089,32.77
23,-0.1199799,-0.07580566,0.9898682,1.0,-0.1196747,-0.07550049,0.9899292,-25.54109,7.638626,-26.43091,4.873306,0.3083215,0.3179535,1.0,-0.123703,-0.0796051,0.9891052,30.24889,8.453491,-31.89757,4.701401,0.610299,0.3324756,0.04872453,1.199391,-0.1735678,0.04769764,0.1224107,-0.08979091,0.840636,7.782089,32.77
23,-0.1339264,-0.07546997,0.9880981,1.0,-0.1339264,-0.07582092,0.9880829,-25.39029,7.60759,-26.36621,4.851166,0.3055146,0.318307,1.0,-0.1335602,-0.01846313,0.99086,30.34651,8.108536,-30.61725,5.160675,0.6074727,0.3227915,0.05241311,1.199564,-0.1743082,0.0465485,0.1250629,-0.09612702,0.840636,7.782089,32.77
23,-0.1339264,-0.07546997,0.9880981,1.0,-0.1339264,-0.07582092,0.9880829,-25.39029,7.60759,-26.36621,4.851166,0.3055146,0.318307,1.0,-0.1335602,-0.01846313,0.99086,30.34651,8.108536,-30.61725,5.160675,0.6074727,0.3227915,0.05241311,1.199564,-0.1743082,0.0465485,0.1250629,-0.09612702,0.840636,7.782089,32.77
23,-0.1075745,-0.05026245,0.9929199,1.0,-0.1138611,-0.09408569,0.9890289,-25.09462,7.352921,-25.3936,4.847977,0.2937425,0.3226899,1.0,-0.1074066,-0.04911804,0.9929962,30.60411,8.014755,-30.89786,4.899109,0.5936679,0.3345298,0.05586791,1.200095,-0.1748694,0.04488172,0.1273192,-0.1016374,0.840636,-23.73796,32.77
23,-0.1075745,-0.05026245,0.9929199,1.0,-0.1138611,-0.09408569,0.9890289,-25.09462,7.352921,-25.3936,4.847977,0.2937425,0.3226899,1.0,-0.1074066,-0.04911804,0.9929962,30.60411,8.014755,-30.89786,4.899109,0.5936679,0.3345298,0.05586791,1.200095,-0.1748694,0.04488172,0.1273192,-0.1016374,0.840636,-23.73796,32.77
23,-0.07409668,-0.07197571,0.9946442,1.0,-0.08328247,-0.1076202,0.9906921,-24.89468,7.395859,-25.27133,4.813965,0.2818037,0.3218933,1.0,-0.07408142,-0.07196045,0.9946442,30.75569,8.046387,-30.88426,4.788651,0.5823869,0.3375236,0.05904472,1.200919,-0.1753034,0.0419913,0.1289269,-0.1049872,0.840636,-23.73796,32.77
23,-0.07409668,-0.07197571,0.9946442,1.0,-0.08328247,-0.1076202,0.9906921,-24.89468,7.395859,-25.27133,4.813965,0.2818037,0.3218933,1.0,-0.07408142,-0.07196045,0.9946442,30.75569,8.046387,-30.88426,4.788651,0.5823869,0.3375236,0.05904472,1.200919,-0.1753034,0.0419913,0.1289269,-0.1049872,0.840636,-23.73796,32.77
23,-0.09564209,-0.03285217,0.9948578,1.0,-0.1134033,-0.07078552,0.9910126,-24.70148,7.258545,-24.27452,5.147614,0.28161,0.3129347,1.0,-0.09564209,-0.03285217,0.9948578,30.90477,8.08403,-30.97992,5.149109,0.5811141,0.3297662,0.06184685,1.201752,-0.1756122,0.03880819,0.1293926,-0.1063636,0.840636,-23.73796,32.77
23,-0.09564209,-0.03285217,0.9948578,1.0,-0.1134033,-0.07078552,0.9910126,-24.70148,7.258545,-24.27452,5.147614,0.28161,0.3129347,1.0,-0.09564209,-0.03285217,0.9948578,30.90477,8.08403,-30.97992,5.149109,0.5811141,0.3297662,0.06184685,1.201752,-0.1756122,0.03880819,0.1293926,-0.1063636,0.840636,-23.73796,32.77
23,-0.08343506,-0.0148468,0.9963989,1.0,-0.0990448,-0.08436584,0.9914856,-24.55875,7.20517,-23.89738,5.115723,0.2751435,0.3141214,1.0,-0.08343506,-0.0148468,0.9963989,31.00349,8.013977,-30.84052,5.180237,0.575418,0.3278667,0.06314313,1.202134,-0.1757672,0.03712343,0.1293193,-0.1071256,0.840636,-23.73796,32.77
23,-0.07691956,-0.03862,0.9962769,1.0,-0.1132813,-0.1141052,0.9869843,-24.48782,7.12323,-23.68068,4.811737,0.2760772,0.3208489,1.0,-0.07691956,-0.03862,0.9962769,31.08765,8.002228,-30.83891,5.043549,0.5711777,0.3327492,0.06538522,1.202925,-0.1761199,0.03384321,0.1287913,-0.1098104,0.840636,-23.73796,32.77
23,-0.07691956,-0.03862,0.9962769,1.0,-0.1132813,-0.1141052,0.9869843,-24.48782,7.12323,-23.68068,4.811737,0.2760772,0.3208489,1.0,-0.07691956,-0.03862,0.9962769,31.08765,8.002228,-30.83891,5.043549,0.5711777,0.3327492,0.06538522,1.202925,-0.1761199,0.03384321,0.1287913,-0.1098104,0.840636,-23.73796,32.77
23,-0.06576538,-0.03651428,0.9971619,1.0,-0.1134033,-0.06787109,0.9912262,-24.4489,7.039902,-23.53476,5.313751,0.2744122,0.3144324,1.0,-0.06576538,-0.03651428,0.9971619,31.12013,8.038116,-31.02496,5.088013,0.5682633,0.3325539,0.06643653,1.203187,-0.1764013,0.03202758,0.1287227,-0.1118457,0.840636,-23.73796,32.77
23,-0.06576538,-0.03651428,0.9971619,1.0,-0.1134033,-0.06787109,0.9912262,-24.4489,7.039902,-23.53476,5.313751,0.2744122,0.3144324,1.0,-0.06576538,-0.03651428,0.9971619,31.12013,8.038116,-31.02496,5.088013,0.5682633,0.3325539,0.06643653,1.203187,-0.1764013,0.03202758,0.1287227,-0.1118457,0.840636,-23.73796,32.77
23,-0.06356812,-0.04611206,0.9969025,1.0,-0.1001434,-0.06549072,0.9928131,-24.46576,7.017273,-23.67348,5.485336,0.2724417,0.3157266,1.0,-0.06289673,-0.04576111,0.9969635,31.11322,8.005615,-30.95737,5.133026,0.5679274,0.3348346,0.06880331,1.203856,-0.1768426,0.028484,0.1291479,-0.1162653,0.840636,-23.73796,32.77
23,-0.06990051,-0.04640198,0.99646,1.0,-0.108078,-0.07455444,0.991333,-24.48541,7.036865,-23.80063,5.402664,0.274318,0.3176676,1.0,-0.06451416,-0.04241943,0.9970093,31.10913,8.004242,-30.94525,5.135437,0.5683514,0.3341804,0.07006872,1.204204,-0.1770222,0.02669435,0.129383,-0.1186476,0.840636,-23.73796,32.77
23,-0.06990051,-0.04640198,0.99646,1.0,-0.108078,-0.07455444,0.991333,-24.48541,7.036865,-23.80063,5.402664,0.274318,0.3176676,1.0,-0.06451416,-0.04241943,0.9970093,31.10913,8.004242,-30.94525,5.135437,0.5683514,0.3341804,0.07006872,1.204204,-0.1770222,0.02669435,0.129383,-0.1186476,0.840636,-23.73796,32.77
23,-0.06367493,-0.05932617,0.9962006,1.0,-0.09655762,-0.08564758,0.9916229,-24.54797,7.064392,-24.15614,5.295898,0.2739825,0.3211203,1.0,-0.06311035,-0.05888367,0.9962616,31.12056,7.993423,-30.98767,5.035538,0.5676661,0.3379656,0.07252789,1.204789,-0.1774725,0.02305578,0.1295552,-0.1231264,0.840636,-23.73796,32.77
23,-0.06938171,-0.03871155,0.9968262,1.0,-0.1032562,-0.0643158,0.992569,-24.45027,6.939194,-23.63348,5.499298,0.2722426,0.3174838,1.0,-0.06858826,-0.0381012,0.9969025,31.19345,8.074417,-31.343,5.199982,0.5663911,0.334151,0.07472718,1.205324,-0.1778896,0.01940304,0.1291544,-0.1287543,0.840636,-23.73796,32.77
23,-0.06938171,-0.03871155,0.9968262,1.0,-0.1032562,-0.0643158,0.992569,-24.45027,6.939194,-23.63348,5.499298,0.2722426,0.3174838,1.0,-0.06858826,-0.0381012,0.9969025,31.19345,8.074417,-31.343,5.199982,0.5663911,0.334151,0.07472718,1.205324,-0.1778896,0.01940304,0.1291544,-0.1287543,0.840636,-23.73796,32.77
23,-0.01931763,-0.02606201,0.9994659,1.0,-0.08888245,-0.05839539,0.9943237,-24.13966,7.511276,-25.00298,5.242859,0.2573373,0.3074299,1.0,-0.019104,-0.0259552,0.9994659,31.5305,8.134567,-30.28203,5.090881,0.5453748,0.3209105,0.07583272,1.205526,-0.1781357,0.01763779,0.1289918,-0.1322739,0.840636,-1.183838,32.77
23,-0.01931763,-0.02606201,0.9994659,1.0,-0.08888245,-0.05839539,0.9943237,-24.13966,7.511276,-25.00298,5.242859,0.2573373,0.3074299,1.0,-0.019104,-0.0259552,0.9994659,31.5305,8.134567,-30.28203,5.090881,0.5453748,0.3209105,0.07583272,1.205526,-0.1781357,0.01763779,0.1289918,-0.1322739,0.840636,-1.183838,32.77
23,0.02908325,-0.02342224,0.9992981,1.0,-0.05949402,-0.04179382,0.997345,-23.77171,7.668945,-24.93608,5.440384,0.2373672,0.2953326,1.0,0.02920532,-0.02340698,0.9992981,31.72841,8.374207,-30.62505,4.946747,0.5302864,0.3148302,0.07802808,1.205927,-0.1786923,0.01536147,0.1291605,-0.1386692,0.840636,-1.183838,32.77
23,0.02908325,-0.02342224,0.9992981,1.0,-0.05949402,-0.04179382,0.997345,-23.77171,7.668945,-24.93608,5.440384,0.2373672,0.2953326,1.0,0.02920532,-0.02340698,0.9992981,31.72841,8.374207,-30.62505,4.946747,0.5302864,0.3148302,0.07903171,1.206008,-0.1788988,0.01449196,0.1292963,-0.1409216,0.840636,-1.183838,32.77
24,0.02908325,-0.02342224,0.9992981,1.0,-0.05949402,-0.04179382,0.997345,-23.77171,7.668945,-24.93608,5.440384,0.2373672,0.2953326,1.0,0.02920532,-0.02340698,0.9992981,31.72841,8.374207,-30.62505,4.946747,0.5302864,0.3148302,0.0800451,1.206133,-0.1791201,0.01375229,0.1293288,-0.142869,0.840636,-1.183838,32.77
24,0.02908325,-0.02342224,0.9992981,1.0,-0.05949402,-0.04179382,0.997345,-23.77171,7.668945,-24.93608,5.440384,0.2373672,0.2953326,1.0,0.02920532,-0.02340698,0.9992981,31.72841,8.374207,-30.62505,4.946747,0.5302864,0.3148302,0.0800451,1.206133,-0.1791201,0.01375229,0.1293288,-0.142869,0.840636,-1.183838,32.77
24,0.04222107,-0.007583618,0.9990692,1.0,-0.04455566,-0.06082153,0.9971466,-23.41832,7.722275,-24.94397,5.028366,0.2226775,0.2961333,1.0,0.04223633,-0.007568359,0.9990692,31.92102,8.590149,-31.35767,5.00592,0.5215887,0.3099296,0.08183932,1.206433,-0.179507,0.01232003,0.1287563,-0.1460589,0.840636,-1.183838,32.77
24,0.04222107,-0.007583618,0.9990692,1.0,-0.04455566,-0.06082153,0.9971466,-23.41832,7.722275,-24.94397,5.028366,0.2226775,0.2961333,1.0,0.04223633,-0.007568359,0.9990692,31.92102,8.590149,-31.35767,5.00592,0.5215887,0.3099296,0.08183932,1.206433,-0.179507,0.01232003,0.1287563,-0.1460589,0.840636,-1.183838,32.77
24,0.09141541,0.04483032,0.9947968,1.0,-0.02716064,-0.04785156,0.9984741,-22.85118,7.411758,-23.00511,5.345764,0.2041718,0.289884,1.0,0.09141541,0.04483032,0.9947968,32.18335,8.462738,-31.31599,5.11319,0.5037204,0.3042293,0.08328843,1.206636,-0.179896,0.01141406,0.1279158,-0.1492816,0.840636,-1.183838,32.77
24,0.08676147,0.04705811,0.9951019,1.0,-0.02189636,-0.04101563,0.9989166,-22.77911,7.255829,-22.27441,5.397308,0.2032627,0.2895738,1.0,0.08676147,0.04705811,0.9951019,32.21217,8.33522,-31.06911,5.138016,0.5034357,0.3061894,0.08455181,1.206776,-0.1803616,0.01169202,0.127632,-0.1507777,0.840636,-1.183838,32.77
24,0.08676147,0.04705811,0.9951019,1.0,-0.02189636,-0.04101563,0.9989166,-22.77911,7.255829,-22.27441,5.397308,0.2032627,0.2895738,1.0,0.08676147,0.04705811,0.9951019,32.21217,8.33522,-31.06911,5.138016,0.5034357,0.3061894,0.08455181,1.206776,-0.1803616,0.01169202,0.127632,-0.1507777,0.840636,-1.183838,32.77
24,0.06793213,0.01387024,0.9975891,1.0,-0.02655029,-0.04437256,0.9986572,-22.81104,7.286194,-22.43604,5.358963,0.205081,0.2906334,1.0,0.06793213,0.01387024,0.9975891,32.23325,8.221405,-30.80923,5.106415,0.5058697,0.3148661,0.08516848,1.206946,-0.1805229,0.01196476,0.1277291,-0.1508604,0.840636,-1.183838,32.77
24,0.048172,0.004562378,0.9988251,1.0,-0.02566528,-0.04496765,0.9986572,-22.83014,7.296112,-22.48193,5.347992,0.2053996,0.2906334,1.0,0.04824829,0.004608154,0.9988098,32.28018,8.32457,-31.20393,4.97023,0.5076975,0.3159886,0.08584464,1.206997,-0.1806433,0.01220825,0.1279003,-0.1503911,0.840636,-1.183838,32.77
24,0.048172,0.004562378,0.9988251,1.0,-0.02566528,-0.04496765,0.9986572,-22.83014,7.296112,-22.48193,5.347992,0.2053996,0.2906334,1.0,0.04824829,0.004608154,0.9988098,32.28018,8.32457,-31.20393,4.97023,0.5076975,0.3159886,0.08584464,1.206997,-0.1806433,0.01220825,0.1279003,-0.1503911,0.840636,-1.183838,32.77
24,-0.005340576,-0.02896118,0.9995575,1.0,-0.02714539,-0.04328918,0.9986877,-22.83406,7.321304,-22.5648,5.346069,0.2055697,0.2901036,1.0,0.04804993,0.006210327,0.9988098,32.27855,8.316223,-31.17093,4.978958,0.5077804,0.3157357,0.08703423,1.207109,-0.1809384,0.01275094,0.1284132,-0.1488801,0.840636,7.635254,32.77
24,-0.02304077,-0.03700256,0.9990387,1.0,-0.02734375,-0.03968811,0.9988251,-22.86465,7.411758,-23.00511,5.32106,0.2055697,0.2895369,1.0,0.04728699,0.006790161,0.9988556,32.28101,8.303604,-31.12601,4.992203,0.5078169,0.3157357,0.08754015,1.207266,-0.1811301,0.01281913,0.1287779,-0.1481845,0.840636,7.635254,32.77
