Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
24,0.04438782,0.006744385,0.9989777,1.0,-0.006072998,-0.03369141,0.9994049,-23.11331,7.804001,-25.00453,5.206116,0.20576,0.2895369,1.0,0.04438782,0.006744385,0.9989777,32.28101,8.294632,-31.08357,4.994507,0.5083057,0.3157357,0.08805525,1.207341,-0.1812479,0.01289562,0.1293432,-0.1475298,0.840636,7.635254,32.77
24,0.03775024,0.01034546,0.9992218,1.0,0.009109497,-0.03747559,0.9992523,-23.33528,8.130981,-26.64653,5.06633,0.2057802,0.2895,1.0,0.03775024,0.01034546,0.9992218,32.27164,8.295471,-30.99472,4.995087,0.5097693,0.3143116,0.08885527,1.207321,-0.1815333,0.01277196,0.1308654,-0.1456062,0.840636,7.635254,32.77
24,0.03775024,0.01034546,0.9992218,1.0,0.009109497,-0.03747559,0.9992523,-23.33528,8.130981,-26.64653,5.06633,0.2057802,0.2895,1.0,0.03775024,0.01034546,0.9992218,32.27164,8.295471,-30.99472,4.995087,0.5097693,0.3143116,0.08885527,1.207321,-0.1815333,0.01277196,0.1308654,-0.1456062,0.840636,7.635254,32.77
24,0.0433197,0.001556396,0.999054,1.0,-0.004196167,-0.04747009,0.9988556,-23.33839,8.136536,-26.70981,4.982697,0.2062266,0.2892219,1.0,0.0433197,0.001556396,0.999054,32.26625,8.294357,-30.96823,4.884842,0.5089639,0.3158113,0.08906853,1.207311,-0.1817146,0.01267417,0.1320318,-0.1442526,0.840636,7.635254,32.77
24,0.0433197,0.001556396,0.999054,1.0,-0.004196167,-0.04747009,0.9988556,-23.33839,8.136536,-26.70981,4.982697,0.2062266,0.2892219,1.0,0.0433197,0.001556396,0.999054,32.26625,8.294357,-30.96823,4.884842,0.5089639,0.3158113,0.08906853,1.207311,-0.1817146,0.01267417,0.1320318,-0.1442526,0.840636,7.635254,32.77
24,0.04457092,-0.002334595,0.9989929,1.0,-0.008209229,-0.04136658,0.9990997,-23.33839,8.136536,-26.70981,4.947998,0.2069798,0.2881891,1.0,0.04457092,-0.002334595,0.9989929,32.26041,8.304642,-31.00011,4.884048,0.5089639,0.3164154,0.08972669,1.207474,-0.1818479,0.01220093,0.1338916,-0.1413552,0.840636,7.635254,32.77
24,0.04620361,-0.001785278,0.9989166,1.0,-0.0176239,-0.03816223,0.999115,-23.34428,8.145294,-26.72557,4.954285,0.2088811,0.2875633,1.0,0.04620361,-0.001785278,0.9989166,32.28444,8.268463,-30.86028,4.899597,0.5077932,0.3164565,0.0900377,1.207603,-0.1818339,0.01176,0.1344481,-0.1398008,0.840636,7.635254,32.77
24,0.04620361,-0.001785278,0.9989166,1.0,-0.0176239,-0.03816223,0.999115,-23.34428,8.145294,-26.72557,4.954285,0.2088811,0.2875633,1.0,0.04620361,-0.001785278,0.9989166,32.28444,8.268463,-30.86028,4.899597,0.5077932,0.3164565,0.0900377,1.207603,-0.1818339,0.01176,0.1344481,-0.1398008,0.840636,7.635254,32.77
24,-0.01100159,-0.03488159,0.9993286,1.0,-0.01408386,-0.0372467,0.9992065,-23.35899,8.145294,-26.72557,4.952209,0.2087453,0.2873677,1.0,0.05903625,0.0188446,0.9980621,32.28615,8.150024,-30.28789,5.118423,0.5054153,0.3122827,0.09026468,1.207781,-0.1818074,0.01038889,0.1347482,-0.1372268,0.840636,7.635254,32.77
24,-0.01100159,-0.03488159,0.9993286,1.0,-0.01408386,-0.0372467,0.9992065,-23.35899,8.145294,-26.72557,4.952209,0.2087453,0.2873677,1.0,0.05903625,0.0188446,0.9980621,32.28615,8.150024,-30.28789,5.118423,0.5054153,0.3122827,0.09035599,1.207986,-0.181725,0.0087933,0.1342802,-0.1360929,0.840636,7.635254,32.77
24,-0.01100159,-0.03488159,0.9993286,1.0,-0.01408386,-0.0372467,0.9992065,-23.35899,8.145294,-26.72557,4.952209,0.2087453,0.2873677,1.0,0.05903625,0.0188446,0.9980621,32.28615,8.150024,-30.28789,5.118423,0.5054153,0.3122827,0.09035599,1.207986,-0.181725,0.0087933,0.1342802,-0.1360929,0.840636,7.635254,32.77
24,-0.01100159,-0.03488159,0.9993286,1.0,-0.01408386,-0.0372467,0.9992065,-23.35899,8.145294,-26.72557,4.952209,0.2087453,0.2873677,1.0,0.05903625,0.0188446,0.9980621,32.28615,8.150024,-30.28789,5.118423,0.5054153,0.3122827,0.09035599,1.207986,-0.181725,0.0087933,0.1342802,-0.1360929,0.840636,7.635254,32.77
24,-0.01100159,-0.03488159,0.9993286,1.0,-0.01408386,-0.0372467,0.9992065,-23.35899,8.145294,-26.72557,4.952209,0.2087453,0.2873677,1.0,0.05903625,0.0188446,0.9980621,32.28615,8.150024,-30.28789,5.118423,0.5054153,0.3122827,0.09029448,1.208218,-0.1816016,0.007230026,0.1337213,-0.1359839,0.840636,7.635254,32.77
24,-0.01100159,-0.03488159,0.9993286,1.0,-0.01408386,-0.0372467,0.9992065,-23.35899,8.145294,-26.72557,4.952209,0.2087453,0.2873677,1.0,0.05903625,0.0188446,0.9980621,32.28615,8.150024,-30.28789,5.118423,0.5054153,0.3122827,0.09029448,1.208218,-0.1816016,0.007230026,0.1337213,-0.1359839,0.840636,7.635254,32.77
24,0.05514526,0.02740479,0.9980927,1.0,-0.02540588,-0.03161621,0.999176,-23.01591,7.313339,-23.44226,4.948059,0.2054767,0.289618,1.0,0.05516052,0.02740479,0.9980927,32.27142,8.007797,-29.84047,5.137848,0.5064808,0.3121386,0.0899874,1.208552,-0.1814084,0.005132763,0.1322607,-0.1353758,0.840636,11.41406,32.77
24,0.05514526,0.02740479,0.9980927,1.0,-0.02540588,-0.03161621,0.999176,-23.01591,7.313339,-23.44226,4.948059,0.2054767,0.289618,1.0,0.05516052,0.02740479,0.9980927,32.27142,8.007797,-29.84047,5.137848,0.5064808,0.3121386,0.0899874,1.208552,-0.1814084,0.005132763,0.1322607,-0.1353758,0.840636,11.41406,32.77
24,0.04986572,0.006698608,0.9987183,1.0,-0.02241516,-0.02961731,0.9992981,-23.3672,8.027328,-26.44084,4.90419,0.211266,0.2880854,1.0,0.04988098,0.006698608,0.9987183,32.36076,8.336533,-31.32947,4.904694,0.5045751,0.3162249,0.08946109,1.208942,-0.1810986,0.002937307,0.129574,-0.1339586,0.840636,11.41406,32.77
24,0.04981995,-0.002609253,0.9987488,1.0,-0.03543091,-0.004959106,0.9993591,-23.01634,7.294876,-23.48901,5.103226,0.209027,0.288617,1.0,0.04981995,-0.002609253,0.9987488,32.36076,8.335312,-31.32947,4.868286,0.5045751,0.3179596,0.08880615,1.209247,-0.1807929,0.001244878,0.1265509,-0.1332323,0.840636,11.41406,32.77
24,0.04981995,-0.002609253,0.9987488,1.0,-0.03543091,-0.004959106,0.9993591,-23.01634,7.294876,-23.48901,5.103226,0.209027,0.288617,1.0,0.04981995,-0.002609253,0.9987488,32.36076,8.335312,-31.32947,4.868286,0.5045751,0.3179596,0.08880615,1.209247,-0.1807929,0.001244878,0.1265509,-0.1332323,0.840636,11.41406,32.77
24,0.06843567,0.03610229,0.996994,1.0,-0.05172729,-0.01545715,0.9985352,-22.71671,7.334747,-22.52025,4.888199,0.2058163,0.2842874,1.0,0.06843567,0.03610229,0.996994,32.29642,8.150772,-30.04805,5.205017,0.503409,0.3068305,0.08808291,1.209412,-0.1805106,0.0003662109,0.1239371,-0.1330807,0.840636,11.41406,32.77
24,0.06843567,0.03610229,0.996994,1.0,-0.05172729,-0.01545715,0.9985352,-22.71671,7.334747,-22.52025,4.888199,0.2058163,0.2842874,1.0,0.06843567,0.03610229,0.996994,32.29642,8.150772,-30.04805,5.205017,0.503409,0.3068305,0.08808291,1.209412,-0.1805106,0.0003662109,0.1239371,-0.1330807,0.840636,11.41406,32.77
24,0.0823822,0.04249573,0.9956818,1.0,0.009231567,0.03149414,0.9994507,-22.77156,7.881104,-24.3569,4.967911,0.1910222,0.2689078,1.0,0.0823822,0.04249573,0.9956818,32.36009,8.430344,-30.80089,4.962936,0.498898,0.3022759,0.08729804,1.209628,-0.18018,-0.0008368719,0.1215375,-0.1328026,0.840636,11.41406,32.77
24,0.0823822,0.04249573,0.9956818,1.0,0.009231567,0.03149414,0.9994507,-22.77156,7.881104,-24.3569,4.967911,0.1910222,0.2689078,1.0,0.0823822,0.04249573,0.9956818,32.36009,8.430344,-30.80089,4.962936,0.498898,0.3022759,0.08729804,1.209628,-0.18018,-0.0008368719,0.1215375,-0.1328026,0.840636,11.41406,32.77
24,0.08459473,0.05804443,0.9947205,1.0,-0.02124023,0.009429932,0.9997253,-22.85197,7.813477,-24.18137,4.851135,0.1991915,0.2732218,1.0,0.08509827,0.05827332,0.9946594,32.32532,8.264832,-30.10316,4.933868,0.4994922,0.2995426,0.08650589,1.21012,-0.1797021,-0.002770216,0.1189966,-0.1323326,0.840636,11.41406,32.77
24,0.08459473,0.05804443,0.9947205,1.0,-0.02124023,0.009429932,0.9997253,-22.85197,7.813477,-24.18137,4.851135,0.1991915,0.2732218,1.0,0.08509827,0.05827332,0.9946594,32.32532,8.264832,-30.10316,4.933868,0.4994922,0.2995426,0.08650589,1.21012,-0.1797021,-0.002770216,0.1189966,-0.1323326,0.840636,11.41406,32.77
24,0.08251953,0.05430603,0.9951019,1.0,-0.03112793,-0.001327515,0.9995117,-22.8551,7.807785,-24.05154,4.874542,0.2017044,0.2748348,1.0,0.08337402,0.05473328,0.9950104,32.3139,8.277176,-30.10316,4.996323,0.500212,0.2999055,0.08566201,1.210636,-0.1792569,-0.005030126,0.1162557,-0.131673,0.840636,11.41406,32.77
24,0.08251953,0.05430603,0.9951019,1.0,-0.03112793,-0.001327515,0.9995117,-22.8551,7.807785,-24.05154,4.874542,0.2017044,0.2748348,1.0,0.08337402,0.05473328,0.9950104,32.3139,8.277176,-30.10316,4.996323,0.500212,0.2999055,0.08566201,1.210636,-0.1792569,-0.005030126,0.1162557,-0.131673,0.840636,11.41406,32.77
24,0.08078003,0.05378723,0.9952698,1.0,-0.0406189,-0.002807617,0.9991608,-22.78276,7.643051,-23.11386,4.951981,0.2034171,0.2745634,1.0,0.08126831,0.05401611,0.995224,32.30229,8.269547,-30.0735,4.998184,0.5009785,0.300081,0.08487928,1.211011,-0.178869,-0.006945146,0.1131569,-0.130936,0.840636,11.41406,32.77
24,0.08078003,0.05378723,0.9952698,1.0,-0.0406189,-0.002807617,0.9991608,-22.78276,7.643051,-23.11386,4.951981,0.2034171,0.2745634,1.0,0.08126831,0.05401611,0.995224,32.30229,8.269547,-30.0735,4.998184,0.5009785,0.300081,0.08487928,1.211011,-0.178869,-0.006945146,0.1131569,-0.130936,0.840636,11.41406,32.77
24,0.07876587,0.05036926,0.9956055,1.0,-0.02626038,-0.01850891,0.9994812,-22.74896,7.401001,-21.90768,5.10376,0.203799,0.2782489,1.0,0.07876587,0.05036926,0.9956055,32.29498,8.264832,-30.09177,4.99823,0.501671,0.3010769,0.08386874,1.211482,-0.178503,-0.009545712,0.1100046,-0.1299958,0.840636,-11.73447,32.77
24,0.07876587,0.05036926,0.9956055,1.0,-0.02626038,-0.01850891,0.9994812,-22.74896,7.401001,-21.90768,5.10376,0.203799,0.2782489,1.0,0.07876587,0.05036926,0.9956055,32.29498,8.264832,-30.09177,4.99823,0.501671,0.3010769,0.08386874,1.211482,-0.178503,-0.009545712,0.1100046,-0.1299958,0.840636,-11.73447,32.77
24,0.07542419,0.05136108,0.9958191,1.0,-0.0406189,0.006790161,0.9991455,-22.65761,7.109848,-20.81049,5.12558,0.2068831,0.2775722,1.0,0.07542419,0.05136108,0.9958191,32.29375,8.260468,-30.09492,4.99762,0.5022904,0.3010769,0.08281946,1.212261,-0.1780634,-0.01253169,0.105805,-0.1288499,0.840636,-11.73447,32.77
24,0.07542419,0.05136108,0.9958191,1.0,-0.0406189,0.006790161,0.9991455,-22.65761,7.109848,-20.81049,5.12558,0.2068831,0.2775722,1.0,0.07542419,0.05136108,0.9958191,32.29375,8.260468,-30.09492,4.99762,0.5022904,0.3010769,0.08281946,1.212261,-0.1780634,-0.01253169,0.105805,-0.1288499,0.840636,-11.73447,32.77
24,0.07275391,0.05195618,0.9959869,1.0,-0.04315186,0.02415466,0.998764,-22.67975,7.136307,-21.02695,5.218201,0.2077088,0.2756946,1.0,0.07275391,0.05195618,0.9959869,32.28387,8.241348,-30.10316,4.998459,0.5030979,0.3017389,0.08170426,1.21277,-0.1776954,-0.01483343,0.1011117,-0.1274318,0.840636,-11.73447,32.77
24,0.07275391,0.05195618,0.9959869,1.0,-0.04315186,0.02415466,0.998764,-22.67975,7.136307,-21.02695,5.218201,0.2077088,0.2756946,1.0,0.07275391,0.05195618,0.9959869,32.28387,8.241348,-30.10316,4.998459,0.5030979,0.3017389,0.08170426,1.21277,-0.1776954,-0.01483343,0.1011117,-0.1274318,0.840636,-11.73447,32.77
24,0.04649353,0.02706909,0.9985504,1.0,-0.04367065,0.01002502,0.9989929,-22.70927,7.200409,-21.13722,5.264862,0.2081834,0.2763313,1.0,0.04649353,0.02706909,0.9985504,32.21014,8.13475,-30.17883,4.967606,0.5101928,0.3107931,0.08040261,1.213242,-0.1774749,-0.01603634,0.09648205,-0.1256652,0.840636,-11.73447,32.77
24,0.04649353,0.02706909,0.9985504,1.0,-0.04367065,0.01002502,0.9989929,-22.70927,7.200409,-21.13722,5.264862,0.2081834,0.2763313,1.0,0.04649353,0.02706909,0.9985504,32.21014,8.13475,-30.17883,4.967606,0.5101928,0.3107931,0.08040261,1.213242,-0.1774749,-0.01603634,0.09648205,-0.1256652,0.840636,-11.73447,32.77
24,0.0499115,0.04212952,0.9978638,1.0,-0.01879883,0.008804321,0.9997711,-23.11035,7.393951,-22.28064,5.308182,0.2158893,0.279324,1.0,0.05014038,0.04223633,0.9978333,32.16298,8.145554,-30.39406,4.955963,0.5112873,0.3093907,0.07929599,1.213562,-0.1774226,-0.01673699,0.09244995,-0.124531,0.8585693,-11.73447,32.77
24,0.0499115,0.04212952,0.9978638,1.0,-0.01879883,0.008804321,0.9997711,-23.11035,7.393951,-22.28064,5.308182,0.2158893,0.279324,1.0,0.05014038,0.04223633,0.9978333,32.16298,8.145554,-30.39406,4.955963,0.5112873,0.3093907,0.07929599,1.213562,-0.1774226,-0.01673699,0.09244995,-0.124531,0.8585693,-11.73447,32.77
24,0.05032349,0.02911377,0.9983063,1.0,-0.04943848,0.02017212,0.9985657,-23.23645,7.303574,-22.95998,5.083633,0.2221492,0.2831318,1.0,0.05032349,0.02911377,0.9983063,32.08115,8.110306,-30.33238,4.959595,0.5141031,0.3124968,0.07827282,1.21366,-0.1775423,-0.01661816,0.08909018,-0.1236324,0.8585693,-11.73447,32.77
24,0.05032349,0.02911377,0.9983063,1.0,-0.04943848,0.02017212,0.9985657,-23.23645,7.303574,-22.95998,5.083633,0.2221492,0.2831318,1.0,0.05032349,0.02911377,0.9983063,32.08115,8.110306,-30.33238,4.959595,0.5141031,0.3124968,0.07827282,1.21366,-0.1775423,-0.01661816,0.08909018,-0.1236324,0.8585693,-11.73447,32.77
24,0.02957153,0.008972168,0.9995117,1.0,-0.04521179,0.003204346,0.9989624,-23.41191,7.435516,-23.6655,4.966278,0.2266467,0.2873986,1.0,0.02957153,0.008972168,0.9995117,32.02878,8.243134,-30.82518,4.854324,0.5196844,0.3152158,0.07736969,1.21375,-0.1776266,-0.01637108,0.08730888,-0.1229531,0.8585693,-11.73447,32.77
24,0.02957153,0.008972168,0.9995117,1.0,-0.04521179,0.003204346,0.9989624,-23.41191,7.435516,-23.6655,4.966278,0.2266467,0.2873986,1.0,0.02957153,0.008972168,0.9995117,32.02878,8.243134,-30.82518,4.854324,0.5196844,0.3152158,0.07736969,1.21375,-0.1776266,-0.01637108,0.08730888,-0.1229531,0.8585693,-11.73447,32.77
24,0.01872253,0.009353638,0.9997711,1.0,-0.0236969,-0.02526855,0.9993896,-23.43428,7.157303,-21.66827,5.107727,0.2283947,0.2878244,1.0,0.01872253,0.009353638,0.9997711,31.92717,8.230011,-30.72372,4.807693,0.5250981,0.3148855,0.07680357,1.213801,-0.1776921,-0.01578205,0.08634307,-0.1224972,0.8585693,-11.73447,32.77
24,0.01872253,0.009353638,0.9997711,1.0,-0.0236969,-0.02526855,0.9993896,-23.43428,7.157303,-21.66827,5.107727,0.2283947,0.2878244,1.0,0.01872253,0.009353638,0.9997711,31.92717,8.230011,-30.72372,4.807693,0.5250981,0.3148855,0.07680357,1.213801,-0.1776921,-0.01578205,0.08634307,-0.1224972,0.8585693,-11.73447,32.77
24,0.01153564,0.001663208,0.9999237,1.0,-0.008666992,0.001525879,0.9999542,-23.82466,7.786819,-25.51886,4.8815,0.2299459,0.2882722,1.0,0.01153564,0.001663208,0.9999237,31.89194,8.225296,-30.69588,4.705811,0.5275465,0.3162289,0.07638443,1.213764,-0.1777916,-0.01464386,0.08616772,-0.1224813,0.8585693,-11.73447,32.77
24,0.01153564,0.001663208,0.9999237,1.0,-0.008666992,0.001525879,0.9999542,-23.82466,7.786819,-25.51886,4.8815,0.2299459,0.2882722,1.0,0.01153564,0.001663208,0.9999237,31.89194,8.225296,-30.69588,4.705811,0.5275465,0.3162289,0.07638443,1.213764,-0.1777916,-0.01464386,0.08616772,-0.1224813,0.8585693,-11.73447,32.77
24,0.01168823,0.003128052,0.9999237,1.0,-0.0008239746,0.01524353,0.9998779,-23.87979,7.670502,-25.29675,4.900665,0.2302341,0.287373,1.0,0.01168823,0.003128052,0.9999237,31.88409,8.217422,-30.65735,4.713806,0.5277821,0.3159507,0.07616401,1.213653,-0.1779162,-0.01387849,0.08672613,-0.1222535,0.8585693,-36.01532,32.77
24,0.01168823,0.003128052,0.9999237,1.0,-0.0008239746,0.01524353,0.9998779,-23.87979,7.670502,-25.29675,4.900665,0.2302341,0.287373,1.0,0.01168823,0.003128052,0.9999237,31.88409,8.217422,-30.65735,4.713806,0.5277821,0.3159507,0.07616401,1.213653,-0.1779162,-0.01387849,0.08672613,-0.1222535,0.8585693,-36.01532,32.77
24,0.01020813,0.002258301,0.999939,1.0,-0.00163269,0.01759338,0.9998322,-23.87248,7.632828,-25.09859,4.890457,0.230701,0.2870224,1.0,0.01020813,0.002258301,0.999939,31.88048,8.214935,-30.64644,4.685165,0.5281565,0.316127,0.0760411,1.213803,-0.1780874,-0.01400142,0.08715273,-0.1212322,0.8585693,-36.01532,32.77
24,0.01020813,0.002258301,0.999939,1.0,-0.00163269,0.01759338,0.9998322,-23.87248,7.632828,-25.09859,4.890457,0.230701,0.2870224,1.0,0.01020813,0.002258301,0.999939,31.88048,8.214935,-30.64644,4.685165,0.5281565,0.316127,0.0760411,1.213803,-0.1780874,-0.01400142,0.08715273,-0.1212322,0.8585693,-36.01532,32.77
24,0.01150513,-0.005065918,0.9999084,1.0,-0.003723145,0.01499939,0.9998779,-23.86777,7.662537,-25.02922,4.909073,0.2311316,0.2861004,1.0,0.01158142,-0.005187988,0.9999084,31.8844,8.287521,-30.63943,4.647736,0.5277838,0.314788,0.07565534,1.213964,-0.1783999,-0.01435611,0.08731237,-0.1199138,0.8585693,-36.01532,32.77
24,0.01150513,-0.005065918,0.9999084,1.0,-0.003723145,0.01499939,0.9998779,-23.86777,7.662537,-25.02922,4.909073,0.2311316,0.2861004,1.0,0.01158142,-0.005187988,0.9999084,31.8844,8.287521,-30.63943,4.647736,0.5277838,0.314788,0.07565534,1.213964,-0.1783999,-0.01435611,0.08731237,-0.1199138,0.8585693,-36.01532,32.77
24,0.008636475,-0.008499146,0.9999237,1.0,-0.007278442,0.01487732,0.9998474,-23.86925,7.677704,-25.09065,4.917221,0.2315453,0.2859202,1.0,0.01112366,-0.01216125,0.9998627,31.89766,8.312317,-30.70654,4.626465,0.5274189,0.3156711,0.07540441,1.214235,-0.1786647,-0.0147589,0.08708072,-0.1186241,0.8585693,-36.01532,32.77
24,0.008636475,-0.008499146,0.9999237,1.0,-0.007278442,0.01487732,0.9998474,-23.86925,7.677704,-25.09065,4.917221,0.2315453,0.2859202,1.0,0.01112366,-0.01216125,0.9998627,31.89766,8.312317,-30.70654,4.626465,0.5274189,0.3156711,0.07540441,1.214235,-0.1786647,-0.0147589,0.08708072,-0.1186241,0.8585693,-36.01532,32.77
24,0.00151062,0.0005493164,0.9999847,1.0,-0.01029968,0.01724243,0.9997864,-23.86575,7.655319,-25.01617,4.903046,0.232247,0.2859202,1.0,0.008865356,-0.009811401,0.9999084,31.90736,8.314545,-30.73155,4.625229,0.5274804,0.3153628,0.07492673,1.21441,-0.1789745,-0.01522604,0.08669691,-0.1176118,0.8585693,-36.01532,32.77
24,0.00151062,0.0005493164,0.9999847,1.0,-0.01029968,0.01724243,0.9997864,-23.86575,7.655319,-25.01617,4.903046,0.232247,0.2859202,1.0,0.008865356,-0.009811401,0.9999084,31.90736,8.314545,-30.73155,4.625229,0.5274804,0.3153628,0.07492673,1.21441,-0.1789745,-0.01522604,0.08669691,-0.1176118,0.8585693,-36.01532,32.77
24,-0.002059937,0.01968384,0.9998016,1.0,-0.01434326,0.04653931,0.9988098,-23.86047,7.610886,-24.95537,4.920013,0.2327322,0.2819189,1.0,0.008804321,-0.004104614,0.999939,31.92044,8.310318,-30.77069,4.641098,0.5270538,0.314788,0.07472515,1.214526,-0.1791499,-0.01514902,0.08637327,-0.117078,0.8585693,-36.01532,32.77
24,-0.002059937,0.01968384,0.9998016,1.0,-0.01434326,0.04653931,0.9988098,-23.86047,7.610886,-24.95537,4.920013,0.2327322,0.2819189,1.0,0.008804321,-0.004104614,0.999939,31.92044,8.310318,-30.77069,4.641098,0.5270538,0.314788,0.07430971,1.2146,-0.1795469,-0.01506073,0.08512547,-0.1151784,0.8585693,-36.01532,32.77
24,-0.002059937,0.01968384,0.9998016,1.0,-0.01434326,0.04653931,0.9988098,-23.86047,7.610886,-24.95537,4.920013,0.2327322,0.2819189,1.0,0.008804321,-0.004104614,0.999939,31.92044,8.310318,-30.77069,4.641098,0.5270538,0.314788,0.07430971,1.2146,-0.1795469,-0.01506073,0.08512547,-0.1151784,0.8585693,-36.01532,32.77
24,-0.002059937,0.01968384,0.9998016,1.0,-0.01434326,0.04653931,0.9988098,-23.86047,7.610886,-24.95537,4.920013,0.2327322,0.2819189,1.0,0.008804321,-0.004104614,0.999939,31.92044,8.310318,-30.77069,4.641098,0.5270538,0.314788,0.07406056,1.214717,-0.179727,-0.01504885,0.08420286,-0.1142196,0.8585693,-36.01532,32.77
24,-0.002059937,0.01968384,0.9998016,1.0,-0.01434326,0.04653931,0.9988098,-23.86047,7.610886,-24.95537,4.920013,0.2327322,0.2819189,1.0,0.008804321,-0.004104614,0.999939,31.92044,8.310318,-30.77069,4.641098,0.5270538,0.314788,0.07406056,1.214717,-0.179727,-0.01504885,0.08420286,-0.1142196,0.8585693,-36.01532,32.77
24,-0.002059937,0.01968384,0.9998016,1.0,-0.01434326,0.04653931,0.9988098,-23.86047,7.610886,-24.95537,4.920013,0.2327322,0.2819189,1.0,0.008804321,-0.004104614,0.999939,31.92044,8.310318,-30.77069,4.641098,0.5270538,0.314788,0.07326889,1.214823,-0.180097,-0.01541425,0.0823184,-0.1133084,0.8585693,17.19212,32.77
24,0.008148193,-0.006820679,0.999939,1.0,-0.05717468,0.00428772,0.9983521,-23.51648,7.381348,-22.97966,4.989441,0.2317617,0.2819189,1.0,0.008148193,-0.006820679,0.999939,31.9277,8.309677,-30.74644,4.641846,0.5268993,0.3151087,0.07302177,1.214969,-0.1802312,-0.01568117,0.08161658,-0.1132593,0.8585693,17.19212,32.77
24,0.008148193,-0.006820679,0.999939,1.0,-0.05717468,0.00428772,0.9983521,-23.51648,7.381348,-22.97966,4.989441,0.2317617,0.2819189,1.0,0.008148193,-0.006820679,0.999939,31.9277,8.309677,-30.74644,4.641846,0.5268993,0.3151087,0.07302177,1.214969,-0.1802312,-0.01568117,0.08161658,-0.1132593,0.8585693,17.19212,32.77
24,0.01483154,-0.001449585,0.9998779,1.0,-0.05970764,-0.02627563,0.9978638,-23.38219,7.317383,-22.01138,4.990448,0.2320084,0.2853118,1.0,0.01483154,-0.001449585,0.9998779,31.99693,8.29953,-30.46159,4.685883,0.5232108,0.3121991,0.07249737,1.215072,-0.1805622,-0.01594035,0.0806919,-0.1128686,0.8585693,17.19212,32.77
24,0.01725769,-0.008346558,0.9998016,1.0,-0.05540466,-0.01420593,0.9983521,-23.37,7.215515,-21.5834,5.120163,0.2319031,0.2839817,1.0,0.01725769,-0.008346558,0.9998016,31.94861,8.248779,-30.3331,4.654266,0.5244154,0.3143337,0.07228506,1.215123,-0.180736,-0.01568497,0.08029796,-0.1124491,0.8585693,17.19212,32.77
24,0.01725769,-0.008346558,0.9998016,1.0,-0.05540466,-0.01420593,0.9983521,-23.37,7.215515,-21.5834,5.120163,0.2319031,0.2839817,1.0,0.01725769,-0.008346558,0.9998016,31.94861,8.248779,-30.3331,4.654266,0.5244154,0.3143337,0.07228506,1.215123,-0.180736,-0.01568497,0.08029796,-0.1124491,0.8585693,17.19212,32.77
24,0.01364136,-0.006759644,0.9998779,1.0,-0.05458069,-0.02149963,0.9982758,-23.36234,7.188171,-21.41464,5.061508,0.2321138,0.2851373,1.0,0.01364136,-0.006759644,0.9998779,31.94336,8.246338,-30.38744,4.6521,0.5252452,0.3145647,0.07186508,1.215194,-0.1810391,-0.01511258,0.07933528,-0.1112204,0.8585693,17.19212,32.77
24,0.009002686,-0.00289917,0.9999542,1.0,-0.05137634,-0.01756287,0.9985199,-23.36234,7.188171,-21.41464,5.085678,0.2321138,0.2851373,1.0,0.009017944,-0.002883911,0.9999542,31.93961,8.244003,-30.39186,4.651062,0.5261807,0.3139667,0.07153678,1.215255,-0.1811799,-0.01494053,0.07903673,-0.1108799,0.8585693,17.19212,32.77
