Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
24,-0.01019287,0.004241943,0.999939,1.0,-0.05036926,0.007095337,0.998703,-23.8009,7.637665,-23.7094,5.285141,0.2420378,0.2828847,1.0,-0.01019287,0.004241943,0.999939,31.85298,8.254898,-30.47768,4.686722,0.5326009,0.3129912,0.07140768,1.215312,-0.1813273,-0.01496345,0.07873356,-0.1106758,0.8585693,17.19212,32.77
24,-0.01019287,0.004241943,0.999939,1.0,-0.05036926,0.007095337,0.998703,-23.8009,7.637665,-23.7094,5.285141,0.2420378,0.2828847,1.0,-0.01019287,0.004241943,0.999939,31.85298,8.254898,-30.47768,4.686722,0.5326009,0.3129912,0.07140768,1.215312,-0.1813273,-0.01496345,0.07873356,-0.1106758,0.8585693,17.19212,32.77
24,-0.05206299,0.02377319,0.9983521,1.0,-0.1187592,-0.01412964,0.9928131,-24.38228,7.93132,-25.4709,4.993103,0.2694956,0.2889581,1.0,-0.05206299,0.02377319,0.9983521,31.37231,8.291168,-30.68254,4.806107,0.5570196,0.3096028,0.07102728,1.215419,-0.1815739,-0.0155159,0.07844801,-0.1104373,0.8585693,17.19212,32.77
24,-0.1212158,0.01132202,0.9925537,0.9679497,-0.1511078,-0.01930237,0.988327,-24.73615,7.496597,-23.43155,4.784302,0.2902606,0.2900656,0.9544176,-0.1212158,0.01132202,0.9925537,30.92986,8.409042,-31.01935,4.72345,0.5850608,0.3103584,0.07085788,1.215555,-0.181703,-0.01567404,0.07842018,-0.110233,0.8585693,17.19212,32.77
24,-0.1174927,0.02609253,0.9927216,0.9651338,-0.1548309,-0.009597778,0.9878845,-24.75415,7.507797,-23.43958,4.807404,0.2919956,0.289096,0.944078,-0.1174927,0.02609253,0.9927216,30.92497,8.54097,-31.67863,4.848038,0.5853066,0.3079931,0.07074487,1.215609,-0.1818528,-0.01587993,0.07828134,-0.1098259,0.8585693,17.19212,32.77
24,-0.1174927,0.02609253,0.9927216,0.9651338,-0.1548309,-0.009597778,0.9878845,-24.75415,7.507797,-23.43958,4.807404,0.2919956,0.289096,0.944078,-0.1174927,0.02609253,0.9927216,30.92497,8.54097,-31.67863,4.848038,0.5853066,0.3079931,0.07074487,1.215609,-0.1818528,-0.01587993,0.07828134,-0.1098259,0.8585693,17.19212,32.77
24,-0.1188965,0.004653931,0.9928894,0.9647787,-0.1772461,-0.001296997,0.9841614,-24.76062,7.48584,-23.39331,4.973999,0.2958642,0.2884015,0.9499518,-0.1188965,0.004653931,0.9928894,30.93469,8.582916,-31.92441,4.623199,0.5853641,0.312342,0.07050431,1.215672,-0.1821316,-0.01595903,0.07801793,-0.1090048,0.8585693,16.70441,32.77
24,-0.1666565,-0.002868652,0.9860077,0.9662057,-0.1684113,-0.003295898,0.9857025,-24.77313,7.506821,-23.55028,5.049271,0.2944879,0.289027,0.965932,-0.1070709,0.01132202,0.9941711,30.94077,8.64006,-32.21944,4.659348,0.5834226,0.3111199,0.07034278,1.215784,-0.1822656,-0.01587759,0.07802136,-0.1085402,0.8585693,16.70441,32.77
25,-0.158905,-0.01100159,0.9872284,0.9823413,-0.1666565,-0.01521301,0.9858856,-24.77437,7.503891,-23.6019,4.849014,0.294357,0.2914644,0.9721773,-0.1163635,0.01197815,0.9931335,30.94537,8.64006,-32.21944,4.68634,0.5849139,0.3109998,0.07008314,1.215833,-0.1824728,-0.01599727,0.0781965,-0.1080538,0.8585693,16.70441,32.77
25,-0.158905,-0.01100159,0.9872284,0.9823413,-0.1666565,-0.01521301,0.9858856,-24.77437,7.503891,-23.6019,4.849014,0.294357,0.2914644,0.9721773,-0.1163635,0.01197815,0.9931335,30.94537,8.64006,-32.21944,4.68634,0.5849139,0.3109998,0.07008314,1.215833,-0.1824728,-0.01599727,0.0781965,-0.1080538,0.8585693,16.70441,32.77
25,-0.164917,-0.01216125,0.9862213,0.9737196,-0.1649475,-0.01217651,0.9862213,-24.77867,7.517563,-23.66077,4.930313,0.2940195,0.2908529,0.9606666,-0.1208954,0.009796143,0.9926147,30.94537,8.64006,-32.21944,4.686569,0.5857132,0.3114116,0.06989193,1.215986,-0.1827645,-0.0165093,0.07841524,-0.1074052,0.8585693,16.70441,32.77
25,-0.1569977,-0.006195068,0.9875641,0.9738977,-0.1652069,-0.009597778,0.9862061,-24.78189,7.536942,-23.73604,4.926163,0.2940195,0.2902489,0.9609297,-0.1199493,0.009048462,0.9927368,30.94719,8.63295,-32.19717,4.685394,0.5854517,0.311634,0.06976569,1.216097,-0.1828862,-0.01701907,0.07845295,-0.1068848,0.8585693,16.70441,32.77
25,-0.1319885,0.004104614,0.9912415,1.0,-0.1644287,-0.01145935,0.9863129,-24.78322,7.545639,-23.76517,4.929062,0.2938778,0.2904502,1.0,-0.1200867,0.009796143,0.9927063,30.94762,8.629044,-32.18202,4.688934,0.5854481,0.3115211,0.06953454,1.216143,-0.1830109,-0.01745691,0.07821774,-0.1064807,0.8585693,16.70441,32.77
25,-0.1319885,0.004104614,0.9912415,1.0,-0.1644287,-0.01145935,0.9863129,-24.78322,7.545639,-23.76517,4.929062,0.2938778,0.2904502,1.0,-0.1200867,0.009796143,0.9927063,30.94762,8.629044,-32.18202,4.688934,0.5854481,0.3115211,0.06953454,1.216143,-0.1830109,-0.01745691,0.07821774,-0.1064807,0.8585693,16.70441,32.77
25,-0.1567383,-0.01194763,0.9875641,1.0,-0.1609039,-0.01339722,0.9868774,-24.7887,7.573471,-23.86035,4.920517,0.2933086,0.2904502,1.0,-0.1156616,0.002304077,0.9932709,30.95038,8.519623,-31.54514,4.717911,0.5839305,0.3117469,0.06924975,1.216331,-0.1832373,-0.01811501,0.07794819,-0.1055086,0.8585693,16.70441,32.77
25,-0.1599884,-0.01286316,0.98703,0.9887464,-0.1604767,-0.01303101,0.9869385,-24.78911,7.581543,-23.89891,4.942093,0.2931464,0.2903505,0.9647736,-0.1149902,0.0027771,0.9933472,30.95105,8.515533,-31.54005,4.72403,0.5837458,0.3119134,0.06897843,1.216391,-0.1833959,-0.01818233,0.07799653,-0.1051633,0.8585693,16.70441,32.77
25,-0.1622772,-0.0124054,0.9866638,0.9847313,-0.1623383,-0.01242065,0.9866486,-24.78969,7.60257,-23.98808,4.964447,0.2932855,0.2901492,0.9722154,-0.1156921,0.0007629395,0.9932709,30.9576,8.511429,-31.45676,4.72702,0.5835612,0.3117469,0.06880128,1.216417,-0.1835345,-0.01828204,0.07830542,-0.1047294,0.8585693,16.70441,32.77
25,-0.1620941,-0.01361084,0.9866791,0.9723871,-0.1621552,-0.0136261,0.9866638,-24.79268,7.630081,-24.12392,4.962173,0.2931232,0.2903505,0.9760934,-0.1148376,-0.001266479,0.9933777,30.97464,8.469147,-31.25525,4.758713,0.5825922,0.3120799,0.06856787,1.216516,-0.1836421,-0.01830526,0.07837475,-0.1042102,0.8585693,16.70441,32.77
25,-0.161438,-0.01257324,0.9868011,0.9723871,-0.1617126,-0.0125885,0.9867554,-24.7955,7.644653,-24.20915,4.960052,0.2929841,0.2902508,0.9760934,-0.1000671,-0.008041382,0.9949341,31.04369,8.329514,-30.98073,4.862671,0.5772046,0.3162243,0.06837761,1.216583,-0.1837578,-0.01826777,0.07851057,-0.1032808,0.8585693,16.70441,32.77
25,-0.161438,-0.01257324,0.9868011,0.9723871,-0.1617126,-0.0125885,0.9867554,-24.7955,7.644653,-24.20915,4.960052,0.2929841,0.2902508,0.9760934,-0.1000671,-0.008041382,0.9949341,31.04369,8.329514,-30.98073,4.862671,0.5772046,0.3162243,0.06837761,1.216583,-0.1837578,-0.01826777,0.07851057,-0.1032808,0.8585693,16.70441,32.77
25,-0.1525421,-0.007461548,0.988266,0.9648059,-0.1587067,-0.009597778,0.9872742,-24.81398,7.709198,-24.60313,4.961761,0.2924299,0.2902508,0.9942868,-0.09997559,0.0105896,0.9949188,31.06612,8.305435,-30.90147,4.91066,0.5763597,0.3131865,0.06785512,1.21667,-0.1838756,-0.0184867,0.07809743,-0.1004946,0.8585693,16.70441,32.77
25,-0.1060333,0.0025177,0.9943542,0.9754653,-0.1515808,-0.01066589,0.9883728,-24.84126,7.753571,-24.88655,4.958984,0.2916008,0.2907205,0.9715827,-0.09121704,0.006790161,0.9958038,31.08531,8.293381,-30.89076,4.868317,0.5741153,0.3142422,0.06785512,1.21667,-0.1838756,-0.0184867,0.07809743,-0.1004946,0.8585693,16.70441,32.77
25,-0.09078979,0.003097534,0.9958649,0.9616625,-0.1488342,-0.009872437,0.9888,-24.85632,7.787109,-25.09753,4.945465,0.2912997,0.290891,0.9824901,-0.08808899,0.003692627,0.9960938,31.12701,8.230255,-30.80292,4.884109,0.5719755,0.3164113,0.06722081,1.21652,-0.1839645,-0.01797752,0.07713173,-0.09531253,0.8585693,16.70441,32.77
25,-0.09078979,0.003097534,0.9958649,0.9616625,-0.1488342,-0.009872437,0.9888,-24.85632,7.787109,-25.09753,4.945465,0.2912997,0.290891,0.9824901,-0.08808899,0.003692627,0.9960938,31.12701,8.230255,-30.80292,4.884109,0.5719755,0.3164113,0.06722081,1.21652,-0.1839645,-0.01797752,0.07713173,-0.09531253,0.8585693,16.70441,32.77
25,-0.09078979,0.02755737,0.9954834,0.9595398,-0.146698,-0.01229858,0.98909,-24.87984,7.863937,-25.49353,4.958527,0.2909727,0.2913278,0.9882638,-0.09077454,0.02755737,0.9954834,31.15089,8.18895,-30.79886,5.0224,0.5716522,0.3136081,0.06636548,1.216319,-0.1839991,-0.01612391,0.07640129,-0.08833666,0.8585693,11.43274,32.77
25,-0.08604431,0.00378418,0.9962769,0.9638116,-0.1489105,-0.02558899,0.9885101,-24.88979,8.007721,-26.14056,4.923553,0.2906076,0.2932859,0.9887878,-0.08604431,0.00378418,0.9962769,31.17931,8.158478,-30.73708,4.987747,0.5696739,0.3185216,0.06516886,1.215856,-0.1839315,-0.01362329,0.07596511,-0.08239584,0.8585693,11.43274,32.77
25,-0.08604431,0.00378418,0.9962769,0.9638116,-0.1489105,-0.02558899,0.9885101,-24.88979,8.007721,-26.14056,4.923553,0.2906076,0.2932859,0.9887878,-0.08604431,0.00378418,0.9962769,31.17931,8.158478,-30.73708,4.987747,0.5696739,0.3185216,0.06516886,1.215856,-0.1839315,-0.01362329,0.07596511,-0.08239584,0.8585693,11.43274,32.77
25,-0.08828735,0.003112793,0.9960785,1.0,-0.1204681,-0.04438782,0.9917145,-24.84436,7.946411,-26.35133,4.90152,0.2836272,0.2993813,1.0,-0.08828735,0.003112793,0.9960785,31.18954,8.156586,-30.70981,4.956451,0.5696739,0.3185216,0.06384933,1.215528,-0.1836205,-0.01166905,0.07571293,-0.0771832,0.8585693,11.43274,32.77
25,-0.08828735,0.003112793,0.9960785,1.0,-0.1204681,-0.04438782,0.9917145,-24.84436,7.946411,-26.35133,4.90152,0.2836272,0.2993813,1.0,-0.08828735,0.003112793,0.9960785,31.18954,8.156586,-30.70981,4.956451,0.5696739,0.3185216,0.06384933,1.215528,-0.1836205,-0.01166905,0.07571293,-0.0771832,0.8585693,11.43274,32.77
25,-0.07501221,0.006790161,0.9971466,0.9778803,-0.1295319,-0.03823853,0.9908295,-24.84505,7.948318,-26.35387,4.878036,0.2852734,0.2984507,0.9782382,-0.07501221,0.00680542,0.9971466,31.22269,8.201141,-30.69562,5.073807,0.5662254,0.3160895,0.06257236,1.215489,-0.1831957,-0.01044183,0.07506431,-0.07109241,0.8585693,11.43274,32.77
25,-0.07501221,0.006790161,0.9971466,0.9778803,-0.1295319,-0.03823853,0.9908295,-24.84505,7.948318,-26.35387,4.878036,0.2852734,0.2984507,0.9782382,-0.07501221,0.00680542,0.9971466,31.22269,8.201141,-30.69562,5.073807,0.5662254,0.3160895,0.06257236,1.215489,-0.1831957,-0.01044183,0.07506431,-0.07109241,0.8585693,11.43274,32.77
25,-0.08964539,-0.009078979,0.9959259,0.9919829,-0.1326752,-0.04772949,0.9900055,-24.84964,8.026047,-26.22214,4.868805,0.2861751,0.2965302,0.9728411,-0.08561707,-0.005462646,0.9963074,31.22292,8.238266,-30.56253,5.000854,0.5679468,0.3158609,0.06136346,1.215549,-0.1827449,-0.00998368,0.07406107,-0.06526722,0.8585693,11.43274,32.77
25,-0.08964539,-0.009078979,0.9959259,0.9919829,-0.1326752,-0.04772949,0.9900055,-24.84964,8.026047,-26.22214,4.868805,0.2861751,0.2965302,0.9728411,-0.08561707,-0.005462646,0.9963074,31.22292,8.238266,-30.56253,5.000854,0.5679468,0.3158609,0.06136346,1.215549,-0.1827449,-0.00998368,0.07406107,-0.06526722,0.8585693,11.43274,32.77
25,-0.1076508,-0.008895874,0.9941406,0.9745751,-0.1291199,-0.04412842,0.9906311,-24.84964,8.026047,-26.2188,4.906357,0.2854863,0.2957572,0.9711463,-0.0965271,0.009246826,0.995285,31.22073,8.275772,-30.6418,4.96524,0.5700505,0.3124682,0.06009459,1.215573,-0.1822819,-0.009664392,0.07311961,-0.06122578,0.8585693,11.43274,32.77
25,-0.1076508,-0.008895874,0.9941406,0.9745751,-0.1291199,-0.04412842,0.9906311,-24.84964,8.026047,-26.2188,4.906357,0.2854863,0.2957572,0.9711463,-0.0965271,0.009246826,0.995285,31.22073,8.275772,-30.6418,4.96524,0.5700505,0.3124682,0.06009459,1.215573,-0.1822819,-0.009664392,0.07311961,-0.06122578,0.8585693,11.43274,32.77
25,-0.1093903,-0.01095581,0.993927,0.9617971,-0.1285553,-0.05126953,0.9903717,-24.8486,8.014435,-26.12732,4.871231,0.2855933,0.2968055,0.959963,-0.09934998,0.009979248,0.9949951,31.21957,8.277817,-30.61217,4.959335,0.5705615,0.312048,0.05863571,1.215638,-0.1819153,-0.00967826,0.07196498,-0.05881535,0.8585693,6.581055,32.77
25,-0.1093903,-0.01095581,0.993927,0.9617971,-0.1285553,-0.05126953,0.9903717,-24.8486,8.014435,-26.12732,4.871231,0.2855933,0.2968055,0.959963,-0.09934998,0.009979248,0.9949951,31.21957,8.277817,-30.61217,4.959335,0.5705615,0.312048,0.05863571,1.215638,-0.1819153,-0.00967826,0.07196498,-0.05881535,0.8585693,4.524113,32.77
25,-0.1085052,-0.01644897,0.9939575,0.9715329,-0.1269836,-0.04559326,0.9908447,-24.85092,7.997467,-26.14581,4.870743,0.2853804,0.2965302,0.9501649,-0.09303284,0.007797241,0.9956207,31.21997,8.295425,-30.60539,4.956528,0.5694485,0.3117237,0.05707085,1.215567,-0.1815898,-0.009859775,0.07011513,-0.05737772,0.8585693,-6.330444,32.77
25,-0.1085052,-0.01644897,0.9939575,0.9715329,-0.1269836,-0.04559326,0.9908447,-24.85092,7.997467,-26.14581,4.870743,0.2853804,0.2965302,0.9501649,-0.09303284,0.007797241,0.9956207,31.21997,8.295425,-30.60539,4.956528,0.5694485,0.3117237,0.05707085,1.215567,-0.1815898,-0.009859775,0.07011513,-0.05737772,0.8585693,-6.330444,32.77
25,-0.103775,-0.01895142,0.9944153,0.995383,-0.1165924,-0.04769897,0.9920197,-24.85074,7.992981,-26.12596,4.864868,0.2836238,0.2967738,0.9573247,-0.09266663,0.005813599,0.9956665,31.22073,8.302353,-30.59221,4.956665,0.5693433,0.3117237,0.05536652,1.215482,-0.1813309,-0.00954493,0.06816794,-0.05717792,0.8585693,-6.330444,32.77
25,-0.103775,-0.01895142,0.9944153,0.995383,-0.1165924,-0.04769897,0.9920197,-24.85074,7.992981,-26.12596,4.864868,0.2836238,0.2967738,0.9573247,-0.09266663,0.005813599,0.9956665,31.22073,8.302353,-30.59221,4.956665,0.5693433,0.3117237,0.05536652,1.215482,-0.1813309,-0.00954493,0.06816794,-0.05717792,0.8585693,-6.330444,32.77
25,-0.1051178,-0.02203369,0.9942017,0.9753015,-0.1169891,-0.04631042,0.9920502,-24.85136,7.990601,-26.14761,4.858582,0.2836882,0.296783,0.9527467,-0.09259033,0.00340271,0.995697,31.22037,8.305634,-30.59265,4.960983,0.5693352,0.312048,0.05380666,1.215681,-0.1809013,-0.0101127,0.06597141,-0.05565858,0.8585693,-6.330444,32.77
25,-0.1051178,-0.02203369,0.9942017,0.9753015,-0.1169891,-0.04631042,0.9920502,-24.85136,7.990601,-26.14761,4.858582,0.2836882,0.296783,0.9527467,-0.09259033,0.00340271,0.995697,31.22037,8.305634,-30.59265,4.960983,0.5693352,0.312048,0.05380666,1.215681,-0.1809013,-0.0101127,0.06597141,-0.05565858,0.8585693,-6.330444,32.77
25,-0.1031189,-0.02511597,0.994339,1.0,-0.1159058,-0.04740906,0.9921265,-24.85753,7.991119,-26.12398,4.865479,0.2837525,0.2967922,1.0,-0.07312012,0.02676392,0.9969482,31.17918,8.428528,-30.92192,5.003693,0.5677912,0.3059073,0.05237675,1.21595,-0.1805499,-0.0111806,0.06399151,-0.05392068,0.8585693,-6.330444,32.77
25,-0.1031189,-0.02511597,0.994339,1.0,-0.1159058,-0.04740906,0.9921265,-24.85753,7.991119,-26.12398,4.865479,0.2837525,0.2967922,1.0,-0.07312012,0.02676392,0.9969482,31.17918,8.428528,-30.92192,5.003693,0.5677912,0.3059073,0.05237675,1.21595,-0.1805499,-0.0111806,0.06399151,-0.05392068,0.8585693,-6.330444,32.77
25,-0.1166382,-0.04547119,0.9921265,0.9975412,-0.1177063,-0.04638672,0.9919586,-24.86778,7.986221,-26.11862,4.887848,0.2844099,0.2967738,0.9454907,-0.07002258,-0.005310059,0.9975281,31.14415,8.42836,-30.98062,4.878403,0.5684316,0.3121849,0.05101216,1.216236,-0.1802405,-0.01182445,0.06230527,-0.05194791,0.8585693,-6.330444,32.77
25,-0.1166382,-0.04547119,0.9921265,0.9975412,-0.1177063,-0.04638672,0.9919586,-24.86778,7.986221,-26.11862,4.887848,0.2844099,0.2967738,0.9454907,-0.07002258,-0.005310059,0.9975281,31.14415,8.42836,-30.98062,4.878403,0.5684316,0.3121849,0.05101216,1.216236,-0.1802405,-0.01182445,0.06230527,-0.05194791,0.8585693,-6.330444,32.77
25,-0.1201019,-0.04248047,0.9918365,1.0,-0.1208954,-0.04307556,0.9917145,-24.89104,7.983002,-26.1165,4.891663,0.285767,0.2963796,1.0,-0.06756592,-0.003433228,0.9976959,31.13329,8.42836,-31.02682,4.875809,0.5684316,0.3121849,0.04979074,1.21638,-0.1800108,-0.01234842,0.06049948,-0.04990317,0.8585693,-6.330444,32.77
25,-0.1201019,-0.04248047,0.9918365,1.0,-0.1208954,-0.04307556,0.9917145,-24.89104,7.983002,-26.1165,4.891663,0.285767,0.2963796,1.0,-0.06756592,-0.003433228,0.9976959,31.13329,8.42836,-31.02682,4.875809,0.5684316,0.3121849,0.04979074,1.21638,-0.1800108,-0.01234842,0.06049948,-0.04990317,0.8585693,-6.330444,32.77
25,-0.1121521,-0.03489685,0.9930725,1.0,-0.1280212,-0.04534912,0.9907227,-24.91003,7.983002,-26.04289,4.911728,0.2877819,0.2963869,1.0,-0.06391907,-0.003173828,0.9979401,31.0977,8.375763,-30.96123,4.891235,0.5689889,0.3135296,0.04865229,1.216437,-0.1797327,-0.01310139,0.05860837,-0.04732315,0.8585693,-6.330444,32.77
25,-0.1121521,-0.03489685,0.9930725,1.0,-0.1280212,-0.04534912,0.9907227,-24.91003,7.983002,-26.04289,4.911728,0.2877819,0.2963869,1.0,-0.06391907,-0.003173828,0.9979401,31.0977,8.375763,-30.96123,4.891235,0.5689889,0.3135296,0.04865229,1.216437,-0.1797327,-0.01310139,0.05860837,-0.04732315,0.8585693,-6.330444,32.77
25,-0.1077423,-0.0280304,0.9937744,1.0,-0.1294403,-0.04806519,0.9904175,-24.92581,7.997742,-26.04289,4.945648,0.2885301,0.2963869,1.0,-0.08068848,-0.003143311,0.9967194,31.09137,8.35112,-30.87769,4.968628,0.5720643,0.3137571,0.04737914,1.216461,-0.1794673,-0.0136637,0.05647451,-0.04495785,0.8585693,-6.330444,32.77
25,-0.1077423,-0.0280304,0.9937744,1.0,-0.1294403,-0.04806519,0.9904175,-24.92581,7.997742,-26.04289,4.945648,0.2885301,0.2963869,1.0,-0.08068848,-0.003143311,0.9967194,31.09137,8.35112,-30.87769,4.968628,0.5720643,0.3137571,0.04737914,1.216461,-0.1794673,-0.0136637,0.05647451,-0.04495785,0.8585693,-6.330444,32.77
25,-0.1152649,-0.03614807,0.9926605,1.0,-0.1289368,-0.0496521,0.9904022,-24.94611,8.00589,-26.04289,4.974594,0.289112,0.2963869,1.0,-0.08018494,-0.001617432,0.9967651,31.08713,8.326813,-30.80174,4.97348,0.5720643,0.3137571,0.04599202,1.216206,-0.1792581,-0.01435975,0.05486297,-0.04281311,0.8585693,-6.181807,32.77
25,-0.1152649,-0.03614807,0.9926605,1.0,-0.1289368,-0.0496521,0.9904022,-24.94611,8.00589,-26.04289,4.974594,0.289112,0.2963869,1.0,-0.08018494,-0.001617432,0.9967651,31.08713,8.326813,-30.80174,4.97348,0.5720643,0.3137571,0.04599202,1.216206,-0.1792581,-0.01435975,0.05486297,-0.04281311,0.8585693,-6.181807,32.77
25,-0.08657837,-0.002716064,0.9962311,1.0,-0.1227417,-0.04040527,0.9916077,-25.01826,7.990005,-26.37543,4.987976,0.2899669,0.297691,1.0,-0.08302307,0.0009613037,0.9965363,31.08292,8.313873,-30.81488,4.978226,0.5727148,0.3138883,0.04476261,1.215961,-0.1790311,-0.01466318,0.05372106,-0.04113371,0.8585693,-6.181807,32.77
25,-0.08657837,-0.002716064,0.9962311,1.0,-0.1227417,-0.04040527,0.9916077,-25.01826,7.990005,-26.37543,4.987976,0.2899669,0.297691,1.0,-0.08302307,0.0009613037,0.9965363,31.08292,8.313873,-30.81488,4.978226,0.5727148,0.3138883,0.04476261,1.215961,-0.1790311,-0.01466318,0.05372106,-0.04113371,0.8585693,-6.181807,32.77
25,-0.08651733,0.002182007,0.9962463,1.0,-0.1197205,-0.0408783,0.9919586,-25.04048,7.990005,-26.38332,5.012131,0.2901863,0.2978214,1.0,-0.0856781,0.00328064,0.9963074,31.08112,8.306198,-30.83289,5.004883,0.5732592,0.3138883,0.04358208,1.215833,-0.1787534,-0.01459698,0.05349842,-0.03887226,0.8585693,-6.181807,32.77
25,-0.08651733,0.002182007,0.9962463,1.0,-0.1197205,-0.0408783,0.9919586,-25.04048,7.990005,-26.38332,5.012131,0.2901863,0.2978214,1.0,-0.0856781,0.00328064,0.9963074,31.08112,8.306198,-30.83289,5.004883,0.5732592,0.3138883,0.04358208,1.215833,-0.1787534,-0.01459698,0.05349842,-0.03887226,0.8585693,-6.181807,32.77
25,-0.09846497,-0.007537842,0.9951019,1.0,-0.1186676,-0.04518127,0.9918976,-25.06746,8.010117,-26.40549,5.031143,0.2908807,0.2980572,1.0,-0.09606934,-0.003082275,0.9953613,31.00336,8.290375,-30.77856,4.929932,0.5777568,0.3151894,0.04247475,1.215853,-0.178399,-0.01437219,0.05345676,-0.03531189,0.8585693,-6.181807,32.77
25,-0.09846497,-0.007537842,0.9951019,1.0,-0.1186676,-0.04518127,0.9918976,-25.06746,8.010117,-26.40549,5.031143,0.2908807,0.2980572,1.0,-0.09606934,-0.003082275,0.9953613,31.00336,8.290375,-30.77856,4.929932,0.5777568,0.3151894,0.04247475,1.215853,-0.178399,-0.01437219,0.05345676,-0.03531189,0.8585693,-6.181807,32.77
25,-0.1007843,-0.03085327,0.9944153,1.0,-0.1175385,-0.0499115,0.991806,-25.09245,8.010117,-26.42725,5.032028,0.2915465,0.2990879,1.0,-0.07676697,-0.003616333,0.9970398,30.98788,8.290817,-30.74182,5.046951,0.574922,0.3149296,0.04142821,1.215633,-0.1782355,-0.01387902,0.05326757,-0.03120109,0.8585693,-6.181807,32.77
25,-0.1007843,-0.03085327,0.9944153,1.0,-0.1175385,-0.0499115,0.991806,-25.09245,8.010117,-26.42725,5.032028,0.2915465,0.2990879,1.0,-0.07676697,-0.003616333,0.9970398,30.98788,8.290817,-30.74182,5.046951,0.574922,0.3149296,0.04142821,1.215633,-0.1782355,-0.01387902,0.05326757,-0.03120109,0.8585693,-6.181807,32.77
25,-0.1038513,-0.02426147,0.9942932,1.0,-0.1214905,-0.04658508,0.9914856,-25.10995,8.010117,-26.50192,5.03746,0.2927045,0.2991278,1.0,-0.08380127,0.00100708,0.9964752,30.99075,8.293762,-30.81572,5.02655,0.5761167,0.3145919,0.04037452,1.215298,-0.1782435,-0.01300722,0.0526368,-0.02654686,0.8585693,-6.181807,32.77
25,-0.1038513,-0.02426147,0.9942932,1.0,-0.1214905,-0.04658508,0.9914856,-25.10995,8.010117,-26.50192,5.03746,0.2927045,0.2991278,1.0,-0.08380127,0.00100708,0.9964752,30.99075,8.293762,-30.81572,5.02655,0.5761167,0.3145919,0.04037452,1.215298,-0.1782435,-0.01300722,0.0526368,-0.02654686,0.8585693,-6.181807,32.77
25,-0.1047821,-0.02470398,0.9941864,1.0,-0.1207275,-0.04258728,0.9917603,-25.10995,7.970169,-26.42511,5.047562,0.2927045,0.2992489,1.0,-0.08343506,-0.0008239746,0.9965057,30.99335,8.293823,-30.86249,5.046326,0.5759964,0.3152903,0.03952253,1.214936,-0.1783363,-0.01206954,0.05217588,-0.02164331,0.8585693,-6.181807,32.77
25,-0.1047821,-0.02470398,0.9941864,1.0,-0.1207275,-0.04258728,0.9917603,-25.10995,7.970169,-26.42511,5.047562,0.2927045,0.2992489,1.0,-0.08343506,-0.0008239746,0.9965057,30.99335,8.293823,-30.86249,5.046326,0.5759964,0.3152903,0.03952253,1.214936,-0.1783363,-0.01206954,0.05217588,-0.02164331,0.8585693,-6.181807,32.77
25,-0.1040192,-0.02580261,0.9942322,1.0,-0.1204834,-0.04559326,0.9916534,-25.12938,8.000977,-26.53448,5.041473,0.2931522,0.2995121,1.0,-0.08496094,-0.003005981,0.9963684,30.98834,8.296722,-30.87306,5.050522,0.5764444,0.3156511,0.03909683,1.21477,-0.1784479,-0.01151932,0.05179134,-0.01929831,0.8585693,-6.181807,32.77
