Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
25,-0.1036987,-0.0239563,0.9943085,1.0,-0.1216278,-0.04638672,0.9914856,-25.13156,8.011368,-26.53448,5.041611,0.2934188,0.2993017,1.0,-0.08674622,-0.002853394,0.9962158,30.98788,8.297058,-30.87738,5.050079,0.5767753,0.3156511,0.03824031,1.21461,-0.1787643,-0.01114389,0.0508317,-0.0145084,0.8585693,-6.181807,32.77
25,-0.1036987,-0.0239563,0.9943085,1.0,-0.1216278,-0.04638672,0.9914856,-25.13156,8.011368,-26.53448,5.041611,0.2934188,0.2993017,1.0,-0.08674622,-0.002853394,0.9962158,30.98788,8.297058,-30.87738,5.050079,0.5767753,0.3156511,0.03824031,1.21461,-0.1787643,-0.01114389,0.0508317,-0.0145084,0.8585693,-6.181807,32.77
25,-0.1210632,-0.042099,0.991745,1.0,-0.1220551,-0.04296875,0.9915771,-25.13156,8.011368,-26.53317,5.043472,0.2934772,0.2986822,1.0,-0.08453369,-0.01060486,0.9963531,30.98434,8.474258,-31.38855,5.151779,0.5770295,0.3145167,0.03736711,1.214818,-0.1790223,-0.01172447,0.04914615,-0.009729701,0.8585693,20.29889,32.75
25,-0.1210632,-0.042099,0.991745,1.0,-0.1220551,-0.04296875,0.9915771,-25.13156,8.011368,-26.53317,5.043472,0.2934772,0.2986822,1.0,-0.08453369,-0.01060486,0.9963531,30.98434,8.474258,-31.38855,5.151779,0.5770295,0.3145167,0.03736711,1.214818,-0.1790223,-0.01172447,0.04914615,-0.009729701,0.8585693,20.29889,32.75
25,-0.1204376,-0.04362488,0.991745,1.0,-0.1205292,-0.04364014,0.991745,-25.13156,8.011368,-26.50081,5.04335,0.293256,0.2985332,1.0,-0.09162903,-0.04019165,0.9949799,30.97868,8.498184,-31.27489,4.93927,0.5782643,0.3182342,0.03691697,1.21505,-0.1792053,-0.0125198,0.04799692,-0.007154403,0.8585693,20.29889,32.75
25,-0.1192322,-0.04408264,0.9918823,0.9950474,-0.1193848,-0.04420471,0.9918518,-25.1387,8.011368,-26.43402,5.054382,0.2934188,0.2981659,0.965933,-0.08799744,-0.02078247,0.9958954,30.97372,8.511734,-31.25604,5.008148,0.5778769,0.3139914,0.03637266,1.215351,-0.1793383,-0.01362001,0.04665434,-0.004723033,0.8585693,20.29889,32.75
25,-0.1166687,-0.04212952,0.9922638,1.0,-0.1189117,-0.04360962,0.9919434,-25.1387,8.011917,-26.43402,5.118393,0.293256,0.2980026,1.0,-0.08790588,-0.02334595,0.9958496,30.97313,8.523804,-31.25302,5.007889,0.5778769,0.3139914,0.0358392,1.215681,-0.1795231,-0.01470631,0.04501102,-0.002107261,0.8585693,20.29889,32.75
25,-0.1166687,-0.04212952,0.9922638,1.0,-0.1189117,-0.04360962,0.9919434,-25.1387,8.011917,-26.43402,5.118393,0.293256,0.2980026,1.0,-0.08790588,-0.02334595,0.9958496,30.97313,8.523804,-31.25302,5.007889,0.5778769,0.3139914,0.0358392,1.215681,-0.1795231,-0.01470631,0.04501102,-0.002107261,0.8585693,20.29889,32.75
25,-0.1056824,-0.03985596,0.9935913,1.0,-0.1192627,-0.0478363,0.9916992,-25.14288,8.042435,-26.43402,5.135498,0.2934188,0.2976624,1.0,-0.08792114,-0.02941895,0.9956818,30.97182,8.520752,-31.22327,5.010025,0.5778769,0.3149774,0.0344727,1.216348,-0.179988,-0.01712817,0.04111396,0.0029901,0.8585693,20.29889,32.75
25,-0.1151886,-0.06448364,0.9912415,1.0,-0.1151886,-0.06448364,0.9912415,-25.19333,8.045731,-26.4787,5.037125,0.2946529,0.301034,1.0,-0.09173584,-0.003112793,0.9957733,30.89589,8.280014,-30.15773,5.184036,0.5803421,0.3104719,0.03382981,1.216678,-0.1802365,-0.01836499,0.03900715,0.004781044,0.8585693,20.29889,32.75
25,-0.1151886,-0.06448364,0.9912415,1.0,-0.1151886,-0.06448364,0.9912415,-25.19333,8.045731,-26.4787,5.037125,0.2946529,0.301034,1.0,-0.09173584,-0.003112793,0.9957733,30.89589,8.280014,-30.15773,5.184036,0.5803421,0.3104719,0.03382981,1.216678,-0.1802365,-0.01836499,0.03900715,0.004781044,0.8585693,20.29889,32.75
25,-0.1004639,-0.05999756,0.9931183,1.0,-0.1004639,-0.05999756,0.9931183,-25.29164,8.122787,-27.0697,5.040588,0.2945089,0.3017433,1.0,-0.09272766,-0.02365112,0.9954071,30.85138,8.244064,-30.15811,5.208771,0.5819722,0.3155502,0.03249753,1.217213,-0.1807972,-0.02046999,0.03492577,0.007227965,0.8585693,20.29889,32.75
25,-0.1250916,-0.05230713,0.9907532,1.0,-0.1251831,-0.05235291,0.9907379,-25.33725,8.12204,-27.25984,5.014877,0.3000318,0.3020817,1.0,-0.09660339,-0.03916931,0.9945374,30.78217,8.507736,-31.39896,5.153183,0.5861934,0.3189239,0.03193104,1.21746,-0.1810112,-0.02166911,0.03292755,0.007895034,0.8585693,20.29889,32.75
25,-0.1345367,-0.05410767,0.9894257,1.0,-0.1346436,-0.0541687,0.9894104,-25.37715,8.016205,-26.96614,5.090027,0.3034335,0.3040118,1.0,-0.09609985,-0.03253174,0.9948273,30.75595,8.472412,-31.33023,5.092117,0.5870922,0.3180504,0.03071117,1.217952,-0.1815001,-0.02377114,0.02914312,0.009143873,0.8585693,20.29889,32.75
25,-0.1345367,-0.05410767,0.9894257,1.0,-0.1346436,-0.0541687,0.9894104,-25.37715,8.016205,-26.96614,5.090027,0.3034335,0.3040118,1.0,-0.09609985,-0.03253174,0.9948273,30.75595,8.472412,-31.33023,5.092117,0.5870922,0.3180504,0.03071117,1.217952,-0.1815001,-0.02377114,0.02914312,0.009143873,0.8585693,20.29889,32.75
25,-0.1330109,-0.02514648,0.9907837,1.0,-0.1330109,-0.02514648,0.9907837,-25.43823,8.023804,-27.16071,5.297409,0.304879,0.3003775,1.0,-0.102478,-0.02514648,0.9944153,30.69438,8.482086,-31.58028,5.158661,0.5906443,0.3184606,0.03018224,1.218111,-0.1817312,-0.0247279,0.0271943,0.009327802,0.8585693,21.75755,32.75
25,-0.1352234,-0.05949402,0.9890137,1.0,-0.1352234,-0.05949402,0.9890137,-25.54221,7.9245,-26.94302,5.211899,0.309434,0.308533,1.0,-0.1268311,-0.03668213,0.9912415,30.63091,8.291504,-30.78737,5.18779,0.5964216,0.3206831,0.02966225,1.218291,-0.1819527,-0.02542464,0.02538945,0.009645873,0.8585693,21.75755,32.75
25,-0.1352234,-0.05949402,0.9890137,1.0,-0.1352234,-0.05949402,0.9890137,-25.54221,7.9245,-26.94302,5.211899,0.309434,0.308533,1.0,-0.1268311,-0.03668213,0.9912415,30.63091,8.291504,-30.78737,5.18779,0.5964216,0.3206831,0.02966225,1.218291,-0.1819527,-0.02542464,0.02538945,0.009645873,0.8585693,21.75755,32.75
25,-0.1311951,-0.04281616,0.9904175,1.0,-0.1311951,-0.04281616,0.9904175,-25.57263,7.839584,-26.64124,5.322983,0.3101844,0.306401,1.0,-0.1208344,-0.0247345,0.9923553,30.59917,8.471146,-31.82617,5.210312,0.5975868,0.3205715,0.02875483,1.218528,-0.1824654,-0.02673424,0.02201196,0.009716675,0.8585693,21.75755,32.75
25,-0.140564,-0.0425415,0.989151,1.0,-0.1407623,-0.0426178,0.9891205,-25.64333,7.835815,-26.74858,5.407959,0.3140262,0.3074845,1.0,-0.1213989,-0.03456116,0.9919891,30.53563,8.537598,-32.18657,5.120819,0.6002961,0.3229559,0.02840924,1.218649,-0.1825809,-0.0271603,0.02045069,0.009326204,0.8585693,21.75755,32.75
25,-0.1166382,-0.03457642,0.992569,1.0,-0.1166534,-0.03457642,0.992569,-25.37177,7.98317,-26.96683,5.330139,0.3000327,0.3017063,1.0,-0.07569885,-0.04714966,0.9960022,30.73634,8.268036,-30.56656,5.003601,0.5834534,0.3218407,0.02788937,1.218765,-0.1828617,-0.02781436,0.01799285,0.007726192,0.8585693,21.75755,32.75
25,-0.1166382,-0.03457642,0.992569,1.0,-0.1166534,-0.03457642,0.992569,-25.37177,7.98317,-26.96683,5.330139,0.3000327,0.3017063,1.0,-0.07569885,-0.04714966,0.9960022,30.73634,8.268036,-30.56656,5.003601,0.5834534,0.3218407,0.02788937,1.218765,-0.1828617,-0.02781436,0.01799285,0.007726192,0.8585693,21.75755,32.75
25,-0.1166382,-0.03457642,0.992569,1.0,-0.1166534,-0.03457642,0.992569,-25.37177,7.98317,-26.96683,5.330139,0.3000327,0.3017063,1.0,-0.07569885,-0.04714966,0.9960022,30.73634,8.268036,-30.56656,5.003601,0.5834534,0.3218407,0.02788937,1.218765,-0.1828617,-0.02781436,0.01799285,0.007726192,0.8585693,21.75755,32.75
25,-0.1166382,-0.03457642,0.992569,1.0,-0.1166534,-0.03457642,0.992569,-25.37177,7.98317,-26.96683,5.330139,0.3000327,0.3017063,1.0,-0.07569885,-0.04714966,0.9960022,30.73634,8.268036,-30.56656,5.003601,0.5834534,0.3218407,0.02748632,1.218873,-0.182975,-0.02789193,0.01604656,0.00531812,0.8585693,21.75755,32.75
25,-0.1166382,-0.03457642,0.992569,1.0,-0.1166534,-0.03457642,0.992569,-25.37177,7.98317,-26.96683,5.330139,0.3000327,0.3017063,1.0,-0.07569885,-0.04714966,0.9960022,30.73634,8.268036,-30.56656,5.003601,0.5834534,0.3218407,0.02748632,1.218873,-0.182975,-0.02789193,0.01604656,0.00531812,0.8585693,21.75755,32.75
25,-0.1166382,-0.03457642,0.992569,1.0,-0.1166534,-0.03457642,0.992569,-25.37177,7.98317,-26.96683,5.330139,0.3000327,0.3017063,1.0,-0.07569885,-0.04714966,0.9960022,30.73634,8.268036,-30.56656,5.003601,0.5834534,0.3218407,0.02735996,1.218928,-0.183105,-0.02794824,0.01490908,0.003318427,0.8585693,21.75755,32.75
25,-0.09312439,-0.03773499,0.9949341,1.0,-0.09313965,-0.03775024,0.9949341,-24.84995,7.619919,-24.80882,5.255005,0.2809434,0.2970662,1.0,-0.0226593,-0.02253723,0.9994812,31.01471,8.221146,-30.02252,5.05426,0.564045,0.3150042,0.02741241,1.218887,-0.1831903,-0.02762082,0.01404711,0.001610218,0.8585693,21.75755,32.75
25,-0.09312439,-0.03773499,0.9949341,1.0,-0.09313965,-0.03775024,0.9949341,-24.84995,7.619919,-24.80882,5.255005,0.2809434,0.2970662,1.0,-0.0226593,-0.02253723,0.9994812,31.01471,8.221146,-30.02252,5.05426,0.564045,0.3150042,0.02741241,1.218887,-0.1831903,-0.02762082,0.01404711,0.001610218,0.8585693,21.75755,32.75
25,-0.08364868,-0.03108215,0.9960022,0.9692618,-0.08366394,-0.03108215,0.9960022,-24.9016,7.88385,-25.97874,5.24588,0.2802741,0.2972395,0.9362566,-0.01144409,-0.0112915,0.9998627,31.02612,8.276535,-30.40628,5.103928,0.5619719,0.3143332,0.0274353,1.2189,-0.1831794,-0.02745307,0.01407678,0.001145121,0.8585693,21.75755,32.75
25,-0.08364868,-0.03108215,0.9960022,0.9692618,-0.08366394,-0.03108215,0.9960022,-24.9016,7.88385,-25.97874,5.24588,0.2802741,0.2972395,0.9362566,-0.01144409,-0.0112915,0.9998627,31.02612,8.276535,-30.40628,5.103928,0.5619719,0.3143332,0.02753842,1.218935,-0.1831573,-0.02723782,0.01397372,0.0008097229,0.8585693,21.75755,32.75
25,-0.08364868,-0.03108215,0.9960022,0.9692618,-0.08366394,-0.03108215,0.9960022,-24.9016,7.88385,-25.97874,5.24588,0.2802741,0.2972395,0.9362566,-0.01144409,-0.0112915,0.9998627,31.02612,8.276535,-30.40628,5.103928,0.5619719,0.3143332,0.02753842,1.218935,-0.1831573,-0.02723782,0.01397372,0.0008097229,0.8585693,21.75755,32.75
26,-0.08364868,-0.03108215,0.9960022,0.9692618,-0.08366394,-0.03108215,0.9960022,-24.9016,7.88385,-25.97874,5.24588,0.2802741,0.2972395,0.9362566,-0.01144409,-0.0112915,0.9998627,31.02612,8.276535,-30.40628,5.103928,0.5619719,0.3143332,0.02772284,1.21884,-0.1831499,-0.02713313,0.01406725,0.0006459354,0.8585693,1.391199,32.75
26,-0.08709717,-0.02114868,0.9959717,0.9765764,-0.08711243,-0.02114868,0.9959717,-24.95663,8.043533,-26.81812,5.219971,0.2808168,0.2954482,0.9440528,-0.03382874,-0.02023315,0.9992218,31.01697,8.281876,-30.46207,5.07988,0.5661924,0.3160692,0.02782953,1.218876,-0.1831511,-0.02700597,0.01427127,0.000422864,0.8585693,1.391199,32.75
26,-0.08709717,-0.02114868,0.9959717,0.9765764,-0.08711243,-0.02114868,0.9959717,-24.95663,8.043533,-26.81812,5.219971,0.2808168,0.2954482,0.9440528,-0.03382874,-0.02023315,0.9992218,31.01697,8.281876,-30.46207,5.07988,0.5661924,0.3160692,0.02782953,1.218876,-0.1831511,-0.02700597,0.01427127,0.000422864,0.8585693,1.391199,32.75
26,-0.01878357,-0.02320862,0.9995422,0.9695727,-0.08721924,-0.02668762,0.9958191,-24.95187,7.919968,-26.32971,5.058838,0.2814367,0.296703,0.9607807,-0.01876831,-0.02320862,0.9995422,31.03288,8.270554,-30.54756,4.895493,0.5630341,0.3177734,0.0280472,1.218885,-0.183142,-0.02686629,0.01476143,0.0001220703,0.9700115,1.391199,32.75
26,-0.02278137,-0.02502441,0.9994202,1.0,-0.08247375,-0.02583313,0.9962463,-24.94894,7.918854,-26.32263,5.055801,0.2805436,0.2965093,1.0,-0.02182007,-0.02500916,0.9994354,31.03848,8.283585,-30.59862,4.887939,0.5634013,0.3180263,0.02829301,1.21885,-0.1831316,-0.02670775,0.01520204,-0.0004727763,0.9700115,1.391199,32.75
26,-0.02278137,-0.02502441,0.9994202,1.0,-0.08247375,-0.02583313,0.9962463,-24.94894,7.918854,-26.32263,5.055801,0.2805436,0.2965093,1.0,-0.02182007,-0.02500916,0.9994354,31.03848,8.283585,-30.59862,4.887939,0.5634013,0.3180263,0.02829301,1.21885,-0.1831316,-0.02670775,0.01520204,-0.0004727763,0.9700115,1.391199,32.75
26,-0.03065491,-0.02406311,0.9992371,1.0,-0.07923889,-0.02593994,0.9965057,-24.94566,7.919769,-26.32884,5.039261,0.2798745,0.2965093,1.0,-0.02377319,-0.02378845,0.9994202,31.0428,8.286972,-30.61214,4.873947,0.5635974,0.3177992,0.02829301,1.21885,-0.1831316,-0.02670775,0.01520204,-0.0004727763,0.9700115,1.391199,32.75
26,-0.03065491,-0.02406311,0.9992371,1.0,-0.07923889,-0.02593994,0.9965057,-24.94566,7.919769,-26.32884,5.039261,0.2798745,0.2965093,1.0,-0.02377319,-0.02378845,0.9994202,31.0428,8.286972,-30.61214,4.873947,0.5635974,0.3177992,0.02829301,1.21885,-0.1831316,-0.02670775,0.01520204,-0.0004727763,0.9700115,1.391199,32.75
26,-0.05583191,-0.02476501,0.9981232,1.0,-0.07971191,-0.0254364,0.9964905,-24.94374,7.921707,-26.34715,5.028351,0.2798745,0.2965093,1.0,-0.02246094,-0.02381897,0.9994507,31.0466,8.292435,-30.63702,4.868347,0.5632555,0.3177992,0.02846408,1.218741,-0.1831331,-0.02661049,0.0155892,-0.0009052976,0.9700115,1.391199,32.75
26,-0.05451965,-0.02442932,0.9981995,0.9934125,-0.0796051,-0.02531433,0.9964905,-24.94273,7.925385,-26.37048,5.020065,0.2797738,0.2965093,0.9602374,-0.02441406,-0.02334595,0.9994202,31.05103,8.295975,-30.6638,4.863022,0.5634558,0.3177992,0.02868617,1.218706,-0.1830494,-0.02655639,0.01589354,-0.001170857,0.9700115,1.391199,32.75
26,-0.05360413,-0.02334595,0.9982758,0.9903873,-0.07925415,-0.02409363,0.9965515,-24.94228,7.927872,-26.38266,5.009659,0.2796787,0.2962838,0.9608929,-0.02412415,-0.02246094,0.9994507,31.05608,8.300446,-30.70306,4.84903,0.5632555,0.3177992,0.02908123,1.218662,-0.1828803,-0.02683355,0.01614054,-0.001386452,0.9700115,1.391199,32.75
26,-0.05360413,-0.02334595,0.9982758,0.9903873,-0.07925415,-0.02409363,0.9965515,-24.94228,7.927872,-26.38266,5.009659,0.2796787,0.2962838,0.9608929,-0.02412415,-0.02246094,0.9994507,31.05608,8.300446,-30.70306,4.84903,0.5632555,0.3177992,0.02908123,1.218662,-0.1828803,-0.02683355,0.01614054,-0.001386452,0.9700115,1.391199,32.75
26,-0.05665588,-0.02262878,0.9981232,1.0,-0.0789032,-0.02416992,0.996582,-24.94073,7.928421,-26.38895,4.992859,0.2795696,0.2963156,1.0,-0.02655029,-0.02053833,0.9994354,31.06419,8.308136,-30.75018,4.833847,0.5634264,0.3175513,0.02927601,1.218849,-0.1825699,-0.02775751,0.01639836,-0.001413066,0.9700115,1.391199,32.75
26,-0.05665588,-0.02262878,0.9981232,1.0,-0.0789032,-0.02416992,0.996582,-24.94073,7.928421,-26.38895,4.992859,0.2795696,0.2963156,1.0,-0.02655029,-0.02053833,0.9994354,31.06419,8.308136,-30.75018,4.833847,0.5634264,0.3175513,0.02927601,1.218849,-0.1825699,-0.02775751,0.01639836,-0.001413066,0.9700115,1.391199,32.75
26,-0.05665588,-0.02262878,0.9981232,1.0,-0.0789032,-0.02416992,0.996582,-24.94073,7.928421,-26.38895,4.992859,0.2795696,0.2963156,1.0,-0.02655029,-0.02053833,0.9994354,31.06419,8.308136,-30.75018,4.833847,0.5634264,0.3175513,0.02927601,1.218849,-0.1825699,-0.02775751,0.01639836,-0.001413066,0.9700115,1.391199,32.75
26,-0.05604553,-0.02154541,0.9981842,1.0,-0.08016968,-0.02153015,0.9965363,-24.93898,7.958862,-26.48225,4.96846,0.2795286,0.2954291,1.0,-0.02832031,-0.02154541,0.9993591,31.08276,8.315933,-30.76279,4.819763,0.5630847,0.3175412,0.02955151,1.218873,-0.1822176,-0.02781436,0.01683154,-0.001359317,0.9700115,-26.07898,32.75
26,-0.05604553,-0.02154541,0.9981842,1.0,-0.08016968,-0.02153015,0.9965363,-24.93898,7.958862,-26.48225,4.96846,0.2795286,0.2954291,1.0,-0.02832031,-0.02154541,0.9993591,31.08276,8.315933,-30.76279,4.819763,0.5630847,0.3175412,0.02955151,1.218873,-0.1822176,-0.02781436,0.01683154,-0.001359317,0.9700115,-26.07898,32.75
26,-0.05604553,-0.02154541,0.9981842,1.0,-0.08016968,-0.02153015,0.9965363,-24.93898,7.958862,-26.48225,4.96846,0.2795286,0.2954291,1.0,-0.02832031,-0.02154541,0.9993591,31.08276,8.315933,-30.76279,4.819763,0.5630847,0.3175412,0.02955151,1.218873,-0.1822176,-0.02781436,0.01683154,-0.001359317,0.9700115,-26.07898,32.75
26,-0.02766418,-0.02154541,0.9993744,0.9981992,-0.08097839,-0.02409363,0.9964142,-24.93877,8.024246,-26.74458,4.887482,0.2792051,0.2954291,0.9609801,-0.02453613,-0.02139282,0.9994659,31.08966,8.315933,-30.76343,4.78331,0.562176,0.3175412,0.0299505,1.218678,-0.1818687,-0.02766987,0.01721841,-0.000345267,0.9700115,-26.07898,32.75
26,-0.02766418,-0.02154541,0.9993744,0.9981992,-0.08097839,-0.02409363,0.9964142,-24.93877,8.024246,-26.74458,4.887482,0.2792051,0.2954291,0.9609801,-0.02453613,-0.02139282,0.9994659,31.08966,8.315933,-30.76343,4.78331,0.562176,0.3175412,0.0299505,1.218678,-0.1818687,-0.02766987,0.01721841,-0.000345267,0.9700115,-26.07898,32.75
26,-0.02766418,-0.02154541,0.9993744,0.9981992,-0.08097839,-0.02409363,0.9964142,-24.93877,8.024246,-26.74458,4.887482,0.2792051,0.2954291,0.9609801,-0.02453613,-0.02139282,0.9994659,31.08966,8.315933,-30.76343,4.78331,0.562176,0.3175412,0.0299505,1.218678,-0.1818687,-0.02766987,0.01721841,-0.000345267,0.9700115,-26.07898,32.75
26,-0.02966309,-0.01931763,0.9993591,0.9973566,-0.08312988,-0.02232361,0.9962769,-24.93898,8.024246,-26.80856,4.836533,0.2795286,0.2956235,0.9545916,-0.02354431,-0.01896667,0.9995422,31.08966,8.311996,-30.76654,4.766678,0.5620062,0.3172692,0.03039193,1.218804,-0.1813304,-0.02748751,0.01708243,0.0001220703,0.9700115,-26.07898,32.75
26,-0.02966309,-0.01931763,0.9993591,0.9973566,-0.08312988,-0.02232361,0.9962769,-24.93898,8.024246,-26.80856,4.836533,0.2795286,0.2956235,0.9545916,-0.02354431,-0.01896667,0.9995422,31.08966,8.311996,-30.76654,4.766678,0.5620062,0.3172692,0.03039193,1.218804,-0.1813304,-0.02748751,0.01708243,0.0001220703,0.9700115,-26.07898,32.75
26,-0.02966309,-0.01931763,0.9993591,0.9973566,-0.08312988,-0.02232361,0.9962769,-24.93898,8.024246,-26.80856,4.836533,0.2795286,0.2956235,0.9545916,-0.02354431,-0.01896667,0.9995422,31.08966,8.311996,-30.76654,4.766678,0.5620062,0.3172692,0.03039193,1.218804,-0.1813304,-0.02748751,0.01708243,0.0001220703,0.9700115,-26.07898,32.75
26,-0.05270386,-0.02424622,0.9983063,1.0,-0.08705139,-0.03404236,0.9956207,-24.93893,8.041824,-26.83369,4.787262,0.2802847,0.2973838,1.0,-0.02516174,-0.01638794,0.9995422,31.08488,8.30043,-30.75348,4.7659,0.5624486,0.3171158,0.0308398,1.218912,-0.1810285,-0.02731376,0.01659977,-0.0009917039,0.9700115,-26.07898,32.75
26,-0.05270386,-0.02424622,0.9983063,1.0,-0.08705139,-0.03404236,0.9956207,-24.93893,8.041824,-26.83369,4.787262,0.2802847,0.2973838,1.0,-0.02516174,-0.01638794,0.9995422,31.08488,8.30043,-30.75348,4.7659,0.5624486,0.3171158,0.0308398,1.218912,-0.1810285,-0.02731376,0.01659977,-0.0009917039,0.9700115,-26.07898,32.75
26,-0.05270386,-0.02424622,0.9983063,1.0,-0.08705139,-0.03404236,0.9956207,-24.93893,8.041824,-26.83369,4.787262,0.2802847,0.2973838,1.0,-0.02516174,-0.01638794,0.9995422,31.08488,8.30043,-30.75348,4.7659,0.5624486,0.3171158,0.0308398,1.218912,-0.1810285,-0.02731376,0.01659977,-0.0009917039,0.9700115,-26.07898,32.75
26,-0.05749512,-0.02386475,0.9980469,0.9856421,-0.09274292,-0.03744507,0.9949799,-24.94049,8.043686,-26.88402,4.760635,0.2812929,0.298381,0.9496185,-0.03013611,-0.01332092,0.9994507,31.08488,8.294785,-30.72894,4.758652,0.5633008,0.3165694,0.0314734,1.218908,-0.1809437,-0.02682105,0.01630541,-0.002042627,0.9700115,-26.07898,32.75
26,-0.05749512,-0.02386475,0.9980469,0.9856421,-0.09274292,-0.03744507,0.9949799,-24.94049,8.043686,-26.88402,4.760635,0.2812929,0.298381,0.9496185,-0.03013611,-0.01332092,0.9994507,31.08488,8.294785,-30.72894,4.758652,0.5633008,0.3165694,0.0314734,1.218908,-0.1809437,-0.02682105,0.01630541,-0.002042627,0.9700115,-26.07898,32.75
26,-0.05749512,-0.02386475,0.9980469,0.9856421,-0.09274292,-0.03744507,0.9949799,-24.94049,8.043686,-26.88402,4.760635,0.2812929,0.298381,0.9496185,-0.03013611,-0.01332092,0.9994507,31.08488,8.294785,-30.72894,4.758652,0.5633008,0.3165694,0.0314734,1.218908,-0.1809437,-0.02682105,0.01630541,-0.002042627,0.9700115,-26.07898,32.75
26,-0.06297302,-0.02848816,0.9976044,0.992483,-0.09069824,-0.0381012,0.9951477,-24.94196,8.036514,-26.90114,4.735489,0.2810016,0.2988711,0.9472756,-0.03166199,-0.01760864,0.9993286,31.08199,8.290176,-30.67528,4.71666,0.5636085,0.3171158,0.03220904,1.218848,-0.1810465,-0.02635108,0.01605816,-0.003349713,0.9700115,4.634182,32.75
26,-0.06297302,-0.02848816,0.9976044,0.992483,-0.09069824,-0.0381012,0.9951477,-24.94196,8.036514,-26.90114,4.735489,0.2810016,0.2988711,0.9472756,-0.03166199,-0.01760864,0.9993286,31.08199,8.290176,-30.67528,4.71666,0.5636085,0.3171158,0.03220904,1.218848,-0.1810465,-0.02635108,0.01605816,-0.003349713,0.9700115,4.634182,32.75
26,-0.06297302,-0.02848816,0.9976044,0.992483,-0.09069824,-0.0381012,0.9951477,-24.94196,8.036514,-26.90114,4.735489,0.2810016,0.2988711,0.9472756,-0.03166199,-0.01760864,0.9993286,31.08199,8.290176,-30.67528,4.71666,0.5636085,0.3171158,0.03220904,1.218848,-0.1810465,-0.02635108,0.01605816,-0.003349713,0.9700115,4.634182,32.75
26,-0.06297302,-0.02848816,0.9976044,0.992483,-0.09069824,-0.0381012,0.9951477,-24.94196,8.036514,-26.90114,4.735489,0.2810016,0.2988711,0.9472756,-0.03166199,-0.01760864,0.9993286,31.08199,8.290176,-30.67528,4.71666,0.5636085,0.3171158,0.03298986,1.218846,-0.1812434,-0.02598292,0.01602147,-0.005290026,0.9700115,4.634182,32.75
26,-0.06297302,-0.02848816,0.9976044,0.992483,-0.09069824,-0.0381012,0.9951477,-24.94196,8.036514,-26.90114,4.735489,0.2810016,0.2988711,0.9472756,-0.03166199,-0.01760864,0.9993286,31.08199,8.290176,-30.67528,4.71666,0.5636085,0.3171158,0.03298986,1.218846,-0.1812434,-0.02598292,0.01602147,-0.005290026,0.9700115,4.634182,32.75
26,-0.06297302,-0.02848816,0.9976044,0.992483,-0.09069824,-0.0381012,0.9951477,-24.94196,8.036514,-26.90114,4.735489,0.2810016,0.2988711,0.9472756,-0.03166199,-0.01760864,0.9993286,31.08199,8.290176,-30.67528,4.71666,0.5636085,0.3171158,0.03298986,1.218846,-0.1812434,-0.02598292,0.01602147,-0.005290026,0.9700115,4.634182,32.75
26,-0.06419373,-0.03146362,0.9974365,0.9772412,-0.08889771,-0.04237366,0.9951324,-24.94345,8.036514,-26.90344,4.696228,0.2808047,0.2996687,0.964534,-0.0333252,-0.01780701,0.9992828,31.08199,8.287445,-30.67009,4.704086,0.5638878,0.3172129,0.03387046,1.218899,-0.1816118,-0.02568964,0.0161387,-0.007898808,0.9700115,4.634182,32.75
