Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
26,-0.06419373,-0.03146362,0.9974365,0.9772412,-0.08889771,-0.04237366,0.9951324,-24.94345,8.036514,-26.90344,4.696228,0.2808047,0.2996687,0.964534,-0.0333252,-0.01780701,0.9992828,31.08199,8.287445,-30.67009,4.704086,0.5638878,0.3172129,0.03387046,1.218899,-0.1816118,-0.02568964,0.0161387,-0.007898808,0.9700115,4.634182,32.75
26,-0.06419373,-0.03146362,0.9974365,0.9772412,-0.08889771,-0.04237366,0.9951324,-24.94345,8.036514,-26.90344,4.696228,0.2808047,0.2996687,0.964534,-0.0333252,-0.01780701,0.9992828,31.08199,8.287445,-30.67009,4.704086,0.5638878,0.3172129,0.03387046,1.218899,-0.1816118,-0.02568964,0.0161387,-0.007898808,0.9700115,4.634182,32.75
26,-0.06256104,-0.03193665,0.9975281,0.9764677,-0.08865356,-0.03913879,0.995285,-24.94432,8.018265,-26.90114,4.696533,0.2808047,0.2997277,0.9815381,-0.03433228,-0.0241394,0.999115,31.07491,8.272095,-30.64351,4.633835,0.564257,0.3187468,0.0348686,1.218806,-0.1819836,-0.02536743,0.01628941,-0.01131836,0.9700115,4.634182,32.75
26,-0.06256104,-0.03193665,0.9975281,0.9764677,-0.08865356,-0.03913879,0.995285,-24.94432,8.018265,-26.90114,4.696533,0.2808047,0.2997277,0.9815381,-0.03433228,-0.0241394,0.999115,31.07491,8.272095,-30.64351,4.633835,0.564257,0.3187468,0.0348686,1.218806,-0.1819836,-0.02536743,0.01628941,-0.01131836,0.9700115,4.634182,32.75
26,-0.06256104,-0.03193665,0.9975281,0.9764677,-0.08865356,-0.03913879,0.995285,-24.94432,8.018265,-26.90114,4.696533,0.2808047,0.2997277,0.9815381,-0.03433228,-0.0241394,0.999115,31.07491,8.272095,-30.64351,4.633835,0.564257,0.3187468,0.0348686,1.218806,-0.1819836,-0.02536743,0.01628941,-0.01131836,0.9700115,4.634182,32.75
26,-0.06256104,-0.03193665,0.9975281,0.9764677,-0.08865356,-0.03913879,0.995285,-24.94432,8.018265,-26.90114,4.696533,0.2808047,0.2997277,0.9815381,-0.03433228,-0.0241394,0.999115,31.07491,8.272095,-30.64351,4.633835,0.564257,0.3187468,0.03622782,1.218879,-0.18223,-0.02474176,0.0167459,-0.01582071,0.9700115,4.634182,32.75
26,-0.06256104,-0.03193665,0.9975281,0.9764677,-0.08865356,-0.03913879,0.995285,-24.94432,8.018265,-26.90114,4.696533,0.2808047,0.2997277,0.9815381,-0.03433228,-0.0241394,0.999115,31.07491,8.272095,-30.64351,4.633835,0.564257,0.3187468,0.03622782,1.218879,-0.18223,-0.02474176,0.0167459,-0.01582071,0.9700115,4.634182,32.75
26,-0.06256104,-0.03193665,0.9975281,0.9764677,-0.08865356,-0.03913879,0.995285,-24.94432,8.018265,-26.90114,4.696533,0.2808047,0.2997277,0.9815381,-0.03433228,-0.0241394,0.999115,31.07491,8.272095,-30.64351,4.633835,0.564257,0.3187468,0.03622782,1.218879,-0.18223,-0.02474176,0.0167459,-0.01582071,0.9700115,4.634182,32.75
26,-0.03742981,-0.0255127,0.9989624,0.9730731,-0.08665466,-0.03379822,0.9956512,-24.98445,7.77066,-25.73764,4.844772,0.2839,0.2991151,0.9581032,-0.03742981,-0.0255127,0.9989624,31.06752,8.268555,-30.67009,4.619156,0.5650632,0.319345,0.03815019,1.218923,-0.1825053,-0.02384499,0.01734387,-0.02409119,0.9700115,41.42924,32.75
26,-0.03742981,-0.0255127,0.9989624,0.9730731,-0.08665466,-0.03379822,0.9956512,-24.98445,7.77066,-25.73764,4.844772,0.2839,0.2991151,0.9581032,-0.03742981,-0.0255127,0.9989624,31.06752,8.268555,-30.67009,4.619156,0.5650632,0.319345,0.03815019,1.218923,-0.1825053,-0.02384499,0.01734387,-0.02409119,0.9700115,41.42924,32.75
26,-0.03742981,-0.0255127,0.9989624,0.9730731,-0.08665466,-0.03379822,0.9956512,-24.98445,7.77066,-25.73764,4.844772,0.2839,0.2991151,0.9581032,-0.03742981,-0.0255127,0.9989624,31.06752,8.268555,-30.67009,4.619156,0.5650632,0.319345,0.03815019,1.218923,-0.1825053,-0.02384499,0.01734387,-0.02409119,0.9700115,41.42924,32.75
26,-0.04138184,-0.02975464,0.9986877,0.9725332,-0.08639526,-0.02484131,0.9959412,-24.98265,7.76976,-25.709,4.833496,0.2840763,0.2977819,0.9554546,-0.04138184,-0.02975464,0.9986877,31.05536,8.359283,-30.93806,4.617462,0.5664026,0.318954,0.04035485,1.218515,-0.182781,-0.0214076,0.01804866,-0.03605665,0.9700115,69.99039,32.75
26,-0.04138184,-0.02975464,0.9986877,0.9725332,-0.08639526,-0.02484131,0.9959412,-24.98265,7.76976,-25.709,4.833496,0.2840763,0.2977819,0.9554546,-0.04138184,-0.02975464,0.9986877,31.05536,8.359283,-30.93806,4.617462,0.5664026,0.318954,0.04035485,1.218515,-0.182781,-0.0214076,0.01804866,-0.03605665,0.9700115,69.99039,32.75
26,-0.04138184,-0.02975464,0.9986877,0.9725332,-0.08639526,-0.02484131,0.9959412,-24.98265,7.76976,-25.709,4.833496,0.2840763,0.2977819,0.9554546,-0.04138184,-0.02975464,0.9986877,31.05536,8.359283,-30.93806,4.617462,0.5664026,0.318954,0.04035485,1.218515,-0.182781,-0.0214076,0.01804866,-0.03605665,0.9700115,69.99039,32.75
26,-0.03642273,-0.03378296,0.998764,0.9632887,-0.07292175,-0.06443787,0.9952393,-24.80502,7.593643,-25.36417,4.773453,0.2763521,0.3076611,0.942159,-0.02505493,-0.02424622,0.9993896,31.14046,8.229584,-30.70721,4.758133,0.5603973,0.3206654,0.04328907,1.21772,-0.1828472,-0.01752676,0.01982844,-0.04951889,0.9700115,69.99039,32.75
26,-0.03642273,-0.03378296,0.998764,0.9632887,-0.07292175,-0.06443787,0.9952393,-24.80502,7.593643,-25.36417,4.773453,0.2763521,0.3076611,0.942159,-0.02505493,-0.02424622,0.9993896,31.14046,8.229584,-30.70721,4.758133,0.5603973,0.3206654,0.04328907,1.21772,-0.1828472,-0.01752676,0.01982844,-0.04951889,0.9700115,69.99039,32.75
26,-0.03642273,-0.03378296,0.998764,0.9632887,-0.07292175,-0.06443787,0.9952393,-24.80502,7.593643,-25.36417,4.773453,0.2763521,0.3076611,0.942159,-0.02505493,-0.02424622,0.9993896,31.14046,8.229584,-30.70721,4.758133,0.5603973,0.3206654,0.04328907,1.21772,-0.1828472,-0.01752676,0.01982844,-0.04951889,0.9700115,69.99039,32.75
26,-0.04019165,-0.04005432,0.9983826,0.9632887,-0.08152771,-0.05487061,0.9951477,-24.48973,7.397797,-24.88646,4.937637,0.2676426,0.3087716,0.942159,-0.004806519,-0.02734375,0.9996033,31.23808,8.027222,-29.99982,4.797211,0.552941,0.3228631,0.04690623,1.216369,-0.1828831,-0.01114456,0.02295993,-0.06514473,0.9700115,69.99039,32.75
26,-0.04019165,-0.04005432,0.9983826,0.9632887,-0.08152771,-0.05487061,0.9951477,-24.48973,7.397797,-24.88646,4.937637,0.2676426,0.3087716,0.942159,-0.004806519,-0.02734375,0.9996033,31.23808,8.027222,-29.99982,4.797211,0.552941,0.3228631,0.04690623,1.216369,-0.1828831,-0.01114456,0.02295993,-0.06514473,0.9700115,69.99039,32.75
26,-0.04019165,-0.04005432,0.9983826,0.9632887,-0.08152771,-0.05487061,0.9951477,-24.48973,7.397797,-24.88646,4.937637,0.2676426,0.3087716,0.942159,-0.004806519,-0.02734375,0.9996033,31.23808,8.027222,-29.99982,4.797211,0.552941,0.3228631,0.04690623,1.216369,-0.1828831,-0.01114456,0.02295993,-0.06514473,0.9700115,69.99039,32.75
26,0.0100708,-0.04620361,0.9988708,0.9699443,-0.05799866,-0.05575562,0.9967499,-24.23569,7.128387,-24.18129,4.968521,0.2564749,0.3126431,0.9338937,0.01425171,-0.04560852,0.9988556,31.41626,8.287659,-31.64066,4.645065,0.5442678,0.330291,0.0510056,1.215029,-0.1827531,-0.0040889,0.02599324,-0.08161804,0.9700115,69.99039,32.75
26,0.0100708,-0.04620361,0.9988708,0.9699443,-0.05799866,-0.05575562,0.9967499,-24.23569,7.128387,-24.18129,4.968521,0.2564749,0.3126431,0.9338937,0.01425171,-0.04560852,0.9988556,31.41626,8.287659,-31.64066,4.645065,0.5442678,0.330291,0.0510056,1.215029,-0.1827531,-0.0040889,0.02599324,-0.08161804,0.9700115,69.99039,32.75
26,0.0100708,-0.04620361,0.9988708,0.9699443,-0.05799866,-0.05575562,0.9967499,-24.23569,7.128387,-24.18129,4.968521,0.2564749,0.3126431,0.9338937,0.01425171,-0.04560852,0.9988556,31.41626,8.287659,-31.64066,4.645065,0.5442678,0.330291,0.0510056,1.215029,-0.1827531,-0.0040889,0.02599324,-0.08161804,0.9700115,69.99039,32.75
26,0.007568359,-0.04048157,0.9991455,0.9581656,-0.02694702,-0.04257202,0.9987183,-24.31924,7.587708,-25.87988,4.889465,0.2505626,0.3068925,0.942542,0.01228333,-0.04020691,0.999115,31.53262,8.037933,-30.42728,4.685074,0.5398055,0.3285288,0.05563557,1.21343,-0.1823914,0.003316181,0.02908298,-0.09933734,0.9700115,35.64141,32.75
26,0.007568359,-0.04048157,0.9991455,0.9581656,-0.02694702,-0.04257202,0.9987183,-24.31924,7.587708,-25.87988,4.889465,0.2505626,0.3068925,0.942542,0.01228333,-0.04020691,0.999115,31.53262,8.037933,-30.42728,4.685074,0.5398055,0.3285288,0.05563557,1.21343,-0.1823914,0.003316181,0.02908298,-0.09933734,0.9700115,35.64141,32.75
26,0.007568359,-0.04048157,0.9991455,0.9581656,-0.02694702,-0.04257202,0.9987183,-24.31924,7.587708,-25.87988,4.889465,0.2505626,0.3068925,0.942542,0.01228333,-0.04020691,0.999115,31.53262,8.037933,-30.42728,4.685074,0.5398055,0.3285288,0.05563557,1.21343,-0.1823914,0.003316181,0.02908298,-0.09933734,0.9700115,35.64141,32.75
26,0.02323914,-0.03015137,0.9992676,0.9506616,-0.04478455,-0.05589294,0.9974213,-23.84019,7.147415,-22.9278,5.006332,0.2433224,0.3027452,0.9442089,0.02323914,-0.03015137,0.9992676,31.56119,8.02301,-30.08705,4.725876,0.5367805,0.3244944,0.06086838,1.211929,-0.1818223,0.009342168,0.03276696,-0.1167046,0.9700115,35.64141,32.75
26,0.02323914,-0.03015137,0.9992676,0.9506616,-0.04478455,-0.05589294,0.9974213,-23.84019,7.147415,-22.9278,5.006332,0.2433224,0.3027452,0.9442089,0.02323914,-0.03015137,0.9992676,31.56119,8.02301,-30.08705,4.725876,0.5367805,0.3244944,0.06086838,1.211929,-0.1818223,0.009342168,0.03276696,-0.1167046,0.9700115,35.64141,32.75
26,0.02323914,-0.03015137,0.9992676,0.9506616,-0.04478455,-0.05589294,0.9974213,-23.84019,7.147415,-22.9278,5.006332,0.2433224,0.3027452,0.9442089,0.02323914,-0.03015137,0.9992676,31.56119,8.02301,-30.08705,4.725876,0.5367805,0.3244944,0.06086838,1.211929,-0.1818223,0.009342168,0.03276696,-0.1167046,0.9700115,35.64141,32.75
26,0.02639771,-0.04467773,0.998642,0.9450169,-0.0519104,-0.04627991,0.9975739,-23.80292,7.301987,-23.20662,5.162918,0.2425076,0.297978,0.958225,0.02639771,-0.04467773,0.998642,31.61302,8.02327,-29.97438,4.654236,0.5343376,0.3262231,0.06676149,1.210474,-0.1810778,0.01429735,0.03626947,-0.135257,0.9700115,35.64141,32.75
26,0.02639771,-0.04467773,0.998642,0.9450169,-0.0519104,-0.04627991,0.9975739,-23.80292,7.301987,-23.20662,5.162918,0.2425076,0.297978,0.958225,0.02639771,-0.04467773,0.998642,31.61302,8.02327,-29.97438,4.654236,0.5343376,0.3262231,0.06676149,1.210474,-0.1810778,0.01429735,0.03626947,-0.135257,0.9700115,35.64141,32.75
26,0.02639771,-0.04467773,0.998642,0.9450169,-0.0519104,-0.04627991,0.9975739,-23.80292,7.301987,-23.20662,5.162918,0.2425076,0.297978,0.958225,0.02639771,-0.04467773,0.998642,31.61302,8.02327,-29.97438,4.654236,0.5343376,0.3262231,0.06676149,1.210474,-0.1810778,0.01429735,0.03626947,-0.135257,0.9700115,35.64141,32.75
26,0.04302979,-0.03234863,0.9985352,0.933247,-0.04980469,-0.07453918,0.9959717,-23.58199,7.410828,-24.15314,4.814819,0.2331589,0.3058369,0.9425069,0.04304504,-0.03233337,0.9985352,31.84241,8.201202,-30.78233,4.643951,0.5238096,0.3240559,0.07329059,1.20889,-0.1802213,0.01922598,0.04040546,-0.1523912,0.9700115,35.64141,32.75
26,0.04302979,-0.03234863,0.9985352,0.933247,-0.04980469,-0.07453918,0.9959717,-23.58199,7.410828,-24.15314,4.814819,0.2331589,0.3058369,0.9425069,0.04304504,-0.03233337,0.9985352,31.84241,8.201202,-30.78233,4.643951,0.5238096,0.3240559,0.07329059,1.20889,-0.1802213,0.01922598,0.04040546,-0.1523912,0.9700115,35.64141,32.75
26,0.04302979,-0.03234863,0.9985352,0.933247,-0.04980469,-0.07453918,0.9959717,-23.58199,7.410828,-24.15314,4.814819,0.2331589,0.3058369,0.9425069,0.04304504,-0.03233337,0.9985352,31.84241,8.201202,-30.78233,4.643951,0.5238096,0.3240559,0.07329059,1.20889,-0.1802213,0.01922598,0.04040546,-0.1523912,0.9700115,35.64141,32.75
26,0.1031036,-0.05210876,0.9933014,0.8958313,0.0353241,-0.1083832,0.9934692,-23.19803,7.274734,-24.47716,4.949738,0.2004232,0.3132215,0.9332031,0.1031036,-0.05210876,0.9933014,32.14799,8.124695,-31.05615,4.704468,0.5026959,0.3327341,0.08039057,1.206897,-0.1793283,0.02454676,0.04566605,-0.1660159,0.9700115,35.64141,32.75
26,0.1031036,-0.05210876,0.9933014,0.8958313,0.0353241,-0.1083832,0.9934692,-23.19803,7.274734,-24.47716,4.949738,0.2004232,0.3132215,0.9332031,0.1031036,-0.05210876,0.9933014,32.14799,8.124695,-31.05615,4.704468,0.5026959,0.3327341,0.08039057,1.206897,-0.1793283,0.02454676,0.04566605,-0.1660159,0.9700115,35.64141,32.75
26,0.1031036,-0.05210876,0.9933014,0.8958313,0.0353241,-0.1083832,0.9934692,-23.19803,7.274734,-24.47716,4.949738,0.2004232,0.3132215,0.9332031,0.1031036,-0.05210876,0.9933014,32.14799,8.124695,-31.05615,4.704468,0.5026959,0.3327341,0.08039057,1.206897,-0.1793283,0.02454676,0.04566605,-0.1660159,0.9700115,35.64141,32.75
26,0.1288605,-0.03170776,0.9911499,0.9019356,-0.001083374,-0.06204224,0.9980621,-22.50882,6.590515,-20.9017,5.28949,0.1947923,0.3056614,0.9563531,0.1288605,-0.03170776,0.9911499,32.30382,8.153458,-31.43437,4.812607,0.4928059,0.3310689,0.08810461,1.205203,-0.1781791,0.02764913,0.05024628,-0.1791376,0.9700115,35.64141,32.75
26,0.1288605,-0.03170776,0.9911499,0.9019356,-0.001083374,-0.06204224,0.9980621,-22.50882,6.590515,-20.9017,5.28949,0.1947923,0.3056614,0.9563531,0.1288605,-0.03170776,0.9911499,32.30382,8.153458,-31.43437,4.812607,0.4928059,0.3310689,0.08810461,1.205203,-0.1781791,0.02764913,0.05024628,-0.1791376,0.9700115,35.64141,32.75
26,0.1288605,-0.03170776,0.9911499,0.9019356,-0.001083374,-0.06204224,0.9980621,-22.50882,6.590515,-20.9017,5.28949,0.1947923,0.3056614,0.9563531,0.1288605,-0.03170776,0.9911499,32.30382,8.153458,-31.43437,4.812607,0.4928059,0.3310689,0.08810461,1.205203,-0.1781791,0.02764913,0.05024628,-0.1791376,0.9700115,35.64141,32.75
26,0.1277161,-0.03237915,0.991272,0.899745,0.01263428,-0.07836914,0.9968414,-22.58237,6.93602,-22.00139,5.246994,0.192526,0.3050062,0.9526911,0.1277161,-0.03237915,0.991272,32.41782,8.179245,-31.37685,4.831512,0.4889664,0.3295963,0.09598207,1.203232,-0.1770617,0.0324863,0.05486107,-0.193537,0.9700115,-91.82126,32.75
26,0.1277161,-0.03237915,0.991272,0.899745,0.01263428,-0.07836914,0.9968414,-22.58237,6.93602,-22.00139,5.246994,0.192526,0.3050062,0.9526911,0.1277161,-0.03237915,0.991272,32.41782,8.179245,-31.37685,4.831512,0.4889664,0.3295963,0.09598207,1.203232,-0.1770617,0.0324863,0.05486107,-0.193537,0.9700115,-91.82126,32.75
26,0.1277161,-0.03237915,0.991272,0.899745,0.01263428,-0.07836914,0.9968414,-22.58237,6.93602,-22.00139,5.246994,0.192526,0.3050062,0.9526911,0.1277161,-0.03237915,0.991272,32.41782,8.179245,-31.37685,4.831512,0.4889664,0.3295963,0.09598207,1.203232,-0.1770617,0.0324863,0.05486107,-0.193537,0.9700115,-91.82126,32.75
26,0.1248322,-0.03115845,0.991684,0.8965056,0.04273987,-0.06648254,0.9968567,-22.61307,7.280838,-23.8813,5.134628,0.1821423,0.3032983,0.9627979,0.1248322,-0.03115845,0.991684,32.5441,8.315674,-32.13782,4.82251,0.485053,0.3306574,0.1013309,1.201855,-0.1763936,0.03545865,0.0573885,-0.2025178,0.9700115,-91.82126,32.75
26,0.1248322,-0.03115845,0.991684,0.8965056,0.04273987,-0.06648254,0.9968567,-22.61307,7.280838,-23.8813,5.134628,0.1821423,0.3032983,0.9627979,0.1248322,-0.03115845,0.991684,32.5441,8.315674,-32.13782,4.82251,0.485053,0.3306574,0.1013309,1.201855,-0.1763936,0.03545865,0.0573885,-0.2025178,0.9700115,-91.82126,32.75
26,0.1318359,-0.01872253,0.9910889,0.9066581,0.04101563,-0.01416016,0.999054,-22.56802,7.540222,-25.3213,5.164597,0.1724491,0.2913885,0.9867541,0.1318359,-0.01872253,0.9910889,32.64905,8.333466,-32.22458,4.786575,0.4800646,0.3284276,0.1064677,1.20065,-0.175645,0.03747121,0.05915324,-0.2109673,0.9700115,-91.82126,32.75
26,0.1318359,-0.01872253,0.9910889,0.9066581,0.04101563,-0.01416016,0.999054,-22.56802,7.540222,-25.3213,5.164597,0.1724491,0.2913885,0.9867541,0.1318359,-0.01872253,0.9910889,32.64905,8.333466,-32.22458,4.786575,0.4800646,0.3284276,0.1064677,1.20065,-0.175645,0.03747121,0.05915324,-0.2109673,0.9700115,-91.82126,32.75
26,0.1388855,-0.04693604,0.9891815,0.9066581,-0.0005645752,-0.09628296,0.9953461,-22.27847,7.190353,-23.48506,4.959549,0.1761731,0.305346,0.9867541,0.1388855,-0.04693604,0.9891815,32.65219,8.169968,-31.36485,4.796494,0.4786964,0.3322917,0.111595,1.199724,-0.1749895,0.03839398,0.0601772,-0.2193495,0.9700115,-91.82126,32.75
26,0.1388855,-0.04693604,0.9891815,0.9066581,-0.0005645752,-0.09628296,0.9953461,-22.27847,7.190353,-23.48506,4.959549,0.1761731,0.305346,0.9867541,0.1388855,-0.04693604,0.9891815,32.65219,8.169968,-31.36485,4.796494,0.4786964,0.3322917,0.111595,1.199724,-0.1749895,0.03839398,0.0601772,-0.2193495,0.9700115,-91.82126,32.75
26,0.1388855,-0.04693604,0.9891815,0.9066581,-0.0005645752,-0.09628296,0.9953461,-22.27847,7.190353,-23.48506,4.959549,0.1761731,0.305346,0.9867541,0.1388855,-0.04693604,0.9891815,32.65219,8.169968,-31.36485,4.796494,0.4786964,0.3322917,0.1167756,1.198866,-0.1743677,0.03846939,0.06116052,-0.227983,0.9700115,-91.82126,32.75
26,0.1388855,-0.04693604,0.9891815,0.9066581,-0.0005645752,-0.09628296,0.9953461,-22.27847,7.190353,-23.48506,4.959549,0.1761731,0.305346,0.9867541,0.1388855,-0.04693604,0.9891815,32.65219,8.169968,-31.36485,4.796494,0.4786964,0.3322917,0.1167756,1.198866,-0.1743677,0.03846939,0.06116052,-0.227983,0.9700115,-91.82126,32.75
27,0.1388855,-0.04693604,0.9891815,0.9066581,-0.0005645752,-0.09628296,0.9953461,-22.27847,7.190353,-23.48506,4.959549,0.1761731,0.305346,0.9867541,0.1388855,-0.04693604,0.9891815,32.65219,8.169968,-31.36485,4.796494,0.4786964,0.3322917,0.1220107,1.197978,-0.1738403,0.03773671,0.06165252,-0.2364184,0.9700115,-91.82126,32.75
27,0.1388855,-0.04693604,0.9891815,0.9066581,-0.0005645752,-0.09628296,0.9953461,-22.27847,7.190353,-23.48506,4.959549,0.1761731,0.305346,0.9867541,0.1388855,-0.04693604,0.9891815,32.65219,8.169968,-31.36485,4.796494,0.4786964,0.3322917,0.1220107,1.197978,-0.1738403,0.03773671,0.06165252,-0.2364184,0.9700115,-91.82126,32.75
27,0.1329498,-0.0304718,0.9906464,0.8883374,-0.01623535,-0.07653809,0.996933,-22.16441,7.128433,-22.80948,5.056183,0.1787064,0.3013532,0.9629588,0.1329498,-0.0304718,0.9906464,32.69479,8.17746,-31.39746,4.753922,0.4782259,0.3294997,0.1273361,1.196981,-0.1733874,0.03677762,0.06163487,-0.2449577,0.9700115,-31.22463,32.75
27,0.1329498,-0.0304718,0.9906464,0.8883374,-0.01623535,-0.07653809,0.996933,-22.16441,7.128433,-22.80948,5.056183,0.1787064,0.3013532,0.9629588,0.1329498,-0.0304718,0.9906464,32.69479,8.17746,-31.39746,4.753922,0.4782259,0.3294997,0.1273361,1.196981,-0.1733874,0.03677762,0.06163487,-0.2449577,0.9700115,-31.22463,32.75
27,0.1329498,-0.0304718,0.9906464,0.8883374,-0.01623535,-0.07653809,0.996933,-22.16441,7.128433,-22.80948,5.056183,0.1787064,0.3013532,0.9629588,0.1329498,-0.0304718,0.9906464,32.69479,8.17746,-31.39746,4.753922,0.4782259,0.3294997,0.1325817,1.195963,-0.1729205,0.03582779,0.06191757,-0.2543748,0.9700115,-31.22463,32.75
27,0.1329498,-0.0304718,0.9906464,0.8883374,-0.01623535,-0.07653809,0.996933,-22.16441,7.128433,-22.80948,5.056183,0.1787064,0.3013532,0.9629588,0.1329498,-0.0304718,0.9906464,32.69479,8.17746,-31.39746,4.753922,0.4782259,0.3294997,0.1325817,1.195963,-0.1729205,0.03582779,0.06191757,-0.2543748,0.9700115,-31.22463,32.75
27,0.1272888,-0.02078247,0.9916382,0.8890283,0.002685547,-0.05392456,0.9985352,-22.04524,7.055634,-22.44104,5.423279,0.1720351,0.297284,0.9632071,0.1272888,-0.02078247,0.9916382,32.75867,8.245895,-31.8683,4.774551,0.4769619,0.3291322,0.1379129,1.194828,-0.1724375,0.03531378,0.06230335,-0.2640229,0.9700115,-31.22463,32.75
27,0.1272888,-0.02078247,0.9916382,0.8890283,0.002685547,-0.05392456,0.9985352,-22.04524,7.055634,-22.44104,5.423279,0.1720351,0.297284,0.9632071,0.1272888,-0.02078247,0.9916382,32.75867,8.245895,-31.8683,4.774551,0.4769619,0.3291322,0.1379129,1.194828,-0.1724375,0.03531378,0.06230335,-0.2640229,0.9700115,-31.22463,32.75
27,0.1554718,-0.04920959,0.9866028,0.8397995,0.08909607,-0.04205322,0.9951324,-21.90955,6.798935,-23.9711,5.576904,0.1463537,0.3132878,0.9864529,0.1554718,-0.04920959,0.9866028,32.9444,7.844376,-31.49329,4.867599,0.4654838,0.3457948,0.1432137,1.193314,-0.1720593,0.03556732,0.06262731,-0.2732794,0.9700115,-31.22463,32.75
27,0.1554718,-0.04920959,0.9866028,0.8397995,0.08909607,-0.04205322,0.9951324,-21.90955,6.798935,-23.9711,5.576904,0.1463537,0.3132878,0.9864529,0.1554718,-0.04920959,0.9866028,32.9444,7.844376,-31.49329,4.867599,0.4654838,0.3457948,0.1432137,1.193314,-0.1720593,0.03556732,0.06262731,-0.2732794,0.9700115,-31.22463,32.75
27,0.1703339,-0.06993103,0.9828949,1.0,0.02372742,-0.07551575,0.9968567,-21.52377,6.581909,-23.8551,5.642593,0.1445165,0.3252544,1.0,0.1703491,-0.06993103,0.9828949,33.02792,7.734894,-31.48946,4.822617,0.459932,0.3535304,0.1485794,1.191888,-0.1715615,0.03656511,0.06312216,-0.2817414,0.9700115,-31.22463,32.75
27,0.1703339,-0.06993103,0.9828949,1.0,0.02372742,-0.07551575,0.9968567,-21.52377,6.581909,-23.8551,5.642593,0.1445165,0.3252544,1.0,0.1703491,-0.06993103,0.9828949,33.02792,7.734894,-31.48946,4.822617,0.459932,0.3535304,0.1485794,1.191888,-0.1715615,0.03656511,0.06312216,-0.2817414,0.9700115,-31.22463,32.75
27,0.1692657,-0.07316589,0.9828491,1.0,0.03030396,-0.0884552,0.9956055,-21.52477,6.522354,-23.8273,5.542389,0.1438728,0.3294832,1.0,0.1696014,-0.07312012,0.9827881,33.07422,7.676422,-31.51251,4.903305,0.4584464,0.3563747,0.1539545,1.190549,-0.1711837,0.03722284,0.06404935,-0.2896405,0.9700115,-31.22463,32.75
27,0.1692657,-0.07316589,0.9828491,1.0,0.03030396,-0.0884552,0.9956055,-21.52477,6.522354,-23.8273,5.542389,0.1438728,0.3294832,1.0,0.1696014,-0.07312012,0.9827881,33.07422,7.676422,-31.51251,4.903305,0.4584464,0.3563747,0.1539545,1.190549,-0.1711837,0.03722284,0.06404935,-0.2896405,0.9700115,-31.22463,32.75
27,0.1368408,-0.06498718,0.9884491,1.0,0.06239319,-0.1034851,0.9926605,-21.78169,6.600296,-23.68095,5.432709,0.1480762,0.3286201,1.0,0.1449738,-0.06072998,0.9875641,33.19379,7.634735,-31.49466,4.877884,0.4584901,0.355344,0.1592606,1.18915,-0.1708503,0.03729083,0.06589649,-0.2970058,0.9700115,-31.22463,32.75
27,0.1368408,-0.06498718,0.9884491,1.0,0.06239319,-0.1034851,0.9926605,-21.78169,6.600296,-23.68095,5.432709,0.1480762,0.3286201,1.0,0.1449738,-0.06072998,0.9875641,33.19379,7.634735,-31.49466,4.877884,0.4584901,0.355344,0.1592606,1.18915,-0.1708503,0.03729083,0.06589649,-0.2970058,0.9700115,-31.22463,32.75
