Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
27,0.1495209,-0.08357239,0.9852142,1.0,0.03413391,-0.1044159,0.9939423,-21.67171,6.513519,-23.28464,5.391785,0.1511548,0.3293838,1.0,0.1504059,-0.08340454,0.9850922,33.2081,7.612869,-31.49352,4.795425,0.4570348,0.3602675,0.1646224,1.187889,-0.1704807,0.03809767,0.06791192,-0.3033333,0.9700115,-31.22463,32.75
27,0.1495209,-0.08357239,0.9852142,1.0,0.03413391,-0.1044159,0.9939423,-21.67171,6.513519,-23.28464,5.391785,0.1511548,0.3293838,1.0,0.1504059,-0.08340454,0.9850922,33.2081,7.612869,-31.49352,4.795425,0.4570348,0.3602675,0.1646224,1.187889,-0.1704807,0.03809767,0.06791192,-0.3033333,0.9700115,-31.22463,32.75
27,0.1378021,-0.07095337,0.9878998,1.0,0.009216309,-0.1146393,0.9933624,-21.37704,6.127014,-21.42654,5.425217,0.1534966,0.3325478,1.0,0.1378021,-0.07095337,0.9878998,33.25444,7.578308,-31.51366,4.871048,0.4575928,0.3593472,0.1696833,1.186592,-0.1703532,0.03816138,0.06986667,-0.3092122,0.9700115,-7.591568,32.75
27,0.1378021,-0.07095337,0.9878998,1.0,0.009216309,-0.1146393,0.9933624,-21.37704,6.127014,-21.42654,5.425217,0.1534966,0.3325478,1.0,0.1378021,-0.07095337,0.9878998,33.25444,7.578308,-31.51366,4.871048,0.4575928,0.3593472,0.1696833,1.186592,-0.1703532,0.03816138,0.06986667,-0.3092122,0.9700115,-7.591568,32.75
27,0.1477051,-0.07293701,0.9863281,1.0,-0.002197266,-0.04556274,0.9989471,-21.28398,5.930313,-20.5585,5.144745,0.1544854,0.3209244,1.0,0.1477051,-0.07293701,0.9863281,33.35425,7.493164,-31.53574,4.817276,0.4523198,0.3629528,0.1746466,1.185294,-0.1701419,0.03880224,0.07096329,-0.3150365,0.9700115,-7.591568,32.75
27,0.1477051,-0.07293701,0.9863281,1.0,-0.002197266,-0.04556274,0.9989471,-21.28398,5.930313,-20.5585,5.144745,0.1544854,0.3209244,1.0,0.1477051,-0.07293701,0.9863281,33.35425,7.493164,-31.53574,4.817276,0.4523198,0.3629528,0.1746466,1.185294,-0.1701419,0.03880224,0.07096329,-0.3150365,0.9700115,-7.591568,32.75
27,0.1398926,-0.07473755,0.9873352,1.0,0.0816803,-0.07997131,0.9934387,-21.32321,6.288818,-22.37857,5.822662,0.1365779,0.3285899,1.0,0.1398926,-0.07473755,0.9873352,33.40752,7.452469,-31.55322,4.738739,0.4517753,0.3648477,0.1794822,1.183916,-0.1700889,0.03911492,0.07243297,-0.321278,0.9700115,-7.591568,32.75
27,0.1398926,-0.07473755,0.9873352,1.0,0.0816803,-0.07997131,0.9934387,-21.32321,6.288818,-22.37857,5.822662,0.1365779,0.3285899,1.0,0.1398926,-0.07473755,0.9873352,33.40752,7.452469,-31.55322,4.738739,0.4517753,0.3648477,0.1794822,1.183916,-0.1700889,0.03911492,0.07243297,-0.321278,0.9700115,-7.591568,32.75
27,0.140625,-0.06645203,0.9878235,1.0,0.08345032,-0.1122437,0.9901581,-21.40945,6.285248,-22.66235,5.599976,0.1361057,0.334319,1.0,0.140625,-0.06645203,0.9878235,33.4678,7.400711,-31.56865,4.94371,0.4495435,0.3652835,0.1842476,1.182432,-0.1700983,0.03912368,0.0739205,-0.3269937,0.9700115,-7.591568,32.75
27,0.140625,-0.06645203,0.9878235,1.0,0.08345032,-0.1122437,0.9901581,-21.40945,6.285248,-22.66235,5.599976,0.1361057,0.334319,1.0,0.140625,-0.06645203,0.9878235,33.4678,7.400711,-31.56865,4.94371,0.4495435,0.3652835,0.1842476,1.182432,-0.1700983,0.03912368,0.0739205,-0.3269937,0.9700115,-7.591568,32.75
27,0.1501617,-0.05195618,0.9872894,1.0,-0.001907349,-0.1309814,0.9913788,-21.37766,6.108292,-21.97652,4.936554,0.152685,0.3387032,1.0,0.1501617,-0.05195618,0.9872894,33.51128,7.366623,-31.59325,4.880569,0.4463078,0.3641179,0.1888429,1.180969,-0.1699117,0.03854021,0.07555512,-0.3330874,0.9700115,-7.591568,32.75
27,0.1501617,-0.05195618,0.9872894,1.0,-0.001907349,-0.1309814,0.9913788,-21.37766,6.108292,-21.97652,4.936554,0.152685,0.3387032,1.0,0.1501617,-0.05195618,0.9872894,33.51128,7.366623,-31.59325,4.880569,0.4463078,0.3641179,0.1888429,1.180969,-0.1699117,0.03854021,0.07555512,-0.3330874,0.9700115,-7.591568,32.75
27,0.1408997,-0.05749512,0.9883423,1.0,0.08439636,-0.09799194,0.9915924,-21.37518,6.28334,-22.85414,5.626099,0.1333513,0.3328041,1.0,0.1408997,-0.05749512,0.9883423,33.55022,7.346191,-31.60248,4.917099,0.4465517,0.3658793,0.1934041,1.179582,-0.1698432,0.03763846,0.0769196,-0.3393641,0.9700115,-7.591568,32.75
27,0.1408997,-0.05749512,0.9883423,1.0,0.08439636,-0.09799194,0.9915924,-21.37518,6.28334,-22.85414,5.626099,0.1333513,0.3328041,1.0,0.1408997,-0.05749512,0.9883423,33.55022,7.346191,-31.60248,4.917099,0.4465517,0.3658793,0.1934041,1.179582,-0.1698432,0.03763846,0.0769196,-0.3393641,0.9700115,-7.591568,32.75
27,0.1488342,-0.06286621,0.9868469,1.0,0.0693512,-0.08816528,0.9936829,-21.36525,6.335541,-23.30559,5.539734,0.1335027,0.3321213,1.0,0.1488495,-0.06286621,0.9868469,33.63692,7.332626,-31.62151,4.815231,0.4420714,0.3674806,0.1980927,1.178267,-0.1697112,0.03648106,0.07865527,-0.3457643,0.9700115,-7.591568,32.75
27,0.1488342,-0.06286621,0.9868469,1.0,0.0693512,-0.08816528,0.9936829,-21.36525,6.335541,-23.30559,5.539734,0.1335027,0.3321213,1.0,0.1488495,-0.06286621,0.9868469,33.63692,7.332626,-31.62151,4.815231,0.4420714,0.3674806,0.1980927,1.178267,-0.1697112,0.03648106,0.07865527,-0.3457643,0.9700115,-7.591568,32.75
27,0.1474762,-0.05963135,0.9872589,1.0,0.0897522,-0.09483337,0.9914246,-21.44606,6.383591,-23.62648,5.289246,0.1320387,0.3340822,1.0,0.1474762,-0.05963135,0.9872589,33.67274,7.308701,-31.62981,4.820419,0.4410361,0.3678109,0.2026653,1.176619,-0.16968,0.03583403,0.08081525,-0.3521369,0.9700115,-7.591568,32.75
27,0.1474762,-0.05963135,0.9872589,1.0,0.0897522,-0.09483337,0.9914246,-21.44606,6.383591,-23.62648,5.289246,0.1320387,0.3340822,1.0,0.1474762,-0.05963135,0.9872589,33.67274,7.308701,-31.62981,4.820419,0.4410361,0.3678109,0.2026653,1.176619,-0.16968,0.03583403,0.08081525,-0.3521369,0.9700115,-7.591568,32.75
27,0.1027832,-0.05307007,0.9932861,1.0,-0.01776123,-0.09384155,0.9954224,-21.28781,5.851471,-20.97751,5.255112,0.1540376,0.3329453,1.0,0.1027832,-0.05307007,0.9932709,33.48999,7.413681,-31.78853,4.613739,0.4552466,0.3642303,0.2070249,1.174895,-0.1696813,0.03460021,0.08386479,-0.3590859,0.9700115,-7.591568,32.75
27,0.1027832,-0.05307007,0.9932861,1.0,-0.01776123,-0.09384155,0.9954224,-21.28781,5.851471,-20.97751,5.255112,0.1540376,0.3329453,1.0,0.1027832,-0.05307007,0.9932709,33.48999,7.413681,-31.78853,4.613739,0.4552466,0.3642303,0.2070249,1.174895,-0.1696813,0.03460021,0.08386479,-0.3590859,0.9700115,-7.591568,32.75
27,0.04800415,-0.006652832,0.9988098,0.8335108,-0.0861969,-0.1140747,0.9897156,-21.1274,5.214142,-17.12602,5.347305,0.1739579,0.3326831,0.9870644,0.04800415,-0.006652832,0.9988098,33.28049,7.575409,-31.91441,4.843231,0.472212,0.3511186,0.2114133,1.173323,-0.1696315,0.03562948,0.08599021,-0.3646489,0.9700115,2.822205,32.75
27,0.04800415,-0.006652832,0.9988098,0.8335108,-0.0861969,-0.1140747,0.9897156,-21.1274,5.214142,-17.12602,5.347305,0.1739579,0.3326831,0.9870644,0.04800415,-0.006652832,0.9988098,33.28049,7.575409,-31.91441,4.843231,0.472212,0.3511186,0.2114133,1.173323,-0.1696315,0.03562948,0.08599021,-0.3646489,0.9700115,2.822205,32.75
27,0.05412292,0.002258301,0.9985199,0.8550753,-0.04667664,-0.04092407,0.9980621,-21.10779,5.308304,-17.39595,6.100571,0.165625,0.3198218,0.9749875,0.05412292,0.002258301,0.9985199,33.33199,7.459961,-31.6122,4.831665,0.4693446,0.3512243,0.2155213,1.171514,-0.1695784,0.03653024,0.08906634,-0.3695495,0.9700115,2.822205,32.75
27,0.05412292,0.002258301,0.9985199,0.8550753,-0.04667664,-0.04092407,0.9980621,-21.10779,5.308304,-17.39595,6.100571,0.165625,0.3198218,0.9749875,0.05412292,0.002258301,0.9985199,33.33199,7.459961,-31.6122,4.831665,0.4693446,0.3512243,0.2155213,1.171514,-0.1695784,0.03653024,0.08906634,-0.3695495,0.9700115,2.822205,32.75
27,0.01889038,0.02287292,0.9995575,0.8579098,-0.06755066,-0.1054382,0.9921265,-21.15775,5.492569,-18.27086,5.275299,0.1699099,0.3310603,0.9818393,0.01889038,0.02287292,0.9995575,33.41328,7.517441,-32.0397,4.817062,0.4725632,0.3489276,0.2197555,1.169793,-0.1694914,0.03717056,0.09254307,-0.3734002,0.9700115,2.822205,32.75
27,0.01889038,0.02287292,0.9995575,0.8579098,-0.06755066,-0.1054382,0.9921265,-21.15775,5.492569,-18.27086,5.275299,0.1699099,0.3310603,0.9818393,0.01889038,0.02287292,0.9995575,33.41328,7.517441,-32.0397,4.817062,0.4725632,0.3489276,0.2197555,1.169793,-0.1694914,0.03717056,0.09254307,-0.3734002,0.9700115,2.822205,32.75
27,0.04180908,0.01164246,0.999054,0.8706043,-0.07073975,-0.04849243,0.9963074,-21.16878,5.595764,-18.76669,5.092453,0.1698138,0.3222273,0.9811258,0.04180908,0.01164246,0.999054,33.43866,7.490585,-32.022,4.7854,0.467655,0.3517076,0.2238336,1.168178,-0.1692828,0.03706859,0.09589639,-0.3764186,0.9700115,2.822205,32.75
27,0.04180908,0.01164246,0.999054,0.8706043,-0.07073975,-0.04849243,0.9963074,-21.16878,5.595764,-18.76669,5.092453,0.1698138,0.3222273,0.9811258,0.04180908,0.01164246,0.999054,33.43866,7.490585,-32.022,4.7854,0.467655,0.3517076,0.2238336,1.168178,-0.1692828,0.03706859,0.09589639,-0.3764186,0.9700115,2.822205,32.75
27,0.06828308,-0.00730896,0.9976349,0.8699405,-0.04180908,-0.07873535,0.9960175,-21.20152,5.71376,-19.54182,4.981888,0.1636176,0.3281531,0.9949127,0.06828308,-0.00730896,0.9976349,33.56161,7.482895,-32.3544,4.674683,0.4586233,0.3581965,0.2277107,1.166512,-0.1690651,0.03689998,0.09927342,-0.3799405,0.9700115,2.822205,32.75
27,0.06828308,-0.00730896,0.9976349,0.8699405,-0.04180908,-0.07873535,0.9960175,-21.20152,5.71376,-19.54182,4.981888,0.1636176,0.3281531,0.9949127,0.06828308,-0.00730896,0.9976349,33.56161,7.482895,-32.3544,4.674683,0.4586233,0.3581965,0.2277107,1.166512,-0.1690651,0.03689998,0.09927342,-0.3799405,0.9700115,2.822205,32.75
27,0.07987976,-0.007904053,0.9967651,0.8699279,-0.03945923,-0.09461975,0.9947205,-21.2795,5.877625,-20.75948,4.862442,0.1625505,0.3341379,0.9899476,0.07987976,-0.007904053,0.9967651,33.61819,7.441849,-32.31874,4.593796,0.4545581,0.359378,0.2313701,1.164876,-0.1689455,0.03671111,0.1023072,-0.3843703,0.9700115,2.822205,32.75
27,0.07987976,-0.007904053,0.9967651,0.8699279,-0.03945923,-0.09461975,0.9947205,-21.2795,5.877625,-20.75948,4.862442,0.1625505,0.3341379,0.9899476,0.07987976,-0.007904053,0.9967651,33.61819,7.441849,-32.31874,4.593796,0.4545581,0.359378,0.2313701,1.164876,-0.1689455,0.03671111,0.1023072,-0.3843703,0.9700115,2.822205,32.75
27,0.07963562,-0.01647949,0.9966736,0.86975,-0.006607056,-0.02667236,0.9996185,-21.30531,6.007431,-22.01729,5.165298,0.1515149,0.3255673,0.992101,0.07963562,-0.01647949,0.9966736,33.72433,7.385529,-32.37285,4.600983,0.45083,0.3634572,0.2348595,1.163482,-0.1687626,0.03661113,0.1055047,-0.388908,0.9700115,2.822205,32.75
27,0.07963562,-0.01647949,0.9966736,0.86975,-0.006607056,-0.02667236,0.9996185,-21.30531,6.007431,-22.01729,5.165298,0.1515149,0.3255673,0.992101,0.07963562,-0.01647949,0.9966736,33.72433,7.385529,-32.37285,4.600983,0.45083,0.3634572,0.2348595,1.163482,-0.1687626,0.03661113,0.1055047,-0.388908,0.9700115,2.822205,32.75
27,0.08888245,-0.01333618,0.9959412,1.0,-0.04826355,-0.04898071,0.9976196,-20.73752,5.074554,-18.22121,5.319977,0.1463136,0.3291837,1.0,0.08888245,-0.01333618,0.9959412,33.81477,7.294037,-32.24864,4.586456,0.4459978,0.3650498,0.2379546,1.162151,-0.1686341,0.03656571,0.1083195,-0.3929211,0.9917876,-37.92222,32.75
27,0.08888245,-0.01333618,0.9959412,1.0,-0.04826355,-0.04898071,0.9976196,-20.73752,5.074554,-18.22121,5.319977,0.1463136,0.3291837,1.0,0.08888245,-0.01333618,0.9959412,33.81477,7.294037,-32.24864,4.586456,0.4459978,0.3650498,0.2379546,1.162151,-0.1686341,0.03656571,0.1083195,-0.3929211,0.9917876,-37.92222,32.75
27,0.08917236,0.001800537,0.9960022,0.86799,-0.02293396,-0.1006775,0.9946442,-20.45035,5.240143,-18.34241,5.270966,0.1383833,0.3375566,0.9897485,0.08917236,0.001800537,0.9960022,33.8743,7.403931,-32.81247,4.74881,0.4436716,0.3631341,0.2408792,1.160861,-0.1686803,0.0369022,0.1108843,-0.3968803,0.9917876,-37.92222,32.75
27,0.08917236,0.001800537,0.9960022,0.86799,-0.02293396,-0.1006775,0.9946442,-20.45035,5.240143,-18.34241,5.270966,0.1383833,0.3375566,0.9897485,0.08917236,0.001800537,0.9960022,33.8743,7.403931,-32.81247,4.74881,0.4436716,0.3631341,0.2408792,1.160861,-0.1686803,0.0369022,0.1108843,-0.3968803,0.9917876,-37.92222,32.75
27,0.1027222,0.003601074,0.9946899,0.865293,-0.0486908,-0.0606842,0.9969635,-20.45314,5.229126,-18.63071,5.32991,0.1419667,0.3337722,0.9911724,0.1027222,0.003601074,0.9946899,33.97353,7.241821,-32.63252,4.647034,0.4377744,0.3670794,0.2436489,1.159613,-0.1686535,0.03682762,0.1137694,-0.4003975,0.9917876,-37.92222,32.75
27,0.1027222,0.003601074,0.9946899,0.865293,-0.0486908,-0.0606842,0.9969635,-20.45314,5.229126,-18.63071,5.32991,0.1419667,0.3337722,0.9911724,0.1027222,0.003601074,0.9946899,33.97353,7.241821,-32.63252,4.647034,0.4377744,0.3670794,0.2436489,1.159613,-0.1686535,0.03682762,0.1137694,-0.4003975,0.9917876,-37.92222,32.75
27,0.1133118,-0.01535034,0.9934387,0.8401293,0.01541138,-0.1039886,0.9944458,-20.35764,5.213867,-18.64973,5.185547,0.1280812,0.3408174,0.9991393,0.1133118,-0.01535034,0.9934387,34.0634,7.22641,-32.82169,4.460968,0.4326334,0.3726578,0.2446951,1.159083,-0.1687282,0.03676708,0.1155031,-0.4010018,0.9917876,-37.92222,32.75
27,0.1133118,-0.01535034,0.9934387,0.8401293,0.01541138,-0.1039886,0.9944458,-20.35764,5.213867,-18.64973,5.185547,0.1280812,0.3408174,0.9991393,0.1133118,-0.01535034,0.9934387,34.0634,7.22641,-32.82169,4.460968,0.4326334,0.3726578,0.2446951,1.159083,-0.1687282,0.03676708,0.1155031,-0.4010018,0.9917876,-37.92222,32.75
27,0.1203308,-0.007171631,0.9927063,1.0,0.01768494,-0.1001129,0.994812,-20.60841,5.513763,-20.65211,5.173996,0.1284538,0.3440566,1.0,0.1203308,-0.007171631,0.9927063,34.10141,7.166519,-32.7612,4.483475,0.4300422,0.3728025,0.2471882,1.15815,-0.1687229,0.03650106,0.1187157,-0.4032264,0.9917876,-37.92222,32.75
27,0.1203308,-0.007171631,0.9927063,1.0,0.01768494,-0.1001129,0.994812,-20.60841,5.513763,-20.65211,5.173996,0.1284538,0.3440566,1.0,0.1203308,-0.007171631,0.9927063,34.10141,7.166519,-32.7612,4.483475,0.4300422,0.3728025,0.2471882,1.15815,-0.1687229,0.03650106,0.1187157,-0.4032264,0.9917876,-37.92222,32.75
27,0.1108856,-0.02349854,0.9935455,1.0,0.004562378,-0.08480835,0.9963837,-20.4921,5.447311,-20.28529,5.457062,0.1254565,0.3395182,1.0,0.1108856,-0.02349854,0.9935455,34.18033,7.123047,-32.83865,4.465256,0.4288821,0.3779548,0.2494226,1.15745,-0.1686606,0.03595587,0.1215359,-0.405741,0.9917876,-37.92222,32.75
27,0.1108856,-0.02349854,0.9935455,1.0,0.004562378,-0.08480835,0.9963837,-20.4921,5.447311,-20.28529,5.457062,0.1254565,0.3395182,1.0,0.1108856,-0.02349854,0.9935455,34.18033,7.123047,-32.83865,4.465256,0.4288821,0.3779548,0.2494226,1.15745,-0.1686606,0.03595587,0.1215359,-0.405741,0.9917876,-37.92222,32.75
27,0.1095123,-0.02044678,0.9937744,1.0,0.042099,-0.06993103,0.9966583,-20.49341,5.588287,-20.89949,5.506607,0.1186681,0.337943,1.0,0.1095123,-0.02044678,0.9937744,34.20769,7.136414,-32.92522,4.498215,0.428114,0.3776639,0.2511538,1.156668,-0.168776,0.03574472,0.1243234,-0.407508,0.9917876,-37.92222,32.75
27,0.1095123,-0.02044678,0.9937744,1.0,0.042099,-0.06993103,0.9966583,-20.49341,5.588287,-20.89949,5.506607,0.1186681,0.337943,1.0,0.1095123,-0.02044678,0.9937744,34.20769,7.136414,-32.92522,4.498215,0.428114,0.3776639,0.2511538,1.156668,-0.168776,0.03574472,0.1243234,-0.407508,0.9917876,-37.92222,32.75
27,0.1095123,-0.02044678,0.9937744,1.0,0.042099,-0.06993103,0.9966583,-20.49341,5.588287,-20.89949,5.506607,0.1186681,0.337943,1.0,0.1095123,-0.02044678,0.9937744,34.20769,7.136414,-32.92522,4.498215,0.428114,0.3776639,0.2529047,1.156005,-0.1688452,0.03581927,0.126891,-0.408516,0.9917876,-37.92222,32.75
27,0.1095123,-0.02044678,0.9937744,1.0,0.042099,-0.06993103,0.9966583,-20.49341,5.588287,-20.89949,5.506607,0.1186681,0.337943,1.0,0.1095123,-0.02044678,0.9937744,34.20769,7.136414,-32.92522,4.498215,0.428114,0.3776639,0.2529047,1.156005,-0.1688452,0.03581927,0.126891,-0.408516,0.9917876,-37.92222,32.75
27,0.1095123,-0.02044678,0.9937744,1.0,0.042099,-0.06993103,0.9966583,-20.49341,5.588287,-20.89949,5.506607,0.1186681,0.337943,1.0,0.1095123,-0.02044678,0.9937744,34.20769,7.136414,-32.92522,4.498215,0.428114,0.3776639,0.2543916,1.155529,-0.1688423,0.03557549,0.1290157,-0.4089637,0.9917876,10.873,32.75
27,0.1095123,-0.02044678,0.9937744,1.0,0.042099,-0.06993103,0.9966583,-20.49341,5.588287,-20.89949,5.506607,0.1186681,0.337943,1.0,0.1095123,-0.02044678,0.9937744,34.20769,7.136414,-32.92522,4.498215,0.428114,0.3776639,0.2543916,1.155529,-0.1688423,0.03557549,0.1290157,-0.4089637,0.9917876,10.873,32.75
27,0.1405334,-0.01263428,0.9899902,1.0,-0.007171631,-0.1344299,0.9908905,-19.97124,5.156189,-19.96799,5.144012,0.1130107,0.356058,1.0,0.1405334,-0.01263428,0.9899902,34.41772,6.828323,-32.53612,4.835373,0.4152837,0.3839267,0.2553552,1.155021,-0.1689553,0.03529774,0.130441,-0.4096552,0.9917876,10.873,32.75
27,0.1405334,-0.01263428,0.9899902,1.0,-0.007171631,-0.1344299,0.9908905,-19.97124,5.156189,-19.96799,5.144012,0.1130107,0.356058,1.0,0.1405334,-0.01263428,0.9899902,34.41772,6.828323,-32.53612,4.835373,0.4152837,0.3839267,0.2553552,1.155021,-0.1689553,0.03529774,0.130441,-0.4096552,0.9917876,10.873,32.75
27,0.142334,-0.008666992,0.9897766,0.8621082,0.01660156,-0.1485596,0.9887543,-19.96817,5.151978,-20.09726,5.046463,0.108382,0.3592855,0.9953394,0.142334,-0.008666992,0.9897766,34.4375,6.807755,-32.5401,4.775833,0.4142441,0.3839737,0.2561433,1.154602,-0.1690179,0.0352039,0.1315549,-0.4108249,0.9917876,10.873,32.75
27,0.142334,-0.008666992,0.9897766,0.8621082,0.01660156,-0.1485596,0.9887543,-19.96817,5.151978,-20.09726,5.046463,0.108382,0.3592855,0.9953394,0.142334,-0.008666992,0.9897766,34.4375,6.807755,-32.5401,4.775833,0.4142441,0.3839737,0.2561433,1.154602,-0.1690179,0.0352039,0.1315549,-0.4108249,0.9917876,10.873,32.75
27,0.142334,-0.008666992,0.9897766,0.8621082,0.01660156,-0.1485596,0.9887543,-19.96817,5.151978,-20.09726,5.046463,0.108382,0.3592855,0.9953394,0.142334,-0.008666992,0.9897766,34.4375,6.807755,-32.5401,4.775833,0.4142441,0.3839737,0.2567741,1.154346,-0.1689932,0.03511639,0.1324141,-0.4117495,0.9917876,10.873,32.75
27,0.142334,-0.008666992,0.9897766,0.8621082,0.01660156,-0.1485596,0.9887543,-19.96817,5.151978,-20.09726,5.046463,0.108382,0.3592855,0.9953394,0.142334,-0.008666992,0.9897766,34.4375,6.807755,-32.5401,4.775833,0.4142441,0.3839737,0.2567741,1.154346,-0.1689932,0.03511639,0.1324141,-0.4117495,0.9917876,10.873,32.75
27,0.142334,-0.008666992,0.9897766,0.8621082,0.01660156,-0.1485596,0.9887543,-19.96817,5.151978,-20.09726,5.046463,0.108382,0.3592855,0.9953394,0.142334,-0.008666992,0.9897766,34.4375,6.807755,-32.5401,4.775833,0.4142441,0.3839737,0.2572262,1.154179,-0.1689808,0.03507818,0.1329406,-0.4122925,0.9917876,10.873,32.75
27,0.142334,-0.008666992,0.9897766,0.8621082,0.01660156,-0.1485596,0.9887543,-19.96817,5.151978,-20.09726,5.046463,0.108382,0.3592855,0.9953394,0.142334,-0.008666992,0.9897766,34.4375,6.807755,-32.5401,4.775833,0.4142441,0.3839737,0.2572262,1.154179,-0.1689808,0.03507818,0.1329406,-0.4122925,0.9917876,10.873,32.75
27,0.1452484,0.003143311,0.9893799,0.8382574,0.0138092,-0.1146545,0.9933014,-19.96872,5.074234,-20.21936,5.222137,0.1079095,0.35682,0.998338,0.1452484,0.003158569,0.9893799,34.53003,6.735336,-32.66205,4.878387,0.4103318,0.3854735,0.2573496,1.154072,-0.1689869,0.03512127,0.1332194,-0.412655,0.9917876,10.873,32.75
27,0.1452484,0.003143311,0.9893799,0.8382574,0.0138092,-0.1146545,0.9933014,-19.96872,5.074234,-20.21936,5.222137,0.1079095,0.35682,0.998338,0.1452484,0.003158569,0.9893799,34.53003,6.735336,-32.66205,4.878387,0.4103318,0.3854735,0.2573496,1.154072,-0.1689869,0.03512127,0.1332194,-0.412655,0.9917876,10.873,32.75
27,0.08575439,-0.06336975,0.9942932,0.8393605,0.01268005,-0.1279602,0.991684,-19.95938,5.068832,-20.21936,5.115616,0.1078883,0.359201,0.9843027,0.1451416,-0.009887695,0.9893494,34.52887,6.731415,-32.67863,4.851837,0.4104052,0.388106,0.2572773,1.153921,-0.1690161,0.03549308,0.1336371,-0.4128369,0.9917876,10.873,32.75
27,0.08575439,-0.06336975,0.9942932,0.8393605,0.01268005,-0.1279602,0.991684,-19.95938,5.068832,-20.21936,5.115616,0.1078883,0.359201,0.9843027,0.1451416,-0.009887695,0.9893494,34.52887,6.731415,-32.67863,4.851837,0.4104052,0.388106,0.2572773,1.153921,-0.1690161,0.03549308,0.1336371,-0.4128369,0.9917876,10.873,32.75
27,0.07693481,-0.07159424,0.9944611,0.8393605,0.0128479,-0.1290131,0.9915466,-19.9597,5.068069,-20.22035,5.098114,0.1078989,0.3594244,0.9843027,0.1442719,-0.01013184,0.9894714,34.52817,6.731033,-32.68761,4.830261,0.4105792,0.3882363,0.2571456,1.153865,-0.1689485,0.03580699,0.1340246,-0.4128443,0.9917876,13.49033,32.75
27,0.07693481,-0.07159424,0.9944611,0.8393605,0.0128479,-0.1290131,0.9915466,-19.9597,5.068069,-20.22035,5.098114,0.1078989,0.3594244,0.9843027,0.1442719,-0.01013184,0.9894714,34.52817,6.731033,-32.68761,4.830261,0.4105792,0.3882363,0.2571456,1.153865,-0.1689485,0.03580699,0.1340246,-0.4128443,0.9917876,13.49033,32.75
27,0.07693481,-0.07159424,0.9944611,0.8393605,0.0128479,-0.1290131,0.9915466,-19.9597,5.068069,-20.22035,5.098114,0.1078989,0.3594244,0.9843027,0.1442719,-0.01013184,0.9894714,34.52817,6.731033,-32.68761,4.830261,0.4105792,0.3882363,0.2567687,1.153849,-0.1688399,0.03586562,0.1343342,-0.4129565,0.9917876,13.49033,32.75
27,0.07693481,-0.07159424,0.9944611,0.8393605,0.0128479,-0.1290131,0.9915466,-19.9597,5.068069,-20.22035,5.098114,0.1078989,0.3594244,0.9843027,0.1442719,-0.01013184,0.9894714,34.52817,6.731033,-32.68761,4.830261,0.4105792,0.3882363,0.2567687,1.153849,-0.1688399,0.03586562,0.1343342,-0.4129565,0.9917876,13.49033,32.75
27,0.07693481,-0.07159424,0.9944611,0.8393605,0.0128479,-0.1290131,0.9915466,-19.9597,5.068069,-20.22035,5.098114,0.1078989,0.3594244,0.9843027,0.1442719,-0.01013184,0.9894714,34.52817,6.731033,-32.68761,4.830261,0.4105792,0.3882363,0.2560956,1.153772,-0.1687773,0.03626804,0.1344215,-0.4128834,0.9917876,13.49033,32.75
27,0.07693481,-0.07159424,0.9944611,0.8393605,0.0128479,-0.1290131,0.9915466,-19.9597,5.068069,-20.22035,5.098114,0.1078989,0.3594244,0.9843027,0.1442719,-0.01013184,0.9894714,34.52817,6.731033,-32.68761,4.830261,0.4105792,0.3882363,0.2560956,1.153772,-0.1687773,0.03626804,0.1344215,-0.4128834,0.9917876,13.49033,32.75
