Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
27,0.0110321,-0.09191895,0.995697,0.830447,0.0009155273,-0.1006775,0.9949036,-19.9892,5.121735,-20.16879,4.811966,0.1114978,0.3526821,0.9970785,0.1277161,0.01046753,0.991745,34.50058,6.87381,-33.12759,4.779968,0.4142492,0.3832101,0.2552963,1.15386,-0.1686866,0.03687938,0.1345892,-0.4128188,0.9917876,13.49033,32.75
27,0.0110321,-0.09191895,0.995697,0.830447,0.0009155273,-0.1006775,0.9949036,-19.9892,5.121735,-20.16879,4.811966,0.1114978,0.3526821,0.9970785,0.1277161,0.01046753,0.991745,34.50058,6.87381,-33.12759,4.779968,0.4142492,0.3832101,0.2552963,1.15386,-0.1686866,0.03687938,0.1345892,-0.4128188,0.9917876,13.49033,32.75
27,0.03535461,-0.05854797,0.9976501,1.0,0.02932739,-0.06311035,0.9975739,-19.99501,5.279572,-20.52907,5.205765,0.1044756,0.3433983,1.0,0.1263428,0.01097107,0.9919128,34.49657,6.866318,-33.0712,4.698013,0.4146622,0.3828801,0.2544378,1.154074,-0.1685081,0.03738382,0.1344466,-0.4124383,0.9917876,13.49033,32.75
27,0.03535461,-0.05854797,0.9976501,1.0,0.02932739,-0.06311035,0.9975739,-19.99501,5.279572,-20.52907,5.205765,0.1044756,0.3433983,1.0,0.1263428,0.01097107,0.9919128,34.49657,6.866318,-33.0712,4.698013,0.4146622,0.3828801,0.2544378,1.154074,-0.1685081,0.03738382,0.1344466,-0.4124383,0.9917876,13.49033,32.75
28,0.07662964,-0.0213623,0.9968262,1.0,0.0003967285,-0.07325745,0.9972992,-20.01123,5.298233,-20.50974,4.999649,0.1101312,0.34431,1.0,0.1250763,0.01190186,0.9920654,34.49657,6.869568,-33.02853,4.66803,0.4149056,0.3822085,0.2534031,1.154278,-0.1683422,0.03812035,0.1342163,-0.4119623,0.9917876,13.49033,32.75
28,0.07662964,-0.0213623,0.9968262,1.0,0.0003967285,-0.07325745,0.9972992,-20.01123,5.298233,-20.50974,4.999649,0.1101312,0.34431,1.0,0.1250763,0.01190186,0.9920654,34.49657,6.869568,-33.02853,4.66803,0.4149056,0.3822085,0.2534031,1.154278,-0.1683422,0.03812035,0.1342163,-0.4119623,0.9917876,13.49033,32.75
28,0.09375,-0.006118774,0.995575,1.0,0.004470825,-0.0684967,0.9976349,-19.99875,5.287155,-20.35922,5.014771,0.1096661,0.3428943,1.0,0.1233521,0.01472473,0.9922485,34.49646,6.870117,-32.98901,4.664047,0.4152294,0.3813253,0.2522212,1.154498,-0.1682307,0.03923891,0.1339487,-0.4110367,0.9917876,13.49033,32.75
28,0.09375,-0.006118774,0.995575,1.0,0.004470825,-0.0684967,0.9976349,-19.99875,5.287155,-20.35922,5.014771,0.1096661,0.3428943,1.0,0.1233521,0.01472473,0.9922485,34.49646,6.870117,-32.98901,4.664047,0.4152294,0.3813253,0.2522212,1.154498,-0.1682307,0.03923891,0.1339487,-0.4110367,0.9917876,13.49033,32.75
28,0.09587097,-0.004745483,0.9953766,1.0,0.006759644,-0.06694031,0.9977264,-19.99147,5.281525,-20.27631,5.020798,0.109381,0.34226,1.0,0.1233826,0.01460266,0.9922485,34.49628,6.870377,-32.98698,4.636719,0.4152314,0.3813253,0.2509495,1.154766,-0.1681068,0.04017912,0.1335396,-0.4098391,0.9917876,13.49033,32.75
28,0.09587097,-0.004745483,0.9953766,1.0,0.006759644,-0.06694031,0.9977264,-19.99147,5.281525,-20.27631,5.020798,0.109381,0.34226,1.0,0.1233826,0.01460266,0.9922485,34.49628,6.870377,-32.98698,4.636719,0.4152314,0.3813253,0.2509495,1.154766,-0.1681068,0.04017912,0.1335396,-0.4098391,0.9917876,13.49033,32.75
28,0.1063232,0.004669189,0.9943085,1.0,0.00843811,-0.06668091,0.9977264,-19.99049,5.284622,-20.23927,5.025665,0.1092009,0.3418551,1.0,0.1216583,0.01596069,0.9924316,34.49521,6.869766,-32.98,4.607666,0.4155757,0.3810346,0.249598,1.155008,-0.1679115,0.04080071,0.1330871,-0.408741,0.9917876,7.902023,32.75
28,0.1063232,0.004669189,0.9943085,1.0,0.00843811,-0.06668091,0.9977264,-19.99049,5.284622,-20.23927,5.025665,0.1092009,0.3418551,1.0,0.1216583,0.01596069,0.9924316,34.49521,6.869766,-32.98,4.607666,0.4155757,0.3810346,0.249598,1.155008,-0.1679115,0.04080071,0.1330871,-0.408741,0.9917876,7.902023,32.75
28,0.1216278,0.02388,0.9922791,1.0,0.02598572,-0.08409119,0.996109,-19.87433,5.349106,-19.326,4.999451,0.1058585,0.3362968,1.0,0.1216736,0.02392578,0.9922791,34.48715,6.945953,-32.98109,4.507355,0.4158417,0.376813,0.248166,1.155348,-0.1676649,0.04142449,0.1327655,-0.407365,0.9917876,7.902023,32.75
28,0.1216278,0.02388,0.9922791,1.0,0.02598572,-0.08409119,0.996109,-19.87433,5.349106,-19.326,4.999451,0.1058585,0.3362968,1.0,0.1216736,0.02392578,0.9922791,34.48715,6.945953,-32.98109,4.507355,0.4158417,0.376813,0.248166,1.155348,-0.1676649,0.04142449,0.1327655,-0.407365,0.9917876,7.902023,32.75
28,0.1112823,0.02128601,0.9935455,1.0,0.02931213,-0.06472778,0.997467,-19.86783,5.404053,-19.28098,5.312592,0.105184,0.3312379,1.0,0.1112823,0.02128601,0.9935455,34.47516,6.975113,-33.00539,4.483505,0.4181145,0.3764496,0.2468454,1.155618,-0.1673309,0.04177944,0.1322401,-0.4062438,0.9917876,7.902023,32.75
28,0.1112823,0.02128601,0.9935455,1.0,0.02931213,-0.06472778,0.997467,-19.86783,5.404053,-19.28098,5.312592,0.105184,0.3312379,1.0,0.1112823,0.02128601,0.9935455,34.47516,6.975113,-33.00539,4.483505,0.4181145,0.3764496,0.2468454,1.155618,-0.1673309,0.04177944,0.1322401,-0.4062438,0.9917876,7.902023,32.75
28,0.1086578,0.01974487,0.9938812,1.0,0.02687073,-0.06904602,0.9972382,-19.87991,5.41626,-19.27449,5.186172,0.1060806,0.3314446,1.0,0.1086578,0.01974487,0.9938812,34.47066,6.980362,-32.98047,4.463211,0.4187576,0.3763199,0.2454885,1.155922,-0.1669826,0.04193591,0.1312363,-0.4054139,0.9917876,7.902023,32.75
28,0.1086578,0.01974487,0.9938812,1.0,0.02687073,-0.06904602,0.9972382,-19.87991,5.41626,-19.27449,5.186172,0.1060806,0.3314446,1.0,0.1086578,0.01974487,0.9938812,34.47066,6.980362,-32.98047,4.463211,0.4187576,0.3763199,0.2454885,1.155922,-0.1669826,0.04193591,0.1312363,-0.4054139,0.9917876,7.902023,32.75
28,0.08113098,-0.007553101,0.9966736,1.0,0.015625,-0.07337952,0.9971771,-19.88307,5.445892,-19.32568,5.088394,0.1080953,0.3316514,1.0,0.1097107,0.02137756,0.9937286,34.47176,6.984909,-32.99081,4.473206,0.418524,0.3759468,0.2442743,1.156089,-0.1665814,0.04240955,0.130216,-0.4049803,0.9917876,7.902023,32.75
28,0.08113098,-0.007553101,0.9966736,1.0,0.015625,-0.07337952,0.9971771,-19.88307,5.445892,-19.32568,5.088394,0.1080953,0.3316514,1.0,0.1097107,0.02137756,0.9937286,34.47176,6.984909,-32.99081,4.473206,0.418524,0.3759468,0.2442743,1.156089,-0.1665814,0.04240955,0.130216,-0.4049803,0.9917876,7.902023,32.75
28,0.06787109,-0.01899719,0.9974976,1.0,0.008529663,-0.07368469,0.9972382,-19.88756,5.43425,-19.27449,5.032959,0.109784,0.3318197,1.0,0.1087799,0.01899719,0.9938812,34.46939,7.0047,-32.99574,4.46785,0.4187743,0.3757026,0.2437956,1.156085,-0.1664467,0.04279744,0.12987,-0.4048673,0.9917876,7.902023,32.75
28,0.06787109,-0.01899719,0.9974976,1.0,0.008529663,-0.07368469,0.9972382,-19.88756,5.43425,-19.27449,5.032959,0.109784,0.3318197,1.0,0.1087799,0.01899719,0.9938812,34.46939,7.0047,-32.99574,4.46785,0.4187743,0.3757026,0.2437956,1.156085,-0.1664467,0.04279744,0.12987,-0.4048673,0.9917876,7.902023,32.75
28,0.05632019,-0.02005005,0.9981995,1.0,0.005432129,-0.07035828,0.9974976,-19.88185,5.420807,-19.26439,5.036102,0.1101773,0.3316642,1.0,0.1028595,0.02626038,0.994339,34.41141,7.070557,-33.07045,4.513046,0.4218649,0.3726938,0.2420541,1.155938,-0.1660182,0.04403914,0.1290753,-0.4045427,0.9917876,7.902023,32.75
28,0.05632019,-0.02005005,0.9981995,1.0,0.005432129,-0.07035828,0.9974976,-19.88185,5.420807,-19.26439,5.036102,0.1101773,0.3316642,1.0,0.1028595,0.02626038,0.994339,34.41141,7.070557,-33.07045,4.513046,0.4218649,0.3726938,0.2420541,1.155938,-0.1660182,0.04403914,0.1290753,-0.4045427,0.9917876,7.902023,32.75
28,0.05033875,-0.02650452,0.9983673,1.0,0.003555298,-0.06994629,0.9975433,-19.88307,5.419022,-19.26076,5.054535,0.1105429,0.3316514,1.0,0.1005554,0.02044678,0.9947205,34.39787,7.070679,-33.01923,4.430191,0.4227923,0.3732964,0.2416209,1.155916,-0.1658158,0.04430093,0.1288586,-0.4046361,0.9917876,7.902023,32.75
28,0.09747314,0.02682495,0.994873,1.0,-0.009780884,-0.09890747,0.9950409,-19.89682,5.469727,-18.62514,4.798172,0.1154324,0.3302443,1.0,0.1091766,0.04067993,0.9931793,34.41139,7.165009,-33.14644,4.48555,0.4206733,0.3672893,0.2408979,1.155922,-0.1653613,0.04463753,0.1284197,-0.4046235,0.9917876,7.902023,32.75
28,0.09747314,0.02682495,0.994873,1.0,-0.009780884,-0.09890747,0.9950409,-19.89682,5.469727,-18.62514,4.798172,0.1154324,0.3302443,1.0,0.1091766,0.04067993,0.9931793,34.41139,7.165009,-33.14644,4.48555,0.4206733,0.3672893,0.2408979,1.155922,-0.1653613,0.04463753,0.1284197,-0.4046235,0.9917876,7.902023,32.75
28,0.09747314,0.02682495,0.994873,1.0,-0.009780884,-0.09890747,0.9950409,-19.89682,5.469727,-18.62514,4.798172,0.1154324,0.3302443,1.0,0.1091766,0.04067993,0.9931793,34.41139,7.165009,-33.14644,4.48555,0.4206733,0.3672893,0.2404834,1.155938,-0.1651682,0.04474539,0.1282739,-0.4044066,0.9917876,-23.05315,32.75
28,0.09747314,0.02682495,0.994873,1.0,-0.009780884,-0.09890747,0.9950409,-19.89682,5.469727,-18.62514,4.798172,0.1154324,0.3302443,1.0,0.1091766,0.04067993,0.9931793,34.41139,7.165009,-33.14644,4.48555,0.4206733,0.3672893,0.2401743,1.155953,-0.1650546,0.04484934,0.1283079,-0.404332,0.9917876,-23.05315,32.75
28,0.09747314,0.02682495,0.994873,1.0,-0.009780884,-0.09890747,0.9950409,-19.89682,5.469727,-18.62514,4.798172,0.1154324,0.3302443,1.0,0.1091766,0.04067993,0.9931793,34.41139,7.165009,-33.14644,4.48555,0.4206733,0.3672893,0.2401743,1.155953,-0.1650546,0.04484934,0.1283079,-0.404332,0.9917876,-23.05315,32.75
28,0.09747314,0.02682495,0.994873,1.0,-0.009780884,-0.09890747,0.9950409,-19.89682,5.469727,-18.62514,4.798172,0.1154324,0.3302443,1.0,0.1091766,0.04067993,0.9931793,34.41139,7.165009,-33.14644,4.48555,0.4206733,0.3672893,0.2394964,1.155842,-0.1647531,0.0452392,0.128152,-0.4041246,0.9917876,-23.05315,32.75
28,0.1581726,0.09152222,0.9831543,1.0,0.05535889,-0.06559753,0.9963074,-19.99571,6.356064,-21.34277,4.247971,0.09906927,0.3149865,1.0,0.1585541,0.09211731,0.9830322,34.55806,7.079086,-31.87582,4.632248,0.4070179,0.3499985,0.2392169,1.155796,-0.164583,0.04543854,0.1280084,-0.4041522,0.9917876,-23.05315,32.75
28,0.1581726,0.09152222,0.9831543,1.0,0.05535889,-0.06559753,0.9963074,-19.99571,6.356064,-21.34277,4.247971,0.09906927,0.3149865,1.0,0.1585541,0.09211731,0.9830322,34.55806,7.079086,-31.87582,4.632248,0.4070179,0.3499985,0.2392169,1.155796,-0.164583,0.04543854,0.1280084,-0.4041522,0.9917876,-23.05315,32.75
28,0.1657867,0.09803772,0.9812622,1.0,0.06694031,-0.06182861,0.9958344,-20.17661,6.439758,-22.26872,4.121048,0.09558239,0.3148837,1.0,0.1657867,0.09803772,0.9812622,34.56107,7.054749,-31.78867,4.601563,0.4057324,0.3492908,0.2389255,1.155758,-0.1642478,0.04553567,0.1276889,-0.4042172,0.9917876,-23.05315,32.75
28,0.1688385,0.09803772,0.9807434,0.9132302,0.03060913,-0.07978821,0.9963379,-19.81123,6.068146,-20.36909,4.108765,0.09461152,0.3155482,0.9994086,0.1688385,0.09803772,0.9807434,34.56714,7.069626,-31.8532,4.629471,0.4049302,0.3492908,0.2387941,1.155736,-0.1640798,0.0458172,0.1277708,-0.404163,0.9917876,-23.05315,32.75
28,0.1657104,0.1003418,0.9810486,1.0,0.04316711,-0.0428772,0.9981384,-20.39023,6.707687,-23.96135,3.8591,0.1001039,0.3137012,1.0,0.1657104,0.1003418,0.9810486,34.57315,7.096878,-31.96904,4.64238,0.4051906,0.3488412,0.2387234,1.155691,-0.1638529,0.0458934,0.1279904,-0.4040809,0.9917876,-23.05315,32.75
28,0.1657104,0.1003418,0.9810486,1.0,0.04316711,-0.0428772,0.9981384,-20.39023,6.707687,-23.96135,3.8591,0.1001039,0.3137012,1.0,0.1657104,0.1003418,0.9810486,34.57315,7.096878,-31.96904,4.64238,0.4051906,0.3488412,0.2387234,1.155691,-0.1638529,0.0458934,0.1279904,-0.4040809,0.9917876,-23.05315,32.75
28,0.1641998,0.1002655,0.981308,1.0,0.04988098,-0.05172729,0.997406,-20.40605,6.707687,-23.96135,4.039337,0.0972773,0.3137012,1.0,0.1641998,0.1002655,0.981308,34.57474,7.096878,-31.96994,4.635269,0.4054004,0.3488412,0.2386607,1.155624,-0.163536,0.04603135,0.1284945,-0.4041422,0.9917876,-23.05315,32.75
28,0.1652374,0.1020966,0.9809418,1.0,0.07481384,-0.03366089,0.9966278,-20.32318,6.564102,-22.87784,4.213791,0.0920875,0.3064898,1.0,0.1652374,0.1020966,0.9809418,34.57506,7.096939,-31.97964,4.641663,0.4051906,0.3485956,0.2386082,1.155604,-0.1633928,0.04595652,0.1286542,-0.4041568,0.9917876,-23.05315,32.75
28,0.1652374,0.1020966,0.9809418,1.0,0.07481384,-0.03366089,0.9966278,-20.32318,6.564102,-22.87784,4.213791,0.0920875,0.3064898,1.0,0.1652374,0.1020966,0.9809418,34.57506,7.096939,-31.97964,4.641663,0.4051906,0.3485956,0.2386082,1.155604,-0.1633928,0.04595652,0.1286542,-0.4041568,0.9917876,-23.05315,32.75
28,0.1663971,0.102066,0.9807587,1.0,0.01741028,-0.04003906,0.9990387,-19.35254,5.77803,-18.55334,4.449799,0.09214901,0.3091666,1.0,0.1663971,0.102066,0.9807587,34.57518,7.09758,-31.98213,4.641525,0.4049748,0.3485956,0.2387801,1.155566,-0.1630697,0.04572051,0.1290933,-0.4044607,0.9917876,-23.05315,32.75
28,0.1680145,0.1028748,0.9803925,1.0,0.0201416,-0.04953003,0.9985657,-19.35573,5.77623,-18.62386,4.324097,0.09179521,0.3113179,1.0,0.1680145,0.1028748,0.9803925,34.57553,7.096939,-31.9852,4.644104,0.4046699,0.3484954,0.2389064,1.155556,-0.1629318,0.04567698,0.129231,-0.4044831,0.9917876,18.38181,32.75
28,0.1725311,0.1043243,0.9794464,1.0,0.02157593,-0.03788757,0.9990387,-19.38048,5.825195,-18.84578,4.371323,0.09162395,0.3094255,1.0,0.1725311,0.1043243,0.9794464,34.63622,7.170883,-32.44824,4.657593,0.4013641,0.3493609,0.2393184,1.155497,-0.1626679,0.0453862,0.1296013,-0.4045803,0.9917876,18.38181,32.75
28,0.1725311,0.1043243,0.9794464,1.0,0.02157593,-0.03788757,0.9990387,-19.38048,5.825195,-18.84578,4.371323,0.09162395,0.3094255,1.0,0.1725311,0.1043243,0.9794464,34.63622,7.170883,-32.44824,4.657593,0.4013641,0.3493609,0.2393184,1.155497,-0.1626679,0.0453862,0.1296013,-0.4045803,0.9917876,18.38181,32.75
28,0.1726227,0.105011,0.9793701,1.0,0.03555298,-0.02438354,0.9990692,-19.43088,5.823227,-19.03076,4.256607,0.08945415,0.3078674,1.0,0.1726227,0.105011,0.9793701,34.63622,7.158081,-32.40944,4.658951,0.4013641,0.3493609,0.2395097,1.155383,-0.1626025,0.04514968,0.1298535,-0.4046791,0.9917876,18.38181,32.75
28,0.1726227,0.105011,0.9793701,1.0,0.03555298,-0.02438354,0.9990692,-19.43088,5.823227,-19.03076,4.256607,0.08945415,0.3078674,1.0,0.1726227,0.105011,0.9793701,34.63622,7.158081,-32.40944,4.658951,0.4013641,0.3493609,0.2395097,1.155383,-0.1626025,0.04514968,0.1298535,-0.4046791,0.9917876,18.38181,32.75
28,0.1742554,0.1103668,0.9784851,1.0,0.0242157,-0.04136658,0.9988403,-19.47321,5.899338,-19.40544,4.334305,0.09219281,0.3113521,1.0,0.1742554,0.1103668,0.9784851,34.63658,7.149124,-32.40271,4.671112,0.4010469,0.3486698,0.2400466,1.155177,-0.1624221,0.04485349,0.1302446,-0.4051027,0.9917876,18.38181,32.75
28,0.1742554,0.1103668,0.9784851,1.0,0.0242157,-0.04136658,0.9988403,-19.47321,5.899338,-19.40544,4.334305,0.09219281,0.3113521,1.0,0.1742554,0.1103668,0.9784851,34.63658,7.149124,-32.40271,4.671112,0.4010469,0.3486698,0.240297,1.155105,-0.1623803,0.04485781,0.1305947,-0.4053452,0.9917876,18.38181,32.75
28,0.1742554,0.1103668,0.9784851,1.0,0.0242157,-0.04136658,0.9988403,-19.47321,5.899338,-19.40544,4.334305,0.09219281,0.3113521,1.0,0.1742554,0.1103668,0.9784851,34.63658,7.149124,-32.40271,4.671112,0.4010469,0.3486698,0.2409371,1.154883,-0.1622725,0.04464453,0.130819,-0.4058993,0.9917876,18.38181,32.75
28,0.1742554,0.1103668,0.9784851,1.0,0.0242157,-0.04136658,0.9988403,-19.47321,5.899338,-19.40544,4.334305,0.09219281,0.3113521,1.0,0.1742554,0.1103668,0.9784851,34.63658,7.149124,-32.40271,4.671112,0.4010469,0.3486698,0.2409371,1.154883,-0.1622725,0.04464453,0.130819,-0.4058993,0.9917876,18.38181,32.75
28,0.1742554,0.1103668,0.9784851,1.0,0.0242157,-0.04136658,0.9988403,-19.47321,5.899338,-19.40544,4.334305,0.09219281,0.3113521,1.0,0.1742554,0.1103668,0.9784851,34.63658,7.149124,-32.40271,4.671112,0.4010469,0.3486698,0.2412297,1.154781,-0.1622361,0.04445824,0.1310438,-0.4060496,0.9917876,18.38181,32.75
28,0.1748505,0.1069794,0.9787598,1.0,0.03044128,-0.02442932,0.9992371,-19.47571,5.843414,-19.28137,4.435135,0.09044243,0.3087476,1.0,0.1760254,0.1080627,0.9784241,34.63693,7.140167,-32.39598,4.661499,0.4007297,0.3493609,0.2420065,1.154744,-0.1621218,0.04324064,0.1312582,-0.4066852,0.9917876,18.38181,32.75
28,0.1748505,0.1069794,0.9787598,1.0,0.03044128,-0.02442932,0.9992371,-19.47571,5.843414,-19.28137,4.435135,0.09044243,0.3087476,1.0,0.1760254,0.1080627,0.9784241,34.63693,7.140167,-32.39598,4.661499,0.4007297,0.3493609,0.2420065,1.154744,-0.1621218,0.04324064,0.1312582,-0.4066852,0.9917876,18.38181,32.75
28,0.1748505,0.1069794,0.9787598,1.0,0.03044128,-0.02442932,0.9992371,-19.47571,5.843414,-19.28137,4.435135,0.09044243,0.3087476,1.0,0.1760254,0.1080627,0.9784241,34.63693,7.140167,-32.39598,4.661499,0.4007297,0.3493609,0.2420065,1.154744,-0.1621218,0.04324064,0.1312582,-0.4066852,0.9917876,18.38181,32.75
28,0.1780243,0.1045074,0.9784546,1.0,0.03797913,-0.02398682,0.9989777,-19.50911,5.879318,-20.11295,4.223328,0.08724128,0.3130278,1.0,0.1782532,0.1047058,0.9783936,34.80522,7.070633,-32.49321,4.677155,0.394197,0.3531322,0.2428445,1.154827,-0.1619911,0.04150049,0.1313934,-0.407507,0.9917876,18.38181,32.75
28,0.1696777,0.09135437,0.9812469,1.0,0.03065491,-0.02877808,0.999115,-19.47644,5.806992,-19.84894,4.242462,0.0872954,0.3136045,1.0,0.1697083,0.09136963,0.9812469,34.82106,7.05188,-32.43907,4.668152,0.3952839,0.3558008,0.2433277,1.155007,-0.1619623,0.04009318,0.1314344,-0.4079939,0.9917876,18.38181,32.75
28,0.1745453,0.09359741,0.9801788,1.0,0.0280304,-0.04544067,0.9985657,-19.4519,5.777618,-19.76199,4.123077,0.08829733,0.317388,1.0,0.1748047,0.09384155,0.9801178,34.85573,7.020996,-32.41951,4.72406,0.393126,0.3563099,0.2443993,1.155708,-0.161853,0.0357268,0.1313163,-0.4092687,0.9917876,18.38181,32.75
28,0.1745453,0.09359741,0.9801788,1.0,0.0280304,-0.04544067,0.9985657,-19.4519,5.777618,-19.76199,4.123077,0.08829733,0.317388,1.0,0.1748047,0.09384155,0.9801178,34.85573,7.020996,-32.41951,4.72406,0.393126,0.3563099,0.2443993,1.155708,-0.161853,0.0357268,0.1313163,-0.4092687,0.9917876,18.38181,32.75
28,0.1680908,0.09539795,0.9811401,1.0,0.06764221,-0.01719666,0.9975586,-19.48059,5.972565,-20.55928,4.437256,0.07813007,0.3112029,1.0,0.1690369,0.09646606,0.9808655,34.89771,7.004547,-32.40996,4.772324,0.3926498,0.3563196,0.2449732,1.156271,-0.1617889,0.03269229,0.1310299,-0.4096865,0.9917876,18.38181,32.75
28,0.1680908,0.09539795,0.9811401,1.0,0.06764221,-0.01719666,0.9975586,-19.48059,5.972565,-20.55928,4.437256,0.07813007,0.3112029,1.0,0.1690369,0.09646606,0.9808655,34.89771,7.004547,-32.40996,4.772324,0.3926498,0.3563196,0.2449732,1.156271,-0.1617889,0.03269229,0.1310299,-0.4096865,0.9917876,18.38181,32.75
28,0.1704712,0.08987427,0.9812469,1.0,0.05088806,-0.03942871,0.9979095,-19.49666,5.939758,-20.42805,4.261169,0.08126429,0.3143315,1.0,0.1706238,0.09004211,0.9812012,34.9209,6.956619,-32.4079,4.737762,0.3915685,0.3591854,0.2461424,1.157239,-0.1618961,0.0267387,0.13021,-0.4101077,0.9917876,22.37212,32.75
28,0.1595306,0.09037781,0.9830322,1.0,0.05421448,-0.04621887,0.9974518,-19.50006,5.8685,-20.34544,4.357117,0.08188688,0.3178401,1.0,0.1596069,0.09046936,0.983017,34.9184,6.824448,-32.25443,4.838379,0.39378,0.3626554,0.2461424,1.157239,-0.1618961,0.0267387,0.13021,-0.4101077,0.9917876,22.37212,32.75
28,0.1668243,0.08506775,0.9822998,1.0,0.0473938,-0.02459717,0.9985657,-19.4715,5.700333,-20.02327,4.250427,0.084448,0.3182055,1.0,0.1672668,0.08547974,0.982193,34.89035,6.673203,-32.09573,4.837936,0.3935876,0.3677486,0.2471597,1.158249,-0.1621511,0.02131587,0.1292108,-0.4104633,0.9917876,22.37212,32.75
28,0.1668243,0.08506775,0.9822998,1.0,0.0473938,-0.02459717,0.9985657,-19.4715,5.700333,-20.02327,4.250427,0.084448,0.3182055,1.0,0.1672668,0.08547974,0.982193,34.89035,6.673203,-32.09573,4.837936,0.3935876,0.3677486,0.2471597,1.158249,-0.1621511,0.02131587,0.1292108,-0.4104633,0.9917876,22.37212,32.75
28,0.1708832,0.06724548,0.9829865,1.0,0.05706787,0.03656006,0.9976959,-19.51785,5.732361,-20.41003,4.347305,0.08221494,0.3093678,1.0,0.1735077,0.06794739,0.9824829,34.86479,6.60025,-31.98457,4.677353,0.3935375,0.3726057,0.2479993,1.159259,-0.1625211,0.01586632,0.1286194,-0.4108028,0.9917876,22.37212,32.75
28,0.1708832,0.06724548,0.9829865,1.0,0.05706787,0.03656006,0.9976959,-19.51785,5.732361,-20.41003,4.347305,0.08221494,0.3093678,1.0,0.1735077,0.06794739,0.9824829,34.86479,6.60025,-31.98457,4.677353,0.3935375,0.3726057,0.2479993,1.159259,-0.1625211,0.01586632,0.1286194,-0.4108028,0.9917876,22.37212,32.75
28,0.1708832,0.06724548,0.9829865,1.0,0.05706787,0.03656006,0.9976959,-19.51785,5.732361,-20.41003,4.347305,0.08221494,0.3093678,1.0,0.1735077,0.06794739,0.9824829,34.86479,6.60025,-31.98457,4.677353,0.3935375,0.3726057,0.2489992,1.160594,-0.1629223,0.009400207,0.128931,-0.4106825,0.9917876,22.37212,32.75
28,0.1708832,0.06724548,0.9829865,1.0,0.05706787,0.03656006,0.9976959,-19.51785,5.732361,-20.41003,4.347305,0.08221494,0.3093678,1.0,0.1735077,0.06794739,0.9824829,34.86479,6.60025,-31.98457,4.677353,0.3935375,0.3726057,0.2499868,1.162328,-0.1634896,0.002367031,0.1292175,-0.4091623,0.9917876,22.37212,32.75
28,0.1708832,0.06724548,0.9829865,1.0,0.05706787,0.03656006,0.9976959,-19.51785,5.732361,-20.41003,4.347305,0.08221494,0.3093678,1.0,0.1735077,0.06794739,0.9824829,34.86479,6.60025,-31.98457,4.677353,0.3935375,0.3726057,0.2499868,1.162328,-0.1634896,0.002367031,0.1292175,-0.4091623,0.9917876,22.37212,32.75
28,0.04953003,0.0193634,0.9985809,1.0,0.01725769,0.01107788,0.9997864,-19.38974,5.385376,-19.13904,4.572189,0.08865789,0.3157181,1.0,0.1681824,0.04977417,0.9844818,34.78987,6.386398,-31.55798,4.658844,0.3975789,0.3800343,0.2508287,1.164334,-0.1643131,-0.005475503,0.1295034,-0.4057352,0.9917876,22.37212,32.75
28,0.04953003,0.0193634,0.9985809,1.0,0.01725769,0.01107788,0.9997864,-19.38974,5.385376,-19.13904,4.572189,0.08865789,0.3157181,1.0,0.1681824,0.04977417,0.9844818,34.78987,6.386398,-31.55798,4.658844,0.3975789,0.3800343,0.2508287,1.164334,-0.1643131,-0.005475503,0.1295034,-0.4057352,0.9917876,22.37212,32.75
28,0.1047821,0.01835632,0.9943237,1.0,0.02932739,-0.0309906,0.9990845,-19.40802,5.547623,-19.85558,4.804871,0.08586653,0.3233972,1.0,0.1528015,0.04998779,0.9869843,34.80556,6.424164,-32.09093,4.681885,0.3993827,0.3831412,0.2515012,1.166841,-0.1651154,-0.01372952,0.1293399,-0.4006646,0.9917876,15.77354,32.75
