Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
28,0.1047821,0.01835632,0.9943237,1.0,0.02932739,-0.0309906,0.9990845,-19.40802,5.547623,-19.85558,4.804871,0.08586653,0.3233972,1.0,0.1528015,0.04998779,0.9869843,34.80556,6.424164,-32.09093,4.681885,0.3993827,0.3831412,0.2515012,1.166841,-0.1651154,-0.01372952,0.1293399,-0.4006646,0.9917876,15.77354,32.75
28,0.1009827,-0.02354431,0.9945984,1.0,0.03085327,-0.07762146,0.9964905,-19.38396,5.439667,-19.68579,4.58432,0.08552548,0.3333091,1.0,0.1546478,0.01838684,0.987793,34.84572,6.185654,-31.74915,4.668045,0.3979295,0.3943445,0.2516949,1.169745,-0.1661047,-0.02266435,0.1286362,-0.3947937,0.9917876,15.77354,32.75
28,0.1009827,-0.02354431,0.9945984,1.0,0.03085327,-0.07762146,0.9964905,-19.38396,5.439667,-19.68579,4.58432,0.08552548,0.3333091,1.0,0.1546478,0.01838684,0.987793,34.84572,6.185654,-31.74915,4.668045,0.3979295,0.3943445,0.2516949,1.169745,-0.1661047,-0.02266435,0.1286362,-0.3947937,0.9917876,15.77354,32.75
28,0.1405029,-0.005157471,0.9900513,1.0,0.002578735,-0.09643555,0.9953308,-19.25307,5.035706,-17.98926,4.867493,0.09103381,0.337072,1.0,0.141449,-0.004516602,0.9899292,34.73337,6.024963,-31.56543,4.503113,0.4043642,0.4024793,0.2518309,1.172596,-0.1673527,-0.03118699,0.1275757,-0.3897857,0.9917876,15.77354,32.75
28,0.1405029,-0.005157471,0.9900513,1.0,0.002578735,-0.09643555,0.9953308,-19.25307,5.035706,-17.98926,4.867493,0.09103381,0.337072,1.0,0.141449,-0.004516602,0.9899292,34.73337,6.024963,-31.56543,4.503113,0.4043642,0.4024793,0.2518309,1.172596,-0.1673527,-0.03118699,0.1275757,-0.3897857,0.9917876,15.77354,32.75
28,0.04724121,-0.02929688,0.9984436,1.0,0.008041382,-0.002975464,0.9999542,-19.97421,4.961105,-18.46519,5.359512,0.1132526,0.3286859,1.0,0.04724121,-0.02931213,0.9984436,34.24954,6.001907,-32.02383,4.483673,0.4378466,0.4119473,0.2516606,1.175341,-0.1687618,-0.0392947,0.1264087,-0.3848202,0.9917876,15.77354,32.75
28,0.04724121,-0.02929688,0.9984436,1.0,0.008041382,-0.002975464,0.9999542,-19.97421,4.961105,-18.46519,5.359512,0.1132526,0.3286859,1.0,0.04724121,-0.02931213,0.9984436,34.24954,6.001907,-32.02383,4.483673,0.4378466,0.4119473,0.2516606,1.175341,-0.1687618,-0.0392947,0.1264087,-0.3848202,0.9917876,15.77354,32.75
28,-0.03684998,-0.08218384,0.9959259,1.0,-0.03831482,-0.01655579,0.999115,-21.06635,5.163956,-21.33871,5.175873,0.150937,0.3468124,1.0,-0.03684998,-0.08218384,0.9959259,33.63701,6.351669,-33.7039,4.298187,0.4741243,0.4243647,0.2511009,1.178201,-0.1702069,-0.0469977,0.124594,-0.3794776,0.9917876,15.77354,32.75
28,-0.03684998,-0.08218384,0.9959259,1.0,-0.03831482,-0.01655579,0.999115,-21.06635,5.163956,-21.33871,5.175873,0.150937,0.3468124,1.0,-0.03684998,-0.08218384,0.9959259,33.63701,6.351669,-33.7039,4.298187,0.4741243,0.4243647,0.2511009,1.178201,-0.1702069,-0.0469977,0.124594,-0.3794776,0.9917876,15.77354,32.75
28,-0.04812622,-0.09207153,0.9945831,1.0,-0.07872009,-0.00994873,0.9968414,-21.03065,4.626755,-19.64044,5.551697,0.1621875,0.3520637,1.0,-0.04812622,-0.09207153,0.9945831,33.60481,6.208023,-33.60532,4.213196,0.4772375,0.4304256,0.2501996,1.181091,-0.171818,-0.05423453,0.1222732,-0.3730026,0.9917876,15.77354,32.75
28,-0.04812622,-0.09207153,0.9945831,1.0,-0.07872009,-0.00994873,0.9968414,-21.03065,4.626755,-19.64044,5.551697,0.1621875,0.3520637,1.0,-0.04812622,-0.09207153,0.9945831,33.60481,6.208023,-33.60532,4.213196,0.4772375,0.4304256,0.2501996,1.181091,-0.171818,-0.05423453,0.1222732,-0.3730026,0.9917876,15.77354,32.75
28,-0.05578613,-0.1041107,0.9929962,1.0,-0.0665741,-0.0798645,0.9945679,-21.22935,4.78035,-20.23981,5.108414,0.1669726,0.3637531,1.0,-0.05578613,-0.1041107,0.9929962,33.56659,6.240662,-33.85706,4.269669,0.4799329,0.4337851,0.2486151,1.18385,-0.1736935,-0.06139469,0.1199895,-0.3659258,0.9917876,15.77354,32.75
28,-0.05578613,-0.1041107,0.9929962,1.0,-0.0665741,-0.0798645,0.9945679,-21.22935,4.78035,-20.23981,5.108414,0.1669726,0.3637531,1.0,-0.05578613,-0.1041107,0.9929962,33.56659,6.240662,-33.85706,4.269669,0.4799329,0.4337851,0.2486151,1.18385,-0.1736935,-0.06139469,0.1199895,-0.3659258,0.9917876,15.77354,32.75
28,-0.06408691,-0.1184387,0.9908752,1.0,-0.08177185,-0.1053619,0.9910583,-21.33296,4.789017,-20.24586,5.170273,0.1729308,0.3679321,1.0,-0.06408691,-0.1184387,0.9908752,33.5125,6.279816,-34.26445,4.087509,0.4833761,0.4387353,0.2470931,1.18688,-0.1755564,-0.06887514,0.1179441,-0.3578858,0.9917876,15.77354,32.75
28,-0.06408691,-0.1184387,0.9908752,1.0,-0.08177185,-0.1053619,0.9910583,-21.33296,4.789017,-20.24586,5.170273,0.1729308,0.3679321,1.0,-0.06408691,-0.1184387,0.9908752,33.5125,6.279816,-34.26445,4.087509,0.4833761,0.4387353,0.2470931,1.18688,-0.1755564,-0.06887514,0.1179441,-0.3578858,0.9917876,15.77354,32.75
28,-0.1003265,-0.09680176,0.9902191,1.0,-0.1010132,-0.09521484,0.9903107,-21.38414,4.746323,-20.29436,5.121918,0.1778247,0.3682447,1.0,-0.07844543,-0.1470337,0.9860077,33.43643,6.054749,-33.41745,4.122345,0.4884903,0.4443475,0.2453835,1.190279,-0.1774678,-0.07725923,0.1151819,-0.3490371,0.9917876,-25.7104,32.75
28,-0.1003265,-0.09680176,0.9902191,1.0,-0.1010132,-0.09521484,0.9903107,-21.38414,4.746323,-20.29436,5.121918,0.1778247,0.3682447,1.0,-0.07844543,-0.1470337,0.9860077,33.43643,6.054749,-33.41745,4.122345,0.4884903,0.4443475,0.2453835,1.190279,-0.1774678,-0.07725923,0.1151819,-0.3490371,0.9917876,-25.7104,32.75
28,-0.111908,-0.1164856,0.9868622,1.0,-0.111908,-0.1164703,0.9868622,-21.53375,4.809845,-20.31374,5.141144,0.1846596,0.3701295,1.0,-0.07752991,-0.1540222,0.9850159,33.40172,6.012955,-33.24329,4.141418,0.4895274,0.4455304,0.2433354,1.193666,-0.1794654,-0.0857787,0.1121277,-0.3403639,0.9917876,-25.7104,32.75
28,-0.111908,-0.1164856,0.9868622,1.0,-0.111908,-0.1164703,0.9868622,-21.53375,4.809845,-20.31374,5.141144,0.1846596,0.3701295,1.0,-0.07752991,-0.1540222,0.9850159,33.40172,6.012955,-33.24329,4.141418,0.4895274,0.4455304,0.2433354,1.193666,-0.1794654,-0.0857787,0.1121277,-0.3403639,0.9917876,-25.7104,32.75
28,-0.1130676,-0.1674652,0.9793701,1.0,-0.1130676,-0.1674652,0.9793701,-21.6964,4.703049,-20.35022,4.911041,0.1906408,0.3825128,1.0,-0.08708191,-0.177063,0.9803314,33.30646,5.940414,-33.09515,4.065018,0.4945486,0.4510433,0.2409575,1.197101,-0.1816572,-0.09367184,0.109121,-0.3311319,0.9917876,-25.7104,32.75
28,-0.1130676,-0.1674652,0.9793701,1.0,-0.1130676,-0.1674652,0.9793701,-21.6964,4.703049,-20.35022,4.911041,0.1906408,0.3825128,1.0,-0.08708191,-0.177063,0.9803314,33.30646,5.940414,-33.09515,4.065018,0.4945486,0.4510433,0.2409575,1.197101,-0.1816572,-0.09367184,0.109121,-0.3311319,0.9917876,-25.7104,32.75
28,-0.1098938,-0.1883087,0.9759369,1.0,-0.11026,-0.1882172,0.9759064,-21.86798,4.638489,-20.37628,4.719772,0.1961504,0.3884204,1.0,-0.1017761,-0.1901093,0.9764709,33.21231,5.863464,-33.07574,4.03743,0.5004447,0.4560895,0.2383029,1.200396,-0.1838042,-0.1014579,0.1059827,-0.320942,0.9917876,-25.7104,32.75
28,-0.1098938,-0.1883087,0.9759369,1.0,-0.11026,-0.1882172,0.9759064,-21.86798,4.638489,-20.37628,4.719772,0.1961504,0.3884204,1.0,-0.1017761,-0.1901093,0.9764709,33.21231,5.863464,-33.07574,4.03743,0.5004447,0.4560895,0.2383029,1.200396,-0.1838042,-0.1014579,0.1059827,-0.320942,0.9917876,-25.7104,32.75
29,-0.1460876,-0.2200623,0.9644775,1.0,-0.1664581,-0.2263184,0.9597168,-21.92793,4.608871,-20.43205,4.550995,0.2073878,0.3968301,1.0,-0.1026917,-0.2064667,0.9730377,33.12595,5.850082,-33.07106,4.128799,0.5036222,0.4595831,0.2354987,1.203801,-0.1860453,-0.1093547,0.1023377,-0.3096862,0.9917876,-25.7104,32.75
29,-0.1460876,-0.2200623,0.9644775,1.0,-0.1664581,-0.2263184,0.9597168,-21.92793,4.608871,-20.43205,4.550995,0.2073878,0.3968301,1.0,-0.1026917,-0.2064667,0.9730377,33.12595,5.850082,-33.07106,4.128799,0.5036222,0.4595831,0.2354987,1.203801,-0.1860453,-0.1093547,0.1023377,-0.3096862,0.9917876,-25.7104,32.75
29,-0.1394653,-0.2459106,0.959198,1.0,-0.171402,-0.2961273,0.9396362,-22.07219,4.581573,-20.44299,4.056183,0.2133716,0.4099744,1.0,-0.1261139,-0.2248993,0.9661713,33.03633,5.824829,-33.08459,4.011368,0.5109255,0.4641962,0.2324041,1.207176,-0.1882913,-0.1177779,0.09822088,-0.2987817,0.9917876,-25.7104,32.75
29,-0.1394653,-0.2459106,0.959198,1.0,-0.171402,-0.2961273,0.9396362,-22.07219,4.581573,-20.44299,4.056183,0.2133716,0.4099744,1.0,-0.1261139,-0.2248993,0.9661713,33.03633,5.824829,-33.08459,4.011368,0.5109255,0.4641962,0.2324041,1.207176,-0.1882913,-0.1177779,0.09822088,-0.2987817,0.9917876,-25.7104,32.75
29,-0.1429138,-0.2615051,0.9545593,1.0,-0.1662292,-0.2947845,0.940979,-22.25142,4.518265,-20.49448,4.230392,0.2181727,0.4121662,1.0,-0.1323853,-0.2464447,0.9600677,32.94997,5.821213,-33.10413,3.905426,0.5151035,0.4686109,0.2290984,1.2105,-0.1906004,-0.1252221,0.09461331,-0.2873224,0.9597639,-25.7104,32.75
29,-0.1429138,-0.2615051,0.9545593,1.0,-0.1662292,-0.2947845,0.940979,-22.25142,4.518265,-20.49448,4.230392,0.2181727,0.4121662,1.0,-0.1323853,-0.2464447,0.9600677,32.94997,5.821213,-33.10413,3.905426,0.5151035,0.4686109,0.2290984,1.2105,-0.1906004,-0.1252221,0.09461331,-0.2873224,0.9597639,-25.7104,32.75
29,-0.1424713,-0.2689514,0.9525452,1.0,-0.1571808,-0.2918396,0.9434509,-22.35458,4.475693,-20.54085,4.242004,0.2200225,0.4133531,1.0,-0.13237,-0.2532043,0.9582977,32.80475,5.799454,-33.10805,3.821014,0.520282,0.470718,0.2254673,1.213643,-0.1929655,-0.1321577,0.089789,-0.2747122,0.9597639,-25.7104,32.75
29,-0.1424713,-0.2689514,0.9525452,1.0,-0.1571808,-0.2918396,0.9434509,-22.35458,4.475693,-20.54085,4.242004,0.2200225,0.4133531,1.0,-0.13237,-0.2532043,0.9582977,32.80475,5.799454,-33.10805,3.821014,0.520282,0.470718,0.2254673,1.213643,-0.1929655,-0.1321577,0.089789,-0.2747122,0.9597639,-25.7104,32.75
29,-0.1641693,-0.2753754,0.9472046,0.7800328,-0.1791992,-0.2941895,0.9387817,-22.4202,4.388474,-20.5266,4.312927,0.2256988,0.4166832,0.9985587,-0.1516113,-0.2595978,0.9537354,32.74802,5.74118,-33.158,3.87233,0.525673,0.4746161,0.2215161,1.21674,-0.1950961,-0.1392191,0.08401223,-0.2628743,0.9597639,-25.7104,32.75
29,-0.1641693,-0.2753754,0.9472046,0.7800328,-0.1791992,-0.2941895,0.9387817,-22.4202,4.388474,-20.5266,4.312927,0.2256988,0.4166832,0.9985587,-0.1516113,-0.2595978,0.9537354,32.74802,5.74118,-33.158,3.87233,0.525673,0.4746161,0.2215161,1.21674,-0.1950961,-0.1392191,0.08401223,-0.2628743,0.9597639,-25.7104,32.75
29,-0.1701355,-0.3238373,0.9306793,0.7280815,-0.1744232,-0.3700562,0.9124756,-22.66121,4.497086,-20.63698,3.99585,0.2326924,0.4274648,0.9982052,-0.166153,-0.2839661,0.9443207,32.65324,5.781998,-33.16539,3.802383,0.5316207,0.4780142,0.2195933,1.218214,-0.1960865,-0.1424368,0.08138868,-0.2570505,0.9597639,8.789978,32.75
29,-0.1460419,-0.2797089,0.9488983,0.7175027,-0.1702423,-0.3041382,0.9372864,-22.48354,4.646912,-20.51184,4.259125,0.2263132,0.4099313,0.9533155,-0.1304474,-0.2638702,0.9556885,32.71259,5.856705,-33.12296,3.669922,0.5232729,0.470878,0.2175781,1.219681,-0.1971379,-0.1456303,0.07900949,-0.2509243,0.9597639,8.789978,32.75
29,-0.08288574,-0.2570801,0.9628143,0.7171913,-0.1334229,-0.3247223,0.9363403,-21.91405,4.860001,-20.34578,3.897964,0.2021751,0.4047893,0.8413877,-0.06716919,-0.2358093,0.9694672,33.07071,5.979523,-33.0403,3.837341,0.4993943,0.4600307,0.2132236,1.222462,-0.1990466,-0.1508511,0.0736007,-0.2380535,0.9597639,8.789978,32.75
29,-0.08288574,-0.2570801,0.9628143,0.7171913,-0.1334229,-0.3247223,0.9363403,-21.91405,4.860001,-20.34578,3.897964,0.2021751,0.4047893,0.8413877,-0.06716919,-0.2358093,0.9694672,33.07071,5.979523,-33.0403,3.837341,0.4993943,0.4600307,0.2132236,1.222462,-0.1990466,-0.1508511,0.0736007,-0.2380535,0.9597639,8.789978,32.75
29,-0.05451965,-0.2431335,0.9684448,0.6853922,-0.09989929,-0.273407,0.9566803,-21.74782,4.846756,-20.30113,4.507385,0.1906069,0.3952936,0.8157762,-0.04359436,-0.2357483,0.9708252,33.12251,5.979309,-33.03178,3.728607,0.4934227,0.4598573,0.211066,1.223845,-0.1999586,-0.1534682,0.07057681,-0.2317324,0.9597639,8.789978,32.75
29,-0.05451965,-0.2431335,0.9684448,0.6853922,-0.09989929,-0.273407,0.9566803,-21.74782,4.846756,-20.30113,4.507385,0.1906069,0.3952936,0.8157762,-0.04359436,-0.2357483,0.9708252,33.12251,5.979309,-33.03178,3.728607,0.4934227,0.4598573,0.206751,1.226417,-0.2017487,-0.1579289,0.06490169,-0.2200011,0.9597639,8.789978,32.75
29,-0.05451965,-0.2431335,0.9684448,0.6853922,-0.09989929,-0.273407,0.9566803,-21.74782,4.846756,-20.30113,4.507385,0.1906069,0.3952936,0.8157762,-0.04359436,-0.2357483,0.9708252,33.12251,5.979309,-33.03178,3.728607,0.4934227,0.4598573,0.206751,1.226417,-0.2017487,-0.1579289,0.06490169,-0.2200011,0.9597639,8.789978,32.75
29,-0.05451965,-0.2431335,0.9684448,0.6853922,-0.09989929,-0.273407,0.9566803,-21.74782,4.846756,-20.30113,4.507385,0.1906069,0.3952936,0.8157762,-0.04359436,-0.2357483,0.9708252,33.12251,5.979309,-33.03178,3.728607,0.4934227,0.4598573,0.2025847,1.228302,-0.2034442,-0.1610264,0.06082838,-0.2089506,0.9597639,8.789978,32.75
29,-0.05451965,-0.2431335,0.9684448,0.6853922,-0.09989929,-0.273407,0.9566803,-21.74782,4.846756,-20.30113,4.507385,0.1906069,0.3952936,0.8157762,-0.04359436,-0.2357483,0.9708252,33.12251,5.979309,-33.03178,3.728607,0.4934227,0.4598573,0.2025847,1.228302,-0.2034442,-0.1610264,0.06082838,-0.2089506,0.9597639,8.789978,32.75
29,-0.05451965,-0.2431335,0.9684448,0.6853922,-0.09989929,-0.273407,0.9566803,-21.74782,4.846756,-20.30113,4.507385,0.1906069,0.3952936,0.8157762,-0.04359436,-0.2357483,0.9708252,33.12251,5.979309,-33.03178,3.728607,0.4934227,0.4598573,0.2005213,1.229099,-0.2042602,-0.161851,0.05945551,-0.2034605,0.9597639,8.789978,32.75
29,-0.08140564,-0.2667694,0.9603119,0.6725545,-0.1238556,-0.317627,0.9400787,-22.50481,4.748169,-20.44406,3.951935,0.2200075,0.4082319,0.8193499,-0.07110596,-0.2543335,0.9644928,32.72821,6.032623,-33.04607,3.763382,0.5122614,0.4617726,0.1965234,1.230484,-0.2057784,-0.1637551,0.05642396,-0.1932657,0.9597639,8.789978,32.75
29,-0.08140564,-0.2667694,0.9603119,0.6725545,-0.1238556,-0.317627,0.9400787,-22.50481,4.748169,-20.44406,3.951935,0.2200075,0.4082319,0.8193499,-0.07110596,-0.2543335,0.9644928,32.72821,6.032623,-33.04607,3.763382,0.5122614,0.4617726,0.1965234,1.230484,-0.2057784,-0.1637551,0.05642396,-0.1932657,0.9597639,8.789978,32.75
29,-0.1088715,-0.2521362,0.9615326,0.6710926,-0.1689148,-0.2837219,0.9438934,-22.57207,4.715393,-20.46741,4.28392,0.2292163,0.4039975,0.8192291,-0.09039307,-0.2422333,0.9659882,32.67395,6.056442,-33.05775,3.868973,0.5175904,0.4588732,0.1947806,1.231202,-0.2064071,-0.1645693,0.05513877,-0.1890211,0.9597639,8.789978,32.75
29,-0.1051788,-0.2563171,0.9608459,0.6941375,-0.1611633,-0.2980957,0.9408264,-22.64305,4.726059,-20.46692,4.234543,0.2303105,0.4060841,0.8268387,-0.08731079,-0.2427826,0.9661255,32.49901,6.181702,-33.0356,3.718353,0.5233193,0.4543755,0.1931762,1.231866,-0.2070915,-0.1655503,0.05392165,-0.1847137,0.9597639,8.789978,32.75
29,-0.1028442,-0.2615967,0.959671,0.7009385,-0.1512299,-0.3013306,0.9414368,-22.87666,4.783432,-20.48625,4.194519,0.2363832,0.4050226,0.8252309,-0.08262634,-0.2447815,0.9660339,32.43126,6.205734,-33.03271,3.726181,0.5249034,0.4538583,0.1899977,1.232979,-0.2082278,-0.166768,0.05345244,-0.1752519,0.9597639,21.50717,32.75
29,-0.1028442,-0.2615967,0.959671,0.7009385,-0.1512299,-0.3013306,0.9414368,-22.87666,4.783432,-20.48625,4.194519,0.2363832,0.4050226,0.8252309,-0.08262634,-0.2447815,0.9660339,32.43126,6.205734,-33.03271,3.726181,0.5249034,0.4538583,0.1899977,1.232979,-0.2082278,-0.166768,0.05345244,-0.1752519,0.9597639,21.50717,32.75
29,-0.1080933,-0.2662201,0.9578247,0.7031431,-0.1410675,-0.2998657,0.9434814,-23.05022,4.801605,-20.50111,4.050446,0.2405419,0.4043692,0.8315406,-0.0844574,-0.2418671,0.9666138,32.34148,6.20903,-33.0428,3.793289,0.5284148,0.4533051,0.1885082,1.233335,-0.2088184,-0.1667692,0.05315079,-0.1701513,0.9597639,21.50717,32.75
29,-0.1033173,-0.2758026,0.9556274,0.7140188,-0.1280365,-0.301239,0.9449005,-23.14932,4.811752,-20.49313,4.014587,0.2417359,0.4041656,0.8297663,-0.08938599,-0.2613525,0.9610901,32.31703,6.188736,-33.04437,3.691727,0.5301397,0.4577434,0.186934,1.233806,-0.2093304,-0.1670262,0.05255563,-0.1649765,0.9597639,21.50717,32.75
29,-0.103775,-0.2805176,0.9542084,0.7140188,-0.1222076,-0.3114929,0.942337,-23.18462,4.828552,-20.48795,4.070236,0.2418903,0.4053078,0.8297663,-0.09179688,-0.2603149,0.9611359,32.32437,6.194992,-33.04318,3.741241,0.5302982,0.4573235,0.1854264,1.234179,-0.2097862,-0.1671917,0.05148546,-0.1605001,0.9597639,21.50717,32.75
29,-0.103775,-0.2805176,0.9542084,0.7140188,-0.1222076,-0.3114929,0.942337,-23.18462,4.828552,-20.48795,4.070236,0.2418903,0.4053078,0.8297663,-0.09179688,-0.2603149,0.9611359,32.32437,6.194992,-33.04318,3.741241,0.5302982,0.4573235,0.1854264,1.234179,-0.2097862,-0.1671917,0.05148546,-0.1605001,0.9597639,21.50717,32.75
29,-0.1083527,-0.2804871,0.9537048,0.6903712,-0.1251068,-0.3092499,0.9427032,-23.17685,4.828964,-20.48885,4.090683,0.2420873,0.404929,0.8262946,-0.0969696,-0.2608948,0.9604797,32.33527,6.258682,-33.03369,3.706146,0.5308375,0.4551302,0.1823157,1.235138,-0.2106401,-0.168372,0.04932743,-0.1521668,0.9597639,21.50717,32.75
29,-0.1083527,-0.2804871,0.9537048,0.6903712,-0.1251068,-0.3092499,0.9427032,-23.17685,4.828964,-20.48885,4.090683,0.2420873,0.404929,0.8262946,-0.0969696,-0.2608948,0.9604797,32.33527,6.258682,-33.03369,3.706146,0.5308375,0.4551302,0.1823157,1.235138,-0.2106401,-0.168372,0.04932743,-0.1521668,0.9597639,21.50717,32.75
29,-0.09986877,-0.2827759,0.9539642,0.6755971,-0.1244354,-0.3095703,0.942688,-23.18462,4.834442,-20.48639,4.087097,0.2422388,0.4047891,0.8175864,-0.08120728,-0.2622681,0.9615631,32.25067,6.340393,-33.00728,3.677414,0.5310798,0.4521888,0.1794375,1.235903,-0.2114707,-0.1696448,0.04718835,-0.1432086,0.9597639,21.50717,32.75
29,-0.09780884,-0.2912445,0.9516296,0.67294,-0.1200562,-0.312912,0.9421539,-23.19897,4.840958,-20.48473,4.076431,0.2420105,0.4051144,0.8160301,-0.0796814,-0.2734528,0.9585724,32.21312,6.343933,-33.00752,3.63472,0.5321418,0.4541948,0.1779515,1.236303,-0.2118418,-0.1700358,0.04577897,-0.1387062,0.9597639,21.50717,32.75
29,-0.1048737,-0.2840424,0.9530487,0.6658314,-0.1197662,-0.315155,0.9414368,-23.207,4.840958,-20.48245,4.060791,0.2422388,0.4054931,0.8083372,-0.09341431,-0.2600403,0.9610596,32.1859,6.366699,-33.00763,3.63382,0.5355511,0.4509277,0.175261,1.237017,-0.2124442,-0.1704535,0.04236332,-0.1310568,0.9597639,21.50717,32.75
29,-0.1048737,-0.2840424,0.9530487,0.6658314,-0.1197662,-0.315155,0.9414368,-23.207,4.840958,-20.48245,4.060791,0.2422388,0.4054931,0.8083372,-0.09341431,-0.2600403,0.9610596,32.1859,6.366699,-33.00763,3.63382,0.5355511,0.4509277,0.175261,1.237017,-0.2124442,-0.1704535,0.04236332,-0.1310568,0.9597639,21.50717,32.75
29,-0.07865906,-0.2832489,0.9558105,0.6658314,-0.1185608,-0.299881,0.9465637,-23.15443,4.868927,-20.48117,4.214188,0.240229,0.4018714,0.8083372,-0.05662537,-0.2738647,0.960083,32.37489,6.387741,-32.98518,3.729111,0.5223206,0.4523759,0.1739055,1.237292,-0.2127345,-0.1704086,0.0405211,-0.1275502,0.9597639,21.50717,32.75
29,-0.06184387,-0.283905,0.9568481,0.6549929,-0.1766968,-0.2902985,0.9404602,-22.35814,4.50827,-20.50826,3.776093,0.2239036,0.412196,0.780847,-0.01156616,-0.2799072,0.9599457,32.57164,6.388977,-32.97064,3.677658,0.5074137,0.4531886,0.1727045,1.237466,-0.2129654,-0.1703514,0.03839727,-0.1243022,0.9597639,21.50717,32.75
29,-0.06184387,-0.283905,0.9568481,0.6549929,-0.1766968,-0.2902985,0.9404602,-22.35814,4.50827,-20.50826,3.776093,0.2239036,0.412196,0.780847,-0.01156616,-0.2799072,0.9599457,32.57164,6.388977,-32.97064,3.677658,0.5074137,0.4531886,0.1713997,1.237647,-0.2132058,-0.170251,0.0363497,-0.1210103,0.9597639,21.50717,32.75
29,-0.06184387,-0.283905,0.9568481,0.6549929,-0.1766968,-0.2902985,0.9404602,-22.35814,4.50827,-20.50826,3.776093,0.2239036,0.412196,0.780847,-0.01156616,-0.2799072,0.9599457,32.57164,6.388977,-32.97064,3.677658,0.5074137,0.4531886,0.1690962,1.237991,-0.2133936,-0.1700897,0.03124714,-0.1150537,0.9597639,20.43008,32.75
29,-0.06184387,-0.283905,0.9568481,0.6549929,-0.1766968,-0.2902985,0.9404602,-22.35814,4.50827,-20.50826,3.776093,0.2239036,0.412196,0.780847,-0.01156616,-0.2799072,0.9599457,32.57164,6.388977,-32.97064,3.677658,0.5074137,0.4531886,0.1690962,1.237991,-0.2133936,-0.1700897,0.03124714,-0.1150537,0.9597639,20.43008,32.75
29,-0.06184387,-0.283905,0.9568481,0.6549929,-0.1766968,-0.2902985,0.9404602,-22.35814,4.50827,-20.50826,3.776093,0.2239036,0.412196,0.780847,-0.01156616,-0.2799072,0.9599457,32.57164,6.388977,-32.97064,3.677658,0.5074137,0.4531886,0.1679903,1.238128,-0.213546,-0.1699878,0.02863115,-0.1127018,0.9597639,20.43008,32.75
29,-0.01727295,-0.2863312,0.957962,0.6020933,-0.06333923,-0.3071594,0.9495392,-22.38339,4.936569,-20.35841,4.450195,0.205742,0.3988515,0.7284932,0.01815796,-0.2698212,0.9627228,32.78214,6.367935,-32.96756,3.71994,0.494722,0.4519145,0.1670753,1.238217,-0.2135992,-0.1699695,0.0258956,-0.1111241,0.9597639,20.43008,32.75
29,0.08503723,-0.3343048,0.9386139,0.5426292,0.04804993,-0.3459625,0.9370117,-21.8288,5.031754,-20.27809,4.470001,0.1688044,0.400873,0.6804464,0.09329224,-0.3316193,0.9387817,33.08051,6.408676,-32.95306,3.541214,0.4708492,0.4622316,0.1653379,1.238519,-0.2137614,-0.1704638,0.02095525,-0.1078927,0.9597639,20.43008,32.75
29,0.08503723,-0.3343048,0.9386139,0.5426292,0.04804993,-0.3459625,0.9370117,-21.8288,5.031754,-20.27809,4.470001,0.1688044,0.400873,0.6804464,0.09329224,-0.3316193,0.9387817,33.08051,6.408676,-32.95306,3.541214,0.4708492,0.4622316,0.1653379,1.238519,-0.2137614,-0.1704638,0.02095525,-0.1078927,0.9597639,20.43008,32.75
29,0.09199524,-0.3197784,0.9430084,0.537059,0.04743958,-0.3535004,0.9342194,-21.98196,5.073532,-20.2231,4.453308,0.1743447,0.4006159,0.7089388,0.09968567,-0.3138428,0.9442139,32.97266,6.47818,-32.92198,3.541748,0.4735883,0.4561193,0.1645769,1.238681,-0.2137932,-0.170681,0.01859921,-0.1067741,0.9597639,20.43008,32.75
29,0.07897949,-0.3006744,0.9504395,0.5766653,0.03645325,-0.3227539,0.9457703,-22.08926,5.096436,-20.22298,4.758667,0.1795757,0.3944921,0.717187,0.08824158,-0.2957458,0.9511719,32.94321,6.502594,-32.90862,3.663818,0.4766941,0.4516099,0.1638319,1.238808,-0.213815,-0.170815,0.01632916,-0.1057523,0.9597639,20.43008,32.75
