Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
29,0.07897949,-0.3006744,0.9504395,0.5766653,0.03645325,-0.3227539,0.9457703,-22.08926,5.096436,-20.22298,4.758667,0.1795757,0.3944921,0.717187,0.08824158,-0.2957458,0.9511719,32.94321,6.502594,-32.90862,3.663818,0.4766941,0.4516099,0.1638319,1.238808,-0.213815,-0.170815,0.01632916,-0.1057523,0.9597639,20.43008,32.75
29,0.05769348,-0.3138428,0.9477081,0.5509149,0.02780151,-0.3318787,0.9429016,-22.14326,5.065491,-20.24457,4.413956,0.183095,0.3975213,0.7233198,0.07861328,-0.3009491,0.9503784,32.87827,6.522247,-32.91046,3.628342,0.4806903,0.4519269,0.1624037,1.239095,-0.2137249,-0.1709014,0.0113486,-0.1034329,0.9597639,20.43008,32.75
29,0.04737854,-0.3212128,0.945816,0.5839769,0.01681519,-0.3518219,0.9358978,-22.10834,5.089508,-20.28616,4.400909,0.1835921,0.4005338,0.7363312,0.06877136,-0.2993317,0.9516602,32.84694,6.51738,-32.91394,3.575958,0.4835233,0.4518141,0.1624037,1.239095,-0.2137249,-0.1709014,0.0113486,-0.1034329,0.9597639,20.43008,32.75
29,0.04238892,-0.313385,0.9486694,0.6186465,0.01048279,-0.3372955,0.94133,-22.23312,4.954742,-20.29311,4.203278,0.1890676,0.402644,0.7555977,0.06015015,-0.2998505,0.9520721,32.82349,6.521072,-32.91154,3.584213,0.4858754,0.4517596,0.160956,1.239292,-0.2137043,-0.1709148,0.005772261,-0.1008933,0.9597639,20.43008,32.75
29,0.0287323,-0.330307,0.9434204,0.6031455,0.01489258,-0.3723145,0.9279785,-22.42915,5.114899,-20.28606,4.073105,0.1948992,0.4037566,0.766207,0.03749084,-0.3032379,0.9521637,32.73975,6.531921,-32.91356,3.449615,0.4928146,0.4520679,0.159565,1.239449,-0.2136372,-0.170743,0.0,-0.09803652,0.9597639,20.43008,32.75
29,0.0287323,-0.330307,0.9434204,0.6031455,0.01489258,-0.3723145,0.9279785,-22.42915,5.114899,-20.28606,4.073105,0.1948992,0.4037566,0.766207,0.03749084,-0.3032379,0.9521637,32.73975,6.531921,-32.91356,3.449615,0.4928146,0.4520679,0.159565,1.239449,-0.2136372,-0.170743,0.0,-0.09803652,0.9597639,20.43008,32.75
29,0.02433777,-0.3102875,0.9503174,0.6031455,0.005752563,-0.3241425,0.9459839,-22.46078,5.117828,-20.27237,4.179733,0.1975291,0.3951909,0.766207,0.03695679,-0.300766,0.9529724,32.70747,6.53212,-32.90804,3.50882,0.494063,0.4515276,0.1580085,1.239592,-0.2135384,-0.1706145,-0.006160622,-0.09285829,0.9597639,20.43008,32.75
29,0.02433777,-0.3102875,0.9503174,0.6031455,0.005752563,-0.3241425,0.9459839,-22.46078,5.117828,-20.27237,4.179733,0.1975291,0.3951909,0.766207,0.03695679,-0.300766,0.9529724,32.70747,6.53212,-32.90804,3.50882,0.494063,0.4515276,0.1580085,1.239592,-0.2135384,-0.1706145,-0.006160622,-0.09285829,0.9597639,20.43008,32.75
29,0.005661011,-0.3028107,0.9530182,0.6075455,-0.02799988,-0.3186951,0.9474335,-22.57117,5.148849,-20.3035,4.473022,0.2064222,0.3935869,0.7570434,0.02618408,-0.292923,0.9557648,32.66182,6.52475,-32.90726,3.680435,0.4975979,0.4502357,0.1562142,1.239758,-0.2134043,-0.1712316,-0.01391762,-0.08691552,0.9597639,-17.70969,32.75
29,0.005661011,-0.3028107,0.9530182,0.6075455,-0.02799988,-0.3186951,0.9474335,-22.57117,5.148849,-20.3035,4.473022,0.2064222,0.3935869,0.7570434,0.02618408,-0.292923,0.9557648,32.66182,6.52475,-32.90726,3.680435,0.4975979,0.4502357,0.1562142,1.239758,-0.2134043,-0.1712316,-0.01391762,-0.08691552,0.9597639,-17.70969,32.75
29,0.009246826,-0.3059082,0.9520111,0.6017857,-0.01727295,-0.3315277,0.9432678,-22.58984,5.237106,-20.27231,4.551697,0.2052528,0.3926367,0.7689671,0.02276611,-0.2926788,0.9559326,32.66797,6.521423,-32.90677,3.710678,0.4979792,0.4502909,0.1541822,1.240118,-0.2132872,-0.1721034,-0.02263178,-0.08057445,0.9597639,-17.70969,32.75
29,0.009246826,-0.3059082,0.9520111,0.6017857,-0.01727295,-0.3315277,0.9432678,-22.58984,5.237106,-20.27231,4.551697,0.2052528,0.3926367,0.7689671,0.02276611,-0.2926788,0.9559326,32.66797,6.521423,-32.90677,3.710678,0.4979792,0.4502909,0.1541822,1.240118,-0.2132872,-0.1721034,-0.02263178,-0.08057445,0.9597639,-17.70969,32.75
29,0.05107117,-0.335083,0.9407959,0.5539942,0.03547668,-0.3514557,0.9355164,-22.26361,5.149948,-20.31236,4.611847,0.1854858,0.3986591,0.7426524,0.05940247,-0.3262787,0.9433899,32.83017,6.44722,-32.93938,3.601364,0.4857393,0.4596624,0.1518958,1.2403,-0.2131937,-0.1729692,-0.03250465,-0.07323162,0.9597639,-17.70969,32.75
29,0.05107117,-0.335083,0.9407959,0.5539942,0.03547668,-0.3514557,0.9355164,-22.26361,5.149948,-20.31236,4.611847,0.1854858,0.3986591,0.7426524,0.05940247,-0.3262787,0.9433899,32.83017,6.44722,-32.93938,3.601364,0.4857393,0.4596624,0.1518958,1.2403,-0.2131937,-0.1729692,-0.03250465,-0.07323162,0.9597639,-17.70969,32.75
29,0.02824402,-0.3160095,0.9483185,0.5937335,0.01602173,-0.3403931,0.9401398,-22.30795,5.160675,-20.30217,4.473099,0.1903512,0.3965101,0.7388524,0.03417969,-0.3040619,0.9520264,32.78917,6.452896,-32.93599,3.544434,0.4916367,0.4551781,0.149295,1.240612,-0.2131108,-0.1738041,-0.04401155,-0.06562468,0.9597639,-17.70969,32.75
29,0.02824402,-0.3160095,0.9483185,0.5937335,0.01602173,-0.3403931,0.9401398,-22.30795,5.160675,-20.30217,4.473099,0.1903512,0.3965101,0.7388524,0.03417969,-0.3040619,0.9520264,32.78917,6.452896,-32.93599,3.544434,0.4916367,0.4551781,0.149295,1.240612,-0.2131108,-0.1738041,-0.04401155,-0.06562468,0.9597639,-17.70969,32.75
29,0.01641846,-0.3170471,0.9482574,0.6046746,0.00869751,-0.3471527,0.9377594,-22.43489,5.161255,-20.29419,4.358749,0.1958988,0.3977893,0.7418464,0.02218628,-0.2942505,0.9554596,32.73709,6.486465,-32.93089,3.693848,0.4956197,0.452038,0.1466031,1.240953,-0.2129261,-0.1745452,-0.05574592,-0.05941201,0.9597639,-17.70969,32.75
29,0.01641846,-0.3170471,0.9482574,0.6046746,0.00869751,-0.3471527,0.9377594,-22.43489,5.161255,-20.29419,4.358749,0.1958988,0.3977893,0.7418464,0.02218628,-0.2942505,0.9554596,32.73709,6.486465,-32.93089,3.693848,0.4956197,0.452038,0.1466031,1.240953,-0.2129261,-0.1745452,-0.05574592,-0.05941201,0.9597639,-17.70969,32.75
29,-0.02027893,-0.280777,0.959549,0.5953598,-0.1071625,-0.2380219,0.9653168,-22.32364,4.811554,-20.5089,4.547531,0.2108051,0.3926952,0.7337539,0.01826477,-0.2988892,0.9541016,32.55959,6.530334,-32.91296,3.724167,0.5026207,0.4512414,0.1440955,1.241214,-0.2127643,-0.1752287,-0.06614522,-0.05347822,0.9597639,-17.70969,32.75
29,-0.02027893,-0.280777,0.959549,0.5953598,-0.1071625,-0.2380219,0.9653168,-22.32364,4.811554,-20.5089,4.547531,0.2108051,0.3926952,0.7337539,0.01826477,-0.2988892,0.9541016,32.55959,6.530334,-32.91296,3.724167,0.5026207,0.4512414,0.1440955,1.241214,-0.2127643,-0.1752287,-0.06614522,-0.05347822,0.9597639,-17.70969,32.75
29,-0.01112366,-0.306366,0.9518433,0.6140651,-0.05567932,-0.3272095,0.9432983,-23.07956,5.241714,-20.34386,4.591415,0.2273441,0.3927505,0.7342138,-0.008102417,-0.3049316,0.9523315,32.28735,6.561096,-32.89517,3.734528,0.5169092,0.4512096,0.1417786,1.241319,-0.2124937,-0.1758174,-0.0750664,-0.04751281,0.9597639,-17.70969,32.75
29,-0.01112366,-0.306366,0.9518433,0.6140651,-0.05567932,-0.3272095,0.9432983,-23.07956,5.241714,-20.34386,4.591415,0.2273441,0.3927505,0.7342138,-0.008102417,-0.3049316,0.9523315,32.28735,6.561096,-32.89517,3.734528,0.5169092,0.4512096,0.1417786,1.241319,-0.2124937,-0.1758174,-0.0750664,-0.04751281,0.9597639,-17.70969,32.75
29,-0.02827454,-0.3055573,0.9517517,0.5913248,-0.1372375,-0.3727112,0.9177399,-22.89313,4.797562,-20.6969,3.211472,0.2348812,0.419001,0.7263128,-0.0259552,-0.3040771,0.9522858,32.14684,6.555893,-32.90306,3.837234,0.5250309,0.4513214,0.1395719,1.241429,-0.2122665,-0.1760036,-0.08335803,-0.04283016,0.9597639,-17.70969,32.75
29,-0.02827454,-0.3055573,0.9517517,0.5913248,-0.1372375,-0.3727112,0.9177399,-22.89313,4.797562,-20.6969,3.211472,0.2348812,0.419001,0.7263128,-0.0259552,-0.3040771,0.9522858,32.14684,6.555893,-32.90306,3.837234,0.5250309,0.4513214,0.1395719,1.241429,-0.2122665,-0.1760036,-0.08335803,-0.04283016,0.9597639,-17.70969,32.75
29,-0.04708862,-0.2943268,0.9545288,0.6011519,-0.08944702,-0.3565826,0.9299622,-23.38844,5.216553,-20.38005,4.158508,0.2432879,0.3996898,0.7095364,-0.04554749,-0.2920532,0.955307,31.94458,6.600632,-32.909,3.856033,0.5356719,0.447593,0.1377383,1.241478,-0.2118772,-0.1753918,-0.08995001,-0.04010266,0.9597639,1.240753,32.75
29,-0.04708862,-0.2943268,0.9545288,0.6011519,-0.08944702,-0.3565826,0.9299622,-23.38844,5.216553,-20.38005,4.158508,0.2432879,0.3996898,0.7095364,-0.04554749,-0.2920532,0.955307,31.94458,6.600632,-32.909,3.856033,0.5356719,0.447593,0.1377383,1.241478,-0.2118772,-0.1753918,-0.08995001,-0.04010266,0.9597639,1.240753,32.75
29,-0.04330444,-0.3061981,0.9509735,0.5806829,-0.1022339,-0.410614,0.9060516,-23.75175,5.0867,-20.4388,3.781311,0.2571537,0.414271,0.7181331,-0.0398407,-0.2999573,0.9531097,31.67369,6.639801,-32.90732,3.702515,0.5443146,0.4477649,0.1362025,1.241078,-0.2114385,-0.17349,-0.094183,-0.03868512,0.9597639,1.240753,32.75
29,-0.04330444,-0.3061981,0.9509735,0.5806829,-0.1022339,-0.410614,0.9060516,-23.75175,5.0867,-20.4388,3.781311,0.2571537,0.414271,0.7181331,-0.0398407,-0.2999573,0.9531097,31.67369,6.639801,-32.90732,3.702515,0.5443146,0.4477649,0.1362025,1.241078,-0.2114385,-0.17349,-0.094183,-0.03868512,0.9597639,1.240753,32.75
29,-0.09022522,-0.3263245,0.9409332,0.5885473,-0.1403961,-0.4537811,0.8799744,-23.77332,5.386703,-20.46713,3.701721,0.263751,0.413055,0.7213206,-0.0799408,-0.2999725,0.9505768,31.52861,6.649429,-32.93504,3.872055,0.5565276,0.4477821,0.1348249,1.240724,-0.21079,-0.1709928,-0.09687515,-0.03891593,0.9597639,1.240753,32.75
29,-0.09022522,-0.3263245,0.9409332,0.5885473,-0.1403961,-0.4537811,0.8799744,-23.77332,5.386703,-20.46713,3.701721,0.263751,0.413055,0.7213206,-0.0799408,-0.2999725,0.9505768,31.52861,6.649429,-32.93504,3.872055,0.5565276,0.4477821,0.1348249,1.240724,-0.21079,-0.1709928,-0.09687515,-0.03891593,0.9597639,1.240753,32.75
29,-0.09767151,-0.3140259,0.9443665,0.5558075,-0.1118011,-0.3912964,0.9134369,-24.26608,5.162033,-20.63739,3.852402,0.2749959,0.4102728,0.7315016,-0.09532166,-0.3013153,0.9487305,31.35045,6.731873,-32.91711,3.980042,0.5655742,0.445005,0.1338978,1.240663,-0.2099221,-0.1690622,-0.09746319,-0.04136077,0.9597639,1.240753,32.75
29,-0.09767151,-0.3140259,0.9443665,0.5558075,-0.1118011,-0.3912964,0.9134369,-24.26608,5.162033,-20.63739,3.852402,0.2749959,0.4102728,0.7315016,-0.09532166,-0.3013153,0.9487305,31.35045,6.731873,-32.91711,3.980042,0.5655742,0.445005,0.1338978,1.240663,-0.2099221,-0.1690622,-0.09746319,-0.04136077,0.9597639,1.240753,32.75
29,-0.1064606,-0.2792053,0.9542999,0.5630867,-0.1899414,-0.2381287,0.9524689,-24.07932,4.67865,-20.90976,4.16922,0.2811759,0.401978,0.7404387,-0.1053467,-0.2797394,0.9542694,31.2058,6.827866,-32.89168,4.179199,0.5725003,0.4372633,0.1331894,1.2406,-0.2088743,-0.1671107,-0.0957485,-0.04368702,0.9597639,1.240753,32.75
29,-0.1064606,-0.2792053,0.9542999,0.5630867,-0.1899414,-0.2381287,0.9524689,-24.07932,4.67865,-20.90976,4.16922,0.2811759,0.401978,0.7404387,-0.1053467,-0.2797394,0.9542694,31.2058,6.827866,-32.89168,4.179199,0.5725003,0.4372633,0.1331894,1.2406,-0.2088743,-0.1671107,-0.0957485,-0.04368702,0.9597639,1.240753,32.75
29,-0.1096344,-0.3000031,0.9476013,0.5858837,-0.1638031,-0.3242493,0.9316711,-24.54959,5.272751,-20.64087,4.742157,0.2919213,0.3953146,0.7241223,-0.1078033,-0.2991638,0.9480743,31.06693,6.851105,-32.90125,4.041763,0.5779015,0.4402677,0.1324474,1.240196,-0.2078873,-0.1644599,-0.09261937,-0.04407347,0.9597639,1.240753,32.75
29,-0.1096344,-0.3000031,0.9476013,0.5858837,-0.1638031,-0.3242493,0.9316711,-24.54959,5.272751,-20.64087,4.742157,0.2919213,0.3953146,0.7241223,-0.1078033,-0.2991638,0.9480743,31.06693,6.851105,-32.90125,4.041763,0.5779015,0.4402677,0.1324474,1.240196,-0.2078873,-0.1644599,-0.09261937,-0.04407347,0.9597639,1.240753,32.75
29,-0.1022797,-0.2966919,0.9494629,0.5923747,-0.135498,-0.3316956,0.9335938,-24.53819,5.27095,-20.61877,4.474655,0.2873267,0.396327,0.7218259,-0.1007843,-0.2951202,0.950119,31.09041,6.826675,-32.90097,4.013351,0.5758288,0.4403471,0.1317089,1.239725,-0.2068477,-0.1616378,-0.08996731,-0.04315785,0.9597639,1.240753,32.75
29,-0.1022797,-0.2966919,0.9494629,0.5923747,-0.135498,-0.3316956,0.9335938,-24.53819,5.27095,-20.61877,4.474655,0.2873267,0.396327,0.7218259,-0.1007843,-0.2951202,0.950119,31.09041,6.826675,-32.90097,4.013351,0.5758288,0.4403471,0.1317089,1.239725,-0.2068477,-0.1616378,-0.08996731,-0.04315785,0.9597639,1.240753,32.75
29,-0.1020813,-0.2887421,0.9519348,0.5902261,-0.1330719,-0.3477173,0.9281006,-24.44516,5.322662,-20.58772,4.468445,0.2839399,0.3971201,0.7390366,-0.09985352,-0.2844696,0.9534607,31.18443,6.832458,-32.88504,4.055161,0.5723013,0.4379487,0.1305658,1.239182,-0.2059339,-0.1587035,-0.08744249,-0.04090595,0.9597639,22.68381,32.75
29,-0.1020813,-0.2887421,0.9519348,0.5902261,-0.1330719,-0.3477173,0.9281006,-24.44516,5.322662,-20.58772,4.468445,0.2839399,0.3971201,0.7390366,-0.09985352,-0.2844696,0.9534607,31.18443,6.832458,-32.88504,4.055161,0.5723013,0.4379487,0.1305658,1.239182,-0.2059339,-0.1587035,-0.08744249,-0.04090595,0.9597639,22.68381,32.75
29,-0.1120148,-0.2975769,0.9480896,0.5998715,-0.1244659,-0.3316193,0.9351501,-24.40964,5.342636,-20.56415,4.537918,0.281469,0.3934271,0.7463496,-0.1060791,-0.2813721,0.9537048,31.2563,6.843948,-32.88315,4.080688,0.5708333,0.4369591,0.1291915,1.238582,-0.2050663,-0.1557742,-0.08508178,-0.03780339,0.9597639,22.68381,32.75
29,-0.1120148,-0.2975769,0.9480896,0.5998715,-0.1244659,-0.3316193,0.9351501,-24.40964,5.342636,-20.56415,4.537918,0.281469,0.3934271,0.7463496,-0.1060791,-0.2813721,0.9537048,31.2563,6.843948,-32.88315,4.080688,0.5708333,0.4369591,0.1291915,1.238582,-0.2050663,-0.1557742,-0.08508178,-0.03780339,0.9597639,22.68381,32.75
30,-0.1040497,-0.3302307,0.9381409,0.6261214,-0.09968567,-0.3841248,0.9178772,-24.28899,5.322693,-20.56764,3.765259,0.2740167,0.4033297,0.7405054,-0.1080933,-0.275177,0.9552917,31.33252,6.889374,-32.87083,4.128036,0.5684736,0.4340591,0.1275693,1.238209,-0.2041972,-0.1529418,-0.08318382,-0.03442837,0.9597639,22.68381,32.75
30,-0.1040497,-0.3302307,0.9381409,0.6261214,-0.09968567,-0.3841248,0.9178772,-24.28899,5.322693,-20.56764,3.765259,0.2740167,0.4033297,0.7405054,-0.1080933,-0.275177,0.9552917,31.33252,6.889374,-32.87083,4.128036,0.5684736,0.4340591,0.1275693,1.238209,-0.2041972,-0.1529418,-0.08318382,-0.03442837,0.9597639,22.68381,32.75
30,-0.0803833,-0.3457794,0.9348602,0.6006305,-0.08139038,-0.4075623,0.9095306,-24.29839,5.468475,-20.51019,3.558243,0.2715468,0.4023919,0.748437,-0.07897949,-0.2801208,0.9566956,31.38098,6.956619,-32.82944,3.943756,0.5616351,0.4321561,0.1255649,1.237897,-0.2033502,-0.1500704,-0.08174528,-0.03109488,0.9597639,22.68381,32.75
30,-0.0803833,-0.3457794,0.9348602,0.6006305,-0.08139038,-0.4075623,0.9095306,-24.29839,5.468475,-20.51019,3.558243,0.2715468,0.4023919,0.748437,-0.07897949,-0.2801208,0.9566956,31.38098,6.956619,-32.82944,3.943756,0.5616351,0.4321561,0.1255649,1.237897,-0.2033502,-0.1500704,-0.08174528,-0.03109488,0.9597639,22.68381,32.75
30,-0.09487915,-0.3437805,0.9342346,0.596113,-0.09983826,-0.3938141,0.9137421,-24.20638,5.437683,-20.52501,3.558105,0.2715468,0.4011335,0.7400373,-0.08882141,-0.2849579,0.9544067,31.38884,6.986969,-32.82329,4.029816,0.563077,0.4319524,0.1244788,1.237679,-0.2028642,-0.1485056,-0.08112341,-0.02901373,0.9597639,22.68381,32.75
30,-0.09390259,-0.3316956,0.9386902,0.5941765,-0.1004639,-0.3922882,0.9143219,-24.2032,5.454361,-20.52501,3.557739,0.2715468,0.4003478,0.7532206,-0.08773804,-0.2767181,0.9569244,31.39615,6.986969,-32.81891,4.066742,0.5626293,0.4303328,0.1221334,1.237208,-0.2019542,-0.1451018,-0.08044897,-0.02498985,0.9597639,22.68381,32.75
30,-0.09390259,-0.3316956,0.9386902,0.5941765,-0.1004639,-0.3922882,0.9143219,-24.2032,5.454361,-20.52501,3.557739,0.2715468,0.4003478,0.7532206,-0.08773804,-0.2767181,0.9569244,31.39615,6.986969,-32.81891,4.066742,0.5626293,0.4303328,0.1221334,1.237208,-0.2019542,-0.1451018,-0.08044897,-0.02498985,0.9597639,22.68381,32.75
30,-0.09867859,-0.315567,0.9437408,0.6292891,-0.1054382,-0.3804016,0.9187775,-24.19191,5.4664,-20.51311,3.575485,0.2720243,0.3977937,0.768154,-0.0933075,-0.2661591,0.9593964,31.44421,7.018814,-32.7988,4.072464,0.5619003,0.4270548,0.1209084,1.237007,-0.2014711,-0.1431736,-0.08040312,-0.02324085,0.9597639,22.68381,32.75
30,-0.09867859,-0.315567,0.9437408,0.6292891,-0.1054382,-0.3804016,0.9187775,-24.19191,5.4664,-20.51311,3.575485,0.2720243,0.3977937,0.768154,-0.0933075,-0.2661591,0.9593964,31.44421,7.018814,-32.7988,4.072464,0.5619003,0.4270548,0.1209084,1.237007,-0.2014711,-0.1431736,-0.08040312,-0.02324085,0.9597639,22.68381,32.75
30,-0.09197998,-0.3136749,0.9450531,0.6157784,-0.1052399,-0.37323,0.9217377,-24.19191,5.471436,-20.50989,3.57402,0.2720243,0.3963495,0.7732544,-0.08201599,-0.2691498,0.9595947,31.43877,7.06189,-32.78502,4.000107,0.5601166,0.425935,0.1182655,1.236614,-0.2004263,-0.1394824,-0.08011803,-0.02014974,0.9597639,22.68381,32.75
30,-0.1137848,-0.2935028,0.9491577,0.6413671,-0.1356049,-0.3073425,0.9418793,-24.30611,5.596863,-20.49596,4.117691,0.2803649,0.3808904,0.7780948,-0.09854126,-0.2837524,0.9538116,31.33646,7.102448,-32.79121,3.87114,0.5666783,0.4274419,0.1169858,1.236408,-0.1999152,-0.1373439,-0.07963093,-0.01868633,0.9597639,22.68381,32.75
30,-0.1137848,-0.2935028,0.9491577,0.6413671,-0.1356049,-0.3073425,0.9418793,-24.30611,5.596863,-20.49596,4.117691,0.2803649,0.3808904,0.7780948,-0.09854126,-0.2837524,0.9538116,31.33646,7.102448,-32.79121,3.87114,0.5666783,0.4274419,0.1143442,1.235856,-0.1987206,-0.1332845,-0.07842008,-0.01603541,0.9597639,26.30624,32.75
30,-0.1137848,-0.2935028,0.9491577,0.6413671,-0.1356049,-0.3073425,0.9418793,-24.30611,5.596863,-20.49596,4.117691,0.2803649,0.3808904,0.7780948,-0.09854126,-0.2837524,0.9538116,31.33646,7.102448,-32.79121,3.87114,0.5666783,0.4274419,0.1143442,1.235856,-0.1987206,-0.1332845,-0.07842008,-0.01603541,0.9597639,26.30624,32.75
30,-0.1434937,-0.2658997,0.9532471,0.6419049,-0.1768951,-0.2774506,0.9443054,-24.3989,5.602737,-20.5419,4.664841,0.2894559,0.376214,0.7840085,-0.1228333,-0.258606,0.9581299,31.22147,7.109985,-32.79596,3.93512,0.5750876,0.4225596,0.1130136,1.235527,-0.1980866,-0.1310287,-0.07762559,-0.01451251,0.9597639,26.30624,32.75
30,-0.1434937,-0.2658997,0.9532471,0.6419049,-0.1768951,-0.2774506,0.9443054,-24.3989,5.602737,-20.5419,4.664841,0.2894559,0.376214,0.7840085,-0.1228333,-0.258606,0.9581299,31.22147,7.109985,-32.79596,3.93512,0.5750876,0.4225596,0.1101431,1.234863,-0.1969074,-0.1270387,-0.07661407,-0.01011343,0.9597639,26.30624,32.75
30,-0.1434937,-0.2658997,0.9532471,0.6419049,-0.1768951,-0.2774506,0.9443054,-24.3989,5.602737,-20.5419,4.664841,0.2894559,0.376214,0.7840085,-0.1228333,-0.258606,0.9581299,31.22147,7.109985,-32.79596,3.93512,0.5750876,0.4225596,0.1101431,1.234863,-0.1969074,-0.1270387,-0.07661407,-0.01011343,0.9597639,26.30624,32.75
30,-0.1434937,-0.2658997,0.9532471,0.6419049,-0.1768951,-0.2774506,0.9443054,-24.3989,5.602737,-20.5419,4.664841,0.2894559,0.376214,0.7840085,-0.1228333,-0.258606,0.9581299,31.22147,7.109985,-32.79596,3.93512,0.5750876,0.4225596,0.1086594,1.234589,-0.1963321,-0.125186,-0.07643376,-0.007984183,0.9597639,26.30624,32.75
30,-0.1434937,-0.2658997,0.9532471,0.6419049,-0.1768951,-0.2774506,0.9443054,-24.3989,5.602737,-20.5419,4.664841,0.2894559,0.376214,0.7840085,-0.1228333,-0.258606,0.9581299,31.22147,7.109985,-32.79596,3.93512,0.5750876,0.4225596,0.1086594,1.234589,-0.1963321,-0.125186,-0.07643376,-0.007984183,0.9597639,26.30624,32.75
30,-0.151886,-0.2522888,0.9556427,0.6846219,-0.2092133,-0.29422,0.9325409,-24.47267,5.772812,-20.54846,4.190048,0.2972965,0.3742635,0.8076481,-0.1198273,-0.2285004,0.9661255,31.12996,7.250763,-32.75636,4.040695,0.5778718,0.4114635,0.1056882,1.234049,-0.1951928,-0.1221782,-0.07575247,-0.003989291,0.9597639,26.30624,32.75
30,-0.1507111,-0.2474976,0.9570923,0.686633,-0.2085724,-0.3105469,0.9273834,-24.48149,5.824112,-20.54112,3.907516,0.297679,0.3754678,0.8231987,-0.1255493,-0.2198639,0.9674072,31.14078,7.325241,-32.74678,4.028412,0.5785301,0.4071394,0.104154,1.233784,-0.1946664,-0.1208812,-0.07544893,-0.002156192,0.9597639,26.30624,32.75
30,-0.152359,-0.1731262,0.9730377,0.7073,-0.2572784,-0.03990173,0.9654999,-24.17014,4.803177,-20.86024,4.340881,0.2954443,0.3658082,0.8295889,-0.1359711,-0.1930084,0.9717255,31.15974,7.346909,-32.74237,4.109467,0.5797373,0.4013255,0.1010078,1.233289,-0.193554,-0.1185271,-0.07484822,0.00176475,0.9597639,26.30624,32.75
30,-0.152359,-0.1731262,0.9730377,0.7073,-0.2572784,-0.03990173,0.9654999,-24.17014,4.803177,-20.86024,4.340881,0.2954443,0.3658082,0.8295889,-0.1359711,-0.1930084,0.9717255,31.15974,7.346909,-32.74237,4.109467,0.5797373,0.4013255,0.1010078,1.233289,-0.193554,-0.1185271,-0.07484822,0.00176475,0.9597639,26.30624,32.75
30,-0.1461639,-0.2055664,0.9676514,0.7190069,-0.2150726,-0.3093414,0.9263,-24.49756,5.882187,-20.53888,3.891602,0.2991679,0.3734146,0.8595529,-0.1370697,-0.191864,0.9717865,31.16019,7.352936,-32.74139,4.084442,0.5799229,0.4009078,0.09934533,1.233078,-0.192996,-0.1174982,-0.07490374,0.003862132,0.9597639,26.30624,32.75
30,-0.1335297,-0.2006226,0.97052,0.7523178,-0.2700348,-0.04629517,0.961731,-24.15182,4.860062,-20.86205,4.137711,0.2970081,0.3650611,0.8535082,-0.1298981,-0.2045135,0.9701996,31.16132,7.419861,-32.72466,4.119095,0.5786015,0.4006792,0.09572423,1.232717,-0.191893,-0.1155766,-0.075436,0.007988847,0.9597639,26.30624,32.75
30,-0.1335297,-0.2006226,0.97052,0.7523178,-0.2700348,-0.04629517,0.961731,-24.15182,4.860062,-20.86205,4.137711,0.2970081,0.3650611,0.8535082,-0.1298981,-0.2045135,0.9701996,31.16132,7.419861,-32.72466,4.119095,0.5786015,0.4006792,0.09572423,1.232717,-0.191893,-0.1155766,-0.075436,0.007988847,0.9597639,26.30624,32.75
30,-0.1335297,-0.2006226,0.97052,0.7523178,-0.2700348,-0.04629517,0.961731,-24.15182,4.860062,-20.86205,4.137711,0.2970081,0.3650611,0.8535082,-0.1298981,-0.2045135,0.9701996,31.16132,7.419861,-32.72466,4.119095,0.5786015,0.4006792,0.09572423,1.232717,-0.191893,-0.1155766,-0.075436,0.007988847,0.9597639,26.30624,32.75
