Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
30,-0.1326294,-0.2000275,0.9707642,0.7667993,-0.2436523,-0.05480957,0.9683075,-24.16942,4.894516,-20.83414,3.989868,0.2935314,0.3648431,0.8729728,-0.1279144,-0.2059326,0.9701538,31.14299,7.470123,-32.71396,4.127686,0.5789123,0.3990315,0.09203982,1.232435,-0.1907573,-0.1138129,-0.07598247,0.01146811,0.9597639,26.30624,32.75
30,-0.1269989,-0.2008514,0.971344,0.773514,-0.1764374,-0.2112579,0.9613647,-24.50391,5.960892,-20.48466,4.470566,0.2930279,0.3532757,0.8775064,-0.1246185,-0.2003479,0.971756,31.09808,7.486176,-32.70706,4.129166,0.5799463,0.3973244,0.08824456,1.232106,-0.1895868,-0.1120516,-0.07642099,0.01514213,0.9597639,26.30624,32.75
30,-0.1269989,-0.2008514,0.971344,0.773514,-0.1764374,-0.2112579,0.9613647,-24.50391,5.960892,-20.48466,4.470566,0.2930279,0.3532757,0.8775064,-0.1246185,-0.2003479,0.971756,31.09808,7.486176,-32.70706,4.129166,0.5799463,0.3973244,0.08824456,1.232106,-0.1895868,-0.1120516,-0.07642099,0.01514213,0.9597639,26.30624,32.75
30,-0.1242371,-0.1917572,0.9735413,0.7571611,-0.1732788,-0.2109985,0.9619904,-24.51596,5.961731,-20.48257,4.475357,0.2930279,0.3532757,0.8792651,-0.122757,-0.1911774,0.9738464,31.08913,7.489899,-32.70715,4.109283,0.5799567,0.3954732,0.08631003,1.231926,-0.189052,-0.1109275,-0.07677941,0.01709943,0.9597639,-12.25769,32.75
30,-0.1257782,-0.1863251,0.9743958,0.7571611,-0.1757202,-0.2133026,0.9610443,-24.51997,5.961304,-20.48357,4.526428,0.293493,0.3536926,0.8792651,-0.1245422,-0.1856537,0.9746857,31.08768,7.490891,-32.70642,4.100128,0.5803346,0.3944087,0.08436573,1.23165,-0.1885201,-0.1097128,-0.07713366,0.01910664,0.9597639,-12.25769,32.75
30,-0.1249084,-0.1860352,0.9745636,0.7948571,-0.1831207,-0.2207947,0.957962,-24.52991,5.961304,-20.48462,4.40535,0.2950749,0.3550677,0.8786185,-0.1230469,-0.1849213,0.9750061,31.08035,7.495712,-32.70787,4.117203,0.5803346,0.3940961,0.0804292,1.230932,-0.1874385,-0.107028,-0.0779478,0.02315349,0.9597639,-12.25769,32.75
30,-0.1249084,-0.1860352,0.9745636,0.7948571,-0.1831207,-0.2207947,0.957962,-24.52991,5.961304,-20.48462,4.40535,0.2950749,0.3550677,0.8786185,-0.1230469,-0.1849213,0.9750061,31.08035,7.495712,-32.70787,4.117203,0.5803346,0.3940961,0.0804292,1.230932,-0.1874385,-0.107028,-0.0779478,0.02315349,0.9597639,-12.25769,32.75
30,-0.1228943,-0.1912079,0.9738159,0.7577611,-0.1894073,-0.2258453,0.9555664,-24.54082,5.961914,-20.48564,4.313965,0.2964916,0.3559888,0.8818401,-0.1158905,-0.1875153,0.9753876,31.04498,7.500031,-32.70906,4.099075,0.5803346,0.3944087,0.07835841,1.230569,-0.186895,-0.105475,-0.07829372,0.02517876,0.9597639,-12.25769,32.75
30,-0.1464081,-0.1994934,0.9688873,0.7941813,-0.1899872,-0.2169189,0.9575043,-24.5504,5.962646,-20.49187,4.441849,0.2967913,0.3545051,0.8698342,-0.1079102,-0.1838379,0.977005,30.95262,7.551666,-32.68858,4.116501,0.5822332,0.3916264,0.0741142,1.229831,-0.1857303,-0.1022937,-0.07911296,0.02970024,0.9597639,-12.25769,32.75
30,-0.1464081,-0.1994934,0.9688873,0.7941813,-0.1899872,-0.2169189,0.9575043,-24.5504,5.962646,-20.49187,4.441849,0.2967913,0.3545051,0.8698342,-0.1079102,-0.1838379,0.977005,30.95262,7.551666,-32.68858,4.116501,0.5822332,0.3916264,0.0741142,1.229831,-0.1857303,-0.1022937,-0.07911296,0.02970024,0.9597639,-12.25769,32.75
30,-0.1518555,-0.1977692,0.968399,0.8148292,-0.1902618,-0.2215424,0.9564056,-24.55476,5.964371,-20.49075,4.387939,0.2970145,0.3552283,0.8854901,-0.1159821,-0.1753845,0.9776306,30.94235,7.565079,-32.68718,4.143875,0.5840468,0.3895794,0.07187712,1.229474,-0.1851079,-0.1003001,-0.07971314,0.03185965,0.9597639,-12.25769,32.75
30,-0.1549988,-0.1974182,0.9679718,0.8247532,-0.1904449,-0.2271118,0.9550629,-24.56468,5.970078,-20.48891,4.314651,0.2974168,0.3559888,0.8648036,-0.1165314,-0.1650238,0.9793701,30.93657,7.573212,-32.68629,4.142624,0.5843732,0.3873485,0.06748867,1.228512,-0.1839285,-0.0961357,-0.08049193,0.03645736,0.9597639,-12.25769,32.75
30,-0.1549988,-0.1974182,0.9679718,0.8247532,-0.1904449,-0.2271118,0.9550629,-24.56468,5.970078,-20.48891,4.314651,0.2974168,0.3559888,0.8648036,-0.1165314,-0.1650238,0.9793701,30.93657,7.573212,-32.68629,4.142624,0.5843732,0.3873485,0.06748867,1.228512,-0.1839285,-0.0961357,-0.08049193,0.03645736,0.9597639,-12.25769,32.75
30,-0.1521606,-0.1947937,0.9689636,0.8219059,-0.1854248,-0.2223511,0.9571533,-24.66179,6.038345,-20.49768,4.404144,0.2996642,0.353066,0.8712237,-0.1166077,-0.1651917,0.9793396,30.93657,7.57428,-32.68718,4.14241,0.5843877,0.3873485,0.06522918,1.227979,-0.183315,-0.09371638,-0.0809363,0.03887111,0.9597639,-12.25769,32.75
30,-0.1543274,-0.2246246,0.9621429,0.8430756,-0.1896057,-0.2881317,0.9386139,-24.67911,6.056061,-20.50262,3.784485,0.3012395,0.3638915,0.8832992,-0.1210632,-0.1650391,0.9788208,30.93181,7.575745,-32.68674,4.164154,0.5853482,0.3872818,0.06291962,1.227497,-0.1827469,-0.09145217,-0.0813145,0.0412632,0.9597639,-12.25769,32.75
30,-0.1543274,-0.2246246,0.9621429,0.8430756,-0.1896057,-0.2881317,0.9386139,-24.67911,6.056061,-20.50262,3.784485,0.3012395,0.3638915,0.8832992,-0.1210632,-0.1650391,0.9788208,30.93181,7.575745,-32.68674,4.164154,0.5853482,0.3872818,0.06051469,1.226962,-0.1821327,-0.08887666,-0.08185877,0.04381236,0.9597639,-12.25769,32.75
30,-0.1543274,-0.2246246,0.9621429,0.8430756,-0.1896057,-0.2881317,0.9386139,-24.67911,6.056061,-20.50262,3.784485,0.3012395,0.3638915,0.8832992,-0.1210632,-0.1650391,0.9788208,30.93181,7.575745,-32.68674,4.164154,0.5853482,0.3872818,0.06051469,1.226962,-0.1821327,-0.08887666,-0.08185877,0.04381236,0.9597639,-12.25769,32.75
30,-0.1543274,-0.2246246,0.9621429,0.8430756,-0.1896057,-0.2881317,0.9386139,-24.67911,6.056061,-20.50262,3.784485,0.3012395,0.3638915,0.8832992,-0.1210632,-0.1650391,0.9788208,30.93181,7.575745,-32.68674,4.164154,0.5853482,0.3872818,0.055704,1.225812,-0.1808208,-0.0837033,-0.08276557,0.04873144,0.9597639,-36.48395,32.75
30,-0.1543274,-0.2246246,0.9621429,0.8430756,-0.1896057,-0.2881317,0.9386139,-24.67911,6.056061,-20.50262,3.784485,0.3012395,0.3638915,0.8832992,-0.1210632,-0.1650391,0.9788208,30.93181,7.575745,-32.68674,4.164154,0.5853482,0.3872818,0.05073607,1.224482,-0.1796091,-0.07824802,-0.08397134,0.05383411,0.9597639,-36.48395,32.75
30,-0.1543274,-0.2246246,0.9621429,0.8430756,-0.1896057,-0.2881317,0.9386139,-24.67911,6.056061,-20.50262,3.784485,0.3012395,0.3638915,0.8832992,-0.1210632,-0.1650391,0.9788208,30.93181,7.575745,-32.68674,4.164154,0.5853482,0.3872818,0.05073607,1.224482,-0.1796091,-0.07824802,-0.08397134,0.05383411,0.9597639,-36.48395,32.75
30,-0.1796265,-0.1949005,0.9642181,0.8530017,-0.2095184,-0.2415619,0.9474945,-24.69263,6.178207,-20.50113,4.104919,0.3046725,0.3522027,0.8855946,-0.1437225,-0.1391907,0.9797668,30.83948,7.734848,-32.68484,4.267044,0.592803,0.3767469,0.05073607,1.224482,-0.1796091,-0.07824802,-0.08397134,0.05383411,0.9597639,-36.48395,32.75
30,-0.1726685,-0.1434937,0.9744568,0.8454121,-0.2030334,-0.2290344,0.9519958,-24.71812,6.239807,-20.48622,4.102554,0.3044288,0.3478757,0.8813645,-0.1566315,-0.09950256,0.9826202,30.79903,7.800018,-32.694,4.454163,0.5967064,0.3670672,0.04554248,1.223106,-0.1784371,-0.07318684,-0.0852439,0.05989761,0.9597639,-36.48395,32.75
30,-0.1726685,-0.1434937,0.9744568,0.8454121,-0.2030334,-0.2290344,0.9519958,-24.71812,6.239807,-20.48622,4.102554,0.3044288,0.3478757,0.8813645,-0.1566315,-0.09950256,0.9826202,30.79903,7.800018,-32.694,4.454163,0.5967064,0.3670672,0.04554248,1.223106,-0.1784371,-0.07318684,-0.0852439,0.05989761,0.9597639,-36.48395,32.75
30,-0.1570435,-0.1400757,0.9776001,0.8583502,-0.1943817,-0.202652,0.9597473,-24.83342,6.365372,-20.49226,4.313461,0.3066985,0.3394978,0.8925311,-0.1391296,-0.110321,0.9841003,30.73225,7.864471,-32.63306,4.323151,0.5959417,0.3661455,0.04029286,1.221732,-0.1773096,-0.06858385,-0.08680762,0.06658384,0.9597639,-36.48395,32.75
30,-0.1455841,-0.1340332,0.9802094,0.8850209,-0.1704559,-0.1820221,0.968399,-24.87622,6.441193,-20.45979,4.668289,0.3040403,0.3331009,0.8935246,-0.1330566,-0.1100616,0.9849701,30.70116,7.919861,-32.6154,4.32135,0.5959991,0.363882,0.03494132,1.220307,-0.1762445,-0.06405947,-0.08857183,0.07409185,0.9405497,-36.48395,32.75
30,-0.1455841,-0.1340332,0.9802094,0.8850209,-0.1704559,-0.1820221,0.968399,-24.87622,6.441193,-20.45979,4.668289,0.3040403,0.3331009,0.8935246,-0.1330566,-0.1100616,0.9849701,30.70116,7.919861,-32.6154,4.32135,0.5959991,0.363882,0.03494132,1.220307,-0.1762445,-0.06405947,-0.08857183,0.07409185,0.9405497,-36.48395,32.75
30,-0.1697083,-0.1019745,0.9801941,0.8818556,-0.2080688,-0.1314392,0.9692383,-24.89949,6.514404,-20.517,4.896591,0.310534,0.3232204,0.8968537,-0.1517181,-0.08818054,0.9844666,30.63181,8.001266,-32.65065,4.474731,0.6019779,0.3571277,0.02941608,1.21884,-0.175243,-0.05992932,-0.09056506,0.08186714,0.9405497,-36.48395,32.75
30,-0.1697083,-0.1019745,0.9801941,0.8818556,-0.2080688,-0.1314392,0.9692383,-24.89949,6.514404,-20.517,4.896591,0.310534,0.3232204,0.8968537,-0.1517181,-0.08818054,0.9844666,30.63181,8.001266,-32.65065,4.474731,0.6019779,0.3571277,0.02941608,1.21884,-0.175243,-0.05992932,-0.09056506,0.08186714,0.9405497,-36.48395,32.75
30,-0.1847687,-0.0451355,0.9817352,0.9125556,-0.2647705,0.07304382,0.9615326,-24.42964,5.211868,-20.76335,4.185913,0.3055644,0.3339706,0.8771297,-0.1488953,-0.09608459,0.9841614,30.60942,8.02034,-32.65697,4.465836,0.6022735,0.3579305,0.0236876,1.217367,-0.174237,-0.05582218,-0.09309164,0.0902907,0.9405497,-36.48395,32.75
30,-0.1847687,-0.0451355,0.9817352,0.9125556,-0.2647705,0.07304382,0.9615326,-24.42964,5.211868,-20.76335,4.185913,0.3055644,0.3339706,0.8771297,-0.1488953,-0.09608459,0.9841614,30.60942,8.02034,-32.65697,4.465836,0.6022735,0.3579305,0.0236876,1.217367,-0.174237,-0.05582218,-0.09309164,0.0902907,0.9405497,-36.48395,32.75
30,-0.141983,-0.1303558,0.9812317,0.9427229,-0.1342163,-0.1945801,0.9716492,-24.83546,6.571686,-20.37531,4.135193,0.2973748,0.3300307,0.8823604,-0.1457825,-0.09677124,0.9845581,30.64711,8.053253,-32.68816,4.397491,0.6004072,0.3571474,0.01789844,1.215744,-0.1733839,-0.05103751,-0.09649649,0.09873874,0.9405497,-36.48395,32.75
30,-0.141983,-0.1303558,0.9812317,0.9427229,-0.1342163,-0.1945801,0.9716492,-24.83546,6.571686,-20.37531,4.135193,0.2973748,0.3300307,0.8823604,-0.1457825,-0.09677124,0.9845581,30.64711,8.053253,-32.68816,4.397491,0.6004072,0.3571474,0.01789844,1.215744,-0.1733839,-0.05103751,-0.09649649,0.09873874,0.9405497,-36.48395,32.75
30,-0.141983,-0.1303558,0.9812317,0.9427229,-0.1342163,-0.1945801,0.9716492,-24.83546,6.571686,-20.37531,4.135193,0.2973748,0.3300307,0.8823604,-0.1457825,-0.09677124,0.9845581,30.64711,8.053253,-32.68816,4.397491,0.6004072,0.3571474,0.01199496,1.214292,-0.1725752,-0.04615372,-0.099843,0.1066828,0.9405497,19.69336,32.75
30,-0.141983,-0.1303558,0.9812317,0.9427229,-0.1342163,-0.1945801,0.9716492,-24.83546,6.571686,-20.37531,4.135193,0.2973748,0.3300307,0.8823604,-0.1457825,-0.09677124,0.9845581,30.64711,8.053253,-32.68816,4.397491,0.6004072,0.3571474,0.01199496,1.214292,-0.1725752,-0.04615372,-0.099843,0.1066828,0.9405497,19.69336,32.75
30,-0.141983,-0.1303558,0.9812317,0.9427229,-0.1342163,-0.1945801,0.9716492,-24.83546,6.571686,-20.37531,4.135193,0.2973748,0.3300307,0.8823604,-0.1457825,-0.09677124,0.9845581,30.64711,8.053253,-32.68816,4.397491,0.6004072,0.3571474,0.006226897,1.213069,-0.1717151,-0.04190178,-0.1032063,0.1130874,0.9405497,19.69336,32.75
30,-0.141983,-0.1303558,0.9812317,0.9427229,-0.1342163,-0.1945801,0.9716492,-24.83546,6.571686,-20.37531,4.135193,0.2973748,0.3300307,0.8823604,-0.1457825,-0.09677124,0.9845581,30.64711,8.053253,-32.68816,4.397491,0.6004072,0.3571474,0.006226897,1.213069,-0.1717151,-0.04190178,-0.1032063,0.1130874,0.9405497,19.69336,32.75
30,-0.1536255,-0.0632019,0.9860992,0.9779087,-0.2555847,0.1045532,0.9611053,-24.62619,5.56926,-20.78261,4.353424,0.3102165,0.3176547,0.904259,-0.145401,-0.07620239,0.9864197,30.45067,8.250687,-32.60606,4.335724,0.6075778,0.3452223,0.0005831718,1.211507,-0.1710835,-0.03744118,-0.1070532,0.1198215,0.9405497,19.69336,32.75
30,-0.1536255,-0.0632019,0.9860992,0.9779087,-0.2555847,0.1045532,0.9611053,-24.62619,5.56926,-20.78261,4.353424,0.3102165,0.3176547,0.904259,-0.145401,-0.07620239,0.9864197,30.45067,8.250687,-32.60606,4.335724,0.6075778,0.3452223,0.0005831718,1.211507,-0.1710835,-0.03744118,-0.1070532,0.1198215,0.9405497,19.69336,32.75
30,-0.1673889,-0.0650177,0.9837341,0.9775186,-0.2574005,0.07824707,0.9631195,-24.84393,5.622787,-20.79688,4.164505,0.3175383,0.3202235,0.914143,-0.1646423,-0.06922913,0.9839172,30.26958,8.327576,-32.6227,4.354446,0.6177143,0.3411312,-0.004784346,1.209656,-0.1706195,-0.03239144,-0.1107378,0.1268514,0.9405497,19.69336,32.75
30,-0.1673889,-0.0650177,0.9837341,0.9775186,-0.2574005,0.07824707,0.9631195,-24.84393,5.622787,-20.79688,4.164505,0.3175383,0.3202235,0.914143,-0.1646423,-0.06922913,0.9839172,30.26958,8.327576,-32.6227,4.354446,0.6177143,0.3411312,-0.004784346,1.209656,-0.1706195,-0.03239144,-0.1107378,0.1268514,0.9405497,19.69336,32.75
30,-0.188446,-0.02885437,0.9816437,0.972743,-0.3159637,0.1388397,0.9385529,-24.86263,5.464478,-20.91179,4.405899,0.3275274,0.3172592,0.9332946,-0.1570587,-0.06826782,0.9852142,30.14563,8.35437,-32.63153,4.354111,0.6208865,0.3399096,-0.009745598,1.207227,-0.170424,-0.02592464,-0.1144869,0.1338685,0.9405497,19.69336,32.75
30,-0.188446,-0.02885437,0.9816437,0.972743,-0.3159637,0.1388397,0.9385529,-24.86263,5.464478,-20.91179,4.405899,0.3275274,0.3172592,0.9332946,-0.1570587,-0.06826782,0.9852142,30.14563,8.35437,-32.63153,4.354111,0.6208865,0.3399096,-0.009745598,1.207227,-0.170424,-0.02592464,-0.1144869,0.1338685,0.9405497,19.69336,32.75
30,-0.1678925,-0.02444458,0.9854889,0.9728606,-0.2414703,0.104126,0.964798,-24.85835,5.374771,-20.83116,4.652222,0.3149838,0.3243264,0.9151085,-0.1322021,-0.08436584,0.9876099,30.27254,8.074524,-32.62186,4.40126,0.6114995,0.3532343,-0.01433301,1.204752,-0.1701865,-0.01872775,-0.1177046,0.1411057,0.9405497,19.69336,32.75
30,-0.1678925,-0.02444458,0.9854889,0.9728606,-0.2414703,0.104126,0.964798,-24.85835,5.374771,-20.83116,4.652222,0.3149838,0.3243264,0.9151085,-0.1322021,-0.08436584,0.9876099,30.27254,8.074524,-32.62186,4.40126,0.6114995,0.3532343,-0.01433301,1.204752,-0.1701865,-0.01872775,-0.1177046,0.1411057,0.9405497,19.69336,32.75
30,-0.08096313,-0.1571808,0.9842377,0.9625576,-0.09082031,-0.1723938,0.9808197,-25.17725,7.058929,-24.07175,4.536255,0.2951133,0.3362598,0.9080417,-0.08096313,-0.1571808,0.9842377,30.46495,7.803665,-32.60478,4.2621,0.5950283,0.3765921,-0.01894677,1.202579,-0.1699778,-0.01232366,-0.1206045,0.1485617,0.9405497,19.69336,32.75
30,-0.08096313,-0.1571808,0.9842377,0.9625576,-0.09082031,-0.1723938,0.9808197,-25.17725,7.058929,-24.07175,4.536255,0.2951133,0.3362598,0.9080417,-0.08096313,-0.1571808,0.9842377,30.46495,7.803665,-32.60478,4.2621,0.5950283,0.3765921,-0.01894677,1.202579,-0.1699778,-0.01232366,-0.1206045,0.1485617,0.9405497,19.69336,32.75
30,-0.05477905,-0.2008514,0.9780731,0.9431782,-0.08604431,-0.2402039,0.9668884,-24.92407,7.02681,-24.92984,4.521713,0.2845574,0.3555046,0.9141096,-0.05477905,-0.2008514,0.9780731,30.76976,7.581238,-32.66287,4.319351,0.5793825,0.3932689,-0.02342904,1.200259,-0.1698909,-0.005745091,-0.1238341,0.1557019,0.9405497,19.69336,32.75
30,-0.05477905,-0.2008514,0.9780731,0.9431782,-0.08604431,-0.2402039,0.9668884,-24.92407,7.02681,-24.92984,4.521713,0.2845574,0.3555046,0.9141096,-0.05477905,-0.2008514,0.9780731,30.76976,7.581238,-32.66287,4.319351,0.5793825,0.3932689,-0.02342904,1.200259,-0.1698909,-0.005745091,-0.1238341,0.1557019,0.9405497,19.69336,32.75
30,-0.01991272,-0.2375641,0.9711609,0.8564677,-0.07014465,-0.3087158,0.9485626,-24.60989,6.642975,-24.58556,4.359039,0.2723436,0.3777486,0.8716095,-0.01991272,-0.2375641,0.9711609,30.93146,7.345734,-32.72119,4.394363,0.5674314,0.4090303,-0.02782845,1.197975,-0.1698457,0.0007720405,-0.1271941,0.1628856,0.9405497,17.90759,32.75
30,-0.01991272,-0.2375641,0.9711609,0.8564677,-0.07014465,-0.3087158,0.9485626,-24.60989,6.642975,-24.58556,4.359039,0.2723436,0.3777486,0.8716095,-0.01991272,-0.2375641,0.9711609,30.93146,7.345734,-32.72119,4.394363,0.5674314,0.4090303,-0.02782845,1.197975,-0.1698457,0.0007720405,-0.1271941,0.1628856,0.9405497,17.90759,32.75
30,-0.007797241,-0.2571564,0.9663239,0.821265,-0.02848816,-0.3190308,0.9473114,-24.72939,6.773285,-25.86729,4.256912,0.2668922,0.3848207,0.8532826,-0.007797241,-0.2571564,0.9663239,31.01627,7.232864,-32.75967,4.319183,0.5622594,0.417091,-0.03203046,1.19576,-0.1698005,0.007529868,-0.1305652,0.1695996,0.9405497,30.76074,32.75
30,-0.007797241,-0.2571564,0.9663239,0.821265,-0.02848816,-0.3190308,0.9473114,-24.72939,6.773285,-25.86729,4.256912,0.2668922,0.3848207,0.8532826,-0.007797241,-0.2571564,0.9663239,31.01627,7.232864,-32.75967,4.319183,0.5622594,0.417091,-0.03203046,1.19576,-0.1698005,0.007529868,-0.1305652,0.1695996,0.9405497,30.76074,32.75
30,-0.0009765625,-0.277359,0.9607544,0.7947592,-0.06182861,-0.3349609,0.9401855,-24.54965,6.248657,-23.48994,4.425385,0.2709073,0.386799,0.8107206,-0.0009765625,-0.277359,0.9607544,30.98392,7.27594,-32.74124,4.216736,0.562196,0.4192397,-0.03604889,1.193501,-0.1696539,0.01454994,-0.133547,0.1763467,0.9405497,30.76074,32.75
30,-0.0009765625,-0.277359,0.9607544,0.7947592,-0.06182861,-0.3349609,0.9401855,-24.54965,6.248657,-23.48994,4.425385,0.2709073,0.386799,0.8107206,-0.0009765625,-0.277359,0.9607544,30.98392,7.27594,-32.74124,4.216736,0.562196,0.4192397,-0.03604889,1.193501,-0.1696539,0.01454994,-0.133547,0.1763467,0.9405497,30.76074,32.75
30,-0.00920105,-0.2666473,0.9637451,0.8040622,-0.0369873,-0.2958374,0.9545135,-24.83646,6.643616,-25.16911,4.594513,0.2734089,0.3798716,0.7990722,-0.00920105,-0.2666473,0.9637451,30.93666,7.303711,-32.72911,4.263657,0.5653279,0.4160948,-0.03993428,1.191284,-0.1694707,0.02117454,-0.1366635,0.1826243,0.9405497,30.76074,32.75
30,-0.00920105,-0.2666473,0.9637451,0.8040622,-0.0369873,-0.2958374,0.9545135,-24.83646,6.643616,-25.16911,4.594513,0.2734089,0.3798716,0.7990722,-0.00920105,-0.2666473,0.9637451,30.93666,7.303711,-32.72911,4.263657,0.5653279,0.4160948,-0.03993428,1.191284,-0.1694707,0.02117454,-0.1366635,0.1826243,0.9405497,30.76074,32.75
30,-0.01339722,-0.2566528,0.9664001,0.8110027,-0.008285522,-0.3339233,0.9425507,-24.92581,6.719147,-25.41241,4.135529,0.2712699,0.3860067,0.8122506,-0.01339722,-0.2566528,0.9664001,30.88603,7.355728,-32.70869,4.42601,0.5679026,0.4121132,-0.04359591,1.189069,-0.16922,0.02839047,-0.1398828,0.1877037,0.9405497,30.76074,32.75
30,-0.01339722,-0.2566528,0.9664001,0.8110027,-0.008285522,-0.3339233,0.9425507,-24.92581,6.719147,-25.41241,4.135529,0.2712699,0.3860067,0.8122506,-0.01339722,-0.2566528,0.9664001,30.88603,7.355728,-32.70869,4.42601,0.5679026,0.4121132,-0.04359591,1.189069,-0.16922,0.02839047,-0.1398828,0.1877037,0.9405497,30.76074,32.75
30,-0.01643372,-0.2427368,0.9699402,0.8462219,-0.02139282,-0.3050842,0.9520721,-25.09561,6.803162,-26.1158,3.920593,0.2782409,0.3839388,0.8448659,-0.01643372,-0.2427368,0.9699402,30.79613,7.371552,-32.70128,4.356476,0.5716386,0.4088977,-0.04697835,1.18659,-0.1690497,0.03543089,-0.1430386,0.1932342,0.9405497,30.76074,32.75
30,-0.01643372,-0.2427368,0.9699402,0.8462219,-0.02139282,-0.3050842,0.9520721,-25.09561,6.803162,-26.1158,3.920593,0.2782409,0.3839388,0.8448659,-0.01643372,-0.2427368,0.9699402,30.79613,7.371552,-32.70128,4.356476,0.5716386,0.4088977,-0.04697835,1.18659,-0.1690497,0.03543089,-0.1430386,0.1932342,0.9405497,30.76074,32.75
30,-0.02189636,-0.2482147,0.9684448,0.8681751,-0.07949829,-0.2706604,0.9593811,-25.19418,6.841354,-26.25723,4.394775,0.2908751,0.3779101,0.8557007,-0.02189636,-0.2482147,0.9684448,30.71706,7.394989,-32.69359,4.165161,0.5753757,0.4090952,-0.05039632,1.183976,-0.1689507,0.04249608,-0.1464253,0.1986396,0.9405497,30.76074,32.75
30,-0.02189636,-0.2482147,0.9684448,0.8681751,-0.07949829,-0.2706604,0.9593811,-25.19418,6.841354,-26.25723,4.394775,0.2908751,0.3779101,0.8557007,-0.02189636,-0.2482147,0.9684448,30.71706,7.394989,-32.69359,4.165161,0.5753757,0.4090952,-0.05039632,1.183976,-0.1689507,0.04249608,-0.1464253,0.1986396,0.9405497,30.76074,32.75
30,-0.03234863,-0.2409515,0.969986,0.886756,-0.07327271,-0.2608185,0.9625854,-25.20821,6.882156,-26.31119,4.52565,0.2900549,0.3750243,0.8748102,-0.03207397,-0.2408295,0.9700317,30.65898,7.467819,-32.67155,4.035065,0.5792217,0.4049656,-0.05373299,1.181434,-0.1687642,0.04933378,-0.1506661,0.2032716,0.9405497,30.76074,32.75
30,-0.03234863,-0.2409515,0.969986,0.886756,-0.07327271,-0.2608185,0.9625854,-25.20821,6.882156,-26.31119,4.52565,0.2900549,0.3750243,0.8748102,-0.03207397,-0.2408295,0.9700317,30.65898,7.467819,-32.67155,4.035065,0.5792217,0.4049656,-0.05373299,1.181434,-0.1687642,0.04933378,-0.1506661,0.2032716,0.9405497,30.76074,32.75
30,-0.03993225,-0.2418518,0.9694824,0.8879569,-0.07177734,-0.2535553,0.9646454,-25.23586,6.888611,-26.31119,4.523819,0.2907453,0.3735181,0.8845379,-0.02757263,-0.2372437,0.9710541,30.62698,7.534317,-32.65837,4.073868,0.5795997,0.4017676,-0.05544186,1.180244,-0.1685311,0.05296122,-0.1528994,0.2055497,0.9405497,30.76074,32.75
31,-0.07775879,-0.1647949,0.9832458,0.887197,-0.06640625,-0.2370453,0.969223,-25.3334,6.781067,-25.29552,4.601227,0.294504,0.3660274,0.9028045,-0.07789612,-0.1639557,0.9833832,30.57344,7.565338,-32.65048,4.482056,0.5905288,0.3868242,-0.0586884,1.177625,-0.1683291,0.06047102,-0.1573393,0.2099536,0.9405497,9.279022,32.75
31,-0.07775879,-0.1647949,0.9832458,0.887197,-0.06640625,-0.2370453,0.969223,-25.3334,6.781067,-25.29552,4.601227,0.294504,0.3660274,0.9028045,-0.07789612,-0.1639557,0.9833832,30.57344,7.565338,-32.65048,4.482056,0.5905288,0.3868242,-0.0586884,1.177625,-0.1683291,0.06047102,-0.1573393,0.2099536,0.9405497,9.279022,32.75
31,-0.06437683,-0.1843719,0.9807434,0.9050485,-0.08543396,-0.1954498,0.9769745,-25.43561,6.892502,-25.70438,4.637772,0.3009016,0.3589133,0.8849919,-0.06436157,-0.1843719,0.9807434,30.53032,7.578339,-32.65147,4.384552,0.5896546,0.3901518,-0.06028187,1.176332,-0.1682469,0.06408575,-0.159535,0.212064,0.9405497,9.279022,32.75
