Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
31,-0.07447815,-0.1833954,0.9802094,0.8916823,-0.07681274,-0.2165222,0.9732361,-25.4985,6.874344,-25.54245,4.455414,0.3018423,0.3618461,0.8940692,-0.07447815,-0.1833801,0.9802094,30.47614,7.640778,-32.64975,4.521698,0.5934247,0.3876562,-0.06188858,1.175049,-0.1681539,0.06770447,-0.1616756,0.2141944,0.9405497,9.279022,32.75
31,-0.074646,-0.1832581,0.9802094,0.9144459,-0.07574463,-0.2383728,0.9682007,-25.65524,7.147781,-26.44846,4.147018,0.3058825,0.3638543,0.8887832,-0.074646,-0.1832581,0.9802094,30.42729,7.687454,-32.65401,4.363419,0.5952126,0.3860343,-0.06511009,1.172447,-0.1679493,0.07492284,-0.1663711,0.2186282,0.9405497,9.279022,32.75
31,-0.074646,-0.1832581,0.9802094,0.9144459,-0.07574463,-0.2383728,0.9682007,-25.65524,7.147781,-26.44846,4.147018,0.3058825,0.3638543,0.8887832,-0.074646,-0.1832581,0.9802094,30.42729,7.687454,-32.65401,4.363419,0.5952126,0.3860343,-0.06511009,1.172447,-0.1679493,0.07492284,-0.1663711,0.2186282,0.9405497,9.279022,32.75
31,-0.07328796,-0.180542,0.9808197,0.9199146,-0.0826416,-0.2119446,0.9737701,-25.69528,7.197479,-26.62463,4.284943,0.3080187,0.3588251,0.8797605,-0.07328796,-0.180542,0.9808197,30.35814,7.69017,-32.64194,4.407104,0.5974551,0.3852811,-0.06668079,1.170929,-0.1676222,0.0788182,-0.1689846,0.2210931,0.9405497,9.279022,32.75
31,-0.07376099,-0.1803284,0.980835,0.8940807,-0.06950378,-0.2368774,0.9690399,-25.71283,7.123077,-26.32686,4.291306,0.3067521,0.3632565,0.8588818,-0.07376099,-0.1803284,0.980835,30.33652,7.675003,-32.64282,4.36821,0.5983029,0.3858109,-0.06827915,1.169537,-0.1675473,0.08293257,-0.1716865,0.2235924,0.9405497,9.279022,32.75
31,-0.07376099,-0.1803284,0.980835,0.8940807,-0.06950378,-0.2368774,0.9690399,-25.71283,7.123077,-26.32686,4.291306,0.3067521,0.3632565,0.8588818,-0.07376099,-0.1803284,0.980835,30.33652,7.675003,-32.64282,4.36821,0.5983029,0.3858109,-0.06827915,1.169537,-0.1675473,0.08293257,-0.1716865,0.2235924,0.9405497,9.279022,32.75
31,-0.05307007,-0.1985779,0.9786377,0.8495172,-0.04969788,-0.2002106,0.9784851,-25.50807,6.968445,-26.45663,4.348557,0.2961634,0.3625102,0.8457223,-0.05307007,-0.1985779,0.9786377,30.43127,7.540039,-32.66052,4.455887,0.5911964,0.3942009,-0.07144773,1.166455,-0.1673093,0.09189033,-0.1771157,0.2279074,0.9405497,9.279022,32.75
31,-0.02796936,-0.2294312,0.9729156,0.7971728,-0.07818604,-0.2521057,0.9645233,-25.1906,6.62088,-26.07434,4.538315,0.2907758,0.3805165,0.8115684,-0.02793884,-0.2294159,0.9729156,30.68823,7.313477,-32.71762,4.232376,0.5774769,0.4086673,-0.07312334,1.164783,-0.1672654,0.09684701,-0.1798642,0.2299586,0.9405497,9.279022,32.75
31,-0.02796936,-0.2294312,0.9729156,0.7971728,-0.07818604,-0.2521057,0.9645233,-25.1906,6.62088,-26.07434,4.538315,0.2907758,0.3805165,0.8115684,-0.02793884,-0.2294159,0.9729156,30.68823,7.313477,-32.71762,4.232376,0.5774769,0.4086673,-0.07312334,1.164783,-0.1672654,0.09684701,-0.1798642,0.2299586,0.9405497,9.279022,32.75
31,-0.00402832,-0.251709,0.9677887,0.7268162,-0.04031372,-0.29953,0.9532166,-24.86757,6.064148,-24.6479,4.681305,0.2755405,0.395309,0.7355239,-0.00402832,-0.251709,0.9677887,30.83972,7.051132,-32.78806,4.191162,0.5678394,0.4228461,-0.0760349,1.161313,-0.1672418,0.1074773,-0.1856751,0.234618,0.9405497,9.279022,32.75
31,0.01933289,-0.2792969,0.9599915,0.7072958,0.03463745,-0.3353882,0.9414368,-24.67799,5.835663,-24.45818,4.515686,0.2577493,0.4078338,0.7425225,0.01933289,-0.2792969,0.9599915,30.94469,6.880661,-32.85712,4.175812,0.5600025,0.434716,-0.07763517,1.159499,-0.1672986,0.1132186,-0.1887826,0.237329,0.9405497,9.279022,32.75
31,0.02458191,-0.2770538,0.9605255,0.6964772,0.04933167,-0.3122101,0.9487305,-24.62503,6.129501,-26.81619,4.370178,0.2486216,0.4127363,0.7573145,0.02458191,-0.2770538,0.9605255,31.08051,6.707062,-32.90625,4.369339,0.5542771,0.4408448,-0.08078253,1.155327,-0.167459,0.1248052,-0.1957456,0.2428917,0.9405497,-31.11447,32.75
31,0.02458191,-0.2770538,0.9605255,0.6964772,0.04933167,-0.3122101,0.9487305,-24.62503,6.129501,-26.81619,4.370178,0.2486216,0.4127363,0.7573145,0.02458191,-0.2770538,0.9605255,31.08051,6.707062,-32.90625,4.369339,0.5542771,0.4408448,-0.08078253,1.155327,-0.167459,0.1248052,-0.1957456,0.2428917,0.9405497,-31.11447,32.75
31,0.02458191,-0.2770538,0.9605255,0.6964772,0.04933167,-0.3122101,0.9487305,-24.62503,6.129501,-26.81619,4.370178,0.2486216,0.4127363,0.7573145,0.02458191,-0.2770538,0.9605255,31.08051,6.707062,-32.90625,4.369339,0.5542771,0.4408448,-0.08237588,1.153335,-0.1676029,0.1304573,-0.1995863,0.2451991,0.9405497,-31.11447,32.75
31,0.02458191,-0.2770538,0.9605255,0.6964772,0.04933167,-0.3122101,0.9487305,-24.62503,6.129501,-26.81619,4.370178,0.2486216,0.4127363,0.7573145,0.02458191,-0.2770538,0.9605255,31.08051,6.707062,-32.90625,4.369339,0.5542771,0.4408448,-0.0839119,1.151522,-0.1677095,0.1354163,-0.2036957,0.24719,0.9405497,-31.11447,32.75
31,0.02458191,-0.2770538,0.9605255,0.6964772,0.04933167,-0.3122101,0.9487305,-24.62503,6.129501,-26.81619,4.370178,0.2486216,0.4127363,0.7573145,0.02458191,-0.2770538,0.9605255,31.08051,6.707062,-32.90625,4.369339,0.5542771,0.4408448,-0.08736944,1.148119,-0.1676865,0.1438755,-0.2113045,0.2511338,0.9405497,-31.11447,32.75
31,0.02458191,-0.2770538,0.9605255,0.6964772,0.04933167,-0.3122101,0.9487305,-24.62503,6.129501,-26.81619,4.370178,0.2486216,0.4127363,0.7573145,0.02458191,-0.2770538,0.9605255,31.08051,6.707062,-32.90625,4.369339,0.5542771,0.4408448,-0.08736944,1.148119,-0.1676865,0.1438755,-0.2113045,0.2511338,0.9405497,-31.11447,32.75
31,0.02458191,-0.2770538,0.9605255,0.6964772,0.04933167,-0.3122101,0.9487305,-24.62503,6.129501,-26.81619,4.370178,0.2486216,0.4127363,0.7573145,0.02458191,-0.2770538,0.9605255,31.08051,6.707062,-32.90625,4.369339,0.5542771,0.4408448,-0.08909929,1.146541,-0.1676277,0.1472595,-0.2150244,0.2533995,0.9405497,-31.11447,32.75
31,0.04307556,-0.3608551,0.9316101,0.7034825,0.04055786,-0.3703156,0.928009,-24.6114,5.923447,-25.47571,4.338989,0.2513942,0.4185623,0.7455077,0.04307556,-0.3608551,0.9316101,31.11098,6.860657,-32.89874,3.679642,0.5498374,0.4516277,-0.09085381,1.144949,-0.1674979,0.150372,-0.218647,0.2557639,0.9405497,-31.11447,32.75
31,0.008895874,-0.2860718,0.9581604,0.708065,0.01496887,-0.2493439,0.9682922,-24.82994,6.202103,-26.12865,5.146439,0.2622145,0.3932585,0.7560695,0.008895874,-0.2860718,0.9581604,30.9897,6.952621,-32.83437,4.19397,0.5602273,0.4332193,-0.09256661,1.143414,-0.1673453,0.153667,-0.222241,0.2579079,0.9405497,-31.11447,32.75
31,-0.004211426,-0.2602081,0.9655304,0.7023538,-0.02485657,-0.2919464,0.9561005,-24.9196,6.148438,-25.91998,4.841766,0.272541,0.4013158,0.7689995,-0.004211426,-0.2602081,0.9655304,30.91881,6.957596,-32.82016,4.275955,0.5650572,0.4280223,-0.09591377,1.140403,-0.167307,0.159236,-0.2292524,0.2617106,0.9405497,-31.11447,32.75
31,-0.004211426,-0.2602081,0.9655304,0.7023538,-0.02485657,-0.2919464,0.9561005,-24.9196,6.148438,-25.91998,4.841766,0.272541,0.4013158,0.7689995,-0.004211426,-0.2602081,0.9655304,30.91881,6.957596,-32.82016,4.275955,0.5650572,0.4280223,-0.09591377,1.140403,-0.167307,0.159236,-0.2292524,0.2617106,0.9405497,-31.11447,32.75
31,-0.0177002,-0.2328339,0.9723511,0.7109978,-0.03341675,-0.2631836,0.9641571,-25.05736,6.185883,-25.97026,4.913727,0.2788093,0.3957495,0.7872598,-0.0177002,-0.2328339,0.9723511,30.84875,6.962448,-32.8116,4.231903,0.5699108,0.422664,-0.09753335,1.138952,-0.1672837,0.1617936,-0.2327406,0.2637704,0.9405497,-31.11447,32.75
31,-0.015625,-0.2398682,0.9706726,0.7190211,-0.06523132,-0.2750702,0.959198,-25.2075,6.25412,-26.31776,4.594086,0.2888674,0.3988183,0.7967516,-0.01559448,-0.2398376,0.9706726,30.7749,6.997192,-32.80589,4.212708,0.5721765,0.4226927,-0.09915173,1.137535,-0.1672446,0.1640341,-0.2360316,0.2661316,0.9405497,-31.11447,32.75
31,-0.02146912,-0.2533569,0.9671326,0.7190211,-0.05355835,-0.3039703,0.9511719,-25.24849,6.259064,-26.3131,4.418472,0.2884149,0.4037845,0.7967516,-0.02137756,-0.2532196,0.9671631,30.73141,7.001114,-32.8114,4.260483,0.5747442,0.425097,-0.1023782,1.134728,-0.1672266,0.168452,-0.2423006,0.2709214,0.9405497,-31.11447,32.75
31,-0.02146912,-0.2533569,0.9671326,0.7190211,-0.05355835,-0.3039703,0.9511719,-25.24849,6.259064,-26.3131,4.418472,0.2884149,0.4037845,0.7967516,-0.02137756,-0.2532196,0.9671631,30.73141,7.001114,-32.8114,4.260483,0.5747442,0.425097,-0.1023782,1.134728,-0.1672266,0.168452,-0.2423006,0.2709214,0.9405497,-31.11447,32.75
31,-0.04032898,-0.2299957,0.9723511,0.7216271,-0.04389954,-0.2928009,0.9551544,-25.29193,6.334152,-26.95166,4.380493,0.2874147,0.4045643,0.7887663,-0.04031372,-0.2298889,0.9723663,30.6716,6.96312,-32.8203,4.471405,0.5802324,0.4221316,-0.1039003,1.133216,-0.1672632,0.1707219,-0.245556,0.273297,0.9405497,29.37494,32.75
31,-0.02085876,-0.2585144,0.9657745,0.7482322,-0.06460571,-0.2720947,0.960083,-25.29503,6.020859,-26.26559,4.84111,0.2917042,0.4056811,0.784707,-0.02075195,-0.2584839,0.9657745,30.6563,6.825439,-32.86681,4.474686,0.5773423,0.4327691,-0.1052662,1.131747,-0.1673066,0.1734104,-0.2486281,0.2758328,0.9405497,29.37494,32.75
31,-0.005325317,-0.274353,0.9616089,0.7670029,-0.02897644,-0.3199463,0.9469757,-25.16805,5.76915,-26.23737,4.359222,0.2818324,0.422345,0.7802297,-0.004440308,-0.2726593,0.9620819,30.69165,6.615494,-32.93048,4.323563,0.5731932,0.4435065,-0.1052662,1.131747,-0.1673066,0.1734104,-0.2486281,0.2758328,0.9405497,29.37494,32.75
31,-0.003570557,-0.2641144,0.9644775,0.7580508,-0.01153564,-0.2837677,0.9588165,-25.15002,5.627747,-26.12083,4.572891,0.2783611,0.4194118,0.8113455,-0.003051758,-0.2628174,0.9648285,30.69606,6.524719,-32.95024,4.470947,0.5728146,0.4450297,-0.1079284,1.128645,-0.1676787,0.179693,-0.2545066,0.280301,0.9405497,29.37494,32.75
31,-0.003570557,-0.2641144,0.9644775,0.7580508,-0.01153564,-0.2837677,0.9588165,-25.15002,5.627747,-26.12083,4.572891,0.2783611,0.4194118,0.8113455,-0.003051758,-0.2628174,0.9648285,30.69606,6.524719,-32.95024,4.470947,0.5728146,0.4450297,-0.1079284,1.128645,-0.1676787,0.179693,-0.2545066,0.280301,0.9405497,29.37494,32.75
31,-0.001052856,-0.296936,0.954895,0.7696456,0.04815674,-0.381958,0.9229126,-25.09032,5.467026,-25.97339,3.876587,0.2667946,0.4414537,0.8163693,-0.002944946,-0.2936096,0.9559174,30.71979,6.428574,-32.98753,4.418884,0.5719384,0.4545895,-0.1105353,1.125565,-0.1679466,0.1862237,-0.2599352,0.2846267,0.9405497,29.37494,32.75
31,-0.001403809,-0.3118439,0.950119,0.7732574,0.02131653,-0.3919678,0.9197235,-25.10144,5.382248,-25.80025,4.20285,0.2717712,0.4444749,0.8179013,-0.001907349,-0.3100586,0.9506989,30.73183,6.360153,-33.01967,4.4319,0.5713385,0.4604186,-0.1129795,1.122589,-0.1681746,0.1923933,-0.2643653,0.2882823,0.9405497,29.37494,32.75
31,0.001617432,-0.314682,0.9491882,0.7729434,0.0219574,-0.3750916,0.926712,-25.22276,5.454758,-26.521,4.269913,0.2747407,0.4452109,0.8343483,-0.0004730225,-0.3083191,0.9512634,30.68936,6.355667,-33.01151,4.416718,0.5725972,0.4601798,-0.1152779,1.119585,-0.1683437,0.1981956,-0.2681646,0.2924975,0.9405497,29.37494,32.75
31,0.001617432,-0.314682,0.9491882,0.7729434,0.0219574,-0.3750916,0.926712,-25.22276,5.454758,-26.521,4.269913,0.2747407,0.4452109,0.8343483,-0.0004730225,-0.3083191,0.9512634,30.68936,6.355667,-33.01151,4.416718,0.5725972,0.4601798,-0.1152779,1.119585,-0.1683437,0.1981956,-0.2681646,0.2924975,0.9405497,29.37494,32.75
31,0.001617432,-0.314682,0.9491882,0.7729434,0.0219574,-0.3750916,0.926712,-25.22276,5.454758,-26.521,4.269913,0.2747407,0.4452109,0.8343483,-0.0004730225,-0.3083191,0.9512634,30.68936,6.355667,-33.01151,4.416718,0.5725972,0.4601798,-0.1152779,1.119585,-0.1683437,0.1981956,-0.2681646,0.2924975,0.9405497,29.37494,32.75
31,-0.01737976,-0.3110657,0.9502106,0.7656702,-0.02107239,-0.3000641,0.9536743,-25.33414,5.433029,-26.29831,4.898529,0.2857164,0.4303347,0.8225272,-0.01733398,-0.311203,0.9501801,30.6391,6.394379,-33.00528,4.393784,0.5773304,0.4593055,-0.117426,1.116901,-0.1684697,0.2042494,-0.2712754,0.296151,0.9405497,29.37494,32.75
31,-0.01737976,-0.3110657,0.9502106,0.7656702,-0.02107239,-0.3000641,0.9536743,-25.33414,5.433029,-26.29831,4.898529,0.2857164,0.4303347,0.8225272,-0.01733398,-0.311203,0.9501801,30.6391,6.394379,-33.00528,4.393784,0.5773304,0.4593055,-0.117426,1.116901,-0.1684697,0.2042494,-0.2712754,0.296151,0.9405497,29.37494,32.75
31,-0.0279541,-0.2914886,0.9561615,0.7801235,-0.04658508,-0.3273773,0.9437408,-25.43924,5.489059,-26.29871,4.609009,0.2937612,0.4337348,0.8489279,-0.02781677,-0.2911987,0.9562531,30.53799,6.47731,-32.98218,4.40625,0.582777,0.4523782,-0.1195732,1.114309,-0.1685047,0.2096016,-0.2741398,0.2988733,0.9405497,29.37494,32.75
31,-0.0279541,-0.2914886,0.9561615,0.7801235,-0.04658508,-0.3273773,0.9437408,-25.43924,5.489059,-26.29871,4.609009,0.2937612,0.4337348,0.8489279,-0.02781677,-0.2911987,0.9562531,30.53799,6.47731,-32.98218,4.40625,0.582777,0.4523782,-0.1195732,1.114309,-0.1685047,0.2096016,-0.2741398,0.2988733,0.9405497,29.37494,32.75
31,-0.03489685,-0.2595978,0.9650726,0.8136175,-0.04962158,-0.2939606,0.9545135,-25.53426,5.545639,-26.26088,4.782562,0.2975007,0.4255873,0.8380177,-0.03182983,-0.2523804,0.9671021,30.50745,6.563126,-32.9406,4.478241,0.5845802,0.4416409,-0.1215688,1.111814,-0.1684566,0.2146497,-0.2762925,0.3014657,0.9405497,29.37494,32.75
31,-0.0431366,-0.2795868,0.959137,0.8211068,-0.04576111,-0.2910614,0.9555969,-25.6337,5.603622,-26.24562,4.802231,0.3002642,0.4230475,0.8658127,-0.04174805,-0.2734375,0.960968,30.45753,6.583008,-32.94817,4.527237,0.5881087,0.4449453,-0.1234876,1.109245,-0.1684173,0.2193602,-0.2778127,0.3052412,0.9405497,37.32358,32.75
31,-0.0431366,-0.2795868,0.959137,0.8211068,-0.04576111,-0.2910614,0.9555969,-25.6337,5.603622,-26.24562,4.802231,0.3002642,0.4230475,0.8658127,-0.04174805,-0.2734375,0.960968,30.45753,6.583008,-32.94817,4.527237,0.5881087,0.4449453,-0.1234876,1.109245,-0.1684173,0.2193602,-0.2778127,0.3052412,0.9405497,37.32358,32.75
31,-0.0431366,-0.2795868,0.959137,0.8211068,-0.04576111,-0.2910614,0.9555969,-25.6337,5.603622,-26.24562,4.802231,0.3002642,0.4230475,0.8658127,-0.04174805,-0.2734375,0.960968,30.45753,6.583008,-32.94817,4.527237,0.5881087,0.4449453,-0.1234876,1.109245,-0.1684173,0.2193602,-0.2778127,0.3052412,0.9405497,37.32358,32.75
31,-0.03488159,-0.2704315,0.9620972,0.8356172,-0.0302124,-0.2796936,0.9595947,-25.74272,5.591125,-26.27199,4.777145,0.3014144,0.4216961,0.862972,-0.03985596,-0.2604675,0.9646454,30.38875,6.555786,-32.96327,4.353912,0.5902275,0.4436638,-0.1252261,1.106774,-0.1683533,0.2237491,-0.2791813,0.3087794,0.9405497,37.32358,32.75
31,-0.03488159,-0.2704315,0.9620972,0.8356172,-0.0302124,-0.2796936,0.9595947,-25.74272,5.591125,-26.27199,4.777145,0.3014144,0.4216961,0.862972,-0.03985596,-0.2604675,0.9646454,30.38875,6.555786,-32.96327,4.353912,0.5902275,0.4436638,-0.1252261,1.106774,-0.1683533,0.2237491,-0.2791813,0.3087794,0.9405497,37.32358,32.75
31,-0.06433105,-0.2239532,0.9724579,0.8463511,-0.07337952,-0.2268982,0.9711456,-25.67766,5.535141,-26.27455,4.888,0.3063486,0.414524,0.881456,-0.05545044,-0.2210541,0.9736786,30.38542,6.600876,-32.93517,4.725845,0.5931473,0.4344051,-0.1270028,1.104457,-0.1683494,0.2277833,-0.2810603,0.3115531,0.9405497,37.32358,32.75
31,-0.06433105,-0.2239532,0.9724579,0.8463511,-0.07337952,-0.2268982,0.9711456,-25.67766,5.535141,-26.27455,4.888,0.3063486,0.414524,0.881456,-0.05545044,-0.2210541,0.9736786,30.38542,6.600876,-32.93517,4.725845,0.5931473,0.4344051,-0.1270028,1.104457,-0.1683494,0.2277833,-0.2810603,0.3115531,0.9405497,37.32358,32.75
31,-0.04216003,-0.2476349,0.967926,0.8684999,-0.03382874,-0.282608,0.9586334,-25.72488,5.597672,-26.27641,4.420303,0.3016239,0.4221735,0.8645318,-0.05072021,-0.2110748,0.9761353,30.36591,6.660217,-32.91638,4.654434,0.5930208,0.4302687,-0.1289223,1.10224,-0.1682476,0.2314187,-0.2829787,0.3142537,0.9405497,37.32358,32.75
31,-0.04216003,-0.2476349,0.967926,0.8684999,-0.03382874,-0.282608,0.9586334,-25.72488,5.597672,-26.27641,4.420303,0.3016239,0.4221735,0.8645318,-0.05072021,-0.2110748,0.9761353,30.36591,6.660217,-32.91638,4.654434,0.5930208,0.4302687,-0.1289223,1.10224,-0.1682476,0.2314187,-0.2829787,0.3142537,0.9405497,37.32358,32.75
31,-0.04496765,-0.254776,0.9659424,0.914992,-0.03982544,-0.2897644,0.9562531,-25.77696,5.658127,-26.26929,4.224503,0.3045048,0.421519,0.9020264,-0.05166626,-0.207962,0.9767609,30.35829,6.696014,-32.90823,4.66127,0.5934671,0.4283389,-0.130514,1.100118,-0.1682284,0.2355222,-0.2845062,0.3171602,0.9405497,37.32358,32.75
31,-0.04496765,-0.254776,0.9659424,0.914992,-0.03982544,-0.2897644,0.9562531,-25.77696,5.658127,-26.26929,4.224503,0.3045048,0.421519,0.9020264,-0.05166626,-0.207962,0.9767609,30.35829,6.696014,-32.90823,4.66127,0.5934671,0.4283389,-0.130514,1.100118,-0.1682284,0.2355222,-0.2845062,0.3171602,0.9405497,37.32358,32.75
31,-0.05334473,-0.2638397,0.963089,0.8818517,-0.05900574,-0.2863312,0.9562988,-25.75192,5.471008,-26.31409,4.345825,0.306715,0.4275704,0.8744649,-0.04811096,-0.2430573,0.968811,30.34935,6.498535,-32.97047,4.44841,0.5930948,0.4425068,-0.1320117,1.098084,-0.1682301,0.2396959,-0.2856574,0.3196571,0.9405497,37.32358,32.75
31,-0.05334473,-0.2638397,0.963089,0.8818517,-0.05900574,-0.2863312,0.9562988,-25.75192,5.471008,-26.31409,4.345825,0.306715,0.4275704,0.8744649,-0.04811096,-0.2430573,0.968811,30.34935,6.498535,-32.97047,4.44841,0.5930948,0.4425068,-0.1320117,1.098084,-0.1682301,0.2396959,-0.2856574,0.3196571,0.9405497,37.32358,32.75
31,-0.06715393,-0.236496,0.9692993,0.9051468,-0.07252502,-0.2569885,0.9636841,-25.74994,5.411942,-26.36069,4.585327,0.3087226,0.4247582,0.9151381,-0.06143188,-0.2146454,0.9747467,30.32397,6.48204,-32.98364,4.731934,0.5964084,0.4379035,-0.1336037,1.096402,-0.1681256,0.2426835,-0.2868062,0.3214119,0.9405497,37.32358,32.75
31,-0.06715393,-0.236496,0.9692993,0.9051468,-0.07252502,-0.2569885,0.9636841,-25.74994,5.411942,-26.36069,4.585327,0.3087226,0.4247582,0.9151381,-0.06143188,-0.2146454,0.9747467,30.32397,6.48204,-32.98364,4.731934,0.5964084,0.4379035,-0.1336037,1.096402,-0.1681256,0.2426835,-0.2868062,0.3214119,0.9405497,37.32358,32.75
31,-0.05403137,-0.2349243,0.9705048,0.8994259,-0.05493164,-0.2566681,0.9649353,-25.88171,5.5728,-26.27643,4.600601,0.3103773,0.4185994,0.9090898,-0.0532074,-0.2156982,0.9750061,30.27197,6.563736,-32.96408,4.587936,0.5968212,0.4350131,-0.135121,1.094983,-0.1680641,0.2448158,-0.2877694,0.3235913,0.9405497,15.81818,32.75
31,-0.06434631,-0.2247467,0.9722748,0.9322824,-0.07868958,-0.2329559,0.9692841,-25.88208,5.562729,-26.29007,4.873276,0.3141526,0.4149874,0.9154355,-0.05451965,-0.219101,0.9741669,30.25899,6.581375,-32.9599,4.506149,0.5975024,0.4349968,-0.1363758,1.093864,-0.168045,0.2468701,-0.288429,0.3251745,0.9405497,15.81818,32.75
31,-0.06434631,-0.2247467,0.9722748,0.9322824,-0.07868958,-0.2329559,0.9692841,-25.88208,5.562729,-26.29007,4.873276,0.3141526,0.4149874,0.9154355,-0.05451965,-0.219101,0.9741669,30.25899,6.581375,-32.9599,4.506149,0.5975024,0.4349968,-0.1363758,1.093864,-0.168045,0.2468701,-0.288429,0.3251745,0.9405497,15.81818,32.75
31,-0.06434631,-0.2247467,0.9722748,0.9322824,-0.07868958,-0.2329559,0.9692841,-25.88208,5.562729,-26.29007,4.873276,0.3141526,0.4149874,0.9154355,-0.05451965,-0.219101,0.9741669,30.25899,6.581375,-32.9599,4.506149,0.5975024,0.4349968,-0.1376026,1.092925,-0.167917,0.2482868,-0.2885698,0.3262521,0.9405497,15.81818,32.75
31,-0.06434631,-0.2247467,0.9722748,0.9322824,-0.07868958,-0.2329559,0.9692841,-25.88208,5.562729,-26.29007,4.873276,0.3141526,0.4149874,0.9154355,-0.05451965,-0.219101,0.9741669,30.25899,6.581375,-32.9599,4.506149,0.5975024,0.4349968,-0.1376026,1.092925,-0.167917,0.2482868,-0.2885698,0.3262521,0.9405497,15.81818,32.75
31,-0.06434631,-0.2247467,0.9722748,0.9322824,-0.07868958,-0.2329559,0.9692841,-25.88208,5.562729,-26.29007,4.873276,0.3141526,0.4149874,0.9154355,-0.05451965,-0.219101,0.9741669,30.25899,6.581375,-32.9599,4.506149,0.5975024,0.4349968,-0.1376026,1.092925,-0.167917,0.2482868,-0.2885698,0.3262521,0.9405497,15.81818,32.75
31,-0.06434631,-0.2247467,0.9722748,0.9322824,-0.07868958,-0.2329559,0.9692841,-25.88208,5.562729,-26.29007,4.873276,0.3141526,0.4149874,0.9154355,-0.05451965,-0.219101,0.9741669,30.25899,6.581375,-32.9599,4.506149,0.5975024,0.4349968,-0.1386846,1.09221,-0.1677699,0.2490619,-0.2885038,0.3273035,0.9405497,15.81818,32.75
31,-0.06434631,-0.2247467,0.9722748,0.9322824,-0.07868958,-0.2329559,0.9692841,-25.88208,5.562729,-26.29007,4.873276,0.3141526,0.4149874,0.9154355,-0.05451965,-0.219101,0.9741669,30.25899,6.581375,-32.9599,4.506149,0.5975024,0.4349968,-0.1386846,1.09221,-0.1677699,0.2490619,-0.2885038,0.3273035,0.9405497,15.81818,32.75
31,-0.06735229,-0.2055359,0.9763184,1.0,-0.06237793,-0.2388153,0.9690552,-25.94653,5.55838,-26.32121,4.377731,0.313936,0.4164827,1.0,-0.07171631,-0.1756439,0.9818268,30.16327,6.624176,-32.95091,4.571625,0.6040157,0.4253481,-0.1396348,1.091611,-0.1676872,0.2497611,-0.2883388,0.3283654,0.9405497,15.81818,32.75
31,-0.06735229,-0.2055359,0.9763184,1.0,-0.06237793,-0.2388153,0.9690552,-25.94653,5.55838,-26.32121,4.377731,0.313936,0.4164827,1.0,-0.07171631,-0.1756439,0.9818268,30.16327,6.624176,-32.95091,4.571625,0.6040157,0.4253481,-0.1396348,1.091611,-0.1676872,0.2497611,-0.2883388,0.3283654,0.9405497,15.81818,32.75
31,-0.0703125,-0.1832428,0.980545,1.0,-0.0684967,-0.1963196,0.9781342,-25.95319,5.523422,-26.33112,4.535309,0.315136,0.410342,1.0,-0.07241821,-0.1677856,0.9831543,30.17287,6.591125,-32.96254,4.61145,0.6038086,0.4251916,-0.1404382,1.091108,-0.1678041,0.2507724,-0.288022,0.3293249,0.9405497,15.81818,32.75
31,-0.0703125,-0.1832428,0.980545,1.0,-0.0684967,-0.1963196,0.9781342,-25.95319,5.523422,-26.33112,4.535309,0.315136,0.410342,1.0,-0.07241821,-0.1677856,0.9831543,30.17287,6.591125,-32.96254,4.61145,0.6038086,0.4251916,-0.1404382,1.091108,-0.1678041,0.2507724,-0.288022,0.3293249,0.9405497,15.81818,32.75
31,-0.07559204,-0.1770172,0.9812927,1.0,-0.08865356,-0.1746216,0.9806213,-25.93372,5.45961,-26.36752,4.829041,0.3175888,0.4090982,1.0,-0.06355286,-0.1792145,0.9817505,30.18463,6.548065,-32.96591,4.326691,0.60176,0.4288722,-0.1410306,1.090736,-0.1679155,0.251586,-0.2875079,0.3300509,0.9405497,15.81818,32.75
