Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
31,-0.07130432,-0.1659546,0.9835358,1.0,-0.07867432,-0.1691589,0.9824371,-25.93834,5.453659,-26.36755,4.770187,0.3161456,0.4083005,1.0,-0.06500244,-0.163208,0.984436,30.16589,6.537827,-32.97791,4.488037,0.6027358,0.4263883,-0.1416312,1.090403,-0.1680278,0.2522703,-0.2869249,0.3305279,0.9405497,15.81818,32.75
31,-0.07130432,-0.1659546,0.9835358,1.0,-0.07867432,-0.1691589,0.9824371,-25.93834,5.453659,-26.36755,4.770187,0.3161456,0.4083005,1.0,-0.06500244,-0.163208,0.984436,30.16589,6.537827,-32.97791,4.488037,0.6027358,0.4263883,-0.1416312,1.090403,-0.1680278,0.2522703,-0.2869249,0.3305279,0.9405497,15.81818,32.75
31,-0.07130432,-0.1659546,0.9835358,1.0,-0.07867432,-0.1691589,0.9824371,-25.93834,5.453659,-26.36755,4.770187,0.3161456,0.4083005,1.0,-0.06500244,-0.163208,0.984436,30.16589,6.537827,-32.97791,4.488037,0.6027358,0.4263883,-0.1416312,1.090403,-0.1680278,0.2522703,-0.2869249,0.3305279,0.9405497,15.81818,32.75
31,-0.08511353,-0.1846161,0.9791107,1.0,-0.1090546,-0.2062073,0.9723969,-26.17732,5.558624,-26.37077,4.358734,0.3294796,0.4116817,1.0,-0.06364441,-0.1651459,0.9842072,29.87608,6.617249,-32.95535,4.277054,0.6128765,0.4236603,-0.1421951,1.090314,-0.1680642,0.2527327,-0.2863963,0.3305147,0.9405497,-27.84088,32.75
31,-0.08511353,-0.1846161,0.9791107,1.0,-0.1090546,-0.2062073,0.9723969,-26.17732,5.558624,-26.37077,4.358734,0.3294796,0.4116817,1.0,-0.06364441,-0.1651459,0.9842072,29.87608,6.617249,-32.95535,4.277054,0.6128765,0.4236603,-0.1421951,1.090314,-0.1680642,0.2527327,-0.2863963,0.3305147,0.9405497,-27.84088,32.75
31,-0.1966248,-0.1464539,0.9694672,1.0,-0.19664,-0.1692963,0.965744,-26.784,5.727463,-26.47073,4.366714,0.3643059,0.4016652,1.0,-0.1960297,-0.08337402,0.9770355,29.08527,6.811646,-33.06422,4.829941,0.6658909,0.402578,-0.142444,1.090264,-0.1680993,0.2529497,-0.2860094,0.3306021,0.9405497,-27.84088,32.75
31,-0.1950378,-0.1795654,0.9642029,0.9948651,-0.1918488,-0.1947937,0.9618835,-26.93794,5.738235,-26.49263,4.168457,0.3687364,0.4059591,0.9127343,-0.2101288,-0.1034393,0.972168,28.92984,6.843109,-33.09764,4.557419,0.6741402,0.4054419,-0.1428274,1.090373,-0.1681874,0.2529151,-0.2850208,0.3307835,0.9405497,-27.84088,32.75
31,-0.1950378,-0.1795654,0.9642029,0.9948651,-0.1918488,-0.1947937,0.9618835,-26.93794,5.738235,-26.49263,4.168457,0.3687364,0.4059591,0.9127343,-0.2101288,-0.1034393,0.972168,28.92984,6.843109,-33.09764,4.557419,0.6741402,0.4054419,-0.1428274,1.090373,-0.1681874,0.2529151,-0.2850208,0.3307835,0.9405497,-27.84088,32.75
31,-0.2278595,-0.1422577,0.9632416,0.9942586,-0.2282104,-0.1522827,0.9616241,-26.98398,5.749161,-26.52434,4.357773,0.3762217,0.3989139,0.9195345,-0.2255402,-0.08763123,0.9702759,28.9447,6.832718,-33.10789,4.679138,0.6765202,0.4030563,-0.1430471,1.090617,-0.1683348,0.2530179,-0.2842563,0.3305398,0.9405497,-27.84088,32.75
31,-0.2278595,-0.1422577,0.9632416,0.9942586,-0.2282104,-0.1522827,0.9616241,-26.98398,5.749161,-26.52434,4.357773,0.3762217,0.3989139,0.9195345,-0.2255402,-0.08763123,0.9702759,28.9447,6.832718,-33.10789,4.679138,0.6765202,0.4030563,-0.1430471,1.090617,-0.1683348,0.2530179,-0.2842563,0.3305398,0.9405497,-27.84088,32.75
31,-0.2262878,-0.1326599,0.9649811,1.0,-0.2318268,-0.1831665,0.9553528,-27.01379,5.74147,-26.55336,4.203827,0.3778409,0.4048213,1.0,-0.221344,-0.09144592,0.9708862,28.94812,6.821548,-33.10559,4.602448,0.6755821,0.4041505,-0.1431826,1.090811,-0.1684399,0.2527961,-0.2838328,0.3302219,0.9405497,-27.84088,32.75
31,-0.2214966,-0.121582,0.9675446,1.0,-0.2261047,-0.1833038,0.9566956,-27.01611,5.758301,-26.55064,3.981232,0.3771597,0.4042101,1.0,-0.2173767,-0.07391357,0.9732666,28.94841,6.82402,-33.10321,4.631912,0.6749305,0.4007687,-0.1432594,1.091286,-0.1684901,0.2521934,-0.2826699,0.3292001,0.9405497,-27.84088,32.75
31,-0.2214966,-0.121582,0.9675446,1.0,-0.2261047,-0.1833038,0.9566956,-27.01611,5.758301,-26.55064,3.981232,0.3771597,0.4042101,1.0,-0.2173767,-0.07391357,0.9732666,28.94841,6.82402,-33.10321,4.631912,0.6749305,0.4007687,-0.1432594,1.091286,-0.1684901,0.2521934,-0.2826699,0.3292001,0.9405497,-27.84088,32.75
31,-0.2322693,-0.1057434,0.9668732,1.0,-0.2492676,-0.1501312,0.9567108,-27.05917,5.763138,-26.58739,4.126343,0.3823906,0.3988958,1.0,-0.2179565,-0.06922913,0.9734955,28.89877,6.848145,-33.09407,4.66478,0.6769078,0.3988837,-0.1433977,1.091617,-0.1684955,0.2517395,-0.281873,0.3286812,0.9405497,-27.84088,32.75
31,-0.2224579,-0.1245422,0.9669495,1.0,-0.2372284,-0.1636047,0.9575653,-27.08408,5.753479,-26.58925,4.255661,0.3810696,0.4014152,1.0,-0.2085266,-0.0884552,0.973999,28.89409,6.84137,-33.07962,4.610062,0.6752148,0.4025218,-0.1431915,1.092314,-0.1684481,0.250903,-0.2798549,0.3276306,0.9405497,-27.84088,32.75
31,-0.2224579,-0.1245422,0.9669495,1.0,-0.2372284,-0.1636047,0.9575653,-27.08408,5.753479,-26.58925,4.255661,0.3810696,0.4014152,1.0,-0.2085266,-0.0884552,0.973999,28.89409,6.84137,-33.07962,4.610062,0.6752148,0.4025218,-0.1431915,1.092314,-0.1684481,0.250903,-0.2798549,0.3276306,0.9405497,-27.84088,32.75
31,-0.229248,-0.1244049,0.9653778,1.0,-0.2388306,-0.1723175,0.9556427,-27.03171,5.697693,-26.57558,3.94989,0.3798306,0.4046793,1.0,-0.2200623,-0.08068848,0.9721375,28.8988,6.820221,-33.0899,4.753571,0.677223,0.4019813,-0.1430942,1.092619,-0.1684329,0.2505515,-0.2786685,0.3271196,0.9405497,-27.84088,32.75
32,-0.2322845,-0.111084,0.9662781,1.0,-0.2473907,-0.1507874,0.9570923,-27.04552,5.674179,-26.59396,4.158661,0.3815829,0.4019947,1.0,-0.2185211,-0.07569885,0.9728851,28.90042,6.794785,-33.09663,4.666107,0.6768771,0.4020676,-0.1424901,1.093484,-0.1683694,0.2500328,-0.2753745,0.3255581,0.9405497,-27.84088,32.75
32,-0.2322845,-0.111084,0.9662781,1.0,-0.2473907,-0.1507874,0.9570923,-27.04552,5.674179,-26.59396,4.158661,0.3815829,0.4019947,1.0,-0.2185211,-0.07569885,0.9728851,28.90042,6.794785,-33.09663,4.666107,0.6768771,0.4020676,-0.1424901,1.093484,-0.1683694,0.2500328,-0.2753745,0.3255581,0.9405497,-27.84088,32.75
32,-0.2322845,-0.111084,0.9662781,1.0,-0.2473907,-0.1507874,0.9570923,-27.04552,5.674179,-26.59396,4.158661,0.3815829,0.4019947,1.0,-0.2185211,-0.07569885,0.9728851,28.90042,6.794785,-33.09663,4.666107,0.6768771,0.4020676,-0.1421654,1.093919,-0.1683361,0.2500382,-0.273483,0.3245384,0.9405497,-27.84088,32.75
32,-0.2322845,-0.111084,0.9662781,1.0,-0.2473907,-0.1507874,0.9570923,-27.04552,5.674179,-26.59396,4.158661,0.3815829,0.4019947,1.0,-0.2185211,-0.07569885,0.9728851,28.90042,6.794785,-33.09663,4.666107,0.6768771,0.4020676,-0.1414224,1.094789,-0.168112,0.2497049,-0.2696249,0.3223223,0.9405497,-46.24997,32.75
32,-0.2322845,-0.111084,0.9662781,1.0,-0.2473907,-0.1507874,0.9570923,-27.04552,5.674179,-26.59396,4.158661,0.3815829,0.4019947,1.0,-0.2185211,-0.07569885,0.9728851,28.90042,6.794785,-33.09663,4.666107,0.6768771,0.4020676,-0.1414224,1.094789,-0.168112,0.2497049,-0.2696249,0.3223223,0.9405497,-46.24997,32.75
32,-0.2322845,-0.111084,0.9662781,1.0,-0.2473907,-0.1507874,0.9570923,-27.04552,5.674179,-26.59396,4.158661,0.3815829,0.4019947,1.0,-0.2185211,-0.07569885,0.9728851,28.90042,6.794785,-33.09663,4.666107,0.6768771,0.4020676,-0.141016,1.095262,-0.1679665,0.24947,-0.2678941,0.3214966,0.935426,-46.24997,32.75
32,-0.23172,-0.1113434,0.9663849,1.0,-0.2426147,-0.1451874,0.9591827,-27.05522,5.641785,-26.60712,4.226318,0.3810585,0.4021551,1.0,-0.2215881,-0.08056641,0.9718018,28.89963,6.781784,-33.0999,4.666748,0.6774396,0.4034801,-0.1404718,1.095812,-0.1677823,0.2489552,-0.2661251,0.3206782,0.935426,-46.24997,32.75
32,-0.2240448,-0.09387207,0.9700317,1.0,-0.2378235,-0.1190338,0.963974,-26.99654,5.648956,-26.59863,4.25885,0.3783528,0.3972591,1.0,-0.2103729,-0.06913757,0.9751587,28.99507,6.762863,-33.08121,4.637253,0.6718577,0.4019183,-0.1393539,1.096887,-0.1674148,0.2478667,-0.2628449,0.3190821,0.935426,-46.24997,32.75
32,-0.2240448,-0.09387207,0.9700317,1.0,-0.2378235,-0.1190338,0.963974,-26.99654,5.648956,-26.59863,4.25885,0.3783528,0.3972591,1.0,-0.2103729,-0.06913757,0.9751587,28.99507,6.762863,-33.08121,4.637253,0.6718577,0.4019183,-0.1393539,1.096887,-0.1674148,0.2478667,-0.2628449,0.3190821,0.935426,-46.24997,32.75
32,-0.2103577,-0.08102417,0.9742432,1.0,-0.2109222,-0.1208649,0.969986,-26.98216,5.650421,-26.58173,4.356689,0.3733309,0.3970703,1.0,-0.2095032,-0.04238892,0.9768829,29.03259,6.767899,-33.078,4.917007,0.6705028,0.3967808,-0.1381701,1.09806,-0.1669109,0.247035,-0.2588406,0.3168603,0.935426,-46.24997,32.75
32,-0.2103577,-0.08102417,0.9742432,1.0,-0.2109222,-0.1208649,0.969986,-26.98216,5.650421,-26.58173,4.356689,0.3733309,0.3970703,1.0,-0.2095032,-0.04238892,0.9768829,29.03259,6.767899,-33.078,4.917007,0.6705028,0.3967808,-0.1381701,1.09806,-0.1669109,0.247035,-0.2588406,0.3168603,0.935426,-46.24997,32.75
32,-0.2060242,-0.08828735,0.9745483,1.0,-0.2067719,-0.1270752,0.9700928,-26.98216,5.650421,-26.58226,4.354034,0.3726294,0.3980933,1.0,-0.2050018,-0.05073547,0.9774323,29.03423,6.769928,-33.0667,4.843018,0.669542,0.3981227,-0.1374239,1.09862,-0.1666703,0.2464683,-0.2563857,0.3157043,0.935426,-46.24997,32.75
32,-0.2031097,-0.09057617,0.9749451,1.0,-0.2057953,-0.1277313,0.9702148,-26.98633,5.65303,-26.58517,4.32251,0.3726294,0.39813,1.0,-0.2003174,-0.05532837,0.9781647,29.03456,6.770203,-33.06593,4.748077,0.6686303,0.3989417,-0.1360148,1.099951,-0.1660844,0.2455515,-0.2511894,0.3128311,0.935426,-46.24997,32.75
32,-0.2031097,-0.09057617,0.9749451,1.0,-0.2057953,-0.1277313,0.9702148,-26.98633,5.65303,-26.58517,4.32251,0.3726294,0.39813,1.0,-0.2003174,-0.05532837,0.9781647,29.03456,6.770203,-33.06593,4.748077,0.6686303,0.3989417,-0.1360148,1.099951,-0.1660844,0.2455515,-0.2511894,0.3128311,0.935426,-46.24997,32.75
32,-0.1962128,-0.09767151,0.9756775,1.0,-0.2000427,-0.127121,0.9714966,-27.01503,5.65303,-26.60472,4.319916,0.3726265,0.39813,1.0,-0.1921539,-0.06781006,0.9790039,29.0746,6.783508,-33.04201,4.645889,0.6655605,0.4005438,-0.135093,1.100831,-0.1656656,0.2452378,-0.2478767,0.3110135,0.935426,-46.24997,32.75
32,-0.1962128,-0.09767151,0.9756775,1.0,-0.2000427,-0.127121,0.9714966,-27.01503,5.65303,-26.60472,4.319916,0.3726265,0.39813,1.0,-0.1921539,-0.06781006,0.9790039,29.0746,6.783508,-33.04201,4.645889,0.6655605,0.4005438,-0.133062,1.102812,-0.1644464,0.2450914,-0.2388047,0.3063315,0.935426,-46.24997,32.75
32,-0.1962128,-0.09767151,0.9756775,1.0,-0.2000427,-0.127121,0.9714966,-27.01503,5.65303,-26.60472,4.319916,0.3726265,0.39813,1.0,-0.1921539,-0.06781006,0.9790039,29.0746,6.783508,-33.04201,4.645889,0.6655605,0.4005438,-0.133062,1.102812,-0.1644464,0.2450914,-0.2388047,0.3063315,0.935426,-46.24997,32.75
32,-0.1962128,-0.09767151,0.9756775,1.0,-0.2000427,-0.127121,0.9714966,-27.01503,5.65303,-26.60472,4.319916,0.3726265,0.39813,1.0,-0.1921539,-0.06781006,0.9790039,29.0746,6.783508,-33.04201,4.645889,0.6655605,0.4005438,-0.1317199,1.103899,-0.1636769,0.2438038,-0.2340448,0.3041081,0.935426,12.03004,32.75
32,-0.1962128,-0.09767151,0.9756775,1.0,-0.2000427,-0.127121,0.9714966,-27.01503,5.65303,-26.60472,4.319916,0.3726265,0.39813,1.0,-0.1921539,-0.06781006,0.9790039,29.0746,6.783508,-33.04201,4.645889,0.6655605,0.4005438,-0.1287431,1.106084,-0.1618377,0.2421171,-0.2211699,0.2983478,0.935426,12.03004,32.75
32,-0.1962128,-0.09767151,0.9756775,1.0,-0.2000427,-0.127121,0.9714966,-27.01503,5.65303,-26.60472,4.319916,0.3726265,0.39813,1.0,-0.1921539,-0.06781006,0.9790039,29.0746,6.783508,-33.04201,4.645889,0.6655605,0.4005438,-0.1287431,1.106084,-0.1618377,0.2421171,-0.2211699,0.2983478,0.935426,12.03004,32.75
32,-0.2179413,-0.1297913,0.9672852,1.0,-0.2344513,-0.1671448,0.9576416,-27.16913,5.436584,-26.69856,4.086319,0.3834866,0.4134862,1.0,-0.2040405,-0.09883118,0.9739532,28.76073,6.686554,-33.10587,4.667038,0.6791978,0.4101949,-0.1270305,1.107301,-0.1608372,0.2412755,-0.2134613,0.2955973,0.935426,12.03004,32.75
32,-0.2757416,-0.1439362,0.9503784,1.0,-0.3368835,-0.1969452,0.9207001,-27.63849,4.968994,-27.00162,4.576843,0.4154114,0.4384274,1.0,-0.2517395,-0.1233368,0.9598999,28.19856,6.5,-33.27953,4.691483,0.709055,0.4229449,-0.1232761,1.109813,-0.1587443,0.239814,-0.1973778,0.289119,0.935426,12.03004,32.75
32,-0.2757416,-0.1439362,0.9503784,1.0,-0.3368835,-0.1969452,0.9207001,-27.63849,4.968994,-27.00162,4.576843,0.4154114,0.4384274,1.0,-0.2517395,-0.1233368,0.9598999,28.19856,6.5,-33.27953,4.691483,0.709055,0.4229449,-0.1232761,1.109813,-0.1587443,0.239814,-0.1973778,0.289119,0.935426,12.03004,32.75
32,-0.2757416,-0.1439362,0.9503784,1.0,-0.3368835,-0.1969452,0.9207001,-27.63849,4.968994,-27.00162,4.576843,0.4154114,0.4384274,1.0,-0.2517395,-0.1233368,0.9598999,28.19856,6.5,-33.27953,4.691483,0.709055,0.4229449,-0.1212665,1.111059,-0.1576995,0.2389852,-0.1886897,0.2857223,0.935426,12.03004,32.75
32,-0.2757416,-0.1439362,0.9503784,1.0,-0.3368835,-0.1969452,0.9207001,-27.63849,4.968994,-27.00162,4.576843,0.4154114,0.4384274,1.0,-0.2517395,-0.1233368,0.9598999,28.19856,6.5,-33.27953,4.691483,0.709055,0.4229449,-0.1170287,1.113506,-0.1555032,0.2377003,-0.1718799,0.27984,0.935426,12.03004,32.75
32,-0.2757416,-0.1439362,0.9503784,1.0,-0.3368835,-0.1969452,0.9207001,-27.63849,4.968994,-27.00162,4.576843,0.4154114,0.4384274,1.0,-0.2517395,-0.1233368,0.9598999,28.19856,6.5,-33.27953,4.691483,0.709055,0.4229449,-0.1170287,1.113506,-0.1555032,0.2377003,-0.1718799,0.27984,0.935426,12.03004,32.75
32,-0.2757416,-0.1439362,0.9503784,1.0,-0.3368835,-0.1969452,0.9207001,-27.63849,4.968994,-27.00162,4.576843,0.4154114,0.4384274,1.0,-0.2517395,-0.1233368,0.9598999,28.19856,6.5,-33.27953,4.691483,0.709055,0.4229449,-0.114917,1.114556,-0.1545885,0.2371135,-0.1637873,0.2769529,0.935426,12.03004,32.75
32,-0.249115,-0.1184845,0.9611969,1.0,-0.3331604,-0.194397,0.9226074,-27.65154,4.930008,-27.01653,4.465439,0.4153317,0.4393518,1.0,-0.2413483,-0.1115417,0.9640045,28.22034,6.488785,-33.27023,4.906906,0.7063833,0.4209709,-0.1126016,1.115591,-0.1536717,0.2370381,-0.1556014,0.2737478,0.935426,12.03004,32.75
32,-0.249115,-0.1184845,0.9611969,1.0,-0.3331604,-0.194397,0.9226074,-27.65154,4.930008,-27.01653,4.465439,0.4153317,0.4393518,1.0,-0.2413483,-0.1115417,0.9640045,28.22034,6.488785,-33.27023,4.906906,0.7063833,0.4209709,-0.1126016,1.115591,-0.1536717,0.2370381,-0.1556014,0.2737478,0.935426,12.03004,32.75
32,-0.1950836,-0.1489105,0.9694061,1.0,-0.2191925,-0.177124,0.9594574,-27.1207,5.020874,-26.81369,4.50676,0.3788427,0.4298027,1.0,-0.1911469,-0.1443024,0.9708862,28.91557,6.457916,-33.12595,4.427902,0.6707997,0.4271884,-0.1080612,1.117598,-0.1519234,0.2370536,-0.1391939,0.2666035,0.935426,12.03004,32.75
32,-0.1563416,-0.1730347,0.9724121,1.0,-0.1890411,-0.1933136,0.962738,-26.9129,5.120605,-26.75687,4.221252,0.3671387,0.4283904,1.0,-0.1379852,-0.1615906,0.9771576,29.09027,6.491425,-33.05629,4.438126,0.6546607,0.4283773,-0.1080612,1.117598,-0.1519234,0.2370536,-0.1391939,0.2666035,0.935426,12.03004,32.75
32,-0.1537628,-0.1659698,0.9740601,1.0,-0.1669769,-0.1883087,0.967804,-26.83339,5.155685,-26.73117,4.420288,0.3607176,0.4258767,1.0,-0.1448517,-0.1509247,0.9778595,29.21756,6.526031,-33.04214,4.573547,0.6513016,0.425095,-0.1036334,1.119524,-0.1502597,0.2369445,-0.1232475,0.2591892,0.935426,12.03004,32.75
32,-0.1537628,-0.1659698,0.9740601,1.0,-0.1669769,-0.1883087,0.967804,-26.83339,5.155685,-26.73117,4.420288,0.3607176,0.4258767,1.0,-0.1448517,-0.1509247,0.9778595,29.21756,6.526031,-33.04214,4.573547,0.6513016,0.425095,-0.1036334,1.119524,-0.1502597,0.2369445,-0.1232475,0.2591892,0.935426,12.03004,32.75
32,-0.1401978,-0.1539764,0.9780731,1.0,-0.1403656,-0.1718903,0.9750519,-26.7001,5.187775,-26.70273,4.402664,0.3519339,0.4214249,1.0,-0.1399231,-0.1328888,0.9812012,29.39142,6.574158,-33.01892,4.542099,0.6441239,0.4198825,-0.09900272,1.121399,-0.148752,0.2375806,-0.1080641,0.2505298,0.935426,12.03004,32.75
32,-0.1690674,-0.1701202,0.9707947,1.0,-0.1837769,-0.2043152,0.9614868,-26.85545,5.083252,-26.75887,4.434082,0.3641473,0.4314743,1.0,-0.1554108,-0.1386261,0.9780579,29.11601,6.506836,-33.06323,4.619812,0.656962,0.4236932,-0.09433663,1.123248,-0.1472194,0.2386491,-0.09182365,0.2405392,0.935426,25.91774,32.75
32,-0.1690674,-0.1701202,0.9707947,1.0,-0.1837769,-0.2043152,0.9614868,-26.85545,5.083252,-26.75887,4.434082,0.3641473,0.4314743,1.0,-0.1554108,-0.1386261,0.9780579,29.11601,6.506836,-33.06323,4.619812,0.656962,0.4236932,-0.09433663,1.123248,-0.1472194,0.2386491,-0.09182365,0.2405392,0.935426,25.91774,32.75
32,-0.2167816,-0.1900177,0.9575348,1.0,-0.2219849,-0.2460938,0.9434662,-27.10873,4.939316,-26.90642,4.011292,0.379007,0.4454081,1.0,-0.2124176,-0.147522,0.9659729,28.84428,6.483124,-33.1425,4.706512,0.6773729,0.4270668,-0.08955514,1.124732,-0.1458734,0.2403403,-0.07572208,0.2311534,0.935426,25.91774,32.75
32,-0.2167816,-0.1900177,0.9575348,1.0,-0.2219849,-0.2460938,0.9434662,-27.10873,4.939316,-26.90642,4.011292,0.379007,0.4454081,1.0,-0.2124176,-0.147522,0.9659729,28.84428,6.483124,-33.1425,4.706512,0.6773729,0.4270668,-0.08955514,1.124732,-0.1458734,0.2403403,-0.07572208,0.2311534,0.935426,25.91774,32.75
32,-0.2272644,-0.1755981,0.9578552,0.9751558,-0.2754974,-0.20784,0.9385529,-27.03278,4.860352,-26.95715,4.614517,0.3848897,0.4423786,0.9565917,-0.2101593,-0.1641388,0.9637756,28.80862,6.414612,-33.15509,4.677261,0.678196,0.4327247,-0.08468032,1.125793,-0.1449319,0.2428971,-0.06054269,0.2219205,0.935426,25.91774,32.75
32,-0.2113037,-0.1693268,0.9626312,1.0,-0.2432251,-0.2224884,0.9440918,-26.94052,4.8992,-26.9211,4.470825,0.3765686,0.4428664,1.0,-0.1990662,-0.1491241,0.9685669,28.98428,6.395538,-33.12431,4.708115,0.6696948,0.4303696,-0.07980978,1.126589,-0.1441965,0.2471216,-0.04555235,0.2113052,0.935426,25.91774,32.75
32,-0.2113037,-0.1693268,0.9626312,1.0,-0.2432251,-0.2224884,0.9440918,-26.94052,4.8992,-26.9211,4.470825,0.3765686,0.4428664,1.0,-0.1990662,-0.1491241,0.9685669,28.98428,6.395538,-33.12431,4.708115,0.6696948,0.4303696,-0.07980978,1.126589,-0.1441965,0.2471216,-0.04555235,0.2113052,0.935426,25.91774,32.75
32,-0.1809845,-0.1915283,0.9646454,1.0,-0.2027435,-0.1986694,0.9588623,-26.802,4.999374,-26.84927,4.489975,0.3653661,0.4342242,1.0,-0.1617584,-0.1851501,0.9692993,29.20381,6.45874,-33.06729,4.334839,0.6547459,0.4342153,-0.07516468,1.127097,-0.1435826,0.2517248,-0.03148799,0.2012039,0.935426,25.91774,32.75
32,-0.1809845,-0.1915283,0.9646454,1.0,-0.2027435,-0.1986694,0.9588623,-26.802,4.999374,-26.84927,4.489975,0.3653661,0.4342242,1.0,-0.1617584,-0.1851501,0.9692993,29.20381,6.45874,-33.06729,4.334839,0.6547459,0.4342153,-0.07516468,1.127097,-0.1435826,0.2517248,-0.03148799,0.2012039,0.935426,25.91774,32.75
32,-0.1585388,-0.1731415,0.9720459,1.0,-0.1502075,-0.2025757,0.9676666,-26.69133,5.116531,-26.79103,4.338882,0.3531427,0.4299389,1.0,-0.1653595,-0.1484528,0.9749908,29.31456,6.509445,-33.0363,4.595047,0.6514472,0.4253223,-0.0705303,1.127217,-0.1431469,0.2573131,-0.01908401,0.1917405,0.935426,25.91774,32.75
32,-0.1585388,-0.1731415,0.9720459,1.0,-0.1502075,-0.2025757,0.9676666,-26.69133,5.116531,-26.79103,4.338882,0.3531427,0.4299389,1.0,-0.1653595,-0.1484528,0.9749908,29.31456,6.509445,-33.0363,4.595047,0.6514472,0.4253223,-0.0705303,1.127217,-0.1431469,0.2573131,-0.01908401,0.1917405,0.935426,25.91774,32.75
32,-0.1585388,-0.1731415,0.9720459,1.0,-0.1502075,-0.2025757,0.9676666,-26.69133,5.116531,-26.79103,4.338882,0.3531427,0.4299389,1.0,-0.1653595,-0.1484528,0.9749908,29.31456,6.509445,-33.0363,4.595047,0.6514472,0.4253223,-0.0705303,1.127217,-0.1431469,0.2573131,-0.01908401,0.1917405,0.935426,25.91774,32.75
32,-0.138382,-0.1722412,0.9752808,1.0,-0.1516418,-0.1835785,0.9712219,-26.55675,5.274963,-26.76019,4.425323,0.3488768,0.4210301,1.0,-0.1274414,-0.1628876,0.978363,29.56235,6.566833,-32.97784,4.298264,0.6355461,0.4253514,-0.06636846,1.126578,-0.1432796,0.2654939,-0.007139809,0.1809903,0.935426,25.91774,32.75
32,-0.1122284,-0.1298828,0.9851532,1.0,-0.1044006,-0.1448975,0.9839172,-26.36691,5.351135,-26.82468,4.531036,0.3345851,0.4118366,1.0,-0.121582,-0.1118011,0.9862518,29.72202,6.658371,-33.13658,4.708618,0.6291134,0.4140784,-0.06198215,1.125767,-0.143455,0.2749093,0.005126953,0.1701577,0.935426,1.806015,32.75
32,-0.1122284,-0.1298828,0.9851532,1.0,-0.1044006,-0.1448975,0.9839172,-26.36691,5.351135,-26.82468,4.531036,0.3345851,0.4118366,1.0,-0.121582,-0.1118011,0.9862518,29.72202,6.658371,-33.13658,4.708618,0.6291134,0.4140784,-0.06198215,1.125767,-0.143455,0.2749093,0.005126953,0.1701577,0.935426,1.806015,32.75
32,-0.1122284,-0.1298828,0.9851532,1.0,-0.1044006,-0.1448975,0.9839172,-26.36691,5.351135,-26.82468,4.531036,0.3345851,0.4118366,1.0,-0.121582,-0.1118011,0.9862518,29.72202,6.658371,-33.13658,4.708618,0.6291134,0.4140784,-0.06198215,1.125767,-0.143455,0.2749093,0.005126953,0.1701577,0.935426,1.806015,32.75
32,-0.1205292,-0.1421967,0.9824677,0.9754594,-0.1220093,-0.1474915,0.9815063,-26.25381,5.455948,-26.88622,4.510086,0.3336095,0.4093311,0.9800967,-0.1126556,-0.1140289,0.9870605,29.79948,6.603012,-32.51196,4.426941,0.6239376,0.4108899,-0.05789244,1.124395,-0.1439553,0.2851669,0.0163679,0.162083,0.935426,1.806015,32.75
32,-0.1205292,-0.1421967,0.9824677,0.9754594,-0.1220093,-0.1474915,0.9815063,-26.25381,5.455948,-26.88622,4.510086,0.3336095,0.4093311,0.9800967,-0.1126556,-0.1140289,0.9870605,29.79948,6.603012,-32.51196,4.426941,0.6239376,0.4108899,-0.05789244,1.124395,-0.1439553,0.2851669,0.0163679,0.162083,0.935426,1.806015,32.75
32,-0.1215515,-0.1543579,0.9804993,0.9310044,-0.121994,-0.16008,0.9795227,-26.39664,5.371658,-26.84398,4.397751,0.3385442,0.4140778,0.9511591,-0.1172028,-0.1004181,0.9880066,29.65775,6.688965,-33.13803,4.629211,0.6306964,0.410875,-0.05351079,1.122708,-0.1446283,0.2968943,0.02716716,0.1545635,0.935426,1.806015,32.75
32,-0.1215515,-0.1543579,0.9804993,0.9310044,-0.121994,-0.16008,0.9795227,-26.39664,5.371658,-26.84398,4.397751,0.3385442,0.4140778,0.9511591,-0.1172028,-0.1004181,0.9880066,29.65775,6.688965,-33.13803,4.629211,0.6306964,0.410875,-0.05351079,1.122708,-0.1446283,0.2968943,0.02716716,0.1545635,0.935426,1.806015,32.75
