Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
32,-0.2013855,-0.2434387,0.9487762,0.8421588,-0.1994629,-0.2486267,0.9478302,-26.77631,5.019531,-26.95459,3.978714,0.3641242,0.4432096,0.8918847,-0.2286987,-0.1662445,0.9591827,29.12967,6.457092,-33.10901,4.52298,0.6697085,0.4315141,-0.04927599,1.12079,-0.1456139,0.3098986,0.03832639,0.147044,0.935426,1.806015,32.75
32,-0.2924347,-0.2587585,0.9205933,0.7878344,-0.2954559,-0.2700806,0.9163666,-27.02948,4.819931,-27.105,4.25589,0.3880963,0.4563092,0.8528187,-0.2691498,-0.1755829,0.9469452,28.78387,6.300095,-33.22279,4.345047,0.6899597,0.4401886,-0.04548037,1.118799,-0.1465502,0.3212242,0.04821716,0.1407465,0.935426,1.806015,32.75
32,-0.2924347,-0.2587585,0.9205933,0.7878344,-0.2954559,-0.2700806,0.9163666,-27.02948,4.819931,-27.105,4.25589,0.3880963,0.4563092,0.8528187,-0.2691498,-0.1755829,0.9469452,28.78387,6.300095,-33.22279,4.345047,0.6899597,0.4401886,-0.04548037,1.118799,-0.1465502,0.3212242,0.04821716,0.1407465,0.935426,1.806015,32.75
32,-0.3231812,-0.2048798,0.9238892,0.7874196,-0.3439178,-0.2677765,0.8999939,-27.20238,4.806763,-27.18509,4.378448,0.401815,0.4579038,0.8311237,-0.3097382,-0.1660309,0.936203,28.59821,6.319962,-33.28076,4.722443,0.704604,0.4384116,-0.0421828,1.117424,-0.1469307,0.3299461,0.05671779,0.1344465,0.935426,1.806015,32.75
32,-0.3231812,-0.2048798,0.9238892,0.7874196,-0.3439178,-0.2677765,0.8999939,-27.20238,4.806763,-27.18509,4.378448,0.401815,0.4579038,0.8311237,-0.3097382,-0.1660309,0.936203,28.59821,6.319962,-33.28076,4.722443,0.704604,0.4384116,-0.0421828,1.117424,-0.1469307,0.3299461,0.05671779,0.1344465,0.935426,1.806015,32.75
32,-0.3603668,-0.2199249,0.9065094,0.7423528,-0.3865662,-0.274704,0.8803864,-27.30278,5.034668,-27.18701,4.449295,0.4122734,0.4524342,0.8267515,-0.3454132,-0.1896667,0.9190674,28.51501,6.514191,-33.27341,4.484085,0.7145317,0.436175,-0.03939128,1.11634,-0.1467429,0.3358435,0.06353547,0.1293023,0.935426,1.806015,32.75
32,-0.3603668,-0.2199249,0.9065094,0.7423528,-0.3865662,-0.274704,0.8803864,-27.30278,5.034668,-27.18701,4.449295,0.4122734,0.4524342,0.8267515,-0.3454132,-0.1896667,0.9190674,28.51501,6.514191,-33.27341,4.484085,0.7145317,0.436175,-0.03939128,1.11634,-0.1467429,0.3358435,0.06353547,0.1293023,0.935426,1.806015,32.75
32,-0.3633423,-0.1823425,0.9136353,0.7310562,-0.3863831,-0.2338104,0.8921967,-27.30217,5.241302,-27.12335,4.490555,0.4123925,0.437701,0.8332551,-0.3445282,-0.141922,0.9279785,28.57173,6.660965,-33.2346,4.742111,0.7125127,0.4213159,-0.03682399,1.115516,-0.1466126,0.339698,0.0692539,0.1257745,0.935426,1.806015,32.75
32,-0.3633423,-0.1823425,0.9136353,0.7310562,-0.3863831,-0.2338104,0.8921967,-27.30217,5.241302,-27.12335,4.490555,0.4123925,0.437701,0.8332551,-0.3445282,-0.141922,0.9279785,28.57173,6.660965,-33.2346,4.742111,0.7125127,0.4213159,-0.03682399,1.115516,-0.1466126,0.339698,0.0692539,0.1257745,0.935426,1.806015,32.75
32,-0.3633423,-0.1823425,0.9136353,0.7310562,-0.3863831,-0.2338104,0.8921967,-27.30217,5.241302,-27.12335,4.490555,0.4123925,0.437701,0.8332551,-0.3445282,-0.141922,0.9279785,28.57173,6.660965,-33.2346,4.742111,0.7125127,0.4213159,-0.03682399,1.115516,-0.1466126,0.339698,0.0692539,0.1257745,0.935426,1.806015,32.75
32,-0.3417511,-0.1799469,0.9223938,0.9470143,-0.3635101,-0.2339935,0.9017029,-27.29019,5.354248,-27.07062,4.414658,0.4082705,0.4330736,0.8904815,-0.3243408,-0.138443,0.9357452,28.63693,6.745758,-33.18901,4.712082,0.7062352,0.4169822,-0.03462613,1.115225,-0.1461253,0.3413959,0.07440723,0.1215122,0.935426,-31.80382,32.75
32,-0.3417511,-0.1799469,0.9223938,0.9470143,-0.3635101,-0.2339935,0.9017029,-27.29019,5.354248,-27.07062,4.414658,0.4082705,0.4330736,0.8904815,-0.3243408,-0.138443,0.9357452,28.63693,6.745758,-33.18901,4.712082,0.7062352,0.4169822,-0.03462613,1.115225,-0.1461253,0.3413959,0.07440723,0.1215122,0.935426,-31.80382,32.75
32,-0.32341,-0.1597137,0.932663,0.9335408,-0.3293152,-0.2241821,0.9172058,-27.24579,5.51059,-27.00162,3.821365,0.4017547,0.4249923,0.9657046,-0.3179779,-0.1102753,0.9416504,28.7599,6.891479,-33.13968,4.583633,0.7006203,0.4059676,-0.03272259,1.115429,-0.1452694,0.3411433,0.07892816,0.1176205,0.935426,-31.80382,32.75
32,-0.3432922,-0.1347809,0.9295044,1.0,-0.3727875,-0.1468048,0.916214,-27.21567,5.617371,-27.02161,4.566391,0.4075619,0.4087462,1.0,-0.3190918,-0.1249084,0.9394379,28.84569,6.95639,-33.1134,4.348328,0.6975574,0.4062727,-0.03075302,1.115527,-0.1445823,0.3409811,0.08272424,0.1152663,0.935426,-31.80382,32.75
32,-0.3432922,-0.1347809,0.9295044,1.0,-0.3727875,-0.1468048,0.916214,-27.21567,5.617371,-27.02161,4.566391,0.4075619,0.4087462,1.0,-0.3190918,-0.1249084,0.9394379,28.84569,6.95639,-33.1134,4.348328,0.6975574,0.4062727,-0.03075302,1.115527,-0.1445823,0.3409811,0.08272424,0.1152663,0.935426,-31.80382,32.75
32,-0.3278961,-0.1383057,0.9345245,1.0,-0.3445435,-0.1701813,0.9232025,-27.23882,5.580994,-27.01944,4.222,0.4038648,0.4135278,1.0,-0.3142548,-0.1126556,0.942627,28.86562,6.915558,-33.11826,4.44101,0.6959332,0.4054554,-0.02875078,1.115494,-0.1441168,0.3417122,0.08743661,0.1128747,0.935426,-31.80382,32.75
32,-0.3278961,-0.1383057,0.9345245,1.0,-0.3445435,-0.1701813,0.9232025,-27.23882,5.580994,-27.01944,4.222,0.4038648,0.4135278,1.0,-0.3142548,-0.1126556,0.942627,28.86562,6.915558,-33.11826,4.44101,0.6959332,0.4054554,-0.02875078,1.115494,-0.1441168,0.3417122,0.08743661,0.1128747,0.935426,-31.80382,32.75
32,-0.3217163,-0.1143951,0.9398956,1.0,-0.3272858,-0.1640625,0.9305573,-27.26486,5.453354,-27.03859,4.18306,0.4018764,0.4165885,1.0,-0.3170471,-0.07736206,0.9452362,28.86174,6.799057,-33.15477,4.409546,0.6967695,0.4034699,-0.0267874,1.115402,-0.1437105,0.3429438,0.09310412,0.1104502,0.935426,-31.80382,32.75
32,-0.3217163,-0.1143951,0.9398956,1.0,-0.3272858,-0.1640625,0.9305573,-27.26486,5.453354,-27.03859,4.18306,0.4018764,0.4165885,1.0,-0.3170471,-0.07736206,0.9452362,28.86174,6.799057,-33.15477,4.409546,0.6967695,0.4034699,-0.0267874,1.115402,-0.1437105,0.3429438,0.09310412,0.1104502,0.935426,-31.80382,32.75
32,-0.3216095,-0.1192627,0.9393158,1.0,-0.3344116,-0.1799316,0.9250793,-27.2471,5.402573,-27.06319,3.940353,0.4026511,0.4213735,1.0,-0.3110352,-0.07290649,0.9475861,28.86641,6.785095,-33.15306,4.442276,0.6954672,0.4030742,-0.02505302,1.11517,-0.1434001,0.3440097,0.09868591,0.10897,0.935426,-31.80382,32.75
32,-0.3216095,-0.1192627,0.9393158,1.0,-0.3344116,-0.1799316,0.9250793,-27.2471,5.402573,-27.06319,3.940353,0.4026511,0.4213735,1.0,-0.3110352,-0.07290649,0.9475861,28.86641,6.785095,-33.15306,4.442276,0.6954672,0.4030742,-0.02505302,1.11517,-0.1434001,0.3440097,0.09868591,0.10897,0.935426,-31.80382,32.75
32,-0.3216095,-0.1192627,0.9393158,1.0,-0.3344116,-0.1799316,0.9250793,-27.2471,5.402573,-27.06319,3.940353,0.4026511,0.4213735,1.0,-0.3110352,-0.07290649,0.9475861,28.86641,6.785095,-33.15306,4.442276,0.6954672,0.4030742,-0.02505302,1.11517,-0.1434001,0.3440097,0.09868591,0.10897,0.935426,-31.80382,32.75
32,-0.307724,-0.09719849,0.9464874,1.0,-0.3203278,-0.1422729,0.936554,-27.24118,5.446365,-27.04008,4.387268,0.3997853,0.4129372,1.0,-0.2972107,-0.06126404,0.9528351,28.83215,6.795502,-33.13651,4.542313,0.6942,0.4002004,-0.02410567,1.115131,-0.1432443,0.3443887,0.1012623,0.1079684,0.935426,-31.80382,32.75
32,-0.2691498,-0.1156616,0.9561157,1.0,-0.246109,-0.1999207,0.9483948,-27.17978,5.431824,-26.97276,3.647919,0.3858576,0.4218217,1.0,-0.2826233,-0.06202698,0.9572144,28.85933,6.821182,-33.10931,4.574997,0.6904198,0.399069,-0.02238834,1.114979,-0.142908,0.344552,0.1070405,0.1055168,0.935426,-31.80382,32.75
32,-0.2691498,-0.1156616,0.9561157,1.0,-0.246109,-0.1999207,0.9483948,-27.17978,5.431824,-26.97276,3.647919,0.3858576,0.4218217,1.0,-0.2826233,-0.06202698,0.9572144,28.85933,6.821182,-33.10931,4.574997,0.6904198,0.399069,-0.02238834,1.114979,-0.142908,0.344552,0.1070405,0.1055168,0.935426,-31.80382,32.75
32,-0.2650146,-0.1141357,0.9574585,1.0,-0.2422333,-0.1903076,0.951355,-27.12039,5.463425,-26.95093,3.588074,0.383325,0.4188318,1.0,-0.278717,-0.06498718,0.9581604,28.90552,6.877777,-33.08553,4.513443,0.6879619,0.397334,-0.0216136,1.114873,-0.1428337,0.3446006,0.1101107,0.1045774,0.935426,4.095352,32.75
32,-0.2650146,-0.1141357,0.9574585,1.0,-0.2422333,-0.1903076,0.951355,-27.12039,5.463425,-26.95093,3.588074,0.383325,0.4188318,1.0,-0.278717,-0.06498718,0.9581604,28.90552,6.877777,-33.08553,4.513443,0.6879619,0.397334,-0.0216136,1.114873,-0.1428337,0.3446006,0.1101107,0.1045774,0.935426,4.095352,32.75
32,-0.2888947,-0.0841217,0.9536438,1.0,-0.3091431,-0.1107941,0.9445343,-27.12486,5.491638,-27.02003,4.405624,0.3941296,0.4056069,1.0,-0.2760925,-0.06744385,0.9587555,28.93069,6.881897,-33.07579,4.508057,0.686508,0.3975679,-0.01966417,1.114799,-0.1425861,0.3448172,0.1165635,0.1031941,0.935426,4.095352,32.75
32,-0.269577,-0.09385681,0.9583893,1.0,-0.2602081,-0.128067,0.957016,-27.12126,5.483887,-26.98921,3.99205,0.3861744,0.4078565,1.0,-0.2755585,-0.07128906,0.9586334,28.96574,6.878387,-33.07272,4.4888,0.6850724,0.3984145,-0.01724327,1.115711,-0.1417985,0.3450501,0.1197836,0.1022791,0.935426,4.095352,32.75
32,-0.2629089,-0.09460449,0.9601593,1.0,-0.243988,-0.1144867,0.9629822,-27.10321,5.472855,-26.98776,4.072067,0.3828307,0.4056644,1.0,-0.2746277,-0.08215332,0.9580231,29.04698,6.865967,-33.07452,4.421265,0.6818139,0.400992,-0.01524413,1.115593,-0.1416658,0.3457427,0.1273441,0.1002913,0.935426,4.095352,32.75
32,-0.2629089,-0.09460449,0.9601593,1.0,-0.243988,-0.1144867,0.9629822,-27.10321,5.472855,-26.98776,4.072067,0.3828307,0.4056644,1.0,-0.2746277,-0.08215332,0.9580231,29.04698,6.865967,-33.07452,4.421265,0.6818139,0.400992,-0.01524413,1.115593,-0.1416658,0.3457427,0.1273441,0.1002913,0.935426,4.095352,32.75
32,-0.2619934,-0.09327698,0.9605408,1.0,-0.2452698,-0.144577,0.9586029,-27.08493,5.476303,-26.99112,3.841034,0.3825421,0.41076,1.0,-0.2729645,-0.05810547,0.9602509,29.06346,6.876709,-33.0766,4.598969,0.681049,0.3961146,-0.01412392,1.115521,-0.1417006,0.3462275,0.1309974,0.09942625,0.935426,4.095352,32.75
32,-0.2473755,-0.08670044,0.9650269,1.0,-0.2384186,-0.1490936,0.9596405,-27.04131,5.476166,-26.98845,3.825867,0.3799386,0.411428,1.0,-0.2536011,-0.03840637,0.9665375,29.11105,6.869751,-33.06734,4.557739,0.6757832,0.3925609,-0.01148617,1.115592,-0.1413983,0.3473596,0.1388362,0.09813132,0.935426,4.095352,32.75
32,-0.2467651,-0.07980347,0.9657745,1.0,-0.2375031,-0.1289063,0.9627838,-27.00662,5.500107,-26.98918,3.91713,0.3786052,0.4071033,1.0,-0.2547302,-0.03460693,0.9663849,29.12622,6.869751,-33.0674,4.529617,0.6754559,0.3918816,-0.01026428,1.115407,-0.1414623,0.3481362,0.1429973,0.09742274,0.935426,4.095352,32.75
32,-0.2467651,-0.07980347,0.9657745,1.0,-0.2375031,-0.1289063,0.9627838,-27.00662,5.500107,-26.98918,3.91713,0.3786052,0.4071033,1.0,-0.2547302,-0.03460693,0.9663849,29.12622,6.869751,-33.0674,4.529617,0.6754559,0.3918816,-0.01026428,1.115407,-0.1414623,0.3481362,0.1429973,0.09742274,0.935426,4.095352,32.75
32,-0.2243805,-0.0695343,0.9720001,1.0,-0.2184143,-0.1161652,0.9689026,-26.97046,5.493912,-26.9765,3.901443,0.3742597,0.4047607,1.0,-0.2308655,-0.01351929,0.9728851,29.15288,6.899109,-33.03479,4.772614,0.6701909,0.386495,-0.009059548,1.115216,-0.1415251,0.3490666,0.1472921,0.09654635,0.935426,4.095352,32.75
33,-0.1967773,-0.1042175,0.974884,1.0,-0.1937561,-0.1374512,0.9713593,-26.93077,5.469711,-26.95961,3.8228,0.3688279,0.4088159,1.0,-0.2005615,-0.05859375,0.9779205,29.18416,6.894348,-32.97388,4.28299,0.6630646,0.3943442,-0.007786632,1.114916,-0.1416486,0.3503595,0.1519627,0.09549551,0.935426,4.095352,32.75
33,-0.19104,-0.09355164,0.9771118,1.0,-0.1859589,-0.1127472,0.976059,-26.91325,5.450882,-26.96294,4.074173,0.3667998,0.4051385,1.0,-0.1993561,-0.06132507,0.9779968,29.28291,6.901855,-32.97992,4.358246,0.6592329,0.3946812,-0.005025744,1.11418,-0.1421348,0.3533873,0.1620958,0.09274356,0.935426,4.095352,32.75
33,-0.19104,-0.09355164,0.9771118,1.0,-0.1859589,-0.1127472,0.976059,-26.91325,5.450882,-26.96294,4.074173,0.3667998,0.4051385,1.0,-0.1993561,-0.06132507,0.9779968,29.28291,6.901855,-32.97992,4.358246,0.6592329,0.3946812,-0.005025744,1.11418,-0.1421348,0.3533873,0.1620958,0.09274356,0.935426,4.095352,32.75
33,-0.1997528,-0.07650757,0.9768524,1.0,-0.2015533,-0.08592224,0.9756927,-26.89059,5.433273,-26.98824,4.388458,0.3684256,0.4015234,1.0,-0.1967621,-0.06105042,0.9785309,29.29686,6.871246,-32.98721,4.320084,0.6582334,0.3958158,-0.003603935,1.1137,-0.1424232,0.355301,0.1674015,0.09145682,0.935426,4.095352,32.75
33,-0.2106934,-0.06118774,0.9756317,1.0,-0.2176056,-0.07038879,0.9734802,-26.89372,5.259048,-27.05505,4.474335,0.3711172,0.4054571,1.0,-0.2012329,-0.04866028,0.9783173,29.29884,6.780701,-33.04512,4.597641,0.6590693,0.3973626,-0.00214541,1.113127,-0.1428401,0.3577344,0.1728829,0.09018369,0.935426,4.095352,32.75
33,-0.1995544,-0.1482544,0.9685974,1.0,-0.1923218,-0.175766,0.9654541,-26.87711,4.897644,-27.12915,4.225021,0.3661897,0.4359347,1.0,-0.2054596,-0.1252747,0.9706116,29.15445,6.47261,-33.07803,4.367752,0.6646405,0.4229125,0.0007686615,1.111718,-0.1439059,0.3635949,0.1838336,0.08791784,0.935426,4.095352,32.75
33,-0.1995544,-0.1482544,0.9685974,1.0,-0.1923218,-0.175766,0.9654541,-26.87711,4.897644,-27.12915,4.225021,0.3661897,0.4359347,1.0,-0.2054596,-0.1252747,0.9706116,29.15445,6.47261,-33.07803,4.367752,0.6646405,0.4229125,0.0007686615,1.111718,-0.1439059,0.3635949,0.1838336,0.08791784,0.935426,4.095352,32.75
33,-0.2068024,-0.2010803,0.957489,1.0,-0.199295,-0.2321472,0.9520264,-26.84712,4.617874,-27.19247,4.290802,0.3660211,0.4557088,1.0,-0.2106781,-0.1845245,0.9599762,29.18452,6.192307,-33.1272,4.48349,0.6642609,0.4445233,0.00216949,1.110883,-0.1445414,0.3667389,0.1891794,0.08657058,0.935426,4.095352,32.75
33,-0.2068024,-0.2010803,0.957489,1.0,-0.199295,-0.2321472,0.9520264,-26.84712,4.617874,-27.19247,4.290802,0.3660211,0.4557088,1.0,-0.2106781,-0.1845245,0.9599762,29.18452,6.192307,-33.1272,4.48349,0.6642609,0.4445233,0.00216949,1.110883,-0.1445414,0.3667389,0.1891794,0.08657058,0.935426,4.095352,32.75
33,-0.1966553,-0.2345581,0.9519958,0.9134373,-0.1835022,-0.2584229,0.9484253,-26.68971,4.334015,-27.27126,4.075272,0.3580632,0.4702837,0.843294,-0.2008972,-0.2267761,0.9529877,29.2276,5.947418,-33.17278,4.255859,0.6608217,0.461634,0.004776716,1.109164,-0.1458031,0.3738096,0.1987749,0.08347271,0.935426,4.323837,32.75
33,-0.2121277,-0.2767487,0.9372253,0.7297407,0.0,0.0,0.0,-26.54604,4.131256,-27.31136,-1.0,0.3528482,0.4828326,0.6837001,-0.2121277,-0.2767487,0.9372253,29.32211,5.789688,-33.22318,4.122314,0.6594098,0.4773881,0.006018758,1.108317,-0.1462851,0.3771623,0.2027148,0.08202353,0.935426,4.323837,32.75
33,-0.2121277,-0.2767487,0.9372253,0.7297407,0.0,0.0,0.0,-26.54604,4.131256,-27.31136,-1.0,0.3528482,0.4828326,0.6837001,-0.2121277,-0.2767487,0.9372253,29.32211,5.789688,-33.22318,4.122314,0.6594098,0.4773881,0.006018758,1.108317,-0.1462851,0.3771623,0.2027148,0.08202353,0.935426,4.323837,32.75
33,-0.2002106,-0.3105927,0.9291992,0.5504954,0.0,0.0,0.0,-26.46724,4.070709,-27.36386,-1.0,0.336477,0.5044457,0.615504,-0.2002106,-0.3105927,0.9291992,29.44322,5.686203,-33.25238,4.098785,0.652865,0.4877678,0.008081555,1.106383,-0.1469821,0.3835831,0.2092791,0.07882331,0.935426,4.323837,32.75
33,-0.1811829,-0.3235474,0.9286957,0.3661539,0.0,0.0,0.0,-26.33047,4.057983,-27.3638,-1.0,0.3399513,0.507968,0.5378826,-0.1811829,-0.3235474,0.9286957,29.56131,5.66835,-33.23865,4.306,0.6451073,0.4905275,0.008986592,1.105394,-0.1472162,0.3865788,0.211596,0.07660484,0.935426,4.323837,32.75
33,-0.1786041,-0.3614044,0.9151306,0.2583391,-0.1593323,-0.3900909,0.9068756,-26.2901,4.020126,-27.36612,4.071564,0.3398669,0.5050938,0.5031106,-0.1904449,-0.343399,0.9196625,29.67023,5.684296,-33.22844,4.049133,0.642853,0.4938931,0.01072037,1.103371,-0.1477113,0.3924019,0.2161912,0.07135832,0.935426,4.323837,32.75
33,-0.1786041,-0.3614044,0.9151306,0.2583391,-0.1593323,-0.3900909,0.9068756,-26.2901,4.020126,-27.36612,4.071564,0.3398669,0.5050938,0.5031106,-0.1904449,-0.343399,0.9196625,29.67023,5.684296,-33.22844,4.049133,0.642853,0.4938931,0.01072037,1.103371,-0.1477113,0.3924019,0.2161912,0.07135832,0.935426,4.323837,32.75
33,-0.1691437,-0.3534698,0.9200134,0.2281086,-0.1559143,-0.3700409,0.9158325,-26.30986,4.03212,-27.34706,4.347015,0.3398902,0.5006791,0.4907574,-0.1784821,-0.3415985,0.9227295,29.6844,5.69458,-33.21822,4.145294,0.6401674,0.4929267,0.01154578,1.102504,-0.1478067,0.3952258,0.2183392,0.0690781,0.935426,4.323837,32.75
33,-0.1486664,-0.3610992,0.9205933,0.2281469,-0.1078186,-0.413269,0.9041901,-26.3466,4.076462,-27.33942,3.443176,0.3335347,0.5071534,0.4870043,-0.1866302,-0.3102722,0.9321442,29.72171,5.746902,-33.18872,4.159134,0.6402345,0.4848047,0.01329577,1.100802,-0.147936,0.4006323,0.221906,0.06618226,0.935426,4.323837,32.75
33,-0.1486664,-0.3610992,0.9205933,0.2281469,-0.1078186,-0.413269,0.9041901,-26.3466,4.076462,-27.33942,3.443176,0.3335347,0.5071534,0.4870043,-0.1866302,-0.3102722,0.9321442,29.72171,5.746902,-33.18872,4.159134,0.6402345,0.4848047,0.01329577,1.100802,-0.147936,0.4006323,0.221906,0.06618226,0.935426,4.323837,32.75
33,-0.1347504,-0.3611908,0.922699,0.2777486,-0.1051483,-0.4109802,0.9055481,-26.38577,4.172943,-27.29567,3.575226,0.3344294,0.5030285,0.4910495,-0.1647034,-0.3085632,0.9368286,29.74277,5.764511,-33.17067,4.012192,0.6355453,0.4835272,0.01411688,1.10001,-0.1480287,0.4031751,0.2234687,0.06505271,0.935426,4.323837,32.75
33,-0.1287079,-0.3052673,0.943512,0.3699882,-0.1075439,-0.3109131,0.9443207,-26.55089,4.099213,-27.36502,4.203629,0.340371,0.4875779,0.5467349,-0.1612854,-0.2962494,0.941391,29.77776,5.786743,-33.1564,4.394073,0.6336172,0.4801082,0.01559901,1.098688,-0.1480899,0.4082624,0.2254307,0.06273892,0.935426,4.323837,32.75
33,-0.1287079,-0.3052673,0.943512,0.3699882,-0.1075439,-0.3109131,0.9443207,-26.55089,4.099213,-27.36502,4.203629,0.340371,0.4875779,0.5467349,-0.1612854,-0.2962494,0.941391,29.77776,5.786743,-33.1564,4.394073,0.6336172,0.4801082,0.01559901,1.098688,-0.1480899,0.4082624,0.2254307,0.06273892,0.935426,4.323837,32.75
33,-0.1287079,-0.3052673,0.943512,0.3699882,-0.1075439,-0.3109131,0.9443207,-26.55089,4.099213,-27.36502,4.203629,0.340371,0.4875779,0.5467349,-0.1612854,-0.2962494,0.941391,29.77776,5.786743,-33.1564,4.394073,0.6336172,0.4801082,0.01623046,1.098128,-0.1479703,0.4100228,0.2263755,0.06131807,0.935426,4.323837,32.75
33,-0.1287079,-0.3052673,0.943512,0.3699882,-0.1075439,-0.3109131,0.9443207,-26.55089,4.099213,-27.36502,4.203629,0.340371,0.4875779,0.5467349,-0.1612854,-0.2962494,0.941391,29.77776,5.786743,-33.1564,4.394073,0.6336172,0.4801082,0.01678479,1.097537,-0.1477736,0.4114073,0.2272306,0.0600808,0.935426,2.737198,32.75
33,-0.1287079,-0.3052673,0.943512,0.3699882,-0.1075439,-0.3109131,0.9443207,-26.55089,4.099213,-27.36502,4.203629,0.340371,0.4875779,0.5467349,-0.1612854,-0.2962494,0.941391,29.77776,5.786743,-33.1564,4.394073,0.6336172,0.4801082,0.01678479,1.097537,-0.1477736,0.4114073,0.2272306,0.0600808,0.935426,2.737198,32.75
33,-0.1246185,-0.2900085,0.9488678,0.4425413,-0.1116638,-0.342392,0.9328918,-26.33197,4.360168,-27.21703,3.737732,0.3340243,0.4833463,0.5985409,-0.1369476,-0.2377625,0.9616089,29.85062,5.929749,-33.10312,4.52066,0.6266588,0.463291,0.01813209,1.096702,-0.1472891,0.4135508,0.2284458,0.05766954,0.935426,2.737198,32.75
33,-0.1246185,-0.2900085,0.9488678,0.4425413,-0.1116638,-0.342392,0.9328918,-26.33197,4.360168,-27.21703,3.737732,0.3340243,0.4833463,0.5985409,-0.1369476,-0.2377625,0.9616089,29.85062,5.929749,-33.10312,4.52066,0.6266588,0.463291,0.01813209,1.096702,-0.1472891,0.4135508,0.2284458,0.05766954,0.935426,2.737198,32.75
33,-0.1240082,-0.2563477,0.9585876,0.5510052,-0.1307068,-0.29245,0.9472961,-26.32947,4.357056,-27.21072,3.987152,0.3371502,0.4744282,0.6749558,-0.1193542,-0.2315369,0.9654694,29.82977,5.9384,-33.08385,4.425522,0.6242756,0.4615528,0.01926863,1.09586,-0.1469225,0.4159321,0.2294994,0.05613722,0.935426,2.737198,32.75
33,-0.1354828,-0.251297,0.958374,0.610519,-0.1220856,-0.2869263,0.9501343,-26.34882,4.344086,-27.22913,4.033997,0.3363364,0.4739634,0.7054018,-0.1445313,-0.2267151,0.9631653,29.88261,5.898453,-33.10391,4.47612,0.6268528,0.4624138,0.02039135,1.095214,-0.1465203,0.4177013,0.2301674,0.05483512,0.935426,2.737198,32.75
33,-0.1354828,-0.251297,0.958374,0.610519,-0.1220856,-0.2869263,0.9501343,-26.34882,4.344086,-27.22913,4.033997,0.3363364,0.4739634,0.7054018,-0.1445313,-0.2267151,0.9631653,29.88261,5.898453,-33.10391,4.47612,0.6268528,0.4624138,0.02039135,1.095214,-0.1465203,0.4177013,0.2301674,0.05483512,0.935426,2.737198,32.75
33,-0.1354828,-0.251297,0.958374,0.610519,-0.1220856,-0.2869263,0.9501343,-26.34882,4.344086,-27.22913,4.033997,0.3363364,0.4739634,0.7054018,-0.1445313,-0.2267151,0.9631653,29.88261,5.898453,-33.10391,4.47612,0.6268528,0.4624138,0.02264309,1.095458,-0.1453514,0.4189079,0.2308706,0.05409671,0.935426,2.737198,32.75
33,-0.1354828,-0.251297,0.958374,0.610519,-0.1220856,-0.2869263,0.9501343,-26.34882,4.344086,-27.22913,4.033997,0.3363364,0.4739634,0.7054018,-0.1445313,-0.2267151,0.9631653,29.88261,5.898453,-33.10391,4.47612,0.6268528,0.4624138,0.02392709,1.09515,-0.1447445,0.4195889,0.2319169,0.05336693,0.935426,2.737198,32.75
33,-0.1354828,-0.251297,0.958374,0.610519,-0.1220856,-0.2869263,0.9501343,-26.34882,4.344086,-27.22913,4.033997,0.3363364,0.4739634,0.7054018,-0.1445313,-0.2267151,0.9631653,29.88261,5.898453,-33.10391,4.47612,0.6268528,0.4624138,0.02392709,1.09515,-0.1447445,0.4195889,0.2319169,0.05336693,0.935426,2.737198,32.75
33,-0.1377869,-0.2155609,0.9667053,0.711421,-0.1189575,-0.2593994,0.9584045,-26.37552,4.354034,-27.22348,4.20929,0.3367076,0.4686411,0.7909613,-0.1500854,-0.1862335,0.9709625,29.87263,5.892914,-33.11096,4.748611,0.6282443,0.4551548,0.02499878,1.094714,-0.1442415,0.420508,0.2326235,0.05274836,0.935426,2.737198,32.75
33,-0.1377869,-0.2155609,0.9667053,0.711421,-0.1189575,-0.2593994,0.9584045,-26.37552,4.354034,-27.22348,4.20929,0.3367076,0.4686411,0.7909613,-0.1500854,-0.1862335,0.9709625,29.87263,5.892914,-33.11096,4.748611,0.6282443,0.4551548,0.02499878,1.094714,-0.1442415,0.420508,0.2326235,0.05274836,0.935426,2.737198,32.75
