Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
33,-0.1381836,-0.2239685,0.9647369,0.8635858,-0.1401978,-0.2584686,0.95578,-26.38576,4.326447,-27.26186,4.058853,0.3406383,0.4699285,0.9271718,-0.1361237,-0.191452,0.9720001,29.88341,5.866348,-33.10873,4.501938,0.6253619,0.4569882,0.02587533,1.094383,-0.1438091,0.4214175,0.2327802,0.05215589,0.935426,-22.60489,32.75
33,-0.1381836,-0.2239685,0.9647369,0.8635858,-0.1401978,-0.2584686,0.95578,-26.38576,4.326447,-27.26186,4.058853,0.3406383,0.4699285,0.9271718,-0.1361237,-0.191452,0.9720001,29.88341,5.866348,-33.10873,4.501938,0.6253619,0.4569882,0.02587533,1.094383,-0.1438091,0.4214175,0.2327802,0.05215589,0.935426,-22.60489,32.75
33,-0.1381836,-0.2239685,0.9647369,0.8635858,-0.1401978,-0.2584686,0.95578,-26.38576,4.326447,-27.26186,4.058853,0.3406383,0.4699285,0.9271718,-0.1361237,-0.191452,0.9720001,29.88341,5.866348,-33.10873,4.501938,0.6253619,0.4569882,0.02587533,1.094383,-0.1438091,0.4214175,0.2327802,0.05215589,0.935426,-22.60489,32.75
33,-0.1446228,-0.08502197,0.9858246,1.0,-0.1499634,-0.1052094,0.9830627,-26.28682,5.243973,-27.2695,4.295334,0.3392212,0.4126115,1.0,-0.1339569,-0.04530334,0.9899445,29.64093,6.84671,-33.43985,4.605682,0.634942,0.3978155,0.02674222,1.094164,-0.1433671,0.4215005,0.2330582,0.05093917,0.935426,-22.60489,32.75
33,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.30862,6.462845,-30.15016,-1.0,0.3293413,0.3718345,1.0,0.0,0.0,0.0,29.60942,7.498535,-34.10028,-1.0,0.6366839,0.3686891,0.02757227,1.094186,-0.1430511,0.4209038,0.2333693,0.05014134,0.935426,-22.60489,32.75
33,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.30862,6.462845,-30.15016,-1.0,0.3293413,0.3718345,1.0,0.0,0.0,0.0,29.60942,7.498535,-34.10028,-1.0,0.6366839,0.3686891,0.02757227,1.094186,-0.1430511,0.4209038,0.2333693,0.05014134,0.935426,-22.60489,32.75
33,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.20932,6.756729,-29.74553,-1.0,0.3308313,0.3479993,1.0,0.0,0.0,0.0,29.55493,7.584259,-33.05104,-1.0,0.6365793,0.338966,0.02842164,1.094285,-0.1426126,0.4203607,0.2339239,0.04955108,0.935426,-22.60489,32.75
33,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-26.20932,6.756729,-29.74553,-1.0,0.3308313,0.3479993,1.0,0.0,0.0,0.0,29.55493,7.584259,-33.05104,-1.0,0.6365793,0.338966,0.02842164,1.094285,-0.1426126,0.4203607,0.2339239,0.04955108,0.935426,-22.60489,32.75
33,-0.1414642,0.1473694,0.9788971,1.0,-0.1607971,0.1526031,0.9751129,-26.17422,6.42569,-28.69177,4.846649,0.3348724,0.3391869,1.0,-0.1414642,0.1473694,0.9788971,29.5654,7.542877,-33.17096,4.495224,0.6404109,0.3343055,0.02924716,1.094458,-0.1423509,0.4197962,0.2346287,0.04895917,0.935426,-22.60489,32.75
33,-0.1414642,0.1473694,0.9788971,1.0,-0.1607971,0.1526031,0.9751129,-26.17422,6.42569,-28.69177,4.846649,0.3348724,0.3391869,1.0,-0.1414642,0.1473694,0.9788971,29.5654,7.542877,-33.17096,4.495224,0.6404109,0.3343055,0.02924716,1.094458,-0.1423509,0.4197962,0.2346287,0.04895917,0.935426,-22.60489,32.75
33,-0.1270752,0.1015167,0.9866791,1.0,-0.1271057,0.1011047,0.9867096,-26.2755,6.612656,-29.7314,4.330322,0.3319356,0.3497656,1.0,-0.1226349,0.1725311,0.9773254,29.56812,7.282669,-32.60004,4.825439,0.6362754,0.3343911,0.03004205,1.09461,-0.1422616,0.4190949,0.235506,0.04808455,0.935426,-22.60489,32.75
33,-0.1270752,0.1015167,0.9866791,1.0,-0.1271057,0.1011047,0.9867096,-26.2755,6.612656,-29.7314,4.330322,0.3319356,0.3497656,1.0,-0.1226349,0.1725311,0.9773254,29.56812,7.282669,-32.60004,4.825439,0.6362754,0.3343911,0.03004205,1.09461,-0.1422616,0.4190949,0.235506,0.04808455,0.935426,-22.60489,32.75
33,-0.1270752,0.1015167,0.9866791,1.0,-0.1271057,0.1011047,0.9867096,-26.2755,6.612656,-29.7314,4.330322,0.3319356,0.3497656,1.0,-0.1226349,0.1725311,0.9773254,29.56812,7.282669,-32.60004,4.825439,0.6362754,0.3343911,0.03004205,1.09461,-0.1422616,0.4190949,0.235506,0.04808455,0.935426,-22.60489,32.75
33,-0.1319733,0.1146698,0.9845886,1.0,-0.116806,0.05941772,0.9913635,-26.36835,6.635056,-30.19997,4.03624,0.3331064,0.3599854,1.0,-0.1529083,0.1930389,0.9691925,29.62605,7.214935,-32.67366,5.007339,0.6399263,0.3339131,0.03075862,1.094853,-0.1423139,0.4184479,0.2364701,0.04724248,0.935426,-22.60489,32.75
33,-0.1553955,0.158493,0.9750519,1.0,-0.1422272,0.1278839,0.9815216,-26.2558,6.251999,-28.91725,4.535217,0.3345371,0.3509986,1.0,-0.1555786,0.1589355,0.9749451,29.65172,7.046692,-32.22165,4.697296,0.6384091,0.3425424,0.03151107,1.095031,-0.142424,0.4179145,0.2374242,0.04621163,0.9443926,-22.60489,32.75
33,-0.1553955,0.158493,0.9750519,1.0,-0.1422272,0.1278839,0.9815216,-26.2558,6.251999,-28.91725,4.535217,0.3345371,0.3509986,1.0,-0.1555786,0.1589355,0.9749451,29.65172,7.046692,-32.22165,4.697296,0.6384091,0.3425424,0.03151107,1.095031,-0.142424,0.4179145,0.2374242,0.04621163,0.9443926,-22.60489,32.75
33,-0.1405487,0.1717987,0.9750519,1.0,-0.1405945,0.1452179,0.9793549,-26.2326,6.126099,-28.51193,4.476578,0.3341595,0.3493909,1.0,-0.1405487,0.1720886,0.9749908,29.62186,6.930283,-31.88104,4.704956,0.6362995,0.3415892,0.03210557,1.095124,-0.1426675,0.4175093,0.238412,0.04525402,0.9443926,-43.96095,32.75
33,-0.1405487,0.1717987,0.9750519,1.0,-0.1405945,0.1452179,0.9793549,-26.2326,6.126099,-28.51193,4.476578,0.3341595,0.3493909,1.0,-0.1405487,0.1720886,0.9749908,29.62186,6.930283,-31.88104,4.704956,0.6362995,0.3415892,0.03210557,1.095124,-0.1426675,0.4175093,0.238412,0.04525402,0.9443926,-43.96095,32.75
33,-0.1405487,0.1717987,0.9750519,1.0,-0.1405945,0.1452179,0.9793549,-26.2326,6.126099,-28.51193,4.476578,0.3341595,0.3493909,1.0,-0.1405487,0.1720886,0.9749908,29.62186,6.930283,-31.88104,4.704956,0.6362995,0.3415892,0.03210557,1.095124,-0.1426675,0.4175093,0.238412,0.04525402,0.9443926,-43.96095,32.75
33,-0.1447144,0.1773071,0.9734497,1.0,-0.1431274,0.1520844,0.9779358,-26.15401,5.944382,-28.14624,4.440521,0.3323838,0.3514936,1.0,-0.1447144,0.1773682,0.9734344,29.72362,6.998245,-32.34468,4.722931,0.6338192,0.3425702,0.03287375,1.095189,-0.1429236,0.4173092,0.2395322,0.0442523,0.9443926,-43.96095,32.75
33,-0.1400452,0.1786804,0.973877,1.0,-0.1560211,0.1504059,0.9762268,-26.17323,5.92981,-28.03003,4.532593,0.3354754,0.3518173,1.0,-0.1396332,0.1793976,0.9738007,29.71773,6.96669,-32.22221,4.815369,0.6331319,0.3419985,0.03347814,1.09515,-0.1432818,0.417125,0.2406478,0.04341758,0.9443926,-43.96095,32.75
33,-0.1400452,0.1786804,0.973877,1.0,-0.1560211,0.1504059,0.9762268,-26.17323,5.92981,-28.03003,4.532593,0.3354754,0.3518173,1.0,-0.1396332,0.1793976,0.9738007,29.71773,6.96669,-32.22221,4.815369,0.6331319,0.3419985,0.03347814,1.09515,-0.1432818,0.417125,0.2406478,0.04341758,0.9443926,-43.96095,32.75
33,-0.1354828,0.16716,0.9765625,1.0,-0.1353455,0.1644592,0.9770508,-26.24158,6.116989,-28.72604,4.557663,0.333242,0.3480801,1.0,-0.1363373,0.1855164,0.9731293,29.71365,6.847321,-31.69266,4.820374,0.6318956,0.3410103,0.03514826,1.096077,-0.1431533,0.4174084,0.2417925,0.04257805,0.9443926,-43.96095,32.75
33,-0.1354828,0.16716,0.9765625,1.0,-0.1353455,0.1644592,0.9770508,-26.24158,6.116989,-28.72604,4.557663,0.333242,0.3480801,1.0,-0.1363373,0.1855164,0.9731293,29.71365,6.847321,-31.69266,4.820374,0.6318956,0.3410103,0.03514826,1.096077,-0.1431533,0.4174084,0.2417925,0.04257805,0.9443926,-43.96095,32.75
33,-0.1354828,0.16716,0.9765625,1.0,-0.1353455,0.1644592,0.9770508,-26.24158,6.116989,-28.72604,4.557663,0.333242,0.3480801,1.0,-0.1363373,0.1855164,0.9731293,29.71365,6.847321,-31.69266,4.820374,0.6318956,0.3410103,0.03514826,1.096077,-0.1431533,0.4174084,0.2417925,0.04257805,0.9443926,-43.96095,32.75
33,-0.1212616,0.1685944,0.9781952,1.0,-0.1241608,0.1607819,0.9791412,-26.237,6.117172,-28.72949,4.646942,0.3310347,0.3486317,1.0,-0.1194305,0.1734772,0.9775543,29.72462,6.842133,-31.64972,4.822723,0.6283007,0.3430195,0.03579748,1.096128,-0.1435907,0.417429,0.2432915,0.04168625,0.9443926,-43.96095,32.75
33,-0.1224213,0.1713715,0.9775543,1.0,-0.1438904,0.1843262,0.9722595,-26.12279,5.990326,-28.40041,4.833145,0.3307076,0.3464445,1.0,-0.119812,0.1697693,0.9781647,29.75383,6.868668,-31.71054,4.769684,0.6273847,0.3431991,0.03663445,1.096417,-0.1437567,0.4175006,0.2445226,0.04150875,0.9443926,-43.96095,32.73
33,-0.1224213,0.1713715,0.9775543,1.0,-0.1438904,0.1843262,0.9722595,-26.12279,5.990326,-28.40041,4.833145,0.3307076,0.3464445,1.0,-0.119812,0.1697693,0.9781647,29.75383,6.868668,-31.71054,4.769684,0.6273847,0.3431991,0.03663445,1.096417,-0.1437567,0.4175006,0.2445226,0.04150875,0.9443926,-43.96095,32.73
33,-0.1318054,0.1790009,0.9749756,1.0,-0.1286316,0.1906586,0.973175,-26.07329,5.991821,-28.29016,4.734131,0.3266134,0.3442844,1.0,-0.1352386,0.1662903,0.9767456,29.85898,7.094269,-32.58614,4.760254,0.6274863,0.3431285,0.03708756,1.09651,-0.1440119,0.4175154,0.24541,0.04108315,0.9443926,-43.96095,32.73
33,-0.1318054,0.1790009,0.9749756,1.0,-0.1286316,0.1906586,0.973175,-26.07329,5.991821,-28.29016,4.734131,0.3266134,0.3442844,1.0,-0.1352386,0.1662903,0.9767456,29.85898,7.094269,-32.58614,4.760254,0.6274863,0.3431285,0.03708756,1.09651,-0.1440119,0.4175154,0.24541,0.04108315,0.9443926,-43.96095,32.73
33,-0.1318054,0.1790009,0.9749756,1.0,-0.1286316,0.1906586,0.973175,-26.07329,5.991821,-28.29016,4.734131,0.3266134,0.3442844,1.0,-0.1352386,0.1662903,0.9767456,29.85898,7.094269,-32.58614,4.760254,0.6274863,0.3431285,0.03708756,1.09651,-0.1440119,0.4175154,0.24541,0.04108315,0.9443926,-43.96095,32.73
33,-0.1284027,0.1734161,0.9764404,1.0,-0.1284485,0.1734924,0.9764099,-26.00342,5.873779,-27.82495,4.700668,0.3248505,0.3476244,1.0,-0.1247101,0.166626,0.9780884,29.90335,7.077164,-32.49498,4.745514,0.6239747,0.3426458,0.03754532,1.096633,-0.1440812,0.4173792,0.2459467,0.04088171,0.9443926,-43.96095,32.73
33,-0.1323853,0.1685028,0.9767609,1.0,-0.1326294,0.1686249,0.9766998,-25.97731,5.892792,-27.85115,4.656097,0.3246953,0.348021,1.0,-0.1255951,0.1651459,0.9782257,29.91829,7.079498,-32.4704,4.773483,0.6235578,0.3426458,0.03774309,1.096613,-0.1441498,0.41767,0.2459029,0.04040122,0.9443926,18.935,32.73
33,-0.1323853,0.1685028,0.9767609,1.0,-0.1326294,0.1686249,0.9766998,-25.97731,5.892792,-27.85115,4.656097,0.3246953,0.348021,1.0,-0.1255951,0.1651459,0.9782257,29.91829,7.079498,-32.4704,4.773483,0.6235578,0.3426458,0.03774309,1.096613,-0.1441498,0.41767,0.2459029,0.04040122,0.9443926,18.935,32.73
33,-0.1269073,0.1646881,0.9781342,1.0,-0.1384735,0.1619568,0.9770203,-25.88371,5.738617,-27.36708,4.638275,0.3231848,0.3506697,1.0,-0.1266174,0.1647491,0.9781647,29.94485,7.082703,-32.48169,4.77417,0.622793,0.3427196,0.03776133,1.096607,-0.1441522,0.4176454,0.2459312,0.04017505,0.9443926,18.935,32.73
33,-0.1269073,0.1646881,0.9781342,1.0,-0.1384735,0.1619568,0.9770203,-25.88371,5.738617,-27.36708,4.638275,0.3231848,0.3506697,1.0,-0.1266174,0.1647491,0.9781647,29.94485,7.082703,-32.48169,4.77417,0.622793,0.3427196,0.03776133,1.096607,-0.1441522,0.4176454,0.2459312,0.04017505,0.9443926,18.935,32.73
33,-0.1231689,0.164856,0.9785919,1.0,-0.1399994,0.1641541,0.9764404,-25.87436,5.717087,-27.32037,4.641953,0.3231848,0.3506697,1.0,-0.1231537,0.1648712,0.9785919,29.96802,7.082474,-32.4805,4.78006,0.6213191,0.3427196,0.03785253,1.096382,-0.144213,0.4182625,0.2456579,0.03934283,0.9443926,18.935,32.73
33,-0.1231689,0.164856,0.9785919,1.0,-0.1399994,0.1641541,0.9764404,-25.87436,5.717087,-27.32037,4.641953,0.3231848,0.3506697,1.0,-0.1231537,0.1648712,0.9785919,29.96802,7.082474,-32.4805,4.78006,0.6213191,0.3427196,0.03785253,1.096382,-0.144213,0.4182625,0.2456579,0.03934283,0.9443926,18.935,32.73
33,-0.1231689,0.164856,0.9785919,1.0,-0.1399994,0.1641541,0.9764404,-25.87436,5.717087,-27.32037,4.641953,0.3231848,0.3506697,1.0,-0.1231537,0.1648712,0.9785919,29.96802,7.082474,-32.4805,4.78006,0.6213191,0.3427196,0.03785253,1.096382,-0.144213,0.4182625,0.2456579,0.03934283,0.9443926,18.935,32.73
33,-0.1116791,0.1596375,0.980835,1.0,-0.1109772,0.1518707,0.9821472,-25.95941,5.89238,-28.26332,4.64093,0.3198117,0.3538821,1.0,-0.1116791,0.1596375,0.980835,30.03773,7.0755,-32.67229,4.712204,0.6168331,0.3456398,0.0380497,1.096503,-0.1441031,0.4186983,0.2454657,0.03923512,0.9443926,18.935,32.73
33,-0.1078949,0.08831787,0.9902191,1.0,-0.09851074,0.08442688,0.9915466,-26.17339,5.966064,-29.93411,4.714584,0.3228978,0.3764898,1.0,-0.1078949,0.08831787,0.9902191,29.94832,6.570724,-32.34401,4.593307,0.6182707,0.3740696,0.03812432,1.096188,-0.1441004,0.4196048,0.2452946,0.0386433,0.9443926,18.935,32.73
33,-0.1078949,0.08831787,0.9902191,1.0,-0.09851074,0.08442688,0.9915466,-26.17339,5.966064,-29.93411,4.714584,0.3228978,0.3764898,1.0,-0.1078949,0.08831787,0.9902191,29.94832,6.570724,-32.34401,4.593307,0.6182707,0.3740696,0.03812432,1.096188,-0.1441004,0.4196048,0.2452946,0.0386433,0.9443926,18.935,32.73
33,-0.1078949,0.08831787,0.9902191,1.0,-0.09851074,0.08442688,0.9915466,-26.17339,5.966064,-29.93411,4.714584,0.3228978,0.3764898,1.0,-0.1078949,0.08831787,0.9902191,29.94832,6.570724,-32.34401,4.593307,0.6182707,0.3740696,0.03822887,1.095958,-0.1440788,0.4200404,0.2452062,0.03842811,0.9443926,18.935,32.73
33,-0.1078949,0.08831787,0.9902191,1.0,-0.09851074,0.08442688,0.9915466,-26.17339,5.966064,-29.93411,4.714584,0.3228978,0.3764898,1.0,-0.1078949,0.08831787,0.9902191,29.94832,6.570724,-32.34401,4.593307,0.6182707,0.3740696,0.03830469,1.095489,-0.1440545,0.4210316,0.2445735,0.03848604,0.9443926,18.935,32.73
33,-0.1078949,0.08831787,0.9902191,1.0,-0.09851074,0.08442688,0.9915466,-26.17339,5.966064,-29.93411,4.714584,0.3228978,0.3764898,1.0,-0.1078949,0.08831787,0.9902191,29.94832,6.570724,-32.34401,4.593307,0.6182707,0.3740696,0.03830469,1.095489,-0.1440545,0.4210316,0.2445735,0.03848604,0.9443926,18.935,32.73
33,-0.1078949,0.08831787,0.9902191,1.0,-0.09851074,0.08442688,0.9915466,-26.17339,5.966064,-29.93411,4.714584,0.3228978,0.3764898,1.0,-0.1078949,0.08831787,0.9902191,29.94832,6.570724,-32.34401,4.593307,0.6182707,0.3740696,0.03829181,1.095235,-0.1439666,0.4217553,0.2442575,0.03852416,0.9443926,18.935,32.73
33,-0.132782,0.02790833,0.9907379,1.0,-0.1125793,0.01171875,0.9935608,-26.24571,5.788284,-30.77808,4.572083,0.3270936,0.4026789,1.0,-0.132782,0.02790833,0.9907379,29.87897,6.533279,-33.49908,4.649445,0.6262228,0.3965729,0.03821468,1.094572,-0.1438472,0.4230216,0.2434254,0.03817933,0.9443926,18.935,32.73
33,-0.132782,0.02790833,0.9907379,1.0,-0.1125793,0.01171875,0.9935608,-26.24571,5.788284,-30.77808,4.572083,0.3270936,0.4026789,1.0,-0.132782,0.02790833,0.9907379,29.87897,6.533279,-33.49908,4.649445,0.6262228,0.3965729,0.03821468,1.094572,-0.1438472,0.4230216,0.2434254,0.03817933,0.9443926,18.935,32.73
33,-0.1330261,-0.08540344,0.9874115,1.0,-0.1267548,-0.1040039,0.9864655,-26.2728,4.94371,-29.04646,4.434036,0.33268,0.4373581,1.0,-0.1330261,-0.08540344,0.9874115,29.82751,6.215683,-33.43488,4.522812,0.6275208,0.4279718,0.03816926,1.094298,-0.1437792,0.423846,0.2430329,0.03781402,0.9443926,24.02549,32.73
33,-0.1320953,-0.08543396,0.9875336,1.0,-0.1339874,-0.09040833,0.9868469,-26.27025,4.940277,-29.04645,4.510605,0.3337997,0.4352087,1.0,-0.1320953,-0.08543396,0.9875336,29.88928,6.288498,-33.71577,4.597427,0.6254815,0.4279449,0.03794611,1.093577,-0.1434969,0.4256291,0.2415092,0.03765627,0.9443926,24.02549,32.73
33,-0.1320953,-0.08543396,0.9875336,1.0,-0.1339874,-0.09040833,0.9868469,-26.27025,4.940277,-29.04645,4.510605,0.3337997,0.4352087,1.0,-0.1320953,-0.08543396,0.9875336,29.88928,6.288498,-33.71577,4.597427,0.6254815,0.4279449,0.03794611,1.093577,-0.1434969,0.4256291,0.2415092,0.03765627,0.9443926,24.02549,32.73
33,-0.1238861,-0.07460022,0.9894867,1.0,-0.1323395,-0.08158875,0.9878387,-26.27161,4.959106,-29.14153,4.469177,0.3335143,0.4338348,1.0,-0.1238861,-0.07460022,0.9894867,29.90997,6.215561,-33.48936,4.628235,0.6229959,0.4265119,0.03781891,1.093162,-0.1433134,0.4265859,0.2405952,0.03764281,0.9443926,24.02549,32.73
33,-0.1212616,-0.06845093,0.9902496,1.0,-0.1238556,-0.07814026,0.989212,-26.29283,5.16333,-29.94063,4.573639,0.3318227,0.433159,1.0,-0.1212311,-0.06834412,0.9902649,29.95345,6.245468,-33.64464,4.674057,0.6211551,0.4257222,0.03797948,1.092673,-0.142783,0.4285899,0.2386213,0.03734454,0.9443926,24.02549,32.73
33,-0.1212616,-0.06845093,0.9902496,1.0,-0.1238556,-0.07814026,0.989212,-26.29283,5.16333,-29.94063,4.573639,0.3318227,0.433159,1.0,-0.1212311,-0.06834412,0.9902649,29.95345,6.245468,-33.64464,4.674057,0.6211551,0.4257222,0.03797948,1.092673,-0.142783,0.4285899,0.2386213,0.03734454,0.9443926,24.02549,32.73
33,-0.1209259,-0.07754517,0.989624,1.0,-0.1096649,-0.08558655,0.9902649,-26.28624,5.195251,-30.11327,4.538376,0.3289686,0.4347188,1.0,-0.1209412,-0.07752991,0.989624,30.00757,6.245483,-33.68843,4.687729,0.619168,0.4278066,0.03786767,1.092259,-0.1425629,0.4297315,0.2377051,0.03713105,0.9443926,24.02549,32.73
34,-0.1250458,-0.07966614,0.9889374,1.0,-0.1118164,-0.08781433,0.9898376,-26.27588,5.179886,-30.07307,4.536682,0.3289686,0.4352462,1.0,-0.1250458,-0.07966614,0.9889374,30.03879,6.302063,-33.83635,4.635178,0.6189497,0.4275154,0.03784168,1.091438,-0.1421135,0.4319841,0.2359606,0.03715552,0.9443926,24.02549,32.73
34,-0.1250458,-0.07966614,0.9889374,1.0,-0.1118164,-0.08781433,0.9898376,-26.27588,5.179886,-30.07307,4.536682,0.3289686,0.4352462,1.0,-0.1250458,-0.07966614,0.9889374,30.03879,6.302063,-33.83635,4.635178,0.6189497,0.4275154,0.03784168,1.091438,-0.1421135,0.4319841,0.2359606,0.03715552,0.9443926,24.02549,32.73
34,-0.1024475,-0.07859802,0.9916229,1.0,-0.1005859,-0.08129883,0.9915924,-26.25206,5.207809,-30.25079,4.479156,0.3260549,0.4345716,1.0,-0.1024475,-0.07859802,0.9916229,30.06361,6.292953,-33.80321,4.49382,0.6139638,0.4272485,0.03781152,1.090957,-0.1418687,0.4329856,0.235071,0.03727724,0.9443926,24.02549,32.73
34,-0.08383179,-0.09172058,0.9922333,1.0,-0.09590149,-0.06822205,0.993042,-26.25502,5.325638,-30.76326,4.586975,0.3246449,0.4326676,1.0,-0.08381653,-0.0917511,0.9922333,30.10506,6.250168,-33.68439,4.287369,0.6089507,0.4300195,0.03775191,1.08988,-0.1413368,0.4355672,0.2331841,0.03752645,0.9443926,24.02549,32.73
34,-0.08383179,-0.09172058,0.9922333,1.0,-0.09590149,-0.06822205,0.993042,-26.25502,5.325638,-30.76326,4.586975,0.3246449,0.4326676,1.0,-0.08381653,-0.0917511,0.9922333,30.10506,6.250168,-33.68439,4.287369,0.6089507,0.4300195,0.03775191,1.08988,-0.1413368,0.4355672,0.2331841,0.03752645,0.9443926,24.02549,32.73
34,-0.08042908,-0.08384705,0.9932251,1.0,-0.0847168,-0.06565857,0.9942322,-26.23825,5.357986,-31.01204,4.585083,0.3217683,0.4331271,1.0,-0.08042908,-0.08384705,0.9932251,30.15428,6.259644,-33.86279,4.396057,0.6067809,0.4298737,0.03765261,1.088622,-0.1408213,0.4385545,0.2315858,0.03713065,0.9443926,24.02549,32.73
34,-0.08042908,-0.08384705,0.9932251,1.0,-0.0847168,-0.06565857,0.9942322,-26.23825,5.357986,-31.01204,4.585083,0.3217683,0.4331271,1.0,-0.08042908,-0.08384705,0.9932251,30.15428,6.259644,-33.86279,4.396057,0.6067809,0.4298737,0.03765261,1.088622,-0.1408213,0.4385545,0.2315858,0.03713065,0.9443926,24.02549,32.73
34,-0.06506348,-0.07380676,0.9951324,1.0,-0.08520508,-0.06297302,0.9943695,-26.22566,5.313416,-30.99983,4.62825,0.3213889,0.4340988,1.0,-0.06506348,-0.07380676,0.9951324,30.18373,6.162018,-33.54692,4.389236,0.6026461,0.4286474,0.03760016,1.087995,-0.140592,0.4402491,0.2308635,0.03655471,0.9443926,24.02549,32.73
34,-0.06938171,-0.068573,0.995224,1.0,-0.07737732,-0.07424927,0.9942322,-26.20009,5.285156,-30.95653,4.58757,0.3192143,0.436598,1.0,-0.06822205,-0.06776428,0.9953613,30.22061,6.089462,-33.37784,4.44458,0.6017045,0.4286444,0.03756392,1.086656,-0.1401419,0.4438402,0.2291102,0.03621849,0.9443926,6.266441,32.73
34,-0.06938171,-0.068573,0.995224,1.0,-0.07737732,-0.07424927,0.9942322,-26.20009,5.285156,-30.95653,4.58757,0.3192143,0.436598,1.0,-0.06822205,-0.06776428,0.9953613,30.22061,6.089462,-33.37784,4.44458,0.6017045,0.4286444,0.03756392,1.086656,-0.1401419,0.4438402,0.2291102,0.03621849,0.9443926,6.266441,32.73
34,-0.07315063,-0.06455994,0.995224,1.0,-0.07191467,-0.07067871,0.9948883,-26.20012,5.308533,-31.04916,4.529785,0.3181939,0.4359184,1.0,-0.07524109,-0.05415344,0.9956818,30.22813,6.104324,-33.43172,4.546631,0.6027778,0.4261779,0.03756344,1.085935,-0.1398822,0.4456504,0.2280385,0.03615456,0.9443926,6.266441,32.73
34,-0.0914917,-0.05226135,0.9944305,1.0,-0.09216309,-0.05187988,0.9943848,-26.06827,5.172134,-30.67792,4.613129,0.3174219,0.4340605,1.0,-0.07240295,-0.06315613,0.9953613,30.30856,6.356781,-34.43628,4.496216,0.6004195,0.4278653,0.0375607,1.084385,-0.1394026,0.4494617,0.2256622,0.03552382,0.9443926,6.266441,32.73
34,-0.0914917,-0.05226135,0.9944305,1.0,-0.09216309,-0.05187988,0.9943848,-26.06827,5.172134,-30.67792,4.613129,0.3174219,0.4340605,1.0,-0.07240295,-0.06315613,0.9953613,30.30856,6.356781,-34.43628,4.496216,0.6004195,0.4278653,0.0375607,1.084385,-0.1394026,0.4494617,0.2256622,0.03552382,0.9443926,6.266441,32.73
34,-0.08999634,-0.05880737,0.9942017,1.0,-0.09007263,-0.05882263,0.9941864,-26.0108,5.07254,-30.23347,4.684738,0.315618,0.4348532,1.0,-0.07003784,-0.0514679,0.9962006,30.3391,6.391617,-34.54385,4.534088,0.5990319,0.425467,0.03761661,1.083806,-0.1391708,0.451209,0.2246634,0.03495402,0.9443926,6.266441,32.73
34,-0.0809021,-0.06614685,0.9945221,1.0,-0.08117676,-0.06632996,0.9944763,-25.99297,5.048096,-30.11101,4.440353,0.313848,0.4358334,1.0,-0.06375122,-0.05484009,0.9964447,30.3503,6.368546,-34.38139,4.447556,0.5973184,0.4253942,0.03761065,1.08311,-0.1388726,0.4527932,0.2237383,0.03410997,0.9443926,6.266441,32.73
34,-0.0644989,-0.05477905,0.9963989,1.0,-0.08488464,-0.05155945,0.9950409,-25.95699,4.987961,-29.83391,4.57135,0.313471,0.4329134,1.0,-0.05509949,-0.0562439,0.9968872,30.34872,6.380203,-34.30823,4.469818,0.5957653,0.4245615,0.03768492,1.081863,-0.1382993,0.4556068,0.2220318,0.03247219,0.9443926,6.266441,32.73
34,-0.0644989,-0.05477905,0.9963989,1.0,-0.08488464,-0.05155945,0.9950409,-25.95699,4.987961,-29.83391,4.57135,0.313471,0.4329134,1.0,-0.05509949,-0.0562439,0.9968872,30.34872,6.380203,-34.30823,4.469818,0.5957653,0.4245615,0.03768492,1.081863,-0.1382993,0.4556068,0.2220318,0.03247219,0.9443926,6.266441,32.73
34,-0.06640625,-0.04550171,0.9967499,1.0,-0.08462524,-0.04333496,0.9954681,-25.95576,4.988541,-29.7617,4.647766,0.313471,0.430905,1.0,-0.06626892,-0.04551697,0.9967499,30.34187,6.328323,-34.02972,4.539597,0.597756,0.4219793,0.03774309,1.0813,-0.1379442,0.4567764,0.2212531,0.0317825,0.9443926,6.266441,32.73
