Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
34,-0.06669617,-0.03834534,0.9970245,1.0,-0.09065247,-0.03639221,0.9952087,-25.94144,5.090927,-30.08371,4.590591,0.3136519,0.4290016,1.0,-0.04702759,-0.03993225,0.9980927,30.35185,6.278625,-33.85287,4.560638,0.5937999,0.4211317,0.03786182,1.080274,-0.1372458,0.4589312,0.2195584,0.03044926,0.9443926,6.266441,32.73
34,-0.06669617,-0.03834534,0.9970245,1.0,-0.09065247,-0.03639221,0.9952087,-25.94144,5.090927,-30.08371,4.590591,0.3136519,0.4290016,1.0,-0.04702759,-0.03993225,0.9980927,30.35185,6.278625,-33.85287,4.560638,0.5937999,0.4211317,0.03786182,1.080274,-0.1372458,0.4589312,0.2195584,0.03044926,0.9443926,6.266441,32.73
34,-0.08018494,-0.03312683,0.9962158,1.0,-0.08364868,-0.03276062,0.9959412,-25.90161,5.099365,-30.04637,4.694763,0.3109582,0.4276442,1.0,-0.05056763,-0.03616333,0.9980621,30.34731,6.2211,-33.57933,4.548508,0.5943258,0.4200402,0.03786182,1.080274,-0.1372458,0.4589312,0.2195584,0.03044926,0.9443926,6.266441,32.73
34,-0.08106995,-0.03160095,0.9962006,1.0,-0.08143616,-0.03163147,0.99617,-25.86292,5.124557,-30.0571,4.75708,0.3091479,0.4266273,1.0,-0.03645325,-0.02783203,0.9989471,30.35605,6.148224,-33.24843,4.477875,0.5911879,0.4181361,0.03790855,1.079456,-0.1364173,0.4605209,0.2174425,0.02981178,0.9443926,6.266441,32.73
34,-0.08106995,-0.03160095,0.9962006,1.0,-0.08143616,-0.03163147,0.99617,-25.86292,5.124557,-30.0571,4.75708,0.3091479,0.4266273,1.0,-0.03645325,-0.02783203,0.9989471,30.35605,6.148224,-33.24843,4.477875,0.5911879,0.4181361,0.03790855,1.079456,-0.1364173,0.4605209,0.2174425,0.02981178,0.9443926,6.266441,32.73
34,-0.07684326,-0.0246582,0.9967346,1.0,-0.07698059,-0.0246582,0.9967194,-25.82445,5.108398,-29.94827,4.783127,0.3071336,0.4249536,1.0,-0.03779602,-0.02185059,0.9990387,30.41708,6.333344,-33.93227,4.52002,0.5899233,0.4165979,0.03798723,1.078787,-0.1355288,0.461632,0.2151843,0.02916995,0.9443926,-29.92607,32.73
34,-0.07383728,-0.01361084,0.9971619,1.0,-0.07400513,-0.01356506,0.9971619,-25.80394,5.078964,-29.87517,4.811981,0.3059843,0.423381,1.0,-0.04324341,-0.0216217,0.9988251,30.40691,6.243256,-33.58788,4.547806,0.590924,0.4167047,0.03819954,1.07834,-0.1345525,0.4624975,0.2126498,0.02822663,0.9443926,-29.92607,32.73
34,-0.07383728,-0.01361084,0.9971619,1.0,-0.07400513,-0.01356506,0.9971619,-25.80394,5.078964,-29.87517,4.811981,0.3059843,0.423381,1.0,-0.04324341,-0.0216217,0.9988251,30.40691,6.243256,-33.58788,4.547806,0.590924,0.4167047,0.03819954,1.07834,-0.1345525,0.4624975,0.2126498,0.02822663,0.9443926,-29.92607,32.73
34,-0.06719971,-0.01741028,0.9975739,1.0,-0.06852722,-0.01721191,0.9974976,-25.77428,5.029938,-29.74742,4.906067,0.304099,0.4245708,1.0,-0.02947998,-0.0229187,0.9992981,30.451,6.239349,-33.63106,4.522476,0.5869262,0.4174489,0.03830004,1.077759,-0.1337923,0.4633226,0.2104662,0.02698306,0.9443926,-29.92607,32.73
34,-0.06962585,-0.01268005,0.9974823,1.0,-0.0721283,-0.01223755,0.9973145,-25.74623,4.938614,-29.66272,4.843933,0.3039475,0.426136,1.0,-0.02490234,-0.0206604,0.9994659,30.47301,6.234909,-33.80107,4.520584,0.5854672,0.4187292,0.03853273,1.077117,-0.133139,0.4644826,0.2082,0.02611649,0.9443926,-29.92607,32.73
34,-0.06962585,-0.01268005,0.9974823,1.0,-0.0721283,-0.01223755,0.9973145,-25.74623,4.938614,-29.66272,4.843933,0.3039475,0.426136,1.0,-0.02490234,-0.0206604,0.9994659,30.47301,6.234909,-33.80107,4.520584,0.5854672,0.4187292,0.03853273,1.077117,-0.133139,0.4644826,0.2082,0.02611649,0.9443926,-29.92607,32.73
34,-0.06962585,-0.01268005,0.9974823,1.0,-0.0721283,-0.01223755,0.9973145,-25.74623,4.938614,-29.66272,4.843933,0.3039475,0.426136,1.0,-0.02490234,-0.0206604,0.9994659,30.47301,6.234909,-33.80107,4.520584,0.5854672,0.4187292,0.03853273,1.077117,-0.133139,0.4644826,0.2082,0.02611649,0.9443926,-29.92607,32.73
34,-0.04780579,-0.005767822,0.9988251,1.0,-0.07284546,-0.008468628,0.9972992,-25.75255,4.984375,-30.07054,5.006165,0.3035423,0.4274671,1.0,-0.02542114,-0.003356934,0.9996643,30.48637,6.14032,-33.72125,4.651855,0.5850343,0.4183467,0.03885663,1.076487,-0.1326861,0.4657775,0.2060541,0.02499164,0.9443926,-29.92607,32.73
34,-0.04780579,-0.005767822,0.9988251,1.0,-0.07284546,-0.008468628,0.9972992,-25.75255,4.984375,-30.07054,5.006165,0.3035423,0.4274671,1.0,-0.02542114,-0.003356934,0.9996643,30.48637,6.14032,-33.72125,4.651855,0.5850343,0.4183467,0.03885663,1.076487,-0.1326861,0.4657775,0.2060541,0.02499164,0.9443926,-29.92607,32.73
34,-0.0276947,-0.009277344,0.9995728,1.0,-0.06863403,-0.01107788,0.9975739,-25.72612,4.899612,-29.92244,4.834106,0.3022506,0.4294438,1.0,-0.02293396,-0.009063721,0.9996948,30.49477,6.079132,-33.57095,4.581192,0.5841176,0.4201916,0.03921926,1.075866,-0.1322674,0.4670267,0.2044668,0.02324871,0.9443926,-29.92607,32.73
34,-0.03553772,-0.005844116,0.9993439,1.0,-0.06692505,-0.0001525879,0.997757,-25.69359,4.830673,-29.74112,4.790253,0.3011427,0.4283355,1.0,-0.02476501,-0.007797241,0.999649,30.50114,6.040726,-33.46773,4.59053,0.5841176,0.4204082,0.03964484,1.075229,-0.1317651,0.4682775,0.202346,0.02158834,0.9443926,-29.92607,32.73
34,-0.03553772,-0.005844116,0.9993439,1.0,-0.06692505,-0.0001525879,0.997757,-25.69359,4.830673,-29.74112,4.790253,0.3011427,0.4283355,1.0,-0.02476501,-0.007797241,0.999649,30.50114,6.040726,-33.46773,4.59053,0.5841176,0.4204082,0.03964484,1.075229,-0.1317651,0.4682775,0.202346,0.02158834,0.9443926,-29.92607,32.73
34,-0.04701233,-0.0006866455,0.9988861,1.0,-0.06343079,-0.0004577637,0.9979706,-25.66307,4.891434,-29.84718,4.997696,0.2991102,0.4272152,1.0,-0.02429199,-0.001022339,0.9996948,30.55289,5.986984,-33.25455,4.683624,0.5820124,0.4192453,0.04001546,1.074687,-0.1312121,0.4691469,0.1996187,0.01930545,0.9443926,-29.92607,32.73
34,-0.04701233,-0.0006866455,0.9988861,1.0,-0.06343079,-0.0004577637,0.9979706,-25.66307,4.891434,-29.84718,4.997696,0.2991102,0.4272152,1.0,-0.02429199,-0.001022339,0.9996948,30.55289,5.986984,-33.25455,4.683624,0.5820124,0.4192453,0.04001546,1.074687,-0.1312121,0.4691469,0.1996187,0.01930545,0.9443926,-29.92607,32.73
34,-0.04983521,-0.003707886,0.9987488,1.0,-0.06893921,-0.00592041,0.9975891,-25.62469,4.923218,-29.89685,4.869202,0.2987328,0.4274407,1.0,-0.02003479,-0.0002441406,0.9997864,30.60393,6.072342,-33.47495,4.59021,0.5796206,0.4179983,0.04046857,1.074302,-0.1305765,0.4699559,0.1965212,0.01614469,0.9443926,-29.92607,32.73
34,-0.04983521,-0.003707886,0.9987488,1.0,-0.06893921,-0.00592041,0.9975891,-25.62469,4.923218,-29.89685,4.869202,0.2987328,0.4274407,1.0,-0.02003479,-0.0002441406,0.9997864,30.60393,6.072342,-33.47495,4.59021,0.5796206,0.4179983,0.04046857,1.074302,-0.1305765,0.4699559,0.1965212,0.01614469,0.9443926,-29.92607,32.73
34,-0.05947876,0.0006561279,0.9982147,1.0,-0.06095886,0.0006256104,0.9981384,-25.57196,4.948166,-29.85504,4.937485,0.2954676,0.4249715,1.0,-0.02047729,0.001693726,0.9997864,30.63638,6.220428,-33.8728,4.560547,0.5788977,0.415899,0.04083443,1.073962,-0.1297129,0.4701398,0.1926035,0.01247329,0.9443926,9.782795,32.73
34,-0.05947876,0.0006561279,0.9982147,1.0,-0.06095886,0.0006256104,0.9981384,-25.57196,4.948166,-29.85504,4.937485,0.2954676,0.4249715,1.0,-0.02047729,0.001693726,0.9997864,30.63638,6.220428,-33.8728,4.560547,0.5788977,0.415899,0.04083443,1.073962,-0.1297129,0.4701398,0.1926035,0.01247329,0.9443926,9.782795,32.73
34,-0.05947876,0.0006561279,0.9982147,1.0,-0.06095886,0.0006256104,0.9981384,-25.57196,4.948166,-29.85504,4.937485,0.2954676,0.4249715,1.0,-0.02047729,0.001693726,0.9997864,30.63638,6.220428,-33.8728,4.560547,0.5788977,0.415899,0.04083443,1.073962,-0.1297129,0.4701398,0.1926035,0.01247329,0.9443926,9.782795,32.73
34,-0.06069946,0.0005493164,0.9981537,1.0,-0.0609436,0.0005493164,0.9981384,-25.54671,4.986023,-29.90471,4.976303,0.2944407,0.4240719,1.0,-0.01846313,-0.001159668,0.9998169,30.65096,6.210236,-33.77173,4.500656,0.577915,0.4158472,0.04104364,1.073838,-0.1285861,0.4696573,0.1874079,0.007526405,0.9443926,9.782795,32.73
34,-0.05744934,-0.002838135,0.9983368,1.0,-0.059021,-0.003082275,0.9982452,-25.47404,4.981323,-29.69637,4.917892,0.2918811,0.4229386,1.0,-0.02172852,0.002731323,0.9997559,30.70883,6.284561,-33.92342,4.551239,0.5765719,0.4138637,0.04129934,1.073925,-0.1272582,0.4684019,0.1807922,0.002100177,0.9443926,9.782795,32.73
34,-0.05744934,-0.002838135,0.9983368,1.0,-0.059021,-0.003082275,0.9982452,-25.47404,4.981323,-29.69637,4.917892,0.2918811,0.4229386,1.0,-0.02172852,0.002731323,0.9997559,30.70883,6.284561,-33.92342,4.551239,0.5765719,0.4138637,0.04129934,1.073925,-0.1272582,0.4684019,0.1807922,0.002100177,0.9443926,9.782795,32.73
34,-0.02204895,0.002182007,0.9997406,1.0,-0.07633972,-0.004882813,0.9970551,-25.43336,4.959885,-29.43782,4.867386,0.2939323,0.4218772,1.0,-0.01872253,0.002609253,0.9998169,30.74086,6.28447,-33.89833,4.577026,0.574869,0.4136771,0.04156506,1.074276,-0.1258979,0.4666102,0.1735568,-0.003917677,0.9443926,9.782795,32.73
34,-0.02204895,0.002182007,0.9997406,1.0,-0.07633972,-0.004882813,0.9970551,-25.43336,4.959885,-29.43782,4.867386,0.2939323,0.4218772,1.0,-0.01872253,0.002609253,0.9998169,30.74086,6.28447,-33.89833,4.577026,0.574869,0.4136771,0.04156506,1.074276,-0.1258979,0.4666102,0.1735568,-0.003917677,0.9443926,9.782795,32.73
34,-0.04528809,0.0009460449,0.9989624,1.0,-0.08110046,0.005477905,0.9966888,-25.48735,5.023743,-29.66867,4.920425,0.2963074,0.4200227,1.0,-0.04386902,0.0007629395,0.9990234,30.69109,6.303848,-33.99071,4.643066,0.5812187,0.4141809,0.04171431,1.074581,-0.1247156,0.4644225,0.1664539,-0.01040967,0.9443926,9.782795,32.73
34,-0.04528809,0.0009460449,0.9989624,1.0,-0.08110046,0.005477905,0.9966888,-25.48735,5.023743,-29.66867,4.920425,0.2963074,0.4200227,1.0,-0.04386902,0.0007629395,0.9990234,30.69109,6.303848,-33.99071,4.643066,0.5812187,0.4141809,0.04171431,1.074581,-0.1247156,0.4644225,0.1664539,-0.01040967,0.9443926,9.782795,32.73
34,-0.05497742,0.0145874,0.9983673,1.0,-0.08746338,0.00189209,0.9961548,-25.59543,4.96489,-29.73158,4.882858,0.3011545,0.4233441,1.0,-0.05039978,0.01637268,0.9985809,30.61697,6.217453,-33.93346,4.668442,0.5850115,0.4139891,0.04213285,1.075309,-0.1233799,0.4619615,0.159522,-0.01744453,0.9443926,9.782795,32.73
34,-0.05497742,0.0145874,0.9983673,1.0,-0.08746338,0.00189209,0.9961548,-25.59543,4.96489,-29.73158,4.882858,0.3011545,0.4233441,1.0,-0.05039978,0.01637268,0.9985809,30.61697,6.217453,-33.93346,4.668442,0.5850115,0.4139891,0.04213285,1.075309,-0.1233799,0.4619615,0.159522,-0.01744453,0.9443926,9.782795,32.73
34,-0.07688904,0.002456665,0.9970245,1.0,-0.08639526,0.005096436,0.9962463,-25.66631,4.950928,-29.82022,4.850616,0.3033718,0.4240874,1.0,-0.07099915,0.0008087158,0.997467,30.56111,6.035034,-33.45724,4.686249,0.5901716,0.419089,0.04258311,1.076174,-0.122142,0.4587105,0.1521274,-0.02455253,0.9443926,9.782795,32.73
34,-0.07688904,0.002456665,0.9970245,1.0,-0.08639526,0.005096436,0.9962463,-25.66631,4.950928,-29.82022,4.850616,0.3033718,0.4240874,1.0,-0.07099915,0.0008087158,0.997467,30.56111,6.035034,-33.45724,4.686249,0.5901716,0.419089,0.04258311,1.076174,-0.122142,0.4587105,0.1521274,-0.02455253,0.9443926,9.782795,32.73
34,-0.07688904,0.002456665,0.9970245,1.0,-0.08639526,0.005096436,0.9962463,-25.66631,4.950928,-29.82022,4.850616,0.3033718,0.4240874,1.0,-0.07099915,0.0008087158,0.997467,30.56111,6.035034,-33.45724,4.686249,0.5901716,0.419089,0.04258311,1.076174,-0.122142,0.4587105,0.1521274,-0.02455253,0.9443926,9.782795,32.73
34,-0.08847046,0.01841736,0.9958954,1.0,-0.08964539,0.01889038,0.9957886,-25.69974,5.009323,-29.92155,4.861313,0.3049544,0.4206086,1.0,-0.06907654,0.01054382,0.9975433,30.54526,6.015427,-33.38045,4.690979,0.5903478,0.4173517,0.04324114,1.077573,-0.1206719,0.4540966,0.1445245,-0.03125668,0.9443926,9.782795,32.73
34,-0.0198822,0.05960083,0.9980164,1.0,-0.03060913,0.06324768,0.9975281,-24.84808,5.270798,-29.37753,5.142624,0.2647019,0.3977573,1.0,0.02308655,0.04496765,0.9987183,31.09482,6.542557,-34.03581,4.603592,0.5549494,0.3980098,0.04371798,1.079299,-0.1192544,0.4479838,0.1362597,-0.0377134,0.9443926,29.32103,32.73
34,-0.0198822,0.05960083,0.9980164,1.0,-0.03060913,0.06324768,0.9975281,-24.84808,5.270798,-29.37753,5.142624,0.2647019,0.3977573,1.0,0.02308655,0.04496765,0.9987183,31.09482,6.542557,-34.03581,4.603592,0.5549494,0.3980098,0.04371798,1.079299,-0.1192544,0.4479838,0.1362597,-0.0377134,0.9443926,29.32103,32.73
34,0.05451965,0.07762146,0.9954834,1.0,0.0,0.0,0.0,-24.48561,5.463806,-29.53333,-1.0,0.2467825,0.3845368,1.0,0.05451965,0.07762146,0.9954834,31.26881,6.571564,-33.58243,4.638077,0.5429208,0.3871211,0.04406822,1.081383,-0.1176294,0.4408142,0.1271606,-0.04482391,0.9443926,29.32103,32.73
34,0.05451965,0.07762146,0.9954834,1.0,0.0,0.0,0.0,-24.48561,5.463806,-29.53333,-1.0,0.2467825,0.3845368,1.0,0.05451965,0.07762146,0.9954834,31.26881,6.571564,-33.58243,4.638077,0.5429208,0.3871211,0.04406822,1.081383,-0.1176294,0.4408142,0.1271606,-0.04482391,0.9443926,29.32103,32.73
34,0.05451965,0.07762146,0.9954834,1.0,0.0,0.0,0.0,-24.48561,5.463806,-29.53333,-1.0,0.2467825,0.3845368,1.0,0.05451965,0.07762146,0.9954834,31.26881,6.571564,-33.58243,4.638077,0.5429208,0.3871211,0.044433,1.083869,-0.1160594,0.432394,0.1178232,-0.05063932,0.9443926,29.32103,32.73
34,0.05451965,0.07762146,0.9954834,1.0,0.0,0.0,0.0,-24.48561,5.463806,-29.53333,-1.0,0.2467825,0.3845368,1.0,0.05451965,0.07762146,0.9954834,31.26881,6.571564,-33.58243,4.638077,0.5429208,0.3871211,0.044433,1.083869,-0.1160594,0.432394,0.1178232,-0.05063932,0.9443926,29.32103,32.73
34,0.1091919,0.08120728,0.9906921,1.0,0.0,0.0,0.0,-24.0719,5.50621,-29.1067,-1.0,0.2302974,0.3694598,1.0,0.1091919,0.08120728,0.9906921,31.50204,6.891541,-34.28215,4.593613,0.5251738,0.3811306,0.04511738,1.086701,-0.1148286,0.4240309,0.1091674,-0.05466884,0.9443926,29.32103,32.73
34,0.1091919,0.08120728,0.9906921,1.0,0.0,0.0,0.0,-24.0719,5.50621,-29.1067,-1.0,0.2302974,0.3694598,1.0,0.1091919,0.08120728,0.9906921,31.50204,6.891541,-34.28215,4.593613,0.5251738,0.3811306,0.04511738,1.086701,-0.1148286,0.4240309,0.1091674,-0.05466884,0.9443926,29.32103,32.73
34,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-22.89619,6.176086,-30.17955,-1.0,0.1450461,0.325266,1.0,0.0,0.0,0.0,32.44641,7.151215,-34.06067,-1.0,0.4649211,0.3513041,0.04553986,1.088189,-0.1143238,0.4199566,0.1053547,-0.05628209,0.9443926,29.32103,32.73
34,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-22.89619,6.176086,-30.17955,-1.0,0.1450461,0.325266,1.0,0.0,0.0,0.0,32.44641,7.151215,-34.06067,-1.0,0.4649211,0.3513041,0.04553986,1.088189,-0.1143238,0.4199566,0.1053547,-0.05628209,0.9443926,29.32103,32.73
34,0.2426758,0.1788635,0.9534607,1.0,0.08312988,0.2644806,0.9607849,-22.96175,6.227768,-30.13326,4.740128,0.1638347,0.3238353,1.0,0.2427063,0.1788483,0.9534607,32.40446,6.998138,-34.0441,4.710312,0.4683989,0.3579284,0.0465852,1.091137,-0.1136863,0.4120889,0.0988768,-0.05956056,0.9443926,29.32103,32.73
34,0.2113037,0.1559143,0.9648895,1.0,0.1238403,0.2028198,0.971344,-23.12279,6.05278,-30.04488,5.098892,0.1634382,0.3418685,1.0,0.214798,0.1539764,0.9644318,32.29443,6.841812,-33.98964,4.682999,0.4775012,0.367579,0.04717219,1.092525,-0.1134398,0.4083728,0.0962734,-0.06107116,0.9443926,29.32103,32.73
34,0.2113037,0.1559143,0.9648895,1.0,0.1238403,0.2028198,0.971344,-23.12279,6.05278,-30.04488,5.098892,0.1634382,0.3418685,1.0,0.214798,0.1539764,0.9644318,32.29443,6.841812,-33.98964,4.682999,0.4775012,0.367579,0.04717219,1.092525,-0.1134398,0.4083728,0.0962734,-0.06107116,0.9443926,29.32103,32.73
34,0.1740417,0.1543274,0.9725647,1.0,0.1120758,0.1755066,0.9780731,-23.29294,5.997375,-29.97705,5.011597,0.1740126,0.3495753,1.0,0.2008209,0.1448822,0.9688416,32.22795,6.789337,-33.97534,4.676437,0.4824399,0.3709583,0.04850817,1.095353,-0.1130185,0.4005368,0.09170048,-0.06327471,0.9443926,29.32103,32.73
34,0.1740417,0.1543274,0.9725647,1.0,0.1120758,0.1755066,0.9780731,-23.29294,5.997375,-29.97705,5.011597,0.1740126,0.3495753,1.0,0.2008209,0.1448822,0.9688416,32.22795,6.789337,-33.97534,4.676437,0.4824399,0.3709583,0.04850817,1.095353,-0.1130185,0.4005368,0.09170048,-0.06327471,0.9443926,29.32103,32.73
34,0.1733704,0.1622009,0.9713898,1.0,0.1041107,0.1938782,0.9754791,-23.32108,6.010193,-29.98759,5.074478,0.1763874,0.3460081,1.0,0.2014923,0.1489258,0.9680939,32.20184,6.781311,-33.97729,4.703186,0.4832618,0.3705702,0.04920816,1.096861,-0.1129421,0.3963613,0.08941698,-0.06441682,0.9443926,24.99898,32.73
34,0.1733704,0.1622009,0.9713898,1.0,0.1041107,0.1938782,0.9754791,-23.32108,6.010193,-29.98759,5.074478,0.1763874,0.3460081,1.0,0.2014923,0.1489258,0.9680939,32.20184,6.781311,-33.97729,4.703186,0.4832618,0.3705702,0.05056226,1.099865,-0.1125889,0.3879155,0.08490629,-0.06675081,0.9443926,24.99898,32.73
34,0.1733704,0.1622009,0.9713898,1.0,0.1041107,0.1938782,0.9754791,-23.32108,6.010193,-29.98759,5.074478,0.1763874,0.3460081,1.0,0.2014923,0.1489258,0.9680939,32.20184,6.781311,-33.97729,4.703186,0.4832618,0.3705702,0.05123842,1.10137,-0.1124473,0.3836393,0.08274756,-0.06835622,0.9443926,24.99898,32.73
34,0.1733704,0.1622009,0.9713898,1.0,0.1041107,0.1938782,0.9754791,-23.32108,6.010193,-29.98759,5.074478,0.1763874,0.3460081,1.0,0.2014923,0.1489258,0.9680939,32.20184,6.781311,-33.97729,4.703186,0.4832618,0.3705702,0.05123842,1.10137,-0.1124473,0.3836393,0.08274756,-0.06835622,0.9443926,24.99898,32.73
34,0.158493,0.1439056,0.9768066,1.0,0.09635925,0.174469,0.9799347,-23.34158,6.01947,-29.95927,5.135971,0.179004,0.3491892,1.0,0.1878815,0.1290588,0.9736633,32.19246,6.779602,-33.95389,4.610703,0.4860538,0.3738906,0.05249202,1.104349,-0.1125108,0.3753689,0.07914893,-0.07118039,0.9443926,24.99898,32.73
34,0.1295166,0.1118774,0.9852295,1.0,0.1063385,0.1180115,0.9872894,-23.49367,6.098801,-29.88731,4.996536,0.1843265,0.3567084,1.0,0.1500854,0.1063538,0.9829254,32.23801,6.662857,-33.87866,4.663712,0.4912453,0.3814031,0.05323088,1.105804,-0.1124855,0.371077,0.07754569,-0.07259767,0.9443926,24.99898,32.73
34,0.1295166,0.1118774,0.9852295,1.0,0.1063385,0.1180115,0.9872894,-23.49367,6.098801,-29.88731,4.996536,0.1843265,0.3567084,1.0,0.1500854,0.1063538,0.9829254,32.23801,6.662857,-33.87866,4.663712,0.4912453,0.3814031,0.05323088,1.105804,-0.1124855,0.371077,0.07754569,-0.07259767,0.9443926,24.99898,32.73
34,0.1248322,0.08592224,0.9884491,1.0,0.06977844,0.1127319,0.9911652,-23.41832,5.795441,-29.12587,5.002472,0.1912703,0.3629126,1.0,0.1257324,0.08547974,0.9883728,32.21971,6.694824,-34.15398,4.616379,0.4963061,0.3863286,0.05466378,1.108818,-0.1123621,0.3619788,0.07486773,-0.07525899,0.9443926,24.99898,32.73
34,0.1248322,0.08592224,0.9884491,1.0,0.06977844,0.1127319,0.9911652,-23.41832,5.795441,-29.12587,5.002472,0.1912703,0.3629126,1.0,0.1257324,0.08547974,0.9883728,32.21971,6.694824,-34.15398,4.616379,0.4963061,0.3863286,0.05466378,1.108818,-0.1123621,0.3619788,0.07486773,-0.07525899,0.9443926,24.99898,32.73
34,0.1211853,0.06866455,0.9902496,1.0,0.06176758,0.0867157,0.9943085,-23.36537,5.618744,-28.315,5.041595,0.193721,0.3677496,1.0,0.1211853,0.06866455,0.9902496,32.1981,6.585999,-33.74397,4.531326,0.4977902,0.3896137,0.0553211,1.110399,-0.1125678,0.3569509,0.07347041,-0.07668436,0.9443926,24.99898,32.73
34,0.1218414,0.04905701,0.991333,1.0,0.08428955,0.09521484,0.9918671,-23.37964,5.846771,-28.8927,4.846771,0.1892078,0.3632739,1.0,0.1218414,0.04905701,0.991333,32.20503,6.540451,-33.33249,4.474365,0.4973457,0.3911172,0.05660021,1.113629,-0.1125171,0.3465617,0.07037923,-0.07957955,0.9443926,24.99898,32.73
34,0.07701111,0.07829285,0.9939423,1.0,0.01634216,0.121582,0.9924316,-23.46286,6.417236,-29.30348,4.945435,0.202814,0.3416516,1.0,0.07713318,0.07821655,0.9939423,32.13319,7.342224,-34.9938,4.523087,0.5084319,0.3712589,0.0572238,1.115272,-0.1124506,0.34124,0.06904779,-0.08139189,0.9443926,24.99898,32.73
34,0.07701111,0.07829285,0.9939423,1.0,0.01634216,0.121582,0.9924316,-23.46286,6.417236,-29.30348,4.945435,0.202814,0.3416516,1.0,0.07713318,0.07821655,0.9939423,32.13319,7.342224,-34.9938,4.523087,0.5084319,0.3712589,0.0572238,1.115272,-0.1124506,0.34124,0.06904779,-0.08139189,0.9443926,24.99898,32.73
34,-0.0236969,0.1416626,0.989624,1.0,-0.0236969,0.1416626,0.989624,-23.67354,6.788483,-29.51123,4.93718,0.2165269,0.3262686,1.0,0.0,0.0,0.0,31.79024,7.259583,-33.50829,-1.0,0.5262449,0.3489841,0.05854523,1.118712,-0.112384,0.3295833,0.0668115,-0.08476894,0.9443926,24.99898,32.73
34,-0.0236969,0.1416626,0.989624,1.0,-0.0236969,0.1416626,0.989624,-23.67354,6.788483,-29.51123,4.93718,0.2165269,0.3262686,1.0,0.0,0.0,0.0,31.79024,7.259583,-33.50829,-1.0,0.5262449,0.3489841,0.05854523,1.118712,-0.112384,0.3295833,0.0668115,-0.08476894,0.9443926,24.99898,32.73
34,-0.04577637,0.1400146,0.9890747,1.0,-0.04577637,0.1400146,0.9890747,-23.78343,6.889023,-29.33426,4.80542,0.2251744,0.3218798,1.0,0.0,0.0,0.0,31.71265,7.282059,-33.26735,-1.0,0.5356786,0.3470615,0.05916405,1.120555,-0.1122207,0.3231792,0.06563944,-0.08632547,0.9443926,24.99898,32.73
34,-0.02645874,0.1287842,0.9913177,1.0,-0.0594635,0.131958,0.9894562,-23.78027,6.784927,-28.73167,4.915222,0.2289652,0.3226047,1.0,0.01541138,0.1245422,0.9920807,31.7769,7.278549,-33.29465,4.559662,0.5318152,0.3502986,0.06010079,1.124477,-0.1120245,0.3092122,0.0625392,-0.0896406,0.9443926,-16.80164,32.73
34,-0.02645874,0.1287842,0.9913177,1.0,-0.0594635,0.131958,0.9894562,-23.78027,6.784927,-28.73167,4.915222,0.2289652,0.3226047,1.0,0.01541138,0.1245422,0.9920807,31.7769,7.278549,-33.29465,4.559662,0.5318152,0.3502986,0.06010079,1.124477,-0.1120245,0.3092122,0.0625392,-0.0896406,0.9443926,-16.80164,32.73
34,-0.002914429,0.08500671,0.9963684,1.0,-0.059021,0.1018677,0.993042,-23.66666,6.39122,-27.2202,5.146729,0.2292282,0.3313378,1.0,-0.002914429,0.08500671,0.9963684,31.83801,7.004745,-32.62851,4.693161,0.5324746,0.3617315,0.06094062,1.12859,-0.1118073,0.2942168,0.0590072,-0.09411969,0.9443926,-16.80164,32.73
34,-0.002914429,0.08500671,0.9963684,1.0,-0.059021,0.1018677,0.993042,-23.66666,6.39122,-27.2202,5.146729,0.2292282,0.3313378,1.0,-0.002914429,0.08500671,0.9963684,31.83801,7.004745,-32.62851,4.693161,0.5324746,0.3617315,0.06094062,1.12859,-0.1118073,0.2942168,0.0590072,-0.09411969,0.9443926,-16.80164,32.73
