Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
35,-0.02067566,0.07641602,0.9968567,1.0,-0.03147888,0.0670929,0.9972382,-24.08971,6.965683,-30.29509,4.854721,0.232458,0.3407521,1.0,-0.02067566,0.07641602,0.9968567,31.86864,7.168671,-33.50404,4.65712,0.5349227,0.3649081,0.06192768,1.132938,-0.1116618,0.2783977,0.05601179,-0.09895875,0.9443926,-16.80164,32.73
35,-0.02067566,0.07641602,0.9968567,1.0,-0.03147888,0.0670929,0.9972382,-24.08971,6.965683,-30.29509,4.854721,0.232458,0.3407521,1.0,-0.02067566,0.07641602,0.9968567,31.86864,7.168671,-33.50404,4.65712,0.5349227,0.3649081,0.06192768,1.132938,-0.1116618,0.2783977,0.05601179,-0.09895875,0.9443926,-16.80164,32.73
35,-0.02067566,0.07641602,0.9968567,1.0,-0.03147888,0.0670929,0.9972382,-24.08971,6.965683,-30.29509,4.854721,0.232458,0.3407521,1.0,-0.02067566,0.07641602,0.9968567,31.86864,7.168671,-33.50404,4.65712,0.5349227,0.3649081,0.06240916,1.135193,-0.111576,0.2702699,0.05490057,-0.1011524,0.9443926,-16.80164,32.73
35,-0.02067566,0.07641602,0.9968567,1.0,-0.03147888,0.0670929,0.9972382,-24.08971,6.965683,-30.29509,4.854721,0.232458,0.3407521,1.0,-0.02067566,0.07641602,0.9968567,31.86864,7.168671,-33.50404,4.65712,0.5349227,0.3649081,0.06297636,1.137443,-0.1116854,0.2618876,0.05367444,-0.1033652,0.9443926,-16.80164,32.73
35,-0.02067566,0.07641602,0.9968567,1.0,-0.03147888,0.0670929,0.9972382,-24.08971,6.965683,-30.29509,4.854721,0.232458,0.3407521,1.0,-0.02067566,0.07641602,0.9968567,31.86864,7.168671,-33.50404,4.65712,0.5349227,0.3649081,0.06394112,1.142037,-0.1118072,0.2452358,0.05096227,-0.1075412,0.9994733,-16.80164,32.73
35,-0.02067566,0.07641602,0.9968567,1.0,-0.03147888,0.0670929,0.9972382,-24.08971,6.965683,-30.29509,4.854721,0.232458,0.3407521,1.0,-0.02067566,0.07641602,0.9968567,31.86864,7.168671,-33.50404,4.65712,0.5349227,0.3649081,0.06394112,1.142037,-0.1118072,0.2452358,0.05096227,-0.1075412,0.9994733,-16.80164,32.73
35,-0.02067566,0.07641602,0.9968567,1.0,-0.03147888,0.0670929,0.9972382,-24.08971,6.965683,-30.29509,4.854721,0.232458,0.3407521,1.0,-0.02067566,0.07641602,0.9968567,31.86864,7.168671,-33.50404,4.65712,0.5349227,0.3649081,0.06434882,1.144317,-0.1119471,0.2369134,0.04965277,-0.1095449,0.9994733,-16.80164,32.73
35,-0.02500916,-0.01541138,0.9995575,1.0,-0.05874634,0.0158844,0.9981384,-24.0746,6.104324,-28.00783,4.934448,0.2435585,0.3638332,1.0,-0.02500916,-0.01541138,0.9995575,31.65317,6.867279,-33.60938,4.633591,0.5432026,0.3933702,0.06520402,1.14909,-0.1126146,0.2196047,0.04690488,-0.1135187,0.9994733,-16.80164,32.73
35,-0.02500916,-0.01541138,0.9995575,1.0,-0.05874634,0.0158844,0.9981384,-24.0746,6.104324,-28.00783,4.934448,0.2435585,0.3638332,1.0,-0.02500916,-0.01541138,0.9995575,31.65317,6.867279,-33.60938,4.633591,0.5432026,0.3933702,0.06520402,1.14909,-0.1126146,0.2196047,0.04690488,-0.1135187,0.9994733,-16.80164,32.73
35,-0.03251648,-0.0368042,0.9987793,1.0,-0.07499695,0.001220703,0.9971771,-23.93898,5.492661,-25.87711,5.051117,0.246575,0.3711357,1.0,-0.03251648,-0.0368042,0.9987793,31.60442,6.693039,-33.47934,4.628662,0.5461143,0.4023752,0.06558645,1.151605,-0.1131293,0.2108135,0.04541048,-0.1155664,0.9994733,-16.80164,32.73
35,-0.03251648,-0.0368042,0.9987793,1.0,-0.07499695,0.001220703,0.9971771,-23.93898,5.492661,-25.87711,5.051117,0.246575,0.3711357,1.0,-0.03251648,-0.0368042,0.9987793,31.60442,6.693039,-33.47934,4.628662,0.5461143,0.4023752,0.06558645,1.151605,-0.1131293,0.2108135,0.04541048,-0.1155664,0.9994733,-45.90756,32.73
35,-0.03251648,-0.0368042,0.9987793,1.0,-0.07499695,0.001220703,0.9971771,-23.93898,5.492661,-25.87711,5.051117,0.246575,0.3711357,1.0,-0.03251648,-0.0368042,0.9987793,31.60442,6.693039,-33.47934,4.628662,0.5461143,0.4023752,0.06635094,1.156363,-0.1139476,0.1928926,0.04272636,-0.1193824,0.9994733,-45.90756,32.73
35,-0.03251648,-0.0368042,0.9987793,1.0,-0.07499695,0.001220703,0.9971771,-23.93898,5.492661,-25.87711,5.051117,0.246575,0.3711357,1.0,-0.03251648,-0.0368042,0.9987793,31.60442,6.693039,-33.47934,4.628662,0.5461143,0.4023752,0.06635094,1.156363,-0.1139476,0.1928926,0.04272636,-0.1193824,0.9994733,-45.90756,32.73
35,-0.03251648,-0.0368042,0.9987793,1.0,-0.07499695,0.001220703,0.9971771,-23.93898,5.492661,-25.87711,5.051117,0.246575,0.3711357,1.0,-0.03251648,-0.0368042,0.9987793,31.60442,6.693039,-33.47934,4.628662,0.5461143,0.4023752,0.06729472,1.160854,-0.1152068,0.1766845,0.04091305,-0.1229212,0.9994733,-45.90756,32.73
35,-0.03251648,-0.0368042,0.9987793,1.0,-0.07499695,0.001220703,0.9971771,-23.93898,5.492661,-25.87711,5.051117,0.246575,0.3711357,1.0,-0.03251648,-0.0368042,0.9987793,31.60442,6.693039,-33.47934,4.628662,0.5461143,0.4023752,0.06792831,1.164782,-0.1168951,0.1616688,0.03942795,-0.1260272,0.9994733,-45.90756,32.73
35,-0.03251648,-0.0368042,0.9987793,1.0,-0.07499695,0.001220703,0.9971771,-23.93898,5.492661,-25.87711,5.051117,0.246575,0.3711357,1.0,-0.03251648,-0.0368042,0.9987793,31.60442,6.693039,-33.47934,4.628662,0.5461143,0.4023752,0.06792831,1.164782,-0.1168951,0.1616688,0.03942795,-0.1260272,0.9994733,-45.90756,32.73
35,-0.0348053,0.01342773,0.9992981,1.0,-0.08027649,0.0223999,0.9965057,-23.78787,6.363632,-26.52972,5.189484,0.2401642,0.3425199,1.0,-0.0348053,0.01342773,0.9992981,31.694,7.219284,-33.37392,4.788544,0.5435323,0.3733524,0.06869161,1.168484,-0.1186484,0.1481981,0.03756554,-0.1296765,0.9994733,-45.90756,32.73
35,-0.03436279,-0.02305603,0.9991302,1.0,-0.07710266,-0.0259552,0.9966736,-23.83723,6.060181,-26.23787,4.972214,0.2425752,0.3591755,1.0,-0.03424072,-0.02305603,0.9991455,31.70459,7.117447,-33.58475,4.608444,0.5430411,0.385492,0.06973135,1.171723,-0.1205628,0.1367557,0.03698428,-0.1340174,0.9994733,-45.90756,32.73
35,-0.03436279,-0.02305603,0.9991302,1.0,-0.07710266,-0.0259552,0.9966736,-23.83723,6.060181,-26.23787,4.972214,0.2425752,0.3591755,1.0,-0.03424072,-0.02305603,0.9991455,31.70459,7.117447,-33.58475,4.608444,0.5430411,0.385492,0.06973135,1.171723,-0.1205628,0.1367557,0.03698428,-0.1340174,0.9994733,-45.90756,32.73
35,-0.05921936,-0.02560425,0.9979095,1.0,-0.07341003,-0.01419067,0.9971924,-23.94893,5.915161,-26.58083,5.149506,0.2451178,0.3650185,1.0,-0.03161621,-0.04774475,0.9983521,31.64825,7.03656,-33.84428,4.654755,0.5446681,0.395215,0.07069683,1.174642,-0.1227522,0.126373,0.03758477,-0.1375613,0.9994733,-45.90756,32.73
35,-0.05921936,-0.02560425,0.9979095,1.0,-0.07341003,-0.01419067,0.9971924,-23.94893,5.915161,-26.58083,5.149506,0.2451178,0.3650185,1.0,-0.03161621,-0.04774475,0.9983521,31.64825,7.03656,-33.84428,4.654755,0.5446681,0.395215,0.07069683,1.174642,-0.1227522,0.126373,0.03758477,-0.1375613,0.9994733,-45.90756,32.73
35,-0.06079102,-0.07165527,0.9955597,1.0,-0.08628845,-0.04858398,0.9950714,-23.99788,5.600662,-25.95168,5.099609,0.250533,0.3768823,1.0,-0.04475403,-0.08609009,0.9952698,31.60735,6.854004,-33.63693,4.505951,0.548214,0.4069317,0.07155037,1.177428,-0.124697,0.1157379,0.03747619,-0.1403597,0.9994733,-45.90756,32.73
35,-0.06079102,-0.07165527,0.9955597,1.0,-0.08628845,-0.04858398,0.9950714,-23.99788,5.600662,-25.95168,5.099609,0.250533,0.3768823,1.0,-0.04475403,-0.08609009,0.9952698,31.60735,6.854004,-33.63693,4.505951,0.548214,0.4069317,0.07155037,1.177428,-0.124697,0.1157379,0.03747619,-0.1403597,0.9994733,-45.90756,32.73
35,-0.06079102,-0.07165527,0.9955597,1.0,-0.08628845,-0.04858398,0.9950714,-23.99788,5.600662,-25.95168,5.099609,0.250533,0.3768823,1.0,-0.04475403,-0.08609009,0.9952698,31.60735,6.854004,-33.63693,4.505951,0.548214,0.4069317,0.07155037,1.177428,-0.124697,0.1157379,0.03747619,-0.1403597,0.9994733,-45.90756,32.73
35,-0.05497742,-0.1105194,0.9923401,1.0,-0.09851074,-0.0790863,0.9919739,-24.01395,5.675552,-25.85556,5.213776,0.2535349,0.3792549,1.0,-0.05490112,-0.1105804,0.9923401,31.65059,6.889572,-33.77719,4.606049,0.5485008,0.4113946,0.07229817,1.180241,-0.1266481,0.1050851,0.03685169,-0.1435039,0.9994733,-45.90756,32.73
35,-0.05497742,-0.1105194,0.9923401,1.0,-0.09851074,-0.0790863,0.9919739,-24.01395,5.675552,-25.85556,5.213776,0.2535349,0.3792549,1.0,-0.05490112,-0.1105804,0.9923401,31.65059,6.889572,-33.77719,4.606049,0.5485008,0.4113946,0.07229817,1.180241,-0.1266481,0.1050851,0.03685169,-0.1435039,0.9994733,-45.90756,32.73
35,-0.05885315,-0.1324615,0.9894257,1.0,-0.1025696,-0.1476898,0.9836884,-24.00517,5.591187,-25.42015,5.115921,0.2548887,0.3904778,1.0,-0.05885315,-0.1324615,0.9894257,31.69261,6.786392,-33.50533,4.559006,0.5474784,0.4166638,0.07305276,1.183014,-0.1286359,0.09468897,0.03634786,-0.1475772,0.9994733,-45.90756,32.73
35,-0.05879211,-0.1522217,0.9865875,1.0,-0.1031494,-0.1454773,0.983963,-24.00703,5.526108,-25.16188,5.008209,0.2558908,0.3904441,1.0,-0.0587616,-0.1522369,0.9865875,31.68916,6.7957,-33.56947,4.534424,0.5475987,0.4205314,0.07364452,1.185812,-0.130619,0.08421879,0.03599936,-0.1512273,0.9994733,17.33028,32.73
35,-0.05879211,-0.1522217,0.9865875,1.0,-0.1031494,-0.1454773,0.983963,-24.00703,5.526108,-25.16188,5.008209,0.2558908,0.3904441,1.0,-0.0587616,-0.1522369,0.9865875,31.68916,6.7957,-33.56947,4.534424,0.5475987,0.4205314,0.07364452,1.185812,-0.130619,0.08421879,0.03599936,-0.1512273,0.9994733,17.33028,32.73
35,-0.02487183,-0.1206665,0.9923706,1.0,-0.09205627,-0.1159973,0.9889679,-23.52444,5.635147,-24.23869,4.996582,0.2381895,0.3729155,1.0,-0.02485657,-0.1206665,0.9923706,31.92009,6.969406,-32.89993,4.568939,0.5331858,0.4024707,0.07427919,1.188422,-0.1326665,0.07394137,0.03500546,-0.1538335,0.9994733,17.33028,32.73
35,-0.02487183,-0.1206665,0.9923706,1.0,-0.09205627,-0.1159973,0.9889679,-23.52444,5.635147,-24.23869,4.996582,0.2381895,0.3729155,1.0,-0.02485657,-0.1206665,0.9923706,31.92009,6.969406,-32.89993,4.568939,0.5331858,0.4024707,0.07427919,1.188422,-0.1326665,0.07394137,0.03500546,-0.1538335,0.9994733,17.33028,32.73
35,0.003677368,-0.08865356,0.996048,1.0,-0.06445313,-0.1283875,0.989624,-23.10713,6.007614,-24.30617,4.705551,0.2194186,0.3627094,1.0,0.003677368,-0.08863831,0.996048,32.15352,7.251511,-33.07399,4.508392,0.5200564,0.3879878,0.07485902,1.190728,-0.1347416,0.06499519,0.03380686,-0.1560128,0.9994733,17.33028,32.73
35,0.003677368,-0.08865356,0.996048,1.0,-0.06445313,-0.1283875,0.989624,-23.10713,6.007614,-24.30617,4.705551,0.2194186,0.3627094,1.0,0.003677368,-0.08863831,0.996048,32.15352,7.251511,-33.07399,4.508392,0.5200564,0.3879878,0.07485902,1.190728,-0.1347416,0.06499519,0.03380686,-0.1560128,0.9994733,17.33028,32.73
35,0.01686096,-0.1001434,0.9948273,1.0,-0.04483032,-0.06266785,0.9970245,-23.03728,6.064804,-24.52536,5.30687,0.2126457,0.351142,1.0,0.01687622,-0.1001434,0.9948273,32.23413,7.144623,-32.88211,4.399521,0.514773,0.3922206,0.0754112,1.192956,-0.1367967,0.05555849,0.03264234,-0.1581122,0.9994733,17.33028,32.73
35,0.01686096,-0.1001434,0.9948273,1.0,-0.04483032,-0.06266785,0.9970245,-23.03728,6.064804,-24.52536,5.30687,0.2126457,0.351142,1.0,0.01687622,-0.1001434,0.9948273,32.23413,7.144623,-32.88211,4.399521,0.514773,0.3922206,0.0754112,1.192956,-0.1367967,0.05555849,0.03264234,-0.1581122,0.9994733,17.33028,32.73
35,0.01005554,-0.1011658,0.994812,1.0,-0.0461731,-0.06471252,0.9968262,-23.27132,6.393585,-26.55249,5.118362,0.2154279,0.3550831,1.0,0.01005554,-0.1011658,0.994812,32.22208,7.088608,-32.79248,4.466095,0.5163584,0.3936329,0.07614124,1.195397,-0.1387042,0.04584403,0.03138489,-0.1599833,0.9994733,17.33028,32.73
35,0.01005554,-0.1011658,0.994812,1.0,-0.0461731,-0.06471252,0.9968262,-23.27132,6.393585,-26.55249,5.118362,0.2154279,0.3550831,1.0,0.01005554,-0.1011658,0.994812,32.22208,7.088608,-32.79248,4.466095,0.5163584,0.3936329,0.07614124,1.195397,-0.1387042,0.04584403,0.03138489,-0.1599833,0.9994733,17.33028,32.73
35,0.00163269,-0.1261597,0.9920044,1.0,-0.05078125,-0.1082001,0.9928284,-23.30678,6.10672,-25.39363,5.002182,0.2208869,0.3639878,1.0,0.00163269,-0.1261597,0.9920044,32.21834,7.062653,-32.77599,4.637451,0.5179361,0.3989701,0.07690668,1.197861,-0.1404167,0.03591731,0.03080722,-0.1621086,0.9994733,17.33028,32.73
35,0.00163269,-0.1261597,0.9920044,1.0,-0.05078125,-0.1082001,0.9928284,-23.30678,6.10672,-25.39363,5.002182,0.2208869,0.3639878,1.0,0.00163269,-0.1261597,0.9920044,32.21834,7.062653,-32.77599,4.637451,0.5179361,0.3989701,0.07690668,1.197861,-0.1404167,0.03591731,0.03080722,-0.1621086,0.9994733,17.33028,32.73
35,0.001052856,-0.1466522,0.9891815,1.0,-0.03097534,-0.1500092,0.9881897,-23.30498,5.952576,-24.82811,4.973618,0.219115,0.372173,1.0,0.001052856,-0.1466522,0.9891815,32.20799,7.088882,-32.96989,4.48703,0.5184413,0.4035039,0.07791054,1.20038,-0.1421264,0.02598235,0.03114588,-0.1635476,0.9994733,17.33028,32.73
35,0.001052856,-0.1466522,0.9891815,1.0,-0.03097534,-0.1500092,0.9881897,-23.30498,5.952576,-24.82811,4.973618,0.219115,0.372173,1.0,0.001052856,-0.1466522,0.9891815,32.20799,7.088882,-32.96989,4.48703,0.5184413,0.4035039,0.07791054,1.20038,-0.1421264,0.02598235,0.03114588,-0.1635476,0.9994733,17.33028,32.73
35,-0.00112915,-0.1512909,0.9884796,1.0,-0.04534912,-0.1324921,0.9901428,-23.35268,5.926178,-24.82147,4.917984,0.2235878,0.3704195,1.0,-0.00112915,-0.1512909,0.9884796,32.17654,7.010696,-32.84331,4.497513,0.5198799,0.4060294,0.07876265,1.202596,-0.1438938,0.01634786,0.03199617,-0.1626221,0.9994733,17.25711,32.73
35,-0.00112915,-0.1512909,0.9884796,1.0,-0.04534912,-0.1324921,0.9901428,-23.35268,5.926178,-24.82147,4.917984,0.2235878,0.3704195,1.0,-0.00112915,-0.1512909,0.9884796,32.17654,7.010696,-32.84331,4.497513,0.5198799,0.4060294,0.07876265,1.202596,-0.1438938,0.01634786,0.03199617,-0.1626221,0.9994733,17.25711,32.73
35,0.001693726,-0.1326599,0.9911499,1.0,-0.04598999,-0.1164703,0.9921265,-23.5629,6.333267,-24.87057,5.150452,0.2299537,0.3539625,1.0,0.001708984,-0.1326599,0.9911499,32.01688,7.240479,-32.74129,4.545151,0.5251121,0.3935125,0.0798378,1.204928,-0.1455007,0.006394434,0.03328067,-0.1608659,0.9994733,17.25711,32.73
35,0.001693726,-0.1326599,0.9911499,1.0,-0.04598999,-0.1164703,0.9921265,-23.5629,6.333267,-24.87057,5.150452,0.2299537,0.3539625,1.0,0.001708984,-0.1326599,0.9911499,32.01688,7.240479,-32.74129,4.545151,0.5251121,0.3935125,0.0798378,1.204928,-0.1455007,0.006394434,0.03328067,-0.1608659,0.9994733,17.25711,32.73
35,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-24.15364,7.411102,-25.01729,-1.0,0.270722,0.3044192,1.0,0.0,0.0,0.0,31.26645,7.891052,-31.96411,-1.0,0.5683826,0.3413907,0.08114278,1.207348,-0.1470525,-0.003716635,0.03506734,-0.1594467,0.9994733,17.25711,32.73
35,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-24.15364,7.411102,-25.01729,-1.0,0.270722,0.3044192,1.0,0.0,0.0,0.0,31.26645,7.891052,-31.96411,-1.0,0.5683826,0.3413907,0.08114278,1.207348,-0.1470525,-0.003716635,0.03506734,-0.1594467,0.9994733,17.25711,32.73
35,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-24.7236,7.872299,-25.90622,-1.0,0.3015093,0.2900849,1.0,0.0,0.0,0.0,30.68993,8.507751,-33.10837,-1.0,0.607621,0.3228613,0.08223331,1.209332,-0.1487731,-0.01336098,0.03829391,-0.1586579,0.9994733,17.25711,32.73
35,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-24.7236,7.872299,-25.90622,-1.0,0.3015093,0.2900849,1.0,0.0,0.0,0.0,30.68993,8.507751,-33.10837,-1.0,0.607621,0.3228613,0.08223331,1.209332,-0.1487731,-0.01336098,0.03829391,-0.1586579,0.9994733,17.25711,32.73
35,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-24.86797,7.806351,-25.94067,-1.0,0.3070389,0.2904838,1.0,0.0,0.0,0.0,30.60191,8.461197,-33.20638,-1.0,0.6194482,0.314711,0.08341277,1.211336,-0.1505037,-0.02236187,0.04113715,-0.1578786,0.9994733,17.25711,32.73
35,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-24.86797,7.806351,-25.94067,-1.0,0.3070389,0.2904838,1.0,0.0,0.0,0.0,30.60191,8.461197,-33.20638,-1.0,0.6194482,0.314711,0.08341277,1.211336,-0.1505037,-0.02236187,0.04113715,-0.1578786,0.9994733,17.25711,32.73
35,-0.2064209,0.01686096,0.9783173,1.0,-0.2038574,0.008071899,0.9789581,-24.91226,7.641403,-25.89458,4.383545,0.302074,0.2993142,1.0,-0.218338,0.05856323,0.9741058,30.69098,8.309555,-33.16156,4.736053,0.6134231,0.32281,0.08452225,1.213034,-0.1521833,-0.0298279,0.04348737,-0.1573438,0.9994733,17.25711,32.73
35,-0.2064209,0.01686096,0.9783173,1.0,-0.2038574,0.008071899,0.9789581,-24.91226,7.641403,-25.89458,4.383545,0.302074,0.2993142,1.0,-0.218338,0.05856323,0.9741058,30.69098,8.309555,-33.16156,4.736053,0.6134231,0.32281,0.08452225,1.213034,-0.1521833,-0.0298279,0.04348737,-0.1573438,0.9994733,17.25711,32.73
35,-0.214859,0.01205444,0.9765625,1.0,-0.2098541,-0.01533508,0.9776001,-24.91029,7.445816,-25.89758,4.427551,0.303225,0.3104545,1.0,-0.2186584,0.03355408,0.9752197,30.79564,8.135422,-33.10251,4.77478,0.6092479,0.3336633,0.08514333,1.213799,-0.1529593,-0.0331227,0.04458926,-0.1573521,0.9994733,17.25711,32.73
35,-0.214859,0.01205444,0.9765625,1.0,-0.2098541,-0.01533508,0.9776001,-24.91029,7.445816,-25.89758,4.427551,0.303225,0.3104545,1.0,-0.2186584,0.03355408,0.9752197,30.79564,8.135422,-33.10251,4.77478,0.6092479,0.3336633,0.08514333,1.213799,-0.1529593,-0.0331227,0.04458926,-0.1573521,0.9994733,17.25711,32.73
35,-0.2197418,0.01197815,0.9754791,1.0,-0.2248688,-0.009490967,0.9743347,-24.92467,7.372818,-25.91904,4.62677,0.3060738,0.3123541,1.0,-0.2158051,0.02819824,0.9760132,30.83707,8.066666,-33.07886,4.78212,0.6070995,0.3370614,0.0855962,1.214528,-0.1537708,-0.0363294,0.04579508,-0.1575119,0.9994733,17.25711,32.73
35,-0.2223969,0.003631592,0.9749451,1.0,-0.2304535,0.002044678,0.9730682,-24.92522,7.353485,-25.93063,4.570526,0.3071173,0.3112012,1.0,-0.2107391,0.00592041,0.9775238,30.85655,8.030212,-33.04593,4.670441,0.6052843,0.3422979,0.08673894,1.215913,-0.1553354,-0.04297256,0.04858276,-0.1577415,0.9994733,-4.923729,32.73
35,-0.2223969,0.003631592,0.9749451,1.0,-0.2304535,0.002044678,0.9730682,-24.92522,7.353485,-25.93063,4.570526,0.3071173,0.3112012,1.0,-0.2107391,0.00592041,0.9775238,30.85655,8.030212,-33.04593,4.670441,0.6052843,0.3422979,0.08673894,1.215913,-0.1553354,-0.04297256,0.04858276,-0.1577415,0.9994733,-4.923729,32.73
35,-0.221756,-0.004394531,0.9750824,1.0,-0.2300415,0.00227356,0.9731598,-24.92834,7.283691,-25.94055,4.650375,0.3070923,0.3136384,1.0,-0.2066193,-0.01649475,0.9782715,30.89462,7.975266,-33.00616,4.736038,0.6029458,0.3481658,0.08716691,1.216458,-0.1561076,-0.04577914,0.04972774,-0.1580119,0.9994733,-4.923729,32.73
35,-0.21521,-0.006332397,0.976532,1.0,-0.2210999,9.155273e-05,0.975235,-24.92339,7.265518,-25.9407,4.703476,0.3053285,0.3144833,1.0,-0.2039185,-0.01863098,0.9788055,30.91222,7.934143,-32.96815,4.716736,0.6017462,0.3497523,0.08813322,1.217577,-0.1575323,-0.05045168,0.05165911,-0.1580599,0.9994733,-4.923729,32.73
35,-0.2133636,-0.003097534,0.9769592,1.0,-0.2200165,0.006210327,0.9754639,-24.91406,7.236267,-25.94887,4.653061,0.3048959,0.3144833,1.0,-0.2017365,-0.01933289,0.9792328,30.9574,7.84227,-32.91818,4.747314,0.5995971,0.3528605,0.08855295,1.218144,-0.1581892,-0.05239121,0.05231977,-0.1580248,0.9994733,-4.923729,32.73
35,-0.2133636,-0.003097534,0.9769592,1.0,-0.2200165,0.006210327,0.9754639,-24.91406,7.236267,-25.94887,4.653061,0.3048959,0.3144833,1.0,-0.2017365,-0.01933289,0.9792328,30.9574,7.84227,-32.91818,4.747314,0.5995971,0.3528605,0.08855295,1.218144,-0.1581892,-0.05239121,0.05231977,-0.1580248,0.9994733,-4.923729,32.73
35,-0.2032471,-0.04483032,0.9780884,1.0,-0.2017365,-0.05204773,0.9780426,-24.87071,7.154358,-25.94325,4.367233,0.3007431,0.3272061,1.0,-0.2059631,-0.03181458,0.9780273,31.01642,7.792999,-32.90714,4.62085,0.5981381,0.3569775,0.08932102,1.219064,-0.1596376,-0.05592566,0.05389193,-0.1581555,0.9994733,-4.923729,32.73
35,-0.2032471,-0.04483032,0.9780884,1.0,-0.2017365,-0.05204773,0.9780426,-24.87071,7.154358,-25.94325,4.367233,0.3007431,0.3272061,1.0,-0.2059631,-0.03181458,0.9780273,31.01642,7.792999,-32.90714,4.62085,0.5981381,0.3569775,0.08932102,1.219064,-0.1596376,-0.05592566,0.05389193,-0.1581555,0.9994733,-4.923729,32.73
35,-0.2145996,-0.04795837,0.9755096,1.0,-0.2201538,-0.05552673,0.973877,-24.86365,7.13765,-25.9458,4.55307,0.3034265,0.3286283,1.0,-0.2028961,-0.03213501,0.9786682,31.0396,7.75528,-32.8335,4.668884,0.5966523,0.3577614,0.09014022,1.219903,-0.1610343,-0.05947894,0.05618206,-0.1581174,0.9994733,-4.923729,32.73
35,-0.2145996,-0.04795837,0.9755096,1.0,-0.2201538,-0.05552673,0.973877,-24.86365,7.13765,-25.9458,4.55307,0.3034265,0.3286283,1.0,-0.2028961,-0.03213501,0.9786682,31.0396,7.75528,-32.8335,4.668884,0.5966523,0.3577614,0.09014022,1.219903,-0.1610343,-0.05947894,0.05618206,-0.1581174,0.9994733,-4.923729,32.73
35,-0.2145996,-0.04795837,0.9755096,1.0,-0.2201538,-0.05552673,0.973877,-24.86365,7.13765,-25.9458,4.55307,0.3034265,0.3286283,1.0,-0.2028961,-0.03213501,0.9786682,31.0396,7.75528,-32.8335,4.668884,0.5966523,0.3577614,0.09065235,1.22044,-0.1616194,-0.06128902,0.05756699,-0.1579246,0.9994733,-4.923729,32.73
35,-0.2145996,-0.04795837,0.9755096,1.0,-0.2201538,-0.05552673,0.973877,-24.86365,7.13765,-25.9458,4.55307,0.3034265,0.3286283,1.0,-0.2028961,-0.03213501,0.9786682,31.0396,7.75528,-32.8335,4.668884,0.5966523,0.3577614,0.09105217,1.220827,-0.1622562,-0.06333673,0.05932919,-0.1577078,0.9994733,-4.923729,32.73
35,-0.2145996,-0.04795837,0.9755096,1.0,-0.2201538,-0.05552673,0.973877,-24.86365,7.13765,-25.9458,4.55307,0.3034265,0.3286283,1.0,-0.2028961,-0.03213501,0.9786682,31.0396,7.75528,-32.8335,4.668884,0.5966523,0.3577614,0.09206045,1.221794,-0.1634854,-0.0673514,0.06222162,-0.1570125,0.9994733,-4.923729,32.73
35,-0.2138062,-0.008392334,0.9768372,1.0,-0.2181091,-0.009277344,0.9758759,-24.91165,7.413986,-25.9502,4.690903,0.3043042,0.3109624,1.0,-0.2040405,-0.006362915,0.9789276,30.92459,8.011566,-32.89877,4.709137,0.6013841,0.3439975,0.09258902,1.222319,-0.1640079,-0.06945908,0.06333214,-0.1565275,0.9994733,-4.923729,32.73
35,-0.2138062,-0.008392334,0.9768372,1.0,-0.2181091,-0.009277344,0.9758759,-24.91165,7.413986,-25.9502,4.690903,0.3043042,0.3109624,1.0,-0.2040405,-0.006362915,0.9789276,30.92459,8.011566,-32.89877,4.709137,0.6013841,0.3439975,0.09258902,1.222319,-0.1640079,-0.06945908,0.06333214,-0.1565275,0.9994733,-4.923729,32.73
35,-0.2035675,-0.03440857,0.9784546,1.0,-0.2044373,-0.03936768,0.9780731,-24.88492,7.354095,-25.96564,4.449234,0.3013991,0.318257,1.0,-0.2021179,-0.02632141,0.9790039,31.02667,7.908585,-32.80829,4.552628,0.5971078,0.3508285,0.0932827,1.223257,-0.1650866,-0.07377724,0.06498556,-0.1556505,0.9994733,-4.923729,32.73
