Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
35,-0.2035675,-0.03440857,0.9784546,1.0,-0.2044373,-0.03936768,0.9780731,-24.88492,7.354095,-25.96564,4.449234,0.3013991,0.318257,1.0,-0.2021179,-0.02632141,0.9790039,31.02667,7.908585,-32.80829,4.552628,0.5971078,0.3508285,0.0932827,1.223257,-0.1650866,-0.07377724,0.06498556,-0.1556505,0.9994733,-4.923729,32.73
35,-0.2028351,-0.0227356,0.9789429,1.0,-0.203186,-0.01699829,0.9789886,-24.88239,7.359741,-25.98253,4.629944,0.3008168,0.3141918,1.0,-0.2022705,-0.0319519,0.9788055,31.04968,7.884384,-32.78258,4.510071,0.596246,0.3525623,0.09360337,1.223781,-0.1656036,-0.07576683,0.06544267,-0.1554809,0.9994733,-4.923729,32.73
35,-0.2028351,-0.0227356,0.9789429,1.0,-0.203186,-0.01699829,0.9789886,-24.88239,7.359741,-25.98253,4.629944,0.3008168,0.3141918,1.0,-0.2022705,-0.0319519,0.9788055,31.04968,7.884384,-32.78258,4.510071,0.596246,0.3525623,0.0942049,1.224655,-0.166682,-0.0794869,0.06590723,-0.1549672,0.9994733,-30.54366,32.73
35,-0.2028351,-0.0227356,0.9789429,1.0,-0.203186,-0.01699829,0.9789886,-24.88239,7.359741,-25.98253,4.629944,0.3008168,0.3141918,1.0,-0.2022705,-0.0319519,0.9788055,31.04968,7.884384,-32.78258,4.510071,0.596246,0.3525623,0.0942049,1.224655,-0.166682,-0.0794869,0.06590723,-0.1549672,0.9994733,-30.54366,32.73
35,-0.2028351,-0.0227356,0.9789429,1.0,-0.203186,-0.01699829,0.9789886,-24.88239,7.359741,-25.98253,4.629944,0.3008168,0.3141918,1.0,-0.2022705,-0.0319519,0.9788055,31.04968,7.884384,-32.78258,4.510071,0.596246,0.3525623,0.09440553,1.225047,-0.1672076,-0.08115987,0.06592238,-0.1547905,0.9994733,-30.54366,32.73
35,-0.2007294,-0.07116699,0.9770508,1.0,-0.2037811,-0.08802795,0.9750366,-24.86472,7.324478,-25.933,4.2258,0.3009611,0.3276267,1.0,-0.1920471,-0.02459717,0.9810638,31.07741,7.815659,-32.57814,4.543854,0.5932192,0.3519068,0.09462321,1.225971,-0.1681076,-0.0842041,0.06468184,-0.1544634,0.9994733,-30.54366,32.73
35,-0.2007294,-0.07116699,0.9770508,1.0,-0.2037811,-0.08802795,0.9750366,-24.86472,7.324478,-25.933,4.2258,0.3009611,0.3276267,1.0,-0.1920471,-0.02459717,0.9810638,31.07741,7.815659,-32.57814,4.543854,0.5932192,0.3519068,0.09462321,1.225971,-0.1681076,-0.0842041,0.06468184,-0.1544634,0.9994733,-30.54366,32.73
35,-0.2050476,-0.06282043,0.9767303,1.0,-0.2062378,-0.06599426,0.9762573,-24.80356,7.18309,-25.96208,4.365219,0.2991666,0.3287722,1.0,-0.1974487,-0.04273987,0.9793701,31.21605,7.731216,-32.95772,4.469666,0.5893925,0.3617572,0.09466588,1.226447,-0.1685333,-0.08576924,0.06373462,-0.1542861,0.9994733,-30.54366,32.73
35,-0.1998291,-0.06684875,0.9775391,1.0,-0.2003479,-0.06835938,0.9773254,-24.78368,7.136978,-25.97319,4.425186,0.297419,0.3307324,1.0,-0.191925,-0.04379272,0.980423,31.23721,7.693451,-32.99631,4.371262,0.5876664,0.3636613,0.09423792,1.227185,-0.1694964,-0.08896296,0.06085337,-0.1539738,0.9994733,-30.54366,32.73
35,-0.1998291,-0.06684875,0.9775391,1.0,-0.2003479,-0.06835938,0.9773254,-24.78368,7.136978,-25.97319,4.425186,0.297419,0.3307324,1.0,-0.191925,-0.04379272,0.980423,31.23721,7.693451,-32.99631,4.371262,0.5876664,0.3636613,0.09423792,1.227185,-0.1694964,-0.08896296,0.06085337,-0.1539738,0.9994733,-30.54366,32.73
35,-0.1998291,-0.06684875,0.9775391,1.0,-0.2003479,-0.06835938,0.9773254,-24.78368,7.136978,-25.97319,4.425186,0.297419,0.3307324,1.0,-0.191925,-0.04379272,0.980423,31.23721,7.693451,-32.99631,4.371262,0.5876664,0.3636613,0.09423792,1.227185,-0.1694964,-0.08896296,0.06085337,-0.1539738,0.9994733,-30.54366,32.73
35,-0.1968689,-0.06704712,0.9781189,1.0,-0.2003326,-0.06689453,0.9774323,-24.75618,7.076187,-25.96974,4.552979,0.2963525,0.3324621,1.0,-0.1757202,-0.06797791,0.9820862,31.22115,7.612549,-32.75182,4.308197,0.5850204,0.3688425,0.09370315,1.227963,-0.1703502,-0.09224211,0.05657021,-0.153609,0.9994733,-30.54366,32.73
35,-0.1982727,-0.07400513,0.9773407,1.0,-0.2005157,-0.07307434,0.9769592,-24.74127,7.034348,-25.97081,4.27182,0.2962551,0.3350721,1.0,-0.1899261,-0.07748413,0.9787292,31.22235,7.616776,-32.83591,4.326187,0.5875511,0.3712762,0.09300351,1.22891,-0.1711177,-0.09570406,0.05086159,-0.1533038,0.9994733,-30.54366,32.73
35,-0.1982727,-0.07400513,0.9773407,1.0,-0.2005157,-0.07307434,0.9769592,-24.74127,7.034348,-25.97081,4.27182,0.2962551,0.3350721,1.0,-0.1899261,-0.07748413,0.9787292,31.22235,7.616776,-32.83591,4.326187,0.5875511,0.3712762,0.09300351,1.22891,-0.1711177,-0.09570406,0.05086159,-0.1533038,0.9994733,-30.54366,32.73
35,-0.1792603,-0.1138306,0.9771881,1.0,-0.177002,-0.1207428,0.9767609,-24.78889,7.053787,-25.92477,4.142059,0.2940878,0.3421912,1.0,-0.1902008,-0.07997131,0.9784698,31.22356,7.609924,-32.83633,4.299469,0.5875511,0.3719864,0.09250963,1.229417,-0.1714036,-0.09758535,0.04727211,-0.1531184,0.9994733,-30.54366,32.73
35,-0.1843262,-0.09793091,0.9779663,1.0,-0.1856689,-0.1011658,0.9773865,-24.62762,7.034744,-25.9682,4.199921,0.2899052,0.3396229,1.0,-0.1792297,-0.08555603,0.980072,31.45874,7.602371,-32.97287,4.262451,0.5772461,0.3744842,0.09121001,1.230314,-0.1720973,-0.1011745,0.03830577,-0.1526752,0.9994733,17.04086,32.73
35,-0.1843262,-0.09793091,0.9779663,1.0,-0.1856689,-0.1011658,0.9773865,-24.62762,7.034744,-25.9682,4.199921,0.2899052,0.3396229,1.0,-0.1792297,-0.08555603,0.980072,31.45874,7.602371,-32.97287,4.262451,0.5772461,0.3744842,0.09121001,1.230314,-0.1720973,-0.1011745,0.03830577,-0.1526752,0.9994733,17.04086,32.73
35,-0.0582428,-0.1036682,0.9928894,1.0,-0.127121,-0.1195831,0.9846497,-23.73091,6.685669,-24.68834,4.386032,0.251165,0.3429776,1.0,-0.05822754,-0.1036682,0.9928894,32.15508,7.451141,-32.53384,4.280701,0.530674,0.3789431,0.08917034,1.231405,-0.1728368,-0.1046138,0.0258933,-0.1532845,0.9994733,17.04086,32.73
36,-0.01499939,-0.1169281,0.9930115,1.0,-0.0594635,-0.09684753,0.993515,-23.06985,6.18103,-22.87039,4.77298,0.2195089,0.339816,1.0,-0.01499939,-0.1169281,0.9930115,32.52336,7.408783,-32.45398,4.128799,0.5099932,0.3820806,0.08798575,1.232003,-0.1731181,-0.1062848,0.01857877,-0.153776,0.9994733,17.04086,32.73
36,-0.01499939,-0.1169281,0.9930115,1.0,-0.0594635,-0.09684753,0.993515,-23.06985,6.18103,-22.87039,4.77298,0.2195089,0.339816,1.0,-0.01499939,-0.1169281,0.9930115,32.52336,7.408783,-32.45398,4.128799,0.5099932,0.3820806,0.08798575,1.232003,-0.1731181,-0.1062848,0.01857877,-0.153776,0.9994733,17.04086,32.73
36,0.1846313,-0.1875763,0.9647217,0.8675,0.0,0.0,0.0,-21.77747,6.758087,-25.82466,-1.0,0.1266562,0.3436152,0.959538,0.1846313,-0.1875763,0.9647217,33.58287,7.389389,-32.94141,3.779236,0.4370774,0.4001713,0.08675539,1.232495,-0.1734577,-0.10805,0.01114055,-0.1548332,0.9994733,17.04086,32.73
36,0.1846313,-0.1875763,0.9647217,0.8675,0.0,0.0,0.0,-21.77747,6.758087,-25.82466,-1.0,0.1266562,0.3436152,0.959538,0.1846313,-0.1875763,0.9647217,33.58287,7.389389,-32.94141,3.779236,0.4370774,0.4001713,0.08675539,1.232495,-0.1734577,-0.10805,0.01114055,-0.1548332,0.9994733,17.04086,32.73
36,0.2918549,-0.223465,0.9299774,0.7649312,0.0,0.0,0.0,-21.10724,6.603043,-25.95087,-1.0,0.1027351,0.3566998,0.9047012,0.2918549,-0.223465,0.9299774,33.901,7.330414,-33.0809,3.826981,0.4064334,0.4110144,0.08435273,1.233506,-0.1741904,-0.110755,-0.004037558,-0.158033,0.9994733,17.04086,32.73
36,0.3084106,-0.2336731,0.9220886,0.7649312,0.0,0.0,0.0,-21.11626,6.554382,-26.05191,-1.0,0.07781985,0.3610842,0.9047012,0.3084106,-0.2336731,0.9220886,34.01379,7.277756,-33.13116,3.91684,0.3994057,0.4153896,0.08193994,1.234495,-0.1750028,-0.1135846,-0.01849718,-0.1607832,0.9994733,17.04086,32.73
36,0.3084106,-0.2336731,0.9220886,0.7649312,0.0,0.0,0.0,-21.11626,6.554382,-26.05191,-1.0,0.07781985,0.3610842,0.9047012,0.3084106,-0.2336731,0.9220886,34.01379,7.277756,-33.13116,3.91684,0.3994057,0.4153896,0.08193994,1.234495,-0.1750028,-0.1135846,-0.01849718,-0.1607832,0.9994733,17.04086,32.73
36,0.366272,-0.2427521,0.8982697,0.6766264,0.0,0.0,0.0,-20.61758,6.464233,-26.1434,-1.0,0.06535442,0.3656446,0.8163449,0.366272,-0.2427521,0.8982697,34.13487,7.221878,-33.23077,4.014099,0.3844659,0.4207079,0.07967937,1.235494,-0.1758295,-0.1164802,-0.03318315,-0.16297,0.9994733,17.04086,32.73
36,0.3717804,-0.2608948,0.8908997,0.6014404,0.0,0.0,0.0,-21.56244,6.18425,-26.13185,-1.0,0.06122524,0.3696802,0.7525389,0.3717804,-0.2608948,0.8908997,34.17506,7.127411,-33.27039,3.951904,0.3819445,0.4280454,0.07729125,1.236596,-0.1767208,-0.1199284,-0.04821777,-0.1651545,0.9994733,17.04086,32.73
36,0.3717804,-0.2608948,0.8908997,0.6014404,0.0,0.0,0.0,-21.56244,6.18425,-26.13185,-1.0,0.06122524,0.3696802,0.7525389,0.3717804,-0.2608948,0.8908997,34.17506,7.127411,-33.27039,3.951904,0.3819445,0.4280454,0.07729125,1.236596,-0.1767208,-0.1199284,-0.04821777,-0.1651545,0.9994733,17.04086,32.73
36,0.2992859,-0.2324982,0.9253845,0.6247306,0.2361908,-0.2450562,0.9402771,-21.20404,6.493637,-26.04727,4.621735,0.08273511,0.3716613,0.7102273,0.3200073,-0.2280884,0.9195404,34.00148,7.091354,-33.18402,4.168198,0.3978488,0.4215554,0.07499623,1.237869,-0.1777442,-0.1239833,-0.06308473,-0.1671161,0.9994733,17.04086,32.73
36,0.2992859,-0.2324982,0.9253845,0.6247306,0.2361908,-0.2450562,0.9402771,-21.20404,6.493637,-26.04727,4.621735,0.08273511,0.3716613,0.7102273,0.3200073,-0.2280884,0.9195404,34.00148,7.091354,-33.18402,4.168198,0.3978488,0.4215554,0.07499623,1.237869,-0.1777442,-0.1239833,-0.06308473,-0.1671161,0.9994733,17.04086,32.73
36,0.2886353,-0.2462006,0.9252319,0.5929546,0.3625031,-0.1138306,0.9249878,-21.31166,6.806122,-26.07161,4.533096,0.05689095,0.334298,0.8321098,0.2772064,-0.2651825,0.9234772,33.87619,7.038544,-33.14188,4.027817,0.4100558,0.4297591,0.07250226,1.238714,-0.1788555,-0.1270974,-0.07778572,-0.1684267,0.9994733,17.04086,32.73
36,0.2886353,-0.2462006,0.9252319,0.5929546,0.3625031,-0.1138306,0.9249878,-21.31166,6.806122,-26.07161,4.533096,0.05689095,0.334298,0.8321098,0.2772064,-0.2651825,0.9234772,33.87619,7.038544,-33.14188,4.027817,0.4100558,0.4297591,0.07250226,1.238714,-0.1788555,-0.1270974,-0.07778572,-0.1684267,0.9994733,17.04086,32.73
36,0.2886353,-0.2462006,0.9252319,0.5929546,0.3625031,-0.1138306,0.9249878,-21.31166,6.806122,-26.07161,4.533096,0.05689095,0.334298,0.8321098,0.2772064,-0.2651825,0.9234772,33.87619,7.038544,-33.14188,4.027817,0.4100558,0.4297591,0.07250226,1.238714,-0.1788555,-0.1270974,-0.07778572,-0.1684267,0.9994733,17.04086,32.73
36,0.2447052,-0.2676239,0.9319153,0.5999875,0.2024384,-0.2580414,0.9446716,-21.63637,6.440018,-25.94714,4.590286,0.1088926,0.3773758,0.8632327,0.2514954,-0.2691345,0.9296722,33.73407,7.002136,-33.10403,3.833084,0.4196839,0.4313367,0.07022488,1.239807,-0.1800417,-0.1303075,-0.09212015,-0.1699163,0.9994733,10.37178,32.73
36,0.2475128,-0.2625732,0.9326172,0.6261734,0.2134399,-0.2577667,0.9423218,-21.74327,6.423935,-25.92668,4.359512,0.1115932,0.3782953,0.8487961,0.2524567,-0.2632446,0.9311066,33.59132,7.005417,-33.07706,3.785187,0.424607,0.4299398,0.06808984,1.241027,-0.181057,-0.1341797,-0.1057374,-0.1703426,0.9994733,10.37178,32.73
36,0.2475128,-0.2625732,0.9326172,0.6261734,0.2134399,-0.2577667,0.9423218,-21.74327,6.423935,-25.92668,4.359512,0.1115932,0.3782953,0.8487961,0.2524567,-0.2632446,0.9311066,33.59132,7.005417,-33.07706,3.785187,0.424607,0.4299398,0.06808984,1.241027,-0.181057,-0.1341797,-0.1057374,-0.1703426,0.9994733,10.37178,32.73
36,0.2475128,-0.2625732,0.9326172,0.6261734,0.2134399,-0.2577667,0.9423218,-21.74327,6.423935,-25.92668,4.359512,0.1115932,0.3782953,0.8487961,0.2524567,-0.2632446,0.9311066,33.59132,7.005417,-33.07706,3.785187,0.424607,0.4299398,0.06605244,1.242146,-0.1822471,-0.1380569,-0.1190661,-0.1700066,0.9994733,10.37178,32.73
36,0.2475128,-0.2625732,0.9326172,0.6261734,0.2134399,-0.2577667,0.9423218,-21.74327,6.423935,-25.92668,4.359512,0.1115932,0.3782953,0.8487961,0.2524567,-0.2632446,0.9311066,33.59132,7.005417,-33.07706,3.785187,0.424607,0.4299398,0.06605244,1.242146,-0.1822471,-0.1380569,-0.1190661,-0.1700066,0.9994733,10.37178,32.73
36,0.2475128,-0.2625732,0.9326172,0.6261734,0.2134399,-0.2577667,0.9423218,-21.74327,6.423935,-25.92668,4.359512,0.1115932,0.3782953,0.8487961,0.2524567,-0.2632446,0.9311066,33.59132,7.005417,-33.07706,3.785187,0.424607,0.4299398,0.06605244,1.242146,-0.1822471,-0.1380569,-0.1190661,-0.1700066,0.9994733,10.37178,32.73
36,0.2475128,-0.2625732,0.9326172,0.6261734,0.2134399,-0.2577667,0.9423218,-21.74327,6.423935,-25.92668,4.359512,0.1115932,0.3782953,0.8487961,0.2524567,-0.2632446,0.9311066,33.59132,7.005417,-33.07706,3.785187,0.424607,0.4299398,0.06403804,1.243191,-0.1835644,-0.141418,-0.1317368,-0.1694949,0.9994733,10.37178,32.73
36,0.2475128,-0.2625732,0.9326172,0.6261734,0.2134399,-0.2577667,0.9423218,-21.74327,6.423935,-25.92668,4.359512,0.1115932,0.3782953,0.8487961,0.2524567,-0.2632446,0.9311066,33.59132,7.005417,-33.07706,3.785187,0.424607,0.4299398,0.06403804,1.243191,-0.1835644,-0.141418,-0.1317368,-0.1694949,0.9994733,10.37178,32.73
36,0.2241669,-0.2790833,0.9337311,0.6261734,0.2009125,-0.23703,0.9504852,-21.76811,6.427567,-25.90741,4.458466,0.1149259,0.3741542,0.8487961,0.226944,-0.2841034,0.9315338,33.51527,7.000885,-33.0574,3.745499,0.4318794,0.4337193,0.06220782,1.244197,-0.1847944,-0.1448338,-0.1434333,-0.1686191,0.9994733,10.37178,32.73
36,0.2241669,-0.2790833,0.9337311,0.6261734,0.2009125,-0.23703,0.9504852,-21.76811,6.427567,-25.90741,4.458466,0.1149259,0.3741542,0.8487961,0.226944,-0.2841034,0.9315338,33.51527,7.000885,-33.0574,3.745499,0.4318794,0.4337193,0.060444,1.245206,-0.1860352,-0.1485953,-0.1543827,-0.1673924,0.9994733,10.37178,32.73
36,0.2241669,-0.2790833,0.9337311,0.6261734,0.2009125,-0.23703,0.9504852,-21.76811,6.427567,-25.90741,4.458466,0.1149259,0.3741542,0.8487961,0.226944,-0.2841034,0.9315338,33.51527,7.000885,-33.0574,3.745499,0.4318794,0.4337193,0.060444,1.245206,-0.1860352,-0.1485953,-0.1543827,-0.1673924,0.9994733,10.37178,32.73
36,0.2241669,-0.2790833,0.9337311,0.6261734,0.2009125,-0.23703,0.9504852,-21.76811,6.427567,-25.90741,4.458466,0.1149259,0.3741542,0.8487961,0.226944,-0.2841034,0.9315338,33.51527,7.000885,-33.0574,3.745499,0.4318794,0.4337193,0.05874503,1.246177,-0.1872895,-0.1522723,-0.1650849,-0.1659954,0.9994733,10.37178,32.73
36,0.2241669,-0.2790833,0.9337311,0.6261734,0.2009125,-0.23703,0.9504852,-21.76811,6.427567,-25.90741,4.458466,0.1149259,0.3741542,0.8487961,0.226944,-0.2841034,0.9315338,33.51527,7.000885,-33.0574,3.745499,0.4318794,0.4337193,0.05874503,1.246177,-0.1872895,-0.1522723,-0.1650849,-0.1659954,0.9994733,10.37178,32.73
36,0.04122925,-0.2635956,0.9637451,0.6007041,-0.01150513,-0.2516327,0.9677429,-23.08492,6.324524,-25.75389,4.19101,0.2065467,0.3846617,0.9054718,0.04595947,-0.2646332,0.9632416,32.68596,6.859818,-32.96661,3.877731,0.4933984,0.433531,0.05674875,1.246959,-0.1884748,-0.155426,-0.1742846,-0.1645918,0.9994733,7.32663,32.73
36,0.04122925,-0.2635956,0.9637451,0.6007041,-0.01150513,-0.2516327,0.9677429,-23.08492,6.324524,-25.75389,4.19101,0.2065467,0.3846617,0.9054718,0.04595947,-0.2646332,0.9632416,32.68596,6.859818,-32.96661,3.877731,0.4933984,0.433531,0.05674875,1.246959,-0.1884748,-0.155426,-0.1742846,-0.1645918,0.9994733,7.32663,32.73
36,-0.0003051758,-0.2701874,0.9627991,0.6377042,-0.03507996,-0.2722015,0.9615936,-23.37761,6.222137,-25.70723,4.272522,0.2213127,0.3921548,0.9076285,0.006973267,-0.2697144,0.9629059,32.42493,6.846237,-32.95857,3.711365,0.509486,0.4349899,0.05524099,1.2476,-0.1897534,-0.1581581,-0.1817324,-0.1629884,0.9994733,7.32663,32.73
36,-0.0003051758,-0.2701874,0.9627991,0.6377042,-0.03507996,-0.2722015,0.9615936,-23.37761,6.222137,-25.70723,4.272522,0.2213127,0.3921548,0.9076285,0.006973267,-0.2697144,0.9629059,32.42493,6.846237,-32.95857,3.711365,0.509486,0.4349899,0.05524099,1.2476,-0.1897534,-0.1581581,-0.1817324,-0.1629884,0.9994733,7.32663,32.73
36,-0.02345276,-0.2650604,0.9639282,0.6468052,-0.06913757,-0.2482147,0.966217,-23.53207,6.178207,-25.73993,4.573135,0.2322867,0.3899976,0.9015815,0.000869751,-0.2737885,0.9617767,32.21512,6.815582,-32.9742,3.682037,0.5180031,0.4370418,0.05403686,1.248202,-0.1908299,-0.1614001,-0.1878509,-0.1614546,0.9994733,7.32663,32.73
36,-0.02345276,-0.2650604,0.9639282,0.6468052,-0.06913757,-0.2482147,0.966217,-23.53207,6.178207,-25.73993,4.573135,0.2322867,0.3899976,0.9015815,0.000869751,-0.2737885,0.9617767,32.21512,6.815582,-32.9742,3.682037,0.5180031,0.4370418,0.05403686,1.248202,-0.1908299,-0.1614001,-0.1878509,-0.1614546,0.9994733,7.32663,32.73
36,-0.02345276,-0.2650604,0.9639282,0.6468052,-0.06913757,-0.2482147,0.966217,-23.53207,6.178207,-25.73993,4.573135,0.2322867,0.3899976,0.9015815,0.000869751,-0.2737885,0.9617767,32.21512,6.815582,-32.9742,3.682037,0.5180031,0.4370418,0.05296183,1.249343,-0.1917132,-0.1664513,-0.1932957,-0.1611424,0.9994733,7.32663,32.73
36,-0.02345276,-0.2650604,0.9639282,0.6468052,-0.06913757,-0.2482147,0.966217,-23.53207,6.178207,-25.73993,4.573135,0.2322867,0.3899976,0.9015815,0.000869751,-0.2737885,0.9617767,32.21512,6.815582,-32.9742,3.682037,0.5180031,0.4370418,0.05296183,1.249343,-0.1917132,-0.1664513,-0.1932957,-0.1611424,0.9994733,7.32663,32.73
36,-0.02345276,-0.2650604,0.9639282,0.6468052,-0.06913757,-0.2482147,0.966217,-23.53207,6.178207,-25.73993,4.573135,0.2322867,0.3899976,0.9015815,0.000869751,-0.2737885,0.9617767,32.21512,6.815582,-32.9742,3.682037,0.5180031,0.4370418,0.05211973,1.250668,-0.1925651,-0.172481,-0.1977601,-0.1615492,0.9994733,7.32663,32.73
36,-0.02345276,-0.2650604,0.9639282,0.6468052,-0.06913757,-0.2482147,0.966217,-23.53207,6.178207,-25.73993,4.573135,0.2322867,0.3899976,0.9015815,0.000869751,-0.2737885,0.9617767,32.21512,6.815582,-32.9742,3.682037,0.5180031,0.4370418,0.05211973,1.250668,-0.1925651,-0.172481,-0.1977601,-0.1615492,0.9994733,7.32663,32.73
36,-0.03016663,-0.2586517,0.9654846,0.6440841,-0.06698608,-0.2674408,0.9612274,-23.60025,6.206467,-25.78934,4.335602,0.2345126,0.3930901,0.8799921,-0.01052856,-0.2538147,0.9671783,32.13686,6.828552,-32.96713,4.00383,0.5228136,0.432698,0.0513159,1.251495,-0.193458,-0.1766974,-0.2013651,-0.1619552,0.9994733,7.32663,32.73
36,-0.03016663,-0.2586517,0.9654846,0.6440841,-0.06698608,-0.2674408,0.9612274,-23.60025,6.206467,-25.78934,4.335602,0.2345126,0.3930901,0.8799921,-0.01052856,-0.2538147,0.9671783,32.13686,6.828552,-32.96713,4.00383,0.5228136,0.432698,0.0513159,1.251495,-0.193458,-0.1766974,-0.2013651,-0.1619552,0.9994733,7.32663,32.73
36,-0.0447998,-0.2971497,0.9537659,0.6203105,-0.04846191,-0.3301544,0.9426727,-24.18112,6.235764,-25.77461,3.750153,0.2522453,0.4042692,0.8685042,-0.04292297,-0.2801971,0.9589691,31.88824,6.863159,-32.96112,4.037628,0.5373051,0.4364752,0.05068648,1.251934,-0.1942405,-0.1782804,-0.2038943,-0.1619851,0.9994733,7.32663,32.73
36,-0.0447998,-0.2971497,0.9537659,0.6203105,-0.04846191,-0.3301544,0.9426727,-24.18112,6.235764,-25.77461,3.750153,0.2522453,0.4042692,0.8685042,-0.04292297,-0.2801971,0.9589691,31.88824,6.863159,-32.96112,4.037628,0.5373051,0.4364752,0.05068648,1.251934,-0.1942405,-0.1782804,-0.2038943,-0.1619851,0.9994733,7.32663,32.73
36,-0.0447998,-0.2971497,0.9537659,0.6203105,-0.04846191,-0.3301544,0.9426727,-24.18112,6.235764,-25.77461,3.750153,0.2522453,0.4042692,0.8685042,-0.04292297,-0.2801971,0.9589691,31.88824,6.863159,-32.96112,4.037628,0.5373051,0.4364752,0.05017972,1.251907,-0.195017,-0.1782802,-0.2051005,-0.1613075,0.9994733,7.32663,32.73
36,-0.0447998,-0.2971497,0.9537659,0.6203105,-0.04846191,-0.3301544,0.9426727,-24.18112,6.235764,-25.77461,3.750153,0.2522453,0.4042692,0.8685042,-0.04292297,-0.2801971,0.9589691,31.88824,6.863159,-32.96112,4.037628,0.5373051,0.4364752,0.05017972,1.251907,-0.195017,-0.1782802,-0.2051005,-0.1613075,0.9994733,7.32663,32.73
36,-0.0447998,-0.2971497,0.9537659,0.6203105,-0.04846191,-0.3301544,0.9426727,-24.18112,6.235764,-25.77461,3.750153,0.2522453,0.4042692,0.8685042,-0.04292297,-0.2801971,0.9589691,31.88824,6.863159,-32.96112,4.037628,0.5373051,0.4364752,0.04995441,1.251906,-0.1956012,-0.1783873,-0.2052898,-0.1601139,0.9994733,-21.06119,32.73
36,-0.0447998,-0.2971497,0.9537659,0.6203105,-0.04846191,-0.3301544,0.9426727,-24.18112,6.235764,-25.77461,3.750153,0.2522453,0.4042692,0.8685042,-0.04292297,-0.2801971,0.9589691,31.88824,6.863159,-32.96112,4.037628,0.5373051,0.4364752,0.04995441,1.251906,-0.1956012,-0.1783873,-0.2052898,-0.1601139,0.9994733,-21.06119,32.73
36,-0.09329224,-0.3314209,0.9388428,0.6770589,-0.09642029,-0.4020844,0.9104919,-24.56073,5.980774,-25.97353,3.399551,0.2732571,0.4287092,0.8287615,-0.09208679,-0.3065643,0.9473724,31.64703,6.632004,-33.06813,3.902267,0.5545096,0.4509091,0.04972947,1.252021,-0.1959905,-0.1789805,-0.2046618,-0.158142,0.9994733,-21.06119,32.73
36,-0.09329224,-0.3314209,0.9388428,0.6770589,-0.09642029,-0.4020844,0.9104919,-24.56073,5.980774,-25.97353,3.399551,0.2732571,0.4287092,0.8287615,-0.09208679,-0.3065643,0.9473724,31.64703,6.632004,-33.06813,3.902267,0.5545096,0.4509091,0.04972947,1.252021,-0.1959905,-0.1789805,-0.2046618,-0.158142,0.9994733,-21.06119,32.73
36,-0.09217834,-0.3218842,0.9422607,0.678995,-0.08883667,-0.3897247,0.916626,-24.61926,6.021561,-25.93504,3.628113,0.2738973,0.4245287,0.8268633,-0.09315491,-0.2998199,0.9494171,31.63089,6.651398,-33.06044,3.983292,0.5552669,0.4488535,0.04937768,1.251944,-0.1964549,-0.1796448,-0.2033524,-0.1559322,1.037902,-21.06119,32.73
36,-0.09217834,-0.3218842,0.9422607,0.678995,-0.08883667,-0.3897247,0.916626,-24.61926,6.021561,-25.93504,3.628113,0.2738973,0.4245287,0.8268633,-0.09315491,-0.2998199,0.9494171,31.63089,6.651398,-33.06044,3.983292,0.5552669,0.4488535,0.04937768,1.251944,-0.1964549,-0.1796448,-0.2033524,-0.1559322,1.037902,-21.06119,32.73
36,-0.09457397,-0.331131,0.9388275,0.6668942,-0.09346008,-0.382431,0.9192352,-24.62271,6.046005,-25.91341,3.570236,0.2748976,0.4222667,0.8319501,-0.09509277,-0.3009949,0.9488678,31.6297,6.657928,-33.0574,3.985184,0.5556504,0.4488262,0.0494014,1.252016,-0.1965878,-0.1799202,-0.202372,-0.1548606,1.037902,-21.06119,32.73
36,-0.09457397,-0.331131,0.9388275,0.6668942,-0.09346008,-0.382431,0.9192352,-24.62271,6.046005,-25.91341,3.570236,0.2748976,0.4222667,0.8319501,-0.09509277,-0.3009949,0.9488678,31.6297,6.657928,-33.0574,3.985184,0.5556504,0.4488262,0.0494014,1.252016,-0.1965878,-0.1799202,-0.202372,-0.1548606,1.037902,-21.06119,32.73
