Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
36,-0.09341431,-0.3355865,0.9373474,0.6535509,-0.09275818,-0.3889465,0.9165649,-24.61935,6.044571,-25.91447,3.547272,0.2746653,0.4235374,0.8223655,-0.09367371,-0.3013763,0.9488831,31.62965,6.658859,-33.05676,3.983673,0.5554012,0.4488535,0.04928768,1.252081,-0.19695,-0.1800737,-0.1999467,-0.1526856,1.037902,-21.06119,32.73
36,-0.09341431,-0.3355865,0.9373474,0.6535509,-0.09275818,-0.3889465,0.9165649,-24.61935,6.044571,-25.91447,3.547272,0.2746653,0.4235374,0.8223655,-0.09367371,-0.3013763,0.9488831,31.62965,6.658859,-33.05676,3.983673,0.5554012,0.4488535,0.04928768,1.252081,-0.19695,-0.1800737,-0.1999467,-0.1526856,1.037902,-21.06119,32.73
36,-0.09341431,-0.3355865,0.9373474,0.6535509,-0.09275818,-0.3889465,0.9165649,-24.61935,6.044571,-25.91447,3.547272,0.2746653,0.4235374,0.8223655,-0.09367371,-0.3013763,0.9488831,31.62965,6.658859,-33.05676,3.983673,0.5554012,0.4488535,0.04919255,1.252079,-0.1970803,-0.1803693,-0.1984147,-0.151798,1.037902,-21.06119,32.73
36,-0.09341431,-0.3355865,0.9373474,0.6535509,-0.09275818,-0.3889465,0.9165649,-24.61935,6.044571,-25.91447,3.547272,0.2746653,0.4235374,0.8223655,-0.09367371,-0.3013763,0.9488831,31.62965,6.658859,-33.05676,3.983673,0.5554012,0.4488535,0.04926932,1.25211,-0.1973795,-0.1809332,-0.1945987,-0.1498065,1.037902,-21.06119,32.73
36,-0.09341431,-0.3355865,0.9373474,0.6535509,-0.09275818,-0.3889465,0.9165649,-24.61935,6.044571,-25.91447,3.547272,0.2746653,0.4235374,0.8223655,-0.09367371,-0.3013763,0.9488831,31.62965,6.658859,-33.05676,3.983673,0.5554012,0.4488535,0.04926932,1.25211,-0.1973795,-0.1809332,-0.1945987,-0.1498065,1.037902,-21.06119,32.73
36,-0.09341431,-0.3355865,0.9373474,0.6535509,-0.09275818,-0.3889465,0.9165649,-24.61935,6.044571,-25.91447,3.547272,0.2746653,0.4235374,0.8223655,-0.09367371,-0.3013763,0.9488831,31.62965,6.658859,-33.05676,3.983673,0.5554012,0.4488535,0.04950476,1.25207,-0.1974986,-0.181236,-0.1923655,-0.1486124,1.037902,-21.06119,32.73
36,-0.1409302,-0.3082581,0.9407959,0.6513334,-0.155899,-0.3207397,0.9342346,-24.81099,6.186035,-25.88498,4.139618,0.2914609,0.4065146,0.8286238,-0.1300507,-0.2991486,0.9452972,31.30838,6.864441,-33.03506,3.992798,0.5733117,0.441162,0.04987061,1.252075,-0.1977354,-0.1819741,-0.1866525,-0.1462295,1.037902,-21.06119,32.73
36,-0.1360321,-0.3004456,0.9440308,0.6533842,-0.1569977,-0.3168488,0.935379,-24.86897,6.190979,-25.8954,4.271759,0.2934846,0.4057217,0.7850488,-0.1218567,-0.2892609,0.9494476,31.31303,6.868423,-33.01584,4.060562,0.5716838,0.4388932,0.05021048,1.252093,-0.1978486,-0.1823535,-0.183221,-0.1451618,1.037902,-21.06119,32.73
36,-0.1360321,-0.3004456,0.9440308,0.6533842,-0.1569977,-0.3168488,0.935379,-24.86897,6.190979,-25.8954,4.271759,0.2934846,0.4057217,0.7850488,-0.1218567,-0.2892609,0.9494476,31.31303,6.868423,-33.01584,4.060562,0.5716838,0.4388932,0.05021048,1.252093,-0.1978486,-0.1823535,-0.183221,-0.1451618,1.037902,-21.06119,32.73
36,-0.1351624,-0.3105774,0.9408722,0.6646635,-0.1518097,-0.3396912,0.9281921,-24.86508,6.182846,-25.87747,4.128418,0.2926058,0.4099954,0.7882649,-0.1233063,-0.2897949,0.9490967,31.32748,6.875092,-33.01381,4.024582,0.5714303,0.4387584,0.05138814,1.252144,-0.1977978,-0.1818718,-0.1741554,-0.1433309,1.037902,-31.466,32.73
36,-0.1351624,-0.3105774,0.9408722,0.6646635,-0.1518097,-0.3396912,0.9281921,-24.86508,6.182846,-25.87747,4.128418,0.2926058,0.4099954,0.7882649,-0.1233063,-0.2897949,0.9490967,31.32748,6.875092,-33.01381,4.024582,0.5714303,0.4387584,0.05138814,1.252144,-0.1977978,-0.1818718,-0.1741554,-0.1433309,1.037902,-31.466,32.73
36,-0.125946,-0.3088379,0.9427338,0.6866743,-0.1436615,-0.3249207,0.9347534,-24.85049,6.072937,-25.90096,4.215057,0.2906891,0.4110478,0.8123123,-0.1111603,-0.2953186,0.9488983,31.33575,6.829956,-33.01949,4.116577,0.5689687,0.4413556,0.0520128,1.252086,-0.1976292,-0.1819314,-0.1681998,-0.1417101,1.037902,-31.466,32.73
36,-0.1179657,-0.3014832,0.9461365,0.6961023,-0.1398163,-0.3020477,0.9429626,-24.88095,5.972778,-25.90027,4.43454,0.2909394,0.4101469,0.7808173,-0.09761047,-0.3008118,0.9486694,31.31288,6.728928,-33.04672,4.028824,0.5674049,0.4461895,0.05393648,1.25161,-0.1971183,-0.1801533,-0.1523799,-0.1376943,1.037902,-31.466,32.73
36,-0.08621216,-0.3202362,0.9433899,0.6812323,-0.09022522,-0.3457794,0.93396,-24.90016,5.920288,-25.93472,3.941238,0.2836211,0.4198832,0.7613274,-0.082901,-0.2992249,0.9505615,31.34918,6.713928,-33.05351,3.892868,0.5635365,0.4464625,0.05520761,1.251345,-0.1967507,-0.1788418,-0.1421586,-0.1351166,1.037902,-31.466,32.73
36,-0.08621216,-0.3202362,0.9433899,0.6812323,-0.09022522,-0.3457794,0.93396,-24.90016,5.920288,-25.93472,3.941238,0.2836211,0.4198832,0.7613274,-0.082901,-0.2992249,0.9505615,31.34918,6.713928,-33.05351,3.892868,0.5635365,0.4464625,0.05520761,1.251345,-0.1967507,-0.1788418,-0.1421586,-0.1351166,1.037902,-31.466,32.73
36,-0.0811615,-0.3721313,0.9246063,0.6422231,-0.0811615,-0.3721313,0.9246063,-24.9216,5.997513,-25.91042,3.753769,0.2829357,0.4219727,0.6552572,0.0,0.0,0.0,31.45009,6.795929,-33.03741,-1.0,0.5605848,0.4492518,0.05633307,1.250911,-0.1964796,-0.1782687,-0.131115,-0.1322265,1.037902,-31.466,32.73
36,-1.0,-1.0,-1.0,0.5545248,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.277211,0.4427538,0.3953487,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,0.6274934,0.4485897,0.05985665,1.250564,-0.1955938,-0.1776882,-0.1044543,-0.126059,1.037902,-31.466,32.73
36,-1.0,-1.0,-1.0,0.5545248,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.277211,0.4427538,0.3953487,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,0.6274934,0.4485897,0.05985665,1.250564,-0.1955938,-0.1776882,-0.1044543,-0.126059,1.037902,-31.466,32.73
36,-1.0,-1.0,-1.0,0.2977413,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,-1.0,-1.0,0.05504535,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.06191385,1.250369,-0.1951829,-0.1775631,-0.08938915,-0.1227399,1.037902,-31.466,32.73
36,-1.0,-1.0,-1.0,0.0503608,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3091009,0.4702014,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,0.6105372,0.5229897,0.06621134,1.249708,-0.1946084,-0.1762589,-0.05853307,-0.1153701,1.037902,-31.466,32.73
36,-1.0,-1.0,-1.0,0.0503608,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3091009,0.4702014,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,0.6105372,0.5229897,0.06621134,1.249708,-0.1946084,-0.1762589,-0.05853307,-0.1153701,1.037902,-31.466,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3614253,0.4940439,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.06849432,1.249323,-0.1944299,-0.175147,-0.04267523,-0.111008,1.037902,-31.466,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3614253,0.4940439,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.07286906,1.248269,-0.1945742,-0.1728114,-0.01121454,-0.1020019,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3614253,0.4940439,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.07286906,1.248269,-0.1945742,-0.1728114,-0.01121454,-0.1020019,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3614253,0.4940439,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.07746005,1.247302,-0.195112,-0.1701881,0.02115024,-0.09290729,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3614253,0.4940439,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.07746005,1.247302,-0.195112,-0.1701881,0.02115024,-0.09290729,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.3614253,0.4940439,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.0797987,1.246854,-0.1954101,-0.1687955,0.03732718,-0.0883757,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.08433521,1.246054,-0.1962843,-0.1662895,0.06956466,-0.07932317,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.08433521,1.246054,-0.1962843,-0.1662895,0.06956466,-0.07932317,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,0.7714077,0.4542381,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.08640683,1.245729,-0.1969251,-0.165301,0.08448227,-0.07479864,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.09025216,1.245295,-0.1983227,-0.1636138,0.1125323,-0.06593854,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.0919311,1.245202,-0.1990855,-0.1632335,0.1253144,-0.06158275,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-24.58624,5.606979,-26.08781,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.0919311,1.245202,-0.1990855,-0.1632335,0.1253144,-0.06158275,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0889897,0.0,0.0,0.0,-24.67062,5.626282,-26.0899,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,-1.0,-1.0,0.09509945,1.244748,-0.2007238,-0.1620047,0.1498273,-0.05249747,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0889897,0.0,0.0,0.0,-24.67062,5.626282,-26.0899,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,0.6255111,0.4529053,0.09653199,1.244592,-0.2015635,-0.1614208,0.1610188,-0.04824403,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.0889897,0.0,0.0,0.0,-24.67062,5.626282,-26.0899,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.43648,6.910629,-33.0197,-1.0,0.6255111,0.4529053,0.09653199,1.244592,-0.2015635,-0.1614208,0.1610188,-0.04824403,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.1401915,0.0,0.0,0.0,-24.67062,5.626282,-26.0899,-1.0,0.7484833,0.4246352,0.0,0.0,0.0,0.0,30.63385,6.819794,-33.18378,-1.0,0.621479,0.4420686,0.09653199,1.244592,-0.2015635,-0.1614208,0.1610188,-0.04824403,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.2892204,0.0,0.0,0.0,-25.29637,6.623047,-25.98169,-1.0,0.344088,0.4029073,0.05976132,0.0,0.0,0.0,30.91563,7.323135,-33.02737,-1.0,0.617379,0.4253585,0.09878874,1.244333,-0.2033128,-0.1601893,0.1810164,-0.04052716,1.037902,14.66373,32.73
36,-1.0,-1.0,-1.0,0.2892204,0.0,0.0,0.0,-25.29637,6.623047,-25.98169,-1.0,0.344088,0.4029073,0.05976132,0.0,0.0,0.0,30.91563,7.323135,-33.02737,-1.0,0.617379,0.4253585,0.09878874,1.244333,-0.2033128,-0.1601893,0.1810164,-0.04052716,1.037902,14.66373,32.73
37,-1.0,-1.0,-1.0,0.38799,0.0,0.0,0.0,-25.1916,6.628128,-25.89435,-1.0,0.3251396,0.3999537,0.1594508,0.0,0.0,0.0,31.14806,7.248322,-32.9649,-1.0,0.5928293,0.4275606,0.1005768,1.244284,-0.2047837,-0.1602589,0.1979514,-0.03442534,1.037902,12.63737,32.73
37,-1.0,-1.0,-1.0,0.4660724,0.0,0.0,0.0,-25.05307,6.617905,-25.84973,-1.0,0.3084299,0.4027101,0.2931723,0.0,0.0,0.0,31.26471,7.294769,-32.91823,-1.0,0.5867175,0.4235007,0.1021132,1.244624,-0.2060728,-0.1619802,0.2120691,-0.02945615,1.037902,12.63737,32.73
37,-1.0,-1.0,-1.0,0.5543346,0.0,0.0,0.0,-24.89281,6.630127,-25.7812,-1.0,0.2999574,0.3952715,0.4160581,0.0,0.0,0.0,31.46825,7.220779,-32.9249,-1.0,0.5759429,0.4188762,0.1029483,1.244962,-0.2072059,-0.1648039,0.2221718,-0.02514915,1.037902,12.63737,32.73
37,-1.0,-1.0,-1.0,0.5543346,0.0,0.0,0.0,-24.89281,6.630127,-25.7812,-1.0,0.2999574,0.3952715,0.4160581,0.0,0.0,0.0,31.46825,7.220779,-32.9249,-1.0,0.5759429,0.4188762,0.1029483,1.244962,-0.2072059,-0.1648039,0.2221718,-0.02514915,1.037902,12.63737,32.73
37,-1.0,-1.0,-1.0,0.6524016,0.0,0.0,0.0,-24.56844,6.508896,-25.72461,-1.0,0.2840895,0.3895648,0.5195624,0.0,0.0,0.0,31.67682,7.167465,-32.90202,-1.0,0.5593085,0.4261202,0.1032522,1.245137,-0.2080181,-0.1662708,0.2283565,-0.02184786,1.037902,12.63737,32.73
37,-1.0,-1.0,-1.0,0.6524016,0.0,0.0,0.0,-24.56844,6.508896,-25.72461,-1.0,0.2840895,0.3895648,0.5195624,0.0,0.0,0.0,31.67682,7.167465,-32.90202,-1.0,0.5593085,0.4261202,0.1032522,1.245137,-0.2080181,-0.1662708,0.2283565,-0.02184786,1.037902,12.63737,32.73
37,-0.1178894,-0.2817688,0.9521942,0.7257105,-0.1272736,-0.3396454,0.9318848,-24.48375,6.43306,-25.77858,3.898285,0.275796,0.400339,0.6823624,-0.1124573,-0.2490387,0.9619293,31.82956,7.083664,-32.90918,4.095184,0.5516445,0.4225881,0.103249,1.24523,-0.2086544,-0.1677767,0.2324983,-0.02014974,1.037902,12.63737,32.73
37,-0.1178894,-0.2817688,0.9521942,0.7257105,-0.1272736,-0.3396454,0.9318848,-24.48375,6.43306,-25.77858,3.898285,0.275796,0.400339,0.6823624,-0.1124573,-0.2490387,0.9619293,31.82956,7.083664,-32.90918,4.095184,0.5516445,0.4225881,0.103249,1.24523,-0.2086544,-0.1677767,0.2324983,-0.02014974,1.037902,12.63737,32.73
37,-0.1051178,-0.2725983,0.9563599,0.7257105,-0.1210175,-0.3090057,0.9433136,-24.35004,6.39299,-25.75612,4.005264,0.2701354,0.3956657,0.6823624,-0.0933075,-0.2455139,0.9648743,31.88277,7.068436,-32.90868,4.19101,0.5463744,0.4223427,0.102916,1.245306,-0.2089832,-0.1688922,0.234194,-0.01919612,1.037902,12.63737,32.73
37,-0.1051178,-0.2725983,0.9563599,0.7257105,-0.1210175,-0.3090057,0.9433136,-24.35004,6.39299,-25.75612,4.005264,0.2701354,0.3956657,0.6823624,-0.0933075,-0.2455139,0.9648743,31.88277,7.068436,-32.90868,4.19101,0.5463744,0.4223427,0.102916,1.245306,-0.2089832,-0.1688922,0.234194,-0.01919612,1.037902,12.63737,32.73
37,-0.1051178,-0.2725983,0.9563599,0.7257105,-0.1210175,-0.3090057,0.9433136,-24.35004,6.39299,-25.75612,4.005264,0.2701354,0.3956657,0.6823624,-0.0933075,-0.2455139,0.9648743,31.88277,7.068436,-32.90868,4.19101,0.5463744,0.4223427,0.1027054,1.245176,-0.2091374,-0.1697992,0.2341318,-0.01942875,1.037902,12.63737,32.73
37,-0.1051178,-0.2725983,0.9563599,0.7257105,-0.1210175,-0.3090057,0.9433136,-24.35004,6.39299,-25.75612,4.005264,0.2701354,0.3956657,0.6823624,-0.0933075,-0.2455139,0.9648743,31.88277,7.068436,-32.90868,4.19101,0.5463744,0.4223427,0.1027054,1.245176,-0.2091374,-0.1697992,0.2341318,-0.01942875,1.037902,12.63737,32.73
37,-0.1051178,-0.2725983,0.9563599,0.7257105,-0.1210175,-0.3090057,0.9433136,-24.35004,6.39299,-25.75612,4.005264,0.2701354,0.3956657,0.6823624,-0.0933075,-0.2455139,0.9648743,31.88277,7.068436,-32.90868,4.19101,0.5463744,0.4223427,0.1022019,1.24524,-0.2090484,-0.1703399,0.232713,-0.02014641,1.037902,12.63737,32.73
37,-0.1051178,-0.2725983,0.9563599,0.7257105,-0.1210175,-0.3090057,0.9433136,-24.35004,6.39299,-25.75612,4.005264,0.2701354,0.3956657,0.6823624,-0.0933075,-0.2455139,0.9648743,31.88277,7.068436,-32.90868,4.19101,0.5463744,0.4223427,0.1022019,1.24524,-0.2090484,-0.1703399,0.232713,-0.02014641,1.037902,12.63737,32.73
37,-0.0640564,-0.2900238,0.9548645,0.7386444,-0.07730103,-0.3329163,0.9397736,-24.08846,6.292374,-25.72995,3.754272,0.2539892,0.4026322,0.724789,-0.0567627,-0.2663574,0.9621887,32.07524,6.990768,-32.92929,4.230072,0.5330874,0.4290076,0.1015209,1.245089,-0.2089267,-0.1703112,0.2300335,-0.02037368,1.037902,-9.447479,32.73
37,-0.0640564,-0.2900238,0.9548645,0.7386444,-0.07730103,-0.3329163,0.9397736,-24.08846,6.292374,-25.72995,3.754272,0.2539892,0.4026322,0.724789,-0.0567627,-0.2663574,0.9621887,32.07524,6.990768,-32.92929,4.230072,0.5330874,0.4290076,0.1015209,1.245089,-0.2089267,-0.1703112,0.2300335,-0.02037368,1.037902,-9.447479,32.73
37,-0.04656982,-0.2796021,0.9589691,0.7941664,-0.02781677,-0.3021545,0.9528351,-24.11362,6.242691,-25.72714,4.016174,0.2462425,0.3981561,0.8615294,-0.05555725,-0.268692,0.9616089,32.07021,6.983047,-32.93123,4.230057,0.5330538,0.4297399,0.1007283,1.24508,-0.2086897,-0.1696579,0.2260561,-0.02109169,1.037902,-9.447479,32.73
37,-0.04656982,-0.2796021,0.9589691,0.7941664,-0.02781677,-0.3021545,0.9528351,-24.11362,6.242691,-25.72714,4.016174,0.2462425,0.3981561,0.8615294,-0.05555725,-0.268692,0.9616089,32.07021,6.983047,-32.93123,4.230057,0.5330538,0.4297399,0.1007283,1.24508,-0.2086897,-0.1696579,0.2260561,-0.02109169,1.037902,-9.447479,32.73
37,-0.04840088,-0.2758026,0.9599762,0.819239,-0.04069519,-0.2805176,0.9589844,-24.13678,6.250565,-25.71906,4.28476,0.249007,0.3938822,0.8809652,-0.05270386,-0.2731628,0.9605103,32.06949,6.978653,-32.93074,4.230057,0.532576,0.430719,0.09969068,1.244983,-0.208384,-0.1686894,0.2219302,-0.02158954,1.037902,-9.447479,32.73
37,-0.04840088,-0.2758026,0.9599762,0.819239,-0.04069519,-0.2805176,0.9589844,-24.13678,6.250565,-25.71906,4.28476,0.249007,0.3938822,0.8809652,-0.05270386,-0.2731628,0.9605103,32.06949,6.978653,-32.93074,4.230057,0.532576,0.430719,0.09969068,1.244983,-0.208384,-0.1686894,0.2219302,-0.02158954,1.037902,-9.447479,32.73
37,-0.06697083,-0.2625732,0.9625702,0.8154083,-0.0856781,-0.2701721,0.9589844,-24.21014,6.33551,-25.70425,4.586533,0.258869,0.3893441,0.8888824,-0.05419922,-0.2573242,0.964798,31.96648,6.980286,-32.92377,4.34108,0.5365111,0.4276142,0.09879863,1.244831,-0.208006,-0.1673631,0.2178251,-0.02157953,1.037902,-9.447479,32.73
37,-0.06697083,-0.2625732,0.9625702,0.8154083,-0.0856781,-0.2701721,0.9589844,-24.21014,6.33551,-25.70425,4.586533,0.258869,0.3893441,0.8888824,-0.05419922,-0.2573242,0.964798,31.96648,6.980286,-32.92377,4.34108,0.5365111,0.4276142,0.09879863,1.244831,-0.208006,-0.1673631,0.2178251,-0.02157953,1.037902,-9.447479,32.73
37,-0.06108093,-0.2829132,0.9571838,0.8439633,-0.07841492,-0.320343,0.944046,-24.30122,6.363525,-25.71344,4.231369,0.2611128,0.3977422,0.8953208,-0.05088806,-0.2607574,0.9640503,31.90125,6.996658,-32.91846,4.348114,0.5382542,0.427624,0.09803689,1.244668,-0.2076738,-0.1656356,0.2139941,-0.02072285,1.037902,-9.447479,32.73
37,-0.06108093,-0.2829132,0.9571838,0.8439633,-0.07841492,-0.320343,0.944046,-24.30122,6.363525,-25.71344,4.231369,0.2611128,0.3977422,0.8953208,-0.05088806,-0.2607574,0.9640503,31.90125,6.996658,-32.91846,4.348114,0.5382542,0.427624,0.09803689,1.244668,-0.2076738,-0.1656356,0.2139941,-0.02072285,1.037902,-9.447479,32.73
37,-0.07078552,-0.2771301,0.9582062,0.8571877,-0.09301758,-0.3138123,0.9449005,-24.4324,6.378326,-25.73016,4.372314,0.2679297,0.3963863,0.8971011,-0.05871582,-0.2570801,0.9645996,31.80788,7.0168,-32.91824,4.354294,0.5429546,0.4262422,0.09733212,1.244424,-0.2074226,-0.163661,0.2107,-0.0201745,1.037902,-9.447479,32.73
37,-0.07078552,-0.2771301,0.9582062,0.8571877,-0.09301758,-0.3138123,0.9449005,-24.4324,6.378326,-25.73016,4.372314,0.2679297,0.3963863,0.8971011,-0.05871582,-0.2570801,0.9645996,31.80788,7.0168,-32.91824,4.354294,0.5429546,0.4262422,0.09733212,1.244424,-0.2074226,-0.163661,0.2107,-0.0201745,1.037902,-9.447479,32.73
37,-0.0802002,-0.2787018,0.957016,0.8685691,-0.09960938,-0.2951355,0.9502411,-24.49934,6.394638,-25.72595,4.444199,0.2712916,0.3925318,0.9089714,-0.06787109,-0.2681885,0.960968,31.75418,7.056198,-32.90811,4.166382,0.5464679,0.4269386,0.09656358,1.244258,-0.2072166,-0.161894,0.2080884,-0.01997445,1.037902,-9.447479,32.73
37,-0.0802002,-0.2787018,0.957016,0.8685691,-0.09960938,-0.2951355,0.9502411,-24.49934,6.394638,-25.72595,4.444199,0.2712916,0.3925318,0.9089714,-0.06787109,-0.2681885,0.960968,31.75418,7.056198,-32.90811,4.166382,0.5464679,0.4269386,0.09656358,1.244258,-0.2072166,-0.161894,0.2080884,-0.01997445,1.037902,-9.447479,32.73
37,-0.08404541,-0.2891083,0.953598,0.8959286,-0.1027374,-0.320282,0.9417267,-24.54715,6.437042,-25.71671,4.133987,0.2737456,0.395833,0.8921854,-0.06761169,-0.2614899,0.9628296,31.67226,7.108414,-32.8963,4.262497,0.5493508,0.4236833,0.09590662,1.24408,-0.2071311,-0.1603929,0.2058818,-0.01940112,1.037902,-9.447479,32.73
37,-0.08404541,-0.2891083,0.953598,0.8959286,-0.1027374,-0.320282,0.9417267,-24.54715,6.437042,-25.71671,4.133987,0.2737456,0.395833,0.8921854,-0.06761169,-0.2614899,0.9628296,31.67226,7.108414,-32.8963,4.262497,0.5493508,0.4236833,0.09590662,1.24408,-0.2071311,-0.1603929,0.2058818,-0.01940112,1.037902,-9.447479,32.73
37,-0.09385681,-0.294693,0.9509583,0.8985134,-0.1174316,-0.327179,0.9376221,-24.57137,6.46521,-25.71574,3.923538,0.2772358,0.3964484,0.9134879,-0.06893921,-0.2600403,0.9631195,31.64494,7.134079,-32.89252,4.117203,0.5505705,0.4225205,0.09537125,1.24401,-0.2069124,-0.159299,0.2036043,-0.01852294,1.037902,-9.447479,32.73
37,-0.09385681,-0.294693,0.9509583,0.8985134,-0.1174316,-0.327179,0.9376221,-24.57137,6.46521,-25.71574,3.923538,0.2772358,0.3964484,0.9134879,-0.06893921,-0.2600403,0.9631195,31.64494,7.134079,-32.89252,4.117203,0.5505705,0.4225205,0.09537125,1.24401,-0.2069124,-0.159299,0.2036043,-0.01852294,1.037902,-9.447479,32.73
37,-0.09483337,-0.294754,0.9508514,0.8736682,-0.1195068,-0.333313,0.9351959,-24.55617,6.485733,-25.70271,3.915024,0.2770769,0.3967798,0.8962435,-0.06828308,-0.2528687,0.9650726,31.63011,7.145554,-32.89087,4.063766,0.5509984,0.4207555,0.09492862,1.243988,-0.2068274,-0.1586006,0.2013808,-0.01779716,1.037902,-40.09561,32.73
37,-0.09483337,-0.294754,0.9508514,0.8736682,-0.1195068,-0.333313,0.9351959,-24.55617,6.485733,-25.70271,3.915024,0.2770769,0.3967798,0.8962435,-0.06828308,-0.2528687,0.9650726,31.63011,7.145554,-32.89087,4.063766,0.5509984,0.4207555,0.09492862,1.243988,-0.2068274,-0.1586006,0.2013808,-0.01779716,1.037902,-40.09561,32.73
37,-0.09573364,-0.2718506,0.95755,0.8881603,-0.1204376,-0.2887115,0.9497986,-24.56987,6.527267,-25.65797,4.270462,0.2774708,0.3867656,0.8811478,-0.07078552,-0.2546387,0.9644318,31.59033,7.190247,-32.87375,3.932617,0.5528597,0.4194024,0.09465182,1.243682,-0.2066731,-0.1575092,0.1998425,-0.01707196,1.037902,-40.09561,32.73
37,-0.09573364,-0.2718506,0.95755,0.8881603,-0.1204376,-0.2887115,0.9497986,-24.56987,6.527267,-25.65797,4.270462,0.2774708,0.3867656,0.8811478,-0.07078552,-0.2546387,0.9644318,31.59033,7.190247,-32.87375,3.932617,0.5528597,0.4194024,0.09465182,1.243682,-0.2066731,-0.1575092,0.1998425,-0.01707196,1.037902,-40.09561,32.73
37,-0.0905304,-0.2736969,0.9575348,0.8810832,-0.1157532,-0.2944183,0.9486389,-24.59431,6.516617,-25.66461,4.104965,0.2776831,0.3882965,0.9078984,-0.06742859,-0.2545166,0.9647064,31.57874,7.188583,-32.87093,3.932419,0.5526806,0.4194024,0.09438944,1.243486,-0.2064403,-0.1562339,0.1984743,-0.01673031,1.037902,-40.09561,32.73
