Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
37,-0.0905304,-0.2736969,0.9575348,0.8810832,-0.1157532,-0.2944183,0.9486389,-24.59431,6.516617,-25.66461,4.104965,0.2776831,0.3882965,0.9078984,-0.06742859,-0.2545166,0.9647064,31.57874,7.188583,-32.87093,3.932419,0.5526806,0.4194024,0.09438944,1.243486,-0.2064403,-0.1562339,0.1984743,-0.01673031,1.037902,-40.09561,32.73
37,-0.1804199,-0.2728424,0.9449768,0.8483012,-0.2064667,-0.3273773,0.9220428,-25.24451,6.64418,-25.78354,3.528427,0.3152746,0.3929482,0.8799587,-0.1586914,-0.2276764,0.9607086,30.95767,7.320313,-32.92543,4.217697,0.5910468,0.4104921,0.09406745,1.243586,-0.2061333,-0.1562099,0.1973769,-0.01704969,1.037902,-40.09561,32.73
37,-0.1804199,-0.2728424,0.9449768,0.8483012,-0.2064667,-0.3273773,0.9220428,-25.24451,6.64418,-25.78354,3.528427,0.3152746,0.3929482,0.8799587,-0.1586914,-0.2276764,0.9607086,30.95767,7.320313,-32.92543,4.217697,0.5910468,0.4104921,0.09406745,1.243586,-0.2061333,-0.1562099,0.1973769,-0.01704969,1.037902,-40.09561,32.73
37,-0.2738037,-0.3073578,0.9113464,0.8722405,-0.2738037,-0.3073578,0.9113464,-25.92825,6.731583,-25.91687,3.287033,0.3496226,0.3890364,0.7467182,0.0,0.0,0.0,30.18199,7.502808,-33.07304,-1.0,0.6409222,0.4036119,0.09393907,1.243646,-0.2060229,-0.1563538,0.1969072,-0.01732711,1.037902,-40.09561,32.73
37,-0.2738037,-0.3073578,0.9113464,0.8722405,-0.2738037,-0.3073578,0.9113464,-25.92825,6.731583,-25.91687,3.287033,0.3496226,0.3890364,0.7467182,0.0,0.0,0.0,30.18199,7.502808,-33.07304,-1.0,0.6409222,0.4036119,0.09393907,1.243646,-0.2060229,-0.1563538,0.1969072,-0.01732711,1.037902,-40.09561,32.73
37,-0.2860565,-0.3248901,0.9014435,0.8318276,-0.2860565,-0.3248901,0.9014435,-26.0575,6.795578,-25.94586,3.431961,0.3557557,0.3905395,0.7151087,0.0,0.0,0.0,30.16516,7.497162,-33.07013,-1.0,0.6413146,0.4067786,0.09360778,1.243726,-0.2057925,-0.1564223,0.196134,-0.01725515,1.037902,-40.09561,32.73
37,-0.2559204,-0.3042908,0.9175415,0.8614576,-0.2490234,-0.3229523,0.9130554,-26.032,6.770142,-25.90337,3.357483,0.3488294,0.3901148,0.7497709,-0.2814941,-0.2311249,0.9313049,30.19681,7.469147,-33.07573,3.945007,0.6408592,0.4081407,0.09352005,1.243765,-0.2056044,-0.1558818,0.1956744,-0.01701557,1.037902,-40.09561,32.73
37,-0.2559204,-0.3042908,0.9175415,0.8614576,-0.2490234,-0.3229523,0.9130554,-26.032,6.770142,-25.90337,3.357483,0.3488294,0.3901148,0.7497709,-0.2814941,-0.2311249,0.9313049,30.19681,7.469147,-33.07573,3.945007,0.6408592,0.4081407,0.09352005,1.243765,-0.2056044,-0.1558818,0.1956744,-0.01701557,1.037902,-40.09561,32.73
37,-0.2650757,-0.2928162,0.9186707,0.8687239,-0.2594147,-0.3216858,0.9105988,-26.02446,6.770142,-25.91518,3.40416,0.3502651,0.3901148,0.7909458,-0.2759094,-0.2327576,0.9325714,30.1852,7.468414,-33.07327,3.960388,0.6402444,0.4083808,0.09340608,1.243686,-0.2054588,-0.1556001,0.1951577,-0.01647361,1.037902,-40.09561,32.73
37,-0.2697449,-0.270813,0.924057,0.9519031,-0.2645111,-0.3159637,0.9111328,-25.99847,6.757111,-25.91518,3.405197,0.3502651,0.3895706,0.8021043,-0.2737122,-0.2319946,0.9333954,30.19951,7.464188,-33.07423,3.960281,0.6393267,0.4083808,0.0931406,1.243592,-0.2051432,-0.1546036,0.1938623,-0.01583624,1.037902,-24.6114,32.73
37,-0.2697449,-0.270813,0.924057,0.9519031,-0.2645111,-0.3159637,0.9111328,-25.99847,6.757111,-25.91518,3.405197,0.3502651,0.3895706,0.8021043,-0.2737122,-0.2319946,0.9333954,30.19951,7.464188,-33.07423,3.960281,0.6393267,0.4083808,0.0931406,1.243592,-0.2051432,-0.1546036,0.1938623,-0.01583624,1.037902,0.2423706,32.73
37,-0.2723541,-0.2733612,0.9225311,0.9522218,-0.2761078,-0.3132172,0.9086456,-25.97235,6.747284,-25.9207,3.480362,0.3512584,0.3895706,0.8032106,-0.2681427,-0.2334137,0.9346619,30.21342,7.454254,-33.07626,3.943954,0.6378035,0.4089783,0.0929178,1.243511,-0.2050023,-0.1541268,0.1932914,-0.01543502,1.037902,16.93605,32.73
37,-0.2689667,-0.272522,0.9237823,0.9419155,-0.2751617,-0.3143158,0.9085541,-25.96124,6.745132,-25.92172,3.444229,0.3507618,0.3898427,0.811773,-0.2629089,-0.2344055,0.9358978,30.21573,7.447067,-33.07477,3.927429,0.6367619,0.4093605,0.09254515,1.243447,-0.2046864,-0.152954,0.1917906,-0.01455148,1.037902,16.93605,32.73
37,-0.254303,-0.2792816,0.9259033,0.9419155,-0.2637329,-0.3126221,0.9125214,-25.76161,6.646515,-25.90417,3.388214,0.3422538,0.392401,0.811773,-0.2437744,-0.2430573,0.9388733,30.46887,7.377823,-33.02435,3.896255,0.6240198,0.4129565,0.09231031,1.243321,-0.2044547,-0.1522387,0.1910171,-0.01415279,1.037902,16.93605,32.73
37,-0.254303,-0.2792816,0.9259033,0.9419155,-0.2637329,-0.3126221,0.9125214,-25.76161,6.646515,-25.90417,3.388214,0.3422538,0.392401,0.811773,-0.2437744,-0.2430573,0.9388733,30.46887,7.377823,-33.02435,3.896255,0.6240198,0.4129565,0.09231031,1.243321,-0.2044547,-0.1522387,0.1910171,-0.01415279,1.037902,16.93605,32.73
37,-0.2302856,-0.2785492,0.9323883,0.8915759,-0.2278748,-0.3119812,0.922348,-25.65314,6.635452,-25.85361,3.300079,0.3327602,0.3916983,0.8289798,-0.2325592,-0.2422485,0.941925,30.53705,7.363571,-33.01436,3.92572,0.6195087,0.4131215,0.09203875,1.243253,-0.2042492,-0.1516417,0.190035,-0.01350464,1.037902,16.93605,32.73
37,-0.2189789,-0.2711639,0.9372864,0.8681082,-0.2025146,-0.2985535,0.9326477,-25.59869,6.631973,-25.82481,3.308609,0.3267527,0.3887563,0.8206835,-0.2301025,-0.2522583,0.9398956,30.63988,7.331772,-33.00807,3.723358,0.615383,0.4162001,0.09148407,1.24309,-0.2037334,-0.1494473,0.1873083,-0.01181436,1.037902,16.93605,32.73
37,-0.2189789,-0.2711639,0.9372864,0.8681082,-0.2025146,-0.2985535,0.9326477,-25.59869,6.631973,-25.82481,3.308609,0.3267527,0.3887563,0.8206835,-0.2301025,-0.2522583,0.9398956,30.63988,7.331772,-33.00807,3.723358,0.615383,0.4162001,0.09148407,1.24309,-0.2037334,-0.1494473,0.1873083,-0.01181436,1.037902,16.93605,32.73
37,-0.2129822,-0.2738647,0.9378815,0.9083164,-0.2150421,-0.3118591,0.9254608,-25.54286,6.626785,-25.83838,3.350021,0.3268853,0.391564,0.8438041,-0.2112579,-0.2455597,0.9460754,30.70107,7.311676,-32.98636,3.717789,0.6097695,0.4152743,0.09104812,1.242996,-0.2035176,-0.1482868,0.1853827,-0.01097479,1.037902,16.93605,32.73
37,-0.2037354,-0.2695618,0.9411774,0.8627289,-0.2078705,-0.3125,0.9268799,-25.4836,6.606949,-25.83563,3.306061,0.3237354,0.3922025,0.8491807,-0.1986847,-0.2216644,0.9546509,30.78279,7.301926,-32.96661,3.815887,0.6045769,0.4107783,0.08999991,1.242699,-0.2030456,-0.1457884,0.1800702,-0.009551954,1.037902,16.93605,32.73
37,-0.1918182,-0.277771,0.9412842,0.8604783,-0.1960297,-0.3096924,0.9304047,-25.4306,6.596344,-25.82301,3.465591,0.3198473,0.3916661,0.840984,-0.1854706,-0.2321014,0.954834,30.84653,7.297302,-32.95816,3.87944,0.5998781,0.4127271,0.08944094,1.242597,-0.2028005,-0.1443031,0.177321,-0.009058736,1.037902,16.93605,32.73
37,-0.1918182,-0.277771,0.9412842,0.8604783,-0.1960297,-0.3096924,0.9304047,-25.4306,6.596344,-25.82301,3.465591,0.3198473,0.3916661,0.840984,-0.1854706,-0.2321014,0.954834,30.84653,7.297302,-32.95816,3.87944,0.5998781,0.4127271,0.08944094,1.242597,-0.2028005,-0.1443031,0.177321,-0.009058736,1.037902,16.93605,32.73
37,-0.1946411,-0.2489166,0.948761,0.8428498,-0.2002411,-0.2608795,0.9443665,-25.41284,6.587341,-25.80948,3.796219,0.3197777,0.382964,0.8456185,-0.187149,-0.2329102,0.9543152,30.8614,7.299805,-32.95789,3.85878,0.5996469,0.4128133,0.08873844,1.242401,-0.2025416,-0.1427021,0.174215,-0.008750834,1.037902,16.93605,32.73
37,-0.1897736,-0.2582703,0.9472351,0.8690631,-0.1982727,-0.2810059,0.9389954,-25.39265,6.584015,-25.81856,3.677094,0.3188276,0.3867751,0.8359706,-0.1804352,-0.2334595,0.9554749,30.87569,7.300339,-32.95433,3.868164,0.5979303,0.4128133,0.08729661,1.24194,-0.2018886,-0.1396289,0.1675836,-0.007672,1.037902,16.93605,32.73
37,-0.1880951,-0.2587433,0.9474487,0.8441108,-0.1940918,-0.2872772,0.9379578,-25.35355,6.595856,-25.81007,3.605225,0.3168721,0.3873824,0.8260894,-0.1828156,-0.2341766,0.9548492,30.88748,7.304443,-32.95386,3.868652,0.5979303,0.4128133,0.08648741,1.241675,-0.2016159,-0.1377986,0.1640236,-0.007237236,1.037902,16.62283,32.73
37,-0.1880951,-0.2587433,0.9474487,0.8441108,-0.1940918,-0.2872772,0.9379578,-25.35355,6.595856,-25.81007,3.605225,0.3168721,0.3873824,0.8260894,-0.1828156,-0.2341766,0.9548492,30.88748,7.304443,-32.95386,3.868652,0.5979303,0.4128133,0.08648741,1.241675,-0.2016159,-0.1377986,0.1640236,-0.007237236,1.037902,16.62283,32.73
37,-0.1895599,-0.2562714,0.9478302,0.8791034,-0.1986542,-0.2794189,0.9393768,-25.33098,6.597244,-25.80797,3.568924,0.3169303,0.3859693,0.8394135,-0.1815491,-0.2359772,0.9546356,30.8956,7.31369,-32.95326,3.868607,0.5974146,0.4128133,0.08556306,1.241337,-0.2013327,-0.1358394,0.1598604,-0.006955866,1.037902,16.62283,32.73
37,-0.1855164,-0.2583771,0.9480591,0.8791034,-0.1929169,-0.2821503,0.9397583,-25.32253,6.601669,-25.80481,3.510422,0.3157378,0.3862364,0.8394135,-0.1788635,-0.2371826,0.9548492,30.89896,7.315552,-32.95233,3.864029,0.5968127,0.4129513,0.08373392,1.240686,-0.2007286,-0.1321027,0.1502437,-0.006248284,1.037902,16.62283,32.73
37,-0.1855164,-0.2583771,0.9480591,0.8791034,-0.1929169,-0.2821503,0.9397583,-25.32253,6.601669,-25.80481,3.510422,0.3157378,0.3862364,0.8394135,-0.1788635,-0.2371826,0.9548492,30.89896,7.315552,-32.95233,3.864029,0.5968127,0.4129513,0.08268225,1.240405,-0.2004318,-0.1304246,0.1448271,-0.006300531,1.037902,16.62283,32.73
37,-0.1855164,-0.2583771,0.9480591,0.8791034,-0.1929169,-0.2821503,0.9397583,-25.32253,6.601669,-25.80481,3.510422,0.3157378,0.3862364,0.8394135,-0.1788635,-0.2371826,0.9548492,30.89896,7.315552,-32.95233,3.864029,0.5968127,0.4129513,0.08268225,1.240405,-0.2004318,-0.1304246,0.1448271,-0.006300531,1.037902,16.62283,32.73
37,-0.1855164,-0.2583771,0.9480591,0.8791034,-0.1929169,-0.2821503,0.9397583,-25.32253,6.601669,-25.80481,3.510422,0.3157378,0.3862364,0.8394135,-0.1788635,-0.2371826,0.9548492,30.89896,7.315552,-32.95233,3.864029,0.5968127,0.4129513,0.08171773,1.240177,-0.2001129,-0.1289068,0.1394411,-0.006380436,1.037902,16.62283,32.73
37,-0.1855164,-0.2583771,0.9480591,0.8791034,-0.1929169,-0.2821503,0.9397583,-25.32253,6.601669,-25.80481,3.510422,0.3157378,0.3862364,0.8394135,-0.1788635,-0.2371826,0.9548492,30.89896,7.315552,-32.95233,3.864029,0.5968127,0.4129513,0.08057392,1.23996,-0.1997853,-0.1275546,0.1334413,-0.006556665,1.037902,16.62283,32.73
37,-0.1855164,-0.2583771,0.9480591,0.8791034,-0.1929169,-0.2821503,0.9397583,-25.32253,6.601669,-25.80481,3.510422,0.3157378,0.3862364,0.8394135,-0.1788635,-0.2371826,0.9548492,30.89896,7.315552,-32.95233,3.864029,0.5968127,0.4129513,0.08057392,1.23996,-0.1997853,-0.1275546,0.1334413,-0.006556665,1.037902,16.62283,32.73
37,-0.165863,-0.2650299,0.9498596,0.8353256,-0.1860046,-0.2843475,0.9404907,-25.26122,6.742981,-25.75563,3.477509,0.3125691,0.3813797,0.8331955,-0.1457062,-0.245636,0.9583435,30.98561,7.438385,-32.88423,3.43074,0.5878516,0.4094824,0.07711327,1.239522,-0.1987735,-0.1242552,0.1148841,-0.007128321,1.037902,16.62283,32.73
37,-0.1929321,-0.289566,0.9375,0.836615,-0.1929321,-0.289566,0.9375,-25.03889,6.756195,-25.72705,3.514481,0.3062121,0.3815432,0.839599,0.0,0.0,0.0,31.16501,7.425186,-32.85344,-1.0,0.5768548,0.403191,0.0759486,1.239378,-0.1984429,-0.1233436,0.1085765,-0.007355686,1.037902,16.62283,32.73
37,-0.1929321,-0.289566,0.9375,0.836615,-0.1929321,-0.289566,0.9375,-25.03889,6.756195,-25.72705,3.514481,0.3062121,0.3815432,0.839599,0.0,0.0,0.0,31.16501,7.425186,-32.85344,-1.0,0.5768548,0.403191,0.0759486,1.239378,-0.1984429,-0.1233436,0.1085765,-0.007355686,1.037902,16.62283,32.73
37,-0.1929321,-0.289566,0.9375,0.836615,-0.1929321,-0.289566,0.9375,-25.03889,6.756195,-25.72705,3.514481,0.3062121,0.3815432,0.839599,0.0,0.0,0.0,31.16501,7.425186,-32.85344,-1.0,0.5768548,0.403191,0.07353938,1.239176,-0.1978656,-0.1214761,0.09546555,-0.007520958,1.037902,16.62283,32.73
37,-0.1929321,-0.289566,0.9375,0.836615,-0.1929321,-0.289566,0.9375,-25.03889,6.756195,-25.72705,3.514481,0.3062121,0.3815432,0.839599,0.0,0.0,0.0,31.16501,7.425186,-32.85344,-1.0,0.5768548,0.403191,0.07353938,1.239176,-0.1978656,-0.1214761,0.09546555,-0.007520958,1.037902,16.62283,32.73
37,-0.1929321,-0.289566,0.9375,0.836615,-0.1929321,-0.289566,0.9375,-25.03889,6.756195,-25.72705,3.514481,0.3062121,0.3815432,0.839599,0.0,0.0,0.0,31.16501,7.425186,-32.85344,-1.0,0.5768548,0.403191,0.07353938,1.239176,-0.1978656,-0.1214761,0.09546555,-0.007520958,1.037902,16.62283,32.73
37,-0.1929321,-0.289566,0.9375,0.836615,-0.1929321,-0.289566,0.9375,-25.03889,6.756195,-25.72705,3.514481,0.3062121,0.3815432,0.839599,0.0,0.0,0.0,31.16501,7.425186,-32.85344,-1.0,0.5768548,0.403191,0.07105076,1.239063,-0.1974041,-0.1204742,0.08245459,-0.007508068,1.037902,16.62283,32.73
37,-1.0,-1.0,-1.0,0.7507991,0.0,0.0,0.0,-23.82623,6.937241,-25.53954,-1.0,0.2363349,0.3524992,0.7771826,0.0,0.0,0.0,31.99483,7.568069,-32.7924,-1.0,0.5240213,0.3984399,0.06855428,1.239085,-0.1970313,-0.1203678,0.07014467,-0.007640861,1.037902,3.098557,32.73
37,-0.01487732,-0.2194824,0.9754944,0.7751049,-0.04351807,-0.2389374,0.970047,-23.95941,6.975052,-25.54462,3.836456,0.2435939,0.3604631,0.8084006,-0.007736206,-0.2145996,0.9766693,31.9073,7.581909,-32.77783,3.792435,0.5306239,0.3969496,0.06623733,1.239034,-0.1967755,-0.1204048,0.05864929,-0.007472259,1.037902,3.098557,32.73
37,-0.01487732,-0.2194824,0.9754944,0.7751049,-0.04351807,-0.2389374,0.970047,-23.95941,6.975052,-25.54462,3.836456,0.2435939,0.3604631,0.8084006,-0.007736206,-0.2145996,0.9766693,31.9073,7.581909,-32.77783,3.792435,0.5306239,0.3969496,0.06623733,1.239034,-0.1967755,-0.1204048,0.05864929,-0.007472259,1.037902,3.098557,32.73
37,-0.02862549,-0.1983643,0.9797058,0.7569411,-0.04653931,-0.1999359,0.9786987,-24.26247,6.980637,-25.52428,4.095169,0.2544784,0.3535119,0.8145886,-0.02377319,-0.197937,0.9799194,31.75497,7.565659,-32.76483,3.82402,0.5388601,0.3943196,0.0638566,1.239,-0.1966025,-0.1204646,0.04749445,-0.007255743,1.037902,3.098557,32.73
37,-0.02862549,-0.1983643,0.9797058,0.7569411,-0.04653931,-0.1999359,0.9786987,-24.26247,6.980637,-25.52428,4.095169,0.2544784,0.3535119,0.8145886,-0.02377319,-0.197937,0.9799194,31.75497,7.565659,-32.76483,3.82402,0.5388601,0.3943196,0.0638566,1.239,-0.1966025,-0.1204646,0.04749445,-0.007255743,1.037902,3.098557,32.73
37,-0.03598022,-0.2400055,0.9700928,0.7572353,-0.09143066,-0.2892303,0.9528809,-24.34885,6.961731,-25.5484,3.414474,0.2658027,0.3713364,0.8477005,-0.01617432,-0.2221222,0.9748688,31.60506,7.570343,-32.771,3.628464,0.5428179,0.3988025,0.06151056,1.239127,-0.1964651,-0.1206193,0.03696454,-0.006385106,1.037902,3.098557,32.73
37,-0.03598022,-0.2400055,0.9700928,0.7572353,-0.09143066,-0.2892303,0.9528809,-24.34885,6.961731,-25.5484,3.414474,0.2658027,0.3713364,0.8477005,-0.01617432,-0.2221222,0.9748688,31.60506,7.570343,-32.771,3.628464,0.5428179,0.3988025,0.06151056,1.239127,-0.1964651,-0.1206193,0.03696454,-0.006385106,1.037902,3.098557,32.73
37,-0.08016968,-0.2194824,0.9723053,0.754596,-0.09947205,-0.2426147,0.9649963,-24.58957,6.935349,-25.55994,3.881897,0.2750248,0.364026,0.8689701,-0.07237244,-0.2100983,0.9749908,31.46431,7.55928,-32.77791,3.9104,0.557745,0.397042,0.05917203,1.23904,-0.196467,-0.1206385,0.02691699,-0.005187629,1.037902,3.098557,32.73
37,-0.08016968,-0.2194824,0.9723053,0.754596,-0.09947205,-0.2426147,0.9649963,-24.58957,6.935349,-25.55994,3.881897,0.2750248,0.364026,0.8689701,-0.07237244,-0.2100983,0.9749908,31.46431,7.55928,-32.77791,3.9104,0.557745,0.397042,0.05917203,1.23904,-0.196467,-0.1206385,0.02691699,-0.005187629,1.037902,3.098557,32.73
37,-0.08099365,-0.217392,0.9727173,0.792683,-0.08283997,-0.2460938,0.965683,-24.69403,6.927612,-25.55745,3.848862,0.2758368,0.3648755,0.8783717,-0.07958984,-0.1963501,0.9772949,31.36444,7.543365,-32.79909,3.995255,0.5626019,0.3952154,0.05693877,1.239208,-0.1964421,-0.1205752,0.01709159,-0.003813599,1.037902,3.098557,32.73
37,-0.08099365,-0.217392,0.9727173,0.792683,-0.08283997,-0.2460938,0.965683,-24.69403,6.927612,-25.55745,3.848862,0.2758368,0.3648755,0.8783717,-0.07958984,-0.1963501,0.9772949,31.36444,7.543365,-32.79909,3.995255,0.5626019,0.3952154,0.05693877,1.239208,-0.1964421,-0.1205752,0.01709159,-0.003813599,1.037902,3.098557,32.73
38,-0.08859253,-0.2241211,0.97052,0.7892778,-0.08416748,-0.2233276,0.9710999,-24.86348,6.926178,-25.58505,3.924042,0.2817705,0.3612568,0.874767,-0.09384155,-0.2250519,0.9698029,31.3038,7.54187,-32.80522,3.729935,0.5672516,0.4008448,0.05485356,1.239226,-0.1965367,-0.1205344,0.008444938,-0.002893865,1.037902,3.098557,32.73
38,-0.08859253,-0.2241211,0.97052,0.7892778,-0.08416748,-0.2233276,0.9710999,-24.86348,6.926178,-25.58505,3.924042,0.2817705,0.3612568,0.874767,-0.09384155,-0.2250519,0.9698029,31.3038,7.54187,-32.80522,3.729935,0.5672516,0.4008448,0.05485356,1.239226,-0.1965367,-0.1205344,0.008444938,-0.002893865,1.037902,3.098557,32.73
38,-0.1118011,-0.2060699,0.9721222,0.8388955,-0.1168976,-0.1993408,0.9729156,-24.94939,6.915649,-25.6064,4.199097,0.2899559,0.3578318,0.8785765,-0.1060791,-0.213562,0.9711456,31.18053,7.548111,-32.82779,3.833527,0.5738434,0.3986763,0.05294359,1.239182,-0.1967103,-0.1206049,0.001413066,-0.00211432,1.037902,3.098557,32.73
38,-0.1118011,-0.2060699,0.9721222,0.8388955,-0.1168976,-0.1993408,0.9729156,-24.94939,6.915649,-25.6064,4.199097,0.2899559,0.3578318,0.8785765,-0.1060791,-0.213562,0.9711456,31.18053,7.548111,-32.82779,3.833527,0.5738434,0.3986763,0.05294359,1.239182,-0.1967103,-0.1206049,0.001413066,-0.00211432,1.037902,3.098557,32.73
38,-0.1220856,-0.212326,0.9695282,0.8507195,-0.1336975,-0.2419281,0.9610291,-25.11057,6.892426,-25.64969,3.980667,0.2984002,0.3669558,0.8683488,-0.1130066,-0.1892548,0.9753876,30.98845,7.562622,-32.80992,4.110764,0.5819457,0.393347,0.05136681,1.239156,-0.1968759,-0.1205742,-0.003951762,-0.0009134907,1.037902,-22.71915,32.73
38,-0.1220856,-0.212326,0.9695282,0.8507195,-0.1336975,-0.2419281,0.9610291,-25.11057,6.892426,-25.64969,3.980667,0.2984002,0.3669558,0.8683488,-0.1130066,-0.1892548,0.9753876,30.98845,7.562622,-32.80992,4.110764,0.5819457,0.393347,0.05136681,1.239156,-0.1968759,-0.1205742,-0.003951762,-0.0009134907,1.037902,-22.71915,32.73
38,-0.1311035,-0.2200317,0.966629,0.8329194,-0.1482086,-0.2266693,0.962616,-25.24504,6.901184,-25.67018,4.074295,0.3052963,0.3643546,0.8875542,-0.1186523,-0.2151489,0.9693298,30.87541,7.566849,-32.82452,3.813965,0.5869731,0.3982943,0.04977965,1.239167,-0.1971188,-0.1205202,-0.008351786,0.0007221777,1.037902,-22.71915,32.73
38,-0.1311035,-0.2200317,0.966629,0.8329194,-0.1482086,-0.2266693,0.962616,-25.24504,6.901184,-25.67018,4.074295,0.3052963,0.3643546,0.8875542,-0.1186523,-0.2151489,0.9693298,30.87541,7.566849,-32.82452,3.813965,0.5869731,0.3982943,0.04977965,1.239167,-0.1971188,-0.1205202,-0.008351786,0.0007221777,1.037902,-22.71915,32.73
38,-0.1313324,-0.2110291,0.9686127,0.8329194,-0.1486816,-0.2069855,0.9669647,-25.27223,6.903519,-25.66701,4.177795,0.3062212,0.3607638,0.8875542,-0.1176605,-0.2141724,0.9696655,30.84258,7.566315,-32.82742,3.77829,0.5879775,0.3981589,0.04833233,1.239152,-0.1973177,-0.1205489,-0.01217953,0.002456618,1.113477,-22.71915,32.73
38,-0.1313324,-0.2110291,0.9686127,0.8329194,-0.1486816,-0.2069855,0.9669647,-25.27223,6.903519,-25.66701,4.177795,0.3062212,0.3607638,0.8875542,-0.1176605,-0.2141724,0.9696655,30.84258,7.566315,-32.82742,3.77829,0.5879775,0.3981589,0.04833233,1.239152,-0.1973177,-0.1205489,-0.01217953,0.002456618,1.113477,-22.71915,32.73
38,-0.1313324,-0.2110291,0.9686127,0.8329194,-0.1486816,-0.2069855,0.9669647,-25.27223,6.903519,-25.66701,4.177795,0.3062212,0.3607638,0.8875542,-0.1176605,-0.2141724,0.9696655,30.84258,7.566315,-32.82742,3.77829,0.5879775,0.3981589,0.04833233,1.239152,-0.1973177,-0.1205489,-0.01217953,0.002456618,1.113477,-22.71915,32.73
38,-0.1313324,-0.2110291,0.9686127,0.8329194,-0.1486816,-0.2069855,0.9669647,-25.27223,6.903519,-25.66701,4.177795,0.3062212,0.3607638,0.8875542,-0.1176605,-0.2141724,0.9696655,30.84258,7.566315,-32.82742,3.77829,0.5879775,0.3981589,0.04708469,1.239076,-0.1975418,-0.1203547,-0.01508692,0.003877534,1.113477,-22.71915,32.73
38,-0.1313324,-0.2110291,0.9686127,0.8329194,-0.1486816,-0.2069855,0.9669647,-25.27223,6.903519,-25.66701,4.177795,0.3062212,0.3607638,0.8875542,-0.1176605,-0.2141724,0.9696655,30.84258,7.566315,-32.82742,3.77829,0.5879775,0.3981589,0.04708469,1.239076,-0.1975418,-0.1203547,-0.01508692,0.003877534,1.113477,-22.71915,32.73
38,-0.1313324,-0.2110291,0.9686127,0.8329194,-0.1486816,-0.2069855,0.9669647,-25.27223,6.903519,-25.66701,4.177795,0.3062212,0.3607638,0.8875542,-0.1176605,-0.2141724,0.9696655,30.84258,7.566315,-32.82742,3.77829,0.5879775,0.3981589,0.04588306,1.239041,-0.1977758,-0.1198607,-0.01760819,0.005243343,1.113477,-22.71915,32.73
38,-0.1588745,-0.2452087,0.9563599,0.872353,-0.1735382,-0.2684479,0.947525,-25.38179,6.890121,-25.69362,3.812927,0.3143191,0.3728904,0.9041434,-0.148056,-0.2280731,0.9623108,30.74951,7.555801,-32.84372,3.963486,0.5966794,0.4013868,0.04480827,1.238873,-0.1979278,-0.1190047,-0.01965976,0.005907497,1.113477,-22.71915,32.73
38,-0.1588745,-0.2452087,0.9563599,0.872353,-0.1735382,-0.2684479,0.947525,-25.38179,6.890121,-25.69362,3.812927,0.3143191,0.3728904,0.9041434,-0.148056,-0.2280731,0.9623108,30.74951,7.555801,-32.84372,3.963486,0.5966794,0.4013868,0.04480827,1.238873,-0.1979278,-0.1190047,-0.01965976,0.005907497,1.113477,-22.71915,32.73
38,-0.08834839,-0.2311249,0.9688873,0.8135621,-0.1189117,-0.2292175,0.9660797,-24.85786,6.805328,-25.64018,4.281189,0.2870471,0.3669669,0.8647611,-0.06568909,-0.2323914,0.9703979,31.24367,7.519958,-32.79541,3.817078,0.5643938,0.4027959,0.04369211,1.238746,-0.1981038,-0.1178382,-0.02159817,0.005966479,1.113477,-22.71915,32.73
38,-0.08834839,-0.2311249,0.9688873,0.8135621,-0.1189117,-0.2292175,0.9660797,-24.85786,6.805328,-25.64018,4.281189,0.2870471,0.3669669,0.8647611,-0.06568909,-0.2323914,0.9703979,31.24367,7.519958,-32.79541,3.817078,0.5643938,0.4027959,0.04369211,1.238746,-0.1981038,-0.1178382,-0.02159817,0.005966479,1.113477,-22.71915,32.73
38,-0.06430054,-0.2494354,0.9662476,0.8347629,-0.06246948,-0.2848053,0.9565277,-24.81526,6.835495,-25.60851,3.744431,0.2765832,0.37534,0.8766826,-0.06536865,-0.2276611,0.9715271,31.31258,7.528305,-32.80072,3.897018,0.5618952,0.4016294,0.04273295,1.238665,-0.1981837,-0.1169705,-0.02349846,0.005730808,1.113477,-22.71915,32.73
