Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
38,-0.06430054,-0.2494354,0.9662476,0.8347629,-0.06246948,-0.2848053,0.9565277,-24.81526,6.835495,-25.60851,3.744431,0.2765832,0.37534,0.8766826,-0.06536865,-0.2276611,0.9715271,31.31258,7.528305,-32.80072,3.897018,0.5618952,0.4016294,0.04273295,1.238665,-0.1981837,-0.1169705,-0.02349846,0.005730808,1.113477,-22.71915,32.73
38,-0.06886292,-0.244278,0.9672394,0.8254292,-0.06387329,-0.2693787,0.960907,-24.81822,6.854218,-25.59773,3.829056,0.2768686,0.3718105,0.8919255,-0.07194519,-0.2285614,0.9708557,31.31456,7.534546,-32.79671,3.869064,0.5629799,0.4015628,0.04174519,1.238651,-0.1982665,-0.1164386,-0.02473814,0.005996374,1.113477,-22.71915,32.73
38,-0.06886292,-0.244278,0.9672394,0.8254292,-0.06387329,-0.2693787,0.960907,-24.81822,6.854218,-25.59773,3.829056,0.2768686,0.3718105,0.8919255,-0.07194519,-0.2285614,0.9708557,31.31456,7.534546,-32.79671,3.869064,0.5629799,0.4015628,0.04174519,1.238651,-0.1982665,-0.1164386,-0.02473814,0.005996374,1.113477,-22.71915,32.73
38,-0.06733704,-0.2450409,0.9671631,0.8644663,-0.06382751,-0.2724915,0.960022,-24.82382,6.870209,-25.59229,3.829666,0.2770528,0.3717955,0.9004894,-0.06948853,-0.2278442,0.9712067,31.29507,7.531128,-32.79861,3.872833,0.5632445,0.4015628,0.04082358,1.238602,-0.19833,-0.1159734,-0.02575076,0.006809729,1.113477,29.2303,32.73
38,-0.06733704,-0.2450409,0.9671631,0.8644663,-0.06382751,-0.2724915,0.960022,-24.82382,6.870209,-25.59229,3.829666,0.2770528,0.3717955,0.9004894,-0.06948853,-0.2278442,0.9712067,31.29507,7.531128,-32.79861,3.872833,0.5632445,0.4015628,0.04082358,1.238602,-0.19833,-0.1159734,-0.02575076,0.006809729,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03980267,1.238634,-0.1984218,-0.1158687,-0.02692142,0.007781922,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03980267,1.238634,-0.1984218,-0.1158687,-0.02692142,0.007781922,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03878653,1.238548,-0.1985856,-0.1159457,-0.02767202,0.008509973,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03878653,1.238548,-0.1985856,-0.1159457,-0.02767202,0.008509973,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03835368,1.238509,-0.1986808,-0.1158425,-0.02789327,0.008747426,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03835368,1.238509,-0.1986808,-0.1158425,-0.02789327,0.008747426,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03743017,1.238443,-0.1988425,-0.115757,-0.02798633,0.008861667,1.113477,29.2303,32.73
38,-0.06497192,-0.2454834,0.9672089,0.8557264,-0.06408691,-0.269516,0.9608459,-24.8295,6.886444,-25.58907,3.942413,0.2771942,0.3706364,0.9127797,-0.06555176,-0.2287903,0.9712524,31.2758,7.528305,-32.79752,3.887543,0.563233,0.4018146,0.03743017,1.238443,-0.1988425,-0.115757,-0.02798633,0.008861667,1.113477,29.2303,32.73
38,-0.06430054,-0.2445068,0.9674988,0.8579459,-0.06460571,-0.2681885,0.9611816,-24.82945,6.888794,-25.58855,3.948715,0.2772744,0.3703187,0.8998089,-0.06407166,-0.2283936,0.9714508,31.27528,7.528534,-32.79686,3.892014,0.5629921,0.401722,0.03695726,1.238424,-0.1989403,-0.1157303,-0.02786013,0.008996011,1.113477,29.2303,32.73
38,-0.06430054,-0.2445068,0.9674988,0.8579459,-0.06460571,-0.2681885,0.9611816,-24.82945,6.888794,-25.58855,3.948715,0.2772744,0.3703187,0.8998089,-0.06407166,-0.2283936,0.9714508,31.27528,7.528534,-32.79686,3.892014,0.5629921,0.401722,0.03602564,1.238379,-0.1990695,-0.1154803,-0.0277559,0.00937322,1.113477,29.2303,32.73
38,-0.06430054,-0.2445068,0.9674988,0.8579459,-0.06460571,-0.2681885,0.9611816,-24.82945,6.888794,-25.58855,3.948715,0.2772744,0.3703187,0.8998089,-0.06407166,-0.2283936,0.9714508,31.27528,7.528534,-32.79686,3.892014,0.5629921,0.401722,0.03602564,1.238379,-0.1990695,-0.1154803,-0.0277559,0.00937322,1.113477,29.2303,32.73
38,-0.06430054,-0.2445068,0.9674988,0.8579459,-0.06460571,-0.2681885,0.9611816,-24.82945,6.888794,-25.58855,3.948715,0.2772744,0.3703187,0.8998089,-0.06407166,-0.2283936,0.9714508,31.27528,7.528534,-32.79686,3.892014,0.5629921,0.401722,0.03555453,1.238405,-0.199102,-0.1153995,-0.02765937,0.009629638,1.113477,29.2303,32.73
38,-0.06362915,-0.2440491,0.9676666,0.8579459,-0.06504822,-0.2669067,0.9615173,-24.82941,6.891129,-25.58803,3.9422,0.2773546,0.3700009,0.8998089,-0.06260681,-0.2279816,0.9716339,31.27477,7.528763,-32.79619,3.896484,0.5627512,0.4016294,0.03460479,1.238373,-0.1991159,-0.1153197,-0.02755493,0.01013551,1.113477,14.32031,32.73
38,-0.06362915,-0.2440491,0.9676666,0.8579459,-0.06504822,-0.2669067,0.9615173,-24.82941,6.891129,-25.58803,3.9422,0.2773546,0.3700009,0.8998089,-0.06260681,-0.2279816,0.9716339,31.27477,7.528763,-32.79619,3.896484,0.5627512,0.4016294,0.03460479,1.238373,-0.1991159,-0.1153197,-0.02755493,0.01013551,1.113477,14.32031,32.73
38,-0.06362915,-0.2440491,0.9676666,0.8579459,-0.06504822,-0.2669067,0.9615173,-24.82941,6.891129,-25.58803,3.9422,0.2773546,0.3700009,0.8998089,-0.06260681,-0.2279816,0.9716339,31.27477,7.528763,-32.79619,3.896484,0.5627512,0.4016294,0.03414154,1.238436,-0.1991336,-0.1152901,-0.02728538,0.01021459,1.113477,14.32031,32.73
38,-0.06362915,-0.2440491,0.9676666,0.8579459,-0.06504822,-0.2669067,0.9615173,-24.82941,6.891129,-25.58803,3.9422,0.2773546,0.3700009,0.8998089,-0.06260681,-0.2279816,0.9716339,31.27477,7.528763,-32.79619,3.896484,0.5627512,0.4016294,0.03314626,1.238343,-0.1992221,-0.115175,-0.02691588,0.01030464,1.113477,14.32031,32.73
38,-0.06362915,-0.2440491,0.9676666,0.8579459,-0.06504822,-0.2669067,0.9615173,-24.82941,6.891129,-25.58803,3.9422,0.2773546,0.3700009,0.8998089,-0.06260681,-0.2279816,0.9716339,31.27477,7.528763,-32.79619,3.896484,0.5627512,0.4016294,0.03314626,1.238343,-0.1992221,-0.115175,-0.02691588,0.01030464,1.113477,14.32031,32.73
38,-0.06362915,-0.2440491,0.9676666,0.8579459,-0.06504822,-0.2669067,0.9615173,-24.82941,6.891129,-25.58803,3.9422,0.2773546,0.3700009,0.8998089,-0.06260681,-0.2279816,0.9716339,31.27477,7.528763,-32.79619,3.896484,0.5627512,0.4016294,0.03260946,1.238252,-0.1992872,-0.1151578,-0.02677434,0.01036089,1.113477,14.32031,32.73
38,-0.07397461,-0.2421722,0.967392,0.8615956,-0.08494568,-0.2575226,0.9625244,-24.85728,6.923615,-25.58221,4.008163,0.2816063,0.3673561,0.9216996,-0.06622314,-0.231308,0.9706116,31.28677,7.577087,-32.76863,3.879852,0.5629554,0.400294,0.03161538,1.238179,-0.1993334,-0.1148845,-0.02628256,0.01065234,1.113477,14.32031,32.73
38,-0.07397461,-0.2421722,0.967392,0.8615956,-0.08494568,-0.2575226,0.9625244,-24.85728,6.923615,-25.58221,4.008163,0.2816063,0.3673561,0.9216996,-0.06622314,-0.231308,0.9706116,31.28677,7.577087,-32.76863,3.879852,0.5629554,0.400294,0.03161538,1.238179,-0.1993334,-0.1148845,-0.02628256,0.01065234,1.113477,14.32031,32.73
38,-0.06990051,-0.2483063,0.9661407,0.8370052,-0.07298279,-0.2727051,0.9593201,-24.84561,6.922333,-25.57602,3.936859,0.2792553,0.3699951,0.9270801,-0.06726074,-0.2274628,0.9714508,31.29471,7.572952,-32.76675,3.933472,0.5628564,0.3996875,0.03016746,1.237903,-0.199293,-0.1140223,-0.02522695,0.01139643,1.113477,14.32031,32.73
38,-0.06990051,-0.2483063,0.9661407,0.8370052,-0.07298279,-0.2727051,0.9593201,-24.84561,6.922333,-25.57602,3.936859,0.2792553,0.3699951,0.9270801,-0.06726074,-0.2274628,0.9714508,31.29471,7.572952,-32.76675,3.933472,0.5628564,0.3996875,0.03016746,1.237903,-0.199293,-0.1140223,-0.02522695,0.01139643,1.113477,14.32031,32.73
38,-0.06790161,-0.2464752,0.9667511,0.870483,-0.07312012,-0.2719727,0.9595184,-24.83655,6.922623,-25.57489,3.897507,0.2790066,0.3698574,0.9326108,-0.06388855,-0.2268982,0.971817,31.29941,7.572128,-32.76564,3.966309,0.5620959,0.399584,0.02966559,1.23778,-0.1992933,-0.1136469,-0.02496032,0.01173908,1.113477,14.32031,32.73
38,-0.06790161,-0.2464752,0.9667511,0.870483,-0.07312012,-0.2719727,0.9595184,-24.83655,6.922623,-25.57489,3.897507,0.2790066,0.3698574,0.9326108,-0.06388855,-0.2268982,0.971817,31.29941,7.572128,-32.76564,3.966309,0.5620959,0.399584,0.02966559,1.23778,-0.1992933,-0.1136469,-0.02496032,0.01173908,1.113477,14.32031,32.73
38,-0.06758118,-0.2455597,0.9670105,0.8479248,-0.07331848,-0.2724457,0.9593658,-24.83267,6.922653,-25.57303,3.885971,0.2789177,0.3699313,0.9230033,-0.06311035,-0.2246704,0.9723816,31.30496,7.570862,-32.76486,3.966064,0.5617641,0.3992025,0.0285486,1.237599,-0.1991774,-0.1129698,-0.02429077,0.01232789,1.113477,14.32031,32.73
38,-0.06758118,-0.2455597,0.9670105,0.8479248,-0.07331848,-0.2724457,0.9593658,-24.83267,6.922653,-25.57303,3.885971,0.2789177,0.3699313,0.9230033,-0.06311035,-0.2246704,0.9723816,31.30496,7.570862,-32.76486,3.966064,0.5617641,0.3992025,0.02797234,1.237533,-0.1991496,-0.1126489,-0.02413877,0.01259929,1.113477,14.32031,32.73
38,-0.06758118,-0.2455597,0.9670105,0.8479248,-0.07331848,-0.2724457,0.9593658,-24.83267,6.922653,-25.57303,3.885971,0.2789177,0.3699313,0.9230033,-0.06311035,-0.2246704,0.9723816,31.30496,7.570862,-32.76486,3.966064,0.5617641,0.3992025,0.02797234,1.237533,-0.1991496,-0.1126489,-0.02413877,0.01259929,1.113477,14.32031,32.73
38,-0.06758118,-0.2455597,0.9670105,0.8479248,-0.07331848,-0.2724457,0.9593658,-24.83267,6.922653,-25.57303,3.885971,0.2789177,0.3699313,0.9230033,-0.06311035,-0.2246704,0.9723816,31.30496,7.570862,-32.76486,3.966064,0.5617641,0.3992025,0.02673149,1.237448,-0.1990491,-0.1122744,-0.02368699,0.01325967,1.113477,-10.77054,32.73
38,-0.06758118,-0.2455597,0.9670105,0.8479248,-0.07331848,-0.2724457,0.9593658,-24.83267,6.922653,-25.57303,3.885971,0.2789177,0.3699313,0.9230033,-0.06311035,-0.2246704,0.9723816,31.30496,7.570862,-32.76486,3.966064,0.5617641,0.3992025,0.02608407,1.237372,-0.198984,-0.1121532,-0.02343941,0.01343994,1.113477,-10.77054,32.73
38,-0.06758118,-0.2455597,0.9670105,0.8479248,-0.07331848,-0.2724457,0.9593658,-24.83267,6.922653,-25.57303,3.885971,0.2789177,0.3699313,0.9230033,-0.06311035,-0.2246704,0.9723816,31.30496,7.570862,-32.76486,3.966064,0.5617641,0.3992025,0.02608407,1.237372,-0.198984,-0.1121532,-0.02343941,0.01343994,1.113477,-10.77054,32.73
38,-0.06799316,-0.245636,0.9669647,0.8524617,-0.07363892,-0.2725677,0.9593048,-24.83093,6.922729,-25.57103,3.886169,0.2789177,0.3699313,0.9214721,-0.06341553,-0.2238922,0.9725342,31.30829,7.572128,-32.76447,3.972473,0.5617,0.398999,0.02467787,1.237192,-0.1988901,-0.1116184,-0.02281148,0.01370182,1.113477,-10.77054,32.73
38,-0.05201721,-0.2220306,0.9736328,0.8653944,-0.05400085,-0.2786255,0.9588776,-24.82161,6.890869,-25.58173,3.687195,0.2754487,0.3721311,0.9325297,-0.05058289,-0.1834412,0.98172,31.36833,7.576141,-32.73177,4.274109,0.5573511,0.3908784,0.02387583,1.237062,-0.1988485,-0.1112399,-0.022447,0.01389137,1.113477,-10.77054,32.73
38,-0.05201721,-0.2220306,0.9736328,0.8653944,-0.05400085,-0.2786255,0.9588776,-24.82161,6.890869,-25.58173,3.687195,0.2754487,0.3721311,0.9325297,-0.05058289,-0.1834412,0.98172,31.36833,7.576141,-32.73177,4.274109,0.5573511,0.3908784,0.02387583,1.237062,-0.1988485,-0.1112399,-0.022447,0.01389137,1.113477,-10.77054,32.73
38,-0.05026245,-0.2319946,0.971405,0.8445228,-0.05250549,-0.2793274,0.9587402,-24.81813,6.89238,-25.58167,3.703842,0.2750545,0.3721737,0.9364623,-0.04856873,-0.1979218,0.9790039,31.37289,7.577225,-32.73262,4.198959,0.5568181,0.3935679,0.02236605,1.236771,-0.1986683,-0.1105392,-0.02153772,0.01422106,1.113477,-10.77054,32.73
38,-0.05023193,-0.2346344,0.9707794,0.8612701,-0.05281067,-0.2796173,0.9586487,-24.81538,6.894135,-25.58107,3.688187,0.275024,0.372172,0.92481,-0.04837036,-0.203186,0.9779358,31.37582,7.578537,-32.73137,4.199844,0.5566712,0.3944939,0.02150261,1.236574,-0.1986473,-0.1102361,-0.02105103,0.01460208,1.113477,-10.77054,32.73
38,-0.05023193,-0.2346344,0.9707794,0.8612701,-0.05281067,-0.2796173,0.9586487,-24.81538,6.894135,-25.58107,3.688187,0.275024,0.372172,0.92481,-0.04837036,-0.203186,0.9779358,31.37582,7.578537,-32.73137,4.199844,0.5566712,0.3944939,0.02150261,1.236574,-0.1986473,-0.1102361,-0.02105103,0.01460208,1.113477,-10.77054,32.73
38,-0.05050659,-0.2335358,0.9710236,0.8357113,-0.05331421,-0.2791595,0.9587555,-24.81113,6.896332,-25.58028,3.706024,0.2749481,0.3719891,0.9089798,-0.04815674,-0.1964569,0.9793243,31.37895,7.580246,-32.73064,4.226135,0.5565317,0.3931605,0.02064013,1.236445,-0.1985788,-0.1099227,-0.02070271,0.01504637,1.113477,-10.77054,32.73
38,-0.05255127,-0.2326965,0.9711151,0.8413038,-0.056427,-0.2763824,0.9593811,-24.80734,6.899017,-25.57979,3.746353,0.2753119,0.371394,0.9131385,-0.04962158,-0.2001801,0.9784851,31.38168,7.582108,-32.72812,4.222321,0.5566854,0.3937701,0.01888895,1.2361,-0.1984246,-0.1090266,-0.01982469,0.01608783,1.113477,-10.77054,32.73
38,-0.05255127,-0.2326965,0.9711151,0.8413038,-0.056427,-0.2763824,0.9593811,-24.80734,6.899017,-25.57979,3.746353,0.2753119,0.371394,0.9131385,-0.04962158,-0.2001801,0.9784851,31.38168,7.582108,-32.72812,4.222321,0.5566854,0.3937701,0.01888895,1.2361,-0.1984246,-0.1090266,-0.01982469,0.01608783,1.113477,-10.77054,32.73
38,-0.05632019,-0.2326355,0.9709167,0.835002,-0.06599426,-0.2767792,0.9586487,-24.75352,6.90329,-25.56082,3.747772,0.2751093,0.3711861,0.9117483,-0.04931641,-0.2007751,0.9783783,31.38445,7.584305,-32.72375,4.216873,0.5565317,0.3937701,0.01795506,1.235964,-0.1983473,-0.1085441,-0.01934882,0.01668483,1.113477,-10.77054,32.73
38,-0.06117249,-0.2290039,0.9714966,0.8535535,-0.07752991,-0.273468,0.9587402,-24.69627,6.909393,-25.54021,3.77446,0.2751093,0.3702601,0.9074015,-0.04963684,-0.197525,0.9790344,31.38788,7.586319,-32.71979,4.222275,0.5564683,0.3930464,0.01703477,1.235796,-0.1982772,-0.1079438,-0.01884316,0.01732539,1.113477,-10.77054,32.73
38,-0.06117249,-0.2290039,0.9714966,0.8535535,-0.07752991,-0.273468,0.9587402,-24.69627,6.909393,-25.54021,3.77446,0.2751093,0.3702601,0.9074015,-0.04963684,-0.197525,0.9790344,31.38788,7.586319,-32.71979,4.222275,0.5564683,0.3930464,0.01703477,1.235796,-0.1982772,-0.1079438,-0.01884316,0.01732539,1.113477,-10.77054,32.73
38,-0.06130981,-0.2277527,0.9717712,0.8470673,-0.07867432,-0.2768097,0.9576874,-24.69075,6.914764,-25.53664,3.775269,0.2751168,0.3706471,0.9034885,-0.04960632,-0.1946106,0.9796143,31.39391,7.587418,-32.71648,4.220917,0.5562493,0.3924368,0.01510751,1.235404,-0.1981138,-0.1067922,-0.01819626,0.01882022,1.113477,-40.80278,32.73
38,-0.06130981,-0.2277527,0.9717712,0.8470673,-0.07867432,-0.2768097,0.9576874,-24.69075,6.914764,-25.53664,3.775269,0.2751168,0.3706471,0.9034885,-0.04960632,-0.1946106,0.9796143,31.39391,7.587418,-32.71648,4.220917,0.5562493,0.3924368,0.01510751,1.235404,-0.1981138,-0.1067922,-0.01819626,0.01882022,1.113477,-40.80278,32.73
38,-0.05709839,-0.2305298,0.9713745,0.8452903,-0.07992554,-0.2784119,0.9571228,-24.68765,6.921585,-25.52864,3.776398,0.275232,0.3706471,0.9051996,-0.04122925,-0.1970367,0.9795227,31.40083,7.599762,-32.71082,4.221603,0.5545327,0.3923843,0.01303518,1.234997,-0.1979574,-0.1056934,-0.01785902,0.02036197,1.113477,-40.80278,32.73
38,-0.05709839,-0.2305298,0.9713745,0.8452903,-0.07992554,-0.2784119,0.9571228,-24.68765,6.921585,-25.52864,3.776398,0.275232,0.3706471,0.9051996,-0.04122925,-0.1970367,0.9795227,31.40083,7.599762,-32.71082,4.221603,0.5545327,0.3923843,0.01303518,1.234997,-0.1979574,-0.1056934,-0.01785902,0.02036197,1.113477,-40.80278,32.73
38,-0.05709839,-0.2305298,0.9713745,0.8452903,-0.07992554,-0.2784119,0.9571228,-24.68765,6.921585,-25.52864,3.776398,0.275232,0.3706471,0.9051996,-0.04122925,-0.1970367,0.9795227,31.40083,7.599762,-32.71082,4.221603,0.5545327,0.3923843,0.01093125,1.234528,-0.1978366,-0.1045105,-0.01759973,0.02193159,1.113477,-40.80278,32.73
38,-0.05709839,-0.2305298,0.9713745,0.8452903,-0.07992554,-0.2784119,0.9571228,-24.68765,6.921585,-25.52864,3.776398,0.275232,0.3706471,0.9051996,-0.04122925,-0.1970367,0.9795227,31.40083,7.599762,-32.71082,4.221603,0.5545327,0.3923843,0.0088377,1.234091,-0.1977192,-0.1031798,-0.01765215,0.0231834,1.113477,-40.80278,32.73
38,-0.05709839,-0.2305298,0.9713745,0.8452903,-0.07992554,-0.2784119,0.9571228,-24.68765,6.921585,-25.52864,3.776398,0.275232,0.3706471,0.9051996,-0.04122925,-0.1970367,0.9795227,31.40083,7.599762,-32.71082,4.221603,0.5545327,0.3923843,0.006673574,1.233724,-0.1976249,-0.1022293,-0.01791192,0.02463069,1.113477,-40.80278,32.73
38,-0.05709839,-0.2305298,0.9713745,0.8452903,-0.07992554,-0.2784119,0.9571228,-24.68765,6.921585,-25.52864,3.776398,0.275232,0.3706471,0.9051996,-0.04122925,-0.1970367,0.9795227,31.40083,7.599762,-32.71082,4.221603,0.5545327,0.3923843,0.006673574,1.233724,-0.1976249,-0.1022293,-0.01791192,0.02463069,1.113477,-40.80278,32.73
38,-0.05729675,-0.232254,0.9709473,0.834832,-0.08126831,-0.2791138,0.9568024,-24.67749,6.924286,-25.52359,3.776413,0.2751168,0.3706471,0.9192167,-0.03897095,-0.1961975,0.9797821,31.40887,7.615692,-32.70697,4.22113,0.5538523,0.3916205,0.004598975,1.233243,-0.1975243,-0.1012114,-0.01842979,0.02629985,1.113477,-40.80278,32.73
38,-0.05729675,-0.232254,0.9709473,0.834832,-0.08126831,-0.2791138,0.9568024,-24.67749,6.924286,-25.52359,3.776413,0.2751168,0.3706471,0.9192167,-0.03897095,-0.1961975,0.9797821,31.40887,7.615692,-32.70697,4.22113,0.5538523,0.3916205,0.004598975,1.233243,-0.1975243,-0.1012114,-0.01842979,0.02629985,1.113477,-40.80278,32.73
38,-0.05541992,-0.2298279,0.9716339,0.8261698,-0.06938171,-0.2705383,0.9601898,-24.6579,7.021881,-25.47792,4.020828,0.2722377,0.3651617,0.909504,-0.04501343,-0.1993866,0.9788818,31.52789,7.709793,-32.67159,4.264435,0.5506837,0.3885261,0.002451181,1.232838,-0.1973993,-0.1001298,-0.01946093,0.02805387,1.113477,-40.80278,32.73
38,-0.05541992,-0.2298279,0.9716339,0.8261698,-0.06938171,-0.2705383,0.9601898,-24.6579,7.021881,-25.47792,4.020828,0.2722377,0.3651617,0.909504,-0.04501343,-0.1993866,0.9788818,31.52789,7.709793,-32.67159,4.264435,0.5506837,0.3885261,0.002451181,1.232838,-0.1973993,-0.1001298,-0.01946093,0.02805387,1.113477,-40.80278,32.73
38,-0.05256653,-0.2284546,0.9721222,0.8320952,-0.06962585,-0.2680206,0.9608765,-24.65073,7.026337,-25.47308,4.032333,0.2720278,0.3645106,0.9122018,-0.03791809,-0.1943359,0.9801941,31.53633,7.713318,-32.66783,4.237595,0.5491443,0.3874238,0.0002036095,1.232442,-0.1973177,-0.09922417,-0.02061796,0.0295178,1.113477,-40.80278,32.73
38,-0.05256653,-0.2284546,0.9721222,0.8320952,-0.06962585,-0.2680206,0.9608765,-24.65073,7.026337,-25.47308,4.032333,0.2720278,0.3645106,0.9122018,-0.03791809,-0.1943359,0.9801941,31.53633,7.713318,-32.66783,4.237595,0.5491443,0.3874238,0.0002036095,1.232442,-0.1973177,-0.09922417,-0.02061796,0.0295178,1.113477,-40.80278,32.73
38,-0.05229187,-0.2229462,0.9734192,0.8332791,-0.06915283,-0.2606354,0.9629517,-24.6447,7.031326,-25.47105,4.029938,0.2717409,0.3629963,0.8905417,-0.03823853,-0.1914215,0.9807587,31.54367,7.716995,-32.66222,4.260834,0.5489422,0.386681,-0.00202632,1.232008,-0.1973211,-0.09810368,-0.02215231,0.03087486,1.113477,-0.8952713,32.73
38,-0.05229187,-0.2229462,0.9734192,0.8332791,-0.06915283,-0.2606354,0.9629517,-24.6447,7.031326,-25.47105,4.029938,0.2717409,0.3629963,0.8905417,-0.03823853,-0.1914215,0.9807587,31.54367,7.716995,-32.66222,4.260834,0.5489422,0.386681,-0.00202632,1.232008,-0.1973211,-0.09810368,-0.02215231,0.03087486,1.113477,-0.8952713,32.73
38,-0.05886841,-0.2299194,0.9714203,0.8565233,-0.08187866,-0.2683105,0.9598389,-24.57935,7.063782,-25.45311,4.020844,0.2716639,0.3631662,0.9072738,-0.03817749,-0.1951599,0.9800262,31.55415,7.728333,-32.65421,4.258392,0.5485524,0.3869112,-0.004302025,1.23162,-0.1973348,-0.09725305,-0.023789,0.03246382,1.113477,-0.8952713,32.73
38,-0.05886841,-0.2299194,0.9714203,0.8565233,-0.08187866,-0.2683105,0.9598389,-24.57935,7.063782,-25.45311,4.020844,0.2716639,0.3631662,0.9072738,-0.03817749,-0.1951599,0.9800262,31.55415,7.728333,-32.65421,4.258392,0.5485524,0.3869112,-0.004302025,1.23162,-0.1973348,-0.09725305,-0.023789,0.03246382,1.113477,-0.8952713,32.73
38,-0.05558777,-0.2331238,0.9708557,0.8332661,-0.07872009,-0.269104,0.9598846,-24.5806,7.07251,-25.44914,3.995667,0.2711985,0.3629758,0.8989444,-0.03302002,-0.1977234,0.9796906,31.57846,7.784637,-32.61305,4.189697,0.5467739,0.3850248,-0.006515265,1.23124,-0.1974534,-0.09652945,-0.02567426,0.03441734,1.113477,-0.8952713,32.73
38,-0.05558777,-0.2331238,0.9708557,0.8332661,-0.07872009,-0.269104,0.9598846,-24.5806,7.07251,-25.44914,3.995667,0.2711985,0.3629758,0.8989444,-0.03302002,-0.1977234,0.9796906,31.57846,7.784637,-32.61305,4.189697,0.5467739,0.3850248,-0.006515265,1.23124,-0.1974534,-0.09652945,-0.02567426,0.03441734,1.113477,-0.8952713,32.73
38,-0.05036926,-0.2322388,0.971344,0.8636799,-0.07185364,-0.2702026,0.9601135,-24.58185,7.081039,-25.44423,3.968857,0.2701088,0.3627966,0.9004539,-0.02760315,-0.1916809,0.9810638,31.57149,7.801971,-32.61256,4.308914,0.5460947,0.3832089,-0.008645535,1.230857,-0.1975871,-0.0957071,-0.02775241,0.03667253,1.113477,-0.8952713,32.73
