Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
38,-0.05036926,-0.2322388,0.971344,0.8636799,-0.07185364,-0.2702026,0.9601135,-24.58185,7.081039,-25.44423,3.968857,0.2701088,0.3627966,0.9004539,-0.02760315,-0.1916809,0.9810638,31.57149,7.801971,-32.61256,4.308914,0.5460947,0.3832089,-0.008645535,1.230857,-0.1975871,-0.0957071,-0.02775241,0.03667253,1.113477,-0.8952713,32.73
38,-0.05056763,-0.2349548,0.9706726,0.8184422,-0.07183838,-0.2715607,0.9597321,-24.58185,7.091858,-25.43843,3.969055,0.2701088,0.3626245,0.8997489,-0.02615356,-0.1925812,0.9809265,31.56438,7.806732,-32.6123,4.308884,0.5460947,0.3832089,-0.01074803,1.230442,-0.1976972,-0.09488162,-0.0298304,0.03887111,1.113477,-0.8952713,32.73
38,-0.05056763,-0.2349548,0.9706726,0.8184422,-0.07183838,-0.2715607,0.9597321,-24.58185,7.091858,-25.43843,3.969055,0.2701088,0.3626245,0.8997489,-0.02615356,-0.1925812,0.9809265,31.56438,7.806732,-32.6123,4.308884,0.5460947,0.3832089,-0.01074803,1.230442,-0.1976972,-0.09488162,-0.0298304,0.03887111,1.113477,-0.8952713,32.73
39,-0.0423584,-0.2325287,0.9716492,0.8598259,-0.06564331,-0.2768707,0.9586487,-24.58574,7.124832,-25.42393,3.967682,0.2692035,0.3622929,0.900928,-0.02064514,-0.1908417,0.9813995,31.534,7.808517,-32.60661,4.288513,0.5462113,0.3827747,-0.0128094,1.230137,-0.1978453,-0.0940611,-0.03188373,0.04100309,1.113477,-0.8952713,32.73
39,-0.0423584,-0.2325287,0.9716492,0.8598259,-0.06564331,-0.2768707,0.9586487,-24.58574,7.124832,-25.42393,3.967682,0.2692035,0.3622929,0.900928,-0.02064514,-0.1908417,0.9813995,31.534,7.808517,-32.60661,4.288513,0.5462113,0.3827747,-0.0128094,1.230137,-0.1978453,-0.0940611,-0.03188373,0.04100309,1.113477,-0.8952713,32.73
39,-0.03569031,-0.2377777,0.9706573,0.8773596,-0.06192017,-0.2812805,0.9576111,-24.58963,7.13768,-25.42134,3.937683,0.2687341,0.3626245,0.9162889,-0.01014709,-0.1949615,0.9807434,31.4812,7.832367,-32.5844,4.244461,0.5462447,0.3824998,-0.01480603,1.229872,-0.197994,-0.09357993,-0.03428633,0.0430564,1.113477,-0.8952713,32.73
39,-0.03569031,-0.2377777,0.9706573,0.8773596,-0.06192017,-0.2812805,0.9576111,-24.58963,7.13768,-25.42134,3.937683,0.2687341,0.3626245,0.9162889,-0.01014709,-0.1949615,0.9807434,31.4812,7.832367,-32.5844,4.244461,0.5462447,0.3824998,-0.01480603,1.229872,-0.197994,-0.09357993,-0.03428633,0.0430564,1.113477,-0.8952713,32.73
39,-0.03569031,-0.2377777,0.9706573,0.8773596,-0.06192017,-0.2812805,0.9576111,-24.58963,7.13768,-25.42134,3.937683,0.2687341,0.3626245,0.9162889,-0.01014709,-0.1949615,0.9807434,31.4812,7.832367,-32.5844,4.244461,0.5462447,0.3824998,-0.01480603,1.229872,-0.197994,-0.09357993,-0.03428633,0.0430564,1.113477,-0.8952713,32.73
39,-0.03559875,-0.228302,0.9729309,0.8967198,-0.05703735,-0.2621002,0.9633484,-24.59961,7.14798,-25.41064,4.029755,0.2681708,0.3586507,0.9208537,-0.01226807,-0.1911774,0.9814758,31.4736,7.853333,-32.54919,4.336594,0.5468902,0.3806996,-0.01675045,1.229592,-0.1982362,-0.09286222,-0.03673647,0.04501863,1.113477,-0.8952713,32.73
39,-0.0375061,-0.2272034,0.973114,0.9030797,-0.06150818,-0.2595367,0.9637604,-24.61107,7.160721,-25.40668,4.106735,0.269247,0.3577344,0.9244252,-0.01022339,-0.1900635,0.9817047,31.46332,7.85408,-32.53107,4.332977,0.5468902,0.3803065,-0.01860309,1.229228,-0.1984791,-0.09219462,-0.03944005,0.0470595,1.113477,3.910515,32.73
39,-0.0375061,-0.2272034,0.973114,0.9030797,-0.06150818,-0.2595367,0.9637604,-24.61107,7.160721,-25.40668,4.106735,0.269247,0.3577344,0.9244252,-0.01022339,-0.1900635,0.9817047,31.46332,7.85408,-32.53107,4.332977,0.5468902,0.3803065,-0.01860309,1.229228,-0.1984791,-0.09219462,-0.03944005,0.0470595,1.113477,3.910515,32.73
39,-0.03695679,-0.2257843,0.973465,0.894813,-0.06143188,-0.257843,0.9642181,-24.61906,7.161789,-25.39363,4.146027,0.2694959,0.3572776,0.9203268,-0.01063538,-0.190979,0.9815216,31.45357,7.855804,-32.51691,4.299927,0.5472978,0.3803065,-0.02035058,1.228952,-0.1986872,-0.09142773,-0.04230384,0.04918888,1.113477,3.910515,32.73
39,-0.03695679,-0.2257843,0.973465,0.894813,-0.06143188,-0.257843,0.9642181,-24.61906,7.161789,-25.39363,4.146027,0.2694959,0.3572776,0.9203268,-0.01063538,-0.190979,0.9815216,31.45357,7.855804,-32.51691,4.299927,0.5472978,0.3803065,-0.02035058,1.228952,-0.1986872,-0.09142773,-0.04230384,0.04918888,1.113477,3.910515,32.73
39,-0.04049683,-0.2210541,0.974411,0.9166368,-0.05085754,-0.2534027,0.9660187,-24.67528,7.163742,-25.38892,4.143921,0.2696569,0.3563677,0.9184428,-0.02885437,-0.1846008,0.9823761,31.40952,7.888062,-32.49495,4.420761,0.5520654,0.3777343,-0.02207315,1.228615,-0.1989625,-0.09050713,-0.0455463,0.05126503,1.113477,3.910515,32.73
39,-0.04049683,-0.2210541,0.974411,0.9166368,-0.05085754,-0.2534027,0.9660187,-24.67528,7.163742,-25.38892,4.143921,0.2696569,0.3563677,0.9184428,-0.02885437,-0.1846008,0.9823761,31.40952,7.888062,-32.49495,4.420761,0.5520654,0.3777343,-0.02207315,1.228615,-0.1989625,-0.09050713,-0.0455463,0.05126503,1.113477,3.910515,32.73
39,-0.04266357,-0.2194366,0.9746857,0.924213,-0.05644226,-0.2503662,0.9664917,-24.68437,7.170914,-25.38414,4.205215,0.2708597,0.3555646,0.9264515,-0.02819824,-0.1868134,0.9819794,31.39183,7.910492,-32.48911,4.380066,0.5525774,0.377297,-0.02376974,1.228293,-0.1992278,-0.08931927,-0.04908016,0.05339708,1.113477,3.910515,32.73
39,-0.04266357,-0.2194366,0.9746857,0.924213,-0.05644226,-0.2503662,0.9664917,-24.68437,7.170914,-25.38414,4.205215,0.2708597,0.3555646,0.9264515,-0.02819824,-0.1868134,0.9819794,31.39183,7.910492,-32.48911,4.380066,0.5525774,0.377297,-0.02376974,1.228293,-0.1992278,-0.08931927,-0.04908016,0.05339708,1.113477,3.910515,32.73
39,-0.04740906,-0.2161713,0.9751892,0.9317326,-0.06163025,-0.2482147,0.9667358,-24.69167,7.18132,-25.37912,4.207031,0.2719876,0.3548475,0.9465247,-0.0315094,-0.1802063,0.9831085,31.37248,7.919037,-32.47643,4.419693,0.553854,0.3756412,-0.02555335,1.227865,-0.1994999,-0.08811414,-0.05288506,0.05607427,1.113477,3.910515,32.73
39,-0.04740906,-0.2161713,0.9751892,0.9317326,-0.06163025,-0.2482147,0.9667358,-24.69167,7.18132,-25.37912,4.207031,0.2719876,0.3548475,0.9465247,-0.0315094,-0.1802063,0.9831085,31.37248,7.919037,-32.47643,4.419693,0.553854,0.3756412,-0.02555335,1.227865,-0.1994999,-0.08811414,-0.05288506,0.05607427,1.113477,3.910515,32.73
39,-0.04893494,-0.2172241,0.974884,0.9171914,-0.06437683,-0.2487946,0.9664001,-24.79858,7.21936,-25.36469,4.110901,0.2762319,0.353779,0.9394644,-0.03245544,-0.1833496,0.9824982,31.3385,7.925781,-32.46982,4.385941,0.5552189,0.3759408,-0.02731907,1.227386,-0.1997871,-0.0868916,-0.05728285,0.05964356,1.113477,3.910515,32.73
39,-0.04893494,-0.2172241,0.974884,0.9171914,-0.06437683,-0.2487946,0.9664001,-24.79858,7.21936,-25.36469,4.110901,0.2762319,0.353779,0.9394644,-0.03245544,-0.1833496,0.9824982,31.3385,7.925781,-32.46982,4.385941,0.5552189,0.3759408,-0.02731907,1.227386,-0.1997871,-0.0868916,-0.05728285,0.05964356,1.113477,3.910515,32.73
39,-0.05738831,-0.2245026,0.9727783,0.8858561,-0.06941223,-0.2487946,0.9660645,-24.80888,7.226746,-25.3614,4.092377,0.2774541,0.3535778,0.9414207,-0.04685974,-0.203186,0.9780121,31.35065,7.944092,-32.48772,4.208984,0.5572844,0.3792356,-0.02911413,1.226876,-0.200145,-0.08549804,-0.06213367,0.06352843,1.113477,3.910515,32.73
39,-0.05738831,-0.2245026,0.9727783,0.8858561,-0.06941223,-0.2487946,0.9660645,-24.80888,7.226746,-25.3614,4.092377,0.2774541,0.3535778,0.9414207,-0.04685974,-0.203186,0.9780121,31.35065,7.944092,-32.48772,4.208984,0.5572844,0.3792356,-0.02911413,1.226876,-0.200145,-0.08549804,-0.06213367,0.06352843,1.113477,3.910515,32.73
39,-0.06692505,-0.203186,0.9768372,0.9363365,-0.07743835,-0.2440033,0.9666748,-24.8168,7.231735,-25.36076,4.20639,0.2789675,0.3525607,0.9219511,-0.05706787,-0.1649933,0.9846344,31.32953,7.943436,-32.45587,4.515167,0.5598779,0.3717421,-0.03081024,1.226415,-0.2004924,-0.08413328,-0.06719635,0.0667114,1.113477,3.910515,32.73
39,-0.06692505,-0.203186,0.9768372,0.9363365,-0.07743835,-0.2440033,0.9666748,-24.8168,7.231735,-25.36076,4.20639,0.2789675,0.3525607,0.9219511,-0.05706787,-0.1649933,0.9846344,31.32953,7.943436,-32.45587,4.515167,0.5598779,0.3717421,-0.03081024,1.226415,-0.2004924,-0.08413328,-0.06719635,0.0667114,1.113477,3.910515,32.73
39,-0.07365417,-0.2064362,0.9756775,0.9373925,-0.0864563,-0.2319183,0.9688721,-24.939,7.252579,-25.34738,4.362488,0.2845412,0.349754,0.9167312,-0.06013489,-0.1795197,0.9819031,31.26033,7.995728,-32.46327,4.478027,0.5628867,0.3726283,-0.03164339,1.22623,-0.2006999,-0.08349013,-0.06954271,0.06808735,1.113477,3.910515,32.73
39,-0.07365417,-0.2064362,0.9756775,0.9373925,-0.0864563,-0.2319183,0.9688721,-24.939,7.252579,-25.34738,4.362488,0.2845412,0.349754,0.9167312,-0.06013489,-0.1795197,0.9819031,31.26033,7.995728,-32.46327,4.478027,0.5628867,0.3726283,-0.03164339,1.22623,-0.2006999,-0.08349013,-0.06954271,0.06808735,1.113477,3.910515,32.73
39,-0.07479858,-0.221756,0.9722137,0.9167595,-0.09036255,-0.263031,0.9605408,-24.98022,7.208527,-25.39365,4.217346,0.2867136,0.3573339,0.9213653,-0.05992126,-0.1822815,0.9814148,31.2159,7.877716,-32.5249,4.503098,0.5644224,0.377939,-0.03321064,1.22578,-0.2011026,-0.082259,-0.07444137,0.0710272,1.113477,4.917778,32.73
39,-0.07479858,-0.221756,0.9722137,0.9167595,-0.09036255,-0.263031,0.9605408,-24.98022,7.208527,-25.39365,4.217346,0.2867136,0.3573339,0.9213653,-0.05992126,-0.1822815,0.9814148,31.2159,7.877716,-32.5249,4.503098,0.5644224,0.377939,-0.03321064,1.22578,-0.2011026,-0.082259,-0.07444137,0.0710272,1.113477,4.917778,32.73
39,-0.04086304,-0.2466125,0.9682465,0.917284,-0.04049683,-0.277359,0.9598999,-24.81776,7.068481,-25.38254,4.428177,0.2726433,0.3637324,0.9380872,-0.04124451,-0.2109528,0.9766083,31.25438,7.681961,-32.56821,4.428818,0.5596908,0.3907051,-0.0346545,1.225313,-0.2015074,-0.08100504,-0.07893789,0.07466793,1.113477,4.917778,32.73
39,-0.03207397,-0.303772,0.9521942,0.9402262,-0.03849792,-0.325531,0.9447327,-24.70541,6.869247,-25.45654,4.165573,0.2686555,0.3797607,0.9203315,-0.02133179,-0.2671356,0.9634094,31.24303,7.507889,-32.62303,4.044342,0.5564947,0.4080748,-0.03533924,1.225101,-0.2017307,-0.08052053,-0.08127628,0.0763327,1.113477,4.917778,32.73
39,-0.03207397,-0.303772,0.9521942,0.9402262,-0.03849792,-0.325531,0.9447327,-24.70541,6.869247,-25.45654,4.165573,0.2686555,0.3797607,0.9203315,-0.02133179,-0.2671356,0.9634094,31.24303,7.507889,-32.62303,4.044342,0.5564947,0.4080748,-0.03533924,1.225101,-0.2017307,-0.08052053,-0.08127628,0.0763327,1.113477,4.917778,32.73
39,-0.04577637,-0.2484894,0.9675446,0.9514573,-0.05929565,-0.2412567,0.9686432,-24.84334,6.827698,-25.4825,4.843185,0.2762581,0.3662136,0.9299782,-0.0209198,-0.2616119,0.9649353,31.20647,7.52652,-32.6172,4.182709,0.5577462,0.4062473,-0.03595972,1.224876,-0.2019483,-0.08012287,-0.08355684,0.07781491,1.113477,4.917778,32.73
39,-0.04031372,-0.2579346,0.9653168,0.9459845,-0.03529358,-0.259552,0.9650726,-24.92874,6.854156,-25.46274,4.797043,0.2752338,0.3683028,0.9243883,-0.04707336,-0.2557373,0.9655914,31.17813,7.554886,-32.61533,4.377106,0.563347,0.4040739,-0.0371033,1.224549,-0.202364,-0.07958489,-0.08791292,0.08009721,1.113477,4.917778,32.73
39,-0.04031372,-0.2579346,0.9653168,0.9459845,-0.03529358,-0.259552,0.9650726,-24.92874,6.854156,-25.46274,4.797043,0.2752338,0.3683028,0.9243883,-0.04707336,-0.2557373,0.9655914,31.17813,7.554886,-32.61533,4.377106,0.563347,0.4040739,-0.0371033,1.224549,-0.202364,-0.07958489,-0.08791292,0.08009721,1.113477,4.917778,32.73
39,-0.04031372,-0.2579346,0.9653168,0.9459845,-0.03529358,-0.259552,0.9650726,-24.92874,6.854156,-25.46274,4.797043,0.2752338,0.3683028,0.9243883,-0.04707336,-0.2557373,0.9655914,31.17813,7.554886,-32.61533,4.377106,0.563347,0.4040739,-0.03754699,1.224445,-0.2025698,-0.07936139,-0.08985411,0.08107132,1.113477,4.917778,32.73
39,-0.04031372,-0.2579346,0.9653168,0.9459845,-0.03529358,-0.259552,0.9650726,-24.92874,6.854156,-25.46274,4.797043,0.2752338,0.3683028,0.9243883,-0.04707336,-0.2557373,0.9655914,31.17813,7.554886,-32.61533,4.377106,0.563347,0.4040739,-0.03845739,1.224204,-0.2029845,-0.07885025,-0.0934397,0.08322851,1.113477,4.917778,32.73
39,-0.04031372,-0.2579346,0.9653168,0.9459845,-0.03529358,-0.259552,0.9650726,-24.92874,6.854156,-25.46274,4.797043,0.2752338,0.3683028,0.9243883,-0.04707336,-0.2557373,0.9655914,31.17813,7.554886,-32.61533,4.377106,0.563347,0.4040739,-0.03845739,1.224204,-0.2029845,-0.07885025,-0.0934397,0.08322851,1.113477,4.917778,32.73
39,-0.04031372,-0.2579346,0.9653168,0.9459845,-0.03529358,-0.259552,0.9650726,-24.92874,6.854156,-25.46274,4.797043,0.2752338,0.3683028,0.9243883,-0.04707336,-0.2557373,0.9655914,31.17813,7.554886,-32.61533,4.377106,0.563347,0.4040739,-0.03876936,1.224082,-0.2030919,-0.07846501,-0.09501173,0.08414134,1.113477,4.917778,32.73
39,-0.06373596,-0.2822266,0.9572144,0.9408,-0.07878113,-0.2892303,0.9539948,-25.02216,6.863831,-25.481,4.417267,0.2860348,0.3741303,0.9346282,-0.05084229,-0.2761536,0.9597626,31.12904,7.574768,-32.61238,4.000549,0.5657145,0.4073711,-0.03956223,1.223945,-0.2033726,-0.07793126,-0.09787322,0.08555527,1.113477,4.917778,32.73
39,-0.06373596,-0.2822266,0.9572144,0.9408,-0.07878113,-0.2892303,0.9539948,-25.02216,6.863831,-25.481,4.417267,0.2860348,0.3741303,0.9346282,-0.05084229,-0.2761536,0.9597626,31.12904,7.574768,-32.61238,4.000549,0.5657145,0.4073711,-0.03956223,1.223945,-0.2033726,-0.07793126,-0.09787322,0.08555527,1.113477,4.917778,32.73
39,-0.06692505,-0.2497711,0.9659882,0.9620298,-0.08041382,-0.2821808,0.9559784,-25.21547,6.854111,-25.49753,4.504135,0.2928104,0.3734863,0.9455224,-0.05760193,-0.2272949,0.9721069,30.94749,7.602036,-32.5874,4.422714,0.5734515,0.3968032,-0.03986692,1.223842,-0.2035155,-0.07768958,-0.09927784,0.08601506,1.113477,4.917778,32.73
39,-0.0670929,-0.264267,0.9620972,0.9256969,-0.08151245,-0.2771606,0.9573517,-25.31511,6.863266,-25.50002,4.568298,0.2963279,0.3723835,0.9602123,-0.05479431,-0.2531891,0.9658508,30.89508,7.608749,-32.58835,4.326355,0.5747876,0.4014578,-0.0403018,1.223642,-0.2037648,-0.07726598,-0.1012685,0.08692418,1.113477,-29.23364,32.73
39,-0.0670929,-0.264267,0.9620972,0.9256969,-0.08151245,-0.2771606,0.9573517,-25.31511,6.863266,-25.50002,4.568298,0.2963279,0.3723835,0.9602123,-0.05479431,-0.2531891,0.9658508,30.89508,7.608749,-32.58835,4.326355,0.5747876,0.4014578,-0.0403018,1.223642,-0.2037648,-0.07726598,-0.1012685,0.08692418,1.113477,-29.23364,32.73
39,-0.08233643,-0.2705994,0.9591522,0.9503951,-0.1086426,-0.2744446,0.9554291,-25.35968,6.859436,-25.50545,4.610962,0.3023055,0.3723534,0.9377283,-0.05371094,-0.2661896,0.9624176,30.88896,7.604172,-32.58966,4.201584,0.5747876,0.4041295,-0.04049122,1.223556,-0.2038706,-0.07703768,-0.1023134,0.08745331,1.113477,-29.23364,32.73
39,-0.07643127,-0.2891693,0.9542084,0.9503951,-0.08998108,-0.2905731,0.9526062,-25.38474,6.856033,-25.50587,4.326721,0.3002964,0.3753493,0.9377283,-0.06066895,-0.2874908,0.9558563,30.87712,7.595444,-32.60904,3.901489,0.5764014,0.408819,-0.04077303,1.223389,-0.2040734,-0.07623025,-0.1036124,0.08857436,1.113477,-29.23364,32.73
39,-0.09164429,-0.2715912,0.9580231,0.9698892,-0.1075592,-0.2859955,0.9521637,-25.42734,6.852783,-25.52763,4.546692,0.3044381,0.374891,0.9468034,-0.07479858,-0.2562714,0.9636993,30.85632,7.586487,-32.60446,4.19812,0.5796672,0.4030788,-0.0408777,1.223294,-0.2040972,-0.0759452,-0.1041946,0.08916165,1.113477,-29.23364,32.73
39,-0.09164429,-0.2715912,0.9580231,0.9698892,-0.1075592,-0.2859955,0.9521637,-25.42734,6.852783,-25.52763,4.546692,0.3044381,0.374891,0.9468034,-0.07479858,-0.2562714,0.9636993,30.85632,7.586487,-32.60446,4.19812,0.5796672,0.4030788,-0.0408777,1.223294,-0.2040972,-0.0759452,-0.1041946,0.08916165,1.113477,-29.23364,32.73
39,-0.09791565,-0.2713776,0.9574738,0.9564868,-0.1261139,-0.2843323,0.9503784,-25.4548,6.846695,-25.54916,4.468201,0.3084885,0.3752347,0.9225686,-0.07199097,-0.2592621,0.9631042,30.83069,7.582687,-32.60062,4.187714,0.5800793,0.4037344,-0.04096901,1.223205,-0.2041615,-0.07543639,-0.1047068,0.08960651,1.113477,-29.23364,32.73
39,-0.08505249,-0.2750092,0.9576569,0.9685677,-0.1033173,-0.2892303,0.9516602,-25.47099,6.84108,-25.55002,4.38002,0.3053317,0.3761331,0.9255859,-0.06912231,-0.2625122,0.9624329,30.80482,7.584763,-32.60014,4.147903,0.5804927,0.4042885,-0.04112172,1.222971,-0.2042863,-0.07460534,-0.1051998,0.09026363,1.113477,-29.23364,32.73
39,-0.08302307,-0.274231,0.9580688,0.991861,-0.09820557,-0.287796,0.9526367,-25.47572,6.843124,-25.55013,4.30336,0.3047107,0.3758127,0.9238566,-0.06991577,-0.2624359,0.9624023,30.79858,7.584854,-32.59888,4.173904,0.5808553,0.4042435,-0.04118216,1.222926,-0.2043545,-0.07432219,-0.1053993,0.0903966,1.113477,-29.23364,32.73
39,-0.08302307,-0.274231,0.9580688,0.991861,-0.09820557,-0.287796,0.9526367,-25.47572,6.843124,-25.55013,4.30336,0.3047107,0.3758127,0.9238566,-0.06991577,-0.2624359,0.9624023,30.79858,7.584854,-32.59888,4.173904,0.5808553,0.4042435,-0.04118216,1.222926,-0.2043545,-0.07432219,-0.1053993,0.0903966,1.113477,-29.23364,32.73
39,-0.08093262,-0.2749481,0.9580383,0.9837784,-0.09645081,-0.2887726,0.9525146,-25.48361,6.848526,-25.54884,4.272736,0.3047107,0.3758127,0.9163603,-0.06712341,-0.262558,0.9625702,30.77618,7.585037,-32.59756,4.173584,0.5811642,0.4042435,-0.04116666,1.222834,-0.2043576,-0.07418763,-0.1055419,0.09067138,1.113477,-29.23364,32.73
39,-0.08259583,-0.2762299,0.9575195,1.0,-0.09777832,-0.2900543,0.9519958,-25.4895,6.855515,-25.54799,4.273682,0.3051292,0.3758127,1.0,-0.06809998,-0.2629547,0.9623871,30.77539,7.586868,-32.59659,4.173828,0.5813625,0.4042435,-0.04115057,1.22281,-0.2042676,-0.07395003,-0.1056571,0.09103271,1.113477,-29.23364,32.73
39,-0.08648682,-0.2756042,0.9573669,0.9597365,-0.09680176,-0.2898407,0.9521637,-25.49396,6.862366,-25.54811,4.258743,0.3051292,0.3755426,0.9214901,-0.07571411,-0.2606964,0.9624329,30.77324,7.58812,-32.59645,4.173584,0.5827792,0.4037929,-0.04122484,1.222731,-0.204233,-0.07354856,-0.1058353,0.09167391,1.100668,-29.23364,32.73
39,-0.08648682,-0.2756042,0.9573669,0.9597365,-0.09680176,-0.2898407,0.9521637,-25.49396,6.862366,-25.54811,4.258743,0.3051292,0.3755426,0.9214901,-0.07571411,-0.2606964,0.9624329,30.77324,7.58812,-32.59645,4.173584,0.5827792,0.4037929,-0.04122484,1.222731,-0.204233,-0.07354856,-0.1058353,0.09167391,1.100668,-29.23364,32.73
39,-0.08752441,-0.2772064,0.9568024,0.993524,-0.09591675,-0.2908478,0.9519348,-25.49846,6.867783,-25.54823,4.258636,0.3051292,0.3755426,0.9299701,-0.07722473,-0.2604218,0.9623871,30.76595,7.597305,-32.59454,4.175064,0.5833092,0.4034005,-0.04117501,1.222712,-0.2041723,-0.07333856,-0.1058186,0.09182885,1.100668,-29.23364,32.73
39,-0.09126282,-0.276413,0.9566803,0.9857888,-0.09614563,-0.2901764,0.9521179,-25.50488,6.870148,-25.54816,4.258957,0.3053859,0.3753531,0.9255511,-0.08502197,-0.2588654,0.9621582,30.75363,7.611664,-32.58975,4.175064,0.5851218,0.4025755,-0.04117477,1.222739,-0.2041292,-0.07319467,-0.1053177,0.09168098,1.100668,13.24254,32.73
39,-0.09129333,-0.2767029,0.956604,0.9857888,-0.09580994,-0.2895355,0.9523468,-25.50851,6.870316,-25.54814,4.276917,0.3054401,0.375214,0.9255511,-0.08518982,-0.2593689,0.9620056,30.75282,7.613586,-32.58665,4.175079,0.5851778,0.4025755,-0.04115069,1.222791,-0.2040303,-0.07301836,-0.1050977,0.09148427,1.100668,13.24254,32.73
39,-0.09129333,-0.2767029,0.956604,0.9857888,-0.09580994,-0.2895355,0.9523468,-25.50851,6.870316,-25.54814,4.276917,0.3054401,0.375214,0.9255511,-0.08518982,-0.2593689,0.9620056,30.75282,7.613586,-32.58665,4.175079,0.5851778,0.4025755,-0.04115069,1.222791,-0.2040303,-0.07301836,-0.1050977,0.09148427,1.100668,13.24254,32.73
39,-0.09368896,-0.2742157,0.957077,0.9644846,-0.09660339,-0.2886963,0.9525299,-25.51315,6.870621,-25.54807,4.289337,0.3057179,0.3750675,0.9261527,-0.08988953,-0.2554626,0.962616,30.73882,7.616333,-32.58623,4.195572,0.5865132,0.4017394,-0.04110765,1.222785,-0.2037993,-0.07272605,-0.1044477,0.09125064,1.100668,13.24254,32.73
39,-0.09254456,-0.2745972,0.9570923,0.9613876,-0.09555054,-0.2870483,0.953125,-25.53227,6.873459,-25.54752,4.289337,0.3061947,0.3746766,0.9114847,-0.08857727,-0.2581024,0.9620361,30.71315,7.629944,-32.58517,4.195389,0.5871996,0.4017394,-0.04110765,1.222785,-0.2037993,-0.07272605,-0.1044477,0.09125064,1.100668,13.24254,32.73
39,-0.09095764,-0.2709351,0.9582825,0.9532279,-0.09396362,-0.2862701,0.9535217,-25.54355,6.882828,-25.54733,4.288422,0.3063136,0.3742228,0.92434,-0.08706665,-0.2512512,0.9639893,30.70296,7.63652,-32.58224,4.280212,0.5873128,0.4001318,-0.04095185,1.222703,-0.2035167,-0.07222891,-0.1038892,0.09129391,1.100668,13.24254,32.73
39,-0.09095764,-0.2709351,0.9582825,0.9532279,-0.09396362,-0.2862701,0.9535217,-25.54355,6.882828,-25.54733,4.288422,0.3063136,0.3742228,0.92434,-0.08706665,-0.2512512,0.9639893,30.70296,7.63652,-32.58224,4.280212,0.5873128,0.4001318,-0.04095185,1.222703,-0.2035167,-0.07222891,-0.1038892,0.09129391,1.100668,13.24254,32.73
39,-0.09095764,-0.2709351,0.9582825,0.9532279,-0.09396362,-0.2862701,0.9535217,-25.54355,6.882828,-25.54733,4.288422,0.3063136,0.3742228,0.92434,-0.08706665,-0.2512512,0.9639893,30.70296,7.63652,-32.58224,4.280212,0.5873128,0.4001318,-0.04095185,1.222703,-0.2035167,-0.07222891,-0.1038892,0.09129391,1.100668,13.24254,32.73
39,-0.09095764,-0.2709351,0.9582825,0.9532279,-0.09396362,-0.2862701,0.9535217,-25.54355,6.882828,-25.54733,4.288422,0.3063136,0.3742228,0.92434,-0.08706665,-0.2512512,0.9639893,30.70296,7.63652,-32.58224,4.280212,0.5873128,0.4001318,-0.0407027,1.222621,-0.2032285,-0.07143356,-0.103071,0.0913683,1.100668,13.24254,32.73
39,-0.09095764,-0.2709351,0.9582825,0.9532279,-0.09396362,-0.2862701,0.9535217,-25.54355,6.882828,-25.54733,4.288422,0.3063136,0.3742228,0.92434,-0.08706665,-0.2512512,0.9639893,30.70296,7.63652,-32.58224,4.280212,0.5873128,0.4001318,-0.04043984,1.222433,-0.203055,-0.07047137,-0.1022622,0.09145543,1.100668,13.24254,32.71
39,-0.09095764,-0.2709351,0.9582825,0.9532279,-0.09396362,-0.2862701,0.9535217,-25.54355,6.882828,-25.54733,4.288422,0.3063136,0.3742228,0.92434,-0.08706665,-0.2512512,0.9639893,30.70296,7.63652,-32.58224,4.280212,0.5873128,0.4001318,-0.04043984,1.222433,-0.203055,-0.07047137,-0.1022622,0.09145543,1.100668,13.24254,32.71
