Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
39,-0.09095764,-0.2709351,0.9582825,0.9532279,-0.09396362,-0.2862701,0.9535217,-25.54355,6.882828,-25.54733,4.288422,0.3063136,0.3742228,0.92434,-0.08706665,-0.2512512,0.9639893,30.70296,7.63652,-32.58224,4.280212,0.5873128,0.4001318,-0.04029703,1.222171,-0.202867,-0.06931756,-0.1015293,0.09129594,1.100668,13.24254,32.71
39,-0.08407593,-0.2857971,0.9545898,0.9639802,-0.07833862,-0.3105621,0.9473114,-25.53125,6.882782,-25.54913,4.162506,0.3033752,0.3785072,0.9217767,-0.09169006,-0.2523041,0.9632874,30.70296,7.63652,-32.58058,4.292847,0.5881215,0.4003195,-0.04002154,1.222011,-0.2026064,-0.0680706,-0.1008316,0.0914842,1.100668,13.24254,32.71
39,-0.08407593,-0.2857971,0.9545898,0.9639802,-0.07833862,-0.3105621,0.9473114,-25.53125,6.882782,-25.54913,4.162506,0.3033752,0.3785072,0.9217767,-0.09169006,-0.2523041,0.9632874,30.70296,7.63652,-32.58058,4.292847,0.5881215,0.4003195,-0.04002154,1.222011,-0.2026064,-0.0680706,-0.1008316,0.0914842,1.100668,13.24254,32.71
39,-0.09199524,-0.2740936,0.9572906,0.9543927,-0.08810425,-0.2887878,0.9533234,-25.52718,6.897217,-25.539,4.19809,0.3048638,0.3741109,0.9270118,-0.09687805,-0.2554016,0.9619598,30.70296,7.644699,-32.58003,4.260345,0.5890314,0.4006499,-0.03974998,1.221796,-0.2023686,-0.06681452,-0.1001508,0.09147573,1.100668,26.15258,32.71
39,-0.09199524,-0.2740936,0.9572906,0.9543927,-0.08810425,-0.2887878,0.9533234,-25.52718,6.897217,-25.539,4.19809,0.3048638,0.3741109,0.9270118,-0.09687805,-0.2554016,0.9619598,30.70296,7.644699,-32.58003,4.260345,0.5890314,0.4006499,-0.03974998,1.221796,-0.2023686,-0.06681452,-0.1001508,0.09147573,1.100668,26.15258,32.71
39,-0.09228516,-0.2750549,0.9569855,0.9394696,-0.09048462,-0.2857513,0.95401,-25.5242,6.911331,-25.53581,4.211533,0.3051518,0.3730804,0.924048,-0.09484863,-0.2597046,0.9610138,30.72426,7.648621,-32.57962,4.201599,0.5879046,0.4013397,-0.03941429,1.221561,-0.2020235,-0.06579556,-0.09956554,0.09134367,1.100668,26.15258,32.71
39,-0.09228516,-0.2750549,0.9569855,0.9394696,-0.09048462,-0.2857513,0.95401,-25.5242,6.911331,-25.53581,4.211533,0.3051518,0.3730804,0.924048,-0.09484863,-0.2597046,0.9610138,30.72426,7.648621,-32.57962,4.201599,0.5879046,0.4013397,-0.03941429,1.221561,-0.2020235,-0.06579556,-0.09956554,0.09134367,1.100668,26.15258,32.71
39,-0.08644104,-0.2810974,0.9557648,0.9290018,-0.08181763,-0.2906494,0.9533081,-25.52289,6.926346,-25.5316,4.195313,0.303676,0.3733457,0.9240193,-0.09359741,-0.2661896,0.9593506,30.7549,7.653656,-32.57806,4.112289,0.586579,0.4024138,-0.03915036,1.221342,-0.2017603,-0.06473572,-0.09899398,0.09150243,1.100668,26.15258,32.71
39,-0.08644104,-0.2810974,0.9557648,0.9290018,-0.08181763,-0.2906494,0.9533081,-25.52289,6.926346,-25.5316,4.195313,0.303676,0.3733457,0.9240193,-0.09359741,-0.2661896,0.9593506,30.7549,7.653656,-32.57806,4.112289,0.586579,0.4024138,-0.03915036,1.221342,-0.2017603,-0.06473572,-0.09899398,0.09150243,1.100668,26.15258,32.71
39,-0.08242798,-0.2824554,0.955719,0.9582489,-0.07685852,-0.2952423,0.9523163,-25.52057,6.935287,-25.52988,4.174515,0.3027856,0.3738242,0.9369386,-0.09080505,-0.2630615,0.9604797,30.76434,7.66658,-32.57658,4.111877,0.5857584,0.4013397,-0.03889191,1.221134,-0.2014956,-0.0635759,-0.09825963,0.09130574,1.100668,26.15258,32.71
39,-0.08242798,-0.2824554,0.955719,0.9582489,-0.07685852,-0.2952423,0.9523163,-25.52057,6.935287,-25.52988,4.174515,0.3027856,0.3738242,0.9369386,-0.09080505,-0.2630615,0.9604797,30.76434,7.66658,-32.57658,4.111877,0.5857584,0.4013397,-0.03889191,1.221134,-0.2014956,-0.0635759,-0.09825963,0.09130574,1.100668,26.15258,32.71
39,-0.08628845,-0.2796478,0.9562073,0.9309142,-0.08850098,-0.2955017,0.9512329,-25.51486,6.944778,-25.52881,4.211853,0.3044927,0.373611,0.9318046,-0.08349609,-0.2596588,0.9620667,30.77937,7.686813,-32.57054,4.11116,0.5839456,0.3998958,-0.03856158,1.220946,-0.2012339,-0.06253707,-0.097418,0.09077231,1.100668,26.15258,32.71
39,-0.08628845,-0.2796478,0.9562073,0.9309142,-0.08850098,-0.2955017,0.9512329,-25.51486,6.944778,-25.52881,4.211853,0.3044927,0.373611,0.9318046,-0.08349609,-0.2596588,0.9620667,30.77937,7.686813,-32.57054,4.11116,0.5839456,0.3998958,-0.03856158,1.220946,-0.2012339,-0.06253707,-0.097418,0.09077231,1.100668,26.15258,32.71
39,-0.07904053,-0.2726898,0.958847,0.9517348,-0.07899475,-0.2971344,0.9515533,-25.51089,6.965088,-25.52225,4.21759,0.3027762,0.3730804,0.9242232,-0.07902527,-0.2494965,0.9651337,30.7825,7.695007,-32.56607,3.989014,0.5830568,0.3976836,-0.03820312,1.220749,-0.2009387,-0.06158251,-0.09673978,0.09052615,1.100668,26.15258,32.71
39,-0.07904053,-0.2726898,0.958847,0.9517348,-0.07899475,-0.2971344,0.9515533,-25.51089,6.965088,-25.52225,4.21759,0.3027762,0.3730804,0.9242232,-0.07902527,-0.2494965,0.9651337,30.7825,7.695007,-32.56607,3.989014,0.5830568,0.3976836,-0.03820312,1.220749,-0.2009387,-0.06158251,-0.09673978,0.09052615,1.100668,26.15258,32.71
39,-0.08023071,-0.2704926,0.9593658,0.9214367,-0.07910156,-0.2937927,0.9525757,-25.51056,6.981339,-25.5213,4.226898,0.3027762,0.3719283,0.9326183,-0.08119202,-0.2494507,0.9649658,30.7838,7.706894,-32.56058,4.046875,0.5833928,0.3971843,-0.03779244,1.220703,-0.2006133,-0.06078673,-0.09614671,0.09039017,1.100668,26.15258,32.71
39,-0.08023071,-0.2704926,0.9593658,0.9214367,-0.07910156,-0.2937927,0.9525757,-25.51056,6.981339,-25.5213,4.226898,0.3027762,0.3719283,0.9326183,-0.08119202,-0.2494507,0.9649658,30.7838,7.706894,-32.56058,4.046875,0.5833928,0.3971843,-0.03779244,1.220703,-0.2006133,-0.06078673,-0.09614671,0.09039017,1.100668,26.15258,32.71
39,-0.08003235,-0.2652588,0.9608307,0.9351692,-0.0783844,-0.2872314,0.9546356,-25.50793,6.998886,-25.51707,4.241348,0.3025596,0.370111,0.9253922,-0.08178711,-0.241333,0.96698,30.78719,7.727005,-32.54845,4.127853,0.5833928,0.394792,-0.0375185,1.220572,-0.2002945,-0.05991887,-0.09540161,0.09016222,1.100668,26.15258,32.71
39,-0.08003235,-0.2652588,0.9608307,0.9351692,-0.0783844,-0.2872314,0.9546356,-25.50793,6.998886,-25.51707,4.241348,0.3025596,0.370111,0.9253922,-0.08178711,-0.241333,0.96698,30.78719,7.727005,-32.54845,4.127853,0.5833928,0.394792,-0.0375185,1.220572,-0.2002945,-0.05991887,-0.09540161,0.09016222,1.100668,26.15258,32.71
39,-0.08074951,-0.274704,0.9581146,0.9226217,-0.07728577,-0.2917938,0.9533386,-25.50542,7.023911,-25.50931,4.241394,0.3022909,0.3700067,0.9074094,-0.08479309,-0.2544708,0.9633484,30.81067,7.738281,-32.53755,4.084625,0.5830568,0.3968033,-0.03719127,1.220415,-0.1999408,-0.05911759,-0.09470674,0.08999224,1.100668,20.60583,32.71
39,-0.08074951,-0.274704,0.9581146,0.9226217,-0.07728577,-0.2917938,0.9533386,-25.50542,7.023911,-25.50931,4.241394,0.3022909,0.3700067,0.9074094,-0.08479309,-0.2544708,0.9633484,30.81067,7.738281,-32.53755,4.084625,0.5830568,0.3968033,-0.03719127,1.220415,-0.1999408,-0.05911759,-0.09470674,0.08999224,1.100668,20.60583,32.71
39,-0.08125305,-0.2759857,0.9577179,0.9399732,-0.07865906,-0.2933655,0.9527435,-25.49957,7.032104,-25.50401,4.28273,0.3022909,0.3699489,0.9250869,-0.08422852,-0.2557526,0.9630585,30.81677,7.744186,-32.53429,4.084717,0.5827355,0.3968033,-0.0368048,1.220266,-0.1995783,-0.05855088,-0.09407108,0.08960917,1.100668,20.60583,32.71
39,-0.08125305,-0.2759857,0.9577179,0.9399732,-0.07865906,-0.2933655,0.9527435,-25.49957,7.032104,-25.50401,4.28273,0.3022909,0.3699489,0.9250869,-0.08422852,-0.2557526,0.9630585,30.81677,7.744186,-32.53429,4.084717,0.5827355,0.3968033,-0.0368048,1.220266,-0.1995783,-0.05855088,-0.09407108,0.08960917,1.100668,20.60583,32.71
39,-0.08026123,-0.275177,0.9580231,0.9172887,-0.08085632,-0.2927399,0.9527588,-25.48909,7.036331,-25.49968,4.310699,0.3022815,0.3696577,0.923033,-0.07969666,-0.258728,0.9626465,30.8181,7.751343,-32.53131,4.085159,0.5818879,0.3970641,-0.03652906,1.220149,-0.1992354,-0.05790805,-0.09337422,0.08922522,1.100668,20.60583,32.71
39,-0.08026123,-0.275177,0.9580231,0.9172887,-0.08085632,-0.2927399,0.9527588,-25.48909,7.036331,-25.49968,4.310699,0.3022815,0.3696577,0.923033,-0.07969666,-0.258728,0.9626465,30.8181,7.751343,-32.53131,4.085159,0.5818879,0.3970641,-0.03652906,1.220149,-0.1992354,-0.05790805,-0.09337422,0.08922522,1.100668,20.60583,32.71
40,-0.08155823,-0.2719574,0.9588318,0.9155757,-0.08299255,-0.291214,0.9530334,-25.47946,7.053391,-25.4976,4.343628,0.3022815,0.368779,0.932703,-0.08009338,-0.2527618,0.9642029,30.82028,7.764236,-32.52556,4.084167,0.5818879,0.3954327,-0.03620267,1.22001,-0.1989296,-0.05738707,-0.09265289,0.08886165,1.100668,20.60583,32.71
40,-0.08155823,-0.2719574,0.9588318,0.9155757,-0.08299255,-0.291214,0.9530334,-25.47946,7.053391,-25.4976,4.343628,0.3022815,0.368779,0.932703,-0.08009338,-0.2527618,0.9642029,30.82028,7.764236,-32.52556,4.084167,0.5818879,0.3954327,-0.03620267,1.22001,-0.1989296,-0.05738707,-0.09265289,0.08886165,1.100668,20.60583,32.71
40,-0.08267212,-0.2735901,0.9582825,0.9192833,-0.08483887,-0.292038,0.9526215,-25.46681,7.05809,-25.49519,4.310349,0.3021839,0.368779,0.9169186,-0.08036804,-0.2541656,0.9638062,30.82169,7.772552,-32.51428,4.092041,0.581879,0.3952998,-0.03586149,1.219904,-0.1987307,-0.05690912,-0.09166025,0.0883956,1.100668,20.60583,32.71
40,-0.08267212,-0.2735901,0.9582825,0.9192833,-0.08483887,-0.292038,0.9526215,-25.46681,7.05809,-25.49519,4.310349,0.3021839,0.368779,0.9169186,-0.08036804,-0.2541656,0.9638062,30.82169,7.772552,-32.51428,4.092041,0.581879,0.3952998,-0.03586149,1.219904,-0.1987307,-0.05690912,-0.09166025,0.0883956,1.100668,20.60583,32.71
40,-0.08079529,-0.2534027,0.963974,0.9230599,-0.07356262,-0.2772064,0.9579773,-25.49432,7.138489,-25.46684,4.398697,0.3011884,0.3630663,0.9251518,-0.08935547,-0.2247314,0.9703064,30.79251,7.853043,-32.49127,4.31044,0.584583,0.3865723,-0.03554928,1.219881,-0.1984708,-0.05645564,-0.09070852,0.08799653,1.100668,20.60583,32.71
40,-0.08079529,-0.2534027,0.963974,0.9230599,-0.07356262,-0.2772064,0.9579773,-25.49432,7.138489,-25.46684,4.398697,0.3011884,0.3630663,0.9251518,-0.08935547,-0.2247314,0.9703064,30.79251,7.853043,-32.49127,4.31044,0.584583,0.3865723,-0.03554928,1.219881,-0.1984708,-0.05645564,-0.09070852,0.08799653,1.100668,20.60583,32.71
40,-0.1242065,-0.2131805,0.9690704,0.9004518,-0.1051941,-0.2335052,0.9666443,-25.70659,7.591614,-25.36935,4.316177,0.3136708,0.3398137,0.9180806,-0.1531525,-0.1816864,0.971344,30.30287,8.308395,-32.42834,4.171494,0.6137641,0.3615094,-0.03519332,1.219818,-0.1982403,-0.05602469,-0.08965921,0.08762974,1.100668,20.60583,32.71
40,-0.1242065,-0.2131805,0.9690704,0.9004518,-0.1051941,-0.2335052,0.9666443,-25.70659,7.591614,-25.36935,4.316177,0.3136708,0.3398137,0.9180806,-0.1531525,-0.1816864,0.971344,30.30287,8.308395,-32.42834,4.171494,0.6137641,0.3615094,-0.03519332,1.219818,-0.1982403,-0.05602469,-0.08965921,0.08762974,1.100668,20.60583,32.71
40,-0.1242065,-0.2131805,0.9690704,0.9004518,-0.1051941,-0.2335052,0.9666443,-25.70659,7.591614,-25.36935,4.316177,0.3136708,0.3398137,0.9180806,-0.1531525,-0.1816864,0.971344,30.30287,8.308395,-32.42834,4.171494,0.6137641,0.3615094,-0.03487253,1.219786,-0.1980008,-0.05575902,-0.08875528,0.08733907,1.100668,-30.15825,32.71
40,-0.1242065,-0.2131805,0.9690704,0.9004518,-0.1051941,-0.2335052,0.9666443,-25.70659,7.591614,-25.36935,4.316177,0.3136708,0.3398137,0.9180806,-0.1531525,-0.1816864,0.971344,30.30287,8.308395,-32.42834,4.171494,0.6137641,0.3615094,-0.03487253,1.219786,-0.1980008,-0.05575902,-0.08875528,0.08733907,1.100668,-30.15825,32.71
40,-0.1242065,-0.2131805,0.9690704,0.9004518,-0.1051941,-0.2335052,0.9666443,-25.70659,7.591614,-25.36935,4.316177,0.3136708,0.3398137,0.9180806,-0.1531525,-0.1816864,0.971344,30.30287,8.308395,-32.42834,4.171494,0.6137641,0.3615094,-0.03461444,1.219891,-0.1978672,-0.05558463,-0.08820938,0.08708936,1.100668,-30.15825,32.71
40,-0.1242065,-0.2131805,0.9690704,0.9004518,-0.1051941,-0.2335052,0.9666443,-25.70659,7.591614,-25.36935,4.316177,0.3136708,0.3398137,0.9180806,-0.1531525,-0.1816864,0.971344,30.30287,8.308395,-32.42834,4.171494,0.6137641,0.3615094,-0.03461444,1.219891,-0.1978672,-0.05558463,-0.08820938,0.08708936,1.100668,-30.15825,32.71
40,-0.1242065,-0.2131805,0.9690704,0.9004518,-0.1051941,-0.2335052,0.9666443,-25.70659,7.591614,-25.36935,4.316177,0.3136708,0.3398137,0.9180806,-0.1531525,-0.1816864,0.971344,30.30287,8.308395,-32.42834,4.171494,0.6137641,0.3615094,-0.03425348,1.219799,-0.1977388,-0.05518847,-0.08717034,0.08669914,1.100668,-30.15825,32.71
40,-0.1225128,-0.1864319,0.9747925,0.9193341,-0.1084747,-0.1952057,0.9747314,-25.87181,7.684402,-25.3555,4.145813,0.3199537,0.3301118,0.8500924,-0.1644745,-0.1597748,0.9733429,30.27187,8.382004,-32.4294,4.184662,0.61704,0.3546877,-0.03408742,1.219791,-0.1976582,-0.05519752,-0.08664318,0.08643673,1.100668,-30.15825,32.71
40,-0.1225128,-0.1864319,0.9747925,0.9193341,-0.1084747,-0.1952057,0.9747314,-25.87181,7.684402,-25.3555,4.145813,0.3199537,0.3301118,0.8500924,-0.1644745,-0.1597748,0.9733429,30.27187,8.382004,-32.4294,4.184662,0.61704,0.3546877,-0.03408742,1.219791,-0.1976582,-0.05519752,-0.08664318,0.08643673,1.100668,-30.15825,32.71
40,-0.1419983,-0.1764679,0.973999,1.0,-0.1157684,-0.1977386,0.9733887,-25.87221,7.682297,-25.35667,4.163284,0.3211619,0.3307008,1.0,-0.1997528,-0.1284485,0.9713745,30.25464,8.402817,-32.44864,3.915131,0.6241987,0.3484246,-0.03392577,1.21983,-0.1975576,-0.05519009,-0.08616003,0.0863385,1.100668,-30.15825,32.71
40,-0.1438599,-0.1642303,0.9758606,1.0,-0.1077271,-0.1954651,0.974762,-25.8764,7.687759,-25.35916,4.181686,0.3199427,0.330042,1.0,-0.1768494,-0.1351318,0.9749146,30.25598,8.402374,-32.4464,4.0746,0.6199698,0.3494962,-0.03354073,1.219851,-0.1974292,-0.05511471,-0.08524564,0.08595796,1.100668,-30.15825,32.71
40,-0.1377563,-0.1673584,0.9762115,1.0,-0.1091919,-0.1963348,0.9744263,-25.87462,7.69278,-25.35983,4.182266,0.3201225,0.330042,1.0,-0.1679077,-0.1362152,0.9763336,30.25598,8.397797,-32.43451,4.204727,0.6183405,0.3496575,-0.03337872,1.219872,-0.197404,-0.05506494,-0.08472788,0.08568832,1.100668,-30.15825,32.71
40,-0.1377563,-0.1673584,0.9762115,1.0,-0.1091919,-0.1963348,0.9744263,-25.87462,7.69278,-25.35983,4.182266,0.3201225,0.330042,1.0,-0.1679077,-0.1362152,0.9763336,30.25598,8.397797,-32.43451,4.204727,0.6183405,0.3496575,-0.03337872,1.219872,-0.197404,-0.05506494,-0.08472788,0.08568832,1.100668,-30.15825,32.71
40,-0.1315765,-0.1540375,0.9792633,1.0,-0.1094971,-0.1947021,0.9747162,-25.87321,7.695999,-25.36047,4.181808,0.3201225,0.3296478,1.0,-0.1560669,-0.1078949,0.9818268,30.26752,8.386276,-32.38724,4.688553,0.6158922,0.3440327,-0.03301132,1.219964,-0.1973825,-0.05494208,-0.08385556,0.08531161,1.100668,-30.15825,32.71
40,-0.1315765,-0.1540375,0.9792633,1.0,-0.1094971,-0.1947021,0.9747162,-25.87321,7.695999,-25.36047,4.181808,0.3201225,0.3296478,1.0,-0.1560669,-0.1078949,0.9818268,30.26752,8.386276,-32.38724,4.688553,0.6158922,0.3440327,-0.03301132,1.219964,-0.1973825,-0.05494208,-0.08385556,0.08531161,1.100668,-30.15825,32.71
40,-0.1224823,-0.1671295,0.9782867,1.0,-0.1073761,-0.1947479,0.9749451,-25.87209,7.696594,-25.36299,4.15065,0.319755,0.3296478,1.0,-0.1430206,-0.1289673,0.9812775,30.2813,8.383896,-32.37076,4.449402,0.6129236,0.348067,-0.03262699,1.220028,-0.1973709,-0.05501594,-0.08298537,0.08471926,1.100668,-30.15825,32.71
40,-0.1205292,-0.1692963,0.9781647,1.0,-0.1062927,-0.1962738,0.974762,-25.87195,7.697006,-25.36508,4.142105,0.3195753,0.3299123,1.0,-0.1411438,-0.1294861,0.9814758,30.28244,8.382538,-32.36923,4.420273,0.6125398,0.3482161,-0.0324471,1.220074,-0.1973787,-0.05498004,-0.08269027,0.08434582,1.100668,-30.15825,32.71
40,-0.1205292,-0.1692963,0.9781647,1.0,-0.1062927,-0.1962738,0.974762,-25.87195,7.697006,-25.36508,4.142105,0.3195753,0.3299123,1.0,-0.1411438,-0.1294861,0.9814758,30.28244,8.382538,-32.36923,4.420273,0.6125398,0.3482161,-0.0324471,1.220074,-0.1973787,-0.05498004,-0.08269027,0.08434582,1.100668,-30.15825,32.71
40,-0.1316528,-0.1774902,0.9752655,1.0,-0.1091003,-0.1963806,0.9744263,-25.85835,7.698578,-25.36812,4.142502,0.3195753,0.3299123,1.0,-0.1620636,-0.1516113,0.9750519,30.30493,8.392654,-32.36467,4.036316,0.6153777,0.352286,-0.03198659,1.220134,-0.197358,-0.05508118,-0.08202217,0.08370179,1.100668,-30.15825,32.71
40,-0.1309357,-0.1655426,0.9774628,1.0,-0.1103516,-0.1974335,0.9740753,-25.84694,7.703934,-25.36812,4.145752,0.3193918,0.3299123,1.0,-0.1577301,-0.1231995,0.9797516,30.30653,8.398972,-32.37236,4.390167,0.6146783,0.3465344,-0.03168404,1.220207,-0.1973248,-0.05506684,-0.08167645,0.08346272,1.100668,-5.938866,32.71
40,-0.1309357,-0.1655426,0.9774628,1.0,-0.1103516,-0.1974335,0.9740753,-25.84694,7.703934,-25.36812,4.145752,0.3193918,0.3299123,1.0,-0.1577301,-0.1231995,0.9797516,30.30653,8.398972,-32.37236,4.390167,0.6146783,0.3465344,-0.03168404,1.220207,-0.1973248,-0.05506684,-0.08167645,0.08346272,1.100668,-5.938866,32.71
40,-0.1207428,-0.1763611,0.9768829,1.0,-0.1108704,-0.1999054,0.9735107,-25.84448,7.711517,-25.36812,4.14592,0.3193918,0.330098,1.0,-0.13414,-0.1439514,0.9804382,30.30826,8.396103,-32.36089,4.430573,0.6103107,0.3503513,-0.03145874,1.220202,-0.197351,-0.05512823,-0.08146545,0.08330742,1.100668,-5.938866,32.71
40,-0.1208954,-0.1712036,0.9777832,1.0,-0.1122894,-0.200592,0.9732056,-25.83765,7.720276,-25.36812,4.170898,0.3193696,0.3299123,1.0,-0.1348267,-0.122467,0.9832611,30.31337,8.392365,-32.35191,4.426407,0.6103107,0.3463825,-0.0310365,1.2203,-0.1973655,-0.05522073,-0.0809501,0.08305959,1.100668,-5.938866,32.71
40,-0.1208954,-0.1712036,0.9777832,1.0,-0.1122894,-0.200592,0.9732056,-25.83765,7.720276,-25.36812,4.170898,0.3193696,0.3299123,1.0,-0.1348267,-0.122467,0.9832611,30.31337,8.392365,-32.35191,4.426407,0.6103107,0.3463825,-0.0310365,1.2203,-0.1973655,-0.05522073,-0.0809501,0.08305959,1.100668,-5.938866,32.71
40,-0.1184082,-0.1705627,0.9781952,1.0,-0.1103973,-0.2036591,0.9727936,-25.8313,7.730087,-25.36623,4.145309,0.3188566,0.330098,1.0,-0.1311646,-0.1162872,0.9845123,30.3192,8.389084,-32.34863,4.493622,0.6094725,0.3452709,-0.03085887,1.220378,-0.197372,-0.05543578,-0.0806483,0.08276998,1.100668,-5.938866,32.71
40,-0.1172485,-0.1685028,0.9786987,1.0,-0.1115875,-0.2048492,0.9723969,-25.82326,7.735016,-25.3622,4.170258,0.3187647,0.330098,1.0,-0.124939,-0.1170197,0.9852295,30.32318,8.391769,-32.34532,4.494888,0.6082134,0.3452709,-0.03035533,1.220649,-0.1972917,-0.05585581,-0.08021357,0.08152021,1.100668,-5.938866,32.71
40,-0.1172485,-0.1685028,0.9786987,1.0,-0.1115875,-0.2048492,0.9723969,-25.82326,7.735016,-25.3622,4.170258,0.3187647,0.330098,1.0,-0.124939,-0.1170197,0.9852295,30.32318,8.391769,-32.34532,4.494888,0.6082134,0.3452709,-0.03035533,1.220649,-0.1972917,-0.05585581,-0.08021357,0.08152021,1.100668,-5.938866,32.71
40,-0.1146851,-0.1643982,0.9796906,1.0,-0.1084747,-0.2036285,0.9730072,-25.81699,7.737213,-25.36102,4.17717,0.3180282,0.3297615,1.0,-0.1217346,-0.1179352,0.9855194,30.32555,8.393921,-32.33664,4.51297,0.6075506,0.3452709,-0.03019798,1.22075,-0.1973494,-0.05609871,-0.07986608,0.08091485,1.100668,-5.938866,32.71
40,-0.1138306,-0.1630859,0.980011,1.0,-0.1089478,-0.1996613,0.9737854,-25.81302,7.737213,-25.36102,4.176331,0.3179732,0.3290541,1.0,-0.1194153,-0.1195526,0.985611,30.33394,8.393326,-32.31833,4.513443,0.6068093,0.3454441,-0.02987194,1.220902,-0.1974683,-0.05649785,-0.07939546,0.08033396,1.100668,-5.938866,32.71
40,-0.1138306,-0.1630859,0.980011,1.0,-0.1089478,-0.1996613,0.9737854,-25.81302,7.737213,-25.36102,4.176331,0.3179732,0.3290541,1.0,-0.1194153,-0.1195526,0.985611,30.33394,8.393326,-32.31833,4.513443,0.6068093,0.3454441,-0.02987194,1.220902,-0.1974683,-0.05649785,-0.07939546,0.08033396,1.100668,-5.938866,32.71
40,-0.1108551,-0.1657257,0.9799042,1.0,-0.1044769,-0.1996613,0.9742737,-25.80855,7.737213,-25.36102,4.193451,0.317063,0.3289948,1.0,-0.1189117,-0.12146,0.9854431,30.34618,8.390213,-32.29411,4.515244,0.6062453,0.3457216,-0.0296607,1.220967,-0.1975116,-0.05665167,-0.07919833,0.07995895,1.100668,-5.938866,32.71
40,-0.1109009,-0.1616211,0.9805908,1.0,-0.1061401,-0.1891632,0.976181,-25.79829,7.737213,-25.36102,4.23909,0.3169519,0.3271168,1.0,-0.1175232,-0.1222076,0.9855194,30.35922,8.387909,-32.27718,4.516724,0.6055045,0.3458157,-0.02925837,1.221104,-0.1976345,-0.05712956,-0.07861812,0.07942913,1.100668,-5.938866,32.71
40,-0.1109009,-0.1616211,0.9805908,1.0,-0.1061401,-0.1891632,0.976181,-25.79829,7.737213,-25.36102,4.23909,0.3169519,0.3271168,1.0,-0.1175232,-0.1222076,0.9855194,30.35922,8.387909,-32.27718,4.516724,0.6055045,0.3458157,-0.02925837,1.221104,-0.1976345,-0.05712956,-0.07861812,0.07942913,1.100668,-5.938866,32.71
40,-0.111084,-0.158371,0.9810944,1.0,-0.1075745,-0.1860809,0.9766235,-25.78635,7.734161,-25.36523,4.275391,0.3167495,0.3266936,1.0,-0.1155396,-0.1220245,0.9857635,30.37407,8.384811,-32.26794,4.522568,0.6046071,0.3458157,-0.02906704,1.22116,-0.1977042,-0.05736123,-0.07820708,0.07910185,1.100668,-5.938866,32.71
40,-0.1103363,-0.1528625,0.9820557,1.0,-0.1075745,-0.178009,0.9781189,-25.77873,7.730392,-25.36699,4.302567,0.3164638,0.3253803,1.0,-0.1137085,-0.1211395,0.986084,30.38974,8.374695,-32.24246,4.524445,0.603688,0.3458157,-0.02864468,1.221306,-0.1978185,-0.05795949,-0.07754963,0.07846482,1.100668,-5.938866,32.71
40,-0.1103363,-0.1528625,0.9820557,1.0,-0.1075745,-0.178009,0.9781189,-25.77873,7.730392,-25.36699,4.302567,0.3164638,0.3253803,1.0,-0.1137085,-0.1211395,0.986084,30.38974,8.374695,-32.24246,4.524445,0.603688,0.3458157,-0.02864468,1.221306,-0.1978185,-0.05795949,-0.07754963,0.07846482,1.100668,-5.938866,32.71
40,-0.1164093,-0.1460571,0.9823914,1.0,-0.1175232,-0.1660156,0.9790802,-25.72968,7.699203,-25.39082,4.286087,0.3164638,0.3245696,1.0,-0.1149445,-0.1207581,0.9859924,30.40648,8.354797,-32.20833,4.510544,0.6032543,0.3462035,-0.02824879,1.221514,-0.1979229,-0.05861384,-0.07697344,0.07772611,1.100668,14.25644,32.71
40,-0.1172943,-0.1440887,0.9825745,1.0,-0.1188354,-0.164978,0.9790955,-25.72447,7.695648,-25.39554,4.323563,0.3164638,0.3245184,1.0,-0.1152344,-0.1173706,0.9863739,30.41325,8.344589,-32.19276,4.525391,0.6030542,0.3458157,-0.02824879,1.221514,-0.1979229,-0.05861384,-0.07697344,0.07772611,1.100668,14.25644,32.71
40,-0.1172943,-0.1440887,0.9825745,1.0,-0.1188354,-0.164978,0.9790955,-25.72447,7.695648,-25.39554,4.323563,0.3164638,0.3245184,1.0,-0.1152344,-0.1173706,0.9863739,30.41325,8.344589,-32.19276,4.525391,0.6030542,0.3458157,-0.02824879,1.221514,-0.1979229,-0.05861384,-0.07697344,0.07772611,1.100668,14.25644,32.71
