Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
40,-0.1172943,-0.1440887,0.9825745,1.0,-0.1188354,-0.164978,0.9790955,-25.72447,7.695648,-25.39554,4.323563,0.3164638,0.3245184,1.0,-0.1152344,-0.1173706,0.9863739,30.41325,8.344589,-32.19276,4.525391,0.6030542,0.3458157,-0.02779579,1.221819,-0.1980069,-0.05948796,-0.07624912,0.07701506,1.100668,14.25644,32.71
40,-0.1172943,-0.1440887,0.9825745,1.0,-0.1188354,-0.164978,0.9790955,-25.72447,7.695648,-25.39554,4.323563,0.3164638,0.3245184,1.0,-0.1152344,-0.1173706,0.9863739,30.41325,8.344589,-32.19276,4.525391,0.6030542,0.3458157,-0.0273627,1.222143,-0.1980978,-0.06059768,-0.07572975,0.07605549,1.100668,14.25644,32.71
40,-0.1172943,-0.1440887,0.9825745,1.0,-0.1188354,-0.164978,0.9790955,-25.72447,7.695648,-25.39554,4.323563,0.3164638,0.3245184,1.0,-0.1152344,-0.1173706,0.9863739,30.41325,8.344589,-32.19276,4.525391,0.6030542,0.3458157,-0.02689886,1.222378,-0.1982056,-0.06147134,-0.0749796,0.07507711,1.100668,14.25644,32.71
40,-0.1172943,-0.1440887,0.9825745,1.0,-0.1188354,-0.164978,0.9790955,-25.72447,7.695648,-25.39554,4.323563,0.3164638,0.3245184,1.0,-0.1152344,-0.1173706,0.9863739,30.41325,8.344589,-32.19276,4.525391,0.6030542,0.3458157,-0.02689886,1.222378,-0.1982056,-0.06147134,-0.0749796,0.07507711,1.100668,14.25644,32.71
40,-0.1196594,-0.1422424,0.9825592,1.0,-0.1211395,-0.1579742,0.9799805,-25.71368,7.693787,-25.40709,4.37645,0.3164153,0.3234157,1.0,-0.1159668,-0.1040192,0.9877777,30.49834,8.263763,-31.98555,4.377533,0.5998963,0.3446826,-0.02639771,1.222562,-0.1983238,-0.06244705,-0.07413237,0.0744841,1.100668,14.25644,32.71
40,-0.1196594,-0.1422424,0.9825592,1.0,-0.1211395,-0.1579742,0.9799805,-25.71368,7.693787,-25.40709,4.37645,0.3164153,0.3234157,1.0,-0.1159668,-0.1040192,0.9877777,30.49834,8.263763,-31.98555,4.377533,0.5998963,0.3446826,-0.02639771,1.222562,-0.1983238,-0.06244705,-0.07413237,0.0744841,1.100668,14.25644,32.71
40,-0.1139374,-0.1456909,0.9827423,1.0,-0.1131744,-0.1518707,0.9818878,-25.70326,7.687134,-25.41838,4.384216,0.3147048,0.3225504,1.0,-0.1188049,-0.1053772,0.9873047,30.5096,8.230408,-31.91615,4.383163,0.5998963,0.3455951,-0.0259341,1.222774,-0.1984291,-0.06322983,-0.07351653,0.07369145,1.100668,14.25644,32.71
40,-0.1139374,-0.1456909,0.9827423,1.0,-0.1131744,-0.1518707,0.9818878,-25.70326,7.687134,-25.41838,4.384216,0.3147048,0.3225504,1.0,-0.1188049,-0.1053772,0.9873047,30.5096,8.230408,-31.91615,4.383163,0.5998963,0.3455951,-0.0259341,1.222774,-0.1984291,-0.06322983,-0.07351653,0.07369145,1.100668,14.25644,32.71
40,-0.1161041,-0.1387939,0.9834747,1.0,-0.1156921,-0.1475067,0.982254,-25.6848,7.686691,-25.43329,4.419678,0.3144454,0.3219023,1.0,-0.11763,-0.1045227,0.9875336,30.5099,8.212463,-31.89325,4.385025,0.5996443,0.3459144,-0.02539611,1.223024,-0.1983761,-0.06363564,-0.07266609,0.07283261,1.100668,14.25644,32.71
40,-0.1161041,-0.1387939,0.9834747,1.0,-0.1156921,-0.1475067,0.982254,-25.6848,7.686691,-25.43329,4.419678,0.3144454,0.3219023,1.0,-0.11763,-0.1045227,0.9875336,30.5099,8.212463,-31.89325,4.385025,0.5996443,0.3459144,-0.02539611,1.223024,-0.1983761,-0.06363564,-0.07266609,0.07283261,1.100668,14.25644,32.71
40,-0.1134033,-0.129715,0.9850311,1.0,-0.112381,-0.1458282,0.9828949,-25.67564,7.679321,-25.44658,4.416946,0.3135624,0.3219023,1.0,-0.1148682,-0.1056061,0.9877472,30.51442,8.198669,-31.89787,4.389908,0.5989838,0.3466592,-0.02497256,1.223202,-0.1983773,-0.06419715,-0.07210626,0.07210461,1.100668,20.9567,32.71
40,-0.1134033,-0.129715,0.9850311,1.0,-0.112381,-0.1458282,0.9828949,-25.67564,7.679321,-25.44658,4.416946,0.3135624,0.3219023,1.0,-0.1148682,-0.1056061,0.9877472,30.51442,8.198669,-31.89787,4.389908,0.5989838,0.3466592,-0.02497256,1.223202,-0.1983773,-0.06419715,-0.07210626,0.07210461,1.100668,20.9567,32.71
40,-0.1033325,-0.1287689,0.9862671,1.0,-0.0930481,-0.14888,0.9844513,-25.66811,7.67392,-25.45903,4.371155,0.3100969,0.3225328,1.0,-0.1140137,-0.1076813,0.9876099,30.52495,8.189346,-31.89325,4.387787,0.5984368,0.3473489,-0.02447808,1.223368,-0.1983623,-0.06468701,-0.07151331,0.07134704,1.100668,20.9567,32.71
40,-0.1033325,-0.1287689,0.9862671,1.0,-0.0930481,-0.14888,0.9844513,-25.66811,7.67392,-25.45903,4.371155,0.3100969,0.3225328,1.0,-0.1140137,-0.1076813,0.9876099,30.52495,8.189346,-31.89325,4.387787,0.5984368,0.3473489,-0.02447808,1.223368,-0.1983623,-0.06468701,-0.07151331,0.07134704,1.100668,20.9567,32.71
40,-0.1033325,-0.1287689,0.9862671,1.0,-0.0930481,-0.14888,0.9844513,-25.66811,7.67392,-25.45903,4.371155,0.3100969,0.3225328,1.0,-0.1140137,-0.1076813,0.9876099,30.52495,8.189346,-31.89325,4.387787,0.5984368,0.3473489,-0.02413511,1.22348,-0.1984186,-0.06499851,-0.07097883,0.07064908,1.100668,20.9567,32.71
40,-0.1033325,-0.1287689,0.9862671,1.0,-0.0930481,-0.14888,0.9844513,-25.66811,7.67392,-25.45903,4.371155,0.3100969,0.3225328,1.0,-0.1140137,-0.1076813,0.9876099,30.52495,8.189346,-31.89325,4.387787,0.5984368,0.3473489,-0.02413511,1.22348,-0.1984186,-0.06499851,-0.07097883,0.07064908,1.100668,20.9567,32.71
40,-0.1033325,-0.1287689,0.9862671,1.0,-0.0930481,-0.14888,0.9844513,-25.66811,7.67392,-25.45903,4.371155,0.3100969,0.3225328,1.0,-0.1140137,-0.1076813,0.9876099,30.52495,8.189346,-31.89325,4.387787,0.5984368,0.3473489,-0.02372921,1.223541,-0.1984622,-0.06532576,-0.07051292,0.06999538,1.100668,20.9567,32.71
40,-0.1033325,-0.1287689,0.9862671,1.0,-0.0930481,-0.14888,0.9844513,-25.66811,7.67392,-25.45903,4.371155,0.3100969,0.3225328,1.0,-0.1140137,-0.1076813,0.9876099,30.52495,8.189346,-31.89325,4.387787,0.5984368,0.3473489,-0.02372921,1.223541,-0.1984622,-0.06532576,-0.07051292,0.06999538,1.100668,20.9567,32.71
40,-0.09315491,-0.1392365,0.9858551,1.0,-0.09255981,-0.1470642,0.9847717,-25.65314,7.67392,-25.48508,4.366669,0.3094715,0.3223719,1.0,-0.09486389,-0.1158447,0.9887238,30.62973,8.092636,-31.49472,4.385818,0.5908919,0.3489867,-0.02334559,1.223615,-0.1985494,-0.06556653,-0.07003592,0.06928702,1.100668,20.9567,32.71
40,-0.09315491,-0.1392365,0.9858551,1.0,-0.09255981,-0.1470642,0.9847717,-25.65314,7.67392,-25.48508,4.366669,0.3094715,0.3223719,1.0,-0.09486389,-0.1158447,0.9887238,30.62973,8.092636,-31.49472,4.385818,0.5908919,0.3489867,-0.02334559,1.223615,-0.1985494,-0.06556653,-0.07003592,0.06928702,1.100668,20.9567,32.71
40,-0.09326172,-0.144165,0.9851379,1.0,-0.09225464,-0.146759,0.984848,-25.65004,7.679321,-25.4908,4.367874,0.3092991,0.3221723,1.0,-0.1006775,-0.1249084,0.98703,30.63194,8.123627,-31.63148,4.485718,0.591919,0.3507723,-0.02299178,1.223727,-0.1985073,-0.06552436,-0.06958821,0.06847046,1.100668,20.9567,32.71
40,-0.09326172,-0.144165,0.9851379,1.0,-0.09225464,-0.146759,0.984848,-25.65004,7.679321,-25.4908,4.367874,0.3092991,0.3221723,1.0,-0.1006775,-0.1249084,0.98703,30.63194,8.123627,-31.63148,4.485718,0.591919,0.3507723,-0.02299178,1.223727,-0.1985073,-0.06552436,-0.06958821,0.06847046,1.100668,20.9567,32.71
40,-0.09326172,-0.144165,0.9851379,1.0,-0.09225464,-0.146759,0.984848,-25.65004,7.679321,-25.4908,4.367874,0.3092991,0.3221723,1.0,-0.1006775,-0.1249084,0.98703,30.63194,8.123627,-31.63148,4.485718,0.591919,0.3507723,-0.02260137,1.223812,-0.1984513,-0.06566056,-0.06917769,0.06770723,1.100668,20.9567,32.71
40,-0.09326172,-0.144165,0.9851379,1.0,-0.09225464,-0.146759,0.984848,-25.65004,7.679321,-25.4908,4.367874,0.3092991,0.3221723,1.0,-0.1006775,-0.1249084,0.98703,30.63194,8.123627,-31.63148,4.485718,0.591919,0.3507723,-0.02260137,1.223812,-0.1984513,-0.06566056,-0.06917769,0.06770723,1.100668,20.9567,32.71
40,-0.09326172,-0.144165,0.9851379,1.0,-0.09225464,-0.146759,0.984848,-25.65004,7.679321,-25.4908,4.367874,0.3092991,0.3221723,1.0,-0.1006775,-0.1249084,0.98703,30.63194,8.123627,-31.63148,4.485718,0.591919,0.3507723,-0.02222598,1.22386,-0.1984015,-0.06572758,-0.06869273,0.06692905,1.100668,20.9567,32.71
40,-0.09326172,-0.144165,0.9851379,1.0,-0.09225464,-0.146759,0.984848,-25.65004,7.679321,-25.4908,4.367874,0.3092991,0.3221723,1.0,-0.1006775,-0.1249084,0.98703,30.63194,8.123627,-31.63148,4.485718,0.591919,0.3507723,-0.02222598,1.22386,-0.1984015,-0.06572758,-0.06869273,0.06692905,1.100668,20.9567,32.71
40,-0.07302856,-0.1495972,0.9860382,1.0,-0.07270813,-0.1497955,0.9860229,-25.50162,7.690491,-25.49953,4.223343,0.3010472,0.3220618,1.0,-0.08319092,-0.1428986,0.9862213,30.64914,8.086105,-31.44014,4.387497,0.5879954,0.3538654,-0.02189744,1.223865,-0.1984012,-0.06592927,-0.06817558,0.06620286,1.100668,-13.83433,32.71
40,-0.07302856,-0.1495972,0.9860382,1.0,-0.07270813,-0.1497955,0.9860229,-25.50162,7.690491,-25.49953,4.223343,0.3010472,0.3220618,1.0,-0.08319092,-0.1428986,0.9862213,30.64914,8.086105,-31.44014,4.387497,0.5879954,0.3538654,-0.02189744,1.223865,-0.1984012,-0.06592927,-0.06817558,0.06620286,1.100668,-13.83433,32.71
40,-0.0818634,-0.1452484,0.9859924,1.0,-0.08164978,-0.1475525,0.985672,-25.4996,7.700241,-25.50098,4.336639,0.3023694,0.3213599,1.0,-0.08248901,-0.1382599,0.9869385,30.65218,8.078979,-31.39243,4.470627,0.5877465,0.3528149,-0.02163827,1.22394,-0.1984016,-0.06611063,-0.06761209,0.0655097,1.100668,-13.83433,32.71
40,-0.0818634,-0.1452484,0.9859924,1.0,-0.08164978,-0.1475525,0.985672,-25.4996,7.700241,-25.50098,4.336639,0.3023694,0.3213599,1.0,-0.08248901,-0.1382599,0.9869385,30.65218,8.078979,-31.39243,4.470627,0.5877465,0.3528149,-0.02163827,1.22394,-0.1984016,-0.06611063,-0.06761209,0.0655097,1.100668,-13.83433,32.71
40,-0.07814026,-0.142395,0.9867096,1.0,-0.07662964,-0.1471558,0.9861298,-25.49377,7.695404,-25.49887,4.326675,0.3013391,0.3213953,1.0,-0.08108521,-0.1330261,0.9877777,30.65523,8.074844,-31.38478,4.525391,0.5873999,0.3519128,-0.02137613,1.224052,-0.1983829,-0.06620151,-0.06719569,0.06498728,1.100668,-13.83433,32.71
40,-0.07814026,-0.142395,0.9867096,1.0,-0.07662964,-0.1471558,0.9861298,-25.49377,7.695404,-25.49887,4.326675,0.3013391,0.3213953,1.0,-0.08108521,-0.1330261,0.9877777,30.65523,8.074844,-31.38478,4.525391,0.5873999,0.3519128,-0.02137613,1.224052,-0.1983829,-0.06620151,-0.06719569,0.06498728,1.100668,-13.83433,32.71
40,-0.08041382,-0.1417694,0.986618,1.0,-0.08044434,-0.1478577,0.9857178,-25.48463,7.695129,-25.48441,4.409225,0.3016119,0.3213953,1.0,-0.0803833,-0.1331177,0.9878235,30.6568,8.066544,-31.34735,4.526733,0.5871876,0.3519128,-0.02118576,1.224023,-0.1982872,-0.06641904,-0.06676722,0.06456562,1.100668,-13.83433,32.71
40,-0.08041382,-0.1417694,0.986618,1.0,-0.08044434,-0.1478577,0.9857178,-25.48463,7.695129,-25.48441,4.409225,0.3016119,0.3213953,1.0,-0.0803833,-0.1331177,0.9878235,30.6568,8.066544,-31.34735,4.526733,0.5871876,0.3519128,-0.02118576,1.224023,-0.1982872,-0.06641904,-0.06676722,0.06456562,1.100668,-13.83433,32.71
40,-0.08197021,-0.1419373,0.9864655,1.0,-0.08360291,-0.1482544,0.9853973,-25.47884,7.694824,-25.47075,4.483841,0.3018966,0.3213599,1.0,-0.07957458,-0.1326904,0.9879456,30.65695,8.060837,-31.31181,4.535675,0.5870081,0.351743,-0.02095306,1.22409,-0.1982037,-0.06664514,-0.0664104,0.06420562,1.100668,-13.83433,32.71
40,-0.08197021,-0.1419373,0.9864655,1.0,-0.08360291,-0.1482544,0.9853973,-25.47884,7.694824,-25.47075,4.483841,0.3018966,0.3213599,1.0,-0.07957458,-0.1326904,0.9879456,30.65695,8.060837,-31.31181,4.535675,0.5870081,0.351743,-0.02095306,1.22409,-0.1982037,-0.06664514,-0.0664104,0.06420562,1.100668,-13.83433,32.71
40,-0.08197021,-0.1419373,0.9864655,1.0,-0.08360291,-0.1482544,0.9853973,-25.47884,7.694824,-25.47075,4.483841,0.3018966,0.3213599,1.0,-0.07957458,-0.1326904,0.9879456,30.65695,8.060837,-31.31181,4.535675,0.5870081,0.351743,-0.02067578,1.224101,-0.1981631,-0.06678551,-0.06609654,0.06391521,1.100668,-13.83433,32.71
40,-0.08197021,-0.1419373,0.9864655,1.0,-0.08360291,-0.1482544,0.9853973,-25.47884,7.694824,-25.47075,4.483841,0.3018966,0.3213599,1.0,-0.07957458,-0.1326904,0.9879456,30.65695,8.060837,-31.31181,4.535675,0.5870081,0.351743,-0.02067578,1.224101,-0.1981631,-0.06678551,-0.06609654,0.06391521,1.100668,-13.83433,32.71
40,-0.08197021,-0.1419373,0.9864655,1.0,-0.08360291,-0.1482544,0.9853973,-25.47884,7.694824,-25.47075,4.483841,0.3018966,0.3213599,1.0,-0.07957458,-0.1326904,0.9879456,30.65695,8.060837,-31.31181,4.535675,0.5870081,0.351743,-0.02048612,1.224131,-0.1981891,-0.06672592,-0.06577427,0.06349323,1.100668,-13.83433,32.71
40,-0.08197021,-0.1419373,0.9864655,1.0,-0.08360291,-0.1482544,0.9853973,-25.47884,7.694824,-25.47075,4.483841,0.3018966,0.3213599,1.0,-0.07957458,-0.1326904,0.9879456,30.65695,8.060837,-31.31181,4.535675,0.5870081,0.351743,-0.02048612,1.224131,-0.1981891,-0.06672592,-0.06577427,0.06349323,1.100668,-13.83433,32.71
40,-0.08143616,-0.1412506,0.9866028,1.0,-0.08543396,-0.1461945,0.9855499,-25.45291,7.693436,-25.4577,4.496414,0.3013273,0.320924,1.0,-0.07420349,-0.1322784,0.9884186,30.66481,8.049255,-31.25359,4.54599,0.5857355,0.3516001,-0.02027416,1.224189,-0.1981624,-0.06666101,-0.06543162,0.06312924,1.100668,-13.83433,32.71
40,-0.08143616,-0.1412506,0.9866028,1.0,-0.08543396,-0.1461945,0.9855499,-25.45291,7.693436,-25.4577,4.496414,0.3013273,0.320924,1.0,-0.07420349,-0.1322784,0.9884186,30.66481,8.049255,-31.25359,4.54599,0.5857355,0.3516001,-0.02027416,1.224189,-0.1981624,-0.06666101,-0.06543162,0.06312924,1.100668,-13.83433,32.71
40,-0.0758667,-0.1386261,0.9874268,1.0,-0.08183289,-0.1452789,0.9859924,-25.44034,7.690643,-25.44701,4.49472,0.3003089,0.3207354,1.0,-0.06918335,-0.1311646,0.9889374,30.68138,8.031799,-31.20529,4.597672,0.5842335,0.3516001,-0.02005196,1.224196,-0.198163,-0.06648991,-0.06532051,0.06295634,1.100668,-19.98571,32.71
40,-0.0758667,-0.1386261,0.9874268,1.0,-0.08183289,-0.1452789,0.9859924,-25.44034,7.690643,-25.44701,4.49472,0.3003089,0.3207354,1.0,-0.06918335,-0.1311646,0.9889374,30.68138,8.031799,-31.20529,4.597672,0.5842335,0.3516001,-0.02005196,1.224196,-0.198163,-0.06648991,-0.06532051,0.06295634,1.100668,-19.98571,32.71
40,-0.07754517,-0.1378632,0.9873962,1.0,-0.08171082,-0.1433868,0.9862823,-25.43605,7.683121,-25.44022,4.440277,0.3002068,0.3206307,1.0,-0.07237244,-0.1309967,0.9887238,30.70688,8.030014,-31.2,4.598831,0.5838781,0.3516001,-0.01993024,1.224156,-0.1981789,-0.06649751,-0.06518669,0.06285542,1.100668,-19.98571,32.71
40,-0.07754517,-0.1378632,0.9873962,1.0,-0.08171082,-0.1433868,0.9862823,-25.43605,7.683121,-25.44022,4.440277,0.3002068,0.3206307,1.0,-0.07237244,-0.1309967,0.9887238,30.70688,8.030014,-31.2,4.598831,0.5838781,0.3516001,-0.01993024,1.224156,-0.1981789,-0.06649751,-0.06518669,0.06285542,1.100668,-19.98571,32.71
41,-0.07461548,-0.1379242,0.9876251,1.0,-0.07228088,-0.144043,0.9869232,-25.43437,7.683121,-25.44022,4.393417,0.2986049,0.3206755,1.0,-0.07739258,-0.1306458,0.9883881,30.74635,8.025238,-31.16838,4.601028,0.5833229,0.3514665,-0.019719,1.224208,-0.1981637,-0.06664145,-0.06504894,0.06245254,1.100668,-19.98571,32.71
41,-0.07270813,-0.1382294,0.9877167,1.0,-0.06900024,-0.1445465,0.9870758,-25.43166,7.683121,-25.44022,4.389114,0.2979609,0.3207354,1.0,-0.07705688,-0.1308136,0.9884033,30.7467,8.025192,-31.16498,4.601181,0.583249,0.3514665,-0.01965654,1.224242,-0.1981837,-0.06660298,-0.06494462,0.06229462,1.100668,-19.98571,32.71
41,-0.07177734,-0.1372375,0.9879303,1.0,-0.06629944,-0.1462097,0.9870148,-25.42726,7.683121,-25.44022,4.36554,0.2973806,0.3209994,1.0,-0.07807922,-0.1268921,0.9888306,30.75525,8.02359,-31.16498,4.600754,0.5831321,0.3508125,-0.0195421,1.224294,-0.1981053,-0.06666458,-0.06489791,0.06208077,1.100668,-19.98571,32.71
41,-0.07177734,-0.1372375,0.9879303,1.0,-0.06629944,-0.1462097,0.9870148,-25.42726,7.683121,-25.44022,4.36554,0.2973806,0.3209994,1.0,-0.07807922,-0.1268921,0.9888306,30.75525,8.02359,-31.16498,4.600754,0.5831321,0.3508125,-0.0195421,1.224294,-0.1981053,-0.06666458,-0.06489791,0.06208077,1.100668,-19.98571,32.71
41,-0.07528687,-0.1316681,0.9884186,1.0,-0.07130432,-0.1446228,0.986908,-25.40344,7.709412,-25.59917,4.357864,0.2971479,0.3209994,1.0,-0.07752991,-0.1243439,0.9891968,30.7588,8.02359,-31.16498,4.600632,0.5829157,0.3503409,-0.01943994,1.224271,-0.1980771,-0.06684339,-0.06488758,0.06191901,1.100668,-19.98571,32.71
41,-0.07681274,-0.1341705,0.9879608,1.0,-0.06852722,-0.1459198,0.986908,-25.3999,7.725296,-25.64676,4.349152,0.2964802,0.3209994,1.0,-0.07875061,-0.1314087,0.9881897,30.7636,8.019333,-31.12599,4.602966,0.5829095,0.3514665,-0.01932442,1.224305,-0.1980777,-0.06673798,-0.06500082,0.0617794,1.095544,-19.98571,32.71
41,-0.07681274,-0.1341705,0.9879608,1.0,-0.06852722,-0.1459198,0.986908,-25.3999,7.725296,-25.64676,4.349152,0.2964802,0.3209994,1.0,-0.07875061,-0.1314087,0.9881897,30.7636,8.019333,-31.12599,4.602966,0.5829095,0.3514665,-0.01932442,1.224305,-0.1980777,-0.06673798,-0.06500082,0.0617794,1.095544,-19.98571,32.71
41,-0.07655334,-0.1318665,0.9882965,1.0,-0.06973267,-0.1444855,0.98703,-25.39494,7.734711,-25.67564,4.347275,0.2964588,0.3206307,1.0,-0.07806396,-0.1290741,0.9885559,30.7645,8.014465,-31.07741,4.60321,0.5827199,0.3508125,-0.01918828,1.224349,-0.198037,-0.06695899,-0.06492545,0.06158674,1.095544,-19.98571,32.71
41,-0.07421875,-0.130249,0.9886932,1.0,-0.07054138,-0.1445007,0.9869843,-25.39052,7.74054,-25.69511,4.345779,0.2964025,0.3205732,1.0,-0.07588196,-0.1238403,0.9893951,30.76677,8.012405,-31.06512,4.585175,0.5822583,0.3498357,-0.019135,1.224422,-0.1980406,-0.06696723,-0.06484324,0.06118695,1.095544,-19.98571,32.71
41,-0.07421875,-0.130249,0.9886932,1.0,-0.07054138,-0.1445007,0.9869843,-25.39052,7.74054,-25.69511,4.345779,0.2964025,0.3205732,1.0,-0.07588196,-0.1238403,0.9893951,30.76677,8.012405,-31.06512,4.585175,0.5822583,0.3498357,-0.019135,1.224422,-0.1980406,-0.06696723,-0.06484324,0.06118695,1.095544,-19.98571,32.71
41,-0.07351685,-0.1327057,0.9884186,1.0,-0.07138062,-0.1427917,0.9871674,-25.38872,7.752106,-25.74542,4.340408,0.2964025,0.3202527,1.0,-0.07553101,-0.1231537,0.989502,30.76886,8.011932,-31.05107,4.585709,0.5821148,0.3496093,-0.01909411,1.224445,-0.197998,-0.06717152,-0.06474562,0.06081259,1.095544,-19.98571,32.71
41,-0.07383728,-0.131897,0.9884949,1.0,-0.07225037,-0.1447449,0.9868164,-25.38553,7.758179,-25.76953,4.339722,0.2964025,0.3205732,1.0,-0.07525635,-0.1203766,0.9898682,30.76939,8.010239,-31.04985,4.584732,0.5820509,0.3491582,-0.01889861,1.224582,-0.1979676,-0.06721897,-0.06456792,0.06006629,1.095544,-19.98571,32.71
41,-0.07444763,-0.1321411,0.9884186,1.0,-0.07316589,-0.143631,0.986908,-25.38353,7.771683,-25.81694,4.336258,0.2964025,0.3202527,1.0,-0.07531738,-0.1243744,0.9893646,30.77005,8.009277,-31.01106,4.56546,0.5819944,0.3496093,-0.01886046,1.224607,-0.1979778,-0.06732374,-0.06445497,0.05992695,1.095544,23.17028,32.71
41,-0.07498169,-0.132309,0.9883575,1.0,-0.07356262,-0.1433258,0.9869232,-25.3829,7.787354,-25.83978,4.330032,0.2964025,0.3198312,1.0,-0.07589722,-0.1250916,0.9892273,30.77068,8.008408,-30.99043,4.54068,0.5820509,0.3496093,-0.01882291,1.224643,-0.1980424,-0.06742593,-0.06436962,0.05981172,1.095544,23.17028,32.71
41,-0.07498169,-0.132309,0.9883575,1.0,-0.07356262,-0.1433258,0.9869232,-25.3829,7.787354,-25.83978,4.330032,0.2964025,0.3198312,1.0,-0.07589722,-0.1250916,0.9892273,30.77068,8.008408,-30.99043,4.54068,0.5820509,0.3496093,-0.01882291,1.224643,-0.1980424,-0.06742593,-0.06436962,0.05981172,1.095544,23.17028,32.71
41,-0.07463074,-0.1290741,0.9888153,1.0,-0.07328796,-0.1422119,0.9871063,-25.38246,7.79538,-25.87726,4.320175,0.296285,0.3196312,1.0,-0.07554626,-0.1199951,0.9898834,30.77094,8.00827,-30.98628,4.569214,0.5819944,0.3486346,-0.01868522,1.224631,-0.198059,-0.06742857,-0.06432144,0.05976087,1.095544,23.17028,32.71
41,-0.07421875,-0.1296997,0.9887695,1.0,-0.07342529,-0.1426392,0.98703,-25.3821,7.797379,-25.87805,4.319672,0.296285,0.3196312,1.0,-0.07478333,-0.1201324,0.9899292,30.77219,8.00827,-30.98065,4.569305,0.581811,0.3486149,-0.01866496,1.224629,-0.1980681,-0.06753589,-0.0641233,0.0597843,1.095544,23.17028,32.71
41,-0.07421875,-0.1296997,0.9887695,1.0,-0.07342529,-0.1426392,0.98703,-25.3821,7.797379,-25.87805,4.319672,0.296285,0.3196312,1.0,-0.07478333,-0.1201324,0.9899292,30.77219,8.00827,-30.98065,4.569305,0.581811,0.3486149,-0.01866496,1.224629,-0.1980681,-0.06753589,-0.0641233,0.0597843,1.095544,23.17028,32.71
41,-0.07669067,-0.1269684,0.9889221,1.0,-0.07907104,-0.1437836,0.9864349,-25.35713,7.837128,-26.06984,4.304276,0.2961309,0.3199929,1.0,-0.07545471,-0.1182556,0.990097,30.77556,8.004608,-30.98065,4.565903,0.581811,0.3484036,-0.01860297,1.224624,-0.1981081,-0.06752651,-0.06402759,0.05961395,1.095544,23.17028,32.71
41,-0.07507324,-0.1183777,0.9901123,1.0,-0.08030701,-0.1461639,0.9859924,-25.35426,7.848648,-26.10989,4.282272,0.2961309,0.3202245,1.0,-0.0743103,-0.1143188,0.9906464,30.77617,7.991791,-30.95815,4.563477,0.581576,0.3479601,-0.01842058,1.224651,-0.1981798,-0.06765779,-0.06386086,0.05930004,1.095544,23.17028,32.71
41,-0.07453918,-0.114975,0.9905548,1.0,-0.08335876,-0.1448212,0.9859314,-25.34575,7.854034,-26.16238,4.271469,0.296285,0.3202245,1.0,-0.07385254,-0.1126556,0.9908752,30.77649,7.990265,-30.94531,4.563919,0.5814782,0.3476064,-0.01837456,1.22469,-0.1981959,-0.06768577,-0.0637906,0.059172,1.095544,23.17028,32.71
41,-0.07453918,-0.114975,0.9905548,1.0,-0.08335876,-0.1448212,0.9859314,-25.34575,7.854034,-26.16238,4.271469,0.296285,0.3202245,1.0,-0.07385254,-0.1126556,0.9908752,30.77649,7.990265,-30.94531,4.563919,0.5814782,0.3476064,-0.01837456,1.22469,-0.1981959,-0.06768577,-0.0637906,0.059172,1.095544,23.17028,32.71
41,-0.07453918,-0.114975,0.9905548,1.0,-0.08335876,-0.1448212,0.9859314,-25.34575,7.854034,-26.16238,4.271469,0.296285,0.3202245,1.0,-0.07385254,-0.1126556,0.9908752,30.77649,7.990265,-30.94531,4.563919,0.5814782,0.3476064,-0.01824057,1.224773,-0.1983339,-0.06780794,-0.06377131,0.05911947,1.095544,23.17028,32.71
41,-0.07453918,-0.114975,0.9905548,1.0,-0.08335876,-0.1448212,0.9859314,-25.34575,7.854034,-26.16238,4.271469,0.296285,0.3202245,1.0,-0.07385254,-0.1126556,0.9908752,30.77649,7.990265,-30.94531,4.563919,0.5814782,0.3476064,-0.01817966,1.224818,-0.1983828,-0.06786956,-0.0636814,0.05904822,1.095544,23.17028,32.71
41,-0.07453918,-0.114975,0.9905548,1.0,-0.08335876,-0.1448212,0.9859314,-25.34575,7.854034,-26.16238,4.271469,0.296285,0.3202245,1.0,-0.07385254,-0.1126556,0.9908752,30.77649,7.990265,-30.94531,4.563919,0.5814782,0.3476064,-0.01808453,1.224843,-0.1983703,-0.06787592,-0.06377891,0.05893708,1.095544,23.17028,32.71
