Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
41,-0.07453918,-0.114975,0.9905548,1.0,-0.08335876,-0.1448212,0.9859314,-25.34575,7.854034,-26.16238,4.271469,0.296285,0.3202245,1.0,-0.07385254,-0.1126556,0.9908752,30.77649,7.990265,-30.94531,4.563919,0.5814782,0.3476064,-0.01808453,1.224843,-0.1983703,-0.06787592,-0.06377891,0.05893708,1.095544,23.17028,32.71
41,-0.07453918,-0.114975,0.9905548,1.0,-0.08335876,-0.1448212,0.9859314,-25.34575,7.854034,-26.16238,4.271469,0.296285,0.3202245,1.0,-0.07385254,-0.1126556,0.9908752,30.77649,7.990265,-30.94531,4.563919,0.5814782,0.3476064,-0.01790893,1.224875,-0.1984043,-0.06803326,-0.06371731,0.0586818,1.095544,23.17028,32.71
41,-0.07400513,-0.1199341,0.9900055,1.0,-0.07312012,-0.1487885,0.9861603,-25.29337,7.89444,-26.20799,4.253128,0.2926376,0.3196753,1.0,-0.07421875,-0.1128387,0.9908295,30.77782,7.990265,-30.93227,4.526169,0.5814776,0.3475479,-0.01786649,1.224882,-0.1983885,-0.0681487,-0.06369638,0.05873042,1.095544,27.36243,32.71
41,-0.07400513,-0.1199341,0.9900055,1.0,-0.07312012,-0.1487885,0.9861603,-25.29337,7.89444,-26.20799,4.253128,0.2926376,0.3196753,1.0,-0.07421875,-0.1128387,0.9908295,30.77782,7.990265,-30.93227,4.526169,0.5814776,0.3475479,-0.01786649,1.224882,-0.1983885,-0.0681487,-0.06369638,0.05873042,1.095544,27.36243,32.71
41,-0.07058716,-0.1141815,0.9909363,1.0,-0.0680542,-0.1372528,0.9881897,-25.29326,7.927719,-26.33701,4.247757,0.2914812,0.3172901,1.0,-0.07107544,-0.1096039,0.9914246,30.77907,7.991669,-30.95563,4.511215,0.5809129,0.3471068,-0.01780534,1.224917,-0.1984271,-0.06827409,-0.06363154,0.05878418,1.095544,27.36243,32.71
41,-0.06643677,-0.1135864,0.9913025,1.0,-0.06184387,-0.1409302,0.9880829,-25.29161,7.924713,-26.32024,4.211731,0.2904349,0.3178851,1.0,-0.06736755,-0.1080322,0.9918518,30.7798,7.991791,-30.98927,4.46434,0.5802668,0.3471068,-0.01766944,1.224987,-0.198433,-0.06859918,-0.06359852,0.05858053,1.095544,27.36243,32.71
41,-0.06643677,-0.1135864,0.9913025,1.0,-0.06184387,-0.1409302,0.9880829,-25.29161,7.924713,-26.32024,4.211731,0.2904349,0.3178851,1.0,-0.06736755,-0.1080322,0.9918518,30.7798,7.991791,-30.98927,4.46434,0.5802668,0.3471068,-0.01766944,1.224987,-0.198433,-0.06859918,-0.06359852,0.05858053,1.095544,27.36243,32.71
41,-0.06643677,-0.1135864,0.9913025,1.0,-0.06184387,-0.1409302,0.9880829,-25.29161,7.924713,-26.32024,4.211731,0.2904349,0.3178851,1.0,-0.06736755,-0.1080322,0.9918518,30.7798,7.991791,-30.98927,4.46434,0.5802668,0.3471068,-0.01766944,1.224987,-0.198433,-0.06859918,-0.06359852,0.05858053,1.095544,27.36243,32.71
41,-0.06643677,-0.1135864,0.9913025,1.0,-0.06184387,-0.1409302,0.9880829,-25.29161,7.924713,-26.32024,4.211731,0.2904349,0.3178851,1.0,-0.06736755,-0.1080322,0.9918518,30.7798,7.991791,-30.98927,4.46434,0.5802668,0.3471068,-0.0174886,1.225042,-0.1984475,-0.06899285,-0.06333003,0.05809072,1.095544,27.36243,32.71
41,-0.06643677,-0.1135864,0.9913025,1.0,-0.06184387,-0.1409302,0.9880829,-25.29161,7.924713,-26.32024,4.211731,0.2904349,0.3178851,1.0,-0.06736755,-0.1080322,0.9918518,30.7798,7.991791,-30.98927,4.46434,0.5802668,0.3471068,-0.01730525,1.225232,-0.1984309,-0.06934421,-0.06304491,0.05775835,1.095544,27.36243,32.71
41,-0.0644989,-0.1152344,0.9912262,1.0,-0.06790161,-0.1438751,0.9872589,-25.28995,7.921707,-26.30347,4.185028,0.2914812,0.3184802,1.0,-0.06362915,-0.108017,0.9920959,30.78442,7.991791,-30.99124,4.452667,0.5794562,0.3471068,-0.01711333,1.225298,-0.1985067,-0.06961048,-0.06268949,0.05772261,1.095544,27.36243,32.71
41,-0.0644989,-0.1152344,0.9912262,1.0,-0.06790161,-0.1438751,0.9872589,-25.28995,7.921707,-26.30347,4.185028,0.2914812,0.3184802,1.0,-0.06362915,-0.108017,0.9920959,30.78442,7.991791,-30.99124,4.452667,0.5794562,0.3471068,-0.01711333,1.225298,-0.1985067,-0.06961048,-0.06268949,0.05772261,1.095544,27.36243,32.71
41,-0.0644989,-0.1152344,0.9912262,1.0,-0.06790161,-0.1438751,0.9872589,-25.28995,7.921707,-26.30347,4.185028,0.2914812,0.3184802,1.0,-0.06362915,-0.108017,0.9920959,30.78442,7.991791,-30.99124,4.452667,0.5794562,0.3471068,-0.01687396,1.225291,-0.1985853,-0.06970557,-0.06233133,0.05742458,1.095544,27.36243,32.71
41,-0.0644989,-0.1152344,0.9912262,1.0,-0.06790161,-0.1438751,0.9872589,-25.28995,7.921707,-26.30347,4.185028,0.2914812,0.3184802,1.0,-0.06362915,-0.108017,0.9920959,30.78442,7.991791,-30.99124,4.452667,0.5794562,0.3471068,-0.01687396,1.225291,-0.1985853,-0.06970557,-0.06233133,0.05742458,1.095544,27.36243,32.71
41,-0.0644989,-0.1152344,0.9912262,1.0,-0.06790161,-0.1438751,0.9872589,-25.28995,7.921707,-26.30347,4.185028,0.2914812,0.3184802,1.0,-0.06362915,-0.108017,0.9920959,30.78442,7.991791,-30.99124,4.452667,0.5794562,0.3471068,-0.01664579,1.22532,-0.1985954,-0.06980555,-0.06176119,0.05690795,1.095544,27.36243,32.71
41,-0.0644989,-0.1152344,0.9912262,1.0,-0.06790161,-0.1438751,0.9872589,-25.28995,7.921707,-26.30347,4.185028,0.2914812,0.3184802,1.0,-0.06362915,-0.108017,0.9920959,30.78442,7.991791,-30.99124,4.452667,0.5794562,0.3471068,-0.01664579,1.22532,-0.1985954,-0.06980555,-0.06176119,0.05690795,1.095544,27.36243,32.71
41,-0.07258606,-0.1094818,0.991333,1.0,-0.06832886,-0.1531219,0.9858398,-25.07236,7.593445,-24.65417,4.352203,0.2868968,0.3190759,1.0,-0.07258606,-0.1094666,0.991333,30.86914,8.16243,-31.57112,4.377945,0.5785579,0.3460518,-0.01641023,1.225325,-0.1985854,-0.069808,-0.06124622,0.0565677,1.095544,10.46188,32.71
41,-0.07258606,-0.1094818,0.991333,1.0,-0.06832886,-0.1531219,0.9858398,-25.07236,7.593445,-24.65417,4.352203,0.2868968,0.3190759,1.0,-0.07258606,-0.1094666,0.991333,30.86914,8.16243,-31.57112,4.377945,0.5785579,0.3460518,-0.01641023,1.225325,-0.1985854,-0.069808,-0.06124622,0.0565677,1.095544,-7.490059,32.71
41,-0.06910706,-0.1153412,0.9909058,1.0,-0.06907654,-0.149765,0.9862976,-25.12814,7.765884,-25.47374,4.309616,0.2875064,0.3186362,1.0,-0.06910706,-0.1153412,0.9909058,30.87549,8.1642,-31.57112,4.35997,0.5777078,0.3470638,-0.01621735,1.225365,-0.1985352,-0.06986135,-0.06061575,0.05609739,1.095544,-7.490059,32.71
41,-0.06910706,-0.1153412,0.9909058,1.0,-0.06907654,-0.149765,0.9862976,-25.12814,7.765884,-25.47374,4.309616,0.2875064,0.3186362,1.0,-0.06910706,-0.1153412,0.9909058,30.87549,8.1642,-31.57112,4.35997,0.5777078,0.3470638,-0.01621735,1.225365,-0.1985352,-0.06986135,-0.06061575,0.05609739,1.095544,-7.490059,32.71
41,-0.06610107,-0.1157684,0.9910583,1.0,-0.06617737,-0.1445007,0.9872742,-25.12988,7.779556,-25.56676,4.300446,0.2868977,0.3178743,1.0,-0.06610107,-0.1157379,0.9910736,30.89848,8.165573,-31.57112,4.344467,0.5763623,0.3471068,-0.01600611,1.225422,-0.1985412,-0.0701401,-0.05969837,0.0555723,1.095544,-7.490059,32.71
41,-0.06610107,-0.1157684,0.9910583,1.0,-0.06617737,-0.1445007,0.9872742,-25.12988,7.779556,-25.56676,4.300446,0.2868977,0.3178743,1.0,-0.06610107,-0.1157379,0.9910736,30.89848,8.165573,-31.57112,4.344467,0.5763623,0.3471068,-0.01600611,1.225422,-0.1985412,-0.0701401,-0.05969837,0.0555723,1.095544,-7.490059,32.71
41,-0.09999084,-0.108902,0.9889984,1.0,-0.08999634,-0.166748,0.9818726,-25.60013,7.815689,-25.87048,4.133942,0.3068342,0.3238966,1.0,-0.1000214,-0.1087341,0.9890137,30.51585,8.162003,-31.40198,4.486404,0.5958331,0.3443376,-0.01562691,1.22554,-0.198516,-0.07050657,-0.05846263,0.05484422,1.095544,-7.490059,32.71
41,-0.09999084,-0.108902,0.9889984,1.0,-0.08999634,-0.166748,0.9818726,-25.60013,7.815689,-25.87048,4.133942,0.3068342,0.3238966,1.0,-0.1000214,-0.1087341,0.9890137,30.51585,8.162003,-31.40198,4.486404,0.5958331,0.3443376,-0.01562691,1.22554,-0.198516,-0.07050657,-0.05846263,0.05484422,1.095544,-7.490059,32.71
41,-0.2207336,-0.1078796,0.9693451,1.0,-0.1772003,-0.1846924,0.9666748,-26.17252,7.797073,-25.91751,3.841599,0.3411563,0.3298647,1.0,-0.2223816,-0.1048889,0.9692993,29.85233,8.213287,-31.54085,4.330673,0.6416361,0.3430176,-0.01524901,1.225673,-0.1985312,-0.07086074,-0.05719122,0.05436366,1.095544,-7.490059,32.71
41,-0.2207336,-0.1078796,0.9693451,1.0,-0.1772003,-0.1846924,0.9666748,-26.17252,7.797073,-25.91751,3.841599,0.3411563,0.3298647,1.0,-0.2223816,-0.1048889,0.9692993,29.85233,8.213287,-31.54085,4.330673,0.6416361,0.3430176,-0.01524901,1.225673,-0.1985312,-0.07086074,-0.05719122,0.05436366,1.095544,-7.490059,32.71
41,-0.3062592,-0.1188049,0.9444885,1.0,-0.2618866,-0.2552338,0.9307251,-26.75362,7.812225,-26.02715,3.299683,0.3751197,0.3446787,1.0,-0.3083344,-0.1118469,0.9446716,29.23903,8.178162,-31.68951,4.182755,0.67997,0.3468127,-0.01477706,1.225774,-0.1984383,-0.07134464,-0.05568976,0.05387603,1.095544,-7.490059,32.71
41,-0.3062592,-0.1188049,0.9444885,1.0,-0.2618866,-0.2552338,0.9307251,-26.75362,7.812225,-26.02715,3.299683,0.3751197,0.3446787,1.0,-0.3083344,-0.1118469,0.9446716,29.23903,8.178162,-31.68951,4.182755,0.67997,0.3468127,-0.01477706,1.225774,-0.1984383,-0.07134464,-0.05568976,0.05387603,1.095544,-7.490059,32.71
41,-0.3456573,-0.1522217,0.9259186,0.9586668,-0.3481598,-0.1683807,0.9221802,-27.01176,7.753113,-26.21198,4.165298,0.3974322,0.3338132,0.9937398,-0.3377075,-0.1042938,0.9354401,29.00209,8.213562,-31.7538,4.375778,0.694539,0.3442882,-0.01441872,1.225931,-0.1983848,-0.07150111,-0.05429289,0.05339903,1.095544,-7.490059,32.71
41,-0.3456573,-0.1522217,0.9259186,0.9586668,-0.3481598,-0.1683807,0.9221802,-27.01176,7.753113,-26.21198,4.165298,0.3974322,0.3338132,0.9937398,-0.3377075,-0.1042938,0.9354401,29.00209,8.213562,-31.7538,4.375778,0.694539,0.3442882,-0.01441872,1.225931,-0.1983848,-0.07150111,-0.05429289,0.05339903,1.095544,-7.490059,32.71
41,-0.3499756,-0.1452637,0.925415,1.0,-0.34729,-0.1705322,0.9221039,-27.01019,7.750702,-26.20755,4.38855,0.3969694,0.3341208,1.0,-0.3510437,-0.1345215,0.9266357,29.03459,8.205383,-31.75566,4.401337,0.6955854,0.3505856,-0.01407325,1.225999,-0.198331,-0.07182477,-0.05294602,0.05300987,1.095544,-7.490059,32.71
41,-0.3499756,-0.1452637,0.925415,1.0,-0.34729,-0.1705322,0.9221039,-27.01019,7.750702,-26.20755,4.38855,0.3969694,0.3341208,1.0,-0.3510437,-0.1345215,0.9266357,29.03459,8.205383,-31.75566,4.401337,0.6955854,0.3505856,-0.01407325,1.225999,-0.198331,-0.07182477,-0.05294602,0.05300987,1.095544,-7.490059,32.71
41,-0.3124084,-0.1533661,0.9374695,1.0,-0.2725067,-0.2011414,0.9408875,-26.92963,7.755508,-26.10403,3.433762,0.3827202,0.3376766,1.0,-0.335968,-0.1241302,0.9336395,29.09938,8.186798,-31.73294,4.410461,0.6903387,0.3490539,-0.01370656,1.226049,-0.1983086,-0.07209231,-0.0517306,0.05261457,1.095544,-7.490059,32.71
41,-0.3124084,-0.1533661,0.9374695,1.0,-0.2725067,-0.2011414,0.9408875,-26.92963,7.755508,-26.10403,3.433762,0.3827202,0.3376766,1.0,-0.335968,-0.1241302,0.9336395,29.09938,8.186798,-31.73294,4.410461,0.6903387,0.3490539,-0.01370656,1.226049,-0.1983086,-0.07209231,-0.0517306,0.05261457,1.095544,-7.490059,32.71
41,-0.3157043,-0.163269,0.9346924,1.0,-0.2906189,-0.2219696,0.9307251,-26.89354,7.773468,-26.11485,3.433243,0.3845011,0.3411409,1.0,-0.3324738,-0.1218567,0.9351959,29.13039,8.190353,-31.7207,4.391403,0.6885237,0.3484166,-0.01333773,1.226123,-0.1982625,-0.07240468,-0.05055922,0.05227375,1.095544,-44.74428,32.71
41,-0.3157043,-0.163269,0.9346924,1.0,-0.2906189,-0.2219696,0.9307251,-26.89354,7.773468,-26.11485,3.433243,0.3845011,0.3411409,1.0,-0.3324738,-0.1218567,0.9351959,29.13039,8.190353,-31.7207,4.391403,0.6885237,0.3484166,-0.01333773,1.226123,-0.1982625,-0.07240468,-0.05055922,0.05227375,1.095544,-44.74428,32.71
41,-0.3234406,-0.1405487,0.9357452,1.0,-0.3026123,-0.1865692,0.9346619,-26.87997,7.771027,-26.12859,3.635529,0.3859366,0.3351049,1.0,-0.3393097,-0.1038971,0.934906,29.19582,8.191849,-31.71643,4.410217,0.6875201,0.3450179,-0.01303101,1.22612,-0.1982853,-0.07230768,-0.04956416,0.05190846,1.095544,-44.74428,32.71
41,-0.3234406,-0.1405487,0.9357452,1.0,-0.3026123,-0.1865692,0.9346619,-26.87997,7.771027,-26.12859,3.635529,0.3859366,0.3351049,1.0,-0.3393097,-0.1038971,0.934906,29.19582,8.191849,-31.71643,4.410217,0.6875201,0.3450179,-0.01303101,1.22612,-0.1982853,-0.07230768,-0.04956416,0.05190846,1.095544,-44.74428,32.71
41,-0.3388367,-0.1231079,0.9327393,1.0,-0.335968,-0.1485596,0.930069,-26.86583,7.783096,-26.15701,4.214539,0.3905244,0.3285256,1.0,-0.3408356,-0.1039276,0.9343414,29.2412,8.178711,-31.71042,4.409866,0.6860942,0.3455454,-0.01272571,1.22616,-0.1982528,-0.07240725,-0.04876292,0.05147215,1.095544,-44.74428,32.71
41,-0.3388367,-0.1231079,0.9327393,1.0,-0.335968,-0.1485596,0.930069,-26.86583,7.783096,-26.15701,4.214539,0.3905244,0.3285256,1.0,-0.3408356,-0.1039276,0.9343414,29.2412,8.178711,-31.71042,4.409866,0.6860942,0.3455454,-0.01272571,1.22616,-0.1982528,-0.07240725,-0.04876292,0.05147215,1.095544,-44.74428,32.71
41,-0.320755,-0.1362305,0.9373016,1.0,-0.3052063,-0.1724548,0.9365234,-26.83736,7.792618,-26.11627,3.897568,0.3847088,0.3316735,1.0,-0.3332367,-0.1060791,0.9368439,29.23869,8.180496,-31.70898,4.384521,0.6847394,0.3458284,-0.01241875,1.226141,-0.1982664,-0.07222809,-0.04809942,0.05104408,1.095544,-44.74428,32.71
41,-0.320755,-0.1362305,0.9373016,1.0,-0.3052063,-0.1724548,0.9365234,-26.83736,7.792618,-26.11627,3.897568,0.3847088,0.3316735,1.0,-0.3332367,-0.1060791,0.9368439,29.23869,8.180496,-31.70898,4.384521,0.6847394,0.3458284,-0.01241875,1.226141,-0.1982664,-0.07222809,-0.04809942,0.05104408,1.095544,-44.74428,32.71
41,-0.3171997,-0.116272,0.9411926,1.0,-0.2978668,-0.134964,0.9450073,-26.81902,7.787109,-26.10951,3.905945,0.3829456,0.3250463,1.0,-0.33255,-0.1012115,0.9376221,29.24471,8.180496,-31.70683,4.383652,0.6844227,0.3448821,-0.01208568,1.226142,-0.1982538,-0.07230283,-0.04750606,0.05057115,1.095544,-44.74428,32.71
41,-0.3171997,-0.116272,0.9411926,1.0,-0.2978668,-0.134964,0.9450073,-26.81902,7.787109,-26.10951,3.905945,0.3829456,0.3250463,1.0,-0.33255,-0.1012115,0.9376221,29.24471,8.180496,-31.70683,4.383652,0.6844227,0.3448821,-0.01208568,1.226142,-0.1982538,-0.07230283,-0.04750606,0.05057115,1.095544,-44.74428,32.71
41,-0.3136597,-0.1451416,0.9383698,1.0,-0.2903137,-0.1963959,0.936554,-26.78865,7.804062,-26.09341,3.630966,0.3808182,0.3352057,1.0,-0.3320313,-0.102829,0.9376373,29.24886,8.181931,-31.7043,4.383942,0.6841557,0.3451257,-0.01179802,1.226177,-0.1981901,-0.0722121,-0.04685576,0.05010432,1.095544,-44.74428,32.71
41,-0.3136597,-0.1451416,0.9383698,1.0,-0.2903137,-0.1963959,0.936554,-26.78865,7.804062,-26.09341,3.630966,0.3808182,0.3352057,1.0,-0.3320313,-0.102829,0.9376373,29.24886,8.181931,-31.7043,4.383942,0.6841557,0.3451257,-0.01179802,1.226177,-0.1981901,-0.0722121,-0.04685576,0.05010432,1.095544,-44.74428,32.71
41,-0.2985229,-0.1508942,0.9423828,1.0,-0.2711029,-0.1992798,0.9416809,-26.75621,7.812744,-26.07294,3.393951,0.3767481,0.3350416,1.0,-0.3222961,-0.1071625,0.9405365,29.26265,8.183548,-31.70329,4.370941,0.681784,0.3458284,-0.01150119,1.226191,-0.1980923,-0.0724128,-0.04618793,0.04957483,1.095544,-44.74428,32.71
41,-0.2985229,-0.1508942,0.9423828,1.0,-0.2711029,-0.1992798,0.9416809,-26.75621,7.812744,-26.07294,3.393951,0.3767481,0.3350416,1.0,-0.3222961,-0.1071625,0.9405365,29.26265,8.183548,-31.70329,4.370941,0.681784,0.3458284,-0.01150119,1.226191,-0.1980923,-0.0724128,-0.04618793,0.04957483,1.095544,-44.74428,32.71
41,-0.3062134,-0.13591,0.9421997,1.0,-0.2871399,-0.1641693,0.9437103,-26.75038,7.824219,-26.09544,3.571625,0.3791292,0.3287355,1.0,-0.3232269,-0.1101227,0.9398804,29.26807,8.185608,-31.70189,4.369461,0.6817351,0.3463261,-0.01121604,1.22628,-0.1979991,-0.07262896,-0.04552535,0.04900466,1.095544,21.95982,32.71
41,-0.3062134,-0.13591,0.9421997,1.0,-0.2871399,-0.1641693,0.9437103,-26.75038,7.824219,-26.09544,3.571625,0.3791292,0.3287355,1.0,-0.3232269,-0.1101227,0.9398804,29.26807,8.185608,-31.70189,4.369461,0.6817351,0.3463261,-0.01121604,1.22628,-0.1979991,-0.07262896,-0.04552535,0.04900466,1.095544,21.95982,32.71
41,-0.3077545,-0.1436768,0.9405518,1.0,-0.3000946,-0.1685181,0.9388885,-26.7244,7.839554,-26.09866,3.633163,0.3803688,0.3291968,1.0,-0.3147736,-0.1201935,0.9415131,29.27609,8.207047,-31.69089,4.335724,0.6797935,0.3473262,-0.01088631,1.226353,-0.1979069,-0.07282975,-0.04507272,0.04858414,1.095544,21.95982,32.71
41,-0.3077545,-0.1436768,0.9405518,1.0,-0.3000946,-0.1685181,0.9388885,-26.7244,7.839554,-26.09866,3.633163,0.3803688,0.3291968,1.0,-0.3147736,-0.1201935,0.9415131,29.27609,8.207047,-31.69089,4.335724,0.6797935,0.3473262,-0.01088631,1.226353,-0.1979069,-0.07282975,-0.04507272,0.04858414,1.095544,21.95982,32.71
41,-0.3032532,-0.1477814,0.9413757,1.0,-0.3031464,-0.169754,0.9376984,-26.69917,7.848953,-26.10254,3.688995,0.3799718,0.3291318,1.0,-0.3031921,-0.125,0.9446869,29.28531,8.224976,-31.67014,4.336594,0.6772537,0.3473262,-0.01068556,1.226384,-0.1978818,-0.072758,-0.04491657,0.04852322,1.095544,21.95982,32.71
41,-0.3032532,-0.1477814,0.9413757,1.0,-0.3031464,-0.169754,0.9376984,-26.69917,7.848953,-26.10254,3.688995,0.3799718,0.3291318,1.0,-0.3031921,-0.125,0.9446869,29.28531,8.224976,-31.67014,4.336594,0.6772537,0.3473262,-0.01068556,1.226384,-0.1978818,-0.072758,-0.04491657,0.04852322,1.095544,21.95982,32.71
41,-0.2983246,-0.1446381,0.9434357,1.0,-0.2949677,-0.1638794,0.94133,-26.66861,7.872696,-26.0874,3.721542,0.3775545,0.326995,1.0,-0.3017273,-0.1243134,0.9452362,29.29535,8.227432,-31.66423,4.337204,0.676606,0.3470615,-0.01049936,1.226368,-0.1978173,-0.07278923,-0.0447309,0.04827522,1.095544,21.95982,32.71
41,-0.2911377,-0.1365967,0.9468689,1.0,-0.2861481,-0.1476135,0.9467316,-26.66425,7.884827,-26.06561,3.587006,0.3761126,0.3234251,1.0,-0.2961426,-0.1253967,0.9468689,29.30391,8.230347,-31.65446,4.309265,0.6752336,0.3470615,-0.01011515,1.226541,-0.1976523,-0.07303142,-0.04430278,0.04754588,1.095544,21.95982,32.71
41,-0.2911377,-0.1365967,0.9468689,1.0,-0.2861481,-0.1476135,0.9467316,-26.66425,7.884827,-26.06561,3.587006,0.3761126,0.3234251,1.0,-0.2961426,-0.1253967,0.9468689,29.30391,8.230347,-31.65446,4.309265,0.6752336,0.3470615,-0.01011515,1.226541,-0.1976523,-0.07303142,-0.04430278,0.04754588,1.095544,21.95982,32.71
41,-0.286438,-0.1438141,0.9472351,1.0,-0.2796021,-0.1644592,0.9459076,-26.66333,7.892227,-26.06505,3.532547,0.3749992,0.3260849,1.0,-0.292923,-0.1237488,0.9480896,29.31372,8.234085,-31.65337,4.337952,0.674287,0.3465765,-0.009996533,1.226637,-0.1976033,-0.07320617,-0.04405944,0.04715518,1.095544,21.95982,32.71
41,-0.286972,-0.1374207,0.9480133,1.0,-0.2816162,-0.164505,0.9453125,-26.6568,7.892227,-26.06584,3.647842,0.3749992,0.3260849,1.0,-0.2916718,-0.1125641,0.9498596,29.33308,8.234802,-31.64276,4.307693,0.6734055,0.3443586,-0.009626627,1.22666,-0.1975561,-0.07298417,-0.04364624,0.04632597,1.095544,21.95982,32.71
41,-0.2863007,-0.1324768,0.9489288,1.0,-0.2836914,-0.1605682,0.9453583,-26.65074,7.886276,-26.06679,3.795486,0.3749992,0.3255658,1.0,-0.288559,-0.1056671,0.9515991,29.3446,8.235046,-31.63843,4.306961,0.6724455,0.3430038,-0.009465337,1.226673,-0.1975275,-0.07300805,-0.04335095,0.04621422,1.095544,21.95982,32.71
41,-0.2863007,-0.1324768,0.9489288,1.0,-0.2836914,-0.1605682,0.9453583,-26.65074,7.886276,-26.06679,3.795486,0.3749992,0.3255658,1.0,-0.288559,-0.1056671,0.9515991,29.3446,8.235046,-31.63843,4.306961,0.6724455,0.3430038,-0.009465337,1.226673,-0.1975275,-0.07300805,-0.04335095,0.04621422,1.095544,21.95982,32.71
41,-0.2869415,-0.1312866,0.9488983,1.0,-0.2853394,-0.1590729,0.9451294,-26.64236,7.879272,-26.06807,3.795883,0.3749992,0.3255658,1.0,-0.2883911,-0.1018219,0.9520721,29.35869,8.234711,-31.62842,4.343262,0.6719101,0.3421926,-0.009135842,1.226678,-0.1974571,-0.07293556,-0.04291705,0.04585849,1.095544,21.95982,32.71
41,-0.2867279,-0.1281281,0.9494019,1.0,-0.2870178,-0.156662,0.9450073,-26.63338,7.877441,-26.06895,3.782867,0.3749992,0.3252284,1.0,-0.2861328,-0.09729004,0.9532318,29.37305,8.230347,-31.62384,4.34375,0.6709805,0.3414555,-0.009034753,1.226635,-0.1975159,-0.07273383,-0.04264921,0.04573843,1.095544,21.95982,32.71
41,-0.2867279,-0.1281281,0.9494019,1.0,-0.2870178,-0.156662,0.9450073,-26.63338,7.877441,-26.06895,3.782867,0.3749992,0.3252284,1.0,-0.2861328,-0.09729004,0.9532318,29.37305,8.230347,-31.62384,4.34375,0.6709805,0.3414555,-0.009034753,1.226635,-0.1975159,-0.07273383,-0.04264921,0.04573843,1.095544,21.95982,32.71
41,-0.2844696,-0.1279755,0.9500885,1.0,-0.2884674,-0.1565552,0.9445953,-26.6261,7.877441,-26.06895,3.783569,0.3749992,0.3252284,1.0,-0.2799225,-0.09732056,0.9550629,29.37779,8.229904,-31.6228,4.306442,0.6696535,0.3414555,-0.008725286,1.226588,-0.1975498,-0.07250863,-0.04216235,0.04539489,1.095544,31.13593,32.71
41,-0.2844696,-0.1279755,0.9500885,1.0,-0.2884674,-0.1565552,0.9445953,-26.6261,7.877441,-26.06895,3.783569,0.3749992,0.3252284,1.0,-0.2799225,-0.09732056,0.9550629,29.37779,8.229904,-31.6228,4.306442,0.6696535,0.3414555,-0.008725286,1.226588,-0.1975498,-0.07250863,-0.04216235,0.04539489,1.095544,31.13593,32.71
42,-0.2806091,-0.1265564,0.9514313,1.0,-0.286087,-0.1565247,0.9453278,-26.60797,7.875793,-26.06973,3.782074,0.3739903,0.3252284,1.0,-0.2742767,-0.09355164,0.957077,29.3914,8.229904,-31.61893,4.290802,0.66813,0.3407012,-0.008448005,1.226603,-0.1975514,-0.07240807,-0.04165389,0.04513813,1.095544,31.13593,32.71
42,-0.2796631,-0.1262512,0.9517517,1.0,-0.2843628,-0.1566772,0.945816,-26.58824,7.875793,-26.06895,3.740982,0.3730837,0.3252284,1.0,-0.2743378,-0.09359741,0.9570618,29.40331,8.229904,-31.61511,4.281464,0.6676971,0.3407012,-0.008320689,1.22665,-0.1975034,-0.07241096,-0.04141711,0.04489052,1.095544,31.13593,32.71
42,-0.2762146,-0.126236,0.9527588,1.0,-0.2859039,-0.157486,0.9452209,-26.57912,7.875793,-26.06895,3.729935,0.3730479,0.3253925,1.0,-0.2658386,-0.09368896,0.9594421,29.41142,8.229904,-31.61496,4.28801,0.6658299,0.340674,-0.008232236,1.22664,-0.1975325,-0.07247359,-0.04120194,0.0447667,1.095544,31.13593,32.71
42,-0.2762146,-0.126236,0.9527588,1.0,-0.2859039,-0.157486,0.9452209,-26.57912,7.875793,-26.06895,3.729935,0.3730479,0.3253925,1.0,-0.2658386,-0.09368896,0.9594421,29.41142,8.229904,-31.61496,4.28801,0.6658299,0.340674,-0.008232236,1.22664,-0.1975325,-0.07247359,-0.04120194,0.0447667,1.095544,31.13593,32.71
42,-0.2617645,-0.1177979,0.957901,1.0,-0.2837067,-0.1619873,0.9451141,-26.54755,7.895554,-26.06093,3.739716,0.3716004,0.3253925,1.0,-0.2337952,-0.0629425,0.9702454,29.5164,8.248184,-31.54832,4.346817,0.6562418,0.3335643,-0.007999897,1.226707,-0.1975231,-0.07258731,-0.04085565,0.04437101,1.095544,31.13593,32.71
