Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
42,-0.2617645,-0.1177979,0.957901,1.0,-0.2837067,-0.1619873,0.9451141,-26.54755,7.895554,-26.06093,3.739716,0.3716004,0.3253925,1.0,-0.2337952,-0.0629425,0.9702454,29.5164,8.248184,-31.54832,4.346817,0.6562418,0.3335643,-0.007999897,1.226707,-0.1975231,-0.07258731,-0.04085565,0.04437101,1.095544,31.13593,32.71
42,-0.2613373,-0.1325836,0.9560852,1.0,-0.2780151,-0.1645203,0.9463654,-26.51886,7.910233,-26.05783,3.724594,0.3696909,0.3252199,1.0,-0.2370605,-0.08700562,0.9675751,29.51848,8.248184,-31.54633,4.327881,0.6565964,0.3381242,-0.007796168,1.226792,-0.1975412,-0.0726505,-0.04059513,0.04421154,1.095544,31.13593,32.71
42,-0.260498,-0.1308441,0.9565582,1.0,-0.2756958,-0.1656036,0.9468536,-26.51067,7.913971,-26.05522,3.72319,0.3690268,0.3252199,1.0,-0.2379913,-0.0806427,0.9679108,29.52165,8.249329,-31.54543,4.302277,0.6566905,0.3368971,-0.007469535,1.226834,-0.1975424,-0.07291391,-0.04018172,0.04373287,1.095544,31.13593,32.71
42,-0.2584076,-0.1098938,0.9597473,1.0,-0.2634125,-0.1486206,0.9531555,-26.4229,7.91803,-26.00325,3.980804,0.363806,0.3212846,1.0,-0.2518463,-0.06291199,0.9657135,29.61932,8.242477,-31.55875,4.326584,0.6557909,0.334085,-0.007337093,1.226892,-0.1975253,-0.07298233,-0.04006622,0.04371515,1.095544,31.13593,32.71
42,-0.2584076,-0.1098938,0.9597473,1.0,-0.2634125,-0.1486206,0.9531555,-26.4229,7.91803,-26.00325,3.980804,0.363806,0.3212846,1.0,-0.2518463,-0.06291199,0.9657135,29.61932,8.242477,-31.55875,4.326584,0.6557909,0.334085,-0.007337093,1.226892,-0.1975253,-0.07298233,-0.04006622,0.04371515,1.095544,31.13593,32.71
42,-0.2563629,-0.0974884,0.9616394,1.0,-0.2577515,-0.1383514,0.9562531,-26.39366,7.910599,-25.99947,3.910095,0.3619726,0.3196179,1.0,-0.254837,-0.06262207,0.9649506,29.63461,8.242477,-31.55865,4.269028,0.6557909,0.334085,-0.00716126,1.226915,-0.1975342,-0.07320953,-0.0396082,0.04354387,1.095544,31.13593,32.71
42,-0.2548676,-0.09254456,0.9625244,1.0,-0.2535858,-0.133728,0.9580231,-26.39804,7.903076,-26.00777,3.907654,0.3614233,0.3190574,1.0,-0.2555695,-0.06072998,0.9648743,29.64192,8.248215,-31.55719,4.26326,0.6556761,0.3335143,-0.007044435,1.226951,-0.1975268,-0.07330421,-0.03950592,0.04321185,1.095544,31.13593,32.71
42,-0.2548676,-0.09254456,0.9625244,1.0,-0.2535858,-0.133728,0.9580231,-26.39804,7.903076,-26.00777,3.907654,0.3614233,0.3190574,1.0,-0.2555695,-0.06072998,0.9648743,29.64192,8.248215,-31.55719,4.26326,0.6556761,0.3335143,-0.007044435,1.226951,-0.1975268,-0.07330421,-0.03950592,0.04321185,1.095544,31.13593,32.71
42,-0.2341614,-0.1026611,0.9667511,1.0,-0.2416077,-0.1360321,0.9607849,-26.39536,7.900345,-26.01303,3.901718,0.3593134,0.3194319,1.0,-0.2274323,-0.07341003,0.9710083,29.71831,8.248901,-31.5258,4.214691,0.647625,0.3355816,-0.006857038,1.22697,-0.1975347,-0.07349667,-0.0390396,0.04274692,1.095544,31.13593,32.71
42,-0.2341614,-0.1026611,0.9667511,1.0,-0.2416077,-0.1360321,0.9607849,-26.39536,7.900345,-26.01303,3.901718,0.3593134,0.3194319,1.0,-0.2274323,-0.07341003,0.9710083,29.71831,8.248901,-31.5258,4.214691,0.647625,0.3355816,-0.006857038,1.22697,-0.1975347,-0.07349667,-0.0390396,0.04274692,1.095544,31.13593,32.71
42,-0.236084,-0.09892273,0.9666748,1.0,-0.2307587,-0.1376648,0.9632111,-26.38889,7.898376,-26.01054,3.816086,0.3573598,0.3196416,1.0,-0.2413483,-0.05764771,0.9687195,29.74472,8.256821,-31.54144,4.254044,0.6493318,0.3325299,-0.006658196,1.227018,-0.1975257,-0.07370096,-0.03874613,0.04257542,1.095544,8.304596,32.71
42,-0.2398987,-0.09950256,0.9656677,1.0,-0.2309723,-0.1373291,0.9632111,-26.38219,7.897247,-26.00653,3.816208,0.3571738,0.3195834,1.0,-0.2493591,-0.05752563,0.9666901,29.78854,8.261398,-31.54611,4.35759,0.6492094,0.3324161,-0.006488323,1.227112,-0.1975182,-0.07379481,-0.03853151,0.04249257,1.095544,8.304596,32.71
42,-0.2398987,-0.09950256,0.9656677,1.0,-0.2309723,-0.1373291,0.9632111,-26.38219,7.897247,-26.00653,3.816208,0.3571738,0.3195834,1.0,-0.2493591,-0.05752563,0.9666901,29.78854,8.261398,-31.54611,4.35759,0.6492094,0.3324161,-0.006488323,1.227112,-0.1975182,-0.07379481,-0.03853151,0.04249257,1.095544,8.304596,32.71
42,-0.2398987,-0.09950256,0.9656677,1.0,-0.2309723,-0.1373291,0.9632111,-26.38219,7.897247,-26.00653,3.816208,0.3571738,0.3195834,1.0,-0.2493591,-0.05752563,0.9666901,29.78854,8.261398,-31.54611,4.35759,0.6492094,0.3324161,-0.006397963,1.227143,-0.1975403,-0.07372451,-0.03839203,0.04243748,1.095544,8.304596,32.71
42,-0.2398987,-0.09950256,0.9656677,1.0,-0.2309723,-0.1373291,0.9632111,-26.38219,7.897247,-26.00653,3.816208,0.3571738,0.3195834,1.0,-0.2493591,-0.05752563,0.9666901,29.78854,8.261398,-31.54611,4.35759,0.6492094,0.3324161,-0.006397963,1.227143,-0.1975403,-0.07372451,-0.03839203,0.04243748,1.095544,8.304596,32.71
42,-0.2398987,-0.09950256,0.9656677,1.0,-0.2309723,-0.1373291,0.9632111,-26.38219,7.897247,-26.00653,3.816208,0.3571738,0.3195834,1.0,-0.2493591,-0.05752563,0.9666901,29.78854,8.261398,-31.54611,4.35759,0.6492094,0.3324161,-0.006186962,1.227158,-0.1975961,-0.07376048,-0.03815923,0.04233659,1.095544,8.304596,32.71
42,-0.2398987,-0.09950256,0.9656677,1.0,-0.2309723,-0.1373291,0.9632111,-26.38219,7.897247,-26.00653,3.816208,0.3571738,0.3195834,1.0,-0.2493591,-0.05752563,0.9666901,29.78854,8.261398,-31.54611,4.35759,0.6492094,0.3324161,-0.006085157,1.227159,-0.1976207,-0.07375674,-0.03803034,0.04217631,1.095544,8.304596,32.71
42,-0.2398987,-0.09950256,0.9656677,1.0,-0.2309723,-0.1373291,0.9632111,-26.38219,7.897247,-26.00653,3.816208,0.3571738,0.3195834,1.0,-0.2493591,-0.05752563,0.9666901,29.78854,8.261398,-31.54611,4.35759,0.6492094,0.3324161,-0.006085157,1.227159,-0.1976207,-0.07375674,-0.03803034,0.04217631,1.095544,8.304596,32.71
42,-0.2118378,-0.1412048,0.967041,1.0,-0.2050476,-0.1563873,0.9661713,-26.23558,7.920517,-25.96886,3.750443,0.3479449,0.3214011,1.0,-0.2197113,-0.1233978,0.9677124,29.86301,8.25856,-31.47774,3.675064,0.6406716,0.3446129,-0.005996346,1.227156,-0.1976381,-0.07372228,-0.03790023,0.0420778,1.095544,8.304596,32.71
42,-0.2156677,-0.1377258,0.9666901,1.0,-0.2118835,-0.151001,0.9655457,-26.17087,7.939682,-25.96805,3.810822,0.3468541,0.3198008,1.0,-0.2206726,-0.1198425,0.9679413,29.86737,8.25856,-31.46736,3.959,0.6406716,0.3437255,-0.005799413,1.227145,-0.1975954,-0.07376674,-0.0376802,0.04182846,1.095544,8.304596,32.71
42,-0.2156677,-0.1377258,0.9666901,1.0,-0.2118835,-0.151001,0.9655457,-26.17087,7.939682,-25.96805,3.810822,0.3468541,0.3198008,1.0,-0.2206726,-0.1198425,0.9679413,29.86737,8.25856,-31.46736,3.959,0.6406716,0.3437255,-0.005799413,1.227145,-0.1975954,-0.07376674,-0.0376802,0.04182846,1.095544,8.304596,32.71
42,-0.2062836,-0.1313629,0.9696198,1.0,-0.2053528,-0.1399841,0.9686127,-26.1402,7.945724,-25.96359,3.795685,0.3447414,0.3174783,1.0,-0.2074738,-0.1201477,0.9708252,29.86737,8.25856,-31.46696,3.958984,0.6382796,0.3437255,-0.005581856,1.227187,-0.1975751,-0.07381117,-0.03747519,0.04142826,1.095544,8.304596,32.71
42,-0.1889648,-0.1250153,0.9739838,1.0,-0.19487,-0.1424103,0.9704285,-26.11316,7.95076,-25.95448,4.145798,0.3417205,0.3173439,1.0,-0.1818695,-0.1042938,0.9777679,29.98969,8.249374,-31.45255,3.851898,0.6293103,0.3409807,-0.005422592,1.227302,-0.1975633,-0.0738485,-0.03724065,0.04108695,1.095544,8.304596,32.71
42,-0.1889648,-0.1250153,0.9739838,1.0,-0.19487,-0.1424103,0.9704285,-26.11316,7.95076,-25.95448,4.145798,0.3417205,0.3173439,1.0,-0.1818695,-0.1042938,0.9777679,29.98969,8.249374,-31.45255,3.851898,0.6293103,0.3409807,-0.005422592,1.227302,-0.1975633,-0.0738485,-0.03724065,0.04108695,1.095544,8.304596,32.71
42,-0.1829681,-0.1326294,0.9741211,1.0,-0.1928711,-0.1347504,0.9719238,-26.09508,7.950729,-25.95645,4.022888,0.3408968,0.3160108,1.0,-0.170578,-0.1299591,0.9767303,30.0349,8.246933,-31.43364,3.741882,0.6255215,0.345779,-0.005331993,1.227294,-0.1976388,-0.07409699,-0.0368523,0.04076162,1.095544,-25.13239,32.71
42,-0.1829681,-0.1326294,0.9741211,1.0,-0.1928711,-0.1347504,0.9719238,-26.09508,7.950729,-25.95645,4.022888,0.3408968,0.3160108,1.0,-0.170578,-0.1299591,0.9767303,30.0349,8.246933,-31.43364,3.741882,0.6255215,0.345779,-0.005331993,1.227294,-0.1976388,-0.07409699,-0.0368523,0.04076162,1.095544,-25.13239,32.71
42,-0.1723175,-0.1224823,0.9773865,1.0,-0.1669922,-0.1387024,0.9761505,-26.03798,7.93721,-25.94875,3.979218,0.3346571,0.3167442,1.0,-0.1792908,-0.1009827,0.9785919,30.03955,8.254684,-31.44179,3.838821,0.6270598,0.3400992,-0.0052315,1.227404,-0.1975983,-0.07422728,-0.03656551,0.04052532,1.095544,-25.13239,32.71
42,-0.1723175,-0.1224823,0.9773865,1.0,-0.1669922,-0.1387024,0.9761505,-26.03798,7.93721,-25.94875,3.979218,0.3346571,0.3167442,1.0,-0.1792908,-0.1009827,0.9785919,30.03955,8.254684,-31.44179,3.838821,0.6270598,0.3400992,-0.0052315,1.227404,-0.1975983,-0.07422728,-0.03656551,0.04052532,1.095544,-25.13239,32.71
42,-0.1766357,-0.1314392,0.9754486,1.0,-0.1782684,-0.1672058,0.9696655,-25.9873,7.935257,-25.93965,3.934982,0.3348898,0.3219208,1.0,-0.1743469,-0.08779907,0.9807587,30.05345,8.256165,-31.43373,3.914627,0.6257206,0.3374763,-0.00514555,1.227402,-0.1976524,-0.07432289,-0.03637491,0.0404578,1.095544,-25.13239,32.71
42,-0.1766357,-0.1314392,0.9754486,1.0,-0.1782684,-0.1672058,0.9696655,-25.9873,7.935257,-25.93965,3.934982,0.3348898,0.3219208,1.0,-0.1743469,-0.08779907,0.9807587,30.05345,8.256165,-31.43373,3.914627,0.6257206,0.3374763,-0.00514555,1.227402,-0.1976524,-0.07432289,-0.03637491,0.0404578,1.095544,-25.13239,32.71
42,-0.1682281,-0.1187592,0.9785614,1.0,-0.1621552,-0.151825,0.9750061,-25.96964,7.937012,-25.93727,3.820282,0.3316911,0.318937,1.0,-0.1750793,-0.07995605,0.9812927,30.06378,8.256912,-31.43364,3.946808,0.6255215,0.3359751,-0.005099893,1.227368,-0.1976745,-0.0745335,-0.03622178,0.04044932,1.095544,-25.13239,32.71
42,-0.1682281,-0.1187592,0.9785614,1.0,-0.1621552,-0.151825,0.9750061,-25.96964,7.937012,-25.93727,3.820282,0.3316911,0.318937,1.0,-0.1750793,-0.07995605,0.9812927,30.06378,8.256912,-31.43364,3.946808,0.6255215,0.3359751,-0.005099893,1.227368,-0.1976745,-0.0745335,-0.03622178,0.04044932,1.095544,-25.13239,32.71
42,-0.1682281,-0.1187592,0.9785614,1.0,-0.1621552,-0.151825,0.9750061,-25.96964,7.937012,-25.93727,3.820282,0.3316911,0.318937,1.0,-0.1750793,-0.07995605,0.9812927,30.06378,8.256912,-31.43364,3.946808,0.6255215,0.3359751,-0.005056262,1.227403,-0.1977121,-0.07457807,-0.03614271,0.04041468,1.095544,-25.13239,32.71
42,-0.1682281,-0.1187592,0.9785614,1.0,-0.1621552,-0.151825,0.9750061,-25.96964,7.937012,-25.93727,3.820282,0.3316911,0.318937,1.0,-0.1750793,-0.07995605,0.9812927,30.06378,8.256912,-31.43364,3.946808,0.6255215,0.3359751,-0.005056262,1.227403,-0.1977121,-0.07457807,-0.03614271,0.04041468,1.095544,-25.13239,32.71
42,-0.1682281,-0.1187592,0.9785614,1.0,-0.1621552,-0.151825,0.9750061,-25.96964,7.937012,-25.93727,3.820282,0.3316911,0.318937,1.0,-0.1750793,-0.07995605,0.9812927,30.06378,8.256912,-31.43364,3.946808,0.6255215,0.3359751,-0.004992247,1.227394,-0.1976981,-0.07469746,-0.03613034,0.04052661,1.095544,-25.13239,32.71
42,-0.1682281,-0.1187592,0.9785614,1.0,-0.1621552,-0.151825,0.9750061,-25.96964,7.937012,-25.93727,3.820282,0.3316911,0.318937,1.0,-0.1750793,-0.07995605,0.9812927,30.06378,8.256912,-31.43364,3.946808,0.6255215,0.3359751,-0.004992247,1.227394,-0.1976981,-0.07469746,-0.03613034,0.04052661,1.095544,-25.13239,32.71
42,-0.1682281,-0.1187592,0.9785614,1.0,-0.1621552,-0.151825,0.9750061,-25.96964,7.937012,-25.93727,3.820282,0.3316911,0.318937,1.0,-0.1750793,-0.07995605,0.9812927,30.06378,8.256912,-31.43364,3.946808,0.6255215,0.3359751,-0.004992247,1.227394,-0.1976981,-0.07469746,-0.03613034,0.04052661,1.095544,-25.13239,32.71
42,-0.1710358,-0.1340179,0.9760895,1.0,-0.1848755,-0.1534882,0.9706879,-25.85333,7.937744,-25.95235,3.91127,0.3314729,0.3194292,1.0,-0.1494141,-0.103714,0.9833069,30.25099,8.230164,-31.33223,4.114044,0.6139794,0.3405377,-0.004965186,1.227366,-0.1977657,-0.07486553,-0.03633699,0.04054591,1.095544,-25.13239,32.71
42,-0.1710358,-0.1340179,0.9760895,1.0,-0.1848755,-0.1534882,0.9706879,-25.85333,7.937744,-25.95235,3.91127,0.3314729,0.3194292,1.0,-0.1494141,-0.103714,0.9833069,30.25099,8.230164,-31.33223,4.114044,0.6139794,0.3405377,-0.004965186,1.227366,-0.1977657,-0.07486553,-0.03633699,0.04054591,1.095544,-25.13239,32.71
42,-0.1719208,-0.140564,0.9750214,1.0,-0.1820984,-0.1484833,0.9720001,-25.84059,7.935959,-25.94962,3.931137,0.3305544,0.3185163,1.0,-0.1413269,-0.116745,0.9830475,30.24515,8.218277,-31.17039,4.12915,0.6125202,0.3420166,-0.005001307,1.22737,-0.1978198,-0.07481676,-0.03633986,0.04048412,1.095544,-25.13239,32.71
42,-0.1719208,-0.140564,0.9750214,1.0,-0.1820984,-0.1484833,0.9720001,-25.84059,7.935959,-25.94962,3.931137,0.3305544,0.3185163,1.0,-0.1413269,-0.116745,0.9830475,30.24515,8.218277,-31.17039,4.12915,0.6125202,0.3420166,-0.005001307,1.22737,-0.1978198,-0.07481676,-0.03633986,0.04048412,1.095544,-25.13239,32.71
42,-0.1737366,-0.1432343,0.9743042,1.0,-0.1796112,-0.1495819,0.97229,-25.77289,7.929916,-25.9124,3.940033,0.3278738,0.3185299,1.0,-0.1435394,-0.1106415,0.983429,30.25682,8.218277,-31.15039,4.159103,0.6124927,0.340734,-0.00496006,1.227381,-0.1978463,-0.07475559,-0.03645204,0.04044287,1.095544,-2.00325,32.71
42,-0.1737366,-0.1432343,0.9743042,1.0,-0.1796112,-0.1495819,0.97229,-25.77289,7.929916,-25.9124,3.940033,0.3278738,0.3185299,1.0,-0.1435394,-0.1106415,0.983429,30.25682,8.218277,-31.15039,4.159103,0.6124927,0.340734,-0.004871249,1.227378,-0.1978469,-0.07467002,-0.03651086,0.0402808,1.095544,-2.00325,32.71
42,-0.1737366,-0.1432343,0.9743042,1.0,-0.1796112,-0.1495819,0.97229,-25.77289,7.929916,-25.9124,3.940033,0.3278738,0.3185299,1.0,-0.1435394,-0.1106415,0.983429,30.25682,8.218277,-31.15039,4.159103,0.6124927,0.340734,-0.004871249,1.227378,-0.1978469,-0.07467002,-0.03651086,0.0402808,1.095544,-2.00325,32.71
42,-0.1737366,-0.1432343,0.9743042,1.0,-0.1796112,-0.1495819,0.97229,-25.77289,7.929916,-25.9124,3.940033,0.3278738,0.3185299,1.0,-0.1435394,-0.1106415,0.983429,30.25682,8.218277,-31.15039,4.159103,0.6124927,0.340734,-0.004811883,1.227332,-0.1978211,-0.07456288,-0.03634089,0.04013757,1.080173,-2.00325,32.71
42,-0.1737366,-0.1432343,0.9743042,1.0,-0.1796112,-0.1495819,0.97229,-25.77289,7.929916,-25.9124,3.940033,0.3278738,0.3185299,1.0,-0.1435394,-0.1106415,0.983429,30.25682,8.218277,-31.15039,4.159103,0.6124927,0.340734,-0.004811883,1.227332,-0.1978211,-0.07456288,-0.03634089,0.04013757,1.080173,-2.00325,32.71
42,-0.1329041,-0.1792603,0.9747772,1.0,-0.1332245,-0.1855469,0.9735565,-25.71045,7.935043,-25.916,3.650024,0.3181825,0.3243067,1.0,-0.1280212,-0.09165955,0.9875183,30.38145,8.115433,-30.68849,4.384872,0.6048862,0.3369836,-0.004780173,1.227287,-0.1977906,-0.07443036,-0.03632305,0.0401307,1.080173,-2.00325,32.71
42,-0.1329041,-0.1792603,0.9747772,1.0,-0.1332245,-0.1855469,0.9735565,-25.71045,7.935043,-25.916,3.650024,0.3181825,0.3243067,1.0,-0.1280212,-0.09165955,0.9875183,30.38145,8.115433,-30.68849,4.384872,0.6048862,0.3369836,-0.004780173,1.227287,-0.1977906,-0.07443036,-0.03632305,0.0401307,1.080173,-2.00325,32.71
42,-0.1268463,-0.1438751,0.9814148,1.0,-0.1268463,-0.1439056,0.9814148,-25.69252,7.949417,-25.95753,3.977249,0.3161037,0.3163943,1.0,-0.1258698,-0.0871582,0.988205,30.39937,8.080521,-30.53951,4.459564,0.603666,0.3363416,-0.004742265,1.227276,-0.1977497,-0.07430082,-0.0360771,0.04018617,1.080173,-2.00325,32.71
42,-0.1268463,-0.1438751,0.9814148,1.0,-0.1268463,-0.1439056,0.9814148,-25.69252,7.949417,-25.95753,3.977249,0.3161037,0.3163943,1.0,-0.1258698,-0.0871582,0.988205,30.39937,8.080521,-30.53951,4.459564,0.603666,0.3363416,-0.004742265,1.227276,-0.1977497,-0.07430082,-0.0360771,0.04018617,1.080173,-2.00325,32.71
42,-0.1274109,-0.1470337,0.9808807,1.0,-0.1274872,-0.1477509,0.9807587,-25.6835,7.960052,-25.95959,3.990204,0.3158842,0.3167187,1.0,-0.1208344,-0.09065247,0.9885101,30.41501,8.095184,-30.59857,4.434128,0.6022825,0.3369406,-0.004718065,1.227281,-0.1976656,-0.07421253,-0.03597162,0.04029652,1.080173,-2.00325,32.71
42,-0.1274109,-0.1470337,0.9808807,1.0,-0.1274872,-0.1477509,0.9807587,-25.6835,7.960052,-25.95959,3.990204,0.3158842,0.3167187,1.0,-0.1208344,-0.09065247,0.9885101,30.41501,8.095184,-30.59857,4.434128,0.6022825,0.3369406,-0.004718065,1.227281,-0.1976656,-0.07421253,-0.03597162,0.04029652,1.080173,-2.00325,32.71
42,-0.1248474,-0.1311798,0.9834595,1.0,-0.1279449,-0.1490784,0.9804993,-25.67578,7.966827,-25.95932,3.990158,0.3156937,0.3167187,1.0,-0.1184998,-0.09490967,0.9884033,30.43181,8.119904,-30.71735,4.391647,0.6013893,0.3378125,-0.004685283,1.227235,-0.1975754,-0.07408793,-0.03599191,0.04060559,1.080173,-2.00325,32.71
42,-0.1248474,-0.1311798,0.9834595,1.0,-0.1279449,-0.1490784,0.9804993,-25.67578,7.966827,-25.95932,3.990158,0.3156937,0.3167187,1.0,-0.1184998,-0.09490967,0.9884033,30.43181,8.119904,-30.71735,4.391647,0.6013893,0.3378125,-0.004685283,1.227235,-0.1975754,-0.07408793,-0.03599191,0.04060559,1.080173,-2.00325,32.71
42,-0.1260986,-0.1329346,0.9830627,1.0,-0.1281281,-0.1471252,0.9807739,-25.66367,7.962906,-25.95753,4.012955,0.3152921,0.3164602,1.0,-0.1216431,-0.1020813,0.9873047,30.45074,8.107468,-30.65796,4.393158,0.6011773,0.339116,-0.004638553,1.227175,-0.1974827,-0.07375169,-0.03598031,0.04075284,1.080173,21.0179,32.71
42,-0.1260986,-0.1329346,0.9830627,1.0,-0.1281281,-0.1471252,0.9807739,-25.66367,7.962906,-25.95753,4.012955,0.3152921,0.3164602,1.0,-0.1216431,-0.1020813,0.9873047,30.45074,8.107468,-30.65796,4.393158,0.6011773,0.339116,-0.004638553,1.227175,-0.1974827,-0.07375169,-0.03598031,0.04075284,1.080173,21.0179,32.71
42,-0.08450317,-0.1383209,0.9867706,1.0,-0.08439636,-0.1384277,0.9867554,-25.44998,7.868637,-25.93396,4.103699,0.3005496,0.3171614,1.0,-0.09925842,-0.1231842,0.9873962,30.64098,8.106552,-31.25102,4.413132,0.5910009,0.3479121,-0.004633904,1.227099,-0.1974234,-0.0734991,-0.03584588,0.04038037,1.080173,21.0179,32.71
42,-0.08450317,-0.1383209,0.9867706,1.0,-0.08439636,-0.1384277,0.9867554,-25.44998,7.868637,-25.93396,4.103699,0.3005496,0.3171614,1.0,-0.09925842,-0.1231842,0.9873962,30.64098,8.106552,-31.25102,4.413132,0.5910009,0.3479121,-0.004633904,1.227099,-0.1974234,-0.0734991,-0.03584588,0.04038037,1.080173,21.0179,32.71
42,-0.06033325,-0.2062531,0.9766235,1.0,-0.06037903,-0.2062073,0.9766388,-24.75981,7.393463,-25.96829,4.107025,0.2729955,0.3446865,1.0,-0.0163269,-0.2400665,0.9706116,31.04852,7.664337,-31.11496,3.798447,0.5615858,0.3844359,-0.004563808,1.227145,-0.1973569,-0.07313153,-0.03567608,0.03981533,1.080173,21.0179,32.71
42,-0.06033325,-0.2062531,0.9766235,1.0,-0.06037903,-0.2062073,0.9766388,-24.75981,7.393463,-25.96829,4.107025,0.2729955,0.3446865,1.0,-0.0163269,-0.2400665,0.9706116,31.04852,7.664337,-31.11496,3.798447,0.5615858,0.3844359,-0.004563808,1.227145,-0.1973569,-0.07313153,-0.03567608,0.03981533,1.080173,21.0179,32.71
42,-0.02922058,-0.3399048,0.9399872,1.0,-0.03009033,-0.3412323,0.9394836,-24.5134,7.096909,-26.07605,3.764557,0.259651,0.3798023,1.0,0.01445007,-0.2734375,0.9617767,31.17119,7.378021,-31.20786,4.131744,0.5519518,0.401416,-0.004535079,1.227072,-0.1972841,-0.07283804,-0.03543532,0.03975559,1.080173,21.0179,32.71
42,-0.02922058,-0.3399048,0.9399872,1.0,-0.03009033,-0.3412323,0.9394836,-24.5134,7.096909,-26.07605,3.764557,0.259651,0.3798023,1.0,0.01445007,-0.2734375,0.9617767,31.17119,7.378021,-31.20786,4.131744,0.5519518,0.401416,-0.004535079,1.227072,-0.1972841,-0.07283804,-0.03543532,0.03975559,1.080173,21.0179,32.71
42,-0.004470825,-0.2852325,0.9584351,1.0,-0.02371216,-0.2953339,0.9550934,-24.55624,7.07515,-26.06155,3.970917,0.2598713,0.3718249,1.0,0.007095337,-0.2790833,0.9602356,31.29253,7.351074,-31.21982,4.096481,0.5489445,0.4035255,-0.00453198,1.226989,-0.1972165,-0.07233055,-0.03522273,0.03983384,1.080173,21.0179,32.71
42,-0.004470825,-0.2852325,0.9584351,1.0,-0.02371216,-0.2953339,0.9550934,-24.55624,7.07515,-26.06155,3.970917,0.2598713,0.3718249,1.0,0.007095337,-0.2790833,0.9602356,31.29253,7.351074,-31.21982,4.096481,0.5489445,0.4035255,-0.00453198,1.226989,-0.1972165,-0.07233055,-0.03522273,0.03983384,1.080173,21.0179,32.71
42,-0.02104187,-0.289856,0.9568329,1.0,-0.0712738,-0.3278656,0.9420166,-24.4782,7.032669,-26.08586,3.886475,0.2653527,0.3797997,1.0,0.01066589,-0.265274,0.9641113,31.30461,7.347275,-31.21854,4.300797,0.5479457,0.4009863,-0.004493117,1.226788,-0.1971502,-0.07163094,-0.0349618,0.0398389,1.080173,21.0179,32.71
42,-0.02104187,-0.289856,0.9568329,1.0,-0.0712738,-0.3278656,0.9420166,-24.4782,7.032669,-26.08586,3.886475,0.2653527,0.3797997,1.0,0.01066589,-0.265274,0.9641113,31.30461,7.347275,-31.21854,4.300797,0.5479457,0.4009863,-0.004493117,1.226788,-0.1971502,-0.07163094,-0.0349618,0.0398389,1.080173,21.0179,32.71
42,-0.006668091,-0.3013,0.9534912,1.0,-0.02148438,-0.32547,0.9452972,-24.57974,7.054565,-26.07997,3.96637,0.2603046,0.3781994,1.0,0.005767822,-0.2807617,0.9597473,31.31996,7.327972,-31.22212,4.160004,0.5482109,0.4046403,-0.004475236,1.226704,-0.1971347,-0.07130255,-0.03473861,0.040056,1.080173,21.0179,32.71
42,-0.006668091,-0.3013,0.9534912,1.0,-0.02148438,-0.32547,0.9452972,-24.57974,7.054565,-26.07997,3.96637,0.2603046,0.3781994,1.0,0.005767822,-0.2807617,0.9597473,31.31996,7.327972,-31.22212,4.160004,0.5482109,0.4046403,-0.004475236,1.226704,-0.1971347,-0.07130255,-0.03473861,0.040056,1.080173,21.0179,32.71
42,-0.00491333,-0.299408,0.9541016,1.0,-0.01968384,-0.3238983,0.9458771,-24.58856,7.046707,-26.08316,3.965866,0.2603046,0.3781994,1.0,0.006317139,-0.2805634,0.9598083,31.33057,7.324326,-31.22386,4.160141,0.5477437,0.4047369,-0.004549623,1.226521,-0.1971664,-0.07076141,-0.0345267,0.04014907,1.080173,21.0179,32.71
42,-0.002746582,-0.2954102,0.9553528,0.9969135,-0.0148468,-0.3150024,0.9489594,-24.61427,7.04068,-26.08141,4.051102,0.2603046,0.3767057,0.9248294,0.006378174,-0.2805176,0.9598236,31.33736,7.324326,-31.22426,4.159958,0.5474959,0.4047369,-0.004548669,1.226448,-0.1971513,-0.07056193,-0.03447789,0.04027174,1.080173,21.0179,32.71
42,-0.002746582,-0.2954102,0.9553528,0.9969135,-0.0148468,-0.3150024,0.9489594,-24.61427,7.04068,-26.08141,4.051102,0.2603046,0.3767057,0.9248294,0.006378174,-0.2805176,0.9598236,31.33736,7.324326,-31.22426,4.159958,0.5474959,0.4047369,-0.004548669,1.226448,-0.1971513,-0.07056193,-0.03447789,0.04027174,1.080173,21.0179,32.71
