Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
42,-0.006652832,-0.2965546,0.9549866,0.9961475,-0.021698,-0.3140717,0.9491425,-24.61427,7.04068,-26.08141,4.053818,0.261475,0.3765749,0.9339998,0.006622314,-0.2809448,0.9596863,31.34204,7.326889,-31.2256,4.16011,0.5472902,0.4047369,-0.004591584,1.226374,-0.1971221,-0.07001539,-0.03428938,0.0402684,1.080173,25.49176,32.71
42,-0.002319336,-0.2970123,0.9548645,1.0,-0.01196289,-0.314743,0.9490967,-24.64191,7.042984,-26.07935,4.044937,0.2607849,0.3765749,1.0,0.00567627,-0.2821808,0.9593353,31.3466,7.327972,-31.22681,4.145706,0.5472902,0.4049498,-0.004625678,1.226318,-0.1970883,-0.06981227,-0.03420322,0.04027655,1.080173,25.49176,32.71
42,-0.002319336,-0.2970123,0.9548645,1.0,-0.01196289,-0.314743,0.9490967,-24.64191,7.042984,-26.07935,4.044937,0.2607849,0.3765749,1.0,0.00567627,-0.2821808,0.9593353,31.3466,7.327972,-31.22681,4.145706,0.5472902,0.4049498,-0.004625678,1.226318,-0.1970883,-0.06981227,-0.03420322,0.04027655,1.080173,25.49176,32.71
42,-0.004119873,-0.2987823,0.9542999,0.9936231,-0.01586914,-0.3143311,0.949173,-24.64247,7.044907,-26.07738,4.046127,0.261475,0.3764499,0.9270588,0.005691528,-0.285675,0.9582977,31.34743,7.331345,-31.22736,4.139664,0.5472586,0.4054876,-0.00460887,1.226237,-0.1970131,-0.06948718,-0.03414021,0.04019488,1.080173,25.49176,32.71
42,-0.002792358,-0.2988586,0.9542847,1.0,-0.01582336,-0.3139343,0.9493103,-24.64294,7.045624,-26.0766,4.046494,0.261483,0.3763493,1.0,0.008102417,-0.2861481,0.9581451,31.34756,7.331619,-31.22766,4.133743,0.5468373,0.4055714,-0.004606366,1.226194,-0.1969965,-0.06933744,-0.03404865,0.04036893,1.080173,25.49176,32.71
42,-0.002792358,-0.2988586,0.9542847,1.0,-0.01582336,-0.3139343,0.9493103,-24.64294,7.045624,-26.0766,4.046494,0.261483,0.3763493,1.0,0.008102417,-0.2861481,0.9581451,31.34756,7.331619,-31.22766,4.133743,0.5468373,0.4055714,-0.004596233,1.226173,-0.196955,-0.06914473,-0.03408036,0.04051576,1.080173,25.49176,32.71
42,-0.002792358,-0.2988586,0.9542847,1.0,-0.01582336,-0.3139343,0.9493103,-24.64294,7.045624,-26.0766,4.046494,0.261483,0.3763493,1.0,0.008102417,-0.2861481,0.9581451,31.34756,7.331619,-31.22766,4.133743,0.5468373,0.4055714,-0.004596233,1.226173,-0.196955,-0.06914473,-0.03408036,0.04051576,1.080173,25.49176,32.71
42,-0.002792358,-0.2988586,0.9542847,1.0,-0.01582336,-0.3139343,0.9493103,-24.64294,7.045624,-26.0766,4.046494,0.261483,0.3763493,1.0,0.008102417,-0.2861481,0.9581451,31.34756,7.331619,-31.22766,4.133743,0.5468373,0.4055714,-0.004616022,1.226107,-0.1968907,-0.06916305,-0.03398798,0.04061568,1.080173,25.49176,32.71
42,-0.002792358,-0.2988586,0.9542847,1.0,-0.01582336,-0.3139343,0.9493103,-24.64294,7.045624,-26.0766,4.046494,0.261483,0.3763493,1.0,0.008102417,-0.2861481,0.9581451,31.34756,7.331619,-31.22766,4.133743,0.5468373,0.4055714,-0.004583359,1.226083,-0.1968554,-0.06911995,-0.03394324,0.04049369,1.080173,25.49176,32.71
42,-0.002792358,-0.2988586,0.9542847,1.0,-0.01582336,-0.3139343,0.9493103,-24.64294,7.045624,-26.0766,4.046494,0.261483,0.3763493,1.0,0.008102417,-0.2861481,0.9581451,31.34756,7.331619,-31.22766,4.133743,0.5468373,0.4055714,-0.004583359,1.226083,-0.1968554,-0.06911995,-0.03394324,0.04049369,1.080173,25.49176,32.71
42,0.00138855,-0.2985687,0.9543762,1.0,-0.01139832,-0.3126831,0.9497833,-24.64294,7.046814,-26.07655,4.05835,0.260718,0.3760388,1.0,0.01040649,-0.2885742,0.9573975,31.34828,7.335098,-31.22865,4.127716,0.546416,0.4059213,-0.004678607,1.22611,-0.1967934,-0.06897438,-0.03397548,0.04042168,1.080173,25.49176,32.71
42,-0.00340271,-0.2987976,0.9542999,0.9893546,-0.01582336,-0.3126984,0.949707,-24.64294,7.047653,-26.07582,4.048645,0.261483,0.3760388,0.9213578,0.005386353,-0.2888947,0.9573364,31.34894,7.336792,-31.22888,4.136612,0.5472586,0.4059213,-0.004731536,1.226139,-0.1967592,-0.06889342,-0.03399806,0.04054334,1.080173,25.49176,32.71
43,-0.007141113,-0.3023224,0.9531708,0.9977862,-0.02192688,-0.3216095,0.9466095,-24.6331,7.085876,-26.06984,4.049225,0.2621668,0.3763493,0.91834,0.003692627,-0.2880554,0.9575958,31.34894,7.339706,-31.22949,4.13942,0.54755,0.4056553,-0.004839301,1.226101,-0.1967174,-0.06884463,-0.03400793,0.04073748,1.080173,25.49176,32.71
43,-0.007141113,-0.3023224,0.9531708,0.9977862,-0.02192688,-0.3216095,0.9466095,-24.6331,7.085876,-26.06984,4.049225,0.2621668,0.3763493,0.91834,0.003692627,-0.2880554,0.9575958,31.34894,7.339706,-31.22949,4.13942,0.54755,0.4056553,-0.004839301,1.226101,-0.1967174,-0.06884463,-0.03400793,0.04073748,1.080173,25.49176,32.71
43,-0.008529663,-0.3033295,0.9528351,0.9630185,-0.02198792,-0.3242798,0.945694,-24.6331,7.124115,-26.06117,4.051895,0.2621668,0.3754733,0.9256076,0.001449585,-0.2876129,0.9577332,31.34894,7.342239,-31.22977,4.145889,0.5479379,0.4054876,-0.00485003,1.2261,-0.1966883,-0.06878866,-0.03400946,0.04094563,1.080173,25.49176,32.71
43,-0.01069641,-0.3049469,0.952301,0.972445,-0.02842712,-0.3289948,0.9438934,-24.6331,7.124802,-26.06018,4.055984,0.2632653,0.3763493,0.9209593,0.001785278,-0.2878265,0.9576721,31.3452,7.343307,-31.23021,4.155823,0.5480151,0.4054829,-0.004882932,1.226082,-0.196623,-0.06872027,-0.03402457,0.040984,1.080173,-5.979553,32.71
43,-0.01069641,-0.3049469,0.952301,0.972445,-0.02842712,-0.3289948,0.9438934,-24.6331,7.124802,-26.06018,4.055984,0.2632653,0.3763493,0.9209593,0.001785278,-0.2878265,0.9576721,31.3452,7.343307,-31.23021,4.155823,0.5480151,0.4054829,-0.004882932,1.226082,-0.196623,-0.06872027,-0.03402457,0.040984,1.080173,-5.979553,32.71
43,-0.007141113,-0.2999268,0.9539185,0.9767971,-0.02133179,-0.3313751,0.9432526,-24.6331,7.127426,-26.05687,4.033905,0.2620838,0.3766245,0.9391887,0.001968384,-0.2795258,0.9601288,31.33791,7.343903,-31.2312,4.188522,0.5482494,0.4039201,-0.004880548,1.226027,-0.196632,-0.06837855,-0.03403376,0.04106718,1.080173,-5.979553,32.71
43,-0.006759644,-0.3018188,0.9533386,0.9937885,-0.02102661,-0.3350983,0.9419403,-24.63358,7.134735,-26.05197,3.997635,0.2620838,0.3770545,0.9342735,0.002639771,-0.2796631,0.960083,31.33263,7.344833,-31.23297,4.189468,0.5483219,0.4039201,-0.004934192,1.226021,-0.1966161,-0.06824287,-0.03399127,0.04098728,1.080173,-5.979553,32.71
43,-0.006759644,-0.3018188,0.9533386,0.9937885,-0.02102661,-0.3350983,0.9419403,-24.63358,7.134735,-26.05197,3.997635,0.2620838,0.3770545,0.9342735,0.002639771,-0.2796631,0.960083,31.33263,7.344833,-31.23297,4.189468,0.5483219,0.4039201,-0.004934192,1.226021,-0.1966161,-0.06824287,-0.03399127,0.04098728,1.080173,-5.979553,32.71
43,-0.007171631,-0.3035278,0.9527893,0.962764,-0.02096558,-0.3351746,0.9419098,-24.63628,7.134735,-26.04857,4.007507,0.2621668,0.377041,0.9306676,0.003128052,-0.2796173,0.9600983,31.32779,7.346756,-31.23428,4.264511,0.5484186,0.4038145,-0.005076885,1.225924,-0.1966361,-0.06801924,-0.03404449,0.04106482,1.080173,-5.979553,32.71
43,-0.007202148,-0.3051758,0.9522552,0.9441458,-0.02018738,-0.3352051,0.941925,-24.64006,7.134735,-26.048,4.007401,0.2621668,0.377041,0.9165347,0.003692627,-0.2796936,0.9600677,31.3244,7.347031,-31.2347,4.264893,0.5484434,0.403835,-0.005109668,1.225896,-0.1966325,-0.06777234,-0.03394938,0.04108986,1.080173,-5.979553,32.71
43,-0.007400513,-0.3059387,0.9520111,0.9441458,-0.02018738,-0.3352051,0.941925,-24.64006,7.134735,-26.048,4.007401,0.2621668,0.377041,0.9165347,0.003723145,-0.2801971,0.9599304,31.32166,7.347229,-31.23474,4.264877,0.5485337,0.4039201,-0.005111814,1.225895,-0.1966239,-0.06762695,-0.03402676,0.04119869,1.080173,-5.979553,32.71
43,-0.007400513,-0.3059387,0.9520111,0.9441458,-0.02018738,-0.3352051,0.941925,-24.64006,7.134735,-26.048,4.007401,0.2621668,0.377041,0.9165347,0.003723145,-0.2801971,0.9599304,31.32166,7.347229,-31.23474,4.264877,0.5485337,0.4039201,-0.005111814,1.225895,-0.1966239,-0.06762695,-0.03402676,0.04119869,1.080173,-5.979553,32.71
43,-0.005859375,-0.306015,0.9519958,0.9906124,-0.01768494,-0.3353577,0.9419098,-24.6468,7.134735,-26.04689,4.021973,0.2619646,0.377041,0.9342411,0.003250122,-0.2831573,0.9590607,31.32141,7.350204,-31.23486,4.240662,0.5486194,0.4043796,-0.005139232,1.225874,-0.1966356,-0.06744581,-0.03397943,0.04112737,1.080173,-5.979553,32.71
43,-0.007171631,-0.3051605,0.9522705,0.9503046,-0.01123047,-0.3325806,0.9429932,-24.6468,7.118347,-26.04689,4.019028,0.2608761,0.377041,0.9156901,-0.004104614,-0.2843628,0.9586945,31.32001,7.352524,-31.23502,4.269821,0.5499391,0.4045114,-0.00526154,1.225765,-0.1966765,-0.06719182,-0.03391029,0.04120972,1.080173,-5.979553,32.71
43,-0.007171631,-0.3051605,0.9522705,0.9503046,-0.01123047,-0.3325806,0.9429932,-24.6468,7.118347,-26.04689,4.019028,0.2608761,0.377041,0.9156901,-0.004104614,-0.2843628,0.9586945,31.32001,7.352524,-31.23502,4.269821,0.5499391,0.4045114,-0.00526154,1.225765,-0.1966765,-0.06719182,-0.03391029,0.04120972,1.080173,-5.979553,32.71
43,-0.00881958,-0.3024292,0.953125,0.946673,-0.01469421,-0.3254852,0.9454193,-24.64784,7.118042,-26.04657,4.030945,0.2614938,0.3757634,0.9030707,-0.004241943,-0.2844086,0.9586792,31.32001,7.352951,-31.2363,4.270279,0.5499641,0.4045114,-0.005307436,1.225794,-0.1966594,-0.06715222,-0.0339149,0.04122617,1.080173,-5.979553,32.71
43,-0.00881958,-0.3024292,0.953125,0.946673,-0.01469421,-0.3254852,0.9454193,-24.64784,7.118042,-26.04657,4.030945,0.2614938,0.3757634,0.9030707,-0.004241943,-0.2844086,0.9586792,31.32001,7.352951,-31.2363,4.270279,0.5499641,0.4045114,-0.005307436,1.225794,-0.1966594,-0.06715222,-0.0339149,0.04122617,1.080173,-5.979553,32.71
43,-0.009933472,-0.3021851,0.953186,0.946673,-0.01579285,-0.3256989,0.9453278,-24.6573,7.118042,-26.04578,4.092438,0.2619587,0.3757634,0.9030707,-0.005355835,-0.2836914,0.9588928,31.32001,7.352966,-31.23671,4.271088,0.5501564,0.4043796,-0.005307436,1.225794,-0.1966594,-0.06715222,-0.0339149,0.04122617,1.080173,-5.979553,32.71
43,-0.009933472,-0.3021851,0.953186,0.946673,-0.01579285,-0.3256989,0.9453278,-24.6573,7.118042,-26.04578,4.092438,0.2619587,0.3757634,0.9030707,-0.005355835,-0.2836914,0.9588928,31.32001,7.352966,-31.23671,4.271088,0.5501564,0.4043796,-0.00538063,1.225772,-0.1966793,-0.06699247,-0.03384497,0.0413867,1.080173,-40.93127,32.71
43,-0.009933472,-0.3021851,0.953186,0.946673,-0.01579285,-0.3256989,0.9453278,-24.6573,7.118042,-26.04578,4.092438,0.2619587,0.3757634,0.9030707,-0.005355835,-0.2836914,0.9588928,31.32001,7.352966,-31.23671,4.271088,0.5501564,0.4043796,-0.005452991,1.225744,-0.1967137,-0.06692304,-0.03370202,0.04161398,1.080173,-40.93127,32.71
43,-0.009933472,-0.3021851,0.953186,0.946673,-0.01579285,-0.3256989,0.9453278,-24.6573,7.118042,-26.04578,4.092438,0.2619587,0.3757634,0.9030707,-0.005355835,-0.2836914,0.9588928,31.32001,7.352966,-31.23671,4.271088,0.5501564,0.4043796,-0.005452991,1.225744,-0.1967137,-0.06692304,-0.03370202,0.04161398,1.080173,-40.93127,32.71
43,-0.009933472,-0.3021851,0.953186,0.946673,-0.01579285,-0.3256989,0.9453278,-24.6573,7.118042,-26.04578,4.092438,0.2619587,0.3757634,0.9030707,-0.005355835,-0.2836914,0.9588928,31.32001,7.352966,-31.23671,4.271088,0.5501564,0.4043796,-0.005485892,1.225747,-0.1966841,-0.06684205,-0.03371418,0.04180458,1.080173,-40.93127,32.71
43,-0.01589966,-0.3119354,0.9499664,0.9523599,-0.014328,-0.3328094,0.9428711,-24.95779,7.149323,-26.04366,4.336136,0.2719397,0.3761517,0.9126465,-0.01695251,-0.2977448,0.954483,31.23958,7.397934,-31.22447,4.186172,0.5549654,0.4053748,-0.005521536,1.225731,-0.1967249,-0.06671766,-0.03351536,0.04188738,1.080173,-40.93127,32.71
43,-0.01589966,-0.3119354,0.9499664,0.9523599,-0.014328,-0.3328094,0.9428711,-24.95779,7.149323,-26.04366,4.336136,0.2719397,0.3761517,0.9126465,-0.01695251,-0.2977448,0.954483,31.23958,7.397934,-31.22447,4.186172,0.5549654,0.4053748,-0.005521536,1.225731,-0.1967249,-0.06671766,-0.03351536,0.04188738,1.080173,-40.93127,32.71
43,-0.1003418,-0.362915,0.9263916,0.833941,-0.1003418,-0.362915,0.9263916,-25.75137,7.265305,-26.08411,3.699783,0.3139294,0.3801047,0.840242,0.0,0.0,0.0,30.32066,7.599869,-31.23982,-1.0,0.6090973,0.393989,-0.005506873,1.225684,-0.1967266,-0.06668504,-0.0332941,0.04176482,1.080173,-40.93127,32.71
43,-0.1003418,-0.362915,0.9263916,0.833941,-0.1003418,-0.362915,0.9263916,-25.75137,7.265305,-26.08411,3.699783,0.3139294,0.3801047,0.840242,0.0,0.0,0.0,30.32066,7.599869,-31.23982,-1.0,0.6090973,0.393989,-0.005506873,1.225684,-0.1967266,-0.06668504,-0.0332941,0.04176482,1.080173,-40.93127,32.71
43,-0.2424774,-0.3180084,0.9165497,0.796495,-0.2424774,-0.3180084,0.9165497,-26.49893,7.42746,-26.20758,3.50267,0.3629091,0.3698223,0.7702957,0.0,0.0,0.0,29.56343,7.77121,-31.39287,-1.0,0.6606381,0.3840525,-0.005467772,1.22565,-0.1967518,-0.06671241,-0.03307025,0.04184342,1.080173,-40.93127,32.71
43,-0.2424774,-0.3180084,0.9165497,0.796495,-0.2424774,-0.3180084,0.9165497,-26.49893,7.42746,-26.20758,3.50267,0.3629091,0.3698223,0.7702957,0.0,0.0,0.0,29.56343,7.77121,-31.39287,-1.0,0.6606381,0.3840525,-0.005467772,1.22565,-0.1967518,-0.06671241,-0.03307025,0.04184342,1.080173,-40.93127,32.71
43,-0.4085693,-0.282608,0.8678589,0.8107834,-0.4120483,-0.3052216,0.8585052,-27.01218,7.452072,-26.50948,4.268265,0.407533,0.3720959,0.7616691,-0.396698,-0.213913,0.8926697,28.98256,7.894699,-31.57932,4.568512,0.7048025,0.3763559,-0.005415082,1.225698,-0.1967424,-0.06660567,-0.03280037,0.04184431,1.080173,-40.93127,32.71
43,-0.4085693,-0.282608,0.8678589,0.8107834,-0.4120483,-0.3052216,0.8585052,-27.01218,7.452072,-26.50948,4.268265,0.407533,0.3720959,0.7616691,-0.396698,-0.213913,0.8926697,28.98256,7.894699,-31.57932,4.568512,0.7048025,0.3763559,-0.005415082,1.225698,-0.1967424,-0.06660567,-0.03280037,0.04184431,1.080173,-40.93127,32.71
43,-0.4144135,-0.238205,0.8783569,0.7542289,-0.4215698,-0.3380585,0.8414154,-27.20755,7.500137,-26.56775,4.150742,0.4156889,0.3773574,0.7629028,-0.4117279,-0.2112427,0.8864746,28.81267,7.916214,-31.64015,4.737488,0.7142373,0.375346,-0.005337596,1.225721,-0.1967111,-0.06668112,-0.03260283,0.04187759,1.080173,-40.93127,32.71
43,-0.4144135,-0.238205,0.8783569,0.7542289,-0.4215698,-0.3380585,0.8414154,-27.20755,7.500137,-26.56775,4.150742,0.4156889,0.3773574,0.7629028,-0.4117279,-0.2112427,0.8864746,28.81267,7.916214,-31.64015,4.737488,0.7142373,0.375346,-0.005337596,1.225721,-0.1967111,-0.06668112,-0.03260283,0.04187759,1.080173,-40.93127,32.71
43,-0.4331207,-0.1779633,0.8835754,0.7911791,-0.4266663,-0.3421478,0.8371735,-27.23961,7.524933,-26.58435,3.920212,0.4178858,0.3777143,0.8140923,-0.4324493,-0.1210938,0.8934784,28.82986,7.90329,-31.66069,4.962418,0.718375,0.3586529,-0.00527072,1.225715,-0.1967356,-0.0664807,-0.03246244,0.04181937,1.080173,-40.93127,32.71
43,-0.4331207,-0.1779633,0.8835754,0.7911791,-0.4266663,-0.3421478,0.8371735,-27.23961,7.524933,-26.58435,3.920212,0.4178858,0.3777143,0.8140923,-0.4324493,-0.1210938,0.8934784,28.82986,7.90329,-31.66069,4.962418,0.718375,0.3586529,-0.00527072,1.225715,-0.1967356,-0.0664807,-0.03246244,0.04181937,1.080173,-40.93127,32.71
43,-0.4228516,-0.2670746,0.8659363,0.8850922,-0.4190826,-0.3493347,0.8380432,-27.27623,7.558014,-26.57204,4.012054,0.4176941,0.3776014,0.8859876,-0.4230957,-0.1620941,0.891449,28.84875,7.89061,-31.64711,4.762787,0.7154009,0.3670264,-0.005259752,1.225661,-0.1967426,-0.06630014,-0.03236613,0.04184662,1.080173,17.38913,32.71
43,-0.4228516,-0.2670746,0.8659363,0.8850922,-0.4190826,-0.3493347,0.8380432,-27.27623,7.558014,-26.57204,4.012054,0.4176941,0.3776014,0.8859876,-0.4230957,-0.1620941,0.891449,28.84875,7.89061,-31.64711,4.762787,0.7154009,0.3670264,-0.005259752,1.225661,-0.1967426,-0.06630014,-0.03236613,0.04184662,1.080173,17.38913,32.71
43,-0.4398346,-0.2315674,0.8677063,0.8853683,-0.4682617,-0.2767639,0.8391113,-27.27956,7.540237,-26.61243,4.651321,0.4256175,0.3660699,0.9043921,-0.4081879,-0.183075,0.8943481,28.86877,7.891525,-31.6228,4.609283,0.7115737,0.3707948,-0.005200386,1.225624,-0.1967447,-0.06631666,-0.03236866,0.04190551,1.080173,17.38913,32.71
43,-0.4398346,-0.2315674,0.8677063,0.8853683,-0.4682617,-0.2767639,0.8391113,-27.27956,7.540237,-26.61243,4.651321,0.4256175,0.3660699,0.9043921,-0.4081879,-0.183075,0.8943481,28.86877,7.891525,-31.6228,4.609283,0.7115737,0.3707948,-0.005200386,1.225624,-0.1967447,-0.06631666,-0.03236866,0.04190551,1.080173,17.38913,32.71
43,-0.4383392,-0.2350159,0.8675385,0.9094612,-0.4576569,-0.2824402,0.8430634,-27.26395,7.511642,-26.6115,4.608231,0.4233164,0.3677961,0.9240165,-0.4164276,-0.1842041,0.8903046,28.85632,7.870499,-31.6407,4.714981,0.7136145,0.3719609,-0.005174637,1.225585,-0.1967545,-0.06625731,-0.03229492,0.04194959,1.080173,17.38913,32.71
43,-0.4383392,-0.2350159,0.8675385,0.9094612,-0.4576569,-0.2824402,0.8430634,-27.26395,7.511642,-26.6115,4.608231,0.4233164,0.3677961,0.9240165,-0.4164276,-0.1842041,0.8903046,28.85632,7.870499,-31.6407,4.714981,0.7136145,0.3719609,-0.005174637,1.225585,-0.1967545,-0.06625731,-0.03229492,0.04194959,1.080173,17.38913,32.71
43,-0.4295502,-0.2549286,0.8663025,0.9594373,-0.4554749,-0.2789154,0.8454132,-27.25819,7.492828,-26.61502,4.555176,0.422827,0.367787,0.9672002,-0.4040222,-0.2315369,0.8849487,28.80836,7.884964,-31.63422,4.67984,0.712729,0.3803564,-0.005205989,1.22561,-0.196715,-0.0661647,-0.03232098,0.04183701,1.080173,17.38913,32.71
43,-0.4295502,-0.2549286,0.8663025,0.9594373,-0.4554749,-0.2789154,0.8454132,-27.25819,7.492828,-26.61502,4.555176,0.422827,0.367787,0.9672002,-0.4040222,-0.2315369,0.8849487,28.80836,7.884964,-31.63422,4.67984,0.712729,0.3803564,-0.005205989,1.22561,-0.196715,-0.0661647,-0.03232098,0.04183701,1.080173,17.38913,32.71
43,-0.4234467,-0.2247925,0.8775787,0.9514747,-0.4423523,-0.2665253,0.856308,-27.25684,7.493729,-26.60892,4.696091,0.4204103,0.3650576,0.9810494,-0.4060669,-0.1879272,0.8943024,28.81551,7.906082,-31.62764,4.7789,0.7131653,0.3709821,-0.005143166,1.225541,-0.196661,-0.06625146,-0.03247346,0.04206133,1.080173,17.38913,32.71
43,-0.4234467,-0.2247925,0.8775787,0.9514747,-0.4423523,-0.2665253,0.856308,-27.25684,7.493729,-26.60892,4.696091,0.4204103,0.3650576,0.9810494,-0.4060669,-0.1879272,0.8943024,28.81551,7.906082,-31.62764,4.7789,0.7131653,0.3709821,-0.005143166,1.225541,-0.196661,-0.06625146,-0.03247346,0.04206133,1.080173,17.38913,32.71
43,-0.4184265,-0.208786,0.8839111,0.9479888,-0.4417267,-0.2507782,0.8613739,-27.25565,7.499359,-26.60275,4.815079,0.4201694,0.3619029,0.9915234,-0.3994446,-0.1755981,0.899765,28.81384,7.882294,-31.62129,4.716431,0.7119983,0.3693939,-0.005096316,1.22554,-0.1965884,-0.06592656,-0.03253855,0.04225256,1.080173,17.38913,32.71
43,-0.4184265,-0.208786,0.8839111,0.9479888,-0.4417267,-0.2507782,0.8613739,-27.25565,7.499359,-26.60275,4.815079,0.4201694,0.3619029,0.9915234,-0.3994446,-0.1755981,0.899765,28.81384,7.882294,-31.62129,4.716431,0.7119983,0.3693939,-0.005096316,1.22554,-0.1965884,-0.06592656,-0.03253855,0.04225256,1.080173,17.38913,32.71
43,-0.4245148,-0.2280273,0.8762207,1.0,-0.4409332,-0.2748566,0.8544006,-27.25819,7.507095,-26.58612,4.713974,0.4201753,0.3658932,1.0,-0.4095917,-0.1877289,0.8927307,28.81607,7.878616,-31.63344,4.809555,0.7137939,0.3720402,-0.005066991,1.225587,-0.1964763,-0.06596418,-0.03237488,0.04196326,1.080173,17.38913,32.71
43,-0.4245148,-0.2280273,0.8762207,1.0,-0.4409332,-0.2748566,0.8544006,-27.25819,7.507095,-26.58612,4.713974,0.4201753,0.3658932,1.0,-0.4095917,-0.1877289,0.8927307,28.81607,7.878616,-31.63344,4.809555,0.7137939,0.3720402,-0.005066991,1.225587,-0.1964763,-0.06596418,-0.03237488,0.04196326,1.080173,17.38913,32.71
43,-0.4256897,-0.2210693,0.8774414,1.0,-0.4407959,-0.2766724,0.8538818,-27.25864,7.508484,-26.57979,4.703506,0.4201753,0.3661278,1.0,-0.4119568,-0.1744537,0.8943329,28.8166,7.882294,-31.63339,4.773544,0.714336,0.3693939,-0.005042315,1.225601,-0.1963812,-0.06584729,-0.03223789,0.04128197,1.080173,22.91756,32.71
43,-0.4256897,-0.2210693,0.8774414,1.0,-0.4407959,-0.2766724,0.8538818,-27.25864,7.508484,-26.57979,4.703506,0.4201753,0.3661278,1.0,-0.4119568,-0.1744537,0.8943329,28.8166,7.882294,-31.63339,4.773544,0.714336,0.3693939,-0.005042315,1.225601,-0.1963812,-0.06584729,-0.03223789,0.04128197,1.080173,22.91756,32.71
43,-0.4256744,-0.2226715,0.8770294,1.0,-0.4406738,-0.2820587,0.8521881,-27.26352,7.511368,-26.57979,4.704926,0.4202994,0.3670014,1.0,-0.4118805,-0.1728363,0.8946838,28.81662,7.8871,-31.63152,4.788055,0.714336,0.3688777,-0.004999757,1.225585,-0.1963134,-0.06553915,-0.03215018,0.0413204,1.080173,22.91756,32.71
43,-0.4256744,-0.2226715,0.8770294,1.0,-0.4406738,-0.2820587,0.8521881,-27.26352,7.511368,-26.57979,4.704926,0.4202994,0.3670014,1.0,-0.4118805,-0.1728363,0.8946838,28.81662,7.8871,-31.63152,4.788055,0.714336,0.3688777,-0.004999757,1.225585,-0.1963134,-0.06553915,-0.03215018,0.0413204,1.080173,22.91756,32.71
43,-0.4255981,-0.2296295,0.8752747,1.0,-0.4373016,-0.2861481,0.8525543,-27.27531,7.511368,-26.57979,4.650528,0.4201753,0.3676926,1.0,-0.4125824,-0.1735992,0.8942108,28.81839,7.884796,-31.63293,4.779465,0.7143977,0.3691358,-0.004923701,1.225507,-0.1962907,-0.06522988,-0.03189097,0.04147302,1.080173,22.91756,32.71
43,-0.4255981,-0.2296295,0.8752747,1.0,-0.4373016,-0.2861481,0.8525543,-27.27531,7.511368,-26.57979,4.650528,0.4201753,0.3676926,1.0,-0.4125824,-0.1735992,0.8942108,28.81839,7.884796,-31.63293,4.779465,0.7143977,0.3691358,-0.004923701,1.225507,-0.1962907,-0.06522988,-0.03189097,0.04147302,1.080173,22.91756,32.71
43,-0.422287,-0.2305908,0.8766327,1.0,-0.4308319,-0.2907257,0.8543091,-27.28528,7.511368,-26.58191,4.514435,0.419559,0.3684682,1.0,-0.4128418,-0.1743774,0.8939362,28.82117,7.882553,-31.63287,4.768036,0.714336,0.3693939,-0.004854679,1.225424,-0.1962652,-0.06507069,-0.03168659,0.04151898,1.080173,22.91756,32.71
43,-0.422287,-0.2305908,0.8766327,1.0,-0.4308319,-0.2907257,0.8543091,-27.28528,7.511368,-26.58191,4.514435,0.419559,0.3684682,1.0,-0.4128418,-0.1743774,0.8939362,28.82117,7.882553,-31.63287,4.768036,0.714336,0.3693939,-0.004854679,1.225424,-0.1962652,-0.06507069,-0.03168659,0.04151898,1.080173,22.91756,32.71
43,-0.4240417,-0.2466583,0.8713989,1.0,-0.4307098,-0.2987213,0.8516083,-27.28664,7.509079,-26.58401,4.513138,0.419559,0.3700168,1.0,-0.4139709,-0.1813965,0.8920135,28.82545,7.882553,-31.63301,4.771378,0.714336,0.3707651,-0.004836559,1.225335,-0.196281,-0.06464185,-0.03136969,0.04164995,1.080173,22.91756,32.71
