Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
43,-0.4240417,-0.2466583,0.8713989,1.0,-0.4307098,-0.2987213,0.8516083,-27.28664,7.509079,-26.58401,4.513138,0.419559,0.3700168,1.0,-0.4139709,-0.1813965,0.8920135,28.82545,7.882553,-31.63301,4.771378,0.714336,0.3707651,-0.004836559,1.225335,-0.196281,-0.06464185,-0.03136969,0.04164995,1.080173,22.91756,32.71
43,-0.4209442,-0.2389221,0.8750458,1.0,-0.4285278,-0.298172,0.85289,-27.28783,7.505554,-26.58841,4.511017,0.4192319,0.3700168,1.0,-0.4122009,-0.1820221,0.8927155,28.83141,7.882233,-31.63301,4.758392,0.7137636,0.3708984,-0.004771233,1.225291,-0.1962357,-0.06445752,-0.03116931,0.04167696,1.080173,22.91756,32.71
43,-0.4209442,-0.2389221,0.8750458,1.0,-0.4285278,-0.298172,0.85289,-27.28783,7.505554,-26.58841,4.511017,0.4192319,0.3700168,1.0,-0.4122009,-0.1820221,0.8927155,28.83141,7.882233,-31.63301,4.758392,0.7137636,0.3708984,-0.004771233,1.225291,-0.1962357,-0.06445752,-0.03116931,0.04167696,1.080173,22.91756,32.71
43,-0.4295197,-0.2382813,0.8710327,1.0,-0.4281464,-0.2776337,0.8600006,-27.28783,7.505554,-26.59071,4.508865,0.4192319,0.3662964,1.0,-0.4302368,-0.1841125,0.883728,28.91136,7.871887,-31.63715,4.710175,0.7142102,0.372144,-0.004766822,1.225286,-0.1962016,-0.06439809,-0.03105676,0.04168089,1.080173,22.91756,32.71
43,-0.4295197,-0.2382813,0.8710327,1.0,-0.4281464,-0.2776337,0.8600006,-27.28783,7.505554,-26.59071,4.508865,0.4192319,0.3662964,1.0,-0.4302368,-0.1841125,0.883728,28.91136,7.871887,-31.63715,4.710175,0.7142102,0.372144,-0.004766822,1.225286,-0.1962016,-0.06439809,-0.03105676,0.04168089,1.080173,22.91756,32.71
43,-0.4277344,-0.2367401,0.872345,1.0,-0.4273224,-0.2776947,0.8603821,-27.28738,7.505554,-26.59071,4.504684,0.4190831,0.3662964,1.0,-0.4272614,-0.1904449,0.8838348,28.91161,7.870972,-31.63715,4.707825,0.7135789,0.3733649,-0.004754663,1.225287,-0.196182,-0.06434507,-0.03109848,0.04168053,1.080173,22.91756,32.71
43,-0.4281921,-0.2356262,0.8724213,1.0,-0.4281616,-0.2745361,0.8609772,-27.28729,7.509247,-26.59071,4.504486,0.4192319,0.3656181,1.0,-0.4274139,-0.1928253,0.8832397,28.91191,7.870972,-31.63715,4.697433,0.7135789,0.3738297,-0.004744291,1.225244,-0.1961261,-0.0643644,-0.03104164,0.04172073,1.080173,22.91756,32.71
43,-0.4281921,-0.2356262,0.8724213,1.0,-0.4281616,-0.2745361,0.8609772,-27.28729,7.509247,-26.59071,4.504486,0.4192319,0.3656181,1.0,-0.4274139,-0.1928253,0.8832397,28.91191,7.870972,-31.63715,4.697433,0.7135789,0.3738297,-0.004744291,1.225244,-0.1961261,-0.0643644,-0.03104164,0.04172073,1.080173,22.91756,32.71
43,-0.3459778,-0.2174683,0.912674,1.0,-0.3480835,-0.2544708,0.9022522,-26.92482,7.741852,-26.34514,4.155914,0.39418,0.3504802,1.0,-0.3433838,-0.1802979,0.9217224,29.2959,8.059311,-31.4229,4.629425,0.6833448,0.3621217,-0.004689217,1.225302,-0.1960591,-0.06429897,-0.03103036,0.04169769,1.080173,14.69461,32.71
43,-0.2332458,-0.1583862,0.9594269,0.9816508,-0.1756287,-0.2481995,0.952652,-26.25801,8.009293,-26.00638,3.589798,0.3437296,0.3348205,0.9604219,-0.2472839,-0.1355591,0.9593964,29.69493,8.336395,-31.2218,4.382767,0.6513944,0.3415455,-0.004639506,1.225316,-0.1960747,-0.06429746,-0.03122162,0.04180744,1.080173,14.69461,32.71
43,-0.2332458,-0.1583862,0.9594269,0.9816508,-0.1756287,-0.2481995,0.952652,-26.25801,8.009293,-26.00638,3.589798,0.3437296,0.3348205,0.9604219,-0.2472839,-0.1355591,0.9593964,29.69493,8.336395,-31.2218,4.382767,0.6513944,0.3415455,-0.004639506,1.225316,-0.1960747,-0.06429746,-0.03122162,0.04180744,1.080173,14.69461,32.71
43,-0.1918182,-0.1423798,0.9710388,0.9949533,-0.1017303,-0.2388306,0.9657135,-25.89381,8.218857,-25.87381,3.587555,0.3190392,0.3237602,0.9193667,-0.1977539,-0.1358032,0.9707947,30.04652,8.398148,-31.1519,4.24321,0.6297334,0.3389068,-0.004636884,1.225404,-0.1960009,-0.06439912,-0.03138964,0.04198989,1.080173,14.69461,32.71
43,-0.1918182,-0.1423798,0.9710388,0.9949533,-0.1017303,-0.2388306,0.9657135,-25.89381,8.218857,-25.87381,3.587555,0.3190392,0.3237602,0.9193667,-0.1977539,-0.1358032,0.9707947,30.04652,8.398148,-31.1519,4.24321,0.6297334,0.3389068,-0.004636884,1.225404,-0.1960009,-0.06439912,-0.03138964,0.04198989,1.080173,14.69461,32.71
43,-0.1574097,-0.1243286,0.97966,1.0,-0.1110229,-0.2118378,0.9709625,-25.89807,8.185501,-25.89268,3.77269,0.3205924,0.320158,1.0,-0.1603851,-0.118576,0.9799042,30.04619,8.382004,-31.12787,4.405365,0.6231206,0.3358094,-0.004659534,1.225427,-0.1959583,-0.0645932,-0.03144087,0.04163636,1.080173,14.69461,32.71
43,-0.2067108,-0.1037292,0.9728699,1.0,-0.1282959,-0.1764526,0.9759064,-25.89493,8.156158,-25.9115,3.840393,0.3233241,0.3150923,1.0,-0.2181396,-0.09283447,0.9714813,30.06642,8.400665,-31.16473,4.380127,0.6329024,0.3308872,-0.004631042,1.225394,-0.1959566,-0.06471189,-0.0314238,0.04143258,1.080173,14.69461,32.71
43,-0.1676178,-0.1375885,0.9761963,1.0,-0.1422272,-0.1855927,0.9722748,-25.90154,8.184677,-25.89282,4.071228,0.3256948,0.3156532,1.0,-0.1866455,-0.1007385,0.9772339,30.0889,8.379425,-31.13541,4.434372,0.6263556,0.3327489,-0.004572868,1.22544,-0.1960117,-0.06478944,-0.03152937,0.04130362,1.080173,14.69461,32.71
43,-0.1676178,-0.1375885,0.9761963,1.0,-0.1422272,-0.1855927,0.9722748,-25.90154,8.184677,-25.89282,4.071228,0.3256948,0.3156532,1.0,-0.1866455,-0.1007385,0.9772339,30.0889,8.379425,-31.13541,4.434372,0.6263556,0.3327489,-0.004572868,1.22544,-0.1960117,-0.06478944,-0.03152937,0.04130362,1.080173,14.69461,32.71
43,-0.1588135,-0.1490021,0.9759979,1.0,-0.1428833,-0.1857605,0.9721375,-25.89771,8.172852,-25.89717,3.791122,0.3259453,0.3163057,1.0,-0.1773682,-0.1050568,0.9785156,30.0985,8.369827,-31.12967,4.554245,0.6243223,0.3337728,-0.004566312,1.225463,-0.1960254,-0.06485415,-0.03163718,0.04128396,1.080173,14.69461,32.71
43,-0.1588135,-0.1490021,0.9759979,1.0,-0.1428833,-0.1857605,0.9721375,-25.89771,8.172852,-25.89717,3.791122,0.3259453,0.3163057,1.0,-0.1773682,-0.1050568,0.9785156,30.0985,8.369827,-31.12967,4.554245,0.6243223,0.3337728,-0.004566312,1.225463,-0.1960254,-0.06485415,-0.03163718,0.04128396,1.080173,14.69461,32.71
43,-0.1638031,-0.1464081,0.9755554,1.0,-0.1359253,-0.1918335,0.9719543,-25.90227,8.172012,-25.89716,3.983093,0.3247463,0.3172292,1.0,-0.1941681,-0.09559631,0.9762878,30.1057,8.359619,-31.14253,4.417236,0.6271079,0.332633,-0.004516006,1.225436,-0.1960225,-0.06496675,-0.03166096,0.04140056,1.080173,14.69461,32.71
43,-0.1663818,-0.14328,0.9755859,1.0,-0.1389618,-0.1909332,0.9717102,-25.91585,8.166656,-25.89363,4.01062,0.3257028,0.3172624,1.0,-0.1949768,-0.09213257,0.9764557,30.11037,8.354187,-31.15019,4.417831,0.6271079,0.3322529,-0.004462361,1.225433,-0.1960351,-0.06488287,-0.0315891,0.0413921,1.080173,14.69461,32.71
43,-0.1663818,-0.14328,0.9755859,1.0,-0.1389618,-0.1909332,0.9717102,-25.91585,8.166656,-25.89363,4.01062,0.3257028,0.3172624,1.0,-0.1949768,-0.09213257,0.9764557,30.11037,8.354187,-31.15019,4.417831,0.6271079,0.3322529,-0.004462361,1.225433,-0.1960351,-0.06488287,-0.0315891,0.0413921,1.080173,14.69461,32.71
43,-0.1700592,-0.1439056,0.9748535,1.0,-0.1457977,-0.1936951,0.9701538,-25.92455,8.160629,-25.89896,4.014755,0.3271435,0.3180887,1.0,-0.1951447,-0.09078979,0.9765472,30.11136,8.347672,-31.15364,4.472504,0.6271079,0.3322529,-0.004456878,1.225452,-0.1960461,-0.06487069,-0.03154048,0.04138958,1.080173,14.69461,32.71
43,-0.1696777,-0.1392975,0.9756012,1.0,-0.1447906,-0.1891327,0.9712067,-25.93037,8.158752,-25.90208,4.041901,0.3271435,0.3173377,1.0,-0.1952667,-0.08642578,0.9769287,30.11243,8.342636,-31.15364,4.513351,0.6271079,0.3315949,-0.004447699,1.225524,-0.1961119,-0.06487368,-0.03135425,0.04141801,1.080173,14.69461,32.71
43,-0.1670532,-0.1375885,0.9762878,1.0,-0.1490021,-0.1839752,0.9715576,-25.93275,8.157455,-25.90305,4.056946,0.3279161,0.3165115,1.0,-0.1853638,-0.08900452,0.9786224,30.11462,8.3396,-31.15334,4.535355,0.6252463,0.3321372,-0.004436612,1.225541,-0.1961529,-0.06475563,-0.03123927,0.04148901,1.080173,-14.21682,32.71
43,-0.1670532,-0.1375885,0.9762878,1.0,-0.1490021,-0.1839752,0.9715576,-25.93275,8.157455,-25.90305,4.056946,0.3279161,0.3165115,1.0,-0.1853638,-0.08900452,0.9786224,30.11462,8.3396,-31.15334,4.535355,0.6252463,0.3321372,-0.004436612,1.225541,-0.1961529,-0.06475563,-0.03123927,0.04148901,1.080173,-14.21682,32.71
43,-0.1677551,-0.1384583,0.9760437,1.0,-0.1539917,-0.1861115,0.9703827,-25.93343,8.152039,-25.91771,4.091141,0.3287345,0.3172401,1.0,-0.1819153,-0.08750916,0.9794006,30.11801,8.337265,-31.15326,4.555878,0.6245135,0.331917,-0.004420161,1.225588,-0.1962115,-0.06476011,-0.03108697,0.04137157,1.080173,-14.21682,32.71
43,-0.1667786,-0.140625,0.9759064,1.0,-0.1549683,-0.1887512,0.9697113,-25.93401,8.152802,-25.93175,4.070999,0.3289209,0.3178078,1.0,-0.1789551,-0.0887146,0.9798431,30.12003,8.336716,-31.15251,4.538467,0.6239061,0.3321651,-0.004477501,1.225536,-0.196262,-0.06472156,-0.03099745,0.04133896,1.080173,-14.21682,32.71
43,-0.1667786,-0.140625,0.9759064,1.0,-0.1549683,-0.1887512,0.9697113,-25.93401,8.152802,-25.93175,4.070999,0.3289209,0.3178078,1.0,-0.1789551,-0.0887146,0.9798431,30.12003,8.336716,-31.15251,4.538467,0.6239061,0.3321651,-0.004477501,1.225536,-0.196262,-0.06472156,-0.03099745,0.04133896,1.080173,-14.21682,32.71
43,-0.1667786,-0.140625,0.9759064,1.0,-0.1549683,-0.1887512,0.9697113,-25.93401,8.152802,-25.93175,4.070999,0.3289209,0.3178078,1.0,-0.1789551,-0.0887146,0.9798431,30.12003,8.336716,-31.15251,4.538467,0.6239061,0.3321651,-0.004503846,1.225536,-0.1963181,-0.06490606,-0.03105484,0.04136437,1.080173,-14.21682,32.71
43,-0.1667786,-0.140625,0.9759064,1.0,-0.1549683,-0.1887512,0.9697113,-25.93401,8.152802,-25.93175,4.070999,0.3289209,0.3178078,1.0,-0.1789551,-0.0887146,0.9798431,30.12003,8.336716,-31.15251,4.538467,0.6239061,0.3321651,-0.004510999,1.225591,-0.1963427,-0.06493957,-0.03105628,0.04133121,1.080173,-14.21682,32.71
43,-0.1667786,-0.140625,0.9759064,1.0,-0.1549683,-0.1887512,0.9697113,-25.93401,8.152802,-25.93175,4.070999,0.3289209,0.3178078,1.0,-0.1789551,-0.0887146,0.9798431,30.12003,8.336716,-31.15251,4.538467,0.6239061,0.3321651,-0.004510999,1.225591,-0.1963427,-0.06493957,-0.03105628,0.04133121,1.080173,-14.21682,32.71
43,-0.1667786,-0.140625,0.9759064,1.0,-0.1549683,-0.1887512,0.9697113,-25.93401,8.152802,-25.93175,4.070999,0.3289209,0.3178078,1.0,-0.1789551,-0.0887146,0.9798431,30.12003,8.336716,-31.15251,4.538467,0.6239061,0.3321651,-0.004525781,1.225633,-0.1963176,-0.06511408,-0.03109153,0.04135338,1.080173,-14.21682,32.71
43,-0.1794128,-0.1399384,0.9737549,1.0,-0.1855621,-0.181015,0.9658051,-25.87552,8.152847,-25.95323,4.060638,0.3320671,0.3169174,1.0,-0.1736145,-0.10289,0.9794159,30.23155,8.333023,-31.13196,4.371735,0.6188546,0.3349211,-0.004560113,1.225628,-0.1963336,-0.06525261,-0.03109728,0.04133608,1.080173,-14.21682,32.71
44,-0.1625519,-0.1393738,0.9767914,1.0,-0.1604462,-0.1767273,0.9710846,-25.86293,8.147568,-25.94341,4.081558,0.3273961,0.3158874,1.0,-0.1643219,-0.1036987,0.9809265,30.2373,8.328323,-31.12939,4.452866,0.6169867,0.335158,-0.004650593,1.225588,-0.1963044,-0.06529325,-0.03132597,0.04132202,1.080173,-14.21682,32.71
44,-0.1625519,-0.1393738,0.9767914,1.0,-0.1604462,-0.1767273,0.9710846,-25.86293,8.147568,-25.94341,4.081558,0.3273961,0.3158874,1.0,-0.1643219,-0.1036987,0.9809265,30.2373,8.328323,-31.12939,4.452866,0.6169867,0.335158,-0.004650593,1.225588,-0.1963044,-0.06529325,-0.03132597,0.04132202,1.080173,-14.21682,32.71
44,-0.1640778,-0.1298218,0.9778595,1.0,-0.1627045,-0.1571503,0.9740753,-25.85289,8.147568,-25.94493,4.116516,0.3273961,0.3123903,1.0,-0.1652679,-0.1037598,0.9807739,30.24191,8.328522,-31.12825,4.452881,0.6169867,0.335158,-0.004733443,1.22562,-0.196278,-0.06543755,-0.0314655,0.04151701,1.064801,-14.21682,32.71
44,-0.1640778,-0.1298218,0.9778595,1.0,-0.1627045,-0.1571503,0.9740753,-25.85289,8.147568,-25.94493,4.116516,0.3273961,0.3123903,1.0,-0.1652679,-0.1037598,0.9807739,30.24191,8.328522,-31.12825,4.452881,0.6169867,0.335158,-0.004733443,1.22562,-0.196278,-0.06543755,-0.0314655,0.04151701,1.064801,-14.21682,32.71
44,-0.1640778,-0.1298218,0.9778595,1.0,-0.1627045,-0.1571503,0.9740753,-25.85289,8.147568,-25.94493,4.116516,0.3273961,0.3123903,1.0,-0.1652679,-0.1037598,0.9807739,30.24191,8.328522,-31.12825,4.452881,0.6169867,0.335158,-0.004733443,1.22562,-0.196278,-0.06543755,-0.0314655,0.04151701,1.064801,-14.21682,32.71
44,-0.1640778,-0.1298218,0.9778595,1.0,-0.1627045,-0.1571503,0.9740753,-25.85289,8.147568,-25.94493,4.116516,0.3273961,0.3123903,1.0,-0.1652679,-0.1037598,0.9807739,30.24191,8.328522,-31.12825,4.452881,0.6169867,0.335158,-0.004733443,1.22562,-0.196278,-0.06543755,-0.0314655,0.04151701,1.064801,-14.21682,32.71
44,-0.1640778,-0.1298218,0.9778595,1.0,-0.1627045,-0.1571503,0.9740753,-25.85289,8.147568,-25.94493,4.116516,0.3273961,0.3123903,1.0,-0.1652679,-0.1037598,0.9807739,30.24191,8.328522,-31.12825,4.452881,0.6169867,0.335158,-0.004728675,1.22566,-0.1962614,-0.06554573,-0.03173969,0.04157386,1.064801,-43.46761,32.71
44,-0.1640778,-0.1298218,0.9778595,1.0,-0.1627045,-0.1571503,0.9740753,-25.85289,8.147568,-25.94493,4.116516,0.3273961,0.3123903,1.0,-0.1652679,-0.1037598,0.9807739,30.24191,8.328522,-31.12825,4.452881,0.6169867,0.335158,-0.004727125,1.225661,-0.1963412,-0.06566464,-0.03226469,0.04170573,1.064801,-36.96481,32.71
44,-0.1618805,-0.1308899,0.9780884,1.0,-0.1611023,-0.1573639,0.9743042,-25.84055,8.149048,-25.94629,4.120422,0.3266956,0.312352,1.0,-0.1625824,-0.1036682,0.9812317,30.24535,8.330063,-31.12476,4.466568,0.6163847,0.3350395,-0.004788041,1.225665,-0.1964006,-0.06575479,-0.03240502,0.04171341,1.064801,-36.96481,32.71
44,-0.1618805,-0.1308899,0.9780884,1.0,-0.1611023,-0.1573639,0.9743042,-25.84055,8.149048,-25.94629,4.120422,0.3266956,0.312352,1.0,-0.1625824,-0.1036682,0.9812317,30.24535,8.330063,-31.12476,4.466568,0.6163847,0.3350395,-0.004788041,1.225665,-0.1964006,-0.06575479,-0.03240502,0.04171341,1.064801,-36.96481,32.71
44,-0.165329,-0.134613,0.9769897,1.0,-0.1651459,-0.1634674,0.9726257,-25.83211,8.151443,-25.94341,4.079453,0.3271366,0.3134061,1.0,-0.16539,-0.1032562,0.9808044,30.25175,8.330902,-31.12065,4.45343,0.6166514,0.3349211,-0.004750609,1.225742,-0.1964675,-0.06586788,-0.03257357,0.04169001,1.064801,-36.96481,32.71
44,-0.165329,-0.134613,0.9769897,1.0,-0.1651459,-0.1634674,0.9726257,-25.83211,8.151443,-25.94341,4.079453,0.3271366,0.3134061,1.0,-0.16539,-0.1032562,0.9808044,30.25175,8.330902,-31.12065,4.45343,0.6166514,0.3349211,-0.004750609,1.225742,-0.1964675,-0.06586788,-0.03257357,0.04169001,1.064801,-36.96481,32.71
44,-0.1657562,-0.1299896,0.9775543,1.0,-0.1663666,-0.1615448,0.9727325,-25.80957,8.153397,-25.9321,4.068619,0.3265956,0.3128982,1.0,-0.1650238,-0.09933472,0.9812622,30.25836,8.33606,-31.11591,4.436432,0.6163653,0.3339712,-0.004826427,1.22574,-0.1964803,-0.06598857,-0.03265352,0.04171788,1.064801,-36.96481,32.71
44,-0.1657562,-0.1299896,0.9775543,1.0,-0.1663666,-0.1615448,0.9727325,-25.80957,8.153397,-25.9321,4.068619,0.3265956,0.3128982,1.0,-0.1650238,-0.09933472,0.9812622,30.25836,8.33606,-31.11591,4.436432,0.6163653,0.3339712,-0.004826427,1.22574,-0.1964803,-0.06598857,-0.03265352,0.04171788,1.064801,-36.96481,32.71
44,-0.164505,-0.12677,0.9781799,1.0,-0.1676788,-0.1596985,0.9728088,-25.79277,8.156189,-25.92029,4.058517,0.3262704,0.3123903,1.0,-0.1613159,-0.09532166,0.9822845,30.26193,8.33905,-31.11307,4.451675,0.6155984,0.3330769,-0.004829526,1.225804,-0.1964776,-0.06596633,-0.03268203,0.04157422,1.064801,-36.96481,32.71
44,-0.164505,-0.12677,0.9781799,1.0,-0.1676788,-0.1596985,0.9728088,-25.79277,8.156189,-25.92029,4.058517,0.3262704,0.3123903,1.0,-0.1613159,-0.09532166,0.9822845,30.26193,8.33905,-31.11307,4.451675,0.6155984,0.3330769,-0.004829526,1.225804,-0.1964776,-0.06596633,-0.03268203,0.04157422,1.064801,-36.96481,32.71
44,-0.1640625,-0.1246643,0.9785309,1.0,-0.1672974,-0.1599884,0.9728241,-25.79277,8.159424,-25.91901,3.994949,0.3262704,0.3123535,1.0,-0.1608887,-0.09176636,0.9826813,30.26215,8.33905,-31.11209,4.416138,0.6155276,0.332426,-0.004749894,1.225827,-0.1965657,-0.06597965,-0.03248401,0.04155091,1.064801,-36.96481,32.71
44,-0.1640625,-0.1246643,0.9785309,1.0,-0.1672974,-0.1599884,0.9728241,-25.79277,8.159424,-25.91901,3.994949,0.3262704,0.3123535,1.0,-0.1608887,-0.09176636,0.9826813,30.26215,8.33905,-31.11209,4.416138,0.6155276,0.332426,-0.004749894,1.225827,-0.1965657,-0.06597965,-0.03248401,0.04155091,1.064801,-36.96481,32.71
44,-0.1640472,-0.1238403,0.9786377,1.0,-0.1672516,-0.1601563,0.9728088,-25.79277,8.160187,-25.91887,3.987442,0.3262704,0.3123535,1.0,-0.1608582,-0.08990479,0.9828644,30.26221,8.33905,-31.11209,4.415298,0.6155276,0.3320761,-0.004612327,1.225908,-0.1965978,-0.06611739,-0.03230715,0.04141855,1.064801,-36.96481,32.71
44,-0.1640472,-0.1238403,0.9786377,1.0,-0.1672516,-0.1601563,0.9728088,-25.79277,8.160187,-25.91887,3.987442,0.3262704,0.3123535,1.0,-0.1608582,-0.08990479,0.9828644,30.26221,8.33905,-31.11209,4.415298,0.6155276,0.3320761,-0.004612327,1.225908,-0.1965978,-0.06611739,-0.03230715,0.04141855,1.064801,-36.96481,32.71
44,-0.1640472,-0.1238403,0.9786377,1.0,-0.1672516,-0.1601563,0.9728088,-25.79277,8.160187,-25.91887,3.987442,0.3262704,0.3123535,1.0,-0.1608582,-0.08990479,0.9828644,30.26221,8.33905,-31.11209,4.415298,0.6155276,0.3320761,-0.004507899,1.225896,-0.1966443,-0.06629767,-0.03218191,0.04151055,1.064801,15.88865,32.71
44,-0.1640472,-0.1238403,0.9786377,1.0,-0.1672516,-0.1601563,0.9728088,-25.79277,8.160187,-25.91887,3.987442,0.3262704,0.3123535,1.0,-0.1608582,-0.08990479,0.9828644,30.26221,8.33905,-31.11209,4.415298,0.6155276,0.3320761,-0.004507899,1.225896,-0.1966443,-0.06629767,-0.03218191,0.04151055,1.064801,15.88865,32.71
44,-0.1640472,-0.1238403,0.9786377,1.0,-0.1672516,-0.1601563,0.9728088,-25.79277,8.160187,-25.91887,3.987442,0.3262704,0.3123535,1.0,-0.1608582,-0.08990479,0.9828644,30.26221,8.33905,-31.11209,4.415298,0.6155276,0.3320761,-0.00453496,1.225951,-0.1967735,-0.06651029,-0.03187976,0.04128107,1.064801,15.88865,32.71
44,-0.1640472,-0.1238403,0.9786377,1.0,-0.1672516,-0.1601563,0.9728088,-25.79277,8.160187,-25.91887,3.987442,0.3262704,0.3123535,1.0,-0.1608582,-0.08990479,0.9828644,30.26221,8.33905,-31.11209,4.415298,0.6155276,0.3320761,-0.00453496,1.225951,-0.1967735,-0.06651029,-0.03187976,0.04128107,1.064801,15.88865,32.71
44,-0.1538239,-0.1273651,0.9798431,1.0,-0.1547241,-0.141983,0.9776917,-25.77196,8.170761,-25.8918,4.223083,0.3232192,0.3082069,1.0,-0.1524506,-0.1058655,0.9826202,30.2881,8.334015,-31.00465,4.439041,0.612921,0.3343349,-0.004541993,1.225928,-0.1966997,-0.06679355,-0.03189424,0.04140361,1.064801,15.88865,32.71
44,-0.1538239,-0.1273651,0.9798431,1.0,-0.1547241,-0.141983,0.9776917,-25.77196,8.170761,-25.8918,4.223083,0.3232192,0.3082069,1.0,-0.1524506,-0.1058655,0.9826202,30.2881,8.334015,-31.00465,4.439041,0.612921,0.3343349,-0.004541993,1.225928,-0.1966997,-0.06679355,-0.03189424,0.04140361,1.064801,15.88865,32.71
44,-0.1538239,-0.1273651,0.9798431,1.0,-0.1547241,-0.141983,0.9776917,-25.77196,8.170761,-25.8918,4.223083,0.3232192,0.3082069,1.0,-0.1524506,-0.1058655,0.9826202,30.2881,8.334015,-31.00465,4.439041,0.612921,0.3343349,-0.004447699,1.2259,-0.1966864,-0.06677124,-0.03198289,0.04163904,1.064801,15.88865,32.71
44,-0.1538239,-0.1273651,0.9798431,1.0,-0.1547241,-0.141983,0.9776917,-25.77196,8.170761,-25.8918,4.223083,0.3232192,0.3082069,1.0,-0.1524506,-0.1058655,0.9826202,30.2881,8.334015,-31.00465,4.439041,0.612921,0.3343349,-0.004447699,1.2259,-0.1966864,-0.06677124,-0.03198289,0.04163904,1.064801,15.88865,32.71
44,-0.1538239,-0.1273651,0.9798431,1.0,-0.1547241,-0.141983,0.9776917,-25.77196,8.170761,-25.8918,4.223083,0.3232192,0.3082069,1.0,-0.1524506,-0.1058655,0.9826202,30.2881,8.334015,-31.00465,4.439041,0.612921,0.3343349,-0.004355431,1.225893,-0.1966414,-0.06686512,-0.03200012,0.04157708,1.064801,15.88865,32.71
44,-0.1538239,-0.1273651,0.9798431,1.0,-0.1547241,-0.141983,0.9776917,-25.77196,8.170761,-25.8918,4.223083,0.3232192,0.3082069,1.0,-0.1524506,-0.1058655,0.9826202,30.2881,8.334015,-31.00465,4.439041,0.612921,0.3343349,-0.004355431,1.225893,-0.1966414,-0.06686512,-0.03200012,0.04157708,1.064801,15.88865,32.71
44,-0.1516571,-0.1372833,0.9788361,1.0,-0.16008,-0.1555176,0.974762,-25.76538,8.17131,-25.89841,4.080215,0.3240479,0.3108121,1.0,-0.1329041,-0.09693909,0.9863739,30.32703,8.306732,-30.90552,4.31398,0.6080017,0.3328403,-0.004296184,1.225929,-0.1965929,-0.06678664,-0.03179083,0.04097346,1.064801,15.88865,32.71
44,-0.1516571,-0.1372833,0.9788361,1.0,-0.16008,-0.1555176,0.974762,-25.76538,8.17131,-25.89841,4.080215,0.3240479,0.3108121,1.0,-0.1329041,-0.09693909,0.9863739,30.32703,8.306732,-30.90552,4.31398,0.6080017,0.3328403,-0.004296184,1.225929,-0.1965929,-0.06678664,-0.03179083,0.04097346,1.064801,15.88865,32.71
44,-0.1516571,-0.1372833,0.9788361,1.0,-0.16008,-0.1555176,0.974762,-25.76538,8.17131,-25.89841,4.080215,0.3240479,0.3108121,1.0,-0.1329041,-0.09693909,0.9863739,30.32703,8.306732,-30.90552,4.31398,0.6080017,0.3328403,-0.004296184,1.225929,-0.1965929,-0.06678664,-0.03179083,0.04097346,1.064801,15.88865,32.71
44,-0.1531982,-0.1442719,0.9776001,1.0,-0.1567688,-0.1550446,0.9753723,-25.7514,8.170822,-25.90962,4.00293,0.3230749,0.3108121,1.0,-0.1372833,-0.09680176,0.9857788,30.33273,8.310226,-30.88443,4.395615,0.6085337,0.33255,-0.004265904,1.225921,-0.1965576,-0.06649046,-0.03177137,0.04065565,1.064801,15.88865,32.71
44,-0.1521454,-0.1425171,0.9780121,1.0,-0.1563416,-0.1552124,0.9754181,-25.75134,8.170761,-25.90982,4.072861,0.3229307,0.3107925,1.0,-0.1372986,-0.09797668,0.9856567,30.33685,8.30983,-30.87941,4.401733,0.6083791,0.3327376,-0.004170299,1.225911,-0.1964864,-0.06632003,-0.0317472,0.04093162,1.064801,15.88865,32.71
44,-0.1521454,-0.1425171,0.9780121,1.0,-0.1563416,-0.1552124,0.9754181,-25.75134,8.170761,-25.90982,4.072861,0.3229307,0.3107925,1.0,-0.1372986,-0.09797668,0.9856567,30.33685,8.30983,-30.87941,4.401733,0.6083791,0.3327376,-0.004170299,1.225911,-0.1964864,-0.06632003,-0.0317472,0.04093162,1.064801,15.88865,32.71
44,-0.1521454,-0.1425171,0.9780121,1.0,-0.1563416,-0.1552124,0.9754181,-25.75134,8.170761,-25.90982,4.072861,0.3229307,0.3107925,1.0,-0.1372986,-0.09797668,0.9856567,30.33685,8.30983,-30.87941,4.401733,0.6083791,0.3327376,-0.004110456,1.225835,-0.196412,-0.06615434,-0.03167648,0.04120899,1.064801,20.95641,32.71
