Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
44,-0.1521454,-0.1425171,0.9780121,1.0,-0.1563416,-0.1552124,0.9754181,-25.75134,8.170761,-25.90982,4.072861,0.3229307,0.3107925,1.0,-0.1372986,-0.09797668,0.9856567,30.33685,8.30983,-30.87941,4.401733,0.6083791,0.3327376,-0.004110456,1.225835,-0.196412,-0.06615434,-0.03167648,0.04120899,1.064801,20.95641,32.71
44,-0.1521454,-0.1425171,0.9780121,1.0,-0.1563416,-0.1552124,0.9754181,-25.75134,8.170761,-25.90982,4.072861,0.3229307,0.3107925,1.0,-0.1372986,-0.09797668,0.9856567,30.33685,8.30983,-30.87941,4.401733,0.6083791,0.3327376,-0.004104853,1.225768,-0.1964003,-0.06586188,-0.03152204,0.04120375,1.064801,20.95641,32.71
44,-0.1521454,-0.1425171,0.9780121,1.0,-0.1563416,-0.1552124,0.9754181,-25.75134,8.170761,-25.90982,4.072861,0.3229307,0.3107925,1.0,-0.1372986,-0.09797668,0.9856567,30.33685,8.30983,-30.87941,4.401733,0.6083791,0.3327376,-0.004104853,1.225768,-0.1964003,-0.06586188,-0.03152204,0.04120375,1.064801,20.95641,32.71
44,-0.1511841,-0.1421967,0.9782104,1.0,-0.1562042,-0.1549835,0.9754791,-25.75114,8.170685,-25.91153,4.002594,0.3229682,0.3108121,1.0,-0.1347351,-0.1006317,0.9857483,30.34015,8.308594,-30.87589,4.397263,0.6077931,0.3332487,-0.004120231,1.225708,-0.1964142,-0.06588338,-0.03138703,0.04107444,1.064801,20.95641,32.71
44,-0.1511841,-0.1421967,0.9782104,1.0,-0.1562042,-0.1549835,0.9754791,-25.75114,8.170685,-25.91153,4.002594,0.3229682,0.3108121,1.0,-0.1347351,-0.1006317,0.9857483,30.34015,8.308594,-30.87589,4.397263,0.6077931,0.3332487,-0.004120231,1.225708,-0.1964142,-0.06588338,-0.03138703,0.04107444,1.064801,20.95641,32.71
44,-0.1511841,-0.1421967,0.9782104,1.0,-0.1562042,-0.1549835,0.9754791,-25.75114,8.170685,-25.91153,4.002594,0.3229682,0.3108121,1.0,-0.1347351,-0.1006317,0.9857483,30.34015,8.308594,-30.87589,4.397263,0.6077931,0.3332487,-0.004121065,1.225687,-0.1964061,-0.06599659,-0.03145817,0.04106356,1.064801,20.95641,32.71
44,-0.1511841,-0.1421967,0.9782104,1.0,-0.1562042,-0.1549835,0.9754791,-25.75114,8.170685,-25.91153,4.002594,0.3229682,0.3108121,1.0,-0.1347351,-0.1006317,0.9857483,30.34015,8.308594,-30.87589,4.397263,0.6077931,0.3332487,-0.004121065,1.225687,-0.1964061,-0.06599659,-0.03145817,0.04106356,1.064801,20.95641,32.71
44,-0.1511841,-0.1421967,0.9782104,1.0,-0.1562042,-0.1549835,0.9754791,-25.75114,8.170685,-25.91153,4.002594,0.3229682,0.3108121,1.0,-0.1347351,-0.1006317,0.9857483,30.34015,8.308594,-30.87589,4.397263,0.6077931,0.3332487,-0.004227281,1.225685,-0.1963869,-0.06599715,-0.0315681,0.0411815,1.064801,20.95641,32.71
44,-0.1511841,-0.1421967,0.9782104,1.0,-0.1562042,-0.1549835,0.9754791,-25.75114,8.170685,-25.91153,4.002594,0.3229682,0.3108121,1.0,-0.1347351,-0.1006317,0.9857483,30.34015,8.308594,-30.87589,4.397263,0.6077931,0.3332487,-0.004227281,1.225685,-0.1963869,-0.06599715,-0.0315681,0.0411815,1.064801,20.95641,32.71
44,-0.06712341,-0.1369934,0.9882813,1.0,-0.06877136,-0.1373596,0.9881287,-25.00812,8.00116,-25.30348,4.175079,0.2831423,0.3064068,1.0,-0.03875732,-0.1306458,0.9906616,30.96327,8.080383,-30.24348,4.227356,0.5682531,0.3420139,-0.004282117,1.225774,-0.1963587,-0.06610995,-0.03157707,0.04113335,1.064801,20.95641,32.71
44,-0.06712341,-0.1369934,0.9882813,1.0,-0.06877136,-0.1373596,0.9881287,-25.00812,8.00116,-25.30348,4.175079,0.2831423,0.3064068,1.0,-0.03875732,-0.1306458,0.9906616,30.96327,8.080383,-30.24348,4.227356,0.5682531,0.3420139,-0.004282117,1.225774,-0.1963587,-0.06610995,-0.03157707,0.04113335,1.064801,20.95641,32.71
44,-0.07987976,-0.1264801,0.988739,1.0,-0.08355713,-0.127594,0.9882965,-24.96594,8.06723,-25.59744,4.349869,0.2836613,0.304784,1.0,-0.04144287,-0.1148071,0.9925079,30.9995,8.174515,-30.66499,4.26059,0.5678142,0.3392132,-0.004309297,1.225793,-0.1964124,-0.06611818,-0.0316739,0.04136077,1.064801,20.95641,32.71
44,-0.07987976,-0.1264801,0.988739,1.0,-0.08355713,-0.127594,0.9882965,-24.96594,8.06723,-25.59744,4.349869,0.2836613,0.304784,1.0,-0.04144287,-0.1148071,0.9925079,30.9995,8.174515,-30.66499,4.26059,0.5678142,0.3392132,-0.004309297,1.225793,-0.1964124,-0.06611818,-0.0316739,0.04136077,1.064801,20.95641,32.71
44,-0.04330444,-0.1192017,0.9919128,1.0,-0.07466125,-0.1320496,0.9884186,-24.94162,7.908386,-24.77985,4.26001,0.283114,0.3054411,1.0,-0.04325867,-0.1191864,0.9919128,31.02235,8.198395,-30.82819,4.253632,0.5674413,0.3404909,-0.004355669,1.225793,-0.1964318,-0.06609056,-0.03169388,0.04147464,1.064801,20.95641,32.71
44,-0.04330444,-0.1192017,0.9919128,1.0,-0.07466125,-0.1320496,0.9884186,-24.94162,7.908386,-24.77985,4.26001,0.283114,0.3054411,1.0,-0.04325867,-0.1191864,0.9919128,31.02235,8.198395,-30.82819,4.253632,0.5674413,0.3404909,-0.004355669,1.225793,-0.1964318,-0.06609056,-0.03169388,0.04147464,1.064801,20.95641,32.71
44,-0.04356384,-0.1186066,0.9919739,1.0,-0.07614136,-0.1338501,0.9880676,-24.93976,7.940079,-24.89981,4.199554,0.283114,0.3055321,1.0,-0.04350281,-0.118576,0.9919891,31.03697,8.222183,-30.94931,4.250153,0.5670711,0.3404909,-0.00435245,1.225861,-0.1963353,-0.06638808,-0.0318269,0.04160109,1.064801,3.087276,32.71
44,-0.04492188,-0.1213074,0.9915924,1.0,-0.07321167,-0.1306458,0.9887085,-24.93449,7.940079,-24.89981,4.276505,0.282349,0.304875,1.0,-0.0448761,-0.1213074,0.9915924,31.04344,8.198395,-30.82819,4.251663,0.566987,0.3408349,-0.004457474,1.225838,-0.1963667,-0.06641388,-0.03186012,0.04141117,1.064801,3.087276,32.71
44,-0.04492188,-0.1213074,0.9915924,1.0,-0.07321167,-0.1306458,0.9887085,-24.93449,7.940079,-24.89981,4.276505,0.282349,0.304875,1.0,-0.0448761,-0.1213074,0.9915924,31.04344,8.198395,-30.82819,4.251663,0.566987,0.3408349,-0.004457474,1.225838,-0.1963667,-0.06641388,-0.03186012,0.04141117,1.064801,3.087276,32.71
44,-0.04826355,-0.1227264,0.9912567,1.0,-0.07194519,-0.135376,0.9881744,-24.93234,7.940079,-24.88202,4.238724,0.2820998,0.3055321,1.0,-0.04536438,-0.12117,0.9915924,31.04712,8.176819,-30.69092,4.258331,0.5668291,0.3404909,-0.004587889,1.225805,-0.1963983,-0.06645077,-0.03200082,0.04124622,1.064801,3.087276,32.71
44,-0.06774902,-0.132431,0.9888611,1.0,-0.07333374,-0.1354218,0.9880676,-24.92595,7.948959,-24.93179,4.200943,0.2820827,0.3056481,1.0,-0.04508972,-0.1203003,0.9916992,31.05177,8.159363,-30.63475,4.260757,0.5665742,0.3404909,-0.004682779,1.225823,-0.1963701,-0.0664649,-0.03216014,0.04142682,1.064801,3.087276,32.71
44,-0.06774902,-0.132431,0.9888611,1.0,-0.07333374,-0.1354218,0.9880676,-24.92595,7.948959,-24.93179,4.200943,0.2820827,0.3056481,1.0,-0.04508972,-0.1203003,0.9916992,31.05177,8.159363,-30.63475,4.260757,0.5665742,0.3404909,-0.004682779,1.225823,-0.1963701,-0.0664649,-0.03216014,0.04142682,1.064801,3.087276,32.71
44,-0.07211304,-0.1360168,0.9880676,1.0,-0.07427979,-0.1373138,0.9877319,-24.91971,7.941788,-24.91502,4.193604,0.2820567,0.3060983,1.0,-0.04537964,-0.1199951,0.9917297,31.05745,8.144211,-30.60449,4.267334,0.5663956,0.3407455,-0.00470984,1.225829,-0.1963704,-0.06645516,-0.03221824,0.04158605,1.064801,3.087276,32.71
44,-0.07211304,-0.1360168,0.9880676,1.0,-0.07427979,-0.1373138,0.9877319,-24.91971,7.941788,-24.91502,4.193604,0.2820567,0.3060983,1.0,-0.04537964,-0.1199951,0.9917297,31.05745,8.144211,-30.60449,4.267334,0.5663956,0.3407455,-0.00470984,1.225829,-0.1963704,-0.06645516,-0.03221824,0.04158605,1.064801,3.087276,32.71
44,-0.06930542,-0.1437683,0.9871674,1.0,-0.07603455,-0.1503601,0.9856873,-24.90891,7.943649,-24.93599,4.20163,0.28199,0.3085273,1.0,-0.04510498,-0.1200256,0.9917297,31.06345,8.120209,-30.50395,4.280365,0.5660571,0.3407887,-0.004671812,1.225818,-0.1963656,-0.06619678,-0.03205688,0.04178729,1.064801,3.087276,32.71
44,-0.06930542,-0.1437683,0.9871674,1.0,-0.07603455,-0.1503601,0.9856873,-24.90891,7.943649,-24.93599,4.20163,0.28199,0.3085273,1.0,-0.04510498,-0.1200256,0.9917297,31.06345,8.120209,-30.50395,4.280365,0.5660571,0.3407887,-0.004671812,1.225818,-0.1963656,-0.06619678,-0.03205688,0.04178729,1.064801,3.087276,32.71
44,-0.06970215,-0.1333008,0.9886169,1.0,-0.07872009,-0.1369019,0.987442,-24.88361,7.941788,-24.93599,4.246094,0.2814838,0.306131,1.0,-0.04362488,-0.122818,0.9914551,31.07361,8.113297,-30.44429,4.313812,0.5653971,0.3410528,-0.004734039,1.22578,-0.1963785,-0.06609891,-0.03197986,0.0417864,1.064801,3.087276,32.71
44,-0.06785583,-0.13591,0.9883881,1.0,-0.07839966,-0.1408081,0.9869232,-24.88361,7.93605,-24.93599,4.209427,0.2814838,0.3070533,1.0,-0.04135132,-0.1235504,0.9914703,31.07372,8.105621,-30.43347,4.325378,0.564993,0.3413663,-0.004741311,1.225741,-0.1963874,-0.06594498,-0.03182947,0.04190107,1.064801,3.087276,32.71
44,-0.06785583,-0.13591,0.9883881,1.0,-0.07839966,-0.1408081,0.9869232,-24.88361,7.93605,-24.93599,4.209427,0.2814838,0.3070533,1.0,-0.04135132,-0.1235504,0.9914703,31.07372,8.105621,-30.43347,4.325378,0.564993,0.3413663,-0.004741311,1.225741,-0.1963874,-0.06594498,-0.03182947,0.04190107,1.064801,3.087276,32.71
44,-0.0665741,-0.139801,0.9879303,1.0,-0.08059692,-0.1495056,0.9854584,-24.88361,7.940155,-24.94159,4.201492,0.2818732,0.3085273,1.0,-0.04176331,-0.1225739,0.9915771,31.07561,8.097153,-30.43347,4.326019,0.564993,0.3414936,-0.004875302,1.225678,-0.1964537,-0.06579612,-0.03173288,0.04184876,1.064801,3.087276,32.71
44,-0.06173706,-0.1391144,0.9883423,1.0,-0.07798767,-0.1510315,0.9854431,-24.88361,7.941788,-24.96536,4.20546,0.281391,0.3088943,1.0,-0.04185486,-0.1244659,0.991333,31.07593,8.092102,-30.43347,4.315811,0.5649891,0.3420276,-0.004893422,1.225683,-0.196468,-0.06584729,-0.03166331,0.04188649,1.064801,-23.65147,32.71
44,-0.06173706,-0.1391144,0.9883423,1.0,-0.07798767,-0.1510315,0.9854431,-24.88361,7.941788,-24.96536,4.20546,0.281391,0.3088943,1.0,-0.04185486,-0.1244659,0.991333,31.07593,8.092102,-30.43347,4.315811,0.5649891,0.3420276,-0.004893422,1.225683,-0.196468,-0.06584729,-0.03166331,0.04188649,1.064801,-23.65147,32.71
44,-0.05886841,-0.1362305,0.9889221,1.0,-0.07850647,-0.1487427,0.9857483,-24.88361,7.941788,-25.02144,4.246078,0.2813567,0.3088943,1.0,-0.04182434,-0.125351,0.9912262,31.07594,8.097153,-30.43712,4.315323,0.5649891,0.3420276,-0.004996896,1.225711,-0.1965228,-0.06591684,-0.03161173,0.04195491,1.064801,-23.65147,32.71
44,-0.05886841,-0.1362305,0.9889221,1.0,-0.07850647,-0.1487427,0.9857483,-24.88361,7.941788,-25.02144,4.246078,0.2813567,0.3088943,1.0,-0.04182434,-0.125351,0.9912262,31.07594,8.097153,-30.43712,4.315323,0.5649891,0.3420276,-0.004996896,1.225711,-0.1965228,-0.06591684,-0.03161173,0.04195491,1.064801,-23.65147,32.71
44,-0.052948,-0.1323547,0.9897766,1.0,-0.07432556,-0.1438141,0.9868011,-24.9052,7.947968,-25.08437,4.299667,0.2811936,0.3081836,1.0,-0.04190063,-0.1264038,0.9910889,31.07671,8.097153,-30.43712,4.321228,0.5649729,0.3422256,-0.004987955,1.225765,-0.1965297,-0.0661104,-0.03164354,0.04193519,1.064801,-23.65147,32.71
44,-0.05160522,-0.1322479,0.9898682,1.0,-0.07287598,-0.146286,0.9865417,-24.90845,7.950867,-25.10452,4.269806,0.2810522,0.3086595,1.0,-0.04191589,-0.125824,0.9911499,31.07683,8.097153,-30.43712,4.326324,0.5649729,0.3421131,-0.005135179,1.225841,-0.1966017,-0.06640221,-0.03164283,0.04202305,1.064801,-23.65147,32.71
44,-0.05302429,-0.1351166,0.9893951,1.0,-0.07324219,-0.1469421,0.9864197,-24.91034,7.965073,-25.16019,4.298172,0.2810334,0.3086595,1.0,-0.04328918,-0.1294098,0.9906311,31.08524,8.127136,-30.5206,4.322403,0.5649729,0.3423955,-0.005172133,1.225831,-0.1966004,-0.0664751,-0.03166543,0.04206983,1.064801,-23.65147,32.71
44,-0.05302429,-0.1351166,0.9893951,1.0,-0.07324219,-0.1469421,0.9864197,-24.91034,7.965073,-25.16019,4.298172,0.2810334,0.3086595,1.0,-0.04328918,-0.1294098,0.9906311,31.08524,8.127136,-30.5206,4.322403,0.5649729,0.3423955,-0.005172133,1.225831,-0.1966004,-0.0664751,-0.03166543,0.04206983,1.064801,-23.65147,32.71
44,-0.05464172,-0.1369324,0.9890594,1.0,-0.07318115,-0.1475067,0.9863434,-24.91034,7.965073,-25.17612,4.265793,0.2810334,0.3088943,1.0,-0.04380798,-0.1307373,0.9904327,31.08783,8.128113,-30.52115,4.321991,0.5649729,0.3426016,-0.005311966,1.225865,-0.1966643,-0.06661864,-0.03186199,0.04207231,1.064801,-23.65147,32.71
44,-0.05651855,-0.140274,0.9884949,1.0,-0.06886292,-0.1479187,0.9865875,-24.91034,7.965073,-25.17612,4.295441,0.2802588,0.3088927,1.0,-0.04476929,-0.1329803,0.990097,31.09325,8.139069,-30.55649,4.320877,0.5649729,0.3429095,-0.005337715,1.225935,-0.1966675,-0.06662747,-0.03191549,0.04226542,1.064801,-23.65147,32.71
44,-0.05651855,-0.140274,0.9884949,1.0,-0.06886292,-0.1479187,0.9865875,-24.91034,7.965073,-25.17612,4.295441,0.2802588,0.3088927,1.0,-0.04476929,-0.1329803,0.990097,31.09325,8.139069,-30.55649,4.320877,0.5649729,0.3429095,-0.005337715,1.225935,-0.1966675,-0.06662747,-0.03191549,0.04226542,1.064801,-23.65147,32.71
44,-0.05937195,-0.1419067,0.9880829,1.0,-0.067276,-0.1478119,0.9867096,-24.91615,7.965073,-25.17612,4.263367,0.2802224,0.3088927,1.0,-0.04627991,-0.1321106,0.9901428,31.09705,8.14357,-30.59741,4.34169,0.5651361,0.3429095,-0.005447984,1.225968,-0.1967485,-0.06682098,-0.03218677,0.04251343,1.064801,-23.65147,32.71
44,-0.06236267,-0.1413269,0.9879913,1.0,-0.07098389,-0.1463928,0.9866638,-24.91972,7.965073,-25.17612,4.296494,0.2809388,0.3086595,1.0,-0.04730225,-0.1324615,0.9900513,31.09705,8.14357,-30.59741,4.358093,0.5653147,0.342971,-0.005505681,1.225971,-0.1967744,-0.06690077,-0.0323461,0.04262649,1.064801,-23.65147,32.71
44,-0.06236267,-0.1413269,0.9879913,1.0,-0.07098389,-0.1463928,0.9866638,-24.91972,7.965073,-25.17612,4.296494,0.2809388,0.3086595,1.0,-0.04730225,-0.1324615,0.9900513,31.09705,8.14357,-30.59741,4.358093,0.5653147,0.342971,-0.005505681,1.225971,-0.1967744,-0.06690077,-0.0323461,0.04262649,1.064801,-23.65147,32.71
44,-0.05995178,-0.1439667,0.9877625,1.0,-0.06900024,-0.1498871,0.9862823,-24.92023,7.957535,-25.1613,4.270157,0.2806817,0.3094189,1.0,-0.04733276,-0.1356659,0.9896088,31.09705,8.14357,-30.59741,4.342239,0.565312,0.3435718,-0.005653262,1.226009,-0.1968652,-0.06705684,-0.03259918,0.04287902,1.064801,-23.65147,32.71
44,-0.0536499,-0.1434326,0.9881897,1.0,-0.06349182,-0.1547852,0.9859009,-24.92531,7.895477,-24.90364,4.271332,0.2803339,0.3104058,1.0,-0.04785156,-0.136734,0.9894409,31.09705,8.14357,-30.59741,4.319641,0.5653955,0.343766,-0.005683184,1.226006,-0.1968709,-0.06721187,-0.03282489,0.04304359,1.064801,-23.65147,32.71
44,-0.04792786,-0.1365662,0.9894562,1.0,-0.06268311,-0.1526947,0.9862671,-24.93521,7.892258,-24.89912,4.278015,0.2806636,0.3103031,1.0,-0.04658508,-0.1350708,0.9897308,31.09052,8.130081,-30.58665,4.320251,0.5653955,0.3438561,-0.005783677,1.22598,-0.1969242,-0.06731522,-0.032928,0.04306384,1.064801,-15.82671,32.71
44,-0.04792786,-0.1365662,0.9894562,1.0,-0.06268311,-0.1526947,0.9862671,-24.93521,7.892258,-24.89912,4.278015,0.2806636,0.3103031,1.0,-0.04658508,-0.1350708,0.9897308,31.09052,8.130081,-30.58665,4.320251,0.5653955,0.3438561,-0.005783677,1.22598,-0.1969242,-0.06731522,-0.032928,0.04306384,1.064801,-15.82671,32.71
44,-0.04547119,-0.1356049,0.9897156,1.0,-0.05844116,-0.1528625,0.9865112,-24.94278,7.881897,-24.88683,4.273804,0.2802362,0.3105693,1.0,-0.04483032,-0.1347656,0.9898529,31.08124,8.112305,-30.57062,4.340805,0.5654035,0.3442934,-0.005924821,1.225941,-0.1969941,-0.06738414,-0.03309524,0.04317908,1.064801,-15.82671,32.71
44,-0.045578,-0.1366425,0.989563,1.0,-0.05874634,-0.151886,0.9866333,-24.9438,7.88002,-24.87897,4.278,0.2803339,0.3104058,1.0,-0.04478455,-0.1357269,0.9897308,31.07817,8.104462,-30.5522,4.321457,0.5654843,0.3446092,-0.005968928,1.22594,-0.1970042,-0.06739563,-0.03321838,0.0431601,1.064801,-15.82671,32.71
44,-0.045578,-0.1366425,0.989563,1.0,-0.05874634,-0.151886,0.9866333,-24.9438,7.88002,-24.87897,4.278,0.2803339,0.3104058,1.0,-0.04478455,-0.1357269,0.9897308,31.07817,8.104462,-30.5522,4.321457,0.5654843,0.3446092,-0.005968928,1.22594,-0.1970042,-0.06739563,-0.03321838,0.0431601,1.064801,-15.82671,32.71
44,-0.045578,-0.1366425,0.989563,1.0,-0.05874634,-0.151886,0.9866333,-24.9438,7.88002,-24.87897,4.278,0.2803339,0.3104058,1.0,-0.04478455,-0.1357269,0.9897308,31.07817,8.104462,-30.5522,4.321457,0.5654843,0.3446092,-0.006037354,1.225934,-0.1970456,-0.06744945,-0.03312922,0.04322375,1.064801,-15.82671,32.71
44,-0.045578,-0.1366425,0.989563,1.0,-0.05874634,-0.151886,0.9866333,-24.9438,7.88002,-24.87897,4.278,0.2803339,0.3104058,1.0,-0.04478455,-0.1357269,0.9897308,31.07817,8.104462,-30.5522,4.321457,0.5654843,0.3446092,-0.006125808,1.225964,-0.1970432,-0.06745299,-0.03317731,0.0433298,1.064801,-15.82671,32.71
45,-0.045578,-0.1366425,0.989563,1.0,-0.05874634,-0.151886,0.9866333,-24.9438,7.88002,-24.87897,4.278,0.2803339,0.3104058,1.0,-0.04478455,-0.1357269,0.9897308,31.07817,8.104462,-30.5522,4.321457,0.5654843,0.3446092,-0.006125808,1.225964,-0.1970432,-0.06745299,-0.03317731,0.0433298,1.064801,-15.82671,32.71
45,-0.045578,-0.1366425,0.989563,1.0,-0.05874634,-0.151886,0.9866333,-24.9438,7.88002,-24.87897,4.278,0.2803339,0.3104058,1.0,-0.04478455,-0.1357269,0.9897308,31.07817,8.104462,-30.5522,4.321457,0.5654843,0.3446092,-0.006125808,1.225964,-0.1970432,-0.06745299,-0.03317731,0.0433298,1.064801,-15.82671,32.71
45,-0.04673767,-0.1404877,0.9889679,1.0,-0.05935669,-0.1533966,0.9863739,-24.95026,7.878937,-24.87273,4.275452,0.2806817,0.3106978,1.0,-0.04367065,-0.1373444,0.9895477,31.07239,8.102631,-30.54572,4.341476,0.5654882,0.3449174,-0.006250024,1.225951,-0.1970842,-0.06725387,-0.03305672,0.04340437,1.064801,-15.82671,32.71
45,-0.05421448,-0.1464844,0.9877167,1.0,-0.05995178,-0.1532288,0.9863586,-24.95338,7.86879,-24.87273,4.289139,0.2808865,0.3110175,1.0,-0.0479126,-0.1390533,0.9891205,31.07239,8.102631,-30.54572,4.322296,0.5662141,0.3452341,-0.006369233,1.225934,-0.1970804,-0.06727126,-0.03306461,0.0437097,1.064801,-15.82671,32.71
45,-0.05421448,-0.1464844,0.9877167,1.0,-0.05995178,-0.1532288,0.9863586,-24.95338,7.86879,-24.87273,4.289139,0.2808865,0.3110175,1.0,-0.0479126,-0.1390533,0.9891205,31.07239,8.102631,-30.54572,4.322296,0.5662141,0.3452341,-0.006369233,1.225934,-0.1970804,-0.06727126,-0.03306461,0.0437097,1.064801,-15.82671,32.71
45,-0.05371094,-0.1466827,0.9877167,1.0,-0.05960083,-0.1529236,0.9864349,-24.95476,7.867279,-24.87329,4.276642,0.2808865,0.3110175,1.0,-0.04829407,-0.1409149,0.9888306,31.07239,8.102631,-30.54572,4.322708,0.5662761,0.3455833,-0.006498933,1.225909,-0.1970943,-0.06734388,-0.03290468,0.0437482,1.064801,-15.82671,32.71
45,-0.05703735,-0.1455078,0.9877014,1.0,-0.06188965,-0.1509399,0.9866028,-24.95476,7.867279,-24.87442,4.277252,0.2812665,0.3106978,1.0,-0.05258179,-0.1405182,0.988678,31.07239,8.103622,-30.57062,4.341187,0.5670359,0.3456739,-0.006607413,1.225922,-0.1971183,-0.06745321,-0.03301026,0.04375586,1.064801,-15.82671,32.71
45,-0.05703735,-0.1455078,0.9877014,1.0,-0.06188965,-0.1509399,0.9866028,-24.95476,7.867279,-24.87442,4.277252,0.2812665,0.3106978,1.0,-0.05258179,-0.1405182,0.988678,31.07239,8.103622,-30.57062,4.341187,0.5670359,0.3456739,-0.006607413,1.225922,-0.1971183,-0.06745321,-0.03301026,0.04375586,1.064801,-15.82671,32.71
45,-0.05871582,-0.1518707,0.9866486,1.0,-0.05937195,-0.1542664,0.9862366,-24.95476,7.865234,-24.87791,4.233612,0.2808865,0.311389,1.0,-0.05592346,-0.1415558,0.9883423,31.0941,8.159027,-30.80701,4.288406,0.5670359,0.3458403,-0.006682277,1.225866,-0.1971633,-0.06755972,-0.03315867,0.04423058,1.064801,14.97011,32.71
45,-0.05871582,-0.1518707,0.9866486,1.0,-0.05937195,-0.1542664,0.9862366,-24.95476,7.865234,-24.87791,4.233612,0.2808865,0.311389,1.0,-0.05592346,-0.1415558,0.9883423,31.0941,8.159027,-30.80701,4.288406,0.5670359,0.3458403,-0.006682277,1.225866,-0.1971633,-0.06755972,-0.03315867,0.04423058,1.064801,14.97011,32.71
45,-0.06222534,-0.1498108,0.9867401,1.0,-0.06257629,-0.1502075,0.9866638,-24.95476,7.865372,-24.89174,4.219681,0.2814077,0.3108035,1.0,-0.05690002,-0.1436462,0.9879761,31.09528,8.159027,-30.80701,4.288544,0.567162,0.3462331,-0.006798983,1.225888,-0.1971858,-0.06752188,-0.03345328,0.04444047,1.064801,14.97011,32.71
45,-0.06222534,-0.1498108,0.9867401,1.0,-0.06257629,-0.1502075,0.9866638,-24.95476,7.865372,-24.89174,4.219681,0.2814077,0.3108035,1.0,-0.05690002,-0.1436462,0.9879761,31.09528,8.159027,-30.80701,4.288544,0.567162,0.3462331,-0.006798983,1.225888,-0.1971858,-0.06752188,-0.03345328,0.04444047,1.064801,14.97011,32.71
45,-0.06208801,-0.1490326,0.9868774,1.0,-0.06336975,-0.1502075,0.986618,-24.95049,7.865372,-24.89175,4.208435,0.2814077,0.3108035,1.0,-0.0572052,-0.144577,0.9878235,31.09528,8.159027,-30.80701,4.301147,0.5672141,0.3463926,-0.006929755,1.226025,-0.1971684,-0.06762277,-0.0335207,0.04402357,1.064801,14.97011,32.71
45,-0.06208801,-0.1490326,0.9868774,1.0,-0.06336975,-0.1502075,0.986618,-24.95049,7.865372,-24.89175,4.208435,0.2814077,0.3108035,1.0,-0.0572052,-0.144577,0.9878235,31.09528,8.159027,-30.80701,4.301147,0.5672141,0.3463926,-0.006929755,1.226025,-0.1971684,-0.06762277,-0.0335207,0.04402357,1.064801,14.97011,32.71
45,-0.05726624,-0.1481628,0.9872894,1.0,-0.05752563,-0.1504822,0.9869232,-24.95049,7.865372,-24.89175,4.19989,0.2804231,0.3108035,1.0,-0.05703735,-0.1460876,0.9876099,31.09412,8.157471,-30.79494,4.30162,0.5672141,0.3466255,-0.007057428,1.226113,-0.1971762,-0.06744404,-0.0336715,0.04375195,1.064801,14.97011,32.71
45,-0.05726624,-0.1481628,0.9872894,1.0,-0.05752563,-0.1504822,0.9869232,-24.95049,7.865372,-24.89175,4.19989,0.2804231,0.3108035,1.0,-0.05703735,-0.1460876,0.9876099,31.09412,8.157471,-30.79494,4.30162,0.5672141,0.3466255,-0.007057428,1.226113,-0.1971762,-0.06744404,-0.0336715,0.04375195,1.064801,14.97011,32.71
45,-0.05708313,-0.1494446,0.9871063,1.0,-0.05726624,-0.1523743,0.9866486,-24.95049,7.859665,-24.8911,4.166245,0.2804231,0.3113484,1.0,-0.05685425,-0.1460571,0.9876251,31.09393,8.154831,-30.75591,4.30365,0.5671613,0.3463926,-0.007186532,1.226092,-0.1972345,-0.0674236,-0.03383418,0.04414036,1.064801,14.97011,32.71
45,-0.05708313,-0.1494446,0.9871063,1.0,-0.05726624,-0.1523743,0.9866486,-24.95049,7.859665,-24.8911,4.166245,0.2804231,0.3113484,1.0,-0.05685425,-0.1460571,0.9876251,31.09393,8.154831,-30.75591,4.30365,0.5671613,0.3463926,-0.007186532,1.226092,-0.1972345,-0.0674236,-0.03383418,0.04414036,1.064801,14.97011,32.71
45,-0.05741882,-0.1499939,0.9870148,1.0,-0.05815125,-0.1529388,0.9865112,-24.95055,7.858521,-24.87279,4.201996,0.2805748,0.3113484,1.0,-0.0565033,-0.1463623,0.9876099,31.09181,8.152649,-30.73962,4.304047,0.5671613,0.3463926,-0.007269979,1.226034,-0.1972685,-0.06730448,-0.03405215,0.04457222,1.064801,14.97011,32.71
