Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
45,-0.05741882,-0.1499939,0.9870148,1.0,-0.05815125,-0.1529388,0.9865112,-24.95055,7.858521,-24.87279,4.201996,0.2805748,0.3113484,1.0,-0.0565033,-0.1463623,0.9876099,31.09181,8.152649,-30.73962,4.304047,0.5671613,0.3463926,-0.007269979,1.226034,-0.1972685,-0.06730448,-0.03405215,0.04457222,1.064801,14.97011,32.71
45,-0.05822754,-0.1493988,0.9870453,1.0,-0.06123352,-0.1520538,0.9864655,-24.95055,7.852478,-24.8616,4.203903,0.2811184,0.3113484,1.0,-0.05476379,-0.1463318,0.9877014,31.09181,8.148224,-30.73962,4.304047,0.5668579,0.346543,-0.007378101,1.225905,-0.1973606,-0.06710049,-0.03414436,0.04470974,1.064801,14.97011,32.71
45,-0.05822754,-0.1493988,0.9870453,1.0,-0.06123352,-0.1520538,0.9864655,-24.95055,7.852478,-24.8616,4.203903,0.2811184,0.3113484,1.0,-0.05476379,-0.1463318,0.9877014,31.09181,8.148224,-30.73962,4.304047,0.5668579,0.346543,-0.007378101,1.225905,-0.1973606,-0.06710049,-0.03414436,0.04470974,1.064801,14.97011,32.71
45,-0.05595398,-0.1498718,0.9871063,1.0,-0.05867004,-0.1554718,0.986084,-24.95123,7.83548,-24.85732,4.170563,0.280772,0.3125149,1.0,-0.05351257,-0.1448364,0.9879913,31.09111,8.131836,-30.72803,4.262085,0.566648,0.3467842,-0.007471919,1.225897,-0.1974164,-0.06707061,-0.03423131,0.04486063,1.064801,14.97011,32.71
45,-0.05595398,-0.1498718,0.9871063,1.0,-0.05867004,-0.1554718,0.986084,-24.95123,7.83548,-24.85732,4.170563,0.280772,0.3125149,1.0,-0.05351257,-0.1448364,0.9879913,31.09111,8.131836,-30.72803,4.262085,0.566648,0.3467842,-0.007471919,1.225897,-0.1974164,-0.06707061,-0.03423131,0.04486063,1.064801,14.97011,32.71
45,-0.05578613,-0.1500549,0.9870911,1.0,-0.05847168,-0.15625,0.9859772,-24.95164,7.830231,-24.85045,4.169296,0.280772,0.3127818,1.0,-0.0534668,-0.1447296,0.9880219,31.09074,8.120361,-30.70572,4.25293,0.5666327,0.3469874,-0.007517934,1.225876,-0.1974341,-0.06708627,-0.03441344,0.04508016,1.064801,21.39265,32.71
45,-0.05578613,-0.1500549,0.9870911,1.0,-0.05847168,-0.15625,0.9859772,-24.95164,7.830231,-24.85045,4.169296,0.280772,0.3127818,1.0,-0.0534668,-0.1447296,0.9880219,31.09074,8.120361,-30.70572,4.25293,0.5666327,0.3469874,-0.007517934,1.225876,-0.1974341,-0.06708627,-0.03441344,0.04508016,1.064801,21.39265,32.71
45,-0.05433655,-0.1666107,0.9845123,1.0,-0.05197144,-0.1812134,0.9820557,-24.92227,7.805893,-24.83168,4.028336,0.2788839,0.3178862,1.0,-0.05802917,-0.143631,0.987915,31.08585,8.115143,-30.65044,4.184616,0.5675447,0.3465711,-0.00757134,1.22592,-0.1974345,-0.06723814,-0.03457263,0.04511072,1.064801,21.39265,32.71
45,-0.05433655,-0.1666107,0.9845123,1.0,-0.05197144,-0.1812134,0.9820557,-24.92227,7.805893,-24.83168,4.028336,0.2788839,0.3178862,1.0,-0.05802917,-0.143631,0.987915,31.08585,8.115143,-30.65044,4.184616,0.5675447,0.3465711,-0.00757134,1.22592,-0.1974345,-0.06723814,-0.03457263,0.04511072,1.064801,21.39265,32.71
45,-0.05433655,-0.1666107,0.9845123,1.0,-0.05197144,-0.1812134,0.9820557,-24.92227,7.805893,-24.83168,4.028336,0.2788839,0.3178862,1.0,-0.05802917,-0.143631,0.987915,31.08585,8.115143,-30.65044,4.184616,0.5675447,0.3465711,-0.00757134,1.22592,-0.1974345,-0.06723814,-0.03457263,0.04511072,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,0.287077,0.3272163,1.0,0.0,0.0,0.0,31.1962,8.22374,-30.7162,-1.0,0.5653062,0.3637683,-0.007614374,1.225952,-0.1974838,-0.0675585,-0.03475919,0.04516189,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.7583261,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,0.1262488,0.437125,0.7121778,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.03626639,0.525614,-0.007626653,1.225963,-0.1975448,-0.06773362,-0.03494048,0.04512294,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.7583261,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,0.1262488,0.437125,0.7121778,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.03626639,0.525614,-0.007626653,1.225963,-0.1975448,-0.06773362,-0.03494048,0.04512294,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.1615904,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,0.5110541,0.4462278,0.1060425,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,-1.0,-1.0,-0.007612705,1.225981,-0.1976073,-0.06794208,-0.03507414,0.04534695,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.1615904,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,0.5110541,0.4462278,0.1060425,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,-1.0,-1.0,-0.007612705,1.225981,-0.1976073,-0.06794208,-0.03507414,0.04534695,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.04291784,0.560054,-0.00761795,1.2261,-0.1975173,-0.06836504,-0.03511341,0.0452415,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.04291784,0.560054,-0.00761795,1.2261,-0.1975173,-0.06836504,-0.03511341,0.0452415,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,-1.0,-1.0,-0.007624745,1.226102,-0.1975121,-0.06875659,-0.03507626,0.04507437,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-25.06456,7.923233,-24.85736,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,-1.0,-1.0,-0.007624745,1.226102,-0.1975121,-0.06875659,-0.03507626,0.04507437,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-26.75542,6.10321,-26.0381,-1.0,0.3913361,0.4406944,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.6095927,0.4639135,-0.007665038,1.226135,-0.1974852,-0.06902253,-0.0351482,0.04525402,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-26.75542,6.10321,-26.0381,-1.0,0.3913361,0.4406944,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.6095927,0.4639135,-0.007665038,1.226135,-0.1974852,-0.06902253,-0.0351482,0.04525402,1.064801,21.39265,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-26.75542,6.10321,-26.0381,-1.0,0.336407,0.4357545,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.04088297,0.521377,-0.007642746,1.226125,-0.1974828,-0.06910733,-0.03523246,0.04554287,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-26.75542,6.10321,-26.0381,-1.0,0.336407,0.4357545,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.04088297,0.521377,-0.007642746,1.226125,-0.1974828,-0.06910733,-0.03523246,0.04554287,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-26.75542,6.10321,-26.0381,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.5831793,0.4159964,-0.0076226,1.226082,-0.1974501,-0.06890813,-0.03520305,0.04564532,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-26.75542,6.10321,-26.0381,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.33675,7.441086,-30.96449,-1.0,0.5831793,0.4159964,-0.0076226,1.226082,-0.1974501,-0.06890813,-0.03520305,0.04564532,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.01586176,0.0,0.0,0.0,-26.75542,6.10321,-26.0381,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30.57018,7.425812,-30.92793,-1.0,-1.0,-1.0,-0.007583261,1.22605,-0.1974357,-0.06875908,-0.03524938,0.0456853,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.09804542,0.0,0.0,0.0,-23.8277,6.725616,-25.27451,-1.0,0.2092698,0.3870832,0.0,0.0,0.0,0.0,30.57018,7.425812,-30.92793,-1.0,-1.0,-1.0,-0.007532477,1.226012,-0.1974509,-0.06873621,-0.03513442,0.04556331,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.09804542,0.0,0.0,0.0,-23.8277,6.725616,-25.27451,-1.0,0.2092698,0.3870832,0.0,0.0,0.0,0.0,30.57018,7.425812,-30.92793,-1.0,-1.0,-1.0,-0.007532477,1.226012,-0.1974509,-0.06873621,-0.03513442,0.04556331,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.1495259,0.0,0.0,0.0,-25.29428,7.195099,-25.07568,-1.0,0.302878,0.3580091,0.145809,0.0,0.0,0.0,30.65076,7.559174,-31.07823,-1.0,0.6150982,0.4104972,-0.007456779,1.226048,-0.197415,-0.06855343,-0.03505374,0.0455476,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.1495259,0.0,0.0,0.0,-25.29428,7.195099,-25.07568,-1.0,0.302878,0.3580091,0.145809,0.0,0.0,0.0,30.65076,7.559174,-31.07823,-1.0,0.6150982,0.4104972,-0.007456779,1.226048,-0.197415,-0.06855343,-0.03505374,0.0455476,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.4353578,0.0,0.0,0.0,-25.97079,8.125916,-24.92384,-1.0,0.3330541,0.3258712,0.5109503,0.0,0.0,0.0,30.40944,8.445404,-30.66185,-1.0,0.6012402,0.3576148,-0.007356644,1.226028,-0.1973548,-0.0683827,-0.03496116,0.04523492,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.4353578,0.0,0.0,0.0,-25.97079,8.125916,-24.92384,-1.0,0.3330541,0.3258712,0.5109503,0.0,0.0,0.0,30.40944,8.445404,-30.66185,-1.0,0.6012402,0.3576148,-0.007356644,1.226028,-0.1973548,-0.0683827,-0.03496116,0.04523492,1.064801,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.6022008,0.0,0.0,0.0,-26.00085,8.095642,-24.9469,-1.0,0.3334397,0.3135494,0.6841257,0.0,0.0,0.0,30.38356,8.409714,-30.68015,-1.0,0.6059738,0.3520547,-0.0073452,1.226038,-0.1972914,-0.06842649,-0.03487111,0.04511056,1.04943,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.6022008,0.0,0.0,0.0,-26.00085,8.095642,-24.9469,-1.0,0.3334397,0.3135494,0.6841257,0.0,0.0,0.0,30.38356,8.409714,-30.68015,-1.0,0.6059738,0.3520547,-0.0073452,1.226038,-0.1972914,-0.06842649,-0.03487111,0.04511056,1.04943,-1.083717,32.71
45,-1.0,-1.0,-1.0,0.7442617,0.0,0.0,0.0,-25.95,8.11731,-24.93611,-1.0,0.3273344,0.3124645,0.8165859,0.0,0.0,0.0,30.35309,8.384735,-30.72435,-1.0,0.6159546,0.3389729,-0.007247686,1.22607,-0.1972044,-0.06842148,-0.03449691,0.04490927,1.04943,-28.88095,32.71
45,-1.0,-1.0,-1.0,0.7442617,0.0,0.0,0.0,-25.95,8.11731,-24.93611,-1.0,0.3273344,0.3124645,0.8165859,0.0,0.0,0.0,30.35309,8.384735,-30.72435,-1.0,0.6159546,0.3389729,-0.007247686,1.22607,-0.1972044,-0.06842148,-0.03449691,0.04490927,1.04943,-28.88095,32.71
45,-1.0,-1.0,-1.0,0.7442617,0.0,0.0,0.0,-25.95,8.11731,-24.93611,-1.0,0.3273344,0.3124645,0.8165859,0.0,0.0,0.0,30.35309,8.384735,-30.72435,-1.0,0.6159546,0.3389729,-0.007247686,1.22607,-0.1972044,-0.06842148,-0.03449691,0.04490927,1.04943,-28.88095,32.71
45,-0.1577454,-0.0933075,0.9830475,1.0,-0.1498566,-0.1768799,0.9727478,-25.93854,8.099731,-24.95264,3.915497,0.3296133,0.3104325,1.0,-0.1590881,-0.07766724,0.9841919,30.34224,8.352066,-30.75203,4.348495,0.6120201,0.3264983,-0.007188916,1.226047,-0.1971816,-0.06846251,-0.03429046,0.04482076,1.04943,-28.88095,32.71
45,-0.1552124,-0.1310577,0.9791412,1.0,-0.1370087,-0.1539001,0.9785309,-25.90878,8.085342,-24.95293,3.944458,0.3264327,0.3066393,1.0,-0.1872711,-0.09011841,0.9781494,30.34758,8.335114,-30.73033,3.971466,0.6167718,0.3294997,-0.00717628,1.226038,-0.1971944,-0.06843095,-0.03415766,0.04488288,1.04943,-28.88095,32.71
45,-0.1552124,-0.1310577,0.9791412,1.0,-0.1370087,-0.1539001,0.9785309,-25.90878,8.085342,-24.95293,3.944458,0.3264327,0.3066393,1.0,-0.1872711,-0.09011841,0.9781494,30.34758,8.335114,-30.73033,3.971466,0.6167718,0.3294997,-0.00717628,1.226038,-0.1971944,-0.06843095,-0.03415766,0.04488288,1.04943,-28.88095,32.71
45,-0.1456451,-0.1286774,0.9809265,1.0,-0.1384125,-0.1513672,0.9787292,-25.90231,8.065002,-24.95464,4.17778,0.3262423,0.3067802,1.0,-0.1543427,-0.1009827,0.9828339,30.34879,8.309265,-30.69347,4.307144,0.6107542,0.3319081,-0.007158875,1.225991,-0.1971303,-0.06835196,-0.03402501,0.04509536,1.04943,-28.88095,32.71
