Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
45,-0.141861,-0.1279755,0.9815674,1.0,-0.139389,-0.1352844,0.9809418,-25.91142,8.068939,-24.95541,4.178055,0.3266983,0.3038355,1.0,-0.1446686,-0.1196289,0.9822083,30.35233,8.304504,-30.68974,4.182755,0.6088363,0.3355469,-0.007169127,1.225994,-0.1971188,-0.06846981,-0.03407271,0.04514853,1.04943,-28.88095,32.71
45,-0.141861,-0.1279755,0.9815674,1.0,-0.139389,-0.1352844,0.9809418,-25.91142,8.068939,-24.95541,4.178055,0.3266983,0.3038355,1.0,-0.1446686,-0.1196289,0.9822083,30.35233,8.304504,-30.68974,4.182755,0.6088363,0.3355469,-0.007169127,1.225994,-0.1971188,-0.06846981,-0.03407271,0.04514853,1.04943,-28.88095,32.71
45,-0.1578217,-0.1186523,0.9803009,1.0,-0.1584473,-0.1228027,0.9796906,-25.87845,8.075195,-24.98019,4.395142,0.3285195,0.3016836,1.0,-0.1570435,-0.1134491,0.9810486,30.35046,8.301926,-30.68939,4.298828,0.6111101,0.3344889,-0.007183671,1.226007,-0.1970226,-0.06844074,-0.03420344,0.04536895,1.04943,-28.88095,32.71
45,-0.1591034,-0.1158142,0.9804382,1.0,-0.1623383,-0.1269073,0.9785309,-25.86176,8.05397,-24.99303,4.360687,0.3286375,0.303273,1.0,-0.1552887,-0.10289,0.9824829,30.34938,8.301407,-30.68236,4.293716,0.610872,0.3324829,-0.007261872,1.225994,-0.1970183,-0.06842159,-0.03425916,0.04544345,1.04943,-28.88095,32.71
45,-0.1591034,-0.1158142,0.9804382,1.0,-0.1623383,-0.1269073,0.9785309,-25.86176,8.05397,-24.99303,4.360687,0.3286375,0.303273,1.0,-0.1552887,-0.10289,0.9824829,30.34938,8.301407,-30.68236,4.293716,0.610872,0.3324829,-0.007261872,1.225994,-0.1970183,-0.06842159,-0.03425916,0.04544345,1.04943,-28.88095,32.71
45,-0.1528931,-0.1183472,0.9811249,1.0,-0.1511993,-0.1233063,0.9807739,-25.8577,8.059204,-24.99773,4.289246,0.3266962,0.302384,1.0,-0.1544647,-0.1137695,0.9814148,30.34937,8.300064,-30.67537,4.296082,0.6106755,0.3344889,-0.007238626,1.226007,-0.1970133,-0.06842224,-0.03447595,0.04546181,1.04943,-28.88095,32.71
45,-0.1528931,-0.1183472,0.9811249,1.0,-0.1511993,-0.1233063,0.9807739,-25.8577,8.059204,-24.99773,4.289246,0.3266962,0.302384,1.0,-0.1544647,-0.1137695,0.9814148,30.34937,8.300064,-30.67537,4.296082,0.6106755,0.3344889,-0.007238626,1.226007,-0.1970133,-0.06842224,-0.03447595,0.04546181,1.04943,-28.88095,32.71
45,-0.155838,-0.1169434,0.9808197,1.0,-0.1581726,-0.1225891,0.9797668,-25.86914,8.057968,-24.99773,4.311905,0.3282283,0.302384,1.0,-0.1536102,-0.1115723,0.9817963,30.34492,8.297394,-30.66122,4.299667,0.6106755,0.3340542,-0.007231236,1.225992,-0.1969712,-0.06828555,-0.03466431,0.04534399,1.04943,-28.88095,32.71
45,-0.1551971,-0.1224823,0.9802551,1.0,-0.1576233,-0.1328278,0.9785156,-25.87122,8.054382,-25.00108,4.294632,0.3282283,0.304334,1.0,-0.1526184,-0.1116028,0.9819489,30.33925,8.297043,-30.66046,4.299484,0.6106996,0.3340542,-0.007228971,1.226014,-0.1970049,-0.06821743,-0.034709,0.04523739,1.04943,-28.88095,32.71
45,-0.1551971,-0.1224823,0.9802551,1.0,-0.1576233,-0.1328278,0.9785156,-25.87122,8.054382,-25.00108,4.294632,0.3282283,0.304334,1.0,-0.1526184,-0.1116028,0.9819489,30.33925,8.297043,-30.66046,4.299484,0.6106996,0.3340542,-0.007228971,1.226014,-0.1970049,-0.06821743,-0.034709,0.04523739,1.04943,-28.88095,32.71
45,-0.1527557,-0.1220856,0.9806824,1.0,-0.1541138,-0.13237,0.9791412,-25.87268,8.05127,-25.0024,4.292953,0.3276922,0.304334,1.0,-0.1512909,-0.1110077,0.9822235,30.33307,8.292404,-30.65404,4.299973,0.6106755,0.3340575,-0.007232189,1.226004,-0.1969842,-0.06822836,-0.0347579,0.04518993,1.04943,2.464478,32.71
45,-0.1491699,-0.1220703,0.9812317,1.0,-0.1525726,-0.1324005,0.9793701,-25.87537,8.050735,-25.00269,4.311127,0.3275082,0.304334,1.0,-0.1455688,-0.1112061,0.9830627,30.32674,8.289886,-30.65282,4.309616,0.6098879,0.33415,-0.007205367,1.225996,-0.196949,-0.06831457,-0.03481787,0.04522026,1.04943,2.464478,32.71
45,-0.1491699,-0.1220703,0.9812317,1.0,-0.1525726,-0.1324005,0.9793701,-25.87537,8.050735,-25.00269,4.311127,0.3275082,0.304334,1.0,-0.1455688,-0.1112061,0.9830627,30.32674,8.289886,-30.65282,4.309616,0.6098879,0.33415,-0.007205367,1.225996,-0.196949,-0.06831457,-0.03481787,0.04522026,1.04943,2.464478,32.71
45,-0.1490936,-0.1222534,0.9812317,1.0,-0.1537476,-0.1339874,0.9789734,-25.87556,8.050735,-25.00452,4.328857,0.3276922,0.3046309,1.0,-0.1443024,-0.1102295,0.9833679,30.3205,8.287018,-30.65205,4.322784,0.6098879,0.3340575,-0.007198334,1.226032,-0.1969448,-0.06832471,-0.03471006,0.04520955,1.04943,2.464478,32.71
45,-0.1490936,-0.1222534,0.9812317,1.0,-0.1537476,-0.1339874,0.9789734,-25.87556,8.050735,-25.00452,4.328857,0.3276922,0.3046309,1.0,-0.1443024,-0.1102295,0.9833679,30.3205,8.287018,-30.65205,4.322784,0.6098879,0.3340575,-0.007196307,1.226053,-0.1969522,-0.06838498,-0.03463895,0.04518828,1.04943,2.464478,32.71
45,-0.1490936,-0.1222534,0.9812317,1.0,-0.1537476,-0.1339874,0.9789734,-25.87556,8.050735,-25.00452,4.328857,0.3276922,0.3046309,1.0,-0.1443024,-0.1102295,0.9833679,30.3205,8.287018,-30.65205,4.322784,0.6098879,0.3340575,-0.007196307,1.226053,-0.1969522,-0.06838498,-0.03463895,0.04518828,1.04943,2.464478,32.71
45,-0.1490936,-0.1222534,0.9812317,1.0,-0.1537476,-0.1339874,0.9789734,-25.87556,8.050735,-25.00452,4.328857,0.3276922,0.3046309,1.0,-0.1443024,-0.1102295,0.9833679,30.3205,8.287018,-30.65205,4.322784,0.6098879,0.3340575,-0.007145286,1.226105,-0.1969781,-0.0686109,-0.03458793,0.0451891,1.04943,2.464478,32.71
45,-0.1490936,-0.1222534,0.9812317,1.0,-0.1537476,-0.1339874,0.9789734,-25.87556,8.050735,-25.00452,4.328857,0.3276922,0.3046309,1.0,-0.1443024,-0.1102295,0.9833679,30.3205,8.287018,-30.65205,4.322784,0.6098879,0.3340575,-0.007183433,1.226033,-0.1970173,-0.06881519,-0.0346043,0.0454259,1.04943,2.464478,32.71
45,-0.1490936,-0.1222534,0.9812317,1.0,-0.1537476,-0.1339874,0.9789734,-25.87556,8.050735,-25.00452,4.328857,0.3276922,0.3046309,1.0,-0.1443024,-0.1102295,0.9833679,30.3205,8.287018,-30.65205,4.322784,0.6098879,0.3340575,-0.007183433,1.226033,-0.1970173,-0.06881519,-0.0346043,0.0454259,1.04943,2.464478,32.71
45,-0.148941,-0.1219177,0.9812927,1.0,-0.153717,-0.1338501,0.9790039,-25.87537,8.05127,-25.00829,4.311752,0.3276922,0.3046309,1.0,-0.1440582,-0.1097717,0.9834442,30.31905,8.282639,-30.64449,4.343979,0.6098879,0.3340575,-0.007155776,1.226012,-0.1970728,-0.06895731,-0.03451591,0.04562851,1.04943,2.464478,32.71
45,-0.15448,-0.1203156,0.9806366,1.0,-0.1671906,-0.1324158,0.9769897,-25.80644,8.03891,-25.04715,4.383896,0.3274947,0.3051151,1.0,-0.14328,-0.1096802,0.9835815,30.31905,8.276993,-30.6226,4.366425,0.6097251,0.3340575,-0.007123113,1.226032,-0.1970803,-0.06910904,-0.03453792,0.04552944,1.04943,2.464478,32.71
45,-0.15448,-0.1203156,0.9806366,1.0,-0.1671906,-0.1324158,0.9769897,-25.80644,8.03891,-25.04715,4.383896,0.3274947,0.3051151,1.0,-0.14328,-0.1096802,0.9835815,30.31905,8.276993,-30.6226,4.366425,0.6097251,0.3340575,-0.007123113,1.226032,-0.1970803,-0.06910904,-0.03453792,0.04552944,1.04943,2.464478,32.71
45,-0.1520386,-0.1158905,0.9815521,1.0,-0.1627502,-0.124527,0.9787598,-25.79805,8.046967,-25.05128,4.331802,0.3265115,0.3034412,1.0,-0.1422272,-0.1079712,0.9839172,30.31905,8.275497,-30.61316,4.38031,0.6095325,0.3337046,-0.00705421,1.226163,-0.1971216,-0.06943613,-0.0343048,0.04492668,1.04943,2.464478,32.71
45,-0.1514893,-0.1160126,0.9816132,1.0,-0.1588745,-0.1229248,0.979599,-25.78218,8.041809,-25.05736,4.338455,0.325313,0.3033093,1.0,-0.1436157,-0.1086578,0.9836426,30.32817,8.274475,-30.59116,4.388611,0.6094297,0.3337002,-0.007025957,1.226214,-0.197117,-0.06956326,-0.03428872,0.04478617,1.04943,2.464478,32.71
45,-0.1514893,-0.1160126,0.9816132,1.0,-0.1588745,-0.1229248,0.979599,-25.78218,8.041809,-25.05736,4.338455,0.325313,0.3033093,1.0,-0.1436157,-0.1086578,0.9836426,30.32817,8.274475,-30.59116,4.388611,0.6094297,0.3337002,-0.007025957,1.226214,-0.197117,-0.06956326,-0.03428872,0.04478617,1.04943,2.464478,32.71
45,-0.1520081,-0.1173553,0.9813843,1.0,-0.1628876,-0.1257019,0.9785919,-25.77536,8.037064,-25.05852,4.314087,0.3257796,0.3040212,1.0,-0.1397095,-0.1079102,0.9842834,30.32961,8.273087,-30.57997,4.389114,0.6086802,0.3335142,-0.007000327,1.226304,-0.1971983,-0.06961755,-0.03414436,0.04477935,1.04943,2.464478,32.71
45,-0.1524658,-0.1183624,0.9811859,1.0,-0.1640015,-0.1277161,0.9781494,-25.77319,8.035324,-25.0587,4.274246,0.3259342,0.3044636,1.0,-0.139328,-0.1077118,0.9843597,30.32996,8.270706,-30.57521,4.389359,0.6085939,0.3335142,-0.007020473,1.226347,-0.1972196,-0.0698896,-0.03403442,0.04476853,1.04943,9.668503,32.71
45,-0.1520844,-0.1190643,0.9811554,1.0,-0.1639252,-0.1275177,0.9781952,-25.77357,8.03447,-25.0587,4.274246,0.3259342,0.3044636,1.0,-0.1382446,-0.1091766,0.9843597,30.33595,8.268555,-30.55417,4.381271,0.6081612,0.3337002,-0.007023692,1.226424,-0.1972425,-0.07018501,-0.03382427,0.04483555,1.04943,10.59164,32.71
45,-0.1520844,-0.1190643,0.9811554,1.0,-0.1639252,-0.1275177,0.9781952,-25.77357,8.03447,-25.0587,4.274246,0.3259342,0.3044636,1.0,-0.1382446,-0.1091766,0.9843597,30.33595,8.268555,-30.55417,4.381271,0.6081612,0.3337002,-0.007023692,1.226424,-0.1972425,-0.07018501,-0.03382427,0.04483555,1.04943,10.59164,32.71
45,-0.1522064,-0.119873,0.9810486,1.0,-0.1634064,-0.1273499,0.978302,-25.77432,8.034256,-25.0587,4.21376,0.3259342,0.3044636,1.0,-0.1386108,-0.1107941,0.9841156,30.3432,8.268295,-30.54533,4.353241,0.60795,0.3339614,-0.007023692,1.226424,-0.1972425,-0.07018501,-0.03382427,0.04483555,1.04943,10.59164,32.71
45,-0.151535,-0.1188202,0.9812775,1.0,-0.163559,-0.1274719,0.9782562,-25.77536,8.034256,-25.05882,4.274292,0.3259342,0.3044636,1.0,-0.1371765,-0.1084747,0.9845886,30.34776,8.24852,-30.54347,4.312668,0.6075249,0.3342547,-0.006934643,1.22666,-0.1973295,-0.07126419,-0.03311685,0.0449431,1.04943,10.59164,32.71
46,-0.1509247,-0.1245117,0.9806671,1.0,-0.1627808,-0.137085,0.9770813,-25.81355,8.041733,-25.06564,4.121643,0.3272398,0.306061,1.0,-0.1372528,-0.1100006,0.9844055,30.34776,8.243057,-30.54036,4.297852,0.6075249,0.3347162,-0.006497025,1.22726,-0.1973739,-0.07392081,-0.03081205,0.04472507,1.04943,10.59164,32.71
46,-0.1420441,-0.1270142,0.9816742,1.0,-0.1556549,-0.1380157,0.9781189,-25.89513,8.081665,-25.08186,4.100876,0.3287824,0.305005,1.0,-0.1275787,-0.1152954,0.9850922,30.28296,8.258713,-30.52023,4.179245,0.6080929,0.3349489,-0.005561352,1.228149,-0.1974648,-0.07835298,-0.02579181,0.04478866,1.04943,10.59164,32.71
46,-0.1420441,-0.1270142,0.9816742,1.0,-0.1556549,-0.1380157,0.9781189,-25.89513,8.081665,-25.08186,4.100876,0.3287824,0.305005,1.0,-0.1275787,-0.1152954,0.9850922,30.28296,8.258713,-30.52023,4.179245,0.6080929,0.3349489,-0.005561352,1.228149,-0.1974648,-0.07835298,-0.02579181,0.04478866,1.04943,10.59164,32.71
46,-0.1323242,-0.1287231,0.9828033,1.0,-0.1365967,-0.1404724,0.9806061,-25.95027,8.089417,-25.09746,4.070114,0.3274503,0.3051256,1.0,-0.1283112,-0.1177673,0.9847107,30.22252,8.273331,-30.50981,4.206253,0.6103554,0.334754,-0.00415194,1.229553,-0.1975236,-0.08502695,-0.01791275,0.04523377,1.04943,10.59164,32.71
46,-0.1323242,-0.1287231,0.9828033,1.0,-0.1365967,-0.1404724,0.9806061,-25.95027,8.089417,-25.09746,4.070114,0.3274503,0.3051256,1.0,-0.1283112,-0.1177673,0.9847107,30.22252,8.273331,-30.50981,4.206253,0.6103554,0.334754,-0.00415194,1.229553,-0.1975236,-0.08502695,-0.01791275,0.04523377,1.04943,10.59164,32.71
46,-0.1324615,-0.126236,0.9831085,1.0,-0.1438293,-0.1205597,0.9822235,-26.01579,8.124222,-25.12651,4.317978,0.3305766,0.3006616,1.0,-0.1222382,-0.1313171,0.9837646,30.17314,8.326553,-30.49394,4.13031,0.6110075,0.3352052,-0.002168298,1.231656,-0.1976207,-0.09503988,-0.006183558,0.04595781,1.04943,10.59164,32.71
