Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
46,-0.1324615,-0.126236,0.9831085,1.0,-0.1438293,-0.1205597,0.9822235,-26.01579,8.124222,-25.12651,4.317978,0.3305766,0.3006616,1.0,-0.1222382,-0.1313171,0.9837646,30.17314,8.326553,-30.49394,4.13031,0.6110075,0.3352052,-0.002168298,1.231656,-0.1976207,-0.09503988,-0.006183558,0.04595781,1.04943,10.59164,32.71
46,-0.1268311,-0.135376,0.9826355,1.0,-0.1394958,-0.1317902,0.9813995,-25.97565,8.095688,-25.11559,4.276215,0.3285716,0.3034691,1.0,-0.1152649,-0.1386261,0.9835968,30.14395,8.348755,-30.48447,4.12468,0.6108011,0.3356459,0.0005229712,1.234121,-0.1979625,-0.1073451,0.009497982,0.04704223,1.04943,10.59164,32.71
46,-0.1268311,-0.135376,0.9826355,1.0,-0.1394958,-0.1317902,0.9813995,-25.97565,8.095688,-25.11559,4.276215,0.3285716,0.3034691,1.0,-0.1152649,-0.1386261,0.9835968,30.14395,8.348755,-30.48447,4.12468,0.6108011,0.3356459,0.0005229712,1.234121,-0.1979625,-0.1073451,0.009497982,0.04704223,1.04943,10.59164,32.71
46,-0.1150818,-0.138382,0.9836578,1.0,-0.1348267,-0.144104,0.9803314,-25.95146,7.985138,-25.1244,4.000748,0.327267,0.3095123,1.0,-0.09611511,-0.132843,0.9864502,30.16849,8.240738,-30.45326,4.186905,0.606481,0.3381865,0.003648877,1.23646,-0.1987158,-0.1189317,0.02727227,0.04905009,1.04943,15.83272,32.71
46,-0.1150818,-0.138382,0.9836578,1.0,-0.1348267,-0.144104,0.9803314,-25.95146,7.985138,-25.1244,4.000748,0.327267,0.3095123,1.0,-0.09611511,-0.132843,0.9864502,30.16849,8.240738,-30.45326,4.186905,0.606481,0.3381865,0.003648877,1.23646,-0.1987158,-0.1189317,0.02727227,0.04905009,1.04943,15.83272,32.71
46,-0.08558655,-0.1575165,0.9837952,1.0,-0.1136627,-0.1511993,0.9819336,-25.69746,7.764999,-25.18019,4.099518,0.3151299,0.3181675,1.0,-0.06237793,-0.1626282,0.9847107,30.35001,8.046921,-30.46414,4.124054,0.5939773,0.3508237,0.006579995,1.238569,-0.1999067,-0.129957,0.04380624,0.05055347,1.04943,15.83272,32.71
46,-0.08558655,-0.1575165,0.9837952,1.0,-0.1136627,-0.1511993,0.9819336,-25.69746,7.764999,-25.18019,4.099518,0.3151299,0.3181675,1.0,-0.06237793,-0.1626282,0.9847107,30.35001,8.046921,-30.46414,4.124054,0.5939773,0.3508237,0.006579995,1.238569,-0.1999067,-0.129957,0.04380624,0.05055347,1.04943,15.83272,32.71
46,-0.05493164,-0.1648102,0.984787,1.0,-0.06706238,-0.1681213,0.9834747,-25.53784,7.628891,-25.14075,4.382111,0.3018023,0.3246933,1.0,-0.04432678,-0.1618805,0.9858093,30.57243,7.913666,-30.51208,4.104034,0.5829819,0.3559014,0.00944829,1.240493,-0.2014871,-0.1397778,0.05957957,0.05122155,1.04943,15.83272,32.71
46,-0.05493164,-0.1648102,0.984787,1.0,-0.06706238,-0.1681213,0.9834747,-25.53784,7.628891,-25.14075,4.382111,0.3018023,0.3246933,1.0,-0.04432678,-0.1618805,0.9858093,30.57243,7.913666,-30.51208,4.104034,0.5829819,0.3559014,0.00944829,1.240493,-0.2014871,-0.1397778,0.05957957,0.05122155,1.04943,15.83272,32.71
46,-0.02685547,-0.1893921,0.9815216,1.0,-0.04550171,-0.186142,0.9814606,-25.13737,7.360062,-25.18306,3.930939,0.2850205,0.3368995,1.0,-0.001602173,-0.1936951,0.9810486,30.84621,7.728165,-30.57756,4.127243,0.5659014,0.3689124,0.01193368,1.242213,-0.2032819,-0.1482044,0.07383469,0.05149516,1.04943,15.83272,32.71
46,-0.02685547,-0.1893921,0.9815216,1.0,-0.04550171,-0.186142,0.9814606,-25.13737,7.360062,-25.18306,3.930939,0.2850205,0.3368995,1.0,-0.001602173,-0.1936951,0.9810486,30.84621,7.728165,-30.57756,4.127243,0.5659014,0.3689124,0.01193368,1.242213,-0.2032819,-0.1482044,0.07383469,0.05149516,1.04943,15.83272,32.71
46,-0.009033203,-0.2102814,0.9775848,1.0,-0.03358459,-0.2117615,0.9767303,-24.76117,7.200134,-25.20119,4.276459,0.2698604,0.3461922,1.0,0.03363037,-0.207428,0.9776611,31.12933,7.591873,-30.62024,3.994934,0.5498398,0.3766995,0.0140487,1.243782,-0.2052011,-0.1557906,0.08536163,0.05133982,1.04943,15.83272,32.71
46,-0.009033203,-0.2102814,0.9775848,1.0,-0.03358459,-0.2117615,0.9767303,-24.76117,7.200134,-25.20119,4.276459,0.2698604,0.3461922,1.0,0.03363037,-0.207428,0.9776611,31.12933,7.591873,-30.62024,3.994934,0.5498398,0.3766995,0.0140487,1.243782,-0.2052011,-0.1557906,0.08536163,0.05133982,1.04943,15.83272,32.71
46,0.01409912,-0.2202148,0.9753418,1.0,-0.003067017,-0.2225037,0.9749146,-24.50618,7.127029,-25.22925,4.29364,0.2558289,0.3501733,1.0,0.03869629,-0.2168274,0.9754333,31.3678,7.50708,-30.67599,4.032349,0.54063,0.3818817,0.01588762,1.245182,-0.2072492,-0.1629369,0.09459481,0.05133401,1.04943,15.83272,32.71
46,0.01409912,-0.2202148,0.9753418,1.0,-0.003067017,-0.2225037,0.9749146,-24.50618,7.127029,-25.22925,4.29364,0.2558289,0.3501733,1.0,0.03869629,-0.2168274,0.9754333,31.3678,7.50708,-30.67599,4.032349,0.54063,0.3818817,0.01588762,1.245182,-0.2072492,-0.1629369,0.09459481,0.05133401,1.04943,15.83272,32.71
46,0.05175781,-0.2391357,0.9695892,1.0,0.01516724,-0.2328186,0.9723969,-24.21182,7.009186,-25.29865,4.242874,0.2424348,0.3560016,1.0,0.08093262,-0.2439423,0.9664001,31.5871,7.407547,-30.71919,3.975967,0.5256582,0.390831,0.01749206,1.246611,-0.2092795,-0.1698761,0.102235,0.05136158,1.04943,15.83272,32.71
46,0.05175781,-0.2391357,0.9695892,1.0,0.01516724,-0.2328186,0.9723969,-24.21182,7.009186,-25.29865,4.242874,0.2424348,0.3560016,1.0,0.08093262,-0.2439423,0.9664001,31.5871,7.407547,-30.71919,3.975967,0.5256582,0.390831,0.01749206,1.246611,-0.2092795,-0.1698761,0.102235,0.05136158,1.04943,15.83272,32.71
46,0.09172058,-0.2657471,0.9596558,1.0,0.0657196,-0.2650909,0.9619751,-24.04617,6.999802,-25.34496,4.220901,0.2278401,0.361927,1.0,0.1123047,-0.2661285,0.9573669,31.73186,7.347031,-30.76826,3.892792,0.5151613,0.3976157,0.01873994,1.247874,-0.211502,-0.1762346,0.1080857,0.050914,1.04943,15.83272,32.71
46,0.09172058,-0.2657471,0.9596558,1.0,0.0657196,-0.2650909,0.9619751,-24.04617,6.999802,-25.34496,4.220901,0.2278401,0.361927,1.0,0.1123047,-0.2661285,0.9573669,31.73186,7.347031,-30.76826,3.892792,0.5151613,0.3976157,0.01873994,1.247874,-0.211502,-0.1762346,0.1080857,0.050914,1.04943,15.83272,32.71
46,0.09980774,-0.2742615,0.9564514,1.0,0.07356262,-0.2782593,0.9576721,-23.96614,6.937164,-25.40207,4.260834,0.2235444,0.3666907,1.0,0.1224213,-0.2706604,0.9548492,31.83102,7.296204,-30.79799,3.935394,0.5099626,0.4005217,0.0197109,1.24916,-0.2137212,-0.182294,0.11224,0.0500582,1.04943,5.832306,32.71
46,0.09980774,-0.2742615,0.9564514,1.0,0.07356262,-0.2782593,0.9576721,-23.96614,6.937164,-25.40207,4.260834,0.2235444,0.3666907,1.0,0.1224213,-0.2706604,0.9548492,31.83102,7.296204,-30.79799,3.935394,0.5099626,0.4005217,0.0197109,1.24916,-0.2137212,-0.182294,0.11224,0.0500582,1.04943,1.073212,32.71
46,0.1137848,-0.2903137,0.9501343,1.0,0.08282471,-0.2922668,0.9527283,-23.76173,6.946808,-25.35384,4.410873,0.214591,0.3680046,1.0,0.144577,-0.2880859,0.9466095,31.91052,7.233765,-30.83981,3.745773,0.5032746,0.4064996,0.02052927,1.25034,-0.2160306,-0.1882587,0.1156632,0.049151,1.04943,-11.50816,32.71
46,0.1137848,-0.2903137,0.9501343,1.0,0.08282471,-0.2922668,0.9527283,-23.76173,6.946808,-25.35384,4.410873,0.214591,0.3680046,1.0,0.144577,-0.2880859,0.9466095,31.91052,7.233765,-30.83981,3.745773,0.5032746,0.4064996,0.02052927,1.25034,-0.2160306,-0.1882587,0.1156632,0.049151,1.04943,-11.50816,32.71
46,0.1542664,-0.2996521,0.9414825,1.0,0.1401978,-0.3123322,0.9395599,-23.76819,6.887024,-25.4229,4.282944,0.2047146,0.3742065,1.0,0.1646881,-0.2901611,0.942688,31.93904,7.212891,-30.84666,3.764984,0.4987967,0.4077778,0.02125704,1.251402,-0.2184803,-0.1936086,0.1177928,0.04836927,1.04943,-11.50816,32.71
46,0.1542664,-0.2996521,0.9414825,1.0,0.1401978,-0.3123322,0.9395599,-23.76819,6.887024,-25.4229,4.282944,0.2047146,0.3742065,1.0,0.1646881,-0.2901611,0.942688,31.93904,7.212891,-30.84666,3.764984,0.4987967,0.4077778,0.02125704,1.251402,-0.2184803,-0.1936086,0.1177928,0.04836927,1.04943,-11.50816,32.71
46,0.1398773,-0.3134003,0.9392548,1.0,0.1155853,-0.2844086,0.9517059,-23.61513,6.748077,-25.47868,4.335358,0.2033997,0.3739974,1.0,0.1580353,-0.3349152,0.928894,32.0432,7.146072,-30.88925,3.585754,0.4962282,0.4189582,0.02181327,1.252347,-0.2208495,-0.1982844,0.1182866,0.04763043,1.04943,-11.50816,32.71
46,0.1398773,-0.3134003,0.9392548,1.0,0.1155853,-0.2844086,0.9517059,-23.61513,6.748077,-25.47868,4.335358,0.2033997,0.3739974,1.0,0.1580353,-0.3349152,0.928894,32.0432,7.146072,-30.88925,3.585754,0.4962282,0.4189582,0.02181327,1.252347,-0.2208495,-0.1982844,0.1182866,0.04763043,1.04943,-11.50816,32.71
46,0.1603241,-0.3284454,0.9308014,1.0,0.1145172,-0.2968292,0.9480286,-23.50885,6.696533,-25.53857,4.466156,0.1995607,0.3782383,1.0,0.1880188,-0.3471985,0.9187317,32.10374,7.075104,-30.94807,3.66748,0.4889329,0.4244623,0.02199066,1.253278,-0.2232807,-0.2024114,0.1171673,0.04663325,1.04943,-11.50816,32.71
46,0.1603241,-0.3284454,0.9308014,1.0,0.1145172,-0.2968292,0.9480286,-23.50885,6.696533,-25.53857,4.466156,0.1995607,0.3782383,1.0,0.1880188,-0.3471985,0.9187317,32.10374,7.075104,-30.94807,3.66748,0.4889329,0.4244623,0.02199066,1.253278,-0.2232807,-0.2024114,0.1171673,0.04663325,1.04943,-11.50816,32.71
46,0.1551208,-0.3176727,0.9354095,1.0,0.1279449,-0.2961578,0.9465179,-23.49445,6.665802,-25.5696,4.544495,0.1964398,0.3792264,1.0,0.1898956,-0.3448334,0.9192505,32.14603,7.036072,-30.96286,3.639862,0.4871031,0.425524,0.02193272,1.254063,-0.2256044,-0.2058704,0.1149333,0.04595667,1.04943,-11.50816,32.71
46,0.1551208,-0.3176727,0.9354095,1.0,0.1279449,-0.2961578,0.9465179,-23.49445,6.665802,-25.5696,4.544495,0.1964398,0.3792264,1.0,0.1898956,-0.3448334,0.9192505,32.14603,7.036072,-30.96286,3.639862,0.4871031,0.425524,0.02193272,1.254063,-0.2256044,-0.2058704,0.1149333,0.04595667,1.04943,-11.50816,32.71
46,0.1515045,-0.3491821,0.9247131,1.0,0.1165009,-0.3398743,0.9332123,-23.49918,6.62207,-25.59163,4.253113,0.1990604,0.3892938,1.0,0.1822052,-0.3569794,0.916153,32.17886,6.992722,-30.97893,3.56308,0.4872457,0.4294728,0.0216912,1.254736,-0.2278916,-0.2083637,0.1112314,0.04586076,1.04943,-11.50816,32.71
46,0.1515045,-0.3491821,0.9247131,1.0,0.1165009,-0.3398743,0.9332123,-23.49918,6.62207,-25.59163,4.253113,0.1990604,0.3892938,1.0,0.1822052,-0.3569794,0.916153,32.17886,6.992722,-30.97893,3.56308,0.4872457,0.4294728,0.0216912,1.254736,-0.2278916,-0.2083637,0.1112314,0.04586076,1.04943,-11.50816,32.71
46,0.1490936,-0.3585663,0.9215088,1.0,0.11586,-0.3356323,0.9348297,-23.50226,6.647354,-25.54314,4.325882,0.1992497,0.3871426,1.0,0.1756287,-0.3765564,0.9095764,32.18906,6.940536,-31.00821,3.458542,0.4879727,0.4353235,0.02113986,1.255454,-0.2302454,-0.2106917,0.1059718,0.04581362,1.04943,-11.50816,32.71
46,0.1490936,-0.3585663,0.9215088,1.0,0.11586,-0.3356323,0.9348297,-23.50226,6.647354,-25.54314,4.325882,0.1992497,0.3871426,1.0,0.1756287,-0.3765564,0.9095764,32.18906,6.940536,-31.00821,3.458542,0.4879727,0.4353235,0.02113986,1.255454,-0.2302454,-0.2106917,0.1059718,0.04581362,1.04943,-11.50816,32.71
46,0.1388855,-0.3755798,0.9163055,0.9139038,0.104599,-0.3685303,0.9237061,-23.44759,6.602234,-25.57372,3.983353,0.1996566,0.3953599,0.9367489,0.1756134,-0.3826447,0.9070282,32.15561,6.918686,-31.02437,3.522751,0.4891757,0.4373747,0.02055776,1.256265,-0.2325389,-0.212525,0.1000093,0.04571008,1.04943,-37.36795,32.71
46,0.1388855,-0.3755798,0.9163055,0.9139038,0.104599,-0.3685303,0.9237061,-23.44759,6.602234,-25.57372,3.983353,0.1996566,0.3953599,0.9367489,0.1756134,-0.3826447,0.9070282,32.15561,6.918686,-31.02437,3.522751,0.4891757,0.4373747,0.02055776,1.256265,-0.2325389,-0.212525,0.1000093,0.04571008,1.04943,-37.36795,32.71
46,0.1339722,-0.3548126,0.9252777,0.8595299,0.08380127,-0.3549957,0.9310913,-23.42152,6.590424,-25.57683,4.17244,0.2022359,0.3931055,0.935961,0.1741943,-0.3540039,0.918869,32.10829,6.88826,-31.01437,3.512253,0.491066,0.4328334,0.02021754,1.256708,-0.2337304,-0.2129933,0.09674432,0.04586417,1.04943,-37.36795,32.71
46,0.1234894,-0.3607025,0.9244537,0.8427784,0.08879089,-0.3216553,0.9426727,-23.62137,6.570221,-25.55295,4.304382,0.2085006,0.3876659,0.9150885,0.1499481,-0.3899994,0.9085083,32.02846,6.872101,-31.01422,3.383469,0.4980212,0.4402483,0.01977062,1.257117,-0.2349033,-0.2132392,0.09324989,0.04645926,1.04943,-37.36795,32.71
46,0.09370422,-0.371048,0.9238586,0.8427784,0.07269287,-0.3693848,0.9264221,-23.81758,6.591324,-25.54559,3.992004,0.2186493,0.3963145,0.9150885,0.1138611,-0.3724823,0.9210205,31.8577,6.878555,-30.96758,3.492203,0.5103041,0.4359878,0.01938725,1.257602,-0.2361135,-0.2133195,0.08957973,0.04698978,1.04943,-37.36795,32.71
46,0.09370422,-0.371048,0.9238586,0.8427784,0.07269287,-0.3693848,0.9264221,-23.81758,6.591324,-25.54559,3.992004,0.2186493,0.3963145,0.9150885,0.1138611,-0.3724823,0.9210205,31.8577,6.878555,-30.96758,3.492203,0.5103041,0.4359878,0.01938725,1.257602,-0.2361135,-0.2133195,0.08957973,0.04698978,1.04943,-37.36795,32.71
46,0.08702087,-0.3761597,0.9224396,0.8118781,0.0552063,-0.3799286,0.9233551,-23.81255,6.51712,-25.61659,3.825302,0.2215895,0.4015972,0.8645511,0.1173096,-0.3722229,0.9206848,31.78493,6.868988,-30.96994,3.494217,0.5122535,0.4363174,0.01836967,1.258265,-0.2386174,-0.212198,0.0814693,0.04847437,1.04943,-37.36795,32.71
46,0.08476257,-0.3961945,0.9142303,0.7806675,0.07131958,-0.4057465,0.9111938,-24.0248,6.52951,-25.55782,3.500961,0.226565,0.4060397,0.8378869,0.0921936,-0.3908691,0.915802,31.74863,6.848328,-30.97514,3.356415,0.51783,0.4406473,0.01783586,1.258504,-0.2398681,-0.211129,0.07727041,0.04918692,1.04943,-37.36795,32.71
46,0.08476257,-0.3961945,0.9142303,0.7806675,0.07131958,-0.4057465,0.9111938,-24.0248,6.52951,-25.55782,3.500961,0.226565,0.4060397,0.8378869,0.0921936,-0.3908691,0.915802,31.74863,6.848328,-30.97514,3.356415,0.51783,0.4406473,0.01783586,1.258504,-0.2398681,-0.211129,0.07727041,0.04918692,1.04943,-37.36795,32.71
46,0.06355286,-0.3744812,0.9250488,0.7745242,0.03443909,-0.3723145,0.9274597,-24.05801,6.455566,-25.5509,3.927475,0.2339233,0.4020278,0.8229511,0.08123779,-0.3756409,0.9231873,31.68336,6.818039,-30.98393,3.34404,0.522006,0.4388198,0.01673925,1.258796,-0.2424256,-0.207625,0.06825881,0.05068139,1.04943,-37.36795,32.71
46,0.05140686,-0.3637543,0.930069,0.7564675,0.02342224,-0.3746185,0.9268799,-24.07593,6.505692,-25.53729,3.972443,0.2364076,0.4006878,0.8025736,0.07232666,-0.3554077,0.9319,31.61235,6.80397,-30.98148,3.38974,0.5260457,0.4353663,0.01609468,1.258876,-0.243795,-0.2054604,0.06324574,0.0516989,1.04943,-37.36795,32.71
46,0.045578,-0.3733063,0.9265747,0.7613546,0.01890564,-0.3831024,0.9235077,-24.09007,6.510376,-25.53734,3.862549,0.2377602,0.40223,0.7792604,0.06639099,-0.3654327,0.9284515,31.58487,6.809021,-30.98517,3.368484,0.5280346,0.4371429,0.01552105,1.259055,-0.2450664,-0.2034246,0.05805942,0.05259814,1.04943,-37.36795,32.71
46,0.03474426,-0.3717194,0.9276886,0.7067351,0.007064819,-0.3788605,0.925415,-24.18292,6.597183,-25.53784,3.691605,0.2431217,0.3988321,0.8123134,0.05250549,-0.3669586,0.9287415,31.53329,6.847824,-30.96716,3.346375,0.5322433,0.435907,0.01485991,1.259143,-0.2464224,-0.2012051,0.05226933,0.05354603,1.04943,-37.36795,32.71
46,0.03474426,-0.3717194,0.9276886,0.7067351,0.007064819,-0.3788605,0.925415,-24.18292,6.597183,-25.53784,3.691605,0.2431217,0.3988321,0.8123134,0.05250549,-0.3669586,0.9287415,31.53329,6.847824,-30.96716,3.346375,0.5322433,0.435907,0.01485991,1.259143,-0.2464224,-0.2012051,0.05226933,0.05354603,1.04943,-37.36795,32.71
46,0.0282135,-0.3726044,0.9275513,0.7301439,-0.00227356,-0.4029999,0.9151917,-24.38513,6.598267,-25.54597,3.540604,0.2518025,0.4037622,0.783407,0.04928589,-0.3511658,0.9350128,31.42566,6.891754,-30.94658,3.483582,0.5366027,0.4311102,0.01419413,1.259256,-0.2478542,-0.1990603,0.04649421,0.0542528,1.04943,-37.36795,32.71
46,0.02378845,-0.3513031,0.9359589,0.7301439,0.004150391,-0.3625183,0.9319611,-24.50661,6.596359,-25.5045,3.709747,0.2549194,0.3959368,0.783407,0.03855896,-0.3427277,0.9386292,31.38319,6.917816,-30.92404,3.526199,0.5399488,0.4283607,0.01301754,1.259526,-0.2507738,-0.1951651,0.0351768,0.05518942,1.04943,-37.36795,32.71
46,0.01184082,-0.3550415,0.9347687,0.734903,-0.02578735,-0.3687744,0.9291534,-24.59755,6.555511,-25.5359,3.693665,0.2631157,0.3990083,0.7845021,0.03062439,-0.3479767,0.9369965,31.27289,6.980972,-30.90387,3.488724,0.5451794,0.4270054,0.01247168,1.259688,-0.2523026,-0.1930368,0.02966811,0.05529435,1.04943,18.24573,32.71
46,-0.0171051,-0.3468781,0.9377441,0.7271628,-0.0630188,-0.359436,0.9310303,-24.57024,6.542694,-25.60486,3.340836,0.268625,0.3987613,0.7643629,0.01580811,-0.3373871,0.9412231,31.14667,7.015839,-30.87833,3.57338,0.5521713,0.4235058,0.01200426,1.259857,-0.2539249,-0.1911801,0.02417578,0.05492201,1.04943,18.24573,32.71
46,-0.0171051,-0.3468781,0.9377441,0.7271628,-0.0630188,-0.359436,0.9310303,-24.57024,6.542694,-25.60486,3.340836,0.268625,0.3987613,0.7643629,0.01580811,-0.3373871,0.9412231,31.14667,7.015839,-30.87833,3.57338,0.5521713,0.4235058,0.01200426,1.259857,-0.2539249,-0.1911801,0.02417578,0.05492201,1.04943,18.24573,32.71
46,-0.007293701,-0.3609314,0.9325562,0.7312379,-0.03082275,-0.3914642,0.9196625,-24.85497,6.708267,-25.48471,3.398911,0.272959,0.3981565,0.7671618,0.007995605,-0.3407593,0.9401093,31.09029,7.036545,-30.875,3.470581,0.5554832,0.4234502,0.01158047,1.259998,-0.2555411,-0.1894329,0.01885503,0.05423275,1.04943,18.24573,32.71
46,-0.04760742,-0.3554688,0.9334717,0.7193699,-0.07698059,-0.3628235,0.9286652,-24.89841,6.66333,-25.52751,3.517883,0.2821597,0.3950237,0.763636,-0.01957703,-0.3481293,0.9372253,30.99937,7.089233,-30.87003,3.2621,0.5634364,0.4231112,0.01115716,1.260209,-0.2572908,-0.1881347,0.01377611,0.05304794,1.04943,18.24573,32.71
46,-0.04904175,-0.3615265,0.9310608,0.7193699,-0.0836792,-0.374054,0.9236145,-24.94887,6.675308,-25.53645,3.39473,0.2850506,0.3969586,0.763636,-0.01548767,-0.3489227,0.9370117,30.96126,7.11496,-30.85858,3.306381,0.5640652,0.4222461,0.01052845,1.260775,-0.260816,-0.185717,0.004076125,0.05165248,1.04943,18.24573,32.71
46,-0.05583191,-0.3616638,0.9306335,0.6994763,-0.08451843,-0.362854,0.9279938,-25.04652,6.699265,-25.53746,3.2686,0.2886201,0.3942894,0.7321575,-0.02856445,-0.3602448,0.9324188,30.83354,7.146591,-30.85069,3.214447,0.5708075,0.4233156,0.01028442,1.261064,-0.262713,-0.184792,-0.0004048614,0.05146722,1.04943,18.24573,32.71
46,-0.06256104,-0.3503571,0.9345093,0.7275905,-0.08779907,-0.3452911,0.9343719,-25.22438,6.801437,-25.49292,3.658661,0.2949804,0.3871986,0.7430166,-0.04299927,-0.3541107,0.9342041,30.76811,7.139267,-30.85362,3.337341,0.5756183,0.4223832,0.01004112,1.261333,-0.2645663,-0.1839549,-0.005209128,0.05167094,1.04943,18.24573,32.71
46,-0.06628418,-0.3489685,0.9347687,0.7032965,-0.07473755,-0.3680725,0.9267731,-25.26523,6.810394,-25.5031,3.381424,0.2943296,0.3912855,0.7364449,-0.05895996,-0.3323059,0.9413147,30.72955,7.135315,-30.8522,3.418793,0.5797497,0.4183453,0.009817004,1.261619,-0.2665,-0.1830678,-0.009885434,0.0518214,1.04943,18.24573,32.71
46,-0.06628418,-0.3489685,0.9347687,0.7032965,-0.07473755,-0.3680725,0.9267731,-25.26523,6.810394,-25.5031,3.381424,0.2943296,0.3912855,0.7364449,-0.05895996,-0.3323059,0.9413147,30.72955,7.135315,-30.8522,3.418793,0.5797497,0.4183453,0.009817004,1.261619,-0.2665,-0.1830678,-0.009885434,0.0518214,1.04943,18.24573,32.71
46,-0.09275818,-0.3344574,0.9378204,0.7470341,-0.1199799,-0.3694916,0.9214478,-25.40904,6.855453,-25.49577,3.497711,0.3066519,0.3904102,0.7728003,-0.07034302,-0.3052368,0.9496613,30.60574,7.154419,-30.85219,3.69603,0.5860939,0.4124427,0.009602189,1.261961,-0.2683738,-0.1826416,-0.01435507,0.05146375,1.04943,18.24573,32.71
46,-0.0997467,-0.321579,0.9416046,0.7470341,-0.1280212,-0.3441772,0.93013,-25.46565,6.855927,-25.49515,3.788513,0.3097291,0.3856949,0.7728003,-0.0774231,-0.3034973,0.9496765,30.56128,7.174911,-30.85005,3.712112,0.5888912,0.4113943,0.00940311,1.26235,-0.2703096,-0.1823937,-0.01852374,0.05075322,1.04943,18.24573,32.71
46,-0.09486389,-0.3262634,0.9404907,0.739125,-0.1183014,-0.3299713,0.9365387,-25.60283,6.845932,-25.5153,3.585815,0.3129001,0.3837582,0.7606925,-0.07514954,-0.3230133,0.9433899,30.44595,7.206787,-30.84258,3.407333,0.592544,0.4140405,0.009301305,1.263224,-0.2741468,-0.1821021,-0.02547061,0.04985328,1.04943,18.24573,32.71
46,-0.1076965,-0.3453827,0.932251,0.737173,-0.1218262,-0.359314,0.9252167,-25.62125,6.821106,-25.55714,3.520584,0.3140471,0.3903482,0.7568116,-0.09379578,-0.3315582,0.9387512,30.41319,7.18605,-30.85368,3.49913,0.5969481,0.416514,0.00935173,1.263576,-0.2761002,-0.1817482,-0.02855532,0.05008856,1.04943,18.24573,32.71
46,-0.1342926,-0.3565369,0.9245605,0.7857272,-0.1530762,-0.3752136,0.9141998,-25.69032,6.795349,-25.61612,3.087326,0.3217855,0.3952717,0.7493579,-0.1164551,-0.3386383,0.93367,30.35985,7.158249,-30.88179,3.330917,0.6028194,0.4192887,0.00935173,1.263576,-0.2761002,-0.1817482,-0.02855532,0.05008856,1.04943,18.24573,32.71
46,-0.1342926,-0.3565369,0.9245605,0.7857272,-0.1530762,-0.3752136,0.9141998,-25.69032,6.795349,-25.61612,3.087326,0.3217855,0.3952717,0.7493579,-0.1164551,-0.3386383,0.93367,30.35985,7.158249,-30.88179,3.330917,0.6028194,0.4192887,0.00935173,1.263576,-0.2761002,-0.1817482,-0.02855532,0.05008856,1.04943,18.24573,32.71
46,-0.1339874,-0.3468781,0.9282837,0.7663875,-0.1620026,-0.3775635,0.9116821,-25.74315,6.791,-25.62253,3.1875,0.324949,0.3959593,0.736755,-0.1183319,-0.3295593,0.936676,30.28566,7.129105,-30.90974,3.297043,0.6057857,0.4188406,0.009357691,1.264221,-0.2800643,-0.1803358,-0.03505799,0.05156239,1.04943,15.7733,32.71
46,-0.1321716,-0.3428192,0.9300385,0.7745336,-0.1599426,-0.3751526,0.9130402,-25.75285,6.777527,-25.62253,3.174561,0.324949,0.3959593,0.7409601,-0.1173096,-0.3253632,0.9382782,30.27771,7.117081,-30.90981,3.351807,0.6058804,0.4184287,0.009366751,1.264863,-0.2839415,-0.1796992,-0.04146907,0.05297823,1.04943,15.7733,32.71
46,-0.1356354,-0.3417053,0.9299622,0.7745336,-0.1668854,-0.3672485,0.9150238,-25.80682,6.778198,-25.63362,3.256668,0.3278589,0.3946269,0.7409601,-0.1152344,-0.3247833,0.938736,30.25969,7.122452,-30.91467,3.358414,0.6061564,0.4181561,0.009407878,1.265372,-0.2878006,-0.1793092,-0.04777147,0.05355424,1.04943,15.7733,32.71
46,-0.1356354,-0.3417053,0.9299622,0.7745336,-0.1668854,-0.3672485,0.9150238,-25.80682,6.778198,-25.63362,3.256668,0.3278589,0.3946269,0.7409601,-0.1152344,-0.3247833,0.938736,30.25969,7.122452,-30.91467,3.358414,0.6061564,0.4181561,0.009407878,1.265372,-0.2878006,-0.1793092,-0.04777147,0.05355424,1.04943,15.7733,32.71
46,-0.1455231,-0.3327789,0.9317017,0.8068734,-0.1861267,-0.3451843,0.9198914,-25.85425,6.771851,-25.64848,3.499634,0.3324917,0.3910228,0.7333787,-0.1130981,-0.322464,0.9397888,30.23053,7.128464,-30.91833,3.373672,0.6068142,0.4175162,0.009529591,1.265703,-0.2916926,-0.1788383,-0.05374048,0.05517673,1.04943,15.7733,32.71
46,-0.1455231,-0.3327789,0.9317017,0.8068734,-0.1861267,-0.3451843,0.9198914,-25.85425,6.771851,-25.64848,3.499634,0.3324917,0.3910228,0.7333787,-0.1130981,-0.322464,0.9397888,30.23053,7.128464,-30.91833,3.373672,0.6068142,0.4175162,0.009529591,1.265703,-0.2916926,-0.1788383,-0.05374048,0.05517673,1.04943,15.7733,32.71
